Summary
1254.47273516655,15.0000001054661,NaN,NaN,NaN,NaN,56.5380569849477,15.0002993703914,15.000012459093,""
1269.91723513603,14.9999999500407,NaN,NaN,NaN,NaN,56.5381148853281,15.0002971809866,15.0000104608081,""
1285.36360478401,14.9999997933542,NaN,NaN,NaN,NaN,56.538105426541,15.0002949913168,15.0000084622813,""
1300.80810475349,14.9999997948608,NaN,NaN,NaN,NaN,56.5381305184551,15.0002913808895,15.0000050374192,""
1316.25447440147,14.9999997978155,NaN,NaN,NaN,NaN,56.5382046737751,15.0002877700251,15.0000016121425,""
1331.69897437096,15.0000000445648,NaN,NaN,NaN,NaN,56.5382651791883,15.0002841788348,14.9999979674605,""
1347.14534401894,15.0000002935964,NaN,NaN,NaN,NaN,56.5383063314732,15.0002805872098,14.9999943223372,""
1362.58984398842,15.0000001627907,NaN,NaN,NaN,NaN,56.5383088874012,15.0002785330316,14.999992560278,""
1378.0362136364,15.0000000284278,NaN,NaN,NaN,NaN,56.5382566985738,15.0002764786048,14.9999907980054,""
1393.48071360588,15.0000000831098,NaN,NaN,NaN,NaN,56.5382826759998,15.0002780732569,14.9999923167293,""
1408.92708325386,15.0000001395769,NaN,NaN,NaN,NaN,56.5384194775948,15.000279668102,14.9999938356371,""
1424.37158322334,14.9999997581205,NaN,NaN,NaN,NaN,56.5384611148279,15.0002835558552,14.999997609944,""
1439.81795287132,14.9999993724602,NaN,NaN,NaN,NaN,56.5383679167213,15.0002874440791,15.0000013847078,""
1455.26245284081,14.9999998754019,NaN,NaN,NaN,NaN,56.5383713547003,15.0002902457615,15.0000043400598,""
1470.70882248878,15.0000003869164,NaN,NaN,NaN,NaN,56.5385116583125,15.0002930477831,15.0000072957695,""
1486.15332245827,15.000000078393,NaN,NaN,NaN,NaN,56.5385542356432,15.0002950275549,15.000009541886,""
1501.59969186783,14.9999997619075,NaN,NaN,NaN,NaN,56.538458485818,15.0002970075664,15.0000117882745,""
1517.04419207573,14.9999999845068,NaN,NaN,NaN,NaN,56.5384324062708,15.0002987645559,15.0000137670663,""
1532.49056148529,15.0000002123887,NaN,NaN,NaN,NaN,56.5385048939336,15.0003005217579,15.0000157460976,""
1547.93506145477,14.999999972819,NaN,NaN,NaN,NaN,56.5385243235903,15.0002997056157,15.0000148698907,""
1563.38143110275,14.9999997286231,NaN,NaN,NaN,NaN,56.5384687258467,15.0002988893747,15.0000139935776,""
1578.82593107224,14.9999998153389,NaN,NaN,NaN,NaN,56.5384209100443,15.0002965447961,15.0000114035158,""
1594.27230072021,14.9999999053476,NaN,NaN,NaN,NaN,56.538384079776,15.0002941999337,15.0000088131405,""
1609.7168006897,15.0000000873746,NaN,NaN,NaN,NaN,56.5383853048257,15.0002892277685,15.0000039132557,""
1625.16317033768,15.0000002703444,NaN,NaN,NaN,NaN,56.5384402932801,15.0002842550015,14.9999990127778,""
1640.60767054558,15.0000001129158,NaN,NaN,NaN,NaN,56.5384429729274,15.0002815037469,14.9999963859685,""
1656.05403995514,14.9999999520334,NaN,NaN,NaN,NaN,56.5383717903969,15.0002787521592,14.9999937588414,""
1671.49853992462,15.0000000922718,NaN,NaN,NaN,NaN,56.5382979102116,15.0002828122365,14.9999979644078,""
1686.9449095726,15.0000002355912,NaN,NaN,NaN,NaN,56.5382202011211,15.0002868728052,15.0000021704834,""
1702.38940954208,15.0000001996331,NaN,NaN,NaN,NaN,56.5381645983602,15.0002912897116,15.000006710213,""
1717.83577895164,15.0000001618312,NaN,NaN,NaN,NaN,56.5381401636265,15.0002957071526,15.0000112504921,""
1733.28027892113,15.0000000519148,NaN,NaN,NaN,NaN,56.5381053311523,15.0002996835693,15.0000154069193,""
1748.72664856911,14.9999999412388,NaN,NaN,NaN,NaN,56.5380558282744,15.0003036604675,15.0000195638498,""
1764.17114853859,15.0000000745554,NaN,NaN,NaN,NaN,56.5380203411936,15.0003059052557,15.0000216917351,""
1779.61751818657,15.0000002104335,NaN,NaN,NaN,NaN,56.538004595415,15.0003081503157,15.0000238198779,""
1795.06201815605,14.9999999611657,NaN,NaN,NaN,NaN,56.5380144383408,15.0003082387541,15.0000238005189,""
1810.50838780403,14.9999997078171,NaN,NaN,NaN,NaN,56.5380603268427,15.0003083272032,15.0000237811575,""
1825.95288777351,14.9999999525471,NaN,NaN,NaN,NaN,56.5380774450255,15.0003083880525,15.0000237104847,""
1841.39925742149,15.0000002025876,NaN,NaN,NaN,NaN,56.5380540642598,15.0003084489092,15.0000236398034,""
1856.84375739098,15.0000000400938,NaN,NaN,NaN,NaN,56.5380169435382,15.0003085574128,15.000023735487,""
1872.29012703896,14.9999998731713,NaN,NaN,NaN,NaN,56.537960478013,15.0003086659295,15.0000238311823,""
1887.73462700844,15.0000001093719,NaN,NaN,NaN,NaN,56.5378772882014,15.000302417552,15.0000177372805,""
1903.18099665642,15.0000003499442,NaN,NaN,NaN,NaN,56.5377564881874,15.0002961684181,15.0000116426409,""
1918.6254966259,14.9999999766577,NaN,NaN,NaN,NaN,56.5377011914916,15.0002923909236,15.0000075520496,""
1934.07186627388,14.9999995966604,NaN,NaN,NaN,NaN,56.5377379589343,15.0002886129719,15.000003460963,""
1949.51636624336,14.9999997809953,NaN,NaN,NaN,NaN,56.5377472972615,15.0002876053635,15.000002199348,""
1964.96273565292,14.9999999715283,NaN,NaN,NaN,NaN,56.5377180994792,15.0002865976331,15.0000009375802,""
1980.40723562241,15.0000000290339,NaN,NaN,NaN,NaN,56.5377385116898,15.0002840532431,14.9999986450584,""
1995.85360527039,15.0000000850794,NaN,NaN,NaN,NaN,56.5378285988251,15.0002815085451,14.999996352259,""
2011.29810547829,14.9999998223857,NaN,NaN,NaN,NaN,56.537902841219,15.0002843873953,14.9999995563157,""
2026.74447488785,14.9999995561174,NaN,NaN,NaN,NaN,56.5379548649931,15.0002872665939,15.0000027607601,""
2042.18897485733,14.9999997995683,NaN,NaN,NaN,NaN,56.5380102622295,15.0002947732109,15.0000102997632,""
2057.63534450531,15.0000000487576,NaN,NaN,NaN,NaN,56.5380704083274,15.0003022807365,15.000017839679,""
2073.07984447479,14.9999997288857,NaN,NaN,NaN,NaN,56.5381652543402,15.0003038230083,15.0000196277011,""
2088.52621412277,14.9999994025526,NaN,NaN,NaN,NaN,56.5383087854095,15.0003053654668,15.0000214159397,""
2103.97071409225,14.9999998272493,NaN,NaN,NaN,NaN,56.5383636293187,15.0003011360211,15.0000172470188,""
2119.41708374023,15.0000002605376,NaN,NaN,NaN,NaN,56.5382941907693,15.0002969060634,15.0000130775932,""
2134.86158394814,15.000000218796,NaN,NaN,NaN,NaN,56.5382854807842,15.0002886782457,15.0000046497607,""
2150.3079533577,15.0000001716073,NaN,NaN,NaN,NaN,56.5383618392568,15.0002804494322,14.9999962209081,""
2165.75245332718,15.000000050601,NaN,NaN,NaN,NaN,56.5383699003537,15.0002735454935,14.9999890466514,""
2181.19882273674,14.9999999287279,NaN,NaN,NaN,NaN,56.5382823377493,15.0002666407191,14.9999818715262,""
2196.64332270622,15.0000000849127,NaN,NaN,NaN,NaN,56.5382331384916,15.0002659868317,14.9999810820818,""
2212.0896923542,15.0000002443498,NaN,NaN,NaN,NaN,56.538237612346,15.0002653328651,14.9999802925417,""
2227.53419232368,14.9999998785607,NaN,NaN,NaN,NaN,56.538236190443,15.000274293267,14.9999891897101,""
2242.98056197166,14.999999506575,NaN,NaN,NaN,NaN,56.5382265214457,15.0002832547536,14.9999980879555,""
2258.42506194115,14.9999998020186,NaN,NaN,NaN,NaN,56.5381804216029,15.0002905742005,15.000005540988,""
2273.87143158913,15.0000001053729,NaN,NaN,NaN,NaN,56.5380833761554,15.0002978945336,15.0000129949227,""
2289.31593155861,15.0000001068101,NaN,NaN,NaN,NaN,56.538040887035,15.0002982424402,15.0000136013941,""
2304.76230120659,15.0000001046594,NaN,NaN,NaN,NaN,56.5380746202047,15.000298590389,15.0000142079389,""
2320.20680117607,14.9999999289242,NaN,NaN,NaN,NaN,56.5381193118596,15.0002963229038,15.0000116390207,""
2335.65317082405,14.9999997510897,NaN,NaN,NaN,NaN,56.5381793217657,15.0002940551441,15.0000090697915,""
2351.09767079353,14.9999997724947,NaN,NaN,NaN,NaN,56.5381940749217,15.0002968339962,15.0000114257012,""
2366.54404044151,14.9999997963042,NaN,NaN,NaN,NaN,56.5381456554958,15.0002996131847,15.000013781896,""
2381.988540411,14.99999988519,NaN,NaN,NaN,NaN,56.5380800855078,15.000304242351,15.000017894667,""
2397.43490982056,14.9999999748767,NaN,NaN,NaN,NaN,56.5379905668292,15.0003088720777,15.0000220079357,""
2412.87940979004,15.0000000591495,NaN,NaN,NaN,NaN,56.5379340203217,15.0003076142614,15.0000210171306,""
2428.32577943802,15.0000001433663,NaN,NaN,NaN,NaN,56.5379234396413,15.0003063562928,15.0000200262056,""
2443.7702794075,15.0000001580358,NaN,NaN,NaN,NaN,56.5379033105635,15.0003019066517,15.0000160256186,""
2459.21664905548,15.0000001718508,NaN,NaN,NaN,NaN,56.5378698663072,15.000297456472,15.0000120245473,""
2474.66114926338,15.0000000295232,NaN,NaN,NaN,NaN,56.5378711808431,15.0002929730085,15.000007541061,""
2490.10751867294,14.9999998852423,NaN,NaN,NaN,NaN,56.5379209213298,15.0002884890023,15.0000030570321,""
2505.55201864243,14.999999936712,NaN,NaN,NaN,NaN,56.5378974596165,15.0002865266493,15.0000008477525,""
2520.99838829041,14.9999999906315,NaN,NaN,NaN,NaN,56.5377720573349,15.0002845640587,14.9999986382054,""
2536.44288825989,14.9999997560375,NaN,NaN,NaN,NaN,56.5377250957782,15.0002888139881,15.0000026596975,""
2551.88925790787,14.9999995177884,NaN,NaN,NaN,NaN,56.5377872946822,15.0002930644319,15.0000066816765,""
2567.33375787735,14.9999999535256,NaN,NaN,NaN,NaN,56.5378084451435,15.0002969062195,15.0000101976449,""
2582.78012752533,15.0000003978454,NaN,NaN,NaN,NaN,56.5377724987891,15.0003007484722,15.000013714039,""
2598.22462773323,15.0000000614425,NaN,NaN,NaN,NaN,56.5377909866132,15.0002982600831,15.0000110980373,""
2613.67099714279,14.9999997150516,NaN,NaN,NaN,NaN,56.5378851661036,15.0002957713928,15.0000084817189,""
2629.11549711227,14.9999998290754,NaN,NaN,NaN,NaN,56.5379686796854,15.0002969250512,15.0000099869014,""
2644.56186652184,14.9999999490186,NaN,NaN,NaN,NaN,56.5380373947174,15.0002980788492,15.0000114922662,""
2660.00636649132,14.9999998642724,NaN,NaN,NaN,NaN,56.5380731793369,15.0003014692127,15.0000153256051,""
2675.4527361393,14.9999997768727,NaN,NaN,NaN,NaN,56.5380632327592,15.0003048599867,15.0000191594082,""
2690.89723610878,15.0000000969612,NaN,NaN,NaN,NaN,56.5380882274192,15.0003069062707,15.0000214957921,""
2706.34360575676,15.0000004223854,NaN,NaN,NaN,NaN,56.5381617398252,15.0003089528024,15.0000238324588,""
2721.78810572624,15.0000003833238,NaN,NaN,NaN,NaN,56.5382276692699,15.0003092871825,15.0000242135341,""
2737.23447537422,15.0000003394886,NaN,NaN,NaN,NaN,56.5382830952328,15.0003096216031,15.0000245946554,""
2752.6789753437,15.0000002201964,NaN,NaN,NaN,NaN,56.5383096097065,15.0003100538356,15.000025227837,""
2768.12534499168,15.0000000998959,NaN,NaN,NaN,NaN,56.5382960326015,15.0003104861205,15.0000258610953,""
2783.56984496117,14.9999999652288,NaN,NaN,NaN,NaN,56.5383208820684,15.000311532367,15.0000270466043,""
2799.01621460915,14.9999998303547,NaN,NaN,NaN,NaN,56.5383990085498,15.0003125787401,15.0000282322569,""
2814.46071457863,14.9999999018935,NaN,NaN,NaN,NaN,56.538439319614,15.0003133583303,15.0000291259772,""
2829.90708422661,14.9999999761949,NaN,NaN,NaN,NaN,56.5384272457728,15.0003141380148,15.0000300198056,""
2845.35158419609,15.0000000561329,NaN,NaN,NaN,NaN,56.5384202728198,15.000312160909,15.0000280716841,""
2860.79795360565,15.0000001361564,NaN,NaN,NaN,NaN,56.5384203620646,15.0003101835638,15.0000261233268,""
2876.24245357513,15.000000089406,NaN,NaN,NaN,NaN,56.5384110080966,15.0003105260828,15.0000263319632,""
2891.68882322311,15.0000000409368,NaN,NaN,NaN,NaN,56.5383885800393,15.0003108686434,15.0000265406249,""
2907.1333231926,14.9999998851917,NaN,NaN,NaN,NaN,56.5384370355899,15.0003162738418,15.000031725863,""
2922.57969284058,14.9999997279686,NaN,NaN,NaN,NaN,56.5385835741554,15.0003216796946,15.0000369117287,""
2938.02419281006,14.9999997997358,NaN,NaN,NaN,NaN,56.5387275852155,15.000328210193,15.0000432566894,""
2953.47056245804,14.9999998746453,NaN,NaN,NaN,NaN,56.5388681426956,15.000334741482,15.0000496024182,""
2968.91506266594,14.9999997754121,NaN,NaN,NaN,NaN,56.5390469292291,15.0003353716761,15.0000500772162,""
2984.3614320755,14.9999996737686,NaN,NaN,NaN,NaN,56.5392786054957,15.0003360019465,15.0000505520718,""
2999.80593204498,15.0000000217932,NaN,NaN,NaN,NaN,56.5394185599941,15.0003644437236,15.0000436113542,""
3015.25230169296,15.0000003760913,NaN,NaN,NaN,NaN,56.5394318448221,15.0003928889439,15.0000366697965,""
3030.69680166245,15.0000003666957,NaN,NaN,NaN,NaN,56.5394956789883,15.0005416320538,15.0000234962843,""
3046.14130163193,15.00000035223,NaN,NaN,NaN,NaN,56.5396293126012,15.0006903751637,15.0000103227721,"Measuring position"
3061.58580160141,15.0000002093685,NaN,NaN,NaN,NaN,56.5397288213496,15.0006692647921,14.99999980165,""
3077.03404092789,15.0000000646548,NaN,NaN,NaN,NaN,56.5397812240469,15.0006481287399,14.9999892783017,""
3092.47854113579,15.0000001253345,NaN,NaN,NaN,NaN,56.5397868892337,15.0006388298294,14.9999966008917,""
3107.92491030693,15.0000001889203,NaN,NaN,NaN,NaN,56.5397280949502,15.0006295297937,15.0000039243677,""
3123.36941027641,15.0000000529581,NaN,NaN,NaN,NaN,56.5397101716526,15.0006222748816,15.0000146621764,""
3138.81577992439,14.9999999141457,NaN,NaN,NaN,NaN,56.5397485927493,15.0006150190913,15.000025401285,""
3154.26027989388,14.9999998958996,NaN,NaN,NaN,NaN,56.5398323221748,15.0006078240648,15.0000352742873,""
3169.70664954185,14.9999998793736,NaN,NaN,NaN,NaN,56.5399785120745,15.0006006281674,15.0000451484847,""
3185.15114951134,14.9999999156132,NaN,NaN,NaN,NaN,56.5400215641159,15.0005954747112,15.000055822245,""
3200.59751915932,14.9999999526156,NaN,NaN,NaN,NaN,56.5399225717664,15.0005903206312,15.0000664972975,""
3216.0420191288,14.9999999458363,NaN,NaN,NaN,NaN,56.5398770441846,15.0005818601193,15.0000723915389,""
3231.48838877678,14.9999999384231,NaN,NaN,NaN,NaN,56.5399051065596,15.0005733985832,15.0000782864938,""
3246.93288874626,15.0000001310167,NaN,NaN,NaN,NaN,56.5398769802193,15.0005586752752,15.0000765505025,""
