Summary
3262.37925839424,15.0000003265427,NaN,NaN,NaN,NaN,56.5397715311813,15.0005439501848,15.0000748143011,""
3277.82375836372,15.000000359056,NaN,NaN,NaN,NaN,56.5397177247866,15.0005292604815,15.0000716703474,""
3293.2701280117,15.0000003891883,NaN,NaN,NaN,NaN,56.5397349269359,15.0005145689998,15.0000685260132,""
3308.71462798119,15.0000001889518,NaN,NaN,NaN,NaN,56.5397579596754,15.0005023874493,15.0000667044322,""
3324.16099739075,14.9999999853006,NaN,NaN,NaN,NaN,56.5397890138525,15.0004902044244,15.0000648826307,""
3339.60549759865,15.0000000933991,NaN,NaN,NaN,NaN,56.5398199306858,15.0004856098296,15.0000695844722,""
3355.05186700821,15.0000002061256,NaN,NaN,NaN,NaN,56.5398506677006,15.0004810146786,15.0000742868826,""
3370.49636697769,15.0000001502704,NaN,NaN,NaN,NaN,56.5398819327026,15.0004753411502,15.0000768130679,""
3385.94273662567,15.0000000918984,NaN,NaN,NaN,NaN,56.5399139317453,15.000469666935,15.000079339559,""
3401.38723659515,15.000000229385,NaN,NaN,NaN,NaN,56.5399204332167,15.0004580313209,15.0000750288642,""
3416.83360624313,15.0000003698213,NaN,NaN,NaN,NaN,56.5398919393771,15.0004463942983,15.0000707176476,""
3432.27810621262,14.9999999530947,NaN,NaN,NaN,NaN,56.5397572485551,15.0004368845612,15.0000677123201,""
3447.7244758606,14.9999995279256,NaN,NaN,NaN,NaN,56.5394768287083,15.0004273736729,15.0000647066288,""
3463.1689760685,14.9999998265395,NaN,NaN,NaN,NaN,56.5393702827188,15.0004226176866,15.0000657531428,""
3478.61534547806,15.0000001361529,NaN,NaN,NaN,NaN,56.5395021232027,15.0004178611246,15.0000667997834,""
3494.05984544754,15.0000001273846,NaN,NaN,NaN,NaN,56.5395595375673,15.0004173908015,15.0000714337311,""
3509.50621509552,15.0000001137653,NaN,NaN,NaN,NaN,56.5395149654283,15.0004169204214,15.0000760682398,""
3524.950715065,14.999999764186,NaN,NaN,NaN,NaN,56.5395053998352,15.0004187315169,15.000082439795,""
3540.39708447456,14.999999409417,NaN,NaN,NaN,NaN,56.5395437850931,15.0004205428316,15.0000888121214,""
3555.84158444405,14.9999997934727,NaN,NaN,NaN,NaN,56.5395755219562,15.0004211020454,15.0000934320241,""
3571.28795409203,15.0000001889573,NaN,NaN,NaN,NaN,56.5395981651586,15.0004216613268,15.0000980524861,""
3586.73245406151,15.0000004369863,NaN,NaN,NaN,NaN,56.5395966614093,15.0004133219123,15.0000933127658,""
3602.17882370949,15.0000006827614,NaN,NaN,NaN,NaN,56.5395621124218,15.0004049814882,15.0000885724717,""
3617.62332367897,15.0000003783644,NaN,NaN,NaN,NaN,56.5395679438362,15.0003927188568,15.0000795058868,""
3633.06969332695,15.0000000653596,NaN,NaN,NaN,NaN,56.539629009592,15.000380454741,15.0000704382042,""
3648.51419329643,15.0000001469043,NaN,NaN,NaN,NaN,56.5396104832124,15.0003730951253,15.0000658993333,""
3663.96056294441,15.0000002346393,NaN,NaN,NaN,NaN,56.5394831387042,15.0003657346187,15.0000613599129,""
3679.40506291389,15.0000000640194,NaN,NaN,NaN,NaN,56.5394251722829,15.0003624786344,15.0000606205484,""
3694.85143256187,14.9999998893093,NaN,NaN,NaN,NaN,56.5394619910928,15.000359222256,15.0000598810945,""
3710.29593253136,14.9999999754782,NaN,NaN,NaN,NaN,56.5394763946559,15.0003586392563,15.0000615137525,""
3725.74230217934,15.000000065789,NaN,NaN,NaN,NaN,56.5394601881712,15.0003580561861,15.0000631466082,""
3741.18680214882,15.0000000828592,NaN,NaN,NaN,NaN,56.5394860706523,15.0003545126378,15.0000615889621,""
3756.6331717968,15.0000000987654,NaN,NaN,NaN,NaN,56.5395694160714,15.0003509686605,15.0000600311275,""
3772.07767176628,14.999999886048,NaN,NaN,NaN,NaN,56.5395653910607,15.0003454282456,15.0000562444371,""
3787.52404117584,14.9999996696444,NaN,NaN,NaN,NaN,56.5394421549211,15.0003398871601,15.0000524572884,""
3802.96854138374,14.999999618385,NaN,NaN,NaN,NaN,56.5394161533004,15.0003412407859,15.0000553927226,""
3818.4149107933,14.9999995697774,NaN,NaN,NaN,NaN,56.5395227472075,15.0003425945756,15.000058328512,""
3833.85941076279,14.9999997991489,NaN,NaN,NaN,NaN,56.5395658055437,15.0003432538033,15.0000603751415,""
3849.30578041077,15.0000000330467,NaN,NaN,NaN,NaN,56.5395222729172,15.0003439131107,15.0000624220187,""
3864.75028038025,14.9999998500084,NaN,NaN,NaN,NaN,56.5394140325077,15.0003407864324,15.0000605297191,""
3880.19665002823,14.9999996601649,NaN,NaN,NaN,NaN,56.5392176037906,15.0003376593755,15.0000586371905,""
3895.64114999771,14.9999998312128,NaN,NaN,NaN,NaN,56.5391367721424,15.0003368351685,15.000058918739,""
3911.08751964569,15.0000000081838,NaN,NaN,NaN,NaN,56.5392133278057,15.0003360108616,15.0000592003216,""
3926.53201985359,14.9999999003779,NaN,NaN,NaN,NaN,56.5393073312936,15.0003357277045,15.0000598878526,""
3941.97838926315,14.9999997878768,NaN,NaN,NaN,NaN,56.5394251088555,15.0003354445131,15.0000605754668,""
3957.42288923264,14.9999997318212,NaN,NaN,NaN,NaN,56.5395319622061,15.00033463371,15.0000606334379,""
3972.86925888062,14.9999996766916,NaN,NaN,NaN,NaN,56.5396239851525,15.0003338228088,15.000060691416,""
3988.3137588501,15.0000000125973,NaN,NaN,NaN,NaN,56.5395685110013,15.0003353502347,15.0000629919263,""
4003.76012825966,15.0000003550408,NaN,NaN,NaN,NaN,56.5393124703068,15.0003368778454,15.0000652927151,""
4019.20462822914,14.9999999282409,NaN,NaN,NaN,NaN,56.5391706519803,15.0003416495359,15.0000707581604,""
4034.65099787712,14.9999994885424,NaN,NaN,NaN,NaN,56.5391840234966,15.0003464218041,15.0000762242674,""
4050.0954978466,14.9999998025665,NaN,NaN,NaN,NaN,56.5392108312279,15.000350139496,15.0000805545997,""
4065.54186749458,15.0000001292813,NaN,NaN,NaN,NaN,56.5392558976326,15.0003538576379,15.0000848854562,""
4080.98636746407,15.0000002485152,NaN,NaN,NaN,NaN,56.5393224015064,15.0003499055501,15.0000814761135,""
4096.43273711205,15.000000364263,NaN,NaN,NaN,NaN,56.5394180294175,15.0003459529838,15.000078066358,""
4111.87723708153,15.0000001827187,NaN,NaN,NaN,NaN,56.5395170453884,15.0003418910553,15.0000744865259,""
4127.32360672951,14.9999999961104,NaN,NaN,NaN,NaN,56.5396206872072,15.000337828635,15.0000709062604,""
4142.76810669899,15.0000000119815,NaN,NaN,NaN,NaN,56.5397539469622,15.0003395686384,15.0000730740854,""
4158.21447634697,15.0000000313059,NaN,NaN,NaN,NaN,56.5399274163411,15.0003413088525,15.0000752421729,""
4173.65897631645,15.0000003546753,NaN,NaN,NaN,NaN,56.5400401365571,15.0003414236821,15.0000757362837,""
4189.10534596443,15.0000006832933,NaN,NaN,NaN,NaN,56.5400705339938,15.0003415385257,15.0000762304542,""
4204.54984593391,15.0000002458554,NaN,NaN,NaN,NaN,56.5400760563328,15.000340661083,15.0000756966861,""
4219.99621558189,14.9999997951734,NaN,NaN,NaN,NaN,56.5400478748941,15.0003397835342,15.0000751628534,""
4235.44071555138,14.9999999360988,NaN,NaN,NaN,NaN,56.5401006742814,15.0003396627928,15.0000753430325,""
4250.88708496094,15.0000000872793,NaN,NaN,NaN,NaN,56.5402631620615,15.0003395420368,15.0000755232335,""
4266.33158493042,15.0000002548075,NaN,NaN,NaN,NaN,56.5402942559602,15.0003380647478,15.000074305632,""
4281.7779545784,15.0000004226407,NaN,NaN,NaN,NaN,56.5401474984641,15.0003365872801,15.0000730878831,""
4297.2224547863,15.0000001577145,NaN,NaN,NaN,NaN,56.5400449528003,15.0003362235079,15.0000729734862,""
4312.66882419586,14.9999998851919,NaN,NaN,NaN,NaN,56.5400021952768,15.0003358596917,15.0000728590755,""
4328.11332416534,14.9999997554042,NaN,NaN,NaN,NaN,56.5400074174889,15.0003396628865,15.0000768842214,""
4343.55969381332,14.9999996281075,NaN,NaN,NaN,NaN,56.5400775242539,15.0003434665418,15.0000809098545,""
4359.00419378281,14.999999862922,NaN,NaN,NaN,NaN,56.5400645195555,15.0003446085729,15.0000822280343,""
4374.45056343079,15.0000001041571,NaN,NaN,NaN,NaN,56.5399391750614,15.0003457507423,15.0000835463737,""
4389.89506340027,14.9999999285271,NaN,NaN,NaN,NaN,56.5398655652111,15.0003462355019,15.0000841911402,""
4405.34143304825,14.9999997454813,NaN,NaN,NaN,NaN,56.5398618259741,15.0003467203203,15.0000848359847,""
4420.78593325615,14.9999999598224,NaN,NaN,NaN,NaN,56.539920189586,15.0003471085151,15.0000853803442,""
4436.23230266571,15.000000181273,NaN,NaN,NaN,NaN,56.5400624268801,15.0003474967568,15.0000859247695,""
4451.67680263519,15.0000001171007,NaN,NaN,NaN,NaN,56.5401801579917,15.0003449757168,15.0000835360896,""
4467.12317204475,15.0000000478047,NaN,NaN,NaN,NaN,56.5402648484264,15.0003424543716,15.0000811471205,""
4482.56767201424,15.0000000247111,NaN,NaN,NaN,NaN,56.5403105144516,15.000339158115,15.0000779691107,""
4498.01404166222,15.0000000024461,NaN,NaN,NaN,NaN,56.5403035512065,15.0003358614594,15.0000747907162,""
4513.4585416317,15.0000000920997,NaN,NaN,NaN,NaN,56.5403204045951,15.0003314242019,15.0000704555373,""
4528.90491127968,15.0000001837882,NaN,NaN,NaN,NaN,56.5403693744879,15.0003269864071,15.0000661198336,""
4544.34941124916,14.9999998734575,NaN,NaN,NaN,NaN,56.5404666803514,15.0003250224615,15.0000642432394,""
4559.79578089714,14.9999995557837,NaN,NaN,NaN,NaN,56.5406291524886,15.0003230582781,15.0000623664181,""
4575.24028086662,14.9999998985133,NaN,NaN,NaN,NaN,56.5407596017449,15.0003269742891,15.0000663686917,""
4590.6866505146,15.0000002533423,NaN,NaN,NaN,NaN,56.5408469546833,15.0003308907741,15.0000703714499,""
4606.13115048409,15.0000000520468,NaN,NaN,NaN,NaN,56.5408503957761,15.0003364192338,15.0000759750735,""
4621.57752013206,14.9999998405249,NaN,NaN,NaN,NaN,56.5407408683002,15.0003419483627,15.0000815793755,""
4637.02202010155,14.999999897643,NaN,NaN,NaN,NaN,56.5407334268488,15.0003467266167,15.0000864281835,""
4652.46838974953,14.9999999597193,NaN,NaN,NaN,NaN,56.5408633525029,15.0003515054492,15.0000912775785,""
4667.91288971901,14.999999970926,NaN,NaN,NaN,NaN,56.5410291880484,15.0003528045981,15.0000926365371,""
4683.35925936699,14.9999999811921,NaN,NaN,NaN,NaN,56.5412433679087,15.0003541039043,15.0000939956603,""
4698.80375933647,15.000000084767,NaN,NaN,NaN,NaN,56.541346232941,15.0003528184342,15.0000927614382,""
4714.25012874603,15.0000001900906,NaN,NaN,NaN,NaN,56.5412994876551,15.0003515328085,15.0000915270667,""
4729.69462871552,14.9999999454139,NaN,NaN,NaN,NaN,56.5413156973678,15.000349377338,15.0000894202468,""
4745.14099836349,14.9999996941653,NaN,NaN,NaN,NaN,56.5414164996458,15.0003472216066,15.0000873131719,""
4760.58549833298,14.9999996682735,NaN,NaN,NaN,NaN,56.5414454486062,15.0003509956278,15.0000911301586,""
4776.03186798096,14.9999996466102,NaN,NaN,NaN,NaN,56.5413779095632,15.0003547701059,15.0000949476073,""
4791.47636818886,15.0000000650665,NaN,NaN,NaN,NaN,56.5412982966401,15.0003533336474,15.0000935443766,""
4806.92273759842,15.000000491877,NaN,NaN,NaN,NaN,56.5412024544157,15.000351897015,15.0000921409761,""
4822.3672375679,15.0000003312871,NaN,NaN,NaN,NaN,56.5411486342712,15.0003408393919,15.0000811084963,""
4837.81360721588,15.0000001595454,NaN,NaN,NaN,NaN,56.5411511770769,15.0003297804301,15.0000700746809,""
4853.25810718536,14.999999977538,NaN,NaN,NaN,NaN,56.5411646072387,15.0003224412378,15.0000627606511,""
4868.70447683334,14.9999997953126,NaN,NaN,NaN,NaN,56.5411926408169,15.000315101157,15.0000554457359,""
4884.14897680283,14.9999998780026,NaN,NaN,NaN,NaN,56.541245737567,15.0003162782125,15.0000566535447,""
4899.59534645081,14.9999999657693,NaN,NaN,NaN,NaN,56.5413324416816,15.0003174554105,15.0000578614996,""
4915.03984665871,14.9999999330559,NaN,NaN,NaN,NaN,56.541243630058,15.0003212945374,15.0000617178532,""
4930.48621582985,14.9999998980238,NaN,NaN,NaN,NaN,56.540919664817,15.0003251341289,15.0000655746735,""
4945.93071579933,14.9999999492772,NaN,NaN,NaN,NaN,56.5407676022708,15.0003319620208,15.0000724119696,""
4961.37708544731,15.0000000022021,NaN,NaN,NaN,NaN,56.5408456711098,15.0003387907393,15.0000792500934,""
4976.82158541679,14.9999999493147,NaN,NaN,NaN,NaN,56.5409077234113,15.0003434816552,15.0000839434487,""
4992.26795506477,14.9999998943696,NaN,NaN,NaN,NaN,56.5409483580444,15.000348173139,15.0000886373722,""
5007.71245503426,15.000000209512,NaN,NaN,NaN,NaN,56.5409538793852,15.0003473175678,15.0000877839996,""
5023.15882468224,15.0000005318997,NaN,NaN,NaN,NaN,56.5409124327437,15.000346461893,15.0000869305237,""
5038.60332465172,15.0000001896541,NaN,NaN,NaN,NaN,56.5408279271284,15.0003411200804,15.0000815850067,""
5054.0496942997,14.9999998343666,NaN,NaN,NaN,NaN,56.5406858279373,15.0003357776211,15.0000762388425,""
5069.49419426918,15.0000002586199,NaN,NaN,NaN,NaN,56.5406393724412,15.0003289580891,15.0000694274563,""
5084.94056391716,15.0000006982404,NaN,NaN,NaN,NaN,56.5407207158093,15.0003221377316,15.0000626152456,""
5100.38506388664,15.0000002398591,NaN,NaN,NaN,NaN,56.5407277188255,15.0003200587295,15.0000605370361,""
5115.83143353462,14.999999763701,NaN,NaN,NaN,NaN,56.540635429328,15.0003179794758,15.0000584585751,""
5131.2759335041,14.9999998263134,NaN,NaN,NaN,NaN,56.5406202209662,15.0003211255523,15.0000615987913,""
5146.72230291367,14.9999998996119,NaN,NaN,NaN,NaN,56.5407079127074,15.0003242720096,15.0000647393877,""
5162.16680288315,14.9999999017187,NaN,NaN,NaN,NaN,56.5408038391007,15.0003298003845,15.0000702731068,""
5177.61317253113,14.9999999024087,NaN,NaN,NaN,NaN,56.5409107805439,15.0003353294287,15.0000758074958,""
5193.05767250061,14.9999998468371,NaN,NaN,NaN,NaN,56.540885263496,15.0003379310661,15.0000784031332,""
5208.50404214859,14.9999997901338,NaN,NaN,NaN,NaN,56.5406830800321,15.0003405330185,15.0000809990848,""
5223.94854211807,15.0000000112656,NaN,NaN,NaN,NaN,56.5405746300815,15.0003405743847,15.0000810362237,""
5239.39491176605,15.0000002380039,NaN,NaN,NaN,NaN,56.5405910996244,15.0003406157559,15.0000810733672,""
5254.83941197395,15.0000003555578,NaN,NaN,NaN,NaN,56.5405929991308,15.0003405439702,15.0000809951838,""
5270.28578138351,15.0000004709242,NaN,NaN,NaN,NaN,56.5405754863916,15.0003404721759,15.0000809169909,""
5285.730281353,14.9999998652589,NaN,NaN,NaN,NaN,56.5405399953663,15.00033736382,15.0000778032282,""
