Summary
5301.17665100098,14.9999992449145,NaN,NaN,NaN,NaN,56.5404805523031,15.0003342550879,15.0000746890886,""
5316.62115097046,14.9999995055625,NaN,NaN,NaN,NaN,56.5404227129353,15.0003336423247,15.0000740720739,""
5332.06752061844,14.9999997841635,NaN,NaN,NaN,NaN,56.5403669918616,15.0003330294875,15.0000734549844,""
5347.51202058792,15.0000000528818,NaN,NaN,NaN,NaN,56.5404038054445,15.000330640731,15.0000710544809,""
5362.9583902359,15.0000003214313,NaN,NaN,NaN,NaN,56.5405637378068,15.0003282516854,15.0000686536868,""
5378.4028904438,15.0000002961451,NaN,NaN,NaN,NaN,56.5406527137558,15.0003222741183,15.000062672319,""
5393.84925961494,15.0000002648274,NaN,NaN,NaN,NaN,56.5406473607978,15.000316295828,15.0000566902275,""
5409.29375958443,15.0000001165209,NaN,NaN,NaN,NaN,56.5406628277341,15.0003148219136,15.0000552171349,""
5424.74012923241,14.9999999657858,NaN,NaN,NaN,NaN,56.5407059705268,15.0003133478207,15.0000537438641,""
5440.18462920189,14.9999998488981,NaN,NaN,NaN,NaN,56.5407745146818,15.0003158901756,15.0000562845163,""
5455.63099884987,14.9999997326963,NaN,NaN,NaN,NaN,56.5408768221559,15.0003184328383,15.0000588254761,""
5471.07549881935,14.9999998278457,NaN,NaN,NaN,NaN,56.540978474194,15.0003195960944,15.0000599774286,""
5486.52186846733,14.9999999273981,NaN,NaN,NaN,NaN,56.5410792846048,15.0003207594912,15.0000611295206,""
5501.96636843681,15.0000000638285,NaN,NaN,NaN,NaN,56.541110469369,15.0003212691516,15.0000616251881,""
5517.41273808479,15.0000002010451,NaN,NaN,NaN,NaN,56.5410492612755,15.0003217788736,15.0000621209155,""
5532.85723805428,15.0000001711657,NaN,NaN,NaN,NaN,56.5409752546031,15.0003197419993,15.0000600722166,""
5548.30360770226,15.0000001377818,NaN,NaN,NaN,NaN,56.5408842502156,15.0003177048784,15.0000580232696,""
5563.74810767174,15.0000001909602,NaN,NaN,NaN,NaN,56.5408684835964,15.0003169226362,15.0000572269951,""
5579.19447731972,15.0000002459664,NaN,NaN,NaN,NaN,56.5409524635497,15.0003161402994,15.0000564306242,""
5594.6389772892,15.0000002836759,NaN,NaN,NaN,NaN,56.5410618372298,15.0003169895596,15.0000572630684,""
5610.08534669876,15.0000003210247,NaN,NaN,NaN,NaN,56.5412048923353,15.0003178389225,15.0000580956134,""
5625.52984690666,15.0000000614405,NaN,NaN,NaN,NaN,56.5412626040578,15.0003205995802,15.0000608454259,""
5640.97621631622,14.9999997955254,NaN,NaN,NaN,NaN,56.541207294577,15.000323360572,15.0000635955712,""
5656.42071628571,14.9999999897812,NaN,NaN,NaN,NaN,56.5412024209194,15.0003255795638,15.0000658028037,""
5671.86708593369,15.0000001938627,NaN,NaN,NaN,NaN,56.5412643152363,15.0003277988242,15.0000680103033,""
5687.31158590317,15.0000000133045,NaN,NaN,NaN,NaN,56.5413141399354,15.0003268948108,15.0000670968048,""
5702.75795555115,14.9999998244978,NaN,NaN,NaN,NaN,56.5413480082005,15.000325990688,15.0000661831957,""
5718.20245552063,14.9999998387189,NaN,NaN,NaN,NaN,56.5413535990117,15.0003239471517,15.0000641185901,""
5733.64695572853,14.9999998572995,NaN,NaN,NaN,NaN,56.5413217971559,15.0003219036153,15.0000620539843,"Signal correct"
5734.89744663239,14.9999998583372,2.66052280971712E-05,8.73082667720479E-05,3.3256535121464E-05,0.00010913533346506,56.5413192222632,15.0003215253259,15.0000616741173,""
5750.34194684029,14.9999998691065,2.66078517051522E-05,0.000498253241898884,3.32598146314403E-05,0.000622816552373605,56.5412779945147,15.0003168492332,15.0000569785418,""
5765.78644680977,14.9999998862662,2.66104753130927E-05,0.000909198210681914,3.32630941413658E-05,0.00113649776335239,56.5412277657863,15.0003123037147,15.0000524139305,""
5781.23094677925,15.0000000043734,2.66104516475428E-05,0.00132018332243302,3.32630645594286E-05,0.00165022915304128,56.5411820140632,15.0003092451468,15.0000493407103,""
5796.67544674873,15.0000001130424,2.66104274677136E-05,0.00173116844198261,3.32630343346421E-05,0.00216396055247826,56.5411405375254,15.0003061833318,15.0000462633074,""
5812.11994671822,15.0000000720716,2.66131116423334E-05,0.00214219464810185,3.32663895529168E-05,0.00267774331012731,56.5410520206965,15.0003030844784,15.000043138195,""
5827.5644466877,15.0000000281689,2.66157968694903E-05,0.00255322087018841,3.32697460868629E-05,0.00319152608773551,56.5409185841183,15.0003004241307,15.0000404524253,""
5843.00894665718,14.999999937612,2.66182179233102E-05,0.00296432591555327,3.32727724041377E-05,0.00370540739444159,56.5408840959749,15.0003027737351,15.0000427861693,""
5858.45344662666,14.9999998479128,2.66206388231011E-05,0.00337543100687685,3.32757985288764E-05,0.00421928875859606,56.540944095744,15.0003053839648,15.0000453801919,""
5873.89794659615,14.9999997719119,2.66221857855794E-05,0.0037865973276936,3.32777322319743E-05,0.00473324665961701,56.5408270783409,15.0003109767299,15.000050952782,""
5889.34244656563,14.9999997205008,2.66237320684971E-05,0.00419776369612151,3.32796650856213E-05,0.00524720462015188,56.5405410235588,15.0003166513949,15.0000566082175,""
5904.78694653511,15.0000000632911,2.66217993333308E-05,0.00460892404901467,3.32772491666634E-05,0.00576115506126833,56.540473622695,15.0003232648405,15.0000632132719,""
5920.23144650459,15.0000003670577,2.66198632159656E-05,0.0050200843960597,3.3274829019957E-05,0.00627510549507463,56.5406150190051,15.0003294545585,15.0000693941305,""
5935.67594647408,15.0000000429054,2.66178773707972E-05,0.005431184234179,3.32723467134964E-05,0.00678898029272375,56.5406732359718,15.0003307793014,15.0000707046373,""
5951.12044644356,14.9999997510438,2.66158914676047E-05,0.00584228400169458,3.32698643345059E-05,0.00730285500211823,56.5406520232537,15.0003318846774,15.0000717962721,""
5966.56494641304,14.9999999806973,2.66167107549166E-05,0.00625336583307791,3.32708884436457E-05,0.00781670729134739,56.5405454773763,15.0003304672778,15.0000703708217,""
5982.00944638252,15.0000001902885,2.66175338616866E-05,0.00666444764003997,3.32719173271082E-05,0.00833055955004997,56.5403574450903,15.0003288182192,15.0000687129981,""
5997.45394635201,15.0000000746474,2.66171304779391E-05,0.0070755358905306,3.32714130974239E-05,0.00884441986316325,56.5402646215968,15.0003245006327,15.0000643784207,""
6012.89844632149,14.9999999704263,2.66167251853055E-05,0.0074866241510498,3.32709064816319E-05,0.00935828018881225,56.5402627149649,15.0003200027042,15.0000598625736,""
6028.34294629097,15.0000000520316,2.66223413886123E-05,0.00789779292118391,3.32779267357654E-05,0.00987224115147989,56.5401719550688,15.0003134239513,15.0000532551987,""
6043.78744626045,15.0000001300866,2.66279681371781E-05,0.00830896183231201,3.32849601714726E-05,0.01038620229039,56.5399963473376,15.0003068633907,15.000046667625,""
6059.23194622993,15.0000001501531,2.66290342969513E-05,0.00872023378446011,3.32862928711891E-05,0.0109002922305751,56.53984901919,15.0003005130832,15.0000403088977,""
6074.67644619942,15.0000001731562,2.66300915806849E-05,0.00913150593715164,3.32876144758561E-05,0.0114143824214395,56.5397286958064,15.0002944360794,15.0000342226837,""
6090.1209461689,15.0000002443027,2.66302092655714E-05,0.00954279616861996,3.32877615819643E-05,0.0119284952107749,56.5396949826243,15.0002915229429,15.0000312911876,""
6105.56544613838,15.0000002992839,2.66303249385056E-05,0.00995408643880016,3.32879061731319E-05,0.0124426080485002,56.5397439753299,15.0002886032899,15.000028353406,""
6121.00994610786,15.0000000882318,2.66305077592135E-05,0.0103653813111838,3.32881346990169E-05,0.0129567266389797,56.5397708959388,15.0002856080754,15.0000253427411,""
6136.45444607735,14.9999998825022,2.66306907368059E-05,0.01077667619432,3.32883634210073E-05,0.0134708452429,56.5397767394409,15.0002827506313,15.0000224688238,""
6151.89894604683,14.9999997646984,2.66353060357666E-05,0.0111880451773619,3.32941325447082E-05,0.0139850564717024,56.5397570104829,15.0002814933618,15.0000211832038,""
6167.34344601631,14.999999673837,2.66399325555773E-05,0.011599414347995,3.32999156944717E-05,0.0144992679349937,56.5397128618477,15.0002804497088,15.0000201127642,""
6182.78794598579,15.000000029752,2.66391328109637E-05,0.0120108422383273,3.32989160137047E-05,0.0150135527979091,56.5397108142551,15.0002818912887,15.0000215457543,""
6198.23244595528,15.000000356822,2.66383182696612E-05,0.0124222702887802,3.32978978370765E-05,0.0155278378609753,56.5397489698286,15.0002834089337,15.0000230544209,""
6213.67694592476,15.0000002037338,2.66365800799521E-05,0.0128336589830666,3.32957250999402E-05,0.0160420737288332,56.5397178122829,15.0002858129994,15.0000254449786,""
6229.12144589424,15.0000000655285,2.66348391911496E-05,0.013245047562346,3.32935489889369E-05,0.0165563094529325,56.5396204661901,15.0002880254647,15.0000276439944,""
6244.56594586372,15.000000176018,2.6634900868949E-05,0.0136564103716765,3.32936260861862E-05,0.0170705129645956,56.5396121088463,15.0002880014072,15.0000276071683,""
6260.01044583321,15.0000002585979,2.66349681665105E-05,0.0140677731006654,3.32937102081381E-05,0.0175847163758318,56.5396887287253,15.0002879458865,15.0000275384186,""
6275.45494580269,14.9999998730089,2.66362602331236E-05,0.0144791568195282,3.32953252914045E-05,0.0180989460244103,56.5397191259368,15.0002875224869,15.000027096408,""
6290.89944577217,14.9999995330408,2.66375563575693E-05,0.0148905406079335,3.32969454469616E-05,0.0186131757599168,56.5397053841534,15.0002872619342,15.0000268171207,""
6306.34394574165,14.9999999613015,2.6641982644531E-05,0.0153020126447079,3.33024783056638E-05,0.0191275158058849,56.5396501927943,15.0002889086191,15.0000284436249,""
6321.78844571114,15.0000003502229,2.66464199143368E-05,0.0157134849911207,3.33080248929209E-05,0.0196418562389008,56.5395554203659,15.0002906898098,15.0000302044327,""
6337.23294568062,15.0000000741221,2.66486346479839E-05,0.0161250595784729,3.33107933099799E-05,0.0201563244730912,56.5395009744921,15.0002940489478,15.0000335408149,""
6352.6774456501,14.9999998179883,2.66508411485514E-05,0.0165366345445627,3.33135514356892E-05,0.0206707931807034,56.5394850372934,15.0002975793373,15.0000370484308,""
6368.12194561958,14.9999999007059,2.66525935790645E-05,0.0169482703954921,3.33157419738306E-05,0.0211853379943652,56.5395633866926,15.0003031221208,15.0000425682296,""
6383.56644558907,14.9999999851985,2.66543442386646E-05,0.0173599064838778,3.33179302983308E-05,0.0216998831048472,56.5397317723474,15.0003084316659,15.0000478554166,""
6399.01094555855,15.0000000999323,2.6654702902667E-05,0.017771574932268,3.33183786283338E-05,0.022214468665335,56.5397859806904,15.0003109958051,15.0000504045732,""
6414.45544552803,15.0000001991564,2.66550558652096E-05,0.0181832435132013,3.33188198315119E-05,0.0227290543915016,56.5397311587171,15.0003132210681,15.0000526148271,""
6429.89994549751,15.0000000331084,2.66550244476516E-05,0.018594917014122,3.33187805595645E-05,0.0232436462676525,56.5397617242234,15.0003114507822,15.0000508292189,""
6445.344445467,14.999999878705,2.66549913804178E-05,0.0190065905361582,3.33187392255222E-05,0.0237582381701978,56.5398738280297,15.0003096685347,15.0000490334904,""
6460.78894543648,14.9999999242535,2.66479836988717E-05,0.0194181553113527,3.33099796235896E-05,0.0242726941391909,56.5399118865493,15.0003077450141,15.000047118238,""
6476.23344540596,14.9999999681587,2.66409447170895E-05,0.01982971959852,3.33011808963619E-05,0.02478714949815,56.539879237663,15.0003061336373,15.0000455136058,""
6491.67794537544,14.9999999837342,2.66394898539996E-05,0.0202411537034886,3.32993623174995E-05,0.0253014421293607,56.5398346191279,15.0003082150215,15.0000475837105,""
6507.12244534492,14.9999999817564,2.66380611456266E-05,0.0206525871987139,3.32975764320332E-05,0.0258157339983923,56.5397785705227,15.0003107338625,15.0000500906452,""
6522.56694531441,14.999999675978,2.66414777907233E-05,0.0210640516139404,3.33018472384041E-05,0.0263300645174255,56.5398329970794,15.0003184366886,15.0000577741369,""
6538.01144528389,14.9999993984539,2.66449180805415E-05,0.0214755161800526,3.33061476006769E-05,0.0268443952250658,56.5399929186982,15.0003260882552,15.0000654074535,""
6553.45594525337,14.9999996118782,2.66462604938088E-05,0.0218870540830506,3.33078256172611E-05,0.0273588176038133,56.5401346767412,15.0003331313568,15.0000724451762,""
6568.90044522285,14.9999998087158,2.66475922581301E-05,0.022298592358311,3.33094903226626E-05,0.0278732404478888,56.5402590900025,15.0003396562037,15.0000789642347,""
6584.34494519234,14.999999716189,2.6647233417511E-05,0.0227101454455807,3.33090417718888E-05,0.0283876818069759,56.5402150610196,15.000340018804,15.0000793161768,""
6599.78944516182,14.9999996353291,2.66468656634816E-05,0.023121698610944,3.3308582079352E-05,0.02890212326368,56.5400101829753,15.0003401042644,15.0000793905488,""
6615.2339451313,14.9999997588174,2.66481021184193E-05,0.0235332652560513,3.33101276480242E-05,0.0294165815700641,56.5399547169983,15.0003368888419,15.0000761589138,""
6630.67844510078,14.9999998783387,2.66493473462511E-05,0.0239448319748749,3.33116841828139E-05,0.0299310399685937,56.5400419277645,15.0003333977488,15.0000726511059,""
6646.12294507027,14.999999928098,2.66529966815734E-05,0.0243564740784263,3.33162458519667E-05,0.0304455925980329,56.5400900488692,15.0003266177009,15.000065848353,""
6661.56744503975,14.9999999809762,2.66566596363733E-05,0.0247681166090388,3.33208245454667E-05,0.0309601457612985,56.5401008424293,15.0003198393371,15.0000590482432,""
6677.01194500923,15.0000000889239,2.66588923803592E-05,0.025179849545207,3.3323615475449E-05,0.0314748119315088,56.5401937769503,15.0003130811015,15.0000522797229,""
6692.45644497871,15.0000001876078,2.66611167410534E-05,0.0255915830112945,3.33263959263168E-05,0.0319894787641181,56.5403651496123,15.0003065821282,15.000045769879,""
6707.9009449482,15.0000001220609,2.66597716447804E-05,0.0260033296447217,3.33247145559755E-05,0.0325041620559022,56.5404194917827,15.0003031868765,15.0000423567403,""
6723.34544491768,15.0000000622652,2.66584049242193E-05,0.0264150763579187,3.33230061552742E-05,0.0330188454473983,56.5403620790546,15.0002999992749,15.0000391515921,""
6738.78994488716,15.0000001048443,2.66612590728544E-05,0.0268268463083699,3.3326573841068E-05,0.0335335578854623,56.5403005787633,15.0002993017609,15.0000384406135,""
6754.23444485664,15.0000001540006,2.66641396221374E-05,0.0272386164041652,3.33301745276717E-05,0.0340482705052065,56.5402351751712,15.0002987762639,15.0000379011891,""
6769.67894482613,15.0000003207108,2.66631408393331E-05,0.0276504149953117,3.33289260491663E-05,0.0345630187441397,56.5401895146141,15.0003003170703,15.0000394225095,""
6785.12344479561,15.0000004575644,2.66621170289764E-05,0.0280622137702964,3.33276462862205E-05,0.0350777672128705,56.5401627070999,15.0003020307385,15.0000411169407,""
6800.56794476509,15.0000000586074,2.66651123155387E-05,0.0284740432055838,3.33313903944233E-05,0.0355925540069798,56.5400786471679,15.0003058244089,15.000044894368,""
6816.01244473457,14.9999996966881,2.66681343223614E-05,0.0288858728447109,3.33351679029517E-05,0.0361073410558886,56.5399399156878,15.0003095362148,15.0000485900842,""
6831.45694470406,15.00000000218,2.6667304766044E-05,0.0292977357137337,3.3334130957555E-05,0.0366221696421671,56.5399153592663,15.000312261279,15.0000513009079,""
6846.90144467354,15.0000002748589,2.6666448845008E-05,0.0297095988102218,3.333306105626E-05,0.0371369985127773,56.5399998310364,15.0003146791835,15.0000537042576,""
6862.34594464302,14.9999999538145,2.66677770033996E-05,0.0301214693857883,3.33347212542495E-05,0.0376518367322354,56.5400741865658,15.0003133884415,15.0000523951652,""
6877.7904446125,14.999999667069,2.66691205424101E-05,0.0305333400140236,3.33364006780126E-05,0.0381666750175296,56.5401388818819,15.0003120429281,15.0000510320437,""
6893.23494458199,15.0000000035022,2.66688304331537E-05,0.030945226615235,3.33360380414422E-05,0.0386815332690438,56.5402050698025,15.0003100349701,15.0000490154536,""
6908.67944455147,15.0000003112156,2.66685284976218E-05,0.0313571133320776,3.33356606220272E-05,0.0391963916650971,56.5402726830428,15.0003081184516,15.0000470899918,""
6924.12394452095,15.0000000949472,2.66678640411966E-05,0.0317689851908793,3.33348300514957E-05,0.0397112314885991,56.5403150388631,15.0003073097694,15.0000462685961,""
6939.56844449043,14.9999998900907,2.66671968889618E-05,0.0321808569391923,3.33339961112023E-05,0.0402260711739904,56.5403332758357,15.0003065830404,15.0000455291853,""
6955.01294445992,14.9999998943052,2.66676484860836E-05,0.0325927255141726,3.33345606076045E-05,0.0407409068927157,56.5402785489301,15.0003068509242,15.0000457847748,""
6970.4574444294,14.9999998922369,2.66681086231461E-05,0.0330045940649293,3.33351357789326E-05,0.0412557425811616,56.5401541472612,15.0003069460562,15.0000458668101,""
6985.90194439888,14.9999997745813,2.66702808701909E-05,0.0334165031650452,3.33378510877386E-05,0.0417706289563065,56.5400542556332,15.000304940995,15.0000438388962,""
7001.34644436836,14.9999996756817,2.66724665243364E-05,0.0338284125826929,3.33405831554205E-05,0.0422855157283661,56.539977769166,15.0003028585347,15.0000417325696,""
7016.79094433784,14.9999999232914,2.66810660957565E-05,0.0342404880512013,3.33513326196956E-05,0.0428006100640017,56.5399201014122,15.0002998334854,15.0000386713118,""
7032.23544430733,15.0000001550113,2.66897171586518E-05,0.0346525648527803,3.33621464483148E-05,0.0433157060659753,56.5398804040491,15.0002966776825,15.0000354809765,""
7047.67994427681,15.0000000919364,2.66915790125637E-05,0.0350648018565524,3.33644737657046E-05,0.0438310023206905,56.5397949755958,15.0002919267727,15.0000307159828,""
7063.12444424629,15.0000000368418,2.66933850218329E-05,0.0354770401780677,3.33667312772912E-05,0.0443463002225846,56.5396658775492,15.0002872728868,15.0000260482572,""
7078.56894421577,15.000000130427,2.66884010545531E-05,0.0358892289468396,3.33605013181913E-05,0.0448615361835495,56.5396091204467,15.0002838046773,15.0000225691935,""
7094.01344418526,15.0000002117968,2.66833598953468E-05,0.0363014172982291,3.33541998691835E-05,0.0453767716227864,56.5396214432587,15.0002803472334,15.0000191002966,""
7109.45794415474,15.0000000646143,2.66850817551781E-05,0.0367135557107395,3.33563521939726E-05,0.0458919446384244,56.539626544669,15.0002770215782,15.0000157558582,""
7124.90244412422,14.9999999172788,2.66868619160425E-05,0.0371256936927487,3.33585773950531E-05,0.0464071171159359,56.5396247502083,15.0002738967899,15.0000126113781,""
7140.3469440937,14.9999997670683,2.66917033039675E-05,0.0375379334705024,3.33646291299594E-05,0.046922416838128,56.5395148469522,15.0002732352142,15.00001191897,""
7155.79144406319,14.9999996398225,2.66965716864376E-05,0.0379501741459123,3.33707146080469E-05,0.0474377176823904,56.5393017082954,15.0002729191423,15.0000115727488,""
7171.23594403267,14.9999999459326,2.66984663915715E-05,0.0383625179401441,3.33730829894644E-05,0.0479531474251802,56.5392329636294,15.0002768473244,15.0000154791725,""
7186.68044400215,15.0000002409262,2.67003342861755E-05,0.0387748626640902,3.33754178577194E-05,0.0484685783301128,56.5393021038734,15.0002807956446,15.0000194048391,""
7202.12494397163,15.0000003252417,2.67057531952386E-05,0.0391873194131983,3.33821914940483E-05,0.0489841492664978,56.5394268551728,15.0002849917757,15.0000235673015,""
7217.56944394112,15.0000003961757,2.67112048224743E-05,0.0395997771944785,3.33890060280929E-05,0.0494997214930982,56.5396047106617,15.0002890897774,15.0000276328196,""
7233.0139439106,15.000000212414,2.67115388635057E-05,0.0400123227709404,3.33894235793821E-05,0.0500154034636756,56.539674225021,15.0002919781275,15.0000305032947,""
7248.45844388008,15.0000000459457,2.67118247396902E-05,0.0404248691736984,3.33897809246128E-05,0.0505310864671231,56.5396402821121,15.000294965228,15.0000334725372,""
7263.90294384956,15.0000002100591,2.67107544934329E-05,0.040837403377019,3.33884431167911E-05,0.0510467542212738,56.5396749927859,15.0002991717608,15.0000376614224,""
7279.34744381905,15.0000003405698,2.67096712153931E-05,0.041249937463108,3.33870890192414E-05,0.051562421828885,56.5397752622381,15.0003033873258,15.0000418594087,""
7294.79194378853,14.9999998259364,2.670821597858E-05,0.0416624326643174,3.3385269973225E-05,0.0520780408303968,56.5398665599434,15.0003077146206,15.0000461699776,""
7310.23644375801,14.9999993584767,2.67067570937342E-05,0.0420749274841585,3.33834463671677E-05,0.0525936593551981,56.5399492903352,15.0003119638261,15.0000504030818,""
7325.68094372749,14.9999998006661,2.67057001686815E-05,0.0424873838912699,3.33821252108518E-05,0.0531092298640874,56.5399709049956,15.0003152453547,15.000053676249,""
7341.12544369698,15.0000002162034,2.67046472655338E-05,0.0428998399140336,3.33808090819172E-05,0.053624799892542,56.5399341589297,15.0003181622607,15.0000565843787,""
7356.56994366646,15.0000001155549,2.67031032830931E-05,0.0433122561538463,3.33788791038663E-05,0.0541403201923079,56.5398660724143,15.0003165528629,15.0000549610544,""
7372.01444363594,15.0000000208924,2.67015542897057E-05,0.043724671987716,3.33769428621322E-05,0.0546558399846451,56.5397680582299,15.0003149675387,15.000053362635,""
7387.45894360542,15.0000000426742,2.67005590134249E-05,0.0441370490154336,3.33756987667812E-05,0.055171311269292,56.5397317559741,15.0003136815819,15.0000520739199,""
7402.90344357491,15.0000000614164,2.66995694970283E-05,0.0445494256394812,3.33744618712854E-05,0.0556867820493515,56.5397543837659,15.0003124412162,15.0000508296965,""
7418.34794354439,15.0000000207689,2.67011545054142E-05,0.0449618117821386,3.33764431317677E-05,0.0562022647276732,56.5398023589696,15.0003117687975,15.0000501397232,""
7433.79244351387,14.999999985513,2.6702766805207E-05,0.0453741980256985,3.33784585065087E-05,0.0567177475321231,56.539874538962,15.0003108790446,15.0000492332389,""
7449.23694348335,15.0000000560677,2.67027844050626E-05,0.0457866089125679,3.33784805063283E-05,0.0572332611407099,56.5399294501811,15.0003072771057,15.0000456248416,""
7464.68144345284,15.0000001139279,2.67027847837772E-05,0.0461990200655601,3.33784809797215E-05,0.0577487750819501,56.5399678710761,15.0003038697101,15.0000422109001,""
7480.12594342232,14.9999999215422,2.67013375854146E-05,0.0466114088708487,3.33766719817682E-05,0.0582642610885609,56.5399567971185,15.000302894372,15.0000412279197,""
7495.5704433918,14.9999997347905,2.66998744673412E-05,0.0470237974303687,3.33748430841766E-05,0.0587797467879609,56.5398984594588,15.0003021134236,15.0000404396801,""
7511.01494336128,14.9999996595983,2.66971325335983E-05,0.0474361215391022,3.33714156669978E-05,0.0592951519238778,56.5399161692452,15.0003037669062,15.0000420902696,""
7526.45944333076,14.999999608087,2.66943762821486E-05,0.0478484449262404,3.33679703526858E-05,0.0598105561578004,56.5400064983778,15.000305330294,15.0000436505459,""
7541.90394330025,15.0000000275873,2.66955987769448E-05,0.0482607455822601,3.33694984711811E-05,0.0603259319778252,56.5399899206209,15.0003057633836,15.0000440777849,""
7557.34844326973,15.0000004140126,2.66968666085263E-05,0.0486730459792647,3.33710832606579E-05,0.0608413074740809,56.5398712551702,15.0003061107236,15.0000444192372,""
7572.79294323921,15.0000001396109,2.66956117903012E-05,0.049085346128409,3.33695147378765E-05,0.0613566826605113,56.5398363853788,15.0003053803716,15.0000436825313,""
7588.23744320869,14.9999998865907,2.66943277257914E-05,0.0494976462746798,3.33679096572393E-05,0.0618720578433497,56.5398815338744,15.0003044204088,15.0000427160921,""
7603.68194317818,15.0000000627017,2.66959919242162E-05,0.0499099527548158,3.33699899052703E-05,0.0623874409435198,56.5399565069547,15.0003005695961,15.0000388572617,""
7619.12644314766,15.0000002265685,2.66976908894192E-05,0.0503222593096427,3.3372113611774E-05,0.0629028241370533,56.5400599601758,15.0002968850587,15.0000351652105,""
7634.57094311714,15.0000001435775,2.66961942618077E-05,0.0507345683678826,3.33702428272596E-05,0.0634182104598533,56.5400612516326,15.0002952976872,15.0000335766785,""
7650.01544308662,15.000000060014,2.66946593152522E-05,0.0511468774561415,3.33683241440652E-05,0.0639335968201769,56.5399649866118,15.0002938369676,15.0000321142199,""
7665.45994305611,14.9999999648537,2.66931417228119E-05,0.0515591399659491,3.33664271535148E-05,0.0644489249574364,56.5398160262019,15.0002939765048,15.0000322447086,""
7680.90444302559,14.9999998690496,2.66916243419209E-05,0.0519714019079581,3.33645304274011E-05,0.0649642523849476,56.5396167458225,15.0002944653121,15.0000327248129,""
7696.34894299507,14.9999997601448,2.66934344289275E-05,0.0523836689447425,3.33667930361594E-05,0.0654795861809282,56.5395048347349,15.0002993750463,15.0000376302172,""
7711.79344296455,14.9999996687862,2.66952857406674E-05,0.0527959360446472,3.33691071758342E-05,0.0659949200558091,56.5394763544783,15.0003039584229,15.0000422094137,""
7727.23794293404,14.999999936071,2.66931781919716E-05,0.0532081984757294,3.33664727399645E-05,0.0665102480946617,56.5395171495435,15.0003044035074,15.0000426522186,""
7742.68244290352,15.0000001937267,2.66910208077639E-05,0.0536204608480388,3.33637760097048E-05,0.0670255760600485,56.5396240971155,15.0003041980735,15.0000424438818,""
7758.126942873,15.0000002536569,2.66924191594435E-05,0.0540327123378095,3.33655239493043E-05,0.0675408904222619,56.5395899663457,15.0002957291495,15.0000339641362,""
7773.57144284248,15.000000300876,2.66938629802858E-05,0.0544449636884191,3.33673287253572E-05,0.0680562046105239,56.5394211168086,15.0002873112095,15.0000255355689,""
7789.01594281197,15.0000000858679,2.66947646586772E-05,0.0548572506957904,3.33684558233465E-05,0.0685715633697381,56.5394055322507,15.0002795420774,15.0000177582824,""
7804.46044278145,14.9999998840786,2.66956592963527E-05,0.0552695381662303,3.33695741204409E-05,0.0690869227077879,56.5395363037535,15.0002724618487,15.0000106697959,""
7819.90494275093,14.9999999562574,2.66963177460734E-05,0.055681849265972,3.33703971825917E-05,0.069602311582465,56.5396043625707,15.0002741641336,15.000012362508,""
7835.34944272041,15.0000000297935,2.66969730813724E-05,0.0560941606772945,3.33712163517155E-05,0.0701177008466181,56.539612535681,15.000276257406,15.0000144451453,""
7850.7939426899,15.0000001315896,2.67006911014022E-05,0.0565065393720559,3.33758638767528E-05,0.0706331742150698,56.5396200635715,15.0002833441617,15.0000215076998,""
7866.23844265938,15.0000002206659,2.67044501174304E-05,0.0569189189674492,3.3380562646788E-05,0.0711486487093115,56.5396269753276,15.0002903754309,15.000028516086,""
7881.68294262886,15.0000000436306,2.67063018607927E-05,0.0573313836702181,3.33828773259909E-05,0.0716642295877726,56.5396009025508,15.0002966967815,15.0000348314194,""
7897.12744259834,14.9999998764294,2.67081276935194E-05,0.0577438495291857,3.33851596168992E-05,0.0721798119114821,56.5395433321264,15.000302873286,15.0000410009154,""
7912.57194256783,14.9999999159366,2.67087271899574E-05,0.0581563520828483,3.33859089874468E-05,0.0726954401035604,56.5395071883442,15.0003071932201,15.0000453011355,""
7928.01644253731,14.9999999543123,2.67093097816262E-05,0.058568855142339,3.33866372270327E-05,0.0732110689279238,56.5394915053297,15.0003111264841,15.0000492154235,""
7943.46094250679,14.9999999687914,2.67091753022095E-05,0.0589813648751587,3.33864691277619E-05,0.0737267060939484,56.5393792496167,15.000310094638,15.0000481740793,""
