Summary
7958.90544247627,14.9999999916033,2.67090307949472E-05,0.0593938747013011,3.3386288493684E-05,0.0742423433766264,56.5391747745285,15.0003088446482,15.0000469145685,""
7974.34994244576,15.0000001912336,2.67073828310694E-05,0.0598063569033688,3.33842285388367E-05,0.074757946129211,56.539107755701,15.0003047884767,15.0000428485809,""
7989.79444241524,15.0000003649344,2.67057135418521E-05,0.0602188387136109,3.33821419273152E-05,0.0752735483920136,56.5391719968532,15.0003005507354,15.0000386011717,""
8005.23894238472,14.9999999857836,2.67050796101188E-05,0.0606312856795358,3.33813495126485E-05,0.0757891070994197,56.5392291011001,15.0002939730641,15.0000320157438,""
8020.6834423542,14.9999996272229,2.67044605710098E-05,0.0610437321442586,3.33805757137622E-05,0.0763046651803233,56.5392793901605,15.0002877522559,15.0000257866711,""
8036.12794232368,14.9999997097795,2.67053010906823E-05,0.0614561823048555,3.33816263633528E-05,0.0768202278810694,56.5393182117266,15.0002861387669,15.0000241583609,""
8051.57244229317,14.9999997972271,2.67061628964926E-05,0.0618686325193529,3.33827036206157E-05,0.0773357906491911,56.5393460827318,15.0002846346759,15.0000226404211,""
8067.01694226265,14.9999999899631,2.67056931279233E-05,0.0622810884013996,3.33821164099042E-05,0.0778513605017495,56.5392878537323,15.0002845455468,15.0000225500206,""
8082.46144223213,15.0000001741081,2.67052036734098E-05,0.0626935443672352,3.33815045917623E-05,0.078366930459044,56.5391474059565,15.0002845429857,15.0000225450455,""
8097.90594220161,15.0000001724174,2.67060452784916E-05,0.0631060059956058,3.33825565981145E-05,0.0788825074945072,56.5390703769349,15.0002856621393,15.000023646981,""
8113.3504421711,15.0000001704939,2.67069068282129E-05,0.063518467708824,3.33836335352662E-05,0.0793980846360299,56.5390539078681,15.0002866401058,15.000024608668,""
8128.79494214058,15.0000001635101,2.67071547391433E-05,0.063930946160689,3.33839434239291E-05,0.0799136827008612,56.539077148415,15.0002857852889,15.0000237497565,""
8144.23944211006,15.0000001549917,2.67073933324708E-05,0.0643434248667167,3.33842416655885E-05,0.0804292810833958,56.53913830854,15.0002849047596,15.0000228647708,""
8159.68394207954,15.0000001129552,2.67075394694209E-05,0.0647559094036135,3.33844243367761E-05,0.0809448867545169,56.5391672546966,15.0002836898418,15.0000216406912,""
8175.12844204903,15.0000000819143,2.67076841839841E-05,0.0651683940302149,3.33846052299801E-05,0.0814604925377686,56.5391654390286,15.0002824132939,15.0000203555599,""
8190.57294201851,15.0000002922305,2.6704730871353E-05,0.0655808352066078,3.33809135891912E-05,0.0819760440082598,56.5391741750443,15.0002803337842,15.0000182750041,""
8206.01744198799,15.0000004816883,2.67017292768436E-05,0.0659932757058416,3.33771615960544E-05,0.082491594632302,56.539192987094,15.0002780939316,15.0000160339466,""
8221.46194195747,15.00000021104,2.66992395923967E-05,0.066405632827713,3.33740494904958E-05,0.0830070410346412,56.5392461930938,15.0002737611886,15.0000116979261,""
8236.90644192696,14.9999999474826,2.66967579885033E-05,0.066817988633464,3.33709474856291E-05,0.08352248579183,56.5393322426302,15.0002695193653,15.000007453,""
8252.35094189644,14.9999998411145,2.66954984578275E-05,0.0672302878598507,3.33693730722844E-05,0.0840378598248134,56.539340131634,15.0002664664582,15.0000043992743,""
8267.79544186592,14.9999997409286,2.66942584627075E-05,0.0676425861817832,3.33678230783844E-05,0.084553232727229,56.5392733834323,15.0002637325573,15.0000016649253,""
8283.2399418354,14.9999997784682,2.66924974977518E-05,0.0680548387610352,3.33656218721898E-05,0.085068548451294,56.5392591476343,15.000265177819,15.0000031145926,""
8298.68444180489,14.9999998187292,2.66907281003106E-05,0.0684670905998903,3.33634101253883E-05,0.0855838632498628,56.5392950570846,15.0002667749041,15.0000047154198,""
8314.12894177437,14.9999999199235,2.66912166905392E-05,0.0688793235366597,3.3364020863174E-05,0.0860991544208247,56.5392458824334,15.0002703646219,15.0000083001724,""
8329.57344174385,15.0000000143187,2.66917422818564E-05,0.0692915561636854,3.33646778523204E-05,0.0866144452046067,56.5391154591038,15.0002737308812,15.0000116616952,""
8345.01794171333,14.9999999557163,2.6690603368084E-05,0.0697037790524035,3.3363254210105E-05,0.0871297238155044,56.5389914263156,15.0002741589136,15.0000120879985,""
8360.46244168282,14.9999999097366,2.66894368444048E-05,0.0701160017795879,3.3361796055506E-05,0.0876450022244849,56.5388734959959,15.0002743396363,15.0000122669697,""
8375.9069416523,15.0000001492268,2.66897459875947E-05,0.0705282118586696,3.33621824844933E-05,0.088160264823337,56.5388429890953,15.0002712625134,15.000009187799,""
8391.35144162178,15.0000003612849,2.66900799046335E-05,0.0709404217254118,3.33625998807918E-05,0.0886755271567648,56.5388959647387,15.0002683268089,15.000006250008,""
8406.79594159126,14.9999999497986,2.66893263846509E-05,0.0713526249386457,3.33616579808137E-05,0.0891907811733072,56.5389577793803,15.000267257473,15.0000051780772,""
8422.24044156075,14.9999995704491,2.66885543900906E-05,0.0717648280388425,3.33606929876133E-05,0.0897060350485531,56.539028034576,15.0002663332391,15.0000042511033,""
8437.68494153023,14.9999999253106,2.66891936607523E-05,0.0721770294920141,3.33614920759404E-05,0.0902212868650177,56.5390793932896,15.000267327537,15.0000052407426,""
8453.12944149971,15.0000002597382,2.66898571911457E-05,0.0725892309168733,3.33623214889321E-05,0.0907365386460916,56.539112707336,15.0002683299456,15.0000062389984,""
8468.57394146919,15.0000001249345,2.66887568530779E-05,0.0730014252444162,3.33609460663474E-05,0.0912517815555202,56.5391207914543,15.0002694397916,15.0000073513941,""
8484.01844143867,14.9999999960222,2.66876258394344E-05,0.073413619448529,3.3359532299293E-05,0.0917670243106613,56.5391047829583,15.0002707499723,15.000008663592,""
8499.46294140816,15.0000000030922,2.66860980870583E-05,0.0738257731893738,3.33576226088229E-05,0.0922822164867172,56.5391319451988,15.000274718812,15.000012627381,""
8514.90744137764,15.0000000049905,2.66845633551834E-05,0.0742379262183814,3.33557041939793E-05,0.0927974077729768,56.5392003321269,15.0002787291482,15.0000166326495,""
8530.35194134712,14.9999998869052,2.66855877698536E-05,0.0746500721938813,3.33569847123169E-05,0.0933125902423516,56.5392482711375,15.0002832912146,15.0000211894204,""
8545.7964413166,14.9999997815213,2.66866577203358E-05,0.0750622180438756,3.33583221504198E-05,0.0938277725548445,56.53927668398,15.0002877402072,15.0000256328286,""
8561.24094128609,14.9999999723464,2.66879982570566E-05,0.0754744005419942,3.33599978213208E-05,0.0943430006774928,56.5392421632843,15.0002906829925,15.0000285661827,""
8576.68544125557,15.0000001452762,2.66893436628734E-05,0.0758865836995818,3.33616795785917E-05,0.0948582296244773,56.5391475459626,15.0002936040238,15.000031478524,""
8592.12994122505,14.9999998986918,2.66886632711141E-05,0.0762987763862262,3.33608290888927E-05,0.0953734704827827,56.5391557466258,15.0002962347386,15.0000341104418,""
8607.57444119453,14.9999996747175,2.66879460180306E-05,0.0767109692462608,3.33599325225382E-05,0.0958887115578261,56.5392621304543,15.0002989734477,15.0000368501868,""
8623.01894116402,14.999999983562,2.66862241826098E-05,0.0771231248324084,3.33577802282622E-05,0.0964039060405106,56.5392862516323,15.0003031560845,15.0000410316242,""
8638.4634411335,15.0000002682406,2.66844838654951E-05,0.0775352797328138,3.33556048318689E-05,0.0969190996660172,56.5392318183877,15.0003070650387,15.0000449391703,""
8653.90794110298,14.9999999804356,2.66829827139617E-05,0.0779473855471479,3.33537283924521E-05,0.0974342319339349,56.5391957647713,15.0003073078974,15.0000451778248,""
8669.35244107246,14.9999997114208,2.66814860106423E-05,0.0783594904485357,3.33518575133029E-05,0.0979493630606696,56.5391772622688,15.0003073963092,15.0000452622311,""
8684.79694104195,14.9999998898983,2.66813525557324E-05,0.0787715710237199,3.33516906946656E-05,0.0984644637796499,56.5391889343631,15.0003054119573,15.0000432765381,""
8700.24144101143,15.0000000531211,2.66812447305289E-05,0.0791836511415601,3.33515559131611E-05,0.0989795639269502,56.5392294208482,15.0003037744195,15.0000416377128,""
8715.68594098091,14.9999998511194,2.66807524245619E-05,0.0795957220518889,3.33509405307023E-05,0.0994946525648611,56.5392988028986,15.0003068000679,15.0000446627946,""
8731.13044095039,14.9999996784475,2.66802528126436E-05,0.0800077927872554,3.33503160158045E-05,0.100009740984069,56.5393957779643,15.0003095502963,15.0000474117219,""
8746.57494091988,15.000000211733,2.66809151743479E-05,0.080419866327263,3.33511439679348E-05,0.100524832909079,56.5394252739311,15.000308590318,15.0000464405482,""
8762.01944088936,15.0000007072317,2.6681599850433E-05,0.0808319399211306,3.33519998130413E-05,0.101039924901413,56.5393903326115,15.0003074904708,15.0000453304231,""
8777.46394085884,15.0000002883243,2.66806403530519E-05,0.0812440088674719,3.33508004413149E-05,0.10155501108434,56.5393654516956,15.0003045028858,15.0000423449441,""
8792.90844082832,14.9999998756242,2.6679648949368E-05,0.0816560777236249,3.33495611867099E-05,0.102070097154531,56.5393501776827,15.0003018614338,15.0000397049606,""
8808.35294079781,14.9999996139458,2.6679887595692E-05,0.0820681355416503,3.33498594946149E-05,0.102585169427063,56.5393551388638,15.0003039003811,15.0000417367549,""
8823.79744076729,14.9999993744892,2.66801503603353E-05,0.0824801931432445,3.33501879504191E-05,0.103100241429056,56.5393794230814,15.0003060537738,15.0000438833826,""
8839.24194073677,14.9999996786168,2.66804209324272E-05,0.0828922588250808,3.3350526165534E-05,0.103615323531351,56.5394530491777,15.0003097576207,15.0000475857206,""
8854.68644070625,14.9999999709789,2.66806916591812E-05,0.0833043246669832,3.33508645739766E-05,0.104130405833729,56.5395737929301,15.0003132508563,15.0000510774959,""
8870.13094067574,14.999999973969,2.66776021718105E-05,0.0837163468062296,3.33470027147631E-05,0.104645433507787,56.5396156916668,15.0003138854213,15.0000517112597,""
8885.57544064522,14.9999999758479,2.66744454410874E-05,0.0841283680709147,3.33430568013592E-05,0.105160460088643,56.5395822995468,15.0003142201638,15.0000520443975,""
8901.0199406147,14.9999999502464,2.66769439187569E-05,0.0845403811003676,3.33461798984461E-05,0.105675476375459,56.5395548083851,15.0003104776325,15.0000482893336,""
8916.46444058418,14.9999999263398,2.66795567094778E-05,0.0849523939633554,3.33494458868472E-05,0.106190492454194,56.5395329521799,15.0003071309278,15.0000449311999,""
8931.90894055367,14.9999999445756,2.66782174499301E-05,0.085364424882413,3.33477718124126E-05,0.106705531103016,56.5395126117975,15.0003091772841,15.0000469811638,""
8947.35344052315,14.9999999632743,2.66767975053945E-05,0.085776456170103,3.33459968817432E-05,0.107220570212629,56.5394937189081,15.000311328795,15.000049135801,""
8962.79794049263,14.9999999935457,2.66759294031463E-05,0.0861884530027709,3.33449117539329E-05,0.107735566253464,56.53940391117,15.0003149157441,15.0000527193074,""
8978.24244046211,15.000000016507,2.66750726789369E-05,0.0866004491250354,3.33438408486711E-05,0.108250561406294,56.5392463852636,15.0003181638401,15.0000559637849,""
8993.68694043159,14.9999998556747,2.66750720718471E-05,0.08701243254476,3.33438400898088E-05,0.10876554068095,56.5392355390973,15.0003167775188,15.0000545714396,""
9009.13144040108,14.999999707613,2.66750892896927E-05,0.0874244157000091,3.33438616121158E-05,0.109280519625011,56.5393647606903,15.0003154810452,15.0000532688211,""
9024.57594037056,14.9999998824342,2.66750999613562E-05,0.0878363992750878,3.33438749516952E-05,0.10979549909386,56.5394597973804,15.0003154157437,15.000053195721,""
9040.02044034004,15.0000000539055,2.66751104953984E-05,0.0882483828589926,3.3343888119248E-05,0.110310478573741,56.5395221901433,15.0003153544206,15.0000531266797,""
9055.46494030952,15.0000001402063,2.66771010980328E-05,0.0886603973456908,3.3346376372541E-05,0.110825496682114,56.5395601075188,15.0003153477178,15.0000531133636,""
9070.90944027901,15.0000002154793,2.66791337289514E-05,0.0890724124883215,3.33489171611892E-05,0.111340515610402,56.5395746528004,15.0003152607023,15.0000530197979,""
9086.35394024849,15.0000000087836,2.66781858325088E-05,0.0894844430684625,3.3347732290636E-05,0.111855553835578,56.5395832197981,15.0003140689509,15.000051822366,""
9101.79844021797,14.9999998085002,2.66771740684624E-05,0.0898964739794029,3.33464675855779E-05,0.112370592474254,56.5395860779988,15.0003127990406,15.0000505469132,""
9117.24294018745,14.9999997731055,2.66765920887117E-05,0.0903084809351475,3.33457401108897E-05,0.112885601168934,56.5396154140183,15.0003104519579,15.0000481961907,""
9132.68744015694,14.9999997476241,2.66760194056205E-05,0.0907204873727175,3.33450242570257E-05,0.113400609215897,56.5396700342998,15.0003080618387,15.0000458023472,""
9148.13194012642,14.9999999785132,2.66746447191706E-05,0.0911324641092322,3.33433058989632E-05,0.11391558013654,56.5396629399263,15.0003050774554,15.0000428130761,""
9163.5764400959,15.0000001941232,2.66732525219646E-05,0.091544440197261,3.33415656524558E-05,0.114430550246576,56.5395969128471,15.0003021952864,15.0000399251855,""
9179.02094006538,15.0000000123262,2.66761243189362E-05,0.0919564400664994,3.33451553986702E-05,0.114945550083124,56.5395788127533,15.0003007272436,15.000038439886,""
9194.46544003487,14.9999998352128,2.66790900800354E-05,0.0923684404597958,3.33488626000443E-05,0.115460550574745,56.539606479211,15.0002996055791,15.0000373021504,""
9209.90994000435,14.999999780621,2.6680224629161E-05,0.0927805021932596,3.33502807864513E-05,0.115975627741574,56.5396043048424,15.0003032852754,15.0000409822105,""
9225.35443997383,14.9999997343431,2.66813184528899E-05,0.0931925652909032,3.33516480661124E-05,0.116490706613629,56.5395736348007,15.0003071243951,15.0000448215962,""
9240.79893994331,14.9999999068167,2.66763824298285E-05,0.0936045683002369,3.33454780372856E-05,0.117005710375296,56.5395937900976,15.0003131776524,15.0000508737602,""
9256.2434399128,15.0000000705767,2.66713110812802E-05,0.0940165699610323,3.33391388516003E-05,0.11752071245129,56.5396624796515,15.0003189822057,15.0000566771199,""
9271.68793988228,15.0000000037304,2.66707449459629E-05,0.0944284880144591,3.33384311824537E-05,0.118035610018074,56.5397287917854,15.000321325975,15.0000590183005,""
9287.13243985176,14.999999935557,2.6670280834398E-05,0.0948404041745377,3.33378510429975E-05,0.118550505218172,56.5397928336675,15.0003234155359,15.0000611050056,""
9302.57693982124,14.9999998320542,2.66703109595887E-05,0.095252313951537,3.33378886994859E-05,0.119065392439421,56.5397703508811,15.0003219608572,15.0000596437496,""
9318.02143979073,14.9999997446059,2.66703523775421E-05,0.0956642235826901,3.33379404719276E-05,0.119580279478363,56.5396652437462,15.0003204101493,15.0000580867092,""
9333.46593976021,15.0000000870572,2.66703049280062E-05,0.096076133091849,3.33378811600077E-05,0.120095166364811,56.5396330118985,15.0003175179768,15.000055191626,""
9348.91043972969,15.0000003980524,2.6670255429883E-05,0.0964880425981958,3.33378192873537E-05,0.120610053247745,56.5396703702982,15.0003145158269,15.0000521863052,""
9364.35493969917,14.9999998617383,2.6670300274124E-05,0.0968999520674104,3.3337875342655E-05,0.121124940084263,56.5396668677622,15.000309974378,15.0000476380433,""
9379.79943966866,14.9999993665428,2.66703473123454E-05,0.0973118615357615,3.33379341404318E-05,0.121639826919702,56.539624346199,15.0003053010907,15.0000429581673,""
9395.24393963814,14.9999999855345,2.66715081937978E-05,0.0977237896283329,3.33393852422473E-05,0.122154737035416,56.5395757288054,15.0002987789299,15.0000364325645,""
9410.68843960762,15.0000005695629,2.66726952048344E-05,0.0981357181578088,3.3340869006043E-05,0.122669647697261,56.5395212903662,15.0002920965432,15.000029746497,""
9426.1329395771,15.0000002005152,2.66717911019588E-05,0.0985476502094593,3.33397388774485E-05,0.123184562761824,56.539562187176,15.0002831627982,15.0000208057158,""
9441.57743954659,14.9999998522038,2.66708375182077E-05,0.0989595823444531,3.33385468977596E-05,0.123699477930566,56.5396941217608,15.0002744178622,15.0000120541308,""
9457.02193951607,15.0000000725571,2.66696237108846E-05,0.0993714816885848,3.33370296386057E-05,0.124214352110731,56.5397759817804,15.0002683310988,15.0000059661712,""
9472.46643948555,15.0000002815794,2.66684036930564E-05,0.0997833802501286,3.33355046163205E-05,0.124729225312661,56.5398100244708,15.0002625506508,15.0000001838972,""
9487.91093945503,15.0000001779768,2.66694038365971E-05,0.10019527630133,3.33367547957464E-05,0.125244095376663,56.5398827462934,15.0002610911512,14.9999987136857,""
9503.35543942451,15.000000079484,2.66704574187647E-05,0.100607172292109,3.33380717734558E-05,0.125758965365136,56.5399924036923,15.0002595470905,14.9999971589188,""
9518.799939394,15.0000001228344,2.66718052724546E-05,0.101019104604154,3.33397565905683E-05,0.126273880755192,56.5400448044393,15.0002568078533,14.9999944090554,""
9534.24443936348,15.000000166973,2.66731602691305E-05,0.101431037797841,3.33414503364132E-05,0.126788797247302,56.5400425295171,15.0002539605071,14.9999915516008,""
9549.68893933296,15.0000002331233,2.66729345920429E-05,0.101842987434895,3.33411682400536E-05,0.127303734293619,56.5400311308044,15.000249582158,14.9999871704758,""
9565.13343930244,15.0000002925244,2.667267022433E-05,0.102254937474438,3.33408377804125E-05,0.127818671843047,56.5400110195784,15.0002451723953,14.9999827577186,""
9580.57793927193,15.00000016227,2.66716533036132E-05,0.102666867919912,3.33395666295165E-05,0.12833358489989,56.540020067005,15.0002403168859,14.9999778961145,""
9596.02243924141,15.0000000437297,2.66706178089769E-05,0.10307879788178,3.33382722612212E-05,0.128848497352226,56.540056958687,15.0002357552563,14.9999733287717,""
9611.46693921089,15.0000002564092,2.66690998569304E-05,0.103490689179824,3.33363748211629E-05,0.129363361474779,56.5400530737214,15.0002353718663,14.9999729450915,""
9626.91143918037,15.0000004482183,2.66675698988329E-05,0.10390257951571,3.33344623735411E-05,0.129878224394637,56.5400102502122,15.0002352426572,14.9999728154061,""
9642.35593914986,15.0000000462324,2.66662294616289E-05,0.104314426672253,3.33327868270361E-05,0.130393033340316,56.5400583302832,15.0002387344079,14.9999763040275,""
9657.80043911934,14.9999996650578,2.66648937793672E-05,0.104726272745458,3.3331117224209E-05,0.130907840931823,56.5401932162397,15.0002421469691,14.9999797138145,""
9673.24493908882,14.9999998797154,2.66634068285295E-05,0.105138076238181,3.33292585356619E-05,0.131422595297726,56.5402339271961,15.0002444291948,14.9999819983351,""
9688.6894390583,15.0000000854688,2.66619160515903E-05,0.105549878653897,3.33273950644879E-05,0.131937348317371,56.5401847083143,15.0002465854092,14.999984156105,""
9704.13393902779,15.0000000346817,2.6662279632317E-05,0.105961664803991,3.33278495403963E-05,0.132452081004989,56.5402371379957,15.0002469393977,14.9999845010783,""
9719.57843899727,14.9999999902682,2.66626904948418E-05,0.106373450539349,3.33283631185522E-05,0.132966813174186,56.5403866341901,15.000247341274,14.9999848947551,""
9735.02293896675,15.0000001306527,2.66612065692745E-05,0.106785219382131,3.33265082115931E-05,0.133481524227664,56.5403941050617,15.000248429406,14.9999859863764,""
9750.46743893623,15.0000002584255,2.66596739438577E-05,0.10719698779074,3.33245924298221E-05,0.133996234738424,56.5402659527309,15.0002497350864,14.9999872955189,""
9765.91193890572,15.0000000182013,2.6657813793114E-05,0.107608704990115,3.33222672413925E-05,0.134510881237644,56.5401469432375,15.0002541645416,14.999991728045,""
9781.3564388752,14.9999997837381,2.66559451573674E-05,0.108020420862844,3.33199314467092E-05,0.135025526078555,56.5400366644471,15.0002586375155,14.9999962039623,""
9796.80093884468,14.9999997184587,2.66537972448146E-05,0.108432076164887,3.33172465560183E-05,0.135540095206109,56.5399556072955,15.0002637366196,15.0000013041749,""
9812.24543881416,14.9999996658698,2.66516420400978E-05,0.108843729885377,3.33145525501222E-05,0.136054662356721,56.5399024545499,15.0002686135734,15.0000061821372,""
9827.68993878365,14.9999999883738,2.66513939783355E-05,0.109255348192133,3.33142424729193E-05,0.136569185240166,56.5399536680653,15.0002702879381,15.0000078560707,""
9843.13443875313,15.0000002904626,2.66511961038896E-05,0.109666965566962,3.3313995129862E-05,0.137083706958702,56.5401045432906,15.0002715989226,15.0000091663563,""
9858.57893872261,14.9999999852233,2.66513133901736E-05,0.110078581854948,3.3314141737717E-05,0.137598227318684,56.5401031133255,15.0002676608301,15.0000052236986,""
9874.02343869209,14.9999996990862,2.66514390345483E-05,0.11049019811411,3.33142987931853E-05,0.138112747642638,56.5399562436702,15.0002637383894,15.0000012970755,""
9889.46793866158,14.9999999849345,2.6651810310729E-05,0.110901821947678,3.33147628884112E-05,0.138627277434598,56.5399256154765,15.0002600424952,14.9999976025385,""
9904.91243863106,15.0000002542419,2.66521881513743E-05,0.111313445983671,3.33152351892178E-05,0.139141807479588,56.5400059888983,15.0002566077359,14.9999941687322,""
9920.35693860054,15.0000000249896,2.66512950737524E-05,0.111725061755226,3.33141188421905E-05,0.139656327194032,56.5400936500673,15.000256960245,14.9999945163312,""
9935.80143857002,14.9999998094129,2.66503677707613E-05,0.112136677304223,3.33129597134516E-05,0.140170846630279,56.5401882704718,15.0002576311749,14.9999951833142,""
9951.24593853951,15.0000000087626,2.66475301916426E-05,0.112548235457619,3.33094127395532E-05,0.140685294322024,56.5402870940143,15.0002629294792,15.00000049167,""
9966.69043850899,15.000000201005,2.66446407780842E-05,0.112959792053612,3.33058009726053E-05,0.141199740067015,56.5403899312289,15.0002680985992,15.0000056699975,""
9982.13493847847,15.0000001761749,2.66442022548533E-05,0.113371299621669,3.33052528185667E-05,0.141714124527087,56.5404087280471,15.0002713865979,15.0000089549149,""
9997.57943844795,15.000000144202,2.66438307377335E-05,0.113782805849328,3.33047884221669E-05,0.142228507311659,56.5403472727745,15.000274723285,15.00001228848,""
10013.0239384174,14.9999998926049,2.6643767467201E-05,0.114194305668908,3.33047093340012E-05,0.142742882086135,56.5403571868983,15.0002787703803,15.0000163318592,""
10028.4684383869,14.9999996579162,2.66437126871821E-05,0.11460580531198,3.33046408589777E-05,0.143257256639975,56.5404352532862,15.0002827377327,15.0000202961665,""
10043.9129383564,14.9999999466316,2.66421840682225E-05,0.115017280543564,3.33027300852782E-05,0.143771600679455,56.5404367045634,15.0002855392129,15.0000231044125,""
10059.3574383259,15.0000002214594,2.66406145506968E-05,0.115428755097737,3.3300768188371E-05,0.144285943872171,56.5403649943246,15.0002879871235,15.0000255588067,""
10074.8019382954,15.0000000634682,2.66390869142697E-05,0.115840183131818,3.32988586428371E-05,0.144800228914772,56.5403834639163,15.0002852552508,15.0000228292826,""
10090.2464382648,14.9999999118795,2.66375604486245E-05,0.116251609865434,3.32969505607806E-05,0.145314512331793,56.5404880482843,15.0002825350473,15.0000201111115,""
10105.6909382343,14.999999961192,2.66378820651782E-05,0.116663019280493,3.32973525814728E-05,0.145828774100616,56.5405047069386,15.0002799861445,15.0000175595981,""
10121.1354382038,15.0000000127864,2.66382557241254E-05,0.117074428207857,3.32978196551567E-05,0.146343035259821,56.5404374033188,15.0002775508765,15.0000151220804,""
10136.5799381733,15.0000001364765,2.66363984367349E-05,0.117485813900701,3.32954980459187E-05,0.146857267375877,56.5405011947297,15.0002767871179,15.0000143613838,""
10152.0244381428,15.0000002529027,2.6634477867222E-05,0.117897198934485,3.32930973340274E-05,0.147371498668106,56.5406901717824,15.000276117934,15.0000136948376,""
10167.4689381123,15.0000001382397,2.66350901713085E-05,0.118308565408842,3.32938627141356E-05,0.147885706761053,56.5408051871869,15.0002768427268,15.0000144160135,""
10182.9134380817,15.0000000203097,2.66357748422745E-05,0.118719931352937,3.32947185528431E-05,0.148399914191171,56.5408495749225,15.0002775598818,15.0000151297854,""
10198.3579380512,14.9999997977189,2.66352993387216E-05,0.119131299936206,3.3294124173402E-05,0.148914124920258,56.5407280581131,15.0002781642296,15.0000157342063,""
10213.8024380207,14.999999593939,2.66347904492874E-05,0.119542668595422,3.32934880616092E-05,0.149428335744278,56.5404481152511,15.000278907194,15.0000164772321,""
10229.2469379902,14.9999999970064,2.6633679927621E-05,0.119954012684,3.32920999095263E-05,0.149942515855,56.5403483526471,15.0002817016324,15.0000192715612,""
10244.6914379597,15.0000003883445,2.66325519693113E-05,0.120365356060466,3.32906899616391E-05,0.150456695075583,56.5404206483012,15.0002842883396,15.0000218586725,""
10260.1359379292,15.0000003986174,2.66300054326348E-05,0.120776643668889,3.32875067907935E-05,0.150970804586111,56.5404255636922,15.0002837944128,15.0000213727638,""
10275.5804378986,15.0000003952072,2.66274174905803E-05,0.121187929649558,3.32842718632254E-05,0.151484912061947,56.5403661361257,15.000283228132,15.0000208147084,""
10291.0249378681,14.9999999440924,2.66222714206474E-05,0.121599098453509,3.32778392758093E-05,0.151998873066886,56.5403620153172,15.0002815866488,15.0000191845307,""
10306.4694378376,14.9999995168158,2.66170501577539E-05,0.122010263813198,3.32713126971923E-05,0.152512829766498,56.5404107081995,15.0002803257474,15.0000179346847,""
10321.9139378071,14.9999998750951,2.66156355078919E-05,0.122421331311603,3.32695443848649E-05,0.153026664139503,56.5404732877405,15.0002847320172,15.0000223482855,""
10337.3584377766,15.0000002105128,2.66143335323266E-05,0.12283239591335,3.32679169154082E-05,0.153540494891688,56.5405491279711,15.0002893074774,15.0000269312308,""
10352.802937746,14.9999997871204,2.66113959911389E-05,0.123243396195625,3.32642449889237E-05,0.154054245244531,56.5405901580577,15.0002964075022,15.0000340410382,""
10368.2474377155,14.9999993812703,2.66084097009773E-05,0.12365439456082,3.32605121262216E-05,0.154567993201025,56.5405979471379,15.000303450225,15.0000410938557,""
10383.691937685,14.9999995618999,2.66048369140946E-05,0.124065294302487,3.32560461426183E-05,0.155081617878109,56.5406394355532,15.000309636157,15.0000472945502,""
10399.1364376545,14.9999997429906,2.66012465254992E-05,0.124476191084302,3.32515581568739E-05,0.155595238855378,56.5407131042379,15.0003155001118,15.0000531728984,""
10414.580937624,14.9999999396059,2.66000646495215E-05,0.124887017406991,3.32500808119019E-05,0.156108771758739,56.5407283101363,15.0003165398666,15.0000542215177,""
10430.0254375935,15.0000001252693,2.65989555533375E-05,0.125297841600565,3.32486944416719E-05,0.156622302000706,56.5406876885767,15.0003174134657,15.0000551037463,""
10445.4699375629,14.9999999393959,2.65981248806057E-05,0.125708636844081,3.32476561007571E-05,0.157135796055102,56.5405830448207,15.000315792398,15.000053487779,""
10460.9144375324,14.9999997634632,2.65973026786115E-05,0.126119431206823,3.32466283482643E-05,0.157649289008529,56.5404172647946,15.0003141616241,15.0000518622599,""
10476.3589375019,14.9999999272659,2.65980292036927E-05,0.12653022484661,3.32475365046159E-05,0.158162781058262,56.5403675560473,15.0003123848191,15.0000500930318,""
