Summary
10491.8034374714,15.000000088999,2.6598803166655E-05,0.126941018464251,3.32485039583187E-05,0.158676273080314,56.5404286864382,15.0003104466676,15.0000481626894,""
10507.2479374409,15.0000001794765,2.65949901534466E-05,0.127351764425498,3.32437376918082E-05,0.159189705531872,56.5405021381702,15.0003060759956,15.0000438033311,""
10522.6924374104,15.000000265459,2.65910356934531E-05,0.127762508917182,3.32387946168164E-05,0.159703136146478,56.5405873558344,15.0003017961135,15.0000395336871,""
10538.1369373798,15.0000001955127,2.65928665999626E-05,0.128173224286538,3.32410832499533E-05,0.160216530358172,56.5406127411216,15.0002988878588,15.0000366194227,""
10553.5814373493,15.0000001161236,2.65948771019448E-05,0.128583938751847,3.32435963774309E-05,0.160729923439809,56.5405809910934,15.0002962611457,15.0000339870994,""
10569.0259373188,14.9999997066917,2.65959985933661E-05,0.128994699711877,3.32449982417077E-05,0.161243374639846,56.5405477446033,15.0002978967413,15.0000356231346,""
10584.4704372883,14.9999993252262,2.65970923035697E-05,0.129405462124847,3.32463653794621E-05,0.161756827656059,56.5405130691071,15.0002993279963,15.0000370545268,""
10599.9149372578,14.9999999287033,2.65996617960188E-05,0.129816280089251,3.32495772450235E-05,0.162270350111563,56.5405579556572,15.0002976592439,15.0000353813264,""
10615.3594372272,15.0000005088123,2.66022777109828E-05,0.130227099801092,3.32528471387284E-05,0.162783874751364,56.5406788178431,15.0002958953832,15.0000336127274,""
10630.8039371967,15.0000002596061,2.66025909401349E-05,0.130637962276316,3.32532386751687E-05,0.163297452845395,56.5406616471022,15.0002926856368,15.0000303938316,""
10646.2484371662,15.0000000152061,2.66028312595572E-05,0.131048826105553,3.32535390744465E-05,0.163811032631941,56.5405126655312,15.0002895451287,15.0000272443707,""
10661.6929371357,14.9999999426882,2.66042423479855E-05,0.131459715213144,3.32553029349819E-05,0.16432464401643,56.5405149372955,15.0002874594193,15.0000251527058,""
10677.1374371052,14.999999876616,2.6605690748479E-05,0.131870605126349,3.32571134355987E-05,0.164838256407937,56.5406616443631,15.0002853023375,15.0000229900921,""
10692.5819370747,15.0000000428615,2.66033499940362E-05,0.132281479865628,3.32541874925452E-05,0.165351849832035,56.5407183637471,15.0002820556624,15.0000197443543,""
10708.0264370441,15.0000002037442,2.66008876964919E-05,0.132692354118179,3.32511096206148E-05,0.165865442647724,56.5406891518081,15.0002789076997,15.0000165976241,""
10723.4709370136,15.0000001698188,2.65969596442555E-05,0.133103132044245,3.32461995553194E-05,0.166378915055307,56.5406648816842,15.0002772698787,15.0000149655514,""
10738.9154369831,15.0000001348099,2.65929842722981E-05,0.133513906860554,3.32412303403726E-05,0.166892383575692,56.5406453306137,15.0002759495746,15.0000136510377,""
10754.3599369526,15.0000000601346,2.65900740575627E-05,0.133924579186603,3.32375925719534E-05,0.167405723983254,56.5406783067708,15.0002794969985,15.0000172048964,""
10769.8044369221,14.9999999840604,2.65871984503726E-05,0.134335248182687,3.32339980629658E-05,0.167919060228359,56.5407614423939,15.0002831151809,15.0000208289695,""
10785.2489368916,14.9999998563645,2.65868108713815E-05,0.13474586958827,3.32335135892269E-05,0.168432336985338,56.5407219050234,15.0002878204221,15.0000255317445,""
10800.693436861,14.9999997358877,2.65865046451038E-05,0.135156489437755,3.32331308063797E-05,0.168945611797194,56.5405652243706,15.0002925078897,15.000030217153,""
10816.1379368305,14.9999998839682,2.65864380774614E-05,0.135567103830427,3.32330475968267E-05,0.169458879788034,56.5405050523201,15.0002969217235,15.0000346351965,""
10831.5824368,15.0000000292662,2.65863793957534E-05,0.135977718043543,3.32329742446917E-05,0.169972147554429,56.5405370385744,15.0003013318852,15.0000390491341,""
10847.0269367695,15.0000000702165,2.65861581659397E-05,0.136388327991247,3.32326977074247E-05,0.170485409989059,56.5405481255296,15.000305685392,15.000043399725,""
10862.471436739,15.0000001057101,2.65859315538073E-05,0.136798937797715,3.32324144422591E-05,0.170998672247143,56.540539255259,15.0003099347373,15.0000476464639,""
10877.9159367085,14.9999999348973,2.6585788270711E-05,0.137209542116512,3.32322353383888E-05,0.17151192764564,56.5405862878852,15.0003125736639,15.0000502875692,""
10893.3604366779,14.9999997756966,2.65856477640985E-05,0.137620146252464,3.32320597051232E-05,0.172025182815579,56.5406867034854,15.0003150380343,15.0000527535014,""
10908.8049366474,15.000000059129,2.65857221354764E-05,0.138030749507694,3.32321526693456E-05,0.172538436884618,56.5407549803077,15.0003147978944,15.0000525053642,""
10924.2494366169,15.0000003252919,2.65858037110623E-05,0.138441352733397,3.32322546388279E-05,0.173051690916746,56.5407925670649,15.0003142956724,15.0000519951777,""
10939.6939365864,14.999999927719,2.65879532810281E-05,0.138851990339135,3.32349416012851E-05,0.173564987923919,56.5407616906497,15.0003097241944,15.0000474162452,""
10955.1384365559,14.9999995477061,2.65901726137505E-05,0.139262629104668,3.32377157671881E-05,0.174078286380835,56.5406654371577,15.0003051542916,15.0000428391808,""
10970.5829365253,14.9999998482233,2.65890760150134E-05,0.139673282961283,3.32363450187667E-05,0.174591603701604,56.5406536725506,15.0003006088975,15.0000382911812,""
10986.0274364948,15.0000001466813,2.65878668665538E-05,0.140083937330121,3.32348335831922E-05,0.175104921662652,56.5407225883461,15.0002960076041,15.0000336878303,""
11001.4719364643,15.0000003646596,2.65853556282489E-05,0.140494535467341,3.32316945353111E-05,0.175618169334176,56.5408754656142,15.0002905346709,15.000028221383,""
11016.9164364338,15.0000005686283,2.65827999238225E-05,0.140905131684261,3.32284999047781E-05,0.176131414605327,56.5411085196469,15.0002851826801,15.0000228755203,""
11032.3609364033,15.0000002204531,2.65804866171292E-05,0.141315655316896,3.32256082714115E-05,0.17664456914612,56.5411415763858,15.0002817205875,15.0000194139668,""
11047.8054363728,14.9999998906619,2.65781816386421E-05,0.141726176455708,3.32227270483026E-05,0.177157720569635,56.5409836510541,15.0002785224056,15.0000162163199,""
11063.2499363422,15.0000002916254,2.65776414250408E-05,0.142136656026699,3.32220517813011E-05,0.177670820033374,56.5409441179093,15.0002794570577,15.000017151443,""
11078.6944363117,15.0000006671375,2.65771622113699E-05,0.142547134160879,3.32214527642124E-05,0.178183917701099,56.541017640226,15.0002805898097,15.0000182848676,""
11094.1389362812,15.0000000222527,2.65753592477672E-05,0.142957577542031,3.32191990597089E-05,0.178696971927538,56.5409966288311,15.0002848314704,15.0000225303634,""
11109.5834362507,14.9999993976934,2.65735102528534E-05,0.143368019714701,3.32168878160667E-05,0.179210024643376,56.5408853449893,15.0002891494679,15.0000268518301,""
11125.0279362202,14.9999995951077,2.65725655490666E-05,0.143778420666477,3.32157069363333E-05,0.179723025833097,56.5408934360753,15.0002946680475,15.000032368123,""
11140.4724361897,14.9999997900037,2.65716524786948E-05,0.144188820176287,3.32145655983685E-05,0.180236025220359,56.5410155210652,15.0003002671827,15.0000379657069,""
11155.9169361591,14.9999998821675,2.65697421050934E-05,0.144599177034017,3.32121776313667E-05,0.180748971292522,56.5410203824884,15.0003071359848,15.0000448445494,""
11171.3614361286,14.9999999689384,2.65677966368253E-05,0.145009532390839,3.32097457960316E-05,0.181261915488549,56.5409133043925,15.0003138379278,15.0000515567129,""
11186.8059360981,14.9999998337613,2.65640285452717E-05,0.145419801550671,3.32050356815897E-05,0.181774751938338,56.5409235442749,15.0003179042542,15.0000556361039,""
11202.2504360676,14.9999997122084,2.65601959369305E-05,0.145830067659321,3.32002449211631E-05,0.182287584574151,56.5410458138391,15.0003215490706,15.0000592936015,""
11217.6949360371,15.0000001563684,2.65568195694902E-05,0.146240226488838,3.31960244618627E-05,0.182800283111048,56.5410942273885,15.0003185215209,15.0000562726632,""
11233.1394360065,15.0000005847705,2.65534594469917E-05,0.146650381498568,3.31918243087396E-05,0.18331297687321,56.541072114102,15.0003154832589,15.0000532407514,""
11248.583935976,15.000000352987,2.65534504299654E-05,0.147060488057599,3.31918130374567E-05,0.183825610071999,56.5411337752884,15.0003122750577,15.0000500347549,""
11264.0284359455,15.0000001199731,2.65535614308654E-05,0.147470592881397,3.31919517885817E-05,0.184338241101746,56.5412754346789,15.0003092961265,15.000047058257,""
11279.472935915,14.9999998349407,2.65530892250909E-05,0.147880692006795,3.31913615313636E-05,0.184850865008493,56.5413590238637,15.0003099622531,15.0000477304503,""
11294.9174358845,14.9999995605,2.65525960105335E-05,0.14829079092692,3.31907450131669E-05,0.18536348865865,56.5413871604508,15.0003106789757,15.0000484524963,""
11310.361935854,14.9999997379256,2.65540388831793E-05,0.148700905048198,3.31925486039741E-05,0.185876131310247,56.5413737118778,15.0003122018554,15.0000499688534,""
11325.8064358234,14.99999991331,2.6555551902998E-05,0.149111019720235,3.31944398787476E-05,0.186388774650294,56.5413205526603,15.0003135282759,15.0000512888105,""
11341.2509357929,15.0000000008104,2.65581710634813E-05,0.149521196574598,3.31977138293516E-05,0.186901495718247,56.5413993822505,15.0003117176453,15.0000494726608,""
11356.6954357624,15.0000000844778,2.65608305317633E-05,0.149931375694886,3.32010381647041E-05,0.187414219618608,56.5416042510486,15.0003095281381,15.0000472779266,""
11372.1399357319,15.0000000015799,2.65602337666419E-05,0.150341583771209,3.32002922083024E-05,0.187926979714011,56.541723627678,15.0003012755146,15.0000390247509,""
11387.5844357014,14.999999921742,2.65595176646966E-05,0.150751792908734,3.31993970808708E-05,0.188439741135917,56.5417613658304,15.0002931266311,15.0000308749336,""
11403.0289356709,14.9999999761299,2.65604892308344E-05,0.151162006778531,3.3200611538543E-05,0.188952508473163,56.5417840211077,15.0002866415226,15.0000243827754,""
11418.4734356403,15.0000000317043,2.6561523000256E-05,0.151572220822747,3.320190375032E-05,0.189465276028434,56.5417922733937,15.0002806005188,15.0000183351591,""
11433.9179356098,15.0000001398097,2.65603161279729E-05,0.151982431051802,3.32003951599661E-05,0.189978038814752,56.5417762021438,15.000281697681,15.0000194327366,""
11449.3624355793,15.0000002416725,2.6559026203159E-05,0.152392641139442,3.31987827539487E-05,0.190490801424302,56.5417369037775,15.000282956823,15.0000206925355,""
11464.8069355488,15.0000000644658,2.65563491240789E-05,0.152802791384724,3.31954364050986E-05,0.191003489230905,56.5417798851883,15.0002868252201,15.0000245654792,""
11480.2514355183,14.9999998953832,2.65536203383266E-05,0.153212939399361,3.31920254229083E-05,0.191516174249202,56.5419014374926,15.0002907096476,15.0000284543602,""
11495.6959354877,15.0000000929797,2.65503324935978E-05,0.153622997526805,3.31879156169973E-05,0.192028746908506,56.5419301870551,15.000294852872,15.0000326005333,""
11511.1404354572,15.0000002834596,2.65470236928807E-05,0.154033052284882,3.31837796161008E-05,0.192541315356102,56.5418703170978,15.0002989272809,15.000036678481,""
11526.5849354267,15.0000001495976,2.65425878503062E-05,0.154442991132106,3.31782348128827E-05,0.193053738915132,56.5418460528337,15.0003018882788,15.0000396525634,""
11542.0294353962,15.0000000181707,2.65381095255576E-05,0.154852925610242,3.3172636906947E-05,0.193566157012802,56.5418557892853,15.0003048327307,15.0000426095198,""
11557.4739353657,14.9999999988203,2.65378973304864E-05,0.155262792690751,3.3172371663108E-05,0.194078490863439,56.5419521954367,15.0003075088822,15.0000452887667,""
11572.9184353352,14.999999981751,2.65378468334316E-05,0.155672657216705,3.31723085417895E-05,0.194590821520881,56.5421313645271,15.0003100782872,15.0000478615721,""
11588.3629353046,15.0000000707077,2.65351714033701E-05,0.156082479695259,3.31689642542127E-05,0.195103099619074,56.5421448468666,15.0003109129069,15.00004870455,""
11603.8074352741,15.0000001572386,2.65323959317719E-05,0.156492300571302,3.31654949147149E-05,0.195615375714127,56.5420001110228,15.0003115181392,15.0000493174277,""
11619.2519352436,15.0000001298878,2.65337440293686E-05,0.156902102564534,3.31671800367108E-05,0.196127628205667,56.5419186109967,15.0003083872143,15.0000461825385,""
11634.6964352131,15.0000000952053,2.65352501479515E-05,0.157311903834149,3.31690626849394E-05,0.196639879792687,56.5418974963434,15.0003053617285,15.0000431522459,""
11650.1409351826,14.9999997128462,2.65416451476945E-05,0.157721825418225,3.31770564346181E-05,0.197152281772781,56.5418840063948,15.0003040574079,15.0000418293693,""
11665.5854351521,14.9999993471722,2.65482285202837E-05,0.158131751638121,3.31852856503546E-05,0.197664689547651,56.5418777974567,15.0003028825968,15.0000406367624,""
11681.0299351215,14.9999997808089,2.65501447895202E-05,0.158541801558552,3.31876809869003E-05,0.198177251948191,56.5418806034085,15.0003038265867,15.000041575396,""
11696.474435091,15.0000001972522,2.65518802532353E-05,0.158951856271194,3.31898503165441E-05,0.198689820338993,56.5418920178919,15.0003045231315,15.0000422664347,""
11711.9189350605,14.9999997815305,2.65519606431249E-05,0.159361937021609,3.31899508039061E-05,0.199202421277011,56.541854772809,15.0003011623757,15.0000388977162,""
11727.36343503,14.9999993846159,2.65519765678154E-05,0.159772018786196,3.31899707097692E-05,0.199715023482744,56.5417710615564,15.0002977096176,15.0000354380463,""
11742.8079349995,14.9999999074614,2.65465849231751E-05,0.160182017498874,3.31832311539688E-05,0.200227521873592,56.5417759406683,15.00029274494,15.0000304837296,""
11758.2524349689,15.0000004095994,2.65409815193353E-05,0.160592012959258,3.31762268991692E-05,0.200740016199072,56.5418654168123,15.0002877983411,15.00002554717,""
11773.6969349384,14.9999998883757,2.65360913832221E-05,0.161001852893175,3.31701142290277E-05,0.201252316116468,56.5418395308687,15.0002831495028,15.0000209030756,""
11789.1414349079,14.9999993863829,2.65312293281554E-05,0.161411686704081,3.31640366601943E-05,0.201764608380101,56.5417034829349,15.0002787714732,15.0000165297488,""
11804.5859348774,14.9999998448934,2.65295407645654E-05,0.161821425052577,3.31619259557068E-05,0.202276781315722,56.5416802946001,15.0002788637845,15.0000166260848,""
11820.0304348469,15.0000002870717,2.65279778060459E-05,0.162231159622724,3.31599722575574E-05,0.202788949528404,56.5417648785699,15.0002788946399,15.0000166606784,""
11835.4749348164,14.9999999047678,2.65288631887234E-05,0.162640885574667,3.31610789859042E-05,0.203301106968333,56.5417096102138,15.0002779087339,15.000015673772,""
11850.9194347858,14.999999537081,2.65298459894906E-05,0.163050611183696,3.31623074868632E-05,0.20381326397962,56.5415207935589,15.0002770602035,15.0000148246303,""
11866.3639347553,14.9999999153067,2.65276847717335E-05,0.163460317423193,3.31596059646669E-05,0.204325396778992,56.5414358277399,15.0002784896198,15.0000162598888,""
11881.8084347248,15.0000002830984,2.6525397794875E-05,0.163870022887919,3.31567472435938E-05,0.204837528609899,56.541450031544,15.0002798455611,15.0000176218385,""
11897.2529346943,15.0000001125966,2.65231492234138E-05,0.164279661027535,3.31539365292673E-05,0.205349576284419,56.5414688479101,15.0002799803914,15.0000177654392,""
11912.6974346638,14.9999999419756,2.6520902196219E-05,0.164689296460034,3.31511277452737E-05,0.205861620575042,56.541492068921,15.0002804240806,15.0000182176012,""
11928.1419346333,14.9999997651403,2.65189730591875E-05,0.165098870084249,3.31487163239844E-05,0.206373587605311,56.5415494913829,15.0002860124512,15.0000238094902,""
11943.5864346027,14.999999596826,2.65170567712307E-05,0.165508441210182,3.31463209640384E-05,0.206885551512727,56.5416395736225,15.0002917252863,15.0000295258077,""
11959.0309345722,14.9999998779674,2.65164032269702E-05,0.1659179749538,3.31455040337127E-05,0.207397468692251,56.54166606493,15.0002995160396,15.0000373194461,""
11974.4754345417,15.0000001561437,2.65158009881929E-05,0.16632750717857,3.31447512352411E-05,0.207909383973212,56.5416318317464,15.0003069988017,15.0000448053344,""
11989.9199345112,15.0000002761407,2.65151994021792E-05,0.16673702153906,3.3143999252724E-05,0.208421276923825,56.5415803348563,15.0003093279841,15.0000471416779,""
12005.3644344807,15.0000003933437,2.65145978428247E-05,0.167146535169963,3.31432473035309E-05,0.208933168962454,56.5415123524427,15.0003113156423,15.000049136134,""
12020.8089344501,15.0000003598013,2.65120710562965E-05,0.167556001213221,3.31400888203706E-05,0.209445001516526,56.5414571868972,15.0003075755898,15.0000453967884,""
12036.2534344196,15.0000003265688,2.65094652372006E-05,0.167965465302956,3.31368315465008E-05,0.209956831628696,56.5414142604842,15.0003037606783,15.0000415829758,""
12051.6979343891,15.0000003102526,2.65096963029235E-05,0.168374895902147,3.31371203786544E-05,0.210468619877684,56.5413848162574,15.0002986874392,15.0000365174249,""
12067.1424343586,15.0000002929131,2.65100444230469E-05,0.168784325119465,3.31375555288086E-05,0.210980406399331,56.5413682464912,15.0002934676352,15.0000313048361,""
12082.5869343281,15.0000002190599,2.65099169305599E-05,0.169193757316359,3.31373961631999E-05,0.211492196645448,56.5413110414361,15.0002857785335,15.0000236149832,""
12098.0314342976,15.0000001428455,2.65097697133497E-05,0.169603189636823,3.31372121416871E-05,0.212003987046028,56.5412150327764,15.0002783097663,15.0000161462556,""
12113.475934267,14.9999999346991,2.65065225731408E-05,0.170012569710023,3.3133153216426E-05,0.212515712137529,56.5411819086291,15.0002745616676,15.0000124115523,""
12128.9204342365,14.9999997370473,2.65031462188524E-05,0.170421947605402,3.31289327735655E-05,0.213027434506752,56.5412088343997,15.0002709831539,15.0000088456244,""
12144.364934206,15.0000001328069,2.65019692607917E-05,0.170831259364241,3.31274615759896E-05,0.213539074205302,56.541143761492,15.0002702749105,15.0000081362648,""
12159.8094341755,15.0000005165611,2.65008844438304E-05,0.171240568352369,3.3126105554788E-05,0.214050710440461,56.5409908368509,15.0002695777417,15.0000074385232,""
12175.253934145,15.0000002132398,2.64988679262722E-05,0.171649830791293,3.31235849078402E-05,0.214562288489117,56.5409274062816,15.0002690684468,15.0000069378715,""
12190.6984341145,14.9999999166085,2.64968121797216E-05,0.172059091270277,3.3121015224652E-05,0.215073864087846,56.5409494357371,15.0002686346872,15.0000065123917,""
12206.1429340839,15.0000000075485,2.64965556150545E-05,0.172468318611509,3.31206945188181E-05,0.215585398264387,56.5409177630319,15.0002694852839,15.0000073650912,""
12221.5874340534,15.0000000964145,2.64963751840448E-05,0.172877544550494,3.3120468980056E-05,0.216096930688118,56.540834808852,15.0002703952166,15.0000082777272,""
12237.0319340229,15.000000063638,2.64934438086424E-05,0.173286722651887,3.31168047608029E-05,0.216608403314859,56.5408208120192,15.0002723163951,15.0000102118442,""
12252.4764339924,15.0000000301092,2.64903954444212E-05,0.173695898718901,3.31129943055264E-05,0.217119873398626,56.5408726642027,15.0002742450399,15.0000121535838,""
12267.9209339619,14.999999951899,2.64856757940241E-05,0.174104958660841,3.31070947425301E-05,0.217631198326051,56.5408785737018,15.0002763012244,15.0000142255352,""
12283.3654339314,14.999999877839,2.64808847162906E-05,0.174514013639834,3.31011058953633E-05,0.218142517049793,56.5408406114324,15.0002784186246,15.0000163582123,""
12298.8099339008,15.0000000533844,2.64786470055784E-05,0.174922966147126,3.3098308756973E-05,0.218653707683907,56.5408844033559,15.0002815841534,15.0000195306279,""
12314.2544338703,15.0000002225297,2.64765189599569E-05,0.175331914253339,3.30956486999461E-05,0.219164892816674,56.541006264314,15.0002846347002,15.0000225874269,""
12329.6989338398,15.0000000017746,2.64795967977176E-05,0.175740879750003,3.30994959971471E-05,0.219676099687503,56.5411199778063,15.0002857119568,15.0000236600471,""
12345.1434338093,14.999999787781,2.64828993242139E-05,0.176149845997248,3.31036241552673E-05,0.220187307496559,56.5412259110884,15.000286675223,15.0000246195162,""
12360.5879337788,14.999999991066,2.64826236794309E-05,0.176558854756767,3.31032795992886E-05,0.220698568445958,56.5411645608595,15.0002856776544,15.0000236325904,""
12376.0324337482,15.0000001914217,2.64821928423572E-05,0.176967865360126,3.31027410529465E-05,0.221209831700158,56.5409434676039,15.0002845413845,15.0000225067651,""
12391.4769337177,15.0000002086133,2.64784433160583E-05,0.177376811949438,3.30980541450729E-05,0.221721014936798,56.5409084451262,15.0002810136327,15.0000189860443,""
12406.9214336872,15.0000002197754,2.64745491498001E-05,0.177785755748796,3.30931864372501E-05,0.222232194685995,56.5410511060967,15.0002777057611,15.0000156853543,""
12422.3659336567,14.999999848868,2.64722644600095E-05,0.178194609156974,3.30903305750118E-05,0.222743261446218,56.5410626606537,15.0002781979289,15.0000161873059,""
12437.8104336262,14.9999994879356,2.64700502573195E-05,0.178603458606466,3.30875628216494E-05,0.223254323258082,56.5409490185522,15.0002788283542,15.0000168268457,""
12453.2549335957,14.9999997676602,2.64711696925998E-05,0.179012294029409,3.30889621157498E-05,0.223765367536761,56.5408536024752,15.0002818537956,15.0000198498067,""
12468.6994335651,15.0000000405501,2.6472435830365E-05,0.17942112883509,3.30905447879563E-05,0.224276411043862,56.5407755908662,15.0002847470005,15.0000227408488,""
12484.1439335346,14.9999998684395,2.64718678697952E-05,0.179829972768513,3.30898348372441E-05,0.224787465960642,56.5407917135757,15.0002853441032,15.0000233413048,""
12499.5884335041,14.9999996981517,2.64712188081463E-05,0.180238817105552,3.30890235101828E-05,0.22529852138194,56.5408977274036,15.0002858742729,15.0000238750574,""
12515.0329334736,14.9999996482021,2.64698683326706E-05,0.180647631410707,3.30873354158382E-05,0.225809539263384,56.5409567953768,15.0002852395075,15.0000232478704,""
12530.4774334431,14.999999602072,2.64684866931348E-05,0.181056444381536,3.30856083664184E-05,0.22632055547692,56.5409710336249,15.0002845281714,15.0000225440959,""
12545.9219334126,14.9999998116405,2.64661337542264E-05,0.181465201492043,3.3082667192783E-05,0.226831501865054,56.5410675925835,15.0002824810147,15.000020504206,""
12561.366433382,15.0000000158576,2.64637374542995E-05,0.181873956108819,3.30796718178743E-05,0.227342445136023,56.5412427615675,15.0002803960407,15.0000184264012,""
12576.8109333515,14.9999998566856,2.64616985713732E-05,0.182282645397626,3.30771232142165E-05,0.227853306747032,56.5412907263259,15.0002776497591,15.000015685581,""
12592.255433321,14.9999997062855,2.64596757201358E-05,0.182691331756192,3.30745946501697E-05,0.22836416469524,56.5412172207113,15.000274882167,15.0000129238348,""
12607.6999332905,15.0000001601884,2.64564147265742E-05,0.183099939195245,3.30705184082178E-05,0.228874923994056,56.5412186597682,15.0002717410356,15.0000097952899,""
12623.14443326,15.0000005955041,2.64530979343916E-05,0.18350854307768,3.30663724179895E-05,0.2293856788471,56.5412916652937,15.0002687443147,15.0000068110166,""
12638.5889332294,14.9999997314855,2.64504103059838E-05,0.18391705865422,3.30630128824797E-05,0.229896323317776,56.5411999311007,15.0002682848885,15.0000063615949,""
12654.0334331989,14.9999988880522,2.64477511652269E-05,0.184325570232394,3.30596889565337E-05,0.230406962790493,56.5409508829804,15.0002682319732,15.0000063189757,""
12669.4779331684,14.9999995051217,2.64451207610358E-05,0.184734003682561,3.30564009512948E-05,0.230917504603202,56.5408227134513,15.0002753384648,15.0000134408984,""
12684.9224331379,15.000000112876,2.64424916640966E-05,0.185142433578616,3.30531145801207E-05,0.23142804197327,56.5408099738023,15.0002822920099,15.0000204096975,""
12700.3669331074,15.0000000497104,2.64387655977337E-05,0.185550768862515,3.30484569971672E-05,0.231938461078143,56.5408174200052,15.0002865454545,15.000024675271,""
12715.8114330769,14.9999999881873,2.64349893963022E-05,0.185959099822331,3.30437367453778E-05,0.232448874777913,56.5408441421647,15.0002904539606,15.0000285957131,""
12731.2559330463,15.0000000467906,2.64350951939996E-05,0.186367379210219,3.30438689924995E-05,0.232959224012774,56.540919603128,15.0002882584016,15.0000264086772,""
12746.7004330158,15.0000001034451,2.64353792364053E-05,0.186775656230147,3.30442240455066E-05,0.233469570287684,56.5410416059498,15.0002860305844,15.0000241892575,""
12762.1449329853,15.0000000153571,2.64354670130557E-05,0.187183938606281,3.30443337663196E-05,0.233979923257851,56.5410497657359,15.0002832305535,15.0000213953981,""
12777.5894329548,14.9999999286342,2.6435545736313E-05,0.187592221229487,3.30444321703913E-05,0.234490276536859,56.540949214057,15.0002804360618,15.0000186065821,""
12793.0339329243,14.9999999449074,2.64359293078065E-05,0.188000510885592,3.30449116347582E-05,0.23500063860699,56.5409847102599,15.0002777400654,15.000015907445,""
12808.4784328938,14.9999999615703,2.6436327006229E-05,0.188408800867607,3.30454087577862E-05,0.235511001084509,56.541150121872,15.0002750182029,15.0000131824534,""
12823.9229328632,15.0000000081022,2.64398100504586E-05,0.188817150245072,3.30497625630732E-05,0.23602143780634,56.5411816971894,15.0002718353057,15.0000099966346,""
12839.3674328327,15.0000000512669,2.64434367285403E-05,0.189225502387607,3.30542959106754E-05,0.236531877984509,56.5410854689957,15.000268761385,15.0000069201639,""
12854.8119328022,14.9999998320457,2.64416530852131E-05,0.189633877992255,3.30520663565164E-05,0.237042347490319,56.5410058035348,15.0002676345359,15.0000057974038,""
12870.2564327717,14.9999996198652,2.64396164207454E-05,0.190042254694141,3.30495205259318E-05,0.237552818367676,56.5409419542285,15.0002666127305,15.0000047790972,""
12885.7009327412,14.9999999654149,2.64402217822144E-05,0.190450612111269,3.3050277227768E-05,0.238063265139086,56.5409344033612,15.0002674722657,15.0000056315626,""
12901.1454327106,15.0000003046398,2.64409512641081E-05,0.190858968622412,3.30511890801351E-05,0.238573710778016,56.5409806132367,15.000268346163,15.0000064984913,""
12916.5899326801,15.0000001343589,2.64417632170861E-05,0.191267347927001,3.30522040213577E-05,0.239084184908752,56.5410106905002,15.0002694779106,15.0000076250864,""
12932.0344326496,14.9999999675208,2.64425790620585E-05,0.191675728307264,3.30532238275731E-05,0.23959466038408,56.5410253623416,15.0002707732385,15.000008915857,""
12947.4789326191,15.0000000827909,2.64396335138485E-05,0.192084074651446,3.30495418923106E-05,0.240105093314307,56.5410746990593,15.0002750125277,15.0000131613022,""
12962.9234325886,15.0000001945088,2.64365096557275E-05,0.192492419382137,3.30456370696594E-05,0.240615524227672,56.5411571381066,15.0002791719205,15.0000173266725,""
12978.3679325581,15.0000000100839,2.64343177039105E-05,0.192900686391239,3.30428971298882E-05,0.241125857989048,56.5412168666476,15.0002818899137,15.000020047422,""
12993.8124325275,14.9999998298379,2.64321701280043E-05,0.19330894969936,3.30402126600054E-05,0.2416361871242,56.5412549083747,15.0002845052093,15.0000226648462,""
13009.256932497,15.0000000041856,2.64330284633838E-05,0.193717196122309,3.30412855792297E-05,0.242146495152886,56.5412679614449,15.0002852632358,15.0000234136486,""
13024.7014324665,15.0000001749244,2.64340305764712E-05,0.194125441737612,3.3042538220589E-05,0.242656802172015,56.5412571522399,15.0002857799931,15.0000239210557,""
