Summary
13040.145932436,15.0000000338811,2.64382608852178E-05,0.194533766753744,3.30478261065222E-05,0.243167208442181,56.5412931544097,15.0002819227715,15.0000200521989,""
13055.5904324055,14.9999998951382,2.64426462925795E-05,0.194942095584688,3.30533078657244E-05,0.243677619480861,56.5413738578975,15.0002780550436,15.0000161726954,""
13071.034932375,14.9999999587762,2.64452426934946E-05,0.195350526019863,3.30565533668683E-05,0.244188157524829,56.5414159390444,15.0002739963797,15.0000120997037,""
13086.4794323444,15.0000000215929,2.64477527598423E-05,0.195758961358294,3.30596909498029E-05,0.244698701697867,56.5414211387801,15.0002700618942,15.0000081506762,""
13101.9239323139,15.0000000107983,2.6451575832374E-05,0.196167490933593,3.30644697904675E-05,0.245209363666991,56.5414063526942,15.0002683896961,15.0000064600317,""
13117.3684322834,15.0000000002789,2.64554625487801E-05,0.19657602507673,3.30693281859752E-05,0.245720031345912,56.5413724816608,15.0002668539772,15.0000049064488,""
13132.8129322529,15.0000000149006,2.64539679813053E-05,0.196984590594795,3.30674599766316E-05,0.246230738243494,56.5413818106206,15.0002678107572,15.0000058560016,""
13148.2574322224,15.0000000311114,2.64522114235863E-05,0.197393157640363,3.30652642794829E-05,0.246741447050454,56.5414323923052,15.0002688324057,15.0000068705851,""
13163.7019321918,15.0000001952991,2.64496513778407E-05,0.197801660541413,3.30620642223009E-05,0.247252075676767,56.5414316169381,15.0002710416604,15.0000090757448,""
13179.1464321613,15.0000003539206,2.64470520422407E-05,0.198210160305853,3.30588150528009E-05,0.247762700382317,56.5413817994724,15.0002734301132,15.0000114600788,""
13194.5909321308,14.9999999839217,2.64445027655523E-05,0.198618584303907,3.30556284569404E-05,0.248273230379883,56.5413023647043,15.0002791074079,15.0000171328199,""
13210.0354321003,14.9999996190167,2.64419559474005E-05,0.199027004580856,3.30524449342506E-05,0.24878375572607,56.5411946476534,15.0002846902199,15.000022711372,""
13225.4799320698,14.9999997476899,2.64410293722659E-05,0.199435374906185,3.30512867153324E-05,0.249294218632732,56.5411476565136,15.000288534686,15.0000265569822,""
13240.9244320393,14.9999998764538,2.64401827184059E-05,0.199843742767565,3.30502283980074E-05,0.249804678459457,56.5411586540277,15.0002922349312,15.0000302579644,""
13256.3689320087,15.0000000141911,2.64399617674383E-05,0.200252095373287,3.30499522092979E-05,0.250315119216609,56.5411356056971,15.0002932751348,15.0000312913964,""
13271.8134319782,15.0000001476198,2.64397718141955E-05,0.200660447223234,3.30497147677444E-05,0.250825559029042,56.5410800461588,15.0002942309492,15.0000322406005,""
13287.2579319477,14.9999998459634,2.64387121601414E-05,0.20106878004987,3.30483902001768E-05,0.251335975062338,56.5410261617322,15.0002936264002,15.0000316324227,""
13302.7024319172,14.999999550885,2.6437609234422E-05,0.201477111930009,3.30470115430275E-05,0.251846389912511,56.5409738769108,15.0002929993357,15.0000310013539,""
13318.1469318867,14.9999999343477,2.64401519878309E-05,0.201885467671216,3.30501899847887E-05,0.25235683458902,56.5409624134913,15.0002919549217,15.0000299459755,""
13333.5914318562,15.0000003122138,2.64428769112896E-05,0.202293824604731,3.3053596139112E-05,0.252867280755914,56.5409899314244,15.0002907598879,15.0000287403115,""
13349.0359318256,15.0000001000842,2.64424726074689E-05,0.20270221336008,3.30530907593361E-05,0.2533777667001,56.5409887460493,15.0002867659616,15.0000247419656,""
13364.4804317951,14.9999998898972,2.6441911269817E-05,0.203110603712341,3.30523890872712E-05,0.253888254640427,56.5409601511834,15.0002829782525,15.0000209495552,""
13379.9249317646,14.999999889102,2.64420872685393E-05,0.203518988944658,3.30526090856741E-05,0.254398736180822,56.5409544404695,15.0002830321713,15.000020993526,""
13395.3694317341,14.9999998895913,2.6442300426962E-05,0.203927373918943,3.30528755337025E-05,0.254909217398679,56.540970582392,15.0002830823701,15.0000210337988,""
13410.8139317036,15.0000000317132,2.64440397115866E-05,0.204335788733447,3.30550496394832E-05,0.255419735916808,56.5409331515075,15.0002830630962,15.0000210050068,""
13426.258431673,15.0000001731955,2.64458562358909E-05,0.204744205058211,3.30573202948636E-05,0.255930256322764,56.5408445626398,15.0002829463722,15.0000208789872,""
13441.7029316425,15.0000002424896,2.64452490262506E-05,0.205152637347845,3.30565612828133E-05,0.256440796684806,56.5408673926163,15.000281005112,15.0000189325995,""
13457.147431612,15.0000003096689,2.64445186278052E-05,0.20556107044891,3.30556482847566E-05,0.256951338061137,56.5409966191719,15.0002791191799,15.0000170414668,""
13472.5919315815,15.0000001324291,2.64435899089008E-05,0.205969479018974,3.3054487386126E-05,0.257461848773717,56.5410049473525,15.0002782717536,15.0000161874672,""
13488.036431551,14.9999999569982,2.64426510676053E-05,0.206377886336961,3.30533138345066E-05,0.257972357921202,56.5408978267114,15.0002775050931,15.0000154145413,""
13503.4809315205,14.9999999957944,2.64404267567532E-05,0.206786246210962,3.30505334459415E-05,0.258482807763702,56.5408287372849,15.0002782582353,15.0000161672113,""
13518.9254314899,15.0000000345443,2.64381365588981E-05,0.207194603653211,3.30476706986226E-05,0.258993254566513,56.5407959647975,15.0002791951379,15.0000171029511,""
13534.3699314594,15.000000067661,2.64404602049761E-05,0.207602965075285,3.30505752562202E-05,0.259503706344107,56.5408111440251,15.0002835986922,15.0000214923123,""
13549.8144314289,15.0000000980912,2.6443021325207E-05,0.208011326702201,3.30537766565087E-05,0.260014158377752,56.5408721135209,15.0002881705212,15.0000260504647,""
13565.2589313984,14.9999997938662,2.6442594708519E-05,0.208419717410424,3.30532433856487E-05,0.26052464676303,56.5409904006127,15.0002959249182,15.0000338009557,""
13580.7034313679,14.9999994950616,2.64420136715034E-05,0.208828109621705,3.30525170893792E-05,0.261035137027131,56.541163421682,15.0003034798446,15.000041351993,""
13596.1479313374,14.9999998894062,2.64404753978383E-05,0.209236469983718,3.30505942472979E-05,0.261545587479647,56.541219072354,15.0003072525971,15.0000451211766,""
13611.5924313068,15.000000280577,2.64388874439569E-05,0.209644828692765,3.30486093049461E-05,0.262056035865957,56.5411626431496,15.0003108523909,15.0000487173511,""
13627.0369312763,15.0000002548099,2.64384107405594E-05,0.210053157940971,3.30480134256993E-05,0.262566447426214,56.5411968426155,15.0003111643411,15.000049024723,""
13642.4814312458,15.0000002293573,2.64379919495285E-05,0.210461485653837,3.30474899369106E-05,0.263076857067296,56.5413175856257,15.0003112308231,15.000049086773,""
13657.9259312153,15.0000002463822,2.64370107809181E-05,0.210869792386265,3.30462634761476E-05,0.263587240482831,56.5414085397109,15.0003066191723,15.0000444734787,""
13673.3704311848,15.0000002620417,2.64360001832826E-05,0.211278098020794,3.30450002291032E-05,0.264097622525992,56.5414710476196,15.0003018700312,15.0000397226457,""
13688.8149311543,15.0000000879813,2.64347712143231E-05,0.211686370621501,3.30434640179038E-05,0.264607963276876,56.5414199847503,15.0002944938879,15.0000323438847,""
13704.2594311237,14.9999999155944,2.64335307710846E-05,0.212094641486452,3.30419134638557E-05,0.265118301858065,56.5412604703542,15.0002871982046,15.0000250458745,""
13719.7039310932,14.9999999826345,2.64317382021378E-05,0.212502867423928,3.30396727526722E-05,0.26562858427991,56.5411951283821,15.0002814438026,15.0000192947181,""
13735.1484310627,15.0000000502867,2.64299165030137E-05,0.212911090991029,3.30373956287672E-05,0.266138863738786,56.5412197139773,15.0002755790266,15.0000134328156,""
13750.5929310322,15.0000002082054,2.64300148436978E-05,0.213319290770386,3.30375185546222E-05,0.266649113462983,56.5412420539821,15.000267594499,15.0000054440145,""
13766.0374310017,15.0000003636387,2.64302148992048E-05,0.21372748928958,3.30377686240059E-05,0.267159361611975,56.5412622496172,15.0002599167092,14.9999977625183,""
13781.4819309711,15.0000001410322,2.6426981232548E-05,0.214135640639492,3.3033726540685E-05,0.267669550799365,56.5412743246916,15.0002581450708,14.9999959980932,""
13796.9264309406,14.9999999212746,2.64235649234489E-05,0.214543789480432,3.30294561543111E-05,0.26817973685054,56.5412786452425,15.0002566929601,14.9999945529254,""
13812.3709309101,15.00000014893,2.64213189631048E-05,0.214951856212526,3.3026648703881E-05,0.268689820265658,56.5413296186812,15.0002614091746,14.9999992708616,""
13827.8154308796,15.0000003749979,2.64191355067655E-05,0.21535991855949,3.30239193834569E-05,0.269199898199362,56.5414251421116,15.000266008115,15.0000038718446,""
13843.2599308491,15.0000003433643,2.6417106790819E-05,0.215767919278036,3.30213834885238E-05,0.269709899097545,56.5414459119083,15.00026833727,15.0000062092541,""
13858.7044308186,15.0000003112842,2.64150863723461E-05,0.216175916691949,3.30188579654326E-05,0.270219895864936,56.5413952976145,15.0002704090418,15.0000082894487,""
13874.148930788,15.0000002041934,2.64119258802966E-05,0.216583837270112,3.30149073503707E-05,0.27072979658764,56.5413267851363,15.0002674863398,15.0000053784355,""
13889.5934307575,15.0000000982736,2.64087040094472E-05,0.216991753711624,3.3010880011809E-05,0.271239692139531,56.5412411812397,15.0002644888754,15.0000023924581,""
13905.037930727,15.0000001961708,2.6406649681672E-05,0.217399593761014,3.300831210209E-05,0.271749492201267,56.5412250100727,15.0002600368824,14.9999979480278,""
13920.4824306965,15.0000002932772,2.64046584635061E-05,0.217807429681153,3.30058230793826E-05,0.272259287101442,56.5412751419335,15.0002557270407,14.9999936462443,""
13935.926930666,15.0000002476342,2.64007932963224E-05,0.218215178309972,3.3000991620403E-05,0.272768972887465,56.541337820339,15.0002541900205,14.999992126947,""
13951.3714306355,15.0000002004387,2.63968264314213E-05,0.21862292220156,3.29960330392767E-05,0.27327865275195,56.5414124797497,15.000253006805,14.9999909613628,""
13966.8159306049,14.999999862082,2.63920732278319E-05,0.219030537734829,3.29900915347899E-05,0.273788172168536,56.5414818382668,15.0002587430015,14.9999967134004,""
13982.2604305744,14.9999995261587,2.63872771804505E-05,0.219438146274474,3.29840964755631E-05,0.274297682843092,56.5415461348293,15.0002645890701,15.0000025754195,""
13997.7049305439,14.9999996650326,2.63840869272496E-05,0.219845639141889,3.2980108659062E-05,0.274807048927361,56.5414680554122,15.0002725895564,15.0000105940047,""
14013.1494305134,14.9999998038812,2.6380984512912E-05,0.220253125681894,3.29762306411401E-05,0.275316407102367,56.5412540176486,15.0002804378919,15.0000184601291,""
14028.5939304829,14.9999999375948,2.63777702648402E-05,0.220660519643998,3.29722128310502E-05,0.275825649554998,56.5411750961356,15.0002852949469,15.0000233288779,""
14044.0384304523,15.0000000696171,2.63745498751595E-05,0.221067908521973,3.29681873439494E-05,0.276334885652466,56.5412252004743,15.0002900654118,15.0000281110894,""
14059.4829304218,14.9999998426898,2.63744824358437E-05,0.221475251814459,3.29681030448046E-05,0.276844064768073,56.5412280262665,15.000293129031,15.0000311874973,""
14074.9274303913,14.9999996167557,2.63745888298071E-05,0.221882592593655,3.29682360372588E-05,0.277353240742069,56.5411857046017,15.0002961539792,15.00003422502,""
14090.3719303608,14.9999996112892,2.63745707687324E-05,0.222289934564863,3.29682134609156E-05,0.277862418206079,56.5411840144218,15.0002984146393,15.0000364940208,""
14105.8164303303,14.9999996067097,2.63745458190929E-05,0.222697276602049,3.29681822738662E-05,0.278371595752561,56.5412211242548,15.0003007013649,15.0000387889084,""
14121.2609302998,14.9999998084353,2.63743831280535E-05,0.22310461578151,3.29679789100669E-05,0.278880769726887,56.5413073325539,15.0003035046094,15.000041596776,""
14136.7054302692,15.0000000094141,2.63742127832458E-05,0.223511954802178,3.29677659790573E-05,0.279389943502722,56.5414404261964,15.000306015894,15.0000441133262,""
14152.1499302387,15.0000000279036,2.63713825657935E-05,0.223919247754196,3.29642282072418E-05,0.279899059692745,56.5414361226818,15.0003027263002,15.0000408417639,""
14167.5944302082,15.0000000458288,2.63684039734402E-05,0.22432653813638,3.29605049668002E-05,0.280408172670476,56.5413006152135,15.0002993046811,15.0000374377175,""
14183.0389301777,14.9999999185777,2.63655804665023E-05,0.224733743778845,3.29569755831279E-05,0.280917179723557,56.5412341539599,15.0002932529077,15.0000313943772,""
14198.4834301472,14.9999997933327,2.6362765644235E-05,0.225140944675948,3.29534570552938E-05,0.281426180844935,56.5412336266538,15.0002871523658,15.0000253022499,""
14213.9279301167,15.0000002132292,2.63624932876397E-05,0.225548102516595,3.29531166095497E-05,0.281935128145744,56.5412491759719,15.0002800776849,15.0000182356134,""
14229.3724300861,15.0000006302241,2.63623638581114E-05,0.225955257936784,3.29529548226392E-05,0.28244407242098,56.5412800772582,15.0002730312773,15.0000111974977,""
14244.8169300556,15.0000002119137,2.63587789684009E-05,0.226362356199182,3.29484737105011E-05,0.282952945248978,56.5412289135257,15.000266551132,15.0000047306008,""
14260.2614300251,14.9999997956203,2.63549990778434E-05,0.226769451236013,3.29437488473043E-05,0.283461814045017,56.5410993838661,15.0002602509615,14.9999984431439,""
14275.7059299946,14.9999999965411,2.63550682068704E-05,0.227176495216654,3.2943835258588E-05,0.283970619020817,56.5410543629711,15.0002575650077,14.9999957591646,""
14291.1504299641,15.0000001959513,2.6355355380943E-05,0.227583536304986,3.29441942261788E-05,0.284479420381232,56.541090041597,15.0002550309241,14.9999932271795,""
14306.5949299335,14.9999999020282,2.63566040298395E-05,0.227990600638301,3.29457550372994E-05,0.284988250797876,56.5411423852851,15.0002555548562,14.9999937557069,""
14322.039429903,14.9999996100694,2.63579073543707E-05,0.228397666293475,3.29473841929634E-05,0.285497082866843,56.5412106428565,15.0002562731289,14.9999944780748,""
14337.4839298725,15.000000005908,2.63596435993585E-05,0.228804776723639,3.29495544991981E-05,0.286005970904549,56.5411567231187,15.000260915125,14.9999991140689,""
14352.928429842,15.0000004000181,2.63614045569398E-05,0.229211889709715,3.29517556961748E-05,0.286514862137143,56.5409861332231,15.0002655173569,15.0000037103562,""
14368.3729298115,15.0000001419191,2.63627592067791E-05,0.229619047871274,3.29534490084739E-05,0.287023809839092,56.540932123181,15.0002693145869,15.0000075028043,""
14383.817429781,14.9999998840661,2.63640905749612E-05,0.230026208621413,3.29551132187015E-05,0.287532760776766,56.5409894381469,15.0002732791181,15.0000114628405,""
14399.2619297504,14.9999997268449,2.6363860503335E-05,0.230433384145218,3.29548256291688E-05,0.288041730181523,56.5410937464152,15.0002806397295,15.0000188247828,""
14414.7064297199,14.9999995708003,2.63635406212222E-05,0.230840560518771,3.29544257765278E-05,0.288550700648464,56.5412429297592,15.0002879964844,15.0000261830191,""
14430.1509296894,14.9999999402728,2.63605673268582E-05,0.231247686565305,3.29507091585728E-05,0.289059608206631,56.5413646549031,15.0002952747422,15.0000334658216,""
14445.5954296589,15.0000003086634,2.6357440837695E-05,0.231654809706207,3.29468010471188E-05,0.289568512132759,56.5414601595255,15.0003024233534,15.0000406193344,""
14461.0399296284,15.0000001450337,2.63528862705188E-05,0.232061819496153,3.29411078381485E-05,0.290077274370191,56.5415518156839,15.0003069259291,15.0000451340904,""
14476.4844295979,14.9999999817529,2.63482489428186E-05,0.23246882271714,3.29353111785232E-05,0.290586028396425,56.5416397968477,15.0003114756355,15.0000496959564,""
14491.9289295673,15.0000000093687,2.63438550871089E-05,0.232875694317572,3.29298188588862E-05,0.291094617896965,56.5416268120789,15.0003169898818,15.0000552219381,""
14507.3734295368,15.0000000366629,2.63394753941259E-05,0.233282558261657,3.29243442426573E-05,0.291603197827072,56.5415174124185,15.0003223452319,15.0000605887489,""
14522.8179295063,14.9999998657828,2.63388726224293E-05,0.233689352710465,3.29235907780366E-05,0.292111690888081,56.5415138272782,15.0003244398422,15.0000626891865,""
14538.2624294758,14.9999996953519,2.63384903753553E-05,0.234096143101624,3.29231129691941E-05,0.29262017887703,56.5416112870671,15.0003262169476,15.0000644728347,""
14553.7069294453,14.9999998418083,2.63336829850106E-05,0.234502853987362,3.29171037312632E-05,0.293128567484203,56.5415504165004,15.0003214606319,15.0000597377852,""
14569.1514294147,14.999999988129,2.63286162589786E-05,0.234909560213683,3.29107703237233E-05,0.293636950267103,56.5413383523119,15.0003165705271,15.0000548686785,""
14584.5959293842,15.0000000224589,2.63249997197552E-05,0.235316141013809,3.29062496496941E-05,0.294145176267261,56.5412393303777,15.0003089198335,15.0000472334493,""
14600.0404293537,15.0000000568865,2.63214684845256E-05,0.23572271443602,3.2901835605657E-05,0.294653393045025,56.5412482553232,15.0003013671907,15.0000396981746,""
14615.4849293232,15.0000001883208,2.63065140642299E-05,0.236129008410295,3.28831425802874E-05,0.295161260512869,56.5412182836154,15.0002958432897,15.0000342310313,""
14630.9294292927,15.0000003195173,2.62908852125036E-05,0.236535285885803,3.28636065156295E-05,0.295669107357254,56.5411511685194,15.0002903994126,15.00002883996,""
14646.3739292622,15.0000001541962,2.62960517146398E-05,0.236941428769678,3.28700646432997E-05,0.296176785962097,56.5411700011107,15.0002866158557,15.0000250272175,""
14661.8184292316,14.9999999890151,2.63024505178432E-05,0.237347563677857,3.2878063147304E-05,0.296684454597321,56.541270907301,15.0002829447961,15.0000213267615,""
14677.2629292011,15.0000000581311,2.63239876124251E-05,0.237754118987091,3.29049845155314E-05,0.297192648733864,56.5412643938551,15.0002816142649,15.0000199624525,""
14692.7074291706,15.0000001271937,2.63464250791989E-05,0.238160699300298,3.29330313489986E-05,0.297700874125373,56.5411553027021,15.0002804089783,15.0000187244755,""
14708.1519291401,15.000000060016,2.63513130660246E-05,0.238567662636693,3.29391413325307E-05,0.298209578295866,56.5411228694988,15.0002818166616,15.0000201221557,""
14723.5964291096,14.9999999928752,2.63551534441113E-05,0.238974648837494,3.29439418051391E-05,0.298718311046867,56.5411636388961,15.0002830926188,15.0000213890505,""
14739.0409290791,15.0000001222835,2.63478510392875E-05,0.239381574857744,3.29348137991093E-05,0.29922696857218,56.5411620246846,15.0002816127425,15.000019919791,""
14754.4854290485,15.0000002516918,2.63398810397227E-05,0.239788497272411,3.29248512996534E-05,0.299735621590514,56.5411199373012,15.0002802347039,15.0000185529055,""
14769.929929018,14.9999998841683,2.63277974763378E-05,0.240195123904821,3.29097468454222E-05,0.300243904881027,56.5411452722084,15.000280993148,15.0000193337492,""
14785.3744289875,14.9999995166363,2.63154665602029E-05,0.240601732751546,3.28943332002536E-05,0.300752165939432,56.5412349903534,15.0002818492174,15.0000202116835,""
14800.818928957,14.9999996700193,2.63104571275541E-05,0.241008095439533,3.28880714094426E-05,0.301260119299416,56.5411820457908,15.0002847591182,15.0000231321996,""
14816.2634289265,14.9999998235178,2.6305889541774E-05,0.241414443271996,3.28823619272175E-05,0.301768054089996,56.5409928690191,15.000287789689,15.0000261738732,""
14831.707928896,14.9999998272215,2.63027751548162E-05,0.241820680506874,3.28784689435202E-05,0.302275850633593,56.5409181584426,15.0002933660186,15.000031771588,""
14847.1524288654,14.9999998308613,2.62997487849233E-05,0.242226911043099,3.28746859811541E-05,0.302783638803874,56.5409527545162,15.0002987852362,15.0000372115771,""
14862.5969288349,14.9999998226182,2.62967279419455E-05,0.242633053531375,3.28709099274318E-05,0.303291316914219,56.541000959944,15.0003008805742,15.000039314703,""
14878.0414288044,14.9999998143676,2.62937074349285E-05,0.243039190667539,3.28671342936606E-05,0.303798988334424,56.5410621612866,15.0003028861395,15.0000413287552,""
14893.4859287739,14.9999999498207,2.62911580914073E-05,0.243445247136841,3.28639476142591E-05,0.304306558921051,56.5410227619316,15.0003029871109,15.0000414530455,""
14908.9304287434,15.000000085394,2.62886374912055E-05,0.243851298685062,3.28607968640069E-05,0.304814123356328,56.5408872964391,15.0003030687764,15.0000415575841,""
14924.3749287128,14.9999998519612,2.62855912311921E-05,0.244257268739797,3.28569890389901E-05,0.305321585924746,56.5407914124378,15.0003027396963,15.0000412418945,""
14939.8194286823,14.9999996181441,2.62825127883439E-05,0.244663233805199,3.28531409854299E-05,0.305829042256499,56.5407333258005,15.0003022895457,15.0000408050898,""
14955.2639286518,14.9999997848818,2.62813135861941E-05,0.245069138302998,3.28516419827427E-05,0.306336422878748,56.5407079772777,15.0002992562522,15.0000377841911,""
14970.7084286213,14.9999999521188,2.62802298492836E-05,0.245475039079372,3.28502873116045E-05,0.306843798849215,56.540713891206,15.000296119187,15.0000346595735,""
14986.1529285908,15.000000025112,2.62787279206789E-05,0.245880901862009,3.28484099008486E-05,0.307351127327511,56.5406778932999,15.0002907617817,15.0000293157476,""
15001.5974285603,15.0000000979683,2.62772002057933E-05,0.246286762301898,3.28465002572416E-05,0.307858452877373,56.5406018727261,15.0002854849707,15.0000240522388,""
15017.0419285297,15.0000000991601,2.62764139893867E-05,0.246692589751014,3.28455174867334E-05,0.308365737188768,56.5405382386104,15.0002819374945,15.0000205121156,""
15032.4864284992,15.0000001002332,2.6275673657183E-05,0.247098415158649,3.28445920714787E-05,0.308873018948311,56.5404864326359,15.000278543431,15.0000171257464,""
15047.9309284687,15.0000002298481,2.62745004852891E-05,0.247504212347495,3.28431256066114E-05,0.309380265434369,56.5404822008791,15.000278450578,15.0000170479313,""
15063.3754284382,15.0000003597025,2.62733004342896E-05,0.24791000778397,3.28416255428619E-05,0.309887509729963,56.5405233989457,15.0002785313095,15.0000171437844,""
15078.8199284077,15.0000000896247,2.62693705822081E-05,0.24831572615871,3.28367132277602E-05,0.310394657698388,56.5405228226687,15.0002823580044,15.0000209874072,""
15094.2644283772,14.9999998187199,2.62652706126641E-05,0.248721439731068,3.28315882658302E-05,0.310901799663835,56.5404823550151,15.0002864571757,15.0000251033121,""
15109.7089283466,14.9999998723206,2.62612732279215E-05,0.24912703568631,3.28265915349019E-05,0.311408794607888,56.5404784640108,15.0002964532671,15.0000351119307,""
15125.1534283161,14.999999926659,2.62572822586154E-05,0.249532624286027,3.28216028232693E-05,0.311915780357534,56.5405095009735,15.0003065124232,15.0000451836273,""
15140.5979282856,14.9999996447917,2.62571194538768E-05,0.249938156006931,3.2821399317346E-05,0.312422695008664,56.540562390934,15.000317940345,15.0000566243788,""
15156.0424282551,14.999999362091,2.62571968941436E-05,0.250343684158278,3.28214961176795E-05,0.312929605197848,56.5406361488745,15.0003290480953,15.0000677451848,""
15171.4869282246,14.999999892405,2.62538278884715E-05,0.250749161326374,3.28172848605893E-05,0.313436451657967,56.5406989856778,15.0003331867512,15.0000719018166,""
15186.931428194,15.0000004249016,2.62502418371229E-05,0.251154635283714,3.28128022964036E-05,0.313943294104643,56.5407513936104,15.0003370477391,15.0000757806457,""
15202.3759281635,15.000000454078,2.62467038217521E-05,0.251560005787482,3.28083797771902E-05,0.314450007234352,56.5407824664017,15.000334847327,15.0000735951327,""
15217.820428133,15.0000004817996,2.62431688420723E-05,0.251965369753377,3.28039610525904E-05,0.314956712191721,56.5407931657262,15.0003326060008,15.0000713688586,""
15233.2649281025,15.000000074894,2.62408749923706E-05,0.252370650199369,3.28010937404632E-05,0.315463312749211,56.5408158483919,15.0003294689435,15.0000682502059,""
15248.709428072,14.9999996666426,2.62386598499328E-05,0.252775925348878,3.2798324812416E-05,0.315969906686097,56.540849974254,15.0003266236511,15.0000654227897,""
15264.1539280415,14.9999998598681,2.62382232134759E-05,0.253181163633073,3.27977790168449E-05,0.316476454541341,56.5408853477794,15.0003301845111,15.0000689899258,""
15279.5984280109,15.0000000550798,2.62378997532013E-05,0.253586399571324,3.27973746915017E-05,0.316982999464155,56.5409219127302,15.0003336669975,15.0000724793714,""
15295.0429279804,15.0000001134569,2.62349242374322E-05,0.253991585153357,3.27936552967903E-05,0.317489481441697,56.5409379195375,15.0003354236537,15.0000742580305,""
15310.4874279499,15.000000171354,2.62317793737695E-05,0.254396767519877,3.27897242172118E-05,0.317995959399846,56.5409342948514,15.0003371591481,15.0000760156233,""
15325.9319279194,14.9999997936008,2.62252904624588E-05,0.254801806933241,3.27816130780736E-05,0.318502258666551,56.5409649277248,15.0003384272896,15.0000773079711,""
15341.3764278889,14.9999994142294,2.62185872805409E-05,0.255206837186849,3.27732341006762E-05,0.319008546483561,56.5410282740118,15.0003395914708,15.0000784962626,""
15356.8209278584,14.9999998975322,2.62149188357412E-05,0.255611719749913,3.27686485446765E-05,0.319514649687392,56.5410449938873,15.00033845298,15.0000773797522,""
15372.2654278278,15.0000003842172,2.62114455099908E-05,0.256016592817184,3.27643068874886E-05,0.32002074102148,56.5410171890182,15.0003370277232,15.0000759760402,""
15387.7099277973,15.0000001518064,2.6210030030363E-05,0.256421396874794,3.27625375379537E-05,0.320526746093493,56.5410155713639,15.0003292320703,15.0000681922569,""
15403.1544277668,14.9999999164279,2.62087473132502E-05,0.256826196480227,3.27609341415628E-05,0.321032745600284,56.5410389605475,15.0003214932347,15.000060465716,""
15418.5989277363,14.9999999340098,2.62077679219802E-05,0.257230963554359,3.27597099024753E-05,0.321538704442948,56.5410306856485,15.0003150202896,15.0000540145379,""
15434.0434277058,14.9999999526878,2.62068081666478E-05,0.257635728522562,3.27585102083097E-05,0.322044660653202,56.5409921739111,15.0003085361322,15.0000475517214,""
15449.4879276752,14.9999999877832,2.62044589591826E-05,0.258040444188917,3.27555736989782E-05,0.322550555236146,56.5409306383008,15.0003018014251,15.0000408288327,""
15464.9324276447,15.0000000229532,2.6202019498864E-05,0.258445156652835,3.275252437358E-05,0.323056445816044,56.5408471166082,15.0002950805221,15.0000341193187,""
15480.3769276142,14.9999999317833,2.62031965080032E-05,0.258849854228053,3.2753995635004E-05,0.323562317785066,56.540747506541,15.0002886689994,15.000027709557,""
15495.8214275837,14.9999998400138,2.62046092243642E-05,0.259254550832884,3.27557615304552E-05,0.324068188541105,56.5406325332752,15.0002824076676,15.0000214505402,""
15511.2659275532,14.9999998213677,2.62048482569512E-05,0.259659270271805,3.2756060321189E-05,0.324574087839757,56.5406035483037,15.0002795224063,15.0000185800483,""
15526.7104275227,14.9999998030838,2.62050105347344E-05,0.260063991203996,3.2756263168418E-05,0.325079989004995,56.5406566757484,15.0002766642509,15.0000157365437,""
15542.1549274921,15.0000001027722,2.62007294345254E-05,0.260468648208167,3.27509117931568E-05,0.325585810260209,56.5406998135922,15.0002744172082,15.0000135014823,""
15557.5994274616,15.0000004041012,2.61961567730874E-05,0.260873301017572,3.27451959663592E-05,0.326091626271965,56.5407334121113,15.0002723362646,15.0000114327917,""
15573.0439274311,15.000000232333,2.61922907188391E-05,0.261277832208233,3.27403633985489E-05,0.326597290260292,56.5407908733896,15.00027401128,15.0000131262071,""
