Summary
15588.4884274006,15.0000000580259,2.61884711859408E-05,0.261682355391804,3.2735588982426E-05,0.327102944239755,56.5408711218255,15.0002758312299,15.0000149642665,""
15603.9329273701,15.0000003362401,2.6187066989565E-05,0.262086805201096,3.27338337369562E-05,0.32760850650137,56.5408956013226,15.0002809383621,15.0000200829188,""
15619.3774273396,15.0000006169765,2.61858223463782E-05,0.262491250163403,3.27322779329728E-05,0.328114062704253,56.5408668256369,15.000285907918,15.0000250646606,""
15634.821927309,15.0000003698814,2.61802224359152E-05,0.262895591794729,3.27252780448941E-05,0.328619489743411,56.5408575266032,15.0002877478137,15.0000269318897,""
15650.2664272785,15.0000001197353,2.61743338619531E-05,0.263299926577363,3.27179173274413E-05,0.329124908221704,56.5408668263226,15.0002894786882,15.0000286896863,""
15665.710927248,15.000000095489,2.61700517353114E-05,0.26370411560608,3.27125646691392E-05,0.3296301445076,56.5408713458544,15.000288722027,15.0000279505612,""
15681.1554272175,15.0000000725954,2.61658764375175E-05,0.264108294942152,3.27073455468969E-05,0.33013536867769,56.5408713006627,15.0002878796233,15.0000271256133,""
15696.599927187,14.9999999689138,2.61643268059036E-05,0.264512393918585,3.27054085073795E-05,0.330640492398231,56.5408838361295,15.0002850749282,15.0000243365343,""
15712.0444271564,14.9999998647318,2.61629523614879E-05,0.264916487533338,3.27036904518599E-05,0.331145609416673,56.5409083851888,15.0002822098058,15.0000214873223,""
15727.4889271259,15.0000002563279,2.61603026322304E-05,0.265320521654691,3.2700378290288E-05,0.331650652068364,56.5408827090759,15.000277957565,15.0000172577492,""
15742.9334270954,15.0000006510978,2.6157567532697E-05,0.265724551793429,3.26969594158712E-05,0.332155689741786,56.5408090716616,15.0002736771129,15.0000129996665,""
15758.3779270649,15.0000003929468,2.61550444371782E-05,0.266128506031742,3.26938055464728E-05,0.332660632539677,56.5408379721392,15.0002687470985,15.0000080851586,""
15773.8224270344,15.0000001304805,2.6152535580547E-05,0.266532455172333,3.26906694756838E-05,0.333165568965416,56.5409647886782,15.0002639829327,15.000003336317,""
15789.2669270039,14.9999999972558,2.61512692979526E-05,0.266936350894967,3.26890866224407E-05,0.333670438618709,56.5410607980396,15.0002630490206,15.000002413518,""
15804.7114269733,14.9999998649121,2.61500867456742E-05,0.267340243018056,3.26876084320927E-05,0.33417530377257,56.5411273888374,15.000262256224,15.000001631751,""
15820.1559269428,15.000000042631,2.61499269940114E-05,0.267744116721261,3.26874087425142E-05,0.334680145901577,56.5410993384505,15.0002647324196,15.0000041170444,""
15835.6004269123,15.0000002225277,2.61498363897257E-05,0.268147989179173,3.26872954871571E-05,0.335184986473967,56.5409809127702,15.0002671550844,15.0000065491408,""
15851.0449268818,15.0000002070565,2.61487177424176E-05,0.268551843136772,3.2685897178022E-05,0.335689803920965,56.5409588075581,15.0002683338967,15.0000077451377,""
15866.4894268513,15.0000001901725,2.61475293656615E-05,0.268955695839543,3.26844117070768E-05,0.336194619799429,56.54102868123,15.0002694825491,15.0000089110447,""
15881.9339268208,14.9999999674513,2.6143687767677E-05,0.269359473188324,3.26796097095963E-05,0.336699341485405,56.541167070788,15.0002699282494,15.0000093756301,""
15897.3784267902,14.9999997431987,2.61396656209094E-05,0.269763245409349,3.26745820261368E-05,0.337204056761686,56.5413708879261,15.0002703860682,15.0000098526014,""
15912.8229267597,14.9999999837505,2.61331641746534E-05,0.270166863023604,3.26664552183167E-05,0.337708578779505,56.5413649537743,15.0002711272083,15.0000106191429,""
15928.2674267292,15.0000002278566,2.61264934653172E-05,0.270570470082774,3.26581168316465E-05,0.338213087603468,56.5411587227267,15.0002718479455,15.0000113653457,""
15943.7119266987,15.00000010975,2.61200332820484E-05,0.270973887531728,3.26500416025605E-05,0.33871735941466,56.5411347381687,15.0002720902034,15.0000116345739,""
15959.1564266682,14.9999999887983,2.61135875181826E-05,0.271377291993852,3.26419843977283E-05,0.339221614992315,56.541284785466,15.0002724137085,15.0000119850594,""
15974.6009266376,14.9999998312641,2.6109294172573E-05,0.271780543382479,3.26366177157162E-05,0.339725679228099,56.5413263633627,15.0002746484818,15.0000142470464,""
15990.0454266071,14.9999996734349,2.61051487283904E-05,0.272183784252803,3.2631435910488E-05,0.340229730316004,56.541264361042,15.0002771194137,15.0000167453751,""
16005.4899265766,14.9999998183205,2.61005982730163E-05,0.272586899064956,3.26257478412703E-05,0.340733623831196,56.5412196337207,15.0002851630046,15.0000248206844,""
16020.9344265461,14.9999999657098,2.60960198977999E-05,0.272990005187166,3.26200248722499E-05,0.341237506483958,56.5411914027412,15.0002931533108,15.0000328425463,""
16036.3789265156,15.0000001219021,2.60917623641278E-05,0.273392983978594,3.26147029551598E-05,0.341741229973242,56.5412344638269,15.000299882339,15.0000395992783,""
16051.8234264851,15.0000002781692,2.60875270192064E-05,0.273795953964083,3.2609408774008E-05,0.342244942455103,56.5413456035416,15.0003062491165,15.0000459939505,""
16067.2679264545,15.0000000348969,2.6082940845564E-05,0.274198796181022,3.26036760569549E-05,0.342748495226277,56.5413864238496,15.0003040144456,15.0000437917057,""
16082.712426424,14.9999997881539,2.60783303314037E-05,0.274601629533371,3.25979129142547E-05,0.343252036916714,56.5413600943451,15.0003017291373,15.0000415388358,""
16098.1569263935,14.9999997866069,2.60725346892918E-05,0.275004311420451,3.25906683616148E-05,0.343755389275563,56.5413385271537,15.0002982377089,15.0000380801361,""
16113.601426363,14.9999997872411,2.60666565596197E-05,0.275406982765208,3.25833206995246E-05,0.34425872845651,56.5413215076175,15.0002948273807,15.0000347022661,""
16129.0459263325,14.9999998804513,2.60636698241731E-05,0.275809529034955,3.25795872802164E-05,0.344761911293694,56.5413257459005,15.0002933548283,15.0000332557107,""
16144.490426302,14.9999999745043,2.60608849789183E-05,0.276212066571402,3.25761062236479E-05,0.345265083214252,56.5413502838236,15.0002918658318,15.0000317926324,""
16159.9349262714,14.9999999816501,2.60605167697853E-05,0.276614561037387,3.25756459622316E-05,0.345768201296734,56.5414106213284,15.0002899826882,15.0000299335194,""
16175.3794262409,14.9999999879866,2.60603178385082E-05,0.277017052486421,3.25753972981352E-05,0.346271315608026,56.5415051447777,15.0002880597584,15.0000280348981,""
16190.8239262104,15.0000000484475,2.60549553939856E-05,0.277419458437924,3.2568694242482E-05,0.346774323047405,56.5415773978297,15.0002851801899,15.0000251863192,""
16206.2684261799,15.0000001094238,2.60492301127341E-05,0.277821858381571,3.25615376409176E-05,0.347277322976964,56.5416283843045,15.0002824084904,15.0000224453878,""
16221.7129261494,14.999999876395,2.60463243802359E-05,0.278224136657168,3.25579054752949E-05,0.347780170821459,56.5415455161945,15.0002822386705,15.0000223009887,""
16237.1574261189,14.9999996405057,2.60436174030908E-05,0.278626406356152,3.25545217538634E-05,0.348283007945189,56.5413348268866,15.0002820918863,15.0000221795487,""
16252.6019260883,14.9999997197291,2.60419147784469E-05,0.279028613467307,3.25523934730586E-05,0.348785766834134,56.5412206770899,15.0002825025049,15.000022613655,""
16268.0464260578,14.999999802084,2.60402831761318E-05,0.279430816152593,3.25503539701647E-05,0.349288520190741,56.5411987153699,15.0002828094389,15.0000229445308,""
16283.4909260273,14.9999998909072,2.60342577284628E-05,0.279832903905734,3.25428221605785E-05,0.349791129882168,56.5411929308703,15.0002805994885,15.0000207695465,""
16298.9354259968,14.9999999797961,2.6027920593362E-05,0.280234983505902,3.25349007417025E-05,0.350293729382378,56.541202594417,15.000278411278,15.0000186163692,""
16314.3799259663,14.9999998413141,2.60209257208801E-05,0.280636870185205,3.25261571511001E-05,0.350796087731506,56.5412163499466,15.0002767524785,15.0000169942351,""
16329.8244259357,14.9999997004776,2.60138840437364E-05,0.281038743136238,3.25173550546705E-05,0.351298428920297,56.5412340130165,15.0002751435011,15.0000154215968,""
16345.2689259052,15.0000000837025,2.60100231852024E-05,0.281440462180176,3.2512528981503E-05,0.35180057772522,56.5412883494356,15.0002747516783,15.0000150581434,""
16360.7134258747,15.0000004724639,2.60063893831836E-05,0.281842170237758,3.25079867289795E-05,0.352302712797197,56.5413777061845,15.0002745291624,15.0000148638468,""
16376.1579258442,15.0000001120294,2.60050084215753E-05,0.282243808338348,3.25062605269691E-05,0.352804760422934,56.541434372087,15.0002784561148,15.0000188153423,""
16391.6024258137,14.9999997435234,2.60037887769862E-05,0.282645441429593,3.25047359712328E-05,0.353306801786991,56.5414598206528,15.0002823667223,15.0000227503861,""
16407.0469257832,15.0000001348747,2.60022048971166E-05,0.28304703374256,3.25027561213958E-05,0.3538087921782,56.5414109269198,15.0002858754449,15.0000262809209,""
16422.4914257526,15.0000005345713,2.60005948545316E-05,0.283448623126457,3.25007435681645E-05,0.354310778908071,56.5412910417981,15.0002892380236,15.0000296656632,""
16437.9359257221,15.0000000785292,2.59978709676865E-05,0.283850148911321,3.24973387096081E-05,0.354812686139151,56.5412612989416,15.0002889956612,15.0000294541296,""
16453.3804256916,14.9999996129098,2.59950668257315E-05,0.284251670113724,3.24938335321643E-05,0.355314587642155,56.5413176352714,15.0002887153988,15.0000292046966,""
16468.8249256611,14.9999999148787,2.59879550672033E-05,0.284653043994036,3.24849438340042E-05,0.355816304992545,56.5413048520574,15.0002874972235,15.0000280173618,""
16484.2694256306,15.000000225599,2.59805319728707E-05,0.285054407226547,3.24756649660883E-05,0.356318009033184,56.541226064799,15.0002861769109,15.000026727872,""
16499.7139256001,15.0000000606135,2.597701114381E-05,0.285455616920454,3.24712639297625E-05,0.356819521150568,56.5411253615942,15.0002823207743,15.0000229021219,""
16515.1584255695,14.9999998901047,2.59737732252306E-05,0.28585681548296,3.24672165315382E-05,0.3573210193537,56.5410037302827,15.0002786334215,15.0000192450439,""
16530.602925539,14.9999999107541,2.59704410902544E-05,0.286257919345416,3.2463051362818E-05,0.357822399181769,56.5409198092467,15.0002791502325,15.0000197893509,""
16546.0474255085,14.9999999336629,2.59671021036231E-05,0.286659016321043,3.24588776295289E-05,0.358323770401304,56.5408718987329,15.000279840745,15.0000205075105,""
16561.491925478,14.999999845224,2.59628518414903E-05,0.287060003085829,3.24535648018629E-05,0.358825003857286,56.5408831798108,15.000284872077,15.0000255702651,""
16576.9364254475,14.9999997554456,2.59585351053585E-05,0.287460981811163,3.24481688816982E-05,0.359326227263954,56.5409509844779,15.0002899173954,15.0000306470449,""
16592.3809254169,14.99999996668,2.59533552843627E-05,0.287861822944788,3.24416941054534E-05,0.359827278680985,56.5410465143805,15.0002953133828,15.0000360754647,""
16607.8254253864,15.0000001815986,2.59481123116459E-05,0.28826265401086,3.24351403895574E-05,0.360328317513575,56.5411685198312,15.0003004586377,15.0000412532907,""
16623.2699253559,15.0000000330702,2.59434512524911E-05,0.288663343173711,3.24293140656138E-05,0.360829178967139,56.5412118828315,15.0002992967958,15.0000401275104,""
16638.7144253254,14.9999998800174,2.59388329020254E-05,0.289064021921785,3.24235411275317E-05,0.361330027402231,56.5411801481075,15.0002979799145,15.0000388469385,""
16654.1589252949,14.9999997405472,2.59310002445208E-05,0.289464518134402,3.2413750305651E-05,0.361830647668003,56.5411843577699,15.0002927501883,15.0000336597719,""
16669.6034252644,14.9999996012489,2.59229309581581E-05,0.289865000909238,3.24036636976976E-05,0.362331251136547,56.5412228916631,15.0002875935284,15.0000285452468,""
16685.0479252338,14.9999996729864,2.59185816533585E-05,0.290265309007686,3.23982270666981E-05,0.362831636259608,56.5411854393917,15.0002842870095,15.0000252701022,""
16700.4924252033,14.9999997474396,2.59145070369188E-05,0.290665604207799,3.23931337961485E-05,0.363332005259748,56.5410754259525,15.0002810471553,15.0000220618858,""
16715.9369251728,14.9999999785287,2.59101609512328E-05,0.291065778021697,3.2387701189041E-05,0.363832222527122,56.5410598615103,15.0002795009518,15.0000205540156,""
16731.3814251423,15.0000002116664,2.59057947590744E-05,0.29146594284508,3.23822434488429E-05,0.36433242855635,56.5411344888808,15.0002781113304,15.0000192026979,""
16746.8259251118,14.9999998776515,2.59001981899685E-05,0.291865963110933,3.23752477374607E-05,0.364832453888666,56.5412496405686,15.0002807130141,15.0000218419288,""
16762.2704250813,14.9999995360998,2.58945102167624E-05,0.292265972637677,3.2368137770953E-05,0.365332465797097,56.5414034899848,15.000283492544,15.0000246590668,""
16777.7149250507,14.9999998511924,2.58910535108987E-05,0.292665853100776,3.23638168886234E-05,0.36583231637597,56.5414255014393,15.0002908205625,15.0000320262517,""
16793.1594250202,15.000000175149,2.58877630650978E-05,0.293065723946861,3.23597038313722E-05,0.366332154933577,56.5413216173823,15.0002979497723,15.0000391944074,""
16808.6039249897,15.0000000797819,2.58825260793142E-05,0.293465470146944,3.23531575991428E-05,0.36683183768368,56.5413625942342,15.0002999773224,15.0000412552416,""
16824.0484249592,14.9999999786662,2.5877143612922E-05,0.293865207031227,3.23464295161525E-05,0.367331508789034,56.5415419025498,15.0003019247297,15.000043235909,""
16839.4929249287,15.0000001393792,2.58745266251356E-05,0.294264831951133,3.23431582814195E-05,0.367831039938916,56.5416416219483,15.0003018086649,15.0000431524852,""
16854.9374248981,15.0000003037366,2.58721169444433E-05,0.294664448477912,3.23401461805541E-05,0.36833056059739,56.5416653398074,15.0003015930566,15.0000429694602,""
16870.3819248676,15.0000002202099,2.58683662466557E-05,0.295063975057006,3.23354578083196E-05,0.368829968821257,56.5417032530858,15.0002988058064,15.0000402133031,""
16885.8264248371,15.0000001331807,2.58645147218544E-05,0.295463494873205,3.2330643402318E-05,0.369329368591506,56.5417547219415,15.0002960508765,15.0000374895099,""
16901.2709248066,14.9999999018942,2.58617019921439E-05,0.29586292009671,3.23271274901798E-05,0.369828650120888,56.5417131824772,15.0002941337446,15.0000356046487,""
16916.7154247761,14.9999996685391,2.58589675996214E-05,0.29626233818683,3.23237094995268E-05,0.370327922733537,56.5415828269347,15.0002924088175,15.0000339120438,""
16932.1599247456,14.9999997764954,2.58535283780283E-05,0.296661635967103,3.23169104725353E-05,0.370827044958879,56.5415836125709,15.0002956831072,15.0000372200002,""
16947.604424715,14.9999998894182,2.584788457322E-05,0.297060924647587,3.2309855716525E-05,0.371326155809484,56.5417096283498,15.0002989990073,15.0000405697305,""
16963.0489246845,15.0000000760591,2.5843775604535E-05,0.297460074980381,3.23047195056688E-05,0.371825093725476,56.5416974754944,15.0003034008717,15.0000450096955,""
16978.493424654,15.0000002637883,2.58397830701602E-05,0.29785921481797,3.22997288377002E-05,0.372324018522462,56.5415533817868,15.0003075970134,15.000049243976,""
16993.9379246235,15.0000000450328,2.58331794105197E-05,0.298258199707464,3.22914742631497E-05,0.37282274963433,56.5415027136463,15.000306405758,15.0000480918599,""
17009.382424593,14.9999998201911,2.58263770809299E-05,0.298657172807584,3.22829713511623E-05,0.373321466009481,56.54154126003,15.0003051945043,15.0000469193968,""
17024.8269245625,15.0000000701035,2.5822574792871E-05,0.299055997007629,3.22782184910888E-05,0.373819996259536,56.5415415447172,15.0003034577442,15.0000452122647,""
17040.2714245319,15.0000003272243,2.58190014407613E-05,0.29945480984497,3.22737518009516E-05,0.374318512306212,56.5415052923072,15.0003017095272,15.0000434939064,""
17055.7159245014,15.0000002846449,2.58155322641037E-05,0.299853521751412,3.22694153301296E-05,0.374816902189265,56.5415889844235,15.0002996592146,15.0000414795376,""
17071.1604244709,15.0000002374519,2.58120710606181E-05,0.300252225933007,3.22650888257726E-05,0.375315282416259,56.5417872147134,15.0002975696366,15.0000394261064,""
17086.6049244404,15.0000002318225,2.58054892890571E-05,0.300650782613274,3.22568616113214E-05,0.375813478266593,56.5419402579024,15.000294441145,15.0000363391311,""
17102.0494244099,15.0000002268417,2.57986679790155E-05,0.301049327971166,3.22483349737693E-05,0.376311659963957,56.5420501507409,15.0002913459734,15.0000332849996,""
17117.4939243793,15.0000000179794,2.57963219883101E-05,0.301447746794149,3.22454024853877E-05,0.376809683492686,56.5420019996946,15.0002891354611,15.0000311028848,""
17132.9384243488,14.9999998058924,2.57943205364891E-05,0.30184615587566,3.22429006706113E-05,0.377307694844576,56.5418029283889,15.0002868995577,15.0000288955476,""
17148.3829243183,15.0000001174756,2.57906067480022E-05,0.302244481111304,3.22382584350027E-05,0.37780560138913,56.5416812910566,15.0002839871733,15.000026016219,""
17163.8274242878,15.0000004374521,2.578676074694E-05,0.302642799873059,3.22334509336749E-05,0.378303499841324,56.5416335974607,15.0002810249463,15.0000230871759,""
17179.2719242573,15.0000002321704,2.57815263948391E-05,0.303040986918802,3.22269079935489E-05,0.378801233648502,56.5416180946882,15.0002767301584,15.0000188290008,""
17194.7164242268,15.0000000183591,2.57761845326735E-05,0.303439163764821,3.22202306658419E-05,0.379298954706026,56.541633331779,15.0002725413048,15.000014676638,""
17210.1609241962,15.0000000366575,2.57724236575266E-05,0.303837211902339,3.22155295719083E-05,0.379796514877923,56.5417360450878,15.0002711945362,15.0000133630911,""
17225.6054241657,15.0000000587742,2.57687855662192E-05,0.304235250043997,3.2210981957774E-05,0.380294062554996,56.5419222917415,15.000269979302,15.0000121812966,""
17241.0499241352,14.9999999782547,2.57629584927678E-05,0.304633150107891,3.22036981159598E-05,0.380791437634863,56.5419746634017,15.0002723053471,15.0000145466534,""
17256.4944241047,14.9999998960252,2.57569609229763E-05,0.305031039417127,3.21962011537204E-05,0.381288799271409,56.5418991943042,15.0002746521379,15.0000169329321,""
17271.9389240742,14.9999999823575,2.57488475557634E-05,0.305428724192966,3.21860594447043E-05,0.381785905241207,56.5418717688761,15.0002775594258,15.000019884471,""
17287.3834240437,15.000000071534,2.57405689148156E-05,0.305826392991851,3.21757111435194E-05,0.382282991239813,56.5418902216136,15.0002805091561,15.0000228783481,""
17302.8279240131,15.0000000078665,2.57364344337881E-05,0.306223888637103,3.21705430422352E-05,0.382779860796379,56.5418357980122,15.0002846096213,15.0000270201369,""
17318.2724239826,14.9999999415876,2.57326246061777E-05,0.306621370717503,3.21657807577221E-05,0.383276713396878,56.5417117828751,15.0002886090858,15.0000310606953,""
17333.7169239521,15.0000001056633,2.57276218439161E-05,0.307018725251757,3.21595273048951E-05,0.383773406564696,56.541675361754,15.0002898604341,15.000032346887,""
17349.1614239216,15.0000002737232,2.57225253576677E-05,0.307416069765233,3.21531566970846E-05,0.384270087206541,56.5417225864712,15.0002910388474,15.0000335600903,""
17364.6059238911,14.9999998311959,2.57197997495734E-05,0.30781330495766,3.21497496869667E-05,0.384766631197075,56.5417142014548,15.000290225729,15.0000327802998,""
17380.0504238606,14.9999993779781,2.57172609475104E-05,0.308210531536473,3.2146576184388E-05,0.385263164420591,56.5416527132354,15.0002893936407,15.0000319814988,""
17395.49492383,14.9999999479996,2.57152077595316E-05,0.308607692930851,3.21440096994145E-05,0.385759616163564,56.5415960518099,15.000288041721,15.0000306617543,""
17410.9394237995,15.0000005361535,2.57131929438181E-05,0.309004849174484,3.21414911797726E-05,0.386256061468105,56.5415439996173,15.0002865659513,15.0000292182239,""
17426.383923769,15.0000003975224,2.57092567731604E-05,0.309401918069318,3.21365709664504E-05,0.386752397586648,56.5415358518156,15.0002816841969,15.0000243704728,""
17441.8284237385,15.0000002458582,2.57051683462147E-05,0.309798980042264,3.21314604327683E-05,0.387248725052831,56.541569629476,15.0002768384606,15.0000195587342,""
17457.272923708,15.0000003091506,2.57001501032992E-05,0.310195910651762,3.2125187629124E-05,0.387744888314702,56.5415916383696,15.000272986806,15.0000157409239,""
17472.7174236774,15.0000003763433,2.56950579674033E-05,0.310592830821734,3.21188224592542E-05,0.388241038527167,56.5416024089564,15.0002692150799,15.0000120032666,""
17488.1619236469,15.0000000547616,2.56888665072806E-05,0.310989588316714,3.21110831341007E-05,0.388736985395893,56.5416470574008,15.0002676572895,15.0000104857627,""
17503.6064236164,14.9999997260433,2.56825874343847E-05,0.311386332846996,3.21032342929809E-05,0.389232916058745,56.5417240567078,15.0002662273684,15.0000090961207,""
17519.0509235859,14.9999998972908,2.56783654010776E-05,0.311782929532835,3.2097956751347E-05,0.389728661916044,56.5417147655286,15.0002683520832,15.0000112609068,""
17534.4954235554,15.0000000778221,2.56743077734188E-05,0.31217951440244,3.20928847167735E-05,0.39022439300305,56.5416230732808,15.000270538375,15.0000134875251,""
17549.9399235249,14.9999999118089,2.56643680567794E-05,0.312575892370238,3.20804600709743E-05,0.390719865462797,56.5415634671109,15.0002744426453,15.0000174392422,""
17565.3844234943,14.9999997392871,2.56539568906635E-05,0.312972253754854,3.20674461133294E-05,0.391215317193568,56.5415345007859,15.0002782216274,15.0000212653481,""
17580.8289234638,14.9999999398999,2.56495448124322E-05,0.313368410107303,3.20619310155402E-05,0.391710512634128,56.5415426559686,15.0002784923917,15.0000215741931,""
17596.2734234333,15.0000001476,2.56456149210028E-05,0.313764549979945,3.20570186512534E-05,0.392205687474931,56.5415862594636,15.000278677311,15.0000217973338,""
17611.7179234028,14.9999999651084,2.56418788152192E-05,0.314160580499124,3.2052348519024E-05,0.392700725623906,56.5415617374734,15.0002764496996,15.0000196118937,""
17627.1624233723,14.9999997751225,2.5638158329229E-05,0.314556602204037,3.20476979115363E-05,0.393195752755046,56.5414721606507,15.000274318195,15.0000175223215,""
17642.6069233418,15.0000000161467,2.56340218806499E-05,0.314952511146068,3.20425273508124E-05,0.393690638932585,56.54128824137,15.0002748975013,15.0000181368257,""
17658.0514233112,15.0000002655407,2.56298518096709E-05,0.315348410973437,3.20373147620887E-05,0.394185513716797,56.5410142319743,15.0002755567565,15.000018831399,""
17673.4959232807,15.000000186415,2.56262603674113E-05,0.31574420057549,3.20328254592641E-05,0.394680250719363,56.540926168376,15.0002784793526,15.0000217927182,""
17688.9404232502,15.0000001008399,2.56227158272389E-05,0.316139981242975,3.20283947840486E-05,0.395174976553719,56.5410156693508,15.0002814011776,15.0000247533905,""
17704.3849232197,15.0000000821472,2.56161354295022E-05,0.316535613752057,3.20201692868777E-05,0.395669517190072,56.5410686896266,15.0002843010948,15.0000276956815,""
17719.8294231892,15.0000000647818,2.56093082639997E-05,0.316931234218177,3.20116353299996E-05,0.396164042772721,56.5410868735133,15.0002871636487,15.00003060069,""
17735.2739231586,14.9999999401398,2.56026670960791E-05,0.317326662547923,3.20033338700989E-05,0.396658328184904,56.5411154020904,15.0002889606249,15.0000324424265,""
17750.7184231281,14.999999813346,2.55960410891047E-05,0.317722075216341,3.19950513613809E-05,0.397152594020426,56.5411538090875,15.0002906607804,15.0000341873644,""
17766.1629230976,15.0000001245705,2.55901828007473E-05,0.318117310519246,3.19877285009342E-05,0.397646638149058,56.5412231608763,15.000289589422,15.0000331614209,""
17781.6074230671,15.0000004446739,2.5584387264768E-05,0.318512531324512,3.198048408096E-05,0.39814066415564,56.5413220626691,15.0002884592458,15.0000320766236,""
17797.0519230366,15.0000002700555,2.55786037728503E-05,0.318907586843255,3.19732547160628E-05,0.398634483554069,56.5413443852438,15.0002856391228,15.0000293008479,""
17812.4964230061,15.0000000853034,2.55728212681375E-05,0.319302628814104,3.19660265851718E-05,0.39912828601763,56.5412935802877,15.0002829449104,15.0000266509685,""
17827.9409229755,14.9999999709596,2.5566697848886E-05,0.319697500453398,3.19583723111076E-05,0.399621875566748,56.5412414898482,15.0002838818644,15.000027631845,""
17843.385422945,14.999999858073,2.55605464086488E-05,0.320092358092533,3.1950683010811E-05,0.400115447615666,56.5411881718662,15.0002850420053,15.0000288359979,""
17858.8299229145,14.9999997948173,2.55560301780232E-05,0.320487065428708,3.1945037722529E-05,0.400608831785884,56.5412192062438,15.0002926628337,15.000036503427,""
17874.274422884,14.9999997325994,2.55516487231971E-05,0.320881760376745,3.19395609039963E-05,0.401102200470931,56.5413307909367,15.0003001191366,15.000044006028,""
17889.7189228535,14.9999999509849,2.55465502745267E-05,0.321276319230875,3.19331878431584E-05,0.401595399038594,56.5413955973534,15.0003027949237,15.0000467193205,""
17905.163422823,15.0000001752977,2.55413925672131E-05,0.321670866837015,3.19267407090164E-05,0.402088583546268,56.5414157339483,15.0003051669978,15.0000491290276,""
17920.6079227924,15.0000002135442,2.55384931779615E-05,0.32206530218749,3.19231164724519E-05,0.402581627734363,56.5413523122026,15.0002986809337,15.0000426843142,""
17936.0524227619,15.0000002478206,2.5535780950152E-05,0.322459728234612,3.191972618769E-05,0.403074660293265,56.541209098367,15.0002921930685,15.0000362378891,""
17951.4969227314,14.9999999976769,2.55297014951013E-05,0.322854024914133,3.19121268688766E-05,0.403567531142666,56.541130849472,15.0002856524777,15.0000297413513,""
17966.9414227009,14.9999997414039,2.55233422089883E-05,0.323248310842651,3.19041777612354E-05,0.404060388553314,56.5411146373331,15.0002792331571,15.0000233661949,""
17982.3859226704,14.9999997736183,2.55163887162325E-05,0.32364240625342,3.18954858952906E-05,0.404553007816775,56.5411234851485,15.0002763777388,15.0000205582025,""
17997.8304226398,14.9999998121112,2.55093857069181E-05,0.324036485787922,3.18867321336476E-05,0.405045607234902,56.5411562633832,15.0002736338049,15.0000178617952,""
18013.2749226093,14.9999998393322,2.55020860628957E-05,0.324430361086765,3.18776075786197E-05,0.405537951358456,56.5411499844349,15.000274178695,15.0000184571799,""
18028.7194225788,14.9999998663055,2.54947616320019E-05,0.324824219319625,3.18684520400023E-05,0.406030274149531,56.54110640874,15.0002747223647,15.0000190508344,""
18044.1639225483,14.9999999638233,2.54911602910826E-05,0.325217926285806,3.18639503638533E-05,0.406522407857258,56.5411164789478,15.0002752298935,15.0000195932543,""
18059.6084225178,15.0000000629064,2.5487870901788E-05,0.3256116205776,3.1859838627235E-05,0.407014525722,56.5411777770636,15.0002756445814,15.0000200430844,""
18075.0529224873,15.0000000976592,2.54843427683747E-05,0.326005217441659,3.18554284604683E-05,0.407506521802074,56.5411572115398,15.0002732993686,15.0000177404826,""
18090.4974224567,15.0000001309707,2.54807945764985E-05,0.326398806120174,3.18509932206231E-05,0.407998507650218,56.5410584722364,15.0002710346813,15.0000155185565,""
18105.9419224262,14.9999998713084,2.54745317775129E-05,0.326792251774783,3.18431647218911E-05,0.408490314718479,56.5410543633658,15.0002711730258,15.0000157041481,""
18121.3864223957,14.9999996050192,2.54680402867828E-05,0.327185685380361,3.18350503584785E-05,0.408982106725451,56.5411406196274,15.0002714931055,15.0000160713148,""
