Summary
18136.8309223652,14.9999996801602,2.54623432558789E-05,0.327578946342391,3.18279290698487E-05,0.409473682927988,56.5410873622326,15.0002772575216,15.0000218780147,""
18152.2754223347,14.9999997630972,2.54567133356009E-05,0.327972192720654,3.18208916695012E-05,0.409965240900818,56.5409008795147,15.0002830215122,15.0000276845165,""
18167.7199223042,14.9999998065103,2.54503412438285E-05,0.328365267296798,3.18129265547857E-05,0.410456584120997,56.5408104631649,15.0002887727063,15.0000334850625,""
18183.1644222736,14.9999998490126,2.54439062888134E-05,0.328758327320997,3.18048828610168E-05,0.410947909151246,56.540811783166,15.0002942737368,15.0000390352337,""
18198.6089222431,14.9999998958057,2.54389574317433E-05,0.329151227072381,3.17986967896792E-05,0.411439033840476,56.5406797731407,15.0002922220059,15.0000370262631,""
18214.0534222126,14.9999999426986,2.5434134789545E-05,0.329544113211733,3.17926684869313E-05,0.411930141514666,56.540420442698,15.0002901299379,15.0000349773086,""
18229.4979221821,15.0000000506206,2.54260824642007E-05,0.329936812175792,3.17826030802509E-05,0.41242101521974,56.5403517461474,15.0002868152694,15.0000317164591,""
18244.9424221516,15.0000001599753,2.5417755102027E-05,0.330329495200177,3.17721938775338E-05,0.412911869000221,56.540465091012,15.0002835197462,15.0000284745354,""
18260.386922121,14.9999999421553,2.54125536896332E-05,0.330721989496973,3.17656921120415E-05,0.413402486871216,56.5405467015101,15.0002808067842,15.0000258084964,""
18275.8314220905,14.9999997165845,2.54076191954037E-05,0.331114467678724,3.17595239942546E-05,0.413893084598405,56.5405980080107,15.000278197597,15.0000232462748,""
18291.27592206,14.9999998089641,2.5399885949026E-05,0.331506762216391,3.17498574362825E-05,0.414383452770488,56.5406447390634,15.000278758589,15.0000238555342,""
18306.7204220295,14.9999999089443,2.53919130826055E-05,0.331899041031049,3.17398913532568E-05,0.414873801288812,56.5406871008979,15.0002794506244,15.0000245956635,""
18322.164921999,15.0000000753341,2.53884496922247E-05,0.332291162673307,3.17355621152808E-05,0.415363953341634,56.5405831231396,15.0002841617083,15.0000293495233,""
18337.6094219685,15.0000002433256,2.53853734210682E-05,0.332683270822987,3.17317167763353E-05,0.415854088528734,56.5403394017716,15.0002887551107,15.0000339858976,""
18353.0539219379,15.0000003895764,2.53804972812757E-05,0.333075263671321,3.17256216015947E-05,0.416344079589152,56.540290654193,15.000289724926,15.000035004718,""
18368.4984219074,15.000000535298,2.5375466218156E-05,0.333467246595116,3.17193327726951E-05,0.416834058243894,56.5404280923254,15.0002905998372,15.0000359284546,""
18383.9429218769,15.0000000855346,2.53705237238322E-05,0.333859087815019,3.17131546547902E-05,0.417323859768773,56.540527119028,15.0002885408531,15.0000339127414,""
18399.3874218464,14.9999996211528,2.53655888733486E-05,0.334250916805311,3.17069860916857E-05,0.417813646006638,56.540589465624,15.0002865583406,15.0000319736868,""
18414.8319218159,14.9999999954277,2.53591899485711E-05,0.334642582875267,3.16989874357138E-05,0.418303228594083,56.5406818208261,15.0002869493587,15.0000324139725,""
18430.2764217854,15.0000003904709,2.53526643326782E-05,0.335034234847196,3.16908304158477E-05,0.418792793558994,56.5408028320542,15.0002873042999,15.0000328181628,""
18445.7209217548,15.0000001371763,2.53457006280297E-05,0.335425694557135,3.16821257850371E-05,0.419282118196419,56.5409125088704,15.0002865349807,15.0000320975216,""
18461.1654217243,14.9999998676871,2.53386989136524E-05,0.335817137585921,3.16733736420655E-05,0.419771421982401,56.5410113621514,15.0002856773052,15.000031288292,""
18476.6099216938,14.9999998328114,2.5333987405086E-05,0.336208417002533,3.16674842563575E-05,0.420260521253166,56.541074218231,15.0002820550934,15.0000277072628,""
18492.0544216633,14.9999998038466,2.53294751262952E-05,0.33659968218618,3.1661843907869E-05,0.420749602732725,56.5411026996133,15.0002784177702,15.0000241113344,""
18507.4989216328,15.000000103247,2.53256370246922E-05,0.33699082957259,3.16570462808652E-05,0.421238536965737,56.5412074176986,15.0002743057172,15.0000200473418,""
18522.9434216022,15.0000004109909,2.53218577259312E-05,0.33738196668453,3.1652322157414E-05,0.421727458355663,56.5413849362647,15.0002702599358,15.0000160495488,""
18538.3879215717,15.0000003337484,2.53149505598459E-05,0.337772948122213,3.16436881998073E-05,0.422216185152766,56.5414512539995,15.0002683045547,15.0000141398854,""
18553.8324215412,15.0000002466409,2.5307769857699E-05,0.338163915945979,3.16347123221237E-05,0.422704894932474,56.541411383059,15.0002664672975,15.0000123482411,""
18569.2769215107,15.0000000895102,2.53029884885729E-05,0.338554716885638,3.16287356107161E-05,0.423193396107047,56.5413930048143,15.0002683712204,15.0000142944621,""
18584.7214214802,14.99999993057,2.52984174955356E-05,0.33894550319272,3.16230218694194E-05,0.423681878990899,56.5413951505249,15.0002702553261,15.0000162210116,""
18600.1659214497,14.9999998745541,2.52933262466939E-05,0.33933615166735,3.16166578083673E-05,0.424170189584188,56.541475698454,15.0002715092136,15.0000175219792,""
18615.6104214191,14.9999998212199,2.52881892616851E-05,0.339726788025003,3.16102365771063E-05,0.424658485031254,56.5416311147776,15.0002726694438,15.0000187291892,""
18631.0549213886,14.9999998829279,2.52835839278524E-05,0.340117286757043,3.16044799098155E-05,0.425146608446304,56.5416968746646,15.000270838995,15.0000169425179,""
18646.4994213581,14.999999947658,2.52790254542164E-05,0.340507773358642,3.15987818177704E-05,0.425634716698303,56.5416770192004,15.00026899004,15.0000151370824,""
18661.9439213276,14.9999999665907,2.52749128562752E-05,0.340898137460862,3.1593641070344E-05,0.426122671826078,56.5417007163343,15.0002665477044,15.0000127299952,""
18677.3884212971,14.9999999843103,2.52708396607766E-05,0.3412884907377,3.15885495759707E-05,0.426610613422125,56.5417660030221,15.0002641965626,15.0000104145376,""
18692.8329212666,15.000000158501,2.52654532220774E-05,0.341678708142242,3.15818165275967E-05,0.427098385177802,56.541724232452,15.0002647815721,15.0000110492647,""
18708.277421236,15.0000003368698,2.52599504286439E-05,0.342068913508354,3.15749380358049E-05,0.427586141885443,56.5415802300104,15.0002653844604,15.0000117018534,""
18723.7219212055,15.0000000125744,2.52515203520017E-05,0.34245891753602,3.15644004400021E-05,0.428073646920025,56.5415240878745,15.0002665653843,15.0000129319235,""
18739.166421175,14.9999996747487,2.52428302410001E-05,0.34284890367853,3.15535378012501E-05,0.428561129598162,56.541551845921,15.0002677037455,15.0000141195659,""
18754.6109211445,15.0000000617318,2.52354229491015E-05,0.34323866313435,3.15442786863768E-05,0.429048328917938,56.5415961477041,15.0002674602709,15.0000139297554,""
18770.055421114,15.0000004683813,2.52281299071896E-05,0.34362840240108,3.1535162383987E-05,0.42953550300135,56.5416562475487,15.0002672548805,15.0000137778341,""
18785.4999210835,15.000000117303,2.52216573304429E-05,0.344017947512212,3.15270716630536E-05,0.430022434390265,56.5416474978624,15.0002682911097,15.0000148611761,""
18800.9444210529,14.9999997455015,2.52152580147415E-05,0.344407475286786,3.15190725184269E-05,0.430509344108483,56.5415730018926,15.0002693444393,15.0000159620011,""
18816.3889210224,14.9999998074739,2.52083071214846E-05,0.344796813097401,3.15103839018558E-05,0.430996016371751,56.5415370855732,15.0002709576235,15.0000176352055,""
18831.8334209919,14.9999998814034,2.52013068495616E-05,0.345186133901945,3.1501633561952E-05,0.431482667377431,56.5415380100078,15.0002725519708,15.0000192893274,""
18847.2779209614,14.9999999366437,2.51930285719016E-05,0.345575236524792,3.1491285714877E-05,0.43196904565599,56.5414726399765,15.0002735270082,15.0000203160654,""
18862.7224209309,14.9999999913647,2.51846355890778E-05,0.345964319565123,3.14807944863473E-05,0.432455399456404,56.5413439635625,15.000274557241,15.0000213981521,""
18878.1669209003,14.9999998304962,2.51777190000622E-05,0.346353187538423,3.14721487500778E-05,0.432941484423029,56.5412924163753,15.0002774098665,15.0000243076888,""
18893.6114208698,14.9999996635917,2.5170935262828E-05,0.346742036159137,3.1463669078535E-05,0.433427545198921,56.5413145219776,15.0002802892664,15.0000272440607,""
18909.0559208393,14.9999998696084,2.51629806176923E-05,0.34713067447206,3.14537257721154E-05,0.433913343090075,56.5414038483649,15.000284056443,15.0000310702268,""
18924.5004208088,15.0000000861466,2.51549203393363E-05,0.347519293812108,3.14436504241703E-05,0.434399117265136,56.5415573657061,15.0002879030217,15.0000349756836,""
18939.9449207783,15.0000000463957,2.51487666428972E-05,0.347907714255957,3.14359583036215E-05,0.434884642819947,56.5416543138374,15.0002943936552,15.0000415214891,""
18955.3894207478,14.9999999993584,2.51427853886694E-05,0.348296116710493,3.14284817358367E-05,0.435370145888116,56.5416972424934,15.0003008809051,15.0000480639343,""
18970.8339207172,14.9999999051467,2.51362549962719E-05,0.348684341271797,3.14203187453398E-05,0.435855426589746,56.5417044064275,15.0003072549972,15.0000544940014,""
18986.2784206867,14.9999998095835,2.51296748098043E-05,0.34907254970232,3.14120935122554E-05,0.4363406871279,56.541677417657,15.0003135171012,15.0000608119301,""
19001.7229206562,14.999999691575,2.5124305693189E-05,0.349460590503293,3.14053821164863E-05,0.436825738129117,56.5416261450619,15.0003160178847,15.000063363494,""
19017.1674206257,14.9999995729187,2.51190466723646E-05,0.34984861606542,3.13988083404557E-05,0.437310770081775,56.5415516831827,15.0003183540073,15.0000657509213,""
19032.6119205952,14.9999998499858,2.5110131485953E-05,0.350236436262607,3.13876643574413E-05,0.437795545328259,56.5416331193176,15.0003151357506,15.0000626016585,""
19048.0564205647,15.0000001385606,2.51008830799195E-05,0.350624237743019,3.13761038498994E-05,0.438280297178774,56.5418634267108,15.0003118737541,15.0000594080572,""
19063.5009205341,15.0000000341001,2.50938680702832E-05,0.351011811937894,3.1367335087854E-05,0.438764764922368,56.5419876359611,15.0003071299013,15.000054712317,""
19078.9454205036,14.9999999181249,2.50870571269897E-05,0.351399365365597,3.13588214087371E-05,0.439249206706996,56.542010529206,15.0003024611256,15.0000500915791,""
19094.3899204731,14.9999997311216,2.50852888152187E-05,0.35178680393416,3.13566110190234E-05,0.439733504917699,56.5419905198126,15.0003003469819,15.000048022925,""
19109.8344204426,14.999999542022,2.50839824176817E-05,0.352174231981416,3.13549780221021E-05,0.44021778997677,56.541929541522,15.000298192488,15.0000459141128,""
19125.2789204121,14.9999996394616,2.50788639436585E-05,0.352561564184525,3.13485799295732E-05,0.440701955230656,56.5420078339163,15.0002946589898,15.0000424328629,""
19140.7234203815,14.9999997454201,2.5073395393878E-05,0.352948887585945,3.13417442423475E-05,0.441186109482431,56.5422191196797,15.000291145339,15.000038971336,""
19156.167920351,14.9999999200527,2.50682180176393E-05,0.353336060792166,3.13352725220491E-05,0.441670075990207,56.5423213508536,15.0002883129744,15.0000361868237,""
19171.6124203205,15.0000000967419,2.5063067448281E-05,0.353723220170671,3.13288343103513E-05,0.442154025213339,56.5423194428244,15.0002855422464,15.0000334641434,""
19187.05692029,14.9999998637846,2.5055776665773E-05,0.354110200824619,3.13197208322162E-05,0.442637751030774,56.5423591944281,15.0002848966288,15.0000328733042,""
19202.5014202595,14.9999996184705,2.50482883487247E-05,0.354497164982886,3.13103604359058E-05,0.443121456228607,56.542438727952,15.000284231886,15.0000322632231,""
19217.945920229,15.000000052782,2.5041468149017E-05,0.354883927723537,3.13018351862712E-05,0.443604909654421,56.5424932523245,15.0002829048161,15.0000309867738,""
19233.3904201984,15.0000005077417,2.50347097691863E-05,0.355270671827324,3.12933872114829E-05,0.444088339784155,56.5425238947758,15.0002815488067,15.0000296813693,""
19248.8349201679,15.0000001342513,2.50290823797272E-05,0.355657242343067,3.1286352974659E-05,0.444571552928834,56.5424596852949,15.0002791861192,15.0000273687449,""
19264.2794201374,14.9999997354109,2.50235599013607E-05,0.356043796756718,3.12794498767008E-05,0.445054745945898,56.5423048991104,15.0002769104797,15.0000251434828,""
19279.7239201069,15.0000000522699,2.50159502866645E-05,0.356430162846836,3.12699378583307E-05,0.445537703558545,56.5422703910873,15.0002776763948,15.0000259707558,""
19295.1684200764,15.0000003911843,2.50081465841577E-05,0.356816511424296,3.12601832301971E-05,0.44602063928037,56.5423507399697,15.0002784661835,15.0000268214921,""
19310.6129200459,15.0000002642566,2.5001103447918E-05,0.35720265123485,3.12513793098975E-05,0.446503314043563,56.5422793942599,15.0002800938888,15.0000284957498,""
19326.0574200153,15.0000001228719,2.4994131215087E-05,0.357588771583214,3.12426640188588E-05,0.446985964479018,56.5420631912358,15.0002817367534,15.0000301851588,""
19341.5019199848,15.0000000368336,2.49910235316255E-05,0.357974754646045,3.12387794145319E-05,0.447468443307556,56.542047307274,15.0002839140825,15.0000324087508,""
19356.9464199543,14.999999952525,2.49882770161866E-05,0.358360724878623,3.12353462702333E-05,0.447950906098279,56.5422227134623,15.0002861221254,15.0000346629877,""
19372.3909199238,14.9999998985751,2.49854569510495E-05,0.35874661639793,3.12318211888119E-05,0.448433270497412,56.5422321705697,15.0002894179417,15.0000380025574,""
19387.8354198933,14.9999998455805,2.49826299951151E-05,0.359132500542669,3.12282874938939E-05,0.448915625678337,56.5420831583521,15.0002927043707,15.0000413329455,""
19403.2799198627,14.9999997717782,2.49762773729069E-05,0.359518250397611,3.12203467161336E-05,0.449397812997014,56.5420860442315,15.0002956568246,15.0000443366722,""
19418.7244198322,14.9999996973166,2.49695936152111E-05,0.359903987639868,3.12119920190138E-05,0.449879984549835,56.5422339817664,15.0002986295418,15.0000473607829,""
19434.1689198017,14.9999998213628,2.49604300261467E-05,0.360289497871516,3.12005375326834E-05,0.450361872339396,56.5422318095701,15.0003023264788,15.0000511134219,""
19449.6134197712,14.9999999517424,2.49510329513157E-05,0.360674986729233,3.11887911891446E-05,0.450843733411542,56.5420862934778,15.0003058105771,15.0000546530916,""
19465.0579197407,15.0000000277483,2.49443183941738E-05,0.361060251763427,3.11803979927173E-05,0.451325314704284,56.5419911423571,15.0003016528002,15.0000505462007,""
19480.5024197102,15.0000001020076,2.49378570304924E-05,0.361445495671702,3.11723212881155E-05,0.451806869589628,56.5419440861279,15.0002973696769,15.0000463138816,""
19495.9469196796,15.0000000029523,2.4933274474894E-05,0.361830586249465,3.11665930936175E-05,0.452288232811832,56.5419461416443,15.0002885652847,15.0000375573477,""
19511.3914196491,14.9999998982918,2.49288696906043E-05,0.362215662319219,3.11610871132554E-05,0.452769577899024,56.5419950953153,15.0002798141439,15.000028854322,""
19526.8359196186,14.9999996790348,2.49213723548441E-05,0.362600566337412,3.11517154435552E-05,0.453250707921765,56.5419977465248,15.0002729926865,15.0000220902843,""
19542.2804195881,14.9999994560467,2.491358168443E-05,0.362985454036172,3.11419771055375E-05,0.453731817545215,56.5419561822423,15.0002663573936,15.0000155121615,""
19557.7249195576,14.9999998447328,2.49077417893313E-05,0.363370152094247,3.11346772366641E-05,0.454212690117808,56.5418954240064,15.0002664995829,15.0000157024321,""
19573.1694195271,15.0000002534681,2.49020873834678E-05,0.363754832120359,3.11276092293347E-05,0.454693540150449,56.5418163369373,15.0002667279813,15.0000159789155,""
19588.6139194965,15.0000003387513,2.48972836183E-05,0.364139365810387,3.1121604522875E-05,0.455174207262984,56.5417368952254,15.0002701095679,15.0000194087209,""
19604.058419466,15.0000004133619,2.48925609343913E-05,0.364523885551971,3.11157011679892E-05,0.455654856939964,56.5416571148555,15.000273504623,15.0000228521633,""
19619.5029194355,15.0000002448357,2.48859598954507E-05,0.364908243111733,3.11074498693134E-05,0.456135303889667,56.541639514987,15.0002773946185,15.0000267967324,""
19634.947419405,15.0000000682339,2.48791793778844E-05,0.365292585174867,3.10989742223555E-05,0.456615731468583,56.5416812929907,15.0002813452176,15.0000308017988,""
19650.3919193745,14.9999999019076,2.48728366288958E-05,0.365676742845571,3.10910457861197E-05,0.457095928556963,56.5416362880134,15.0002875333602,15.0000370404852,""
19665.8364193439,14.9999997359248,2.48665358112057E-05,0.366060882854399,3.10831697640071E-05,0.457576103567999,56.5415084115791,15.0002937688784,15.0000433267351,""
19681.2809193134,14.9999999000021,2.48587238874881E-05,0.366444821929837,3.10734048593601E-05,0.458056027412297,56.5414611300562,15.0003017618383,15.0000513773923,""
19696.7254192829,15.0000000751863,2.48507668712149E-05,0.366828741712163,3.10634585890186E-05,0.458535927140204,56.5414908108323,15.0003095947775,15.0000592678965,""
19712.1699192524,14.9999999309839,2.48439100163088E-05,0.367212454261394,3.1054887520386E-05,0.459015567826742,56.5414538742543,15.0003114633633,15.000061189118,""
19727.6144192219,14.9999997759639,2.48371590528617E-05,0.367596146864265,3.10464488160772E-05,0.459495183580331,56.5413533229317,15.0003131473385,15.0000629257302,""
19743.0589191914,14.999999976262,2.4830673668359E-05,0.367979653369776,3.10383420854487E-05,0.45997456671222,56.5412401508178,15.0003079175406,15.0000577486206,""
19758.5034191608,15.0000001886725,2.48242139080628E-05,0.368363141919809,3.10302673850785E-05,0.460453927399761,56.5411149267625,15.0003025738289,15.000052457747,""
19773.9479191303,15.0000002900731,2.48180533219556E-05,0.368746453134421,3.10225666524444E-05,0.460933066418026,56.5410196718966,15.0002929435011,15.0000428858935,""
19789.3924190998,15.0000003876652,2.48119216713526E-05,0.369129747197521,3.10149020891907E-05,0.461412183996901,56.5409530354364,15.0002833014619,15.0000333020673,""
19804.8369190693,15.0000000576674,2.4805553608117E-05,0.369512864931409,3.10069420101463E-05,0.461891081164261,56.5409297342336,15.0002732165922,15.0000232655333,""
19820.2814190388,14.9999997129064,2.47991626242978E-05,0.369895965569897,3.09989532803722E-05,0.462369956962371,56.5409478150634,15.0002633140561,15.0000134115032,""
19835.7259190083,14.9999998137181,2.47939304446745E-05,0.370278904164786,3.09924130558431E-05,0.462848630205982,56.5409821119282,15.0002603392923,15.00001049172,""
19851.1704189777,14.9999999300116,2.47888108839085E-05,0.370661827011401,3.09860136048856E-05,0.463327283764252,56.541031893932,15.0002574258423,15.0000076332935,""
19866.6149189472,14.9999999265744,2.47810099576566E-05,0.371044564327658,3.09762624470707E-05,0.463805705409572,56.5410072240623,15.0002568533528,15.0000071174627,""
19882.0594189167,14.9999999189508,2.47729478146766E-05,0.371427283569678,3.09661847683458E-05,0.464284104462097,56.5409114580406,15.000256265034,15.0000065858614,""
19897.5039188862,15.0000000657963,2.47654047750415E-05,0.371809783931415,3.09567559688019E-05,0.464762229914269,56.5408452728936,15.0002550693958,15.0000054491993,""
19912.9484188557,15.0000002180766,2.47579124275493E-05,0.372192262918776,3.09473905344367E-05,0.46524032864847,56.5408073353415,15.0002538047979,15.0000042436606,""
19928.3929188252,15.0000002129247,2.47489170442242E-05,0.372574507872991,3.09361463052803E-05,0.465718134841239,56.5407980628731,15.0002498814452,15.0000003825655,""
19943.8374187946,15.0000002021992,2.47397745326859E-05,0.37295672991832,3.09247181658574E-05,0.4661959123979,56.5408161634855,15.0002460455643,14.9999966090906,""
19959.2819187641,14.9999999631205,2.4731084321979E-05,0.373338701755711,3.09138554024737E-05,0.466673377194639,56.5408702953216,15.0002455988316,14.99999623051,""
19974.7264187336,14.9999997159071,2.47224384917293E-05,0.373720649042312,3.09030481146617E-05,0.46715081130289,56.540958834369,15.0002452934044,14.9999959929065,""
19990.1709187031,14.9999998274047,2.47155595192447E-05,0.37410238044998,3.08944493990559E-05,0.467627975562475,56.5409897564278,15.0002504900933,15.0000012446226,""
20005.6154186726,14.9999999517592,2.47088543275252E-05,0.374484090624696,3.08860679094064E-05,0.46810511328087,56.5409656584282,15.0002557159658,15.0000065259393,""
20021.059918642,15.0000000405433,2.47002931834412E-05,0.374865583584561,3.08753664793015E-05,0.468581979480701,56.5409278414155,15.0002620838454,15.0000129655723,""
20036.5044186115,15.0000001280446,2.46915490605773E-05,0.375247055129163,3.08644363257216E-05,0.469058818911454,56.5408769237369,15.0002682813664,15.0000192346515,""
20051.948918581,15.0000001272477,2.46824976568992E-05,0.375628276098086,3.0853122071124E-05,0.469535345122607,56.540794862197,15.0002677790888,15.0000187962457,""
20067.3934185505,15.0000001232471,2.46734158862807E-05,0.376009472303937,3.08417698578508E-05,0.470011840379922,56.5406830605212,15.0002672508214,15.0000183319178,""
20082.83791852,14.9999999402055,2.46649948934087E-05,0.37639042344872,3.08312436167609E-05,0.4704880293109,56.5405811283991,15.0002656952921,15.0000168430023,""
20098.2824184895,14.9999997506286,2.46566393567209E-05,0.376771350317923,3.08207991959011E-05,0.470964187897404,56.5404886209872,15.0002641930799,15.0000154072432,""
20113.7269184589,14.9999998598821,2.46519301648635E-05,0.377152098704011,3.08149127060794E-05,0.471440123380014,56.5404614587188,15.0002648089033,15.0000160831351,""
20129.1714184284,14.999999980109,2.46475830331324E-05,0.377532829367798,3.08094787914155E-05,0.471916036709748,56.5404966963417,15.0002652889425,15.0000166233441,""
20144.6159183979,14.9999999633365,2.46391331839599E-05,0.377913374525424,3.07989164799499E-05,0.47239171815678,56.5406067197156,15.0002603475125,15.0000117461386,""
20160.0604183674,14.9999999415029,2.46302749963462E-05,0.378293901219849,3.07878437454327E-05,0.472867376524811,56.5407881580793,15.0002553860667,15.0000068490437,""
20175.5049183369,14.9999998794199,2.46219441093709E-05,0.378674187235378,3.07774301367137E-05,0.473342734044223,56.5408191445197,15.00024962137,15.0000011537688,""
20190.9494183064,14.9999998158412,2.46136658278377E-05,0.3790544492399,3.07670822847971E-05,0.473818061549875,56.5407064602425,15.0002440015323,14.9999956031334,""
20206.3939182758,14.9999999955593,2.46071924705368E-05,0.379434506638751,3.0758990588171E-05,0.474293133298438,56.5406425765663,15.0002442248247,14.9999958867718,""
20221.8384182453,15.0000001843723,2.46008996032502E-05,0.379814543577307,3.07511245040627E-05,0.474768179471634,56.5406252939387,15.0002444015525,14.9999961238017,""
20237.2829182148,15.0000000706936,2.45944045848994E-05,0.380194400704388,3.07430057311242E-05,0.475243000880485,56.5405760409316,15.0002426903401,14.9999944711073,""
20252.7274181843,14.9999999456406,2.4587889304189E-05,0.380574239808291,3.07348616302362E-05,0.475717799760364,56.5404962585196,15.0002410727766,14.9999929123166,""
20268.1719181538,14.9999998268857,2.45802316938124E-05,0.380953878372965,3.07252896172654E-05,0.476192347966207,56.5405224289476,15.0002432718276,14.9999951805219,""
20283.6164181232,14.9999997083689,2.45724593147866E-05,0.381333496789676,3.07155741434832E-05,0.476666870987095,56.5406497766898,15.0002454673247,14.9999974449844,""
20299.0609180927,14.999999907558,2.45648763336697E-05,0.381712899994813,3.07060954170871E-05,0.477141124993517,56.5407358474615,15.0002475172365,14.999999556119,""
20314.5054180622,15.0000001188335,2.45573124257227E-05,0.382092281527236,3.06966405321534E-05,0.477615351909045,56.5407825017059,15.0002495179168,15.0000016177891,""
20329.9499180317,14.9999999789811,2.45534443500537E-05,0.382471507904738,3.06918054375671E-05,0.478089384880923,56.54076268682,15.0002494911992,15.000001642461,""
20345.3944180012,14.9999998256933,2.45499493302693E-05,0.382850718620963,3.06874366628366E-05,0.478563398276204,56.5406793987126,15.0002493822896,15.0000015853147,""
20360.8389179707,15.0000001806822,2.45418937294774E-05,0.383229760846331,3.06773671618467E-05,0.479037201057914,56.5406089748226,15.0002458708389,14.9999981411019,""
20376.2834179401,15.0000005552317,2.45333767114316E-05,0.383608786024619,3.06667208892895E-05,0.479510982530774,56.5405508353325,15.0002424848559,14.9999948220875,""
20391.7279179096,15.0000002248687,2.45277791812049E-05,0.383987617414836,3.06597239765062E-05,0.479984521768544,56.5405006252916,15.0002443203565,14.9999967133495,""
20407.1724178791,14.9999998672222,2.45224777183151E-05,0.384366429152866,3.06530971478939E-05,0.480458036441083,56.540457987303,15.0002462762576,14.9999987252525,""
20422.6169178486,14.9999999146142,2.45136906100586E-05,0.384745038389769,3.06421132625733E-05,0.480931297987211,56.5404837464352,15.0002532693741,15.0000057844351,""
20438.0614178181,14.9999999777727,2.45045491984922E-05,0.385123627043161,3.06306864981153E-05,0.481404533803951,56.5405748198846,15.0002601614615,15.0000127423786,""
20453.5059177876,14.9999997922859,2.44977185651557E-05,0.385501995103282,3.06221482064446E-05,0.481877493879102,56.5405376983898,15.0002628042164,15.0000154421535,""
20468.950417757,14.9999995970656,2.44911233589733E-05,0.385880340688876,3.06139041987166E-05,0.482350425861096,56.5403781599691,15.0002654184252,15.0000181133013,""
20484.3949177265,14.9999999252797,2.44856250290794E-05,0.386258518355407,3.06070312863492E-05,0.482823147944258,56.5402828404029,15.0002668255309,15.000019573919,""
20499.839417696,15.0000002741003,2.44802387100921E-05,0.386636678874364,3.06002983876151E-05,0.483295848592955,56.5402488452147,15.0002683060633,15.0000211080599,""
20515.2839176655,14.9999998298764,2.4475303841445E-05,0.387014695422031,3.05941298018062E-05,0.483768369277539,56.5402569879516,15.0002729082669,15.0000257679766,""
20530.728417635,14.9999993542569,2.44704151805816E-05,0.387392697233649,3.05880189757269E-05,0.484240871542062,56.5403053693702,15.0002774971311,15.0000304145874,""
20546.1729176044,14.9999997944411,2.44627681658667E-05,0.387770519470881,3.05784602073334E-05,0.484713149338601,56.5402971654886,15.0002815158091,15.0000344924375,""
20561.6174175739,15.0000002710835,2.44548381711524E-05,0.388148323285544,3.05685477139405E-05,0.48518540410693,56.5402349267231,15.0002854040457,15.0000384398343,""
20577.0619175434,15.0000001920213,2.44470727684012E-05,0.388525907510163,3.05588409605014E-05,0.485657384387704,56.5402155057432,15.0002836862465,15.0000367806788,""
20592.5064175129,15.0000000907136,2.44393242900469E-05,0.388903469155131,3.05491553625586E-05,0.486129336443914,56.5402369726656,15.0002818789385,15.0000350322503,""
20607.9509174824,15.0000003163579,2.44308810763498E-05,0.389280803067957,3.05386013454373E-05,0.486601003834946,56.5402576450026,15.0002762037042,15.0000294260842,""
20623.3954174519,15.0000005551629,2.44223662613635E-05,0.389658113510096,3.05279578267044E-05,0.48707264188762,56.540277558568,15.000270601636,15.0000238928518,""
20638.8399174213,15.0000001552439,2.44141887811813E-05,0.390035190750778,3.05177359764766E-05,0.487543988438473,56.5402248730894,15.0002681786854,15.0000215286438,""
20654.2844173908,14.9999997294731,2.44060461473747E-05,0.390412243901964,3.05075576842184E-05,0.488015304877455,56.5401028607513,15.0002657692016,15.0000191777723,""
20669.7289173603,15.0000000162036,2.44017144257439E-05,0.390789127974376,3.05021430321799E-05,0.48848640996797,56.5400064128713,15.0002639480974,15.0000174095913,""
