Summary
20685.1734173298,15.0000003319299,2.43977772691223E-05,0.391165994541119,3.04972215864028E-05,0.488957493176399,56.5399343772079,15.0002620973579,15.0000156118364,""
20700.6179172993,14.9999999592526,2.43916922064045E-05,0.391542717739506,3.04896152580056E-05,0.489428397174383,56.539945394601,15.0002589446093,15.0000125147749,""
20716.0624172688,14.9999995584076,2.43853842507832E-05,0.391919426060246,3.0481730313479E-05,0.489899282575307,56.5400357216875,15.000255866479,15.0000094923496,""
20731.5069172382,14.9999998660404,2.43793244285198E-05,0.39229596170659,3.04741555356497E-05,0.490369952133238,56.5400651243131,15.0002560849909,15.0000097673523,""
20746.9514172077,15.0000002028194,2.43732904143303E-05,0.392672479393264,3.04666130179128E-05,0.490840599241579,56.5400363484617,15.0002562499592,15.0000099887242,""
20762.3959171772,15.0000002693831,2.43680628398922E-05,0.393048840730689,3.04600785498652E-05,0.491311050913361,56.5400176368132,15.00025403607,15.0000078273597,""
20777.8404171467,15.0000003247703,2.43629193333365E-05,0.393425185769376,3.04536491666706E-05,0.49178148221172,56.5400085357543,15.0002517467525,15.0000055907241,""
20793.2849171162,15.0000003046574,2.43565124769401E-05,0.393801367432247,3.04456405961751E-05,0.492251709290309,56.5398751032724,15.0002460873183,14.9999999909931,""
20808.7294170856,15.000000281405,2.43499736224512E-05,0.394177532025186,3.0437467028064E-05,0.492721915031483,56.5396229432269,15.0002404367975,14.9999944002266,""
20824.1739170551,15.0000000870264,2.43410378313295E-05,0.394553476744761,3.04262972891619E-05,0.493191845930952,56.5395392504232,15.0002351867897,14.9999892122678,""
20839.6184170246,14.9999998854939,2.43318510339143E-05,0.394929398439281,3.04148137923929E-05,0.493661748049102,56.5396164317246,15.0002300022986,14.9999840897414,""
20855.0629169941,14.9999999789309,2.43237500422118E-05,0.395305080063836,3.04046875527647E-05,0.494131350079795,56.5396089813331,15.0002277785497,14.9999819241434,""
20870.5074169636,15.0000000847647,2.4315763013125E-05,0.395680736491432,3.03947037664063E-05,0.49460092061429,56.539520713759,15.0002256356001,14.9999798395521,""
20885.9519169331,14.9999999526561,2.43067363958204E-05,0.396056153610865,3.03834204947754E-05,0.495070192013581,56.5394974346313,15.0002271650107,14.9999814367388,""
20901.3964169025,14.9999998104945,2.42976004201355E-05,0.39643154555653,3.03720005251694E-05,0.495539431945663,56.5395362147981,15.0002287230435,14.9999830624749,""
20916.840916872,14.9999999092122,2.42886761661188E-05,0.396806685461626,3.03608452076486E-05,0.496008356827032,56.5395222301928,15.0002315894877,14.999985993285,""
20932.2854168415,15.0000000181605,2.42797742341828E-05,0.397181798793769,3.03497177927285E-05,0.496477248492211,56.5394578590235,15.0002343220517,14.9999887900633,""
20947.729916811,15.0000000457672,2.42748094696596E-05,0.397556724222505,3.03435118370745E-05,0.496945905278131,56.5393642326644,15.0002308989892,14.9999854242444,""
20963.1744167805,15.000000069901,2.42702607404414E-05,0.397931629795735,3.03378259255518E-05,0.497414537244669,56.5392426697004,15.0002274779998,14.9999820606162,""
20978.61891675,15.0000000677472,2.42628781860996E-05,0.398306364535079,3.03285977326245E-05,0.497882955668849,56.5392202716702,15.0002241528858,14.9999787983037,""
20994.0634167194,15.0000000644652,2.4255195512102E-05,0.398681081182055,3.03189943901275E-05,0.498351351477569,56.5392925690289,15.0002208837468,14.9999755919345,""
21009.5079166889,14.9999998947286,2.42484228710468E-05,0.399055597326352,3.03105285888085E-05,0.49881949665794,56.5393236036129,15.0002202185178,14.9999749880001,""
21024.9524166584,14.9999997178112,2.42417468243648E-05,0.399430092188529,3.0302183530456E-05,0.499287615235661,56.5393152352112,15.0002195858231,14.9999744166916,""
21040.3969166279,15.0000000540727,2.42340947281723E-05,0.399804385568396,3.02926184102153E-05,0.499755481960494,56.5392818268605,15.0002204755369,14.9999753720804,""
21055.8414165974,15.0000004125868,2.42263387983286E-05,0.400178657514263,3.02829234979107E-05,0.500223321892829,56.5392245071573,15.000221429325,14.9999763915301,""
21071.2859165668,15.0000002894382,2.42176269835442E-05,0.400552698183702,3.02720337294302E-05,0.500690872729627,56.5392114463681,15.000225399228,14.9999804264664,""
21086.7304165363,15.0000001452962,2.42088132529154E-05,0.400926714194594,3.02610165661442E-05,0.501158392743242,56.5392406496652,15.0002293871675,14.9999844794039,""
21102.1749165058,14.9999998931451,2.42014623561077E-05,0.401300506812276,3.02518279451346E-05,0.501625633515345,56.5392877590937,15.0002342291999,14.999989384761,""
21117.6194164753,14.9999996362624,2.41942677737567E-05,0.401674275558766,3.02428347171959E-05,0.502092844448457,56.5393519675924,15.0002390777701,14.9999942966577,""
21133.0639164448,15.0000002747251,2.41869534443045E-05,0.402047841700538,3.02336918053807E-05,0.502559802125673,56.5394169988165,15.0002442377888,14.9999995200858,""
21148.5084164143,15.0000009526108,2.41796262904964E-05,0.402421386144291,3.02245328631204E-05,0.503026732680363,56.5394828156845,15.0002494244576,15.0000047701582,""
21163.9529163837,15.000000186265,2.41717081210712E-05,0.402794717048853,3.0214635151339E-05,0.503493396311066,56.5394818473557,15.000255888372,15.0000112971925,""
21179.3974163532,14.999999356006,2.41637265158917E-05,0.403168025033514,3.02046581448646E-05,0.503960031291893,56.5394171039571,15.0002623116999,15.0000177835711,""
21194.8419163227,14.999999842732,2.41579637247371E-05,0.403541144669855,3.01974546559213E-05,0.504426430837318,56.5393874271554,15.0002667780353,15.0000223096171,""
21210.2864162922,15.000000388034,2.41524396151742E-05,0.403914244045246,3.01905495189677E-05,0.504892805056558,56.5393912364392,15.0002711774131,15.0000267688512,""
21225.7309162617,15.0000003544594,2.41449513992229E-05,0.404287159039679,3.01811892490286E-05,0.505358948799599,56.5393642030336,15.0002723284849,15.000027986849,""
21241.1754162312,15.0000002950087,2.41372514328977E-05,0.404660054155995,3.01715642911222E-05,0.505825067694994,56.5393077170713,15.0002734875422,15.0000292128883,""
21256.6199162006,14.9999999836383,2.41269600668162E-05,0.405032694573209,3.01587000835203E-05,0.506290868216511,56.5392834846434,15.0002750363782,15.0000308314474,""
21272.0644161701,14.9999996609507,2.41163887039556E-05,0.405405307470574,3.01454858799445E-05,0.506756634338218,56.5392900520276,15.0002765579233,15.0000324225656,""
21287.5089161396,14.9999997236708,2.41089213518593E-05,0.405777673650061,3.01361516898241E-05,0.507222092062577,56.5392614883742,15.0002767391151,15.0000326659594,""
21302.9534161091,14.9999998037912,2.41017901238083E-05,0.406150013113207,3.01272376547604E-05,0.507687516391509,56.5391993770989,15.0002768300275,15.0000328188851,""
21318.3979160786,14.9999998395553,2.40989491552149E-05,0.406522220113167,3.01236864440187E-05,0.508152775141459,56.539207469811,15.0002724593744,15.0000285009247,""
21333.8424160481,14.999999873307,2.40965737899125E-05,0.406894412737472,3.01207172373906E-05,0.50861801592184,56.5392826023008,15.0002680920766,15.0000241865425,""
21349.2869160175,14.9999999997267,2.408970737939E-05,0.407266469811508,3.01121342242375E-05,0.509083087264385,56.539332901824,15.0002638916367,15.000020050107,""
21364.731415987,15.0000001303717,2.40823525029493E-05,0.407638512142498,3.01029406286866E-05,0.509548140178123,56.5393594876435,15.0002597205531,15.0000159431693,""
21380.1759159565,15.0000000713995,2.40729894272922E-05,0.408010318580025,3.00912367841152E-05,0.510012898225032,56.539399512665,15.0002570185354,15.000013312381,""
21395.620415926,15.0000000037393,2.40634074513613E-05,0.408382099304394,3.00792593142016E-05,0.510477624130493,56.5394523711614,15.0002543582992,15.0000107233299,""
21411.0649158955,14.9999998698581,2.40522741986861E-05,0.408753589213132,3.00653427483576E-05,0.510941986516415,56.5394972263217,15.0002538021715,15.0000102361607,""
21426.5094158649,14.9999997329279,2.40409714810992E-05,0.409125047352526,3.0051214351374E-05,0.511406309190657,56.5395344388693,15.0002532713258,15.0000097742093,""
21441.9539158344,14.9999998536096,2.40335539339729E-05,0.409496250793433,3.00419424174662E-05,0.511870313491792,56.5395335737938,15.0002540217969,15.0000105903288,""
21457.3984158039,14.9999999862102,2.4026561740251E-05,0.409867426349627,3.00332021753138E-05,0.512334282937034,56.5394963473143,15.0002547824032,15.0000114165476,""
21472.8429157734,14.9999999598291,2.40200974791117E-05,0.410238415414082,3.00251218488897E-05,0.512798019267602,56.5395078955435,15.0002560599679,15.0000127578963,""
21488.2874157429,14.999999926057,2.40136911429622E-05,0.410609384016582,3.00171139287028E-05,0.513261730020728,56.5395660201276,15.0002574105106,15.0000141721881,""
21503.7319157124,14.9999999438125,2.40068454857165E-05,0.410980167534482,3.00085568571457E-05,0.513725209418103,56.5395876016495,15.0002625074589,15.0000193311017,""
21519.1764156818,14.9999999639752,2.39999515208508E-05,0.411350930700533,2.99999394010635E-05,0.514188663375666,56.5395742871633,15.0002676279839,15.0000245138011,""
21534.6209156513,15.0000000309344,2.39918722688672E-05,0.411721483729653,2.9989840336084E-05,0.514651854662066,56.5395781768943,15.0002739667086,15.0000309255156,""
21550.0654156208,15.0000001000901,2.39836623993418E-05,0.412092013601878,2.99795779991772E-05,0.515115017002347,56.5395984954212,15.0002801695799,15.0000372011524,""
21565.5099155903,15.0000001901183,2.39752178999419E-05,0.412462311454399,2.99690223749274E-05,0.515577889317999,56.5396442903881,15.0002793070124,15.0000363996885,""
21580.9544155598,15.0000002811308,2.39667474883612E-05,0.412832583683002,2.99584343604515E-05,0.516040729603753,56.5397144135329,15.0002784034128,15.0000355572796,""
21596.3989155293,15.000000215102,2.39603050579427E-05,0.413202651642833,2.99503813224284E-05,0.516503314553542,56.539780472914,15.0002753517739,15.0000325713966,""
21611.8434154987,15.0000001416313,2.39540870806474E-05,0.413572696994582,2.99426088508093E-05,0.516965871243228,56.5398426516914,15.0002723360863,15.0000296215329,""
21627.2879154682,15.0000000997166,2.39455792433349E-05,0.41394253406989,2.99319740541686E-05,0.517428167587362,56.5398531401557,15.0002712149271,15.0000285697815,""
21642.7324154377,15.0000000593043,2.39368174198227E-05,0.414312348043636,2.99210217747783E-05,0.517890435054545,56.5398142680684,15.0002700885056,15.0000275128711,""
21658.1769154072,14.9999999677901,2.39265920048244E-05,0.414681895817704,2.99082400060305E-05,0.51835236977213,56.5397952003478,15.0002686829354,15.0000261822876,""
21673.6214153767,14.9999998738312,2.39162039005654E-05,0.415051414001665,2.98952548757068E-05,0.518814267502082,56.5397950443805,15.0002673081836,15.0000248823094,""
21689.0659153461,14.9999998925183,2.39081345303352E-05,0.41542067925682,2.9885168162919E-05,0.519275849071025,56.5397852078708,15.0002675792632,15.0000252167833,""
21704.5104153156,14.9999999166194,2.39003234611896E-05,0.415789916336348,2.9875404326487E-05,0.519737395420435,56.539766127135,15.0002678461386,15.0000255472999,""
21719.9549152851,14.9999999037204,2.38927319586366E-05,0.416158939740533,2.98659149482958E-05,0.520198674675666,56.539847948805,15.0002678869715,15.0000256650568,""
21735.3994152546,14.9999998890349,2.38851649679373E-05,0.416527939290548,2.98564562099217E-05,0.520659924113186,56.5400261250604,15.0002678992197,15.0000257540734,""
21750.8439152241,14.9999998431456,2.38759362186275E-05,0.41689670293453,2.98449202732843E-05,0.521120878668163,56.5401346524842,15.0002663641689,15.0000242873712,""
21766.2884151936,14.9999997957426,2.38665215558623E-05,0.417265440185927,2.98331519448278E-05,0.521581800232409,56.5401766702522,15.0002647992237,15.0000227907178,""
21781.732915163,14.9999998353542,2.38600884002445E-05,0.417633961972619,2.98251105003057E-05,0.522042452465774,56.5401560972026,15.0002616050113,15.000019661706,""
21797.1774151325,14.9999998792066,2.38539895244275E-05,0.418002459601899,2.98174869055343E-05,0.522503074502374,56.5400757543923,15.0002583807628,15.0000165028628,""
21812.621915102,15.0000000926458,2.38459415546221E-05,0.418370757749726,2.98074269432776E-05,0.522963447187157,56.5400102145101,15.0002535082449,15.0000117069842,""
21828.0664150715,15.0000003143883,2.38376745884728E-05,0.418739033484211,2.9797093235591E-05,0.523423791855264,56.5399588103671,15.0002486447391,15.0000069200139,""
21843.510915041,15.0000001110517,2.38272910339377E-05,0.419107046988319,2.97841137924222E-05,0.523883808735399,56.5400033221196,15.0002442792129,15.0000026252931,""
21858.9554150105,14.9999998868069,2.3816669154893E-05,0.4194750309657,2.97708364436162E-05,0.524343788707126,56.5401394267026,15.0002399510091,14.9999983678906,""
21874.3999149799,14.9999998543973,2.38091131369612E-05,0.419842767438914,2.97613914212015E-05,0.524803459298642,56.540179649764,15.0002376995153,14.9999961869675,""
21889.8444149494,14.9999998314668,2.38019030675576E-05,0.420210475984019,2.9752378834447E-05,0.525263094980023,56.5401283128199,15.0002355265573,14.9999940846637,""
21905.2889149189,14.9999999412123,2.37919862356854E-05,0.420577942614859,2.97399827946067E-05,0.525722428268574,56.5401245066044,15.0002377542385,14.9999963876806,""
21920.7334148884,15.0000000575435,2.37817633243294E-05,0.420945381890144,2.97272041554117E-05,0.52618172736268,56.5401660888432,15.0002400319914,14.9999987406359,""
21936.1779148579,14.9999999693134,2.37753562922837E-05,0.421312596443926,2.97191953653546E-05,0.526640745554908,56.5402291505014,15.0002451352929,15.0000039116196,""
21951.6224148273,14.9999998708833,2.37693816766816E-05,0.42167978553221,2.9711727095852E-05,0.527099731915262,56.5403127234724,15.0002502710862,15.0000091151729,""
21967.0669147968,15.0000001936911,2.37614105132187E-05,0.422046778036236,2.97017631415233E-05,0.527558472545296,56.5403845759086,15.0002572534566,15.0000161697351,""
21982.5114147663,15.0000005375982,2.3753212619629E-05,0.422413748215943,2.96915157745362E-05,0.528017185269929,56.5404452360704,15.0002641623681,15.0000231507876,""
21997.9559147358,15.0000001116284,2.37445012064172E-05,0.422780483090083,2.96806265080215E-05,0.528475603862604,56.5404719682904,15.0002668664975,15.0000259241561,""
22013.4004147053,14.9999996469227,2.37357313536468E-05,0.42314719118598,2.96696641920584E-05,0.528933988982475,56.5404663017468,15.0002695219801,15.0000286489237,""
22028.8449146748,14.9999998114209,2.37289885362477E-05,0.423513687406698,2.96612356703096E-05,0.529392109258373,56.5404818748152,15.0002693728061,15.0000285716863,""
22044.2894146442,15.0000000077192,2.37224768880871E-05,0.423880159464531,2.96530961101089E-05,0.529850199330664,56.5405177301985,15.0002692307538,15.0000285016571,""
22059.7339146137,14.9999999812689,2.37120718866852E-05,0.424246390859117,2.96400898583565E-05,0.530307988573896,56.540555217253,15.0002695022762,15.0000288502298,""
22075.1784145832,14.9999999435105,2.37012219366431E-05,0.424612594749703,2.96265274208039E-05,0.530765743437129,56.5405942624372,15.0002697101633,15.0000291350818,""
22090.6229145527,15.0000000309332,2.36923415099153E-05,0.424978528326673,2.96154268873942E-05,0.531223160408341,56.5405830798306,15.0002661954988,15.0000256923805,""
22106.0674145222,15.0000001247391,2.36836866436368E-05,0.425344430945867,2.9604608304546E-05,0.531680538682334,56.5405239332651,15.0002626984199,15.0000222672306,""
22121.5119144917,14.9999999646637,2.36765322220065E-05,0.425710116900504,2.95956652775081E-05,0.53213764612563,56.5404229074259,15.0002602376617,15.0000198763887,""
22136.9564144611,14.999999791585,2.36695500015159E-05,0.426075777989256,2.95869375018949E-05,0.53259472248657,56.5402818898662,15.0002578321255,15.0000175408001,""
22152.4009144306,15.0000000156012,2.36616457549339E-05,0.426441231389602,2.95770571936673E-05,0.533051539237002,56.540288422267,15.0002587050034,15.0000184854883,""
22167.8454144001,15.0000002600458,2.36536354678082E-05,0.426806660904081,2.95670443347603E-05,0.533508326130102,56.5404358543686,15.0002595471535,15.0000193992548,""
22183.2899143696,15.0000000958822,2.36482566500239E-05,0.427171909182282,2.95603208125299E-05,0.533964886477852,56.5404778609926,15.0002585514045,15.0000184635203,""
22198.7344143391,14.9999999106056,2.3643181108364E-05,0.42753713657305,2.9553976385455E-05,0.534421420716313,56.5404191937958,15.000257540074,15.0000175122468,""
22214.1789143085,14.9999998609727,2.36379402912657E-05,0.427902220850826,2.95474253640821E-05,0.534877776063533,56.5404387544859,15.0002555897621,15.0000156245413,""
22229.623414278,14.9999998183793,2.36326803862791E-05,0.428267288600286,2.95408504828489E-05,0.535334110750357,56.5405330172351,15.0002536863102,15.0000137837047,""
22245.0679142475,14.9999996973625,2.3626244375694E-05,0.428632192549346,2.95328054696175E-05,0.535790240686683,56.540615826725,15.0002546282565,15.0000147888035,""
22260.512414217,14.9999995722579,2.36196722506989E-05,0.42899707754127,2.95245903133737E-05,0.536246346926588,56.5406876991682,15.000255630459,15.0000158541626,""
22275.9569141865,14.999999786369,2.36124287200957E-05,0.429361770235574,2.95155359001197E-05,0.536702212794468,56.5406835715268,15.000260319482,15.0000206065949,""
22291.401414156,15.000000018238,2.36051073232175E-05,0.42972644062816,2.95063841540219E-05,0.5371580507852,56.5406068692143,15.0002650439342,15.0000253945584,""
22306.8459141254,15.0000000672896,2.35962585569001E-05,0.430090884804779,2.94953231961251E-05,0.537613606005974,56.5405267878843,15.0002719528606,15.0000323732905,""
22322.2904140949,15.0000001067291,2.35872322843193E-05,0.430455302691262,2.94840403553992E-05,0.538069128364078,56.5404434798331,15.0002787059145,15.000039196068,""
22337.7349140644,15.0000001996054,2.35785272405541E-05,0.430819475785895,2.94731590506926E-05,0.538524344732368,56.5404664334075,15.0002757736446,15.0000363284088,""
22353.1794140339,15.0000002953033,2.35698596067916E-05,0.431183620372301,2.94623245084895E-05,0.538979525465376,56.5405908592706,15.0002726991887,15.0000333187153,""
22368.6239140034,15.000000417691,2.3560425488302E-05,0.431547513341445,2.94505318603775E-05,0.539434391676806,56.5406144642767,15.0002607206886,15.0000214144693,""
22384.0684139729,15.0000005414941,2.35509019201051E-05,0.431911376946546,2.94386274001314E-05,0.539889221183182,56.5405417925407,15.0002488191637,15.0000095870568,""
22399.5129139423,15.0000001826849,2.35425302677977E-05,0.432274994944901,2.94281628347472E-05,0.540343743681126,56.5405620802807,15.0002417760276,15.0000026091001,""
22414.9574139118,14.9999997981729,2.35342933245736E-05,0.432638584221142,2.9417866655717E-05,0.540798230276427,56.540671137709,15.0002348547502,14.9999957530299,""
22430.4019138813,14.9999997692608,2.35279788178998E-05,0.433001975426515,2.94099735223748E-05,0.541252469283144,56.5407276778968,15.0002356858624,14.9999966511259,""
22445.8464138508,14.9999997593679,2.35218895937055E-05,0.433365343420773,2.94023619921318E-05,0.541706679275967,56.540734067855,15.0002365957371,14.9999976280164,""
22461.2909138203,14.9999998765129,2.35133449506094E-05,0.433728505148259,2.93916811882618E-05,0.542160631435324,56.5406905816719,15.000242556444,15.0000036577894,""
22476.7354137897,15.0000000004813,2.35045119715945E-05,0.434091642654167,2.93806399644931E-05,0.542614553317708,56.5405994673211,15.0002485563951,15.0000097268656,""
22492.1799137592,14.9999998286677,2.34964259770718E-05,0.434454547557827,2.93705324713397E-05,0.543068184447284,56.5405704845322,15.0002570932875,15.0000183367009,""
22507.6244137287,14.9999996408999,2.34884278809603E-05,0.434817425090949,2.93605348512004E-05,0.543521781363686,56.5406008329659,15.0002656019138,15.0000269182898,""
22523.0689136982,14.9999998396927,2.34778719656429E-05,0.435180042099664,2.93473399570536E-05,0.54397505262458,56.5406410586091,15.0002722684154,15.0000336590445,""
22538.5134136677,15.000000059424,2.3467014448398E-05,0.435542628388982,2.93337680604975E-05,0.544428285486228,56.5406907162853,15.0002788750915,15.0000403399736,""
22553.9579136372,14.9999999413522,2.34584522791391E-05,0.435904950164915,2.93230653489239E-05,0.544881187706144,56.5407446647415,15.0002815509257,15.0000430900532,""
22569.4024136066,14.999999804906,2.34501613201816E-05,0.43626724068687,2.9312701650227E-05,0.545334050858588,56.5408027105877,15.0002842023992,15.0000458157511,""
22584.8469135761,14.9999997289351,2.34416509956665E-05,0.436629298810815,2.93020637445831E-05,0.545786623513519,56.5408193010608,15.000285240017,15.0000469262036,""
22600.2914135456,14.9999996562674,2.34331146983965E-05,0.43699132941897,2.92913933729957E-05,0.546239161773712,56.5407963045987,15.0002862352077,15.0000479941805,""
22615.7359135151,15.0000000118081,2.34247288984997E-05,0.437353126616603,2.92809111231247E-05,0.546691408270754,56.5407939801247,15.0002843962609,15.0000462247868,""
22631.1804134846,15.0000003908357,2.34163609539811E-05,0.437714896121838,2.92704511924764E-05,0.547143620152298,56.5408113959304,15.0002825467457,15.000044444778,""
22646.6249134541,15.0000002405073,2.34098404466211E-05,0.438076463126863,2.92623005582763E-05,0.547595578908579,56.5408569846746,15.0002799853344,15.00004194972,""
22662.0694134235,15.0000000610237,2.34035395729013E-05,0.438438006057532,2.92544244661266E-05,0.548047507571915,56.5409294765748,15.0002773944779,15.0000394253679,""
22677.513913393,14.9999998316424,2.33953930839515E-05,0.438799346553941,2.92442413549393E-05,0.548499183192427,56.5410366137692,15.0002728033661,15.0000349110218,""
22692.9584133625,14.9999995995016,2.33870267290543E-05,0.439160662934598,2.92337834113179E-05,0.548950828668247,56.5411768347598,15.000268264444,15.00003044886,""
22708.402913332,14.9999997642408,2.33764307063688E-05,0.439521713984376,2.9220538382961E-05,0.54940214248047,56.5413323312811,15.0002673011223,15.0000295619215,""
22723.8474133015,14.9999999510198,2.33655685234547E-05,0.439882733361037,2.92069606543184E-05,0.549853416701297,56.5415024148499,15.0002663359241,15.0000286731778,""
22739.291913271,15.0000002372436,2.33552429404868E-05,0.440243461320875,2.91940536756084E-05,0.550304326651093,56.5415633688135,15.0002652410582,15.0000276596904,""
22754.7364132404,15.0000005290126,2.33449815432363E-05,0.440604154422718,2.91812269290454E-05,0.550755193028397,56.5415201117527,15.0002641074249,15.0000266074055,""
22770.1809132099,15.0000003414354,2.33344031444924E-05,0.440964559561228,2.91680039306155E-05,0.551205699451534,56.5415078315053,15.0002602716548,15.0000228508758,""
22785.6254131794,15.0000001270201,2.3323786750224E-05,0.441324930184702,2.915473343778E-05,0.551656162730877,56.5415251319171,15.0002564948953,15.0000191531342,""
22801.0699131489,15.0000003133364,2.33189685201099E-05,0.441685097570591,2.91487106501374E-05,0.552106371963239,56.5415041906625,15.0002568672811,15.0000195888902,""
22816.5144131184,15.0000005221806,2.33148466657822E-05,0.442045240547077,2.91435583322278E-05,0.552556550683846,56.5414467313297,15.0002572415691,15.000020026789,""
22831.9589130878,15.0000002235275,2.33065743847296E-05,0.442405205761665,2.9133217980912E-05,0.553006507202081,56.5414264158218,15.0002577507812,15.0000206166856,""
22847.4034130573,14.9999998962285,2.32978026140758E-05,0.442765149583219,2.91222532675948E-05,0.553456436979024,56.5414415700315,15.0002582546766,15.0000212012154,""
22862.8479130268,14.9999997737411,2.32873584675515E-05,0.443124825756503,2.91091980844393E-05,0.553906032195629,56.5414648287114,15.0002583780852,15.000021401667,""
22878.2924129963,14.9999996628612,2.32767126485009E-05,0.443484469653968,2.90958908106261E-05,0.554355587067459,56.5414958265854,15.0002584769992,15.0000215775833,""
22893.7369129658,14.999999826431,2.32679501697408E-05,0.4438438492256,2.9084937712176E-05,0.554804811531999,56.5414908364352,15.0002568072143,15.0000199818679,""
22909.1814129353,15.0000000056177,2.32594152632781E-05,0.444203196857578,2.90742690790977E-05,0.555253996071972,56.5414514802729,15.0002550959366,15.0000183447532,""
22924.6259129047,14.9999998489021,2.32500381367361E-05,0.444562296296081,2.90625476709201E-05,0.555702870370102,56.5414239157148,15.0002503613927,15.0000136912001,""
22940.0704128742,14.999999672996,2.32405590354674E-05,0.444921365683696,2.90506987943343E-05,0.556151707104621,56.5414076113029,15.0002456331523,15.0000090438256,""
22955.5149128437,14.9999999595433,2.32322531009942E-05,0.44528019204652,2.90403163762427E-05,0.55660024005815,56.5413738719648,15.0002413683904,15.0000048507644,""
22970.9594128132,15.0000002726169,2.32240894982411E-05,0.445638988924928,2.90301118728014E-05,0.55704873615616,56.5413234835082,15.0002371040317,15.0000006582621,""
22986.4039127827,15.0000001177102,2.3214171355567E-05,0.445997533847645,2.90177141944588E-05,0.557496917309557,56.5413370200472,15.0002328695983,14.9999965072367,""
23001.8484127522,14.9999999358532,2.32040399187856E-05,0.446356048140872,2.9005049898482E-05,0.55794506017609,56.5414116004256,15.0002287064301,14.9999924273984,""
23017.2929127216,14.9999998305285,2.31945022010201E-05,0.446714292609165,2.89931277512752E-05,0.558392865761456,56.541488940379,15.0002298808975,14.9999936793467,""
23032.7374126911,14.9999997296288,2.31850368049813E-05,0.447072504209712,2.89812960062266E-05,0.55884063026214,56.5415689155312,15.000231085496,14.9999949614637,""
23048.1819126606,14.9999999310321,2.31765833133467E-05,0.447430470842583,2.89707291416834E-05,0.559288088553229,56.5415701328817,15.0002345680641,14.9999985243998,""
23063.6264126301,15.0000001499832,2.31682533305878E-05,0.44778840757571,2.89603166632347E-05,0.559735509469638,56.5414961421096,15.0002380270081,15.0000020636504,""
23079.0709125996,15.0000002654131,2.31594026344705E-05,0.448146106978082,2.89492532930882E-05,0.560182633722603,56.5414588496715,15.0002396829758,15.0000037952524,""
23094.515412569,15.0000003748102,2.3150488254858E-05,0.448503777354788,2.89381103185725E-05,0.560629721693486,56.5414566015433,15.0002413648149,15.0000055528206,""
23109.9599125385,14.9999999731495,2.31406053135402E-05,0.448861187450888,2.89257566419253E-05,0.56107648431361,56.5413637077276,15.0002450400282,15.0000093110808,""
23125.404412508,14.9999995415894,2.31306036796348E-05,0.449218565650848,2.89132545995436E-05,0.561523207063561,56.5411842536952,15.0002487611523,15.0000131152161,""
23140.8489124775,14.9999999133935,2.31214292671486E-05,0.449575681447081,2.89017865839357E-05,0.561969601808851,56.5410466260204,15.0002560538624,15.0000204881611,""
23156.293412447,15.0000003323827,2.31123564292155E-05,0.449932765022749,2.88904455365193E-05,0.562415956278436,56.540948939557,15.0002632988356,15.0000278133405,""
23171.7379124165,15.0000001101042,2.31032025539783E-05,0.450289597774692,2.88790031924729E-05,0.562861997218365,56.5408770851754,15.0002667939328,15.0000313863868,""
23187.1824123859,14.9999998500142,2.30940387083187E-05,0.450646399666546,2.88675483853984E-05,0.563307999583182,56.5408298986037,15.0002702164406,15.0000348869379,""
23202.6269123554,15.0000000289997,2.30844314834023E-05,0.451002942689525,2.88555393542529E-05,0.563753678361906,56.540799546413,15.000267880683,15.0000326366924,""
23218.0714123249,15.0000002339756,2.30747695986868E-05,0.451359453799147,2.88434619983585E-05,0.564199317248934,56.5407852698649,15.0002655341156,15.0000303755627,""
