Summary
23233.5159122944,15.000000130915,2.30648774777722E-05,0.451715695693209,2.88310968472153E-05,0.564644619616511,56.5408094030616,15.0002623215151,15.0000272424433,""
23248.9604122639,15.0000000095499,2.30549569168958E-05,0.452071904332377,2.88186961461197E-05,0.565089880415472,56.5408702148488,15.0002591580858,15.0000241585547,""
23264.4049122334,15.0000001865575,2.30451635227212E-05,0.452427842223503,2.88064544034015E-05,0.565534802779379,56.5408163941179,15.0002599735797,15.0000250583915,""
23279.8494122028,15.0000003813637,2.30353858680208E-05,0.452783746604033,2.8794232335026E-05,0.565979683255042,56.5406531074377,15.0002607700999,15.0000259391945,""
23295.2939121723,15.0000000882513,2.30272720002439E-05,0.453139407958262,2.87840900003049E-05,0.566424259947828,56.5405637511135,15.0002600157063,15.0000252641729,""
23310.7384121418,14.999999765921,2.30193644682715E-05,0.453495039173399,2.87742055853394E-05,0.566868798966749,56.5405449930517,15.0002592766148,15.0000246045081,""
23326.1829121113,14.9999997778037,2.30102961523697E-05,0.453850435179072,2.87628701904621E-05,0.567313043973841,56.5405456975759,15.0002598011398,15.0000252129681,""
23341.6274120808,14.9999998097767,2.30010835960086E-05,0.454205801957324,2.87513544950107E-05,0.567757252446655,56.5405649874933,15.0002603215657,15.0000258172915,""
23357.0719120502,14.9999999546008,2.299026673614E-05,0.454560890871854,2.8737833420175E-05,0.568201113589817,56.5405910495775,15.0002604999902,15.0000260765019,""
23372.5164120197,15.0000001062347,2.29792501295431E-05,0.454915945190455,2.87240626619289E-05,0.568644931488069,56.5406235786025,15.000260645799,15.00002630311,""
23387.9609119892,15.000000109421,2.29715033435174E-05,0.455270747437017,2.87143791793967E-05,0.569088434296271,56.5406098434707,15.0002580419936,15.0000237812306,""
23403.4054119587,15.0000001036154,2.29641644757825E-05,0.455625518236962,2.87052055947281E-05,0.569531897796202,56.5405519293377,15.0002554384886,15.0000212596768,""
23418.8499119282,15.0000001146627,2.2953881484852E-05,0.455980042039627,2.8692351856065E-05,0.569975052549534,56.5404964624554,15.0002528605821,15.0000187658552,""
23434.2944118977,15.0000001267347,2.29432304835648E-05,0.456334534968056,2.8679038104456E-05,0.57041816871007,56.5404433325245,15.0002503012166,15.0000162904982,""
23449.7389118671,15.0000000619379,2.29345424713073E-05,0.456688765808519,2.86681780891341E-05,0.570860957260649,56.540445032862,15.0002493382769,15.0000154049911,""
23465.1834118366,14.9999999924496,2.29261003120049E-05,0.457042963823989,2.86576253900061E-05,0.571303704779986,56.5404990922321,15.000248398477,15.0000145427356,""
23480.6279118061,14.9999999086079,2.29160730185715E-05,0.457396905638498,2.86450912732144E-05,0.571746132048123,56.5405574445941,15.0002494725381,15.000015704084,""
23496.0724117756,14.9999998238868,2.29058468063643E-05,0.457750815302301,2.86323085079554E-05,0.572188519127876,56.5406198964603,15.00025055479,15.0000168734956,""
23511.5169117451,14.9999997380358,2.28976545309835E-05,0.458104475758718,2.86220681637294E-05,0.572630594698397,56.5406514005698,15.000252357654,15.0000187522886,""
23526.9614117146,14.9999996521154,2.28897179953209E-05,0.458458104880717,2.86121474941511E-05,0.573072631100896,56.5406533517562,15.0002541751117,15.0000206457658,""
23542.405911684,14.9999998995664,2.2880375772512E-05,0.458811494546899,2.86004697156399E-05,0.573514368183623,56.5406230682165,15.0002572906462,15.0000238453525,""
23557.8504116535,15.0000001675947,2.28708564576789E-05,0.459164854045831,2.85885705720987E-05,0.573956067557289,56.5405620027888,15.0002603609868,15.0000269997238,""
23573.294911623,15.0000002985203,2.2860673914196E-05,0.459517942189595,2.8575842392745E-05,0.574397427736994,56.5405766504615,15.0002593666909,15.0000260875049,""
23588.7394115925,15.0000004209515,2.28504076521193E-05,0.459870996080507,2.85630095651492E-05,0.574838745100634,56.5406635988005,15.0002583694543,15.0000251723422,""
23604.183911562,15.0000000941917,2.28411397127255E-05,0.460223783853717,2.85514246409069E-05,0.575279729817146,56.5408003159766,15.0002571047596,15.000023989429,""
23619.6284115314,14.9999997394982,2.28319980364814E-05,0.460576537969614,2.85399975456018E-05,0.575720672462017,56.5409845588821,15.0002558862122,15.0000228525969,""
23635.0729115009,14.9999997931817,2.28252762916609E-05,0.460929078821017,2.85315953645761E-05,0.576161348526272,56.5410859581417,15.0002589125359,15.0000259545307,""
23650.5174114704,14.9999998723549,2.28188612049779E-05,0.461281592647154,2.85235765062224E-05,0.576601990808943,56.5411082475628,15.0002619516584,15.0000290693124,""
23665.9619114399,15.0000002025657,2.28094081898072E-05,0.461633883701709,2.85117602372589E-05,0.577042354627136,56.5410774670088,15.0002661816227,15.0000333795152,""
23681.4064114094,15.0000005485036,2.27995694534788E-05,0.461986146471295,2.84994618168485E-05,0.577482683089119,56.5409960083716,15.0002704243482,15.00003770254,""
23696.8509113789,15.0000001400957,2.27896933330091E-05,0.462338139027063,2.84871166662613E-05,0.577922673783829,56.5409594737008,15.0002758682321,15.0000432324546,""
23712.2954113483,14.9999996842548,2.27798124567063E-05,0.462690097207511,2.84747655708828E-05,0.578362621509389,56.5409658382492,15.0002812802153,15.0000487304122,""
23727.7399113178,14.9999998210456,2.27691856803447E-05,0.463041773134827,2.84614821004308E-05,0.578802216418533,56.5410077585061,15.0002836541413,15.0000511849392,""
23743.1844112873,14.9999999952377,2.27584638299805E-05,0.463393413085559,2.84480797874757E-05,0.579241766356949,56.5410836319589,15.0002859544473,15.0000535657946,""
23758.6289112568,15.0000001616344,2.2751699958794E-05,0.463744820461271,2.84396249484926E-05,0.579681025576589,56.5411459095314,15.0002811600596,15.0000488469749,""
23774.0734112263,15.0000003275374,2.27454415575369E-05,0.464096198135037,2.84318019469212E-05,0.580120247668797,56.5411952039962,15.0002763188874,15.0000440814291,""
23789.5179111958,15.0000002892361,2.27364868927891E-05,0.464447362759797,2.84206086159863E-05,0.580559203449747,56.5412089273668,15.000266914798,15.000034758667,""
23804.9624111652,15.0000002379527,2.27271872244813E-05,0.464798500123622,2.84089840306016E-05,0.580998125154527,56.5411886828492,15.0002575503949,15.0000254756485,""
23820.4069111347,14.9999999490988,2.27163620908834E-05,0.465149359285421,2.83954526136043E-05,0.581436699106776,56.5411882115463,15.000252103833,15.000020116123,""
23835.8514111042,14.9999996450866,2.27053413875048E-05,0.465500182780784,2.83816767343809E-05,0.581875228475981,56.5412066222701,15.0002467249492,15.0000148241693,""
23851.2959110737,14.9999998325462,2.26963201829413E-05,0.465850735462175,2.83704002286767E-05,0.582313419327718,56.5411717227254,15.0002481097259,15.0000162852416,""
23866.7404110432,15.0000000514781,2.26875558153229E-05,0.466201253357331,2.83594447691536E-05,0.582751566696664,56.5410859156279,15.0002495068612,15.0000177586818,""
23882.1849110127,14.9999999498881,2.26798692959597E-05,0.466551548023813,2.83498366199497E-05,0.583189435029766,56.5410710050942,15.0002521545262,15.0000204835906,""
23897.6294109821,14.9999998276986,2.26723214936053E-05,0.466901813961191,2.83404018670067E-05,0.583627267451489,56.5411237957868,15.0002547870628,15.0000231934002,""
23913.0739109516,14.9999997815798,2.26639916681167E-05,0.467251861284502,2.83299895851458E-05,0.584064826605627,56.5411136416352,15.0002558694351,15.0000243560482,""
23928.5184109211,14.9999997403676,2.26555610041841E-05,0.46760188041849,2.83194512552302E-05,0.584502350523113,56.5410433795895,15.0002569320718,15.0000254989277,""
23943.9629108906,14.9999998350336,2.26465349306545E-05,0.467951659713174,2.83081686633181E-05,0.584939574641468,56.5410127613966,15.0002559465505,15.0000245902472,""
23959.4074108601,14.9999999384953,2.26374319342385E-05,0.468301408022245,2.82967899177982E-05,0.585376760027807,56.5410200002918,15.00025494876,15.0000236693346,""
23974.8519108295,14.9999999006735,2.26279762714464E-05,0.468650901902654,2.8284970339308E-05,0.585813627378318,56.5410529104125,15.0002526611634,15.000021462523,""
23990.296410799,14.9999998536734,2.26184749591809E-05,0.469000362849574,2.82730936989761E-05,0.586250453561967,56.5411103347474,15.0002503889256,15.0000192710683,""
24005.7409107685,15.000000012791,2.26093859086911E-05,0.469349570345356,2.82617323858639E-05,0.586686962931695,56.5411841122865,15.0002497524924,15.0000187152209,""
24021.185410738,15.0000001853468,2.26003503239356E-05,0.469698744971364,2.82504379049195E-05,0.587123431214205,56.541273505985,15.0002491323162,15.0000181755805,""
24036.6299107075,14.9999997971575,2.25926693665156E-05,0.470047693491822,2.82408367081444E-05,0.587559616864778,56.541249272203,15.0002502666603,15.0000193850793,""
24052.074410677,14.9999993722794,2.25851644249661E-05,0.470396612632861,2.82314555312077E-05,0.587995765791076,56.5411165321713,15.0002514481453,15.0000206418309,""
24067.5189106464,14.9999996110145,2.25733182030615E-05,0.470745259581545,2.82166477538268E-05,0.588431574476931,56.54103536296,15.0002577859004,15.0000270670716,""
24082.9634106159,14.9999998933232,2.25609068123285E-05,0.471093871094915,2.82011335154107E-05,0.588867338868643,56.5410034402538,15.0002640955248,15.0000334641308,""
24098.4079105854,15.0000000577342,2.25509125843197E-05,0.471442180770486,2.81886407303996E-05,0.589302725963107,56.5409830011644,15.0002672861752,15.0000367365755,""
24113.8524105549,15.0000002143764,2.25412336340808E-05,0.471790451076449,2.81765420426009E-05,0.589738063845561,56.5409735281216,15.0002704437317,15.0000399758975,""
24129.2969105244,14.9999999961299,2.25334367747555E-05,0.472138486008965,2.81667959684443E-05,0.590173107511206,56.5410003003561,15.0002698811892,15.0000394918783,""
24144.7414104939,14.9999997530934,2.25258858694609E-05,0.47248649018258,2.81573573368261E-05,0.590608112728225,56.5410616842823,15.0002693384399,15.0000390276995,""
24160.1859104633,14.9999998429967,2.25163104534349E-05,0.472834256828242,2.81453880667936E-05,0.591042821035302,56.5410681766289,15.0002710519008,15.0000408251251,""
24175.6304104328,14.9999999549935,2.25064699689164E-05,0.47318199237445,2.81330874611455E-05,0.591477490468063,56.5410222513754,15.0002727509431,15.0000426081153,""
24191.0749104023,15.0000000057623,2.24968281288051E-05,0.473529462249423,2.81210351610064E-05,0.591911827811779,56.5409342595321,15.0002727830212,15.0000427222049,""
24206.5194103718,15.0000000524538,2.24872123464998E-05,0.473876897274135,2.81090154331247E-05,0.592346121592668,56.5408060970526,15.0002728191896,15.0000428403156,""
24221.9639103413,15.000000149006,2.24802006854742E-05,0.474224109976829,2.81002508568428E-05,0.592780137471036,56.5406491684344,15.000273335078,15.0000434300255,""
24237.4084103107,15.0000002488901,2.24735312756555E-05,0.474571293460463,2.80919140945694E-05,0.593214116825578,56.5404647701742,15.0002738510304,15.0000440198799,""
24252.8529102802,15.0000003199186,2.24638442268976E-05,0.474918248274909,2.8079805283622E-05,0.593647810343636,56.5404037350656,15.0002743746011,15.0000446269275,""
24268.2974102497,15.000000389012,2.2453759829063E-05,0.475265172979229,2.80671997863288E-05,0.594081466224036,56.5404605031024,15.0002748910637,15.0000452268384,""
24283.7419102192,15.0000000035695,2.24442542100392E-05,0.475611831404242,2.8055317762549E-05,0.594514789255302,56.5404925897839,15.0002745490973,15.0000449648576,""
24299.1864101887,14.9999995875411,2.24348249460103E-05,0.475958454700541,2.80435311825129E-05,0.594948068375676,56.5405011075047,15.0002742155443,15.0000447112676,""
24314.6309101582,14.9999998204975,2.24268632834322E-05,0.476304843382504,2.80335791042903E-05,0.59538105422813,56.5405316915521,15.0002749134196,15.0000454863158,""
24330.0754101276,15.0000000972757,2.24190955984951E-05,0.47665120105473,2.80238694981189E-05,0.595814001318413,56.5405833473916,15.0002755895649,15.0000462397034,""
24345.5199100971,15.0000000971723,2.2407457216388E-05,0.476997287041015,2.8009321520485E-05,0.596246608801268,56.5405833453778,15.0002735609958,15.0000442970254,""
24360.9644100666,15.0000000783084,2.2395306267725E-05,0.477343337050026,2.79941328346562E-05,0.596679171312533,56.5405340137392,15.000271522147,15.0000423440655,""
24376.4089100361,15.0000000875863,2.23847422717986E-05,0.477689080171293,2.79809278397482E-05,0.597111350214116,56.540494855588,15.0002681839099,15.0000390914479,""
24391.8534100056,15.0000000987776,2.23743888191676E-05,0.478034782577323,2.79679860239595E-05,0.597543478221654,56.5404654124031,15.0002648790191,15.0000358721355,""
24407.2979099751,14.9999998761044,2.23660416980177E-05,0.478380233659602,2.79575521225221E-05,0.597975292074503,56.5404394073284,15.0002658557565,15.0000369291907,""
24422.7424099445,14.999999637476,2.23579612598423E-05,0.478725651335754,2.79474515748029E-05,0.598407064169692,56.5404166854074,15.0002668449817,15.0000379987493,""
24438.186909914,14.9999996009264,2.23496354268785E-05,0.479070844936075,2.79370442835982E-05,0.598838556170094,56.5404194541167,15.000269463349,15.0000406994888,""
24453.6314098835,14.9999995782106,2.23412769146699E-05,0.479416008696198,2.79265961433374E-05,0.599270010870248,56.5404465645903,15.0002720648188,15.0000433833,""
24469.075909853,14.9999997891907,2.23318293863959E-05,0.479760927819338,2.79147867329949E-05,0.599701159774173,56.5404725626343,15.0002724259551,15.0000438226663,""
24484.5204098225,15.0000000162237,2.23222365620718E-05,0.480105814303118,2.79027957025897E-05,0.600132267878897,56.5404974983858,15.0002727631997,15.0000442380951,""
24499.9649097919,15.0000001311192,2.23167883559176E-05,0.480450503404307,2.7895985444897E-05,0.600563129255384,56.5405057036554,15.0002698803322,15.0000414272252,""
24515.4094097614,15.0000002382857,2.23118941573743E-05,0.480795166121532,2.78898676967179E-05,0.600993957651915,56.5404979324877,15.0002669994743,15.0000386184418,""
24530.8539097309,15.0000000687055,2.23024278577744E-05,0.481139624882634,2.78780348222179E-05,0.601424531103292,56.540552587885,15.0002643940282,15.0000360956254,""
24546.2984097004,14.9999998799859,2.22923492676328E-05,0.481484056330165,2.7865436584541E-05,0.601855070412706,56.5406668562746,15.0002618054272,15.0000335896328,""
24561.7429096699,15.0000000890574,2.22827718126856E-05,0.481828221001912,2.78534647658569E-05,0.60228527625239,56.5406704126702,15.0002615649491,15.0000334288075,""
24577.1874096394,15.0000003257327,2.22732615943787E-05,0.482172349880708,2.78415769929734E-05,0.602715437350885,56.5405682468679,15.0002613479409,15.0000332914409,""
24592.6319096088,15.0000000537258,2.22635897097066E-05,0.482516217284222,2.78294871371333E-05,0.603145271605278,56.5405700984054,15.0002644594935,15.0000364810573,""
24608.0764095783,14.999999746301,2.22538960940704E-05,0.482860049540598,2.7817370117588E-05,0.603575061925748,56.5406712792151,15.0002675623329,15.0000396619584,""
24623.5209095478,14.9999999551359,2.22450369509912E-05,0.483203630772029,2.7806296188739E-05,0.604004538465037,56.540693122546,15.0002694075539,15.0000415849447,""
24638.9654095173,15.0000002000371,2.22362901851934E-05,0.483547178198273,2.77953627314918E-05,0.604433972747842,56.540639204143,15.0002712030412,15.0000434581506,""
24654.4099094868,15.0000004432328,2.2229647409803E-05,0.483890520039558,2.77870592622537E-05,0.604863150049447,56.5406609531392,15.0002656907596,15.0000380167047,""
24669.8544094563,15.000000686309,2.2223288502225E-05,0.484233834143571,2.77791106277813E-05,0.605292292679464,56.5407549592004,15.0002601888598,15.0000325856646,""
24685.2989094257,15.0000001904679,2.22176405352144E-05,0.484576986180206,2.7772050669018E-05,0.605721232725258,56.5408179283966,15.0002562404693,15.0000287117027,""
24700.7434093952,14.9999996426592,2.22120886653492E-05,0.484920116310351,2.77651108316865E-05,0.606150145387939,56.5408512595595,15.0002523167068,15.0000248624107,""
24716.1879093647,14.9999998014866,2.22004695763877E-05,0.485263001673355,2.77505869704846E-05,0.606578752091694,56.5408959879229,15.0002521470962,15.0000247736456,""
24731.6324093342,15.0000000101772,2.21880288683214E-05,0.485605853890142,2.77350360854018E-05,0.607007317362677,56.540951599815,15.0002519899357,15.0000246973798,""
24747.0769093037,14.999999959652,2.21751434625461E-05,0.485948360831372,2.77189293281827E-05,0.607435451039215,56.5409118930883,15.0002537667649,15.0000265627131,""
24762.5214092731,14.9999998907748,2.21621977246944E-05,0.486290820929116,2.7702747155868E-05,0.607863526161395,56.540781163753,15.0002555378162,15.000028422196,""
24777.9659092426,14.9999999891643,2.21529212226282E-05,0.4866329856352,2.76911515282853E-05,0.608291232043999,56.5406817404495,15.0002563939401,15.0000293552328,""
24793.4104092121,15.0000000994354,2.2144143444717E-05,0.486975110191518,2.76801793058963E-05,0.608718887739398,56.5406122122151,15.0002572207952,15.0000302590542,""
24808.8549091816,15.0000001285195,2.2134639852153E-05,0.487316984872936,2.76682998151913E-05,0.60914623109117,56.5405195379574,15.000253321084,15.0000264449137,""
24824.2994091511,15.0000001518176,2.21250374245685E-05,0.4876588255286,2.76562967807107E-05,0.60957353191075,56.5404047608665,15.0002494142173,15.0000226235416,""
24839.7439091206,15.0000001695887,2.21175517221552E-05,0.488000437850988,2.7646939652694E-05,0.610000547313735,56.5403907416096,15.0002443284855,15.0000176107566,""
24855.18840909,15.0000001869646,2.21103547875384E-05,0.488342019023704,2.7637943484423E-05,0.61042752377963,56.540472939037,15.0002392579358,15.0000126132034,""
24870.6329090595,15.000000266867,2.21030146670019E-05,0.488683402389617,2.76287683337524E-05,0.610854252987022,56.5405600432264,15.0002367401408,15.0000101767661,""
24886.077409029,15.0000003512549,2.20956549768342E-05,0.489024758720707,2.76195687210427E-05,0.611280948400883,56.5406518330305,15.0002342464675,15.0000077644526,""
24901.5219089985,15.0000002088297,2.20863106133808E-05,0.489365884422244,2.76078882667259E-05,0.611707355527805,56.5406790062058,15.0002358939666,15.0000094936541,""
24916.966408968,15.0000000500799,2.20766945007218E-05,0.489706978545083,2.75958681259022E-05,0.612133723181354,56.5406444750201,15.0002375313642,15.0000112128077,""
24932.4109089375,15.0000001671638,2.20628669172774E-05,0.490047746390431,2.75785836465968E-05,0.612559682988039,56.5406518028523,15.0002373973154,15.0000111699086,""
24947.8554089069,15.0000003041652,2.20484616251781E-05,0.490388469478653,2.75605770314726E-05,0.612985586848317,56.5406991031214,15.0002372428059,15.0000111064818,""
24963.2999088764,15.000000091431,2.20387520802855E-05,0.490728873855958,2.75484401003569E-05,0.613411092319947,56.5407319688865,15.0002334214827,15.0000073642245,""
24978.7444088459,14.9999998533608,2.20296878544761E-05,0.491069234434005,2.75371098180951E-05,0.613836543042506,56.5407510507092,15.0002296079417,15.0000036296792,""
24994.1889088154,15.000000161647,2.20259065354926E-05,0.491409430485821,2.75323831693658E-05,0.614261788107276,56.5407563863917,15.0002272203537,15.0000013081931,""
25009.6334087849,15.0000005096419,2.20228525547632E-05,0.491749603886049,2.75285656934541E-05,0.614687004857562,56.5407485954709,15.0002248357726,14.999998989725,""
25025.0779087543,15.0000002749211,2.20190265010463E-05,0.492089682452712,2.75237831263078E-05,0.61511210306589,56.5407777972686,15.0002230147636,14.9999972369377,""
25040.5224087238,14.9999999977117,2.20150939559738E-05,0.492429747939063,2.75188674449672E-05,0.615537184923829,56.5408423245275,15.0002212123259,14.9999955027891,""
25055.9669086933,14.9999999000073,2.20051815240941E-05,0.492769614324675,2.75064769051176E-05,0.615962017905844,56.5409090584749,15.000222972472,14.9999973441771,""
25071.4114086628,14.9999998154337,2.19944427872067E-05,0.493109453198405,2.74930534840083E-05,0.616386816498007,56.5409778996557,15.0002247513772,14.9999992043035,""
25086.8559086323,14.9999997460639,2.19842027694484E-05,0.49344900837372,2.74802534618105E-05,0.61681126046715,56.5409738104302,15.0002302153395,15.0000047454156,""
25102.3004086018,14.9999996778098,2.19740317905771E-05,0.493788524275981,2.74675397382214E-05,0.617235655344976,56.5409000777587,15.0002356988051,15.0000103061141,""
25117.7449085712,14.9999995962511,2.19598213023429E-05,0.494127701849812,2.74497766279286E-05,0.617659627312266,56.5408375020523,15.000245107809,15.0000198090865,""
25133.1894085407,14.9999995137128,2.19450505979631E-05,0.494466832502835,2.74313132474538E-05,0.618083540628543,56.5407855804684,15.0002545161998,15.0000293113961,""
25148.6339085102,14.9999996669958,2.19331739745015E-05,0.494805607223772,2.74164674681268E-05,0.618507009029715,56.5407723829915,15.0002637980712,15.0000386769473,""
25164.0784084797,14.9999998376961,2.19216994434128E-05,0.495144332492886,2.7402124304266E-05,0.618930415616107,56.5407961643331,15.0002730555388,15.0000480180882,""
25179.5229084492,15.0000000057033,2.19138737759035E-05,0.495482802961096,2.73923422198794E-05,0.619353503701369,56.5408549287626,15.0002771469267,15.000052191761,""
25194.9674084187,15.0000001735111,2.19065559870228E-05,0.495821237964035,2.73831949837784E-05,0.619776547455043,56.5409470996005,15.0002812041284,15.000056331276,""
25210.4119083881,15.0000001959526,2.18970116723553E-05,0.496159440179411,2.73712645904442E-05,0.620199300224264,56.5409735671808,15.0002778321959,15.0000530478245,""
25225.8564083576,15.000000207589,2.18871568902571E-05,0.496497609934819,2.73589461128214E-05,0.620622012418524,56.5409372927338,15.0002744397184,15.0000497437966,""
25241.3009083271,15.0000001731282,2.18772054186991E-05,0.496835511077417,2.73465067733738E-05,0.621044388846771,56.5409065474219,15.0002664607647,15.000041846282,""
25256.7454082966,15.00000013523,2.18672404403436E-05,0.497173374696805,2.73340505504295E-05,0.621466718371006,56.5408810820484,15.0002584889373,15.0000339559251,""
25272.1899082661,15.0000000144287,2.18569669172722E-05,0.497510963503932,2.73212086465902E-05,0.621888704379915,56.54091193325,15.0002521525815,15.0000277082555,""
25287.6344082356,14.999999887426,2.18466502149372E-05,0.497848513852481,2.73083127686716E-05,0.622310642315601,56.5409965628519,15.0002458359813,15.0000214803193,""
25303.078908205,14.9999999410442,2.18367749224502E-05,0.49818579150291,2.72959686530627E-05,0.622732239378638,56.5410003238519,15.0002441839377,15.0000199117129,""
25318.5234081745,15.000000008216,2.18269615144699E-05,0.498523030921775,2.72837018930874E-05,0.623153788652219,56.5409268609741,15.0002425490703,15.0000183602944,""
25333.967908144,15.0000000713387,2.18175186233539E-05,0.498860010242426,2.72718982791923E-05,0.623575012803033,56.5409165771953,15.0002450901087,15.0000209875985,""
25349.4124081135,15.0000001341565,2.18081277713204E-05,0.499196953032291,2.72601597141505E-05,0.623996191290364,56.5409666250522,15.0002476282592,15.000023612027,""
25364.856908083,14.9999999066115,2.17975235492366E-05,0.499533622761586,2.72469044365457E-05,0.624417028451983,56.5409787378426,15.0002494428253,15.0000255159655,""
25380.3014080524,14.9999996571405,2.17867486027264E-05,0.499870254070526,2.7233435753408E-05,0.624837817588157,56.5409546252888,15.0002512499114,15.0000274124215,""
25395.7459080219,14.9999998496193,2.17767313306322E-05,0.500206605344878,2.72209141632902E-05,0.625258256681098,56.5409763421058,15.0002511237715,15.0000273749848,""
25411.1904079914,15.0000000755754,2.17668208569106E-05,0.500542917146818,2.72085260711383E-05,0.625678646433522,56.5410418227773,15.000250990844,15.0000273307436,""
25426.6349079609,15.0000000672811,2.17567142696005E-05,0.500878957647507,2.71958928370007E-05,0.626098697059384,56.541085197214,15.0002490465376,15.0000254705907,""
25442.0794079304,15.0000000411871,2.17465799894012E-05,0.501214959838178,2.71832249867515E-05,0.626518699797722,56.5411074617361,15.0002470818879,15.0000235901148,""
25457.5239078999,15.0000000749776,2.17367026382112E-05,0.501550691727766,2.7170878297764E-05,0.626938364659708,56.5411459787195,15.0002395056541,15.0000161036273,""
25472.9684078693,15.0000001133327,2.1726861632571E-05,0.501886385380172,2.71585770407138E-05,0.627357981725215,56.5412000156716,15.0002319422513,15.0000086299716,""
25488.4129078388,14.999999942695,2.17165996457134E-05,0.502221806256597,2.71457495571417E-05,0.627777257820747,56.5411101104751,15.0002280414205,15.0000048191157,""
25503.8574078083,14.9999997560776,2.17062779996735E-05,0.502557188476686,2.71328474995919E-05,0.628196485595857,56.5408827505519,15.0002241588565,15.0000010265034,""
25519.3019077778,14.9999998920066,2.16967680842113E-05,0.502892304018243,2.71209601052642E-05,0.628615380022804,56.5407620608752,15.0002256784222,15.000002629224,""
25534.7464077473,15.000000052674,2.16873734083947E-05,0.503227381700023,2.71092167604934E-05,0.629034227125029,56.5407432338549,15.0002271917859,15.0000042257555,""
25550.1909077168,15.0000000759284,2.16792991593069E-05,0.503562225692953,2.70991239491337E-05,0.629452782116192,56.5407362558039,15.0002268024246,15.0000039235685,""
25565.6354076862,15.0000000886111,2.16714127029466E-05,0.503897036450365,2.70892658786833E-05,0.629871295562956,56.5407405926939,15.0002264082875,15.0000036166267,""
25581.0799076557,14.9999999373751,2.16591525247855E-05,0.504231566405056,2.70739406559818E-05,0.63028945800632,56.5407400930037,15.0002244921146,15.0000017943443,""
25596.5244076252,14.9999997734892,2.16462692018236E-05,0.504566056352456,2.70578365022795E-05,0.63070757044057,56.5407349747159,15.0002225757359,14.9999999718221,""
25611.9689075947,15.0000000277275,2.16366837705538E-05,0.504900248957172,2.70458547131922E-05,0.631125311196465,56.5407857401649,15.0002205911254,14.999998069816,""
25627.4134075642,15.0000003143324,2.16275690418157E-05,0.505234399122667,2.70344613022696E-05,0.631542998903333,56.5408898706937,15.0002186102149,14.9999961715308,""
25642.8579075336,15.0000001929452,2.16180855576056E-05,0.505568297243608,2.70226069470069E-05,0.63196037155451,56.5410146353649,15.000217907773,14.9999955589073,""
25658.3024075031,15.0000000398786,2.16085493479915E-05,0.505902159326709,2.70106866849893E-05,0.632377699158387,56.5411591042074,15.0002172129833,14.9999949539177,""
25673.7469074726,14.9999999076703,2.15995032675146E-05,0.506235771297218,2.69993790843933E-05,0.632794714121523,56.5412140749193,15.0002192783078,14.9999971025055,""
25689.1914074421,14.9999997770865,2.15905273910986E-05,0.506569347442639,2.69881592388733E-05,0.633211684303299,56.5411835811392,15.0002213472269,14.9999992546968,""
25704.6359074116,15.0000000201734,2.15812745118664E-05,0.506902676821277,2.6976593139833E-05,0.633628346026596,56.5412358593803,15.0002247722915,15.0000027663458,""
25720.0804073811,15.0000002924523,2.15719818855619E-05,0.507235970791404,2.69649773569523E-05,0.634044963489255,56.5413671791468,15.0002281900348,15.0000062706889,""
25735.5249073505,15.0000001277266,2.1561643058801E-05,0.507568997612316,2.69520538235013E-05,0.634461247015395,56.5412752780829,15.0002287128392,15.0000068861616,""
25750.96940732,14.999999928757,2.15511538471663E-05,0.507901986032173,2.69389423089579E-05,0.634877482540217,56.5409702166461,15.0002292470488,15.0000075129981,""
25766.4139072895,14.9999999015412,2.15417109568688E-05,0.508234707367626,2.6927138696086E-05,0.635293384209532,56.5408585048618,15.0002345189102,15.000012860286,""
