Summary
25781.858407259,14.999999887825,2.15324187347524E-05,0.508567390243458,2.69155234184404E-05,0.635709237804323,56.5409314285638,15.0002397965453,15.0000182133769,""
25797.3029072285,14.9999997547608,2.15242039771162E-05,0.50889983889464,2.69052549713952E-05,0.6361247986183,56.5410006763891,15.00024760023,15.0000261052651,""
25812.747407198,14.9999996122877,2.15161446461799E-05,0.509232253758384,2.68951808077249E-05,0.63654031719798,56.5410664140075,15.0002553930137,15.0000339862328,""
25828.1919071674,14.9999997142698,2.15072119628658E-05,0.509564437598555,2.68840149535822E-05,0.636955546998193,56.541101132896,15.0002581486644,15.0000368210532,""
25843.6364071369,14.9999998355822,2.14981530743192E-05,0.509896588054281,2.68726913428989E-05,0.637370735067851,56.5411062310521,15.0002608993157,15.0000396509157,""
25859.0809071064,15.0000000207178,2.14867020864618E-05,0.510228457102626,2.68583776080772E-05,0.637785571378283,56.5410767923541,15.0002612023426,15.0000400534571,""
25874.5254070759,15.0000002109155,2.14749048155463E-05,0.510560285414114,2.68436310194329E-05,0.638200356767642,56.5410143733597,15.0002615037751,15.0000404543928,""
25889.9699070454,15.0000001324561,2.14612219208431E-05,0.510891766315299,2.68265274010539E-05,0.638614707894123,56.5410566042365,15.0002609751778,15.000040019509,""
25905.4144070148,15.0000000326246,2.14472655809632E-05,0.511223196836513,2.68090819762041E-05,0.639028996045641,56.5411987684765,15.000260437892,15.000039575936,""
25920.8589069843,15.0000001284958,2.1435870582317E-05,0.511554290468309,2.67948382278963E-05,0.639442863085387,56.5412122791904,15.0002550723592,15.000034303682,""
25936.3034069538,15.0000002399822,2.14248476710172E-05,0.511885335160009,2.67810595887715E-05,0.639856668950011,56.5411029347166,15.0002497082791,15.0000290328675,""
25951.7479069233,15.000000153852,2.14158453722517E-05,0.512216113801294,2.67698067153146E-05,0.640270142251617,56.541039343732,15.000245209911,15.0000246198663,""
25967.1924068928,15.0000000519068,2.14071371238265E-05,0.5125468537255,2.67589214047831E-05,0.640683567156876,56.5410194441536,15.0002407158897,15.0000202112069,""
25982.6369068623,15.0000001003476,2.13997462233516E-05,0.512877379209686,2.67496827791894E-05,0.641096724012107,56.5410458862926,15.0002390144349,15.0000185919228,""
25998.0814068317,15.0000001608596,2.13925473662533E-05,0.51320787343274,2.67406842078166E-05,0.641509841790926,56.541116581555,15.000237316166,15.0000169758359,""
26013.5259068012,14.9999999300957,2.13829272598415E-05,0.513538136208111,2.67286590748019E-05,0.641922670260139,56.5411033462747,15.0002378377626,15.0000175874555,""
26028.9704067707,14.9999996758822,2.13729535654089E-05,0.513868365183936,2.67161919567611E-05,0.642335456479919,56.5410099631467,15.0002383596071,15.0000181993159,""
26044.4149067402,14.9999998473056,2.13637739232706E-05,0.514198337638239,2.67047174040883E-05,0.642747922047799,56.5409482061239,15.0002390702267,15.0000189944286,""
26059.8594067097,15.0000000530972,2.13547104434715E-05,0.51452827256587,2.66933880543394E-05,0.643160340707338,56.5409166498384,15.0002397745776,15.0000197832634,""
26075.3039066792,14.9999999309512,2.13477674960219E-05,0.514857996045041,2.66847093700274E-05,0.643572495056302,56.5409607397431,15.0002352217707,15.0000153073714,""
26090.7484066486,14.9999997822474,2.13411353037497E-05,0.515187688537321,2.66764191296871E-05,0.643984610671652,56.5410770665134,15.0002306695998,15.0000108321183,""
26106.1929066181,14.9999997213456,2.13338477206459E-05,0.515517192251517,2.66673096508074E-05,0.644396490314397,56.5410670940562,15.0002267112345,15.0000069533643,""
26121.6374065876,14.9999996675755,2.1326463925344E-05,0.515846668252853,2.66580799066799E-05,0.644808335316066,56.5409365145958,15.0002227583271,15.0000030800681,""
26137.0819065571,14.9999996760392,2.13166571067851E-05,0.516175907971228,2.66458213834814E-05,0.645219884964035,56.5409062353447,15.000224551739,15.0000049531258,""
26152.5264065266,14.9999996895727,2.1306493966236E-05,0.516505112942593,2.6633117457795E-05,0.645631391178241,56.5409717358435,15.0002263476396,15.0000068286722,""
26167.970906496,14.9999999980621,2.1298429257088E-05,0.516834076678337,2.662303657136E-05,0.646042595847921,56.5410194186655,15.0002311474264,15.0000117081099,""
26183.4154064655,15.0000003306501,2.12906736729266E-05,0.51716300487708,2.66133420911582E-05,0.646453756096351,56.5410500868406,15.0002359455095,15.0000165858493,""
26198.859906435,15.0000001744193,2.1280002906093E-05,0.517491679271201,2.66000036326163E-05,0.646864599089002,56.5411199262793,15.0002383348205,15.0000190624698,""
26214.3044064045,14.9999999781337,2.12689019511255E-05,0.517820316211841,2.65861274389069E-05,0.647275395264802,56.5412271715604,15.0002407236225,15.00002153858,""
26229.748906374,14.999999976623,2.12578837940457E-05,0.518148655665456,2.65723547425571E-05,0.647685819581821,56.541207494207,15.0002422439452,15.0000231439161,""
26245.1934063435,14.9999999911192,2.12468778764823E-05,0.518476951143344,2.65585973456029E-05,0.64809618892918,56.5410666145325,15.0002437618085,15.000024746792,""
26260.6379063129,15.0000000967677,2.1236635837904E-05,0.518804962278019,2.654579479738E-05,0.648506202847523,56.5410523553686,15.0002399894509,15.0000210577445,""
26276.0824062824,15.0000002099291,2.12265069145206E-05,0.519132931307152,2.65331336431508E-05,0.64891616413394,56.541159010026,15.0002362161398,15.0000173677456,""
26291.5269062519,15.0000002959009,2.12155952984897E-05,0.519460615763262,2.65194941231122E-05,0.649325769704077,56.5412719940295,15.0002296686648,15.00001090984,""
26306.9714062214,15.0000003796252,2.12045675808817E-05,0.519788258006918,2.65057094761021E-05,0.649735322508647,56.5413910221204,15.000223122966,15.0000044537091,""
26322.4159061909,14.9999999642634,2.11964314451634E-05,0.520115648317627,2.64955393064542E-05,0.650144560397034,56.5414488967788,15.0002245561277,15.0000059705294,""
26337.8604061604,14.999999507527,2.11887249762678E-05,0.520443001193039,2.64859062203348E-05,0.650553751491299,56.5414483741431,15.0002259896976,15.0000074877578,""
26353.3049061298,14.9999997778154,2.11785635938926E-05,0.520770108926528,2.64732044923658E-05,0.65096263615816,56.5414773239746,15.0002314447755,15.0000130260558,""
26368.7497081757,15.0000001085559,2.11680365951306E-05,0.521097186568109,2.64600457439132E-05,0.651371483210137,56.5415344190886,15.0002368999601,15.0000185644621,""
26384.1942083836,15.0000000014493,2.11581988184221E-05,0.521423985456441,2.64477485230276E-05,0.651779981820551,56.5415298615528,15.0002414332947,15.0000231882114,""
26399.6405777931,14.9999998578278,2.11484625815308E-05,0.521750783287957,2.64355782269134E-05,0.652188479109946,56.5414664280007,15.000245967178,15.0000278125202,""
26415.0850777626,14.9999999038823,2.11399158906254E-05,0.52207729822677,2.64248948632817E-05,0.652596622783463,56.5414299400346,15.0002475079014,15.0000294334298,""
26430.5314471722,14.9999999657726,2.11315454624464E-05,0.522403816382738,2.64144318280581E-05,0.653004770478423,56.541419160131,15.0002490488113,15.0000310545356,""
26445.9759471416,15.0000001315227,2.11227318638764E-05,0.522730063193446,2.64034148298456E-05,0.653412578991808,56.5414955468778,15.0002468323606,15.0000289206819,""
26461.4223167896,15.0000003059725,2.11138508859264E-05,0.523056314889233,2.63923136074079E-05,0.653820393611541,56.5416551026926,15.0002446156415,15.0000267865699,""
26476.8668167591,15.0000002581802,2.11057169612838E-05,0.523382299948577,2.63821462016047E-05,0.654227874935721,56.5417278639155,15.0002426593943,15.0000249103161,""
26492.3131864071,15.0000001917905,2.10976934916786E-05,0.523708290538266,2.63721168645982E-05,0.654635363172832,56.5417178863689,15.0002407029103,15.0000230338353,""
26507.7576863766,15.0000001897147,2.10888009386792E-05,0.524034012624775,2.6361001173349E-05,0.655042515780968,56.5416553669446,15.0002407390133,15.0000231512652,""
26523.2040560246,15.0000001930249,2.10797772498943E-05,0.524359739904055,2.63497215623679E-05,0.655449674880069,56.5415427599367,15.0002407751208,15.0000232687094,""
26538.648555994,14.9999999432644,2.10704028753506E-05,0.524685179860001,2.63380035941882E-05,0.655856474825001,56.5414545361395,15.0002451213516,15.0000276978742,""
26554.094925642,14.9999996722514,2.10609747467427E-05,0.52501062213251,2.63262184334283E-05,0.656263277665638,56.5413895176145,15.0002494681086,15.0000321275753,""
26569.5394256115,14.9999999037955,2.10482806201344E-05,0.525335721239701,2.6310350775168E-05,0.656669651549627,56.5413773510308,15.0002533166856,15.0000360696486,""
26584.9857952595,15.0000001775583,2.10350959395903E-05,0.525660814234761,2.62938699244878E-05,0.657076017793451,56.5414155010819,15.0002571657286,15.0000400121992,""
26600.430295229,15.000000152372,2.10236395862294E-05,0.525985540343445,2.62795494827867E-05,0.657481925429306,56.5414522726222,15.0002549966931,15.0000379288935,""
26615.8766648769,15.0000001020572,2.10124404658626E-05,0.526310256706316,2.62655505823283E-05,0.657887820882895,56.541487741027,15.0002528273951,15.0000358453356,""
26631.3211648464,15.0000000226901,2.10035080845386E-05,0.52663466791592,2.62543851056732E-05,0.6582933348949,56.5415453932209,15.0002510048759,15.0000341100275,""
26646.7675344944,14.9999999408679,2.09949141372021E-05,0.526959078555067,2.62436426715026E-05,0.658698848193834,56.5416241594162,15.0002491821361,15.0000323745093,""
26662.2120344639,14.9999997613837,2.09853435427687E-05,0.527283203987139,2.62316794284609E-05,0.659104004983924,56.5416325112441,15.0002518268031,15.0000351049648,""
26677.6584038734,14.9999995736487,2.09756251682487E-05,0.527607331769156,2.62195314603109E-05,0.659509164711445,56.5415739219974,15.0002544717903,15.0000378357508,""
26693.1029038429,14.9999998730267,2.09672248716689E-05,0.52793117964482,2.62090310895861E-05,0.659913974556025,56.5415514333868,15.0002542972045,15.0000377418676,""
26708.5492734909,15.0000002135272,2.09590211785594E-05,0.528255030607582,2.61987764731992E-05,0.660318788259478,56.5415632437741,15.0002541225977,15.000037647973,""
26723.9937734604,14.9999999308821,2.09502635139816E-05,0.528578613479924,2.6187829392477E-05,0.660723266849905,56.541547029299,15.0002489336399,15.0000325435753,""
26739.4401431084,14.9999995955825,2.0941421454943E-05,0.528902201153998,2.61767768186788E-05,0.661127751442498,56.5415041935225,15.000243744054,15.0000274385596,""
26754.8846433163,14.9999996651612,2.09309961849387E-05,0.529225487751714,2.61637452311734E-05,0.661531859689643,56.5415519278525,15.0002449266478,15.0000287120264,""
26770.3310127258,14.9999997689762,2.09203316018269E-05,0.529548774121202,2.61504145022836E-05,0.661935967651502,56.5416856535153,15.0002461093848,15.0000299856474,""
26785.7755126953,15.0000000430244,2.09100887728994E-05,0.529871741498583,2.61376109661242E-05,0.662339676873229,56.5417345010894,15.0002482353793,15.0000321935627,""
26801.2218823433,15.0000003315164,2.08999079228442E-05,0.530194705894498,2.61248849035552E-05,0.662743382368122,56.5417028226962,15.0002503616312,15.0000344017454,""
26816.6663823128,15.0000002463227,2.08907517820602E-05,0.530517373658408,2.61134397275752E-05,0.663146717073009,56.541699073278,15.0002523775122,15.00003650501,""
26832.1127519608,15.0000001294541,2.08817485170216E-05,0.53084004173648,2.6102185646277E-05,0.6635500521706,56.5417218108462,15.0002543936373,15.0000386085291,""
26847.5572519302,15.0000000361418,2.08724708423723E-05,0.531162424792033,2.60905885529653E-05,0.663953030990042,56.5417901603084,15.000257466389,15.0000417636177,""
26863.0036215782,14.9999999448157,2.08631505684514E-05,0.531484809844722,2.60789382105643E-05,0.664356012305903,56.5419017633023,15.0002605395126,15.0000449190882,""
26878.4481217861,15.0000000587945,2.085379988874E-05,0.531806905192758,2.60672498609249E-05,0.664758631490947,56.5420010485871,15.0002643534894,15.0000488166791,""
26893.8944909573,15.0000001902248,2.08444433270528E-05,0.532129001753097,2.6055554158816E-05,0.665161252191371,56.5420886864605,15.0002681679277,15.0000527147417,""
26909.3389909267,15.0000000984698,2.08361942614578E-05,0.532450825271653,2.60452428268222E-05,0.665563531589566,56.5421890899943,15.0002738931579,15.0000585247379,""
26924.7853605747,14.9999999877256,2.08281109735792E-05,0.532772652466015,2.6035138716974E-05,0.665965815582519,56.5423016065713,15.0002796190812,15.0000643354375,""
26940.2298605442,14.9999999904203,2.08165789714651E-05,0.533094170464473,2.60207237143313E-05,0.666367713080592,56.5422991242774,15.0002822509939,15.0000670543343,""
26955.6762301922,15.0000000027721,2.08045252227529E-05,0.533415686622168,2.60056565284411E-05,0.66676960827771,56.5421877875288,15.0002848832251,15.0000697735601,""
26971.1207301617,14.9999999389566,2.07940823930541E-05,0.533736865224623,2.59926029913177E-05,0.667171081530779,56.542176569127,15.0002850060798,15.000069983167,""
26986.5670998096,14.9999998686414,2.07838812256427E-05,0.534058037632883,2.59798515320534E-05,0.667572547041103,56.5422600706656,15.0002851289495,15.0000701927993,""
27002.0115997791,14.9999998382349,2.07748457940385E-05,0.534378915397179,2.59685572425482E-05,0.667973644246473,56.5422651003925,15.0002858769321,15.0000710262581,""
27017.4579694271,14.9999998112296,2.07659851474293E-05,0.534699793376658,2.59574814342867E-05,0.668374741720823,56.5421959246103,15.0002866250053,15.0000718598178,""
27032.9024693966,14.9999999703369,2.07567440902239E-05,0.535020388862339,2.59459301127799E-05,0.668775486077923,56.5422210026004,15.0002842532339,15.0000695738392,""
27048.3488390446,15.0000001453633,2.07474442605429E-05,0.535340986335102,2.59343053256786E-05,0.669176232918877,56.542335174182,15.0002818811753,15.0000672875838,""
27063.7933390141,15.0000001616859,2.07377201280608E-05,0.535661288905486,2.5922150160076E-05,0.669576611131858,56.542449431417,15.0002751518454,15.000060641861,""
27079.239708662,15.0000001644381,2.0727930481868E-05,0.535981591522205,2.5909913102335E-05,0.669976989402756,56.5425637964706,15.0002684217008,15.0000539953336,""
27094.6842086315,14.9999999320728,2.07184512986189E-05,0.536301597500306,2.58980641232737E-05,0.670376996875383,56.5426201313663,15.0002630811421,15.0000487427752,""
27110.1305780411,14.9999996795464,2.07090177693551E-05,0.536621603190916,2.58862722116939E-05,0.670777003988645,56.542621683153,15.000257739937,15.000043489581,""
27125.5750780106,14.9999999983004,2.06988519256239E-05,0.53694130575326,2.58735649070298E-05,0.671176632191576,56.5425547787383,15.0002560286933,15.0000418594528,""
27141.0214476585,15.0000003660653,2.06885737900814E-05,0.537261006982433,2.58607172376017E-05,0.671576258728041,56.5424232484854,15.0002543172425,15.0000402291272,""
27156.465947628,15.000000294959,2.06793886543365E-05,0.537580410672784,2.58492358179206E-05,0.671975513340979,56.5423489129987,15.0002516396048,15.0000376412185,""
27171.912317276,15.0000001861809,2.06703678280735E-05,0.537899813810191,2.58379597850918E-05,0.672374767262739,56.5423285152347,15.000248961643,15.0000350529965,""
27187.3568172455,14.9999999862423,2.06625445386927E-05,0.538218954808803,2.58281806733658E-05,0.672773693511004,56.5423359414782,15.0002449106784,15.0000310817843,""
27202.8031868935,14.9999997784453,2.06549017021946E-05,0.538538100559276,2.58186271277432E-05,0.673172625699095,56.5423696047849,15.0002408592234,15.0000271100915,""
27218.2476871014,14.9999998130172,2.06451580938724E-05,0.538856970241788,2.58064476173405E-05,0.673571212802235,56.542409448368,15.0002347545631,15.0000210849062,""
27233.6940565109,14.9999998684407,2.0635094451864E-05,0.539175842493069,2.57938680648301E-05,0.673969803116336,56.5424551258908,15.0002286491639,15.0000150589917,""
27249.1385564804,15.0000002848517,2.0626387713361E-05,0.539494427209355,2.57829846417012E-05,0.674368034011694,56.542506778007,15.0002232288952,15.0000097255755,""
27264.5849261284,15.0000007324029,2.06178857274151E-05,0.539813012700867,2.57723571592689E-05,0.674766265876084,56.5425640702648,15.0002178079702,15.0000043915138,""
27280.0294260979,15.0000002190104,2.06081005256613E-05,0.540131311809865,2.57601256570766E-05,0.675164139762331,56.5426105110093,15.0002178498102,15.0000045143879,""
27295.4757957459,14.9999996227066,2.0598119053436E-05,0.540449611805882,2.5747648816795E-05,0.675562014757352,56.5426467456196,15.0002178916553,15.0000046372769,""
27310.9202957153,14.9999998911724,2.05885312333869E-05,0.540767611701749,2.57356640417336E-05,0.675959514627186,56.5426477377834,15.000225556923,15.0000123892315,""
27326.3666653633,15.0000002343113,2.05790019057942E-05,0.541085610333953,2.57237523822428E-05,0.676357012917441,56.5426155643594,15.0002332231187,15.0000201421246,""
27341.8111655712,14.9999998394311,2.05691447778965E-05,0.541403309909602,2.57114309723706E-05,0.676754137387002,56.5425681095883,15.0002396207347,15.0000266205906,""
27357.2575347424,14.9999993807281,2.05592364228848E-05,0.541721008297547,2.56990455286059E-05,0.677151260371934,56.542506269731,15.0002460191249,15.0000330998406,""
27372.7020347118,14.999999749589,2.05495120813961E-05,0.542038405435326,2.56868901017452E-05,0.677548006794158,56.5424045291471,15.0002495257889,15.0000366936066,""
27388.1484043598,15.0000001900882,2.05398143868006E-05,0.542355800998031,2.56747679835007E-05,0.677944751247539,56.5422652514294,15.0002530328775,15.0000402878078,""
27403.5929043293,15.0000000348502,2.05304097587607E-05,0.54267290269167,2.56630121984509E-05,0.678341128364588,56.5421613386602,15.0002525028574,15.0000398428446,""
27419.0392739773,14.9999998279977,2.05210484462317E-05,0.542990003868951,2.56513105577896E-05,0.678737504836189,56.5420906342412,15.0002519727732,15.0000393978276,""
27434.4837739468,14.999999790699,2.05112653053059E-05,0.543306809209474,2.56390816316324E-05,0.679133511511842,56.542037936486,15.000254128187,15.0000416355233,""
27449.9301435947,14.9999997680965,2.05014165237095E-05,0.543623613667641,2.56267706546369E-05,0.679529517084552,56.5420021391789,15.0002562838617,15.0000438734898,""
27465.3746435642,15.0000000309341,2.049108918546E-05,0.543940108403968,2.56138614818249E-05,0.67992513550496,56.542046871417,15.0002579218441,15.0000456001515,""
27480.8210132122,15.0000003185832,2.04806874400469E-05,0.544256600072496,2.56008593000586E-05,0.680320750090619,56.5421672151515,15.0002595600248,15.0000473270222,""
27496.2655131817,15.0000002112735,2.04711083227749E-05,0.544572787357225,2.55888854034687E-05,0.680715984196531,56.5421345739833,15.000259148426,15.0000469976163,""
27511.7118828297,15.0000000696272,2.04616533764187E-05,0.544888972319292,2.55770667205233E-05,0.681111215399115,56.5419583727935,15.0002587367774,15.0000466681705,""
27527.1563827991,14.9999999829447,2.04528165667429E-05,0.545204875172987,2.55660207084286E-05,0.681506093966234,56.541913380222,15.000254327931,15.0000423423273,""
27542.6027524471,14.9999999010327,2.04440728925173E-05,0.54552077903916,2.55550911156466E-05,0.68190097379895,56.5419914361622,15.000249918551,15.0000380159605,""
27558.0472524166,15.0000000204888,2.04334735841943E-05,0.545836381702346,2.55418419802429E-05,0.682295477127933,56.5420413366272,15.0002448254379,15.0000330179271,""
27573.4936218262,15.0000001574997,2.04225893239302E-05,0.546151982390568,2.55282366549128E-05,0.682689977988211,56.5420648548936,15.0002397317083,15.0000280192888,""
27588.9381220341,15.0000001213562,2.04181903450188E-05,0.546467353419689,2.55227379312735E-05,0.683084191774612,56.542115871553,15.0002351356413,15.0000234794326,""
27604.3844914436,15.0000000701093,2.04147820968262E-05,0.546782733345826,2.55184776210328E-05,0.683478416682283,56.5421926656125,15.000230539018,15.0000189390269,""
27619.8289914131,15.0000000467471,2.04022021183843E-05,0.54709784212081,2.55027526479804E-05,0.683872302651012,56.5421622283041,15.0002282483979,15.0000167584528,""
27635.2753610611,15.0000000258161,2.03882174949547E-05,0.547412953401519,2.54852718686934E-05,0.684266191751899,56.5420313589158,15.0002259575005,15.0000145776148,""
27650.7198610306,14.9999997719586,2.03720623408684E-05,0.547727618365261,2.54650779260855E-05,0.684659522956576,56.5420414117692,15.0002311557583,15.0000198657042,""
27666.1662306786,14.9999994977109,2.03555727206138E-05,0.548042258940803,2.54444659007673E-05,0.685052823676003,56.5421833803329,15.0002363546454,15.0000251544337,""
27681.610730648,14.99999985614,2.03465383892074E-05,0.548356534865028,2.54331729865092E-05,0.685445668581285,56.5422770600977,15.0002407697618,15.0000296573706,""
27697.057100296,15.0000002699719,2.03386445932767E-05,0.548670798814324,2.54233057415958E-05,0.685838498517906,56.5423255819314,15.0002451854126,15.0000341608527,""
27712.5016005039,15.0000001099982,2.03334620353686E-05,0.548984855167171,2.54168275442108E-05,0.686231068958964,56.5423359513617,15.0002477751266,15.0000368235312,""
27727.9479699135,14.9999998997421,2.03286942510396E-05,0.54929892354085,2.54108678137996E-05,0.686623654426062,56.5423106444348,15.0002503651539,15.0000394865319,""
27743.392469883,14.9999999709907,2.03201507691345E-05,0.54961276788722,2.54001884614182E-05,0.687015959859024,56.5422801197217,15.0002534289942,15.0000426398202,""
27758.8388395309,15.0000000669344,2.03110271014783E-05,0.549926621698377,2.53887838768479E-05,0.687408277122971,56.5422447107341,15.0002564932053,15.0000457934902,""
27774.2833395004,15.0000001366091,2.03025173957795E-05,0.550240202661836,2.53781467447244E-05,0.687800253327295,56.5421514532346,15.0002552840041,15.0000446629787,""
27789.7297091484,15.0000002039867,2.02941007110057E-05,0.55055378554471,2.53676258887572E-05,0.688192231930887,56.5420041284284,15.0002540746565,15.0000435323303,""
27805.1742091179,15.0000002627318,2.02850747737116E-05,0.550867095671655,2.53563434671395E-05,0.688583869589569,56.5419748359042,15.000250996154,15.0000405341718,""
27820.6205785275,15.0000003207259,2.02759540302717E-05,0.551180407666575,2.53449425378397E-05,0.688975509583219,56.5420557557496,15.000247917279,15.0000375356505,""
27836.0650784969,15.0000000722312,2.02661177070243E-05,0.551493426467667,2.53326471337804E-05,0.689366783084584,56.542075194351,15.0002455564112,15.0000352604292,""
27851.5114481449,14.9999997967362,2.0256170068815E-05,0.551806443937198,2.53202125860187E-05,0.689758054921498,56.5420372537789,15.0002431952577,15.0000329849324,""
27866.9559481144,14.9999999533063,2.02452382007086E-05,0.552119141975295,2.53065477508858E-05,0.690148927469119,56.5419460999259,15.0002444628264,15.0000343384066,""
27882.4023177624,15.0000001479567,2.02341534933676E-05,0.552431834579217,2.52926918667095E-05,0.690539793224022,56.5418052820253,15.0002457305485,15.0000356920447,""
27897.8468177319,15.0000001422381,2.02233914415555E-05,0.552744197558085,2.52792393019443E-05,0.690930246947606,56.5417645477065,15.0002459507958,15.0000360011034,""
27913.2931873798,15.0000001188489,2.02126775219686E-05,0.553056553460415,2.52658469024607E-05,0.691320691825519,56.5418171266674,15.0002461710697,15.0000363101995,""
27928.7376873493,15.0000000939421,2.02025086144393E-05,0.553368593163909,2.52531357680491E-05,0.691710741454886,56.5418368897271,15.0002455722334,15.0000357968615,""
27944.1840569973,15.000000068898,2.01924221810395E-05,0.553680627783986,2.52405277262993E-05,0.692100784729982,56.5418260730953,15.0002449733245,15.0000352834614,""
27959.6285569668,14.9999999297856,2.01829907496396E-05,0.553992364763447,2.52287384370495E-05,0.692490455954308,56.5418022334795,15.0002450619338,15.0000354575178,""
27975.0749266148,14.9999997805729,2.01736588900578E-05,0.55430409944857,2.52170736125723E-05,0.692880124310713,56.5417662567929,15.0002451505538,15.0000356315954,""
27990.5194265842,14.9999999286435,2.01658780882642E-05,0.554615570588974,2.52073476103303E-05,0.693269463236217,56.5417631694739,15.0002474747754,15.0000380340151,""
28005.9657962322,15.0000001030383,2.01583352587414E-05,0.55492704462765,2.51979190734267E-05,0.693658805784562,56.5417907045103,15.0002497992784,15.0000404367256,""
28021.4102962017,15.0000000167343,2.01471357951861E-05,0.555238222615926,2.51839197439827E-05,0.694047778269908,56.5418049022728,15.0002518762128,15.0000426136361,""
28036.8566656113,14.9999999073254,2.01353708256006E-05,0.555549398421532,2.51692135320007E-05,0.694436748026915,56.5418066911239,15.0002539533987,15.00004479081,""
28052.3011655808,15.0000000687058,2.01259424280895E-05,0.555860257818469,2.51574280351118E-05,0.694825322273086,56.541773542397,15.0002493781189,15.0000402904623,""
28067.7475352287,15.0000002541215,2.01168732968533E-05,0.556171111825354,2.51460916210666E-05,0.695213889781692,56.5417078872996,15.0002448022853,15.0000357895699,""
28083.1920354366,15.0000000577721,2.01076828187267E-05,0.556481683660435,2.51346035234084E-05,0.695602104575544,56.5417148180715,15.0002379650689,15.0000290403083,""
28098.6384048462,14.9999998275033,2.00984723182301E-05,0.556792255315332,2.51230903977877E-05,0.695990319144165,56.5417892364644,15.000231127025,15.0000222902299,""
28114.0829048157,14.9999998619978,2.00891949308506E-05,0.557102541911796,2.51114936635632E-05,0.696378177389745,56.5419073070641,15.0002275071266,15.0000187535417,""
28129.5292744637,14.9999999200291,2.00799059117078E-05,0.557412827827903,2.50998823896347E-05,0.696766034784878,56.542065970779,15.0002238867901,15.0000152164255,""
28144.9737744331,15.0000000943983,2.00720672867544E-05,0.55772285007144,2.50900841084429E-05,0.6971535625893,56.5420368417057,15.000220196357,15.0000116007321,""
28160.4201440811,15.0000002791423,2.00644518179102E-05,0.558032874880826,2.50805647723877E-05,0.697541093601032,56.5418332765518,15.0002165054771,15.000007984601,""
28175.8646440506,14.9999999263666,2.00580482826886E-05,0.558342677157172,2.50725603533607E-05,0.697928346446466,56.5418129817104,15.0002185471097,15.0000101046406,""
28191.3110136986,14.999999525663,2.00518313529217E-05,0.55865248831133,2.50647891911521E-05,0.698315610389162,56.5419628282349,15.0002205889894,15.0000122249368,""
28206.7555139065,14.9999997806625,2.00458531428029E-05,0.558962099358073,2.50573164285036E-05,0.698702624197591,56.5420301708203,15.0002266356243,15.0000183393791,""
28222.201883316,15.0000000941695,2.00399110532093E-05,0.559271722699237,2.50498888165116E-05,0.699089653374046,56.5420209705187,15.0002326829911,15.0000244545613,""
28237.6463832855,15.0000002397333,2.00344242935056E-05,0.559581156666712,2.50430303668821E-05,0.69947644583339,56.5420199737077,15.0002367169666,15.0000285563652,""
28253.0927526951,15.0000003703229,2.00290073006389E-05,0.559890604555488,2.50362591257987E-05,0.69986325569436,56.5420265853106,15.0002407514304,15.0000326586656,""
28268.5372526646,15.0000002837214,2.00207127144284E-05,0.560199825668542,2.50258908930355E-05,0.700249782085677,56.5420262968469,15.0002427133007,15.0000346908273,""
28283.9836223125,15.0000001776968,2.00119709277481E-05,0.560509054865584,2.50149636596851E-05,0.70063631858198,56.5420196116828,15.0002446754086,15.0000367232351,""
28299.428122282,15.0000001123075,2.00104511529761E-05,0.560818124405783,2.50130639412201E-05,0.701022655507229,56.5420008075633,15.0002476745155,15.0000397652741,""
28314.87449193,15.0000000505455,2.00100513173569E-05,0.561127212401326,2.50125641466961E-05,0.701409015501658,56.5419707697562,15.0002506739856,15.0000428076815,""
