Summary
28330.3189918995,14.9999997766261,2.00201642136957E-05,0.561436414671785,2.50252052671196E-05,0.701795518339731,56.5418965989348,15.0002521333179,15.0000442707576,""
28345.7653615475,14.9999994836667,2.00319101013289E-05,0.561745677918447,2.50398876266611E-05,0.702182097398059,56.5417815374376,15.0002535928268,15.0000457340109,""
28361.209861517,14.9999995867408,2.00423021825192E-05,0.562055196882235,2.5052877728149E-05,0.702568996102793,56.5417697724483,15.0002551313956,15.0000472791266,""
28376.6562311649,14.9999997253421,2.00524854739954E-05,0.562364798846997,2.50656068424942E-05,0.702955998558746,56.5418536254348,15.0002566701506,15.0000488244294,""
28392.1007311344,14.9999999623435,2.00566952594424E-05,0.562674543328196,2.5070869074303E-05,0.703343179160245,56.5418953325207,15.0002554852552,15.0000476437673,""
28407.5471007824,15.0000002082098,2.00599773779474E-05,0.562984353279681,2.50749717224343E-05,0.703730441599601,56.5418980541331,15.0002543002163,15.0000464629621,""
28422.9916007519,15.000000011334,2.00571196287191E-05,0.563294118637011,2.50713995358988E-05,0.704117648296264,56.5418425860946,15.0002520756639,15.0000442548615,""
28438.4379703999,14.999999774642,2.0053306772206E-05,0.563603920390717,2.50666334652575E-05,0.704504900488396,56.5417332916726,15.0002498508422,15.0000420464936,""
28453.8824703693,15.0000000777753,2.00466899407463E-05,0.563913539412293,2.50583624259329E-05,0.704891924265366,56.5416848481081,15.0002472289165,15.0000394496875,""
28469.3288400173,15.0000004295173,2.00396359106441E-05,0.564223173316067,2.50495448883051E-05,0.705278966645084,56.5416926405009,15.0002446066733,15.0000368525672,""
28484.7733399868,14.9999998212075,2.00318955661828E-05,0.564532570592653,2.50398694577285E-05,0.705665713240817,56.5416286160948,15.0002454715356,15.0000377514,""
28500.2197093964,14.9999991263449,2.00240472875619E-05,0.564841974310589,2.50300591094523E-05,0.706052467888236,56.5414982254007,15.0002463365026,15.0000386503417,""
28515.6642093658,14.9999996459567,2.00162457415274E-05,0.565151131544881,2.50203071769093E-05,0.706438914431101,56.5415188997449,15.0002474232594,15.000039770943,""
28531.1105790138,15.0000002751464,2.00084503842459E-05,0.56546029363599,2.50105629803074E-05,0.706825367044988,56.5416790798881,15.0002485101477,15.00004089168,""
28546.5550792217,15.0000002580248,2.00002082004432E-05,0.565769203081224,2.5000260250554E-05,0.70721150385153,56.5417318281309,15.0002456444421,15.0000380705884,""
28562.0014486313,15.0000001825588,1.99918952103941E-05,0.566078116358031,2.49898690129926E-05,0.707597645447538,56.5416854287842,15.0002427783896,15.0000352491554,""
28577.4459486008,15.000000179179,1.99819052311242E-05,0.5663867442033,2.49773815389052E-05,0.707983430254125,56.5417079745586,15.0002407793634,15.0000332989543,""
28592.8923182487,15.0000001823131,1.99716522737188E-05,0.566695370715249,2.49645653421485E-05,0.708369213394062,56.5417941312163,15.0002387800951,15.0000313485172,""
28608.3368182182,15.0000000017037,1.99651882741534E-05,0.56700374443554,2.49564853426918E-05,0.708754680544425,56.5417892245664,15.00024153387,15.0000341457889,""
28623.7831878662,14.9999998044476,1.99593147497874E-05,0.567312121857852,2.49491434372343E-05,0.709140152322315,56.541700346643,15.0002442879782,15.0000369433993,""
28639.2276878357,14.999999748754,1.99523213418062E-05,0.567620287728304,2.49404016772578E-05,0.709525359660379,56.5416922426628,15.0002541775264,15.0000468840017,""
28654.6740574837,14.9999997058739,1.99451520542128E-05,0.567928463691341,2.4931440067766E-05,0.709910579614176,56.5417585829144,15.0002640682718,15.0000568258075,""
28670.1185576916,14.9999999376896,1.99381086057865E-05,0.568236412769474,2.49226357572332E-05,0.710295515961842,56.541839866389,15.0002712601559,15.0000640701872,""
28685.5649271011,15.0000001944416,1.99310838372579E-05,0.568544369486365,2.49138547965724E-05,0.710680461857956,56.5419349346579,15.0002784529104,15.0000713154436,""
28701.0094270706,15.0000001588642,1.99241027345386E-05,0.568852101952409,2.49051284181732E-05,0.711065127440511,56.5419634295894,15.0002798858215,15.0000727967489,""
28716.4557964802,15.0000000967484,1.99171274828419E-05,0.569159842424988,2.48964093535523E-05,0.711449803031235,56.5419306326502,15.0002813189061,15.0000742782336,""
28731.9002964497,14.9999998852616,1.99107467539264E-05,0.569467368519953,2.48884334424081E-05,0.711834210649941,56.5419187658901,15.0002799710661,15.0000729841177,""
28747.3466660976,14.9999996601741,1.99044581574537E-05,0.569774904123882,2.48805726968171E-05,0.712218630154852,56.5419261588339,15.0002786230629,15.0000716898451,""
28762.7911660671,15.000000115016,1.98982359340487E-05,0.570082235567862,2.48727949175609E-05,0.712602794459827,56.5419103644867,15.0002741284149,15.0000672450176,""
28778.2375357151,15.000000631768,1.98920232314337E-05,0.570389578076725,2.48650290392921E-05,0.712986972595907,56.54187323709,15.0002696332228,15.0000627996521,""
28793.6820356846,15.0000003006032,1.98866403909677E-05,0.570696730282933,2.48583004887096E-05,0.713370912853667,56.5419214820536,15.0002658260185,15.0000590416133,""
28809.1284053326,14.9999998921792,1.9881386808837E-05,0.571003895683563,2.48517335110463E-05,0.713754869604453,56.542048231934,15.0002620183533,15.0000552831195,""
28824.572905302,14.9999999672507,1.98756879718459E-05,0.571310876734057,2.48446099648073E-05,0.714138595917571,56.542017605417,15.0002606628958,15.0000539774208,""
28840.01927495,15.0000000864096,1.98699185364454E-05,0.571617871873157,2.48373981705567E-05,0.714522339841447,56.5418423457519,15.0002593072743,15.0000526715641,""
28855.4637749195,15.0000002649008,1.98615503932511E-05,0.57192463565812,2.48269379915638E-05,0.71490579457265,56.5418047083342,15.0002560403192,15.0000494636603,""
28870.9101445675,15.0000004488305,1.98527734371696E-05,0.572231406113657,2.4815966796462E-05,0.715289257642072,56.5418934731689,15.0002527729685,15.0000462553681,""
28886.354644537,14.9999999667636,1.98479276922691E-05,0.572537965816746,2.48099096153364E-05,0.715672457270933,56.5418589122405,15.0002520886513,15.0000456144419,""
28901.801014185,14.9999994237852,1.98436983151206E-05,0.572844535376461,2.48046228939007E-05,0.716055669220576,56.5417111190692,15.0002514042512,15.0000449734382,""
28917.2455141544,14.9999997035019,1.98383467997369E-05,0.573150937582229,2.47979334996711E-05,0.716438671977786,56.5416770973376,15.0002548892369,15.0000485140137,""
28932.6918838024,15.0000000585017,1.98328182929935E-05,0.573457356421669,2.47910228662419E-05,0.716821695527086,56.5417474695385,15.0002583746445,15.0000520550178,""
28948.1363837719,14.999999859858,1.98253095733243E-05,0.573763560000744,2.47816369666554E-05,0.71720445000093,56.5417831253539,15.000262484835,15.000056218624,""
28963.5827531815,14.9999996104949,1.98174885978788E-05,0.574069772639354,2.47718607473485E-05,0.717587215799193,56.5417869475668,15.0002665955231,15.0000603827342,""
28979.0272531509,14.9999996492135,1.98106903202597E-05,0.574375755250234,2.47633629003247E-05,0.717969694062793,56.54176145093,15.0002650627956,15.0000589037866,""
28994.4736227989,14.9999997143435,1.9804051914492E-05,0.574681744553967,2.4755064893115E-05,0.718352180692458,56.5417090701613,15.0002635298827,15.00005742466,""
29009.9181227684,14.9999997288954,1.97982467376514E-05,0.574987532506896,2.47478084220642E-05,0.71873441563362,56.5416549006884,15.0002608707949,15.0000548163413,""
29025.3644924164,14.999999738808,1.97925718584674E-05,0.575293331619628,2.47407148230843E-05,0.719116664524535,56.5415990796399,15.0002582113853,15.0000522077069,""
29040.8089926243,14.9999999569212,1.97862836012143E-05,0.575598932794924,2.47328545015178E-05,0.719498665993655,56.5415365417873,15.0002581659108,15.0000522159145,""
29056.2553620338,15.0000001941889,1.97798978860963E-05,0.575904545614998,2.47248723576204E-05,0.719880682018747,56.541467837738,15.0002581204308,15.0000522241231,""
29071.6998620033,15.0000000467107,1.97744402261557E-05,0.576209965372577,2.47180502826946E-05,0.720262456715721,56.5413959522027,15.0002574361206,15.0000515899819,""
29087.1462316513,14.9999998638313,1.97691280156423E-05,0.576515397511208,2.47114100195528E-05,0.72064424688901,56.541321137597,15.0002567517276,15.0000509557638,""
29102.5907316208,14.9999999975524,1.97637498897444E-05,0.576820649911248,2.47046873621805E-05,0.72102581238906,56.5412842617153,15.0002570086242,15.0000512625396,""
29118.0371012688,15.0000001604377,1.97583606187739E-05,0.577125916754796,2.46979507734674E-05,0.721407395943494,56.5412820903872,15.0002572655519,15.0000515693526,""
29133.4816012383,14.9999999510853,1.97510358430617E-05,0.577430972958001,2.46887948038271E-05,0.721788716197501,56.5412307535642,15.0002573296334,15.0000516892507,""
29148.9279708862,14.9999997073995,1.97434047241748E-05,0.577736038688607,2.46792559052186E-05,0.722170048360759,56.5411344413123,15.0002573937227,15.0000518091633,""
29164.3724710941,14.9999998171237,1.97345909205851E-05,0.578040845637275,2.46682386507314E-05,0.722551057046594,56.5410568398952,15.0002568244363,15.0000512971863,""
29179.8188402653,14.9999999594681,1.97255892031773E-05,0.578345654447678,2.46569865039716E-05,0.722932068059598,56.5409963239007,15.0002562550809,15.0000507851474,""
29195.2633402348,15.0000001198634,1.9718182786333E-05,0.578650210874472,2.46477284829163E-05,0.72331276359309,56.540950713456,15.0002538091765,15.000048400216,""
29210.7097098827,15.0000002819472,1.9711027295397E-05,0.57895477013004,2.46387841192462E-05,0.72369346266255,56.5409187108628,15.000251362976,15.0000460149958,""
29226.1542098522,15.0000003989569,1.97016204437922E-05,0.579259066875268,2.46270255547403E-05,0.724073833594085,56.5408911192304,15.0002463794052,15.0000410966238,""
29241.6005795002,15.0000005118145,1.96918564692839E-05,0.579563364792772,2.46148205866049E-05,0.724454205990966,56.540867549315,15.000241395231,15.0000361776564,""
29257.0450794697,15.0000002302133,1.96847561397506E-05,0.579867406590154,2.46059451746882E-05,0.724834258237692,56.540754338638,15.0002395296532,15.0000343702827,""
29272.4914491177,14.999999912064,1.96780760376025E-05,0.58017145051245,2.45975950470031E-05,0.725214313140563,56.5405592811447,15.0002376638496,15.0000325626903,""
29287.9359490871,15.0000000011579,1.96694732206087E-05,0.580475249774132,2.45868415257609E-05,0.725594062217665,56.5404578582154,15.0002393461848,15.0000343119525,""
29303.3823187351,15.0000001279985,1.9660564954795E-05,0.580779052918497,2.45757061934938E-05,0.725973816148122,56.5404418363391,15.0002410287237,15.0000360614264,""
29318.8268187046,15.0000000351593,1.96533733334872E-05,0.581082608239423,2.4566716666859E-05,0.726353260299279,56.5403744711952,15.0002438626527,15.0000389546333,""
29334.2731883526,14.9999999219306,1.96464525071425E-05,0.581386166887631,2.45580656339281E-05,0.726732708609539,56.5402602717783,15.0002466969247,15.0000418481904,""
29349.7176883221,14.9999997972693,1.96389274971156E-05,0.581689494911116,2.45486593713945E-05,0.727111868638895,56.5402205629674,15.0002494729093,15.0000446883833,""
29365.16405797,14.9999996715299,1.96313057095695E-05,0.58199282893411,2.45391321369619E-05,0.727491036167638,56.5402487381919,15.00025224923,15.00004752892,""
29380.6085579395,14.9999998245592,1.96250342238749E-05,0.582295943874151,2.45312927798436E-05,0.727869929842689,56.5402746991855,15.0002542730092,15.000049613143,""
29396.0549275875,15.0000000035226,1.96189759227154E-05,0.582599066594495,2.45237199033943E-05,0.728248833243119,56.5402986490399,15.0002562970334,15.0000516976183,""
29411.499427557,14.9999999410389,1.96137954762108E-05,0.582902004661689,2.45172443452635E-05,0.728627505827111,56.5403615677608,15.0002585421451,15.0000539930495,""
29426.9457969666,14.9999998560781,1.96087535562157E-05,0.583204955923339,2.45109419452696E-05,0.729006194904174,56.5404599841047,15.0002607875286,15.0000562887586,""
29442.390296936,15.0000000007927,1.96055035058303E-05,0.583507763784479,2.45068793822879E-05,0.729384704730598,56.5405574869447,15.0002628284277,15.0000583859957,""
29457.836666584,15.0000001669227,1.96025374178229E-05,0.583810591359112,2.45031717722786E-05,0.72976323919889,56.5406541809425,15.0002648695738,15.0000604834866,""
29473.2811665535,15.0000002191064,1.95945399953626E-05,0.584113225498492,2.44931749942032E-05,0.730141531873115,56.5406554808765,15.0002647384027,15.0000604108794,""
29488.7275362015,15.0000002606706,1.95857423474305E-05,0.58441587137046,2.44821779342881E-05,0.730519839213075,56.5405700043801,15.0002646072157,15.0000603382634,""
29504.1720364094,15.0000000038823,1.95815139850756E-05,0.584718316694925,2.44768924813445E-05,0.730897895868657,56.5406206440988,15.0002604808239,15.0000562522729,""
29519.6184058189,14.9999997192063,1.95780111971968E-05,0.585020772569693,2.44725139964959E-05,0.731275965712116,56.540795055728,15.0002563539327,15.0000521657878,""
29535.0629057884,14.9999997699838,1.95761329631293E-05,0.585323123574921,2.44701662039116E-05,0.731653904468651,56.540811280819,15.00025267531,15.0000485356154,""
29550.5092754364,14.999999852119,1.95745128052788E-05,0.585625500325336,2.44681410065985E-05,0.73203187540667,56.5406837523484,15.0002489962421,15.0000449050036,""
29565.9537754059,14.9999999015755,1.95690296189815E-05,0.585927737629727,2.44612870237269E-05,0.732409672037159,56.5406500762385,15.0002473318086,15.0000432861746,""
29581.4001450539,14.9999999479811,1.95629309770757E-05,0.586229995155562,2.44536637213446E-05,0.732787493944452,56.5407016424351,15.0002456671736,15.0000416671497,""
29596.8446450233,14.9999999458147,1.95578860444409E-05,0.586532069856416,2.44473575555511E-05,0.733165087320521,56.5407754057936,15.000244539972,15.0000405847257,""
29612.2910146713,14.9999999390987,1.95530081740055E-05,0.586834157839041,2.44412602175068E-05,0.733542697298801,56.5408693390303,15.000243412634,15.0000395021706,""
29627.7355148792,15.0000000410432,1.95480641566223E-05,0.587136078266262,2.44350801957779E-05,0.733920097832828,56.5409418356468,15.0002461372778,15.0000422734233,""
29643.1818840504,15.0000001531889,1.95431089072816E-05,0.587438014357195,2.4428886134102E-05,0.734297517946494,56.5409948960989,15.0002488622513,15.0000450450115,""
29658.6263840199,14.9999999794055,1.95348019687441E-05,0.587739730116697,2.44185024609302E-05,0.734674662645872,56.5410422943042,15.000253035876,15.0000492739916,""
29674.0727536678,14.9999997787623,1.95259595534225E-05,0.588041453098221,2.44074494417781E-05,0.735051816372776,56.5410845676741,15.000257210006,15.0000535034837,""
29689.5172536373,14.9999999365727,1.95157265480269E-05,0.588342882509739,2.43946581850336E-05,0.735428603137173,56.5410847201136,15.0002589600292,15.0000553191319,""
29704.9636232853,15.0000001280836,1.95052702879476E-05,0.588644307403922,2.43815878599345E-05,0.735805384254902,56.5410466865632,15.0002607102643,15.0000571349998,""
29720.4081232548,15.0000002491303,1.94946545078719E-05,0.588945414808738,2.43683181348398E-05,0.736181768510922,56.540997928163,15.0002539923789,15.0000504792683,""
29735.8544929028,15.0000003635653,1.94840117762136E-05,0.589246513807895,2.4355014720267E-05,0.736558142259869,56.5409394402874,15.0002472736803,15.0000438227311,""
29751.2989928722,15.0000002165109,1.94753545465793E-05,0.589547323545861,2.43441931832241E-05,0.736934154432327,56.5409199290689,15.0002405673297,15.0000371813744,""
29766.7453625202,15.0000000448157,1.94670132072996E-05,0.589848129317059,2.43337665091245E-05,0.737310161646323,56.5409357145513,15.0002338601673,15.0000305392138,""
29782.1898624897,15.0000000390898,1.94580098797422E-05,0.590148666288919,2.43225123496777E-05,0.737685832861149,56.5409277446244,15.0002296706127,15.0000264170814,""
29797.6362321377,15.0000000490071,1.94488994963423E-05,0.590449202500807,2.43111243704278E-05,0.738061503126009,56.5408982680001,15.0002254805509,15.00002229445,""
29813.0807321072,15.000000084221,1.94401464322053E-05,0.590749465228036,2.43001830402567E-05,0.738436831535045,56.5409184055475,15.0002212425534,15.0000181226914,""
29828.5271017551,15.0000001218265,1.94314492770425E-05,0.591049726384684,2.42893115963031E-05,0.738812157980855,56.5409834397443,15.0002170040429,15.0000139504278,""
29843.9716017246,15.0000000862951,1.94234653155269E-05,0.591349730611477,2.42793316444087E-05,0.739187163264346,56.5410770260648,15.0002143797052,15.0000113963947,""
29859.4179711342,15.0000000438506,1.94155943482338E-05,0.591649735852273,2.42694929352922E-05,0.739562169815341,56.541196456017,15.0002117550499,15.0000088420524,""
29874.8624713421,14.99999985809,1.94095147190551E-05,0.59194952287527,2.42618933988189E-05,0.739936903594087,56.5412080914577,15.0002146935765,15.0000118354036,""
29890.3088407516,14.9999996587529,1.94037210376026E-05,0.592249317051902,2.42546512970033E-05,0.740311646314877,56.5411222893511,15.0002176324587,15.0000148291171,""
29905.7533407211,14.9999996966317,1.93978057361974E-05,0.592548918809673,2.42472571702468E-05,0.740686148512091,56.5411203472321,15.0002227349234,15.0000199999588,""
29921.1997103691,14.99999975697,1.93918701201073E-05,0.592848531820201,2.42398376501341E-05,0.741060664775251,56.5411941726303,15.0002278380058,15.0000251714265,""
29936.6442103386,14.999999808693,1.93838265682677E-05,0.593147917982942,2.42297832103346E-05,0.741434897478677,56.5412039256825,15.0002315116376,15.0000289083294,""
29952.0905799866,14.9999998596065,1.93754439812241E-05,0.593447309834504,2.42193049765302E-05,0.74180913729313,56.5411558193597,15.0002351857141,15.0000326456846,""
29967.5350799561,14.9999999797301,1.93687633964801E-05,0.593746468587184,2.42109542456001E-05,0.742183085733981,56.5411385549745,15.0002401731927,15.0000376933623,""
29982.981449604,15.0000001064349,1.93623548746428E-05,0.594045631975278,2.42029435933035E-05,0.742557039969098,56.5411491254301,15.0002451612751,15.0000427416511,""
29998.4259498119,14.9999998951391,1.93517470610249E-05,0.594344523710461,2.41896838262811E-05,0.742930654638077,56.5412065288062,15.0002463096557,15.0000439696763,""
30013.8723192215,14.9999996517188,1.93404637767597E-05,0.594643413826302,2.41755797209496E-05,0.743304267282877,56.5413061976171,15.0002474581754,15.0000451978501,""
30029.316819191,14.999999884556,1.93307719904004E-05,0.594941992034761,2.41634649880005E-05,0.743677490043451,56.5412990417876,15.0002464811,15.000044286616,""
30044.763188839,15.000000162697,1.93213344325608E-05,0.595240562101085,2.4151668040701E-05,0.744050702626357,56.5411955549035,15.0002455039065,15.0000433752715,""
30060.2076888084,15.0000001018561,1.9315917518917E-05,0.595538906961899,2.41448968986462E-05,0.744423633702374,56.54116871645,15.0002418769877,15.0000398084221,""
30075.6540584564,15.0000000087496,1.93111459449224E-05,0.595837257553974,2.4138932431153E-05,0.744796571942468,56.541210956196,15.0002382496298,15.0000362411409,""
30091.0985584259,15.0000002415533,1.93060005804103E-05,0.596135439280626,2.41325007255129E-05,0.745169299100783,56.5412160689797,15.0002349588845,15.0000330146381,""
30106.5449278355,15.0000005054341,1.9300794389496E-05,0.596433635751541,2.412599298687E-05,0.745542044689426,56.541187736098,15.0002316677408,15.0000297877446,""
30121.9894278049,15.0000001096805,1.9292666453157E-05,0.596731612470559,2.41158330664462E-05,0.745914515588199,56.5411999591049,15.0002348521682,15.0000330356947,""
30137.4357974529,14.9999996509712,1.92840672859188E-05,0.597029595708512,2.41050841073985E-05,0.74628699463564,56.5412487030776,15.0002380369811,15.0000362840379,""
30152.8802974224,14.9999999490403,1.92769856843714E-05,0.597327337520451,2.40962321054643E-05,0.746659171900564,56.5412076519461,15.0002424906391,15.0000408030603,""
30168.3266670704,15.0000003193916,1.92701474030843E-05,0.597625082311574,2.40876842538554E-05,0.747031352889467,56.5410857755002,15.0002469448363,15.0000453226298,""
30183.7711670399,15.0000002139186,1.92626863552284E-05,0.597922599513209,2.40783579440355E-05,0.747403249391511,56.5410972893655,15.0002461329296,15.0000445715702,""
30199.2175366879,15.0000000629614,1.92551239369321E-05,0.598220121871126,2.40689049211651E-05,0.747775152338907,56.5412287992913,15.0002453209246,15.0000438204197,""
30214.6620366573,14.999999881144,1.92464247260622E-05,0.598517389478501,2.40580309075778E-05,0.748146736848127,56.5413758216666,15.0002470109475,15.0000455824528,""
30230.1084063053,14.9999996963505,1.92375410537806E-05,0.598814657810103,2.40469263172258E-05,0.748518322262629,56.5415368255435,15.0002487011749,15.0000473446992,""
30245.5529062748,14.9999997468653,1.92295970154333E-05,0.599111668365934,2.40369962692916E-05,0.748889585457418,56.5415594636695,15.0002519328863,15.0000506369371,""
30260.9992759228,14.9999998199204,1.92218034117562E-05,0.599408679100332,2.40272542646953E-05,0.749260848875415,56.5414577586673,15.0002551649889,15.0000539295736,""
30276.4437758923,14.9999998381866,1.92136945266691E-05,0.599705441720327,2.40171181583364E-05,0.749631802150408,56.5414365341679,15.000261164621,15.0000600013094,""
30291.8901455402,14.9999998512031,1.92055336193552E-05,0.600002206021348,2.4006917024194E-05,0.750002757526685,56.5414875969405,15.0002671649794,15.0000660737802,""
30307.3346455097,15.0000002725592,1.91978508108933E-05,0.600298724741293,2.39973135136166E-05,0.750373405926616,56.5415196624801,15.000264833952,15.0000638085402,""
30322.7810149193,15.0000007331565,1.91902441281855E-05,0.600595245491539,2.39878051602318E-05,0.750744056864424,56.5415346792799,15.0002625026424,15.000061543026,""
30338.2255148888,15.0000004568228,1.91836070271236E-05,0.600891543043364,2.39795087839045E-05,0.751114428804205,56.5415201502406,15.0002490959638,15.0000481973048,""
30353.6718845367,15.0000001096606,1.91771256616519E-05,0.601187846194193,2.39714070770649E-05,0.751484807742741,56.5414791038797,15.0002356876623,15.0000348499681,""
30369.1163847446,15.0000000205774,1.91708373086737E-05,0.601483944118678,2.39635466358422E-05,0.751854930148347,56.5414627730569,15.000225918746,15.0000251440234,""
30384.5627541542,14.9999999563001,1.91645792783588E-05,0.601780050492228,2.39557240979485E-05,0.752225063115285,56.5414686070619,15.0002161486475,15.000015436904,""
30400.0072541237,15.0000000751324,1.91576640966266E-05,0.602075944484494,2.39470801207832E-05,0.752594930605618,56.5415091490396,15.0002112021956,15.0000105540811,""
30415.4536237717,15.0000002116074,1.91506416273803E-05,0.602371845732017,2.39383020342254E-05,0.752964807165022,56.5415808164919,15.0002062551448,15.0000056706671,""
30430.8981237412,15.0000001897445,1.91436806550809E-05,0.602667525409084,2.39296008188511E-05,0.753334406761355,56.5415256076368,15.0002053873257,15.000004865206,""
30446.3444933891,15.0000001526206,1.91367286588327E-05,0.602963210807013,2.39209108235409E-05,0.753704013508767,56.5413566950152,15.0002045194016,15.0000040596474,""
30461.7889933586,15.0000002238104,1.91283731229006E-05,0.60325865392101,2.39104664036257E-05,0.754073317401263,56.5412897366635,15.0002044673675,15.0000040720141,""
30477.2353630066,15.0000003054582,1.911978906749E-05,0.603554099349086,2.38997363343625E-05,0.754442624186357,56.5413140775835,15.0002044153271,15.0000040843823,""
30492.6798632145,15.0000000208742,1.91119376575034E-05,0.603849292154559,2.38899220718792E-05,0.754811615193199,56.5413617387577,15.000206548535,15.0000062843714,""
30508.1262326241,14.9999997008871,1.9104203888919E-05,0.604144485532966,2.38802548611487E-05,0.755180606916208,56.5414302873471,15.0002086820009,15.0000084846267,""
30523.5707325935,14.9999996984206,1.90971076528557E-05,0.604439447470031,2.38713845660697E-05,0.755549309337538,56.541374939488,15.0002150986722,15.0000149641915,""
30539.0171022415,14.9999997266472,1.9090113811432E-05,0.604734413370328,2.386264226429E-05,0.75591801671291,56.5412087196719,15.0002215161203,15.0000214445406,""
30554.461602211,15.0000000074407,1.90837243239953E-05,0.605029167022717,2.38546554049941E-05,0.756286458778397,56.5410773681622,15.0002264473656,15.0000264358888,""
30569.9079716206,15.0000003127114,1.90774320095893E-05,0.605323927700501,2.38467900119866E-05,0.756654909625626,56.540977170618,15.0002313792079,15.0000314278412,""
30585.35247159,15.0000000194184,1.90721405568906E-05,0.605618500943317,2.38401756961132E-05,0.757023126179146,56.5409521178153,15.0002323060263,15.0000324104783,""
30600.798841238,14.9999996681054,1.90670108741144E-05,0.60591308520148,2.3833763592643E-05,0.75739135650185,56.5409942315098,15.000233232957,15.0000333932344,""
30616.2433412075,14.9999998137072,1.90596776551939E-05,0.606207463455215,2.38245970689924E-05,0.757759329319019,56.5409764587846,15.0002345467956,15.0000347717549,""
30631.6897108555,15.0000000075131,1.90519853881419E-05,0.606501849665541,2.38149817351774E-05,0.758127312081927,56.5409051752264,15.0002358607934,15.0000361504422,""
30647.134210825,15.000000064485,1.90443116534764E-05,0.606795996139261,2.38053895668455E-05,0.758494995174076,56.5409632355627,15.0002357144855,15.0000360638316,""
30662.5805804729,15.0000001081822,1.90366398516746E-05,0.60709014503618,2.37957998145933E-05,0.758862681295225,56.5411368180551,15.00023556816,15.0000359772105,""
30678.0250804424,14.9999999983066,1.90304116447706E-05,0.607384076797853,2.37880145559632E-05,0.759230095997316,56.5411685903928,15.0002331876435,15.0000336563751,""
30693.4714500904,14.999999873494,1.90244173927039E-05,0.607678014608903,2.37805217408798E-05,0.759597518261129,56.5410737898375,15.0002308068388,15.0000313352587,""
30708.9159500599,14.9999999345017,1.90168617316016E-05,0.607971733478504,2.3771077164502E-05,0.75996466684813,56.540995063107,15.0002320473859,15.0000326388745,""
30724.3623197079,15.0000000135921,1.90090508559818E-05,0.608265458055552,2.37613135699773E-05,0.76033182256944,56.5409306589197,15.0002332880832,15.0000339426481,""
30739.8068196774,14.9999999476306,1.90025359197996E-05,0.608558959608365,2.37531698997495E-05,0.760698699510456,56.5409258810586,15.0002351124055,15.0000358247938,""
30755.2531893253,14.9999998675366,1.89962311351338E-05,0.608852466154925,2.37452889189172E-05,0.761065582693656,56.5409742730588,15.0002369369488,15.0000377071673,""
30770.6976892948,14.9999998874596,1.8987928339638E-05,0.609145738847307,2.37349104245475E-05,0.761432173559134,56.5410075892537,15.0002347537284,15.0000355928196,""
30786.1440587044,14.999999917134,1.89792987631192E-05,0.609439014713195,2.3724123453899E-05,0.761798768391494,56.5410274759643,15.0002325702438,15.000033478216,""
30801.5885586739,14.9999998481733,1.89689904125757E-05,0.609731999957329,2.37112380157197E-05,0.762164999946661,56.5409934527791,15.0002289891346,15.0000299643795,""
30817.0349283218,14.9999997695795,1.89584068576441E-05,0.610024979061713,2.36980085720552E-05,0.762531223827142,56.5409113950844,15.0002254075918,15.0000264501177,""
30832.4794285297,14.9999998713269,1.89477674813966E-05,0.610317640775703,2.36847093517457E-05,0.762897050969629,56.5408572339331,15.0002235973213,15.0000247181744,""
30847.9257979393,14.9999999907021,1.89371174992157E-05,0.610610291902353,2.36713968740196E-05,0.763262864877942,56.5408279005183,15.0002217868317,15.0000229860215,""
30863.3702979088,15.0000002201864,1.89301873382596E-05,0.610902682256837,2.36627341728245E-05,0.763628352821046,56.5407444377438,15.0002235254379,15.0000247798714,""
