Summary
30878.8166675568,15.0000004604668,1.89238635190528E-05,0.611195071210664,2.36548293988161E-05,0.76399383901333,56.5406127804714,15.0002252642545,15.0000265739385,""
30894.2611675262,15.0000000208353,1.89176696103477E-05,0.611487258865064,2.36470870129346E-05,0.76435907358133,56.5405923915652,15.0002310820806,15.0000324633072,""
30909.7075371742,14.9999995146,1.8911496052068E-05,0.611779454784399,2.3639370065085E-05,0.764724318480499,56.5406709792948,15.000236900611,15.0000383533888,""
30925.1520371437,14.9999999209133,1.89030808379804E-05,0.612071416800244,2.36288510474755E-05,0.765089271000305,56.540673649267,15.0002422110341,15.000043733458,""
30940.5984067917,15.0000004166869,1.88942980099969E-05,0.612363381703237,2.36178725124962E-05,0.765454227129047,56.540608818293,15.0002475221001,15.0000491141784,""
30956.0429069996,15.0000003637838,1.88891579988274E-05,0.612655134369433,2.36114474985343E-05,0.765818917961791,56.5405315259645,15.0002433012145,15.0000449483877,""
30971.4892764091,15.000000257062,1.88846130918822E-05,0.612946893407728,2.36057663648528E-05,0.76618361675966,56.5404431414538,15.000239079818,15.0000407820928,""
30986.9337763786,15.0000001892681,1.88790067107237E-05,0.61323848009092,2.35987583884046E-05,0.76654810011365,56.5404874840751,15.0002319009932,15.0000336650002,""
31002.3801457882,15.000000125287,1.88732258173701E-05,0.613530079636904,2.35915322717126E-05,0.76691259954613,56.5406497352802,15.0002247212994,15.0000265470461,""
31017.8246457577,15.0000000758953,1.88674905584793E-05,0.613821491150194,2.35843631980991E-05,0.767276863937743,56.5406844273587,15.0002213069179,15.0000231906615,""
31033.2710154057,15.0000000279307,1.88617619647372E-05,0.61411291292514,2.35772024559215E-05,0.767641141156425,56.5406058745747,15.0002178921231,15.0000198338706,""
31048.7155153751,15.0000001927501,1.88540402144299E-05,0.614404116594419,2.35675502680374E-05,0.768005145743023,56.5405439961831,15.0002183415046,15.0000203474832,""
31064.1618850231,15.0000003785247,1.88459907778555E-05,0.614695325553907,2.35574884723194E-05,0.768369156942384,56.5404969007439,15.0002187909406,15.0000208611579,""
31079.6063849926,15.0000001645105,1.88397656958958E-05,0.614986313818612,2.35497071198698E-05,0.768732892273265,56.5404634838077,15.00021933976,15.0000214627868,""
31095.0527546406,14.9999999110973,1.88338388561146E-05,0.615277306900536,2.35422985701432E-05,0.769096633625671,56.5404421918376,15.0002198886458,15.0000220644886,""
31110.4972546101,14.9999999234123,1.8834694947233E-05,0.615568212249207,2.35433686840413E-05,0.769460265311509,56.5404505528877,15.0002195200097,15.0000217232683,""
31125.943624258,14.9999999619244,1.88366639540754E-05,0.615859144198444,2.35458299425943E-05,0.769823930248055,56.5404852047931,15.0002191513289,15.0000213820067,""
31141.3881242275,15.0000000837371,1.88434162530685E-05,0.616150167061857,2.35542703163357E-05,0.770187708827322,56.5405447715687,15.000218318008,15.0000205620128,""
31156.8344938755,15.0000002137861,1.88509547161253E-05,0.616441245863474,2.35636933951567E-05,0.770551557329343,56.5406264295421,15.0002174845863,15.0000197419197,""
31172.278993845,15.000000126234,1.88536792607666E-05,0.616732415089172,2.35670990759583E-05,0.770915518861465,56.5406991153038,15.0002139961342,15.0000162735062,""
31187.725363493,15.0000000171753,1.88556134719027E-05,0.617023640205714,2.35695168398783E-05,0.771279550257143,56.5407638710535,15.0002105072599,15.0000128046728,""
31203.1698634624,15.0000000084108,1.88529861414348E-05,0.617314810928609,2.35662326767935E-05,0.771643513660762,56.5407626297178,15.0002083137133,15.0000106409376,""
31218.6162331104,15.0000000095624,1.88496087250955E-05,0.617606013753404,2.35620109063694E-05,0.772007517191755,56.5407029634915,15.0002061199012,15.0000084769405,""
31234.0607330799,14.9999995072272,1.88425165411936E-05,0.617897034356316,2.3553145676492E-05,0.772371292945395,56.5407398179897,15.0002092254595,15.0000116154294,""
31249.5071024895,14.9999989549886,1.88348124455902E-05,0.618188066011583,2.35435155569877E-05,0.772735082514479,56.5408620853525,15.0002123313937,15.0000147542982,""
31264.951602459,14.9999994660158,1.88281302924719E-05,0.618478873873506,2.35351628655899E-05,0.773098592341883,56.5409299421566,15.0002201035687,15.0000225616051,""
31280.3979721069,15.0000000824636,1.88216153623205E-05,0.618769685906192,2.35270192029006E-05,0.773462107382739,56.5409496937222,15.0002278766846,15.0000303698571,""
31295.8424720764,14.999999807885,1.88132027990485E-05,0.619060260629853,2.35165034988107E-05,0.773825325787317,56.5409092952602,15.0002327347865,15.0000352744061,""
31311.2888417244,14.9999994448934,1.88044765977087E-05,0.619350837248022,2.35055957471358E-05,0.774188546560028,56.5408157167307,15.0002375934765,15.0000401795488,""
31326.7333419323,14.9999996257899,1.87952216450467E-05,0.619641139103443,2.34940270563084E-05,0.774551423879304,56.5407406202243,15.0002441083173,15.0000467434691,""
31342.1797113419,14.9999998607109,1.87858782744631E-05,0.619931436614521,2.34823478430788E-05,0.774914295768151,56.5406818362232,15.0002506239466,15.0000533081838,""
31357.6242113113,14.9999998232349,1.87767514710845E-05,0.620221454561982,2.34709393388556E-05,0.775276818202477,56.5406848271377,15.0002497722662,15.0000525143101,""
31373.0705809593,14.9999997586811,1.87676590822765E-05,0.620511467318799,2.34595738528456E-05,0.775639334148499,56.5407423728828,15.0002489204826,15.0000517203404,""
31388.5150809288,14.9999998481503,1.87577385674342E-05,0.620801191081937,2.34471732092927E-05,0.776001488852421,56.5407675843312,15.0002447088599,15.0000475642341,""
31403.9614505768,14.9999999529548,1.87476800529738E-05,0.621090908033902,2.34346000662172E-05,0.776363635042377,56.5407642606086,15.0002404967273,15.0000434076248,""
31419.4059505463,15.0000000297567,1.87405526081454E-05,0.621380368496997,2.34256907601818E-05,0.776725460621246,56.5407983819736,15.0002344597197,15.0000374229444,""
31434.8523201942,15.0000001037801,1.8733907933369E-05,0.621669827451499,2.34173849167112E-05,0.777087284314374,56.5408655471723,15.0002284219813,15.0000314375395,""
31450.2968204021,15.0000000387902,1.87289594891495E-05,0.6219591014099,2.34111993614369E-05,0.777448876762375,56.5408757577268,15.0002226284949,15.0000256941509,""
31465.7431895733,14.9999999599334,1.87242904798534E-05,0.622248385604306,2.34053630998168E-05,0.777810482005383,56.5408357465956,15.0002168343074,15.0000199500673,""
31481.1876895428,15.0000000708699,1.87187169671621E-05,0.622537497046653,2.33983962089527E-05,0.778171871308316,56.5408053670897,15.0002152653116,15.0000184350062,""
31496.6340591908,15.0000002007609,1.87129931995423E-05,0.622826620723156,2.33912414994278E-05,0.778533275903944,56.5407834699434,15.0002136961259,15.0000169197616,""
31512.0785591602,15.0000001233382,1.87073961816679E-05,0.623115559638427,2.33842452270848E-05,0.778894449548034,56.5407540900526,15.0002156478523,15.0000189233791,""
31527.5249288082,15.0000000251962,1.87018193321254E-05,0.623404508765597,2.33772741651567E-05,0.779255635956996,56.540718111415,15.0002175998151,15.0000209272392,""
31542.9694287777,15.000000115277,1.86935661927071E-05,0.623693233763946,2.33669577408839E-05,0.779616542204933,56.5407101974544,15.0002219046787,15.0000252930765,""
31558.4157984257,15.0000002241909,1.8684869101305E-05,0.623981962415825,2.33560863766312E-05,0.779977453019781,56.540726993751,15.0002262100635,15.0000296594423,""
31573.8602983952,15.0000000177817,1.86785575862971E-05,0.624270462468183,2.33481969828714E-05,0.780338078085228,56.540731399491,15.0002310295031,15.0000345270773,""
31589.3066680431,14.999999779783,1.86726401074368E-05,0.624558965383408,2.33408001342959E-05,0.78069870672926,56.540724901161,15.0002358495261,15.0000393953016,""
31604.7511680126,15.0000000577322,1.86651183157993E-05,0.624847251779891,2.33313978947491E-05,0.781059064724864,56.5406647346734,15.0002390929463,15.0000427025352,""
31620.1975376606,15.0000003874143,1.86573297129033E-05,0.625135542990978,2.33216621411291E-05,0.781419428738722,56.5405573434865,15.000242336759,15.0000460101691,""
31635.6420376301,14.9999999965268,1.86503758816822E-05,0.625423605814597,2.33129698521027E-05,0.781779507268247,56.5405766276666,15.0002444202866,15.0000481445391,""
31651.0884072781,14.9999995333162,1.86435594296911E-05,0.625711671436006,2.33044492871139E-05,0.782139589295008,56.5407072963318,15.0002465040665,15.0000502791674,""
31666.5329072475,14.9999998158391,1.86376700797455E-05,0.62599953589926,2.32970875996819E-05,0.782499419874074,56.5408131981081,15.0002491235943,15.0000529553686,""
31681.9792768955,15.00000017327,1.86319336548441E-05,0.626287407628932,2.32899170685552E-05,0.782859259536165,56.5408973581176,15.0002517434393,15.0000556318939,""
31697.423776865,14.9999998535784,1.86232221057043E-05,0.626575046579666,2.32790276321304E-05,0.783218808224583,56.5409154923131,15.0002537053417,15.0000576572387,""
31712.8701462746,14.9999994657938,1.86140156184372E-05,0.626862687496676,2.32675195230465E-05,0.783578359370845,56.540875633455,15.0002556674816,15.0000596828288,""
31728.314646244,14.9999998544827,1.86067164584507E-05,0.627150079166814,2.32583955730634E-05,0.783937598958518,56.5408433976345,15.0002535176231,15.0000575900319,""
31743.761015892,15.0000003213372,1.85997329704639E-05,0.627437470017904,2.32496662130798E-05,0.78429683752238,56.5408178473192,15.0002513675043,15.0000554969816,""
31759.2055158615,15.0000004147666,1.85928631995272E-05,0.627724642850522,2.32410789994091E-05,0.784655803563152,56.540907664175,15.0002409858142,15.0000451742084,""
31774.6518855095,15.0000004706038,1.85860113522523E-05,0.628011820001023,2.32325141903153E-05,0.785014775001278,56.5410987416435,15.0002306028674,15.0000348501856,""
31790.096385479,15.0000004270318,1.85807701043947E-05,0.628298805782336,2.32259626304934E-05,0.78537350722792,56.5412133375238,15.0002209418253,15.0000252444628,""
31805.542755127,15.0000003734333,1.8575795869307E-05,0.628585800267168,2.32197448366337E-05,0.785732250333961,56.5412608758329,15.0002112796138,15.0000156375772,""
31820.9872553349,15.000000131982,1.85701240194062E-05,0.628872617500448,2.32126550242578E-05,0.78609077187556,56.5412837315798,15.0002064356472,15.0000108441429,""
31836.4336247444,14.9999998715434,1.85643353250247E-05,0.629159445736643,2.32054191562809E-05,0.786449307170804,56.5412849534486,15.0002015910944,15.0000060501285,""
31851.8781247139,15.000000127452,1.85616738973364E-05,0.629446134262777,2.32020923716705E-05,0.786807667828471,56.5413579887084,15.0002046327339,15.000009134432,""
31867.3244943619,15.0000004355488,1.85595326063786E-05,0.629732840016844,2.31994157579732E-05,0.787166050021056,56.5414939683619,15.0002076747417,15.0000122191088,""
31882.7689943314,15.0000003036882,1.85558514050278E-05,0.630019430579571,2.31948142562848E-05,0.787524288224464,56.5415759586231,15.0002138162316,15.0000184089519,""
31898.2153639793,15.0000001273272,1.85519132227286E-05,0.630306042430095,2.31898915284107E-05,0.787882553037619,56.5416106813087,15.0002199584649,15.0000245995443,""
31913.6598639488,14.9999999508371,1.85479147582487E-05,0.630592514381606,2.31848934478108E-05,0.788240642977007,56.5416705132172,15.0002278284387,15.0000325098661,""
31929.1062333584,14.9999997743105,1.85439056835509E-05,0.630879003474375,2.31798821044386E-05,0.788598754342969,56.5417523397349,15.0002356993651,15.0000404211455,""
31944.5507333279,14.9999999256725,1.85376333487946E-05,0.631165316792186,2.31720416859932E-05,0.788956645990233,56.5417607277637,15.0002406301919,15.0000454009449,""
31959.9971029758,15.0000001102732,1.85309827473602E-05,0.631451641240018,2.31637284342003E-05,0.789314551550023,56.5417048596889,15.0002455616157,15.0000503813471,""
31975.4416029453,15.0000001729199,1.85265474351805E-05,0.631737789182552,2.31581842939756E-05,0.78967223647819,56.5417391404275,15.0002481937929,15.000053057185,""
31990.8879725933,15.0000002232074,1.85224810992713E-05,0.632023948096569,2.31531013740891E-05,0.790029935120711,56.5418522699757,15.0002508262887,15.0000557333468,""
32006.3324725628,15.0000000289619,1.85177305064009E-05,0.632309954162805,2.31471631330011E-05,0.790387442703507,56.5418575646687,15.0002535013496,15.0000584498405,""
32021.7788422108,14.9999998098674,1.85128650115938E-05,0.632595975115766,2.31410812644923E-05,0.790744968894708,56.5417685977956,15.0002561767343,15.000061166663,""
32037.2233421803,14.999999878581,1.85093044644698E-05,0.632881852819133,2.31366305805873E-05,0.791102316023917,56.5417428527714,15.000263566895,15.0000685921818,""
32052.6697118282,14.9999999765492,1.8505961394206E-05,0.633167746982598,2.31324517427575E-05,0.791459683728247,56.5417723397827,15.0002709579503,15.0000760185994,""
32068.1142117977,14.9999999937248,1.85032527285261E-05,0.633453527859262,2.31290659106576E-05,0.791816909824077,56.541828268482,15.000273712776,15.0000788116115,""
32083.5605814457,15.0000000026848,1.85006497150152E-05,0.633739330179517,2.31258121437689E-05,0.792174162724396,56.541907301129,15.0002764679352,15.0000816049617,""
32099.0050814152,14.9999999844848,1.84939123374967E-05,0.634024965158482,2.31173904218709E-05,0.792531206448102,56.5418727698509,15.0002730360704,15.0000782211494,""
32114.4514510632,14.999999963517,1.84864825748942E-05,0.634310612512477,2.31081032186178E-05,0.792888265640596,56.5417391047253,15.0002696037902,15.0000748369275,""
32129.8959510326,14.9999998525344,1.84811304698102E-05,0.634596060774089,2.31014130872628E-05,0.793245075967612,56.5417368101226,15.0002628557024,15.0000681249693,""
32145.3423204422,14.9999997323628,1.84761252841205E-05,0.634881516053466,2.30951566051506E-05,0.793601895066832,56.5418491280083,15.0002561067978,15.0000614121987,""
32160.7868206501,14.9999999417205,1.8469904270482E-05,0.635166785572411,2.30873803381026E-05,0.793958481965513,56.5418501098086,15.0002458863235,15.0000512418686,""
32176.2331900597,15.0000001847247,1.84634787996425E-05,0.635452064293866,2.30793484995532E-05,0.794315080367332,56.5417540049171,15.0002356646123,15.0000410703076,""
32191.6776900291,15.0000002466831,1.84581323962483E-05,0.635737155152611,2.30726654953104E-05,0.794671443940764,56.5417613456506,15.0002271141711,15.0000325592512,""
32207.1240596771,15.0000002901612,1.84529660239035E-05,0.636022254830859,2.30662075298794E-05,0.795027818538573,56.5418588504767,15.0002185626948,15.0000240471645,""
32222.5685596466,14.9999999410371,1.84477662309486E-05,0.636307182804735,2.30597077886857E-05,0.795383978505918,56.5418687078946,15.0002152148712,15.0000207438669,""
32238.0149292946,14.9999995517335,1.84425601003774E-05,0.636592122269302,2.30532001254718E-05,0.795740152836628,56.5418022118823,15.0002118666423,15.0000174401695,""
32253.4594292641,14.9999997236682,1.84355011664611E-05,0.636876860906652,2.30443764580764E-05,0.796096076133316,56.5417749438127,15.0002133727666,15.0000189940933,""
32268.905798912,14.9999999530544,1.84281304466971E-05,0.63716160610919,2.30351630583713E-05,0.796452007636487,56.5417818270932,15.0002148790733,15.0000205482053,""
32284.3502991199,15.0000000408087,1.84204376100818E-05,0.637446116911749,2.30255470126023E-05,0.796807646139686,56.5417429357826,15.0002146938793,15.0000204157162,""
32299.7966685295,15.0000001140679,1.84126896223319E-05,0.637730628586337,2.30158620279148E-05,0.797163285732921,56.5416641970706,15.0002145086628,15.0000202832111,""
32315.241168499,15.0000000174324,1.84042549236287E-05,0.63801489029611,2.30053186545359E-05,0.797518612870138,56.5416672057585,15.0002114203644,15.0000172500043,""
32330.687538147,14.9999999033651,1.8395703706862E-05,0.638299150217574,2.29946296335774E-05,0.797873937771968,56.5417413270175,15.0002083316921,15.0000142164303,""
32346.1320381165,14.9999999315146,1.83887187225782E-05,0.638583173774259,2.29858984032228E-05,0.798228967217823,56.5417672953794,15.0002055885936,15.0000115272579,""
32361.5784077644,14.9999999742635,1.83819959384635E-05,0.638867197773504,2.29774949230794E-05,0.798583997216881,56.5417514018935,15.0002028451629,15.0000088377599,""
32377.0229077339,15.0000001618417,1.83769335177178E-05,0.639151035261169,2.29711668971472E-05,0.798938794076461,56.5417214505058,15.000198613089,15.0000046534163,""
32392.4692771435,15.0000003643235,1.83721495524496E-05,0.639434881522781,2.2965186940562E-05,0.799293601903477,56.5416792752987,15.0001943805028,15.0000004685662,""
32407.913777113,15.0000002565654,1.8366139932559E-05,0.639718548002523,2.29576749156988E-05,0.799648185003154,56.5416839738172,15.0001897681915,14.9999959102869,""
32423.3601467609,15.0000001168901,1.83599232603926E-05,0.64000222435267,2.29499040754907E-05,0.800002780440838,56.5417293892764,15.0001851553217,14.9999913514558,""
32438.8046467304,15.0000000171065,1.83542061139243E-05,0.640285709714833,2.29427576424054E-05,0.800357137143541,56.5417407489244,15.000183920342,14.9999901651712,""
32454.2510163784,14.9999999214157,1.83485722482307E-05,0.640569203021573,2.29357153102884E-05,0.800711503776966,56.541722543669,15.0001826852128,14.999988978743,""
32469.6955163479,15.0000002685299,1.83434339450005E-05,0.640852520723195,2.29292924312506E-05,0.801065650903994,56.5416602180244,15.0001847710128,14.9999911120056,""
32485.1418859959,15.0000006613153,1.83383783866994E-05,0.641135848921092,2.29229729833743E-05,0.801419811151365,56.541559591321,15.0001868570653,14.9999932455263,""
32500.5863859653,15.0000003304729,1.83321823868622E-05,0.641418991564498,2.29152279835777E-05,0.801773739455623,56.5415072607113,15.0001873540878,14.9999937967484,""
32516.0327556133,14.9999999249528,1.8325793302455E-05,0.641702142988443,2.29072416280688E-05,0.802127678735554,56.5414968084553,15.0001878511705,14.9999943480373,""
32531.4772555828,14.9999997899117,1.83170037940454E-05,0.641985054180135,2.28962547425567E-05,0.802481317725168,56.5414781008604,15.0001942507367,15.0000008054097,""
32546.9236252308,14.9999996827767,1.83078082388155E-05,0.642267964883735,2.28847602985193E-05,0.802834956104669,56.5414522321559,15.0002006510776,15.0000072635638,""
32562.3681252003,14.9999999088748,1.82989539719565E-05,0.642550603570462,2.28736924649457E-05,0.803188254463077,56.5414325745653,15.0002083841047,15.0000150587671,""
32577.8144948483,15.0000001694399,1.8290156040747E-05,0.642833236346671,2.28626950509337E-05,0.803541545433339,56.5414182945743,15.000216118068,15.000022854914,""
32593.2589948177,15.0000001305235,1.8283786971667E-05,0.64311563991364,2.28547337145838E-05,0.80389454989205,56.5414129563781,15.0002217822736,15.0000285714054,""
32608.7053642273,15.0000000606226,1.82778270862019E-05,0.643398044736254,2.28472838577524E-05,0.804247555920317,56.5414153614308,15.0002274471649,15.0000342885888,""
32624.1498641968,14.9999998895839,1.82688555995753E-05,0.643680211366475,2.28360694994691E-05,0.804600264208094,56.5413446795369,15.0002332514249,15.0000401574622,""
32639.5962338448,14.99999970805,1.82593740688643E-05,0.643962377685332,2.28242175860803E-05,0.804952972106665,56.5412107121489,15.0002390563875,15.0000460270461,""
32655.0407340527,14.9999999242648,1.82515276430416E-05,0.644244284571866,2.28144095538021E-05,0.805305355714832,56.541162039036,15.0002421947448,15.0000492295239,""
32670.4871034622,15.0000001817339,1.82439565022841E-05,0.644526187490806,2.28049456278552E-05,0.805657734363508,56.541187156111,15.0002453334818,15.0000524323893,""
32685.9316034317,14.9999999187149,1.82357527051764E-05,0.644807846478362,2.27946908814706E-05,0.806009808097953,56.541246628391,15.0002476152243,15.0000547752671,""
32701.3779730797,14.9999996016609,1.82274407405783E-05,0.645089504071206,2.27843009257229E-05,0.806361880089008,56.5413358255954,15.000249897243,15.0000571184285,""
32716.8224730492,14.9999996507514,1.82196089521906E-05,0.645370915391902,2.27745111902382E-05,0.806713644239877,56.541350194443,15.0002556514393,15.0000629388463,""
32732.2688426971,14.9999997378727,1.8211857319471E-05,0.645652324866421,2.27648216493387E-05,0.807065406083026,56.5412998840319,15.0002614063322,15.0000687599687,""
32747.7133426666,14.9999998577082,1.82044244095547E-05,0.645933500426111,2.27555305119434E-05,0.807416875532638,56.5412171345757,15.0002653811401,15.0000727975665,""
32763.1597123146,14.9999999809603,1.81970444194628E-05,0.646214676177584,2.27463055243285E-05,0.80776834522198,56.5411063394065,15.0002693564292,15.0000768356531,""
32778.6042125225,14.9999999842965,1.81899377925774E-05,0.64649562718061,2.27374222407217E-05,0.808119533975763,56.5410028575285,15.0002699544229,15.0000774946684,""
32794.0505819321,14.9999999751554,1.81828764780916E-05,0.646776579867355,2.27285955976146E-05,0.808470724834194,56.5409056678514,15.0002705524891,15.0000781537636,""
32809.4950819016,15.000000035512,1.8176753328599E-05,0.647057326534884,2.27209416607487E-05,0.808821658168605,56.5408533228255,15.0002686070186,15.0000762692397,""
32824.9414515495,15.0000001031152,1.81707883673587E-05,0.647338078022109,2.27134854591984E-05,0.809172597527636,56.5408396736614,15.0002666613126,15.0000743844877,""
32840.385951519,14.9999999305276,1.81643780129734E-05,0.647618631110622,2.27054725162168E-05,0.809523288888277,56.5407868566753,15.0002631525401,15.0000709352114,""
32855.8323209286,14.9999997328752,1.81578911951083E-05,0.647899190263335,2.26973639938854E-05,0.809873987829169,56.5407002365254,15.0002596433428,15.0000674855175,""
32871.2768208981,14.9999996835929,1.81499792032962E-05,0.648179522143555,2.26874740041203E-05,0.810224402679444,56.5407440077242,15.0002562640146,15.0000641748635,""
32886.723190546,14.999999649788,1.8141824183728E-05,0.648459855142776,2.267728022966E-05,0.81057481892847,56.5409002265695,15.0002528842774,15.0000608638088,""
32902.1676905155,14.9999998879677,1.81327345722255E-05,0.64873992443467,2.26659182152819E-05,0.810924905543337,56.5409195830232,15.000252279899,15.0000603217872,""
32917.6140601635,15.0000001545913,1.81234849432891E-05,0.649019988601689,2.26543561791114E-05,0.811274985752111,56.5408209834585,15.0002516754476,15.0000597797,""
32933.058560133,15.0000002766748,1.81185475680495E-05,0.649299841253656,2.26481844600618E-05,0.81162480156707,56.5408251410128,15.0002521867163,15.0000603411262,""
32948.504929781,15.000000383661,1.81143423144208E-05,0.64957969759656,2.26429278930259E-05,0.811974621995699,56.5409178217646,15.0002526980468,15.0000609026204,""
32963.9494297504,15.0000001963182,1.81107588989213E-05,0.649859418645899,2.26384486236516E-05,0.812324273307374,56.5409068878969,15.0002555549288,15.0000638185178,""
32979.3957993984,14.9999999781443,1.81072807128233E-05,0.650139156310393,2.26341008910292E-05,0.812673945387991,56.5408067340474,15.0002584121567,15.0000667347682,""
32994.8402993679,14.9999999369245,1.81008905663095E-05,0.650418723315957,2.26261132078869E-05,0.813023404144946,56.5407724503753,15.0002652670149,15.0000736439506,""
33010.2866690159,14.9999999142383,1.80940040748965E-05,0.650698300887642,2.26175050936206E-05,0.813372876109552,56.5407948489804,15.0002721227029,15.0000805539695,""
33025.7311689854,15.0000001676632,1.80874597841291E-05,0.650977668123456,2.26093247301614E-05,0.81372208515432,56.5407905444655,15.0002724807081,15.0000809668162,""
33041.1775386333,15.0000004500777,1.80809728224204E-05,0.651257039128784,2.26012160280255E-05,0.81407129891098,56.5407632686021,15.0002728387566,15.0000813797129,""
33056.6220386028,15.0000001973049,1.80766656873241E-05,0.651536238768139,2.25958321091552E-05,0.814420298460173,56.5408336052697,15.0002652134783,15.0000738033228,""
33072.0684080124,14.9999998883186,1.80727292537865E-05,0.651815448769393,2.25909115672331E-05,0.814769310961741,56.5409878844878,15.000257587277,15.0000662260157,""
33087.5129079819,15.000000107407,1.80670627852505E-05,0.652094494365368,2.25838284815631E-05,0.81511811795671,56.5410398933267,15.000253687942,15.0000623835278,""
33102.9592776299,15.0000003820117,1.80611006461112E-05,0.652373551477578,2.2576375807639E-05,0.815466939346972,56.5410040251687,15.000249788135,15.0000585405747,""
33118.4037775993,15.0000003510579,1.80545130597468E-05,0.652652407810899,2.25681413246835E-05,0.815815509763624,56.5409997514233,15.0002452722415,15.0000540735322,""
33133.8501472473,15.0000002879626,1.80478178757591E-05,0.652931269418096,2.25597723446989E-05,0.81616408677262,56.5410226149735,15.0002407558013,15.0000496059488,""
33149.2946474552,15.0000002170374,1.80410778842946E-05,0.653209919913088,2.25513473553683E-05,0.81651239989136,56.5410720572573,15.0002329480416,15.0000418540187,""
33164.7410168648,15.0000001452784,1.8034329291909E-05,0.653488573863412,2.25429116148863E-05,0.816860717329266,56.5411443295493,15.000225139337,15.0000341011503,""
33180.1855168343,14.9999999928736,1.80263803197982E-05,0.653766997483631,2.25329753997478E-05,0.817208746854538,56.5410790060119,15.000220689264,15.0000297111261,""
33195.6318864822,14.9999998319499,1.80182252668594E-05,0.654045421236549,2.25227815835742E-05,0.817556776545686,56.5408955938771,15.0002162386524,15.0000253205705,""
33211.0763864517,15.0000000239684,1.80083779315745E-05,0.654323569993439,2.25104724144682E-05,0.817904462491799,56.5408474796236,15.0002228635047,15.0000320070481,""
33226.5227560997,15.0000002532419,1.79982400884643E-05,0.654601711194285,2.24978001105804E-05,0.818252138992857,56.5409153999973,15.0002294891591,15.0000386943351,""
33241.9672560692,15.0000000099808,1.79910548138523E-05,0.6548795968884,2.24888185173153E-05,0.818599496110501,56.5410056794269,15.0002370133477,15.0000462798118,""
33257.4136257172,14.9999997167947,1.79843732382277E-05,0.655157478296505,2.24804665477846E-05,0.818946847870631,56.5411151472531,15.0002445384473,15.0000538662066,""
33272.8581259251,14.9999999854001,1.79770728484384E-05,0.655435140264442,2.2471341060548E-05,0.819293925330553,56.5411919742671,15.000249769476,15.000059157409,""
33288.3044950962,15.0000003134153,1.79696655807287E-05,0.655712804047697,2.24620819759109E-05,0.819641005059621,56.5412408496731,15.0002550011376,15.0000644492516,""
33303.7489950657,14.9999998699292,1.79626174911532E-05,0.655990244401487,2.24532718639415E-05,0.819987805501858,56.5412365067281,15.0002555976854,15.000065108783,""
33319.1953647137,14.9999993447675,1.7955629873053E-05,0.656267685849903,2.24445373413162E-05,0.820334607312379,56.5411865838971,15.0002561943053,15.0000657683943,""
33334.6398646832,14.9999995681962,1.7947663550918E-05,0.656544894306887,2.24345794386475E-05,0.820681117883608,56.5411210594015,15.0002577715522,15.0000674088389,""
33350.0862343311,14.999999870924,1.79395285030282E-05,0.656822102170605,2.24244106287853E-05,0.821027627713256,56.5410421646303,15.0002593489899,15.0000690494821,""
33365.5307343006,14.999999915977,1.79340380011805E-05,0.657099102791875,2.24175475014757E-05,0.821373878489844,56.5410658788449,15.0002581395109,15.0000678965452,""
33380.9771039486,14.9999999337241,1.79289998463339E-05,0.657376107182304,2.24112498079174E-05,0.82172013397788,56.5411773923765,15.0002569298854,15.0000667434687,""
33396.4216039181,15.0000000285033,1.79217510598867E-05,0.657652911043918,2.24021888248584E-05,0.822066138804897,56.5411397909739,15.0002568280042,15.0000667006787,""
33411.8679735661,15.000000131468,1.79141222462953E-05,0.657929719780352,2.23926528078691E-05,0.82241214972544,56.5409746580008,15.0002567261106,15.0000666578834,""
