Summary
33427.3124735355,15.0000000727931,1.79068776812577E-05,0.658206299794904,2.23835971015721E-05,0.82275787474363,56.5408857672884,15.0002579202345,15.0000679114248,""
33442.7588431835,14.9999999969446,1.78996980044053E-05,0.658482879799395,2.23746225055066E-05,0.823103599749244,56.5408620272562,15.000259114503,15.0000691651179,""
33458.203343153,14.9999999524932,1.78942538172023E-05,0.658759263839713,2.23678172715029E-05,0.823449079799641,56.5408401372271,15.0002603031,15.0000704101454,""
33473.649712801,14.9999999113734,1.78891067455264E-05,0.659035653445245,2.23613834319081E-05,0.823794566806557,56.5408198228662,15.0002614918408,15.0000716553237,""
33489.0942127705,15.0000001278493,1.78830298240551E-05,0.659311859542155,2.23537872800689E-05,0.824139824427694,56.5407946599228,15.0002555086379,15.0000657278357,""
33504.5405824184,15.000000371763,1.78767923433005E-05,0.65958807330189,2.23459904291256E-05,0.824485091627363,56.5407653508793,15.0002495247106,15.0000597996301,""
33519.9850823879,15.000000186935,1.78708778137082E-05,0.659864094192948,2.23385972671352E-05,0.824830117741185,56.5408112176471,15.0002389011772,15.0000492316634,""
33535.4314517975,14.9999999564192,1.78650179429444E-05,0.66014012109273,2.23312724286805E-05,0.825175151365912,56.5409212599036,15.0002282763578,15.0000386624175,""
33550.875951767,14.9999999615797,1.78576795718143E-05,0.660415937292733,2.23220994647679E-05,0.825519921615916,56.541003913605,15.0002204176678,15.0000308643604,""
33566.3223214149,14.9999999918657,1.785008593696E-05,0.660691756393927,2.23126074212E-05,0.825864695492408,56.5410632201393,15.0002125580265,15.0000230653593,""
33581.7668213844,14.9999998951862,1.78415132259678E-05,0.660967326848522,2.23018915324598E-05,0.826209158560652,56.5411052652966,15.0002123627725,15.000022931627,""
33597.2131910324,14.9999997849453,1.78327708517189E-05,0.661242893623719,2.22909635646487E-05,0.826553617029649,56.5411326010424,15.0002121674949,15.0000227978785,""
33612.6576912403,14.9999998525906,1.78246840221837E-05,0.661518206779065,2.22808550277297E-05,0.826897758473832,56.5411048428739,15.0002154808322,15.0000261741798,""
33628.1040606499,14.9999999392454,1.78167088956938E-05,0.661793515331495,2.22708861196173E-05,0.827241894164368,56.5410301225807,15.0002187945706,15.0000295508897,""
33643.5485606194,14.9999998852617,1.78092478527736E-05,0.662068588348187,2.22615598159669E-05,0.827585735435234,56.5409841226745,15.0002193573234,15.000030175361,""
33658.9949302673,14.9999998162345,1.78018743009078E-05,0.662343659829178,2.22523428761348E-05,0.827929574786472,56.5409625785831,15.0002199201444,15.000030799908,""
33674.4394302368,14.9999996467447,1.77949798561671E-05,0.662618511127677,2.22437248202088E-05,0.828273138909596,56.5409981960078,15.0002208945746,15.0000318343094,""
33689.8857998848,14.9999994664809,1.77881670063502E-05,0.662893363485507,2.22352087579378E-05,0.828616704356884,56.5410824920498,15.0002218691227,15.0000328688361,""
33705.3302998543,14.9999996566134,1.77811383260882E-05,0.663167999742819,2.22264229076103E-05,0.828959999678524,56.5410945471734,15.0002213075408,15.000032368864,""
33720.7766695023,14.9999998864479,1.77740714284492E-05,0.663442637714071,2.22175892855615E-05,0.829303297142588,56.5410451248566,15.0002207458909,15.0000318688315,""
33736.2211697102,15.0000001902825,1.77674001095194E-05,0.663717062381409,2.22092501368993E-05,0.829646327976761,56.5410775219189,15.0002158447328,15.000027028999,""
33751.6675388813,15.0000005020922,1.77607961009385E-05,0.663991489183368,2.22009951261731E-05,0.82998936147921,56.541179524133,15.0002109429817,15.0000221885808,""
33767.1120388508,15.0000001080311,1.77523073014781E-05,0.664265679698216,2.21903841268476E-05,0.830332099622769,56.541118381462,15.0002069047143,15.0000182159366,""
33782.5584084988,14.99999963816,1.77434918871485E-05,0.664539868340237,2.21793648589356E-05,0.830674835425297,56.5409185170126,15.000202865958,15.0000142428114,""
33798.0029084682,14.9999998089965,1.77372215397959E-05,0.664813830905231,2.21715269247448E-05,0.831017288631539,56.5409260941233,15.0002055644672,15.0000169945542,""
33813.4492781162,15.0000000486851,1.77313899651567E-05,0.665087793309861,2.21642374564459E-05,0.831359741637326,56.5411099567205,15.0002082633031,15.0000197466302,""
33828.8937780857,14.999999940057,1.77271465185934E-05,0.66536159349198,2.21589331482418E-05,0.831701991864975,56.5411469873931,15.0002135235085,15.0000250658804,""
33844.3401477337,14.9999997939601,1.77231769801852E-05,0.665635404508617,2.21539712252316E-05,0.832044255635771,56.5410593094294,15.0002187843508,15.0000303857746,""
33859.7846477032,14.9999998259994,1.77140215665016E-05,0.665908997740914,2.2142526958127E-05,0.832386247176143,56.5410646677029,15.0002233030651,15.0000349692112,""
33875.2310173512,14.9999998772161,1.77039679432558E-05,0.666182592155797,2.21299599290697E-05,0.832728240194746,56.5411490123111,15.0002278223265,15.0000395532026,""
33890.6755173206,15.0000001581167,1.76954665333758E-05,0.666455912683525,2.21193331667197E-05,0.833069890854406,56.5412046599813,15.000230216745,15.000042008012,""
33906.1218869686,15.0000004637998,1.76872325315587E-05,0.666729224627751,2.21090406644484E-05,0.833411530784689,56.5412359690891,15.0002326114534,15.0000444631186,""
33921.5663869381,15.0000001957959,1.76821328955494E-05,0.667002335092339,2.21026661194367E-05,0.833752918865423,56.5412774879697,15.0002271331887,15.0000390414016,""
33937.0127565861,14.9999998658913,1.76775752626811E-05,0.667275449456976,2.20969690783514E-05,0.83409431182122,56.5413276755008,15.0002216542609,15.0000336190282,""
33952.4572565556,15.0000000488451,1.76724138387564E-05,0.667548401439535,2.20905172984455E-05,0.834435501799419,56.5413491065102,15.0002128380713,15.0000248588819,""
33967.9036262035,15.0000002871811,1.76671470721992E-05,0.667821364056499,2.2083933840249E-05,0.834776705070624,56.5413461645189,15.0002040208145,15.0000160976751,""
33983.348126173,14.9999999919738,1.76593479924664E-05,0.668094115863024,2.2074184990583E-05,0.83511764482878,56.5413924105392,15.000198604059,15.0000107465679,""
33998.7944955826,14.9999996390816,1.76511088151361E-05,0.668366869862966,2.20638860189201E-05,0.835458587328708,56.5414803447791,15.0001931866479,15.0000053948129,""
34014.2389955521,15.0000000338595,1.76443277528501E-05,0.668639396483251,2.20554096910626E-05,0.835799245604063,56.5415376632641,15.0001944054597,15.0000066691885,""
34029.6853652,15.000000509547,1.7637798646264E-05,0.668911922376486,2.204724830783E-05,0.836139902970608,56.5415690659319,15.0001956244191,15.0000079437184,""
34045.1298651695,15.0000002889921,1.76296619969383E-05,0.669184218592558,2.20370774961729E-05,0.836480273240697,56.5416667872467,15.0001988662781,15.0000112488588,""
34060.5762348175,14.9999999930412,1.76212451915156E-05,0.669456513631237,2.20265564893945E-05,0.836820642039046,56.54182066861,15.0002021085296,15.0000145543992,""
34076.020734787,15.0000000643581,1.761220102557E-05,0.669728544491463,2.20152512819625E-05,0.837160680614329,56.5418906298865,15.0002069686029,15.0000194806565,""
34091.467104435,15.000000175478,1.7603046628635E-05,0.670000568125351,2.20038082857938E-05,0.837500710156689,56.5418896037457,15.0002118292646,15.0000244075102,""
34106.9116046429,15.0000000963224,1.75953609668882E-05,0.67027234060155,2.19942012086103E-05,0.837840425751938,56.5418098838382,15.0002173529118,15.0000299957223,""
34122.3579740524,14.9999999965202,1.75879294185795E-05,0.670544108044732,2.19849117732244E-05,0.838180135055914,56.5416635974092,15.0002228772276,15.0000355846108,""
34137.8024740219,14.9999999733146,1.75799074497437E-05,0.670815637913476,2.19748843121796E-05,0.838519547391845,56.5416763979315,15.0002255547962,15.000038325859,""
34153.2488436699,14.9999999584208,1.75717816908266E-05,0.671087165062684,2.19647271135333E-05,0.838858956328354,56.5418236702983,15.0002282326889,15.000041067439,""
34168.6933436394,14.9999999193651,1.75650809109971E-05,0.671358467542221,2.19563511387464E-05,0.839198084427777,56.5418435821429,15.00022646009,15.000039354962,""
34184.1397132874,14.9999998776788,1.75586270685549E-05,0.671629769494905,2.19482838356937E-05,0.839537211868632,56.5417558988484,15.0002246872765,15.0000376422777,""
34199.5842132568,14.9999999226757,1.75512421126426E-05,0.671900854420761,2.19390526408033E-05,0.839876068025951,56.5417271209921,15.0002220301151,15.0000350532756,""
34215.0305826664,14.9999999771063,1.75436940365737E-05,0.672171940095626,2.19296175457171E-05,0.840214925119532,56.5417480782649,15.000219372632,15.0000324639601,""
34230.4750826359,14.9999999942115,1.75369645349811E-05,0.672442807026638,2.19212056687264E-05,0.840553508783297,56.5417069805835,15.0002209303372,15.0000340765635,""
34245.9214522839,15.0000000072556,1.75303766414623E-05,0.672713674361499,2.19129708018279E-05,0.840892092951874,56.5416134981688,15.0002224882309,15.000035689362,""
34261.3659522533,15.0000000671724,1.75223658003355E-05,0.67298431362807,2.19029572504194E-05,0.841230392035088,56.5415382775788,15.0002257297482,15.0000390017342,""
34276.8123219013,15.0000001322048,1.75141058534001E-05,0.673254951623188,2.18926323167501E-05,0.841568689528985,56.5414784460118,15.000228971658,15.0000423145074,""
34292.2568218708,14.9999999225606,1.75064845249468E-05,0.673525349453941,2.18831056561835E-05,0.841906686817427,56.5414927596881,15.000226420705,15.0000398251115,""
34307.7031915188,14.9999996829295,1.74989734649889E-05,0.673795743850087,2.18737168312361E-05,0.842244679812609,56.5415695955346,15.0002238694432,15.0000373354142,""
34323.1476914883,14.9999999152448,1.74913400160928E-05,0.674065906072529,2.1864175020116E-05,0.842582382590662,56.54163597672,15.0002214018297,15.0000349340614,""
34338.5940611362,15.0000001991147,1.74836841293233E-05,0.674336066200016,2.18546051616542E-05,0.84292008275002,56.5416935616838,15.0002189339175,15.0000325324179,""
34354.0385611057,15.0000002191587,1.74764807388175E-05,0.674605999269944,2.18456009235218E-05,0.84325749908743,56.5416994444701,15.000219716362,15.0000333780843,""
34369.4849307537,15.0000002103758,1.74693553144184E-05,0.674875931085297,2.1836694143023E-05,0.843594913856622,56.5416617760029,15.0002204989012,15.000034223853,""
34384.9294307232,15.0000000220467,1.7461707937989E-05,0.67514563478639,2.18271349224863E-05,0.843932043482987,56.5416220981803,15.0002235737477,15.0000373635452,""
34400.3758003712,14.999999814054,1.74539683064055E-05,0.675415336996088,2.18174603830069E-05,0.84426917124511,56.5415807197069,15.0002266489665,15.0000405036175,""
34415.8203003407,14.9999997691229,1.74465812581415E-05,0.675684808492954,2.18082265726768E-05,0.844606010616192,56.541592982136,15.0002296714888,15.0000435887942,""
34431.2666697502,14.9999997420379,1.74392547796422E-05,0.675954277987355,2.17990684745528E-05,0.844942847484194,56.541650388931,15.0002326943771,15.0000466743444,""
34446.7111697197,14.9999999534941,1.74323480754305E-05,0.676223528719486,2.17904350942881E-05,0.845279410899357,56.5415908197198,15.000234383236,15.0000484245071,""
34462.1575393677,15.000000191119,1.7425513794345E-05,0.676492779490953,2.17818922429312E-05,0.845615974363691,56.5414328437926,15.0002360722994,15.0000501748817,""
34477.6020395756,15.0000001153945,1.74197001710928E-05,0.67676183376451,2.1774625213866E-05,0.845952292205637,56.5413909053822,15.0002346455761,15.0000488110844,""
34493.0484089851,15.0000000052896,1.74140643054349E-05,0.677030891917936,2.17675803817936E-05,0.84628861489742,56.5414465140587,15.0002332186802,15.0000474471219,""
34508.4929089546,14.9999999037669,1.74050699040196E-05,0.677299717475333,2.17563373800245E-05,0.846624646844167,56.5413665027628,15.0002337303677,15.000048023903,""
34523.9392786026,14.9999998031728,1.73954862413365E-05,0.677568540552076,2.17443578016706E-05,0.846960675690095,56.5411725092288,15.0002342421171,15.0000486007539,""
34539.3837785721,14.9999998225048,1.73892017039678E-05,0.67783713013265,2.17365021299598E-05,0.847296412665813,56.5411155351564,15.0002360611995,15.0000504798142,""
34554.8301482201,14.9999998550184,1.73834941867401E-05,0.678105717021828,2.17293677334251E-05,0.847632146277285,56.5411736326622,15.0002378805021,15.0000523591018,""
34570.2746481895,14.9999998742065,1.73793246750441E-05,0.678374145142065,2.17241558438051E-05,0.847967681427581,56.5412180560773,15.0002391838942,15.0000537143589,""
34585.7210178375,14.9999998919315,1.73754241410476E-05,0.678642583625283,2.17192801763095E-05,0.848303229531604,56.5412510099567,15.0002404874442,15.00005506978,""
34601.1655180454,14.9999999782291,1.73671334442365E-05,0.678910819298099,2.17089168052957E-05,0.848638524122624,56.5412098051329,15.0002382861625,15.0000529370805,""
34616.611887455,15.000000072088,1.73580716469865E-05,0.679179057561007,2.16975895587331E-05,0.848973821951259,56.5411063651186,15.0002360846143,15.0000508041228,""
34632.0563874245,15.0000001436699,1.73501696598697E-05,0.679447043137975,2.16877120748372E-05,0.849308803922469,56.5410874293878,15.0002339702253,15.0000487475422,""
34647.5027570724,15.0000002128063,1.73424700663142E-05,0.679715022508579,2.16780875828928E-05,0.849643778135723,56.5411393617723,15.0002318555803,15.0000466907127,""
34662.9472570419,15.0000004685537,1.73403407460943E-05,0.67998285315938,2.16754259326179E-05,0.849978566449225,56.5412128881667,15.0002307012969,15.0000455780248,""
34678.3936264515,15.0000007449194,1.73391891314167E-05,0.680250695810087,2.16739864142709E-05,0.850313369762609,56.5413045326211,15.0002295468738,15.0000444652022,""
34693.838126421,15.0000003680517,1.73374447220995E-05,0.680518466629865,2.16718059026244E-05,0.850648083287332,56.5413962760141,15.0002282268157,15.0000431911724,""
34709.284496069,14.9999999190114,1.73355959237868E-05,0.680786262940327,2.16694949047335E-05,0.850982828675409,56.5414881227148,15.0002269065978,15.0000419169885,""
34724.7289960384,14.9999997849575,1.73322820251576E-05,0.681053955633661,2.1665352531447E-05,0.851317444542076,56.5414507053512,15.0002302224459,15.0000452755407,""
34740.1753656864,14.999999685695,1.73287101213097E-05,0.681321668215957,2.16608876516371E-05,0.851652085269946,56.5413050266472,15.0002335386954,15.0000486344996,""
34755.6198656559,14.999999883892,1.73238676418122E-05,0.68158923493395,2.16548345522653E-05,0.851986543667437,56.5411751365058,15.0002376625256,15.0000528003678,""
34771.0662353039,15.0000001150188,1.73188010042031E-05,0.681856814085335,2.16485012552539E-05,0.852321017606668,56.5410584332595,15.000241786855,15.0000569667402,""
34786.5107352734,14.9999998752121,1.73140101363444E-05,0.682124232018098,2.16425126704305E-05,0.852655290022622,56.5410385060129,15.0002477104819,15.0000629347336,""
34801.9571049213,14.9999995832328,1.73092671167294E-05,0.682391659649517,2.16365838959117E-05,0.852989574561897,56.5410995409419,15.0002536348258,15.0000689034493,""
34817.4016048908,14.9999998152028,1.73028141653579E-05,0.682658903920971,2.16285177066974E-05,0.853323629901214,56.5412012292527,15.0002536090661,15.0000689254131,""
34832.8479745388,15.0000001052682,1.72960592063996E-05,0.682926153954614,2.16200740079995E-05,0.853657692443267,56.54133693579,15.0002535833033,15.0000689473796,""
34848.2924745083,15.0000001256331,1.72870538238739E-05,0.683193159471913,2.16088172798424E-05,0.853991449339891,56.5413303081654,15.0002485039159,15.0000639261049,""
34863.7388441563,15.0000001160847,1.72776506713352E-05,0.683460159927366,2.1597063339169E-05,0.854325199909208,56.5412047128995,15.0002434239135,15.0000589042223,""
34879.1833441257,14.9999999822271,1.72695162853958E-05,0.683726900725058,2.15868953567447E-05,0.854658625906323,56.5412118441657,15.0002397392075,15.0000552722124,""
34894.6297135353,14.9999998345499,1.72616044056168E-05,0.683993633728402,2.1577005507021E-05,0.854992042160503,56.5413298587648,15.0002360540555,15.0000516397628,""
34910.0742135048,14.9999998192546,1.72544883166893E-05,0.684260138985153,2.15681103958616E-05,0.855325173731441,56.5414135365489,15.0002318333188,15.0000474722502,""
34925.5205831528,14.9999998186688,1.72475115808942E-05,0.684526642023055,2.15593894761177E-05,0.855658302528819,56.5414685614236,15.0002276120712,15.0000433042331,""
34940.9650833607,14.9999998580661,1.72448626823242E-05,0.684792996469692,2.15560783529053E-05,0.855991245587115,56.5414759502548,15.000223248755,15.0000389798683,""
34956.4114527702,14.999999901916,1.72429772156603E-05,0.685059362617904,2.15537215195754E-05,0.856324203272379,56.5414435836888,15.0002188849108,15.00003465498,""
34971.8559527397,14.9999999662392,1.72399009023738E-05,0.68532562863307,2.15498761279672E-05,0.856657035791337,56.541420067156,15.0002144681167,15.0000302859645,""
34987.3023223877,15.0000000328505,1.72366138607478E-05,0.685591914890829,2.15457673259347E-05,0.856989893613537,56.5414039280339,15.000210050788,15.0000259164201,""
35002.7468223572,14.9999999610019,1.72309935850306E-05,0.685858046585913,2.15387419812883E-05,0.857322558232391,56.5414133246904,15.0002069915615,15.0000229031915,""
35018.1931920052,14.9999998737138,1.7224960249306E-05,0.686124188881124,2.15312003116325E-05,0.857655236101405,56.5414440147925,15.0002039319647,15.0000198895981,""
35033.6376919746,14.9999997731034,1.72197284001189E-05,0.686390152967925,2.15246605001487E-05,0.857987691209907,56.5415391133741,15.000204959619,15.0000209621624,""
35049.0840616226,14.9999996709934,1.72146375015819E-05,0.686656123438215,2.15182968769774E-05,0.858320154297768,56.5416879096987,15.0002059873977,15.0000220348567,""
35064.5285618305,14.9999999292481,1.72052571971913E-05,0.686921861841304,2.15065714964891E-05,0.85865232730163,56.5416669204382,15.0002082042526,15.0000243101334,""
35079.9749312401,15.0000002277707,1.71951167915867E-05,0.687187597044764,2.14938959894834E-05,0.858984496305955,56.5415044999496,15.0002104213758,15.0000265856855,""
35095.4194312096,15.0000000128831,1.71874128604951E-05,0.687453071583581,2.14842660756189E-05,0.859316339479476,56.5414920668368,15.000215951243,15.0000321694281,""
35110.8658008575,14.9999997405933,1.71801390736616E-05,0.687718537811523,2.14751738420771E-05,0.859648172264404,56.5416045052079,15.0002214817797,15.0000377538465,""
35126.310300827,14.9999996081383,1.71730520572628E-05,0.687983783905808,2.14663150715785E-05,0.85997972988226,56.5415991601691,15.0002297094829,15.0000460354621,""
35141.7566702366,14.9999994913064,1.71659971073226E-05,0.688249028807987,2.14574963841533E-05,0.860311286009984,56.5414957994752,15.000237938182,15.0000543180801,""
35157.2011702061,14.9999998527536,1.71577737170179E-05,0.688514038433682,2.14472171462723E-05,0.860642548042103,56.5414762803957,15.000243179287,15.0000596229408,""
35172.6475398541,15.0000002677955,1.71493421106308E-05,0.688779044134604,2.14366776382885E-05,0.860973805168256,56.5415264924466,15.0002484210264,15.0000649284437,""
35188.0920398235,15.000000013568,1.71392568252952E-05,0.689043770983557,2.1424071031619E-05,0.861304713729446,56.5415722331973,15.0002501600308,15.0000667313602,""
35203.5384094715,14.9999996843086,1.71288769078133E-05,0.689308486121682,2.14110961347666E-05,0.861635607652102,56.5416142668899,15.0002518992457,15.000068534495,""
35218.982909441,14.9999999609681,1.71189692020469E-05,0.68957290418236,2.13987115025586E-05,0.861966130227949,56.5415757930097,15.0002502877018,15.0000669931478,""
35234.429279089,15.0000003056263,1.71091438544289E-05,0.68983730722996,2.13864298180361E-05,0.86229663403745,56.5414704136106,15.0002486759627,15.000065451614,""
35249.8737790585,15.0000000252697,1.71006572267958E-05,0.690101441193975,2.13758215334947E-05,0.862626801492469,56.5414523954826,15.0002442838029,15.0000611235134,""
35265.3201487064,14.9999996747074,1.7092407014106E-05,0.690365565046471,2.13655087676325E-05,0.862956956308088,56.5415069299218,15.0002398911114,15.0000567948888,""
35280.7646486759,14.9999998031856,1.70845132463031E-05,0.690629446017552,2.13556415578789E-05,0.863286807521939,56.5415594970181,15.0002351753308,15.0000521454674,""
35296.2110183239,14.9999999855107,1.70766816588283E-05,0.690893321470561,2.13458520735354E-05,0.863616651838201,56.5416104426122,15.0002304589794,15.0000474954832,""
35311.6555182934,14.9999998599386,1.70699950486609E-05,0.691156977250828,2.13374938108261E-05,0.863946221563535,56.5416847968555,15.0002267401781,15.0000438418591,""
35327.1018879414,14.9999996997196,1.70635109526979E-05,0.691420631583792,2.13293886908723E-05,0.86427578947974,56.5417785902802,15.0002230209267,15.0000401877927,""
35342.5463879108,14.9999998758561,1.70547797499496E-05,0.691684049235179,2.1318474687437E-05,0.864605061543974,56.5417578876015,15.0002205623886,15.0000377999272,""
35357.9927573204,15.000000089882,1.70456477535142E-05,0.691947462357912,2.13070596918928E-05,0.86493432794739,56.5416422265989,15.000218103553,15.0000354117726,""
35373.4372572899,14.9999998508788,1.70376909319942E-05,0.692210622266725,2.12971136649928E-05,0.865263277833407,56.5415802176678,15.0002177713479,15.0000351430789,""
35388.8836269379,14.9999995607962,1.70299420483121E-05,0.692473774651447,2.12874275603901E-05,0.865592218314309,56.541562667939,15.0002174391026,15.0000348743527,""
35404.3281269073,14.9999997680716,1.70216008832295E-05,0.692736682839077,2.12770011040369E-05,0.865920853548847,56.5416026238327,15.0002192318661,15.0000367423825,""
35419.7744965553,15.0000000314685,1.70131530971923E-05,0.69299958505004,2.12664413714904E-05,0.866249481312549,56.5416902324811,15.0002210248467,15.0000386106384,""
35435.2189967632,14.9999999902988,1.70048469261836E-05,0.693262236126069,2.12560586577294E-05,0.866577795157586,56.5417864653098,15.0002246749459,15.0000423275876,""
35450.6653661728,14.999999914742,1.699656479397E-05,0.693524879922657,2.12457059924625E-05,0.866906099903321,56.5418898611503,15.0002283254869,15.0000460449866,""
35466.1098661423,15.0000002169603,1.69901907425568E-05,0.693787304262645,2.1237738428196E-05,0.867234130328307,56.5419343569795,15.0002307711184,15.0000485514864,""
35481.5562357903,15.0000005619042,1.69841558253426E-05,0.694049726922139,2.12301947816783E-05,0.867562158652674,56.5419301111345,15.0002332170459,15.0000510582897,""
35497.0007357597,15.0000002708616,1.69757834269753E-05,0.694311923502107,2.12197292837192E-05,0.867889904377634,56.54189650538,15.0002344327763,15.0000523458554,""
35512.4471054077,14.9999999078536,1.69669930291212E-05,0.694574117169785,2.12087412864014E-05,0.868217646462231,56.5418386028755,15.000235648654,15.000053633577,""
35527.8916053772,14.9999999793238,1.69579224622649E-05,0.694836044345584,2.11974030778311E-05,0.86854505543198,56.5418985785553,15.0002390591588,15.0000571150242,""
35543.3379750252,15.0000000999856,1.69488006149542E-05,0.695097961340723,2.11860007686928E-05,0.868872451675904,56.542056039934,15.0002424700764,15.0000605968928,""
35558.7824752331,15.0000000392575,1.69407788533513E-05,0.695359624533079,2.11759735666891E-05,0.869199530666348,56.542105505906,15.0002441912585,15.0000623893369,""
35574.2288446426,14.9999999579695,1.69329523316597E-05,0.69562127973967,2.11661904145746E-05,0.869526599674588,56.5420657259831,15.0002459126489,15.0000641819979,""
35589.6733446121,15.0000000532926,1.69223616437981E-05,0.695882655457788,2.11529520547477E-05,0.869853319322235,56.5420219946404,15.0002458810441,15.0000642261196,""
35605.1197140217,15.0000001686571,1.69112757131257E-05,0.69614401854264,2.11390946414071E-05,0.870180023178301,56.5419749894286,15.0002458494355,15.0000642702466,""
35620.5642139912,15.0000001113107,1.69037081766917E-05,0.696405113813892,2.11296352208646E-05,0.870506392267365,56.541950952153,15.0002448738987,15.0000633638124,""
35636.0105836391,15.0000000343525,1.68967683694534E-05,0.696666198477228,2.11209604618167E-05,0.870832748096535,56.5419458737313,15.0002438982438,15.0000624572684,""
35651.4550836086,15.0000000543601,1.68882940771898E-05,0.696927045982084,2.11103675964873E-05,0.871158807477605,56.5419814101382,15.0002406555764,15.0000592906458,""
35666.9014532566,15.0000000853869,1.68795441756608E-05,0.697187888302178,2.1099430219576E-05,0.871484860377722,56.5420504728654,15.0002374125165,15.0000561236398,""
35682.3459532261,15.0000001763692,1.68694630330515E-05,0.697448449219568,2.10868287913143E-05,0.87181056152446,56.5421063574537,15.0002367480395,15.0000555318663,""
35697.7923228741,15.0000002741817,1.68591422608656E-05,0.697708996974036,2.1073927826082E-05,0.872136246217545,56.5421513840914,15.000236083482,15.0000549400213,""
35713.2368228436,15.0000001779046,1.68528544515615E-05,0.697969305079926,2.10660680644519E-05,0.872461631349908,56.5422408132674,15.0002369913308,15.0000559152542,""
35728.6831924915,15.0000000595233,1.68472877484217E-05,0.698229607436451,2.10591096855271E-05,0.872787009295563,56.5423668707728,15.0002378992895,15.0000568906052,""
35744.127692461,15.0000000900064,1.68414968206857E-05,0.698489728986753,2.10518710258572E-05,0.873112161233441,56.5424858561532,15.0002370077592,15.0000560646277,""
35759.574062109,15.0000001374526,1.6835664901579E-05,0.698749855280159,2.10445811269737E-05,0.873437319100198,56.5425990398994,15.0002361161209,15.0000552385502,""
35775.0185620785,15.0000001952982,1.68303016750564E-05,0.699009804556579,2.10378770938205E-05,0.873762255695723,56.5425337443518,15.0002354817111,15.0000546623886,""
35790.4649317265,15.0000002543374,1.68250216862646E-05,0.699269759215455,2.10312771078307E-05,0.874087199019319,56.5423214272775,15.0002348472244,15.0000540861572,""
35805.9094316959,15.0000001522753,1.68221437164457E-05,0.699529581210292,2.10276796455571E-05,0.874411976512865,56.5422697367037,15.0002350425985,15.0000543373342,""
35821.3558011055,15.0000000318128,1.68196960920065E-05,0.699789416504443,2.10246201150082E-05,0.874736770630554,56.5423502724667,15.0002352379962,15.0000545885416,""
35836.800301075,14.999999984774,1.68145973493737E-05,0.700049115296515,2.10182466867172E-05,0.875061394120644,56.5424156675519,15.0002344214948,15.0000538241944,""
35852.246670723,14.9999999461164,1.68090221813459E-05,0.700308826674624,2.10112777266824E-05,0.87538603334328,56.542468618408,15.0002336048945,15.0000530597546,""
35867.6911706924,15.0000000494133,1.68026698615883E-05,0.70056834860619,2.10033373269854E-05,0.875710435757737,56.5424001518053,15.0002306638855,15.0000501777738,""
35883.1375403404,15.0000001689549,1.67961771091779E-05,0.700827873583199,2.09952213864724E-05,0.876034841978999,56.5422318093521,15.0002277225205,15.000047295444,""
35898.5820403099,14.9999999528263,1.67912344829047E-05,0.701087221067707,2.09890431036308E-05,0.876359026334634,56.5421989553484,15.0002265884064,15.0000462122936,""
35914.0284099579,14.9999996982539,1.67865696098709E-05,0.701346573704034,2.09832120123386E-05,0.876683217130043,56.5422774731756,15.000225454155,15.000045129012,""
35929.4729101658,14.9999997742335,1.67817453659094E-05,0.701605770344012,2.09771817073868E-05,0.877007212930015,56.5423122656289,15.0002284635358,15.000048182725,""
35944.9192795753,14.9999998880867,1.67768917880782E-05,0.701864975954345,2.09711147350978E-05,0.877331219942932,56.542311138621,15.0002314732809,15.0000512368076,""
35960.3637795448,14.999999894716,1.67770956036935E-05,0.702124101234159,2.09713695046169E-05,0.877655126542699,56.5422833858232,15.0002300370681,15.000049832489,""
