Summary
35975.8101491928,14.9999998890531,1.67782089706503E-05,0.702383249077195,2.09727612133128E-05,0.877979061346494,56.5422337604102,15.0002286006813,15.0000484280003,""
35991.2546491623,15.0000000812352,1.67791627177211E-05,0.702642392234206,2.09739533971514E-05,0.878302990292757,56.5421531149669,15.0002250176813,15.0000448739983,""
36006.7010188103,15.0000002961467,1.67800878787046E-05,0.702901571564344,2.09751098483808E-05,0.87862696445543,56.5420469889228,15.0002214342476,15.0000413195661,""
36022.1455190182,15.0000001689043,1.67762996239053E-05,0.703160670941457,2.09703745298816E-05,0.878950838676821,56.5419539484236,15.0002212265903,15.0000411480927,""
36037.5918881893,15.0000000023459,1.67716622062744E-05,0.703419792924078,2.0964577757843E-05,0.879274741155098,56.5418716234579,15.000221018908,15.0000409765984,""
36053.0363881588,15.0000000601229,1.67662289311833E-05,0.703678749871928,2.09577861639791E-05,0.87959843733991,56.5418814044611,15.0002228677306,15.0000428615955,""
36068.4827578068,15.0000001436976,1.67606515094515E-05,0.703937714084138,2.09508143868144E-05,0.879922142605172,56.5419667190073,15.0002247167771,15.0000447468207,""
36083.9272577763,14.9999999815967,1.67520776529467E-05,0.704196454690441,2.09400970661834E-05,0.880245568363052,56.5420207195813,15.0002296222866,15.0000497067144,""
36099.3736274242,14.9999997912053,1.67429624706109E-05,0.704455191960689,2.09287030882637E-05,0.880568989950861,56.5420490656211,15.0002345283899,15.0000546672086,""
36114.8181273937,15.0000001221789,1.67334666106782E-05,0.704713653482759,2.09168332633478E-05,0.880892066853449,56.5420475630087,15.0002386341215,15.0000588224607,""
36130.2644970417,15.0000005132423,1.67239007387589E-05,0.704972102205443,2.09048759234486E-05,0.881215127756804,56.5420216066439,15.0002427403501,15.0000629782157,""
36145.7089970112,15.000000163525,1.67148658005E-05,0.70523027752243,2.0893582250625E-05,0.881537846903037,56.5420810096628,15.000247782468,15.0000680763333,""
36161.1553666592,14.9999997283683,1.67059253790272E-05,0.705488440396906,2.0882406723784E-05,0.881860550496133,56.5422103219995,15.0002528251962,15.0000731750681,""
36176.5998666286,14.999999795443,1.66974088667156E-05,0.705746344634398,2.08717610833945E-05,0.882182930792997,56.542300143919,15.0002612373213,15.000081644168,""
36192.0462362766,14.9999999204727,1.66889676756475E-05,0.706004239032486,2.08612095945594E-05,0.882505298790608,56.5423576648308,15.0002696504647,15.0000901142931,""
36207.4907362461,15.0000000343424,1.66805906900688E-05,0.706261882352095,2.0850738362586E-05,0.882827352940119,56.5423216116336,15.0002730066981,15.0000935328002,""
36222.9371058941,15.0000001469386,1.66722241062791E-05,0.706519517137292,2.08402801328489E-05,0.883149396421615,56.5422090025804,15.0002763633377,15.0000969517211,""
36238.3816058636,14.9999998691258,1.66633436821997E-05,0.706776893917866,2.08291796027496E-05,0.883471117397332,56.5421560537603,15.0002753097518,15.0000959589269,""
36253.8279755116,14.9999995461501,1.66543691081123E-05,0.707034260851539,2.08179613851404E-05,0.883792826064424,56.5421518742347,15.0002742560384,15.0000949660126,""
36269.272475481,14.9999997508449,1.66456319045591E-05,0.707291365530524,2.08070398806989E-05,0.884114206913155,56.542152203224,15.0002745444568,15.0000953238041,""
36284.7188448906,15.000000016613,1.66369363829338E-05,0.707548459527929,2.07961704786673E-05,0.884435574409911,56.5421562168518,15.0002748329101,15.0000956816389,""
36300.1633448601,15.0000001100366,1.66281284504845E-05,0.707805293224405,2.07851605631056E-05,0.884756616530507,56.5422282975716,15.0002730032773,15.00009391575,""
36315.6097145081,15.0000001835166,1.66192989167559E-05,0.708062116533772,2.07741236459449E-05,0.885077645667215,56.5423559945078,15.000271173423,15.0000921496474,""
36331.0542144775,15.0000001992833,1.66090449565552E-05,0.708318655820215,2.0761306195694E-05,0.885398319775269,56.5423443370355,15.0002659482569,15.0000870029651,""
36346.5005841255,15.0000002083633,1.65985316179028E-05,0.708575180359575,2.07481645223785E-05,0.885718975449469,56.5422189015203,15.0002607224584,15.0000818556597,""
36361.945084095,15.0000000599279,1.65882495658971E-05,0.70883140247054,2.07353119573714E-05,0.886039253088175,56.5422110594468,15.0002566379837,15.0000778441909,""
36377.391453743,14.9999998932004,1.65780079449682E-05,0.709087606428794,2.07225099312103E-05,0.886359508035992,56.5422991774946,15.0002525530146,15.0000738322365,""
36392.8359539509,15.0000000143569,1.65694625766685E-05,0.709343537758533,2.07118282208356E-05,0.886679422198167,56.5423455717223,15.0002503325619,15.0000716825471,""
36408.2823233604,15.0000001689547,1.65612234633844E-05,0.709599456259413,2.07015293292305E-05,0.886999320324266,56.5423579441762,15.0002481118405,15.0000695325974,""
36423.7268233299,15.0000000430256,1.65495507315111E-05,0.709855075315055,2.06869384143889E-05,0.887318844143819,56.5423800956814,15.0002492311621,15.0000707383168,""
36439.1731929779,14.9999998844797,1.65372535735804E-05,0.710110676616638,2.06715669669755E-05,0.887638345770798,56.5424102244206,15.0002503506191,15.0000719441822,""
36454.6176929474,14.9999999488846,1.65255654482395E-05,0.71036593486828,2.06569568102994E-05,0.88795741858535,56.5424433318195,15.0002491314554,15.0000708079369,""
36470.0640625954,15.0000000392304,1.65139861738732E-05,0.71062116737449,2.06424827173415E-05,0.888276459218112,56.542478873655,15.0002479121441,15.0000696715541,""
36485.5085625649,15.0000000961313,1.65046897045075E-05,0.710876101524258,2.06308621306344E-05,0.888595126905323,56.5424591464446,15.0002474737038,15.0000693113652,""
36500.9549319744,15.0000001491464,1.64958064051615E-05,0.711131017961619,2.06197580064519E-05,0.888913772452024,56.5423944009149,15.0002470352104,15.0000689511327,""
36516.3994319439,15.0000000792925,1.64857617978637E-05,0.711385653389204,2.06072022473297E-05,0.889232066736505,56.5424141700357,15.0002444646945,15.0000664661751,""
36531.8458015919,14.9999999951122,1.64755047708546E-05,0.711640274189016,2.05943809635682E-05,0.88955034273627,56.5425027429607,15.0002418938675,15.0000639809166,""
36547.2903015614,15.0000000986745,1.64655787603256E-05,0.711894601173625,2.0581973450407E-05,0.889868251467031,56.542500252771,15.0002406239011,15.0000627950451,""
36562.7366712093,15.0000002241465,1.64557115016284E-05,0.712148911133719,2.05696393770355E-05,0.890186138917149,56.5424236680408,15.0002393537809,15.0000616090301,""
36578.1811711788,15.0000000775252,1.64460076541406E-05,0.712402934937851,2.05575095676757E-05,0.890503668672314,56.5424291635531,15.0002355227688,15.0000578606635,""
36593.6275408268,14.9999998991226,1.64363321397177E-05,0.712656943040271,2.05454151746471E-05,0.890821178800339,56.5425014126259,15.0002316912928,15.000054111843,""
36609.0720407963,14.9999998056341,1.64283914253029E-05,0.712910694328373,2.05354892816286E-05,0.891138367910466,56.5425471509385,15.0002315197816,15.0000540192613,""
36624.5184104443,14.999999722054,1.64207652798154E-05,0.713164435189355,2.05259565997693E-05,0.891455543986693,56.5425713497699,15.0002313482496,15.0000539266684,""
36639.9629104137,14.9999998707064,1.6412462208458E-05,0.713417935593181,2.05155777605724E-05,0.891772419491477,56.542575320971,15.0002284185448,15.0000510745017,""
36655.4092800617,15.000000046536,1.64040346902961E-05,0.713671428489275,2.05050433628701E-05,0.892089285611593,56.5425628588703,15.0002254884854,15.0000482219898,""
36670.8537800312,15.0000001158868,1.6397243623268E-05,0.713924695768092,2.0496554529085E-05,0.892405869710115,56.5425413014503,15.0002208311664,15.0000436403552,""
36686.3001496792,15.0000001727843,1.63907497263269E-05,0.714177958188008,2.04884371579087E-05,0.89272244773501,56.5425123533197,15.0002161732837,15.0000390581659,""
36701.7446496487,14.9999999880957,1.63827799134276E-05,0.714430997484954,2.04784748917845E-05,0.893038746856192,56.5424881715145,15.0002166453119,15.0000396025885,""
36717.1910192966,14.9999997750809,1.63745399144936E-05,0.714684032325114,2.0468174893117E-05,0.893355040406393,56.5424678530731,15.0002171173973,15.0000401470769,""
36732.6355192661,14.9999998284267,1.63667869430925E-05,0.714936828786562,2.04584836788657E-05,0.893671035983202,56.5424671617706,15.0002206752363,15.000043783351,""
36748.0818886757,14.999999913011,1.63591216923506E-05,0.715189617950331,2.04489021154382E-05,0.893987022437914,56.542482393213,15.000224233506,15.0000474200653,""
36763.5263888836,14.9999998569804,1.63485141937935E-05,0.715442130837195,2.04356427422419E-05,0.894302663546493,56.5424644945031,15.0002257834186,15.0000490521443,""
36778.9727582932,14.9999997844401,1.63373682313277E-05,0.715694629442965,2.04217102891596E-05,0.894618286803706,56.5424197275448,15.0002273335188,15.0000506844208,""
36794.4172582626,14.9999997763069,1.63247915202893E-05,0.715946784247829,2.04059894003616E-05,0.894933480309786,56.5424417795919,15.0002251849717,15.0000486307771,""
36809.8636279106,14.9999997757379,1.63119517577158E-05,0.716198912373985,2.03899396971448E-05,0.895248640467481,56.5425179916406,15.0002230361645,15.0000465768848,""
36825.3081278801,14.9999997289867,1.62953583647334E-05,0.716450616646449,2.03691979559167E-05,0.895563270808062,56.5424392116376,15.0002210407697,15.0000446737871,""
36840.7544975281,14.9999996767999,1.62780768083878E-05,0.716702279518714,2.03475960104848E-05,0.895877849398393,56.5422348585974,15.0002190451333,15.0000427704589,""
36856.1989974976,14.999999507669,1.6272344576139E-05,0.716953638988639,2.03404307201737E-05,0.896192048735798,56.5422142258589,15.0002196392731,15.0000434413285,""
36871.6453671455,14.9999993247545,1.62687227649858E-05,0.717204978987489,2.03359034562323E-05,0.896506223734362,56.5423423436676,15.0002202334848,15.0000441122793,""
36887.0898673534,14.9999996503577,1.62623766758776E-05,0.717456151907729,2.0327970844847E-05,0.896820189884661,56.542400843612,15.0002252197608,15.0000491782682,""
36902.536236763,15.0000000358951,1.62555313952659E-05,0.717707330228002,2.03194142440824E-05,0.897134162785002,56.5424030156115,15.0002302066403,15.0000542448702,""
36917.9807367325,14.99999985753,1.62479971949267E-05,0.717958288764889,2.03099964936584E-05,0.897447860956111,56.5423937020519,15.0002338216055,15.0000579377999,""
36933.4271063805,14.9999996126689,1.62403358384707E-05,0.718209243019521,2.03004197980884E-05,0.897761553774401,56.542375095902,15.0002374370084,15.0000616311765,""
36948.8716063499,14.9999997542576,1.62300884746358E-05,0.71845992691969,2.02876105932948E-05,0.898074908649613,56.5424405226804,15.0002395562864,15.0000638355209,""
36964.3179757595,14.99999994146,1.62193661208351E-05,0.718710597215661,2.02742076510439E-05,0.898388246519576,56.5425739038745,15.0002416758208,15.000066040132,""
36979.762475729,14.9999998419255,1.62090241279251E-05,0.718960963116871,2.02612801599063E-05,0.898701203896089,56.5426629876543,15.0002370771816,15.0000615263846,""
36995.208845377,14.9999997085176,1.61987503403485E-05,0.719211309110309,2.02484379254356E-05,0.899014136387887,56.5427162942835,15.0002324779857,15.0000570120908,""
37010.6533453465,14.999999911986,1.61882977771257E-05,0.719461353842031,2.02353722214072E-05,0.899326692302539,56.5426704007045,15.0002290009742,15.0000536190363,""
37026.0997149944,15.0000001552981,1.61778109444241E-05,0.719711379166929,2.02222636805302E-05,0.899639223958661,56.542544372848,15.0002255235418,15.000050225571,""
37041.5442149639,14.9999999171059,1.61679430404255E-05,0.719961110052421,2.02099288005318E-05,0.899951387565526,56.5425065467692,15.0002238162826,15.0000486028506,""
37056.9905846119,14.9999996219212,1.61581872447212E-05,0.72021082270968,2.01977340559015E-05,0.9002635283871,56.5425399183072,15.0002221088168,15.0000469799338,""
37072.4350845814,14.9999998186748,1.6148113315078E-05,0.720460245595665,2.01851416438475E-05,0.900575306994581,56.5425967652996,15.0002267993726,15.0000517576796,""
37087.8814542294,15.000000073701,1.61379795583447E-05,0.720709651038898,2.01724744479309E-05,0.900887063798623,56.5426725673393,15.0002314904963,15.0000565360038,""
37103.3259541988,15.0000001635699,1.61274912251268E-05,0.720958756343078,2.01593640314085E-05,0.901198445428848,56.5426654140504,15.00023526537,15.0000603979016,""
37118.7723238468,15.000000233879,1.6116936281048E-05,0.721207842228638,2.014617035131E-05,0.901509802785797,56.5425913543737,15.0002390407007,15.0000642602668,""
37134.2168238163,15.0000002671167,1.61084961642096E-05,0.721456655187844,2.0135620205262E-05,0.901820818984805,56.542570383608,15.0002406524695,15.0000659533206,""
37149.6631934643,15.0000002959619,1.61004433834906E-05,0.721705453658485,2.01255542293632E-05,0.902131817073106,56.5425922043617,15.0002422644335,15.0000676465792,""
37165.1076934338,15.0000002681876,1.6090878329148E-05,0.721953988528021,2.01135979114351E-05,0.902442485660027,56.5426398325554,15.0002438071604,15.0000692739291,""
37180.5540628433,15.0000002336879,1.60810339073584E-05,0.722202510554635,2.01012923841979E-05,0.902753138193294,56.5427082648986,15.0002453500739,15.000070901476,""
37195.9985628128,15.0000002293232,1.60724727035227E-05,0.722450765468247,2.00905908794033E-05,0.903063456835309,56.5428029761089,15.0002467028798,15.0000723385475,""
37211.4449324608,15.0000002285385,1.60641462945306E-05,0.722699006832042,2.00801828681633E-05,0.903373758540053,56.5429188712285,15.0002480558494,15.000073775793,""
37226.8894326687,15.0000000535709,1.60530964444309E-05,0.722946958855968,2.00663705555386E-05,0.90368369856996,56.5429233321145,15.0002455149844,15.0000713252558,""
37242.3358020782,14.9999998578651,1.60415438098666E-05,0.723194893164227,2.00519297623333E-05,0.903993616455284,56.5428380963828,15.0002429738119,15.0000688744221,""
37257.7803020477,15.0000000819339,1.6033106871847E-05,0.723442544217517,2.00413835898088E-05,0.904303180271896,56.5428188611795,15.0002385037103,15.0000644804893,""
37273.2266716957,15.0000003559982,1.60252424328049E-05,0.723690178613481,2.00315530410062E-05,0.904612723266852,56.5428527220535,15.0002340330676,15.0000600860247,""
37288.6711716652,15.0000004177167,1.60172325486828E-05,0.723937575646934,2.00215406858535E-05,0.904921969558667,56.5428436736148,15.0002273531778,15.0000534896351,""
37304.1175413132,15.0000004541461,1.60091947198158E-05,0.724184964416468,2.00114933997697E-05,0.905231205520585,56.5428001177145,15.0002206724793,15.0000468924471,""
37319.5620412827,14.9999999482567,1.59998387354673E-05,0.72443209323489,1.99997984193341E-05,0.905540116543612,56.5427477210642,15.000217607121,15.0000439091656,""
37335.0084109306,14.9999993776336,1.5990238420714E-05,0.724679209565657,1.99877980258925E-05,0.905849011957071,56.5426882071741,15.0002145413917,15.0000409255231,""
37350.4529111385,14.9999998484879,1.59812561790579E-05,0.724926055157355,1.99765702238224E-05,0.906157568946694,56.5426450393892,15.0002157477193,15.0000422112512,""
37365.8992805481,15.0000004436986,1.59723866489255E-05,0.725172886199086,1.99654833111568E-05,0.906466107748858,56.5426149940118,15.000216954193,15.0000434971349,""
37381.3437805176,15.0000003270053,1.59627009226812E-05,0.725419443461595,1.99533761533515E-05,0.906774304326994,56.5425918310186,15.0002184531552,15.0000450832059,""
37396.7901501656,15.0000001252609,1.5952863182209E-05,0.725665985554633,1.99410789777612E-05,0.907082481943291,56.5425741893031,15.0002199522987,15.000046669469,""
37412.234650135,14.9999999268978,1.59425033355118E-05,0.725912233215463,1.99281291693898E-05,0.907390291519328,56.5425395857013,15.0002225324322,15.0000493333462,""
37427.6810195446,14.9999997289121,1.59320455972754E-05,0.726158461820734,1.99150569965942E-05,0.907698077275917,56.5424913613738,15.000225112878,15.0000519975459,""
37443.1255195141,14.9999998342551,1.59237633995166E-05,0.726404421560191,1.99047042493957E-05,0.908005526950238,56.5424714816773,15.0002252828242,15.0000522457572,""
37458.5718891621,14.9999999759079,1.59158819471187E-05,0.726650366902121,1.98948524338984E-05,0.908312958627652,56.5424743351732,15.0002254527909,15.0000524939985,""
37474.0163891315,15.0000000858937,1.59101781356067E-05,0.726896110631496,1.98877226695083E-05,0.90862013828937,56.5424626888306,15.0002225562015,15.0000496681557,""
37489.4627587795,15.000000192102,1.59048760509332E-05,0.727141852340513,1.98810950636665E-05,0.908927315425641,56.5424394141494,15.0002196592614,15.0000468419708,""
37504.907258749,15.0000003288995,1.58984077583612E-05,0.727387408071556,1.98730096979515E-05,0.909234260089445,56.5423989388721,15.0002142501502,15.0000415055918,""
37520.353628397,15.0000004693821,1.58917228402223E-05,0.727632964629327,1.98646535502778E-05,0.909541205786659,56.5423446702931,15.0002088403841,15.0000361685668,""
37535.7981283665,15.0000002643513,1.58837952216048E-05,0.727878298016239,1.9854744027006E-05,0.909847872520299,56.5422973965633,15.0002028014777,15.0000302045624,""
37551.2444980145,15.0000000178408,1.587563649247E-05,0.728123625299034,1.98445456155875E-05,0.910154531623793,56.5422557154182,15.0001967618402,15.0000242398361,""
37566.6889979839,14.9999999194064,1.58692510488351E-05,0.72836873762483,1.98365638110439E-05,0.910460922031038,56.5422692663212,15.0001958476665,15.0000233908343,""
37582.1353676319,14.9999998387391,1.58631930342173E-05,0.728613845315802,1.98289912927717E-05,0.910767306644753,56.5423270395011,15.0001949333821,15.0000225417298,""
37597.5798676014,14.9999998395679,1.58546485300697E-05,0.72885872704732,1.98183106625871E-05,0.91107340880915,56.5423468065031,15.0001959307498,15.0000236139243,""
37613.0262372494,14.9999998501912,1.58456421408069E-05,0.72910360205351,1.98070526760087E-05,0.911379502566887,56.5423361646037,15.0001969282382,15.0000246862486,""
37628.4707372189,14.9999998739899,1.58373417789904E-05,0.729348223619588,1.9796677223738E-05,0.911685279524486,56.542267396041,15.000195870809,15.0000236976336,""
37643.9171066284,14.9999998993766,1.58291711008786E-05,0.729592833305018,1.97864638760983E-05,0.911991041631273,56.5421521213219,15.0001948132518,15.0000227088989,""
37659.3616065979,14.9999998277088,1.58196687028408E-05,0.729837179908142,1.9774585878551E-05,0.912296474885178,56.5421205072721,15.0001955570972,15.0000235326979,""
37674.8079762459,14.9999997443466,1.58099179463196E-05,0.730081512782866,1.97623974328995E-05,0.912601890978582,56.5421557674587,15.0001963010326,15.0000243565968,""
37690.2524762154,14.9999996818263,1.58005785794432E-05,0.730325568378136,1.9750723224304E-05,0.91290696047267,56.542115849662,15.0001956079458,15.0000237344363,""
37705.6988458633,14.9999996218088,1.57913142151372E-05,0.730569607545302,1.97391427689215E-05,0.913212009431628,56.5420158528534,15.000194914775,15.0000231122006,""
37721.1433460712,14.9999998230608,1.5784860144708E-05,0.730813419219847,1.9731075180885E-05,0.913516774024809,56.5420727852144,15.0001922638121,15.0000205296691,""
37736.5897154808,15.0000000558495,1.57789269530675E-05,0.7310572236418,1.97236586913344E-05,0.91382152955225,56.5422550613968,15.0001896125284,15.0000179468251,""
37752.0342154503,15.0000000565216,1.5774374583525E-05,0.731300865320525,1.97179682294063E-05,0.914126081650656,56.5423302600416,15.0001842336094,15.0000126283026,""
37767.4805850983,15.0000000291759,1.57700780885418E-05,0.7315445117385,1.97125976106773E-05,0.914430639673125,56.5423199995388,15.0001788540393,15.0000073091363,""
37782.9250850677,14.9999999895921,1.57646080189028E-05,0.731787998620342,1.97057600236285E-05,0.914734998275428,56.5423584314103,15.0001757990973,15.0000043178642,""
37798.3714547157,14.9999999485244,1.57589190174379E-05,0.73203149080234,1.96986487717974E-05,0.915039363502925,56.542435721673,15.0001727437854,15.00000132623,""
37813.8159546852,14.9999998570298,1.57528558384217E-05,0.732274799554484,1.96910697980272E-05,0.915343499443105,56.5424623635129,15.0001742036459,15.000002842259,""
37829.2623243332,14.9999997594253,1.57467221974672E-05,0.732518109123947,1.96834027468341E-05,0.915647636404934,56.5424486202718,15.0001756636831,15.0000043584716,""
37844.7068245411,14.9999999997485,1.57431344186455E-05,0.732761268825016,1.96789180233069E-05,0.91595158603127,56.5424236525337,15.0001768312049,15.0000055778208,""
37860.1531939507,15.0000002810007,1.57400198791721E-05,0.73300443554333,1.96750248489652E-05,0.916255544429162,56.5423897324923,15.000177998868,15.0000067973176,""
37875.5976939201,15.000000204722,1.57368729490366E-05,0.733247491223374,1.96710911862958E-05,0.916559364029218,56.5424601660402,15.0001771648937,15.0000060104384,""
37891.0440633297,15.0000000851267,1.57337195362171E-05,0.733490561126896,1.96671494202714E-05,0.916863201408621,56.5426137527501,15.0001763308185,15.000005223464,""
37906.4885632992,15.0000000045233,1.57282210134388E-05,0.733733483276405,1.96602762667985E-05,0.917166854095507,56.5426646766027,15.0001808813563,15.0000098287408,""
37921.9349329472,14.999999928636,1.57222848211081E-05,0.733976412785638,1.96528560263852E-05,0.917470515982047,56.5426338607839,15.0001854324449,15.0000144345751,""
37937.3794329166,14.9999996030094,1.57138184535496E-05,0.73421911924687,1.9642273066937E-05,0.917773899058588,56.5425945172382,15.0001941935826,15.0000232560819,""
37952.8258025646,14.9999992470361,1.57048792529409E-05,0.734461818990784,1.96310990661761E-05,0.91807727373848,56.5425483778147,15.0002029557809,15.0000320786566,""
37968.2703025341,14.9999997247421,1.56982561827328E-05,0.734704292400769,1.9622820228416E-05,0.918380365500961,56.5425168500015,15.0002094691155,15.0000386424031,""
37983.7166721821,15.0000003037561,1.56920641196058E-05,0.734946758427183,1.96150801495073E-05,0.918683448033979,56.5424969391952,15.0002159832386,15.0000452069443,""
37999.1611721516,15.0000000287454,1.56856267165044E-05,0.735189030119096,1.96070333956305E-05,0.91898628764887,56.5425333255898,15.0002199879966,15.0000492669378,""
38014.6075417995,14.9999996498937,1.56791426074926E-05,0.735431300349355,1.95989282593658E-05,0.919289125436694,56.5426144835963,15.0002239932394,15.0000533274228,""
38030.052041769,14.9999998808253,1.56700648465378E-05,0.735673332408702,1.95875810581723E-05,0.919591665510877,56.5426609012528,15.0002282993767,15.0000576971597,""
38045.498411417,15.0000001859692,1.56605015307573E-05,0.735915354770437,1.95756269134466E-05,0.919894193463046,56.5426797193804,15.0002326060354,15.0000620674257,""
38060.9429113865,15.0000001708533,1.56523920869187E-05,0.736157121377841,1.95654901086484E-05,0.920196401722301,56.5426750126502,15.0002370651117,15.0000665901437,""
38076.3892810345,15.0000001167415,1.56445530746689E-05,0.736398874943217,1.95556913433362E-05,0.920498593679021,56.5426516178772,15.0002415247278,15.0000711134092,""
38091.833781004,15.0000001527864,1.56363142680428E-05,0.736640389053266,1.95453928350535E-05,0.920800486316582,56.5426097578488,15.000244691998,15.0000743416127,""
38107.2801504135,15.0000001998228,1.56279995512563E-05,0.736881893104413,1.95349994390704E-05,0.921102366380516,56.5425532280108,15.0002478596516,15.000077570207,""
38122.724650383,15.0000001585725,1.56207319221142E-05,0.737123167720856,1.95259149026428E-05,0.92140395965107,56.542566678433,15.0002494100572,15.0000791838293,""
38138.171020031,15.0000001065486,1.56136590702286E-05,0.737364434099344,1.95170738377857E-05,0.92170554262418,56.5426356662215,15.0002509606504,15.0000807976469,""
38153.6155200005,15.0000004077416,1.56063129231169E-05,0.737605483007388,1.95078911538961E-05,0.922006853759235,56.5426298878601,15.000251717175,15.0000816166764,""
38169.0618896484,15.0000007520935,1.55989145816735E-05,0.737846525863824,1.94986432270919E-05,0.92230815732978,56.5425648049565,15.0002524737913,15.0000824358052,""
38184.5063896179,15.0000003516514,1.55900360641575E-05,0.738087324182423,1.94875450801968E-05,0.922609155228029,56.5425942372245,15.0002521423284,15.0000821680656,""
38199.9527592659,14.9999998601577,1.55808791494664E-05,0.738328111326373,1.9476098936833E-05,0.922910139157967,56.5426986069862,15.0002518108254,15.0000819002936,""
38215.3972594738,14.9999999777629,1.5574939626473E-05,0.738568680789934,1.94686745330913E-05,0.923210850987417,56.542741746656,15.0002510152707,15.000081167622,""
38230.8436288834,15.0000001698664,1.5569601947523E-05,0.738809244046676,1.94620024344038E-05,0.923511555058344,56.5427363766242,15.0002502196197,15.0000804348618,""
38246.2881288528,15.0000001235348,1.55610952478773E-05,0.739049590382238,1.94513690598467E-05,0.923811987977797,56.5427535513897,15.000250628172,15.0000809104449,""
38261.7344985008,15.0000000480154,1.55519933618808E-05,0.739289930609171,1.9439991702351E-05,0.924112413261464,56.5427885857364,15.0002510367737,15.0000813860857,""
38277.1789984703,15.0000001167619,1.5543708224856E-05,0.7395300175986,1.942963528107E-05,0.92441252199825,56.5428149175153,15.0002515307099,15.0000819462388,""
38292.6253681183,15.0000002031894,1.55355750627634E-05,0.739770091612981,1.94194688284542E-05,0.924712614516227,56.5428343658089,15.0002520247058,15.0000825064596,""
38308.0698680878,15.0000001906454,1.5526634610609E-05,0.740009912554346,1.94082932632613E-05,0.925012390692933,56.5428526802396,15.0002449555941,15.000075506877,""
38323.5162374973,15.0000001659658,1.55175413977132E-05,0.740249720486436,1.93969267471415E-05,0.925312150608045,56.5428701014842,15.0002378856268,15.0000685064471,""
38338.9607374668,15.0000000908528,1.55087230344969E-05,0.7404892671457,1.93859037931211E-05,0.925611583932125,56.5428322540684,15.0002277197164,15.0000584077066,""
38354.4071071148,15.0000000095412,1.54999550030294E-05,0.740728799196709,1.93749437537867E-05,0.925910998995886,56.5427506891572,15.0002175525755,15.0000483077436,""
38369.8516070843,15.0000000009166,1.54946688896577E-05,0.740968128018049,1.93683361120721E-05,0.926210160022561,56.5426847054916,15.0002116679398,15.0000424846119,""
38385.2979767323,15.0000000012175,1.54900360632885E-05,0.741207453079408,1.93625450791107E-05,0.92650931634926,56.5426310239236,15.0002057825918,15.0000366607752,""
38400.7424767017,15.0000000427081,1.54832883203955E-05,0.741446596036277,1.93541104004943E-05,0.926808245045346,56.5426658879898,15.0002039530921,15.0000348950526,""
38416.1888463497,15.0000000892672,1.54761421205644E-05,0.741685739158797,1.93451776507055E-05,0.927107173948496,56.5427707173118,15.0002021233708,15.0000331291162,""
38431.6333463192,14.9999999817089,1.54680765045265E-05,0.741924653324681,1.93350956306581E-05,0.927405816655852,56.5427911026578,15.0002037660601,15.0000348383185,""
38447.0797159672,14.9999998551765,1.54598368344305E-05,0.742163558797054,1.93247960430381E-05,0.927704448496317,56.5427448080876,15.0002054089481,15.0000365477278,""
38462.5242159367,14.9999999180221,1.5452713695524E-05,0.742402238376056,1.9315892119405E-05,0.92800279797007,56.5427741088258,15.0002079592851,15.0000391644261,""
38477.9705855846,15.0000000041935,1.54457996084558E-05,0.742640909783496,1.93072495105698E-05,0.92830113722937,56.5428630832619,15.0002105099308,15.0000417814412,""
38493.4150855541,15.0000000944189,1.54365918911075E-05,0.742879337131723,1.92957398638844E-05,0.928599171414654,56.5428030904937,15.0002139407883,15.0000452802787,""
38508.8614552021,15.0000001851563,1.5426951063558E-05,0.743117752831952,1.92836888294475E-05,0.92889719103994,56.542625562694,15.0002173720611,15.0000487795397,""
