Summary
38524.3059551716,14.9999998156797,1.54183796721888E-05,0.743355905585861,1.9272974590236E-05,0.929194881982326,56.542533873993,15.0002178748853,15.0000493525985,""
38539.7523248196,14.9999993893916,1.54100084841878E-05,0.743594043072498,1.92625106052347E-05,0.929492553840622,56.542509851701,15.0002183777704,15.0000499257267,""
38555.196824789,14.9999997436274,1.54020945499777E-05,0.743831941212992,1.92526181874721E-05,0.92978992651624,56.542482178325,15.0002144425613,15.0000460562063,""
38570.6431941986,15.0000001942609,1.53942656517877E-05,0.744069828469423,1.92428320647346E-05,0.930087285586778,56.5424516214021,15.0002105068759,15.0000421862176,""
38586.0876941681,14.9999999393438,1.53877736648926E-05,0.744307504113764,1.92347170811158E-05,0.930384380142205,56.5424286272995,15.000209144293,15.0000408883414,""
38601.5340638161,14.9999995972229,1.53815328378027E-05,0.744545174052888,1.92269160472534E-05,0.93068146756611,56.5424115858385,15.0002077815452,15.0000395903081,""
38616.9785637856,14.9999995784484,1.53729934706717E-05,0.744782617537044,1.92162418383396E-05,0.930978271921305,56.5423926190424,15.0002102376821,15.000042118975,""
38632.4249334335,14.9999995996541,1.5364019214243E-05,0.745020052463988,1.92050240178038E-05,0.931275065579985,56.542372132203,15.0002126941163,15.0000446479479,""
38647.869433403,14.9999999342379,1.53556727447427E-05,0.745257235149799,1.91945909309284E-05,0.931571543937248,56.5423825990735,15.0002178892356,15.0000499077926,""
38663.315803051,15.0000003076505,1.53474435822066E-05,0.745494404352734,1.91843044777583E-05,0.931868005440917,56.5424174280754,15.0002230849839,15.0000551682741,""
38678.7603032589,15.0000003185279,1.533965990486E-05,0.745731337914558,1.9174574881075E-05,0.932164172393198,56.5423653615023,15.0002255307036,15.0000576863235,""
38694.2066726685,15.0000002845015,1.5331959248389E-05,0.745968261061851,1.91649490604862E-05,0.932460326327313,56.5422449324078,15.0002279767192,15.0000602046776,""
38709.6511726379,15.000000106276,1.5324195260701E-05,0.746204954488195,1.91552440758763E-05,0.932756193110244,56.5421785826216,15.0002251538841,15.0000574451396,""
38725.0975422859,14.9999999101498,1.53164181873108E-05,0.746441638570127,1.91455227341386E-05,0.933052048212659,56.5421547358875,15.0002223307073,15.0000546852676,""
38740.5420422554,15.0000002264149,1.53106496569111E-05,0.746678122990778,1.91383120711389E-05,0.933347653738472,56.5422329469942,15.0002181828087,15.0000505998286,""
38755.9884119034,15.0000006062983,1.53052600746336E-05,0.746914603700546,1.9131575093292E-05,0.933643254625683,56.5423913739372,15.0002140344079,15.000046513895,""
38771.4329118729,15.0000002577861,1.52973772622308E-05,0.747150877274742,1.91217215777885E-05,0.933938596593428,56.5424373750738,15.00020953025,15.000042078989,""
38786.8792812824,14.9999998187734,1.52890216331675E-05,0.747387145672327,1.91112770414593E-05,0.934233932090409,56.5423950832831,15.000205025547,15.0000376435462,""
38802.3237812519,14.9999998420298,1.52817397730158E-05,0.747623185031884,1.91021747162698E-05,0.934528981289854,56.5424389313631,15.000203182289,15.000035863607,""
38817.7701508999,14.9999999227433,1.52746601167394E-05,0.747859215019696,1.90933251459242E-05,0.93482401877462,56.5425504127381,15.0002013388078,15.0000340834523,""
38833.2146508694,14.9999998991085,1.52660169993858E-05,0.748095008418055,1.90825212492323E-05,0.935118760522569,56.5426874706052,15.0002023980821,15.0000352127224,""
38848.6610205173,14.9999998624904,1.52570765302951E-05,0.748330790959012,1.90713456628688E-05,0.935413488698764,56.5428446269595,15.0002034574847,15.0000363421292,""
38864.1055204868,14.9999999072118,1.52482345714529E-05,0.748566314303095,1.90602932143161E-05,0.935707892878869,56.5429025698539,15.0002031257264,15.0000360805289,""
38879.5518901348,14.9999999620658,1.52394100066557E-05,0.748801822445338,1.90492625083197E-05,0.936002278056673,56.5428827145746,15.0002027939279,15.0000358188968,""
38894.9963901043,15.000000149312,1.52299946612031E-05,0.749037063807049,1.90374933265039E-05,0.936296329758812,56.5428160288733,15.0001966256272,15.0000297249656,""
38910.4427597523,15.0000003530802,1.52204659482704E-05,0.749272288464565,1.9025582435338E-05,0.936590360580707,56.5427126188614,15.0001904565798,15.0000236302968,""
38925.8872597218,15.0000001902816,1.52133696509098E-05,0.749507274808982,1.90167120636372E-05,0.936884093511227,56.5426591778819,15.0001855865826,15.0000188226392,""
38941.3336293697,14.9999999817464,1.52067337676518E-05,0.749742249788145,1.90084172095647E-05,0.937177812235181,56.5426448763561,15.0001807159959,15.0000140143997,""
38956.7781293392,15.0000000112997,1.5199453770378E-05,0.749977014091318,1.89993172129725E-05,0.937471267614148,56.5426657034784,15.0001843006395,15.0000176695233,""
38972.2244989872,15.0000000705741,1.51920504675283E-05,0.750211772221212,1.89900630844103E-05,0.937764715276515,56.5427140450476,15.0001878857172,15.0000213250894,""
38987.6689989567,14.9999998809391,1.51833946823147E-05,0.750446290397025,1.89792433528933E-05,0.938057862996282,56.5427525316061,15.0001927086484,15.0000262181216,""
39003.1153686047,14.9999996601842,1.51744997912372E-05,0.750680796785016,1.89681247390465E-05,0.93835099598127,56.5427833126059,15.0001975321636,15.0000311117462,""
39018.5598685741,14.9999997019782,1.51670265019889E-05,0.750915065851254,1.89587831274861E-05,0.938643832314067,56.5428102440309,15.0002015610564,15.0000352101853,""
39034.0062379837,14.9999997766035,1.51598222600771E-05,0.751149323568419,1.89497778250964E-05,0.938936654460524,56.5428341695491,15.0002055904369,15.0000393091205,""
39049.4507381916,14.9999998125086,1.51527625306741E-05,0.751383368177555,1.89409531633426E-05,0.939229210221943,56.5428745217671,15.0002065330927,15.0000403147232,""
39064.8971076012,14.9999998435735,1.51457292587524E-05,0.751617405982081,1.89321615734406E-05,0.939521757477602,56.542927727812,15.0002074758627,15.0000413204475,""
39080.3416075706,15.0000000309022,1.51384602091152E-05,0.751851229281185,1.89230752613939E-05,0.939814036601482,56.5429790366926,15.0002096187142,15.0000435303816,""
39095.7879772186,15.0000002378267,1.51311452622483E-05,0.752085045466736,1.89139315778104E-05,0.940106306833419,56.5430288738492,15.000211761825,15.0000457405831,""
39111.2324771881,15.0000000055648,1.51251264119632E-05,0.752318663537473,1.8906408014954E-05,0.940398329421842,56.5430300534518,15.0002174293083,15.0000514695411,""
39126.6788468361,14.9999997182216,1.51193533736149E-05,0.752552277566004,1.88991917170186E-05,0.940690346957505,56.5429932221365,15.0002230974776,15.0000571991927,""
39142.1233468056,14.9999999258702,1.51123452711909E-05,0.752785694435483,1.88904315889886E-05,0.940982118044354,56.5429591709459,15.0002236071751,15.0000577744007,""
39157.5697164536,15.0000001956439,1.51051009674666E-05,0.753019107398147,1.88813762093333E-05,0.941273884247684,56.5429272831741,15.0002241169344,15.0000583496783,""
39173.0142166615,15.0000001425755,1.50999045669545E-05,0.753252335776852,1.88748807086931E-05,0.941565419721065,56.5429460129849,15.0002207041957,15.0000549905859,""
39188.460586071,15.0000000489651,1.50950976091669E-05,0.75348556259213,1.88688720114586E-05,0.941856953240162,56.5430042503096,15.000217291044,15.0000516310869,""
39203.9050860405,14.9999999988308,1.50918780895706E-05,0.753718660985801,1.88648476119633E-05,0.942148326232251,56.5429954972649,15.0002138785279,15.0000482687326,""
39219.3514556885,14.9999999541531,1.50889607287004E-05,0.753951768494852,1.88612009108755E-05,0.942439710618565,56.5429344867417,15.0002104655988,15.0000449059712,""
39234.795955658,14.9999999625191,1.50853217114786E-05,0.754184760958158,1.88566521393482E-05,0.942730951197698,56.5428729606174,15.0002107982716,15.0000452866342,""
39250.2423250675,14.9999999775575,1.50815445212453E-05,0.754417765059576,1.88519306515566E-05,0.94302220632447,56.5428110192438,15.0002111309847,15.0000456673433,""
39265.686825037,15.0000000063826,1.50769190251904E-05,0.754650629877751,1.8846148781488E-05,0.943313287347189,56.5428302470426,15.0002160474148,15.0000506331459,""
39281.133194685,15.0000000369469,1.50721309686838E-05,0.754883501683963,1.88401637108547E-05,0.943604377104954,56.5429127324599,15.00022096444,15.0000555995496,""
39296.5776946545,15.0000001245634,1.50661275941258E-05,0.755116202339426,1.88326594926572E-05,0.943895252924283,56.5429673711503,15.0002260174004,15.0000607038072,""
39312.0240643024,15.0000002193793,1.50598912923511E-05,0.7553489038634,1.88248641154388E-05,0.94418612982925,56.5430003318908,15.0002310709725,15.0000658086827,""
39327.4685642719,15.0000001790261,1.50542059077325E-05,0.755581423988389,1.88177573846656E-05,0.944476779985487,56.5429937916229,15.0002354571987,15.0000702422105,""
39342.9149339199,15.0000001216244,1.50486249567038E-05,0.755813942983075,1.88107811958798E-05,0.944767428728844,56.5429564978814,15.0002398439559,15.000074676275,""
39358.3594338894,15.0000001610163,1.50427493809794E-05,0.756046284550088,1.88034367262243E-05,0.94505785568761,56.5430080601349,15.0002375448848,15.0000724277333,""
39373.8058035374,15.0000002126281,1.50368166390327E-05,0.756278625704273,1.87960207987909E-05,0.945348282130341,56.5431287750553,15.0002352455353,15.0000701789193,""
39389.2503035069,15.0000000079737,1.50315983248525E-05,0.756510795928474,1.87894979060656E-05,0.945638494910592,56.5432237053593,15.0002271411074,15.0000621201092,""
39404.6966731548,14.9999997709254,1.50265158987377E-05,0.756742966942373,1.87831448734221E-05,0.945928708677966,56.5432986021615,15.0002190356983,15.0000540603235,""
39420.1411731243,14.9999998410162,1.50216771924419E-05,0.756974981837325,1.87770964905524E-05,0.946218727296657,56.5432023527131,15.0002104227606,15.0000454942868,""
39435.5875427723,14.99999994994,1.50168844271671E-05,0.757207000319019,1.87711055339589E-05,0.946508750398773,56.5429730393713,15.0002018087802,15.0000369272132,""
39451.0320427418,14.9999998590283,1.50094937909375E-05,0.757438826330381,1.87618672386719E-05,0.946798532912977,56.5429285819883,15.0001974298292,15.000032602844,""
39466.4784121513,14.9999997428231,1.50016046833971E-05,0.757670648924287,1.87520058542464E-05,0.947088311155359,56.5430277449995,15.0001930503483,15.0000282779515,""
39481.9229121208,14.999999870725,1.49961824078706E-05,0.757902277045253,1.87452280098382E-05,0.947377846306566,56.5430850959474,15.0001902722799,15.0000255443847,""
39497.3692817688,15.0000000295524,1.4991231922438E-05,0.758133901322382,1.87390399030474E-05,0.947667376652977,56.5431099879389,15.0001874938753,15.000022810487,""
39512.8137817383,15.0000001096346,1.49841121986834E-05,0.75836533573082,1.87301402483543E-05,0.947956669663524,56.5431516148445,15.0001878110969,15.0000231838277,""
39528.2601513863,15.000000179749,1.49765756602862E-05,0.758596767133378,1.87207195753577E-05,0.948245958916722,56.5432062406588,15.0001881283569,15.0000235572136,""
39543.7046515942,15.0000001135722,1.49705341487882E-05,0.758827998273984,1.87131676859852E-05,0.94853499784248,56.5432040183592,15.0001855391912,15.0000210172774,""
39559.1510210037,15.0000000301007,1.49647784796896E-05,0.759059224361535,1.8705973099612E-05,0.948824030451919,56.5431576907041,15.0001829497123,15.0000184770337,""
39574.5955209732,14.9999999603787,1.49585254358609E-05,0.759290265609884,1.86981567948262E-05,0.949112832012355,56.5431829371896,15.0001828722497,15.0000184505148,""
39590.0418906212,14.9999998923924,1.49521760523904E-05,0.759521304726361,1.8690220065488E-05,0.949401630907951,56.5432636916621,15.0001827947778,15.0000184239928,""
39605.4863905907,14.9999997929296,1.49454870585322E-05,0.759752146086349,1.86818588231652E-05,0.949690182607936,56.5433626242709,15.0001850146671,15.0000206945978,""
39620.9327602386,14.9999996894546,1.49387318989084E-05,0.759982982790054,1.86734148736355E-05,0.949978728487567,56.5434756675391,15.0001872348251,15.0000229654777,""
39636.3772602081,14.9999996913406,1.49345224080079E-05,0.760213655827318,1.86681530100098E-05,0.950267069784148,56.5433399961032,15.0001891582091,15.000024936051,""
39651.8236298561,14.9999997066233,1.49308013079343E-05,0.760444330714716,1.86635016349179E-05,0.950555413393394,56.5430116180769,15.0001910818259,15.0000269068628,""
39667.268130064,14.9999999532923,1.49258683311818E-05,0.760674862549396,1.86573354139772E-05,0.950843578186745,56.5429675452142,15.0001905364786,15.0000264069742,""
39682.7144994736,15.0000002294395,1.49207017268294E-05,0.760905400153751,1.86508771585368E-05,0.951131750192188,56.5431436036242,15.0001899910654,15.0000259070252,""
39698.1589994431,15.0000001311453,1.49156512480023E-05,0.7611357777921,1.86445640600028E-05,0.951419722240125,56.543241676146,15.0001882595697,15.0000242235921,""
39713.6053688526,14.9999999851491,1.49106223710473E-05,0.761366157917051,1.86382779638091E-05,0.951707697396313,56.543279414074,15.0001865278644,15.0000225399553,""
39729.0498688221,15.0000001150809,1.49032762472535E-05,0.761596344088847,1.86290953090669E-05,0.951995430111059,56.5432363198481,15.0001821010651,15.0000181675359,""
39744.4962384701,15.0000002802018,1.48954832190816E-05,0.761826526170206,1.8619354023852E-05,0.952283157712758,56.5431306886882,15.00017767373,15.0000137945872,""
39759.9407384396,15.0000000802938,1.48892590513128E-05,0.762056502752897,1.8611573814141E-05,0.952570628441121,56.5430420137685,15.0001751338357,15.0000113003241,""
39775.3871080875,14.9999998337911,1.48833360008721E-05,0.762286472975706,1.86041700010901E-05,0.952858091219632,56.542966429852,15.000172593634,15.000008805759,""
39790.831608057,14.9999999816093,1.48770686000849E-05,0.762516256627018,1.85963357501061E-05,0.953145320783773,56.543011423379,15.0001768962302,15.0000131625002,""
39806.277977705,15.0000001797938,1.48707339689116E-05,0.762746037517677,1.85884174611395E-05,0.953432546897096,56.5431496074139,15.0001811993472,15.0000175197688,""
39821.7224776745,15.0000000728695,1.48659603821422E-05,0.762975650644216,1.85824504776778E-05,0.953719563305271,56.5432258052833,15.0001848282934,15.0000211917868,""
39837.1688473225,14.9999999269423,1.48614869423556E-05,0.763205264593411,1.85768586779446E-05,0.954006580741764,56.5432541408892,15.0001884576789,15.0000248642494,""
39852.6133472919,15.0000000096184,1.48588693192038E-05,0.763434763565435,1.85735866490047E-05,0.954293454456794,56.5432591140767,15.0001876289293,15.0000240730235,""
39868.0597169399,15.0000001215421,1.48566091544762E-05,0.763664273507375,1.85707614430952E-05,0.954580341884218,56.5432460518939,15.0001868000795,15.0000232817019,""
39883.5042169094,15.0000002095527,1.48538998834765E-05,0.763893690205302,1.85673748543456E-05,0.954867112756627,56.5432112164333,15.0001839191653,15.0000204426085,""
39898.9505865574,15.0000002945146,1.48511035782931E-05,0.764123122045007,1.85638794728664E-05,0.955153902556258,56.5431595721989,15.0001810379023,15.0000176031714,""
39914.3950865269,15.0000001307068,1.48453052307835E-05,0.76435240734058,1.85566315384794E-05,0.955440509175725,56.5431078227084,15.0001802658384,15.0000168746693,""
39929.8414559364,14.9999999350084,1.48389265702335E-05,0.764581697460224,1.85486582127919E-05,0.95572712182528,56.5430559809418,15.000179493681,15.0000161460791,""
39945.2859559059,14.9999998965128,1.48332914363479E-05,0.764810806168666,1.85416142954348E-05,0.956013507710833,56.5431061239959,15.0001836251992,15.0000203192052,""
39960.7323255539,14.9999998781669,1.48277990868712E-05,0.765039912932227,1.8534748858589E-05,0.956299891165284,56.5432348967018,15.0001877572176,15.0000244928365,""
39976.1768255234,14.9999998857098,1.48234300647944E-05,0.765268867128893,1.8529287580993E-05,0.956586083911116,56.543296920584,15.000191534091,15.000028306926,""
39991.6231951714,14.9999998965756,1.48192774784063E-05,0.765497824916775,1.85240968480079E-05,0.956872281145968,56.5433075272106,15.0001953114216,15.0000321214771,""
40007.0676953793,14.9999997684448,1.48140728541647E-05,0.76572663125182,1.85175910677059E-05,0.957158289064775,56.5432563862049,15.0001951502179,15.0000320065366,""
40022.5140647888,14.9999996224463,1.48086640774711E-05,0.765955441351355,1.85108300968389E-05,0.957444301689193,56.5431576805805,15.0001949889946,15.0000318915822,""
40037.9585647583,14.9999997034303,1.48042784042421E-05,0.766184099563362,1.85053480053026E-05,0.957730124454203,56.5431252162787,15.0001945379188,15.0000314760583,""
40053.4049344063,14.9999998135993,1.48000900106362E-05,0.766412761428535,1.85001125132952E-05,0.958015951785668,56.5431437342886,15.0001940867884,15.000031060484,""
40068.8494343758,14.9999997672742,1.47963722282536E-05,0.766641294484037,1.8495465285317E-05,0.958301618105046,56.5430935571836,15.0001965324215,15.0000335453665,""
40084.2958040237,14.9999997008121,1.47927449946857E-05,0.766869835629031,1.84909312433572E-05,0.958587294536289,56.5429905172988,15.0001989783506,15.0000360305498,""
40099.7403039932,14.9999998779866,1.47887195874566E-05,0.767098249091427,1.84858994843208E-05,0.958872811364283,56.5430141033478,15.0002019279844,15.0000390166432,""
40115.1866736412,15.0000000865517,1.4784616491209E-05,0.767326670833747,1.84807706140112E-05,0.959158338542184,56.5431350687942,15.0002048779753,15.0000420030981,""
40130.6311738491,15.0000001893802,1.47810496626102E-05,0.767554967039268,1.84763120782628E-05,0.959443708799085,56.5431594468949,15.0002035877631,15.0000407468808,""
40146.0775432587,15.0000002785986,1.47775862241941E-05,0.76778327190537,1.84719827802426E-05,0.959729089881712,56.5431095918863,15.0002022973947,15.0000394905116,""
40161.5220432281,15.0000001040358,1.47718370571311E-05,0.768011424220329,1.84647963214138E-05,0.960014280275411,56.5431017372821,15.0001986456089,15.0000358828151,""
40176.9684126377,14.9999998954331,1.47656439453128E-05,0.768239579931355,1.8457054931641E-05,0.960299474914194,56.5431261471708,15.0001949933812,15.000032274682,""
40192.4129126072,15.0000000539086,1.47602069669448E-05,0.768467559479115,1.8450258708681E-05,0.960584449348894,56.5431090042047,15.0001927862868,15.0000301043858,""
40207.8592822552,15.0000002597815,1.475491586653E-05,0.76869553780852,1.84436448331625E-05,0.96086942226065,56.5430599509413,15.0001905789252,15.0000279338268,""
40223.3037822247,15.0000003519776,1.47529624959023E-05,0.768923403216911,1.84412031198779E-05,0.961154254021139,56.5430307873423,15.0001911500173,15.0000285300493,""
40238.7501518726,15.0000004295028,1.47516565955459E-05,0.769151279649042,1.84395707444324E-05,0.961439099561303,56.5430168823872,15.0001917211786,15.0000291263439,""
40254.1946518421,15.0000001323078,1.4751532597129E-05,0.769379112973343,1.84394157464113E-05,0.961723891216679,56.5429362006855,15.0001942183247,15.0000316512796,""
40269.6410214901,14.9999997866301,1.47516380756575E-05,0.769606970863758,1.84395475945719E-05,0.962008713579698,56.5428042772723,15.0001967157731,15.000034176521,""
40285.0855214596,14.999999949001,1.47481641683935E-05,0.76983474861457,1.84352052104919E-05,0.962293435768212,56.5428258835586,15.0001967986533,15.0000342909854,""
40300.5318911076,15.0000001771262,1.47439943608777E-05,0.77006254372736,1.84299929510971E-05,0.9625781796592,56.5429652090961,15.0001968815435,15.0000344054637,""
40315.976391077,15.0000001466398,1.47393153622287E-05,0.770290195557813,1.84241442027859E-05,0.962862744447266,56.5430566640187,15.0001947534203,15.0000323054772,""
40331.422760725,15.0000000826622,1.47345367089554E-05,0.770517852452678,1.84181708861943E-05,0.963147315565847,56.543111453118,15.0001926250394,15.0000302052364,""
40346.8672606945,14.9999999111851,1.47313039833616E-05,0.770745382089441,1.84141299792019E-05,0.963431727611802,56.5432323267548,15.0001912368334,15.0000288461565,""
40362.3136303425,14.9999997257532,1.47283714537568E-05,0.770972919877376,1.8410464317196E-05,0.963716149846719,56.5434038447952,15.0001898484594,15.000027486912,""
40377.758130312,14.9999999584685,1.47262099243206E-05,0.771200366201105,1.84077624054008E-05,0.964000457751382,56.5434705141585,15.0001872988457,15.0000249564976,""
40393.2044997215,15.0000002454498,1.4724198112659E-05,0.771427827615233,1.84052476408237E-05,0.964284784519041,56.5434569267353,15.0001847489235,15.0000224257769,""
40408.648999691,15.000000233921,1.47245405936028E-05,0.771655245846489,1.84056757420035E-05,0.964569057308111,56.5433167343161,15.0001796276427,15.0000173239667,""
40424.095369339,15.0000001836417,1.47253414961481E-05,0.771882688560425,1.84066768701851E-05,0.964853360700531,56.5430796322564,15.0001745057418,15.0000122215389,""
40439.5398693085,15.0000000899832,1.47226285257889E-05,0.772110070175291,1.84032856572361E-05,0.965137587719113,56.5429646272061,15.0001705268479,15.0000082672928,""
40454.9862389565,14.9999999906762,1.47192306577969E-05,0.772337472776498,1.83990383222462E-05,0.965421840970623,56.5429429816549,15.0001665474723,15.0000043125681,""
40470.4307389259,15.000000011554,1.47156903731832E-05,0.772564757811269,1.8394612966479E-05,0.965705947264087,56.5430239018063,15.0001642611422,15.0000020430356,""
40485.8771085739,15.0000000480613,1.4712121818706E-05,0.772792052809116,1.83901522733825E-05,0.965990066011395,56.54318324642,15.0001619745353,14.9999997732284,""
40501.3216087818,15.0000001235642,1.47095940416759E-05,0.773019244128181,1.83869925520948E-05,0.966274055160226,56.5433321805623,15.0001629558702,15.0000007777942,""
40516.7679781914,15.0000002041518,1.47072688608308E-05,0.773246448087884,1.83840860760385E-05,0.966558060109856,56.5434731920578,15.0001639373238,15.0000017824815,""
40532.2124781609,15.0000000091577,1.47082856986925E-05,0.773473616070734,1.83853571233656E-05,0.966842020088417,56.5435452626415,15.0001650949134,15.0000029454397,""
40547.6588478088,14.9999997782464,1.47099547593527E-05,0.773700809899511,1.83874434491909E-05,0.967126012374389,56.5435646981166,15.0001662526432,15.0000041085386,""
40563.1033477783,14.9999998708923,1.47106150516615E-05,0.773928003783539,1.83882688145769E-05,0.967410004729424,56.5435992120565,15.0001686802168,15.0000065470785,""
40578.5497174263,15.0000000057238,1.47110785089074E-05,0.774155230551188,1.83888481361342E-05,0.967694038188986,56.5436452431807,15.0001711080842,15.0000089859136,""
40593.9942173958,15.00000009692,1.47094770871775E-05,0.774382409897484,1.83868463589719E-05,0.967978012371855,56.5437138895915,15.0001760230452,15.0000139138586,""
40609.4405868053,15.0000001824364,1.47074721145356E-05,0.774609612851378,1.83843401431695E-05,0.968262016064223,56.5437998050256,15.0001809386011,15.0000188424002,""
40624.8850867748,15.0000000350401,1.47028168352243E-05,0.774836695561204,1.83785210440304E-05,0.968545869451505,56.543817922113,15.0001867918124,15.0000247174841,""
40640.3314564228,14.9999998572155,1.46976429379941E-05,0.775063787633781,1.83720536724926E-05,0.968829734542226,56.5437843416896,15.0001926457322,15.0000305932793,""
40655.7759563923,14.9999999725814,1.46909170723076E-05,0.775290694562137,1.83636463403845E-05,0.969113368202672,56.5438044170237,15.0001968689225,15.0000348419672,""
40671.2223260403,15.0000001262721,1.46838867727137E-05,0.77551759812869,1.83548584658922E-05,0.969396997660863,56.5438653930453,15.000201092624,15.0000390911694,""
40686.6668260098,15.0000001552784,1.46783969008562E-05,0.775744316388658,1.83479961260703E-05,0.969680395485822,56.5439537901175,15.0002001069076,15.0000381336914,""
40702.1131956577,15.0000001679838,1.4673207599435E-05,0.775971031211254,1.83415094992937E-05,0.969963789014067,56.5440630960548,15.0001991210719,15.0000371760976,""
40717.5576956272,15.0000000642295,1.46675368585921E-05,0.776197577096128,1.83344210732401E-05,0.97024697137016,56.5441304460095,15.0001965614032,15.0000346469358,""
40733.0040652752,14.9999999452192,1.4661771059027E-05,0.776424122706235,1.83272138237838E-05,0.970530153382793,56.5441658630175,15.0001940014245,15.0000321174679,""
40748.4485652447,15.0000000585212,1.46566999950528E-05,0.776650502686227,1.8320874993816E-05,0.970813128357784,56.5441582205705,15.0001916000274,15.0000297500354,""
40763.8949348927,15.0000002022677,1.46517642585174E-05,0.776876883000407,1.83147053231467E-05,0.971096103750509,56.5441178051169,15.0001891983395,15.0000273823163,""
40779.3394348621,15.0000000076069,1.46462932774354E-05,0.777103100159129,1.83078665967942E-05,0.971378875198911,56.5441313565329,15.0001866754494,15.0000248928856,""
40794.7858045101,14.9999997685575,1.46407166224529E-05,0.777329318098909,1.83008957780662E-05,0.971661647623636,56.5441859632933,15.0001841522538,15.0000224031535,""
40810.2303044796,14.9999997311349,1.46348535488237E-05,0.777555360204431,1.82935669360296E-05,0.971944200255539,56.544171609947,15.0001855714588,15.0000238574956,""
40825.6766741276,14.9999997201599,1.46289334721972E-05,0.777781400565694,1.82861668402465E-05,0.972226750707118,56.5441048216444,15.0001869908355,15.0000253120136,""
40841.1211740971,14.9999998514322,1.46253218315888E-05,0.778007296338163,1.8281652289486E-05,0.972509120422704,56.544108668146,15.0001881879723,15.0000265381201,""
40856.5675435066,15.0000000014001,1.46221624923022E-05,0.778233196455281,1.82777031153777E-05,0.972791495569101,56.5441661941823,15.000189385254,15.0000277643749,""
40872.0120437145,14.9999999969521,1.4621383182594E-05,0.778459024415761,1.82767289782425E-05,0.973073780519701,56.5440361787713,15.0001877015321,15.0000260998323,""
40887.4584131241,14.9999999722117,1.46210708774443E-05,0.778684870909858,1.82763385968054E-05,0.973356088637323,56.5437636843829,15.0001860176063,15.0000244350882,""
40902.9029130936,15.0000001044243,1.46299787103355E-05,0.778910824420728,1.82874733879194E-05,0.973638530525909,56.543683620936,15.0001829528182,15.0000213517599,""
40918.3492827415,15.0000002572971,1.4640698392947E-05,0.779136831670663,1.83008729911838E-05,0.973921039588329,56.5437496335509,15.0001798876591,15.0000182680583,""
40933.793782711,15.0000000910604,1.46543536550235E-05,0.779363133666863,1.83179420687794E-05,0.974203917083579,56.5437488862859,15.0001784546565,15.0000168069631,""
40949.240152359,14.9999998827982,1.46685876625903E-05,0.779589526351497,1.83357345782379E-05,0.974486907939371,56.5436974799271,15.0001770214804,15.0000153456911,""
40964.6846523285,14.999999977999,1.46791546550162E-05,0.779816202452463,1.83489433187702E-05,0.974770253065579,56.5436496291891,15.000173216785,15.0000115036955,""
40980.1310219765,15.0000001131885,1.46890023175333E-05,0.780042967102573,1.83612528969167E-05,0.975053708878217,56.5436044650208,15.0001694116289,15.0000076612347,""
40995.5755221844,15.0000001468468,1.46959431165318E-05,0.780269913610123,1.83699288956648E-05,0.975337392012653,56.5436351024784,15.0001646519972,15.0000028722313,""
41011.0218915939,15.0000001671239,1.47023131858676E-05,0.780496928755818,1.83778914823345E-05,0.975621160944772,56.5437232097267,15.0001598917893,14.9999980826483,""
41026.4663915634,15.0000002612504,1.47041521713346E-05,0.780724010858012,1.83801902141682E-05,0.975905013572514,56.5436927468336,15.0001596699323,14.9999978364731,""
41041.9127612114,15.0000003651339,1.4705099754393E-05,0.780951139035671,1.83813746929913E-05,0.976188923794589,56.5435724368214,15.0001594480485,14.9999975902681,""
41057.3572611809,15.0000000978577,1.4700607200233E-05,0.781178180148701,1.83757590002913E-05,0.976472725185876,56.5435329867919,15.0001603601985,14.9999984923059,""
