Summary
41072.8036305904,14.9999997815319,1.46950428641008E-05,0.781405237012486,1.83688035801261E-05,0.976756546265608,56.5435547657696,15.000161272459,14.9999993944529,""
41088.2481305599,14.999999908384,1.46896800142803E-05,0.781632125911528,1.83621000178503E-05,0.97704015738941,56.5435245012605,15.0001656467779,15.0000037696635,""
41103.6945002079,15.000000093824,1.46843560799709E-05,0.781859014598592,1.83554450999637E-05,0.97732376824824,56.5434548358547,15.0001700216264,15.0000081454038,""
41119.1390001774,15.0000000790843,1.46775870007078E-05,0.782085716119893,1.83469837508847E-05,0.977607145149866,56.5434078921004,15.0001766435144,15.0000147727833,""
41134.5853698254,15.0000000378653,1.46705320967931E-05,0.782312413603422,1.83381651209913E-05,0.977890517004277,56.5433781290908,15.000183266204,15.0000214009652,""
41150.0298697948,14.9999999397166,1.46660306661031E-05,0.782538941056374,1.83325383326289E-05,0.978173676320467,56.5433373512617,15.0001868779511,15.0000250217978,""
41165.4762394428,14.9999998340185,1.46620321503419E-05,0.782765467808782,1.83275401879274E-05,0.978456834760978,56.5432882352941,15.0001904901355,15.0000286430688,""
41180.9207394123,14.9999998690232,1.46563191935693E-05,0.782991837499347,1.83203989919616E-05,0.978739796874183,56.5432065955796,15.0001951024265,15.0000332707928,""
41196.3671090603,14.9999999226733,1.4650267126025E-05,0.783218209010445,1.83128339075313E-05,0.979022761263056,56.5431003560114,15.0001997152759,15.0000378990771,""
41211.8116090298,15.0000001332677,1.4643828689623E-05,0.783444391024272,1.83047858620288E-05,0.97930548878034,56.543052275609,15.0002036768376,15.0000418832266,""
41227.2579786778,15.0000003647001,1.46373130435124E-05,0.783670568414465,1.82966413043906E-05,0.979588210518082,56.5430481218706,15.0002076388789,15.0000458678584,""
41242.7024786472,14.9999998669895,1.4631536589285E-05,0.783896561771822,1.82894207366062E-05,0.979870702214777,56.5430388816729,15.0002069685452,15.0000452256284,""
41258.1488482952,14.9999992724561,1.46259053054745E-05,0.784122551540536,1.82823816318431E-05,0.98015318942567,56.543025798796,15.0002062981304,15.0000445833207,""
41273.5933482647,14.9999996693219,1.46214012885063E-05,0.784348386118464,1.82767516106329E-05,0.98043548264808,56.5429760634794,15.0001992842651,15.0000375890491,""
41289.0397179127,15.0000001979035,1.46171193986412E-05,0.784574222768298,1.82713992483015E-05,0.980717778460372,56.5428986555074,15.0001922695507,15.0000305939308,""
41304.4842178822,15.0000002699775,1.461336622843E-05,0.784799929815393,1.82667077855375E-05,0.980999912269241,56.5429586270948,15.0001840748365,15.0000224253851,""
41319.9305872917,15.0000002813865,1.46097170596864E-05,0.785025643958611,1.8262146324608E-05,0.981282054948264,56.5431222424266,15.0001758791304,15.0000142558506,""
41335.3750874996,15.0000001316061,1.46053687068081E-05,0.785251225881314,1.82567108835101E-05,0.981564032351643,56.5431337026953,15.0001683785371,15.0000067846939,""
41350.8214569092,14.9999999603639,1.46008813979716E-05,0.785476814348499,1.82511017474645E-05,0.981846017935624,56.5430304452875,15.0001608770362,14.999999312633,""
41366.2659568787,14.9999998993215,1.45881727724029E-05,0.785702132815779,1.82352159655037E-05,0.982127666019724,56.5430425458395,15.0001601972475,14.9999986947731,""
41381.7123265266,14.9999998529412,1.4573834946859E-05,0.785927430513419,1.82172936835738E-05,0.982409288141773,56.5431415822671,15.0001595173765,14.9999980768384,""
41397.1568264961,14.9999999130991,1.45679466648875E-05,0.786152461765277,1.82099333311094E-05,0.982690577206597,56.5432370607257,15.0001614262445,15.0000000060918,""
41412.6031961441,14.9999999874597,1.45637309494622E-05,0.786377472884924,1.82046636868277E-05,0.982971841106155,56.5433298795016,15.0001633353436,15.0000019355788,""
41428.0476961136,15.0000000769729,1.45673101180104E-05,0.786602468479747,1.8209137647513E-05,0.983253085599683,56.543408986143,15.0001614567217,15.0000000734065,""
41443.4940657616,15.0000001685189,1.45724343907112E-05,0.786827493632969,1.82155429883891E-05,0.983534367041211,56.5434777863647,15.0001595778725,14.9999982110088,""
41458.9385659695,15.0000002092201,1.45706925828177E-05,0.787052517599555,1.82133657285222E-05,0.983815646999443,56.5434934365809,15.0001597410114,14.9999984050279,""
41474.384935379,15.0000002431417,1.45675892617184E-05,0.78727757396492,1.8209486577148E-05,0.984096967456151,56.5434690958003,15.0001599041702,14.9999985990705,""
41489.8294353485,15.0000001219935,1.4563495366206E-05,0.787502507796774,1.82043692077575E-05,0.984378134745968,56.5435123701235,15.0001598482381,14.9999985693604,""
41505.2758049965,14.9999999801182,1.45592043826352E-05,0.787727449953183,1.81990054782939E-05,0.984659312441479,56.5436065075083,15.0001597922992,14.9999985396467,""
41520.720304966,14.9999999052917,1.45532116216167E-05,0.78795222799624,1.81915145270209E-05,0.9849402849953,56.5435267417861,15.0001630628596,15.0000018473548,""
41536.1666743755,14.9999998394167,1.45468802412269E-05,0.788177006076144,1.81836003015337E-05,0.98522125759518,56.5433162297919,15.0001663338159,15.0000051554633,""
41551.611174345,14.9999999735148,1.45394260458135E-05,0.788401576431831,1.81742825572669E-05,0.985501970539788,56.54321026916,15.0001695507147,15.0000084111061,""
41567.057543993,15.0000001343817,1.45317478068081E-05,0.788626138122621,1.81646847585101E-05,0.985782672653276,56.5431828423436,15.0001727680028,15.0000116671429,""
41582.5020439625,15.0000001516955,1.45251266604317E-05,0.788850491087935,1.81564083255396E-05,0.986063113859919,56.5432225440846,15.0001752973046,15.0000142385986,""
41597.9484136105,15.0000001497933,1.45187145756785E-05,0.789074835139585,1.81483932195981E-05,0.986343543924481,56.5433126674005,15.0001778269126,15.0000168103656,""
41613.3929135799,14.9999999923443,1.45132473152574E-05,0.789299001401864,1.81415591440718E-05,0.98662375175233,56.5434217211712,15.0001720577961,15.0000110753479,""
41628.8392832279,14.9999998140328,1.45079670778087E-05,0.789523164853905,1.81349588472609E-05,0.986903956067382,56.543545007691,15.0001662879812,15.0000053396361,""
41644.2837831974,14.9999998411419,1.45042390148493E-05,0.789747189097156,1.81302987685617E-05,0.987183986371445,56.543572384966,15.0001594210535,14.9999985108029,""
41659.7301528454,14.9999998958001,1.45008191222501E-05,0.789971218166989,1.81260239028127E-05,0.987464022708736,56.5435278119179,15.0001525532945,14.999991681143,""
41675.1746528149,15.0000000571506,1.44956864538037E-05,0.790195105555114,1.81196080672546E-05,0.987743881943893,56.5435127883405,15.0001495315829,14.9999886991545,""
41690.6210224628,15.0000002328413,1.44902122067909E-05,0.790418997246066,1.81127652584887E-05,0.988023746557583,56.5435199201805,15.0001465095055,14.999985716805,""
41706.0655224323,15.0000002129668,1.44839410410856E-05,0.790642708502944,1.8104926301357E-05,0.98830338562868,56.5435277737312,15.0001453079981,14.9999845605147,""
41721.5118920803,15.0000001668238,1.4477510298486E-05,0.790866416309426,1.80968878731075E-05,0.988583020386783,56.5435361698752,15.0001441063452,14.9999834040845,""
41736.9563920498,14.9999999702216,1.44699540741534E-05,0.791089914002977,1.80874425926917E-05,0.988862392503722,56.5434954526915,15.0001520791864,14.9999914213849,""
41752.4027616978,14.9999997533683,1.44621725508938E-05,0.791313402286801,1.80777156886172E-05,0.989141752858501,56.5434179341064,15.0001600529928,14.9999994396559,""
41767.8472616673,14.9999998688355,1.44557230037778E-05,0.791536683664797,1.80696537547222E-05,0.989420854580997,56.5434417418491,15.0001705602768,15.0000099956419,""
41783.2936310768,15.000000029023,1.444953799733E-05,0.791759956218156,1.80619224966625E-05,0.989699945272694,56.5435414247588,15.0001810688325,15.0000205529057,""
41798.7381310463,14.9999998912716,1.44411960852998E-05,0.791983009141259,1.80514951066247E-05,0.989978761426574,56.5435341167909,15.000186928642,15.0000264661585,""
41814.1845006943,14.9999997133898,1.44324228407975E-05,0.792206050652918,1.80405285509969E-05,0.990257563316148,56.5434467352974,15.0001927891609,15.0000323801271,""
41829.6290009022,14.9999997236959,1.44259633300629E-05,0.79242887497652,1.80324541625786E-05,0.99053609372065,56.5434627652855,15.0001922940691,15.0000319350028,""
41845.0753703117,14.9999997593595,1.44199645204534E-05,0.792651688315591,1.80249556505667E-05,0.990814610394489,56.5435561535635,15.0001917989173,15.0000314898246,""
41860.5198702812,14.999999800182,1.44137453666327E-05,0.792874316814664,1.80171817082909E-05,0.99109289601833,56.5435581033607,15.0001899277269,15.0000296699958,""
41875.9662399292,14.9999998417058,1.44074813231136E-05,0.793096940745143,1.80093516538921E-05,0.991371175931429,56.543491688649,15.00018805631,15.0000278499467,""
41891.4107398987,14.9999998428992,1.44007810049346E-05,0.793319369704211,1.80009762561683E-05,0.991649212130264,56.5434776483714,15.0001876568213,15.0000274986891,""
41906.8571095467,14.99999983865,1.43939925756812E-05,0.793541792026196,1.79924907196015E-05,0.991927240032745,56.5435027440468,15.0001872572843,15.0000271473891,""
41922.3016095161,14.999999783246,1.43896376446606E-05,0.793764050241234,1.79870470558257E-05,0.992205062801543,56.5434956048154,15.0001868923155,15.0000268307956,""
41937.7479791641,14.9999997209255,1.43857683845934E-05,0.793986307944549,1.79822104807417E-05,0.992482884930686,56.5434643871425,15.0001865273025,15.0000265141639,""
41953.192479372,14.9999998104444,1.43793980320188E-05,0.794208400509033,1.79742475400235E-05,0.992760500636291,56.543469952066,15.0001824273715,15.0000224648033,""
41968.6388487816,14.9999999204995,1.43725266794052E-05,0.794430492309415,1.79656583492565E-05,0.993038115386768,56.5435029782778,15.0001783269444,15.0000184149526,""
41984.0833487511,14.9999998998849,1.43656331028147E-05,0.794652380011357,1.79570413785183E-05,0.993315475014196,56.5433599474193,15.0001724679366,15.0000126114695,""
41999.5297181606,14.999999861591,1.43587340790242E-05,0.794874259114505,1.79484175987802E-05,0.993592823893131,56.5430855156102,15.0001666082196,15.000006807284,""
42014.9742181301,14.999999999824,1.43528235341788E-05,0.795095949059587,1.79410294177235E-05,0.993869936324483,56.5430009939748,15.0001606101558,15.0000008569567,""
42030.4205877781,15.000000161975,1.43471099780478E-05,0.795317633352249,1.79338874725598E-05,0.994147041690311,56.5430580920665,15.000154611366,14.9999949059091,""
42045.8650877476,15.0000003248805,1.43425030484304E-05,0.795539160857337,1.7928128810538E-05,0.994423951071671,56.5431284857465,15.0001494252771,14.999989765503,""
42061.3114573956,15.0000004879105,1.4338117061152E-05,0.795760689152451,1.792264632644E-05,0.994700861440564,56.5432088054264,15.0001442385604,14.9999846244746,""
42076.755957365,15.0000003904641,1.4330777978168E-05,0.795982032149343,1.791347247271E-05,0.994977540186679,56.5432217483098,15.0001394253765,14.9999798663434,""
42092.202327013,15.0000002576838,1.43228461338404E-05,0.79620337018323,1.79035576673005E-05,0.995254212729037,56.5431844930931,15.0001346116099,14.9999751076362,""
42107.6468269825,15.0000000711985,1.43174753556932E-05,0.796424516881541,1.78968441946165E-05,0.995530646101926,56.5431081056276,15.0001391545749,14.9999797000308,""
42123.0931966305,14.9999998773995,1.43126172133499E-05,0.796645657361293,1.78907715166873E-05,0.995807071701616,56.5430025599521,15.0001436980898,14.9999842929813,""
42138.5376966,14.9999999279014,1.43066403033444E-05,0.796866628794195,1.78833003791805E-05,0.996083285992744,56.5429640742996,15.0001543319294,14.9999949737539,""
42153.9840662479,15.00000001159,1.43004381275675E-05,0.797087598436274,1.78755476594593E-05,0.996359498045342,56.5429754959111,15.0001649670564,15.0000056558195,""
42169.4285662174,14.9999999163481,1.42955868186691E-05,0.797308402630527,1.78694835233363E-05,0.99663550328816,56.5430411228498,15.0001698552398,15.0000105918049,""
42184.8749358654,14.9999997967722,1.42910058975893E-05,0.797529205716892,1.78637573719867E-05,0.996911507146115,56.543147090821,15.000174744015,15.0000155283878,""
42200.3194358349,14.9999998711402,1.42843757859963E-05,0.797749832579481,1.78554697324954E-05,0.997187290724352,56.5431689921413,15.0001778004226,15.0000186386822,""
42215.7658052444,14.9999999719008,1.42773332614305E-05,0.797970456126698,1.78466665767881E-05,0.997463070158373,56.5431283858989,15.0001808572002,15.0000217493532,""
42231.2103052139,14.9999999052477,1.42701462130545E-05,0.798190869585358,1.78376827663181E-05,0.997738586981698,56.5430881071992,15.0001832170879,15.000024161654,""
42246.6566748619,14.9999998157941,1.42629290862146E-05,0.798411272881403,1.78286613577683E-05,0.998014091101754,56.5430480634411,15.0001855772613,15.0000265742468,""
42262.1011748314,14.999999907699,1.42569020354811E-05,0.798631482251404,1.78211275443513E-05,0.998289352814255,56.5430350720457,15.0001866434929,15.0000276885174,""
42277.5475444794,15.0000000243261,1.42511133106463E-05,0.798851684659063,1.78138916383079E-05,0.998564605823829,56.5430421742157,15.0001877098537,15.000028802923,""
42292.9920444489,14.9999998921297,1.42451009590586E-05,0.799071708081544,1.78063761988232E-05,0.99883963510193,56.5431340606989,15.0001846989999,15.0000258479922,""
42308.4384140968,14.9999997259869,1.42390427612525E-05,0.799291727501636,1.77988034515657E-05,0.999114659377045,56.5432889188592,15.0001816877816,15.0000228927038,""
42323.8829143047,14.999999940843,1.42322330867791E-05,0.799511552892192,1.77902913584738E-05,0.99938944111524,56.5433543621349,15.0001820904554,15.0000233464834,""
42339.3292837143,15.0000002077208,1.42252712187669E-05,0.799731371200953,1.77815890234586E-05,0.999664214001192,56.543353461577,15.0001824931779,15.000023800318,""
42354.7737836838,15.0000000936518,1.42195519641115E-05,0.799951003082017,1.77744399551394E-05,0.999938753852522,56.5433731315405,15.0001823496788,15.0000237087278,""
42370.2201533318,14.9999999275411,1.42140820334184E-05,0.800170629372607,1.7767602541773E-05,1.00021328671576,56.5434080641347,15.0001822061623,15.0000236171265,""
42385.6646533012,14.9999999904512,1.42103773740311E-05,0.800390115704261,1.77629717175388E-05,1.00048764463033,56.5434707667437,15.0001815647864,15.0000230159441,""
42401.1110229492,15.0000000846722,1.42070277364366E-05,0.800609605767799,1.77587846705457E-05,1.00076200720975,56.5435540711864,15.0001809233329,15.000022414689,""
42416.5555231571,15.0000001999052,1.42033214168965E-05,0.800828977640431,1.77541517711206E-05,1.00103622205054,56.5435988333726,15.0001822067898,15.0000237422545,""
42432.0018925667,15.0000003180282,1.41995426778942E-05,0.801048357595677,1.77494283473678E-05,1.0013104469946,56.5436150440096,15.0001834904021,15.0000250699806,""
42447.4463925362,15.0000000192507,1.41942760740223E-05,0.801267590877692,1.77428450925278E-05,1.00158448859712,56.543638291868,15.0001873865823,15.0000290141505,""
42462.8927619457,14.9999996633608,1.41887087042357E-05,0.801486826472942,1.77358858802946E-05,1.00185853309118,56.5436667568376,15.0001912832341,15.0000329587978,""
42478.3372619152,14.9999996730827,1.41832025982782E-05,0.80170589337227,1.77290032478477E-05,1.00213236671534,56.5436351103783,15.0001987595752,15.000040478144,""
42493.7836315632,14.9999997328958,1.41777080504832E-05,0.801924958108523,1.7722135063104E-05,1.00240619763565,56.5435589569511,15.0002062368214,15.0000479984005,""
42509.2281315327,14.999999883066,1.41743456021842E-05,0.802143888036583,1.77179320027302E-05,1.00267986004573,56.5435647124544,15.0002067412852,15.0000485399401,""
42524.6745011806,15.0000000456459,1.41714130130869E-05,0.80236282260728,1.77142662663586E-05,1.0029535282591,56.5436310760672,15.00020724581,15.0000490815453,""
42540.1190011501,14.9999998742796,1.4167227742173E-05,0.8025816359599,1.77090346777162E-05,1.00322704494987,56.5436142793941,15.0002025899321,15.0000444680122,""
42555.5653707981,14.999999657066,1.41627888853423E-05,0.802800456671243,1.77034861066779E-05,1.00350057083905,56.5435359768379,15.0001979334905,15.0000398539207,""
42571.0098707676,14.9999999328039,1.41585584540853E-05,0.803019140044961,1.76981980676066E-05,1.0037739250562,56.5434936499037,15.0001924424249,15.0000343998727,""
42586.4562404156,15.0000002762752,1.41543695204491E-05,0.803237827491453,1.76929619005614E-05,1.00404728436432,56.5434779071533,15.0001869506946,15.0000289451645,""
42601.9007403851,15.0000002541666,1.41487271843191E-05,0.803456358379875,1.76859089803989E-05,1.00432044797484,56.5435068507378,15.0001822702588,15.0000243106588,""
42617.347110033,15.0000001818115,1.41427902075244E-05,0.803674889421554,1.76784877594055E-05,1.00459361177694,56.5435688160892,15.0001775892564,15.000019675592,""
42632.7916100025,15.0000002050425,1.41361184695313E-05,0.803893230120211,1.76701480869141E-05,1.00486653765026,56.5436617620897,15.0001725262209,15.0000146568469,""
42648.2379796505,15.000000241424,1.41292971436068E-05,0.804111564097146,1.76616214295085E-05,1.00513945512143,56.5437776057948,15.0001674625725,15.0000096374943,""
42663.68247962,15.0000001637043,1.41240485802011E-05,0.804329720690248,1.76550607252513E-05,1.00541215086281,56.5438140274246,15.0001650362449,15.0000072551108,""
42679.1288490295,15.0000000702679,1.411911753503E-05,0.804547873136691,1.76488969187874E-05,1.00568484142086,56.5437918352953,15.0001626096235,15.0000048724388,""
42694.573348999,15.0000000314429,1.41130701417853E-05,0.804765855263597,1.76413376772317E-05,1.0059573190795,56.5436957161845,15.0001606025359,15.0000029108224,""
42710.019718647,15.0000000001357,1.41067958331884E-05,0.804983834635511,1.76334947914855E-05,1.00622979329439,56.5435450383858,15.0001585952052,15.0000009489686,""
42725.4642186165,15.0000000593963,1.4100703701591E-05,0.8052016292695,1.76258796269887E-05,1.00650203658688,56.5435202337629,15.0001576142962,15.0000000123015,""
42740.9105882645,15.0000001311514,1.40946475890606E-05,0.80541941818573,1.76183094863258E-05,1.00677427273216,56.5435882388742,15.0001566332684,14.999999075521,""
42756.3550882339,15.0000001249951,1.40877594796941E-05,0.805637012340608,1.76096993496176E-05,1.00704626542576,56.5436449142516,15.000152827313,14.9999953221049,""
42771.8014578819,15.000000108088,1.40807017309245E-05,0.805854598700137,1.76008771636557E-05,1.00731824837517,56.5436932514934,15.0001490208968,14.9999915682343,""
42787.2459580898,15.0000000100424,1.40734349122682E-05,0.806071974237308,1.75917936403352E-05,1.00758996779664,56.5436982785429,15.000145297866,14.9999878931936,""
42802.6923274994,14.9999999007792,1.40661246374736E-05,0.806289338664987,1.75826557968421E-05,1.00786167333123,56.5436714027029,15.0001415743845,14.999984217708,""
42818.1368274689,14.9999999875938,1.4059638657999E-05,0.806506501789614,1.75745483224988E-05,1.00813312723702,56.5436555688003,15.0001436818499,14.9999863780675,""
42833.5831971169,15.0000001015169,1.40533189841453E-05,0.806723655692459,1.75666487301816E-05,1.00840456961557,56.5436478614536,15.0001457895704,14.9999885386885,""
42849.0276970863,14.9999999968452,1.40469947944575E-05,0.8069406209655,1.75587434930718E-05,1.00867577620687,56.5436048065297,15.0001560367907,14.9999988361287,""
42864.4740667343,14.9999998619272,1.40406687670121E-05,0.807157579542843,1.75508359587651E-05,1.00894697442855,56.5435357299778,15.0001662852515,15.0000091348156,""
42879.9185667038,14.999999800035,1.4033792371945E-05,0.807374340933952,1.75422404649313E-05,1.00921792616744,56.5435010219843,15.0001763460223,15.0000192492962,""
42895.3649363518,14.9999997482417,1.40268031887975E-05,0.807591093844553,1.75335039859968E-05,1.00948886730569,56.543491586276,15.000186408011,15.0000293650013,""
42910.8094365597,15.0000001672696,1.40208645697562E-05,0.807807657314099,1.75260807121952E-05,1.00975957164262,56.5434749461057,15.0001875083703,15.0000305162962,""
42926.2558057308,15.0000006515721,1.40151385800199E-05,0.808024213819451,1.75189232250248E-05,1.01003026727431,56.5434530058709,15.0001886088627,15.0000316677304,""
42941.7003057003,15.0000002584256,1.40079710097927E-05,0.808240574860404,1.75099637622409E-05,1.0103007185755,56.5434636648273,15.0001876343689,15.0000307504185,""
42957.1466753483,14.9999997435879,1.40005092869091E-05,0.80845692767503,1.75006366086363E-05,1.01057115959379,56.5434982803923,15.000186659757,15.0000298329955,""
42972.5911753178,14.9999999120598,1.39935050936153E-05,0.80867306983579,1.74918813670191E-05,1.01084133729474,56.5435706105199,15.000185795798,15.0000290219158,""
42988.0375449657,15.0000001753534,1.39865929553661E-05,0.808889200631757,1.74832411942077E-05,1.0111115007897,56.5436706553172,15.0001849317344,15.0000282107379,""
43003.4820449352,14.9999999407065,1.39810637003184E-05,0.809105149216503,1.7476329625398E-05,1.01138143652063,56.5436797524885,15.0001831106097,15.0000264410278,""
43018.9284145832,14.9999996368919,1.3975815106839E-05,0.809321092177807,1.74697688835488E-05,1.01165136522226,56.5436220881476,15.0001812892646,15.0000246711034,""
43034.3729145527,14.9999997527198,1.39686608701517E-05,0.809536844865205,1.74608260876896E-05,1.01192105608151,56.5436023334159,15.0001815109591,15.0000249487643,""
43049.8192842007,14.9999999268733,1.39611175210844E-05,0.809752590242164,1.74513969013555E-05,1.01219073780271,56.5436103896742,15.0001817326805,15.0000252264589,""
43065.2637841702,15.000000123047,1.39539622674913E-05,0.809968121922229,1.74424528343641E-05,1.01246015240279,56.5436133228029,15.0001835784548,15.0000271287497,""
43080.7101538181,15.0000003223099,1.39468850450948E-05,0.810183641469841,1.74336063063685E-05,1.0127295518373,56.5436124994551,15.0001854244526,15.0000290312708,""
43096.1546537876,14.9999999766035,1.39408580945755E-05,0.81039896955358,1.74260726182194E-05,1.01299871194198,56.5435942920251,15.0001852423747,15.0000289028286,""
43111.6010234356,14.9999995550072,1.39350443684565E-05,0.810614289987602,1.74188054605706E-05,1.0132678624845,56.543563338328,15.0001850602747,15.0000287743708,""
43127.0455234051,14.9999997720723,1.39297611997529E-05,0.810829443388383,1.74122014996911E-05,1.01353680423548,56.5435970245582,15.0001840884311,15.0000278525757,""
43142.4918928146,15.0000000781177,1.39245854739583E-05,0.811044594076009,1.74057318424479E-05,1.01380574259501,56.5436780751083,15.0001831164698,15.0000269306691,""
43157.9363930225,15.0000000119531,1.39191988028621E-05,0.811259582685466,1.73989985035777E-05,1.01407447835683,56.5436452972377,15.0001803618708,15.0000242248892,""
43173.3827624321,14.9999998938989,1.39137682998663E-05,0.811474569549281,1.73922103748329E-05,1.0143432119366,56.5435291595439,15.0001776069385,15.0000215187818,""
43188.8272624016,14.9999999102618,1.39089888108203E-05,0.81168940114119,1.73862360135253E-05,1.01461175142649,56.5435349517491,15.0001782173387,15.0000221809031,""
43204.2736320496,14.9999999453773,1.39043415444849E-05,0.811904232347097,1.73804269306061E-05,1.01488029043387,56.5436299862966,15.0001788278128,15.0000228431046,""
43219.718132019,15.0000000320142,1.38979835289324E-05,0.812118891919616,1.73724794111656E-05,1.01514861489952,56.5436862616692,15.0001797514829,15.0000238180337,""
43235.164501667,15.0000001258555,1.38912751162231E-05,0.812333547725705,1.73640938952789E-05,1.01541693465713,56.5437141948676,15.0001806752649,15.0000247930808,""
43250.6090016365,14.999999961946,1.38855618603915E-05,0.812548020860531,1.73569523254894E-05,1.01568502607566,56.5436642280473,15.0001778125923,15.0000219773013,""
43266.0553712845,14.9999997620033,1.38800511669126E-05,0.812762487930306,1.73500639586407E-05,1.01595310991288,56.5435572918761,15.0001749495731,15.000019161181,""
43281.4998714924,14.9999998862454,1.38755375106918E-05,0.812976803116016,1.73444218883648E-05,1.01622100389502,56.5435587629339,15.0001754780802,15.0000197352045,""
43296.9462409019,15.0000000558318,1.38712270819926E-05,0.813191118485429,1.73390338524908E-05,1.01648889810679,56.5436394600977,15.0001760066514,15.0000203092975,""
43312.3907408714,14.9999999098404,1.38667605302491E-05,0.813405294969284,1.73334506628113E-05,1.0167566187116,56.5436235516954,15.0001748757505,15.0000192259018,""
43327.8371105194,14.9999997196707,1.38622613847841E-05,0.813619474269322,1.73278267309801E-05,1.01702434283665,56.5435370740368,15.0001737447128,15.000018142375,""
43343.2816104889,14.9999998359039,1.38589001081876E-05,0.813833529854711,1.73236251352344E-05,1.01729191231839,56.5435580096732,15.0001746073776,15.0000190402396,""
43358.7279798985,14.9999999950607,1.38557712674912E-05,0.814047591329569,1.7319714084364E-05,1.01755948916196,56.5436573712352,15.0001754701469,15.0000199382129,""
43374.1724798679,15.0000001597656,1.38527408036103E-05,0.814261548195211,1.73159260045129E-05,1.01782693524401,56.5435841444556,15.0001782024307,15.0000227099881,""
43389.6188495159,15.0000003252708,1.38497300463013E-05,0.814475514841141,1.73121625578767E-05,1.01809439355143,56.5433849595633,15.0001809350453,15.0000254820989,""
43405.0633494854,15.0000003289227,1.38447519001991E-05,0.8146893480126,1.73059398752489E-05,1.01836168501575,56.543297039771,15.0001802426078,15.0000248319757,""
43420.5097191334,15.0000003098746,1.3839369877937E-05,0.814903185023657,1.72992123474213E-05,1.01862898127957,56.5432902546947,15.0001795500865,15.0000241817739,""
43435.9542191029,14.9999999580371,1.38383471451136E-05,0.815116925517706,1.7297933931392E-05,1.01889615689713,56.5432903432576,15.0001787517755,15.0000234055581,""
43451.4005887508,14.9999995594399,1.38382180157795E-05,0.815330677403516,1.72977725197244E-05,1.0191633467544,56.5432954427586,15.000177953368,15.0000226292483,""
43466.8450887203,14.9999998888647,1.38370010102279E-05,0.815544383302859,1.72962512627848E-05,1.01943047912857,56.5433199588623,15.0001777347225,15.0000224430841,""
43482.2914583683,15.0000003206009,1.38355606723361E-05,0.815758110946678,1.72944508404201E-05,1.01969763868335,56.5433586278773,15.0001775160506,15.0000222568973,""
43497.7359583378,15.0000000740113,1.38302136674396E-05,0.815971715461571,1.72877670842994E-05,1.01996464432696,56.5433628147963,15.0001761109475,15.0000208903446,""
43513.1823279858,14.9999997320287,1.38240640970253E-05,0.816185325871667,1.72800801212816E-05,1.02023165733958,56.5433418899082,15.0001747056743,15.0000195236265,""
43528.6268279552,14.9999999300481,1.38177118562761E-05,0.816398749693913,1.72721398203451E-05,1.02049843711739,56.5432790547997,15.0001783890136,15.0000232416397,""
43544.0731976032,15.0000002040668,1.3811317072009E-05,0.816612166343906,1.72641463400112E-05,1.02076520792988,56.543185699246,15.0001820727988,15.0000269601029,""
43559.5176975727,15.0000000361909,1.38076284758606E-05,0.816825435089844,1.72595355948258E-05,1.02103179386231,56.5431514110328,15.0001846440173,15.0000295580431,""
43574.9640672207,14.9999998060742,1.3804495321912E-05,0.817038704571303,1.725561915239E-05,1.02129838071413,56.5431600906216,15.0001872155471,15.0000321562979,""
43590.4085671902,15.0000000996424,1.38064854197464E-05,0.817251947089319,1.72581067746829E-05,1.02156493386165,56.5431732226362,15.0001889055278,15.000033861042,""
43605.8549365997,15.0000004670415,1.38095289138267E-05,0.8174652151826,1.72619111422834E-05,1.02183151897825,56.5431895951902,15.0001905957129,15.0000355659924,""
