Summary
43621.2994365692,15.0000002885192,1.38141448284376E-05,0.817678559730203,1.7267681035547E-05,1.02209819966275,56.5431134946819,15.0001908785077,15.0000358536634,""
43636.7458062172,15.0000000329891,1.38190848016817E-05,0.817891951139413,1.72738560021021E-05,1.02236493892427,56.542970165447,15.0001911613366,15.0000361413691,""
43652.1903064251,15.0000000956712,1.38212351037176E-05,0.818105400190125,1.7276543879647E-05,1.02263175023766,56.5428882824515,15.0001901480947,15.0000351317478,""
43667.6366758347,15.0000002032692,1.38228116973484E-05,0.818318892250932,1.72785146216855E-05,1.02289861531366,56.5428510215533,15.0001891347301,15.0000341220044,""
43683.0811758041,14.9999998690614,1.38220517874597E-05,0.818532362770781,1.72775647343246E-05,1.02316545346348,56.5428267884651,15.0001921924972,15.0000371889319,""
43698.5275454521,14.99999947241,1.38208107427177E-05,0.818745860017772,1.72760134283971E-05,1.02343232502221,56.5428120100033,15.0001952506344,15.0000402562307,""
43713.9720454216,14.9999997987313,1.38227409873346E-05,0.818959348617417,1.72784262341683E-05,1.02369918577177,56.542859385333,15.0002000302506,15.0000450221426,""
43729.4184150696,15.0000002272838,1.38253247353983E-05,0.819172866603804,1.72816559192479E-05,1.02396608325475,56.542951878953,15.0002048104455,15.0000497886314,""
43744.8629152775,15.000000155277,1.38391931372434E-05,0.819386599226797,1.72989914215542E-05,1.0242332490335,56.5429096485228,15.0002098793021,15.0000548148729,""
43760.309284687,15.0000000124558,1.38553891760101E-05,0.819600407282474,1.73192364700126E-05,1.02450050910309,56.5427696812517,15.0002149487721,15.0000598417228,""
43775.7537846565,14.9999999974963,1.38664575658629E-05,0.819814525039234,1.73330719573287E-05,1.02476815629904,56.5427797785434,15.0002181935416,15.0000630485421,""
43791.2001543045,15.0000000006347,1.38764702876978E-05,0.820028737918731,1.73455878596222E-05,1.02503592239841,56.5428986798181,15.0002214387039,15.0000662557497,""
43806.644654274,14.9999999620261,1.38821393319028E-05,0.820243114179262,1.73526741648785E-05,1.02530389272408,56.5428583177515,15.0002234348345,15.0000682182549,""
43822.0910236835,14.9999999174979,1.38869131063908E-05,0.820457555447672,1.73586413829885E-05,1.02557194430959,56.5427025333232,15.0002254312067,15.0000701809977,""
43837.535523653,14.9999999820662,1.38867856397098E-05,0.820672017292615,1.73584820496372E-05,1.02584002161577,56.5426183608773,15.0002256205721,15.0000703485547,""
43852.981893301,15.000000062111,1.38856465098091E-05,0.820886514705057,1.73570581372614E-05,1.02610814338132,56.5425860403973,15.0002258099605,15.0000705161321,""
43868.4263932705,14.9999999206122,1.38803224522262E-05,0.821100892348331,1.73504030652827E-05,1.02637611543541,56.5426321967066,15.0002263291524,15.0000710260177,""
43883.8727629185,14.9999997476599,1.38741333778808E-05,0.82131527656933,1.7342666722351E-05,1.02664409571166,56.5427351762191,15.0002268484071,15.000071535965,""
43899.317262888,15.0000000476515,1.38701864256449E-05,0.821529511026578,1.73377330320561E-05,1.02691188878322,56.5427828338966,15.0002229668636,15.0000676492046,""
43914.7636325359,15.0000004148402,1.38667021616124E-05,0.821743745833192,1.73333777020154E-05,1.02717968229149,56.5427904709648,15.0002190848503,15.0000637619737,""
43930.2081325054,15.0000002770734,1.38620176362921E-05,0.821957846976516,1.73275220453651E-05,1.02744730872064,56.5427984961926,15.0002137994778,15.0000584754992,""
43945.6545021534,15.0000000675311,1.3857084302075E-05,0.822171951764907,1.73213553775937E-05,1.02771493970613,56.5428068038251,15.0002085134654,15.0000531883847,""
43961.0990021229,15.0000001179664,1.38511277574682E-05,0.822385888557417,1.73139096968353E-05,1.02798236069677,56.542819969698,15.0002057217274,15.000050410102,""
43976.5453717709,15.0000002053809,1.38449587099369E-05,0.82259982185842,1.73061983874211E-05,1.02824977732303,56.5428366502182,15.0002029296515,15.0000476314829,""
43991.9898717403,15.0000000715111,1.38400285953511E-05,0.822813590509539,1.73000357441889E-05,1.02851698813692,56.5427743746672,15.0002035108892,15.0000482216402,""
44007.4362413883,14.9999999061291,1.38353541435334E-05,0.823027356321851,1.72941926794167E-05,1.02878419540231,56.5426550391127,15.0002040921972,15.000048811869,""
44022.8807413578,15.0000000311588,1.38329792890623E-05,0.823241012150985,1.72912241113279E-05,1.02905126518873,56.5426332898896,15.0002025777444,15.000047306573,""
44038.3271110058,15.0000001975694,1.38310802083163E-05,0.823454676428513,1.72888502603954E-05,1.02931834553564,56.5426820087649,15.0002010631083,15.0000458010948,""
44053.7716109753,15.0000000296549,1.38289603052277E-05,0.823668262835915,1.72862003815346E-05,1.02958532854489,56.5426715757142,15.0002015571077,15.0000463023301,""
44069.2179803848,14.9999998140623,1.38267943486106E-05,0.823881864321579,1.72834929357632E-05,1.02985233040197,56.5426184447573,15.0002020511669,15.0000468036262,""
44084.6624803543,14.9999999649957,1.38243360317267E-05,0.824095380018692,1.72804200396583E-05,1.03011922502337,56.5425827572132,15.0002012769983,15.0000460445991,""
44100.1088500023,15.0000001682348,1.3821816761395E-05,0.824308909139637,1.72772709517437E-05,1.03038613642455,56.5425596465921,15.000200502736,15.0000452854801,""
44115.5533502102,14.9999999685927,1.38155346796904E-05,0.824522289841545,1.72694183496131E-05,1.03065286230193,56.5425189190989,15.0001957720194,15.0000405804149,""
44130.9997196198,14.9999997114081,1.3808471403564E-05,0.824735670947182,1.7260589254455E-05,1.03091958868398,56.5424654799403,15.0001910407303,15.0000358747803,""
44146.4442195892,14.9999999326484,1.38021787141358E-05,0.824948857431851,1.72527233926697E-05,1.03118607178981,56.5424690619532,15.000184036164,15.0000288938172,""
44161.8905892372,15.0000002222707,1.37960449800549E-05,0.82516203469976,1.72450562250687E-05,1.0314525433747,56.5425137411222,15.0001770307498,15.000021912009,""
44177.3350892067,15.0000002283851,1.37897719558169E-05,0.825375027108283,1.72372149447711E-05,1.03171878388535,56.5424758558316,15.0001721002342,15.0000170158066,""
44192.7814588547,15.0000001939652,1.37834691008747E-05,0.825588012280638,1.72293363760934E-05,1.0319850153508,56.5423784862212,15.0001671691217,15.0000121190115,""
44208.2259588242,14.9999999149727,1.37774598127594E-05,0.825800814990812,1.72218247659493E-05,1.03225101873852,56.5423003161227,15.0001680914548,15.0000130708472,""
44223.6723284721,14.9999996009467,1.37715106156416E-05,0.826013610917972,1.72143882695519E-05,1.03251701364746,56.5422359534992,15.0001690138996,15.0000140227981,""
44239.11682868,14.9999999581762,1.37641012185885E-05,0.826226206379867,1.72051265232357E-05,1.03278275797483,56.5422386491629,15.0001695578859,15.0000146089657,""
44254.5631980896,15.0000004115759,1.37563873203081E-05,0.826438791263572,1.71954841503851E-05,1.03304848907947,56.5422896037039,15.0001701019381,15.0000151952043,""
44270.0076980591,15.0000002520453,1.37499823422294E-05,0.826651173362788,1.71874779277867E-05,1.03331396670348,56.54236650796,15.0001690237118,15.000014154005,""
44285.4540674686,15.0000000046567,1.37438485508491E-05,0.826863544355078,1.71798106885613E-05,1.03357943044385,56.542462093576,15.0001679453549,15.0000131126797,""
44300.8985674381,14.9999999444961,1.3738572180657E-05,0.82707574603806,1.71732152258212E-05,1.03384468254758,56.5424676724825,15.0001673306922,15.000012535001,""
44316.3449370861,14.9999999111783,1.37334733874542E-05,0.827287943535125,1.71668417343178E-05,1.03410992941891,56.5424085438715,15.000166715955,15.0000119572524,""
44331.7894370556,15.0000000145976,1.37277198667076E-05,0.827499974861938,1.71596498333845E-05,1.03437496857742,56.5423562735201,15.0001624277078,15.0000077151542,""
44347.2358067036,15.0000001376562,1.37218292474426E-05,0.827712002616538,1.71522865593032E-05,1.03464000327067,56.5423089204618,15.0001581389415,15.0000034725424,""
44362.6803066731,14.9999999627485,1.37138332908079E-05,0.82792382158224,1.71422916135099E-05,1.0349047769778,56.5423545502424,15.0001535822526,14.9999989617998,""
44378.126676321,14.9999997450189,1.37053977924856E-05,0.828135628055628,1.7131747240607E-05,1.03516953506954,56.5424669713384,15.0001490250121,14.9999944505112,""
44393.5711762905,14.9999998561753,1.36997947150688E-05,0.82834723698972,1.7124743393836E-05,1.03543404623715,56.5425426177408,15.000149853451,14.999995324618,""
44409.0175459385,15.0000000146218,1.36947808857747E-05,0.828558835724794,1.71184761072184E-05,1.03569854465599,56.5425918808174,15.0001506819902,14.9999961988307,""
44424.462045908,14.9999998985701,1.36877585501041E-05,0.82877024965809,1.71096981876301E-05,1.03596281207261,56.5426009146444,15.0001546264604,15.0000001888745,""
44439.908415556,14.9999997430155,1.36803165478176E-05,0.82898165600039,1.7100395684772E-05,1.03622707000049,56.5425810857759,15.0001585714082,15.0000041794014,""
44455.3529155254,14.9999997267708,1.36756998866713E-05,0.829192890174565,1.70946248583392E-05,1.03649111271821,56.5425726327703,15.0001628066742,15.0000084577498,""
44470.7992851734,14.9999997305791,1.36716717468416E-05,0.829404119349049,1.7089589683552E-05,1.03675514918631,56.5425723361524,15.000167042453,15.0000127366162,""
44486.2437851429,14.999999786082,1.36661121244138E-05,0.829615196349455,1.70826401555172E-05,1.03701899543682,56.5426669950414,15.0001719409841,15.0000176865791,""
44501.6901545525,14.9999998490401,1.36602321494169E-05,0.829826272479938,1.70752901867712E-05,1.03728284059992,56.5428297365988,15.0001768401081,15.0000226371412,""
44517.1346545219,14.9999999969167,1.36540698090752E-05,0.830037168436203,1.7067587261344E-05,1.03754646054525,56.5428679568589,15.0001819733501,15.0000278128139,""
44532.5810241699,15.0000001570574,1.36478476221519E-05,0.83024805763995,1.70598095276899E-05,1.03781007204994,56.5428169740625,15.0001871072136,15.0000329891131,""
44548.0255241394,15.0000000946486,1.36433367961542E-05,0.830458788752554,1.70541709951927E-05,1.03807348594069,56.5428516811236,15.0001901888507,15.0000361118664,""
44563.4718937874,15.0000000001198,1.3639182746337E-05,0.830669517684948,1.70489784329213E-05,1.03833689710619,56.5429477557645,15.0001932708608,15.0000392349978,""
44578.9163937569,15.0000000917985,1.36357917955448E-05,0.830880126756099,1.7044739744431E-05,1.03860015844512,56.5430411170012,15.0001959985307,15.0000420029916,""
44594.3627634048,15.000000210378,1.36325598116059E-05,0.831090741603816,1.70406997645074E-05,1.03886342700477,56.5431325555953,15.0001987265307,15.0000447713205,""
44609.8072636127,15.000000080797,1.36276058226289E-05,0.831301221789583,1.70345072782861E-05,1.03912652723698,56.5431101601255,15.0002023970962,15.000048486981,""
44625.2536330223,14.9999999153369,1.36222910808755E-05,0.831511704621325,1.70278638510944E-05,1.03938963077666,56.5430063274019,15.0002060681059,15.0000522030912,""
44640.6981329918,15.0000000203528,1.36152995940292E-05,0.83172200030604,1.70191244925366E-05,1.03965250038255,56.5430126842494,15.0002094857086,15.0000556672462,""
44656.1445026398,15.0000001644988,1.36079563392307E-05,0.831932287625614,1.70099454240384E-05,1.03991535953202,56.5430978286499,15.000212903725,15.0000591318205,""
44671.5890026093,15.0000002463689,1.36014940798517E-05,0.832142375520368,1.70018675998146E-05,1.04017796940046,56.5430996749995,15.0002104458168,15.0000567227453,""
44687.0353722572,15.0000003192374,1.35952152569429E-05,0.832352452433329,1.69940190711786E-05,1.04044056554166,56.5430419927582,15.0002079876109,15.0000543133784,""
44702.4798722267,15.0000001524921,1.35863264772374E-05,0.832562303230127,1.69829080965468E-05,1.04070287903766,56.5431020697409,15.0002041284865,15.0000505089279,""
44717.9262418747,14.9999999510189,1.35768898819707E-05,0.83277213740274,1.69711123524633E-05,1.04096517175343,56.5432462739483,15.000200268895,15.0000467040169,""
44733.3707420826,14.9999998440822,1.35705577072412E-05,0.832981753121246,1.69631971340515E-05,1.04122719140156,56.5432880226244,15.000201752347,15.0000482341786,""
44748.8171112537,14.9999997508333,1.35648749908337E-05,0.833191353754497,1.69560937385421E-05,1.04148919219312,56.5432566329877,15.0002032359785,15.0000497645254,""
44764.2616112232,14.9999997442407,1.35659810762325E-05,0.833400888760442,1.69574763452907E-05,1.04175111095055,56.5433229127301,15.0002034747291,15.0000500246547,""
44779.7079808712,14.9999997502172,1.35685103245659E-05,0.833610440691694,1.69606379057073E-05,1.04201305086462,56.5434589014582,15.0002037135086,15.0000502848154,""
44795.1524808407,14.9999999005663,1.35768418045508E-05,0.833820121464556,1.69710522556885E-05,1.04227515183069,56.5434090687801,15.0001960568472,15.0000426273073,""
44810.5988504887,15.0000000718942,1.35863913319641E-05,0.834029859964577,1.69829891649551E-05,1.04253732495572,56.5432266927586,15.0001883992589,15.0000349688721,""
44826.0433504581,15.000000150336,1.35919251534697E-05,0.834239754879299,1.69899064418371E-05,1.04279969359912,56.5431623809548,15.0001763946399,15.0000229730128,""
44841.4897201061,15.0000002152946,1.35966171930353E-05,0.834449713354564,1.69957714912941E-05,1.04306214169321,56.5431822205653,15.0001643885678,15.0000109757012,""
44856.9342200756,15.00000010969,1.35960795148774E-05,0.834659685429107,1.69950993935967E-05,1.04332460678638,56.5431882923986,15.0001522260123,14.9999988259817,""
44872.3805897236,14.9999999792736,1.35944438760602E-05,0.834869691113539,1.69930548450752E-05,1.04358711389192,56.5431845557075,15.0001400619844,14.9999866747914,""
44887.8250896931,15.0000000249808,1.35913938425833E-05,0.835079607775985,1.69892423032292E-05,1.04384950971998,56.5431615631861,15.0001336484976,14.9999802758516,""
44903.271459341,15.0000000963193,1.35880462849343E-05,0.835289536489964,1.69850578561679E-05,1.04411192061246,56.5431248526164,15.0001272342344,14.9999738761372,""
44918.7159593105,15.0000001003825,1.35834617203843E-05,0.835499335235977,1.69793271504803E-05,1.04437416904497,56.5430912773792,15.0001222601703,14.9999689180238,""
44934.1623289585,15.0000000946507,1.35786165325131E-05,0.835709137404809,1.69732706656413E-05,1.04463642175601,56.5430599269386,15.000117285504,14.9999639593101,""
44949.606828928,14.9999999852775,1.35723438743141E-05,0.835918768461113,1.69654298428926E-05,1.04489846057639,56.5431124249352,15.0001144383442,14.9999611432467,""
44965.0531983376,14.9999998607871,1.35657701674312E-05,0.83612839425046,1.6957212709289E-05,1.04516049281308,56.5432245880459,15.0001115908397,14.9999583268425,""
44980.497698307,15.0000001242219,1.35584471583926E-05,0.836337815322952,1.69480589479908E-05,1.04542226915369,56.5432739425531,15.0001096802261,14.9999564498537,""
44995.944067955,15.0000004442618,1.35509654530833E-05,0.836547224015637,1.69387068163541E-05,1.04568403001955,56.5432786441643,15.0001077693811,14.9999545726376,""
45011.3885679245,15.0000002397688,1.35425980352103E-05,0.836756402750707,1.69282475440128E-05,1.04594550343838,56.5432358153842,15.0001081208175,14.999954959596,""
45026.8349375725,14.9999999587006,1.35340429776226E-05,0.836965563739551,1.69175537220282E-05,1.04620695467444,56.5431591957765,15.0001084722964,14.9999553466013,""
45042.279437542,15.0000000029392,1.35266805009103E-05,0.837174499530013,1.69083506261379E-05,1.04646812441252,56.5431385248773,15.0001105665436,14.9999574839946,""
45057.7258071899,15.0000000946928,1.35195680725003E-05,0.837383418518868,1.68994600906253E-05,1.04672927314858,56.5431575951091,15.0001126610443,14.9999596216467,""
45073.1703073978,14.9999999267102,1.35109726772916E-05,0.837592107843342,1.68887158466145E-05,1.04699013480418,56.5431847039279,15.0001167864134,14.9999637991847,""
45088.6166768074,14.9999997207432,1.35020635883762E-05,0.837800779360617,1.68775794854702E-05,1.04725097420077,56.5432175260444,15.0001209122818,14.9999679772284,""
45104.0611767769,14.9999998111309,1.34957794820682E-05,0.838009238873233,1.68697243525853E-05,1.04751154859154,56.5432193373636,15.0001278168969,14.9999749205926,""
45119.5075464249,14.9999999448769,1.34900477726072E-05,0.838217684251955,1.6862559715759E-05,1.04777210531494,56.5431991412469,15.0001347223478,14.9999818647973,""
45134.9520463943,14.9999998612909,1.34825740795756E-05,0.83842593127456,1.68532175994695E-05,1.0480324140932,56.5431895244366,15.0001417683574,14.9999889649813,""
45150.3984160423,14.999999745882,1.34747319127888E-05,0.83863416699119,1.6843414890986E-05,1.04829270873899,56.5431874098389,15.0001488152201,14.9999960660249,""
45165.8429160118,14.9999998386411,1.34691067356882E-05,0.838842211706375,1.68363834196102E-05,1.04855276463297,56.543163967066,15.0001529154033,15.000000209085,""
45181.2892856598,14.9999999619059,1.3463948527173E-05,0.839050246619209,1.68299356589662E-05,1.04881280827401,56.543125398305,15.0001570160828,15.0000043526465,""
45196.7337858677,14.9999999985698,1.34568710169541E-05,0.839258095143555,1.68210887711926E-05,1.04907261892944,56.5430868057084,15.0001601674716,15.0000075566704,""
45212.1801550388,15.0000000225437,1.34493872834703E-05,0.839465934782532,1.68117341043379E-05,1.04933241847817,56.5430481882411,15.0001633192417,15.000010761082,""
45227.6246550083,14.999999881121,1.34440324903955E-05,0.839673591291241,1.68050406129943E-05,1.04959198911405,56.5430693975254,15.0001675146154,15.0000150046356,""
45243.0710246563,14.9999997154147,1.34391265839045E-05,0.839881239566251,1.67989082298807E-05,1.04985154945781,56.5431329845723,15.0001717104971,15.0000192487028,""
45258.5155246258,14.9999996403224,1.34333800551113E-05,0.840088724615032,1.67917250688892E-05,1.05011090576879,56.5431981618899,15.000176624917,15.0000242096025,""
45273.9618942738,14.9999995785229,1.34274550383592E-05,0.840296205595602,1.6784318797949E-05,1.0503702569945,56.5432644784595,15.0001815399318,15.0000291711026,""
45289.4063942432,14.9999998533192,1.34225924527916E-05,0.840503526789397,1.67782405659894E-05,1.05062940848675,56.5433231496559,15.0001834291983,15.0000311085474,""
45304.8527638912,15.0000001776069,1.34179537874633E-05,0.840710844603334,1.67724422343291E-05,1.05088855575417,56.5433764234066,15.0001853186935,15.0000330462268,""
45320.2972638607,15.0000001555782,1.34103371801126E-05,0.840917973054002,1.67629214751407E-05,1.0511474663175,56.5433594667687,15.0001799249809,15.0000277043427,""
45335.7436335087,15.0000000826269,1.34020894996033E-05,0.841125091825441,1.67526118745041E-05,1.0514063647818,56.5432928390684,15.0001745306153,15.0000223618119,""
45351.1881334782,15.0000000638534,1.33967561415677E-05,0.841332020269588,1.67459451769597E-05,1.05166502533699,56.543272761661,15.0001634708868,15.0000113493851,""
45366.6345031261,15.000000053049,1.33920388122721E-05,0.841538938783487,1.67400485153401E-05,1.05192367347936,56.5432855844668,15.0001524098194,15.0000003356252,""
45382.0790030956,14.9999998986242,1.33861914919676E-05,0.84174569454154,1.67327393649594E-05,1.05218211817693,56.5433326278998,15.0001428467051,14.9999908218069,""
45397.5253727436,14.9999997230295,1.33801040319457E-05,0.841952446164662,1.67251300399321E-05,1.05244055770583,56.5434038580463,15.0001332824332,14.999981306837,""
45412.9698727131,15.0000001304631,1.33726473485522E-05,0.842158996442839,1.67158091856902E-05,1.05269874555355,56.5434164263164,15.0001294045219,14.9999774854163,""
45428.4162421227,15.0000006238694,1.33648994833949E-05,0.842365534362338,1.67061243542436E-05,1.05295691795292,56.5433875730348,15.0001255261413,14.9999736635331,""
45443.8607423306,15.0000002061748,1.33569131758606E-05,0.842571846128781,1.66961414698257E-05,1.05321480766098,56.5434013174818,15.0001270291522,14.9999752207852,""
45459.3071117401,14.9999996540604,1.3348875154102E-05,0.842778140219471,1.66860939426275E-05,1.05347267527434,56.543445130194,15.000128532345,14.9999767782256,""
45474.7516117096,15.0000000663462,1.33429731048199E-05,0.842984237481345,1.66787163810249E-05,1.05373029685168,56.5434473101439,15.0001364833934,14.9999847829863,""
45490.1979813576,15.0000006210174,1.33375231826519E-05,0.843190323240435,1.66719039783149E-05,1.05398790405054,56.5434201208494,15.0001444354044,14.9999927887161,""
45505.6424813271,15.0000003648088,1.3330857857593E-05,0.843396226398965,1.66635723219912E-05,1.05424528299871,56.5434100336531,15.0001521413293,15.0000005456144,""
45521.088850975,14.9999999888041,1.33239336633348E-05,0.843602121027453,1.66549170791684E-05,1.05450265128432,56.5434120029728,15.0001598481872,15.0000083034517,""
45536.5333509445,15.0000001576659,1.33172600760299E-05,0.843807818168796,1.66465750950374E-05,1.054759772711,56.5433779346797,15.0001645061942,15.0000130200194,""
45551.9797205925,15.0000004070838,1.33106387114869E-05,0.844013503572584,1.66382983893586E-05,1.05501687946573,56.5433184621087,15.0001691647651,15.000017737158,""
45567.4242208004,15.0000001454907,1.33038157274315E-05,0.844218992264026,1.66297696592894E-05,1.05527374033003,56.5433150440331,15.0001731082274,15.0000217355951,""
45582.87059021,14.9999998082764,1.32969489180492E-05,0.844424469326305,1.66211861475615E-05,1.05553058665788,56.5433511095371,15.0001770521669,15.0000257345162,""
45598.3150901794,14.9999998561299,1.32907300765447E-05,0.844629756586067,1.66134125956809E-05,1.05578719573258,56.5433210537962,15.0001859932102,15.0000347238097,""
45613.7614598274,14.9999999609887,1.3284648020868E-05,0.844835033643346,1.6605810026085E-05,1.05604379205418,56.5432444398879,15.0001949353359,15.0000437141915,""
45629.2059597969,14.9999998637252,1.32774511095099E-05,0.845040113697138,1.65968138868874E-05,1.05630014212142,56.5432651437369,15.0002017351736,15.000050578475,""
45644.6523292065,14.9999997365072,1.3270016105597E-05,0.845245181966747,1.65875201319962E-05,1.05655647745843,56.543354333196,15.0002085358343,15.0000574435894,""
45660.0968291759,14.9999998396093,1.32635194638938E-05,0.845450050526731,1.65793993298672E-05,1.05681256315841,56.5433022450613,15.0002094106703,15.0000583665313,""
45675.5431988239,14.9999999768692,1.32572214803047E-05,0.845654906679779,1.65715268503808E-05,1.05706863334972,56.5431507804582,15.0002102856123,15.000059289585,""
45690.9876987934,14.9999999160209,1.32520648814607E-05,0.845859595258046,1.65650811018259E-05,1.05732449407256,56.543163199512,15.0002092447194,15.0000583054885,""
45706.4340684414,14.9999998257742,1.32471504479367E-05,0.8460642782241,1.65589380599209E-05,1.05758034778013,56.5432908289866,15.0002082037005,15.0000573212728,""
45721.8785684109,14.9999997856088,1.32388505597422E-05,0.846268758964579,1.65485631996777E-05,1.05783594870572,56.5433676242414,15.0002098922263,15.0000590685212,""
45737.3249380589,14.9999997528731,1.3229828557532E-05,0.846473226668447,1.6537285696915E-05,1.05809153333556,56.5434087174413,15.0002115809566,15.000060815981,""
45752.7694380283,14.9999996944429,1.32244780635141E-05,0.846677496585517,1.65305975793926E-05,1.0583468707319,56.5434058725995,15.0002141986232,15.0000634792115,""
45768.2158076763,14.9999996321871,1.32199089863886E-05,0.846881754361573,1.65248862329858E-05,1.05860219295197,56.543372170198,15.0002168166067,15.0000661427644,""
45783.6603076458,14.9999998616545,1.32156669052277E-05,0.847085876122058,1.65195836315346E-05,1.05885734515257,56.543343197163,15.0002177775651,15.0000671572272,""
45799.1066772938,15.0000001345284,1.32114939016951E-05,0.847289998867936,1.65143673771189E-05,1.05911249858492,56.5433175378573,15.0002187386397,15.0000681718128,""
45814.5511772633,15.0000000940687,1.32057024771437E-05,0.847493965660325,1.65071280964296E-05,1.05936745707541,56.543388136685,15.0002164588436,15.0000659438101,""
45829.9975469112,15.0000000069812,1.31995650540761E-05,0.847697929151354,1.64994563175951E-05,1.05962241143919,56.5435262830783,15.0002141787715,15.0000637155377,""
45845.4420468807,15.0000000691775,1.31909584948421E-05,0.84790167356636,1.64886981185526E-05,1.05987709195795,56.5435057541437,15.0002101752877,15.0000597726585,""
45860.8884165287,15.0000001536115,1.31818238321602E-05,0.848105401164753,1.64772797902002E-05,1.06013175145594,56.5433739527521,15.0002061713191,15.0000558293021,""
45876.3329164982,15.0000000706987,1.31749242000119E-05,0.848308906091778,1.64686552500149E-05,1.06038613261472,56.5433428323677,15.0002020125583,15.0000517219051,""
45891.7792859077,14.9999999628372,1.31685006834093E-05,0.848512393375391,1.64606258542617E-05,1.06064049171924,56.5433822710586,15.000197853294,15.000047614011,""
45907.2237858772,15.0000000442417,1.31633953282861E-05,0.848715712887907,1.64542441603576E-05,1.06089464110988,56.5433707013776,15.0001963222935,15.0000461341012,""
45922.6701555252,15.0000001538819,1.31585707632187E-05,0.84891902643679,1.64482134540233E-05,1.06114878304599,56.5433233963341,15.0001947911077,15.0000446540122,""
45938.1146557331,15.0000001322936,1.31523395021412E-05,0.849122170857975,1.64404243776764E-05,1.06140271357247,56.5432701045463,15.0001892604032,15.0000391792412,""
45953.5610251427,15.0000000911182,1.31458067243361E-05,0.849325308978203,1.64322584054201E-05,1.06165663622275,56.5432126099834,15.0001837290293,15.0000337038077,""
45969.0055251122,15.0000000405496,1.31388020397523E-05,0.849528248968609,1.64235025496904E-05,1.06191031121076,56.5431041922156,15.000174226337,15.0000242566217,""
45984.4518947601,14.9999999885711,1.31316954317472E-05,0.849731176418017,1.6414619289684E-05,1.06216397052252,56.5429601144572,15.0001647224944,15.0000148082922,""
45999.8963947296,15.0000001682113,1.31242873639778E-05,0.849933893805115,1.64053592049722E-05,1.06241736725639,56.5429211935866,15.000156707562,15.0000068508503,""
46015.3427643776,15.0000003824934,1.31168137226406E-05,0.850136596047992,1.63960171533007E-05,1.06267074505999,56.5429558200736,15.0001486916594,14.9999988924452,""
46030.7872643471,15.0000000416838,1.31107302011641E-05,0.850339105060898,1.63884127514552E-05,1.06292388132612,56.5430082937042,15.0001470840882,14.9999973356957,""
46046.2336339951,14.9999996178034,1.31049432945664E-05,0.850541602481352,1.6381179118208E-05,1.06317700310169,56.5430732556475,15.0001454763225,14.9999957787577,""
46061.678134203,14.999999810265,1.30995356967197E-05,0.850743934018635,1.63744196208996E-05,1.06342991752329,56.5430843178745,15.0001490504124,14.9999994057292,""
46077.1245036125,15.0000000950059,1.30942085235987E-05,0.85094625976789,1.63677606544984E-05,1.06368282470986,56.5430577181619,15.0001526249348,15.0000030331397,""
46092.569003582,14.9999999959178,1.30886873494163E-05,0.851148422508282,1.63608591867704E-05,1.06393552813535,56.5431104776225,15.000155258206,15.0000057186443,""
46108.0153729916,14.9999998393229,1.30831238024278E-05,0.851350580039474,1.63539047530348E-05,1.06418822504934,56.5432186750665,15.000157891796,15.000008404474,""
46123.459872961,14.999999862612,1.307752474903E-05,0.85155257102941,1.63469059362875E-05,1.06444071378676,56.5432898525597,15.0001567160899,15.0000072799054,""
46138.906242609,14.9999999128687,1.30719172620985E-05,0.851754556015931,1.63398965776231E-05,1.06469319501991,56.5433352016184,15.0001555402414,15.0000061552007,""
46154.3507425785,14.9999999313222,1.3065532112254E-05,0.851956361910542,1.63319151403175E-05,1.06494545238818,56.5432831210674,15.0001536396342,15.0000043063158,""
46169.7971122265,14.9999999450074,1.30589792550864E-05,0.852158159068388,1.6323724068858E-05,1.06519769883548,56.5431630496852,15.0001517387968,15.0000024572071,""
