Summary
46185.241612196,15.0000000675533,1.30529976606323E-05,0.85235977396108,1.63162470757903E-05,1.06544971745135,56.5431960663683,15.0001527098785,15.0000034801194,""
46200.6879818439,15.0000002064585,1.30471377547536E-05,0.852561379391388,1.6308922193442E-05,1.06570172423923,56.5433358514621,15.0001536810776,15.0000045031556,""
46216.1324818134,14.9999999355348,1.30413172654147E-05,0.852762812002342,1.63016465817683E-05,1.06595351500293,56.5433679911257,15.0001587248094,15.0000095991569,""
46231.5788514614,14.9999996030048,1.30355043815296E-05,0.852964237134739,1.6294380476912E-05,1.06620529641842,56.543325104406,15.0001637691517,15.0000146957752,""
46247.0233514309,14.9999998074163,1.30282308141319E-05,0.853165467508034,1.62852885176649E-05,1.06645683438504,56.5433431747081,15.0001694181385,15.0000203993943,""
46262.4697210789,15.0000000925804,1.30206424626819E-05,0.85336668564495,1.62758030783524E-05,1.06670835705619,56.5434037168522,15.0001750678092,15.0000261037038,""
46277.9142210484,15.0000001573378,1.30138079964096E-05,0.853567698122711,1.6267259995512E-05,1.06695962265339,56.5433369699995,15.0001762929239,15.0000273801362,""
46293.3605906963,15.0000001889437,1.30071345200985E-05,0.853768695971435,1.62589181501231E-05,1.06721086996429,56.5431815728496,15.000177518187,15.0000286567232,""
46308.8050906658,15.0000000809796,1.30006716067952E-05,0.853969503072959,1.6250839508494E-05,1.0674618788412,56.5431882742516,15.0001792567734,15.0000304527188,""
46324.2514603138,14.9999999519866,1.29942530115061E-05,0.854170298701545,1.62428162643827E-05,1.06771287337693,56.5433077964964,15.0001809955702,15.0000322489318,""
46339.6959602833,14.999999938125,1.29890527038015E-05,0.854370925667469,1.62363158797519E-05,1.06796365708434,56.5433877946262,15.0001866187041,15.0000379192322,""
46355.1423296928,14.9999999416086,1.29841136805604E-05,0.854571545863181,1.62301421007005E-05,1.06821443232898,56.5434403144268,15.0001922425186,15.000043590219,""
46370.5868296623,14.999999942266,1.29776984955127E-05,0.854771993427371,1.62221231193909E-05,1.06846499178421,56.5434830225621,15.0001935290005,15.0000449313006,""
46386.0331993103,14.9999999424973,1.29709646900164E-05,0.854972433327666,1.62137058625205E-05,1.06871554165958,56.5435189174408,15.0001948156381,15.0000462725445,""
46401.4776995182,14.9999999936766,1.2966201558245E-05,0.85517270824989,1.62077519478062E-05,1.06896588531236,56.543560963269,15.0001889228577,15.0000404238545,""
46416.9240689278,15.0000000525509,1.29618620367968E-05,0.855372977108485,1.6202327545996E-05,1.06921622138561,56.5436072923199,15.0001830293641,15.0000345744565,""
46432.3685688972,14.9999999292344,1.29552958710189E-05,0.855573077045099,1.61941198387736E-05,1.06946634630637,56.5435949692036,15.0001768748782,15.0000284804266,""
46447.8149385452,14.999999778389,1.29482490737739E-05,0.855773170033706,1.61853113422174E-05,1.06971646254213,56.5435419036786,15.0001707196473,15.0000223856589,""
46463.2594385147,14.9999999158491,1.2942171374787E-05,0.855973074689114,1.61777142184838E-05,1.06996634336139,56.5435156624405,15.0001640677177,15.0000157801563,""
46478.7058081627,15.0000000968959,1.29363016501148E-05,0.856172968169124,1.61703770626436E-05,1.0702162102114,56.5435080386854,15.0001574149828,15.000009173854,""
46494.1503081322,14.9999999730273,1.29299682448342E-05,0.856372681135887,1.61624603060428E-05,1.07046585141986,56.5434907240814,15.0001546145898,15.0000064278634,""
46509.5966777802,14.9999998030302,1.29235339208053E-05,0.85657238456756,1.61544174010067E-05,1.07071548070945,56.5434666813842,15.0001518138578,15.0000036815403,""
46525.0411779881,14.9999998124053,1.29175178153296E-05,0.856771906801407,1.6146897269162E-05,1.07096488350176,56.5435082560688,15.0001562955421,15.0000082166391,""
46540.4875473976,14.9999998489273,1.29115910532755E-05,0.856971419300663,1.61394888165944E-05,1.07121427412583,56.5435953488134,15.0001607777688,15.0000127522867,""
46555.9320473671,14.999999793947,1.29044107719313E-05,0.85717073771344,1.61305134649141E-05,1.0714634221418,56.5436650381572,15.0001662778528,15.0000183036701,""
46571.3784167767,14.9999997251011,1.28969588574951E-05,0.857370043565659,1.61211985718688E-05,1.07171255445707,56.5437226775363,15.0001717786026,15.0000238557255,""
46586.8229167461,14.9999997899611,1.28901959903882E-05,0.857569146629415,1.61127449879853E-05,1.07196143328677,56.5437457746837,15.0001767394415,15.0000288741991,""
46602.2692863941,14.9999998750943,1.28835809355652E-05,0.857768235206302,1.61044761694564E-05,1.07221029400788,56.5437449434563,15.0001817008809,15.0000338932803,""
46617.7137863636,15.0000000863778,1.28771523181822E-05,0.857967134529342,1.60964403977277E-05,1.07245891816168,56.5437957223166,15.0001834372697,15.000035680026,""
46633.1601560116,15.0000003168238,1.2870763037916E-05,0.85816602224127,1.6088453797395E-05,1.07270752780159,56.5438822525097,15.0001851738686,15.000037466988,""
46648.6046559811,14.9999999315066,1.28657287957718E-05,0.858364744523426,1.60821609947147E-05,1.07295593065428,56.5439824469497,15.0001900439037,15.0000423863348,""
46664.051025629,14.9999994526747,1.28609867419646E-05,0.858563460300767,1.60762334274558E-05,1.07320432537596,56.5440921199183,15.0001949145283,15.0000473062771,""
46679.4955255985,14.9999996530613,1.28550221414478E-05,0.858762012705521,1.60687776768098E-05,1.0734525158819,56.5442007418239,15.0002055458908,15.0000579911698,""
46694.9418952465,14.9999999566433,1.28487922425345E-05,0.85896055901008,1.60609903031681E-05,1.0737006987626,56.5443086588245,15.0002161785402,15.000068677356,""
46710.386395216,14.9999999838792,1.2842347905372E-05,0.859158919760466,1.6052934881715E-05,1.07394864970058,56.544302571196,15.000221360106,15.0000739122842,""
46725.832764864,14.9999999691137,1.28358562159692E-05,0.859357269567372,1.60448202699615E-05,1.07419658695922,56.5442176505598,15.0002265422991,15.0000791478461,""
46741.2772648335,15.0000000534435,1.28302272865105E-05,0.859555443848758,1.60377841081381E-05,1.07444430481095,56.5441921828169,15.0002244400428,15.0000770925118,""
46756.7236344814,15.0000001528587,1.2824784318147E-05,0.859753609312941,1.60309803976837E-05,1.07469201164118,56.5442077996755,15.0002223375319,15.0000750369287,""
46772.1681344509,15.0000000654565,1.28200145361012E-05,0.859951622988133,1.60250181701266E-05,1.07493952873517,56.5442731908264,15.0002199436467,15.0000726928738,""
46787.6145038605,14.999999949604,1.28153898713573E-05,0.860149632944597,1.60192373391967E-05,1.07518704118075,56.5443729787549,15.0002175494717,15.0000703485353,""
46803.05900383,14.9999999932027,1.28087080253361E-05,0.8603474697484,1.60108850316701E-05,1.0754343371855,56.5443615536689,15.0002159593992,15.0000688120112,""
46818.5053734779,15.0000000610976,1.28015793636254E-05,0.86054529816604,1.60019742045318E-05,1.07568162270755,56.5442733403025,15.0002143691341,15.000067275301,""
46833.9498734474,14.9999999371454,1.27961325245787E-05,0.860742947646287,1.59951656557234E-05,1.07592868455786,56.5442482728686,15.0002090818645,15.0000620319744,""
46849.3962430954,14.9999997839294,1.27910495493556E-05,0.860940587442982,1.59888119366946E-05,1.07617573430373,56.5442667769595,15.0002037939548,15.000056788013,""
46864.8407430649,14.9999999130293,1.27860853326819E-05,0.861138076125556,1.59826066658523E-05,1.07642259515695,56.5442763074201,15.0001989201881,15.0000519643838,""
46880.2871127129,15.0000000852165,1.27811461477284E-05,0.861335561119965,1.59764326846605E-05,1.07666945139996,56.5442796502809,15.0001940458314,15.0000471401705,""
46895.7316129208,14.9999998134106,1.27764533979645E-05,0.861532900655248,1.59705667474556E-05,1.07691612581906,56.5443009167824,15.0001934750219,15.0000466135824,""
46911.1779823303,14.9999994737832,1.27718134444285E-05,0.861730237687237,1.59647668055357E-05,1.07716279710905,56.5443345442458,15.0001929041433,15.0000460869305,""
46926.6224822998,14.9999999440319,1.27658979918517E-05,0.861927413375671,1.59573724898146E-05,1.07740926671959,56.5443309334898,15.0001944166007,15.0000476497617,""
46942.0688519478,15.0000005380786,1.27597046890122E-05,0.862124583080227,1.59496308612653E-05,1.07765572885028,56.5443016627137,15.0001959292412,15.000049212782,""
46957.5133519173,15.000000538789,1.27531026070882E-05,0.862321565436824,1.59413782588603E-05,1.07790195679603,56.5443653769916,15.0001938569954,15.0000471895075,""
46972.9597215652,15.0000004487841,1.27464107402877E-05,0.86251853611705,1.59330134253597E-05,1.07814817014631,56.5444931442536,15.0001917844988,15.0000451659881,""
46988.4042215347,15.0000002991896,1.27408021826948E-05,0.862715329883238,1.59260027283686E-05,1.07839416235405,56.5446017986164,15.0001872923508,15.0000407220143,""
47003.8505911827,15.0000001404571,1.27354282775406E-05,0.86291211419555,1.59192853469258E-05,1.07864014274444,56.5446973184935,15.0001827996589,15.0000362775026,""
47019.2950913906,15.0000002504302,1.27290618579501E-05,0.863108723011424,1.59113273224377E-05,1.07888590376428,56.5447216336472,15.0001787607892,15.000032288894,""
47034.7414605618,15.000000401561,1.2722478649789E-05,0.863305322628091,1.59030983122363E-05,1.07913165328511,56.544696963336,15.0001747214306,15.0000282998028,""
47050.1859605312,15.0000001874413,1.27164551939473E-05,0.863501740081804,1.58955689924341E-05,1.07937717510226,56.5446963533249,15.0001721233401,15.0000257508282,""
47065.6323301792,14.9999999173266,1.2710552645167E-05,0.863698146849535,1.58881908064588E-05,1.07962268356192,56.5447122889151,15.0001695249351,15.000023201545,""
47081.0768301487,14.9999999535719,1.27037589822609E-05,0.863894366343376,1.58796987278261E-05,1.07986795792922,56.5447603417648,15.0001675546374,15.0000212835678,""
47096.5231997967,15.0000000367981,1.26967703262843E-05,0.864090573993558,1.58709629078554E-05,1.08011321749195,56.5448304796728,15.0001655841011,15.0000193653584,""
47111.9676997662,14.9999999906618,1.26906067811526E-05,0.864286593366163,1.58632584764407E-05,1.0803582417077,56.5448579965725,15.0001621636314,15.0000159977697,""
47127.4140694141,14.9999999246688,1.26846220398943E-05,0.864482600629252,1.58557775498678E-05,1.08060325078656,56.544856238966,15.0001587427477,15.0000126297733,""
47142.8585693836,14.999999926818,1.26778339214663E-05,0.864678419963991,1.58472924018329E-05,1.08084802495499,56.5448154078366,15.0001581485192,15.0000120878508,""
47158.3049390316,14.9999999394312,1.26708697361567E-05,0.86487422721796,1.58385871701959E-05,1.08109278402245,56.5447477387818,15.0001575542188,15.0000115458627,""
47173.7494390011,14.999999784258,1.26649314196855E-05,0.865069849995929,1.58311642746069E-05,1.08133731249491,56.5447852892948,15.0001571315245,15.0000111720161,""
47189.1958086491,14.9999996032796,1.26592158887879E-05,0.865265461399002,1.58240198609848E-05,1.08158182674875,56.5448950595983,15.000156708779,15.0000107981243,""
47204.6403086185,14.9999998347257,1.26538207839373E-05,0.865460909133866,1.58172759799216E-05,1.08182613641733,56.5447918301724,15.0001545753181,15.000008714533,""
47220.0866782665,15.0000001296268,1.26484947779769E-05,0.86565634998936,1.58106184724711E-05,1.0820704374867,56.5445424714014,15.000152441599,15.0000066306895,""
47235.531178236,15.0000003083794,1.26418257367557E-05,0.865851611393466,1.58022821709446E-05,1.08231451424183,56.5444684860876,15.0001517708817,15.0000060140218,""
47250.9775476456,15.0000004692826,1.26348626101777E-05,0.866046862428003,1.57935782627221E-05,1.082558578035,56.5445147236803,15.0001511000833,15.0000053972794,""
47266.4220478535,15.0000001219147,1.26289395522691E-05,0.866241929353302,1.57861744403364E-05,1.08280241169163,56.5444971502355,15.0001511835061,15.0000055314925,""
47281.868417263,14.9999996962231,1.26232427169608E-05,0.866436984842069,1.57790533962009E-05,1.08304623105259,56.5444358455846,15.0001512669389,15.0000056657217,""
47297.3129172325,14.9999999546712,1.26159801274394E-05,0.866631848111727,1.57699751592992E-05,1.08328981013966,56.5443907636399,15.0001552417639,15.0000096970639,""
47312.7592868805,15.0000003185909,1.26083744186746E-05,0.866826698132407,1.57604680233432E-05,1.08353337266551,56.5443567838154,15.0001592170701,15.0000137288942,""
47328.20378685,15.000000151733,1.26021949381994E-05,0.867021353793046,1.57527436727493E-05,1.08377669224131,56.544345750348,15.0001629319018,15.0000174911599,""
47343.650156498,14.9999999029924,1.25963262688941E-05,0.867215995688484,1.57454078361177E-05,1.0840199946106,56.5443504232484,15.0001666471832,15.0000212538812,""
47359.0946564674,14.9999997387737,1.25906762429996E-05,0.867410468643834,1.57383453037495E-05,1.08426308580479,56.5443620317617,15.0001675183411,15.0000221789545,""
47374.5410261154,14.9999995875769,1.25850731949887E-05,0.867604933347126,1.57313414937359E-05,1.08450616668391,56.5443783882418,15.0001683896046,15.0000231041399,""
47389.9855263233,14.9999997912707,1.25781775655598E-05,0.867799212537951,1.57227219569497E-05,1.08474901567244,56.544377675072,15.0001693241501,15.000024095204,""
47405.4318957329,15.0000000498052,1.25709981256816E-05,0.867993479799933,1.5713747657102E-05,1.08499184974992,56.5443652879388,15.0001702588088,15.0000250863881,""
47420.8763957024,15.000000073007,1.25685395431155E-05,0.868187614518836,1.57106744288944E-05,1.08523451814854,56.5443604627447,15.0001685056166,15.0000233633643,""
47436.3227653503,15.0000000598392,1.25671139488462E-05,0.868381748870457,1.57088924360577E-05,1.08547718608807,56.5443608055314,15.0001667522123,15.0000216401319,""
47451.7672653198,15.0000000919987,1.25714589918385E-05,0.86857591273085,1.57143237397982E-05,1.08571989091356,56.5444152620149,15.0001646977579,15.0000196030767,""
47467.2136349678,15.0000001311735,1.25770684415095E-05,0.868770111706302,1.57213355518868E-05,1.08596263963288,56.544506700453,15.0001626430548,15.0000175657749,""
47482.6581349373,15.0000000485113,1.25822912273086E-05,0.868964423338697,1.57278640341357E-05,1.08620552917337,56.5445157773377,15.0001599131496,15.0000148473047,""
47498.1045043468,14.9999999469792,1.25874300626514E-05,0.86915878832916,1.57342875783143E-05,1.08644848541145,56.5444686143223,15.0001571829141,15.0000121285055,""
47513.5490043163,14.9999998208711,1.25859194993884E-05,0.869353157288925,1.57323993742355E-05,1.08669144661116,56.5444289556652,15.0001574706219,15.0000124390558,""
47528.9953739643,14.9999996909386,1.2582951052858E-05,0.869547555806215,1.57286888160725E-05,1.08693444475777,56.5443944108163,15.0001577583646,15.0000127496436,""
47544.4398739338,14.9999999617613,1.25801665880941E-05,0.869741858431687,1.57252082351176E-05,1.08717732303961,56.544409835311,15.000160976642,15.000015987492,""
47559.8862435818,15.0000002947409,1.25774220642412E-05,0.869936168706437,1.57217775803016E-05,1.08742021088305,56.5444593509742,15.0001641953089,15.0000192257324,""
47575.3307435513,15.0000000077866,1.25713522974521E-05,0.870130334575652,1.57141903718152E-05,1.08766291821957,56.5444633859251,15.0001676989291,15.0000227615913,""
47590.7771131992,14.9999996246299,1.25645519616579E-05,0.870324497420499,1.57056899520724E-05,1.08790562177562,56.5444364112958,15.0001712029734,15.0000262978784,""
47606.2216131687,14.9999997997714,1.25588486348157E-05,0.870518481457887,1.56985607935196E-05,1.08814810182236,56.5444039705952,15.0001753302428,15.0000304534946,""
47621.6679828167,15.0000000616012,1.25533853069804E-05,0.870712454878185,1.56917316337255E-05,1.08839056859773,56.5443677981961,15.0001794580117,15.000034609614,""
47637.1124827862,15.000000038784,1.25453410779867E-05,0.870906226583175,1.56816763474833E-05,1.08863278322897,56.544442765725,15.0001789193781,15.0000341129827,""
47652.5588524342,14.9999999717466,1.25367287606322E-05,0.871099982591058,1.56709109507903E-05,1.08887497823882,56.5445934516733,15.0001783806793,15.0000336162913,""
47668.0033524036,14.9999999614783,1.25301432762418E-05,0.871293528344965,1.56626790953023E-05,1.08911691043121,56.5447253510822,15.0001775823897,15.0000328556429,""
47683.4497220516,14.9999999600334,1.25240022384477E-05,0.871487056472524,1.56550027980596E-05,1.08935882059066,56.5448444872704,15.0001767840034,15.0000320949024,""
47698.8942220211,14.9999999219209,1.25168345612538E-05,0.871680389808981,1.56460432015673E-05,1.08960048726123,56.5448009155467,15.0001758966069,15.000031253136,""
47714.3405914307,14.999999878099,1.25094400984953E-05,0.871873708864213,1.56368001231191E-05,1.08984213608027,56.5446466174672,15.0001750091031,15.0000304112676,""
47729.7850916386,15.0000000775997,1.25022491388605E-05,0.872066820436867,1.56278114235757E-05,1.09008352554608,56.5446436642439,15.0001766139189,15.0000320605788,""
47745.2314610481,15.0000003150076,1.24951018838763E-05,0.872259914880727,1.56188773548453E-05,1.09032489360091,56.5447436440025,15.0001782189289,15.0000337100896,""
47760.6759610176,15.0000002047175,1.24894523242525E-05,0.872452828131899,1.56118154053156E-05,1.09056603516487,56.5447737743396,15.0001770197786,15.0000325528254,""
47776.1223306656,15.0000000402453,1.24841315547848E-05,0.872645729997632,1.56051644434811E-05,1.09080716249704,56.5447564282536,15.000175820483,15.0000313954211,""
47791.5668306351,14.9999999486648,1.24780156388967E-05,0.872838461531299,1.55975195486209E-05,1.09104807691412,56.5447843552182,15.0001733119775,15.0000289363574,""
47807.0132002831,14.9999998684352,1.24717237308634E-05,0.873031184027615,1.55896546635793E-05,1.09128898003452,56.5448430483142,15.0001708031683,15.000026476996,""
47822.4577002525,15.0000001219843,1.24667575117419E-05,0.873223744400849,1.55834468896773E-05,1.09152968050106,56.544978017749,15.0001651767777,15.0000208896357,""
47837.9040699005,15.0000004276418,1.24620826159627E-05,0.873416297503914,1.55776032699534E-05,1.09177037187989,56.5451648139978,15.0001595497059,15.000015301599,""
47853.3485701084,15.0000002349985,1.24561097699446E-05,0.873608688925887,1.55701372124308E-05,1.09201086115736,56.5452345651988,15.0001565189394,15.0000123193383,""
47868.794939518,14.9999999645328,1.24498499542369E-05,0.873801073128427,1.55623124427961E-05,1.09225134141053,56.5452248850389,15.0001534878061,15.0000093367166,""
47884.2394394875,15.0000001320798,1.24428895426751E-05,0.873993264794487,1.55536119283439E-05,1.09249158099311,56.5452619662826,15.0001555035549,15.000011403281,""
47899.6858091354,15.0000003680823,1.24357736046191E-05,0.874185442398103,1.55447170057739E-05,1.09273180299763,56.5453307788969,15.0001575195477,15.0000134700955,""
47915.1303091049,15.0000001640788,1.24295909183266E-05,0.87437743107196,1.55369886479082E-05,1.09297178883995,56.5453590526545,15.0001612819236,15.000017279407,""
47930.5766787529,14.9999998912541,1.24236132244537E-05,0.874569406431337,1.55295165305672E-05,1.09321175803917,56.5453598436376,15.0001650447549,15.0000210891796,""
47946.0211787224,14.9999999047994,1.2419199623611E-05,0.874761231448457,1.55239995295138E-05,1.09345153931057,56.5453616929969,15.0001701846297,15.0000262705775,""
47961.4675481319,14.9999999631513,1.24151306314987E-05,0.87495305162376,1.55189132893734E-05,1.0936913145297,56.5453642600329,15.0001753251266,15.0000314526026,""
47976.9120481014,14.9999999879987,1.24105452356707E-05,0.875144737651579,1.55131815445884E-05,1.09393092206447,56.5453072730339,15.0001787364784,15.0000349079505,""
47992.3584177494,15.0000000076039,1.24058451138621E-05,0.875336422382108,1.55073063923276E-05,1.09417052797764,56.5452099327466,15.0001821482432,15.0000383637166,""
48007.8029177189,15.0000000361888,1.23977714211378E-05,0.875527912888271,1.54972142764222E-05,1.09440989111034,56.5452376235816,15.0001834844467,15.0000397573583,""
48023.2492873669,15.0000000661847,1.2388951110356E-05,0.875719388782198,1.5486188887945E-05,1.09464923597775,56.5453499731491,15.0001848208119,15.0000411511686,""
48038.6937873363,14.9999999169907,1.23824729186894E-05,0.875910654539894,1.54780911483618E-05,1.09488831817487,56.5454511172158,15.0001850069855,15.0000413833405,""
48054.1401569843,14.9999997396801,1.23765115399462E-05,0.876101902115846,1.54706394249327E-05,1.09512737764481,56.5455446988721,15.0001851931817,15.0000416155405,""
48069.5846569538,14.9999998782841,1.23710560364726E-05,0.876292983559164,1.54638200455908E-05,1.09536622944895,56.5454713137455,15.0001830948633,15.0000395667383,""
48085.0310266018,15.0000000664757,1.23657116151712E-05,0.876484056505728,1.5457139518964E-05,1.09560507063216,56.5452849814627,15.0001809962909,15.0000375176881,""
48100.4755265713,15.0000000765067,1.23597043750543E-05,0.87667496090759,1.54496304688179E-05,1.09584370113449,56.5452132014471,15.0001764161468,15.0000329857778,""
48115.9218962193,15.0000000585651,1.23535495732421E-05,0.876865856237155,1.54419369665526E-05,1.09608232029644,56.545218848272,15.0001718354483,15.000028453319,""
48131.3663961887,14.9999999241536,1.23487481719719E-05,0.877056593702655,1.54359352149649E-05,1.09632074212832,56.5452352373696,15.0001700301491,15.0000266923401,""
48146.8127658367,14.9999997714226,1.23442456991995E-05,0.877247324419956,1.54303071239994E-05,1.09655915552494,56.5452588882978,15.0001682246314,15.0000249311481,""
48162.2572658062,14.9999998202235,1.23384825195532E-05,0.87743789871512,1.54231031494415E-05,1.0967973733939,56.5452175815215,15.0001700274363,15.0000267851703,""
48177.7036352158,14.9999999007201,1.23324392337366E-05,0.877628466539691,1.54155490421707E-05,1.09703558317461,56.5451323968132,15.0001718304595,15.000028639417,""
48193.1481351852,14.9999998252939,1.23247140209939E-05,0.877818832506811,1.54058925262423E-05,1.09727354063351,56.5450778167716,15.0001744872459,15.0000313497813,""
48208.5945048332,14.9999997253225,1.23166149253125E-05,0.878009181891097,1.53957686566406E-05,1.09751147736387,56.5450438843038,15.000177144354,15.0000340604738,""
48224.0390050411,15.0000000449862,1.23117862288238E-05,0.87819935397178,1.53897327860297E-05,1.09774919246472,56.5450448217382,15.0001774228318,15.0000343823513,""
48239.4853744507,15.0000004307721,1.23076819455872E-05,0.878389514859739,1.5384602431984E-05,1.09798689357467,56.5450692852648,15.0001777013434,15.0000347042678,""
48254.9298744202,15.0000001966902,1.23025800122631E-05,0.878579533558259,1.53782250153289E-05,1.09822441694782,56.5450997582498,15.0001740218762,15.0000310734197,""
48270.3762440681,14.9999998648993,1.22972560119606E-05,0.878769548819885,1.53715700149507E-05,1.09846193602486,56.5451342898117,15.0001703419636,15.0000274421321,""
48285.8207440376,14.9999999861497,1.22915471991778E-05,0.878959400547657,1.53644339989722E-05,1.09869925068457,56.5451510926862,15.0001674706282,15.0000246207993,""
48301.2671136856,15.0000001788562,1.22857521355118E-05,0.879149244064221,1.53571901693898E-05,1.09893655508028,56.5451559498709,15.0001645989451,15.000021799125,""
48316.7116136551,15.0000001704315,1.22797243580759E-05,0.87933891452172,1.53496554475948E-05,1.09917364315215,56.5451390893212,15.0001610644716,15.0000183104308,""
48332.1579833031,15.0000001302672,1.22736440142914E-05,0.87952857461074,1.53420550178643E-05,1.09941071826343,56.5451075950177,15.0001575295703,15.0000148213143,""
48347.602483511,14.9999999694357,1.22689279954497E-05,0.879718079136236,1.53361599943121E-05,1.09964759892029,56.5451359587601,15.000154609212,15.0000119479455,""
48363.0488529205,14.9999997895268,1.22645143795335E-05,0.879907577132628,1.53306429744169E-05,1.09988447141578,56.5452046318396,15.0001516885002,15.0000090742289,""
48378.49335289,14.9999998273605,1.22599998291127E-05,0.880096939089804,1.53249997863909E-05,1.10012117386225,56.5451882008914,15.0001539323188,15.0000113615875,""
48393.9397222996,14.9999998996082,1.22554621759801E-05,0.880286298824895,1.53193277199751E-05,1.10035787353112,56.545114493249,15.0001561764089,15.0000136492229,""
48409.3842222691,14.9999999627573,1.22492644704995E-05,0.880475495330827,1.53115805881244E-05,1.10059436916353,56.5451345183594,15.0001653248911,15.0000228449934,""
48424.830591917,15.0000000244765,1.22426966850803E-05,0.880664683534235,1.53033708563504E-05,1.10083085441779,56.5452175961092,15.0001744744809,15.0000320418771,""
48440.2750918865,14.9999999887837,1.22372995460755E-05,0.880853700961047,1.52966244325944E-05,1.10106712620131,56.5452971967706,15.0001813759749,15.0000389870935,""
48455.7214615345,14.9999999376706,1.22321620649884E-05,0.88104270836491,1.52902025812356E-05,1.10130338545614,56.5453744758886,15.0001882783045,15.0000459331507,""
48471.165961504,14.9999998849795,1.22297018186592E-05,0.881231604438161,1.5287127273324E-05,1.1015395055477,56.5454225868375,15.0001856387591,15.0000433273453,""
48486.612331152,14.9999998320311,1.22278371579423E-05,0.881420503686942,1.52847964474279E-05,1.10177562960868,56.5454511075381,15.0001829988942,15.0000407212244,""
48502.0568311214,14.9999998038315,1.22264498311243E-05,0.881609340334794,1.52830622889053E-05,1.10201167541849,56.5455768121588,15.000176719113,15.0000344746225,""
48517.5032007694,14.99999977955,1.22251686052214E-05,0.88179819099221,1.52814607565267E-05,1.10224773874026,56.5457678135207,15.0001704385716,15.0000282272644,""
48532.9477007389,15.0000000016957,1.22234391264555E-05,0.88198697950078,1.52792989080694E-05,1.10248372437597,56.5458388187222,15.0001674203757,15.0000252395114,""
48548.3940703869,15.0000002629521,1.22216095129366E-05,0.88217578210817,1.52770118911707E-05,1.10271972763521,56.5458292862638,15.0001644018144,15.0000222513967,""
48563.8385703564,15.0000001482805,1.2216647779263E-05,0.882364467268409,1.52708097240787E-05,1.10295558408551,56.5457824378294,15.0001612631938,15.0000191485266,""
48579.2849400043,14.9999999739341,1.22109870759807E-05,0.882553154180365,1.52637338449759E-05,1.10319144272546,56.5457105427534,15.0001581241933,15.0000160452808,""
48594.7294399738,14.9999999244183,1.22058111535142E-05,0.882741682767164,1.52572639418928E-05,1.10342710345896,56.5455955675772,15.0001565204214,15.0000144785633,""
48610.1758096218,14.9999998947199,1.22007425886485E-05,0.882930203954846,1.52509282358106E-05,1.10366275494356,56.5454516790989,15.0001549164553,15.0000129116562,""
48625.6203095913,14.999999810695,1.21957058090601E-05,0.883118574807707,1.52446322613252E-05,1.10389821850963,56.5453725083798,15.0001582936597,15.0000163262664,""
48641.0666790009,14.9999997180247,1.2190675376511E-05,0.883306940003366,1.52383442206388E-05,1.10413367500421,56.5453367003231,15.0001616712728,15.00001974129,""
48656.5111789703,15.0000000168599,1.21858586958823E-05,0.883495158671055,1.52323233698529E-05,1.10436894833882,56.545303971866,15.0001611992415,15.0000193045285,""
48671.9575486183,15.0000003779995,1.21810890233425E-05,0.883683372497197,1.52263612791782E-05,1.1046042156215,56.5452732999304,15.0001607271531,15.0000188677141,""
48687.4020485878,14.9999998964666,1.21754759668116E-05,0.883871430077948,1.52193449585145E-05,1.10483928759744,56.5453140476917,15.0001633688113,15.000021551703,""
48702.8484182358,14.9999992807581,1.21696736962893E-05,0.884059480609857,1.52120921203616E-05,1.10507435076232,56.5454026262793,15.0001660107892,15.0000242360169,""
48718.2929184437,14.9999995959927,1.21648696191769E-05,0.884247377303583,1.52060870239711E-05,1.10530922162948,56.54539514484,15.0001699453641,15.0000282085231,""
48733.7392878532,15.0000000595321,1.21602879018119E-05,0.884435267441513,1.52003598772649E-05,1.10554408430189,56.5453233725551,15.0001738804151,15.0000321815101,""
