Summary
48749.1837878227,15.0000002409226,1.21534145818525E-05,0.884622983773622,1.51917682273157E-05,1.10577872971703,56.5452969224395,15.0001775684738,15.0000359143363,""
48764.6301574707,15.0000003773723,1.2146027877167E-05,0.884810689050205,1.51825348464588E-05,1.10601336131276,56.5453007841064,15.0001812569789,15.0000396476143,""
48780.0746574402,15.000000111516,1.21396633836624E-05,0.884998200927746,1.5174579229578E-05,1.10624775115968,56.5453179524883,15.0001836218824,15.0000420544223,""
48795.5210270882,14.9999997814614,1.21335266098455E-05,0.885185697320679,1.51669082623069E-05,1.10648212165085,56.5453440210448,15.0001859870722,15.0000444615217,""
48810.9655272961,14.9999998569233,1.21275887651683E-05,0.885373019193071,1.51594859564604E-05,1.10671627399134,56.5453503256809,15.000187152564,15.000045673398,""
48826.4118967056,14.9999999971143,1.21216945620538E-05,0.885560329752643,1.51521182025673E-05,1.1069504121908,56.5453434243347,15.0001883181968,15.000046885421,""
48841.8563966751,15.0000001794686,1.21163979244122E-05,0.885747478107655,1.51454974055153E-05,1.10718434763457,56.5453599398641,15.000184286497,15.0000428976102,""
48857.3027660847,15.0000003685822,1.2111234304911E-05,0.885934617868099,1.51390428811388E-05,1.10741827233512,56.5453920991859,15.0001802543093,15.0000389093168,""
48872.7472660542,15.0000002555369,1.21049416595412E-05,0.886121587226721,1.51311770744265E-05,1.1076519840334,56.5454191361877,15.0001756570422,15.0000343595752,""
48888.1936357021,15.0000000941844,1.20983951541201E-05,0.886308546115463,1.51229939426501E-05,1.10788568264433,56.5454427591025,15.0001710592187,15.0000298092828,""
48903.6381356716,15.0000000111981,1.20923917093792E-05,0.886495325563479,1.51154896367239E-05,1.10811915695435,56.545477166164,15.0001638024158,15.000022596692,""
48919.0845053196,14.9999999407335,1.20865090925717E-05,0.886682092471997,1.51081363657146E-05,1.10835261559,56.5455187757917,15.0001565447345,15.0000153832281,""
48934.5290052891,14.9999999604907,1.20812399221022E-05,0.886868697816498,1.51015499026277E-05,1.10858587227062,56.5455014092569,15.000148169271,15.0000070530997,""
48949.9753749371,14.9999999946903,1.20761075313112E-05,0.887055294587209,1.5095134414139E-05,1.10881911823401,56.5454447077591,15.0001397927935,14.999998721963,""
48965.4198749065,15.000000129863,1.20704435062466E-05,0.887241731069174,1.50880543828083E-05,1.10905216383647,56.5453937923956,15.0001385265786,14.9999975049486,""
48980.8662445545,15.0000002812263,1.20646593684843E-05,0.887428159223185,1.50808242106054E-05,1.10928519902898,56.5453467236119,15.0001372602104,14.999996287787,""
48996.310744524,15.0000001643809,1.20587078480625E-05,0.88761441630451,1.50733848100781E-05,1.10951802038064,56.5453268036888,15.0001372966623,14.9999963690833,""
49011.757114172,15.0000000045332,1.20527178744496E-05,0.887800662595598,1.5065897343062E-05,1.1097508282445,56.5453249671836,15.0001373331186,14.9999964503895,""
49027.2016141415,14.9999999869923,1.20470034377585E-05,0.887986739498091,1.50587542971981E-05,1.10998342437261,56.5453247689896,15.0001368957158,14.9999960627099,""
49042.6479837894,14.9999999922724,1.20413500316537E-05,0.888172805945536,1.50516875395671E-05,1.11021600743192,56.5453256617001,15.00013645826,14.9999956749833,""
49058.0924837589,14.9999999135364,1.2033724672651E-05,0.888358676814324,1.50421558408137E-05,1.1104483460179,56.5452198276988,15.000141583075,15.0000008495049,""
49073.5388534069,14.9999998213051,1.20256551224316E-05,0.888544531296985,1.50320689030394E-05,1.11068066412123,56.5450429393286,15.0001467085104,15.0000060246529,""
49088.9833533764,14.99999994662,1.20192971662967E-05,0.888730186197733,1.50241214578709E-05,1.11091273274717,56.5449947549139,15.0001528164785,15.0000121852188,""
49104.429722786,15.0000001068922,1.20133230184701E-05,0.888915823758566,1.50166537730876E-05,1.11114477969821,56.5450321777756,15.0001589251859,15.0000183465303,""
49119.8742227554,15.0000001867763,1.20073870813539E-05,0.889101288781347,1.50092338516924E-05,1.11137661097668,56.5450889153054,15.0001619344932,15.0000214031652,""
49135.3205924034,15.0000002537515,1.20014588576741E-05,0.889286742501014,1.50018235720927E-05,1.11160842812627,56.5451585063736,15.0001649441648,15.00002446017,""
49150.7650923729,15.000000250175,1.19964567232196E-05,0.889472038587744,1.49955709040245E-05,1.11184004823468,56.5451868044107,15.0001653406563,15.0000249038263,""
49166.2114620209,15.000000235251,1.19916622268757E-05,0.889657326684278,1.49895777835946E-05,1.11207165835535,56.5451876667352,15.0001657371958,15.0000253475363,""
49181.6559622288,15.0000001249073,1.19856975074188E-05,0.889842453390679,1.49821218842735E-05,1.11230306673835,56.545152419532,15.0001656308213,15.0000252923422,""
49197.1023316383,14.9999999991907,1.19794684623785E-05,0.890027571214734,1.49743355779732E-05,1.11253446401842,56.5450931806368,15.000165524434,15.0000252371415,""
49212.5468316078,14.9999999115524,1.19729820829541E-05,0.890212505612689,1.49662276036926E-05,1.11276563201586,56.545090892891,15.0001695308796,15.0000292917198,""
49227.9932012558,14.9999998300348,1.19664367819614E-05,0.890397426127051,1.49580459774517E-05,1.11299678265881,56.5451264135645,15.0001735378101,15.0000333467889,""
49243.4377012253,14.9999998153135,1.19620948248234E-05,0.890582193285315,1.49526185310293E-05,1.11322774160664,56.5451039883847,15.00017824668,15.0000380998043,""
49258.8840708733,14.9999998113558,1.19582487255513E-05,0.890766953294108,1.49478109069392E-05,1.11345869161764,56.5450431088589,15.00018295612,15.0000428533951,""
49274.3285708427,15.0000000894494,1.19519562559988E-05,0.890951556201714,1.49399453199985E-05,1.11368944525214,56.5450649412256,15.0001809042394,15.0000408568135,""
49289.7749404907,15.0000004130725,1.1945111318487E-05,0.891136151076753,1.49313891481088E-05,1.11392018884594,56.5451416335587,15.0001788521104,15.0000388599902,""
49305.2194406986,15.0000003355366,1.19385586442975E-05,0.89132055559659,1.49231983053718E-05,1.11415069449574,56.5450937801828,15.0001774400024,15.0000374933719,""
49320.6658098698,15.0000001932441,1.19320709211773E-05,0.891504944529658,1.49150886514716E-05,1.11438118066207,56.5449633585899,15.0001760277234,15.0000361265883,""
49336.1103098392,15.0000000030856,1.19276099187048E-05,0.891689178944071,1.4909512398381E-05,1.11461147368009,56.5449352243253,15.0001806448109,15.0000407894035,""
49351.5566794872,14.9999998051695,1.19236056244076E-05,0.891873405823127,1.49045070305095E-05,1.11484175727891,56.5449748541757,15.0001852624574,15.0000454527833,""
49367.0011794567,14.9999999853832,1.19183240770076E-05,0.892057489763166,1.48979050962594E-05,1.11507186220396,56.5449359698924,15.0001856989942,15.0000459349933,""
49382.4475491047,15.0000002267365,1.19127533677317E-05,0.892241568746718,1.48909417096646E-05,1.1153019609334,56.5448450850448,15.000186135584,15.0000464172616,""
49397.8920490742,15.0000002575623,1.19083805201335E-05,0.892425503577566,1.48854756501669E-05,1.11553187947196,56.5448070045139,15.0001812643879,15.0000415878784,""
49413.3384187222,15.0000002543428,1.19042776084785E-05,0.892609433142368,1.48803470105981E-05,1.11576179142796,56.5448038661397,15.0001763926021,15.0000367579105,""
49428.7829186916,14.9999999249416,1.19009486513536E-05,0.892793249020415,1.4876185814192E-05,1.11599156127552,56.5448121825698,15.000172780271,15.0000331877057,""
49444.2292883396,14.9999995427023,1.18977941138214E-05,0.892977066486658,1.48722426422767E-05,1.11622133310832,56.5448280784841,15.0001691675027,15.0000296170688,""
49459.6737883091,14.9999996617977,1.1890781148773E-05,0.893160722630507,1.48634764359662E-05,1.11645090328813,56.5448635284948,15.0001711806765,15.0000316799872,""
49475.1201579571,14.9999998621063,1.18828947138779E-05,0.893344369557889,1.48536183923474E-05,1.11668046194736,56.5449119149182,15.000173194094,15.0000337431553,""
49490.5646579266,15.0000000542477,1.1876958835446E-05,0.893527825711731,1.48461985443076E-05,1.11690978213966,56.544980400162,15.0001778201827,15.0000384127657,""
49506.0110275745,15.0000002450925,1.18714633307555E-05,0.893711265941675,1.48393291634444E-05,1.11713908242709,56.545062181921,15.0001824468314,15.0000430829414,""
49521.455527544,14.9999999122432,1.18662353378403E-05,0.893894549670783,1.48327941723004E-05,1.11736818708848,56.5450474053141,15.0001882346604,15.0000489184885,""
49536.9018969536,14.999999494411,1.18610671148282E-05,0.894077825185959,1.48263338935353E-05,1.11759728148245,56.5449688452669,15.00019402319,15.0000547547419,""
49552.3463971615,14.9999995464254,1.18534811971635E-05,0.894260911005918,1.48168514964543E-05,1.1178261387574,56.5449293076532,15.0002004751193,15.0000612571688,""
49567.792766571,14.9999996747029,1.18453466903618E-05,0.894443981047129,1.48066833629522E-05,1.11805497630891,56.5449155248755,15.0002069278294,15.0000677603827,""
49583.2372665405,14.99999982649,1.18389626288909E-05,0.894626851102357,1.47987032861136E-05,1.11828356387795,56.5448561371698,15.0002034457277,15.0000643257004,""
49598.6836361885,14.9999999821167,1.18329741833472E-05,0.89480970300327,1.4791217729184E-05,1.11851212875409,56.5447666441725,15.0001999632044,15.0000608906023,""
49614.128136158,14.999999970188,1.18290837967545E-05,0.89499241437291,1.47863547459431E-05,1.11874051796614,56.5446490518186,15.0001930493076,15.0000540177282,""
49629.574505806,14.9999999310256,1.18256683792585E-05,0.895175121021755,1.47820854740731E-05,1.11896890127719,56.5445129032667,15.0001861345739,15.0000471440222,""
49645.0190057755,15.0000000159506,1.18203213438036E-05,0.895357689717896,1.47754016797545E-05,1.11919711214737,56.544421169179,15.0001807773742,15.0000418379077,""
49660.4653754234,15.0000001210688,1.18145354802452E-05,0.895540254243753,1.47681693503065E-05,1.11942531780469,56.5443586948562,15.0001754195261,15.0000365311509,""
49675.9098756313,14.9999999252527,1.18097171217309E-05,0.895722665941116,1.47621464021636E-05,1.1196533324264,56.5443280243293,15.0001740394419,15.0000351905927,""
49691.3562450409,14.9999996804316,1.18051175559343E-05,0.895905070050815,1.47563969449178E-05,1.11988133756352,56.5443183022362,15.0001726591906,15.0000338498722,""
49706.8007450104,14.9999999932458,1.18010159813218E-05,0.896087343978474,1.47512699766523E-05,1.12010917997309,56.5443542578895,15.0001740719674,15.0000353055376,""
49722.2471146584,15.000000396923,1.1797026836933E-05,0.89626961542977,1.47462835461663E-05,1.12033701928721,56.5444203012816,15.0001754849152,15.0000367613793,""
49737.6916146278,15.0000002867192,1.17923457251079E-05,0.896451753709073,1.47404321563849E-05,1.12056469213634,56.5444821252411,15.0001761863518,15.0000375036842,""
49753.1379842758,15.000000092749,1.17875067713744E-05,0.896633888801566,1.4734383464218E-05,1.12079236100196,56.5445411843601,15.0001768878734,15.000038246079,""
49768.5824842453,15.0000002093909,1.17839542732429E-05,0.896815899915468,1.47299428415536E-05,1.12101987489434,56.5445837513634,15.0001751027607,15.0000364976706,""
49784.0288536549,15.0000003767071,1.17806935445866E-05,0.896997909897457,1.47258669307332E-05,1.12124738737182,56.5446154772082,15.0001733174319,15.0000347490507,""
49799.4733536243,15.0000002529169,1.1776144516482E-05,0.897179795882558,1.47201806456025E-05,1.1214747448532,56.5445794543239,15.0001715913105,15.0000330642177,""
49814.9197232723,15.0000000815997,1.17713019543249E-05,0.897361680703924,1.47141274429061E-05,1.12170210087991,56.5444988767509,15.0001698649802,15.0000313791807,""
49830.3642232418,15.0000001159016,1.17645577793066E-05,0.897543392265159,1.47056972241332E-05,1.12192924033145,56.5444482874961,15.0001675730138,15.0000291329538,""
49845.8105928898,15.0000001837893,1.17573801149479E-05,0.897725091422107,1.46967251436848E-05,1.12215636427763,56.5444173966215,15.00016528077,15.000026886455,""
49861.2550928593,15.000000081932,1.17516218725512E-05,0.897906609887228,1.4689527340689E-05,1.12238326235904,56.5443927113943,15.0001633408956,15.0000249893578,""
49876.7014625072,14.9999999523189,1.17461857526639E-05,0.898088114211665,1.46827321908299E-05,1.12261014276458,56.5443720975472,15.0001614007863,15.000023092031,""
49892.1459624767,15.0000002433129,1.17419562062651E-05,0.89826947841769,1.46774452578314E-05,1.12283684802211,56.5444431682012,15.0001539644548,15.0000156952184,""
49907.5923321247,15.0000006031352,1.17380007105843E-05,0.898450837679232,1.46725008882304E-05,1.12306354709904,56.5445744478539,15.000146527223,15.0000082975105,""
49923.0368320942,15.0000003296129,1.17318966525992E-05,0.898632042281346,1.4664870815749E-05,1.12329005285168,56.5446498130586,15.0001363975027,14.999998214477,""
49938.4832017422,14.9999999524014,1.17253023250757E-05,0.898813238590319,1.46566279063447E-05,1.1235165482379,56.5446885017463,15.0001262665561,14.9999881302229,""
49953.9277017117,14.9999999356211,1.17184688647786E-05,0.898994243374434,1.46480860809733E-05,1.12374280421804,56.5447049008549,15.0001213272376,14.9999832385811,""
49969.3740713596,14.9999999778659,1.17115798968272E-05,0.899175231420425,1.46394748710339E-05,1.12396903927553,56.5447066840032,15.0001163873211,14.999978346347,""
49984.8185713291,15.0000000505059,1.17043472685716E-05,0.899356018955309,1.46304340857145E-05,1.12419502369414,56.5447298862825,15.0001160362262,14.9999780466312,""
50000.2649407387,15.0000001281374,1.1697035216418E-05,0.899536787649551,1.46212940205225E-05,1.12442098456194,56.5447671344426,15.0001156850888,14.9999777468791,""
50015.7094407082,14.9999999830729,1.16917895388139E-05,0.899717382461059,1.46147369235173E-05,1.12464672807632,56.5447837793179,15.0001218623725,14.9999839658571,""
50031.1558103561,14.9999998014667,1.16870144085307E-05,0.899897964459469,1.46087680106634E-05,1.12487245557434,56.5447869279553,15.0001280404041,14.999990185588,""
50046.600310564,14.999999864667,1.16820808839783E-05,0.900078402056601,1.46026011049729E-05,1.12509800257075,56.5447950060784,15.0001364221999,14.9999986158506,""
50062.0466799736,14.9999999680511,1.16771104798293E-05,0.900258833522701,1.45963880997866E-05,1.12532354190338,56.5448063140558,15.0001448050101,15.0000070471335,""
50077.4911799431,14.9999998150117,1.16719751152052E-05,0.900439115604223,1.45899688940065E-05,1.12554889450528,56.5448505486773,15.0001485639544,15.0000108479709,""
50092.9375495911,14.9999996198402,1.16668013241029E-05,0.900619390385867,1.45835016551287E-05,1.12577423798233,56.5449163443447,15.0001523233537,15.0000146492684,""
50108.3820495605,14.9999997637718,1.16624955872565E-05,0.900799526651832,1.45781194840706E-05,1.12599940831479,56.5449950835484,15.0001516009678,15.0000139703847,""
50123.8284192085,14.9999999634504,1.1658387495405E-05,0.900979658065512,1.45729843692563E-05,1.12622457258189,56.5450823064431,15.0001508784945,15.0000132914187,""
50139.2729194164,15.0000000064253,1.16524434629932E-05,0.901159636025607,1.45655543287415E-05,1.12644954503201,56.545184742298,15.0001479361369,15.0000103960388,""
50154.719288826,15.0000000236365,1.16460789692541E-05,0.90133960567695,1.45575987115676E-05,1.12667450709619,56.5452971462457,15.0001449934233,15.0000075003085,""
50170.1637887955,15.0000000085506,1.16405450278549E-05,0.901519406359875,1.45506812848186E-05,1.12689925794984,56.5453696559581,15.0001431763586,15.0000057281157,""
50185.6101584435,14.9999999881477,1.16352001658103E-05,0.901699195151285,1.45440002072629E-05,1.12712399393911,56.5454161069877,15.0001413590739,15.0000039557084,""
50201.0546584129,14.9999998700406,1.16292278066283E-05,0.901878818119975,1.45365347582854E-05,1.12734852264997,56.545472481667,15.0001401730736,15.0000028168396,""
50216.5010280609,14.9999997358273,1.16231110150366E-05,0.902058429874682,1.45288887687958E-05,1.12757303734335,56.5455353500252,15.0001389869298,15.0000016778329,""
50231.9455280304,14.9999998604705,1.16176103705671E-05,0.902237875645185,1.45220129632088E-05,1.12779734455648,56.5454524217479,15.0001399595901,15.0000026944498,""
50247.39189744,15.000000027788,1.16122499236015E-05,0.902417310119696,1.45153124045019E-05,1.12802163764962,56.5452742868032,15.0001409323682,15.0000037111898,""
50262.8363974094,14.9999997848956,1.16077682911634E-05,0.90259660171607,1.45097103639543E-05,1.12824575214509,56.54527897339,15.0001419140295,15.0000047373621,""
50278.2827670574,14.9999994743244,1.16034872207457E-05,0.902775887270471,1.45043590259321E-05,1.12846985908809,56.5454029639698,15.0001428958096,15.0000057636586,""
50293.7272670269,14.9999996759778,1.15980724601136E-05,0.902955026016837,1.4497590575142E-05,1.12869378252105,56.5453623562107,15.0001430422664,15.0000059531894,""
50309.1736366749,14.9999999621849,1.15923971789156E-05,0.903134157785431,1.44904964736444E-05,1.12891769723179,56.5452143835116,15.0001431887409,15.0000061427431,""
50324.6181366444,15.0000001209873,1.15869858120476E-05,0.903313129324261,1.44837322650596E-05,1.12914141165533,56.5451624324987,15.0001423189096,15.0000053182218,""
50340.0645062923,15.0000002587737,1.15816341287506E-05,0.903492090770361,1.44770426609383E-05,1.12936511346295,56.5451730680867,15.0001414489731,15.0000044936006,""
50355.5090062618,15.0000001344523,1.15760324995286E-05,0.903670892214554,1.44700406244107E-05,1.12958861526819,56.5451610429295,15.0001417970206,15.00000488877,""
50370.9553759098,14.999999966802,1.15703727217725E-05,0.903849683577626,1.44629659022157E-05,1.12981210447203,56.5451342502057,15.0001421451102,15.0000052839871,""
50386.3998758793,14.9999999480547,1.15649527107361E-05,0.904028314794358,1.44561908884201E-05,1.13003539349295,56.545066798643,15.0001460435055,15.0000092254463,""
50401.8462455273,14.9999999539268,1.1559586900282E-05,0.904206935856195,1.44494836253525E-05,1.13025866982024,56.5449728547586,15.0001499423727,15.0000131673825,""
50417.2907454968,14.9999998057007,1.15545477869784E-05,0.904385405533422,1.4443184733723E-05,1.13048175691678,56.5448799544545,15.0001569194943,15.0000201867013,""
50432.7371151447,14.9999996319552,1.15495829105894E-05,0.904563867027471,1.44369786382367E-05,1.13070483378434,56.5447877148651,15.0001638974605,15.0000272068697,""
50448.1816151142,14.9999998029092,1.15447410874759E-05,0.904742184094978,1.44309263593449E-05,1.13092773011872,56.5447524843361,15.0001703355714,15.0000336857326,""
50463.6279845238,15.0000000309639,1.15399268017888E-05,0.904920494537336,1.4424908502236E-05,1.13115061817167,56.5447543359753,15.0001767744616,15.0000401653796,""
50479.0724844933,15.0000000697362,1.1535692972532E-05,0.905098671433203,1.4419616215665E-05,1.1313733392915,56.544656617101,15.0001765235321,15.0000399564229,""
50494.5188541412,15.0000000771503,1.15315918739289E-05,0.905276844171286,1.44144898424111E-05,1.13159605521411,56.5444941325061,15.0001762725722,15.0000397474409,""
50509.9633543491,15.000000115931,1.15302077151265E-05,0.90545493430373,1.44127596439081E-05,1.13181866787966,56.544442272707,15.0001746655904,15.0000381673601,""
50525.4097237587,15.0000001599182,1.15294478729225E-05,0.905633031956972,1.44118098411531E-05,1.13204128994621,56.5444623003877,15.0001730584141,15.0000365870881,""
50540.8542237282,14.99999992274,1.1527138211019E-05,0.90581106503363,1.44089227637737E-05,1.13226383129204,56.5444751051128,15.0001760784225,15.0000396440652,""
50556.3005933762,14.9999996388763,1.15244717881222E-05,0.905989109767531,1.44055897351527E-05,1.13248638720941,56.544483220394,15.0001790987964,15.0000427014123,""
50571.7450933456,15.0000000367707,1.15196728748328E-05,0.906167033051164,1.43995910935411E-05,1.13270879131396,56.5444545888917,15.0001796035642,15.0000432399963,""
50587.1914629936,15.000000547919,1.15143825950273E-05,0.906344954885835,1.43929782437841E-05,1.13293119360729,56.5444020932237,15.000180108393,15.0000437786455,""
50602.6359629631,15.0000001969052,1.15119264323461E-05,0.906522766119525,1.43899080404326E-05,1.13315345764941,56.5443814660171,15.0001749543273,15.0000386522521,""
50618.0823326111,14.9999997025922,1.15101223027439E-05,0.906700578373948,1.43876528784298E-05,1.13337572296743,56.54438151532,15.0001697996376,15.0000335252381,""
50633.526832819,14.9999998875267,1.1505647335011E-05,0.90687828255622,1.43820591687638E-05,1.13359785319527,56.5444408257366,15.0001611383811,15.000024901372,""
50648.9732022285,15.0000001854226,1.15005565922141E-05,0.9070559883097,1.43756957402676E-05,1.13381998538712,56.5445385852221,15.0001524760763,15.0000162764622,""
50664.417702198,14.9999999935543,1.14936956761812E-05,0.907233517406678,1.43671195952265E-05,1.13404189675835,56.544613610847,15.0001434923097,15.0000073341957,""
50679.8640716076,14.9999997201725,1.14864258615613E-05,0.907411032238989,1.43580323269516E-05,1.13426379029874,56.5446739135536,15.0001345074558,14.9999983908468,""
50695.3085715771,14.999999953771,1.14797268439518E-05,0.907588351905669,1.43496585549398E-05,1.13448543988209,56.5446749390837,15.0001283136372,14.9999922358971,""
50710.7549412251,15.000000271811,1.14731584126494E-05,0.907765652995171,1.43414480158117E-05,1.13470706624396,56.5446375561525,15.0001221190687,14.9999860802022,""
50726.1994411945,15.0000001633446,1.1469119144249E-05,0.907942806813137,1.43363989303113E-05,1.13492850851642,56.5444688375759,15.0001177429494,14.9999817373221,""
50741.6458108425,14.9999999838042,1.14656625951333E-05,0.908119953056791,1.43320782439167E-05,1.13514994132099,56.5442150295438,15.0001133663004,14.9999773939162,""
50757.090310812,14.9999999286413,1.14619117944565E-05,0.908296986557164,1.43273897430706E-05,1.13537123319646,56.5441638802121,15.0001166455628,14.9999807135976,""
50772.53668046,14.9999998942068,1.14580925367345E-05,0.908474020418706,1.43226156709181E-05,1.13559252552338,56.5442439002583,15.0001199252222,14.9999840336808,""
50787.9811804295,14.999999993759,1.14513523073349E-05,0.908650891883263,1.43141903841687E-05,1.13581361485408,56.5442102838877,15.0001302120745,14.9999943683492,""
50803.4275500774,15.0000001156788,1.14439367389305E-05,0.90882775221168,1.43049209236631E-05,1.1360346902646,56.5441031420685,15.0001405001722,15.0000047042686,""
50818.8720500469,14.9999999977541,1.14376157990854E-05,0.909004421950181,1.42970197488567E-05,1.13625552743773,56.5441235333514,15.000149990754,15.0000142348104,""
50834.3184196949,14.9999998397713,1.14315467443175E-05,0.909181073995109,1.42894334303968E-05,1.13647634249389,56.54422639624,15.0001594824848,15.000023766506,""
50849.7629196644,14.9999999497204,1.14251199118349E-05,0.909357546845238,1.42813998897936E-05,1.13669693355655,56.544206508106,15.0001621215956,15.0000264482162,""
50865.2092893124,15.0000001044462,1.14186094457331E-05,0.909534004586887,1.42732618071664E-05,1.13691750573361,56.5441072810173,15.0001647610259,15.000029130251,""
50880.6537892818,14.9999999575503,1.14146323073923E-05,0.909710316752001,1.42682903842404E-05,1.13713789594,56.5440487961282,15.0001625898469,15.0000269982564,""
50896.1001589298,14.9999997602099,1.14112402625037E-05,0.909886621539465,1.42640503281297E-05,1.13735827692433,56.5440166182392,15.000160418405,15.0000248660037,""
50911.5446588993,14.9999998528116,1.14057053091794E-05,0.91006278678848,1.42571316364742E-05,1.1375784834856,56.5440338692639,15.0001591205294,15.0000236148872,""
50926.9910283089,14.9999999939307,1.13996738688773E-05,0.910238946018071,1.42495923360966E-05,1.13779868252259,56.5440830376154,15.0001578224967,15.0000223636193,""
50942.4355282784,15.00000000494,1.13959570034032E-05,0.910414968377132,1.4244946254254E-05,1.13801871047141,56.5441277882102,15.0001560409858,15.0000206133166,""
50957.8818979263,14.99999999417,1.13927752098299E-05,0.91059098530183,1.42409690122874E-05,1.13823873162729,56.5441696968313,15.0001542592593,15.0000188628021,""
50973.3263978958,15.0000001427234,1.1388101735208E-05,0.91076687807089,1.423512716901E-05,1.13845859758861,56.5442279812454,15.0001546776537,15.0000193252072,""
50988.7727675438,15.0000003179873,1.138308220179E-05,0.910942768317892,1.42288527522376E-05,1.13867846039736,56.5442968396019,15.0001550960988,15.0000197876683,""
51004.2172677517,15.000000105647,1.13776618268918E-05,0.911118505191414,1.42220772836147E-05,1.13889813148927,56.5442831212299,15.0001549035436,15.0000196356466,""
51019.6636371613,14.9999998283022,1.1372147794529E-05,0.911294232734245,1.42151847431613E-05,1.13911779091781,56.5442161654384,15.0001547109652,15.0000194836066,""
51035.1081371307,15.0000000113802,1.13669503917037E-05,0.911469805615326,1.42086879896296E-05,1.13933725701916,56.5441563174958,15.0001531225242,15.0000179394864,""
51050.5545067787,15.0000002717177,1.13618255919828E-05,0.911645368833468,1.42022819899785E-05,1.13955671104184,56.5441010375263,15.0001515338909,15.0000163951794,""
51065.9990067482,15.0000001346491,1.13562270558964E-05,0.911820774972062,1.41952838198705E-05,1.13977596871508,56.5441132443081,15.0001490028297,15.0000139054352,""
51081.4453763962,14.9999999308529,1.13505178451247E-05,0.911996170848078,1.41881473064058E-05,1.1399952135601,56.5441689159835,15.0001464714621,15.0000114153896,""
51096.8898763657,14.9999999988628,1.13461250717486E-05,0.912171422673814,1.41826563396858E-05,1.14021427834227,56.5442476553146,15.0001421818016,15.0000071610657,""
51112.3362460136,15.0000001125384,1.13420370166665E-05,0.912346667221261,1.41775462708331E-05,1.14043333402658,56.544341258678,15.0001378916218,15.0000029062267,""
51127.7807462215,15.0000000477744,1.13377640988838E-05,0.912521785208678,1.41722051236047E-05,1.14065223151085,56.544478385789,15.0001354609247,15.0000005198292,""
51143.2271153927,14.9999999530078,1.13334476409381E-05,0.912696899934608,1.41668095511726E-05,1.14087112491826,56.5446435416388,15.0001330299335,14.999998133143,""
51158.6716153622,14.9999998991522,1.13275433036517E-05,0.912871860731201,1.41594291295646E-05,1.141089825914,56.5446949014779,15.0001327221928,14.9999978665206,""
51174.1179850101,14.9999998521703,1.13212693930977E-05,0.913046811883704,1.41515867413721E-05,1.14130851485463,56.5446730968421,15.0001324144148,14.9999975998659,""
51189.5624849796,14.9999999474651,1.13158138722669E-05,0.913221597230112,1.41447673403337E-05,1.14152699653764,56.5446044680388,15.0001356519797,15.0000008791784,""
51205.0088546276,15.0000000667208,1.13105476519158E-05,0.913396370133753,1.41381845648948E-05,1.14174546266719,56.544505731362,15.0001388899366,15.0000041588879,""
51220.4533545971,14.9999999390457,1.13065700800295E-05,0.913571009788516,1.41332126000368E-05,1.14196376223565,56.544522793608,15.0001425010254,15.0000078070757,""
51235.8997242451,14.9999997697621,1.13028914147687E-05,0.913745644529454,1.41286142684609E-05,1.14218205566182,56.5446142462172,15.0001461125513,15.0000114557052,""
51251.3442242146,14.9999999196491,1.12967333553632E-05,0.913920127637572,1.4120916694204E-05,1.14240015954697,56.5446543390547,15.0001460862163,15.0000114762333,""
51266.7905938625,15.0000001233513,1.12899978553772E-05,0.914094601521313,1.41124973192216E-05,1.14261825190164,56.5446614641116,15.0001460598781,15.000011496764,""
51282.235093832,15.0000001353643,1.12846814896277E-05,0.914268907410689,1.41058518620346E-05,1.14283613426336,56.5446794542365,15.0001471310412,15.0000126077087,""
51297.68146348,15.000000115049,1.12796944729454E-05,0.914443200228437,1.40996180911818E-05,1.14305400028555,56.5447044203522,15.0001482023339,15.000013718788,""
