Summary
51313.1259634495,14.9999999695503,1.12749617240109E-05,0.914617350910461,1.40937021550136E-05,1.14327168863808,56.5446993074592,15.0001516516092,15.0000172108771,""
51328.5723330975,14.9999998029036,1.12702874490184E-05,0.914791494499898,1.40878593112729E-05,1.14348936812487,56.5446749008289,15.0001551013021,15.000020703389,""
51344.0168330669,15.0000000322226,1.1265243978791E-05,0.914965494189008,1.40815549734887E-05,1.14370686773626,56.5446513898428,15.0001582751295,15.000023918626,""
51359.4632027149,15.0000003284471,1.12601137854395E-05,0.915139486338628,1.40751422317994E-05,1.14392435792328,56.5446284483616,15.0001614493411,15.0000271342522,""
51374.9077026844,15.0000003611736,1.12550007182233E-05,0.915313329161458,1.40687508977791E-05,1.14414166145182,56.5446837166795,15.0001587915946,15.0000245163947,""
51390.354072094,15.0000003493735,1.12498908777842E-05,0.915487163140831,1.40623635972302E-05,1.14435895392604,56.5447891088628,15.0001561335264,15.0000218982203,""
51405.7985720634,15.0000002934441,1.12458422803722E-05,0.915660864464144,1.40573028504652E-05,1.14457608058018,56.5448190922755,15.0001491476434,15.0000149520371,""
51421.2449417114,15.0000002300439,1.12420404346953E-05,0.915834560796295,1.40525505433691E-05,1.14479320099537,56.544800788077,15.0001421609147,15.0000080050131,""
51436.6894416809,15.0000000451514,1.123810151429E-05,0.916008138753002,1.40476268928625E-05,1.14501017344125,56.5448670864305,15.0001373472696,15.0000032301979,""
51452.1358113289,14.9999998396728,1.12341300410201E-05,0.916181715018469,1.40426625512752E-05,1.14522714377309,56.5449875518723,15.0001325330416,14.9999984548047,""
51467.5803115368,14.9999999041065,1.12274916150307E-05,0.916355129609141,1.40343645187884E-05,1.14544391201143,56.5450592857273,15.0001347015262,15.0000006681379,""
51483.0266809464,15.0000000142572,1.12202299872183E-05,0.91652853236545,1.40252874840229E-05,1.14566066545681,56.5450998566924,15.0001368702733,15.000002881739,""
51498.4711809158,14.9999998734661,1.12156098725735E-05,0.916701773070445,1.40195123407168E-05,1.14587721633806,56.5450925990777,15.0001386473484,15.0000046939441,""
51513.9175505638,14.999999690131,1.12116056379832E-05,0.916875001816918,1.40145070474789E-05,1.14609375227115,56.5450547561786,15.0001404246386,15.0000065063686,""
51529.3620505333,15.000000003905,1.12082933436981E-05,0.917048120006977,1.40103666796226E-05,1.14631015000872,56.5450063656343,15.0001354238144,15.0000015447457,""
51544.8084201813,15.000000402019,1.12051421413726E-05,0.917221238230572,1.40064276767157E-05,1.14652654778821,56.5449512242589,15.0001304223847,14.9999965825221,""
51560.2529201508,15.0000002961799,1.12003754149673E-05,0.917394231639201,1.40004692687091E-05,1.146742789549,56.5449290710618,15.0001267617897,14.999992960858,""
51575.6992897987,15.000000104812,1.11952305286629E-05,0.917567221721411,1.39940381608286E-05,1.14695902715176,56.5449279862037,15.0001231007516,14.9999893387554,""
51591.1437900066,15.0000000425879,1.11910429172869E-05,0.917740076835639,1.39888036466086E-05,1.14717509604455,56.5449560772226,15.0001234283686,14.9999897003525,""
51606.5901591778,15.0000000022838,1.11870784432259E-05,0.917912926209331,1.39838480540324E-05,1.14739115776166,56.5450028017773,15.0001237560252,14.9999900619933,""
51622.0346591473,15.0000000874823,1.11820643811634E-05,0.918085639200807,1.39775804764542E-05,1.14760704900101,56.5450246617628,15.000123037821,14.9999893848235,""
51637.4810287952,15.0000001940177,1.11768041125302E-05,0.918258346094457,1.39710051406628E-05,1.14782293261807,56.5450306588411,15.0001223195298,14.9999887075718,""
51652.9255287647,15.0000002685022,1.11717394132911E-05,0.91843090342128,1.39646742666139E-05,1.1480386292766,56.545008651367,15.0001223666174,14.9999887921501,""
51668.3718984127,15.0000003375476,1.11667197153198E-05,0.918603451530565,1.39583996441498E-05,1.14825431441321,56.5449687776143,15.0001224137108,14.9999888767387,""
51683.8163983822,15.000000353265,1.11624392162431E-05,0.918775864522803,1.39530490203039E-05,1.1484698306535,56.5449812557495,15.0001252022352,14.9999917046302,""
51699.2627680302,15.0000003599111,1.11583311122128E-05,0.918948271644059,1.39479138902661E-05,1.14868533955507,56.545027110539,15.0001279910972,14.9999945328641,""
51714.7072679996,15.0000001952335,1.11531117408961E-05,0.919120537910585,1.39413896761201E-05,1.14890067238823,56.5449845305138,15.000131105059,14.9999976850636,""
51730.1536376476,15.0000000013634,1.11476313361417E-05,0.919292796927735,1.39345391701771E-05,1.14911599615967,56.5448855938024,15.0001342193977,15.0000008376447,""
51745.5981376171,15.0000000027018,1.11438865685181E-05,0.919464924746561,1.39298582106476E-05,1.1493311559332,56.5448090132754,15.0001338755168,15.0000005286264,""
51761.0445072651,15.0000000372985,1.11405479129732E-05,0.919637047544505,1.39256848912165E-05,1.14954630943063,56.5447466550709,15.0001335315942,15.0000002195706,""
51776.4890072346,14.9999999327967,1.11361391691702E-05,0.91980904943174,1.39201739614627E-05,1.14976131178968,56.5447263141436,15.0001341503768,15.000000877223,""
51791.9353768826,14.9999998045656,1.11314789182282E-05,0.919981048678575,1.39143486477853E-05,1.14997631084822,56.544732714191,15.0001347692343,15.0000015349551,""
51807.379876852,14.9999998551804,1.11252876162164E-05,0.920152886848038,1.39066095202704E-05,1.15019110856005,56.5446649159342,15.0001357097419,15.0000025171195,""
51822.8262462616,14.9999999363139,1.11187363118057E-05,0.920324712918535,1.38984203897571E-05,1.15040589114817,56.544549899302,15.0001366503634,15.0000034994029,""
51838.2707464695,15.0000000074713,1.11134953763683E-05,0.920496374523124,1.38918692204604E-05,1.15062046815391,56.5444896405383,15.0001342082852,15.0000010955826,""
51853.7171158791,15.0000000769357,1.11085611247034E-05,0.920668023187721,1.38857014058792E-05,1.15083502898465,56.5444641890514,15.0001317659115,14.9999986914714,""
51869.1616158485,15.0000000591806,1.11052805281429E-05,0.920839553177234,1.38816006601787E-05,1.15104944147154,56.5445298773598,15.0001272952511,14.9999942536745,""
51884.6079854965,15.0000000265232,1.11023876417984E-05,0.921011080946505,1.3877984552248E-05,1.15126385118313,56.5446535027522,15.0001228240496,14.9999898153404,""
51900.052485466,14.9999998914898,1.10966761857493E-05,0.921182472051314,1.38708452321866E-05,1.15147809006414,56.5446673262827,15.0001213915399,14.9999884298194,""
51915.498855114,14.9999997389365,1.10903018935429E-05,0.921353856679745,1.38628773669286E-05,1.15169232084968,56.5446114033089,15.0001199588569,14.9999870441308,""
51930.9433550835,14.9999998586157,1.10858193634754E-05,0.921525090342654,1.38572742043442E-05,1.15190636292832,56.5445796645195,15.0001205233515,14.9999876425423,""
51946.3897247314,15.0000000248799,1.10817806824268E-05,0.921696314132301,1.38522258530335E-05,1.15212039266538,56.5445632740977,15.0001210879146,14.9999882410263,""
51961.8342249393,14.9999999573145,1.10787915903961E-05,0.921867432400307,1.38484894879951E-05,1.15233429050038,56.5445464343456,15.0001221546163,14.9999893368439,""
51977.2805943489,14.9999998497139,1.10760487971999E-05,0.922038551440661,1.38450609964999E-05,1.15254818930083,56.5445293061254,15.0001232214471,14.9999904327942,""
51992.7250943184,14.9999998208382,1.10763280269395E-05,0.922209627855694,1.38454100336743E-05,1.15276203481962,56.5445690291739,15.0001252734949,14.9999925052334,""
52008.1714639664,14.9999998054431,1.10773180768355E-05,0.922380719825816,1.38466475960444E-05,1.15297589978227,56.544644818437,15.0001273257912,14.9999945779235,""
52023.6159639359,14.9999999625439,1.10781013336722E-05,0.922551812649777,1.38476266670902E-05,1.15318976581222,56.544665531238,15.000128813624,14.9999960867247,""
52039.0623335838,15.0000001492334,1.10788360469105E-05,0.922722931260591,1.38485450586382E-05,1.15340366407574,56.5446513332687,15.0001303016369,14.9999975957087,""
52054.5068335533,14.9999999602412,1.1077220168409E-05,0.922894011222217,1.38465252105112E-05,1.15361751402777,56.5446355225875,15.000132544295,14.9999998580864,""
52069.9532029629,14.9999997067859,1.10750506650867E-05,0.923065107668622,1.38438133313584E-05,1.15383138458578,56.5446186869474,15.0001347872244,15.000002120738,""
52085.3977029324,14.9999999902744,1.10720839753148E-05,0.923236116852805,1.38401049691435E-05,1.15404514606601,56.5445223887716,15.0001367489016,15.000004104922,""
52100.8440725803,15.0000003659607,1.10689290767767E-05,0.923407131061138,1.38361613459708E-05,1.15425891382642,56.5443757488529,15.0001387108162,15.0000060893463,""
52116.2885725498,15.0000001903958,1.10645905161307E-05,0.923578027415556,1.38307381451634E-05,1.15447253426944,56.5443917609046,15.0001374386988,15.0000048430526,""
52131.7349421978,14.9999999201295,1.10599723807899E-05,0.923748921561608,1.38249654759874E-05,1.15468615195201,56.5445107292135,15.0001361664273,15.000003596608,""
52147.1794421673,14.9999998337044,1.10567659521634E-05,0.923919701386561,1.38209574402042E-05,1.1548996267332,56.5446079523862,15.0001380399415,15.0000054930297,""
52162.6258118153,14.9999997788626,1.10538918652273E-05,0.924090479807748,1.38173648315341E-05,1.15511309975969,56.5446914378709,15.0001399136825,15.000007389681,""
52178.0703117847,14.9999998594938,1.10478905091455E-05,0.924261117415755,1.38098631364319E-05,1.15532639676969,56.5448124266912,15.0001414172812,15.0000089260287,""
52193.5166814327,14.9999999634348,1.10411506264456E-05,0.924431747339567,1.3801438283057E-05,1.15553968417446,56.5449571535354,15.000142921062,15.0000104625624,""
52208.9611814022,14.9999997949018,1.10360773465916E-05,0.924602213903986,1.37950966832395E-05,1.15575276737998,56.5450338745243,15.0001469755377,15.0000145466793,""
52224.4075510502,14.999999579454,1.10313965954942E-05,0.924772667424688,1.37892457443677E-05,1.15596583428086,56.5450676311251,15.0001510305043,15.0000186312906,""
52239.8520510197,14.9999997690998,1.10260240350113E-05,0.924942972653239,1.37825300437641E-05,1.15617871581655,56.5451216169531,15.0001546109598,15.0000222464151,""
52255.2984206676,15.0000000285325,1.1020487338844E-05,0.92511326835525,1.3775609173555E-05,1.15639158544406,56.5451883917491,15.0001581918488,15.0000258619773,""
52270.7429206371,14.999999994791,1.10163078846787E-05,0.9252834260559,1.37703848558484E-05,1.15660428256987,56.545270377209,15.0001558601648,15.0000235586521,""
52286.1892900467,14.9999999105243,1.10124483929908E-05,0.925453576621766,1.37655604912385E-05,1.15681697077721,56.5453619821588,15.0001535281986,15.0000212550481,""
52301.6337900162,14.9999999812336,1.10090002729479E-05,0.925623616515631,1.37612503411848E-05,1.15702952064454,56.5453676100359,15.0001518250295,15.0000195835355,""
52317.0801596642,15.0000000786766,1.10056488510786E-05,0.925793655704353,1.37570610638482E-05,1.15724206963044,56.5453189848206,15.0001501216542,15.0000179118206,""
52332.5246598721,14.999999827223,1.10013751848718E-05,0.925963576337707,1.37517189810898E-05,1.15745447042213,56.5452999709535,15.0001510051072,15.0000188282413,""
52347.9710292816,14.9999995155308,1.09968828336956E-05,0.926133494368887,1.37461035421195E-05,1.15766686796111,56.54529962948,15.0001518886672,15.000019744773,""
52363.4155292511,14.9999998528936,1.09921373544751E-05,0.926303275700055,1.37401716930939E-05,1.15787909462507,56.5452964832363,15.0001489154366,15.00001680188,""
52378.8618988991,15.0000003023747,1.09873312897335E-05,0.926473050110523,1.37341641121669E-05,1.15809131263815,56.5452915682803,15.0001459418461,15.0000138586308,""
52394.3063988686,15.000000102059,1.09839668885112E-05,0.926642706187345,1.3729958610639E-05,1.15830338273418,56.5452790123937,15.0001416876137,15.0000096340632,""
52409.7527685165,14.9999997894416,1.09809431575912E-05,0.926812359658789,1.3726178946989E-05,1.15851544957349,56.5452616397425,15.0001374328663,15.0000054089843,""
52425.197268486,14.9999999534366,1.09768379426927E-05,0.926981900366756,1.37210474283659E-05,1.15872737545844,56.5453296799281,15.0001353671846,15.0000033771726,""
52440.643638134,15.0000001998597,1.09724760556917E-05,0.927151439759946,1.37155950696146E-05,1.15893929969993,56.5454515217529,15.0001333012527,15.000001345115,""
52456.0881383419,15.0000002495435,1.09686312845655E-05,0.927320857684904,1.37107891057069E-05,1.15915107210613,56.5455076329345,15.000130382025,14.9999984567508,""
52471.5345077515,15.000000265196,1.09649084306702E-05,0.927490272198571,1.37061355383377E-05,1.15936284024821,56.5455223828382,15.0001274624439,14.9999955680371,""
52486.9790077209,15.0000000707974,1.09598442923238E-05,0.927659552522316,1.36998053654048E-05,1.1595744406529,56.5455218799888,15.0001302488366,14.9999983867872,""
52502.4253773689,14.9999998400057,1.0954461526184E-05,0.92782882639319,1.369307690773E-05,1.15978603299149,56.5455117815155,15.0001330355666,15.0000012058785,""
52517.8698773384,14.999999833512,1.09499370699759E-05,0.927997958623672,1.36874213374699E-05,1.15999744827959,56.5455290729385,15.0001359789433,15.0000041855992,""
52533.316246748,14.9999998658752,1.09456154422645E-05,0.928167082597867,1.36820193028307E-05,1.16020885324733,56.5455635899872,15.0001389226761,15.0000071656805,""
52548.7607467175,14.9999999259259,1.09408548171346E-05,0.928336071420754,1.36760685214182E-05,1.16042008927594,56.5456235308635,15.00013838416,15.000006660692,""
52564.2071163654,14.9999999907848,1.09359893431529E-05,0.928505053493586,1.36699866789412E-05,1.16063131686698,56.5456994613861,15.0001378455787,15.0000061556423,""
52579.6516163349,14.9999999885226,1.09308366491753E-05,0.928673889206347,1.36635458114691E-05,1.16084236150793,56.5456218637238,15.0001368752014,15.0000052224884,""
52595.0979859829,14.9999999746163,1.09256150189136E-05,0.928842715473766,1.3657018773642E-05,1.16105339434221,56.5454478138883,15.0001359047067,15.0000042892216,""
52610.5424859524,14.9999999402266,1.09198844181264E-05,0.929011383094961,1.3649855522658E-05,1.1612642288687,56.5453338723236,15.000134295787,15.0000027186283,""
52625.9888556004,14.9999999022764,1.09140321104453E-05,0.929180038314334,1.36425401380567E-05,1.16147504789292,56.5452576453061,15.0001326866726,15.0000011478449,""
52641.4333555698,14.9999999495419,1.09105015736231E-05,0.929348562901227,1.36381269670289E-05,1.16168570362653,56.545162607124,15.0001339160631,15.0000024078065,""
52656.8797252178,15.0000000116163,1.09075220424305E-05,0.929517081704018,1.36344025530381E-05,1.16189635213002,56.5450557462793,15.0001351456024,15.0000036679207,""
52672.3242251873,15.0000000152698,1.09040498287949E-05,0.929685498133163,1.36300622859936E-05,1.16210687266645,56.5448905504591,15.0001369023058,15.0000054588028,""
52687.7705948353,15.0000000087693,1.09004600034267E-05,0.929853915465672,1.36255750042834E-05,1.16231739433209,56.5446887358108,15.0001386592219,15.0000072499018,""
52703.2150948048,15.0000000713647,1.08960864415368E-05,0.930022210717085,1.3620108051921E-05,1.16252776339636,56.5445782742865,15.0001351023251,15.0000037290512,""
52718.6614644527,15.0000001459871,1.08915258726768E-05,0.930190502158605,1.36144073408459E-05,1.16273812769826,56.544525056205,15.0001315449978,15.0000002077744,""
52734.1059644222,14.999999877207,1.08882013997644E-05,0.930358678516481,1.36102517497055E-05,1.1629483481456,56.5445795800233,15.0001307457792,14.9999994381818,""
52749.5523338318,14.9999995486202,1.08851704779455E-05,0.930526852697239,1.36064630974319E-05,1.16315856587155,56.5447016186519,15.0001299464638,14.999998668496,""
52764.9968338013,14.9999998039198,1.08790118954128E-05,0.930694882586696,1.35987648692659E-05,1.16336860323337,56.5446426203095,15.000130922057,14.999999686698,""
52780.4432034492,15.0000001609474,1.08721080139929E-05,0.930862903317078,1.35901350174911E-05,1.16357862914635,56.5444702423068,15.0001318977683,15.0000007050233,""
52795.8877036572,15.0000000504581,1.08665675169374E-05,0.93103075252075,1.35832093961718E-05,1.16378844065094,56.5445001476187,15.0001322447683,15.0000010858204,""
52811.3340730667,14.9999998584749,1.0861350824862E-05,0.931198586034163,1.35766885310775E-05,1.1639982325427,56.5446566668921,15.0001325918102,15.0000014666636,""
52826.7785730362,14.9999999783926,1.08567858380683E-05,0.931366279157735,1.35709822975854E-05,1.16420784894717,56.5446241200395,15.0001332485943,15.0000021617014,""
52842.2249426842,15.0000001527211,1.08523754175766E-05,0.931533963973356,1.35654692719708E-05,1.1644174549667,56.544473291762,15.0001339054578,15.0000028568234,""
52857.6694426537,15.0000000412635,1.08484936698685E-05,0.931701526638638,1.35606170873356E-05,1.1646269082983,56.5444758502238,15.0001348032452,15.0000037863731,""
52873.1158123016,14.9999998799178,1.08447373410814E-05,0.93186908531065,1.35559216763518E-05,1.16483635663831,56.5445743150216,15.0001357011414,15.0000047160353,""
52888.5603122711,14.9999999583852,1.08423453075217E-05,0.932036551079599,1.35529316344021E-05,1.1650456888495,56.5445768008469,15.0001385190266,15.0000075658469,""
52904.0066819191,15.0000000787411,1.08402782267567E-05,0.932204019803227,1.35503477834459E-05,1.16525502475403,56.5445193065095,15.0001413372529,15.0000104160034,""
52919.451182127,15.0000000988848,1.08395012333411E-05,0.932371436630642,1.35493765416764E-05,1.1654642957883,56.5445333646709,15.0001415077259,15.0000106068731,""
52934.8975515366,15.0000001015204,1.08390318850772E-05,0.932538866174003,1.35487898563465E-05,1.1656735827175,56.544592118416,15.0001416782195,15.0000107977658,""
52950.342051506,15.0000001336443,1.0837826129994E-05,0.932706252374362,1.35472826624925E-05,1.16588281546795,56.5447084294347,15.0001403337443,15.0000094774952,""
52965.7884209156,15.000000170929,1.08364444351312E-05,0.932873653326511,1.35455555439141E-05,1.16609206665814,56.5448606961167,15.0001389891063,15.0000081570648,""
52981.2329208851,15.0000001474375,1.0834296821342E-05,0.933040987733858,1.35428710266774E-05,1.16630123466732,56.544918806992,15.0001379990014,15.000007186609,""
52996.6792905331,15.0000001133086,1.08319659967749E-05,0.933208331345015,1.35399574959687E-05,1.16651041418127,56.5449181782271,15.0001370087766,15.0000062160357,""
53012.1237905025,15.0000001002146,1.08288158465222E-05,0.933375583928369,1.35360198081527E-05,1.16671947991046,56.5449254716203,15.000135680679,15.0000049149459,""
53027.5701601505,15.0000000908016,1.08254694904233E-05,0.933542839849793,1.35318368630291E-05,1.16692854981224,56.5449377071632,15.0001343524207,15.0000036136986,""
53043.01466012,14.999999772561,1.08218078803702E-05,0.933709987226262,1.35272598504627E-05,1.16713748403283,56.544891252201,15.0001370065251,15.0000062911047,""
53058.461029768,14.9999994001682,1.08180703728718E-05,0.93387713373033,1.35225879660898E-05,1.16734641716291,56.5448082040395,15.0001396609508,15.0000089688349,""
53073.9055297375,14.9999997891769,1.0813542915217E-05,0.934044154626908,1.35169286440212E-05,1.16755519328364,56.5448282538182,15.0001494041146,15.0000187407607,""
53089.3518993855,15.0000003117275,1.08088258852084E-05,0.93421117054219,1.35110323565105E-05,1.16776396317774,56.5449125396009,15.000159148458,15.0000285138696,""
53104.7963993549,15.0000001767404,1.08044220234603E-05,0.934378053496272,1.35055275293254E-05,1.16797256687034,56.5448818493229,15.000166712628,15.0000361055013,""
53120.2427690029,14.9999999263807,1.08000924211698E-05,0.934544929677271,1.35001155264622E-05,1.16818116209659,56.544779557304,15.0001742777137,15.0000436980521,""
53135.6872689724,15.0000000084138,1.07956409768518E-05,0.934711675862084,1.34945512210647E-05,1.1683895948276,56.5448001343917,15.000175459752,15.000044909863,""
53151.1336386204,15.0000001488095,1.07911597023645E-05,0.93487841595028,1.34889496279557E-05,1.16859801993785,56.5448971870823,15.0001766419333,15.0000461218206,""
53166.5781385899,15.0000002633428,1.07870837196765E-05,0.935045030430587,1.34838546495956E-05,1.16880628803823,56.5448986902368,15.0001706199797,15.0000401297339,""
53182.0245082378,15.0000003733493,1.07831041756259E-05,0.935211639832979,1.34788802195324E-05,1.16901454979122,56.5448407557791,15.0001645972972,15.0000341369218,""
53197.4690082073,15.0000003130918,1.07771461586278E-05,0.935378099337123,1.34714326982847E-05,1.1692226241714,56.5448241031901,15.0001521755518,15.0000217516483,""
53212.9153776169,15.000000222897,1.07707132647137E-05,0.935544547906429,1.34633915808922E-05,1.16943068488304,56.5448331141415,15.0001397523029,15.0000093648757,""
53228.3598775864,15.0000002917788,1.07668510925563E-05,0.935710855742477,1.34585638656954E-05,1.1696385696781,56.5448251455734,15.0001309783414,15.0000006195076,""
53243.8062472343,15.0000003886512,1.07636044980527E-05,0.935877154804972,1.34545056225659E-05,1.16984644350622,56.5448066239083,15.0001222033177,14.9999918730808,""
53259.2507472038,15.0000002435975,1.0760277173077E-05,0.936043351599387,1.34503464663463E-05,1.17005418949923,56.5447966211193,15.0001228243137,14.999992524044,""
53274.6971168518,15.0000000559417,1.07569299899439E-05,0.936209548814393,1.34461624874298E-05,1.17026193601799,56.5447919075168,15.0001234453849,14.9999931750861,""
53290.1416170597,15.000000064768,1.07534612959382E-05,0.93637564064763,1.34418266199228E-05,1.17046955080954,56.5448081653721,15.0001281856191,14.9999979449924,""
53305.5879864693,15.0000001082011,1.07499629300215E-05,0.936541732123721,1.34374536625269E-05,1.17067716515465,56.5448374453049,15.000132926427,15.000002715476,""
53321.0324864388,15.0000003126937,1.07449703040357E-05,0.936707693268756,1.34312128800446E-05,1.17088461658594,56.5448099510428,15.0001304605618,15.0000002829639,""
53336.4788560867,15.0000005456009,1.07396182761059E-05,0.936873648044226,1.34245228451323E-05,1.17109206005528,56.5447472245393,15.0001279943981,14.9999978501572,""
53351.9233560562,15.0000003520376,1.07354119889361E-05,0.937039467114947,1.34192649861701E-05,1.17129933389368,56.5447611901228,15.0001246976501,14.9999945852271,""
53367.3697257042,15.0000000832356,1.07314802000785E-05,0.937205278492583,1.34143502500981E-05,1.17150659811573,56.5448227194298,15.0001214005029,14.9999913199017,""
53382.8142256737,15.0000000330783,1.07278390530437E-05,0.937370976360725,1.34097988163047E-05,1.17171372045091,56.544874811766,15.000122978642,14.9999929269924,""
53398.2605953217,15.0000000214986,1.07242671846368E-05,0.937536671836871,1.3405333980796E-05,1.17192083979609,56.5449210649302,15.000124556972,14.9999945342777,""
53413.7050955296,15.0000000547945,1.07189448428229E-05,0.937702231265595,1.33986810535286E-05,1.17212778908199,56.5449255990973,15.000129724336,14.9999997395443,""
53429.1514647007,15.0000000960195,1.07132009621309E-05,0.937867782845567,1.33915012026636E-05,1.17233472855696,56.5449042884099,15.0001348923253,15.0000049454408,""
53444.5959646702,15.0000002151676,1.07077574592938E-05,0.938033175995488,1.33846968241172E-05,1.17254146999436,56.5448722416883,15.0001374576757,15.0000075446581,""
53460.0423343182,15.000000348102,1.07023853710566E-05,0.938198555883313,1.33779817138208E-05,1.17274819485414,56.5448335409074,15.0001400233367,15.00001014419,""
53475.4868342876,15.0000000320803,1.0699114919679E-05,0.938363814449642,1.33738936495987E-05,1.17295476806205,56.5448082954742,15.0001412505467,15.0000114032795,""
53490.9332039356,14.9999996366292,1.06963495954265E-05,0.938529068646992,1.33704369942831E-05,1.17316133580874,56.544791372407,15.0001424779053,15.0000126625214,""
53506.3777039051,14.9999996854914,1.0690948683839E-05,0.938694193281701,1.33636858547988E-05,1.17336774160213,56.544844266115,15.0001452897404,15.0000155133096,""
53521.8240735531,14.9999998129755,1.06849125863527E-05,0.938859311532292,1.33561407329409E-05,1.17357413941536,56.5449403566,15.0001481019159,15.0000183644429,""
53537.2685735226,14.9999998954459,1.06790369611418E-05,0.939024262003259,1.33487962014273E-05,1.17378032750407,56.5449467550594,15.0001496866379,15.0000199844058,""
53552.7149431705,14.9999999699583,1.06731990964325E-05,0.93918919684863,1.33414988705406E-05,1.17398649606079,56.5448977026045,15.0001512715518,15.0000216045648,""
53568.15944314,14.9999998884086,1.06695161010693E-05,0.939353999690341,1.33368951263366E-05,1.17419249961293,56.5448522454575,15.0001524852211,15.0000228536291,""
53583.605812788,14.9999997791983,1.06663517059751E-05,0.939518795486807,1.33329396324689E-05,1.17439849435851,56.5448090010695,15.0001536990374,15.0000241028446,""
53599.0503127575,14.9999997799647,1.06631062943137E-05,0.939683491319497,1.33288828678921E-05,1.17460436414937,56.5447726657335,15.0001552997027,15.0000257355116,""
53614.4966824055,14.9999998002283,1.06598408673378E-05,0.939848187800932,1.33248010841723E-05,1.17481023475116,56.5447405904302,15.0001569005618,15.0000273683763,""
53629.941182375,14.9999998804228,1.06567700802637E-05,0.940012786080998,1.33209626003296E-05,1.17501598260125,56.5447619706792,15.000153135497,15.0000236323368,""
53645.3875520229,14.9999999712603,1.06537457685453E-05,0.940177385411129,1.33171822106816E-05,1.17522173176391,56.5448163532436,15.0001493699763,15.000019895845,""
53660.8320519924,14.999999797661,1.06497673321112E-05,0.940341874815725,1.3312209165139E-05,1.17542734351966,56.5449234730118,15.000140855588,15.0000114171415,""
53676.278421402,14.9999995770955,1.06455581064504E-05,0.940506362414097,1.3306947633063E-05,1.17563295301762,56.5450631517454,15.0001323401691,15.0000029374118,""
53691.7229213715,14.9999996269066,1.06403236776503E-05,0.940670709526297,1.33004045970628E-05,1.17583838690787,56.5451554066762,15.0001258109293,14.9999964445748,""
53707.1692910194,14.9999997247521,1.06348410067774E-05,0.940835047426173,1.32935512584717E-05,1.17604380928272,56.5452184349499,15.0001192808992,14.9999899509518,""
53722.6137909889,14.9999998990522,1.06312794582694E-05,0.940999258688101,1.32890993228368E-05,1.17624907336013,56.5451716317043,15.0001179464748,14.9999886405434,""
53738.0601606369,15.0000000869667,1.06281812965839E-05,0.941163464048437,1.32852266207298E-05,1.17645433006055,56.5450571245319,15.0001166118889,14.9999873299763,""
53753.5046606064,15.00000008824,1.06249166851866E-05,0.941327569880503,1.32811458564833E-05,1.17665946235063,56.5450384466657,15.0001188264567,14.9999895839236,""
53768.9510302544,15.0000000563168,1.06216113692273E-05,0.941491676332724,1.32770142115341E-05,1.17686459541591,56.5450787993332,15.0001210412927,14.9999918381437,""
53784.3955304623,15.0000000326115,1.06156280634706E-05,0.941655639331467,1.32695350793382E-05,1.17706954916433,56.5451459339796,15.0001230712766,14.999993902004,""
53799.8418998718,15.0000000103655,1.06089965600923E-05,0.941819592297044,1.32612457001154E-05,1.17727449037131,56.5452295719206,15.0001251015062,14.9999959661142,""
53815.2863998413,14.9999999170056,1.06036181654535E-05,0.941983379815425,1.32545227068169E-05,1.17747922476928,56.545302011638,15.0001246828944,14.999995584725,""
53830.7327694893,14.9999998109673,1.05985419933409E-05,0.942147151946776,1.32481774916762E-05,1.17768393993347,56.5453675741027,15.0001242642319,14.9999952032897,""
53846.1772694588,14.9999998158719,1.05945443829893E-05,0.942310794654858,1.32431804787366E-05,1.17788849331857,56.5453833628333,15.0001269218118,14.999997892697,""
53861.6236391068,14.9999998405483,1.05908071148548E-05,0.942474430653811,1.32385088935685E-05,1.17809303831726,56.5453685394766,15.0001295797134,15.00000058243,""
