Summary
56441.010314703,15.0000000023249,1.00288442769422E-05,0.969165633490658,1.25360553461778E-05,1.21145704186332,56.5447559312625,15.0001310513484,15.0000063054962,""
56456.4566841125,14.9999998957842,1.00254138347567E-05,0.969320532072135,1.25317672934459E-05,1.21165066509017,56.5447828679449,15.0001357806799,15.000011061849,""
56471.901184082,14.9999999223652,1.0022193320391E-05,0.969475330483223,1.25277416504887E-05,1.21184416310403,56.5448717340426,15.0001358421036,15.0000111506199,""
56487.34755373,14.9999999739979,1.00190251373553E-05,0.969630127144725,1.25237814216941E-05,1.21203765893091,56.5449970741947,15.0001359035347,15.0000112394015,""
56502.7920536995,15.0000000578853,1.00158132831765E-05,0.969784826208611,1.25197666039706E-05,1.21223103276076,56.5451041074959,15.0001378341395,15.0000131965114,""
56518.2384233475,15.0000001478576,1.00125899493365E-05,0.969939524146743,1.25157374366707E-05,1.21242440518343,56.5452003899883,15.000139764978,15.0000151538583,""
56533.6829235554,15.0000000239374,1.00078132962526E-05,0.97009409982982,1.25097666203157E-05,1.21261762478727,56.5452640533672,15.000139262844,15.0000146829178,""
56549.1292929649,14.9999998597034,1.00026447374586E-05,0.970248668144392,1.25033059218232E-05,1.21281083518049,56.5453085465005,15.0001387606492,15.0000142119204,""
56564.5737929344,14.9999999679264,9.99774694584855E-06,0.970403094405295,1.24971836823107E-05,1.21300386800662,56.5452755991563,15.0001392811186,15.0000147623611,""
56580.0201625824,15.0000001275263,9.9929166319924E-06,0.970557508279665,1.24911457899905E-05,1.21319688534958,56.5451971283138,15.000139801651,15.0000153128685,""
56595.4646625519,14.9999999795068,9.99021508240456E-06,0.970711817172064,1.24877688530057E-05,1.21338977146508,56.5452338466899,15.0001414242485,15.0000169599306,""
56610.9110321999,14.99999977344,9.988049711629E-06,0.970866122991089,1.24850621395363E-05,1.21358265373886,56.5453382417057,15.0001430470424,15.000018607192,""
56626.3555321693,14.999999847692,9.9843419604305E-06,0.971020332890324,1.24804274505381E-05,1.2137754161129,56.5454344403288,15.0001429554649,15.0000185460375,""
56641.8019015789,14.9999999748642,9.98024468915154E-06,0.971174541974198,1.24753058614394E-05,1.21396817746775,56.5455258448438,15.0001428638763,15.0000184848756,""
56657.2464015484,15.0000001916199,9.97749335665666E-06,0.971328652115691,1.24718666958208E-05,1.21416081514461,56.5454367492847,15.0001401651686,15.0000158120206,""
56672.6927711964,15.0000004253262,9.97508118094445E-06,0.971482760657026,1.24688514761806E-05,1.21435345082128,56.545241709288,15.0001374661342,15.000013138842,""
56688.1372711658,15.0000003074299,9.97237569578288E-06,0.971636786517967,1.24654696197286E-05,1.21454598314746,56.5451787565458,15.0001376651985,15.0000133619677,""
56703.5836408138,15.0000001230695,9.9695957662031E-06,0.971790814862044,1.24619947077539E-05,1.21473851857755,56.545193267485,15.0001378642869,15.0000135851203,""
56719.0281407833,15.0000001439782,9.96509495735306E-06,0.971944729420852,1.24563686966913E-05,1.21493091177606,56.5452346519334,15.0001361853566,15.0000119380604,""
56734.4745104313,15.0000002037067,9.96015890140486E-06,0.972098638583817,1.24501986267561E-05,1.21512329822977,56.545291798797,15.000134506223,15.000010290801,""
56749.9190104008,15.0000000619973,9.95622405140432E-06,0.972252422856596,1.24452800642554E-05,1.21531552857075,56.5453185870211,15.0001331518529,15.0000089638377,""
56765.3653800488,14.9999998821514,9.95254154898843E-06,0.972406198897309,1.24406769362355E-05,1.21550774862164,56.5453275920246,15.0001317973189,15.0000076367136,""
56780.8098800182,14.9999999183787,9.94895553092009E-06,0.972559867011085,1.24361944136501E-05,1.21569983376386,56.5453005584886,15.0001312456545,15.000007111262,""
56796.2562496662,14.999999995522,9.94539335585968E-06,0.972713531150509,1.24317416948246E-05,1.21589191393814,56.5452524142846,15.0001306939234,15.0000065857468,""
56811.7007496357,15.000000095841,9.94116497969031E-06,0.972867078571206,1.24264562246129E-05,1.21608384821401,56.5451997532685,15.0001293553311,15.0000052783478,""
56827.1471192837,15.0000002005651,9.93676750036528E-06,0.973020619765808,1.24209593754566E-05,1.21627577470726,56.545144438311,15.0001280165767,15.0000039707905,""
56842.5916192532,15.0000002249525,9.93391956783107E-06,0.973174057895782,1.24173994597888E-05,1.21646757236973,56.545106680334,15.0001252231068,15.0000012002106,""
56858.0379886627,15.0000002341135,9.93146321426405E-06,0.973327493223713,1.24143290178301E-05,1.21665936652964,56.5450791864349,15.0001224292988,14.9999984292955,""
56873.4824886322,15.0000000492754,9.92812533175099E-06,0.973480835813141,1.24101566646887E-05,1.21685104476643,56.5450269938326,15.0001175184711,14.9999935479155,""
56888.9288582802,14.9999998276103,9.92456382865029E-06,0.973634178191626,1.24057047858129E-05,1.21704272273953,56.5449603492977,15.0001126070489,14.9999886659446,""
56904.3733584881,14.9999999717071,9.92121975584292E-06,0.97378741758199,1.24015246948036E-05,1.21723427197749,56.5449589659729,15.0001133409278,14.9999894260579,""
56919.8197278976,15.0000001852505,9.91793023223365E-06,0.97394065413715,1.23974127902921E-05,1.21742581767144,56.5449957223305,15.0001140748955,14.9999901862632,""
56935.2642278671,15.000000059113,9.91389690097155E-06,0.974093779581203,1.23923711262144E-05,1.2176172244765,56.5450715091901,15.000117377527,14.9999935195884,""
56950.7105975151,14.9999998684417,9.90967452966798E-06,0.974246900109999,1.2387093162085E-05,1.2178086251375,56.5451701089255,15.0001206805583,14.9999968533171,""
56966.1550974846,14.9999995860704,9.90390668142895E-06,0.974399874174578,1.23798833517862E-05,1.21799984271822,56.5453239514873,15.0001208242779,14.9999970286962,""
56981.6014671326,14.9999992862309,9.89774626606462E-06,0.974552834330851,1.23721828325808E-05,1.21819104291356,56.5455100749885,15.0001209680149,14.9999972040965,""
56997.0459671021,14.9999997160946,9.89481481496063E-06,0.974705674039981,1.23685185187008E-05,1.21838209254998,56.5455772262971,15.0001233903195,14.9999996496618,""
57012.49233675,15.0000002847855,9.89270165214135E-06,0.974858506402564,1.23658770651767E-05,1.21857313300321,56.545574969168,15.0001258129174,15.0000020955232,""
57027.9368369579,15.0000002077062,9.88987478277154E-06,0.975011257175812,1.23623434784644E-05,1.21876407146977,56.5455345818392,15.0001275569907,15.0000038686586,""
57043.3832063675,15.0000000077353,9.88686643562957E-06,0.975164010429194,1.2358583044537E-05,1.21895501303649,56.5454719490396,15.0001293012751,15.0000056420085,""
57058.827706337,14.9999997948717,9.88386692290485E-06,0.975316671212588,1.23548336536311E-05,1.21914583901574,56.5454527082724,15.0001356153764,15.0000119798297,""
57074.274075985,14.9999995795226,9.88086919700165E-06,0.975469331698523,1.23510864962521E-05,1.21933666462315,56.5454587571157,15.0001419302421,15.000018318418,""
57089.7185759544,14.9999998952869,9.87798042814363E-06,0.975621901538297,1.23474755351795E-05,1.21952737692287,56.5454640703861,15.0001454294288,15.0000218449903,""
57105.164945364,15.0000003122855,9.87511888547802E-06,0.975774471519613,1.23438986068475E-05,1.21971808939952,56.5454689561304,15.0001489290391,15.0000253719894,""
57120.6094453335,15.0000001766078,9.87172273088852E-06,0.97592694428893,1.23396534136107E-05,1.21990868036116,56.5453858541936,15.0001468394563,15.0000233083663,""
57136.0558149815,14.999999935548,9.86819025900635E-06,0.976079415510652,1.23352378237579E-05,1.22009926938832,56.5452515015072,15.0001447496206,15.0000212444933,""
57151.5003149509,14.9999999942926,9.86464877905544E-06,0.976231781129251,1.23308109738193E-05,1.22028972641156,56.5452843073089,15.0001418780123,15.0000183972742,""
57166.9466845989,15.0000001102359,9.86110447216692E-06,0.976384143043049,1.23263805902086E-05,1.22048017880381,56.5454144043821,15.0001390060564,15.0000155497104,""
57182.3911845684,15.0000002756766,9.8572997034744E-06,0.976536395199505,1.2321624629343E-05,1.22067049399938,56.5453942996123,15.0001363792575,15.0000129527826,""
57197.8375542164,15.000000450589,9.85342813478602E-06,0.976688642567688,1.23167851684825E-05,1.22086080320961,56.5452868201427,15.0001337521406,15.0000103555405,""
57213.2820541859,15.0000003486618,9.84937723787081E-06,0.976840773394285,1.23117215473385E-05,1.22105096674286,56.5452727147238,15.0001296766089,15.0000063049387,""
57228.7284238338,15.0000001938447,9.84528011105734E-06,0.976992897677997,1.23066001388217E-05,1.2212411220975,56.5453128930454,15.0001256005837,15.0000022538465,""
57244.1729238033,14.9999999320758,9.84189515034333E-06,0.9771449136596,1.23023689379292E-05,1.2214311420745,56.5454660191759,15.0001231275677,14.9999998057631,""
57259.6192934513,14.9999996498292,9.83869090749077E-06,0.977296925166357,1.22983636343635E-05,1.22162115645795,56.5456848067933,15.0001206542523,14.9999973573834,""
57275.0637934208,14.9999999543736,9.83610957622037E-06,0.977448848999857,1.22951369702755E-05,1.22181106124982,56.5457236628496,15.0001183272806,14.9999950576052,""
57290.5101630688,15.0000003711758,9.8336864430941E-06,0.977600773586164,1.22921080538676E-05,1.22200096698271,56.5456580254026,15.0001160000271,14.9999927575485,""
57305.9546630383,15.00000001731,9.83072391167132E-06,0.97775261179464,1.22884048895891E-05,1.2221907647433,56.5456399187071,15.0001160147044,14.9999927972704,""
57321.4010324478,14.9999995159243,9.82762354004114E-06,0.977904451062548,1.22845294250514E-05,1.22238056382818,56.5456493991571,15.0001160293834,14.999992836997,""
57336.8455324173,14.9999998651314,9.8240486475095E-06,0.978056188300983,1.22800608093869E-05,1.22257023537623,56.5457866161436,15.0001203546384,14.9999971847381,""
57352.2919020653,15.0000003772524,9.82035229191834E-06,0.978207922588985,1.22754403648979E-05,1.22275990323623,56.54599796916,15.0001246804169,15.0000015330056,""
57367.7364020348,14.9999999838532,9.8158485962847E-06,0.978359535053905,1.22698107453559E-05,1.22294941881738,56.5459076895392,15.000127648605,15.0000045324967,""
57383.1827716827,14.9999994169092,9.81113839255791E-06,0.978511139494192,1.22639229906974E-05,1.22313892436774,56.545642483538,15.0001306171525,15.0000075323509,""
57398.6272718906,14.9999997708294,9.80819952286772E-06,0.978662637014235,1.22602494035847E-05,1.22332829626779,56.5455302131051,15.000131655154,15.000008596404,""
57414.0736413002,15.0000003013377,9.80571199619099E-06,0.978814130276039,1.22571399952387E-05,1.22351766284505,56.5455065584643,15.0001326932812,15.000009660586,""
57429.5181412697,15.0000001777931,9.80173401591675E-06,0.978965520961703,1.22521675198959E-05,1.22370690120213,56.5454649192146,15.0001324876563,15.0000094796669,""
57444.9645109177,14.9999999287659,9.79737511017578E-06,0.97911690847585,1.22467188877197E-05,1.22389613559481,56.5454128540496,15.0001322820065,15.000009298726,""
57460.4090108871,14.9999999838893,9.79732282888389E-06,0.979268236919948,1.22466535361049E-05,1.22408529614994,56.545433174436,15.0001347794984,15.0000118068771,""
57475.8553805351,15.000000097401,9.7983699633559E-06,0.979419573280476,1.22479624541949E-05,1.2242744666006,56.5454954076756,15.0001372772926,15.0000143153319,""
57491.2998805046,15.0000000081456,9.80105610380674E-06,0.979570942404795,1.22513201297584E-05,1.22446367800599,56.5455437290429,15.0001404240742,15.0000174695392,""
57506.7462501526,14.9999998799329,9.80416125786055E-06,0.979722342901572,1.22552015723257E-05,1.22465292862696,56.5455840093042,15.0001435712368,15.0000206241284,""
57522.1907503605,15.0000001245681,9.80459003583629E-06,0.979873760134239,1.22557375447954E-05,1.2248422001678,56.5456375523168,15.0001438842313,15.0000209468356,""
57537.6371197701,15.0000004408935,9.8043350185026E-06,0.980025204651889,1.22554187731283E-05,1.22503150581486,56.5456987762733,15.0001441972637,15.0000212695819,""
57553.0816197395,15.0000002889954,9.80369043266582E-06,0.980176618549427,1.22546130408323E-05,1.22522077318678,56.5455767540695,15.0001403744592,15.0000174524857,""
57568.5279891491,15.0000000470353,9.80294616239827E-06,0.980328047632082,1.22536827029978E-05,1.2254100595401,56.5453487805827,15.0001365511919,15.0000136349275,""
57583.9724891186,15.0000000426441,9.80036921431127E-06,0.980479411771489,1.22504615178891E-05,1.22559926471436,56.5453623358118,15.0001315782968,15.0000086802342,""
57599.4188587666,15.0000000839655,9.79732317050003E-06,0.98063078231129,1.2246653963125E-05,1.22578847788911,56.5455154398538,15.0001266047997,15.0000037249411,""
57614.863358736,15.0000000429779,9.79300760071071E-06,0.980782039995753,1.22412595008884E-05,1.22597754999469,56.5454851868858,15.0001224694994,14.9999996040853,""
57630.309728384,14.9999999861367,9.78836654935144E-06,0.980933291800681,1.22354581866893E-05,1.22616661475085,56.5453490465907,15.0001183336985,14.9999954827308,""
57645.7542283535,14.9999999808777,9.78519176319011E-06,0.981084433799598,1.22314897039876E-05,1.2263555422495,56.5453577382227,15.0001179304084,14.9999950952807,""
57661.2005980015,14.9999999855557,9.7823918274482E-06,0.98123557067104,1.22279897843102E-05,1.2265444633388,56.5454500227105,15.0001175270696,14.9999947077838,""
57676.645097971,14.9999998639423,9.77908711783496E-06,0.981386612593994,1.22238588972937E-05,1.22673326574249,56.5455069902334,15.0001203713664,14.9999975693189,""
57692.0914676189,14.9999997179653,9.77565263590203E-06,0.981537653168621,1.22195657948775E-05,1.22692206646078,56.5455435957241,15.0001232160076,15.0000004312004,""
57707.5359675884,14.9999999764429,9.7709070530717E-06,0.981688570754522,1.22136338163396E-05,1.22711071344315,56.5454037162143,15.000125977584,15.0000032175668,""
57722.9823372364,15.0000003129757,9.76582483143992E-06,0.981839479780145,1.22072810392999E-05,1.22729934972518,56.5451620561706,15.0001287394947,15.0000060042704,""
57738.4268372059,15.0000000095199,9.76097723009064E-06,0.981990249201215,1.22012215376133E-05,1.22748781150152,56.545169635639,15.000128534737,15.0000058236913,""
57753.8732068539,14.9999995824927,9.75618903063983E-06,0.982141005768314,1.21952362882998E-05,1.22767625721039,56.5453208426059,15.0001283299544,15.0000056430903,""
57769.3177068233,14.9999997918929,9.75290636895516E-06,0.982291649620165,1.21911329611939E-05,1.22786456202521,56.5454649880757,15.0001300700392,15.0000074047777,""
57784.7640762329,15.0000001242392,9.75000928966366E-06,0.982442287478122,1.21875116120796E-05,1.22805285934765,56.5456050939286,15.0001318103345,15.0000091666785,""
57800.2085762024,14.9999999876081,9.74710319962508E-06,0.982592835745065,1.21838789995313E-05,1.22824104468133,56.5456945072907,15.0001378118249,15.0000151881612,""
57815.6549458504,14.9999997603258,9.74419435576833E-06,0.982743383927058,1.21802429447104E-05,1.22842922990882,56.5457547562753,15.0001438140417,15.000021210373,""
57831.0994458199,14.999999964781,9.74017955572111E-06,0.982893825300508,1.21752244446514E-05,1.22861728162564,56.5458102392381,15.0001439154293,15.0000213401089,""
57846.5458154678,15.0000002527519,9.73588027673149E-06,0.983044262145836,1.21698503459144E-05,1.2288053276823,56.5458629906256,15.0001440168291,15.0000214698605,""
57861.9903156757,15.0000000319227,9.73169695679222E-06,0.983194576903165,1.21646211959903E-05,1.22899322112896,56.5458616194721,15.0001391400086,15.000016616425,""
57877.4366850853,14.9999997126134,9.72754277739465E-06,0.983344883174053,1.21594284717433E-05,1.22918110396757,56.5458291246167,15.0001342625978,15.0000117624021,""
57892.8811850548,14.9999996162826,9.72425105088819E-06,0.983495082478888,1.21553138136102E-05,1.22936885309861,56.5458061239944,15.0001342112646,15.0000117359919,""
57908.3275547028,14.9999995631089,9.721180390608E-06,0.983645277157221,1.215147548826E-05,1.22955659644653,56.5457885758438,15.0001341599252,15.0000117095786,""
57923.7720546722,14.9999995956728,9.71953690415008E-06,0.983795400239699,1.21494211301876E-05,1.22974425029962,56.5457174742547,15.0001388900889,15.000016456227,""
57939.2184243202,14.9999996448513,9.71825997842199E-06,0.983945527765218,1.21478249730275E-05,1.22993190970652,56.5456155950913,15.0001436208251,15.00002120345,""
57954.6629242897,14.9999998611353,9.71561103966372E-06,0.984095584549783,1.21445137995797E-05,1.23011948068723,56.5455982983382,15.000144186831,15.000021795785,""
57970.1092939377,15.0000001098437,9.71260890564576E-06,0.984245645980946,1.21407611320572E-05,1.23030705747618,56.5456295616714,15.0001447529054,15.0000223881917,""
57985.5537941456,15.0000001106615,9.70852649292084E-06,0.984395598802157,1.2135658116151E-05,1.2304944985027,56.5455689203502,15.0001431802106,15.0000208407189,""
58001.0001633167,15.0000000633966,9.70416555699337E-06,0.984545546498711,1.21302069462417E-05,1.23068193312339,56.5454555275595,15.0001416073254,15.0000192930589,""
58016.4446632862,15.0000001477926,9.70124501726683E-06,0.984695391159866,1.21265562715835E-05,1.23086923894983,56.5454405444903,15.0001412873171,15.0000189935026,""
58031.8910329342,15.0000002577543,9.69869474214205E-06,0.984845232110481,1.21233684276776E-05,1.2310565401381,56.5454820019546,15.00014096727,15.00001869391,""
58047.3355329037,15.0000000744632,9.69437496340223E-06,0.984994964943442,1.21179687042528E-05,1.2312437061793,56.5454463299048,15.0001425434955,15.0000202987552,""
58062.7819025517,14.9999998341941,9.68959891211068E-06,0.985144692731619,1.21119986401383E-05,1.23143086591452,56.5453664361596,15.0001441199117,15.0000219037947,""
58078.2264025211,14.9999998685548,9.68532228947703E-06,0.985294292795363,1.21066528618463E-05,1.2316178659942,56.5453712502082,15.0001453766304,15.0000231847713,""
58093.6727721691,14.999999956288,9.68117366736228E-06,0.985443882733034,1.21014670842028E-05,1.23180485341629,56.5454245989877,15.0001466335013,15.000024465903,""
58109.1172721386,15.0000000755973,9.67926800583203E-06,0.985593387314596,1.209908500729E-05,1.23199173414324,56.5455233750986,15.0001427844385,15.0000206388489,""
58124.5636417866,15.0000002010638,9.67794009496016E-06,0.985742892661738,1.20974251187002E-05,1.23217861582717,56.5456481842616,15.0001389349097,15.0000168113316,""
58140.0081417561,15.0000002381177,9.67540970121172E-06,0.985892328726992,1.20942621265146E-05,1.23236541090874,56.5456881500771,15.0001325845203,15.0000104853346,""
58155.454511404,15.0000002579751,9.6725688870865E-06,0.986041769684008,1.20907111088581E-05,1.23255221210501,56.5456795628217,15.0001262333621,15.0000041585718,""
58170.8990113735,15.000000206518,9.66851638775641E-06,0.986191104076317,1.20856454846955E-05,1.2327388800954,56.5456217161652,15.0001215198526,14.999999467945,""
58186.3453810215,15.0000001411697,9.66415072327687E-06,0.986340433722065,1.20801884040961E-05,1.23292554215258,56.5455356792803,15.0001168057724,14.9999947767504,""
58201.789880991,15.0000002670409,9.660329234375E-06,0.986489646502622,1.20754115429688E-05,1.23311205812828,56.5455133440606,15.0001160170111,14.9999940150195,""
58217.236250639,15.0000004301803,9.65664759381062E-06,0.986638851849696,1.20708094922633E-05,1.23329856481212,56.5455274265646,15.0001152281543,14.9999932531963,""
58232.6807506084,15.0000001747185,9.65432738012108E-06,0.986787969773837,1.20679092251514E-05,1.2334849622173,56.5455044691903,15.0001167420852,14.9999947863844,""
58248.127120018,14.9999998376252,9.65235830158458E-06,0.986937087837602,1.20654478769807E-05,1.233671359797,56.545460340655,15.0001182561994,14.9999963197581,""
58263.5716199875,14.9999998575474,9.6477873621039E-06,0.987086099325444,1.20597342026299E-05,1.23385762415681,56.5454029071535,15.00012257755,15.0000006735774,""
58279.0179896355,14.9999999471052,9.64254368522879E-06,0.98723510598329,1.2053179606536E-05,1.23404388247911,56.5453378634539,15.0001268994238,15.0000050279239,""
58294.462489605,14.9999999697044,9.63997286323855E-06,0.987384007171339,1.20499660790482E-05,1.23423000896417,56.5453023677141,15.0001296221513,15.0000077668623,""
58309.9088592529,14.999999979239,9.63809233769073E-06,0.987532903788754,1.20476154221134E-05,1.23441612973594,56.5452837330309,15.0001323452084,15.0000105061323,""
58325.3533592224,15.0000000311613,9.63634243989891E-06,0.987681738243216,1.20454280498736E-05,1.23460217280402,56.5452998174487,15.0001342617106,15.0000124446306,""
58340.7997288704,15.0000000913685,9.63462604594957E-06,0.987830579302613,1.2043282557437E-05,1.23478822412827,56.5453357143697,15.0001361784447,15.0000143833635,""
58356.2442290783,14.9999999192507,9.63034833026959E-06,0.987979320660735,1.2037935412837E-05,1.23497415082592,56.5453818602653,15.0001409577489,15.000019190388,""
58371.6905984879,14.9999997017119,9.6254075021741E-06,0.988128058890383,1.20317593777176E-05,1.23516007361298,56.5454338595602,15.0001457376315,15.0000239979943,""
58387.1350984573,14.9999997476421,9.6190975793957E-06,0.988276636720717,1.20238719742446E-05,1.2353457959009,56.545398642169,15.0001485864556,15.0000268828904,""
58402.5814681053,14.9999998450921,9.61243243342525E-06,0.988425195686784,1.20155405417816E-05,1.23553149460848,56.5453137075079,15.0001514356246,15.0000297681356,""
58418.0259680748,14.9999998071742,9.6097319273221E-06,0.988573634357101,1.20121649091526E-05,1.23571704294638,56.545344035355,15.0001527411141,15.0000310923425,""
58433.4723377228,14.9999997427676,9.60805734447658E-06,0.988722064507717,1.20100716805957E-05,1.23590258063465,56.5454400303307,15.0001540467616,15.0000324167097,""
58448.9168376923,14.9999998721045,9.6049810353727E-06,0.988870413953132,1.20062262942159E-05,1.23608801744141,56.5453118824496,15.0001535004962,15.0000318957851,""
58464.3632071018,15.0000000393869,9.60154122695709E-06,0.98901876510457,1.20019265336964E-05,1.23627345638071,56.5450560900499,15.0001529541646,15.0000313747974,""
58479.8077070713,14.9999998610432,9.59948125488014E-06,0.989167035222764,1.19993515686002E-05,1.23645879402845,56.5450286999493,15.0001512787445,15.0000297219719,""
58495.2540767193,14.9999996149733,9.59777849021738E-06,0.989315306944307,1.19972231127717E-05,1.23664413368038,56.5451312819535,15.0001496031215,15.0000280689464,""
58510.6985766888,14.9999998528488,9.5948230099692E-06,0.989463499597673,1.19935287624615E-05,1.23682937449709,56.5450848006393,15.000148566561,15.0000270563075,""
58526.1449463367,15.0000001856107,9.59154234995997E-06,0.989611694345239,1.198942793745E-05,1.23701461793155,56.5449535271873,15.0001475298751,15.000026043546,""
58541.5894463062,15.0000001170798,9.58801992607489E-06,0.989759786948315,1.19850249075936E-05,1.23719973368539,56.5449226897762,15.0001415116942,15.000020052995,""
58557.0358159542,14.9999999698389,9.58443426703884E-06,0.989907875638717,1.19805428337986E-05,1.2373848445484,56.5449489419818,15.0001354927847,15.0000140617187,""
58572.4803159237,15.0000003240835,9.58078405068184E-06,0.990055857461298,1.19759800633523E-05,1.23756982182662,56.5449686279887,15.0001294434988,15.0000080348984,""
58587.9266855717,15.000000776789,9.5771165282382E-06,0.990203834119059,1.19713956602977E-05,1.23775479264882,56.5449845869621,15.0001233934807,15.0000020073485,""
58603.3711855412,15.0000006204587,9.57450682625774E-06,0.990351719259232,1.19681335328222E-05,1.23793964907404,56.545094361554,15.0001162930136,14.9999949289769,""
58618.8175551891,15.000000344518,9.57217130319746E-06,0.990499603193952,1.19652141289968E-05,1.23812450399244,56.5452574330476,15.000109191687,14.9999878497484,""
58634.2620551586,15.0000003193548,9.56984701862589E-06,0.990647412129049,1.19623087732824E-05,1.23830926516131,56.5453183053335,15.0001046639757,14.9999833442649,""
58649.7084248066,15.0000003434595,9.56752529807587E-06,0.990795224127984,1.19594066225948E-05,1.23849403015998,56.5453211826352,15.0001001357162,14.9999788382359,""
58665.1529247761,15.0000002686342,9.5645111145835E-06,0.990942950610352,1.19556388932294E-05,1.23867868826294,56.5452352662027,15.0000998807135,14.9999786035859,""
58680.5992944241,15.0000001743489,9.56131656899432E-06,0.991090677405041,1.19516457112429E-05,1.2388633467563,56.5450989620615,15.00009962568,14.9999783689076,""
58696.0437943935,15.000000104252,9.55737721314834E-06,0.991238296490262,1.19467215164354E-05,1.23904787061283,56.5451087398635,15.0001034547267,14.9999822245881,""
58711.4901638031,15.0000000389032,9.55324366772246E-06,0.991385910092978,1.19415545846531E-05,1.23923238761622,56.5452013462712,15.000107284237,14.9999860807353,""
58726.934664011,14.9999999561468,9.54990848714326E-06,0.991533416827333,1.19373856089291E-05,1.23941677103417,56.5452756010427,15.0001078652262,14.999986686289,""
58742.3810334206,14.9999998699519,9.54678039927811E-06,0.991680918266861,1.19334754990976E-05,1.23960114783358,56.5453394701838,15.0001084462859,14.9999872919161,""
58757.82553339,14.9999999116148,9.54295004678017E-06,0.991828314327188,1.19286875584752E-05,1.23978539290899,56.5453951459856,15.0001098736144,14.9999887443549,""
58773.271903038,14.999999978466,9.53893641627591E-06,0.99197570545801,1.19236705203449E-05,1.23996963182251,56.5454461916852,15.0001113011157,14.9999901969696,""
58788.7164030075,14.9999999424508,9.53632959609176E-06,0.992123002098841,1.19204119951147E-05,1.24015375262355,56.5454272000025,15.0001112768445,14.9999901944536,""
58804.1627726555,14.9999998861582,9.53408852251653E-06,0.992270296619504,1.19176106531457E-05,1.24033787077438,56.5453685567584,15.0001112525704,14.9999901919374,""
58819.607272625,14.9999998800906,9.53162046183604E-06,0.992417514878792,1.1914525577295E-05,1.24052189359849,56.5453583378845,15.0001094908829,14.9999884509694,""
58835.0536422729,14.9999998839263,9.52909292125466E-06,0.992564735743441,1.19113661515683E-05,1.2407059196793,56.5453755155952,15.0001077289821,14.9999867097907,""
58850.4981424809,14.9999998602249,9.52639299231626E-06,0.992711874185947,1.19079912403953E-05,1.24088984273243,56.5454260423525,15.0001074036627,14.9999864044777,""
58865.9445118904,14.9999998310866,9.52364774463632E-06,0.992859013604836,1.19045596807954E-05,1.24107376700605,56.5454954376871,15.000107078304,14.9999860991277,""
58881.3890118599,14.9999997975911,9.52167345686882E-06,0.993006079853327,1.1902091821086E-05,1.24125759981666,56.5455454945745,15.0001106956141,14.9999897362292,""
58896.8353815079,14.9999997632304,9.51989979110386E-06,0.993153149475349,1.18998747388798E-05,1.24144143684419,56.5455846307218,15.0001143133621,14.9999933737709,""
58912.2798814774,14.9999998929697,9.51711809304226E-06,0.993300142266893,1.18963976163028E-05,1.24162517783362,56.5456432161807,15.0001216948492,15.0000007759729,""
58927.7262508869,15.0000000551463,9.51407314546255E-06,0.993447137458344,1.18925914318282E-05,1.24180892182293,56.5457127998557,15.0001290772297,15.0000081790708,""
58943.1707508564,14.9999998818119,9.51116966635075E-06,0.993594042443526,1.18889620829384E-05,1.24199255305441,56.5457185628846,15.0001364074345,15.0000155315786,""
58958.6171205044,14.9999996421309,9.50830264571885E-06,0.993740946320985,1.18853783071486E-05,1.24217618290123,56.5456882929717,15.0001437385267,15.0000228849764,""
58974.0616204739,14.999999658153,9.50492076923581E-06,0.993887754229045,1.18811509615448E-05,1.24235969278631,56.545639368397,15.0001479258644,15.0000270937025,""
58989.5079901218,14.9999997247537,9.50140401793957E-06,0.994034559502762,1.18767550224245E-05,1.24254319937845,56.5455799073998,15.0001521137089,15.000031302938,""
