Summary
59004.9524900913,14.9999997981257,9.49748275259013E-06,0.994181254614446,1.18718534407377E-05,1.24272656826806,56.5455533449021,15.0001518468071,15.0000310592741,""
59020.3988597393,14.9999998728483,9.493455278126E-06,0.994327943360051,1.18668190976575E-05,1.24290992920006,56.5455453328394,15.000151579873,15.0000308155808,""
59035.8433597088,15.0000000578104,9.49051412448289E-06,0.994474532483915,1.18631426556036E-05,1.24309316560489,56.5455260689569,15.0001453520059,15.0000246090396,""
59051.2897293568,15.0000002646303,9.48785626474949E-06,0.994621117967849,1.18598203309369E-05,1.24327639745981,56.5455004584897,15.0001391233848,15.0000184017471,""
59066.7342293262,15.0000000090245,9.48376199139127E-06,0.994767598428516,1.18547024892391E-05,1.24345949803565,56.5454424161293,15.0001333368749,15.0000126429172,""
59082.1805989742,14.9999996617505,9.47929173974138E-06,0.994914073811642,1.18491146746767E-05,1.24364259226455,56.5453660896961,15.0001275496644,15.0000068833902,""
59097.6250989437,14.9999997747704,9.47656417689036E-06,0.995060448912333,1.1845705221113E-05,1.24382556114042,56.5453563732274,15.0001259005533,15.0000052545072,""
59113.0714685917,14.9999999790705,9.47429178717577E-06,0.99520682014862,1.18428647339697E-05,1.24400852518578,56.5453841652398,15.0001242512425,15.000003625427,""
59128.5159685612,15.0000001384997,9.47143353173517E-06,0.995353108975899,1.1839291914669E-05,1.24419138621987,56.5454661586895,15.0001220103381,15.0000014047221,""
59143.9623379707,15.0000002890499,9.46842160921548E-06,0.995499398588441,1.18355270115193E-05,1.24437424823555,56.5455786742799,15.0001197691623,14.9999991837484,""
59159.4068379402,15.0000002795112,9.46601572637505E-06,0.99564560611265,1.18325196579688E-05,1.24455700764081,56.5456284060087,15.0001188843767,14.9999983217472,""
59174.8532075882,15.0000002381913,9.46376805371946E-06,0.995791814487742,1.18297100671493E-05,1.24473976810968,56.5456428285573,15.0001179994839,14.9999974596417,""
59190.2977077961,15.0000001078879,9.46001430958472E-06,0.99593792687769,1.18250178869809E-05,1.24492240859711,56.5456355606436,15.0001175502623,14.9999970337326,""
59205.7440772057,14.9999999598905,9.45586573483719E-06,0.996084036454089,1.18198321685465E-05,1.24510504556761,56.5456160959596,15.0001171009864,14.999996607772,""
59221.1885771751,15.0000002290657,9.45220704869044E-06,0.996230034358764,1.18152588108631E-05,1.24528754294845,56.5455832583995,15.0001134575807,14.9999929892302,""
59236.6349468231,15.0000005811944,9.44867610312173E-06,0.996376025319546,1.18108451289022E-05,1.24547003164943,56.545542899722,15.000109813734,14.9999893702503,""
59252.0794467926,15.0000005821586,9.44484150218074E-06,0.996521907490891,1.18060518777259E-05,1.24565238436361,56.5455790472998,15.0001103024241,14.9999898832236,""
59267.5258164406,15.0000005132857,9.44092675412801E-06,0.996667783445489,1.180115844266E-05,1.24583472930686,56.5456581719296,15.0001107911735,14.9999903962589,""
59282.9703164101,15.0000002203628,9.4380206690394E-06,0.996813561509048,1.17975258362992E-05,1.24601695188631,56.5457219428707,15.0001147667775,14.9999943968406,""
59298.416686058,14.9999998828129,9.43537853905918E-06,0.996959336186108,1.1794223173824E-05,1.24619917023263,56.545777106902,15.0001187428627,14.9999983979066,""
59313.8611862659,15.0000000264801,9.43209695873164E-06,0.997105018683209,1.17901211984146E-05,1.24638127335401,56.5457647418232,15.0001217923975,15.0000014707286,""
59329.3075556755,15.0000002659851,9.42864718447946E-06,0.997250699262467,1.17858089805993E-05,1.24656337407808,56.5457144861175,15.0001248423014,15.0000045439226,""
59344.752055645,15.0000001801102,9.42598081737442E-06,0.997396289893123,1.1782476021718E-05,1.2467453623664,56.5456046044402,15.0001239454978,15.0000036665454,""
59360.198425293,15.000000029396,9.42351957871468E-06,0.997541879173123,1.17793994733933E-05,1.2469273489664,56.5454612654794,15.0001230485856,15.0000027890621,""
59375.6429252625,14.9999999693601,9.42081328636758E-06,0.997687386823246,1.17760166079595E-05,1.24710923352906,56.5453736352553,15.0001222104542,15.0000019744146,""
59391.089294672,14.9999999273927,9.41804225920197E-06,0.997832895283422,1.17725528240025E-05,1.24729111910428,56.5453172119032,15.0001213722214,15.0000011596684,""
59406.5337946415,14.9999998941614,9.41471241574107E-06,0.997978309705656,1.17683905196763E-05,1.24747288713207,56.545344324726,15.0001244292357,15.0000042407369,""
59421.9801642895,14.999999862668,9.41123532103395E-06,0.998123721659587,1.17640441512924E-05,1.24765465207448,56.5454182380967,15.0001274866201,15.0000073221784,""
59437.424664259,15.0000000287354,9.40840763348091E-06,0.998269040980458,1.17605095418511E-05,1.24783630122557,56.5454789879825,15.0001263952531,15.0000062523467,""
59452.8710339069,15.000000234259,9.4057501204552E-06,0.998414358179238,1.1757187650569E-05,1.24801794772405,56.5455323792762,15.000125303754,15.0000051823856,""
59468.3155338764,15.000000115538,9.40237705785498E-06,0.99855958172933,1.17529713223187E-05,1.24819947716166,56.5455782212503,15.0001212001789,15.0000011020269,""
59483.7619035244,14.9999999320433,9.39881541293954E-06,0.998704802866996,1.17485192661744E-05,1.24838100358374,56.5456198473369,15.000117096107,14.9999970211742,""
59499.2064034939,14.9999999315657,9.39455123622296E-06,0.998849908460341,1.17431890452787E-05,1.24856238557543,56.5455940643948,15.0001134269907,14.9999933785661,""
59514.6527731419,14.9999999676613,9.39010168033719E-06,0.998995005857,1.17376271004215E-05,1.24874375732125,56.5455305748446,15.0001097574301,14.9999897355171,""
59530.0972731113,14.999999975782,9.38814638577037E-06,0.999140015394451,1.1735182982213E-05,1.24892501924306,56.5455033402888,15.000107569602,14.9999875641615,""
59545.5436427593,14.99999997831,9.38684693696144E-06,0.999285023991983,1.17335586712018E-05,1.24910627998998,56.5454963672731,15.000105381509,14.9999853925431,""
59560.9881427288,15.000000014342,9.38389839979672E-06,0.999429957787787,1.17298729997459E-05,1.24928744723473,56.5455199625328,15.0001032622663,14.9999833007097,""
59576.4345123768,15.0000000570825,9.38051540708948E-06,0.999574894060328,1.17256442588619E-05,1.24946861757541,56.5455606410358,15.0001011427671,14.999981208623,""
59591.8790123463,15.0000000701406,9.37772777536637E-06,0.999719739262915,1.1722159719208E-05,1.24964967407864,56.5456460122898,15.0000968118129,14.9999768948935,""
59607.3253817558,15.0000000772583,9.3750964731305E-06,0.999864582636419,1.17188705914131E-05,1.24983072829552,56.5457563567776,15.0000924803345,14.9999725806418,""
59622.7698817253,14.999999922036,9.37245731000359E-06,1.00000934402268,1.17155716375045E-05,1.25001168002835,56.545852087574,15.0000916517174,14.9999717747198,""
59638.2162513733,14.9999997342717,9.36981567258363E-06,1.0001541059526,1.17122695907295E-05,1.25019263244075,56.5459396802084,15.000090823,14.9999709687003,""
59653.6607513428,14.999999925124,9.36634488114056E-06,1.00029877297047,1.17079311014257E-05,1.25037346621309,56.5459176624756,15.0000938429393,14.9999740113657,""
59669.1071209908,15.0000001918929,9.36265505267798E-06,1.00044343710457,1.17033188158475E-05,1.25055429638071,56.5458344968752,15.0000968632442,14.9999770543995,""
59684.5516211987,14.9999999715516,9.35878104178381E-06,1.0005879906852,1.16984763022298E-05,1.2507349883565,56.5458508483326,15.0001018322327,14.9999820488533,""
59699.9979906082,14.9999996534845,9.35485787946887E-06,1.0007325372268,1.16935723493361E-05,1.25091567153351,56.545922687029,15.0001068018226,14.9999870439115,""
59715.4424905777,14.9999996979881,9.35065215136625E-06,1.00087696601443,1.16883151892078E-05,1.25109620751804,56.5459311874921,15.0001132003652,14.9999934667354,""
59730.8888602257,14.9999998152581,9.34637124952917E-06,1.00102138583829,1.16829640619115E-05,1.25127673229786,56.545904394926,15.0001195996824,14.9999998903369,""
59746.3333601952,14.9999999475539,9.34459283234734E-06,1.00116572220448,1.16807410404342E-05,1.2514571527556,56.5458710462692,15.0001220162778,15.0000023240202,""
59761.7797298431,15.0000000828859,9.34347449783678E-06,1.00131005863174,1.1679343122296E-05,1.25163757328967,56.5458340399314,15.0001244331656,15.0000047579981,""
59777.2242298126,15.0000000023085,9.34253451376357E-06,1.00145435301203,1.16781681422045E-05,1.25181794126504,56.5458387148621,15.0001231148751,15.0000034579312,""
59792.6705994606,14.999999878339,9.34164146976063E-06,1.00159865837154,1.16770518372008E-05,1.25199832296442,56.545866592703,15.000121796425,15.000002157707,""
59808.1150996685,14.9999999024207,9.33843466379111E-06,1.00174288870476,1.16730433297389E-05,1.25217861088095,56.5459089755014,15.0001203503298,15.0000007362248,""
59823.5614690781,14.9999999562701,9.33461627141892E-06,1.00188712128919,1.16682703392736E-05,1.25235890161149,56.5459594362668,15.0001189040597,14.9999993145705,""
59839.0059690475,14.9999999600433,9.33121509358038E-06,1.0020312495619,1.16640188669755E-05,1.25253906195238,56.545973292344,15.0001183899109,14.9999988190897,""
59854.4523384571,14.9999999537436,9.32792363606857E-06,1.00217537232759,1.16599045450857E-05,1.25271921540949,56.5459667963646,15.0001178757,14.9999983235489,""
59869.8968384266,15.0000000324718,9.32490769848311E-06,1.00231940148898,1.16561346231039E-05,1.25289925186123,56.5459440597207,15.000117569427,14.9999980372553,""
59885.3432080746,15.000000128326,9.32196413229301E-06,1.00246342795072,1.16524551653663E-05,1.25307928493839,56.545912292653,15.0001172631169,14.9999977509271,""
59900.7877080441,14.9999999093116,9.31839354061359E-06,1.00260735538323,1.1647991925767E-05,1.25325919422904,56.5458948689501,15.0001195595004,15.000000074223,""
59916.234077692,14.9999996268503,9.31465657639578E-06,1.00275127865749,1.16433207204947E-05,1.25343909832187,56.5458854094358,15.0001218561619,15.0000023978002,""
59931.6785776615,14.9999999611164,9.31149125110559E-06,1.00289510205548,1.1639364063882E-05,1.25361887756935,56.5458887154123,15.0001228871945,15.0000034464419,""
59947.1249473095,15.0000004197155,9.30847668635235E-06,1.00303892104563,1.16355958579404E-05,1.25379865130703,56.5458991092635,15.0001239183518,15.0000044952106,""
59962.569447279,15.0000002055467,9.30507660395985E-06,1.00318264304114,1.16313457549498E-05,1.25397830380143,56.545927286214,15.000121648069,15.0000022480654,""
59978.015816927,14.9999998556877,9.3015739550327E-06,1.00332636136641,1.16269674437909E-05,1.25415795170801,56.545965336233,15.0001193775114,15.0000000006481,""
59993.4603168964,14.9999997449716,9.29943785076476E-06,1.0034699978579,1.16242973134559E-05,1.25433749732238,56.5459749457497,15.0001226483771,15.0000032915323,""
60008.9066865444,14.9999996824899,9.29766330185501E-06,1.00361363467157,1.16220791273188E-05,1.25451704333946,56.5459687838861,15.0001259196388,15.0000065828148,""
60024.3511865139,14.9999996937439,9.29445394291989E-06,1.00375718860105,1.16180674286499E-05,1.25469648575132,56.5459798471039,15.0001339057181,15.0000145905404,""
60039.7975561619,14.9999997198858,9.29086396436124E-06,1.00390074255423,1.16135799554516E-05,1.25487592819278,56.5460004604472,15.0001418927641,15.0000225992354,""
60055.2420561314,14.9999998751984,9.28917958752675E-06,1.00404422090318,1.16114744844084E-05,1.25505527612898,56.546073824635,15.0001450532237,15.0000257791047,""
60070.6884255409,15.0000000566269,9.28800003224805E-06,1.00418770118392,1.16100000403101E-05,1.25523462647991,56.5461764275481,15.0001482140658,15.000028959359,""
60086.1329255104,14.9999997945322,9.28478431644158E-06,1.00433110384872,1.1605980395552E-05,1.2554138798109,56.5461777825863,15.0001496276639,15.0000303939597,""
60101.5792951584,14.9999994427517,9.28102818548296E-06,1.00447450789506,1.16012852318537E-05,1.25559313486883,56.5461230743088,15.0001510414331,15.000031828734,""
60117.0237951279,14.9999996175217,9.2781826068035E-06,1.00461781694559,1.15977282585044E-05,1.25577227118199,56.5460982752596,15.0001552993882,15.0000361067888,""
60132.4701647758,14.9999998988104,9.27557814740525E-06,1.00476112274626,1.15944726842566E-05,1.25595140343282,56.5460900243218,15.0001595578588,15.0000403853615,""
60147.9146647453,14.9999998920522,9.27199400585662E-06,1.00490433248922,1.15899925073208E-05,1.25613041561152,56.5461017575203,15.0001623326828,15.0000431811712,""
60163.3610343933,14.9999998270016,9.26814930625627E-06,1.00504753867617,1.15851866328203E-05,1.25630942334522,56.5461245469825,15.0001651078427,15.0000459773193,""
60178.8055346012,15.0000000581984,9.26599023674547E-06,1.00519065972039,1.15824877959318E-05,1.25648832465049,56.5460110218379,15.0001616077565,15.0000424944467,""
60194.2519040108,15.0000003494157,9.26427840265692E-06,1.00533378007892,1.15803480033211E-05,1.25666722509865,56.5458221138706,15.0001581072467,15.0000390111525,""
60209.6964039803,15.0000002182764,9.2616348261352E-06,1.00547682694313,1.1577043532669E-05,1.25684603367892,56.5458401978466,15.0001510870045,15.0000320140346,""
60225.1427736282,15.0000000015445,9.25874334042031E-06,1.00561987620099,1.15734291755254E-05,1.25702484525124,56.5459726602441,15.0001440659124,15.0000250160696,""
60240.5872735977,14.9999999777661,9.25531378389319E-06,1.00576282926613,1.15691422298665E-05,1.25720353658266,56.5460307775801,15.0001418526989,15.0000228225663,""
60256.0336432457,14.9999999931017,9.25174070789041E-06,1.00590577867237,1.1564675884863E-05,1.25738222334046,56.5460478475805,15.0001396392175,15.0000206287975,""
60271.4781432152,15.0000000876098,9.24882962919524E-06,1.00604863380813,1.15610370364941E-05,1.25756079226016,56.5460879443249,15.0001404567143,15.0000214665852,""
60286.9245128632,15.0000001981919,9.24609410983874E-06,1.0061914857718,1.15576176372984E-05,1.25773935721475,56.5461407587771,15.0001412743101,15.0000223044744,""
60302.3690130711,14.9999999937377,9.24461696055637E-06,1.00633427313539,1.15557712006955E-05,1.25791784141923,56.5461295638726,15.000144263631,15.0000253098254,""
60317.8153822422,14.9999997253102,9.24347429583746E-06,1.00647706519222,1.15543428697968E-05,1.25809633149027,56.546083053996,15.0001472533137,15.0000283155401,""
60333.2598822117,14.9999999138914,9.24136111709846E-06,1.00661979709998,1.15517013963731E-05,1.25827474637497,56.546101587626,15.0001458124647,15.0000268943154,""
60348.7062518597,15.0000001953155,9.23898935586559E-06,1.00676253487739,1.1548736694832E-05,1.25845316859674,56.5461559891795,15.0001443714413,15.0000254729185,""
60364.1507518291,15.0000001456139,9.23501337383638E-06,1.00690517273733,1.15437667172955E-05,1.25863146592167,56.5462656728305,15.0001351725425,15.0000162974623,""
60379.5971214771,15.0000000286157,9.23060970297783E-06,1.00704780586143,1.15382621287223E-05,1.25880975732679,56.5464058430563,15.00012597253,15.0000071208953,""
60395.0416214466,15.0000001564537,9.22605507990088E-06,1.0071903119676,1.15325688498761E-05,1.2589878899595,56.5465043905344,15.0001195232545,15.000000694624,""
60410.4879910946,15.0000003340942,9.22145955403532E-06,1.0073328060901,1.15268244425441E-05,1.25916600761262,56.5465800303251,15.0001130731983,14.9999942675746,""
60425.9324910641,15.0000003209777,9.21903069829926E-06,1.00747520433984,1.15237883728741E-05,1.2593440054248,56.5465752463965,15.0001123234613,14.9999935347218,""
60441.3788607121,15.0000002690486,9.21717879469122E-06,1.00761759887535,1.1521473493364E-05,1.25952199859419,56.5465261868633,15.0001115736335,14.9999928017802,""
60456.8233606815,14.9999999736919,9.21526042181137E-06,1.00775992998199,1.15190755272642E-05,1.25969991247748,56.5464941701393,15.0001106812127,14.9999919297458,""
60472.2697303295,14.9999996287357,9.21332403578102E-06,1.00790226600357,1.15166550447263E-05,1.25987783250446,56.5464715248212,15.0001097886838,14.9999910576057,""
60487.714230299,14.9999999966322,9.20971539969734E-06,1.00804451174441,1.15121442496217E-05,1.26005563968051,56.5464679707919,15.0001092187926,14.9999905124288,""
60503.160599947,15.0000005097893,9.2056602347444E-06,1.00818675522049,1.15070752934305E-05,1.26023344402562,56.5464749150859,15.0001086488324,14.9999899671858,""
60518.6050999165,15.00000031069,9.20239053380742E-06,1.0083288947277,1.15029881672593E-05,1.26041111840963,56.5464723991339,15.0001077070284,14.999989043151,""
60534.051469326,14.99999996639,9.19932990060555E-06,1.00847102829098,1.14991623757569E-05,1.26058878536372,56.5464646829289,15.0001067651104,14.9999881190044,""
60549.4959692955,15.0000000591484,9.19793558452641E-06,1.0086130957647,1.1497419480658E-05,1.26076636970588,56.5464745001567,15.0001097935259,14.9999911637789,""
60564.9423389435,15.0000002410544,9.19698583932148E-06,1.00875516738586,1.14962322991518E-05,1.26094395923233,56.5464939513019,15.0001128223081,14.999994208922,""
60580.386838913,15.0000001021622,9.19411203400519E-06,1.00889716893633,1.14926400425065E-05,1.26112146117041,56.5465096257284,15.0001194525424,15.0000008608784,""
60595.8332085609,14.999999897787,9.19072397861853E-06,1.00903917355583,1.14884049732732E-05,1.26129896694478,56.5465232294331,15.0001260835794,15.00000751364,""
60611.2777085304,15.0000000771391,9.18793780784593E-06,1.00918108768996,1.14849222598074E-05,1.26147635961245,56.5464724829669,15.0001293717562,15.0000108215505,""
60626.7240781784,15.0000003348681,9.18531201025046E-06,1.00932299941948,1.14816400128131E-05,1.26165374927435,56.5463864132955,15.000132660331,15.0000141298615,""
60642.1685783863,15.0000001486288,9.18177939638071E-06,1.0094648159618,1.14772242454759E-05,1.26183101995225,56.5463784585894,15.0001354112282,15.0000169014751,""
60657.6149477959,14.9999998716576,9.17800386744793E-06,1.00960662881424,1.14725048343099E-05,1.2620082860178,56.5464133471643,15.0001381624584,15.0000196734243,""
60673.0594477654,14.9999998220112,9.17664555345661E-06,1.00974836981763,1.14708069418208E-05,1.26218546227204,56.5464463024379,15.0001397340891,15.0000212576219,""
60688.5058174133,14.9999998188286,9.17593338685885E-06,1.00989011335531,1.14699167335736E-05,1.26236264169414,56.5464782040648,15.00014130591,15.0000228420114,""
60703.9503173828,14.999999902398,9.17425891776175E-06,1.01003180751595,1.14678236472022E-05,1.26253975939493,56.5464795459591,15.0001385318199,15.0000200880182,""
60719.3966870308,15.0000000037245,9.1723267618853E-06,1.01017351020943,1.14654084523566E-05,1.26271688776178,56.5464641443287,15.0001357573939,15.0000173336917,""
60734.8411870003,15.000000048452,9.16912775859906E-06,1.01031512909877,1.14614096982488E-05,1.26289391137347,56.5463808212433,15.0001300439044,15.000011637691,""
60750.2875564098,15.0000000816021,9.16558921547062E-06,1.01045674728965,1.14569865193383E-05,1.26307093411206,56.5462602878622,15.0001243297234,15.0000059410009,""
60765.7320563793,15.0000000908391,9.16281903927648E-06,1.01059827398705,1.14535237990956E-05,1.26324784248381,56.5462717349023,15.0001213937183,15.0000030250074,""
60781.1784260273,15.0000000951803,9.16025416797458E-06,1.01073979790677,1.14503177099682E-05,1.26342474738347,56.5463554200612,15.0001184573579,15.0000001086609,""
60796.6229259968,15.0000000499691,9.15759620147091E-06,1.01088124076688,1.14469952518386E-05,1.2636015509586,56.5463698772782,15.0001215932126,15.0000032598953,""
60812.0692956448,14.9999999945974,9.15491288984416E-06,1.01102268362317,1.14436411123052E-05,1.26377835452896,56.546346467191,15.0001247294469,15.0000064115112,""
60827.5137956142,15.0000001003629,9.15139672098623E-06,1.01116403112365,1.14392459012328E-05,1.26395503890456,56.5462522759148,15.0001297559039,15.0000114610126,""
60842.9601652622,15.0000002391822,9.14765681915267E-06,1.01130537476698,1.14345710239408E-05,1.26413171845873,56.546119367815,15.0001347829694,15.0000165111252,""
60858.4046652317,14.9999999183793,9.14506131113571E-06,1.01144662787495,1.14313266389196E-05,1.26430828484369,56.5461622582887,15.0001370197155,15.0000187648012,""
60873.8510348797,14.9999995032365,9.14277221975076E-06,1.01158787839446,1.14284652746884E-05,1.26448484799307,56.5463012226925,15.0001392567324,15.0000210187499,""
60889.2955348492,14.9999998811286,9.14023660278489E-06,1.01172905225225,1.14252957534811E-05,1.26466131531531,56.5463123309183,15.0001388112192,15.0000205936464,""
60904.7419044971,15.000000421866,9.13763447333875E-06,1.01187022722196,1.14220430916734E-05,1.26483778402745,56.5462536106594,15.0001383656521,15.0000201684915,""
60920.1864044666,15.0000003342195,9.13509960301082E-06,1.01201132276688,1.14188745037635E-05,1.26501415345861,56.5462250253522,15.0001330956952,15.0000149132004,""
60935.6327741146,15.0000001174925,9.13258239165915E-06,1.01215241866325,1.14157279895739E-05,1.26519052332907,56.5462128846307,15.0001278251003,15.0000096572731,""
60951.0772740841,14.9999999847314,9.13044801776625E-06,1.01229344209273,1.14130600222078E-05,1.26536680261591,56.5463065116704,15.000125162927,15.0000070152916,""
60966.5236437321,14.9999998692076,9.12841609109241E-06,1.01243446772311,1.14105201138655E-05,1.26554308465389,56.5464578616768,15.0001225004314,15.0000043729903,""
60981.9681437016,15.0000000083239,9.12653269494125E-06,1.0125754290987,1.14081658686766E-05,1.26571928637337,56.5464111404852,15.0001226598198,15.0000045465287,""
60997.4145131111,15.0000001998246,9.12468890096787E-06,1.01271639486252,1.14058611262098E-05,1.26589549357815,56.5462564028797,15.0001228192275,15.0000047200882,""
61012.859013319,14.999999906138,9.12307819998218E-06,1.01285730227463,1.14038477499777E-05,1.26607162784329,56.5462046110369,15.0001234230613,15.000005338699,""
61028.3053827286,14.9999995125759,9.12152988177408E-06,1.01299821564389,1.14019123522176E-05,1.26624776955487,56.5462089158017,15.0001240269683,15.0000059573848,""
61043.7498826981,14.9999996489804,9.11839249674104E-06,1.01313904971839,1.13979906209263E-05,1.26642381214799,56.5462647310292,15.0001264293099,15.0000083770735,""
61059.196252346,14.9999998945156,9.11482747387706E-06,1.01327988410916,1.13935343423463E-05,1.26659985513645,56.5463486154406,15.0001288319423,15.0000107970552,""
61074.6407523155,14.999999896059,9.11194419914323E-06,1.01342062519661,1.1389930248929E-05,1.26677578149576,56.5463911383773,15.0001308687487,15.0000128509845,""
61090.0871219635,14.9999998473392,9.10924382206793E-06,1.01356136281201,1.13865547775849E-05,1.26695170351501,56.5464111508137,15.0001329058016,15.0000149051624,""
61105.531621933,14.9999997428375,9.107508177495E-06,1.01370203256174,1.13843852218688E-05,1.26712754070217,56.5463939719744,15.0001321135852,15.000014127621,""
61120.977991581,14.9999996268225,9.10603182272191E-06,1.01384270566334,1.13825397784024E-05,1.26730338207917,56.546356552594,15.0001313212729,15.0000133499855,""
61136.4224917889,14.9999997166431,9.10297157093065E-06,1.01398330134116,1.13787144636633E-05,1.26747912667644,56.5463683083356,15.0001288312968,15.0000108812002,""
61151.8688611984,14.9999998489299,9.09948452281993E-06,1.01412389777587,1.13743556535249E-05,1.26765487221983,56.5464068103249,15.0001263410193,15.000008412116,""
61167.3133611679,14.9999998515346,9.09644442064273E-06,1.01426439923333,1.13705555258034E-05,1.26783049904166,56.5464196074467,15.0001264134708,15.0000084990693,""
61182.7597308159,14.9999998273772,9.09352420529092E-06,1.01440489670362,1.13669052566136E-05,1.26800612087952,56.546418434698,15.000126485931,15.0000085860332,""
61198.2042307854,14.9999999560166,9.09106683289073E-06,1.01454531325369,1.13638335411134E-05,1.26818164156711,56.5464623366517,15.0001282423298,15.0000103592505,""
61213.6506001949,15.0000001162258,9.08873377218272E-06,1.01468572957971,1.13609172152284E-05,1.26835716197464,56.54653073483,15.0001299989411,15.0000121326825,""
61229.0951001644,14.9999999585194,9.08702117832713E-06,1.01482608172576,1.13587764729089E-05,1.2685326021572,56.5465891679005,15.0001276177442,15.0000097693256,""
61244.5414698124,14.9999997351047,9.08547554744583E-06,1.01496643814367,1.13568444343073E-05,1.26870804767959,56.5466422009493,15.0001252362591,15.0000074056826,""
61259.9859697819,15.0000001503986,9.08206038901723E-06,1.01510671108996,1.13525754862715E-05,1.26888338886245,56.5465816809977,15.0001203148752,15.0000025033507,""
61275.4323394299,15.0000006977959,9.07814061628923E-06,1.01524698308925,1.13476757703615E-05,1.26905872886156,56.5464595245219,15.0001153928955,14.9999976004254,""
61290.8768393993,15.0000005585871,9.0742269007466E-06,1.0153871428426,1.13427836259332E-05,1.26923392855326,56.5463954152325,15.0001117349755,14.9999939626753,""
61306.3232090473,15.0000002773296,9.07031421755446E-06,1.01552729386178,1.13378927719431E-05,1.26940911732723,56.5463627794642,15.0001080766127,14.9999903244848,""
61321.7677090168,15.0000000237441,9.06879630076296E-06,1.01566736972699,1.13359953759537E-05,1.26958421215874,56.5463732053831,15.0001081289359,14.9999903914612,""
61337.2140786648,14.999999775849,9.06792442776287E-06,1.01580744684391,1.13349055347036E-05,1.26975930855489,56.5464069780256,15.0001081812655,14.9999904584457,""
61352.6585786343,15.0000000078044,9.06655509698539E-06,1.01594747811467,1.13331938712317E-05,1.26993434764333,56.5463129134009,15.0001082918778,14.9999905825333,""
61368.1049482822,15.0000003391705,9.06505124772069E-06,1.01608751853618,1.13313140596509E-05,1.27010939817023,56.5461495643556,15.0001084025034,14.999990706636,""
61383.5494482517,15.0000005136363,9.0651279139027E-06,1.01622752984384,1.13314098923784E-05,1.2702844123048,56.5462062541754,15.0001047476954,14.9999870588876,""
61398.9958178997,15.0000006556146,9.06563149971917E-06,1.01636755481528,1.1332039374649E-05,1.27045944351911,56.5463821163003,15.000101092445,14.9999834106977,""
61414.4403178692,15.0000003104248,9.06372157710355E-06,1.01650753780532,1.13296519713794E-05,1.27063442225665,56.5464161760742,15.000096675151,14.9999790102461,""
61429.8866875172,14.9999998641736,9.06115917091189E-06,1.01664753097623,1.13264489636399E-05,1.27080941372029,56.5463734901332,15.0000922573222,14.9999746092618,""
61445.3311874866,14.9999999943448,9.0600941460739E-06,1.01678746802102,1.13251176825924E-05,1.27098433502628,56.5464933189185,15.0000908953213,14.9999732532599,""
61460.7775568962,15.0000002441223,9.05943376390642E-06,1.01692741141058,1.1324292204883E-05,1.27115926426323,56.5467010861976,15.0000895331555,14.9999718970939,""
61476.2220568657,15.0000002582124,9.05662746736544E-06,1.01706728866044,1.13207843342068E-05,1.27133411082555,56.5466740777785,15.000087092378,14.9999694739705,""
61491.6684265137,15.000000223379,9.05324035294022E-06,1.01720716953452,1.13165504411753E-05,1.27150896191815,56.5465201243819,15.0000846513051,14.9999670505538,""
61507.1129267216,15.0000001093933,9.0520037650407E-06,1.0173469843478,1.13150047063009E-05,1.27168373043475,56.5465549498893,15.0000837662051,14.9999661722248,""
61522.5592961311,14.9999999789505,9.05134887471268E-06,1.01748680278692,1.13141860933908E-05,1.27185850348366,56.5466917977701,15.0000828809979,14.9999652937895,""
61538.0037961006,14.9999998928937,9.04821586684739E-06,1.01762655010675,1.13102698335592E-05,1.27203318763344,56.546756097746,15.000084545642,14.9999669772324,""
61553.4501657486,14.9999998160492,9.04441155715253E-06,1.01776629967123,1.13055144464407E-05,1.27220787458903,56.5467812257471,15.0000862104876,14.9999686608791,""
61568.8946657181,15.0000000460909,9.04016632207951E-06,1.01790593303531,1.13002079025994E-05,1.27238241629414,56.5467545399433,15.0000851953704,14.9999676633058,""
