Summary
61584.3410353661,15.0000003399841,9.03580102446127E-06,1.01804555641203,1.12947512805766E-05,1.27255694551504,56.5466998788055,15.0000841801303,14.9999666656119,""
61599.7855353355,15.0000003539009,9.03224948081928E-06,1.01818506935694,1.12903118510241E-05,1.27273133669618,56.546690330408,15.0000812019133,14.9999637050134,""
61615.2319049835,15.0000003095638,9.02891786419092E-06,1.01832457384713,1.12861473302387E-05,1.27290571730891,56.5467051202456,15.0000782233357,14.9999607440565,""
61630.6764051914,15.0000001324031,9.02604635102236E-06,1.01846398759119,1.1282557938778E-05,1.27307998448898,56.546616741588,15.0000778052454,14.9999603418403,""
61646.122774601,14.999999927563,9.02329910807545E-06,1.01860339818515,1.12791238850943E-05,1.27325424773144,56.5464727127894,15.0000773871044,14.9999599395753,""
61661.5672745705,14.9999999135978,9.02067407110404E-06,1.01874272703356,1.12758425888801E-05,1.27342840879195,56.546453343281,15.0000773245357,14.9999598978371,""
61677.01364398,14.9999999393933,9.01808176885606E-06,1.01888205515291,1.12726022110701E-05,1.27360256894114,56.5465011570195,15.0000772619595,14.999959856094,""
61692.4581439495,15.0000000194421,9.01493754394362E-06,1.01902129489516,1.12686719299295E-05,1.27377661861895,56.5464675029992,15.000075145445,14.9999577574813,""
61707.9045135975,15.0000001108111,9.0116431048436E-06,1.01916053209005,1.12645538810545E-05,1.27395066511256,56.5463899578809,15.0000730286742,14.9999556586146,""
61723.349013567,14.9999998576083,9.00814849025325E-06,1.01929966929623,1.12601856128166E-05,1.27412458662029,56.5463405563498,15.0000699446491,14.9999525972992,""
61738.795383215,14.9999995325037,9.00459900879361E-06,1.01943880077993,1.1255748760992E-05,1.27429850097491,56.5463062978653,15.0000668602506,14.9999495356132,""
61754.2398831844,14.999999797781,9.00189221528031E-06,1.01957784220718,1.12523652691004E-05,1.27447230275898,56.5463084402308,15.0000662436121,14.9999489360219,""
61769.6862528324,15.0000001863008,8.99941381612357E-06,1.01971688058424,1.12492672701545E-05,1.2746461007303,56.5463301704488,15.0000656268989,14.9999483363579,""
61785.1307528019,15.000000079257,8.99632190920754E-06,1.01985583245037,1.12454023865094E-05,1.27481979056296,56.546242429361,15.0000667568611,14.9999494903582,""
61800.5771224499,14.9999998687204,8.99306287090055E-06,1.01999478220696,1.12413285886257E-05,1.2749934777587,56.5460957963056,15.0000678869601,14.9999506444982,""
61816.0216224194,14.9999998497915,8.99090748471186E-06,1.02013365303077,1.12386343558898E-05,1.27516706628847,56.5460802554108,15.0000707961284,14.9999535683007,""
61831.4679920673,14.9999998708922,8.98905169727623E-06,1.02027252378377,1.12363146215953E-05,1.27534065472971,56.5461351778172,15.000073705649,14.9999564924571,""
61846.9124920368,15.0000001346865,8.98524707588427E-06,1.0204113025535,1.12315588448553E-05,1.27551412819187,56.5461834735065,15.0000754856761,14.9999582949932,""
61862.3588616848,15.0000004492549,8.98091201917614E-06,1.02055007768272,1.12261400239702E-05,1.27568759710339,56.5462282180086,15.0000772659188,14.9999600977475,""
61877.8033616543,15.0000001426299,8.97842412036528E-06,1.02068875926798,1.12230301504566E-05,1.27586094908497,56.5462213014923,15.0000792479267,14.9999621003533,""
61893.2497310638,14.999999706023,8.97643826299633E-06,1.02082743676221,1.12205478287454E-05,1.27603429595277,56.5461866438098,15.0000812301745,14.9999641032015,""
61908.6942310333,14.9999997069941,8.97260312982686E-06,1.02096602068641,1.12157539122836E-05,1.27620752585802,56.5461301886581,15.0000842643989,14.9999671606852,""
61924.1406006813,14.9999997995485,8.96826418642753E-06,1.02110460048992,1.12103302330344E-05,1.2763807506124,56.5460620248756,15.0000872989906,14.9999702185391,""
61939.5851006508,14.9999999418599,8.96564826952369E-06,1.02124308478101,1.12070603369046E-05,1.27655385597626,56.5459680065237,15.0000881081528,14.9999710456543,""
61955.0314702988,15.0000000946121,8.96350101889472E-06,1.02138156439876,1.12043762736184E-05,1.27672695549845,56.5458601026065,15.0000889174129,14.9999718728697,""
61970.4759705067,15.0000000458222,8.9609973332485E-06,1.02151996961946,1.12012466665606E-05,1.27689996202433,56.5458685521428,15.000090384041,14.9999733583838,""
61985.9223399162,14.999999954794,8.95839618552429E-06,1.02165837589131,1.11979952319054E-05,1.27707296986414,56.5459393805955,15.0000918508467,14.9999748440777,""
62001.3668398857,14.9999997056219,8.95723858403505E-06,1.02179672456352,1.11965482300438E-05,1.2772459057044,56.5460523528905,15.0000958526988,14.9999788604342,""
62016.8132095337,14.9999994232565,8.9564741309897E-06,1.02193507885244,1.11955926637371E-05,1.27741884856555,56.5461879275614,15.0000998550355,14.999982877277,""
62032.2577095032,14.9999995036877,8.95381114950764E-06,1.02207336851365,1.11922639368845E-05,1.27759171064206,56.5461759201409,15.0001093225143,14.9999923663831,""
62047.7040791512,14.9999996602399,8.95063023584677E-06,1.02221166186243,1.11882877948085E-05,1.27776457732804,56.5460848756794,15.0001187911393,15.0000018566379,""
62063.1485791206,14.9999999063951,8.94934040682054E-06,1.02234989047572,1.11866755085257E-05,1.27793736309465,56.5460827180208,15.0001257940466,15.0000088681306,""
62078.5949487686,15.0000001713947,8.9485660960454E-06,1.02248812273211,1.11857076200567E-05,1.27811015341514,56.5461281362472,15.0001327978016,15.0000158804721,""
62094.0394489765,15.0000002061184,8.94744982566333E-06,1.02262631418467,1.11843122820792E-05,1.27828289273083,56.5462018408417,15.0001324236061,15.0000155207558,""
62109.4858183861,15.0000001924824,8.94624008710439E-06,1.0227645157933,1.11828001088805E-05,1.27845564474162,56.5462906912192,15.0001320493652,15.0000151609961,""
62124.9303183556,15.0000001052918,8.94474720659805E-06,1.02290266694552,1.11809340082476E-05,1.27862833368189,56.5464100692794,15.0001276135279,15.0000107392124,""
62140.3766877651,15.0000000026307,8.94317681338266E-06,1.02304082561223,1.11789710167283E-05,1.27880103201529,56.5465457919152,15.0001231771536,15.0000063168936,""
62155.8211877346,15.00000005432,8.94048879449593E-06,1.02317891218983,1.11756109931199E-05,1.27897364023728,56.5466116574391,15.0001200356209,15.0000031913554,""
62171.2675573826,15.0000001384727,8.93749517643334E-06,1.02331700036295,1.11718689705417E-05,1.27914625045369,56.5466402042308,15.0001168937079,15.000000065439,""
62186.7120573521,15.0000000965217,8.93497532485273E-06,1.02345500650655,1.11687191560659E-05,1.27931875813319,56.5467725153676,15.0001171401337,15.0000003227906,""
62202.158427,15.0000000280328,8.93258451033255E-06,1.02359301151173,1.11657306379157E-05,1.27949126438967,56.546960272171,15.0001173865893,15.0000005801734,""
62217.6029269695,15.0000001286662,8.93133318271749E-06,1.0237309594111,1.11641664783969E-05,1.27966369926388,56.5470595126322,15.0001132247176,14.9999964321724,""
62233.0492966175,15.0000002649179,8.93039308705467E-06,1.02386891296704,1.11629913588183E-05,1.27983614120881,56.5471115196774,15.000109062342,14.9999922836692,""
62248.493796587,15.0000003144271,8.9266068743585E-06,1.02400678305869,1.11582585929481E-05,1.28000847882336,56.5472168903734,15.0001086561929,14.9999918976407,""
62263.940166235,15.0000003456719,8.92204188880014E-06,1.02414465158315,1.11525523610002E-05,1.28018081447894,56.5473507520497,15.0001082499946,14.9999915115654,""
62279.3846662045,15.0000001741125,8.91903084208834E-06,1.02428241669465,1.11487885526104E-05,1.28035302086831,56.5476343934361,15.0001113436319,14.9999946186546,""
62294.8310358524,14.9999999597841,8.91644439566905E-06,1.02442017475809,1.11455554945863E-05,1.28052521844761,56.5479979576747,15.0001144376436,14.9999977261199,""
62310.2755358219,15.000000153194,8.91409931869466E-06,1.02455785714475,1.11426241483683E-05,1.28069732143093,56.5481841131539,15.0001164726931,14.9999997766537,""
62325.7219054699,15.0000004326188,8.91181993301152E-06,1.02469554005054,1.11397749162644E-05,1.28086942506318,56.548275750231,15.000118507989,15.0000018274357,""
62341.1664054394,15.0000001530919,8.91061552641844E-06,1.02483316761703,1.11382694080231E-05,1.28104145952129,56.5484285738178,15.0001169814051,15.0000003138759,""
62356.6127748489,14.99999975558,8.90970523923521E-06,1.02497080125302,1.1137131549044E-05,1.28121350156627,56.5486140187236,15.0001154546365,14.9999988001329,""
62372.0572748184,14.999999730902,8.9061896458238E-06,1.02510835591644,1.11327370572797E-05,1.28138544489555,56.5487777605397,15.0001150268272,14.999998393351,""
62387.5036444664,14.9999997849375,8.9019599264966E-06,1.02524591016201,1.11274499081208E-05,1.28155738770252,56.5489299780495,15.0001145989661,14.9999979865199,""
62402.9481444359,14.9999997896199,8.89901054095508E-06,1.02538336497694,1.11237631761938E-05,1.28172920622117,56.5489692342429,15.0001163343867,14.9999997382662,""
62418.3945140839,14.9999997838768,8.89641153130883E-06,1.02552081374596,1.1120514414136E-05,1.28190101718245,56.5489483894509,15.0001180700175,15.0000014902246,""
62433.8390140533,14.999999843557,8.89379249742154E-06,1.02565818255695,1.11172406217769E-05,1.28207272819619,56.5489964057849,15.000119174222,15.000002612453,""
62449.2853837013,14.9999999170748,8.89116757024095E-06,1.02579555063704,1.11139594628012E-05,1.28224443829631,56.5490810534087,15.0001202785602,15.0000037348173,""
62464.7298839092,14.999999990233,8.88832623920748E-06,1.02593283511529,1.11104077990093E-05,1.28241604389412,56.5491041085006,15.0001179036336,15.0000013736387,""
62480.1762533188,15.0000000633258,8.88542512063212E-06,1.02607011783797,1.11067814007901E-05,1.28258764729746,56.5490944286261,15.0001155284195,14.9999990121744,""
62495.6207532883,15.0000000306961,8.88511390585568E-06,1.02620735362643,1.11063923823196E-05,1.28275919203304,56.5492199648397,15.0001115988672,14.9999950960746,""
62511.0671229362,14.9999999756884,8.88551323910141E-06,1.02634459770865,1.11068915488768E-05,1.28293074713581,56.5494173594569,15.0001076688391,14.9999911795008,""
62526.5116229057,15.0000000107105,8.88176300019047E-06,1.026481770763,1.11022037502381E-05,1.28310221345375,56.5494401102713,15.0001045142019,14.9999880472146,""
62541.9579925537,15.0000000648011,8.87687316470201E-06,1.02661894548491,1.10960914558775E-05,1.28327368185614,56.5493701332974,15.0001013591828,14.9999849145491,""
62557.4024925232,14.9999999748023,8.87382329452098E-06,1.02675601351583,1.10922791181512E-05,1.28344501689479,56.549285581282,15.0000967061172,14.9999802740664,""
62572.8488621712,14.9999998542622,8.87127822541704E-06,1.02689307339821,1.10890977817713E-05,1.28361634174777,56.5491932787082,15.0000920524883,14.999975633022,""
62588.2933623791,14.9999996847369,8.86894626755909E-06,1.02703005830929,1.10861828344489E-05,1.28378757288661,56.5491642154685,15.000088156616,14.999971755568,""
62603.7397315502,14.9999995048022,8.86667249764036E-06,1.02716704375565,1.10833406220505E-05,1.28395880469456,56.5491686896624,15.0000842602723,14.9999678776449,""
62619.1842315197,14.9999999363321,8.86447318294211E-06,1.02730395867971,1.10805914786776E-05,1.28412994834964,56.5491224234355,15.0000800657771,14.9999636980073,""
62634.6306011677,15.0000004976253,8.86229399265289E-06,1.02744087534988,1.10778674908161E-05,1.28430109418735,56.5490492497594,15.0000758707742,14.9999595178637,""
62650.0751011372,15.000000263489,8.85892544195781E-06,1.02757770427762,1.10736568024473E-05,1.28447213034703,56.5489511313707,15.0000719062934,14.9999555752176,""
62665.5214707851,14.9999998604991,8.85522933745525E-06,1.02771453019799,1.10690366718191E-05,1.28464316274748,56.548839778008,15.0000679413326,14.9999516320941,""
62680.9659707546,14.9999997674961,8.85313602240239E-06,1.02785127477011,1.1066420028003E-05,1.28481409346263,56.5487593361711,15.0000700871945,14.9999537906183,""
62696.4123404026,14.9999997403082,8.85148328786256E-06,1.0279880180723,1.10643541098282E-05,1.28498502259038,56.5486952489647,15.0000722333162,14.9999559494038,""
62711.8568403721,14.9999998921617,8.84882858451087E-06,1.02812468931027,1.10610357306386E-05,1.28515586163783,56.5486633646537,15.0000778356054,14.9999615716726,""
62727.3032100201,15.0000000820807,8.84589772532891E-06,1.02826136181427,1.10573721566611E-05,1.28532670226784,56.5486485187062,15.0000834385727,14.999967194622,""
62742.7477099895,15.0000001797511,8.84374929126226E-06,1.0283979588696,1.10546866140778E-05,1.285497448587,56.5486083797677,15.0000875884172,14.9999713603808,""
62758.1940796375,15.0000002578234,8.84181594530043E-06,1.0285345562411,1.10522699316255E-05,1.28566819530137,56.5485548535495,15.0000917387641,14.9999755266439,""
62773.638579607,15.0000001627091,8.83905962626268E-06,1.02867107754198,1.10488245328284E-05,1.28583884692747,56.5483869533431,15.0000953670027,14.9999791718036,""
62789.084949255,15.0000000307392,8.83607620007869E-06,1.02880759896901,1.10450952500984E-05,1.28600949871126,56.5481585512304,15.0000989956806,14.9999828174045,""
62804.5294492245,15.0000000810264,8.83413967942476E-06,1.02894404779104,1.1042674599281E-05,1.2861800597388,56.5480220392592,15.0001003509183,14.9999841867131,""
62819.975818634,15.0000001701146,8.83249134644438E-06,1.02908049767381,1.10406141830555E-05,1.28635062209226,56.5479340594068,15.0001017063199,14.9999855561874,""
62835.4203188419,15.0000001657965,8.83069740234877E-06,1.02921688888091,1.1038371752936E-05,1.28652111110114,56.5479209222679,15.000099883717,14.999983745958,""
62850.8666882515,15.0000001415847,8.82886303914661E-06,1.02935328496996,1.10360787989333E-05,1.28669160621245,56.5479473105701,15.0000980608936,14.9999819355095,""
62866.311188221,14.9999999919927,8.82596064317809E-06,1.02948960363943,1.10324508039726E-05,1.28686200454929,56.5478365783335,15.0000967703582,14.9999806640965,""
62881.757557869,14.9999998156606,8.82276323596255E-06,1.02962592200986,1.10284540449532E-05,1.28703240251232,56.547653444723,15.0000954796666,14.9999793925295,""
62897.2020578384,14.9999998438443,8.82018499472875E-06,1.02976215603264,1.10252312434109E-05,1.2872026950408,56.5474844169971,15.0000953587048,14.9999792891497,""
62912.6484274864,14.9999999156391,8.8177771947446E-06,1.02989838782504,1.10222214934307E-05,1.28737298478129,56.5473228000061,15.0000952377283,14.9999791857573,""
62928.0929274559,15.0000000555668,8.81541530892705E-06,1.03003454554806,1.10192691361588E-05,1.28754318193507,56.5472275402911,15.000093004885,14.9999769666649,""
62943.5392971039,15.0000002100507,8.8130657323076E-06,1.03017070385801,1.10163321653845E-05,1.28771337982252,56.5471672530401,15.0000907717713,14.9999747473039,""
62958.9837973118,15.0000000873669,8.80997093780055E-06,1.03030677730456,1.10124636722507E-05,1.28788347163071,56.5470776564231,15.0000919626584,14.9999759575288,""
62974.4301667213,14.9999999054991,8.80666986811911E-06,1.03044284833254,1.10083373351489E-05,1.28805356041567,56.5469725967435,15.0000931536896,14.9999771679001,""
62989.8746666908,14.999999803974,8.80281077744585E-06,1.03057881437474,1.10035134718073E-05,1.28822351796843,56.546847525333,15.0001028919593,14.9999869278552,""
63005.3210363388,14.9999997195943,8.7987969225918E-06,1.03071477241849,1.09984961532398E-05,1.28839346552311,56.5467118899532,15.0001126314079,14.9999966889919,""
63020.7655363083,14.999999770116,8.79747064842117E-06,1.03085065837662,1.09968383105265E-05,1.28856332297078,56.5466304805028,15.0001198609611,15.0000039308178,""
63036.2119057179,14.9999998494752,8.79688700449212E-06,1.03098654540531,1.09961087556152E-05,1.28873318175663,56.546577603338,15.0001270913893,15.0000111735202,""
63051.6564056873,15.0000000332032,8.7934210974394E-06,1.03112235734472,1.09917763717992E-05,1.28890294668091,56.5464754328513,15.0001259204882,15.0000100265509,""
63067.1027753353,15.000000239276,8.78915766643603E-06,1.03125816950759,1.0986447083045E-05,1.28907271188448,56.5463473068375,15.0001247494455,15.0000088794427,""
63082.5472753048,15.0000002024775,8.7866266722266E-06,1.03139388882851,1.09832833402833E-05,1.28924236103564,56.5463459731689,15.0001213702839,15.0000055126661,""
63097.9936449528,15.0000001137091,8.78457453786922E-06,1.03152960344115,1.09807181723365E-05,1.28941200430144,56.546411317796,15.0001179907132,15.0000021454819,""
63113.4381449223,15.0000000524956,8.78201443916536E-06,1.03166524412969,1.09775180489567E-05,1.28958155516211,56.5462999200022,15.0001168201898,15.000000996189,""
63128.8845145702,14.999999997172,8.77931336393909E-06,1.03180088532425,1.09741417049239E-05,1.28975110665532,56.5460956047672,15.0001156495246,14.9999998467569,""
63144.3290145397,15.0000000573194,8.77652620941731E-06,1.03193644342523,1.09706577617716E-05,1.28992055428153,56.5459893994973,15.000113333898,14.9999975484567,""
63159.7753841877,15.00000014221,8.77371479106651E-06,1.03207199947382,1.09671434888331E-05,1.29008999934227,56.545934714159,15.000111017991,14.9999952498783,""
63175.2198841572,15.0000001376345,8.77057701748194E-06,1.0322074660647,1.09632212718524E-05,1.29025933258088,56.5458238964634,15.0001092810701,14.9999935328722,""
63190.6662538052,15.0000001138832,8.76734836104262E-06,1.0323429288183,1.09591854513033E-05,1.29042866102287,56.545683586426,15.000107543939,14.9999918156583,""
63206.1107537746,15.0000001485937,8.7642430409517E-06,1.03247829898566,1.09553038011896E-05,1.29059787373208,56.5456076564244,15.0001050587683,14.9999893500511,""
63221.5571234226,15.0000001958466,8.76117141866679E-06,1.03261366442515,1.09514642733335E-05,1.29076708053144,56.5455654965503,15.0001025732967,14.9999868841454,""
63237.0016233921,15.0000000750745,8.75932185097426E-06,1.03274895806626,1.09491523137178E-05,1.29093619758282,56.5454431391613,15.0001009435661,14.9999852700433,""
63252.4479930401,14.9999999182307,8.75781078842345E-06,1.0328842527216,1.09472634855293E-05,1.291105315902,56.5452786972164,15.0000993136381,14.9999836557459,""
63267.8924930096,14.9999996533743,8.75658505255736E-06,1.03301949886499,1.09457313156967E-05,1.29127437358123,56.5452107045042,15.0001029529324,14.9999873110988,""
63283.3388624191,14.9999993652889,8.75543826257106E-06,1.03315475246505,1.09442978282138E-05,1.29144344058131,56.5451932577883,15.0001065926672,14.9999909668942,""
63298.783362627,14.9999996373712,8.75342107635374E-06,1.03328994852294,1.09417763454422E-05,1.29161243565368,56.5451258620504,15.0001126119534,14.9999969996106,""
63314.2297320366,15.0000000298296,8.75116206976404E-06,1.03342514951707,1.0938952587205E-05,1.29178143689633,56.5450322847226,15.0001186319682,15.0000030330572,""
63329.6742320061,15.0000000390536,8.74814391866239E-06,1.03356026780216,1.0935179898328E-05,1.2919503347527,56.5448067523503,15.0001201090971,15.000004530807,""
63345.1206016541,14.9999999659048,8.74491457056615E-06,1.03369538402525,1.09311432132077E-05,1.29211923003156,56.5445120819303,15.0001215864048,15.0000060287382,""
63360.5651016235,15.0000000586387,8.74162460373043E-06,1.03383040488245,1.0927030754663E-05,1.29228800610307,56.5443782081832,15.0001202691846,15.0000047264903,""
63376.0114712715,15.0000001870623,8.73831729367259E-06,1.03396542014032,1.09228966170907E-05,1.2924567751754,56.54432846354,15.0001189518048,15.0000034240848,""
63391.455971241,15.0000000620481,8.73646464890544E-06,1.03410036157222,1.09205808111318E-05,1.29262545196527,56.5442919001897,15.0001166700193,15.0000011596949,""
63406.902340889,14.9999998824776,8.73501586432939E-06,1.03423530336745,1.09187698304117E-05,1.29279412920931,56.544262224895,15.0001143879576,14.999998895031,""
63422.3468410969,14.9999999738749,8.73181868103081E-06,1.03437016680506,1.09147733512885E-05,1.29296270850633,56.544270341989,15.0001147036903,14.9999992306412,""
63437.7932105064,15.0000001236292,8.72813504007902E-06,1.03450502932276,1.09101688000988E-05,1.29313128665345,56.5442982182006,15.0001150194613,14.9999995662919,""
63453.2377104759,15.0000000647958,8.72605011837919E-06,1.03463981117923,1.0907562647974E-05,1.29329976397404,56.5442589769079,15.0001168486056,15.0000014062826,""
63468.6840801239,14.9999999610159,8.72440942533894E-06,1.03477459145935,1.09055117816737E-05,1.29346823932419,56.544184658612,15.0001186779714,15.0000032464959,""
63484.1285800934,15.0000000691921,8.72324988118712E-06,1.03490932320551,1.09040623514839E-05,1.29363665400689,56.544201099699,15.0001191099792,15.00000369566,""
63499.5749495029,15.000000223074,8.72222400683063E-06,1.03504406229575,1.09027800085383E-05,1.29380507786968,56.5442649413102,15.0001195420393,15.0000041448785,""
63515.0194494724,15.0000002146747,8.71864825087555E-06,1.03517872090278,1.08983103135944E-05,1.29397340112848,56.5443058969114,15.0001171589436,15.0000017799341,""
63530.4658191204,15.0000001712725,8.71436229355686E-06,1.03531337794855,1.08929528669461E-05,1.29414172243568,56.5443349146584,15.0001147755594,14.9999994147035,""
63545.9103190899,15.0000001074375,8.71319426679521E-06,1.0354479632928,1.0891492833494E-05,1.294309954116,56.5444030736185,15.0001142834481,14.9999989326976,""
63561.3566887379,15.0000000391835,8.71289417179038E-06,1.0355825495024,1.0891117714738E-05,1.294478186878,56.5444916639976,15.0001137912772,14.9999984506332,""
63576.8011887074,15.0000000534205,8.70980995030711E-06,1.03571706916711,1.08872624378839E-05,1.29464633645889,56.5444952040119,15.0001135832815,14.9999982630319,""
63592.2475583553,15.0000000854722,8.70594974556435E-06,1.03585159111672,1.08824371819554E-05,1.2948144888959,56.5444544001449,15.0001133752605,14.9999980754078,""
63607.6920583248,14.9999999446608,8.70322906152007E-06,1.03598602112758,1.08790363269001E-05,1.29498252640948,56.5444318396441,15.0001106695986,14.9999953841812,""
63623.1384279728,14.9999997664805,8.70082550106336E-06,1.03612044632708,1.08760318763292E-05,1.29515055790885,56.5444187818133,15.0001079636092,14.9999926926289,""
63638.5829279423,14.9999998463271,8.69804407506836E-06,1.03625479135778,1.08725550938355E-05,1.29531848919723,56.5443961512046,15.0001087872665,14.9999935361243,""
63654.0292975903,14.9999999819658,8.69515687530505E-06,1.03638913483619,1.08689460941313E-05,1.29548641854524,56.5443685306275,15.0001096110235,14.9999943797218,""
63669.4737975597,14.9999998555368,8.69409392178163E-06,1.03652342049314,1.0867617402227E-05,1.29565427561642,56.5442653110257,15.0001101431752,14.9999949208586,""
63684.9201672077,14.999999672403,8.69353959423978E-06,1.03665771081372,1.08669244927997E-05,1.29582213851715,56.5441227192503,15.0001106753913,14.9999954620609,""
63700.3646671772,14.9999998338088,8.69148531424397E-06,1.03679194832313,1.0864356642805E-05,1.29598993540391,56.544008479803,15.0001086036179,14.9999934050838,""
63715.8110368252,15.0000000698062,8.68901219306108E-06,1.03692619188174,1.08612652413263E-05,1.29615773985217,56.543908970239,15.0001065315936,14.9999913478577,""
63731.2555367947,15.0000000322632,8.68633033041427E-06,1.03706035624228,1.08579129130178E-05,1.29632544530285,56.5438555305539,15.0001015948231,14.999986427883,""
63746.7019062042,14.9999999354792,8.68358978359694E-06,1.0371945192685,1.08544872294962E-05,1.29649314908563,56.5438260369932,15.000096657455,14.9999815073128,""
63762.1464061737,14.9999999390668,8.68071385570464E-06,1.03732859778961,1.08508923196308E-05,1.29666074723701,56.5437550467228,15.0000940107706,14.9999788791711,""
63777.5927758217,14.9999999644028,8.67779967541341E-06,1.03746267347498,1.08472495942668E-05,1.29682834184373,56.543662477048,15.0000913637659,14.9999762507111,""
63793.0372760296,15.000000244861,8.67535727831068E-06,1.0375966698579,1.08441965978884E-05,1.29699583732237,56.5435138174403,15.0000901227429,14.9999750245204,""
63808.4836454391,15.0000005806706,8.67304631149075E-06,1.03773066483358,1.08413078893634E-05,1.29716333104198,56.5433359955527,15.0000888815697,14.9999737981812,""
63823.9281454086,15.0000003719664,8.67006888189999E-06,1.03786457750501,1.0837586102375E-05,1.29733072188126,56.5433083170632,15.000088853104,14.9999737885349,""
63839.3745150566,15.0000000451143,8.66690471252876E-06,1.03799848791381,1.08336308906609E-05,1.29749810989226,56.5433585809138,15.0000888246349,14.9999737788875,""
63854.8190150261,14.9999999291588,8.66391934585261E-06,1.03813230849104,1.08298991823158E-05,1.2976653856138,56.5433354621786,15.000093085056,14.9999780552586,""
63870.2653846741,14.9999998589606,8.66098351410312E-06,1.03826612467922,1.08262293926289E-05,1.29783265584903,56.5432742628847,15.0000973459929,14.9999823321473,""
63885.7098846436,14.9999998963358,8.65846005968506E-06,1.03839986017384,1.08230750746063E-05,1.2979998252173,56.5432598762676,15.0001029372179,14.9999879410763,""
63901.1562542915,14.9999999570783,8.65605157402676E-06,1.03853359381369,1.08200644675335E-05,1.29816699226712,56.5432697638101,15.0001085291197,14.9999935506844,""
63916.6007544994,15.0000000591567,8.65489288627629E-06,1.03866727244145,1.08186161078454E-05,1.29833409055181,56.5433630898181,15.0001156328781,15.0000006650388,""
63932.047123909,15.0000001702322,8.65408379115168E-06,1.03880095638049,1.08176047389396E-05,1.29850119547561,56.5434996804307,15.0001227374962,15.0000077802542,""
63947.4916238785,15.0000001129005,8.65111187797459E-06,1.03893457120675,1.08138898474682E-05,1.29866821400844,56.5435871766499,15.0001242398192,15.0000093021366,""
63962.937993288,15.0000000189457,8.64753395241266E-06,1.03906818738387,1.08094174405158E-05,1.29883523422983,56.5436492562558,15.000125742324,15.0000108242033,""
63978.3824932575,15.0000000794928,8.64738625854993E-06,1.03920175403277,1.08092328231874E-05,1.29900219254096,56.5435480236715,15.0001218864351,15.0000069745171,""
63993.8288629055,15.0000001736594,8.64819935934713E-06,1.03933532750646,1.08102491991839E-05,1.29916915938308,56.5433622163474,15.0001180300795,15.0000031243648,""
64009.273362875,15.0000000824191,8.64578289969366E-06,1.03946885454761,1.08072286246171E-05,1.29933606818452,56.54338093989,15.0001148444817,14.9999999579244,""
64024.719732523,14.9999999508086,8.64246106922714E-06,1.03960238927147,1.08030763365339E-05,1.29950298658934,56.543505507271,15.0001116584983,14.9999967911006,""
64040.1642324924,14.999999931344,8.6397115398319E-06,1.03973583652626,1.07996394247899E-05,1.29966979565783,56.5435061208292,15.0001106550785,14.9999958001122,""
64055.6106021404,14.9999999363007,8.63712202470626E-06,1.03986927994347,1.07964025308828E-05,1.29983659992934,56.5434426255608,15.0001096515373,14.9999948090037,""
64071.0551021099,15.0000000263235,8.6342811779706E-06,1.04000264085517,1.07928514724633E-05,1.30000330106896,56.5433762122418,15.0001081052533,14.9999932780893,""
64086.5014717579,15.0000001348967,8.63136940173359E-06,1.04013599929944,1.0789211752167E-05,1.3001699991243,56.5433082783237,15.0001065587821,14.9999917469896,""
64101.9459717274,15.000000016342,8.62921606850423E-06,1.04026928307761,1.07865200856303E-05,1.30033660384701,56.5432061321494,15.0001041320059,14.9999893363408,""
64117.3923413754,14.9999998482474,8.6272752074466E-06,1.04040256656804,1.07840940093082E-05,1.30050320821005,56.5430862916964,15.0001017049359,14.9999869254002,""
64132.8368413448,14.9999999210207,8.62515717376056E-06,1.04053578437507,1.07814464672007E-05,1.30066973046884,56.5429913363127,15.0000989044095,14.9999841381961,""
64148.2832109928,15.0000000463528,8.62298907885469E-06,1.04066900439857,1.07787363485684E-05,1.30083625549821,56.5429092132684,15.0000961035439,14.9999813506545,""
