Summary
64163.7277109623,14.9999998461105,8.62144465253972E-06,1.04080216564014,1.07768058156747E-05,1.30100270705018,56.5429053656467,15.0000916552162,14.9999769129136,""
64179.1740803719,14.9999995747706,8.62007512714628E-06,1.0409353310195,1.07750939089329E-05,1.30116916377437,56.5429419141978,15.0000872063501,14.9999724746355,""
64194.6185803413,14.999999719323,8.61608532150592E-06,1.04106840678242,1.07701066518824E-05,1.30133550847803,56.5430330713933,15.0000829633027,14.9999682561506,""
64210.0649499893,14.9999999547316,8.61135874800569E-06,1.04120147800349,1.07641984350071E-05,1.30150184750436,56.5431524129033,15.0000787197417,14.9999640371551,""
64225.5094499588,14.9999998947369,8.60961505431782E-06,1.04133446521747,1.07620188178973E-05,1.30166808152184,56.5431579287446,15.0000785986693,14.9999639238386,""
64240.9558196068,14.9999997701777,8.60870946740456E-06,1.04146744944419,1.07608868342557E-05,1.30183431180524,56.5431047650382,15.0000784775821,14.9999638105083,""
64256.4003198147,15.0000000524223,8.60619840830499E-06,1.04160037094336,1.07577480103812E-05,1.30200046367919,56.5431197391964,15.0000809377005,14.999966291439,""
64271.8466892242,15.0000004236592,8.60323552814863E-06,1.04173329541568,1.07540444101858E-05,1.3021666192696,56.5431698242807,15.0000833981166,14.99996877267,""
64287.2911891937,15.0000002033949,8.59997308716843E-06,1.04186612774201,1.07499663589605E-05,1.30233265967751,56.5432269415322,15.0000838983484,14.9999692884468,""
64302.7375588417,14.9999998536882,8.596625872716E-06,1.04199895475067,1.0745782340895E-05,1.30249869343833,56.5432876906437,15.0000843986408,14.9999698042862,""
64318.1820588112,15.000000025317,8.59412986509647E-06,1.04213169813957,1.07426623313706E-05,1.30266462267446,56.5433795393291,15.0000863162947,14.9999717373068,""
64333.6284284592,15.0000003110948,8.59187301983877E-06,1.04226443858791,1.07398412747985E-05,1.30283054823489,56.543487411697,15.0000882341807,14.9999736705614,""
64349.0729284287,15.0000001036964,8.59036025896693E-06,1.04239712006248,1.07379503237087E-05,1.3029964000781,56.5434951789097,15.0000932313649,14.999978682347,""
64364.5192980766,14.9999997882469,8.58905675564358E-06,1.04252980551768,1.07363209445545E-05,1.3031622568971,56.5434514515761,15.0000982291542,14.9999836947394,""
64379.9637982845,14.9999998562451,8.58740125831772E-06,1.04266243806033,1.07342515728972E-05,1.30332804757541,56.5434581667242,15.0000978639211,14.9999833416058,""
64395.4101676941,15.0000000082876,8.58564636020166E-06,1.04279507627342,1.07320579502521E-05,1.30349384534177,56.5434908176605,15.0000974986439,14.9999829884293,""
64410.8546676636,14.999999812141,8.58218200837767E-06,1.04292762973679,1.07277275104721E-05,1.30365953717099,56.5435589366371,15.0000954867953,14.9999809976926,""
64426.3010370731,14.999999539615,8.57823542218045E-06,1.04306017988475,1.07227942777256E-05,1.30382522485594,56.5436452938351,15.0000934747032,14.9999790067149,""
64441.7455370426,14.9999996607739,8.57638440834217E-06,1.04319265125591,1.07204805104277E-05,1.30399081406989,56.5436564539836,15.0000932481381,14.999978788193,""
64457.1919066906,14.9999998683264,8.57512385830586E-06,1.04332512097649,1.07189048228823E-05,1.30415640122061,56.5436289959966,15.0000930215457,14.9999785696447,""
64472.6364066601,15.0000002013768,8.57383751977429E-06,1.04345754389096,1.07172968997179E-05,1.3043219298637,56.5436045566192,15.000093541893,14.9999791060665,""
64488.0827763081,15.0000005620265,8.57254370861234E-06,1.04358997415687,1.07156796357654E-05,1.30448746769609,56.5435816622442,15.0000940623034,14.9999796425532,""
64503.5272762775,15.0000003078625,8.56896561556854E-06,1.04372232193825,1.07112070194607E-05,1.30465290242282,56.5435279886906,15.0000930479883,14.9999786495698,""
64518.9736459255,14.9999999186161,8.56474246852824E-06,1.04385466698923,1.07059280856603E-05,1.30481833373654,56.5434585146045,15.0000920335503,14.9999776564663,""
64534.418145895,14.9999998329744,8.56132938522015E-06,1.04398690679445,1.07016617315252E-05,1.30498363349306,56.5433605944333,15.0000947927068,14.9999804309278,""
64549.864515543,14.999999814045,8.55814442499709E-06,1.0441191374198,1.06976805312464E-05,1.30514892177476,56.5432480704618,15.0000975521973,14.9999832057252,""
64565.3090155125,14.9999998036861,8.55707579269243E-06,1.04425130800764,1.06963447408655E-05,1.30531413500955,56.5431402020053,15.0001032683535,14.9999889317575,""
64580.7553851604,14.9999997952102,8.55660461514296E-06,1.04438348216029,1.06957557689287E-05,1.30547935270037,56.5430346996468,15.0001089852017,14.9999946584829,""
64596.1998851299,15.0000001587696,8.55465981275811E-06,1.04451560620369,1.06933247659476E-05,1.30564450775461,56.5430440530974,15.0001109628006,14.9999966537759,""
64611.6462547779,15.0000006042398,8.55229840053009E-06,1.04464773660416,1.06903730006626E-05,1.30580967075519,56.5431122375191,15.0001129406389,14.9999986493104,""
64627.0907547474,15.0000002405878,8.54897505390586E-06,1.04477977928106,1.06862188173823E-05,1.30597472410132,56.5432032166587,15.0001136179898,14.9999993450458,""
64642.537124157,14.9999996987544,8.54537932324075E-06,1.04491181766546,1.06817241540509E-05,1.30613977208182,56.5433058816173,15.0001142954227,15.0000000408655,""
64657.9816241264,14.9999999357363,8.5431352922098E-06,1.04504377435677,1.06789191152623E-05,1.30630471794597,56.5433293847794,15.0001155632275,15.0000013211444,""
64673.4279937744,15.000000344306,8.54127310155154E-06,1.04517572844016,1.06765913769394E-05,1.3064696605502,56.5433123892982,15.0001168311858,15.0000026015782,""
64688.8724937439,15.000000447865,8.53975816870642E-06,1.04530762707473,1.0674697710883E-05,1.30663453384341,56.5433172941097,15.0001152967535,15.0000010805613,""
64704.3188633919,15.0000004842156,8.53834122846872E-06,1.04543953050866,1.06729265355859E-05,1.30679941313582,56.5433333989938,15.0001137621355,14.9999995593602,""
64719.7633633614,15.0000002186179,8.53656420551252E-06,1.04557137829888,1.06707052568906E-05,1.3069642228736,56.543418892791,15.00010878019,14.9999945917384,""
64735.2097330093,14.9999998863945,8.53468500754755E-06,1.04570323082066,1.06683562594344E-05,1.30712903852583,56.543539866523,15.0001037976413,14.9999896235152,""
64750.6542332172,14.9999997847211,8.53230289745686E-06,1.0458350143752,1.06653786218211E-05,1.307293767969,56.5436276997625,15.0001036787313,14.9999895182812,""
64766.1006026268,14.999999733903,8.52977803886338E-06,1.04596679886989,1.06622225485792E-05,1.30745849858736,56.5436986202965,15.0001035598068,14.9999894130344,""
64781.5451025963,14.9999997896959,8.52617423475674E-06,1.04609848996967,1.06577177934459E-05,1.30762311246208,56.5436288439817,15.0001051135382,14.9999909846008,""
64796.9914722443,14.9999998690337,8.52226428242168E-06,1.0462301750743,1.06528303530271E-05,1.30778771884287,56.5434872232647,15.0001066674576,14.9999925563575,""
64812.4359722137,14.9999999902093,8.52090755644732E-06,1.04636178956257,1.06511344455591E-05,1.30795223695321,56.5434340630445,15.0001082968729,14.9999941977436,""
64827.8823418617,15.0000001206447,8.52027407457827E-06,1.04649340448932,1.06503425932228E-05,1.30811675561165,56.5434260314685,15.0001099264854,14.9999958393284,""
64843.3268418312,15.0000001600602,8.51968397512763E-06,1.04662498890836,1.06496049689095E-05,1.30828123613545,56.5434863446089,15.0001119614025,14.9999978849359,""
64858.7732114792,15.0000001793643,8.51910608159814E-06,1.0467565851242,1.06488826019977E-05,1.30844573140525,56.5435815238755,15.0001139965659,14.999999930791,""
64874.2177116871,14.9999999409314,8.51636626930744E-06,1.04688811811276,1.06454578366343E-05,1.30861014764095,56.5437447402676,15.0001174095733,15.0000033590409,""
64889.6640808582,14.9999996454658,8.51301293200995E-06,1.04701965360275,1.06412661650124E-05,1.30877456700343,56.5439426659382,15.0001208229937,15.0000067877056,""
64905.1085808277,14.9999997085158,8.51015144075034E-06,1.04715110007913,1.06376893009379E-05,1.30893887509891,56.5439390872276,15.000128317194,15.0000142967795,""
64920.5549504757,14.999999850904,8.50742904699655E-06,1.04728254172743,1.06342863087457E-05,1.30910317715929,56.5438328538852,15.0001358123016,15.0000218067624,""
64935.9994504452,14.9999997330415,8.50464687489038E-06,1.04741390103794,1.0630808593613E-05,1.30926737629743,56.5439115600704,15.0001475175995,15.0000335300711,""
64951.4458200932,14.9999995575433,8.50184730339456E-06,1.04754525739397,1.06273091292432E-05,1.30943157174246,56.5440844448446,15.0001592243145,15.000045254799,""
64966.8903200626,14.9999997962864,8.50049126040452E-06,1.04767655279194,1.06256140755057E-05,1.30959569098992,56.5442046508895,15.0001672731347,15.0000533101632,""
64982.3366897106,15.0000001268274,8.49954489991002E-06,1.0478078512883,1.06244311248875E-05,1.30975981411038,56.5442980713977,15.0001753229292,15.0000613665025,""
64997.7811896801,15.0000000343298,8.49848030419515E-06,1.04793910929923,1.06231003802439E-05,1.30992388662403,56.5443189692179,15.0001730739396,15.0000591320829,""
65013.2275593281,14.9999998480542,8.49738195556009E-06,1.04807037621301,1.06217274444501E-05,1.31008797026627,56.5443029850204,15.0001708246778,15.0000568973929,""
65028.6720592976,14.9999998118962,8.49525025893506E-06,1.04820158485649,1.06190628236688E-05,1.31025198107061,56.5443161320089,15.0001678552136,15.000053942406,""
65044.1184289455,14.9999998090244,8.49282455995562E-06,1.04833279733783,1.06160306999445E-05,1.31041599667229,56.5443440898139,15.00016488539,15.0000509870614,""
65059.562928915,14.9999998887326,8.48820214257997E-06,1.04846390166275,1.0610252678225E-05,1.31057987707843,56.5443054856219,15.0001612178272,15.0000473371665,""
65075.009298563,14.9999999867767,8.48295444790311E-06,1.04859499562085,1.06036930598789E-05,1.31074374452607,56.5442330568855,15.0001575498204,15.0000436868297,""
65090.4537985325,14.9999998956749,8.4821518231035E-06,1.04872601616243,1.06026897788794E-05,1.31090752020304,56.544118829431,15.0001476496316,15.0000337931226,""
65105.900167942,14.9999997625656,8.48261340754523E-06,1.04885703619226,1.06032667594315E-05,1.31107129524032,56.5439833563722,15.0001377482444,15.000023898218,""
65121.3446681499,14.9999999757062,8.48139147481554E-06,1.0489880254635,1.06017393435194E-05,1.31123503182937,56.5439437716432,15.0001282725298,15.0000144345089,""
65136.7910375595,15.0000002657954,8.4796902973587E-06,1.04911902634657,1.05996128716984E-05,1.31139878293321,56.543952843955,15.0001187956684,15.0000049696544,""
65152.235537529,15.0000001014146,8.47780533560722E-06,1.04924996763054,1.0597256669509E-05,1.31156245953818,56.5440107937982,15.0001152024972,15.0000013901303,""
65167.681907177,14.9999998359949,8.47586776160867E-06,1.04938091231148,1.05948347020108E-05,1.31172614038935,56.5440935465952,15.000111608891,14.9999978101728,""
65183.1264071465,15.0000000686156,8.47426433351596E-06,1.04951179971816,1.05928304168949E-05,1.3118897496477,56.5440731170448,15.0001128539466,14.9999990668325,""
65198.5727767944,15.0000004120317,8.47275581994961E-06,1.04964269117083,1.0590944774937E-05,1.31205336396354,56.5440003744713,15.0001140991528,15.0000003236444,""
65214.0172767639,15.0000002533878,8.47216634715777E-06,1.04977354470938,1.05902079339472E-05,1.31221693088672,56.5440001458697,15.0001149627491,15.0000011944829,""
65229.4636464119,14.9999999830027,8.47183863422016E-06,1.0499044077997,1.05897982927752E-05,1.31238050974962,56.5440366589597,15.0001158264499,15.0000020654268,""
65244.9081466198,14.9999999902973,8.46835888602349E-06,1.05003519848781,1.05854486075294E-05,1.31254399810977,56.5439936248284,15.0001175987321,15.0000038520459,""
65260.3545160294,15.0000000594165,8.46398014318375E-06,1.05016598888019,1.05799751789797E-05,1.31270748610024,56.5439102993321,15.0001193712288,15.0000056388812,""
65275.7990159988,14.9999999343995,8.45993491206256E-06,1.05029666334536,1.05749186400782E-05,1.31287082918171,56.5438977869236,15.0001220079001,15.0000082957465,""
65291.2453856468,14.9999997661166,8.45598415582702E-06,1.05042732508232,1.05699801947838E-05,1.3130341563529,56.5439211132512,15.0001246448906,15.0000109529334,""
65306.6898856163,14.9999999487603,8.45284028588824E-06,1.05055788851357,1.05660503573603E-05,1.31319736064196,56.5439661490938,15.000124365184,15.0000106860892,""
65322.1362550259,15.0000002096501,8.44992611611067E-06,1.05068844421286,1.05624076451383E-05,1.31336055526607,56.5440221751408,15.0001240854435,15.0000104192127,""
65337.5807549953,15.00000013912,8.44895419149933E-06,1.05081894407813,1.05611927393742E-05,1.31352368009766,56.5441258503173,15.0001189836524,15.0000053305708,""
65353.0271246433,14.9999999946667,8.44853643608162E-06,1.05094944831452,1.0560670545102E-05,1.31368681039315,56.544253635146,15.0001138812436,15.000000241313,""
65368.4716246128,15.0000000083836,8.44598428707442E-06,1.0510798937479,1.0557480358843E-05,1.31384986718487,56.5443675433053,15.000109087912,14.9999954632173,""
65383.9179942608,15.0000000573972,8.44282232282922E-06,1.05121034269194,1.05535279035365E-05,1.31401292836492,56.544474460172,15.000104294,14.9999906845432,""
65399.3624942303,14.9999997489363,8.44042185197124E-06,1.0513407116343,1.0550527314964E-05,1.31417588954287,56.5444682543824,15.0001063837555,14.999992790491,""
65414.8088638783,14.999999360617,8.438238523355E-06,1.05147107801494,1.05477981541937E-05,1.31433884751868,56.5444049162327,15.0001084737639,14.9999948966938,""
65430.2533638477,14.9999996214287,8.43473337609551E-06,1.05160135574406,1.05434167201194E-05,1.31450169468008,56.5443588927611,15.0001137821598,15.0000002235785,""
65445.6997334957,15.0000000272906,8.43084995407251E-06,1.05173162841768,1.05385624425906E-05,1.3146645355221,56.5443216007275,15.0001190911984,15.000005551108,""
65461.1442334652,15.0000000820787,8.42859115484485E-06,1.05186181712566,1.05357389435561E-05,1.31482727140707,56.5442518745151,15.0001181746541,15.0000046470078,""
65476.5906031132,15.0000000584033,8.42679646055978E-06,1.05199200209509,1.05334955756997E-05,1.31499000261886,56.544165772895,15.0001172579988,15.0000037427982,""
65492.0351030827,15.0000000797118,8.42578094803266E-06,1.05212214023211,1.05322261850408E-05,1.31515267529013,56.5441660069596,15.0001157272516,15.000002222286,""
65507.4814727306,15.0000001110838,8.42498812869928E-06,1.0522522852348,1.05312351608741E-05,1.3153153565435,56.544209772879,15.000114196319,15.0000007015897,""
65522.9259727001,15.0000000118012,8.42297078374293E-06,1.05238237652809,1.05287134796787E-05,1.31547797066012,56.5443031789296,15.0001157248171,15.0000022486704,""
65538.3723423481,14.9999998832673,8.420602753797E-06,1.05251247270831,1.05257534422463E-05,1.31564059088539,56.5444216177277,15.0001172535002,15.0000037959385,""
65553.8168423176,14.9999999224662,8.41811439396057E-06,1.05264249441184,1.05226429924507E-05,1.3158031180148,56.5445107799881,15.0001179902725,15.0000045468396,""
65569.2632117271,14.9999999992252,8.41559120239633E-06,1.05277251504025,1.05194890029954E-05,1.31596564380031,56.544585212819,15.0001187271341,15.0000052978317,""
65584.707711935,15.0000000596213,8.4134947827437E-06,1.05290246593498,1.05168684784296E-05,1.31612808241873,56.5445801786037,15.0001214066375,15.0000079884036,""
65600.1540813446,15.0000001163608,8.41152025140193E-06,1.05303241709156,1.05144003142524E-05,1.31629052136445,56.5445351401972,15.0001240864652,15.0000106793011,""
65615.5985813141,15.0000000057421,8.40985454608651E-06,1.05316230987897,1.05123181826081E-05,1.31645288734872,56.5445346624552,15.0001277356077,15.0000143433937,""
65631.0449509621,14.9999998575945,8.40827705730126E-06,1.05329220617305,1.05103463216266E-05,1.31661525771631,56.5445566040312,15.000131385192,15.00001800793,""
65646.4894509315,15.0000000084321,8.40608501467011E-06,1.05342203937726,1.05076062683376E-05,1.31677754922157,56.5445292510665,15.0001322604873,15.0000188959559,""
65661.9358205795,15.0000002263454,8.40371649190325E-06,1.05355187472124,1.05046456148791E-05,1.31693984340155,56.5444771054889,15.0001331358885,15.0000197840893,""
65677.380320549,14.9999999916045,8.40054339443694E-06,1.05368162506084,1.05006792430462E-05,1.31710203132606,56.5444861732017,15.0001260550259,15.0000127208998,""
65692.826690197,14.9999996552553,8.39713910417813E-06,1.05381137123796,1.04964238802227E-05,1.31726421404745,56.5445260067803,15.000118973306,15.0000056568552,""
65708.2711904049,14.9999998516438,8.39537799827772E-06,1.05394104537356,1.04942224978471E-05,1.31742630671695,56.5445800775641,15.0001084057804,14.9999950973333,""
65723.7175598145,15.0000001676719,8.39408797320892E-06,1.05407071904027,1.04926099665111E-05,1.31758839880034,56.54464130954,15.0000978369759,14.9999845365334,""
65739.1620597839,15.000000106075,8.3929421784324E-06,1.0542003482768,1.04911777230405E-05,1.317750435346,56.5447232532281,15.0000895594555,14.9999762734764,""
65754.6084294319,14.999999959637,8.39183759576608E-06,1.05432998495841,1.04897969947076E-05,1.31791248119801,56.5448156096698,15.000081280933,14.999968009419,""
65770.0529294014,14.9999999786201,8.38941994405444E-06,1.05445955915643,1.04867749300681E-05,1.31807444894554,56.5447776655309,15.0000788109702,14.9999655546436,""
65785.499298811,15.0000000347879,8.38662493732871E-06,1.05458913560298,1.04832811716609E-05,1.31823641950373,56.5446743355706,15.0000763407084,14.999963099571,""
65800.9437987804,14.9999999289968,8.3838920111834E-06,1.05471863025151,1.04798650139793E-05,1.31839828781438,56.5446582623819,15.0000827749092,14.9999695457139,""
65816.3901684284,14.999999786766,8.38117648987149E-06,1.05484812158444,1.04764706123394E-05,1.31856015198055,56.5446859439496,15.000089209889,14.9999759926372,""
65831.8346683979,14.9999998578557,8.37899154564063E-06,1.05497754027768,1.04737394320508E-05,1.31872192534709,56.5447397274921,15.0000993176761,14.9999861160563,""
65847.2810380459,14.9999999769578,8.37695871676936E-06,1.05510695826759,1.04711983959617E-05,1.31888369783449,56.544806603351,15.0001094266869,14.9999962407009,""
65862.7255380154,15.0000000296983,8.37411265347204E-06,1.05523629925648,1.046764081684E-05,1.3190453740706,56.5449062430547,15.0001168723771,15.0000036990881,""
65878.1719076633,15.0000000675056,8.37103237340117E-06,1.05536563826931,1.04637904667515E-05,1.31920704783664,56.5450223134565,15.0001243189688,15.0000111583783,""
65893.6164076328,15.0000000708332,8.36883817405808E-06,1.05549490141327,1.04610477175726E-05,1.31936862676659,56.5450552294791,15.0001260153612,15.0000128712629,""
65909.0627772808,15.0000000663939,8.36689845386892E-06,1.05562416288718,1.04586230673362E-05,1.31953020360898,56.5450465191221,15.0001277119591,15.0000145843549,""
65924.5072772503,15.0000001961872,8.36568521054221E-06,1.05575337340416,1.04571065131778E-05,1.3196917167552,56.5451021030921,15.0001252755825,15.0000121581862,""
65939.9536468983,15.0000003562557,8.36468078815768E-06,1.05588258940285,1.04558509851971E-05,1.31985323675356,56.5451898694533,15.000122838911,15.0000097317238,""
65955.3981468678,15.0000001311257,8.36334082357718E-06,1.05601176048525,1.04541760294715E-05,1.32001470060656,56.5452226195467,15.0001188126545,15.0000057174512,""
65970.8445165157,14.9999998190908,8.36190407264344E-06,1.05614093877757,1.04523800908043E-05,1.32017617347197,56.5452278609368,15.0001147859105,15.0000017026926,""
65986.2890164852,15.0000000620539,8.35879681088744E-06,1.05627004117137,1.04484960136093E-05,1.32033755146421,56.5451054934641,15.0001173007679,15.0000042354803,""
66001.7353861332,15.0000004302881,8.35520804696074E-06,1.05639914183958,1.04440100587009E-05,1.32049892729948,56.5449193189839,15.0001198159296,15.0000067685747,""
66017.1798861027,15.0000003444886,8.35239900415333E-06,1.05652815285825,1.04404987551917E-05,1.32066019107281,56.5448735850189,15.0001255388265,15.0000125015569,""
66032.6262555122,15.0000001561668,8.34981413598541E-06,1.05665715816656,1.04372676699818E-05,1.3208214477082,56.5448980031533,15.0001312624161,15.0000182352331,""
66048.0707554817,15.0000000982806,8.34823801652957E-06,1.05678610145785,1.0435297520662E-05,1.32098262682231,56.544845822374,15.0001368501982,15.0000238397048,""
66063.5171251297,15.0000000698515,8.34695236193348E-06,1.05691504698405,1.04336904524169E-05,1.32114380873007,56.5447553861587,15.0001424386568,15.000029444855,""
66078.9616253376,15.0000000533037,8.34478257595072E-06,1.05704393242099,1.04309782199384E-05,1.32130491552624,56.544826913788,15.0001426477436,15.0000296659973,""
66094.4079947472,15.0000000394391,8.34235754701521E-06,1.05717282062998,1.0427946933769E-05,1.32146602578748,56.5449792791469,15.0001428568558,15.0000298871663,""
66109.8524947166,14.9999998595247,8.34198481865181E-06,1.05730166679873,1.04274810233148E-05,1.32162708349842,56.5449785033679,15.0001397318504,15.0000267641073,""
66125.2988643646,14.9999996420311,8.34220398192913E-06,1.05743052093792,1.04277549774114E-05,1.3217881511724,56.5449013471344,15.0001366064667,15.0000236406702,""
66140.7433643341,14.9999998724642,8.34438954790214E-06,1.05755939510726,1.04304869348777E-05,1.32194924388408,56.5449174175338,15.0001316019654,15.0000186366189,""
66156.1897339821,15.0000002042873,8.34714286777634E-06,1.05768829515942,1.04339285847204E-05,1.32211036894928,56.5449799629972,15.0001265968582,15.0000136319617,""
66171.6342339516,15.0000000202584,8.3549169288456E-06,1.05781732315894,1.0443646161057E-05,1.32227165394868,56.544978553471,15.0001213767073,15.000008386595,""
66187.0806035995,14.9999997194114,8.36414156696417E-06,1.05794640822264,1.04551769587052E-05,1.3224330102783,56.5449452804194,15.0001161559244,15.0000031405933,""
66202.5251038074,14.9999999231153,8.36863489805459E-06,1.05807562568544,1.04607936225682E-05,1.3225945321068,56.5448378655891,15.000109323231,14.9999962944652,""
66217.971473217,15.0000002411449,8.37176254322656E-06,1.05820490154051,1.04647031790332E-05,1.32275612692563,56.5446935129559,15.0001024897105,14.9999894475084,""
66233.4159731865,15.0000003762822,8.37325833705889E-06,1.05833421150227,1.04665729213236E-05,1.32291776437783,56.5446776879184,15.0000962223569,14.999983166327,""
66248.8623425961,15.0000004699862,8.37428289223705E-06,1.05846355149222,1.04678536152963E-05,1.32307943936528,56.5447258244365,15.0000899542447,14.9999768843853,""
66264.3068425655,15.0000003365893,8.37280293749739E-06,1.05859286169631,1.04660036718717E-05,1.32324107712039,56.5447484408018,15.0000869320007,14.9999738577203,""
66279.7532122135,15.0000001516705,8.37059884798562E-06,1.05872218346918,1.0463248559982E-05,1.32340272933647,56.5447583675603,15.0000839093909,14.9999708306888,""
66295.197712183,15.0000001320754,8.36804545369776E-06,1.05885143137914,1.04600568171222E-05,1.32356428922393,56.5447392698005,15.0000847400432,14.9999716590021,""
66310.644081831,15.0000001499904,8.36539065534508E-06,1.05898067810163,1.04567383191814E-05,1.32372584762703,56.5447057396813,15.000085570796,14.9999724874157,""
66326.0885818005,15.0000000006051,8.36411188725131E-06,1.05910986682601,1.04551398590641E-05,1.32388733353252,56.5447192035829,15.000089496554,14.9999764051476,""
66341.5349514484,14.9999998132149,8.36323098224892E-06,1.05923905893602,1.04540387278112E-05,1.32404882367003,56.5447560192161,15.0000934227872,14.9999803233538,""
66356.9794514179,14.9999999223568,8.36204156183681E-06,1.05936820953876,1.0452551952296E-05,1.32421026192345,56.5447864592097,15.0000982417404,14.999985140495,""
66372.4258210659,15.0000000988746,8.36076266984147E-06,1.05949736828855,1.04509533373018E-05,1.32437171036068,56.5448137386683,15.000103061277,14.9999899582194,""
66387.8703210354,15.0000002281474,8.35814164743797E-06,1.05962646003808,1.04476770592975E-05,1.3245330750476,56.5448019855153,15.0001026004464,14.9999895016296,""
66403.3166906834,15.0000003467015,8.35513163320584E-06,1.05975555254142,1.04439145415073E-05,1.32469444067677,56.5447708577873,15.0001021395601,14.9999890449846,""
66418.7611906528,15.0000000844564,8.35187630112326E-06,1.05988455353158,1.04398453764041E-05,1.32485569191447,56.5447712012015,15.0000981513351,14.9999850617189,""
66434.2075603008,14.9999997355749,8.34854940487067E-06,1.060013548155,1.04356867560883E-05,1.32501693519375,56.5447871557293,15.0000941626274,14.999981077971,""
66449.6520602703,15.0000001819219,8.346555811174E-06,1.06014246807778,1.04331947639675E-05,1.32517808509722,56.5448621798234,15.0000895500937,14.9999764718704,""
66465.0984299183,15.0000008092786,8.34494825756397E-06,1.06027138648368,1.0431185321955E-05,1.3253392331046,56.5449665025699,15.0000849370015,14.9999718652122,""
66480.5429298878,15.0000004652536,8.3426178599048E-06,1.06040023962172,1.0428272324881E-05,1.32550029952715,56.5450623242098,15.0000822412577,14.9999691742764,""
66495.9892992973,14.9999999000309,8.34007755170553E-06,1.06052909395777,1.04250969396319E-05,1.32566136744721,56.5451539508833,15.0000795451876,14.9999664830149,""
66511.4337992668,14.9999998413651,8.33821463961674E-06,1.06065788233169,1.04227682995209E-05,1.32582235291461,56.5451943306003,15.0000806077201,14.9999675533285,""
66526.8801689148,14.9999998980783,8.33654789081899E-06,1.06078667168752,1.04206848635237E-05,1.3259833396094,56.5452093385415,15.0000816703812,14.9999686237717,""
66542.3246688843,14.9999997304724,8.33478468486161E-06,1.06091540405619,1.0418480856077E-05,1.32614425507024,56.5451185532193,15.0000898035462,14.9999767644654,""
66557.7710385323,14.9999995117161,8.33299321786825E-06,1.06104413999642,1.04162415223353E-05,1.32630517499553,56.5449753879859,15.0000979376958,14.9999849061446,""
66573.2155387402,14.9999997801425,8.33058711897455E-06,1.06117280797205,1.04132338987182E-05,1.32646600996506,56.5449604276965,15.0001063436388,14.9999933201351,""
66588.6619081497,15.0000001597058,8.32800224287068E-06,1.06130147631329,1.04100028035884E-05,1.32662684539162,56.5450088863991,15.0001147505991,15.000001735144,""
66604.1064081192,15.0000000950214,8.32535830255107E-06,1.06143006628987,1.04066978781888E-05,1.32678758286234,56.5451188857176,15.0001166625457,15.0000036573893,""
66619.5527777672,14.9999999289649,8.32269679820676E-06,1.06155865359751,1.04033709977584E-05,1.32694831699689,56.5452593318208,15.0001185747238,15.0000055798673,""
66634.9972777367,14.9999999231934,8.31988692637127E-06,1.06168715934052,1.03998586579641E-05,1.32710894917565,56.5453501779421,15.0001190183263,15.0000060388353,""
66650.4436473846,14.9999999540127,8.3170335146342E-06,1.06181566146477,1.03962918932928E-05,1.32726957683096,56.5454165307011,15.0001194619825,15.0000064978588,""
66665.8881473541,15.0000000396243,8.314447093422E-06,1.06194408386309,1.03930588667775E-05,1.32743010482886,56.5454783946747,15.0001211922662,15.0000082371,""
66681.3345170021,15.0000001377642,8.31193786170986E-06,1.06207250315595,1.03899223271373E-05,1.32759062894493,56.545538052919,15.0001229227593,15.0000099765518,""
66696.77901721,15.000000250388,8.30962353255559E-06,1.06220084986493,1.03870294156945E-05,1.32775106233116,56.5456563268088,15.0001216790154,15.0000087485151,""
66712.2253863811,15.0000003663388,8.30736550883078E-06,1.06232919551879,1.03842068860385E-05,1.32791149439849,56.5458035552847,15.000120435121,15.0000075203299,""
66727.6698863506,15.0000001171999,8.30416480886312E-06,1.06245745704576,1.03802060110789E-05,1.32807182130721,56.545770758371,15.0001175451785,15.0000046452454,""
