Summary
66743.1162559986,14.9999997845386,8.30068941535829E-06,1.06258571414523,1.03758617691979E-05,1.32823214268153,56.5456491419815,15.0001146548861,15.0000017698128,""
66758.5607559681,14.9999998160329,8.29916505740866E-06,1.06271390269681,1.03739563217608E-05,1.32839237837101,56.5456013187934,15.0001150483199,15.0000021719983,""
66774.0071256161,14.9999999308495,8.29820819099262E-06,1.06284209133559,1.03727602387408E-05,1.32855261416948,56.5455898721071,15.0001154418012,15.0000025742326,""
66789.4516255856,14.9999999788465,8.2970955691722E-06,1.06297023915854,1.03713694614653E-05,1.32871279894818,56.5455328081513,15.0001170221784,15.0000041666212,""
66804.8979952335,15.000000011554,8.29593743134948E-06,1.06309839512896,1.03699217891869E-05,1.3288729939112,56.5454532537266,15.0001186027469,15.0000057592026,""
66820.342495203,14.9999999334352,8.29448214704308E-06,1.06322650329066,1.03681026838039E-05,1.32903312911332,56.5453217529817,15.0001206647878,15.0000078314557,""
66835.788864851,14.99999982992,8.29294009641102E-06,1.06335461755397,1.03661751205138E-05,1.32919327194246,56.5451646433782,15.0001227270783,15.0000099039598,""
66851.2333648205,14.9999998618597,8.28872960677369E-06,1.06348263820561,1.03609120084671E-05,1.32935329775701,56.5452511495479,15.0001219951501,15.0000091921673,""
66866.6797344685,14.9999999248472,8.28374099593116E-06,1.06361065159632,1.03546762449139E-05,1.3295133144954,56.5454575936314,15.0001212631333,15.0000084802886,""
66882.1242344379,15.0000000446511,8.28148844811378E-06,1.06373857243116,1.03518605601422E-05,1.32967321553895,56.5454130101694,15.0001195824709,15.0000068100206,""
66897.5706040859,15.0000001775009,8.28003304766495E-06,1.06386648628767,1.03500413095812E-05,1.32983310785959,56.5452449155086,15.0001179016051,15.0000051395504,""
66913.0151040554,15.0000000622703,8.27894202550924E-06,1.06399435548102,1.03486775318866E-05,1.32999294435128,56.545243844448,15.0001142197319,15.0000014717396,""
66928.461473465,14.9999998901058,8.27795708517642E-06,1.06412223164206,1.03474463564705E-05,1.33015278955257,56.5453249022075,15.0001105374131,14.9999978034848,""
66943.9059734344,14.9999999965252,8.27415596086423E-06,1.06425002527354,1.03426949510803E-05,1.33031253159192,56.5453777289988,15.0001074080647,14.9999946912399,""
66959.3523430824,15.0000001669107,8.26953270138592E-06,1.0643778148123,1.03369158767324E-05,1.33047226851537,56.5454166911697,15.0001042783374,14.9999915786183,""
66974.7968430519,15.0000001926319,8.26630104047908E-06,1.06450549982583,1.03328763005989E-05,1.33063187478228,56.5454702451677,15.0001051179958,14.9999924357657,""
66990.2432126999,15.0000001851302,8.26347500304043E-06,1.06463317430274,1.03293437538005E-05,1.33079146787843,56.5455309760831,15.0001059577559,14.999993293017,""
67005.6877126694,14.9999998900942,8.26072259688228E-06,1.06476076689276,1.03259032461029E-05,1.33095095861595,56.5455810462685,15.0001150656088,15.0000024139836,""
67021.1340823174,14.9999995289368,8.2579912580381E-06,1.06488835553045,1.03224890725476E-05,1.33111044441306,56.5456258919965,15.0001241745644,15.0000115360543,""
67036.5785825253,14.9999998092112,8.25560690116272E-06,1.06501586878617,1.03195086264534E-05,1.33126983598271,56.5455943184862,15.0001321564884,15.0000195370662,""
67052.0249519348,15.0000002370143,8.25332352058765E-06,1.06514337996452,1.03166544007346E-05,1.33142922495566,56.5455252446144,15.0001401393785,15.0000275390463,""
67067.4694519043,15.0000000547078,8.25128526146834E-06,1.06527082491171,1.03141065768354E-05,1.33158853113964,56.5456081802652,15.0001429689722,15.000030382775,""
67082.9158215523,14.9999997320122,8.24931831043187E-06,1.06539827044142,1.03116478880398E-05,1.33174783805177,56.5457656726092,15.0001457989085,15.0000332268479,""
67098.3603215218,14.999999928307,8.24691306786301E-06,1.06552564675873,1.03086413348288E-05,1.33190705844841,56.5457887341912,15.0001449987241,15.0000324427518,""
67113.8066911697,15.0000002440958,8.24437932228646E-06,1.06565302277067,1.03054741528581E-05,1.33206627846334,56.5457459145368,15.0001441984428,15.0000316585607,""
67129.2511911392,15.0000002017122,8.2418579726894E-06,1.06578032299756,1.03023224658617E-05,1.33222540374696,56.5457986196568,15.0001411226873,15.0000286,""
67144.6975607872,15.0000000768305,8.23933985385636E-06,1.06590762097841,1.02991748173204E-05,1.33238452622301,56.5458981259273,15.0001380465595,15.000025541069,""
67160.1420609951,15.0000000443548,8.23732120338615E-06,1.06603485108812,1.02966515042327E-05,1.33254356386015,56.5459602155093,15.0001404156698,15.0000279235007,""
67175.5884301662,15.0000000331683,8.23544836993489E-06,1.06616208124239,1.02943104624186E-05,1.33270260155299,56.5460039982279,15.0001427850669,15.0000303062208,""
67191.0329301357,15.0000000312011,8.23343423587493E-06,1.06628924906398,1.02917927948437E-05,1.33286156132998,56.5460590631328,15.0001459794306,15.0000335140434,""
67206.4792997837,15.0000000313592,8.231378428091E-06,1.06641641854038,1.02892230351137E-05,1.33302052317548,56.5461196583458,15.0001491741811,15.0000367222544,""
67221.9237997532,15.000000133524,8.2293939261288E-06,1.06654352460369,1.0286742407661E-05,1.33317940575461,56.5462042745778,15.000147745892,15.0000353112219,""
67237.3701694012,15.0000002592364,8.22742999344373E-06,1.06667063199118,1.02842874918047E-05,1.33333828998898,56.5463006531143,15.00014631743,15.0000339000186,""
67252.8146693707,15.0000000737851,8.22618980267687E-06,1.06679768825033,1.02827372533461E-05,1.33349711031291,56.5463548020797,15.0001431929437,15.0000307839349,""
67268.2610390186,14.9999998164836,8.22516143338912E-06,1.06692474941872,1.02814517917364E-05,1.3336559367734,56.5463883205175,15.0001400680791,15.000027667474,""
67283.7055389881,15.0000000869481,8.22295350983199E-06,1.06705175242062,1.027869188729E-05,1.33381469052577,56.5463034398766,15.0001394446312,15.0000270595732,""
67299.1519086361,15.0000004793386,8.22039955336967E-06,1.06717875825641,1.02754994417121E-05,1.33397344782051,56.546160706512,15.0001388211078,15.0000264515988,""
67314.5964086056,15.0000003992974,8.21690735699781E-06,1.06730567322002,1.02711341962473E-05,1.33413209152503,56.5461044476551,15.0001389619148,15.0000266105475,""
67330.0427782536,15.000000210078,8.21313953285157E-06,1.06743258140959,1.02664244160645E-05,1.33429072676199,56.546090397889,15.0001391027389,15.0000267695155,""
67345.487278223,15.0000001143983,8.20990962415072E-06,1.06755939255209,1.02623870301884E-05,1.33444924069011,56.546142639853,15.0001418406137,15.0000295216449,""
67360.933647871,15.0000000403306,8.20683698617651E-06,1.06768619508388,1.02585462327206E-05,1.33460774385485,56.5462272388972,15.0001445788199,15.0000322741075,""
67376.3781478405,14.9999999516273,8.20411867324548E-06,1.06781291435709,1.02551483415569E-05,1.33476614294637,56.5462112538167,15.0001514674759,15.0000391840067,""
67391.8245172501,14.9999998595252,8.20150390546804E-06,1.06793962903926,1.02518798818351E-05,1.33492453629907,56.546146211848,15.0001583569656,15.0000460947424,""
67407.269017458,14.9999999649473,8.1986124113064E-06,1.06806626167126,1.0248265514133E-05,1.33508282708908,56.5461512011707,15.0001620663364,15.0000498185322,""
67422.7153868675,15.0000001161027,8.19563922985408E-06,1.06819289004196,1.02445490373176E-05,1.33524111255245,56.5461903262924,15.0001657761562,15.0000535427727,""
67438.159886837,15.0000002209791,8.19300994237842E-06,1.06831943740474,1.0241262427973E-05,1.33539929675592,56.5462305526376,15.0001611844077,15.0000489692645,""
67453.606256485,15.0000003151537,8.1904812373072E-06,1.06844598079525,1.0238101546634E-05,1.33555747599407,56.5462713226919,15.0001565921033,15.0000443952026,""
67469.0507564545,15.0000001194498,8.18822243810433E-06,1.06857245266236,1.02352780476304E-05,1.33571556582795,56.5462790500499,15.0001511426236,15.0000389613559,""
67484.4971261024,14.9999998565499,8.18604258365667E-06,1.06869892332446,1.02325532295708E-05,1.33587365415558,56.5462706907034,15.0001456924841,15.0000335268513,""
67499.9416260719,14.9999999975188,8.18513846805629E-06,1.06882534634211,1.02314230850704E-05,1.33603168292764,56.5462794313417,15.0001412808374,15.0000291245429,""
67515.3879957199,15.000000232139,8.18460918013608E-06,1.06895177515881,1.02307614751701E-05,1.33618971894851,56.5462964947563,15.0001368686567,15.0000247217015,""
67530.8324959278,14.9999998111911,8.18314177762243E-06,1.06907816154914,1.0228927222028E-05,1.33634770193642,56.5462241269559,15.0001379540811,15.0000258229107,""
67546.2788653374,14.9999992381144,8.18139829664994E-06,1.06920455525869,1.02267478708124E-05,1.33650569407336,56.546108250995,15.0001390396368,15.0000269242533,""
67561.7233653069,14.9999995297613,8.1788908197412E-06,1.06933088025502,1.02236135246765E-05,1.33666360031878,56.5460584158862,15.0001414307303,15.0000293310727,""
67577.1697349548,15.0000000221431,8.17615820656682E-06,1.06945720482878,1.02201977582085E-05,1.33682150603597,56.5460406733232,15.0001438221132,15.0000317381835,""
67592.6142349243,15.0000000494315,8.17373314184124E-06,1.06958345364325,1.02171664273015E-05,1.33697931705406,56.5460998819134,15.0001423877522,15.0000303155948,""
67608.0606045723,14.9999999687227,8.17139820587093E-06,1.06970969994364,1.02142477573387E-05,1.33713712492955,56.5461964854354,15.0001409532176,15.0000288928339,""
67623.5051045418,14.9999999353595,8.16861307954847E-06,1.06983586828678,1.02107663494356E-05,1.33729483535847,56.5462443182054,15.0001375816759,15.0000255383968,""
67638.9514739513,14.9999999129917,8.16569497469952E-06,1.06996203344675,1.02071187183744E-05,1.33745254180844,56.5462684788833,15.0001342097261,15.0000221835537,""
67654.3959739208,14.9999999016198,8.16425284967995E-06,1.07008813650237,1.02053160620999E-05,1.33761017062796,56.5462347820932,15.0001337392304,15.0000217254608,""
67669.8423435688,14.9999998928024,8.1632452282385E-06,1.07021424102752,1.02040565352981E-05,1.3377678012844,56.5461730019351,15.0001332686778,15.0000212673124,""
67685.2868435383,14.9999997888244,8.16067816703884E-06,1.07034028215952,1.02008477087985E-05,1.3379253526994,56.5462691655464,15.0001341712914,15.0000221855583,""
67700.7332131863,14.999999662697,8.15765120068463E-06,1.07046632436643,1.01970640008558E-05,1.33808290545804,56.5464419518713,15.0001350740143,15.0000231039154,""
67716.1777131557,14.999999675392,8.15445142123097E-06,1.07059227643065,1.01930642765387E-05,1.33824034553832,56.5465964030432,15.0001287055965,15.000016750416,""
67731.6240828037,14.999999720396,8.15120019811134E-06,1.07071822166465,1.01890002476392E-05,1.33839777708081,56.5467419940079,15.0001223364079,15.0000103961474,""
67747.0685827732,14.9999997637297,8.14833379818597E-06,1.07084408003802,1.01854172477325E-05,1.33855510004752,56.5466726628,15.0001115435043,14.9999996224524,""
67762.5149524212,14.9999998066809,8.1455804349444E-06,1.07096993252517,1.01819755436805E-05,1.33871241565646,56.5464991929206,15.0001007492943,14.9999888474532,""
67777.9594523907,14.9999998045764,8.1446164776256E-06,1.07109573174106,1.0180770597032E-05,1.33886966467633,56.5463160387009,15.0000919016687,14.999980009661,""
67793.4058220387,14.9999997919745,8.1441802923059E-06,1.07122153496245,1.01802253653824E-05,1.33902691870306,56.546128162254,15.0000830529721,14.9999711707989,""
67808.8503220081,14.9999998413734,8.14206344878737E-06,1.07134728659328,1.01775793109842E-05,1.3391841082416,56.546069665154,15.0000814477003,14.999969581555,""
67824.2966916561,14.9999999052322,8.13945022746237E-06,1.07147304271353,1.0174312784328E-05,1.33934130339191,56.5460737706827,15.0000798422341,14.9999679921187,""
67839.7411916256,14.999999685482,8.13730098817985E-06,1.07159872845635,1.01716262352248E-05,1.33949841057044,56.5460653878438,15.0000837300332,14.9999718927564,""
67855.1875610352,14.9999993995528,8.13528841310104E-06,1.07172441312461,1.01691105163763E-05,1.33965551640576,56.5460509630822,15.0000876183029,14.9999757938663,""
67870.6320610046,14.9999996762994,8.13431773719957E-06,1.07185005068178,1.01678971714995E-05,1.33981256335222,56.5460460627994,15.0000921207847,14.9999803058245,""
67886.0784306526,15.0000000843918,8.13365468132994E-06,1.07197569402418,1.01670683516624E-05,1.33996961753022,56.5460457659324,15.0000966238115,14.9999848183289,""
67901.5229308605,15.0000000305702,8.13030064824118E-06,1.07210126478533,1.01628758103015E-05,1.34012658098166,56.546086363668,15.0000982477466,14.9999864631246,""
67916.9693002701,14.9999998688906,8.12615085642392E-06,1.07222683378654,1.01576885705299E-05,1.34028354223318,56.5461467269493,15.0000998718782,14.9999881081193,""
67932.4138002396,15.0000000815664,8.1232022761422E-06,1.07235230720497,1.01540028451778E-05,1.34044038400621,56.5461022398479,15.000103054895,14.9999913045159,""
67947.8601698875,15.000000381728,8.12060836088662E-06,1.07247777204483,1.01507604511083E-05,1.34059721505603,56.5460071141331,15.0001062382972,14.9999945012996,""
67963.304669857,15.0000002297296,8.11803727101236E-06,1.07260316021229,1.01475465887655E-05,1.34075395026537,56.54602179555,15.0001096270997,14.9999979047548,""
67978.751039505,14.9999999720211,8.11547252875578E-06,1.07272854537152,1.01443406609447E-05,1.3409106817144,56.5460894745407,15.0001130163124,15.000001308622,""
67994.1955394745,14.9999998479569,8.1134145379889E-06,1.07285386204401,1.01417681724861E-05,1.34106732755501,56.5461863831381,15.0001172609158,15.0000055666589,""
68009.6419091225,14.9999997551289,8.11150616547271E-06,1.07297917811151,1.01393827068409E-05,1.34122397263938,56.5462974080942,15.000121506033,15.0000098252113,""
68025.0864093304,14.9999998186477,8.10999548001358E-06,1.07310443966847,1.0137494350017E-05,1.34138054958558,56.5463160384971,15.0001255284108,15.0000138625577,""
68040.5327787399,14.9999999187602,8.10860227685302E-06,1.0732297047379,1.01357528460663E-05,1.34153713092237,56.5462901300873,15.0001295512754,15.0000179003928,""
68055.9772787094,14.9999999623598,8.10509464206587E-06,1.0733548887831,1.01313683025823E-05,1.34169361097887,56.5463407188091,15.0001294498991,15.0000178167846,""
68071.423648119,14.999999992735,8.10096030455664E-06,1.07348006847413,1.01262003806958E-05,1.34185008559267,56.5464281744922,15.0001293485106,15.0000177331664,""
68086.8681480885,15.0000001117153,8.09873614987115E-06,1.07360516399546,1.01234201873389E-05,1.34200645499433,56.546580031745,15.0001262287686,15.0000146247812,""
68102.3145177364,15.0000002514689,8.09707754878122E-06,1.0737302542107,1.01213469359765E-05,1.34216281776337,56.5467629291172,15.000123108649,15.0000115160198,""
68117.7590177059,15.0000000704203,8.09621406287968E-06,1.07385530204408,1.01202675785996E-05,1.3423191275551,56.5467503046559,15.0001226129087,15.0000110317333,""
68133.2053873539,14.9999998141563,8.09558609667991E-06,1.073980356941,1.01194826208499E-05,1.34247544617625,56.546643575395,15.0001221171084,15.0000105473882,""
68148.6498873234,14.9999998902386,8.09337189059315E-06,1.07410535723777,1.01167148632414E-05,1.34263169654722,56.5467644016996,15.0001237118217,15.0000121604684,""
68164.0962569714,15.0000000442686,8.0906870141263E-06,1.07423036096452,1.01133587676579E-05,1.34278795120565,56.5469947092561,15.0001253067281,15.0000137737439,""
68179.5407569408,15.000000082824,8.08866918378999E-06,1.07435529589933,1.01108364797375E-05,1.34294411987416,56.5470924194706,15.0001238348471,15.0000123111487,""
68194.9871265888,15.0000000942913,8.08684889911641E-06,1.07448023003936,1.01085611238955E-05,1.3431002875492,56.5471263999571,15.0001223627878,15.0000108483764,""
68210.4316265583,14.9999999445403,8.08540838087155E-06,1.07460511156063,1.01067604760894E-05,1.34325638945079,56.5471908708282,15.00012086169,15.0000093589895,""
68225.8779962063,14.9999997569198,8.08408033135837E-06,1.07472999707149,1.0105100414198E-05,1.34341249633937,56.5472700036611,15.0001193604104,15.0000078694222,""
68241.3224961758,15.0000001578976,8.08236153751819E-06,1.07485482979703,1.01029519218977E-05,1.34356853724629,56.5474224411959,15.0001132999837,15.0000018217701,""
68256.7688658237,15.0000006971884,8.08052647320648E-06,1.07497966645044,1.01006580915081E-05,1.34372458306305,56.5476101089751,15.0001072388233,14.9999957733859,""
68272.2133657932,15.0000005118826,8.07881021316423E-06,1.07510444612228,1.00985127664553E-05,1.34388055765285,56.5477438723395,15.0000977302928,14.999986274055,""
68287.6597354412,15.0000001562596,8.07712896780742E-06,1.07522922846277,1.00964112097593E-05,1.34403653557846,56.5478517875858,15.0000882206112,14.9999767735742,""
68303.1042354107,15.0000000710664,8.0743409464938E-06,1.07535393856528,1.00929261831172E-05,1.3441924232066,56.5479351681713,15.000083708062,14.999972278508,""
68318.5506048203,15.0000000494495,8.07122364531943E-06,1.0754786467855,1.00890295566493E-05,1.34434830848187,56.5480067944851,15.0000791949667,14.9999677828977,""
68333.9951047897,15.0000003550201,8.06817786570141E-06,1.07560326678617,1.00852223321268E-05,1.34450408348271,56.5481043804049,15.0000777998242,14.9999664002047,""
68349.4414744377,15.0000007376131,8.06515286687553E-06,1.07572788013434,1.00814410835944E-05,1.34465985016792,56.5482144296711,15.0000764045128,14.9999650173444,""
68364.8859746456,15.0000007639844,8.06273093825195E-06,1.07585241568955,1.00784136728149E-05,1.34481551961194,56.548294891521,15.000076546177,14.9999651724752,""
68380.3323440552,15.0000007065068,8.06048796039458E-06,1.07597694766663,1.00756099504932E-05,1.34497118458329,56.5483611904548,15.0000766878583,14.9999653276247,""
68395.7768440247,15.0000005428251,8.05870434868505E-06,1.07610141826622,1.00733804358563E-05,1.34512677283278,56.5484309435695,15.0000778236713,14.9999664772815,""
68411.2232136726,15.0000003541055,8.05705711216159E-06,1.07622589015697,1.0071321390202E-05,1.34528236269621,56.5485023633876,15.0000789596218,14.9999676270774,""
68426.6677136421,15.000000356966,8.05393434262606E-06,1.07635028497632,1.00674179282826E-05,1.3454378562204,56.5486366725366,15.0000809957898,14.9999696824557,""
68442.1140832901,15.0000004049729,8.05037194925268E-06,1.07647467639912,1.00629649365659E-05,1.3455933454989,56.5488011069334,15.0000830322044,14.9999717380828,""
68457.5585832596,15.0000003251035,8.04825502185103E-06,1.07659899029416,1.00603187773138E-05,1.34574873786771,56.5490061633729,15.0000872826351,14.9999759975002,""
68473.0049529076,15.0000002150718,8.04656812506793E-06,1.07672330063643,1.00582101563349E-05,1.34590412579554,56.5492306890033,15.0000915335804,14.9999802574333,""
68488.4494531155,15.0000001922839,8.04511956102344E-06,1.07684755946463,1.00563994512793E-05,1.34605944933078,56.5493297448852,15.0000993285542,14.9999880685988,""
68503.895822525,15.000000190074,8.04374175837994E-06,1.07697182246763,1.00546771979749E-05,1.34621477808454,56.5493688303253,15.0001071244713,14.9999958807097,""
68519.3403224945,15.0000002176927,8.04086421072558E-06,1.0770960144759,1.0051080263407E-05,1.34637001809488,56.5494791752824,15.0001126346189,15.0000014066033,""
68534.7866919041,15.0000002523561,8.03753931734248E-06,1.07722020484106,1.00469241466781E-05,1.34652525605133,56.5496235909217,15.0001181454335,15.0000069331658,""
68550.2311918736,14.9999999382809,8.03601136149341E-06,1.07734432880944,1.00450142018668E-05,1.3466804110118,56.549728684693,15.0001194053443,15.0000082022164,""
68565.6775615215,14.9999995418,8.03501883817038E-06,1.0774684524897,1.0043773547713E-05,1.34683556561213,56.5498150179302,15.0001206654077,15.0000094714207,""
68581.122061491,14.9999993843902,8.03308847933684E-06,1.0775925230432,1.0041360599171E-05,1.346990653804,56.5499112295896,15.0001191537164,15.0000079742918,""
68596.568431139,14.9999992834467,8.03087812977335E-06,1.07771659725188,1.00385976622167E-05,1.34714574656485,56.5500121735804,15.000117641842,15.0000064769817,""
68612.0129311085,14.9999997161497,8.02792699936813E-06,1.07784059241089,1.00349087492102E-05,1.34730074051361,56.5500953429849,15.0001142515331,15.000003102596,""
68627.4593007565,15.0000002750804,8.02475439329435E-06,1.07796458347444,1.00309429916179E-05,1.34745572934305,56.5501700478684,15.0001108608138,14.9999997278019,""
68642.9038007259,15.0000000506605,8.02312759027705E-06,1.07808850792986,1.00289094878463E-05,1.34761063491233,56.550251806305,15.0001063712032,14.999995247354,""
68658.3501703739,14.9999996409097,8.021961912318E-06,1.07821243198428,1.00274523903975E-05,1.34776553998035,56.5503369424035,15.000101881049,14.9999907663636,""
68673.7946703434,14.9999996830913,8.02133540438345E-06,1.0783363216377,1.00266692554793E-05,1.34792040204712,56.5503599535356,15.0001037238177,14.9999926198927,""
68689.2410399914,14.9999998322392,8.02086979229592E-06,1.07846022049521,1.00260872403699E-05,1.34807527561901,56.5503533647784,15.0001055668094,14.9999944736461,""
68704.6855399609,14.9999999461906,8.02055407666778E-06,1.07858409559609,1.00256925958347E-05,1.34823011949511,56.5503801784368,15.0001113422691,15.0000002550655,""
68720.1319096088,15.0000000518245,8.02028308847817E-06,1.07870798307607,1.00253538605977E-05,1.34838497884509,56.5504229051069,15.000117118428,15.0000060371848,""
68735.5764095783,15.0000000702084,8.02085359480095E-06,1.07883186211307,1.00260669935012E-05,1.34853982764133,56.5504165930385,15.0001211251969,15.0000100448937,""
68751.0227792263,15.000000067923,8.02167566598338E-06,1.07895575810508,1.00270945824792E-05,1.34869469763135,56.550386937608,15.0001251324509,15.0000140530878,""
68766.4672791958,14.9999998072661,8.02167941589499E-06,1.07907964601017,1.00270992698687E-05,1.34884955751272,56.5504437711663,15.0001266379811,15.0000155650314,""
68781.9136486053,14.9999994853216,8.02143851535006E-06,1.07920355097703,1.00267981441876E-05,1.34900443872129,56.5505417604672,15.0001281436935,15.000017077158,""
68797.3581485748,14.9999997480954,8.01967898223388E-06,1.07932741176285,1.00245987277924E-05,1.34915926470356,56.5506029564158,15.0001275636274,15.0000165031453,""
68812.8045182228,15.0000001495944,8.01746496379816E-06,1.07945127881294,1.00218312047477E-05,1.34931409851618,56.5506466692114,15.0001269834911,15.0000159290631,""
68828.2490181923,15.000000158844,8.01447257105205E-06,1.07957506620551,1.00180907138151E-05,1.34946883275689,56.5506326894552,15.0001213581741,15.0000103123328,""
68843.6953878403,15.0000000750096,8.01124680713482E-06,1.07969884923273,1.00140585089185E-05,1.34962356154091,56.550591291409,15.0001157321761,15.0000046949226,""
68859.1398880482,14.9999998427873,8.00974637167264E-06,1.07982256723828,1.00121829645908E-05,1.34977820904785,56.5505704226699,15.0001108908356,14.9999998604942,""
68874.5862574577,14.9999995752969,8.00876215590572E-06,1.07994628523624,1.00109526948822E-05,1.3499328565453,56.5505593004292,15.0001060489092,14.9999950254807,""
68890.0307574272,14.9999996545334,8.00721900125794E-06,1.08006995623081,1.00090237515724E-05,1.35008744528851,56.5505641482931,15.0001045826087,14.9999935667268,""
68905.4771270752,14.9999998161529,8.00550822337088E-06,1.08019363260381,1.00068852792136E-05,1.35024204075476,56.5505765776862,15.0001031161307,14.9999921077963,""
68920.9216270447,14.9999997626577,8.00262483125322E-06,1.08031723522981,1.00032810390665E-05,1.35039654403726,56.5506333077549,15.0001051429453,14.9999941461413,""
68936.3679966927,14.9999996580225,7.99938968814846E-06,1.08044083520811,9.99923711018557E-06,1.35055104401014,56.5507110648623,15.0001071700053,14.999996184733,""
68951.8124966621,14.9999997413986,7.99721241784609E-06,1.08056435967443,9.99651552230761E-06,1.35070544959304,56.5507517261342,15.0001100893045,14.9999991156341,""
68967.2588663101,14.9999998695009,7.99535185834714E-06,1.08068788094451,9.99418982293393E-06,1.35085985118064,56.5507748055954,15.0001130089572,15.00000204689,""
68982.703366518,15.0000000521825,7.99366179466896E-06,1.0808113456821,9.9920772433362E-06,1.35101418210263,56.5508230856487,15.0001169659971,15.0000060108309,""
68998.1497356892,15.0000002478788,7.99202258524631E-06,1.08093481289094,9.99002823155788E-06,1.35116851611367,56.5508833165982,15.0001209235158,15.0000099752516,""
69013.5942356586,14.9999999878204,7.99010133384242E-06,1.08105822184996,9.98762666730303E-06,1.35132277731245,56.5508436321154,15.0001264357985,15.0000155008982,""
69029.0406053066,14.9999996192168,7.988095179994E-06,1.08118163275632,9.9851189749925E-06,1.3514770409454,56.5507566179886,15.0001319487485,15.0000210272138,""
69044.4851052761,14.9999996322583,7.98612919955356E-06,1.0813049816777,9.98266149944194E-06,1.35163122709712,56.5508031355888,15.0001378299589,15.0000269148642,""
69059.9314749241,14.9999997362128,7.98417496491112E-06,1.0814283314119,9.9802187061389E-06,1.35178541426488,56.5509128705091,15.0001437118812,15.0000328032274,""
69075.3759748936,14.9999999409766,7.98167950207329E-06,1.08155161142624,9.97709937759161E-06,1.3519395142828,56.5510088134577,15.0001485807984,15.0000376859772,""
69090.8223445416,15.0000001697976,7.97902116804167E-06,1.08167488991471,9.97377646005208E-06,1.35209361239339,56.551098248526,15.000153450305,15.0000425693182,""
69106.266844511,15.0000000146162,7.9793406102095E-06,1.08179813632424,9.97417576276187E-06,1.3522476704053,56.551095417664,15.0001558773906,15.0000449959254,""
69121.713214159,14.9999997678403,7.98055440891447E-06,1.08192139250042,9.97569301114308E-06,1.35240174062552,56.5510489594624,15.00015830477,15.0000474228263,""
69137.1577141285,14.9999999017973,7.98167173610248E-06,1.08204466109955,9.97708967012809E-06,1.35255582637443,56.5510695692725,15.0001606541495,15.0000497763729,""
69152.6040837765,15.0000001266146,7.98276025425895E-06,1.08216795283731,9.97845031782369E-06,1.35270994104664,56.5511218774497,15.0001630038134,15.0000521302043,""
69168.048583746,15.0000001703347,7.98090838122709E-06,1.08229121008818,9.97613547653386E-06,1.35286401261023,56.5511182222257,15.0001647985932,15.0000539334202,""
69183.4949533939,15.0000001708297,7.97817241014366E-06,1.08241447637939,9.97271551267957E-06,1.35301809547423,56.5510881341114,15.0001665935903,15.0000557368544,""
69198.9394533634,14.999999912727,7.97599999416069E-06,1.08253767147728,9.96999999270086E-06,1.3531720893466,56.5511247333709,15.0001691833685,15.0000583309725,""
69214.385822773,14.9999995928197,7.97399669618113E-06,1.08266086456383,9.96749587022641E-06,1.35332608070479,56.5511928189645,15.0001717734602,15.0000609254045,""
69229.8303229809,14.9999999435457,7.97261591519261E-06,1.08278400478547,9.96576989399076E-06,1.35348000598184,56.5512611846318,15.0001721607468,15.0000613186632,""
69245.2766923904,15.0000004545908,7.9714221836998E-06,1.08290714849071,9.96427772962475E-06,1.35363393561338,56.5513296946123,15.0001725480802,15.0000617119695,""
69260.7211923599,15.000000570152,7.96912066467401E-06,1.08303023183634,9.9614008308425E-06,1.35378778979542,56.5512805348428,15.0001704783884,15.000059651706,""
69276.1675620079,15.0000005911678,7.96648539898675E-06,1.08315331640078,9.95810674873343E-06,1.35394164550098,56.5511758819479,15.000168408446,15.0000575911931,""
69291.6120619774,15.0000004235383,7.96309306190926E-06,1.08327631180507,9.95386632738657E-06,1.35409538975634,56.5512509387596,15.0001646312802,15.0000538303473,""
69307.0584316254,15.0000002107532,7.9594722591485E-06,1.08339929973828,9.94934032393563E-06,1.35424912467285,56.5514106996705,15.000160853657,15.0000500690462,""
