Summary
69322.5029315948,15.0000001094808,7.95675207939778E-06,1.08352220073682,9.94594009924722E-06,1.35440275092103,56.5515427090764,15.0001564553745,15.000045680247,""
69337.9493012428,15.0000000348851,7.95430273321705E-06,1.08364509491051,9.94287841652131E-06,1.35455636863814,56.551661670973,15.0001520565595,15.0000412909164,""
69353.3938014507,15.0000002395511,7.95303507063836E-06,1.08376793432027,9.94129383829795E-06,1.35470991790034,56.551765964146,15.0001465715089,15.0000358143226,""
69368.8401708603,15.0000005111285,7.95212327058738E-06,1.08389077657581,9.94015408823423E-06,1.35486347071976,56.5518633707257,15.0001410857945,15.000030337066,""
69384.2846708298,15.0000003103412,7.94939113250125E-06,1.08401355420481,9.93673891562657E-06,1.35501694275601,56.5519393102682,15.0001365056688,15.0000257709091,""
69399.7310404778,14.9999999963358,7.94610983825476E-06,1.0841363316957,9.93263729781845E-06,1.35517041461963,56.5520051635506,15.0001319249887,15.0000212041994,""
69415.1755404472,14.9999999667186,7.9432164579032E-06,1.08425902244037,9.929020572379E-06,1.35532377805046,56.5521232797617,15.0001336889772,15.0000229841705,""
69430.6219100952,15.0000000052785,7.94043960315559E-06,1.08438170635709,9.92554950394448E-06,1.35547713294636,56.5522659918966,15.0001354531793,15.0000247643571,""
69446.0664103031,15.0000000376552,7.93923027688825E-06,1.08450433373952,9.92403784611031E-06,1.3556304171744,56.5522872887161,15.0001353965143,15.0000247156249,""
69461.5127794743,15.0000000685536,7.93849366717769E-06,1.08462696338348,9.92311708397211E-06,1.35578370422935,56.5522515295805,15.0001353398424,15.0000246668868,""
69476.9572794437,14.999999913771,7.93654359187275E-06,1.08474954196557,9.92067948984093E-06,1.35593692745696,56.5523309695172,15.0001349706347,15.0000243112082,""
69492.4036490917,14.9999997144008,7.934226968711E-06,1.08487212445308,9.91778371088875E-06,1.35609015556636,56.5524645318555,15.0001346013822,15.0000239554865,""
69507.8481490612,14.9999998275331,7.93109643179739E-06,1.08499462456527,9.91387053974674E-06,1.35624328070659,56.5525807465514,15.0001334583993,15.0000228276467,""
69523.2945187092,15.0000000157249,7.92771965019775E-06,1.08511711911246,9.90964956274719E-06,1.35639639889057,56.5526888383791,15.000132315278,15.0000216996704,""
69538.7390186787,14.9999998393052,7.92552666887195E-06,1.08523953700521,9.90690833608994E-06,1.35654942125652,56.5527007767006,15.0001297265214,15.0000191213105,""
69554.1853883266,14.9999995752567,7.92369092273382E-06,1.08536195103969,9.90461365341728E-06,1.35670243879962,56.5526676047264,15.0001271374515,15.0000165426385,""
69569.6298882961,14.9999995424619,7.92308630931081E-06,1.08548432572495,9.90385788663851E-06,1.35685540715619,56.5526415968278,15.0001281007563,15.0000175125392,""
69585.0762579441,14.9999995652534,7.92285363152829E-06,1.08560670781056,9.90356703941036E-06,1.3570083847632,56.5526189436081,15.0001290641776,15.0000184825572,""
69600.5207579136,14.9999997360311,7.92036463884976E-06,1.0857290347125,9.9004557985622E-06,1.35716129339063,56.5526681599629,15.0001295531727,15.0000189898174,""
69615.9671275616,14.9999999424279,7.91719314717216E-06,1.08585136421731,9.89649143396521E-06,1.35731420527164,56.5527510666318,15.000130042227,15.000019497139,""
69631.4116275311,14.9999998968358,7.91470975115728E-06,1.08597361432291,9.8933871889466E-06,1.35746701790363,56.5528166328319,15.0001298807888,15.0000193471544,""
69646.857997179,14.9999997905962,7.91243406721697E-06,1.08609585969064,9.89054258402122E-06,1.3576198246133,56.5528740886304,15.0001297193311,15.0000191971516,""
69662.3024971485,14.9999999193688,7.91066126748063E-06,1.08621804406018,9.88832658435078E-06,1.35777255507523,56.5528476827528,15.0001288624623,15.0000183498164,""
69677.7488665581,15.0000001047461,7.9090403400379E-06,1.08634022923897,9.88630042504737E-06,1.35792528654871,56.5527820143186,15.0001280054898,15.0000175023786,""
69693.193366766,15.0000000204381,7.90776377212303E-06,1.08646236651353,9.88470471515379E-06,1.35807795814191,56.5527995322613,15.0001244089761,15.0000139176274,""
69708.6397361755,14.9999998711488,7.90659123456507E-06,1.08658450854445,9.88323904320633E-06,1.35823063568056,56.5528559733579,15.0001208120272,15.0000103324424,""
69724.084236145,14.9999999658006,7.90369831336355E-06,1.08670658141785,9.87962289170443E-06,1.35838322677231,56.5528111815656,15.0001154371851,15.0000049740692,""
69739.530605793,15.0000001192649,7.9002839921022E-06,1.08682865260204,9.87535499012775E-06,1.35853581575255,56.5527190448305,15.0001100616923,14.9999996150473,""
69754.9751057625,15.000000051291,7.89784798861061E-06,1.08695064317258,9.87230998576326E-06,1.35868830396573,56.5526329732648,15.0001071074106,14.9999966688402,""
69770.4214754105,14.9999999299042,7.89570796366796E-06,1.08707262856434,9.86963495458495E-06,1.35884078570543,56.552549720931,15.0001041527712,14.9999937222764,""
69785.8659753799,14.9999999188924,7.89418142337734E-06,1.08719455793427,9.86772677922168E-06,1.35899319741784,56.5526773603878,15.0001083909532,14.9999979754372,""
69801.3123450279,14.9999999345116,7.89284056203104E-06,1.08731648956026,9.8660507025388E-06,1.35914561195033,56.5529035265887,15.0001126296482,15.0000022291129,""
69816.7568452358,14.9999998110831,7.89036437555582E-06,1.08743835710899,9.86295546944478E-06,1.35929794638624,56.5528976191085,15.0001185425677,15.0000081529204,""
69832.2032146454,14.9999996540671,7.88754359119029E-06,1.08756022445231,9.85942948898786E-06,1.35945028056539,56.5527833732472,15.0001244562027,15.0000140774449,""
69847.6477146149,14.9999998059723,7.88615268153305E-06,1.08768203227437,9.85769085191631E-06,1.35960254034297,56.5527541226457,15.0001245123971,15.0000141449759,""
69863.0940842628,15.0000000325201,7.88519523896717E-06,1.08780384126109,9.85649404870897E-06,1.35975480157636,56.5527645224611,15.0001245685982,15.0000142125151,""
69878.5385842323,14.9999999719177,7.88303626606364E-06,1.08792559425382,9.85379533257955E-06,1.35990699281728,56.5527460007136,15.0001182990262,15.0000079568314,""
69893.9849538803,14.9999998419083,7.88051237431287E-06,1.08804734946785,9.85064046789109E-06,1.36005918683481,56.5527139894877,15.0001120286953,15.0000017003903,""
69909.4294538498,14.9999999181132,7.87763548855865E-06,1.08816902468242,9.84704436069832E-06,1.36021128085302,56.5525952076943,15.0001065645468,14.9999962526892,""
69924.8758232594,15.0000000441938,7.87465099663369E-06,1.08829069481207,9.84331374579212E-06,1.36036336851508,56.5524359660901,15.0001010997369,14.9999908043288,""
69940.3203232288,14.9999999796203,7.87285773246497E-06,1.08841229789825,9.84107216558121E-06,1.36051537237281,56.5524189541949,15.0001036092174,14.9999933232329,""
69955.7666928768,14.999999868911,7.87142593370726E-06,1.08853389981575,9.83928241713408E-06,1.36066737476969,56.5524681873158,15.0001061190017,14.9999958424419,""
69971.2111928463,14.9999998447431,7.869907714228E-06,1.08865545175599,9.83738464278501E-06,1.36081931469499,56.5524846326641,15.0001144669953,15.0000042021942,""
69986.6575624943,14.9999998415203,7.86836300038819E-06,1.08877700769828,9.83545375048524E-06,1.36097125962285,56.5524858175033,15.0001228159995,15.0000125629584,""
70002.1020624638,14.9999999660839,7.86631581557336E-06,1.08889850457078,9.83289476946671E-06,1.36112313071348,56.5525501928823,15.0001309915922,15.0000207522953,""
70017.5484321117,15.0000001216154,7.86411559373081E-06,1.08902000266879,9.83014449216351E-06,1.36127500333599,56.5526439798348,15.0001391681747,15.0000289426236,""
70032.9929320812,15.0000002082078,7.86213739388881E-06,1.08914143737017,9.82767174236102E-06,1.36142679671272,56.5527202896131,15.0001435185474,15.000033303023,""
70048.4393017292,15.0000002781078,7.86022638760067E-06,1.08926287196616,9.82528298450083E-06,1.36157858995769,56.5527884860023,15.0001478694469,15.0000376639502,""
70063.8838016987,15.0000003862464,7.85701762804389E-06,1.08938422655408,9.82127203505487E-06,1.36173028319261,56.5527736003141,15.0001489869849,15.000038796674,""
70079.3301713467,15.0000005036724,7.85341361815599E-06,1.08950557596513,9.81676702269499E-06,1.36188196995641,56.552720100226,15.0001501046582,15.0000399295348,""
70094.7746713161,15.000000596202,7.85237155069889E-06,1.08962686490293,9.81546443837361E-06,1.36203358112866,56.5526614135396,15.0001503249444,15.0000401578885,""
70110.2210409641,15.0000006827061,7.85210891575864E-06,1.08974815458977,9.8151361446983E-06,1.36218519323722,56.5526003073637,15.0001505452572,15.0000403862697,""
70125.6655409336,15.0000005222507,7.85061228090737E-06,1.08986940431537,9.81326535113421E-06,1.36233675539422,56.5526028794623,15.0001499417964,15.0000397966207,""
70141.1119103432,15.0000003018315,7.84873975089838E-06,1.08999066102059,9.81092468862297E-06,1.36248832627574,56.5526350129416,15.0001493382625,15.0000392069004,""
70156.5564103127,15.000000442468,7.84584098207616E-06,1.09011184285902,9.8073012275952E-06,1.36263980357377,56.5526337897084,15.0001428534147,15.0000327339601,""
70172.0027799606,15.000000670804,7.84262921619148E-06,1.09023302103407,9.80328652023935E-06,1.36279127629259,56.552617089957,15.0001363677818,15.0000262602363,""
70187.4472801685,15.0000005354307,7.84069084167807E-06,1.09035412816711,9.80086355209758E-06,1.36294266020889,56.5527509468086,15.0001305505925,15.0000204571109,""
70202.8936495781,15.0000003116672,7.83914012886269E-06,1.09047523277905,9.79892516107837E-06,1.36309404097381,56.5529546411086,15.0001247326992,15.0000146532831,""
70218.3381495476,15.0000002214196,7.8379891972775E-06,1.09059629219631,9.79748649659688E-06,1.36324536524539,56.5530112688721,15.0001207387032,15.0000106671618,""
70233.7845191956,15.0000001636159,7.83695993621298E-06,1.09071735695984,9.79619992026623E-06,1.3633966961998,56.5529997494237,15.0001167442238,15.0000066805579,""
70249.229019165,15.0000000137378,7.83455225138363E-06,1.09083836141303,9.79319031422954E-06,1.36354795176629,56.553140086341,15.000115052034,15.0000050030361,""
70264.675388813,14.9999998414423,7.83172387435541E-06,1.09095936659149,9.78965484294427E-06,1.36369920823936,56.5533507858167,15.0001133596395,15.0000033253113,""
70280.1198887825,14.9999998202439,7.82979810957837E-06,1.09108030411661,9.78724763697296E-06,1.36385038014577,56.5533983637893,15.0001153662785,15.0000053424028,""
70295.5662584305,14.9999998358128,7.82814737946932E-06,1.09120124011078,9.78518422433665E-06,1.36400155013847,56.5533704369058,15.0001173731604,15.0000073597385,""
70311.0107586384,14.9999998705966,7.82576778778458E-06,1.09132211114097,9.78220973473072E-06,1.36415263892621,56.5533300876421,15.0001219873815,15.0000119879458,""
70326.4571280479,14.9999999100643,7.82316539251593E-06,1.09144298143949,9.77895674064491E-06,1.36430372679936,56.5532839838027,15.000126602161,15.0000166167133,""
70341.9016280174,14.9999996687664,7.82187428448352E-06,1.09156379577607,9.77734285560439E-06,1.36445474472008,56.5532549971908,15.0001359975089,15.0000260205499,""
70357.347997427,14.9999993590336,7.82098330330281E-06,1.0916846121159,9.77622912912851E-06,1.36460576514487,56.5532339206017,15.0001453939941,15.0000354255249,""
70372.7924973965,14.9999995387894,7.81838825251951E-06,1.09180536642888,9.77298531564938E-06,1.3647567080361,56.5532425774988,15.0001549019713,15.0000449509523,""
70388.2388670444,14.9999998378821,7.81527233332871E-06,1.09192612087999,9.76909041666089E-06,1.36490765109999,56.5532649772537,15.0001644110995,15.0000544775328,""
70403.6833670139,14.9999996977388,7.81300904853501E-06,1.09204680015817,9.76626131066876E-06,1.36505850019771,56.5532860266069,15.0001695585483,15.0000596340673,""
70419.1297366619,14.9999994504565,7.81100592469534E-06,1.09216747554054,9.76375740586917E-06,1.36520934442568,56.5533064559468,15.0001747066202,15.0000647912261,""
70434.5742366314,14.99999956898,7.80965083608173E-06,1.09228809893385,9.76206354510216E-06,1.36536012366732,56.5533000625942,15.0001767622853,15.0000668560676,""
70450.0206062794,14.9999997767788,7.80849361841604E-06,1.09240872550159,9.76061702302005E-06,1.36551090687699,56.5532812858858,15.0001788181992,15.000068921159,""
70465.4651062489,14.9999997023858,7.80736023360659E-06,1.09252931046056,9.75920029200824E-06,1.3656616380757,56.553223252452,15.0001791086166,15.0000692243262,""
70480.9114758968,14.9999995590895,7.80623395760598E-06,1.09264990175745,9.75779244700747E-06,1.36581237719681,56.553147096725,15.0001793990691,15.0000695275302,""
70496.3559758663,14.9999997824297,7.80566827935385E-06,1.09277046047524,9.75708534919231E-06,1.36596307559405,56.5531367821432,15.0001767627318,15.0000668943381,""
70511.8023455143,15.0000000953586,7.80527400968234E-06,1.09289102828578,9.75659251210293E-06,1.36611378535723,56.5531568261004,15.0001741260753,15.0000642608272,""
70527.2468454838,14.9999998650104,7.80371057634705E-06,1.0930115541182,9.75463822043381E-06,1.36626444264775,56.5531886269542,15.0001701109282,15.0000602572138,""
70542.6932151318,14.9999995018558,7.80178907944147E-06,1.09313208615941,9.75223634930184E-06,1.36641510769927,56.5532258516797,15.0001660952951,15.0000562531157,""
70558.1377151012,14.9999996616015,7.79997536453198E-06,1.09325255983275,9.74996920566497E-06,1.36656569979093,56.5532902496423,15.000164398193,15.0000545649182,""
70573.5840847492,14.999999949231,7.79819436240291E-06,1.09337303468516,9.74774295300363E-06,1.36671629335645,56.5533671749491,15.0001627008854,15.0000528765164,""
70589.0285847187,14.9999999790922,7.79543507900789E-06,1.09349343772799,9.74429384875987E-06,1.36686679715998,56.5533418560089,15.0001636784561,15.0000538626541,""
70604.4749541283,14.9999999458951,7.79237571715754E-06,1.09361383781428,9.74046964644693E-06,1.36701729726785,56.5532694654278,15.0001646561452,15.000054848911,""
70619.9194540977,14.9999999520063,7.79121727924745E-06,1.0937341803509,9.73902159905931E-06,1.36716772543862,56.5531046812817,15.0001652150347,15.0000554161268,""
70635.3658237457,14.9999999677404,7.79064113813659E-06,1.09385452428507,9.73830142267073E-06,1.36731815535634,56.5528973593572,15.0001657739918,15.0000559834112,""
70650.8103237152,15.0000000009586,7.79007221806278E-06,1.09397484014222,9.73759027257848E-06,1.36746855017778,56.5528535890988,15.000166089817,15.0000563080326,""
70666.2566933632,15.0000000384639,7.78950542157232E-06,1.09409516642258,9.7368817769654E-06,1.36761895802823,56.5528850161457,15.0001664056804,15.0000566326933,""
70681.7011935711,14.9999999418107,7.78747319991906E-06,1.09421544210564,9.73434149989882E-06,1.36776930263205,56.5530069888139,15.000168656789,15.0000588941597,""
70697.1475629807,14.999999812269,7.78499125601042E-06,1.09433572129329,9.73123907001303E-06,1.36791965161662,56.5531705947577,15.0001709081701,15.0000611558998,""
70712.5920629501,14.9999998888082,7.78329627125641E-06,1.09445593940967,9.72912033907052E-06,1.36806992426209,56.5531565167543,15.0001745163879,15.0000647705801,""
70728.0384325981,15.0000000158833,7.78184245291687E-06,1.0945761578074,9.72730306614608E-06,1.36822019725925,56.5530608244961,15.0001781250426,15.000068385698,""
70743.4829325676,15.0000000305473,7.78025853851273E-06,1.09469632528119,9.72532317314091E-06,1.36837040660149,56.5530153057815,15.0001817653647,15.000072035839,""
70758.9293022156,15.0000000176394,7.77863444452673E-06,1.09481649613749,9.72329305565841E-06,1.36852062017186,56.5529928112347,15.0001854061276,15.000075686422,""
70774.3738024235,14.9999997534554,7.77625022592296E-06,1.09493660232502,9.7203127824037E-06,1.36867075290627,56.5529486545171,15.0001883883139,15.000078677204,""
70789.820171833,14.9999994275617,7.77363223823687E-06,1.09505670765627,9.71704029779608E-06,1.36882088457033,56.5528945515466,15.0001913708612,15.0000816683481,""
70805.2646718025,14.9999995497194,7.77131106432757E-06,1.09517674116837,9.71413883040946E-06,1.36897092646047,56.5529581616726,15.000191946474,15.0000822564021,""
70820.7110412121,14.9999997819176,7.76908069524569E-06,1.0952967716119,9.7113508690571E-06,1.36912096451488,56.5530757586791,15.0001925221566,15.0000828445272,""
70836.1555411816,14.9999998260734,7.76667993583822E-06,1.09541673219407,9.70834991979777E-06,1.36927091524259,56.5531238678791,15.0001910533838,15.0000813866948,""
70851.6019108295,14.9999998240363,7.76422643650358E-06,1.09553669029242,9.70528304562948E-06,1.36942086286552,56.5531401408252,15.0001895844332,15.0000799286859,""
70867.046410799,14.9999999134993,7.76418786422711E-06,1.09565661320221,9.70523483028389E-06,1.36957076650277,56.5531238344329,15.0001860840747,15.0000764317174,""
70882.492780447,15.000000025468,7.76489168155948E-06,1.09577654427498,9.70611460194935E-06,1.36972068034372,56.5530926031479,15.0001825832925,15.0000729343255,""
70897.9372804165,15.0000001553732,7.76235345565038E-06,1.09589642738196,9.70294181956298E-06,1.36987053422745,56.5530919750055,15.0001744051884,15.0000647696732,""
70913.3836500645,15.0000002897094,7.7588177549697E-06,1.09601631471345,9.69852219371212E-06,1.37002039339181,56.5531053557547,15.0001662260943,15.0000566040325,""
70928.828150034,15.000000291573,7.75764050930681E-06,1.09613614043925,9.69705063663351E-06,1.37017017554906,56.5531955899199,15.0001580719107,15.0000484560307,""
70944.2745196819,15.0000002608387,7.75718870259823E-06,1.0962559661797,9.69648587824779E-06,1.37031995772462,56.5533210009296,15.0001499167401,15.0000403070424,""
70959.7190196514,15.0000002450334,7.75504091345656E-06,1.09637574054803,9.6938011418207E-06,1.37046967568504,56.5532358879357,15.0001426813349,15.0000330846087,""
70975.1653892994,15.0000002329013,7.75237076943339E-06,1.09649551806683,9.69046346179174E-06,1.37061939758354,56.5530544979956,15.0001354450539,15.0000258613005,""
70990.6098892689,15.0000004788838,7.75069854183377E-06,1.09661523343723,9.68837317729221E-06,1.37076904179653,56.5530777003973,15.0001306772152,15.0000211019321,""
71006.0562589169,15.0000007884861,7.74933332803523E-06,1.09673494862589,9.68666666004403E-06,1.37091868578236,56.5531944039887,15.0001259087993,15.0000163419875,""
71021.5007588863,15.0000008105703,7.74776063304736E-06,1.09685461387829,9.6847007913092E-06,1.37106826734787,56.5532240648569,15.0001217755682,15.0000122163397,""
71036.9471285343,15.0000007617948,7.74612377540742E-06,1.09697428269696,9.68265471925927E-06,1.3712178533712,56.5532139754749,15.0001176418368,15.0000080901924,""
71052.3916285038,15.0000006310963,7.74335964733126E-06,1.0970938809665,9.67919955916408E-06,1.37136735120812,56.5532003165687,15.0001152727826,15.000005733751,""
71067.8379979134,15.0000004801763,7.74024768996664E-06,1.09721347643312,9.6753096124583E-06,1.3715168455414,56.5531850258437,15.0001129034416,15.0000033770244,""
71083.2824978828,15.0000003605771,7.73749108930325E-06,1.09733298943652,9.67186386162907E-06,1.37166623679565,56.5532337550097,15.0001164955362,15.0000069831028,""
71098.7288675308,15.0000002486875,7.73484360707114E-06,1.09745249594468,9.66855450883892E-06,1.37181561993085,56.5533117000286,15.0001200880657,15.0000105896179,""
71114.1733675003,15.0000001944739,7.73445585573838E-06,1.0975719603864,9.66806981967298E-06,1.371964950483,56.5534141517878,15.0001239304267,15.0000144372084,""
71129.6197371483,15.0000001544896,7.73476499180983E-06,1.09769143077647,9.66845623976229E-06,1.37211428847059,56.5535277958208,15.0001277732528,15.0000182852648,""
71145.0642373562,15.0000000658089,7.73328844426645E-06,1.09781086642338,9.66661055533307E-06,1.37226358302922,56.5535567207925,15.0001301385963,15.0000206611823,""
71160.5106067657,14.9999999650875,7.73126069648176E-06,1.09793031026593,9.6640758706022E-06,1.37241288783241,56.5535470436678,15.0001325042262,15.0000230373873,""
71175.9551067352,15.0000000672942,7.72855202617548E-06,1.0980496812707,9.66069003271935E-06,1.37256210158838,56.5535937532973,15.0001323284508,15.0000228748005,""
71191.4014763832,15.000000219663,7.72563274516255E-06,1.09816904870329,9.65704093145319E-06,1.37271131087911,56.553666152616,15.0001321526541,15.000022712194,""
71206.8459763527,15.0000000119377,7.72320343442716E-06,1.0982883403534,9.65400429303395E-06,1.37286042544175,56.5537981247406,15.0001332330998,15.0000238030086,""
71222.2923460007,14.9999997151497,7.72092504022922E-06,1.0984076275027,9.65115630028653E-06,1.37300953437838,56.5539572373922,15.0001343136762,15.0000248939552,""
71237.7368459702,14.9999998604168,7.72074324406784E-06,1.09852687882681,9.6509290550848E-06,1.37315859853351,56.554056487016,15.0001366838226,15.0000272687843,""
71253.1832156181,15.0000001150593,7.72120910552052E-06,1.09864613797972,9.65151138190064E-06,1.37330767247466,56.554128520078,15.000139054256,15.0000296439009,""
71268.627715826,14.9999999087966,7.71873981681389E-06,1.09876534835596,9.64842477101736E-06,1.37345668544495,56.554168983566,15.0001403888375,15.0000309919352,""
71284.0740849972,14.9999995884265,7.71536303481112E-06,1.09888456254312,9.6442037935139E-06,1.3736057031789,56.5541951000265,15.0001417235805,15.0000323401326,""
71299.5185849667,14.9999995489283,7.71142504146096E-06,1.09900367395828,9.6392813018262E-06,1.37375459244784,56.5543081692389,15.0001491962874,15.0000398309921,""
71314.9649546146,14.9999995789779,7.70731291240146E-06,1.09912277247539,9.63414114050183E-06,1.37390346559424,56.5544607720376,15.000156669899,15.0000473227584,""
71330.4094545841,14.9999995365072,7.7057291561062E-06,1.0992417986109,9.63216144513275E-06,1.37405224826362,56.5545699832791,15.0001664950111,15.0000571562662,""
71345.8558242321,14.9999994760621,7.70492717166426E-06,1.09936082122461,9.63115896458033E-06,1.37420102653077,56.5546595065604,15.0001763213127,15.0000669909643,""
71361.3003242016,14.9999995913699,7.70474226631201E-06,1.09947982004319,9.63092783289002E-06,1.37434977505398,56.5545642570563,15.000185588475,15.0000762614074,""
71376.7466938496,14.9999997502635,7.70474827095218E-06,1.0995988303622,9.63093533869023E-06,1.37449853795275,56.5543851196442,15.0001948567592,15.0000855329727,""
71392.191193819,14.9999997138939,7.70509583751285E-06,1.09971783169322,9.63136979689106E-06,1.37464728961653,56.5542910286815,15.0001998810295,15.0000905631378,""
71407.637563467,14.9999996290886,7.70554918961815E-06,1.09983684910746,9.63193648702269E-06,1.37479606138433,56.5542355032652,15.0002049059081,15.0000955939118,""
71423.0820634365,14.9999995853977,7.70385186386724E-06,1.09995582958908,9.62981482983404E-06,1.37494478698635,56.5541961080443,15.0002078557728,15.0000985546476,""
71438.5284330845,14.9999995519031,7.70148825702466E-06,1.10007481749752,9.62686032128082E-06,1.3750935218719,56.554164019378,15.0002108059946,15.0001015157419,""
71453.972933054,14.9999997878018,7.69922382854856E-06,1.10019373679123,9.6240297856857E-06,1.37524217098904,56.5541661330426,15.000209892504,15.0001006080842,""
71469.419302702,15.0000000906227,7.6969897665708E-06,1.10031265368408,9.6212372082135E-06,1.3753908171051,56.5541837457886,15.0002089789028,15.0000997003167,""
71484.8638026714,14.9999997983231,7.69611005546957E-06,1.10043152441846,9.62013756933696E-06,1.37553940552307,56.5540600390291,15.0002122191084,15.0001029474105,""
71500.310172081,14.9999993581416,7.69564995409958E-06,1.10055039969542,9.61956244262448E-06,1.37568799961928,56.5538723080163,15.0002154597062,15.0001061948974,""
71515.7546722889,14.9999995166045,7.69424599369917E-06,1.10066923515909,9.61780749212396E-06,1.37583654394886,56.5538043340262,15.0002223164489,15.0001130604251,""
71531.2010416985,14.9999998238823,7.6925491651854E-06,1.10078807712011,9.61568645648176E-06,1.37598509640014,56.5537905545133,15.0002291740215,15.0001199267838,""
71546.6455416679,14.9999997718594,7.69026431862913E-06,1.10090685560847,9.61283039828642E-06,1.37613356951058,56.5537941070748,15.0002277170524,15.0001184772438,""
71562.0919113159,14.9999996304789,7.68779671956472E-06,1.10102563324758,9.6097458994559E-06,1.37628204155948,56.5538055009679,15.000226259907,15.0001170275284,""
71577.5364112854,14.999999864854,7.68699699206988E-06,1.10114436409718,9.60874624008735E-06,1.37643045512148,56.5538020770391,15.0002155191606,15.0001062924506,""
71592.9827809334,15.0000001927553,7.68671468395408E-06,1.10126309926123,9.6083933549426E-06,1.37657887407654,56.5537919529854,15.000204777114,15.0000955560731,""
71608.4272809029,14.9999999396795,7.68430715588557E-06,1.1013817805722,9.60538394485696E-06,1.37672722571525,56.5537730738123,15.0001915411538,15.0000823305421,""
71623.8736505508,14.9999995419385,7.68123951582566E-06,1.10150046399295,9.60154939478208E-06,1.37687557999118,56.5537502351383,15.0001783035913,15.00006910341,""
71639.3181507587,14.9999997702927,7.67904222688248E-06,1.10161907418668,9.59880278360311E-06,1.37702384273335,56.5536391449127,15.0001699586982,15.0000607676324,""
71654.7645201683,15.0000001546216,7.67711488109015E-06,1.10173768045304,9.59639360136269E-06,1.3771721005663,56.5534881793855,15.0001616127952,15.000052430846,""
71670.2090201378,15.0000002129606,7.67553723182411E-06,1.10185623234161,9.59442153978013E-06,1.37732029042701,56.5534271924412,15.0001570551357,15.0000478807162,""
71685.6553897858,15.0000001900722,7.6740679761301E-06,1.1019747861459,9.59258497016262E-06,1.37746848268237,56.5534068075739,15.0001524969245,15.0000433300357,""
71701.0998897552,15.0000001676073,7.67310138458078E-06,1.10209329873944,9.59137673072597E-06,1.3776166234243,56.5533254463025,15.0001518749413,15.0000427163779,""
71716.5462594032,15.0000001452445,7.67229087080652E-06,1.10221181733041,9.59036358850815E-06,1.37776477166301,56.5532165639358,15.0001512528828,15.0000421026458,""
71731.9907593727,15.0000002006492,7.67113034633709E-06,1.10233029707035,9.58891293292136E-06,1.37791287133793,56.553182856719,15.0001507506174,15.0000416057003,""
71747.4371287823,15.000000275462,7.66986080818384E-06,1.10244878353101,9.5873260102298E-06,1.37806097941376,56.55318303636,15.0001502482912,15.0000411086946,""
71762.8816287518,15.0000001706816,7.6676825278494E-06,1.10256721170264,9.58460315981175E-06,1.3782090146283,56.5531667711289,15.0001505199706,15.0000413937022,""
71778.3279983997,15.0000000210608,7.66522123043005E-06,1.10268564053864,9.58152653803756E-06,1.3783570506733,56.5531430930463,15.0001507916828,15.0000416787444,""
71793.7724983692,14.9999999096824,7.66234913815254E-06,1.10280399070778,9.57793642269068E-06,1.37850498838472,56.5531354582969,15.0001541253205,15.0000450213129,""
71809.2188680172,14.9999998078371,7.65934875735182E-06,1.1029223351827,9.57418594668977E-06,1.37865291897837,56.5531350471845,15.0001574593618,15.0000483642861,""
71824.6633679867,15.0000000135945,7.65744598247591E-06,1.10304061160602,9.57180747809489E-06,1.37880076450753,56.5530785992709,15.0001591929596,15.0000501076464,""
71840.1097376347,15.0000002962378,7.65588460066869E-06,1.10315888561996,9.56985575083586E-06,1.37894860702494,56.5529969200226,15.0001609267673,15.0000518512177,""
71855.5542376041,15.0000002134237,7.65437577642404E-06,1.10327710935125,9.56796972053006E-06,1.37909638668906,56.552971351835,15.0001607947192,15.0000517274371,""
71871.0006072521,15.0000000392395,7.65288308092116E-06,1.10339533619191,9.56610385115145E-06,1.37924417023988,56.5529710197277,15.000160662655,15.0000516036415,""
71886.4451072216,14.9999999475441,7.65083135098851E-06,1.10351350493026,9.56353918873563E-06,1.37939188116282,56.5529918789594,15.0001629621567,15.0000539156029,""
