Summary
71901.8914768696,14.9999998764661,7.64860512182966E-06,1.1036316743284,9.56075640228708E-06,1.3795395929105,56.5530222690096,15.0001652619369,15.0000562278441,""
71917.3359768391,14.9999999822574,7.64696454711996E-06,1.10374978604045,9.55870568389995E-06,1.37968723255056,56.5530817516675,15.0001674340939,15.0000584082234,""
71932.782346487,15.000000132325,7.64550625287166E-06,1.10386789852744,9.55688281608957E-06,1.3798348731593,56.5531543167568,15.0001696065139,15.0000605888667,""
71948.2268464565,15.0000002659091,7.64353578973672E-06,1.10398595446669,9.5544197371709E-06,1.37998244308337,56.5531674242061,15.0001684504149,15.0000594417632,""
71963.6732158661,15.0000003953865,7.64140531275329E-06,1.10410401151971,9.55175664094161E-06,1.38013001439963,56.5531538333514,15.000167294176,15.0000582945208,""
71979.117716074,15.0000003161591,7.63992141315704E-06,1.10422201410951,9.5499017664463E-06,1.38027751763689,56.5532497319463,15.0001633806752,15.0000543918148,""
71994.5640854836,15.0000001846382,7.63863897069183E-06,1.10434001844657,9.54829871336479E-06,1.38042502305821,56.5533947878911,15.0001594667008,15.0000504886366,""
72010.008585453,15.0000003944882,7.63678258558949E-06,1.10445796944342,9.54597823198686E-06,1.38057246180427,56.5534206301355,15.0001555849673,15.0000466174844,""
72025.454955101,15.0000006899294,7.63474679819456E-06,1.10457592252892,9.5434334977432E-06,1.38071990316115,56.5533930022706,15.0001517027638,15.0000427458636,""
72040.8994550705,15.0000005024432,7.63287856871446E-06,1.10469381599997,9.54109821089308E-06,1.38086726999996,56.5534275794582,15.0001443054171,15.0000353559045,""
72056.3458247185,15.0000001938269,7.63106235254652E-06,1.10481170958742,9.53882794068315E-06,1.38101463698428,56.5534900496824,15.0001369071749,15.0000279650508,""
72071.790324688,15.0000001914731,7.63031903620343E-06,1.10492956272464,9.53789879525429E-06,1.3811619534058,56.5535478475247,15.0001300591066,15.0000211242022,""
72087.2366943359,15.0000002659591,7.62991068674745E-06,1.10504742195146,9.53738835843431E-06,1.38130927743932,56.5536035620227,15.0001232102093,15.0000142825255,""
72102.6811945438,15.0000001712636,7.62757357548176E-06,1.10516522751113,9.5344669693522E-06,1.38145653438892,56.5536187065613,15.000123911793,15.0000149974845,""
72118.1275639534,15.0000000340846,7.62463346455089E-06,1.10528303501581,9.53079183068861E-06,1.38160379376976,56.5536156865439,15.0001246134616,15.00001571253,""
72133.5720639229,15.0000000456487,7.62327656906272E-06,1.10540078352269,9.5290957113284E-06,1.38175097940336,56.5536827505202,15.0001286829922,15.0000197886523,""
72149.0184335709,15.0000000945726,7.62241432243606E-06,1.10551853229797,9.52801790304507E-06,1.38189816537246,56.5537811920499,15.0001327530154,15.000023865268,""
72164.4629335403,15.0000000173384,7.62134843467688E-06,1.10563624338448,9.5266855433461E-06,1.3820453042306,56.5537693046332,15.0001346448785,15.0000257627541,""
72179.9093031883,14.9999999083903,7.62021869990083E-06,1.10575396139162,9.52527337487604E-06,1.38219245173952,56.553708065852,15.0001365369707,15.00002766047,""
72195.3538031578,14.9999997980029,7.61716009880306E-06,1.10587160877383,9.52145012350382E-06,1.38233951096729,56.5537111667135,15.0001397688522,15.000030908463,""
72210.8001725674,14.9999996872369,7.6134976208637E-06,1.10598925275863,9.51687202607963E-06,1.38248656594829,56.5537430304289,15.0001430011248,15.0000341568492,""
72226.2446725369,14.9999998090227,7.61137308216383E-06,1.10610682009035,9.51421635270479E-06,1.38263352511294,56.5537086276057,15.0001445351402,15.0000356992962,""
72241.6910421848,14.9999999893257,7.60972950027187E-06,1.10622438211957,9.51216187533983E-06,1.38278047764946,56.5536446118391,15.0001460693414,15.00003724193,""
72257.1355421543,14.9999998146952,7.60673013135559E-06,1.10634187031113,9.50841266419449E-06,1.38292733788891,56.553539286594,15.0001471546293,15.0000383430065,""
72272.5819118023,14.999999550708,7.60330582420104E-06,1.10645935406173,9.5041322802513E-06,1.38307419257716,56.5534154969015,15.0001482400486,15.0000394442163,""
72288.0264117718,14.9999997242535,7.60082335552194E-06,1.10657675758856,9.50102919440243E-06,1.38322094698571,56.5533839953378,15.000149406978,15.0000406220988,""
72303.4727814198,15.0000000080015,7.59863547605445E-06,1.10669415465333,9.49829434506806E-06,1.38336769331666,56.5533936744866,15.0001505740488,15.000041800124,""
72318.9172813892,14.9999999354365,7.59742819969098E-06,1.10681150119331,9.49678524961373E-06,1.38351437649164,56.5533552212716,15.0001508664608,15.0000421032189,""
72334.3636510372,14.9999997730897,7.59652798010072E-06,1.1069288505593,9.4956599751259E-06,1.38366106319912,56.5532952930615,15.0001511589083,15.0000424063506,""
72349.8081510067,14.9999998154418,7.59440169103158E-06,1.10704614561106,9.49300211378948E-06,1.38380768201383,56.5532895863192,15.0001489681373,15.0000402259128,""
72365.2545206547,14.9999999093996,7.59189074930534E-06,1.10716344228825,9.48986343663167E-06,1.38395430286032,56.5533080490168,15.0001467771012,15.0000380452111,""
72380.6990206242,14.9999999202175,7.59010454384594E-06,1.1072806769133,9.48763067980742E-06,1.38410084614163,56.5532986095743,15.0001427435487,15.0000340240442,""
72396.1453902721,14.9999999100686,7.58854531626954E-06,1.10739791072266,9.48568164533693E-06,1.38424738840332,56.5532767375326,15.0001387095079,15.0000300023905,""
72411.5898902416,14.9999998829022,7.58731677217668E-06,1.10751509878541,9.48414596522085E-06,1.38439387348177,56.5532606178071,15.0001387748507,15.0000300771149,""
72427.0362596512,14.9999998514375,7.58619176981212E-06,1.10763229113234,9.48273971226514E-06,1.38454036391543,56.5532470565757,15.0001388402014,15.0000301518484,""
72442.4807596207,15.0000000239286,7.58474946182148E-06,1.10774943794366,9.48093682727686E-06,1.38468679742958,56.5532787291179,15.0001384521167,15.0000297726795,""
72457.9271292686,15.0000002479382,7.58320734394891E-06,1.10786658909606,9.47900917993614E-06,1.38483323637008,56.5533305368539,15.000138063985,15.0000293934647,""
72473.3716294765,15.0000001910977,7.58031157755239E-06,1.10798366890677,9.47538947194049E-06,1.38497958613347,56.5533485562069,15.0001369322792,15.0000282775835,""
72488.8179988861,15.0000000633062,7.5769903621367E-06,1.10810074493832,9.47123795267087E-06,1.3851259311729,56.5533515509531,15.0001358004366,15.0000271615673,""
72504.2624988556,14.9999999442244,7.57574365718839E-06,1.10821776077012,9.46967957148549E-06,1.38527220096265,56.5533070233436,15.0001312401894,15.0000226054767,""
72519.7088685036,14.9999998273257,7.57514832484226E-06,1.10833477630848,9.46893540605282E-06,1.3854184703856,56.5532413638589,15.0001266793901,15.0000180488347,""
72535.1533684731,14.9999996669727,7.57307447769136E-06,1.10845174085238,9.46634309711419E-06,1.38556467606547,56.5532253015103,15.0001230859977,15.0000144706368,""
72550.599738121,14.9999994956075,7.57053573562091E-06,1.10856870798182,9.46316966952614E-06,1.38571088497728,56.5532312701736,15.0001194921703,15.0000108920058,""
72566.0442380905,14.9999997107166,7.56778159874295E-06,1.10868559795842,9.45972699842869E-06,1.38585699744803,56.5532029381713,15.0001189947941,15.0000104060775,""
72581.4906077385,15.0000000236335,7.56495931709694E-06,1.10880248228149,9.45619914637117E-06,1.38600310285186,56.5531593716034,15.0001184973577,15.0000099200904,""
72596.9351079464,14.9999997306495,7.56232380774844E-06,1.1089192890178,9.45290475968554E-06,1.38614911127225,56.5531841725983,15.0001196738311,15.0000111109893,""
72612.381477356,14.999999284253,7.55974661217079E-06,1.10903608993874,9.44968326521348E-06,1.38629511242342,56.5532393161057,15.0001208504469,15.0000123020322,""
72627.8259773254,14.9999996695836,7.5593186600119E-06,1.10915284936084,9.44914832501488E-06,1.38644106170106,56.5532059193725,15.0001233547105,15.0000148128812,""
72643.2723469734,15.0000002656118,7.55956677008187E-06,1.10926961430853,9.44945846260233E-06,1.38658701788567,56.5531332493135,15.0001258592772,15.0000173240341,""
72658.7168469429,15.0000004156718,7.55677542866977E-06,1.10938632400487,9.44596928583721E-06,1.38673290500609,56.5530844572678,15.0001268199946,15.0000183017599,""
72674.1632163525,15.0000004527521,7.55302707778505E-06,1.10950303488604,9.44128384723132E-06,1.38687879360754,56.5530462405459,15.0001277808283,15.000019279604,""
72689.6077163219,15.0000002950974,7.55039796596767E-06,1.10961966086653,9.43799745745959E-06,1.38702457608316,56.5530243396679,15.0001290883196,15.0000205951532,""
72705.0540859699,15.0000000880498,7.54812082022284E-06,1.10973627867967,9.43515102527855E-06,1.38717034834959,56.5530096627936,15.0001303959692,15.0000219108617,""
72720.4985859394,14.9999999740417,7.54766141699409E-06,1.10985285696011,9.43457677124261E-06,1.38731607120013,56.5529408197792,15.0001382647429,15.0000297898281,""
72735.9449555874,14.9999998836155,7.54777447407583E-06,1.10996944134674,9.43471809259479E-06,1.38746180168343,56.5528479830883,15.0001461344691,15.0000376697482,""
72751.3894555569,15.0000000310856,7.54740439912413E-06,1.1100860068148,9.43425549890517E-06,1.3876075085185,56.5528137123682,15.0001531246777,15.0000446650814,""
72766.8358252048,15.0000002389514,7.54688203225606E-06,1.11020258487923,9.43360254032007E-06,1.38775323109904,56.5528053505533,15.0001601157326,15.0000516612615,""
72782.2803251743,15.0000003276737,7.54557223495665E-06,1.11031912440117,9.43196529369581E-06,1.38789890550146,56.5528441118271,15.0001612605182,15.0000528144636,""
72797.7266948223,15.0000003861576,7.5440140132093E-06,1.11043567032883,9.43001751651163E-06,1.38804458791104,56.5529037195229,15.0001624054424,15.0000539678054,""
72813.1711947918,15.0000002396396,7.54318277915428E-06,1.11055217678392,9.42897847394285E-06,1.3881902209799,56.5528866496882,15.0001609647197,15.0000525341631,""
72828.6175644398,15.00000004102,7.54258066778854E-06,1.11066868934307,9.42822583473568E-06,1.38833586167884,56.5528356864054,15.0001595238226,15.0000511003472,""
72844.0620644093,15.00000012761,7.53947977986421E-06,1.11078513506397,9.42434972483026E-06,1.38848141882996,56.5528532856009,15.0001567606623,15.0000483500124,""
72859.5084340572,15.0000002867064,7.53559009428718E-06,1.11090157824283,9.41948761785897E-06,1.38862697280353,56.552901174336,15.0001539971676,15.0000455993446,""
72874.9529340267,15.0000003191482,7.532256282121E-06,1.11101792458213,9.41532035265125E-06,1.38877240572767,56.5529747075645,15.0001476345363,15.0000392483366,""
72890.3993034363,15.0000003193858,7.52909737413187E-06,1.11113425888662,9.41137171766484E-06,1.38891782360828,56.5530595752501,15.0001412711349,15.0000328965598,""
72905.8438034058,15.0000003771832,7.5298758562248E-06,1.11125056576344,9.412344820281E-06,1.38906320720431,56.5530216743279,15.0001354379164,15.0000270617097,""
72921.2901730537,15.0000004496349,7.531897611729E-06,1.11136688250527,9.41487201466125E-06,1.38920860313159,56.5529295973224,15.0001296039919,15.0000212261533,""
72936.7346730232,15.0000003815712,7.53237126184773E-06,1.11148320871796,9.41546407730966E-06,1.38935401089744,56.5529755094477,15.0001238706362,15.0000154991932,""
72952.1810426712,15.0000002777263,7.53235600903201E-06,1.11159955645222,9.41544501129001E-06,1.38949944556528,56.553082280146,15.0001181365865,15.0000097715398,""
72967.6255428791,15.0000000854766,7.53076592836842E-06,1.11171586542235,9.41345741046053E-06,1.38964483177794,56.5532520429038,15.0001185210375,15.0000101623403,""
72983.0719122887,14.9999998706808,7.52867797604394E-06,1.11183218066872,9.41084747005493E-06,1.3897902258359,56.5534495977253,15.0001189055349,15.0000105531882,""
72998.5164122581,14.9999999216637,7.52694087049313E-06,1.11194843825005,9.40867608811642E-06,1.38993554781257,56.5534704538263,15.0001236855964,15.0000153392735,""
73013.9627819061,15.0000000403835,7.52531439419489E-06,1.11206469612515,9.40664299274362E-06,1.39008087015644,56.5534134816074,15.0001284662366,15.0000201259382,""
73029.4072818756,14.9999999968579,7.52412173992301E-06,1.11218090845709,9.40515217490376E-06,1.39022613557136,56.5532991879549,15.0001282352849,15.0000199004407,""
73044.8536515236,14.999999911959,7.52306608588935E-06,1.112297124904,9.40383260736169E-06,1.39037140613,56.5531596399226,15.0001280043052,15.0000196749158,""
73060.2981514931,15.000000032627,7.52004590933427E-06,1.11241327216695,9.40005738666783E-06,1.39051659020868,56.5531949379669,15.0001257169356,15.000017399711,""
73075.7445211411,15.0000002057526,7.51640374902627E-06,1.11252941605142,9.39550468628284E-06,1.39066177006427,56.5533071702609,15.0001234292892,15.0000151242308,""
73091.189021349,14.9999999858293,7.51487076960777E-06,1.11264549299634,9.39358846200972E-06,1.39080686624542,56.5532453083218,15.0001199875939,15.0000116888927,""
73106.6353905201,14.9999996655558,7.51400508047392E-06,1.11276156724898,9.3925063505924E-06,1.39095195906123,56.5531068819922,15.000116545482,15.000008253139,""
73122.0798904896,14.9999995835129,7.51357831901E-06,1.11287761392391,9.39197289876251E-06,1.39109701740489,56.5531104355807,15.0001176498321,15.0000093601997,""
73137.5262601376,14.999999562292,7.51329046142318E-06,1.11299367036246,9.39161307677898E-06,1.39124208795307,56.5531763863175,15.0001187543158,15.0000104673944,""
73152.970760107,14.9999997156301,7.51037643159639E-06,1.11310966543618,9.38797053949549E-06,1.39138708179522,56.553286318832,15.0001246074821,15.0000163364758,""
73168.417129755,14.9999999135898,7.50663011371761E-06,1.11322565956285,9.38328764214701E-06,1.39153207445356,56.5534155883309,15.0001304613568,15.0000222062678,""
73183.8616297245,14.9999999171911,7.50414385105869E-06,1.11334157123212,9.38017981382337E-06,1.39167696404015,56.5533870725066,15.0001344409431,15.0000261933556,""
73199.3079993725,14.9999998711103,7.50205646655785E-06,1.11345747525142,9.37757058319732E-06,1.39182184406428,56.5532892882489,15.0001384210111,15.0000301809262,""
73214.752499342,14.9999997835035,7.50046976337651E-06,1.11357332401438,9.37558720422063E-06,1.39196665501798,56.5533030151299,15.0001420411861,15.000033808232,""
73230.1988689899,14.9999996852629,7.49904152198725E-06,1.11368917373133,9.37380190248406E-06,1.39211146716416,56.5533656668153,15.0001456617994,15.000037435977,""
73245.6433689594,14.9999996729221,7.49728716091614E-06,1.11380497089144,9.37160895114517E-06,1.3922562136143,56.5532635944496,15.0001509654393,15.0000427508024,""
73261.0897386074,14.99999968256,7.495429099564E-06,1.11392076984815,9.369286374455E-06,1.39240096231019,56.5530892774785,15.0001562697214,15.0000480662713,""
73276.5342385769,14.9999997111648,7.49403376722617E-06,1.1140365183623,9.36754220903271E-06,1.39254564795287,56.5530155578371,15.0001599060878,15.0000517083176,""
73291.9806082249,14.9999997446298,7.49278501386196E-06,1.11415226933115,9.36598126732745E-06,1.39269033666394,56.5529859092458,15.0001635428945,15.0000553508049,""
73307.4251081944,15.0000001142649,7.49113464322234E-06,1.11426797080419,9.36391830402793E-06,1.39283496350524,56.5530050953253,15.0001626620681,15.0000544837949,""
73322.8714778423,15.0000005700662,7.48935654468939E-06,1.11438367502029,9.36169568086174E-06,1.39297959377536,56.5530456729092,15.0001617811351,15.00005361668,""
73338.3159778118,15.0000005138009,7.48726581412611E-06,1.1144993187123,9.35908226765764E-06,1.39312414839038,56.5530665013863,15.0001564347016,15.0000482776919,""
73353.7623472214,15.0000003262934,7.48507548772637E-06,1.11461496163032,9.35634435965796E-06,1.3932687020379,56.5530786888971,15.000151087621,15.0000429380576,""
73369.2068471909,15.0000002130464,7.48392319431721E-06,1.11473055523554,9.35490399289652E-06,1.39341319404443,56.5530662948934,15.0001435643655,15.0000354211223,""
73384.6532168388,15.0000001188235,7.48310043028342E-06,1.11484615161515,9.35387553785428E-06,1.39355768951894,56.5530431450464,15.0001360401993,15.000027903277,""
73400.0977168083,15.0000000366455,7.482485384513E-06,1.11496171792391,9.35310673064125E-06,1.39370214740488,56.5530480091117,15.0001332547983,15.0000251230254,""
73415.5440864563,14.999999957545,7.48193624512535E-06,1.1150772931131,9.35242030640669E-06,1.39384661639137,56.5530651222764,15.0001304690602,15.0000223424372,""
73430.9885866642,14.999999985885,7.48070312758199E-06,1.11519283087815,9.35087890947748E-06,1.39399103859769,56.5531068000936,15.0001359860414,15.0000278658475,""
73446.4349560738,15.0000000418068,7.47925238571348E-06,1.11530837517539,9.34906548214185E-06,1.39413546896924,56.5531592191846,15.0001415036904,15.0000333899262,""
73461.8794560432,15.0000001968318,7.47629934801084E-06,1.11542384828258,9.34537418501355E-06,1.39427981035323,56.5531953319247,15.0001455983137,15.0000375004343,""
73477.3258256912,15.0000003773311,7.47286808810574E-06,1.11553931717421,9.34108511013218E-06,1.39442414646776,56.5532243296286,15.0001496934327,15.0000416114399,""
73492.7703256607,15.0000001188622,7.47137735484066E-06,1.11565472165067,9.33922169355083E-06,1.39456840206334,56.5531793808759,15.0001495431593,15.0000414628267,""
73508.2166953087,14.9999997475646,7.47050374498126E-06,1.11577012404928,9.33812968122657E-06,1.3947126550616,56.5531021488516,15.0001493928677,15.0000413141954,""
73523.6611952782,14.9999999804113,7.46876687407535E-06,1.11588547867414,9.33595859259418E-06,1.39485684834268,56.5531005798277,15.0001483225712,15.000040257021,""
73539.1075649261,15.0000003686034,7.46675497735861E-06,1.11600083650321,9.33344372169826E-06,1.39500104562902,56.5531320163103,15.0001472521452,15.0000391997185,""
73554.552065134,15.0000003427307,7.46430936555314E-06,1.11611612653178,9.33038670694143E-06,1.39514515816473,56.5531001694619,15.000150816933,15.0000427747186,""
73569.9984343052,15.0000002103539,7.46172527062098E-06,1.1162314133676,9.32715658827622E-06,1.39528926670951,56.5530407273691,15.0001543821521,15.0000463501513,""
73585.4429342747,15.0000001250217,7.45962078544084E-06,1.11634663311944,9.32452598180105E-06,1.3954332913993,56.5530257309569,15.0001592035372,15.0000511830142,""
73600.8893039227,15.0000000517829,7.45766873099265E-06,1.11646184989345,9.3220859137408E-06,1.39557731236682,56.5530300978856,15.000164025506,15.0000560164622,""
73616.3338038921,14.9999998944768,7.45597221926101E-06,1.1165770109395,9.31996527407626E-06,1.39572126367438,56.553094892293,15.0001649323081,15.0000569311225,""
73631.7801735401,14.9999997155019,7.45435686539763E-06,1.11669217261133,9.31794608174703E-06,1.39586521576416,56.5531860124462,15.00016583922,15.0000578458935,""
73647.2246735096,14.99999980407,7.45315992041732E-06,1.1168072889687,9.31644990052164E-06,1.39600911121087,56.5531617831654,15.0001643722819,15.0000563865073,""
73662.6710431576,14.9999999615714,7.45209616359091E-06,1.11692240925898,9.31512020448863E-06,1.39615301157373,56.5530873469735,15.0001629051662,15.0000549269444,""
73678.1155431271,15.0000003052887,7.45051534516052E-06,1.11703748271342,9.31314418145065E-06,1.39629685339178,56.5531832189876,15.000159167433,15.0000512000183,""
73693.561912775,15.0000006970527,7.4487693810199E-06,1.11715255960476,9.31096172627488E-06,1.39644069950595,56.5533531872113,15.0001554292473,15.0000474726411,""
73709.0064127445,15.0000004417112,7.44570511543996E-06,1.11726756131517,9.30713139429995E-06,1.39658445164397,56.5533860160367,15.0001552282823,15.0000472852538,""
73724.4527823925,15.0000000194635,7.44221978031631E-06,1.11738255740386,9.30277472539539E-06,1.39672819675483,56.5533592327408,15.000155027293,15.0000470978438,""
73739.897282362,14.9999999713603,7.44002018212815E-06,1.11749747781652,9.30002522766019E-06,1.39687184727065,56.5533449172693,15.000158785808,15.0000508647383,""
73755.34365201,15.0000000197788,7.43823058753859E-06,1.11761239242864,9.29778823442324E-06,1.3970154905358,56.5533360162714,15.000162544778,15.0000546320888,""
73770.7881519794,15.0000001247718,7.43762477990398E-06,1.11772726951305,9.29703097487997E-06,1.39715908689131,56.5532898868721,15.0001629833953,15.0000550797776,""
73786.2345216274,15.0000002443846,7.43739684287783E-06,1.11784215296237,9.29674605359728E-06,1.39730269120297,56.5532275839218,15.0001634220658,15.0000555275207,""
73801.6790215969,15.0000003413845,7.43621586124208E-06,1.11795700244855,9.2952698265526E-06,1.39744625306068,56.5533165681932,15.0001620985916,15.0000542108269,""
73817.1253910065,15.0000004325592,7.4347302751688E-06,1.11807185942903,9.293412843961E-06,1.39758982428628,56.5534712231007,15.0001607749572,15.0000528939738,""
73832.569890976,15.0000004156066,7.43285713561777E-06,1.1181866617446,9.29107141952222E-06,1.39773332718075,56.5536100091399,15.0001579198508,15.0000500476128,""
73848.0162606239,15.0000003707115,7.43085985744283E-06,1.11830146493053,9.28857482180354E-06,1.39787683116316,56.5537419364897,15.0001550643989,15.0000472009072,""
73863.4607605934,15.0000001774669,7.42922888256597E-06,1.11841621312607,9.28653610320746E-06,1.39802026640759,56.5538283274949,15.000152808436,15.0000449570367,""
73878.9071302414,14.9999999458402,7.42771474291449E-06,1.11853096207464,9.28464342864311E-06,1.3981637025933,56.553894994422,15.0001505522001,15.0000427128946,""
73894.3516302109,15.0000000515071,7.42507096873557E-06,1.11864564424583,9.28133871091946E-06,1.39830705530729,56.5538298136998,15.000145322839,15.0000374931934,""
73909.7979998589,15.0000002444349,7.42206551906877E-06,1.11876032338482,9.27758189883596E-06,1.39845040423103,56.5537075012138,15.0001400928449,15.0000322728604,""
73925.2425000668,15.0000000393379,7.42152808056481E-06,1.11887495642756,9.27691010070601E-06,1.39859369553446,56.5535794833143,15.0001371961366,15.0000293823252,""
73940.6888694763,14.9999997312035,7.42178013198974E-06,1.1189895930358,9.27722516498717E-06,1.39873699129475,56.5534489728699,15.0001342990776,15.0000264914402,""
73956.1333694458,14.9999996276792,7.42025664276725E-06,1.11910419424311,9.27532080345907E-06,1.39888024280389,56.5533585598323,15.0001343608532,15.0000265598255,""
73971.5797390938,14.9999995771182,7.41816464574049E-06,1.11921880243332,9.27270580717561E-06,1.39902350304165,56.5532854826093,15.0001344226363,15.0000266282191,""
73987.0242390633,14.9999996076679,7.41646819790333E-06,1.11933335391021,9.27058524737917E-06,1.39916669238776,56.5532569708669,15.000134312231,15.00002652743,""
74002.4706087112,14.9999996592347,7.41489812548177E-06,1.11944790553609,9.26862265685222E-06,1.39930988192011,56.5532477280885,15.0001342018123,15.0000264266286,""
74017.9151086807,14.9999995377993,7.41516143834904E-06,1.11956243488033,9.26895179793629E-06,1.39945304360041,56.5531803221623,15.0001365024975,15.0000287266203,""
74033.3614780903,14.9999993715049,7.41601203861536E-06,1.11967697539148,9.27001504826919E-06,1.39959621923935,56.5530877642988,15.0001388034612,15.0000310268904,""
74048.8059780598,14.9999996287938,7.41705441451507E-06,1.11979152490146,9.27131801814384E-06,1.39973940612683,56.5530034603855,15.0001390526527,15.0000312776386,""
74064.2523477077,14.9999999959672,7.41815840850021E-06,1.11990609560504,9.27269801062526E-06,1.3998826195063,56.5529227074706,15.0001393018744,15.0000315284171,""
74079.6968476772,14.9999999165734,7.41714984102365E-06,1.12002064563473,9.27143730127956E-06,1.40002580704342,56.5529607587686,15.0001375994132,15.0000298296095,""
74095.1432173252,14.9999997213027,7.41546390576584E-06,1.12013520734965,9.2693298822073E-06,1.40016900918706,56.5530501092356,15.000135896746,15.0000281305962,""
74110.5877172947,14.999999749599,7.41398062750513E-06,1.1202497188941,9.26747578438142E-06,1.40031214861763,56.5529731671247,15.0001367281455,15.0000289635201,""
74126.0340869427,14.9999998359351,7.4125621020616E-06,1.12036423265751,9.265702627577E-06,1.40045529082189,56.5528244577217,15.0001375596457,15.0000297965448,""
74141.4785869122,14.9999999316492,7.40920097782049E-06,1.12047866937854,9.26150122227562E-06,1.40059833672317,56.552859912849,15.0001429491501,15.0000352006344,""
74156.9249565601,15.0000000298136,7.40521609718041E-06,1.12059309968094,9.25652012147552E-06,1.40074137460117,56.5529747940093,15.0001483393069,15.0000406053781,""
74172.3694565296,14.9999999617133,7.40190058168809E-06,1.12070743328359,9.25237572711011E-06,1.40088429160449,56.5530650181474,15.000150546085,15.000042823971,""
74187.8158261776,14.9999998503981,7.39879936528722E-06,1.12082175413414,9.24849920660902E-06,1.40102719266767,56.5531446308295,15.0001527531302,15.0000450428324,""
74203.2603261471,14.9999999675065,7.39619774764503E-06,1.12093599634777,9.24524718455628E-06,1.40116999543471,56.5531137847216,15.0001533457177,15.0000456427881,""
74218.7066957951,15.0000001440198,7.39375612137761E-06,1.12105023158357,9.24219515172201E-06,1.40131278947946,56.553035353317,15.0001539383769,15.0000462428163,""
74234.1511957645,14.999999977874,7.39299380599704E-06,1.1211644218434,9.2412422574963E-06,1.40145552730425,56.5529775136588,15.0001533155968,15.0000456291483,""
74249.5975651741,14.9999997225704,7.39277076382084E-06,1.12127861591897,9.24096345477605E-06,1.40159826989871,56.5529285287462,15.0001526927413,15.000045015406,""
74265.0420651436,14.9999998087662,7.39055379480342E-06,1.12139276016128,9.23819224350428E-06,1.4017409502016,56.5528859724897,15.0001507209703,15.0000430552606,""
74280.4884347916,14.9999999838511,7.38769576644374E-06,1.1215069066484,9.23461970805467E-06,1.4018836333105,56.5528461748141,15.0001487489606,15.000041094878,""
74295.9329349995,15.0000000816268,7.38688687514936E-06,1.1216210041615,9.2336085939367E-06,1.40202625520187,56.5528453235197,15.0001442072514,15.0000365552285,""
74311.379304409,15.0000001592872,7.38673656164036E-06,1.12173510418,9.23342070205045E-06,1.402168880225,56.5528612192348,15.0001396649924,15.0000320150297,""
74326.8238043785,15.0000003016284,7.3864604960735E-06,1.12184918493343,9.23307562009187E-06,1.40231148116679,56.5529079842335,15.0001348845973,15.0000272415588,""
74342.2701740265,15.0000004608418,7.38614394652734E-06,1.12196327774253,9.23267993315917E-06,1.40245409717817,56.552968023647,15.0001301036235,15.0000224675101,""
74357.714673996,15.000000420258,7.38340450467432E-06,1.12207731191915,9.22925563084289E-06,1.40259663989894,56.5528828115921,15.0001245805403,15.0000169588435,""
74373.161043644,15.0000003275907,7.37988515206984E-06,1.12219134547891,9.2248564400873E-06,1.40273918184864,56.5527351977534,15.0001190567885,15.0000114495101,""
74388.6055436134,15.0000000530395,7.37637819506529E-06,1.12230528318161,9.22047274383161E-06,1.40288160397701,56.552720451801,15.0001142746959,15.0000066771651,""
74404.0519132614,14.999999731014,7.37287466627327E-06,1.12241920826594,9.21609333284159E-06,1.40302401033242,56.5527627385922,15.0001094920244,15.0000019042424,""
74419.4964134693,14.9999997982665,7.37079527681172E-06,1.12253305969161,9.21349409601465E-06,1.40316632461451,56.5527630751666,15.0001096555025,15.0000020783401,""
74434.9427828789,14.9999999670983,7.36917408093073E-06,1.12264690561768,9.21146760116341E-06,1.4033086320221,56.5527454144862,15.0001098190003,15.0000022524589,""
74450.3872828484,14.9999998760802,7.36727553489664E-06,1.12276069560207,9.2090944186208E-06,1.40345086950259,56.5527828880992,15.0001131531398,15.0000055985869,""
74465.8336524963,14.9999997172147,7.36528735184339E-06,1.12287448577944,9.20660918980424E-06,1.40359310722429,56.5528440080595,15.0001164876829,15.00000894512,""
