Summary
77060.6666975021,14.9999999227553,7.10921709315021E-06,1.1416464979515,8.88652136643777E-06,1.42705812243937,56.5510414422629,15.0001566911375,15.0000504243508,""
77076.11119771,14.9999999349184,7.10759499826352E-06,1.1417562720039,8.8844937478294E-06,1.42719534000488,56.5509344653366,15.00016177564,15.0000555196107,""
77091.5575671196,14.9999999666244,7.10550163983929E-06,1.14186605046097,8.88187704979912E-06,1.42733256307622,56.5507823799781,15.0001668607579,15.0000606154873,""
77107.0020670891,14.999999958412,7.10428523081581E-06,1.14197578067288,8.88035653851976E-06,1.4274697258411,56.5507762622137,15.0001709041491,15.0000646619568,""
77122.4484367371,14.9999999393173,7.10336081623848E-06,1.14208551251913,8.8792010202981E-06,1.42760689064891,56.5508296731658,15.0001749480299,15.0000687089162,""
77137.8929367065,14.9999999339671,7.10176337877557E-06,1.14219519927045,8.87720422346947E-06,1.42774399908806,56.5508377424198,15.0001794218422,15.0000731902995,""
77153.3393063545,14.9999999323645,7.09994135143122E-06,1.14230488869515,8.87492668928903E-06,1.42788111086894,56.5508273322852,15.0001838961962,15.0000776722253,""
77168.7838065624,15.0000001106213,7.0974766537467E-06,1.14241451270855,8.87184581718338E-06,1.42801814088569,56.5508451879863,15.0001883415416,15.0000821268325,""
77184.230175972,15.0000003379814,7.09479725974281E-06,1.14252413260261,8.86849657467851E-06,1.42815516575326,56.5508745607859,15.000192787425,15.0000865819789,""
77199.6746759415,15.000000387492,7.09324023667109E-06,1.14263369450087,8.86655029583886E-06,1.42829211812609,56.5509962772153,15.000195808288,15.0000896063093,""
77215.1210455894,15.0000003884586,7.09205736316091E-06,1.14274325474003,8.86507170395114E-06,1.42842906842504,56.5511556083178,15.0001988295166,15.0000926310058,""
77230.5655455589,15.0000003517589,7.09268174163553E-06,1.14285280223535,8.86585217704441E-06,1.42856600279418,56.5512266002826,15.0001994876054,15.0000932890532,""
77246.0119149685,15.0000003047658,7.09390931994543E-06,1.14296236316333,8.86738664993178E-06,1.42870295395416,56.5512616618336,15.0002001457738,15.0000939471802,""
77261.456414938,15.00000038612,7.09280206944134E-06,1.14307190319742,8.86600258680167E-06,1.42883987899678,56.551388898453,15.0001973467418,15.0000911566032,""
77276.902784586,15.0000005025593,7.09091517909308E-06,1.14318145394336,8.86364397386635E-06,1.4289768174292,56.5515536378868,15.0001945473709,15.0000883656884,""
77292.3472845554,15.0000003845144,7.08991429322521E-06,1.14329096141945,8.86239286653152E-06,1.42911370177431,56.5516202669854,15.0001904006168,15.0000842207341,""
77307.7936542034,15.0000002023436,7.08920914552196E-06,1.14340047212877,8.86151143190246E-06,1.42925059016096,56.5516470363154,15.0001862533607,15.000080075278,""
77323.2381541729,15.0000002010249,7.08759062627852E-06,1.14350993914711,8.85948828284815E-06,1.42938742393389,56.5517236877011,15.0001827350873,15.0000765653369,""
77338.6845238209,15.0000002491751,7.08566668707418E-06,1.14361940924756,8.85708335884273E-06,1.42952426155945,56.5518206117889,15.0001792163879,15.0000730549708,""
77354.1290237904,15.0000002364605,7.08328304879597E-06,1.14372881445293,8.85410381099496E-06,1.42966101806616,56.5519149496206,15.0001730719185,15.0000669138158,""
77369.5753934383,15.000000207087,7.08074537959695E-06,1.14383821563937,8.85093172449618E-06,1.42979776954921,56.5520082537164,15.0001669267053,15.0000607719173,""
77385.0198934078,15.0000003444263,7.07956416336645E-06,1.14394756578774,8.84945520420806E-06,1.42993445723467,56.5521048667691,15.0001605524713,15.0000544080341,""
77400.4662630558,15.0000005274336,7.07883630243895E-06,1.1440569165348,8.84854537804869E-06,1.4300711456685,56.5522028386154,15.0001541774655,15.0000480433804,""
77415.9107630253,15.0000005099432,7.07633385784767E-06,1.14416620978699,8.84541732230958E-06,1.43020776223373,56.5522006554366,15.0001477097265,15.0000415833489,""
77431.3571326733,15.0000004375256,7.07323742465333E-06,1.144275501464,8.84154678081666E-06,1.43034437683,56.552157865689,15.0001412412046,15.0000351225353,""
77446.8016326427,15.0000000817951,7.07296083105262E-06,1.14438475179816,8.84120103881578E-06,1.43048093974771,56.5522279740695,15.0001411571474,15.0000350386905,""
77462.2480020523,14.9999996483602,7.07362777456888E-06,1.1444940059476,8.8420347182111E-06,1.43061750743449,56.5523438400606,15.0001410730801,15.0000349548356,""
77477.6925020218,14.9999995964953,7.07221795920942E-06,1.14460323023198,8.84027244901178E-06,1.43075403778997,56.5523536166985,15.0001450062021,15.0000388982416,""
77493.1388716698,14.9999996492538,7.07011271495273E-06,1.1447124621671,8.83764089369092E-06,1.43089057770888,56.5523204335414,15.0001489398002,15.0000428421249,""
77508.5833716393,14.9999996562695,7.06782815000428E-06,1.14482162939285,8.83478518750535E-06,1.43102703674106,56.5524104684093,15.000148381481,15.0000422904376,""
77524.0297412872,14.9999996507369,7.06548316436605E-06,1.14493079258972,8.83185395545756E-06,1.43116349073715,56.5525503869546,15.0001478230941,15.0000417386835,""
77539.4742414951,14.999999525774,7.06268815103945E-06,1.14503988136328,8.82836018879931E-06,1.4312998517041,56.5524547260806,15.0001436429911,15.0000375708463,""
77554.9206109047,14.99999936801,7.05974192064487E-06,1.14514896283035,8.82467740080609E-06,1.43143620353794,56.5522637623305,15.0001394623823,15.0000334025048,""
77570.3651108742,14.9999991451731,7.05895512913287E-06,1.14525799628433,8.82369391141609E-06,1.43157249535542,56.5521214847276,15.0001383723351,15.000032313615,""
77585.8114805222,14.9999989044315,7.05889193393565E-06,1.14536703126949,8.82361491741956E-06,1.43170878908687,56.5519988637758,15.0001372821561,15.0000312245933,""
77601.2559804916,14.999999200241,7.05746022082378E-06,1.1454760304566,8.82182527602972E-06,1.43184503807075,56.5519700391707,15.0001421018488,15.0000360554795,""
77616.7023501396,14.9999996435166,7.0555694468469E-06,1.14558503526075,8.81946180855863E-06,1.43198129407594,56.5519791034151,15.000146922125,15.0000408869506,""
77632.1468501091,14.999999709851,7.05431823497845E-06,1.14569399301167,8.81789779372307E-06,1.43211749126459,56.5520086698164,15.0001514557803,15.0000454249421,""
77647.5932197571,14.9999996725777,7.05328133329692E-06,1.14580295259495,8.81660166662115E-06,1.43225369074368,56.5520465192273,15.0001559899844,15.000049963483,""
77663.037719965,14.9999996494177,7.05071149661144E-06,1.14591185132997,8.8133893707643E-06,1.43238981416247,56.5520845732772,15.0001563438838,15.0000503322251,""
77678.4840891361,14.9999996301357,7.04762689013171E-06,1.14602074724907,8.80953361266463E-06,1.43252593406134,56.5521227163674,15.000156697826,15.0000507010118,""
77693.9285891056,14.9999998439114,7.04558099243171E-06,1.14612957469476,8.80697624053964E-06,1.43266196836845,56.5521339492142,15.0001536310899,15.0000476385476,""
77709.3749587536,15.0000001218489,7.04388342350365E-06,1.14623839675174,8.80485427937957E-06,1.43279799593967,56.5521343314768,15.0001505639825,15.0000445757127,""
77724.8194587231,15.0000002868686,7.04085537242484E-06,1.14634714582905,8.80106921553105E-06,1.43293393228632,56.5520614801949,15.0001446993875,15.0000387283445,""
77740.265828371,15.0000004208277,7.03738005991107E-06,1.1464558879857,8.79672507488883E-06,1.43306985998213,56.5519591000194,15.0001388340826,15.0000328802684,""
77755.7103283405,15.0000003722674,7.03693477011275E-06,1.14656458342165,8.79616846264093E-06,1.43320572927706,56.5519003234538,15.0001368307,15.0000308788242,""
77771.1566979885,15.0000002734274,7.0375072763335E-06,1.14667328074155,8.79688409541688E-06,1.43334160092694,56.5518591007975,15.0001348270749,15.0000288771376,""
77786.601197958,15.0000002695691,7.03678097248687E-06,1.14678195807977,8.79597621560859E-06,1.43347744759972,56.5518924544694,15.0001402017783,15.0000342585524,""
77802.047567606,15.0000002918844,7.03561807545125E-06,1.1468906462805,8.79452259431406E-06,1.43361330785062,56.5519558359987,15.0001455771323,15.0000396406186,""
77817.4920675755,15.0000003603218,7.03378233810751E-06,1.14699928404806,8.79222792263439E-06,1.43374910506007,56.5518680216587,15.0001501374478,15.0000442126159,""
77832.9384372234,15.0000004414861,7.03172010243799E-06,1.14710792243339,8.78965012804749E-06,1.43388490304173,56.5517193614867,15.0001546983154,15.0000487851666,""
77848.3829371929,15.000000406425,7.02876377016533E-06,1.1472164861873,8.78595471270666E-06,1.43402060773413,56.5517234756277,15.0001544072808,15.0000485043108,""
77863.8293068409,15.0000003392986,7.025506257524E-06,1.14732504240379,8.781882821905E-06,1.43415630300474,56.5517890200854,15.0001541162109,15.0000482234211,""
77879.2738068104,15.0000000847691,7.02546754163088E-06,1.14743355990356,8.7818344270386E-06,1.43429194987945,56.5518648276081,15.0001538493706,15.000047957611,""
77894.7201764584,14.9999997784808,7.02651178428624E-06,1.14754208193389,8.7831397303578E-06,1.43442760241736,56.5519447722695,15.0001535824981,15.0000476917687,""
77910.1646764278,15.0000000791379,7.02556196638577E-06,1.1476505841624,8.78195245798221E-06,1.434563230203,56.5520451602156,15.0001567454118,15.0000508652234,""
77925.6110458374,15.0000005474284,7.023940832063E-06,1.14775909728038,8.77992604007874E-06,1.43469887160047,56.552153775587,15.0001599087083,15.0000540390622,""
77941.0555458069,15.000000159416,7.0209845278952E-06,1.14786753917859,8.776230659869E-06,1.43483442397324,56.5520990525056,15.0001636897193,15.0000578318712,""
77956.5019154549,14.9999995347888,7.0175781779772E-06,1.14797597464373,8.7719727224715E-06,1.43496996830466,56.5519787592916,15.0001674711881,15.0000616251394,""
77971.9464154243,14.9999996658559,7.01588217279881E-06,1.14808434469008,8.76985271599851E-06,1.4351054308626,56.5518815973854,15.000175756382,15.0000699151183,""
77987.3927850723,15.0000000058077,7.01476200999753E-06,1.1481927102387,8.76845251249691E-06,1.43524088779837,56.5517936979531,15.000184042579,15.0000782061007,""
78002.8372850418,15.0000000984553,7.01447857377324E-06,1.14830104971312,8.76809821721655E-06,1.4353763121414,56.5517886612344,15.0001923053201,15.0000864736626,""
78018.2836546898,15.0000001227317,7.01447704622404E-06,1.14840939793611,8.76809630778005E-06,1.43551174742014,56.5518168437414,15.0002005690615,15.0000947422254,""
78033.7281548977,15.0000000030203,7.01309719762918E-06,1.14851771172112,8.76637149703648E-06,1.4356471396514,56.5518138157406,15.000201378507,15.0000955622534,""
78049.1745243073,14.9999998434546,7.01125248796942E-06,1.14862603142546,8.76406560996178E-06,1.43578253928182,56.5517982821898,15.0002021880504,15.0000963823806,""
78064.6190242767,14.999999717347,7.00989800011356E-06,1.1487343029784,8.76237250014195E-06,1.435917878723,56.5517626517475,15.0002039249132,15.0000981207509,""
78080.0653939247,14.999999600481,7.00870861296666E-06,1.14884257581975,8.76088576620832E-06,1.43605321977469,56.551718967865,15.0002056619862,15.0000998593316,""
78095.5098938942,14.9999999170007,7.00725677892671E-06,1.14895080402893,8.75907097365839E-06,1.43618850503617,56.551592541777,15.0002083555325,15.0001025652002,""
78110.9562635422,15.000000353588,7.00571616919859E-06,1.14905903470275,8.75714521149824E-06,1.43632379337844,56.5514329814329,15.0002110494048,15.0001052713963,""
78126.4007635117,15.000000272931,7.00409606277119E-06,1.14916721546623,8.75512007846399E-06,1.43645901933278,56.5514407175674,15.0002063498404,15.0001005766927,""
78141.8471329212,15.0000000489494,7.00244886416389E-06,1.14927539689949,8.75306108020486E-06,1.43659424612436,56.5515153661416,15.0002016497071,15.0000958814208,""
78157.2916328907,15.0000000433204,7.00113151582923E-06,1.14938353229476,8.75141439478653E-06,1.43672941536845,56.5514410160592,15.0001966476239,15.0000908820343,""
78172.7380025387,15.000000098219,6.99992532081523E-06,1.14949166965617,8.74990665101904E-06,1.43686458707021,56.5513070958972,15.0001916449351,15.0000858820427,""
78188.1825025082,15.0000000177489,6.99911737243467E-06,1.14959977222684,8.74889671554334E-06,1.43699971528355,56.551254038686,15.0001906612418,15.0000849062863,""
78203.6288721561,14.9999998997231,6.99844380451104E-06,1.14970788055343,8.7480547556388E-06,1.43713485069179,56.5512332757069,15.0001896774293,15.0000839304118,""
78219.0733721256,14.9999998479179,6.9957967028707E-06,1.14981592975892,8.74474587858837E-06,1.43726991219865,56.5512714957689,15.0001891570697,15.0000834217148,""
78234.5197417736,14.9999998144794,6.99248233562851E-06,1.14992397648787,8.74060291953564E-06,1.43740497060983,56.5513332709331,15.0001886366471,15.0000829129562,""
78249.9642417431,14.9999997927717,6.99063338314346E-06,1.15003195625479,8.73829172892933E-06,1.43753994531849,56.5512544239945,15.0001867431634,15.0000810246669,""
78265.4106113911,14.9999997743174,6.98927947182809E-06,1.15013993087751,8.73659933978512E-06,1.43767491359689,56.5511194544893,15.0001848494503,15.0000791361491,""
78280.8551113606,14.9999996876876,6.98707422407949E-06,1.15024784802632,8.73384278009936E-06,1.4378098100329,56.5511409682567,15.0001825172797,15.0000768141884,""
78296.3014810085,14.9999995821086,6.98458073811825E-06,1.15035576322214,8.73072592264781E-06,1.43794470402768,56.5512248865333,15.0001801848267,15.0000744919467,""
78311.745980978,14.9999996800415,6.98401562600966E-06,1.15046363758561,8.73001953251207E-06,1.43807954698201,56.5511599148626,15.0001794025025,15.0000737127405,""
78327.192350626,14.999999834543,6.98410275829927E-06,1.15057151561289,8.73012844787408E-06,1.43821439451611,56.5510355945771,15.0001786200837,15.00007293344,""
78342.6368505955,14.9999998594711,6.98212024657746E-06,1.15067935062557,8.72765030822182E-06,1.43834918828196,56.5510230772096,15.000178365906,15.0000726922723,""
78358.0832202435,14.9999998483786,6.97943701709057E-06,1.15078718855353,8.72429627136321E-06,1.43848398569191,56.5510550884508,15.0001781116975,15.0000724510753,""
78373.5277202129,14.9999998207969,6.97751277005238E-06,1.15089496322848,8.72189096256547E-06,1.43861870403559,56.5510299387184,15.000175650858,15.0000699964167,""
78388.9740896225,14.9999997886244,6.97584516104851E-06,1.15100273395172,8.71980645131064E-06,1.43875341743965,56.5509820312336,15.0001731897207,15.000067541461,""
78404.4185898304,14.9999997208308,6.97421566045824E-06,1.15111045374092,8.7177695755728E-06,1.43888806717615,56.5509833879954,15.0001737534208,15.0000681139277,""
78419.86495924,14.9999996431134,6.97259880227933E-06,1.15121817373228,8.71574850284916E-06,1.43902271716535,56.5510043434602,15.0001743171892,15.0000686864637,""
78435.3094592094,14.9999998540068,6.97117847777025E-06,1.15132584641587,8.71397309721282E-06,1.43915730801984,56.5510244970266,15.0001736109317,15.0000679881312,""
78450.7558288574,15.0000001452919,6.96982451014957E-06,1.15143352052152,8.71228063768696E-06,1.43929190065191,56.5510443351782,15.0001729045887,15.000067289714,""
78466.2003288269,15.0000003772843,6.96930671444787E-06,1.15154116327197,8.71163339305984E-06,1.43942645408996,56.5510771548386,15.0001696978581,15.0000640854034,""
78481.6466984749,15.0000005927954,6.96907224581487E-06,1.15164881284264,8.71134030726859E-06,1.4395610160533,56.5511151382605,15.0001664907393,15.0000608807049,""
78497.0911986828,15.0000004583724,6.96782409412265E-06,1.15175642831845,8.70978011765331E-06,1.43969553539806,56.5511058827797,15.0001578621879,15.0000522620306,""
78512.5375680923,15.0000002263996,6.96623203072531E-06,1.15186404967484,8.70779003840664E-06,1.43983006209355,56.5510778664928,15.0001492325922,15.0000436423132,""
78527.9820680618,15.0000000605742,6.96478719728457E-06,1.15197162355674,8.70598399660571E-06,1.43996452944593,56.5510220501289,15.0001464478762,15.0000408619072,""
78543.4284377098,14.9999999131679,6.96339207018702E-06,1.15207919877465,8.70424008773378E-06,1.44009899846832,56.5509551910874,15.0001436628231,15.0000380811647,""
78558.8729376793,14.999999962448,6.9624926099094E-06,1.15218673644975,8.70311576238675E-06,1.44023342056219,56.5508987081908,15.0001437584246,15.0000381811104,""
78574.3193073273,15.0000000666072,6.96176119962491E-06,1.15229427882116,8.70220149953114E-06,1.44036784852645,56.5508463313574,15.0001438540377,15.0000382810682,""
78589.7638072968,15.0000001044829,6.95911680831282E-06,1.15240176175958,8.69889601039103E-06,1.44050220219947,56.550809702263,15.0001409290717,15.0000353690378,""
78605.2101767063,15.0000001238635,6.9558226005782E-06,1.15250924194964,8.69477825072275E-06,1.44063655243705,56.550779309471,15.0001380037515,15.000032456655,""
78620.6546766758,15.0000000458331,6.95232545846942E-06,1.15261663003338,8.69040682308677E-06,1.44077078754172,56.5506323050135,15.0001358161474,15.0000302789121,""
78636.1010463238,14.9999999405881,6.94875883373593E-06,1.15272400425267,8.68594854216991E-06,1.44090500531584,56.5504390776929,15.0001336282785,15.0000281009056,""
78651.5455462933,14.9999999944127,6.94791695030514E-06,1.15283132532389,8.68489618788143E-06,1.44103915665486,56.5503417933735,15.0001331256246,15.0000276024126,""
78666.9919159412,15.0000000926882,6.94800059697243E-06,1.15293864574511,8.68500074621553E-06,1.44117330718138,56.5502824796946,15.0001326229099,15.0000271038593,""
78682.4364159107,14.9999999927789,6.94781331250551E-06,1.15304595091961,8.68476664063188E-06,1.44130743864951,56.550269138305,15.0001321867943,15.0000266773946,""
78697.8827855587,14.999999837456,6.94753391959273E-06,1.15315326831733,8.68441739949091E-06,1.44144158539666,56.5502739858032,15.0001317506259,15.0000262508782,""
78713.3272855282,14.9999998308719,6.94547333892013E-06,1.15326053877193,8.68184167365016E-06,1.44157567346492,56.5502192637909,15.0001390560775,15.0000335629215,""
78728.7736551762,14.9999998658839,6.94280683932653E-06,1.1533678106674,8.67850854915816E-06,1.44170976333425,56.5501409750447,15.0001463624134,15.0000408758501,""
78744.2181551456,15.0000000836055,6.9415955677941E-06,1.153475030591,8.67699445974262E-06,1.44184378823876,56.5501040212592,15.0001503454436,15.0000448668587,""
78759.6645247936,15.0000003524833,6.94087905288251E-06,1.15358225023243,8.67609881610313E-06,1.44197781279053,56.5500833979052,15.0001543289559,15.0000488583504,""
78775.1090247631,15.0000000274169,6.93932406003526E-06,1.15368942742993,8.67415507504407E-06,1.44211178428742,56.5499952462051,15.0001531979497,15.0000477345595,""
78790.5553944111,14.9999995360324,6.9374835210054E-06,1.1537966075751,8.67185440125675E-06,1.44224575946888,56.5498804065354,15.0001520668065,15.0000466106325,""
78805.9998943806,14.9999995850113,6.93673288884242E-06,1.15390374916408,8.67091611105302E-06,1.4423796864551,56.5498541608804,15.0001518904675,15.0000464349532,""
78821.4462640285,14.9999997853402,6.93635312128991E-06,1.1540108950144,8.67044140161239E-06,1.44251361876799,56.5498628837574,15.0001517141072,15.0000462592526,""
78836.890763998,14.9999999218526,6.93688263634458E-06,1.15411803318886,8.67110329543073E-06,1.44264754148608,56.5497894664619,15.0001511226621,15.0000456706204,""
78852.3371334076,15.0000000405041,6.93772186176701E-06,1.15422518613431,8.67215232720876E-06,1.44278148266788,56.54968363084,15.0001505311455,15.000045081917,""
78867.7816336155,15.0000000446314,6.93556292346153E-06,1.15433229914046,8.66945365432691E-06,1.44291537392557,56.5496319216836,15.0001507677315,15.000045326601,""
78883.2280030251,15.0000000166526,6.93238232036836E-06,1.15443941592098,8.66547790046045E-06,1.44304926990123,56.5496015450326,15.0001510043462,15.0000455713146,""
78898.6725029945,14.9999999578084,6.93134999129547E-06,1.15454647964036,8.66418748911934E-06,1.44318309955045,56.5494946612081,15.0001507086666,15.0000452754947,""
78914.1188726425,14.9999998902977,6.93104957970304E-06,1.15465354265478,8.66381197462879E-06,1.44331692831848,56.5493576117481,15.0001504129513,15.000044979639,""
78929.563372612,14.9999999082195,6.93013439601098E-06,1.15476057629355,8.66266799501372E-06,1.44345072036694,56.5493496443696,15.0001472757464,15.0000418480339,""
78945.00974226,14.9999999501184,6.9290094819177E-06,1.1548676172924,8.66126185239713E-06,1.4435845216155,56.5493925099871,15.0001441381618,15.0000387160498,""
78960.4542422295,15.0000000467995,6.92936690668041E-06,1.15497464231857,8.66170863335051E-06,1.44371830289821,56.5494250122692,15.0001432818735,15.0000378581003,""
78975.9006118774,15.0000001588762,6.93022992841673E-06,1.15508167927222,8.66278741052092E-06,1.44385209909028,56.5494534412441,15.0001424254816,15.0000370000469,""
78991.3451120853,14.9999999639872,6.92875823963388E-06,1.15518868708717,8.66094779954235E-06,1.44398585885896,56.5493546182813,15.000145852608,15.0000404365823,""
79006.7914814949,14.9999996828422,6.92648977167628E-06,1.15529570233065,8.65811221459535E-06,1.44411962791331,56.5492057248816,15.0001492801492,15.0000438735336,""
79022.2359814644,14.9999998566926,6.92421585420177E-06,1.15540265229444,8.65526981775221E-06,1.44425331536805,56.5491642678433,15.0001543546187,15.000048949541,""
79037.6823511124,15.0000001584394,6.9219397075649E-06,1.15550959734345,8.65242463445613E-06,1.44438699667932,56.5491650380061,15.0001594297025,15.0000540261629,""
79053.1268510818,15.000000294309,6.92132581390089E-06,1.15561650270726,8.65165726737612E-06,1.44452062838408,56.549098077223,15.000161266598,15.000055868462,""
79068.5732204914,15.0000003835596,6.92127937425507E-06,1.15572341187996,8.65159921781884E-06,1.44465426484995,56.5490044954218,15.0001631037157,15.0000577109842,""
79084.0177204609,15.0000002237323,6.91949025276206E-06,1.1558302801269,8.64936281595257E-06,1.44478785015862,56.5489972096387,15.0001629840876,15.0000575956335,""
79099.4640901089,14.9999999938122,6.91710559606984E-06,1.15593715175053,8.6463819950873E-06,1.44492143968816,56.5490238058291,15.000162864445,15.0000574802688,""
79114.9085900784,15.000000058265,6.91595134044453E-06,1.15604397453946,8.64493917555567E-06,1.44505496817432,56.5489062571363,15.0001654220957,15.0000600402107,""
79130.3549597263,15.000000205578,6.91521732525832E-06,1.15615079799208,8.6440216565729E-06,1.4451884974901,56.5487321255281,15.0001679800559,15.0000626004624,""
79145.7994596958,15.0000002223983,6.91443816378864E-06,1.15625759091911,8.6430477047358E-06,1.44532198864889,56.5487097259914,15.0001702195138,15.0000648416479,""
79161.2458293438,15.0000002024767,6.91364344332358E-06,1.15636439075888,8.64205430415447E-06,1.44545548844861,56.5487468274213,15.0001724592429,15.0000670831047,""
79176.6903293133,15.0000001287836,6.91318838570092E-06,1.15647116462396,8.64148548212615E-06,1.44558895577995,56.5486686104354,15.0001704210492,15.0000650498581,""
79192.1366989613,15.0000000399306,6.91284940642783E-06,1.15657794695261,8.64106175803479E-06,1.44572243369076,56.5485451829174,15.0001683826089,15.0000630163652,""
79207.5811989307,15.0000002096861,6.91009178976653E-06,1.15668467119548,8.63761473720816E-06,1.44585583899435,56.5484783544906,15.0001604735533,15.0000551146478,""
79223.0275685787,15.0000004523589,6.90650632068672E-06,1.1567913929071,8.6331329008584E-06,1.44598924113388,56.5484336847109,15.0001525635403,15.0000472119739,""
79238.4720685482,15.0000000545146,6.90532082066738E-06,1.1568980562527,8.63165102583422E-06,1.44612257031588,56.5483905580065,15.0001450552861,15.000039706755,""
79253.9184381962,14.9999994759857,6.90495646253571E-06,1.15700471695529,8.63119557816964E-06,1.44625589619411,56.5483480280997,15.000137546123,15.0000322006275,""
79269.3629381657,14.9999996523308,6.90231249915538E-06,1.15711132115182,8.62789062394422E-06,1.44638915143978,56.5481798279286,15.0001389257348,15.000033591684,""
79284.8093075752,15.0000000416782,6.89888766281974E-06,1.15721792332487,8.62360957852468E-06,1.44652240415609,56.5479624332049,15.0001403055136,15.0000349829088,""
79300.2538075447,14.9999999004349,6.89817559585837E-06,1.1573244756919,8.62271949482296E-06,1.44665559461487,56.5479700748913,15.0001413726832,15.0000360504906,""
79315.7001771927,14.9999996093997,6.89839251204617E-06,1.15743102831706,8.62299064005771E-06,1.44678878539632,56.548065706596,15.0001424399819,15.0000371182017,""
79331.1446771622,14.9999997303122,6.89675578210544E-06,1.15753754440408,8.6209447276318E-06,1.4469219305051,56.5480427360019,15.0001413100972,15.000036000835,""
79346.5910468102,14.9999999675807,6.8944836846587E-06,1.1576440652849,8.61810460582337E-06,1.44705508160613,56.5479734160841,15.0001401800758,15.000034883333,""
79362.0355470181,14.9999999224045,6.89322825336187E-06,1.15775053670639,8.61653531670233E-06,1.44718817088298,56.5479685690265,15.0001389887487,15.0000336927426,""
79377.4819164276,14.9999997974179,6.89232108520045E-06,1.15785700847863,8.61540135650057E-06,1.44732126059829,56.5479888997045,15.0001377972774,15.0000325020082,""
79392.9264163971,14.9999998714169,6.89113631576904E-06,1.15796344220918,8.6139203947113E-06,1.44745430276147,56.5480316551964,15.0001389113251,15.0000336246842,""
79408.3727860451,15.0000000016773,6.88985616794322E-06,1.15806988019779,8.61232020992902E-06,1.44758735024723,56.5480831701869,15.0001400255076,15.0000347474962,""
79423.8172860146,15.0000000665665,6.88696213137785E-06,1.15817625092999,8.60870266422231E-06,1.44772031366249,56.5480306083429,15.0001424622201,15.000037191614,""
79439.2636556625,15.0000001129773,6.8835140301708E-06,1.15828261588606,8.60439253771351E-06,1.44785326985758,56.5479374412895,15.0001448992276,15.0000396360278,""
79454.708155632,15.0000001870909,6.88164072168996E-06,1.15838891298965,8.60205090211245E-06,1.44798614123706,56.547936417526,15.0001428073426,15.0000375550094,""
79470.15452528,15.0000002690546,6.88030749997108E-06,1.15849520409341,8.60038437496385E-06,1.44811900511676,56.5479713135885,15.0001407152043,15.0000354737391,""
79485.5990254879,15.0000001292412,6.87889822895749E-06,1.15860145049893,8.59862278619686E-06,1.44825181312366,56.5480616851928,15.0001380872467,15.0000328543428,""
79501.0453948975,14.999999926622,6.87746262241001E-06,1.15870769883372,8.59682827801251E-06,1.44838462354216,56.5481736849248,15.000135458971,15.0000302346294,""
79516.4898948669,14.999999942759,6.87593998908698E-06,1.15881389995466,8.59492498635872E-06,1.44851737494332,56.5482105324553,15.0001379544507,15.0000327360604,""
79531.9362642765,15.0000000208575,6.87438722187636E-06,1.15892010213103,8.59298402734545E-06,1.44865012766379,56.5482181249126,15.0001404502324,15.0000352377941,""
79547.380764246,14.9999998977833,6.87221892593857E-06,1.15902624624538,8.59027365742321E-06,1.44878280780673,56.5482400914461,15.0001469692124,15.0000417671046,""
79562.827133894,14.9999997176836,6.86983881427519E-06,1.15913238767615,8.58729851784399E-06,1.44891548459518,56.5482676550077,15.0001534889815,15.0000482972055,""
79578.2716338634,14.999999934639,6.86778104470147E-06,1.15923846652007,8.58472630587684E-06,1.44904808315009,56.5481893208945,15.0001603841581,15.000055198793,""
79593.7180035114,15.0000002641967,6.86583372266233E-06,1.15934454110929,8.58229215332791E-06,1.44918067638662,56.5480697907521,15.0001672801694,15.0000621012161,""
79609.1625034809,15.0000002505259,6.86594416120466E-06,1.15945058987914,8.58243020150582E-06,1.44931323734893,56.5479470231502,15.0001693587515,15.0000641862838,""
79624.6088731289,15.0000001394975,6.8667620991261E-06,1.1595566470239,8.58345262390763E-06,1.44944580877988,56.5478229766408,15.0001714375852,15.0000662716039,""
