Summary
79640.0533730984,14.9999999645064,6.8650389519537E-06,1.15966267088201,8.58129868994213E-06,1.44957833860251,56.5478181384321,15.0001705197567,15.0000653607306,""
79655.4997427464,14.9999997713366,6.86244153470219E-06,1.15976870054093,8.57805191837774E-06,1.44971087567616,56.5478596030236,15.000169601817,15.000064449747,""
79670.9442427158,14.9999998542778,6.86115137718982E-06,1.1598746778614,8.57643922148728E-06,1.44984334732675,56.5477243124312,15.0001716537349,15.0000665062892,""
79686.3906123638,15.0000000156257,6.86031080608412E-06,1.15998065441715,8.57538850760514E-06,1.44997581802144,56.5475203840211,15.0001737059011,15.0000685630803,""
79701.8351123333,14.9999998053976,6.8580592539061E-06,1.16008657703427,8.57257406738262E-06,1.45010822129284,56.5474995040379,15.0001777069486,15.0000725765,""
79717.2814819813,14.999999489587,6.85532166444603E-06,1.16019249832176,8.56915208055754E-06,1.4502406229022,56.5475496359292,15.0001817084804,15.0000765904055,""
79732.7259819508,14.9999995569481,6.85507916026973E-06,1.16029838242187,8.56884895033717E-06,1.45037297802734,56.5476490217341,15.0001868684884,15.0000817526176,""
79748.1723513603,14.9999997332161,6.85569577478076E-06,1.16040427094715,8.56961971847595E-06,1.45050533868393,56.5477675212744,15.000192029121,15.0000869154546,""
79763.6168513298,15.0000000713235,6.85593810550033E-06,1.16051015504319,8.56992263187541E-06,1.45063769380399,56.5477958206856,15.0001954389091,15.0000903233978,""
79779.0632209778,15.0000004555002,6.8560515451819E-06,1.16061605484651,8.57006443147737E-06,1.45077006855814,56.5477891729034,15.0001988491099,15.0000937317535,""
79794.5077209473,15.0000002425823,6.85426604366594E-06,1.16072191510648,8.56783255458242E-06,1.4509023938831,56.5478413465,15.0001976703556,15.0000925630075,""
79809.9540905952,14.9999998597738,6.85182586718251E-06,1.16082777897103,8.56478233397813E-06,1.45103472371379,56.5479163080427,15.0001964914586,15.0000913941201,""
79825.3985908031,15.0000000109385,6.85047703961516E-06,1.1609335908253,8.56309629951894E-06,1.45116698853163,56.5479183891175,15.0001957142282,15.0000906215851,""
79840.8449602127,15.0000003141014,6.84950422104891E-06,1.1610394019711,8.56188027631114E-06,1.45129925246387,56.5478922638059,15.0001949369037,15.0000898489567,""
79856.2894601822,15.0000002534001,6.84679234517355E-06,1.16114515110431,8.55849043146693E-06,1.45143143888039,56.5478557061907,15.0001927250007,15.0000876443441,""
79871.7358298302,15.0000000890793,6.8434802799058E-06,1.16125089606742,8.55435034988226E-06,1.45156362008427,56.5478151072804,15.0001905128298,15.0000854394645,""
79887.1803297997,14.9999999860605,6.84317691940275E-06,1.16135659863478,8.55397114925344E-06,1.45169574829348,56.5478133007657,15.0001860314333,15.0000809591312,""
79902.6266994476,14.9999999004898,6.84391151842567E-06,1.16146230378635,8.55488939803208E-06,1.45182787973293,56.5478264896041,15.0001815494943,15.0000764782555,""
79918.0711994171,14.9999996990331,6.84354315748459E-06,1.16156799597664,8.55442894685573E-06,1.4519599949708,56.5477792484856,15.0001800295342,15.0000749642245,""
79933.5175690651,14.9999994645146,6.84279406721058E-06,1.16167370090437,8.55349258401322E-06,1.45209212613046,56.5477086535912,15.0001785093901,15.0000734500102,""
79948.962069273,14.9999995723231,6.84121163146319E-06,1.16177936296598,8.55151453932899E-06,1.45222420370748,56.5477247697616,15.0001800461377,15.0000749909345,""
79964.4084386826,14.9999997777674,6.8393412115772E-06,1.16188502743113,8.5491765144715E-06,1.45235628428891,56.5477743674689,15.0001815830712,15.0000765320452,""
79979.852938652,14.9999998586653,6.83838351835378E-06,1.16199065026051,8.54797939794223E-06,1.45248831282563,56.5478022021357,15.0001794726543,15.0000744267578,""
79995.2993080616,14.9999999040425,6.83774092428314E-06,1.16209627590964,8.54717615535393E-06,1.45262034488705,56.5478216438998,15.0001773619819,15.0000723212154,""
80010.7438080311,14.9999998872501,6.83649277124303E-06,1.16220186466897,8.54561596405379E-06,1.45275233083621,56.5477074214755,15.0001778384613,15.0000728018604,""
80026.1901776791,14.9999998527094,6.83503517503132E-06,1.16230745788019,8.54379396878915E-06,1.45288432235024,56.5475416347737,15.0001783149984,15.0000732825635,""
80041.6346776485,14.9999999213911,6.83341285052779E-06,1.16241300230542,8.54176606315974E-06,1.45301625288178,56.5475492725121,15.0001789028909,15.0000738723641,""
80057.0810472965,15.0000000195616,6.83173332105383E-06,1.1625185470606,8.53966665131728E-06,1.45314818382575,56.5476237491512,15.0001794908546,15.0000744622361,""
80072.525547266,15.0000001108852,6.83109525908815E-06,1.1626240565757,8.53886907386019E-06,1.45328007071962,56.5477190362155,15.0001764336171,15.0000714095358,""
80087.971916914,15.0000002002669,6.83081722933725E-06,1.16272957109442,8.53852153667156E-06,1.45341196386802,56.5478223547429,15.0001733760096,15.0000683564659,""
80103.4164168835,14.9999999858643,6.82964873879529E-06,1.16283505270613,8.53706092349411E-06,1.45354381588267,56.5479087851772,15.0001672301077,15.0000622156813,""
80118.8627865314,14.9999996845905,6.82817202129588E-06,1.16294054012103,8.53521502661985E-06,1.45367567515129,56.5479887292913,15.0001610834617,15.0000560741532,""
80134.3072865009,14.9999998999184,6.82636011530214E-06,1.16304597570088,8.53295014412768E-06,1.45380746962609,56.5481303149046,15.0001554644042,15.0000504601486,""
80149.7536561489,15.0000002630239,6.82443191805638E-06,1.16315141052346,8.53053989757048E-06,1.45393926315432,56.5482956378851,15.0001498446664,15.0000448454644,""
80165.1981561184,15.0000002340956,6.82299335230486E-06,1.16325679590088,8.52874169038107E-06,1.4540709948761,56.5483253216969,15.000149105619,15.000044113125,""
80180.6445257664,15.0000000929901,6.82172405991472E-06,1.16336218133504,8.5271550748934E-06,1.4542027266688,56.5483028612473,15.0001483664821,15.0000433806969,""
80196.0890257359,15.0000000296342,6.82013068130511E-06,1.16346751988391,8.52516335163139E-06,1.45433439985489,56.5482537371089,15.0001489359315,15.0000439543747,""
80211.5353951454,14.9999999885258,6.8184248031252E-06,1.16357285936196,8.5230310039065E-06,1.45446607420245,56.5481943595274,15.0001495054499,15.000044528122,""
80226.9798951149,14.9999999653078,6.81670298601578E-06,1.16367814670818,8.52087873251973E-06,1.45459768338523,56.5481724774158,15.0001527304392,15.0000477592945,""
80242.4262647629,14.9999999472102,6.81497536605863E-06,1.16378343315404,8.51871920757328E-06,1.45472929144255,56.5481649901415,15.0001559558189,15.0000509908582,""
80257.8707647324,14.9999999108111,6.81274327529455E-06,1.16388865943211,8.51592909411818E-06,1.45486082429013,56.5482947815699,15.0001617722529,15.0000568163093,""
80273.3171343803,14.9999998691621,6.81033597477127E-06,1.16399388200998,8.51291996846409E-06,1.45499235251248,56.5484772788233,15.0001675893911,15.0000626424656,""
80288.7616343498,14.9999998010219,6.80923903111741E-06,1.16409905687323,8.51154878889676E-06,1.45512382109153,56.5485615594161,15.000173434783,15.0000684927101,""
80304.2080039978,14.9999997252766,6.80859624265434E-06,1.16420423233943,8.51074530331792E-06,1.45525529042429,56.5486081838262,15.0001792808824,15.0000743436627,""
80319.6525042057,14.9999995724692,6.8072512945071E-06,1.16430936948829,8.50906411813388E-06,1.45538671186036,56.5486225857868,15.0001821227938,15.0000771957569,""
80335.0988736153,14.999999397535,6.80566257730748E-06,1.16441451048503,8.50707822163435E-06,1.45551813810629,56.5486246389333,15.0001849650491,15.0000800481962,""
80350.5433735847,14.9999997782035,6.80345719002301E-06,1.16451959279738,8.50432148752876E-06,1.45564949099672,56.5486458750562,15.0001812982609,15.0000763878161,""
80365.9897432327,15.0000003183672,6.80103746417756E-06,1.16462467188133,8.50129683022195E-06,1.45578083985167,56.5486744633413,15.0001776310288,15.0000727269929,""
80381.4342432022,15.0000001824919,6.79802805634582E-06,1.16472967365142,8.49753507043228E-06,1.45591209206428,56.5486591088906,15.0001730472494,15.0000681555404,""
80396.8806128502,14.9999998525053,6.79481346510437E-06,1.16483466570772,8.49351683138046E-06,1.45604333213465,56.5486269284786,15.000168462915,15.0000635835345,""
80412.3251128197,14.9999998595825,6.79474875371703E-06,1.16493962000223,8.49343594214629E-06,1.45617452500279,56.5486552856459,15.0001692549414,15.0000643759896,""
80427.7714822292,14.9999999634782,6.79577784833382E-06,1.16504457829972,8.49472231041727E-06,1.45630572287465,56.5487068102414,15.0001700470636,15.0000651685405,""
80443.2159821987,14.999999982993,6.79501334624439E-06,1.16514951978388,8.49376668280549E-06,1.45643689972985,56.5486547056544,15.0001710678288,15.0000661980045,""
80458.6623518467,14.9999999782619,6.79362564281319E-06,1.16525447254392,8.49203205351649E-06,1.4565680906799,56.5485629660739,15.0001720887176,15.000067227593,""
80474.1068518162,15.0000000194011,6.79115176293668E-06,1.16535936401116,8.48893970367085E-06,1.45669920501395,56.5484669296568,15.0001737988896,15.0000689468936,""
80489.5532214642,15.000000073735,6.78830000889122E-06,1.16546425128854,8.48537501111402E-06,1.45683031411068,56.5483692351176,15.0001755092686,15.0000706664024,""
80504.9977214336,14.9999999634827,6.78630417945435E-06,1.1655690737231,8.48288022431794E-06,1.45696134215388,56.5483506161364,15.0001744506884,15.0000696154836,""
80520.4440910816,14.9999998058695,6.78460559111453E-06,1.1656738907159,8.48075698889316E-06,1.45709236339487,56.5483621947949,15.00017339198,15.0000685644376,""
80535.8885910511,14.999999934457,6.78461154461222E-06,1.16577868241867,8.48076443076527E-06,1.45722335302334,56.5482990821362,15.0001691803475,15.0000643560287,""
80551.3349606991,15.0000001454306,6.78521031868233E-06,1.16588348242374,8.4815128983529E-06,1.45735435302967,56.5482074498721,15.0001649682053,15.0000601471102,""
80566.7794606686,15.0000001646088,6.78472363583777E-06,1.16598826669981,8.48090454479721E-06,1.45748533337477,56.5481573789459,15.0001566320213,15.0000518166042,""
80582.2258303165,15.0000001285662,6.7838592201082E-06,1.16609306260177,8.47982402513525E-06,1.45761632825222,56.5481231536574,15.0001482948281,15.0000434850897,""
80597.670330286,15.0000000801789,6.78244398748042E-06,1.16619781750282,8.47805498435053E-06,1.45774727187852,56.5481274748867,15.0001388979002,15.0000340926304,""
80613.116699934,15.0000000282278,6.78083680977093E-06,1.16630257522855,8.47604601221367E-06,1.45787821903568,56.548146491911,15.0001294998347,15.0000246990341,""
80628.5611999035,15.0000000662229,6.78001886124574E-06,1.16640729563951,8.47502357655717E-06,1.45800911954939,56.5482456219495,15.0001264454634,15.0000216487343,""
80644.0075695515,15.0000001301471,6.77947557872189E-06,1.16651202014923,8.47434447340237E-06,1.45814002518654,56.5483752915115,15.0001233907223,15.0000185980652,""
80659.452069521,15.0000000932875,6.77704966358984E-06,1.1666166904567,8.4713120794873E-06,1.45827086307088,56.5483433159789,15.000128968382,15.0000241832075,""
80674.8984389305,15.0000000273615,6.77396759350073E-06,1.16672135896761,8.46745949187591E-06,1.45840169870951,56.5482497858527,15.0001345467169,15.0000297690259,""
80690.3429391384,15.0000001758715,6.77133846196192E-06,1.16682595120342,8.4641730774524E-06,1.45853243900427,56.5480785223856,15.0001403773342,15.0000356098036,""
80705.789308548,15.0000003862663,6.76886672929355E-06,1.16693053393028,8.46108341161693E-06,1.45866316741286,56.5478776498826,15.0001462086571,15.0000414512883,""
80721.2338085175,15.0000001131159,6.76541989538983E-06,1.1670350323207,8.45677486923728E-06,1.45879379040088,56.5478065893173,15.0001498497788,15.0000451048835,""
80736.6801781654,14.9999997003602,6.76163259170192E-06,1.16713951837211,8.4520407396274E-06,1.45892439796514,56.5477848851945,15.0001534913412,15.0000487589211,""
80752.1246781349,14.9999998712948,6.7608952768744E-06,1.16724395214273,8.451119096093E-06,1.45905494017841,56.5477959746213,15.0001572271863,15.0000524971742,""
80767.5710477829,15.0000002108041,6.7612214324597E-06,1.16734838473324,8.45152679057463E-06,1.45918548091655,56.5478195299364,15.0001609634837,15.00005623588,""
80783.0155477524,15.0000002060983,6.76144988361768E-06,1.16745281064322,8.4518123545221E-06,1.45931601330402,56.54782409662,15.0001652998605,15.0000605791928,""
80798.4619174004,15.0000001019473,6.76164428762485E-06,1.16755725127429,8.45205535953107E-06,1.45944656409287,56.5478214513242,15.0001696367622,15.0000649230315,""
80813.9064176083,15.0000000412527,6.75908262895803E-06,1.16766164114672,8.44885328619754E-06,1.45957705143339,56.5477795254894,15.0001692927618,15.0000645904698,""
80829.3527870178,14.9999999931093,6.75555872512225E-06,1.16776603034873,8.44444840640281E-06,1.45970753793591,56.5477226811777,15.0001689487198,15.0000642578679,""
80844.7972869873,15.0000001369198,6.75331418163743E-06,1.16787034599091,8.44164272704678E-06,1.45983793248863,56.5476924956143,15.0001650869286,15.0000604022962,""
80860.2436566353,15.0000003362617,6.75151592069704E-06,1.16797465298837,8.43939490087131E-06,1.45996831623546,56.5476724189265,15.0001612246699,15.0000565462579,""
80875.6881566048,15.0000003213905,6.75058095658772E-06,1.16807891952394,8.43822619573465E-06,1.46009864940493,56.5476399659495,15.0001572986517,15.0000526279539,""
80891.1345260143,15.0000002445411,6.74994734817919E-06,1.16818318895714,8.43743418522399E-06,1.46022898619643,56.5476028150328,15.0001533721583,15.0000487091757,""
80906.5790259838,15.0000001209301,6.74728068101342E-06,1.16828739986335,8.43410085126677E-06,1.46035924982919,56.547614823428,15.0001529507976,15.0000483007413,""
80922.0253956318,14.9999999837645,6.74390325677096E-06,1.16839160734375,8.4298790709637E-06,1.46048950917969,56.5476454614716,15.000152529386,15.0000478922573,""
80937.4698956013,15.0000000017954,6.74422656493696E-06,1.16849578206207,8.4302832061712E-06,1.46061972757759,56.5476868825366,15.0001566113855,15.0000519708954,""
80952.9162652493,15.0000000647736,6.7458434017823E-06,1.16859996234844,8.43230425222788E-06,1.46074995293555,56.5477323939792,15.0001606938792,15.0000560500272,""
80968.3607652187,15.0000002591241,6.74469603281803E-06,1.16870412433466,8.43087004102254E-06,1.46088015541832,56.5476861342932,15.0001633736011,15.0000587382194,""
80983.8071348667,15.0000004915682,6.74258196578615E-06,1.16880829694081,8.42822745723268E-06,1.46101037117601,56.5476051348352,15.0001660536474,15.000061426737,""
80999.2516348362,15.0000003301984,6.7423561814875E-06,1.16891243772208,8.42794522685937E-06,1.4611405471526,56.5476372831529,15.0001680630062,15.0000634387856,""
81014.6980044842,15.0000000546469,6.74279085424223E-06,1.16901658438831,8.42848856780279E-06,1.46127073048538,56.5477122331516,15.0001700726084,15.0000654510778,""
81030.1425044537,15.000000283405,6.74205528215422E-06,1.16912071031949,8.42756910269278E-06,1.46140088789936,56.54772212057,15.0001698850888,15.0000652681013,""
81045.5888741016,15.0000006584554,6.7409100991083E-06,1.16922484601117,8.42613762388537E-06,1.46153105751397,56.5477074157256,15.0001696975466,15.0000650851026,""
81061.0333740711,15.0000003437013,6.74221928205008E-06,1.16932898080494,8.4277741025626E-06,1.46166122600617,56.5477318528026,15.0001632571486,15.0000586387905,""
81076.4797437191,14.9999998287495,6.74438783536351E-06,1.1694331323036,8.43048479420438E-06,1.4617914153795,56.5477710807601,15.0001568159709,15.0000521916981,""
81091.9242436886,14.9999997233652,6.74298362415619E-06,1.16953726562465,8.42872953019524E-06,1.46192158203081,56.5478074918808,15.0001531386576,15.0000485267133,""
81107.3706133366,14.9999997368585,6.74032805243539E-06,1.16964140960083,8.42541006554423E-06,1.46205176200103,56.5478428455928,15.0001494608992,15.0000448612848,""
81122.815113306,14.9999999035812,6.73838963468687E-06,1.16974549129764,8.42298704335858E-06,1.46218186412205,56.5479790104779,15.000147746695,15.0000431396132,""
81138.2614827156,15.0000001148324,6.73670213284582E-06,1.16984956818909,8.42087766605727E-06,1.46231196023636,56.5481532355977,15.0001460322833,15.0000414177332,""
81153.7059829235,14.9999999979421,6.73514480246364E-06,1.169953595896,8.41893100307955E-06,1.46244199487,56.5482034061383,15.0001428172877,15.0000382127342,""
81169.1523523331,14.9999997856854,6.73363283647579E-06,1.17005762336847,8.41704104559473E-06,1.46257202921059,56.5482068059063,15.000139601903,15.0000350073473,""
81184.5968523026,14.9999996757218,6.73349254080412E-06,1.17016162485566,8.41686567600515E-06,1.46270203106957,56.5482387883427,15.00013721765,15.0000326202319,""
81200.0432219505,14.9999995954787,6.73383311074199E-06,1.17026563423635,8.41729138842748E-06,1.46283204279544,56.5482815476481,15.0001348331083,15.0000302328274,""
81215.48772192,14.9999995204495,6.73162413578402E-06,1.17036959943594,8.41453016973002E-06,1.46296199929492,56.5482113105448,15.0001356286361,15.0000310371152,""
81230.934091568,14.9999994469251,6.72852062423879E-06,1.17047356614024,8.41065078029849E-06,1.4630919576753,56.5480985043363,15.0001364242603,15.0000318415003,""
81246.3785915375,14.9999993867445,6.72684317457359E-06,1.17057747131712,8.40855396821699E-06,1.4632218391464,56.5480934899462,15.0001436454794,15.000039065585,""
81261.8249611855,14.9999993304373,6.72566578893169E-06,1.17068137189868,8.40708223616462E-06,1.46335171487336,56.5481290472108,15.0001508675726,15.0000462905442,""
81277.2694613934,14.9999994760558,6.72404160717933E-06,1.17078522608284,8.40505200897416E-06,1.46348153260355,56.5481610360429,15.0001588487035,15.0000542779801,""
81292.7158308029,14.9999996804832,6.72226034034972E-06,1.17088908096345,8.40282542543715E-06,1.46361135120431,56.5481916878747,15.0001668308003,15.0000622663826,""
81308.1603307724,14.999999683592,6.7194648070276E-06,1.17099286688311,8.3993310087845E-06,1.46374108360388,56.5480981236088,15.0001718316887,15.0000672784738,""
81323.6067004204,14.9999996280638,6.71631268687795E-06,1.17109664556422,8.39539085859744E-06,1.46387080695528,56.5479578461752,15.0001768331825,15.0000722911718,""
81339.0512003899,14.9999997277198,6.71352772238887E-06,1.17120034529464,8.39190965298609E-06,1.4640004316183,56.5479166279322,15.0001787862568,15.0000742526629,""
81354.4975697994,14.9999998726128,6.71087126725333E-06,1.1713040342549,8.38858908406667E-06,1.46413004281863,56.5479126202645,15.0001807395676,15.0000762143914,""
81369.9420697689,15.0000000225936,6.70865826304927E-06,1.1714076567927,8.38582282881159E-06,1.46425957099087,56.5478896174493,15.0001828118709,15.0000782972998,""
81385.3884394169,15.0000001740811,6.70660071999059E-06,1.17151127294215,8.38325089998823E-06,1.46438909117768,56.5478594785049,15.000184884425,15.0000803804603,""
81400.8329393864,15.0000000574335,6.70743748039686E-06,1.17161487422713,8.38429685049608E-06,1.46451859278392,56.5478097044863,15.0001851592815,15.0000806545908,""
81416.2793090343,14.9999998625567,6.70929178701585E-06,1.17171848723739,8.38661473376982E-06,1.46464810904674,56.5477525540982,15.0001854341713,15.0000809287546,""
81431.7238090038,14.9999996713149,6.70723410108487E-06,1.17182206965977,8.38404262635609E-06,1.46477758707471,56.5477207464005,15.0001858559913,15.0000813616055,""
81447.1701786518,14.9999994811039,6.70380040662619E-06,1.1719256582748,8.37975050828274E-06,1.4649070728435,56.547698437479,15.0001862778624,15.0000817945089,""
81462.6146786213,14.9999997032345,6.70235994814964E-06,1.1720291866726,8.37794993518705E-06,1.46503648334075,56.5476125768671,15.0001867442513,15.0000822650888,""
81478.0610482693,15.0000000457888,6.70162045194004E-06,1.17213271082853,8.37702556492505E-06,1.46516588853567,56.5475028832159,15.0001872106966,15.0000827357256,""
81493.5055482388,14.9999998933707,6.70062150538124E-06,1.17223620154896,8.37577688172655E-06,1.4652952519362,56.5473745571749,15.000185842386,15.0000813748181,""
81508.9519178867,14.9999995963457,6.69953108891877E-06,1.17233969744006,8.37441386114846E-06,1.46542462180007,56.5472392307473,15.0001844739098,15.0000800137458,""
81524.3964178562,14.9999999120655,6.69810838828272E-06,1.17244315075818,8.3726354853534E-06,1.46555393844773,56.5472472752577,15.0001798244156,15.0000753688012,""
81539.8427875042,15.000000406905,6.69656847205441E-06,1.17254660602116,8.37071059006801E-06,1.46568325752645,56.547308989995,15.0001751743586,15.0000707232942,""
81555.2872874737,15.0000001674367,6.69525903910365E-06,1.17265001714224,8.36907379887957E-06,1.46581252142779,56.5472697592773,15.0001728685919,15.0000684261814,""
81570.7336568832,14.9999997132321,6.69403056575047E-06,1.17275342964307,8.36753820718809E-06,1.46594178705384,56.5471927576054,15.000170562546,15.0000661287905,""
81586.1781568527,14.9999997739333,6.69195335563302E-06,1.17285678845684,8.36494169454127E-06,1.46607098557104,56.5472093037965,15.0001698327816,15.0000654045209,""
81601.6245265007,14.9999999852655,6.68957677518359E-06,1.17296014527561,8.36197096897948E-06,1.46620018159451,56.5472608282999,15.0001691029287,15.0000646801636,""
81617.0690264702,15.0000000746488,6.68882048510732E-06,1.1730634603285,8.36102560638415E-06,1.46632932541062,56.5473403883988,15.0001683749157,15.0000639621718,""
81632.5153961182,15.0000001283563,6.68863515522576E-06,1.173166777576,8.3607939440322E-06,1.46645847197001,56.5474304372366,15.0001676468146,15.000063244093,""
81647.9598963261,15.0000001992265,6.68744827382839E-06,1.17327006261668,8.35931034228548E-06,1.46658757827085,56.5473599482859,15.0001686222448,15.0000642196835,""
81663.4062657356,15.000000275133,6.68590805938598E-06,1.17337335320984,8.35738507423247E-06,1.46671669151229,56.5472294992868,15.0001695977931,15.0000651953921,""
81678.8507657051,15.0000002775401,6.68373026275608E-06,1.17347658628158,8.3546628284451E-06,1.46684573285198,56.5470948807355,15.0001690805768,15.0000646891431,""
81694.2971353531,15.0000002584166,6.68132721793223E-06,1.17357981596875,8.35165902241529E-06,1.46697476996094,56.5469586837562,15.0001685632979,15.0000641828329,""
81709.7416353226,15.0000001952387,6.67927154078832E-06,1.17368298365569,8.34908942598541E-06,1.46710372956962,56.5469124879812,15.0001652511615,15.0000608773972,""
81725.1880049706,15.0000001191393,6.67733809898172E-06,1.17378614636149,8.34667262372716E-06,1.46723268295186,56.546899851863,15.0001619386241,15.0000575715613,""
81740.63250494,15.0000001764481,6.67610142182813E-06,1.1738892631991,8.34512677728517E-06,1.46736157899887,56.546830856283,15.0001614210201,15.0000570593248,""
81756.078874588,15.0000002728838,6.67511049552348E-06,1.1739923807351,8.34388811940434E-06,1.46749047591888,56.546740841967,15.0001609033534,15.0000565470264,""
81771.5233747959,15.0000000764462,6.67399796309426E-06,1.17409546129065,8.34249745386782E-06,1.46761932661332,56.5467327426205,15.0001655169506,15.0000611689751,""
81786.9697442055,14.9999997940604,6.67284230599923E-06,1.17419854566894,8.34105288249904E-06,1.46774818208617,56.5467551560055,15.0001701311061,15.0000657914832,""
81802.414244175,15.0000000888552,6.67079325509321E-06,1.1743015773917,8.33849156886651E-06,1.46787697173962,56.5468407158317,15.0001743566331,15.0000700245089,""
81817.8606135845,15.0000005530989,6.66842826686586E-06,1.17440460739009,8.33553533358232E-06,1.46800575923761,56.5469497981008,15.0001785826717,15.0000742580469,""
81833.305113554,15.0000004745867,6.66731800099355E-06,1.17450759031939,8.33414750124194E-06,1.46813448789924,56.5469847541412,15.0001768171666,15.0000724979437,""
81848.751483202,15.000000236687,6.66665096661481E-06,1.17461057348676,8.33331370826851E-06,1.46826321685844,56.5469921370814,15.0001750514477,15.0000707376273,""
81864.1959831715,15.0000003167008,6.66636532737581E-06,1.17471353485641,8.33295665921977E-06,1.46839191857051,56.5469129720327,15.0001717105623,15.0000673990051,""
81879.6423528194,15.0000004901237,6.66621447583881E-06,1.17481650539071,8.33276809479851E-06,1.46852063173839,56.5468016130954,15.0001683692723,15.0000640599788,""
81895.0868527889,15.0000004309077,6.66434839204433E-06,1.17491943352519,8.33043549005541E-06,1.46864929190649,56.5467744467951,15.0001641935681,15.0000598949776,""
81910.5332224369,15.0000003033051,6.661875386918E-06,1.1750223635314,8.3273442336475E-06,1.46877795441425,56.5467785617707,15.0001600173584,15.0000557294721,""
81925.9777224064,15.0000002134231,6.66032921668824E-06,1.1751252389658,8.32541152086031E-06,1.46890654870725,56.5468595165133,15.0001605628667,15.000056279284,""
81941.4240920544,15.000000134619,6.65911070530733E-06,1.17522811195285,8.32388838163416E-06,1.46903513994106,56.5469690206762,15.0001611084411,15.0000568291624,""
81956.8685920238,15.0000000871974,6.65708847030271E-06,1.17533093227241,8.32136058787838E-06,1.46916366534051,56.5469462461102,15.0001613835836,15.0000571158563,""
81972.3149616718,15.0000000490012,6.65478144029012E-06,1.17543375080394,8.31847680036265E-06,1.46929218850493,56.5468743735292,15.0001616587595,15.000057402585,""
81987.7594616413,14.999999931919,6.65419669753638E-06,1.17553653086135,8.31774587192047E-06,1.46942066357668,56.5468303472444,15.0001592771531,15.0000550156557,""
82003.2058312893,14.9999997915991,6.6542216627407E-06,1.17563931414411,8.31777707842587E-06,1.46954914268013,56.5467966422555,15.0001568952585,15.0000526284374,""
82018.6503312588,14.9999998793962,6.65367280265239E-06,1.17574207669182,8.31709100331549E-06,1.46967759586478,56.5466686512189,15.0001536046558,15.0000493492075,""
82034.0967006683,15.0000000343828,6.65292060341334E-06,1.17584484874014,8.31615075426668E-06,1.46980606092517,56.5465056883048,15.0001503136548,15.0000460695807,""
82049.5412006378,15.0000001688571,6.65137377300357E-06,1.17594757891952,8.31421721625446E-06,1.4699344736494,56.546520160044,15.0001467472496,15.0000425061109,""
82064.9875702858,15.000000297309,6.64954512357758E-06,1.17605031110564,8.31193140447197E-06,1.47006288888205,56.5466003666166,15.0001431804126,15.0000389422098,""
82080.4320702553,14.9999999221369,6.64900535878865E-06,1.1761530090596,8.31125669848581E-06,1.4701912613245,56.5466114780068,15.0001427309995,15.0000384965235,""
82095.8784399033,14.9999993984576,6.64892237511084E-06,1.17625571171863,8.31115296888855E-06,1.47031963964829,56.5465970099501,15.000142281532,15.0000380507832,""
82111.3229398727,14.9999994601989,6.64628368716322E-06,1.17635836057841,8.30785460895402E-06,1.47044795072301,56.5466815346993,15.0001466235124,15.0000424053669,""
82126.7693095207,14.9999996945906,6.64273830545222E-06,1.1764610071937,8.30342288181528E-06,1.47057625899213,56.5468027013359,15.0001509660184,15.0000467604778,""
82142.2138097286,14.9999999353964,6.64031167603182E-06,1.17656357782418,8.30038959503978E-06,1.47070447228023,56.5466617867701,15.0001590707317,15.0000548691415,""
82157.6601791382,15.0000001781323,6.63828151217751E-06,1.17666613831802,8.29785189022189E-06,1.47083267289752,56.5464239369274,15.0001671764259,15.0000629787866,""
82173.1046791077,15.0000001550562,6.63612404510928E-06,1.17676863814555,8.2951550563866E-06,1.47096079768194,56.5463978432182,15.0001762538685,15.0000720674407,""
82188.5510487556,15.0000000535137,6.63392104785184E-06,1.17687113325557,8.2924013098148E-06,1.47108891656946,56.5464499998985,15.00018533241,15.0000811571949,""
82203.9955487251,15.0000000687811,6.63206091502045E-06,1.17697357103223,8.29007614377556E-06,1.47121696379029,56.5464457764183,15.0001911791205,15.0000870117182,""
