Summary
82219.4419183731,15.0000001185474,6.63032219609166E-06,1.1770760052585,8.28790274511457E-06,1.47134500657312,56.5464207296868,15.0001970265389,15.0000928669503,""
82234.8864183426,14.9999999586061,6.6305926197765E-06,1.17717841848444,8.28824077472062E-06,1.47147302310555,56.5463499506655,15.0002008824554,15.0000967268944,""
82250.3327879906,14.9999997366792,6.63157661609612E-06,1.17728084105326,8.28947077012015E-06,1.47160105131658,56.5462622802564,15.0002047388386,15.0001005873059,""
82265.7772881985,14.9999999474983,6.63039739312925E-06,1.17738324024125,8.28799674141157E-06,1.47172905030157,56.5462196868074,15.0002051740052,15.0001010262277,""
82281.2236573696,15.0000002862708,6.62844943885687E-06,1.17748564791762,8.28556179857108E-06,1.47185705989702,56.5461937138526,15.0002056092245,15.0001014652027,""
82296.6681573391,15.000000257605,6.62726491970338E-06,1.17758801059807,8.28408114962923E-06,1.47198501324759,56.5461656634922,15.0002004833611,15.0000963428782,""
82312.1145269871,15.0000001202678,6.62635153835457E-06,1.1776903740814,8.28293942294322E-06,1.47211296760176,56.5461368426624,15.0001953568772,15.0000912199336,""
82327.5590269566,14.9999998940537,6.624871276539E-06,1.17779269560372,8.28108909567375E-06,1.47224086950465,56.5460375828417,15.0001920479233,15.0000879224966,""
82343.0053966045,14.999999641507,6.62318922084644E-06,1.17789501899793,8.27898652605804E-06,1.47236877374741,56.5459123556713,15.0001887385687,15.0000846246604,""
82358.449896574,14.9999995999799,6.61994320655447E-06,1.17799726752199,8.27492900819308E-06,1.47249658440248,56.5459343036453,15.0001900660006,15.0000859627984,""
82373.896266222,14.9999996209128,6.61614039300475E-06,1.17809950619691,8.27017549125594E-06,1.47262438274613,56.546010443695,15.0001913935932,15.0000873010985,""
82389.3407661915,14.9999996795966,6.61590492559195E-06,1.17820170095459,8.26988115698994E-06,1.47275212619324,56.5460367653195,15.0001931495676,15.0000890538322,""
82404.7871358395,14.9999997494699,6.61693872793997E-06,1.17830389685937,8.27117340992497E-06,1.47287987107421,56.5460447599366,15.0001949057546,15.000090806778,""
82420.2316358089,14.9999996436594,6.61714259570651E-06,1.17840609112663,8.27142824463314E-06,1.47300761390828,56.5459604556291,15.0001971525144,15.0000930555686,""
82435.6780054569,14.9999994857765,6.61705108369329E-06,1.17850830158602,8.27131385461661E-06,1.47313537698252,56.5458421956253,15.0001993995462,15.0000953046313,""
82451.1225054264,14.9999997775528,6.61574386963781E-06,1.1786104788112,8.26967983704727E-06,1.473263098514,56.5457455404897,15.0002007625163,15.000096679364,""
82466.5688750744,15.0000002026737,6.61400355112464E-06,1.17871266097614,8.2675044389058E-06,1.47339082622017,56.5456568093725,15.0002021256513,15.0000980542632,""
82482.0133750439,15.0000001309695,6.61215893125382E-06,1.17881478952202,8.26519866406728E-06,1.47351848690253,56.5457353046583,15.0001969384465,15.000092872078,""
82497.4597444534,14.9999999119034,6.61027685466478E-06,1.17891691573387,8.26284606833097E-06,1.47364614466734,56.5458752325733,15.0001917506138,15.0000876892657,""
82512.9042444229,15.0000000186387,6.60827972837924E-06,1.1790189849444,8.26034966047405E-06,1.4737737311805,56.5458673977214,15.0001867865226,15.000082727641,""
82528.3506140709,15.0000002220642,6.60624127605445E-06,1.17912105060133,8.25780159506806E-06,1.47390131325167,56.5458053240531,15.0001818218303,15.0000777654156,""
82543.7951140404,15.0000001248643,6.60564984648385E-06,1.17922307983364,8.25706230810481E-06,1.47402884979205,56.5457627467705,15.0001817094825,15.0000776583086,""
82559.2414836884,14.9999999384038,6.60557416335507E-06,1.17932511283564,8.25696770419384E-06,1.47415639104455,56.5457273143389,15.000181597121,15.0000775511886,""
82574.6859836578,14.9999997406463,6.60482612100056E-06,1.17942712137863,8.2560326512507E-06,1.47428390172329,56.5457198378539,15.0001841316542,15.0000800881896,""
82590.1323533058,14.9999995395026,6.60383817849252E-06,1.17952913795187,8.25479772311564E-06,1.47441142243983,56.5457226089431,15.0001866664942,15.0000826254978,""
82605.5768535137,14.9999997518043,6.60181846045771E-06,1.17963110374784,8.25227307557214E-06,1.4745388796848,56.5456109406793,15.0001906187146,15.0000865893707,""
82621.0232229233,15.0000000869933,6.59943031914879E-06,1.17973306817251,8.24928789893599E-06,1.47466633521564,56.5454573256895,15.0001945714133,15.0000905537232,""
82636.4677228928,15.0000003190002,6.59800483890696E-06,1.17983498075778,8.24750604863371E-06,1.47479372594723,56.5454176043351,15.0001941319878,15.0000901123508,""
82651.9140925407,15.0000005203687,6.59692268889487E-06,1.1799368915819,8.24615336111858E-06,1.47492111447738,56.5454195789955,15.0001936925091,15.0000896709249,""
82667.3585925102,15.0000002923895,6.59557832732752E-06,1.18003876138664,8.2444729091594E-06,1.4750484517333,56.5454147609374,15.0001885613504,15.0000845501344,""
82682.8049621582,14.9999999366743,6.59414012882108E-06,1.18014063328146,8.24267516102635E-06,1.47517579160183,56.5454074564377,15.0001834295706,15.000079428724,""
82698.2494621277,14.999999894642,6.59283430749596E-06,1.18024246215473,8.24104288436996E-06,1.47530307769341,56.5454182726686,15.0001773564117,15.0000733592219,""
82713.6958315372,14.9999999459454,6.59157555146111E-06,1.18034429239081,8.23946943932638E-06,1.47543036548852,56.5454357174754,15.0001712825177,15.0000672889851,""
82729.1403315067,14.9999999710609,6.58926206938493E-06,1.18044606536316,8.23657758673116E-06,1.47555758170396,56.5455211600441,15.0001660673525,15.0000620880422,""
82744.5867011547,14.9999999883839,6.58657135916484E-06,1.18054783459737,8.23321419895604E-06,1.47568479324671,56.5456314683097,15.000160851556,15.0000568864697,""
82760.0312011242,14.999999944508,6.58374923047524E-06,1.18064952825116,8.22968653809405E-06,1.47581191031395,56.5456316438237,15.0001592590763,15.0000553003527,""
82775.4775707722,14.999999882397,6.58087966518928E-06,1.18075121160134,8.22609958148659E-06,1.47593901450168,56.5455915933065,15.0001576664038,15.0000537140436,""
82790.9220707417,15.0000000432372,6.58069942851223E-06,1.18085285888709,8.22587428564029E-06,1.47606607360886,56.5456161592058,15.0001545208246,15.0000505682276,""
82806.3684403896,15.0000002705402,6.58148077040591E-06,1.18095450998258,8.22685096300739E-06,1.47619313747822,56.5456643157755,15.0001513748647,15.0000474220307,""
82821.8129403591,15.0000002448932,6.58128163189128E-06,1.18105615140672,8.2266020398641E-06,1.4763201892584,56.5457421757954,15.0001466038431,15.0000426582382,""
82837.2593100071,15.0000001438297,6.58073174348636E-06,1.18115780607724,8.22591467935795E-06,1.47644725759655,56.5458308844838,15.0001418322439,15.0000378938689,""
82852.7038099766,15.0000000214685,6.57941731105561E-06,1.18125942412401,8.22427163881951E-06,1.47657428015502,56.5457903120965,15.0001450936573,15.0000411601955,""
82868.1501796246,14.9999998927355,6.57782908254223E-06,1.18136104576918,8.22228635317778E-06,1.47670130721148,56.5457026004749,15.0001483554655,15.0000444269174,""
82883.594679594,15.0000000880991,6.57490875676571E-06,1.18146259840947,8.21863594595713E-06,1.47682824801184,56.5456562804663,15.0001546221221,15.0000507049496,""
82899.041049242,15.0000003802084,6.57151110114697E-06,1.18156414304267,8.21438887643372E-06,1.47695517880333,56.5456250337884,15.0001608895374,15.0000569837418,""
82914.4855492115,15.0000003844444,6.56951683332354E-06,1.18166561977982,8.21189604165443E-06,1.47708202472478,56.5456121687966,15.0001580929915,15.000054194683,""
82929.9319188595,15.000000302735,6.56802479666348E-06,1.18176708888684,8.21003099582935E-06,1.47720886110854,56.5456059948826,15.000155296107,15.0000514052864,""
82945.376418829,15.0000001525867,6.56596516117779E-06,1.18186850301078,8.20745645147224E-06,1.47733562876347,56.5456058929288,15.0001501559587,15.0000462741484,""
82960.8227882385,14.9999999819725,6.56370185092887E-06,1.18196991411113,8.20462731366109E-06,1.47746239263892,56.5456080005334,15.0001450151882,15.0000411423893,""
82976.2672884464,14.9999999976259,6.56305294181233E-06,1.18207128640557,8.20381617726541E-06,1.47758910800697,56.5455800327599,15.0001444184859,15.0000405510828,""
82991.713657856,15.0000000689456,6.56298248579044E-06,1.18217266145858,8.20372810723805E-06,1.47771582682322,56.5455411227653,15.0001438217115,15.0000399597048,""
83007.1581578255,15.000000094915,6.56230276998364E-06,1.18227401322967,8.20287846247954E-06,1.47784251653709,56.5454844773309,15.0001472289211,15.0000433701575,""
83022.6045274735,15.0000001073299,6.56140451709171E-06,1.18237537332157,8.20175564636464E-06,1.47796921665196,56.5454213766369,15.0001506365431,15.0000467810231,""
83038.0490274429,14.9999999885754,6.560156177177E-06,1.18247669531394,8.20019522147125E-06,1.47809586914243,56.5453725602425,15.0001568031878,15.000052955565,""
83053.4953970909,14.999999830567,6.55878207519641E-06,1.18257802030704,8.19847759399552E-06,1.4782225253838,56.5453289241781,15.000162970579,15.0000591308544,""
83068.9398970604,14.9999999198118,6.55528858275274E-06,1.18267926906018,8.19411072844092E-06,1.47834908632523,56.5453364575832,15.0001691609592,15.0000653355454,""
83084.3862667084,15.0000000830637,6.55103412181476E-06,1.1827805071145,8.18879265226845E-06,1.47847563389312,56.5453625666493,15.0001753520888,15.0000715409876,""
83099.8307669163,15.0000000277058,6.55027786380839E-06,1.18288169023717,8.18784732976049E-06,1.47860211279647,56.5452446506352,15.0001757600512,15.0000719503478,""
83115.2771363258,14.9999999068872,6.55077703770517E-06,1.18298287028576,8.18847129713146E-06,1.4787285878572,56.5450744667307,15.000176168063,15.0000723597576,""
83130.7216362953,14.9999996877471,6.55089021971485E-06,1.1830840434728,8.18861277464356E-06,1.478855054341,56.5451236706014,15.0001753503645,15.0000715436339,""
83146.1680059433,14.9999994391212,6.55086483002172E-06,1.18318523084102,8.18858103752715E-06,1.47898153855127,56.5452524212854,15.000174532567,15.0000707274114,""
83161.6125059128,14.999999629276,6.5500674559921E-06,1.18328639346008,8.18758431999013E-06,1.4791079918251,56.5454003531673,15.0001758259955,15.0000720267417,""
83177.0588753223,14.9999999509561,6.54899266556897E-06,1.18338756383336,8.18624083196121E-06,1.4792344547917,56.5455552592469,15.0001771195806,15.0000733262293,""
83192.5033752918,15.0000000872543,6.54698943910378E-06,1.18348868319677,8.18373679887973E-06,1.47936085399597,56.5455646266806,15.000173825373,15.0000700394793,""
83207.9497449398,15.0000001679919,6.54465227711312E-06,1.1835898008706,8.18081534639141E-06,1.47948725108825,56.5455212962421,15.0001705307665,15.0000667523314,""
83223.3942449093,15.0000000688035,6.54295910715005E-06,1.18369086314476,8.17869888393757E-06,1.47961357893095,56.5455319381793,15.0001670710773,15.0000632990117,""
83238.8406145573,14.9999999156278,6.54149714502237E-06,1.18379192213731,8.17687143127796E-06,1.47973990267164,56.5455621131022,15.0001636109692,15.000059845274,""
83254.2851145267,14.999999855822,6.54016128450113E-06,1.18389293762837,8.17520160562641E-06,1.47986617203546,56.54547573677,15.000163620838,15.0000598601851,""
83269.7314841747,14.9999998240278,6.5388705490875E-06,1.18399395410275,8.17358818635937E-06,1.47999244262844,56.5453471954268,15.0001636307079,15.000059875098,""
83285.1759841442,14.9999999769753,6.53675743986662E-06,1.18409491632395,8.17094679983328E-06,1.48011864540493,56.545310588876,15.000166171332,15.0000624246191,""
83300.6223537922,15.0000001854153,6.53434815348216E-06,1.1841958756478,8.1679351918527E-06,1.48024484455974,56.5453072038871,15.0001687122637,15.0000649744488,""
83316.0668537617,15.0000001186801,6.53274698290238E-06,1.18429678050367,8.16593372862797E-06,1.48037097562959,56.5453529996015,15.0001687438312,15.0000650109946,""
83331.5132234097,14.9999999692745,6.53143635845231E-06,1.18439768236977,8.16429544806539E-06,1.48049710296222,56.5454165669984,15.0001687754025,15.0000650475447,""
83346.9577233791,14.9999999060246,6.53132696435866E-06,1.18449856080723,8.16415870544833E-06,1.48062320100904,56.5453893046263,15.0001664077756,15.0000626838419,""
83362.4040930271,14.9999998686571,6.5316499913314E-06,1.1845994474189,8.16456248916425E-06,1.48074930927363,56.5453292502958,15.000164039862,15.000060319853,""
83377.8485929966,14.9999998622345,6.53021456573096E-06,1.18470030199434,8.1627682071637E-06,1.48087537749293,56.5452591918745,15.0001598698721,15.000056157151,""
83393.2949626446,14.9999998651151,6.52814562843296E-06,1.18480116163869,8.1601820355412E-06,1.48100145204836,56.5451855129076,15.0001556993773,15.0000519939452,""
83408.7394626141,14.9999998766061,6.52708572304813E-06,1.18490197767592,8.15885715381016E-06,1.4811274720949,56.5451116022632,15.0001517514837,15.0000480480616,""
83424.1858320236,14.999999890689,6.52638916462487E-06,1.18500279460286,8.15798645578109E-06,1.48125349325358,56.5450375959202,15.0001478031123,15.0000441017004,""
83439.6303319931,14.9999999137407,6.52591983427574E-06,1.1851035870211,8.15739979284467E-06,1.48137948377637,56.5449771449541,15.0001487543518,15.0000450573689,""
83455.0767016411,14.9999999394953,6.52553232032718E-06,1.18520438720501,8.15691540040898E-06,1.48150548400626,56.5449215681005,15.0001497057064,15.0000460131531,""
83470.521201849,15.0000001901742,6.52405704103409E-06,1.18530514958924,8.15507130129261E-06,1.48163143698654,56.5448679142433,15.0001522574627,15.0000485682202,""
83485.9675712585,15.0000005086166,6.52218933750266E-06,1.18540591493751,8.15273667187832E-06,1.48175739367188,56.544814943988,15.0001548095278,15.0000511235964,""
83501.412071228,15.0000005273492,6.52055887526512E-06,1.18550662935311,8.1506985940814E-06,1.48188328669139,56.5447621908672,15.0001517633244,15.0000480829894,""
83516.858440876,15.0000004558005,6.51901371123927E-06,1.18560734198779,8.14876713904908E-06,1.48200917748473,56.5447095071997,15.0001487167523,15.0000450420142,""
83532.3029408455,15.0000003311924,6.5154775686647E-06,1.18570797660351,8.14434696083087E-06,1.48213497075439,56.5448306230917,15.0001494945385,15.0000458358832,""
83547.7493104935,15.0000001905737,6.51122247950988E-06,1.18580859964747,8.13902809938735E-06,1.48226074955934,56.545014262994,15.0001502724188,15.0000466298483,""
83563.1938107014,14.999999957364,6.50926377344848E-06,1.18590914940094,8.1365797168106E-06,1.48238643675117,56.5451299521893,15.0001544883343,15.0000508481062,""
83578.6401801109,14.9999996961995,6.50813361290182E-06,1.18600968926278,8.13516701612727E-06,1.48251211157847,56.5452212382983,15.00015870476,15.0000550668745,""
83594.0846800804,14.9999997623087,6.50667176253189E-06,1.18611018618333,8.13333970316486E-06,1.48263773272917,56.5451462141089,15.0001679260836,15.0000642989576,""
83609.5310497284,14.9999999271548,6.50508990452357E-06,1.18621068415689,8.13136238065446E-06,1.48276335519611,56.5450114412927,15.0001771485235,15.0000735321582,""
83624.9755496979,15.0000000191462,6.50404073197767E-06,1.18631114229576,8.13005091497208E-06,1.4828889278697,56.5449165536366,15.0001855572419,15.0000819468518,""
83640.4219191074,15.0000000891642,6.50318380119802E-06,1.18641160259823,8.12897975149752E-06,1.48301450324779,56.5448359676323,15.0001939669781,15.000090362564,""
83655.8664190769,15.000000107742,6.50070110198284E-06,1.18651200618575,8.12587637747855E-06,1.48314000773218,56.5447749659069,15.0001975022931,15.0000939103799,""
83671.3127887249,15.0000001107906,6.49763051906509E-06,1.18661240582539,8.12203814883137E-06,1.48326550728174,56.5447209797846,15.000201038036,15.0000974586253,""
83686.7572886944,14.9999998980527,6.49646891825617E-06,1.18671275312999,8.12058614782021E-06,1.48339094141249,56.5447208808428,15.0001999072745,15.0000963330326,""
83702.2036583424,14.9999996200947,6.49599719930572E-06,1.18681309805524,8.11999649913215E-06,1.48351637256906,56.5447401012564,15.0001987763762,15.0000952073037,""
83717.6481583118,14.9999997662523,6.4953424570156E-06,1.18691341730567,8.1191780712695E-06,1.48364177163209,56.5447556832089,15.0001955135595,15.0000919475286,""
83733.0945279598,15.0000000406134,6.49462142130566E-06,1.18701374380764,8.11827677663208E-06,1.48376717975955,56.5447699640929,15.0001922503477,15.0000886873588,""
83748.5390279293,15.0000000874378,6.49451587579974E-06,1.18711405131629,8.11814484474967E-06,1.48389256414537,56.5447398506244,15.0001890965442,15.0000855392883,""
83763.9853975773,15.0000000654687,6.494632971988E-06,1.18721436848981,8.118291214985E-06,1.48401796061226,56.544693835987,15.0001859423589,15.0000823908367,""
83779.4298975468,14.9999999343365,6.49308234192682E-06,1.18731465041691,8.11635292740852E-06,1.48414331302114,56.5448252700252,15.0001879949049,15.0000844527975,""
83794.8762671947,14.9999997701602,6.49092791494695E-06,1.18741493612181,8.11365989368369E-06,1.48426867015226,56.5450202248327,15.0001900476995,15.000086515008,""
83810.3207671642,14.9999995185843,6.48722449613811E-06,1.18751513689974,8.10903062017264E-06,1.48439392112468,56.5449740647041,15.000198971881,15.0000954504676,""
83825.7671368122,14.9999992405169,6.48295968449094E-06,1.18761532345309,8.10369960561367E-06,1.48451915431636,56.5448416689575,15.0002078971428,15.0001043870088,""
83841.2116367817,14.9999994863324,6.481468252749E-06,1.187715444001,8.10183531593625E-06,1.48464430500125,56.5447598813286,15.0002122275171,15.0001087174203,""
83856.6580061913,14.9999998908172,6.48098099970261E-06,1.18781555715241,8.10122624962827E-06,1.48476944644051,56.5446961675526,15.0002165584155,15.0001130483558,""
83872.1025061607,14.9999999534203,6.48157103378312E-06,1.18791566377843,8.1019637922289E-06,1.48489457972304,56.5447233232882,15.0002141478419,15.0001106437075,""
83887.5488758087,14.999999912464,6.48255146856235E-06,1.18801578454907,8.10318933570294E-06,1.48501973068634,56.5447829398971,15.0002117369765,15.000108238768,""
83902.9933757782,14.9999999222982,6.48307222656605E-06,1.18811590833018,8.10384028320756E-06,1.48514488541272,56.5448143756137,15.0002070927272,15.0001035926133,""
83918.4397454262,14.9999999475276,6.48342646615666E-06,1.18821604971619,8.10428308269582E-06,1.48527006214524,56.5448357572378,15.0002024479157,15.0000989458961,""
83933.8842456341,15.0000000170597,6.48226467751129E-06,1.18831616359668,8.10283084688911E-06,1.48539520449586,56.5447614880717,15.0001969201673,15.0000934273769,""
83949.3306150436,15.0000001000364,6.48055302516199E-06,1.18841628401456,8.10069128145249E-06,1.4855203550182,56.5446530851816,15.0001913917499,15.0000879081898,""
83964.7751150131,15.0000001655971,6.47916915046901E-06,1.18851635857706,8.09896143808627E-06,1.48564544822132,56.5445183345175,15.0001808769679,15.0000773917371,""
83980.2214846611,15.0000002258848,6.47790393562794E-06,1.18861643301578,8.09737991953492E-06,1.48577054126973,56.544374168548,15.0001703609131,15.0000668740112,""
83995.6659846306,15.0000001190747,6.47640921117114E-06,1.1887164631183,8.09551151396392E-06,1.48589557889788,56.5444107185078,15.0001593397591,15.0000558600338,""
84011.1123542786,14.9999999615325,6.47483096355072E-06,1.18881649363691,8.09353870443839E-06,1.48602061704613,56.5445116607937,15.0001483172709,15.0000448447231,""
84026.556854248,14.9999998365886,6.47439679168268E-06,1.18891649394926,8.09299598960334E-06,1.48614561743658,56.5445453591442,15.0001444145363,15.0000409404097,""
84042.003223896,14.9999997215234,6.4743778266216E-06,1.18901649979732,8.09297228327701E-06,1.48627062474665,56.5445551200115,15.0001405113292,15.0000370356235,""
84057.4477241039,14.9999997684023,6.47265060857567E-06,1.18911646672643,8.09081326071959E-06,1.48639558340804,56.5444757713072,15.0001420732928,15.0000386055546,""
84072.8940935135,14.9999998644858,6.47030280891785E-06,1.1892164360159,8.08787851114731E-06,1.48652054501987,56.5443647008753,15.0001436354454,15.0000401756756,""
84088.338593483,14.9999998543574,6.46914470288766E-06,1.18931635838206,8.08643087860957E-06,1.48664544797757,56.544289763629,15.0001462329917,15.000042776761,""
84103.7849628925,14.999999811946,6.46841856622083E-06,1.18941628019151,8.08552320777604E-06,1.48677035023938,56.5442276636623,15.0001488308524,15.0000453781613,""
84119.229462862,14.9999999567024,6.46669896559584E-06,1.18951615811025,8.08337370699479E-06,1.48689519763782,56.5442770794966,15.0001509063823,15.0000474591528,""
84134.67583251,15.0000001583947,6.46461806665246E-06,1.18961603656377,8.08077258331557E-06,1.48702004570471,56.5443661355548,15.0001529821633,15.0000495403962,""
84150.1203324795,14.999999921524,6.46232713700883E-06,1.18971585254057,8.07790892126104E-06,1.48714481567571,56.5444650508798,15.0001543780277,15.000050945496,""
84165.5667021275,14.9999995511972,6.45995947765637E-06,1.18981566228165,8.07494934707046E-06,1.48726957785207,56.5445674841703,15.000155774061,15.0000523507658,""
84181.0112020969,14.999999618131,6.45935603259965E-06,1.18991543355729,8.07419504074956E-06,1.48739429194662,56.5445501001782,15.0001578673908,15.0000544450524,""
84196.4575717449,14.9999998181599,6.45939406522573E-06,1.19001520731497,8.07424258153216E-06,1.48751900914371,56.5444901841899,15.0001599609739,15.0000565395925,""
84211.9020717144,14.9999999455334,6.45723737007675E-06,1.19011493595739,8.07154671259594E-06,1.48764366994674,56.5445824246296,15.0001598957897,15.0000564808539,""
84227.3484413624,15.0000000508033,6.45428188147491E-06,1.19021466465204,8.06785235184364E-06,1.48776833081505,56.5447286543103,15.0001598305977,15.000056422108,""
84242.7929413319,15.0000000448996,6.45444621107232E-06,1.19031436252707,8.0680577638404E-06,1.48789295315884,56.544759068997,15.000157781551,15.0000543727827,""
84258.2393109798,15.0000000051267,6.45574597588111E-06,1.19041406564741,8.06968246985139E-06,1.48801758205926,56.5447484316012,15.0001557322563,15.0000523232093,""
84273.6838109493,15.0000001435969,6.45525835003683E-06,1.19051375852587,8.06907293754604E-06,1.48814219815734,56.5447445601878,15.0001546317831,15.0000512280599,""
84289.1301805973,15.0000003364152,6.45411990796719E-06,1.190613464138,8.06764988495898E-06,1.4882668301725,56.5447430852161,15.0001535311768,15.000050132778,""
84304.5746805668,15.0000000184233,6.45206261246333E-06,1.19071311771018,8.06507826557916E-06,1.48839139713772,56.544826464741,15.0001531480698,15.0000497572132,""
84320.0210499763,14.9999995446203,6.44967032492815E-06,1.19081276878511,8.06208790616019E-06,1.48851596098139,56.5449399016522,15.0001527649164,15.000049381603,""
84335.4655499458,14.9999996854682,6.44854462697393E-06,1.19091237319819,8.06068078371741E-06,1.48864046649773,56.545022626574,15.0001568715202,15.000053487915,""
84350.9119195938,15.0000000138508,6.44788021572225E-06,1.19101197706089,8.05985026965281E-06,1.48876497132612,56.5450944979313,15.0001609786212,15.0000575947241,""
84366.3564195633,14.9999999973745,6.44564236920135E-06,1.19111152952216,8.05705296150169E-06,1.4888894119027,56.5451916161476,15.0001632221821,15.0000598489688,""
84381.8027892113,14.9999998756401,6.44283066906732E-06,1.19121107969285,8.05353833633415E-06,1.48901384961606,56.545297678019,15.0001654660147,15.0000621034863,""
84397.2472891808,15.0000001214337,6.44152919015245E-06,1.19131057749205,8.05191148769056E-06,1.48913822186506,56.5453031510934,15.0001659886631,15.0000626290231,""
84412.6936588287,15.0000004794931,6.44077814585985E-06,1.19141007263259,8.05097268232481E-06,1.48926259079074,56.5452730773758,15.0001665113747,15.0000631546235,""
84428.1381590366,15.0000004140388,6.44014512581866E-06,1.19150954055475,8.05018140727332E-06,1.48938692569344,56.545316527821,15.0001647384641,15.0000613873983,""
84443.5845284462,15.0000002191913,6.43955505073905E-06,1.19160901497883,8.04944381342381E-06,1.48951126872354,56.5453859522353,15.0001629653389,15.0000596199592,""
84459.0290284157,15.0000000568961,6.43750316753957E-06,1.19170844142977,8.04687895942446E-06,1.48963555178722,56.5453874039967,15.0001626805965,15.0000593423504,""
84474.4753980637,14.9999999045245,6.43491754930636E-06,1.19180786680363,8.04364693663295E-06,1.48975983350453,56.5453648648576,15.0001623958196,15.0000590647079,""
84489.9198980331,15.0000000787196,6.43299887931408E-06,1.19190723193125,8.0412485991426E-06,1.48988403991407,56.5453318961095,15.0001587699435,15.0000554446091,""
84505.3662676811,15.0000003528009,6.43132334451095E-06,1.19200659148734,8.03915418063869E-06,1.49000823935917,56.5452952431136,15.0001551436283,15.0000518240721,""
84520.8107676506,15.0000003320885,6.43042794809611E-06,1.19210591315268,8.03803493512013E-06,1.49013239144085,56.5452314397821,15.0001487919885,15.0000454760275,""
84536.2571372986,15.0000002211879,6.42981727948829E-06,1.19220523739606,8.03727159936037E-06,1.49025654674508,56.5451580552458,15.0001424395798,15.0000391272145,""
84551.7016375065,15.0000001009225,6.42959614562436E-06,1.1923045418184,8.03699518203045E-06,1.490380677273,56.545261627748,15.0001394940188,15.0000361852084,""
84567.1480066776,14.999999977772,6.42951727108357E-06,1.19240385540803,8.03689658885447E-06,1.49050481926004,56.5454275571034,15.0001365481012,15.0000332428463,""
84582.5925066471,14.9999999818611,6.42906067360775E-06,1.19250314936077,8.03632584200969E-06,1.49062893670096,56.5453188272575,15.0001334246904,15.000030120957,""
84598.0388762951,15.000000024913,6.42846596805166E-06,1.19260245254935,8.03558246006458E-06,1.49075306568669,56.5451133811565,15.0001303009015,15.0000269986898,""
84613.4833762646,15.0000002860167,6.42566806050976E-06,1.19270169623435,8.0320850756372E-06,1.49087712029294,56.545065039248,15.0001228566266,15.0000195683999,""
84628.9297459126,15.0000006139628,6.42206426600566E-06,1.1928009345729,8.02758033250707E-06,1.49100116821613,56.5450719658769,15.0001154114504,15.0000121372106,""
84644.374245882,15.0000004136227,6.42000528255172E-06,1.19290010324651,8.02500660318965E-06,1.49112512905814,56.545105274966,15.0001108045822,15.0000075333076,""
84659.82061553,15.000000051333,6.41851090603419E-06,1.19299926283871,8.02313863254274E-06,1.49124907854839,56.5451478662272,15.0001061971562,15.0000029288473,""
84675.2651154995,14.9999997272676,6.41711923196662E-06,1.19309837821684,8.02139903995827E-06,1.49137297277105,56.5451455459784,15.0001079021382,15.0000046405425,""
84690.7114851475,14.9999994148721,6.41576490075929E-06,1.1931974938079,8.01970612594911E-06,1.49149686725988,56.5451274432884,15.0001096073265,15.0000063524449,""
84706.155985117,14.9999996373886,6.41436037473294E-06,1.19329656599899,8.01795046841617E-06,1.49162070749873,56.5451136010471,15.0001156562222,15.00001240848,""
84721.6023547649,15.0000000240417,6.41293724617553E-06,1.19339563868941,8.01617155771941E-06,1.49174454836176,56.5451012527365,15.0001217058501,15.0000184652482,""
84737.0468547344,15.0000000096159,6.41180718824808E-06,1.19349467173452,8.0147589853101E-06,1.49186833966816,56.5451014595459,15.0001277571469,15.0000245208038,""
84752.4932243824,14.9999998720868,6.4107842413024E-06,1.19359370664286,8.013480301628E-06,1.49199213330357,56.5451060727524,15.0001338091762,15.0000305770926,""
84767.9377243519,14.9999999332733,6.40968248151767E-06,1.19369270521764,8.01210310189709E-06,1.49211588152204,56.5451485050842,15.0001386962378,15.0000354692907,""
84783.3840937614,15.0000000554887,6.40855167410833E-06,1.19379170685755,8.01068959263541E-06,1.49223963357194,56.5452042090548,15.0001435838909,15.0000403620809,""
