Summary
84798.8285939693,14.9999998180113,6.40661582577401E-06,1.19389065851752,8.00826978221752E-06,1.4923633231469,56.5451292016019,15.000147870477,15.0000446589176,""
84814.2749633789,14.9999994699951,6.40438469888051E-06,1.193989608229,8.00548087360064E-06,1.49248701028625,56.54500836495,15.0001521575819,15.0000489562742,""
84829.7194633484,14.9999995996625,6.40386744570433E-06,1.19408852200187,8.00483430713041E-06,1.49261065250234,56.5450070196738,15.0001536528074,15.0000504492607,""
84845.1658329964,14.999999876168,6.40397828628803E-06,1.19418743896494,8.00497285786003E-06,1.49273429870617,56.5450475318905,15.0001551482139,15.0000519424278,""
84860.6103329659,15.0000000812815,6.40180664091795E-06,1.19428631120484,8.00225830114744E-06,1.49285788900605,56.5450539857154,15.0001525363803,15.0000493437495,""
84876.0567026138,15.0000002644746,6.39879773378476E-06,1.19438518340437,7.99849716723095E-06,1.49298147925546,56.5450485174901,15.0001499242305,15.0000467447565,""
84891.5012028217,15.0000001457058,6.39718161479655E-06,1.19448399714678,7.99647701849569E-06,1.49310499643348,56.5450117275133,15.0001460099959,15.000042831343,""
84906.9475722313,14.999999934023,6.39607610232079E-06,1.19458280579346,7.99509512790099E-06,1.49322850724183,56.544963973369,15.0001420952876,15.0000389174558,""
84922.3920722008,14.9999999265854,6.39538808927722E-06,1.19468158394723,7.99423511159653E-06,1.49335197993404,56.5449440283506,15.0001431923071,15.0000400234856,""
84937.8384418488,14.9999999820096,6.39485315803658E-06,1.19478036725714,7.99356644754572E-06,1.49347545907142,56.5449338031786,15.0001442894593,15.0000411296493,""
84953.2829418182,15.0000000287713,6.39400777587313E-06,1.1948791217273,7.99250971984142E-06,1.49359890215912,56.54489683451,15.0001466203509,15.0000434607288,""
84968.7293114662,15.0000000728731,6.39304829566772E-06,1.19497788195452,7.99131036958465E-06,1.49372235244316,56.5448505151774,15.0001489515246,15.0000457920906,""
84984.1738114357,15.0000001052189,6.39047551013124E-06,1.19507658362983,7.98809438766405E-06,1.49384572953729,56.5448208482614,15.0001480659921,15.0000449191267,""
84999.6201810837,15.0000001339482,6.38730987733655E-06,1.19517528014057,7.98413734667069E-06,1.49396910017571,56.5447969914625,15.0001471803525,15.0000440460572,""
85015.0646812916,15.0000001673691,6.38585399061215E-06,1.19527391959768,7.98231748826518E-06,1.4940923994971,56.5447628950061,15.000147942241,15.0000448134301,""
85030.5110504627,15.0000002022412,6.38502593227973E-06,1.19537255441882,7.98128241534966E-06,1.49421569302352,56.5447252195885,15.0001487042218,15.0000455808958,""
85045.9555504322,15.0000002254254,6.38536952512757E-06,1.19547117669579,7.98171190640946E-06,1.49433897086974,56.5447241704003,15.000152629306,15.000049505762,""
85061.4019200802,15.0000002450092,6.38614373726787E-06,1.19556981068826,7.98267967158484E-06,1.49446226336033,56.5447358946508,15.0001565548654,15.0000534311034,""
85076.8464200497,15.0000000128908,6.38550554977391E-06,1.19566842841318,7.98188193721739E-06,1.49458553551647,56.5447252971225,15.0001619976202,15.0000588773322,""
85092.2927896976,14.9999997030861,6.38434802982627E-06,1.19576705648508,7.98043503728284E-06,1.49470882060635,56.5447069179292,15.0001674410339,15.0000643242203,""
85107.7372896671,14.9999999707711,6.38162729777617E-06,1.19586562233074,7.97703412222021E-06,1.49483202791342,56.5447927296058,15.000168497522,15.0000653918623,""
85123.1836593151,15.0000004167351,6.37833123265952E-06,1.19596418161256,7.9729140408244E-06,1.4949552270157,56.5449148465831,15.000169554138,15.0000664596334,""
85138.6281592846,15.0000002699973,6.37773159607064E-06,1.19606269617926,7.9721644950883E-06,1.49507837022407,56.5449764766279,15.0001651767513,15.0000620785537,""
85154.0745289326,14.9999999402197,6.37812386052903E-06,1.19616121060898,7.97265482566128E-06,1.49520151326122,56.5450170615027,15.0001607988348,15.0000576969435,""
85169.5190289021,14.9999998674386,6.38065700564912E-06,1.19625975503976,7.9758212570614E-06,1.4953246937997,56.544986144674,15.0001572234164,15.0000541163381,""
85184.96539855,14.9999998740391,6.38397848101557E-06,1.19635832683191,7.97997310126946E-06,1.49544790853988,56.5449303491092,15.0001536475652,15.0000505352992,""
85200.4098985195,15.000000010674,6.38536038260801E-06,1.19645693172699,7.98170047826002E-06,1.49557116465874,56.545004088224,15.0001559799356,15.0000528633906,""
85215.8562681675,15.0000001875203,6.38602842386139E-06,1.19655556514121,7.98253552982674E-06,1.49569445642651,56.5451228728273,15.0001583125883,15.0000551917638,""
85231.300768137,15.000000265789,6.38691756182327E-06,1.19665420511326,7.98364695227908E-06,1.49581775639158,56.5452375119111,15.0001643330186,15.0000612039602,""
85246.7471375465,15.0000003135886,6.38788827810191E-06,1.19675286383821,7.98486034762739E-06,1.49594107979776,56.545350729391,15.0001703541777,15.0000672168843,""
85262.1916377544,15.0000003257297,6.38747245138266E-06,1.19685151112035,7.98434056422832E-06,1.49606438890044,56.5452605937314,15.0001773141119,15.0000741742314,""
85277.638007164,15.0000003268415,6.38654569485969E-06,1.1969501705243,7.98318211857461E-06,1.49618771315538,56.5450998358955,15.0001842748885,15.0000811324206,""
85293.0825071335,15.0000002227894,6.38719848211523E-06,1.19704882146711,7.98399810264404E-06,1.49631102683389,56.5450372352685,15.0001859666671,15.0000828130461,""
85308.5288767815,15.0000000861727,6.38843356465413E-06,1.19714748563499,7.98554195581767E-06,1.49643435704373,56.5450086846328,15.0001876586506,15.0000844938751,""
85323.9733767509,15.00000001237,6.38807218285892E-06,1.19724614107605,7.98509022857364E-06,1.49655767634507,56.5450593476347,15.0001894778862,15.0000863146151,""
85339.4197463989,14.9999999580057,6.3871220986262E-06,1.19734480964601,7.98390262328275E-06,1.49668101205751,56.5451374883477,15.0001912973422,15.0000881355756,""
85354.8642463684,15.0000001066634,6.38503042682943E-06,1.19744342719936,7.98128803353679E-06,1.4968042839992,56.5450084197269,15.0001935565635,15.000090391698,""
85370.3106160164,15.0000003182383,6.38251732984381E-06,1.19754204227702,7.97814666230476E-06,1.49692755284628,56.5448075201692,15.0001958160583,15.0000926480936,""
85385.7551162243,15.0000002991166,6.3813369067827E-06,1.1976406092968,7.97667113347837E-06,1.497050761621,56.5448139936518,15.0001930796001,15.0000899097818,""
85401.2014856339,15.0000002084919,6.38064803234508E-06,1.19773917491529,7.97581004043135E-06,1.49717396864411,56.5448922893116,15.0001903428107,15.0000871711387,""
85416.6459856033,15.000000041708,6.37857976846726E-06,1.19783769175588,7.97322471058408E-06,1.49729711469485,56.5449255136923,15.0001853510957,15.0000821811621,""
85432.0923552513,14.9999998512827,6.37600199075618E-06,1.19793620691918,7.97000248844522E-06,1.49742025864897,56.5449431434872,15.0001803587764,15.0000771905815,""
85447.5368552208,15.0000000405004,6.37556805681185E-06,1.19803468511665,7.96946007101481E-06,1.49754335639582,56.5450141760048,15.0001784817928,15.0000753136177,""
85462.9832246304,15.0000003475198,6.37592569748228E-06,1.1981331659862,7.96990712185285E-06,1.49766645748275,56.5451036920477,15.000176604582,15.0000734364267,""
85478.4277245998,15.0000000129199,6.37295088405643E-06,1.19823159153135,7.96618860507053E-06,1.49778948941419,56.5451460197208,15.0001771945495,15.0000740354411,""
85493.8740942478,14.9999994791338,6.36874456117399E-06,1.19833001295567,7.96093070146749E-06,1.49791251619458,56.5451720422197,15.0001777845885,15.000074634528,""
85509.3185942173,14.999999594882,6.36710112865558E-06,1.1984283671769,7.95887641081948E-06,1.49803545897113,56.5452201106489,15.0001796025027,15.0000764508937,""
85524.7649638653,14.9999999123317,6.36640451311252E-06,1.19852671287043,7.95800564139065E-06,1.49815839108804,56.5452758029102,15.0001814206369,15.0000782674793,""
85540.2094638348,14.9999999808696,6.36539523702207E-06,1.19862502611951,7.95674404627759E-06,1.49828128264938,56.5451636472312,15.000179503117,15.0000763566056,""
85555.6558334827,14.9999999720946,6.36427021020972E-06,1.19872334367595,7.95533776276215E-06,1.49840417959494,56.5449935251963,15.000177585365,15.0000744455005,""
85571.1003334522,14.9999998819366,6.36467803425714E-06,1.19882164763754,7.95584754282142E-06,1.49852705954692,56.5449519150554,15.000177463794,15.0000743186486,""
85586.5467031002,14.9999997664712,6.36565279592861E-06,1.19891996287299,7.95706599491076E-06,1.49864995359123,56.5449546376417,15.0001773422083,15.0000741917813,""
85601.9912030697,14.99999968651,6.36682925313185E-06,1.19901829130318,7.95853656641482E-06,1.49877286412897,56.5450694362656,15.0001760830908,15.000072930747,""
85617.4375727177,14.9999996175757,6.36808052301334E-06,1.19911664092191,7.96010065376668E-06,1.49889580115239,56.5452228977987,15.000174823821,15.00007166956,""
85632.8820726871,14.9999996848132,6.36509799349263E-06,1.19921494145268,7.95637249186579E-06,1.49901867681585,56.5452053008013,15.0001712556669,15.0000681112818,""
85648.3284423351,14.9999997944214,6.36054808712894E-06,1.19931324012067,7.95068510891117E-06,1.49914155015084,56.5451287567838,15.0001676870809,15.0000645525729,""
85663.7729423046,14.9999998360383,6.35800771650942E-06,1.19941145535502,7.94750964563678E-06,1.49926431919377,56.5452507256108,15.0001633598479,15.0000602255882,""
85679.2193119526,14.9999998565015,6.35621090753562E-06,1.19950965599164,7.94526363441953E-06,1.49938706998955,56.5454410753411,15.000159032091,15.0000558980797,""
85694.6638119221,14.9999997466363,6.35423738152057E-06,1.1996078015084,7.94279672690071E-06,1.4995097518855,56.5455019239455,15.0001585838253,15.0000554584522,""
85710.1101813316,14.9999995961738,6.35219807855612E-06,1.19970594289093,7.94024759819515E-06,1.49963242861366,56.5455182150089,15.0001581355054,15.0000550187716,""
85725.5546813011,14.999999721716,6.35173225265991E-06,1.19980405073406,7.93966531582489E-06,1.49975506341758,56.5454833996658,15.0001611153387,15.0000579959727,""
85741.0010509491,14.9999999332562,6.35184932468082E-06,1.19990216242733,7.93981165585103E-06,1.49987770303416,56.5454310017095,15.0001640955328,15.0000609735343,""
85756.445551157,15.0000001093503,6.35177532046066E-06,1.2000002619335,7.93971915057583E-06,1.50000032741687,56.5454534401488,15.0001656052801,15.0000624849234,""
85771.8919205666,15.0000002744255,6.35163048371491E-06,1.20009837319639,7.93953810464364E-06,1.50012296649549,56.5455016042462,15.0001671152101,15.0000639964953,""
85787.336420536,15.0000001124654,6.3492060234415E-06,1.20019643411009,7.93650752930187E-06,1.50024554263762,56.5455433770567,15.0001663149782,15.0000632102392,""
85802.782790184,14.9999998485107,6.34593593065612E-06,1.2002944926275,7.93241991332015E-06,1.50036811578437,56.545582961309,15.0001655146493,15.000062423888,""
85818.2272901535,14.9999999595936,6.34529660413171E-06,1.20039250622534,7.93162075516464E-06,1.50049063278168,56.5455056088956,15.0001657797043,15.0000626861219,""
85833.6736598015,15.0000001876838,6.34563295889142E-06,1.20049051942823,7.93204119861428E-06,1.50061314928529,56.5453881027166,15.0001660447914,15.0000629483875,""
85849.118159771,15.0000001076719,6.34374400840112E-06,1.20058849397355,7.9296800105014E-06,1.50073561746694,56.5453189145777,15.000168870449,15.0000657798342,""
85864.5645294189,14.9999999314932,6.34102904188468E-06,1.2006864704364,7.92628630235585E-06,1.5008580880455,56.5452662909104,15.0001716964487,15.0000686116236,""
85880.0090296268,14.9999997662286,6.34064382931891E-06,1.20078440986264,7.92580478664864E-06,1.5009805123283,56.5452250548426,15.0001766270702,15.000073541038,""
85895.4553990364,14.9999996043456,6.34112333167942E-06,1.200882351795,7.92640416459928E-06,1.50110293974376,56.545187716154,15.0001815582885,15.0000784710489,""
85910.8998990059,14.9999997313492,6.34082908477487E-06,1.20098028072372,7.92603635596858E-06,1.50122535090465,56.5450500512918,15.0001872112594,15.0000841260819,""
85926.3462684155,14.9999999486132,6.34024747538179E-06,1.20107822107894,7.92530934422724E-06,1.50134777634867,56.5448779905112,15.0001928649145,15.0000897817993,""
85941.7907683849,14.9999999712913,6.33834882979628E-06,1.20117611613755,7.92293603724535E-06,1.50147014517194,56.5448180871984,15.0001913980835,15.0000883260634,""
85957.2371380329,14.9999999331616,6.33596063715792E-06,1.20127401062272,7.9199507964474E-06,1.5015925132784,56.5447965768433,15.0001899310749,15.0000868701513,""
85972.6816380024,14.9999998306493,6.33442984097464E-06,1.20137185271557,7.9180373012183E-06,1.50171481589446,56.5447219737835,15.0001869336141,15.0000838702842,""
85988.1280076504,14.9999997079909,6.33321740076442E-06,1.20146969158536,7.91652175095553E-06,1.5018371144817,56.5446291912524,15.0001839357905,15.000080870054,""
86003.5725076199,14.999999751277,6.33295170206324E-06,1.2015675059323,7.91618962757905E-06,1.50195938241537,56.5447669616675,15.0001814629812,15.0000784017539,""
86019.0188772678,14.9999998464783,6.33303790055023E-06,1.20166532740616,7.91629737568779E-06,1.5020816592577,56.544983595189,15.0001789898725,15.000075933155,""
86034.4633772373,14.9999998950145,6.33188740933666E-06,1.20176311987843,7.91485926167083E-06,1.50220389984804,56.5449823946414,15.0001704710318,15.0000674197699,""
86049.9097468853,14.9999999289547,6.3302768301555E-06,1.20186091780671,7.91284603769437E-06,1.50232614725838,56.5449067500495,15.0001619511598,15.0000589053542,""
86065.3542468548,14.9999999293464,6.32877620174406E-06,1.20195866933343,7.91097025218008E-06,1.50244833666678,56.5448926290051,15.0001551171086,15.0000520741785,""
86080.8006165028,14.9999999192343,6.32731622743646E-06,1.20205641983393,7.90914528429558E-06,1.50257052479242,56.544899517667,15.0001482822301,15.0000452421759,""
86096.2451164722,14.9999999288177,6.32641457957745E-06,1.2021541342584,7.90801822447181E-06,1.50269266782299,56.5448715908777,15.0001461948969,15.0000431579995,""
86111.6914861202,14.999999944572,6.32572056475117E-06,1.20225185148839,7.90715070593897E-06,1.50281481436048,56.5448317766944,15.000144107311,15.0000410735709,""
86127.1359860897,14.9999999786885,6.32258982968303E-06,1.20234950363023,7.90323728710378E-06,1.50293687953779,56.5448225351441,15.0001428722749,15.0000398478897,""
86142.5823557377,15.0000000185648,6.31855140621138E-06,1.20244714776298,7.89818925776422E-06,1.50305893470372,56.5448237201801,15.0001416370893,15.0000386220601,""
86158.0268557072,15.0000001031697,6.3171827661116E-06,1.2025447304166,7.8964784576395E-06,1.50318091302075,56.5448703971045,15.0001409031036,15.0000378902837,""
86173.4732251167,15.0000002018117,6.31680820217033E-06,1.20264230638484,7.89601025271291E-06,1.50330288298105,56.5449325886298,15.0001401690291,15.0000371584188,""
86188.9177250862,15.0000003534057,6.31649561574378E-06,1.20273986307109,7.89561951967973E-06,1.50342482883886,56.5450693499246,15.0001372374204,15.0000342312289,""
86204.3640947342,15.0000005216334,6.31620606812226E-06,1.20283742878297,7.89525758515282E-06,1.50354678597871,56.5452315361227,15.0001343054569,15.0000313036847,""
86219.8085949421,15.0000001079673,6.31523654090746E-06,1.20293496566785,7.89404567613432E-06,1.50366870708481,56.5452682662311,15.0001342207179,15.0000312220598,""
86235.2549643517,14.9999995116288,6.31401342126098E-06,1.20303250801356,7.89251677657623E-06,1.50379063501695,56.5452622921048,15.0001341359687,15.0000311404251,""
86250.6994643211,14.9999997504129,6.31069232815704E-06,1.20312997862678,7.8883654101963E-06,1.50391247328347,56.5453417910322,15.0001395264439,15.0000365446525,""
86266.1458339691,15.0000002514288,6.30658846989081E-06,1.2032274386935,7.88323558736351E-06,1.50403429836687,56.5454503826638,15.0001449175718,15.0000419495342,""
86281.5903339386,15.0000003450303,6.30484611763618E-06,1.20332483110601,7.88105764704522E-06,1.50415603888252,56.5454879145427,15.0001455394746,15.0000425765764,""
86297.0367035866,15.0000003106766,6.30398427086063E-06,1.20342221447245,7.87998033857579E-06,1.50427776809056,56.5455012918738,15.0001461614527,15.0000432036946,""
86312.4812035561,15.0000001770317,6.30381304833288E-06,1.20351957732984,7.8797663104161E-06,1.5043994716623,56.5455427938058,15.0001469737882,15.0000440194165,""
86327.927573204,15.0000000121635,6.30389948183069E-06,1.20361694871925,7.87987435228837E-06,1.50452118589906,56.5455938588477,15.0001477862221,15.0000448352373,""
86343.3720734119,15.0000000320353,6.30255747651761E-06,1.20371428820463,7.87819684564701E-06,1.50464286025578,56.5456020976925,15.0001486729905,15.0000457273227,""
86358.8184428215,15.000000109991,6.30068207450052E-06,1.20381163196012,7.87585259312565E-06,1.50476453995015,56.545595795385,15.0001495598663,15.000046619516,""
86374.262942791,15.0000001722642,6.29855972746889E-06,1.20390891793785,7.87319965933612E-06,1.50488614742232,56.5455279352353,15.0001503114855,15.0000473813718,""
86389.7093122005,15.0000002296145,6.29634481977082E-06,1.20400619851442,7.87043102471353E-06,1.50500774814303,56.5454391742622,15.0001510631956,15.0000481433198,""
86405.15381217,15.0000001410963,6.29587896059365E-06,1.20410344451973,7.86984870074206E-06,1.50512930564966,56.5454281278453,15.0001505703501,15.000047649077,""
86420.600181818,15.000000006662,6.29606635021288E-06,1.20420069378076,7.8700829377661E-06,1.50525086722595,56.5454434354133,15.000150077445,15.0000471547745,""
86436.0446817875,15.0000000703097,6.29495607367318E-06,1.20429791544065,7.86869509209148E-06,1.50537239430081,56.545384952881,15.0001479479303,15.0000450336775,""
86451.4910514355,15.0000001963286,6.29336071298845E-06,1.20439514295415,7.86670089123556E-06,1.50549392869269,56.5453014520337,15.0001458181578,15.0000429123237,""
86466.935551405,15.0000000293037,6.29085068835444E-06,1.20449230869848,7.86356336044305E-06,1.5056153858731,56.5453102908953,15.0001447315044,15.0000418346463,""
86482.3819210529,14.9999997699524,6.28799833704683E-06,1.20458946751263,7.85999792130854E-06,1.50573683439078,56.5453504067983,15.0001436447194,15.0000407568385,""
86497.8264210224,14.999999845045,6.28558808619198E-06,1.20468655726483,7.85698510773997E-06,1.50585819658103,56.5452834871487,15.000146447759,15.0000435690234,""
86513.2727906704,15.0000000255376,6.28334275646241E-06,1.20478363734019,7.85417844557801E-06,1.50597954667524,56.5451803267584,15.0001492511379,15.0000463815488,""
86528.7172906399,14.9999999864964,6.28305871451594E-06,1.20488068548142,7.85382339314492E-06,1.50610085685177,56.545092466654,15.0001513598453,15.0000484896131,""
86544.1636602879,14.9999998782391,6.28350831345382E-06,1.20497773781993,7.85438539181727E-06,1.50622217227491,56.5450097679104,15.000153468808,15.0000505979326,""
86559.6081602573,14.9999999029679,6.28322231282425E-06,1.20507477715526,7.85402789103031E-06,1.50634347144408,56.5450531699881,15.0001553110862,15.0000524483987,""
86575.0545299053,14.9999999696449,6.28266098626942E-06,1.20517182776802,7.85332623283677E-06,1.50646478471003,56.5451392076154,15.0001571535874,15.0000542990888,""
86590.4990298748,14.9999999682371,6.28174997049426E-06,1.20526884861551,7.85218746311782E-06,1.50658606076939,56.5450557082123,15.0001604476186,15.0000575942074,""
86605.9453992844,14.9999999453451,6.28070789303405E-06,1.2053658744606,7.85088486629256E-06,1.50670734307575,56.544914919846,15.0001637420485,15.0000608897248,""
86621.3898992538,14.9999999633956,6.27984442422512E-06,1.20546286790175,7.8498055302814E-06,1.50682858487719,56.5448657263005,15.0001667770076,15.0000639277,""
86636.8362689018,14.9999999943743,6.27904770062088E-06,1.20555986534622,7.8488096257761E-06,1.50694983168277,56.5448474488319,15.0001698123342,15.000066966043,""
86652.2807688713,14.99999990708,6.27698300146835E-06,1.20565681356069,7.84622875183543E-06,1.50707101695086,56.5447124240732,15.0001692445688,15.0000664076277,""
86667.7271385193,14.9999997824168,6.27444292700799E-06,1.20575375946497,7.84305365875999E-06,1.50719219933121,56.5445379867734,15.0001686767347,15.0000658491448,""
86683.1716384888,14.9999998388567,6.2735699081321E-06,1.20585066230919,7.84196238516513E-06,1.50731332788649,56.5444851722496,15.0001688577943,15.0000660308693,""
86698.6180081367,14.999999952531,6.27332151676747E-06,1.20594756514283,7.84165189595934E-06,1.50743445642854,56.5444733585207,15.0001690388759,15.0000662126159,""
86714.0625083447,15.0000000159802,6.27209946455892E-06,1.20604443562864,7.84012433069865E-06,1.5075555445358,56.5445146683817,15.0001684918623,15.0000656729819,""
86729.5088777542,15.000000063562,6.27051216937047E-06,1.20614131010677,7.83814021171308E-06,1.50767663763346,56.5445738858947,15.0001679447826,15.0000651332826,""
86744.9533777237,15.0000000790398,6.26746639717566E-06,1.20623811467386,7.83433299646957E-06,1.50779764334233,56.5445835741224,15.0001649098191,15.0000621077811,""
86760.3997473717,15.0000000843664,6.26387311190667E-06,1.20633490913424,7.82984138988333E-06,1.5079186364178,56.544576584832,15.0001618744883,15.0000590819134,""
86775.8442473412,15.00000013137,6.26404968540069E-06,1.20643166939181,7.83006210675087E-06,1.50803958673976,56.5445437612238,15.0001565466643,15.0000537493095,""
86791.2906169891,15.0000001915683,6.26564070671955E-06,1.20652843292521,7.83205088339944E-06,1.50816054115652,56.5445022381344,15.0001512181954,15.0000484160601,""
86806.7351169586,15.0000003702762,6.26403496098817E-06,1.20662517110419,7.83004370123521E-06,1.50828146388024,56.5444512648654,15.0001413363472,15.0000385473799,""
86822.1814866066,15.0000005865281,6.26122910603374E-06,1.20672191587328,7.82653638254218E-06,1.5084023948416,56.5443971050707,15.0001314533027,15.000028677505,""
86837.6259868145,15.0000003556242,6.2583399091501E-06,1.20681858463121,7.82292488643763E-06,1.50852323078902,56.5444192388325,15.0001240713208,15.0000213037286,""
86853.0723559856,14.9999999830665,6.2554189390881E-06,1.20691524094077,7.81927367386013E-06,1.50864405117597,56.5444670186938,15.0001166884456,15.0000139290599,""
86868.5168559551,15.000000070603,6.25408471659278E-06,1.20701184446888,7.81760589574098E-06,1.50876480558611,56.544482157427,15.0001154725811,15.0000127173874,""
86883.9632256031,15.000000303935,6.25334626502339E-06,1.207108444258,7.81668283127923E-06,1.5088855553225,56.5444863348666,15.0001142565695,15.0000115055682,""
86899.4077255726,15.0000001976399,6.25364082544155E-06,1.20720503172916,7.81705103180194E-06,1.50900628966145,56.5444479835281,15.0001163309663,15.0000135818458,""
86914.8540952206,14.9999999836674,6.25432358425849E-06,1.20730163065805,7.81790448032311E-06,1.50912703832256,56.5443953502971,15.0001184056143,15.0000156583748,""
86930.29859519,14.9999998423325,6.25227041366222E-06,1.20739819096417,7.81533801707777E-06,1.50924773870521,56.5444113394927,15.0001223203633,15.0000195859837,""
86945.744964838,14.9999997240116,6.2491885096029E-06,1.20749475283586,7.81148563700363E-06,1.50936844104483,56.5444503510362,15.0001262355861,15.0000235140681,""
86961.1894648075,14.9999998657611,6.24768407172659E-06,1.20759125819813,7.80960508965823E-06,1.50948907274766,56.544570455808,15.0001297790114,15.0000270580302,""
86976.6358344555,15.00000009005,6.24677254581435E-06,1.2076877583873,7.80846568226794E-06,1.50960969798413,56.5447177656514,15.0001333228657,15.0000306024214,""
86992.080334425,15.0000001496823,6.24570516675783E-06,1.20778422402735,7.80713145844729E-06,1.50973028003419,56.5447272240762,15.0001356608849,15.000032947435,""
87007.526704073,15.0000001570568,6.244578984013E-06,1.20788069274207,7.80572373001626E-06,1.50985086592759,56.5446905005292,15.000137999187,15.0000352927326,""
87022.9712040424,15.000000006868,6.24162679793504E-06,1.20797709629846,7.8020334974188E-06,1.50997137037307,56.5446917943104,15.0001406569398,15.0000379627879,""
87038.4175736904,14.9999998066168,6.23798699570742E-06,1.20807349139778,7.79748374463428E-06,1.51009186424722,56.5447058168076,15.0001433150143,15.0000406331664,""
87053.8620736599,14.9999999305506,6.23771636442367E-06,1.20816984518276,7.79714545552958E-06,1.51021230647845,56.5447518102726,15.000144246154,15.0000415618047,""
87069.3084430695,15.0000001575047,6.23871397274817E-06,1.20826619946926,7.79839246593521E-06,1.51033274933658,56.5448085084096,15.0001451774064,15.0000424905554,""
87084.7529432774,15.0000001995102,6.23826051484244E-06,1.20836254206919,7.79782564355305E-06,1.51045317758649,56.5447543571601,15.0001451255919,15.000042444894,""
87100.1993126869,15.0000001827334,6.23726054334281E-06,1.2084588963192,7.79657567917851E-06,1.510573620399,56.5446631316976,15.0001450737711,15.0000423992271,""
87115.6438126564,15.0000000146445,6.23497764795793E-06,1.20855519665419,7.79372205994741E-06,1.51069399581774,56.5447953604889,15.0001468490913,15.000044184084,""
87131.0901823044,14.9999997984098,6.23221107463199E-06,1.20865149272763,7.79026384328999E-06,1.51081436590953,56.545002280408,15.0001486246264,15.0000459691569,""
87146.5346822739,14.9999998181786,6.23123921511212E-06,1.20874774279593,7.78904901889015E-06,1.51093467849491,56.5450640410041,15.0001516915809,15.0000490388606,""
87161.9810519218,14.9999999130366,6.23094353937027E-06,1.20884399156987,7.78867942421284E-06,1.51105498946233,56.5450773362151,15.0001547589067,15.0000521089359,""
87177.4255518913,14.9999999035992,6.22882796319218E-06,1.20894019395031,7.78603495399023E-06,1.51117524243788,56.5450976827256,15.000157086327,15.0000544468003,""
87192.8719215393,14.9999998609627,6.22602594437302E-06,1.20903639487726,7.78253243046627E-06,1.51129549359657,56.545120385755,15.000159414029,15.0000567849478,""
87208.3164217472,15.0000001501346,6.22465839710068E-06,1.20913254346519,7.78082299637585E-06,1.51141567933149,56.5451333344128,15.0001595879284,15.0000569618099,""
87223.7627911568,15.0000005450161,6.22383160689008E-06,1.20922868834007,7.7797895086126E-06,1.51153586042509,56.5451430319292,15.000159761849,15.0000571386934,""
87239.2072911263,15.0000004910983,6.22366409175988E-06,1.20932481321781,7.77958011469985E-06,1.51165601652227,56.545076643013,15.0001562304757,15.0000536092076,""
87254.6536607742,15.0000002941875,6.22374527390251E-06,1.20942094657751,7.77968159237813E-06,1.51177618322189,56.544984883774,15.0001526986749,15.0000500792945,""
87270.0981607437,15.0000000313319,6.22218584199162E-06,1.20951704478065,7.77773230248952E-06,1.51189630597581,56.5449789566771,15.0001486546872,15.0000460443916,""
87285.5445303917,14.9999997474152,6.22000696658756E-06,1.20961314573938,7.77500870823445E-06,1.51201643217423,56.5450016180073,15.0001446102099,15.0000420090002,""
87300.9890303612,14.9999997164863,6.21904939893781E-06,1.20970920506987,7.77381174867227E-06,1.51213650633734,56.5450042714171,15.0001472992895,15.0000446992587,""
87316.4353997707,14.9999997662261,6.2185527744596E-06,1.20980526470135,7.7731909680745E-06,1.51225658087669,56.5450002652242,15.0001499886946,15.0000473898428,""
87331.8798997402,14.9999999013473,6.21772908493379E-06,1.20990129651966,7.77216135616723E-06,1.51237662064958,56.545090838032,15.0001503803552,15.0000477852036,""
87347.3262693882,15.0000000637292,6.2167817296863E-06,1.20999733384891,7.77097716210787E-06,1.51249666731114,56.5452128876052,15.0001507720632,15.0000481806122,""
87362.7707693577,14.9999998883246,6.21558550836422E-06,1.21009333446982,7.76948188545528E-06,1.51261666808728,56.5451774289722,15.0001481723348,15.0000455864093,""
