Summary
87378.2171390057,14.9999996050792,6.21429505936017E-06,1.21018933723395,7.76786882420022E-06,1.51273667154243,56.5450896026251,15.0001455722916,15.0000429918924,""
87393.6616389751,14.9999995470344,6.21296684473563E-06,1.21028529886534,7.76620855591954E-06,1.51285662358167,56.5450526338027,15.000149229451,15.0000466535331,""
87409.1080086231,14.9999995608915,6.21162413445335E-06,1.21038126095768,7.76453016806669E-06,1.5129765761971,56.545032555154,15.0001528870531,15.0000503156171,""
87424.5525085926,14.9999997640177,6.20970116808914E-06,1.21047717237437,7.76212646011142E-06,1.51309646546796,56.5449889182585,15.0001551525026,15.000052588886,""
87439.9988782406,15.0000000276412,6.20755848361525E-06,1.21057308063131,7.75944810451906E-06,1.51321635078913,56.5449374527505,15.0001574182263,15.0000548624302,""
87455.4433782101,15.0000000056347,6.20644123513204E-06,1.21066894509368,7.75805154391505E-06,1.51333618136709,56.5449855768962,15.0001551937725,15.0000526391784,""
87470.889747858,14.9999998923341,6.20571166450774E-06,1.21076480898576,7.75713958063467E-06,1.5134560112322,56.5450667521846,15.0001529690493,15.0000504156576,""
87486.3342478275,15.0000001345915,6.20617288749504E-06,1.21086066331681,7.7577161093688E-06,1.51357582914602,56.5451321561906,15.0001497951733,15.0000472393293,""
87501.7806174755,15.0000004905797,6.20708476268579E-06,1.21095653002478,7.75885595335723E-06,1.51369566253097,56.5451923412873,15.000146620913,15.0000440626165,""
87517.225117445,15.0000001736874,6.20510971105101E-06,1.21105236097117,7.75638713881376E-06,1.51381545121396,56.5452179823313,15.0001472985414,15.0000447526204,""
87532.6714868546,14.9999996414887,6.20204156625688E-06,1.21114819437191,7.7525519578211E-06,1.51393524296489,56.5452321807813,15.0001479762518,15.0000454427079,""
87548.1159870625,14.9999997031445,6.2005091110754E-06,1.21124397114977,7.75063638884424E-06,1.51405496393721,56.5452016529544,15.0001493528895,15.0000468148691,""
87563.562356472,14.9999999548721,6.19955790522834E-06,1.21133974246762,7.74944738153542E-06,1.51417467808452,56.5451563090331,15.0001507296937,15.0000481871963,""
87579.0068564415,14.9999999585735,6.19908869226392E-06,1.21143548832838,7.74886086532991E-06,1.51429436041048,56.5450667187518,15.0001494140117,15.000046881321,""
87594.4532260895,14.9999998828591,6.19880197972333E-06,1.21153124052683,7.74850247465416E-06,1.51441405065853,56.5449624712744,15.0001480981704,15.0000455752876,""
87609.897726059,14.9999997788,6.19835750756117E-06,1.21162697227546,7.74794688445147E-06,1.51453371534432,56.5449731734817,15.000145272826,15.0000427501761,""
87625.3440957069,14.9999996656442,6.19785317996052E-06,1.21172271225549,7.74731647495065E-06,1.51465339031937,56.5450218938809,15.0001424471395,15.0000399247225,""
87640.7885956764,14.9999999029566,6.19544211757828E-06,1.21181839989868,7.74430264697285E-06,1.51477299987335,56.5450302128683,15.0001399503631,15.0000374358686,""
87656.2349653244,15.0000002526267,6.19230785150276E-06,1.211914083677,7.74038481437845E-06,1.51489260459625,56.545025180192,15.0001374532844,15.0000349467133,""
87671.6794655323,15.0000002202045,6.19192314515408E-06,1.2120097281453,7.7399039314426E-06,1.51501216018162,56.5450428826457,15.000138841749,15.0000363341577,""
87687.1258349419,15.0000000652666,6.19258105485256E-06,1.21210537367234,7.7407263185657E-06,1.51513171709043,56.5450680972286,15.0001402303817,15.0000377217701,""
87702.5703349113,14.9999999410775,6.19165826809344E-06,1.21220099794214,7.73957283511681E-06,1.51525124742768,56.5450112115866,15.0001433711357,15.0000408657084,""
87718.0167045593,14.9999998267321,6.19013567984514E-06,1.21229663011484,7.73766959980642E-06,1.51537078764355,56.5449272171509,15.00014651227,15.0000440100274,""
87733.4612045288,14.999999731968,6.18811777917333E-06,1.21239220896622,7.73514722396667E-06,1.51549026120777,56.5448902737934,15.0001479136066,15.000045418114,""
87748.9075739384,14.999999643473,6.18591157260767E-06,1.21248778354247,7.73238946575958E-06,1.51560972942809,56.544868845029,15.0001493151127,15.000046826371,""
87764.3520739079,14.9999998873338,6.18433558913724E-06,1.21258330688771,7.73041948642154E-06,1.51572913360964,56.5449532231954,15.0001472262905,15.0000447425315,""
87779.7984435558,15.0000002379425,6.18299859723051E-06,1.2126788267372,7.72874824653814E-06,1.5158485334215,56.5450724943823,15.0001451372154,15.0000426584398,""
87795.2429435253,15.0000001966208,6.18246722762433E-06,1.21277431753528,7.72808403453042E-06,1.5159678969191,56.5451239300481,15.0001350884331,15.0000326106776,""
87810.6893131733,15.0000000293989,6.18224172394777E-06,1.21286981325046,7.72780215493471E-06,1.51608726656308,56.5451530264091,15.0001250384343,15.000022561699,""
87826.1338131428,15.0000000696127,6.1813861722168E-06,1.21296528262667,7.726732715271E-06,1.51620660328333,56.5450298688501,15.000116289115,15.0000138170825,""
87841.5801827908,15.0000001764943,6.18029111368097E-06,1.21306075794444,7.72536389210122E-06,1.51632594743055,56.5448565658521,15.0001075387366,15.0000050714073,""
87857.0246827602,15.0000001590976,6.17894924200152E-06,1.21315619338172,7.72368655250191E-06,1.51644524172715,56.5447796577039,15.0001065569354,15.0000040934103,""
87872.4710524082,15.0000001017419,6.17751334404724E-06,1.21325162960634,7.72189168005906E-06,1.51656453700793,56.544734452051,15.0001055750153,15.0000031152948,""
87887.9155523777,15.0000000385007,6.1763236561333E-06,1.2133470259444,7.72040457016662E-06,1.5166837824305,56.5446742532855,15.0001095083659,15.0000070545115,""
87903.3619220257,14.9999999733563,6.17522737665415E-06,1.21344242305701,7.71903422081769E-06,1.51680302882126,56.5446091151579,15.0001134421926,15.0000109942051,""
87918.8064219952,15.000000098594,6.17394194938845E-06,1.21353778116692,7.71742743673556E-06,1.51692222645865,56.5447123658826,15.0001137288958,15.0000112826785,""
87934.2527916431,15.0000002851162,6.17258436838417E-06,1.2136331403772,7.71573046048021E-06,1.5170414254715,56.5448709628464,15.0001140156336,15.0000115711869,""
87949.6972916126,15.0000002909666,6.17097463170869E-06,1.21372845377147,7.71371828963587E-06,1.51716056721434,56.5448083234794,15.0001099907404,15.0000075528722,""
87965.1436612606,15.0000002386517,6.16926868799926E-06,1.21382376566255,7.71158585999908E-06,1.51727970707818,56.5446730269161,15.0001059653599,15.000003534071,""
87980.5881612301,15.0000001644154,6.16807994973915E-06,1.21391903583543,7.71009993717394E-06,1.51739879479429,56.5446479171708,15.0001045744728,15.0000021462444,""
87996.0345306396,15.0000000831066,6.16708786683779E-06,1.21401430605132,7.70885983354724E-06,1.51751788256415,56.544658961775,15.0001031834174,15.0000007582497,""
88011.4790306091,15.0000001711713,6.16370257969687E-06,1.21410950557605,7.70462822462109E-06,1.51763688197007,56.5447734124719,15.0001025499407,15.0000001380658,""
88026.9254002571,15.0000003138283,6.1594055131744E-06,1.21420469409721,7.699256891468E-06,1.51775586762151,56.5449217927481,15.0001019163874,14.9999995178069,""
88042.369900465,15.0000003785969,6.15786800093972E-06,1.21429981759556,7.69733500117465E-06,1.51787477199446,56.5448718229778,15.0001004288462,14.9999980321794,""
88057.8162698746,15.0000004182661,6.15738131825045E-06,1.21439493222546,7.69672664781306E-06,1.51799366528183,56.544756840239,15.000098941125,14.999996546372,""
88073.2607698441,15.0000002774291,6.15689178924406E-06,1.21449002441377,7.69611473655507E-06,1.51811253051721,56.5447794659904,15.0000981312136,14.9999957407169,""
88088.707139492,15.0000000783511,6.15640109386787E-06,1.21458512394855,7.69550136733484E-06,1.51823140493569,56.5448471642249,15.0000973212041,14.9999949349643,""
88104.1516394615,15.0000000217938,6.15566326173565E-06,1.21468019718015,7.69457907716957E-06,1.51835024647519,56.5448529847856,15.0000998527502,14.9999974735785,""
88119.5980091095,15.0000000112153,6.1548311053243E-06,1.21477527628217,7.69353888165537E-06,1.51846909535271,56.5448385536131,15.0001023846028,15.0000000125,""
88135.042509079,15.0000002281643,6.15301346228162E-06,1.21487031004378,7.69126682785202E-06,1.51858788755472,56.5448745666575,15.0001082281249,15.0000058657935,""
88150.488878727,15.0000005185988,6.1508197405709E-06,1.21496534240808,7.68852467571362E-06,1.5187066780101,56.5449270852093,15.0001140723545,15.0000117197956,""
88165.9333789349,15.0000002195882,6.1479220203251E-06,1.21506030334261,7.68490252540637E-06,1.51882537917827,56.5449941486721,15.0001225293869,15.0000201833629,""
88181.3797483444,14.9999997301583,6.14475527644009E-06,1.2151552529077,7.68094409555012E-06,1.51894406613462,56.5450659772773,15.0001309874429,15.0000286479545,""
88196.8242483139,14.999999788953,6.14270600219557E-06,1.21525013743665,7.67838250274446E-06,1.51906267179581,56.5450972768118,15.0001395706779,15.0000372430677,""
88212.2706177235,15.0000000248961,6.14108279841265E-06,1.2153450130162,7.67635349801581E-06,1.51918126627025,56.545115342056,15.0001481549518,15.0000458392213,""
88227.7151176929,15.0000000072312,6.1395131885645E-06,1.21543984165154,7.67439148570562E-06,1.51929980206443,56.5451602041104,15.0001520447603,15.0000497319004,""
88243.1614873409,14.9999999075822,6.13796377447809E-06,1.2155346682283,7.67245471809762E-06,1.51941833528538,56.5452138211665,15.0001559350396,15.0000536250507,""
88258.6059873104,14.9999997365244,6.13746553687324E-06,1.21562946492717,7.67183192109155E-06,1.51953683115896,56.5452331686592,15.0001608734364,15.0000585720961,""
88274.0523569584,14.9999995423452,6.13736862621834E-06,1.2157242660748,7.67171078277293E-06,1.5196553325935,56.545241339284,15.0001658124309,15.0000635197404,""
88289.4968569279,14.9999995657412,6.13514096401897E-06,1.21581902066964,7.66892620502371E-06,1.51977377583705,56.5452678338257,15.0001725707591,15.0000702884937,""
88304.9432265759,14.9999996595379,6.13209896621482E-06,1.21591377333369,7.66512370776852E-06,1.51989221666711,56.5453003066461,15.0001793299054,15.0000770580665,""
88320.3877265453,14.9999997339235,6.13088677496371E-06,1.21600847480343,7.66360846870464E-06,1.52001059350429,56.5452533321229,15.000180345747,15.0000780774185,""
88335.8340961933,14.9999998020377,6.13037363638148E-06,1.21610317255484,7.66296704547685E-06,1.52012896569355,56.5451804652761,15.0001813617117,15.0000790968939,""
88351.2785961628,14.9999998211414,6.13079420848236E-06,1.21619786179839,7.66349276060295E-06,1.52024732724799,56.5451589099535,15.000181051601,15.000078787382,""
88366.7249658108,14.9999998243763,6.13157179646213E-06,1.21629256363449,7.66446474557766E-06,1.52036570454311,56.5451540580917,15.0001807414529,15.0000784778327,""
88382.1694657803,14.9999999146451,6.13176076549127E-06,1.21638726229126,7.66470095686409E-06,1.52048407786407,56.5450960178026,15.0001769964613,15.0000747332082,""
88397.6158354282,15.0000000331267,6.13172466242238E-06,1.21648197558033,7.66465582802798E-06,1.52060246947541,56.5450206614783,15.0001732510164,15.0000709881303,""
88413.0603353977,14.9999999308694,6.13029703878149E-06,1.21657665510492,7.66287129847686E-06,1.52072081888115,56.5450345603398,15.000168660287,15.0000664064039,""
88428.5067050457,14.9999997570456,6.12833682664483E-06,1.2166713375589,7.66042103330604E-06,1.52083917194863,56.545077484765,15.0001640690019,15.000061824123,""
88443.9512050152,14.9999999264331,6.12666057835183E-06,1.21676596914552,7.65832572293979E-06,1.5209574614319,56.5450443883593,15.0001613547877,15.0000591107818,""
88459.3975744247,15.0000002071463,6.12509272437318E-06,1.21686059710354,7.65636590546647E-06,1.52107574637942,56.5449865829188,15.0001586402449,15.0000563971121,""
88474.8420743942,15.0000000916094,6.12240087501039E-06,1.21695516122406,7.65300109376299E-06,1.52119395153008,56.5449017513942,15.0001579329723,15.0000557009407,""
88490.2884440422,14.9999998474978,6.11927825710986E-06,1.21704971673451,7.64909782138733E-06,1.52131214591814,56.5448081296117,15.0001572256141,15.000055004685,""
88505.7329440117,14.9999998869364,6.11763419703868E-06,1.21714421388964,7.64704274629835E-06,1.52143026736204,56.5447804112188,15.0001591991426,15.0000569828912,""
88521.1793136597,15.0000000184158,6.11655612964718E-06,1.2172387045163,7.64569516205898E-06,1.52154838064537,56.5447740763441,15.00016117291,15.000058961337,""
88536.6238138676,15.000000033885,6.11590754809463E-06,1.21733316626318,7.64488443511828E-06,1.52166645782897,56.5446716777204,15.0001605037816,15.0000582953967,""
88552.0701832771,15.0000000116853,6.11542340543749E-06,1.21742763275849,7.64427925679686E-06,1.52178454094811,56.5445381070235,15.0001598345721,15.0000576293759,""
88567.5146832466,15.0000001238336,6.11420715228365E-06,1.21752206570077,7.64275894035457E-06,1.52190258212596,56.5445796836464,15.0001592009135,15.0000570018969,""
88582.9610528946,15.0000002796459,6.11271010190171E-06,1.21761650159603,7.64088762737714E-06,1.52202062699503,56.5446780340187,15.0001585671782,15.0000563743419,""
88598.4055528641,15.0000002363506,6.11109700147916E-06,1.21771089083949,7.63887125184895E-06,1.52213861354937,56.5446510012158,15.0001579639026,15.000055778705,""
88613.8519225121,15.0000001283346,6.10943913653951E-06,1.21780527800393,7.63679892067439E-06,1.52225659750491,56.5445833526856,15.0001573605539,15.0000551829961,""
88629.2964224815,14.9999998894668,6.10710267969263E-06,1.21789960624628,7.63387834961578E-06,1.52237450780786,56.5447119509893,15.0001596897865,15.0000575199035,""
88644.7427921295,14.9999996080123,6.104505559727E-06,1.21799392768823,7.63063194965875E-06,1.52249240961028,56.544904092279,15.0001620193011,15.0000598570937,""
88660.1872923374,14.9999997113129,6.10400281680533E-06,1.21808821208363,7.63000352100666E-06,1.52261026510453,56.544924307623,15.0001663721397,15.0000642119375,""
88675.6336615086,14.9999999397958,6.10430357481212E-06,1.21818249805305,7.63037946851515E-06,1.52272812256631,56.5448889126197,15.000170725505,15.0000685673083,""
88691.078161478,15.0000000002257,6.10364310259797E-06,1.21827676447929,7.62955387824747E-06,1.52284595559912,56.5447978668989,15.0001713203788,15.0000691684912,""
88706.524531126,15.0000000059708,6.10261357350324E-06,1.21837103919503,7.62826696687905E-06,1.52296379899379,56.5446888168257,15.0001719153246,15.0000697697468,""
88721.9690310955,14.9999997661121,6.1015501537592E-06,1.21846527899637,7.626937692199E-06,1.52308159874546,56.544663237808,15.0001695812895,15.0000674373444,""
88737.4154007435,14.9999994462447,6.10047354294881E-06,1.21855952118067,7.62559192868601E-06,1.52319940147583,56.5446646200313,15.0001672469719,15.0000651046597,""
88752.859900713,14.9999996801933,6.09968742493457E-06,1.21865373241648,7.62460928116821E-06,1.5233171655206,56.54474902069,15.0001617341432,15.0000595964208,""
88768.3062703609,15.0000000945867,6.09901275565846E-06,1.2187479475505,7.62376594457308E-06,1.52343493443813,56.5448602363963,15.0001562206471,15.0000540875151,""
88783.7507703304,15.0000000337022,6.09675190030835E-06,1.21884211172429,7.62093987538543E-06,1.52355263965536,56.5449173575713,15.0001478401446,15.0000457145835,""
88799.1971399784,14.9999998179148,6.09388117768421E-06,1.21893627209619,7.61735147210527E-06,1.52367034012024,56.5449570355622,15.0001394586276,15.0000373406382,""
88814.6416399479,15.0000000175003,6.09303125193566E-06,1.21903038822734,7.61628906491957E-06,1.52378798528418,56.5449945791109,15.0001338618702,15.0000317460979,""
88830.0880095959,15.0000003525489,6.09295795379836E-06,1.2191245031259,7.61619744224795E-06,1.52390562890738,56.5450314404941,15.0001282644353,15.0000261508803,""
88845.5325095654,15.0000003014248,6.0911334342817E-06,1.21921857794773,7.61391679285212E-06,1.52402322243467,56.5450728056611,15.0001249720228,15.0000228665812,""
88860.9788792133,15.0000001243254,6.08863521483163E-06,1.21931265312663,7.61079401853954E-06,1.52414081640829,56.5451156285823,15.0001216792117,15.0000195818844,""
88876.4233791828,15.0000001838801,6.08652109740318E-06,1.21940666711793,7.60815137175398E-06,1.52425833389741,56.5450177490364,15.0001255200884,15.0000234299761,""
88891.8697485924,15.0000003206742,6.08455437760509E-06,1.21950067332992,7.60569297200636E-06,1.52437584166241,56.5448745488261,15.0001293614299,15.0000272785336,""
88907.3142485619,15.0000002893384,6.08209596791562E-06,1.21959461669841,7.60261995989453E-06,1.52449327087302,56.5448389001788,15.0001349888018,15.0000329162952,""
88922.7606182098,15.0000002031052,6.07944793943616E-06,1.21968855163246,7.5993099242952E-06,1.52461068954057,56.5448378537722,15.0001406168549,15.0000385547393,""
88938.2051181793,15.0000001450754,6.07780016822837E-06,1.21978243158286,7.59725021028547E-06,1.52472803947858,56.544911309953,15.0001425848238,15.0000405281611,""
88953.6514878273,15.0000000962486,6.07653716910478E-06,1.21987630610717,7.59567146138097E-06,1.52484538263397,56.5450087355752,15.000144553031,15.0000425018217,""
88969.0959877968,15.00000035612,6.07554481711631E-06,1.21997014528109,7.59443102139538E-06,1.52496268160136,56.545049972153,15.0001446103363,15.0000425669275,""
88984.5423574448,15.0000007169102,6.07465652216768E-06,1.22006398657651,7.59332065270959E-06,1.52507998322064,56.5450731585757,15.0001446676486,15.0000426320412,""
88999.9868576527,15.0000005923115,6.07525413790945E-06,1.22015781965679,7.59406767238681E-06,1.52519727457099,56.5451040471002,15.0001433134634,15.0000412759174,""
89015.4332270622,15.0000003090049,6.07642427143282E-06,1.22025166530405,7.59553033929102E-06,1.52531458163006,56.5451374140617,15.0001419591143,15.0000399196294,""
89030.8777270317,15.000000215407,6.07436241045197E-06,1.2203454757635,7.59295301306497E-06,1.52543184470437,56.5452261289214,15.0001453765348,15.0000433479038,""
89046.3240966797,15.0000001838432,6.07105468798275E-06,1.220439288395,7.58881835997843E-06,1.52554911049375,56.545332621022,15.0001487943691,15.0000467765931,""
89061.7685966492,15.0000000404421,6.06858877407718E-06,1.22053302892592,7.58573596759647E-06,1.5256662861574,56.5453612065761,15.0001560751341,15.0000540640275,""
89077.2149662972,14.9999998604221,6.06644697310566E-06,1.22062675738408,7.58305871638208E-06,1.52578344673011,56.5453648102489,15.0001633567805,15.0000613523441,""
89092.6594662666,14.9999998637792,6.06585257340352E-06,1.22072045065024,7.5823157167544E-06,1.5259005633128,56.545361257461,15.0001703488902,15.0000683479425,""
89108.1058359146,14.9999999271691,6.06585483176174E-06,1.22081414606103,7.58231853970217E-06,1.52601768257629,56.5453554103716,15.0001773418464,15.0000753443879,""
89123.5503361225,14.9999999401029,6.06538062735045E-06,1.22090782282297,7.58172578418806E-06,1.52613477852871,56.545239158494,15.0001773170907,15.0000753233991,""
89138.9967052937,14.9999999365133,6.06472252783328E-06,1.22100150810074,7.5809031597916E-06,1.52625188512593,56.545087525254,15.000177292332,15.0000753024078,""
89154.4412052631,14.9999998743074,6.06517422016631E-06,1.221095184515,7.58146777520788E-06,1.52636898064375,56.545065692836,15.000170687623,15.0000686959598,""
89169.8875749111,14.999999792885,6.06605429331762E-06,1.22118887322427,7.58256786664702E-06,1.52648609153034,56.5450854049094,15.0001640821145,15.0000620887119,""
89185.3320748806,14.9999998199625,6.06460160580833E-06,1.22128253417517,7.58075200726041E-06,1.52660316771896,56.5451552906337,15.0001602809938,15.0000582956422,""
89200.7784445286,14.999999882612,6.0622480578259E-06,1.22137620012515,7.57781007228237E-06,1.52672025015644,56.5452412370385,15.0001564794129,15.0000545021134,""
89216.2229444981,14.9999999005407,6.06057236358968E-06,1.22146981276038,7.57571545448711E-06,1.52683726595048,56.5452073668216,15.0001538809114,15.0000519066201,""
89231.669314146,14.9999999038056,6.05915818473821E-06,1.22156342051405,7.57394773092277E-06,1.52695427564257,56.545135189597,15.0001512820954,15.0000493108126,""
89247.1138141155,14.9999999191075,6.05779945240755E-06,1.22165698628273,7.57224931550943E-06,1.52707123285342,56.5451988553049,15.0001516765407,15.000049710062,""
89262.5601837635,14.9999999383613,6.05646191406149E-06,1.22175055153338,7.57057739257686E-06,1.52718818941672,56.5453059272543,15.0001520710339,15.0000501093597,""
89278.004683733,14.9999998399984,6.05588372977098E-06,1.22184408738747,7.56985466221373E-06,1.52730510923433,56.5452738953651,15.0001549702297,15.0000530074854,""
89293.451053381,14.9999997030113,6.05559893520755E-06,1.22193762757956,7.56949866900944E-06,1.52742203447445,56.5451974498791,15.0001578697765,15.0000559059618,""
89308.8955533504,14.9999997929667,6.05463523781808E-06,1.22203113961839,7.56829404727261E-06,1.52753892452298,56.545057962905,15.0001590320058,15.0000570730253,""
89324.3419229984,14.999999957465,6.05340889038154E-06,1.22212465646938,7.56676111297692E-06,1.52765582058673,56.5448983411327,15.0001601943757,15.0000582402301,""
89339.7864229679,14.9999997831229,6.05377245812179E-06,1.22221815924138,7.56721557265224E-06,1.52777269905172,56.5447270053515,15.0001588644697,15.0000569062328,""
89355.2327923775,14.9999994974267,6.05475102914359E-06,1.22231167226377,7.56843878642949E-06,1.52788959032972,56.544551907491,15.0001575344027,15.0000555720741,""
89370.6772925854,14.9999997289581,6.05307544662042E-06,1.22240515476962,7.56634430827553E-06,1.52800644346203,56.5444586481848,15.0001565243529,15.0000545698145,""
89386.1236619949,15.0000001305385,6.05037264423348E-06,1.22249864115954,7.56296580529184E-06,1.52812330144942,56.5443914490081,15.0001555141808,15.0000535674336,""
89401.5681619644,15.000000240199,6.04759042775568E-06,1.22259205481489,7.5594880346946E-06,1.52824006851861,56.5443110667093,15.0001492600305,15.0000473205191,""
89417.0145316124,15.0000002538807,6.0447770062322E-06,1.22268545600266,7.55597125779025E-06,1.52835682000332,56.5442264740119,15.000143005123,15.0000410728483,""
89432.4590315819,15.0000001765527,6.04332396710706E-06,1.22277880424661,7.55415495888382E-06,1.52847350530826,56.5441483051579,15.0001390305435,15.0000371015107,""
89447.9054012299,15.0000000692706,6.0423974229226E-06,1.22287214766687,7.55299677865324E-06,1.52859018458358,56.5440721678611,15.0001350554829,15.0000331296923,""
89463.3499011993,14.9999999361012,6.04115285749591E-06,1.22296545424572,7.55144107186989E-06,1.52870681780714,56.544037655788,15.0001365827988,15.0000346598373,""
89478.7962708473,14.9999997943897,6.03978490068821E-06,1.22305876222511,7.54973112586026E-06,1.52882345278139,56.5440163743681,15.0001381102996,15.0000361901676,""
89494.2407710552,14.9999997492825,6.03827956171399E-06,1.22315202633347,7.54784945214249E-06,1.52894003291683,56.5439924202106,15.0001411500116,15.0000392399967,""
89509.6871404648,14.9999997359786,6.03672073698516E-06,1.22324528910435,7.54590092123144E-06,1.52905661138044,56.5439676129066,15.0001441900914,15.0000422901949,""
89525.1316404343,14.9999999708297,6.03551280537449E-06,1.22333851130562,7.54439100671811E-06,1.52917313913202,56.5438807835417,15.0001433610307,15.0000414620808,""
89540.5780100822,15.0000002874698,6.03444068470076E-06,1.22343173344036,7.54305085587595E-06,1.52928966680045,56.5437742443729,15.0001425318696,15.0000406338665,""
89556.0225100517,15.0000002049555,6.03239697590261E-06,1.22352490541921,7.54049621987826E-06,1.52940613177402,56.5437854830859,15.0001399209656,15.0000380315176,""
89571.4688796997,14.999999990873,6.02997617804552E-06,1.22361807360233,7.5374702225569E-06,1.52952259200292,56.5438341008225,15.0001373097456,15.0000354288537,""
89586.9133796692,14.9999998852917,6.02920881687351E-06,1.22371120216687,7.53651102109189E-06,1.52963900270859,56.5437372351937,15.0001393962534,15.0000375191643,""
89602.3597490788,14.9999998154698,6.02908270106357E-06,1.22380433100893,7.53635337632946E-06,1.52975541376116,56.5435942150153,15.0001414830137,15.0000396097279,""
89617.8042490482,14.9999998875522,6.02828836084909E-06,1.22389743545171,7.53536045106136E-06,1.52987179431464,56.5435944592636,15.000145702115,15.0000438312951,""
89633.2506186962,15.0000000064575,6.02723458617224E-06,1.22399054607062,7.5340432327153E-06,1.52998818258827,56.54364010886,15.000149921727,15.0000480533734,""
89648.6951186657,15.00000005155,6.02677855932308E-06,1.22408363120261,7.53347319915385E-06,1.53010453900327,56.5435103160498,15.0001494983866,15.0000476319931,""
89664.1414883137,15.0000000722896,6.0265544930538E-06,1.22417672208399,7.53319311631725E-06,1.53022090260498,56.5433249357882,15.000149074995,15.0000472105618,""
89679.5859882832,15.0000001198278,6.02503163960281E-06,1.22426977665071,7.53128954950351E-06,1.53033722081338,56.5432905328547,15.0001428809077,15.000041026569,""
89695.0323579311,15.0000001762219,6.02300417627967E-06,1.22436283275495,7.52875522034958E-06,1.53045354094369,56.5433039108484,15.0001366860707,15.0000348418276,""
89710.4768579006,15.0000001275545,6.0206131898017E-06,1.22445582687308,7.52576648725212E-06,1.53056978359135,56.5433563581472,15.000127977043,15.0000261361582,""
89725.9232275486,15.000000044175,6.01808058433831E-06,1.22454881254251,7.52260073042289E-06,1.53068601567814,56.5434211715821,15.000119266961,15.0000174294349,""
89741.3677275181,14.9999999352493,6.01584109492111E-06,1.22464173514403,7.51980136865138E-06,1.53080216893004,56.5435017331217,15.0001172900881,15.0000154619354,""
89756.8140971661,14.9999998178637,6.01371513659313E-06,1.22473464885728,7.51714392074141E-06,1.5309183110716,56.5435872853835,15.0001153129758,15.0000134941978,""
89772.2585971355,15.0000000504203,6.01286825736885E-06,1.22482752379156,7.51608532171106E-06,1.53103440473945,56.5436513892574,15.0001165768977,15.0000147591448,""
89787.7049667835,15.0000003987121,6.01251847802501E-06,1.22492039926457,7.51564809753127E-06,1.53115049908071,56.5437087281257,15.0001178409726,15.0000160242448,""
89803.149466753,15.0000002977408,6.0118313008317E-06,1.2250132505046,7.51478912603963E-06,1.53126656313075,56.5437697020049,15.0001191904191,15.0000173800758,""
89818.5958361626,15.0000000481517,6.01101279700131E-06,1.22510610793087,7.51376599625163E-06,1.53138263491359,56.5438318330771,15.0001205400289,15.000018736071,""
89834.0403361321,15.0000001135792,6.01047564089817E-06,1.22519894026171,7.51309455112272E-06,1.53149867532713,56.5437675292452,15.0001247221645,15.0000229202406,""
89849.48670578,15.000000283261,6.01004784791018E-06,1.22529177843911,7.51255980988772E-06,1.53161472304889,56.5436633293086,15.0001289048064,15.0000271049167,""
89864.9312059879,15.0000002328556,6.00980350960752E-06,1.22538459870138,7.5122543870094E-06,1.53173074837673,56.543766009585,15.0001309727578,15.0000291740147,""
89880.3775753975,15.0000001095792,6.00963052598001E-06,1.22547742759775,7.51203815747502E-06,1.53184678449719,56.5439339264714,15.0001330409594,15.0000312433632,""
89895.822075367,15.0000000089474,6.00841170251704E-06,1.22557022525899,7.51051462814629E-06,1.53196278157373,56.5438252926475,15.0001362857713,15.0000344950563,""
89911.268445015,14.9999999157995,6.00678551283069E-06,1.22566302636676,7.50848189103836E-06,1.53207878295845,56.5436295151118,15.0001395309761,15.000037747143,""
89926.7129449844,15.0000000152003,6.00343093656636E-06,1.22575575339094,7.50428867070795E-06,1.53219469173868,56.5436964404791,15.0001463803961,15.0000446053767,""
89942.1593146324,15.00000017842,5.99940266487714E-06,1.22584846715991,7.49925333109643E-06,1.53231058394988,56.54384608522,15.0001532306454,15.0000514644405,""
