Summary
95116.3790352345,15.0000003216337,5.59207561710177E-06,1.25585303123186,6.99009452137721E-06,1.56981628903983,56.5411494502688,15.0001442180135,15.0000438966479,""
95131.8254048824,15.0000003956255,5.58990634528112E-06,1.25593939869294,6.9873829316014E-06,1.56992424836618,56.5411206279587,15.000142061015,15.0000417529308,""
95147.2699048519,15.0000002239852,5.58955878446642E-06,1.25602573643881,6.98694848058303E-06,1.57003217054852,56.5412279883274,15.0001414177494,15.0000411068709,""
95162.7162744999,14.9999999646557,5.58996490495041E-06,1.25611207666626,6.98745613118801E-06,1.57014009583282,56.541373550496,15.000140774406,15.0000404607328,""
95178.1607744694,14.9999998581974,5.58995539087762E-06,1.25619840889583,6.98744423859702E-06,1.57024801111979,56.5414240422145,15.0001464067546,15.000046099583,""
95193.6071441174,14.9999998063018,5.58977384378143E-06,1.25628475259204,6.98721730472679E-06,1.57035594074005,56.5414479031931,15.0001520397851,15.0000517391159,""
95209.0516440868,14.9999999316255,5.58653593239731E-06,1.25637103466229,6.98316991549663E-06,1.57046379332786,56.5414976073261,15.0001572583701,15.0000569682973,""
95224.4980137348,15.0000001202702,5.58203198848877E-06,1.2564573059864,6.97753998561096E-06,1.570571632483,56.5415545552385,15.0001624775869,15.0000621981117,""
95239.9425137043,15.0000000275511,5.58140275146281E-06,1.25654352833486,6.97675343932851E-06,1.57067941041858,56.541579260195,15.0001665885488,15.0000663091749,""
95255.3888833523,14.9999998342738,5.58237828440959E-06,1.25662974515913,6.97797285551199E-06,1.57078718144892,56.5415949473524,15.0001707000084,15.0000704207358,""
95270.8333833218,14.9999997844864,5.58157300898239E-06,1.25671594534791,6.97696626122799E-06,1.57089493168489,56.5416088895573,15.0001761626614,15.0000758867166,""
95286.2797529697,14.9999997859877,5.58002973606539E-06,1.25680215340287,6.97503717008174E-06,1.57100269175359,56.5416223460275,15.0001816259757,15.0000813533591,""
95301.7242529392,14.9999997698408,5.58071747058048E-06,1.2568883517796,6.97589683822559E-06,1.5711104397245,56.5414556613843,15.0001848499727,15.0000845783248,""
95317.1706223488,14.9999997473792,5.582330044447E-06,1.25697456090366,6.97791255555875E-06,1.57121820112957,56.5412386185888,15.0001880743599,15.0000878036809,""
95332.6151223183,14.9999999603264,5.58076766900246E-06,1.25706074576703,6.97595958625307E-06,1.57132593220879,56.5412560438657,15.0001864324187,15.0000861664248,""
95348.0614919662,15.0000002575385,5.57788858851076E-06,1.25714693532996,6.97236073563845E-06,1.57143366916245,56.5413389369602,15.0001847902788,15.0000845289705,""
95363.5059919357,15.0000003141786,5.57581433185026E-06,1.25723306402842,6.96976791481282E-06,1.57154133003553,56.5412763230945,15.0001787970562,15.000078539812,""
95378.9523615837,15.0000002847134,5.57407354401417E-06,1.25731918223286,6.96759193001771E-06,1.57164897779108,56.5411731017974,15.0001728031081,15.0000725499285,""
95394.3968617916,15.0000000633639,5.57384530655765E-06,1.25740527537227,6.96730663319706E-06,1.57175659421534,56.5411053283019,15.0001641944926,15.0000639402016,""
95409.8432312012,14.999999773262,5.57424462583558E-06,1.25749137285506,6.96780578229447E-06,1.57186421606882,56.5410474275506,15.0001555848351,15.0000553294327,""
95425.2877311707,14.9999998103396,5.5738493733519E-06,1.25757745636181,6.96731171668987E-06,1.57197182045226,56.5411489603624,15.0001501701191,15.0000499174772,""
95440.7341008186,14.9999999646407,5.57312424854857E-06,1.25766354881353,6.96640531068571E-06,1.57207943601691,56.5412949291501,15.0001447547476,15.0000445048666,""
95456.1786007881,14.99999990176,5.57182682654417E-06,1.25774960617687,6.96478353318021E-06,1.57218700772108,56.5412398532878,15.0001447092436,15.00004446244,""
95471.6249704361,14.9999997610267,5.57029155375199E-06,1.25783566371449,6.96286444218998E-06,1.57229457964311,56.5411287950364,15.0001446637342,15.0000444200082,""
95487.0694704056,14.999999771866,5.56884530207368E-06,1.25792167870251,6.96105662759209E-06,1.57240209837814,56.5410864434646,15.000146611216,15.000046369763,""
95502.5158400536,14.999999837057,5.5674357788759E-06,1.25800769075482,6.95929472359487E-06,1.57250961344352,56.5410632007246,15.0001485589337,15.0000483197537,""
95517.9603402615,14.9999998537565,5.56680375816961E-06,1.25809367364636,6.95850469771202E-06,1.57261709205795,56.5411091302848,15.0001503087787,15.0000500709549,""
95533.4067094326,14.9999998530635,5.5664946907479E-06,1.25817965915066,6.95811836343488E-06,1.57272457393833,56.541174298199,15.0001520588354,15.000051822368,""
95548.8512094021,14.9999999507209,5.56528691090494E-06,1.25826561362402,6.95660863863117E-06,1.57283201703002,56.5412542000335,15.0001509578386,15.0000507278828,""
95564.2975790501,15.0000000836905,5.56370536650473E-06,1.25835156992858,6.95463170813091E-06,1.57293946241072,56.5413382076328,15.0001498567085,15.000049633265,""
95579.7420790195,15.0000000236644,5.56184591816118E-06,1.2584374770291,6.95230739770148E-06,1.57304684628638,56.5414511363729,15.0001478013648,15.0000475843871,""
95595.1884486675,14.9999998943358,5.55987059718005E-06,1.25852337839432,6.94983824647506E-06,1.5731542229929,56.541572111789,15.0001457457724,15.0000455352611,""
95610.632948637,14.9999998288858,5.55852271767687E-06,1.25860923595893,6.94815339709608E-06,1.57326154494866,56.5415514344397,15.0001466438178,15.0000464335905,""
95626.079318285,14.9999997863696,5.55743559271373E-06,1.25869509002161,6.94679449089216E-06,1.57336886252701,56.5414914556394,15.000147541972,15.0000473320286,""
95641.5238182545,14.9999999145908,5.55563423900102E-06,1.25878089894561,6.94454279875127E-06,1.57347612368202,56.5413584863766,15.000148871851,15.0000486689714,""
95656.9701879025,15.0000001041869,5.55353538674079E-06,1.25886670379769,6.94191923342599E-06,1.57358337974711,56.541205261469,15.0001502018909,15.0000500060761,""
95672.4146878719,14.9999999795161,5.55232265324434E-06,1.25895246617085,6.94040331655542E-06,1.57369058271356,56.5411711949977,15.0001498780681,15.0000496850026,""
95687.8610575199,14.9999997418457,5.55147855486652E-06,1.25903822556611,6.93934819358315E-06,1.57379778195764,56.5411701339262,15.000149554206,15.0000493638903,""
95703.3055574894,14.9999998728042,5.55272415858705E-06,1.25912398844889,6.94090519823381E-06,1.57390498556111,56.5411199791881,15.0001512916805,15.0000510941163,""
95718.7519271374,15.0000001363635,5.55484011198635E-06,1.25920976748922,6.94355013998294E-06,1.57401220936153,56.5410562258855,15.0001530293654,15.0000528245517,""
95734.1964271069,15.0000000524458,5.5550841852872E-06,1.25929555337677,6.943855231609E-06,1.57411944172097,56.5411102039259,15.0001566586486,15.0000564572154,""
95749.6427967548,14.9999998434888,5.55454858890065E-06,1.2593813568273,6.94318573612582E-06,1.57422669603412,56.5411967591533,15.0001602883711,15.0000600903189,""
95765.0872967243,14.9999999019328,5.55368936040302E-06,1.25946713321437,6.94211170050377E-06,1.57433391651797,56.5412045425587,15.0001618813537,15.0000616851006,""
95780.5336661339,15.0000000566411,5.55269513155124E-06,1.25955291303389,6.94086891443904E-06,1.57444114129237,56.5411905515042,15.000163474529,15.0000632800754,""
95795.9781661034,15.0000002463774,5.55016316202717E-06,1.25963863704277,6.93770395253396E-06,1.57454829630346,56.5412315860044,15.0001653668364,15.0000651768262,""
95811.4245357513,15.0000004487592,5.54698977703124E-06,1.25972435249065,6.93373722128904E-06,1.57465544061332,56.541287827245,15.0001672593728,15.0000670738067,""
95826.8690357208,15.0000004144253,5.54463008799878E-06,1.25981000095015,6.93078760999847E-06,1.57476250118768,56.5412537304794,15.0001688821949,15.0000687025798,""
95842.3154053688,15.0000002948034,5.5426092891556E-06,1.25989563616867,6.92826161144449E-06,1.57486954521083,56.5411946910541,15.0001705052134,15.00007033155,""
95857.7599053383,15.0000000124322,5.54201733096986E-06,1.25998123904158,6.92752166371232E-06,1.57497654880198,56.5412346670077,15.0001709284741,15.00007075473,""
95873.2062749863,14.9999996713549,5.54202127922966E-06,1.26006684310783,6.92752659903707E-06,1.57508355388478,56.5413019623626,15.000171351786,15.0000711779613,""
95888.6507751942,14.9999999376132,5.54123594076373E-06,1.26015242470833,6.92654492595466E-06,1.57519053088542,56.5413274704826,15.000170754839,15.0000705856752,""
95904.0971446037,15.0000004229101,5.54012111878306E-06,1.2602380116147,6.92515139847883E-06,1.57529751451838,56.5413414638343,15.0001701578197,15.0000699933175,""
95919.5416445732,15.0000005369333,5.53975483343778E-06,1.26032357542843,6.92469354179723E-06,1.57540446928553,56.5413675107855,15.0001679112266,15.0000677450783,""
95934.9880142212,15.0000005170429,5.53970094016348E-06,1.26040914428414,6.92462617520435E-06,1.57551143035517,56.5413968819749,15.0001656643616,15.000065496567,""
95950.4325141907,15.0000002127997,5.53933266927661E-06,1.26049469675203,6.92416583659576E-06,1.57561837094004,56.5415560169435,15.0001609622067,15.0000607973216,""
95965.8788838387,14.9999998058854,5.53883306114185E-06,1.26058025705836,6.92354132642731E-06,1.57572532132295,56.5417508949274,15.0001562594826,15.0000560975072,""
95981.3233838081,14.9999999761888,5.53685578345635E-06,1.26066577329804,6.92106972932044E-06,1.57583221662255,56.5418838887332,15.0001568812034,15.0000567235415,""
95996.7697532177,15.0000003549231,5.53426092146285E-06,1.26075128580586,6.91782615182857E-06,1.57593910725733,56.5419998811654,15.0001575029995,15.0000573496515,""
96012.2142531872,15.00000026467,5.53187119085772E-06,1.2608367345986,6.91483898857215E-06,1.57604591824825,56.5419935824173,15.0001577164297,15.0000575690049,""
96027.6606228352,15.0000000050027,5.52956676676625E-06,1.26092217143337,6.91195845845782E-06,1.57615271429171,56.5419536692678,15.0001579298857,15.0000577883848,""
96043.1051228046,15.000000126272,5.52891857922934E-06,1.26100757330763,6.91114822403667E-06,1.57625946663453,56.5419591976498,15.000155901281,15.0000557608456,""
96058.5514924526,15.0000003852154,5.52896260298681E-06,1.26109297522825,6.91120325373352E-06,1.57636621903532,56.5419772081813,15.0001538724308,15.0000537330609,""
96073.9959924221,15.0000002210758,5.52706261327981E-06,1.26117833774327,6.90882826659976E-06,1.57647292217909,56.5420154905428,15.0001532587394,15.0000531292478,""
96089.4423620701,14.9999999039597,5.52434939523415E-06,1.26126369843552,6.90543674404269E-06,1.5765796230444,56.54205934283,15.0001526449738,15.0000525253616,""
96104.8868620396,14.999999894305,5.52289996631019E-06,1.26134900922155,6.90362495788774E-06,1.57668626152694,56.5420400870432,15.0001578534812,15.0000577358344,""
96120.3332316875,14.9999999958473,5.52197893638343E-06,1.26143431377921,6.90247367047929E-06,1.57679289222401,56.5420035193885,15.0001630626192,15.000062946938,""
96135.777731657,15.0000002224537,5.52082206341221E-06,1.26151958431038,6.90102757926526E-06,1.57689948038797,56.5420755120721,15.0001639460847,15.0000638342055,""
96151.224101305,15.0000004943483,5.51956630300953E-06,1.26160485524533,6.89945787876191E-06,1.57700606905667,56.542177269793,15.0001648296573,15.0000647215805,""
96166.6686012745,15.0000004103922,5.51911578669387E-06,1.26169010095161,6.89889473336734E-06,1.57711262618951,56.5423548601655,15.0001618314801,15.0000617274072,""
96182.1149709225,15.0000001976124,5.51900226688916E-06,1.26177535073666,6.89875283361144E-06,1.57721918842083,56.54255324704,15.0001588329399,15.0000587328715,""
96197.559470892,15.0000001651084,5.51691442352194E-06,1.26186055723569,6.89614302940242E-06,1.57732569654461,56.5425132495355,15.0001568773474,15.0000567851839,""
96213.0058403015,15.0000001978826,5.51399948212896E-06,1.26194576024182,6.8924993526612E-06,1.57743220030227,56.5424080037597,15.0001549215181,15.0000548372606,""
96228.450340271,15.0000000474091,5.51232474927675E-06,1.26203090863068,6.89040593659594E-06,1.57753863578835,56.5423440313609,15.0001585179843,15.0000584360679,""
96243.896709919,14.9999998305225,5.51116924351712E-06,1.262116048766,6.8889615543964E-06,1.57764506095749,56.5422913368798,15.0001621148859,15.0000620353108,""
96259.3412101269,14.9999998122028,5.51085300914346E-06,1.26220116640631,6.88856626142932E-06,1.57775145800789,56.5423475866425,15.0001677572391,15.0000676814277,""
96274.7875795364,14.9999998658489,5.51088840907066E-06,1.26228628923915,6.88861051133833E-06,1.57785786154894,56.5424336186496,15.0001734002752,15.000073328228,""
96290.2320795059,14.9999999878506,5.50972281600447E-06,1.26237138398977,6.88715352000559E-06,1.57796422998721,56.5423604113211,15.0001750497815,15.0000749829869,""
96305.6784491539,15.0000001346579,5.50805358107112E-06,1.26245648158771,6.8850669763389E-06,1.57807060198464,56.5422437051413,15.0001766994875,15.000076637946,""
96321.1229491234,14.9999999203888,5.50757184741497E-06,1.26254155089749,6.88446480926871E-06,1.57817693862186,56.5422246440822,15.0001743478047,15.0000742866155,""
96336.5693187714,14.999999575103,5.50758799210048E-06,1.2626266229618,6.8844849901256E-06,1.57828327870225,56.5422322273871,15.0001719958373,15.0000719350004,""
96352.0138187408,14.9999996567976,5.50707991737475E-06,1.26271167698296,6.88384989671844E-06,1.5783895962287,56.5421222445102,15.0001702571302,15.0000701987733,""
96367.4601883888,14.9999998934602,5.50635185436388E-06,1.26279673805098,6.88293981795485E-06,1.57849592256373,56.5419801839971,15.0001685182127,15.0000684623361,""
96382.9046885967,14.9999998471339,5.50469710963578E-06,1.26288175866819,6.88087138704472E-06,1.57860219833524,56.5419074396575,15.0001669580972,15.0000669087215,""
96398.3510580063,14.9999996980569,5.5026532169787E-06,1.26296677691927,6.87831652122338E-06,1.57870847114909,56.541853573278,15.0001653977928,15.0000653549188,""
96413.7955579758,14.9999997472473,5.50124978191648E-06,1.26305175030315,6.8765622273956E-06,1.57881468787893,56.5418381451769,15.0001678823209,15.0000678405984,""
96429.2419276237,14.9999998684602,5.5001149554701E-06,1.26313671945704,6.87514369433763E-06,1.5789208993213,56.5418331818779,15.0001703671498,15.000070326579,""
96444.6864275932,14.9999998795416,5.49867488506199E-06,1.2632216489227,6.87334360632749E-06,1.57902706115337,56.5418288021981,15.0001721083281,15.0000720727145,""
96460.1327970028,14.9999998506059,5.4971063874936E-06,1.26330657631974,6.871382984367E-06,1.57913322039968,56.5418245806556,15.0001738497171,15.0000738190613,""
96475.5772969723,14.9999999922427,5.49625744863511E-06,1.26339147043291,6.87032181079388E-06,1.57923933804113,56.5418071619875,15.0001714207322,15.0000713914322,""
96491.0236666203,15.0000001959108,5.49571063092551E-06,1.2634763651581,6.86963828865689E-06,1.57934545644762,56.5417861520808,15.0001689914533,15.0000689635092,""
96506.4681665897,15.0000000269305,5.49693896272053E-06,1.2635612651326,6.87117370340066E-06,1.57945158141575,56.5417097499732,15.0001637389889,15.0000637067762,""
96521.9145362377,14.9999997223957,5.49891345989656E-06,1.26364618190973,6.8736418248707E-06,1.57955772738717,56.541618284727,15.0001584858887,15.0000584494067,""
96537.3590362072,14.9999997370858,5.49708903511659E-06,1.26373107267252,6.87136129389574E-06,1.57966384084065,56.5415826194471,15.000158640401,15.0000586132011,""
96552.8054058552,14.9999998679252,5.49366735092707E-06,1.2638159670964,6.86708418865884E-06,1.5797699588705,56.54156209993,15.000158794932,15.0000587770154,""
96568.2499058247,14.9999998412386,5.49210459228162E-06,1.26390080554849,6.86513074035203E-06,1.57987600693561,56.5416695913143,15.0001618392672,15.0000618214747,""
96583.6962754726,14.9999997572088,5.49132327244714E-06,1.26398563505277,6.86415409055893E-06,1.57998204381596,56.5418118327338,15.000164883971,15.0000648663025,""
96599.1407754421,14.999999754245,5.48920364945743E-06,1.26407041662856,6.86150456182178E-06,1.5800880207857,56.5416925939819,15.0001702559703,15.0000702463959,""
96614.5871450901,14.999999780801,5.48652068665219E-06,1.26415519262353,6.85815085831524E-06,1.58019399077941,56.5415024400143,15.0001756286198,15.0000756271406,""
96630.0316450596,14.9999999058713,5.48473564854757E-06,1.26423991389399,6.85591956068446E-06,1.58029989236748,56.5413228464127,15.0001793121732,15.0000793124679,""
96645.4780147076,15.0000000668516,5.4833281602039E-06,1.26432462670785,6.85416020025487E-06,1.58040578338481,56.5411460864167,15.0001829961724,15.0000829982414,""
96660.922514677,14.9999999267588,5.48230580113588E-06,1.26440930461843,6.85288225141985E-06,1.58051163077304,56.541039823456,15.000184252342,15.0000842619508,""
96676.3688840866,14.9999996769129,5.48144538984316E-06,1.26449398240101,6.85180673730395E-06,1.58061747800126,56.5409526309118,15.0001855086635,15.0000855258131,""
96691.8133840561,14.9999996720611,5.48039973218283E-06,1.26457862837095,6.85049966522854E-06,1.58072328546369,56.5410433562708,15.0001880631459,15.0000880803016,""
96707.2597537041,14.9999997565379,5.4792758861264E-06,1.26466327550599,6.849094857658E-06,1.58082909438249,56.5411822313036,15.0001906179375,15.0000906350994,""
96722.704253912,14.9999998358447,5.47771786770104E-06,1.2647478812634,6.8471473346263E-06,1.58093485157925,56.5410615183887,15.0001937577968,15.0000937836879,""
96738.1506233215,14.9999999132789,5.47597668414752E-06,1.26483248414389,6.84497085518439E-06,1.58104060517986,56.5408706060683,15.0001968980361,15.0000969326574,""
96753.595123291,14.99999988664,5.47459201928997E-06,1.26491704445125,6.84324002411246E-06,1.58114630556406,56.5407140495541,15.0001968923417,15.0000969285491,""
96769.041492939,14.9999998220174,5.4733573540524E-06,1.26500160136808,6.8416966925655E-06,1.5812520017101,56.5405667505144,15.0001968866466,15.0000969244402,""
96784.4859929085,14.9999999775024,5.47385400701062E-06,1.26508614796199,6.84231750876327E-06,1.58135768495249,56.5405844689579,15.0001946156097,15.0000946549414,""
96799.9323625565,15.000000213371,5.47508058328902E-06,1.26517070475389,6.84385072911128E-06,1.58146338094236,56.5406467389375,15.0001923442978,15.0000923851678,""
96815.3768625259,15.0000003059046,5.47327768287344E-06,1.26525523116873,6.84159710359179E-06,1.58156903896091,56.5405117434536,15.0001872331784,15.0000872816596,""
96830.8232321739,15.0000003461016,5.47019694700073E-06,1.26533975932127,6.83774618375091E-06,1.58167469915159,56.5403235111156,15.0001821214402,15.0000821775337,""
96846.2677323818,15.0000002544167,5.4676564123641E-06,1.26542421865569,6.83457051545512E-06,1.58178027331961,56.5403019427155,15.0001779633697,15.000078024161,""
96861.7141017914,15.0000001145275,5.46534332238349E-06,1.26550866349389,6.83167915297936E-06,1.58188582936737,56.5403252992397,15.000173804796,15.0000738702856,""
96877.1586017609,15.0000000925061,5.46477843283836E-06,1.26559307486585,6.83097304104794E-06,1.58199134358231,56.5403903120324,15.0001730461535,15.0000731138301,""
96892.6049714088,15.0000001135678,5.46495117659199E-06,1.26567748664557,6.83118897073998E-06,1.58209685830696,56.5404665561293,15.0001722874192,15.000072357283,""
96908.0494713783,15.0000000545441,5.46343841147663E-06,1.26576186592568,6.82929801434579E-06,1.5822023324071,56.540515567038,15.000170668203,15.0000707451195,""
96923.4958407879,14.9999999662227,5.46121386144607E-06,1.2658462460119,6.82651732680758E-06,1.58230780751488,56.5405572547451,15.0001690487907,15.0000691327608,""
96938.9403407574,14.9999999956249,5.46044190946154E-06,1.2659305900073,6.82555238682692E-06,1.58241323750913,56.5405057025701,15.0001637293305,15.000063815488,""
96954.3867104054,15.0000000681029,5.46028324266977E-06,1.26601493328366,6.82535405333722E-06,1.58251866660457,56.5404290619935,15.0001584092262,15.0000584975714,""
96969.8312103748,15.0000002040319,5.45955643906596E-06,1.26609925412964,6.82444554883246E-06,1.58262406766205,56.5404758712146,15.0001500501245,15.0000501413881,""
96985.2775800228,15.0000003632079,5.45858950751053E-06,1.26618358002,6.82323688438816E-06,1.582729475025,56.5405558701768,15.0001416900109,15.0000417841931,""
97000.7220799923,15.0000001250061,5.45649324636585E-06,1.26626785726311,6.82061655795731E-06,1.58283482157889,56.5404876719536,15.00013777199,15.0000378754698,""
97016.1684496403,14.9999997412545,5.45391938479275E-06,1.26635212846238,6.81739923099094E-06,1.58294016057798,56.5403796576358,15.0001338534948,15.0000339662732,""
97031.6129496098,14.9999998725695,5.45146989248962E-06,1.2664363354976,6.81433736561202E-06,1.583045419372,56.540446180776,15.0001378852257,15.0000380044623,""
97047.0593192577,15.0000001925918,5.4490725534976E-06,1.26652052991171,6.811340691872E-06,1.58315066238964,56.5405595607248,15.0001419174447,15.0000420431403,""
97062.5038192272,15.0000001234012,5.44798669305079E-06,1.26660468234529,6.80998336631348E-06,1.58325585293162,56.5407018828756,15.0001486553212,15.0000487851009,""
97077.9501888752,14.999999911557,5.44745524728648E-06,1.26668883152139,6.8093190591081E-06,1.58336103940174,56.5408519894503,15.0001553940134,15.0000555278778,""
97093.3946888447,14.9999998962858,5.44609717615621E-06,1.26677294620721,6.80762147019526E-06,1.58346618275901,56.5408673466185,15.0001623247316,15.0000624657281,""
97108.8410584927,14.9999999530845,5.44438918292259E-06,1.26685706079293,6.80548647865324E-06,1.58357132599116,56.5408465913009,15.0001692562888,15.0000694044183,""
97124.2855584621,14.9999999791309,5.44331481457783E-06,1.26694113791115,6.80414351822228E-06,1.58367642238893,56.540999839678,15.0001715825245,15.000071732343,""
97139.7319278717,14.9999999939017,5.44250839802843E-06,1.267025213658,6.80313549753554E-06,1.5837815170725,56.5411997132847,15.0001739090416,15.0000740605496,""
97155.1764278412,15.0000000057534,5.44064140597815E-06,1.26710924534579,6.80080175747269E-06,1.58388655668223,56.5413426347691,15.0001722744985,15.0000724379506,""
97170.6227974892,15.0000000165358,5.43832512146813E-06,1.26719327286069,6.79790640183516E-06,1.58399159107587,56.5414703363325,15.0001706397575,15.0000708151553,""
97186.0672974586,15.0000000026714,5.436807511091E-06,1.26727725227515,6.79600938886375E-06,1.58409656534394,56.5415033266968,15.0001672613485,15.0000674398488,""
97201.5136671066,14.9999999797564,5.43562785834663E-06,1.26736122579181,6.79453482293328E-06,1.58420153223977,56.5415109933915,15.0001638825305,15.0000640641338,""
97216.9581673145,14.9999999441337,5.43498466301238E-06,1.26744517183443,6.79373082876548E-06,1.58430646479303,56.5415740625936,15.0001629694602,15.0000631561687,""
97232.4045367241,14.999999903838,5.43456861312939E-06,1.26752912070257,6.79321076641174E-06,1.58441140087821,56.5416519470576,15.0001620562795,15.0000622480936,""
97247.8490366936,14.999999865494,5.433119154911E-06,1.2676130344217,6.79139894363875E-06,1.58451629302713,56.5415594312981,15.0001621283235,15.00006232628,""
97263.2954063416,14.9999998278607,5.43123151686507E-06,1.26769694770838,6.78903939608133E-06,1.58462118463547,56.5414213972574,15.0001622003762,15.0000624044759,""
97278.739906311,14.999999817239,5.42971541495723E-06,1.26778081562573,6.78714426869654E-06,1.58472601953217,56.5414091817014,15.0001651346225,15.0000653434731,""
97294.186275959,14.9999998165445,5.42835655362256E-06,1.26786467876698,6.7854456920282E-06,1.58483084845872,56.5414305386978,15.000168069224,15.0000682828261,""
97309.6307759285,14.9999998448239,5.42731611314514E-06,1.26794850719905,6.78414514143143E-06,1.58493563399882,56.5414964978848,15.0001727179877,15.0000729355484,""
97325.0771455765,14.9999998837629,5.42641052579616E-06,1.26803233536362,6.7830131572452E-06,1.58504041920453,56.5415743605321,15.0001773673143,15.0000775888339,""
97340.5216457844,14.9999997780286,5.42526686562158E-06,1.26811613006342,6.78158358202697E-06,1.58514516257928,56.5415173630992,15.0001832921026,15.0000835205094,""
97355.9680151939,14.9999996190524,5.42402201360778E-06,1.26819992501101,6.78002751700972E-06,1.58524990626377,56.541424422156,15.000189217608,15.0000894529027,""
97371.4125151634,14.9999996978947,5.42240037387709E-06,1.26828367699951,6.77800046734636E-06,1.58535459624939,56.5413269144693,15.0001920854007,15.0000923280293,""
97386.858884573,14.9999998642796,5.42061855860544E-06,1.2683674251972,6.7757731982568E-06,1.5854592814965,56.541228175871,15.0001949535405,15.0000952035038,""
97402.3033845425,14.999999873657,5.41901652102934E-06,1.2684511273968,6.77377065128668E-06,1.585563909246,56.5412661804147,15.0001916583402,15.000091913125,""
97417.7497541904,14.9999998252246,5.41749052546817E-06,1.26853482450334,6.77186315683521E-06,1.58566853062917,56.5413405742362,15.000188362741,15.0000886223479,""
97433.1942541599,14.9999997524037,5.41676418884525E-06,1.26861849074233,6.77095523605656E-06,1.58577311342791,56.5414374936977,15.0001841272316,15.0000843902966,""
97448.6406238079,14.9999996705869,5.41637731271797E-06,1.26870215830264,6.77047164089746E-06,1.5858776978783,56.541540417072,15.0001798912094,15.0000801577329,""
97464.0851237774,14.999999884391,5.41475387231141E-06,1.26878578824785,6.76844234038926E-06,1.58598223530981,56.5415090788877,15.0001725161075,15.0000727891378,""
97479.5314934254,15.000000207173,5.41260484477343E-06,1.2688694166386,6.76575605596678E-06,1.58608677079825,56.5414420648151,15.0001651401128,15.0000654196507,""
97494.9759933949,15.0000002894961,5.41084731584827E-06,1.26895299436621,6.76355914481033E-06,1.58619124295777,56.5413813126875,15.0001559657104,15.0000562526177,""
97510.4223630428,15.0000002831812,5.40925585515365E-06,1.26903656498138,6.76156981894206E-06,1.58629570622673,56.5413222137345,15.0001467901974,15.0000470844748,""
97525.8668630123,15.0000001785874,5.40891974977615E-06,1.26912011037432,6.76114968722018E-06,1.5864001379679,56.5413262283537,15.0001426546657,15.0000429483145,""
97541.3132326603,15.0000000377277,5.40911724929248E-06,1.26920365945836,6.7613965616156E-06,1.58650457432295,56.5413469873537,15.0001385186334,15.0000388116535,""
97556.7577326298,14.9999999532627,5.40796330971953E-06,1.26928718183562,6.75995413714941E-06,1.58660897729452,56.5412026036449,15.0001419503071,15.0000422521376,""
97572.2041022778,14.9999998895927,5.40623446119206E-06,1.26937070726644,6.75779307649007E-06,1.58671338408305,56.5410144181573,15.0001453823963,15.0000456930382,""
97587.6486022472,15.0000000498253,5.40509836713505E-06,1.26945419427575,6.75637295891882E-06,1.58681774284468,56.5409907058034,15.0001503231346,15.000050634248,""
97603.0949716568,15.0000002927373,5.40421423857748E-06,1.26953767934524,6.75526779822185E-06,1.58692209918155,56.5410105601209,15.000155264471,15.0000555760559,""
97618.5394716263,15.0000000517618,5.40373479223731E-06,1.26962114140291,6.75466849029663E-06,1.58702642675363,56.541000628651,15.0001576708405,15.0000579845981,""
97633.9858412743,14.9999996320446,5.40342747776321E-06,1.26970460807066,6.75428434720401E-06,1.58713076008833,56.540982810925,15.0001600775013,15.0000603934318,""
97649.4303412437,14.9999996986989,5.40152311647917E-06,1.26978803330873,6.75190389559897E-06,1.58723504163591,56.5409381165231,15.0001594372167,15.0000597621159,""
97664.8767108917,14.9999999450593,5.3989385574694E-06,1.2698714553086,6.74867319683675E-06,1.58733931913576,56.5408863058319,15.0001587968546,15.0000591307235,""
97680.3212108612,15.0000001089137,5.39801650390509E-06,1.26995483689571,6.74752062988137E-06,1.58744354611964,56.540870509901,15.000158938646,15.0000592737765,""
