Summary
97695.7675805092,15.0000002422997,5.39780227357251E-06,1.27003821566549,6.74725284196564E-06,1.58754776958186,56.5408642312456,15.0001590804547,15.0000594168467,""
97711.2120807171,15.0000001527364,5.39569539399485E-06,1.27012155046946,6.74461924249357E-06,1.58765193808683,56.540882102433,15.0001624353449,15.0000627812018,""
97726.6584501266,14.9999999807175,5.39278187943376E-06,1.27020488092681,6.7409773492922E-06,1.58775610115851,56.5409063551511,15.0001657906412,15.000066145964,""
97742.1029500961,15.0000000006446,5.39158679107789E-06,1.27028816473389,6.73948348884736E-06,1.58786020591736,56.5408806728169,15.0001717287979,15.0000720850441,""
97757.5493197441,15.0000000915818,5.39112380429601E-06,1.27037144303907,6.73890475537001E-06,1.58796430379884,56.5408418066623,15.0001776676734,15.0000780248433,""
97772.9938197136,15.000000123676,5.38992534242267E-06,1.27045468987643,6.73740667802834E-06,1.58806836234553,56.5408466273617,15.0001848534679,15.0000852167354,""
97788.4401893616,15.0000001339984,5.38841314117776E-06,1.27053793767286,6.7355164264722E-06,1.58817242209107,56.5408629710881,15.0001920401323,15.0000924094982,""
97803.8846895695,15.0000000069107,5.38833540411761E-06,1.27062116480274,6.73541925514701E-06,1.58827645600343,56.5407686434294,15.0001980072097,15.0000983773907,""
97819.3310587406,14.9999998289266,5.38886937817336E-06,1.27070439748691,6.7360867227167E-06,1.58838049685864,56.5406451334608,15.0002039750092,15.0001043460053,""
97834.7755587101,14.9999998873769,5.38791150663189E-06,1.27078760861829,6.73488938328987E-06,1.58848451077287,56.5407528474318,15.0002083790734,15.0001087546655,""
97850.2219283581,15.0000000334126,5.38631705266098E-06,1.27087082492486,6.73289631582622E-06,1.58858853115607,56.5409214731964,15.0002127836708,15.0001131638593,""
97865.6664283276,14.9999999914193,5.38497414943956E-06,1.27095400052208,6.73121768679945E-06,1.5886925006526,56.5409056072011,15.0002114442646,15.0001118283148,""
97881.1127979755,14.9999998797431,5.38373836256454E-06,1.27103717311274,6.72967295320567E-06,1.58879646639093,56.540841186526,15.0002101046963,15.0001104926087,""
97896.557297945,14.9999999601613,5.38269922602456E-06,1.27112031191977,6.7283740325307E-06,1.58890038989971,56.541015184233,15.0002071151121,15.0001075061396,""
97912.003667593,15.0000001118052,5.38174385904306E-06,1.27120345066587,6.72717982380382E-06,1.58900431333234,56.5412519064907,15.000204125166,15.0001045193089,""
97927.4481675625,15.0000001179178,5.38118661029819E-06,1.27128656481729,6.72648326287273E-06,1.58910820602161,56.5411463962365,15.0001973374571,15.0000977309918,""
97942.8945372105,15.0000000700578,5.38079927932305E-06,1.27136968282408,6.72599909915382E-06,1.5892121035301,56.5409509375062,15.0001905489265,15.0000909418528,""
97958.3390371799,15.0000000239813,5.3789118770633E-06,1.2714527592163,6.72363984632913E-06,1.58931594902037,56.5409359415699,15.0001859722713,15.0000863732966,""
97973.7854068279,14.9999999785589,5.37638332854737E-06,1.27153583218441,6.72047916068421E-06,1.58941979023051,56.5409683307801,15.0001813950621,15.0000818041873,""
97989.2299067974,14.9999999896305,5.37581998575579E-06,1.27161887072813,6.71977498219474E-06,1.58952358841017,56.5409864454759,15.0001779911023,15.0000783980244,""
98004.6762764454,15.0000000216738,5.37609636108344E-06,1.27170190890918,6.7201204513543E-06,1.58962738613648,56.5410008173722,15.0001745867304,15.0000749914491,""
98020.1207764149,15.0000001074106,5.37503310205937E-06,1.27178492232779,6.71879137757421E-06,1.58973115290974,56.541056906303,15.000169882256,15.000070291897,""
98035.5671460629,15.0000002131006,5.37339697715302E-06,1.27186793950614,6.71674622144128E-06,1.58983492438268,56.5411239421177,15.0001651772121,15.000065591776,""
98051.0116460323,15.0000003230399,5.37099602246864E-06,1.27195089942021,6.7137450280858E-06,1.58993862427526,56.541100599206,15.000159850622,15.0000602754311,""
98066.4580154419,15.0000004345762,5.36826758066107E-06,1.27203384918218,6.71033447582634E-06,1.59004231147773,56.5410535726207,15.0001545233872,15.0000549584428,""
98081.9025154114,15.0000001586964,5.36652517160504E-06,1.27211674510402,6.7081564645063E-06,1.59014593138002,56.5409397779743,15.0001541564077,15.000054592762,""
98097.3488850594,14.9999997387841,5.36520427610333E-06,1.27219963232121,6.70650534512916E-06,1.59024954040151,56.5408084849319,15.0001537893838,15.000054227037,""
98112.7933850288,14.9999998473618,5.36436963660205E-06,1.27228248844094,6.70546204575256E-06,1.59035311055118,56.5408160243069,15.0001574331862,15.0000578767804,""
98128.2397546768,15.0000001524587,5.36374294071097E-06,1.27236534557564,6.70467867588871E-06,1.59045668196954,56.5408598867658,15.0001610774297,15.0000615269656,""
98143.6842546463,15.0000001157029,5.36373738344268E-06,1.2724481887191,6.70467172930335E-06,1.59056023589888,56.5408910371281,15.0001632137311,15.0000636632633,""
98159.1306242943,14.9999999517809,5.36399772733399E-06,1.27253104019513,6.70499715916749E-06,1.59066380024391,56.5409188689031,15.0001653502912,15.0000657998196,""
98174.5751245022,14.9999998312553,5.36308790320775E-06,1.2726138692003,6.70385987900968E-06,1.59076733650038,56.540859168871,15.0001668419107,15.000067296673,""
98190.0214939117,14.9999997268589,5.36167681198038E-06,1.2726967029006,6.70209601497548E-06,1.59087087862575,56.5407765929998,15.0001683337107,15.0000687937076,""
98205.4659938812,14.9999998003465,5.35927525647255E-06,1.27277948076012,6.69909407059068E-06,1.59097435095015,56.5406400441123,15.0001671047912,15.0000675709063,""
98220.9123635292,14.9999999400705,5.35644898385522E-06,1.27286224901138,6.69556122981902E-06,1.59107781126422,56.5404893849118,15.0001658757228,15.000066347957,""
98236.3568634987,15.0000000707162,5.35464903048515E-06,1.27294496198078,6.69331128810644E-06,1.59118120247597,56.5404967937616,15.0001637385709,15.0000642151549,""
98251.8032331467,15.0000001980024,5.35328858075187E-06,1.27302766556392,6.69161072593984E-06,1.5912845819549,56.5405454364308,15.0001616011602,15.0000620820946,""
98267.2477331162,14.9999999876699,5.35300569340772E-06,1.27311034636484,6.69125711675966E-06,1.59138793295605,56.5405395680133,15.0001590752713,15.0000595584705,""
98282.6941025257,14.9999996515047,5.35318469254235E-06,1.27319303169802,6.69148086567793E-06,1.59149128962253,56.5405194897527,15.0001565490767,15.000057034541,""
98298.1386024952,14.9999997664255,5.35086220052015E-06,1.27327567225585,6.68857775065019E-06,1.59159459031981,56.5404611028816,15.0001530821629,15.0000535791989,""
98313.5849721432,15.0000000495125,5.34746657989426E-06,1.27335830790637,6.68433322486782E-06,1.59169788488296,56.5403927288843,15.0001496148293,15.0000501234385,""
98329.0294721127,15.000000170642,5.34592607645121E-06,1.27344088880404,6.68240759556401E-06,1.59180111100505,56.5404049121932,15.0001474197093,15.0000479273384,""
98344.4758417606,15.0000002313948,5.34518112284738E-06,1.27352346049926,6.68147640355923E-06,1.59190432562407,56.5404380645742,15.0001452243235,15.0000457309725,""
98359.9203417301,15.0000001641161,5.34459364731167E-06,1.27360600852985,6.68074205913959E-06,1.59200751066231,56.540465876772,15.0001471039153,15.0000476168101,""
98375.3667113781,15.0000000490608,5.34407364931478E-06,1.27368856068662,6.68009206164347E-06,1.59211070085827,56.5404923043122,15.0001489837347,15.0000495028759,""
98390.8112113476,15.000000131965,5.34393443002268E-06,1.27377109749386,6.67991803752835E-06,1.59221387186733,56.5404302218448,15.0001511028587,15.0000516219685,""
98406.2575809956,15.000000288768,5.34395864861537E-06,1.27385364199282,6.67994831076921E-06,1.59231705249103,56.5403451268164,15.0001532222393,15.0000537413176,""
98421.702080965,15.0000002499805,5.34350160250175E-06,1.27393616959009,6.67937700312719E-06,1.59242021198762,56.5403150386973,15.0001534640833,15.0000539863615,""
98437.148450613,15.0000001381548,5.34283780639238E-06,1.27401870421014,6.67854725799048E-06,1.59252338026268,56.540299231309,15.0001537059566,15.0000542314351,""
98452.5929505825,15.0000000910426,5.34168020517695E-06,1.27410120686907,6.67710025647118E-06,1.59262650858634,56.5401047226959,15.0001564557624,15.0000569851619,""
98468.0393202305,15.0000000680962,5.34031027360498E-06,1.27418371007616,6.67538784200622E-06,1.5927296375952,56.5398638099597,15.0001592059011,15.000059739222,""
98483.4838202,15.0000000496527,5.33790648711832E-06,1.27426615772899,6.6723831088979E-06,1.59283269716124,56.539707376359,15.0001609373931,15.000061477068,""
98498.9301898479,15.0000000328889,5.3350580039773E-06,1.27434859577845,6.66882250497162E-06,1.59293574472306,56.5395728257326,15.0001626690948,15.0000632151243,""
98514.3746898174,14.9999998293372,5.3336722141842E-06,1.27443098490392,6.66709026773024E-06,1.5930387311299,56.5395139146807,15.0001647744087,15.0000653245656,""
98529.821059227,14.9999995559183,5.33291496960469E-06,1.27451336725804,6.66614371200587E-06,1.59314170907255,56.5394745947103,15.0001668799774,15.0000674342622,""
98545.2655594349,14.9999998268972,5.33224933493002E-06,1.27459572470019,6.66531166866253E-06,1.59324465587524,56.5394456878033,15.000163860509,15.000064416794,""
98560.7119288445,15.0000003015378,5.33162298018703E-06,1.27467808568323,6.66452872523379E-06,1.59334760710404,56.5394194727731,15.0001608406751,15.0000613989606,""
98576.1564288139,15.0000001885444,5.33104597281342E-06,1.27476042393169,6.66380746601677E-06,1.59345052991461,56.5393748225926,15.000152839587,15.0000534004899,""
98591.6027984619,14.9999998556515,5.33049009384874E-06,1.27484276665521,6.66311261731092E-06,1.59355345831902,56.5393253956842,15.0001448375302,15.0000454010509,""
98607.0472984314,14.9999999619027,5.32981322502371E-06,1.27492508553755,6.66226653127964E-06,1.59365635692194,56.5393057466024,15.0001383991414,15.0000389647735,""
98622.4936680794,15.0000002325597,5.32908417333394E-06,1.27500740841404,6.66135521666742E-06,1.59375926051755,56.5392937935529,15.0001319599733,15.000032527717,""
98637.9381680489,15.0000002136642,5.32885843690229E-06,1.27508971335639,6.66107304612786E-06,1.59386214169548,56.5393419229637,15.000130477837,15.000031045218,""
98653.3845376968,15.0000000863293,5.32884932880503E-06,1.27517202483126,6.66106166100629E-06,1.59396503103907,56.5394055824446,15.0001289955214,15.0000295625396,""
98668.8290379047,14.9999998649173,5.32628352722248E-06,1.2752542866568,6.6578544090281E-06,1.594067858321,56.5393707906932,15.000134590313,15.0000351673435,""
98684.2754073143,14.9999996082221,5.32261629167578E-06,1.2753365413456,6.65327036459472E-06,1.594170676682,56.5393105769237,15.0001401857818,15.0000407728258,""
98699.7199072838,14.9999997343449,5.31995963592532E-06,1.27541872251208,6.64994954490665E-06,1.5942734031401,56.5392883039116,15.0001474925753,15.0000480838482,""
98715.1662769318,15.0000000039733,5.3177378577415E-06,1.27550088624044,6.64717232217687E-06,1.59437610780055,56.5392758152366,15.0001548002534,15.0000553957557,""
98730.6107769012,15.0000000204468,5.31666744999523E-06,1.27558300984373,6.64583431249404E-06,1.59447876230466,56.5392667726793,15.0001607019357,15.0000613025542,""
98746.0571463108,14.9999999419977,5.3160930168984E-06,1.27566513038054,6.645116271123E-06,1.59458141297568,56.539258617094,15.0001666043323,15.0000672100677,""
98761.5016462803,15.0000000176903,5.3161484472859E-06,1.27574723830779,6.64518555910738E-06,1.59468404788474,56.539236779468,15.000169076512,15.0000696826746,""
98776.9480159283,15.0000001512183,5.31647540876967E-06,1.27582935502342,6.64559426096209E-06,1.59478669377928,56.5392114141472,15.000171548991,15.0000721555809,""
98792.3925158978,15.0000001659836,5.31601573965137E-06,1.27591145670606,6.64501967456422E-06,1.59488932088257,56.5391905098908,15.0001692366965,15.0000698467259,""
98807.8388855457,15.0000001361815,5.31521677232864E-06,1.27599356613109,6.6440209654108E-06,1.59499195766386,56.5391707507286,15.000166924122,15.0000675375914,""
98823.2833855152,14.99999997344,5.31548029822938E-06,1.2760756647859,6.64435037278673E-06,1.59509458098238,56.5391771684475,15.0001653532711,15.0000659599472,""
98838.7297551632,14.9999997607603,5.31620220784375E-06,1.2761577730207,6.64525275980468E-06,1.59519721627588,56.5391903200519,15.0001637822301,15.0000643821119,""
98854.1742551327,14.9999999698749,5.31502094785621E-06,1.27623985749856,6.64377618482027E-06,1.5952998218732,56.539264672671,15.0001639247027,15.0000645364319,""
98869.6206247807,15.0000003374512,5.31301820894193E-06,1.27632194594967,6.64127276117742E-06,1.59540243243709,56.5393547662995,15.0001640671926,15.0000646907705,""
98885.0651247501,15.0000003409757,5.3105252717443E-06,1.27640397368041,6.63815658968038E-06,1.59550496710051,56.5393684653276,15.0001609016737,15.0000615241637,""
98900.5114943981,15.0000002077047,5.30782029383164E-06,1.27648598941613,6.63477536728955E-06,1.59560748677016,56.5393625463472,15.0001577357716,15.0000583571736,""
98915.9559943676,15.0000002853901,5.30715088348577E-06,1.27656796830736,6.63393860435721E-06,1.5957099603842,56.539485257114,15.0001529173335,15.0000535431234,""
98931.4023640156,15.0000004423909,5.30736037576594E-06,1.2766499454978,6.63420046970742E-06,1.59581243187225,56.5396409973761,15.0001480983121,15.0000487284904,""
98946.8468639851,15.0000001436897,5.3071395778862E-06,1.27673191063841,6.63392447235775E-06,1.59591488829801,56.5396752169594,15.0001470196095,15.0000476480927,""
98962.2932333946,14.99999967356,5.3067328650703E-06,1.27681388478132,6.63341608133788E-06,1.59601735597665,56.5396782785787,15.0001459407764,15.0000465675642,""
98977.7377333641,14.9999997150314,5.30483209404056E-06,1.27689581715309,6.6310401175507E-06,1.59611977144136,56.5396507276107,15.0001473055977,15.0000479415695,""
98993.1841030121,14.9999999489919,5.30228536618228E-06,1.27697774567842,6.62785670772785E-06,1.59622218209802,56.5396153279072,15.0001486705842,15.0000493157411,""
99008.62860322,15.0000000982108,5.30002070736427E-06,1.27705961371798,6.62502588420534E-06,1.59632451714747,56.5396361080563,15.0001495784005,15.0000502283849,""
99024.0749726295,15.0000002155584,5.29787758878403E-06,1.27714146980268,6.62234698598004E-06,1.59642683725335,56.5396712768495,15.0001504863266,15.0000511411392,""
99039.519472599,15.0000000554687,5.29695068390359E-06,1.27722328854893,6.62118835487949E-06,1.59652911068616,56.5396152882016,15.000152774331,15.0000534291084,""
99054.965842247,14.9999997908827,5.2965495458656E-06,1.2773051053363,6.620686932332E-06,1.59663138167038,56.5395359665573,15.0001550626124,15.0000557173545,""
99070.4103422165,14.9999998527079,5.2971273497545E-06,1.27738691869125,6.62140918719313E-06,1.59673364836406,56.5395373002662,15.0001605313121,15.0000611866591,""
99085.8567118645,15.0000000375058,5.29812872494679E-06,1.27746874474988,6.62266090618349E-06,1.59683593093735,56.5395592560919,15.0001660006739,15.0000666566257,""
99101.301211834,14.9999999376408,5.29733398128238E-06,1.27755055475171,6.62166747660298E-06,1.59693819343964,56.5394950141056,15.000169949099,15.0000706079109,""
99116.7475814819,14.9999997304786,5.29576186408311E-06,1.27763237199467,6.61970233010389E-06,1.59704046499333,56.5394087397992,15.0001738980022,15.0000745596745,""
99132.1920816898,14.9999996096451,5.29343002782891E-06,1.27771413370816,6.61678753478614E-06,1.5971426671352,56.5393507550621,15.0001766857883,15.0000773536603,""
99147.6384510994,14.9999995213397,5.29076891931859E-06,1.27779588556345,6.61346114914824E-06,1.59724485695431,56.5392999837803,15.0001794739119,15.0000801479844,""
99163.0829510689,14.999999646502,5.28852194295286E-06,1.27787757655735,6.61065242869108E-06,1.59734697069669,56.5392935159529,15.0001835195124,15.0000841996294,""
99178.5293207169,14.9999998522021,5.28645390893357E-06,1.27795925536757,6.60806738616696E-06,1.59744906920946,56.5392983492678,15.0001875656026,15.000088251765,""
99193.9738206863,14.9999999458255,5.28596163091825E-06,1.27804090405563,6.60745203864781E-06,1.59755113006953,56.5393663203859,15.0001853069135,15.0000859941465,""
99209.4201900959,14.9999999971729,5.28615185583581E-06,1.27812255385994,6.60768981979477E-06,1.59765319232493,56.5394503966907,15.000183047951,15.0000837362547,""
99224.8646900654,14.9999998684703,5.28601543072243E-06,1.27820419283662,6.60751928840304E-06,1.59775524104578,56.5394478003532,15.0001785578072,15.0000792471577,""
99240.3110597134,14.9999996717768,5.28573743406634E-06,1.27828584128648,6.60717179258292E-06,1.59785730160809,56.5394231258615,15.0001740671198,15.0000747575173,""
99255.7555596828,14.9999996274978,5.28552760999453E-06,1.27836747491562,6.60690951249316E-06,1.59795934364452,56.5393459614206,15.0001693705638,15.0000700599786,""
99271.2019293308,14.9999996407725,5.28534730111607E-06,1.27844911628649,6.60668412639509E-06,1.59806139535811,56.5392554247164,15.0001646734393,15.0000653618713,""
99286.6464293003,14.99999982215,5.28443300235546E-06,1.27853073255283,6.60554125294433E-06,1.59816341569104,56.5391697158667,15.0001625546237,15.000063245795,""
99302.0927989483,15.0000000670704,5.28320026291242E-06,1.27861235209776,6.60400032864052E-06,1.5982654401222,56.5390852219418,15.0001604355515,15.0000611294625,""
99317.5372989178,15.000000077894,5.28112831815672E-06,1.27869392224138,6.6014103976959E-06,1.59836740280172,56.5390872107789,15.0001562421992,15.0000569413096,""
99332.9836685658,15.0000000002359,5.27869198067042E-06,1.27877548511373,6.59836497583802E-06,1.59846935639217,56.5391111798875,15.0001520483392,15.0000527526497,""
99348.4281685352,15.000000039251,5.27733583108721E-06,1.27885700231252,6.59666978885901E-06,1.59857125289065,56.5391888707049,15.0001461430476,15.0000468479042,""
99363.8745381832,15.0000001223911,5.27644817590914E-06,1.27893851384249,6.59556021988643E-06,1.59867314230311,56.5392802166938,15.0001402370411,15.000040942444,""
99379.3190381527,15.0000001817127,5.27566460267986E-06,1.27901999799312,6.59458075334983E-06,1.59877499749139,56.5391845629564,15.0001382899856,15.0000390010964,""
99394.7654078007,15.0000002320337,5.27492607373508E-06,1.27910148440504,6.59365759216885E-06,1.59887685550631,56.5390414390958,15.0001363426944,15.0000370595138,""
99410.2099077702,15.0000001691245,5.2734159861425E-06,1.27918293312946,6.59176998267813E-06,1.59897866641182,56.5389821236098,15.0001372346126,15.0000379558348,""
99425.6562771797,15.0000000633523,5.27157059890737E-06,1.27926437962896,6.58946324863421E-06,1.5990804745362,56.5389440515346,15.0001381266388,15.0000388522643,""
99441.1007771492,15.0000000137337,5.26993864987059E-06,1.27934577982565,6.58742331233823E-06,1.59918222478206,56.5389114481752,15.0001387517091,15.0000394786953,""
99456.5471467972,14.9999999853673,5.26839913186798E-06,1.27942717404316,6.58549891483498E-06,1.59928396755395,56.5388802256045,15.0001393768551,15.0000401052021,""
99471.9916467667,15.0000001084056,5.2665797386429E-06,1.2795085209339,6.58322467330363E-06,1.59938565116737,56.5387958253152,15.000138762617,15.0000395009788,""
99487.4380164146,15.0000002888125,5.26463841364071E-06,1.27958986138631,6.58079801705088E-06,1.59948732673289,56.5386979474608,15.0001381483045,15.0000388966823,""
99502.8825166225,15.0000002622979,5.26390429176684E-06,1.2796711688411,6.57988036470854E-06,1.59958896105137,56.5386356741976,15.0001394364117,15.0000401842964,""
99518.3288860321,15.0000001573697,5.26369479727488E-06,1.2797524760707,6.5796184965936E-06,1.59969059508837,56.5385823999141,15.0001407246748,15.0000414720664,""
99533.7733860016,15.0000001983874,5.26344877131012E-06,1.27983376838534,6.57931096413765E-06,1.59979221048167,56.5385798196248,15.0001424780905,15.0000432313598,""
99549.2197556496,15.0000002947387,5.26318681737139E-06,1.2799150683342,6.57898352171423E-06,1.59989383541775,56.5385900555492,15.0001442317184,15.0000449908662,""
99564.664255619,15.0000002615456,5.2622762966273E-06,1.27999634278541,6.57784537078412E-06,1.59999542848177,56.5386330956018,15.0001441672124,15.0000449245845,""
99580.110625267,15.0000001792173,5.26108349904439E-06,1.28007762026418,6.57635437380549E-06,1.60009702533023,56.5386844295853,15.0001441026986,15.0000448582948,""
99595.5551252365,15.0000001335359,5.25942991167745E-06,1.28015885511288,6.57428738959682E-06,1.6001985688911,56.5385445721196,15.0001416165103,15.0000423789219,""
99611.0014948845,15.0000001017511,5.25757552962585E-06,1.28024008552491,6.57196941203231E-06,1.60030010690614,56.5383564284978,15.000139130021,15.0000398992489,""
99626.4459950924,15.0000000781801,5.25618272951189E-06,1.28032127332455,6.57022841188987E-06,1.60040159165569,56.5383453129625,15.0001404490579,15.0000412221321,""
99641.892364502,15.000000057723,5.25499060912037E-06,1.28040245667905,6.56873826140046E-06,1.60050307084882,56.5383788516431,15.0001417682544,15.0000425451755,""
99657.3368644714,14.9999999405707,5.25416100475601E-06,1.28048361015288,6.56770125594501E-06,1.6006045126911,56.5382486112418,15.0001426232092,15.0000434046592,""
99672.783233881,14.9999997866812,5.25348911027199E-06,1.28056476471581,6.56686138783999E-06,1.60070595589476,56.5380770683906,15.0001434782675,15.0000442642471,""
99688.2277338505,14.9999997847868,5.25221756558114E-06,1.2806458857368,6.56527195697643E-06,1.600807357171,56.5380319649495,15.0001448339407,15.0000456226632,""
99703.6741034985,14.9999998406329,5.25068459769692E-06,1.28072700624468,6.56335574712115E-06,1.60090875780585,56.5380187014321,15.000146189778,15.0000469812437,""
99719.1186034679,14.999999873383,5.24837512885774E-06,1.2808080719568,6.56046891107217E-06,1.601010089946,56.5378871023598,15.0001487860993,15.0000495854092,""
99734.5649731159,14.999999897361,5.24572690467411E-06,1.28088912788199,6.55715863084264E-06,1.60111140985248,56.5377257001833,15.0001513827349,15.0000521898899,""
99750.0094730854,14.999999878492,5.24430742474933E-06,1.28097013600276,6.55538428093666E-06,1.60121267000344,56.5377317914957,15.0001506668137,15.000051481774,""
99765.4558427334,14.9999998433293,5.24342329873763E-06,1.28105113736726,6.55427912342204E-06,1.60131392170907,56.5377800074005,15.0001499508058,15.0000507735724,""
99780.9003427029,14.9999998270003,5.24138117731018E-06,1.28113209202213,6.55172647163772E-06,1.60141511502767,56.5378352962195,15.0001498418372,15.0000506663687,""
99796.3467123508,14.9999998178323,5.23883376436376E-06,1.28121304038308,6.5485422054547E-06,1.60151630047886,56.5378923708711,15.0001497328554,15.0000505591519,""
99811.7912123203,14.9999999429515,5.23956318574219E-06,1.28129397476775,6.54945398217773E-06,1.60161746845969,56.5377497873826,15.0001498348879,15.0000506640764,""
99827.2375819683,15.0000001191911,5.24172207124544E-06,1.28137491712751,6.5521525890568E-06,1.60171864640939,56.5375570450902,15.0001499369327,15.0000507690136,""
99842.6820819378,15.0000000290502,5.24075414031458E-06,1.28145584782328,6.55094267539322E-06,1.6018198097791,56.5374817028871,15.0001536053522,15.0000544422121,""
99858.1284515858,14.999999837488,5.23842166858675E-06,1.28153678750182,6.54802708573344E-06,1.60192098437728,56.5374358079874,15.0001572742158,15.0000581158554,""
99873.5729515553,14.9999998692041,5.23702938924234E-06,1.28161768174706,6.54628673655293E-06,1.60202210218382,56.537443491136,15.0001608822782,15.0000617229459,""
99889.0193209648,14.9999999859592,5.23604725855263E-06,1.281698570227,6.54505907319078E-06,1.60212321278376,56.5374646094163,15.0001644907773,15.000065330473,""
99904.4638209343,15.0000001390684,5.23514512039414E-06,1.28177942903489,6.54393140049267E-06,1.60222428629361,56.5375290705576,15.0001638542027,15.000064699161,""
99919.9101905823,15.000000306054,5.23427775389519E-06,1.28186028894875,6.54284719236898E-06,1.60232536118593,56.5376044008861,15.0001632175511,15.0000640677725,""
99935.3546905518,15.0000002298744,5.23285549344146E-06,1.28194111185593,6.54106936680183E-06,1.60242638981991,56.5376431937854,15.0001586751665,15.000059528536,""
99950.8010601997,15.000000060997,5.23119060863727E-06,1.28202193265664,6.53898826079658E-06,1.6025274158208,56.5376728451255,15.000154132232,15.0000549887499,""
99966.2455601692,14.9999998444088,5.22945761802112E-06,1.28210270683157,6.5368220225264E-06,1.60262838353947,56.5377036481587,15.0001520458185,15.0000529111149,""
99981.6919298172,14.9999996095913,5.22769456712174E-06,1.28218347468439,6.53461820890217E-06,1.60272934335548,56.5377347439711,15.0001499591524,15.0000508332284,""
99997.1364300251,14.9999996656774,5.2244741646586E-06,1.28226417235445,6.53059270582325E-06,1.60283021544306,56.5377211009664,15.0001476921624,15.0000485769702,""
100012.582799435,14.9999998327464,5.22061619231638E-06,1.28234485338369,6.52577024039548E-06,1.60293106672961,56.5376962721139,15.0001454248981,15.000046320439,""
100028.027299404,14.9999998572687,5.22129915020291E-06,1.28242551186786,6.52662393775364E-06,1.60303188983482,56.5376920609839,15.0001450326326,15.0000459184776,""
100043.473669052,14.9999998273937,5.22396775847474E-06,1.28250617452743,6.52995969809342E-06,1.60313271815928,56.5376929993243,15.0001446403196,15.0000455164675,""
100058.918169022,14.9999998598603,5.22554901343721E-06,1.28258686797859,6.53193626679651E-06,1.60323358497324,56.5376799301332,15.0001470264239,15.0000479058709,""
100074.36453867,14.9999999161342,5.22665493156756E-06,1.2826675889395,6.53331866445945E-06,1.60333448617437,56.5376633626675,15.0001494128171,15.0000502955636,""
100089.809038639,14.9999999276777,5.22376618236363E-06,1.28274826219261,6.52970772795454E-06,1.60343532774076,56.5377326744511,15.0001531638226,15.0000540592359,""
100105.255408049,14.9999999221381,5.21912904550376E-06,1.28282892860906,6.52391130687969E-06,1.60353616076132,56.5378234160539,15.0001569152821,15.0000578233638,""
100120.699908018,14.9999998146205,5.21683541137756E-06,1.28290952182556,6.52104426422195E-06,1.60363690228195,56.537743707517,15.0001628455521,15.0000637543313,""
100136.146277666,14.9999996681173,5.21556714300924E-06,1.28299009702837,6.51945892876155E-06,1.60373762128546,56.5376215067702,15.0001687765399,15.0000696860168,""
100151.590777636,14.9999997142733,5.21487004026435E-06,1.28307064405282,6.51858755033043E-06,1.60383830506602,56.5376384492463,15.0001758127122,15.0000767239236,""
100167.037147284,14.9999998340864,5.21442290514413E-06,1.28315119275951,6.51802863143017E-06,1.60393899094938,56.5376900457423,15.0001828497363,15.0000837626824,""
100182.481647253,15.0000000996576,5.21442354715728E-06,1.28323172902743,6.5180294339466E-06,1.60403966128429,56.5376123023284,15.0001809321955,15.000081844231,""
100197.928016901,15.0000004210166,5.2146203194722E-06,1.28331227386701,6.51827539934024E-06,1.60414034233377,56.5375023614893,15.0001790144225,15.0000799255473,""
100213.37251687,15.0000001720029,5.21225539627277E-06,1.28339277361581,6.51531924534097E-06,1.60424096701976,56.5374048995345,15.0001737885875,15.0000747116796,""
100228.818886518,14.9999997047247,5.20876762911764E-06,1.28347326762268,6.51095953639705E-06,1.60434158452836,56.5373105258076,15.0001685621198,15.0000694971808,""
100244.263386488,14.9999999481111,5.20568899862506E-06,1.28355368329823,6.50711124828132E-06,1.60444210412279,56.5372026198621,15.0001650898368,15.0000660333585,""
100259.709756136,15.0000004635501,5.2027891612982E-06,1.28363407864217,6.50348645162275E-06,1.60454259830271,56.5370913352826,15.0001616171333,15.000062569117,""
