Summary
100275.154256105,15.0000003513516,5.20261132418734E-06,1.28371444402488,6.50326415523418E-06,1.6046430550311,56.5371776994016,15.0001568730307,15.0000578236503,""
100290.600625753,14.9999999988014,5.20362695167204E-06,1.28379481026531,6.50453368959005E-06,1.60474351283164,56.5373131486919,15.0001521283538,15.0000530776092,""
100306.045125723,14.9999997970116,5.20318193121313E-06,1.28387516602506,6.50397741401641E-06,1.60484395753133,56.5372551003105,15.0001508436005,15.0000517998302,""
100321.491495371,14.9999996529408,5.20209617239043E-06,1.28395553118224,6.50262021548803E-06,1.60494441397781,56.5371490381474,15.0001495586917,15.0000505218965,""
100336.93599534,14.9999997597761,5.20103280085142E-06,1.28403586364583,6.50129100106428E-06,1.60504482955729,56.5370820670309,15.0001516276008,15.0000525932697,""
100352.38236475,14.9999999627856,5.19997906688792E-06,1.28411619575517,6.4999738336099E-06,1.60514524469396,56.5370247765612,15.0001536967603,15.0000546648937,""
100367.826864719,15.0000000916711,5.20061655105839E-06,1.28419652164288,6.50077068882299E-06,1.60524565205359,56.5369660701183,15.0001544674379,15.0000554314083,""
100383.273234367,15.0000001921592,5.20199645104217E-06,1.28427685879141,6.50249556380271E-06,1.60534607348927,56.5369070040519,15.0001552382088,15.0000561980157,""
100398.717734337,15.0000003537203,5.19949876357218E-06,1.2843571559433,6.49937345446523E-06,1.60544644492913,56.5369665838905,15.0001490666596,15.0000500392049,""
100414.164103985,15.0000005387333,5.1952981134288E-06,1.28443744952253,6.49412264178601E-06,1.60554681190317,56.5370555406111,15.0001428943633,15.0000438796485,""
100429.608603954,15.0000004127387,5.19431149387934E-06,1.28451769286532,6.49288936734918E-06,1.60564711608164,56.5371151470326,15.0001349660479,15.0000359492032,""
100445.054973602,15.0000001673842,5.1947363700746E-06,1.28459792812394,6.49342046259324E-06,1.60574741015493,56.5371675030368,15.0001270367728,15.0000280177979,""
100460.49947381,15.0000002531866,5.19407881211823E-06,1.28467814607103,6.49259851514779E-06,1.60584768258879,56.5372958744783,15.0001217978428,15.0000227812095,""
100475.94584322,15.0000004661268,5.19294554840877E-06,1.28475837038667,6.49118193551096E-06,1.60594796298333,56.5374430524202,15.0001165582787,15.0000175439872,""
100491.390343189,15.0000005503693,5.19106231638661E-06,1.28483854909004,6.48882789548327E-06,1.60604818636255,56.5376080453914,15.0001161441674,15.0000171373635,""
100506.836712837,15.0000005852011,5.18884912741074E-06,1.28491872171761,6.48606140926342E-06,1.60614840214701,56.5377774628779,15.0001157300059,15.0000167306904,""
100522.281212807,15.000000257831,5.18833796934688E-06,1.28499886344224,6.4854224616836E-06,1.60624857930279,56.5376840728063,15.0001150102032,15.0000160103869,""
100537.727582455,14.9999997912491,5.18857506312258E-06,1.28507900554703,6.48571882890322E-06,1.60634875693379,56.5375258150044,15.0001142903134,15.0000152899962,""
100553.172082424,14.9999998283826,5.18732951410045E-06,1.28515912013703,6.48416189262556E-06,1.60644890017129,56.5375555169833,15.0001158067269,15.0000168117284,""
100568.618451834,15.0000000591287,5.18543164163323E-06,1.2852392365882,6.48178955204153E-06,1.60654904573525,56.5376315713529,15.000117323324,15.0000183336448,""
100584.062951803,15.0000000437283,5.1836426160998E-06,1.28531930431045,6.47955327012474E-06,1.60664913038806,56.5376620755219,15.0001190028386,15.0000200168563,""
100599.509321451,14.9999999336777,5.18190116905809E-06,1.28539936454993,6.47737646132261E-06,1.60674920568741,56.5376813608995,15.0001206825566,15.0000217002715,""
100614.953821421,15.0000000606699,5.17960194843303E-06,1.28547936912906,6.47450243554129E-06,1.60684921141133,56.5377736694839,15.000122425947,15.0000234521542,""
100630.400191069,15.0000002788683,5.1770568337577E-06,1.28555936315831,6.47132104219712E-06,1.60694920394789,56.5378839708996,15.0001241695484,15.0000252042489,""
100645.844691038,15.000000204486,5.17652846119022E-06,1.2856393240682,6.47066057648777E-06,1.60704915508525,56.5378504565111,15.0001285075589,15.0000295421922,""
100661.291060686,15.0000000174953,5.17688793250503E-06,1.285719284338,6.47110991563129E-06,1.6071491054225,56.5377815554846,15.0001328460946,15.0000338806606,""
100676.735560656,14.9999998577293,5.1753405999658E-06,1.28579921318573,6.46917574995725E-06,1.60724901648216,56.5377479711182,15.0001360013012,15.0000370476753,""
100692.181930304,14.999999708418,5.1729531759535E-06,1.28587914213177,6.46619146994187E-06,1.60734892766471,56.537723063659,15.0001391568897,15.0000402150735,""
100707.626430273,14.9999997093938,5.17181368482645E-06,1.28595902948422,6.46476710603307E-06,1.60744878685527,56.5377616939222,15.0001418502254,15.0000429069181,""
100723.072799921,14.999999768254,5.17122381683951E-06,1.28603891244301,6.46402977104939E-06,1.60754864055376,56.5378159376939,15.0001445438872,15.0000455990887,""
100738.517299891,14.9999999083533,5.17229027860084E-06,1.28611879866878,6.46536284825105E-06,1.60764849833598,56.5379469710353,15.0001444101732,15.0000454606764,""
100753.963669538,15.0000000797792,5.17408693385249E-06,1.28619870026761,6.46760866731562E-06,1.60774837533451,56.5380968726361,15.0001442764431,15.0000453222474,""
100769.408169508,15.0000000278563,5.17213378288181E-06,1.28627857279352,6.46516722860226E-06,1.60784821599189,56.5381640820879,15.0001419028928,15.0000429633074,""
100784.854539156,14.9999998898285,5.16852703934967E-06,1.28635844643372,6.46065879918709E-06,1.60794805804215,56.5382110198671,15.0001395290551,15.0000406040817,""
100800.299039125,14.9999999495998,5.16569269658421E-06,1.28643824502015,6.45711587073027E-06,1.60804780627519,56.5382285729393,15.0001352310951,15.0000363098882,""
100815.745408535,15.0000000856604,5.16319852051953E-06,1.28651802442432,6.45399815064942E-06,1.6081475305304,56.5382389270204,15.0001309326149,15.000032015175,""
100831.189908743,15.0000001592428,5.16296644854691E-06,1.28659777565378,6.45370806068364E-06,1.60824721956723,56.5383393884302,15.0001250423568,15.0000261198467,""
100846.636278152,15.0000002087335,5.16373236269573E-06,1.28667752836322,6.45466545336966E-06,1.60834691045402,56.5384619316762,15.0001191513859,15.0000202238048,""
100862.080778122,15.0000000984861,5.1633517769856E-06,1.2867572701266,6.454189721232E-06,1.60844658765826,56.5386461996994,15.00011676194,15.0000178429112,""
100877.52714777,14.9999999265676,5.16246512176917E-06,1.2868370209723,6.45308140221146E-06,1.60854627621538,56.5388455999072,15.0001143722048,15.0000154617294,""
100892.971647739,14.9999999795604,5.16052753725523E-06,1.28691672693124,6.45065942156904E-06,1.60864590866405,56.5388952866163,15.0001163215976,15.0000174172962,""
100908.418017387,15.0000001194052,5.15812563140628E-06,1.28699642698182,6.44765703925784E-06,1.60874553372728,56.5389083731046,15.0001182712263,15.0000193730997,""
100923.862517357,15.0000000867929,5.15606785043601E-06,1.28707607123377,6.44508481304501E-06,1.60884508904222,56.5389311834773,15.0001200496847,15.0000211580309,""
100939.308887005,14.9999999875581,5.15416169314249E-06,1.28715570474201,6.44270211642811E-06,1.60894463092752,56.5389563731319,15.0001218283584,15.0000229431782,""
100954.753387213,14.9999998864261,5.15131073871979E-06,1.28723527317918,6.43913842339974E-06,1.60904409147397,56.5390205569972,15.0001262776388,15.0000274005222,""
100970.199756622,14.9999997845439,5.14804187328116E-06,1.28731482675279,6.43505234160145E-06,1.60914353344098,56.5390942707119,15.0001307274577,15.0000318584056,""
100985.644256592,14.999999826675,5.14802922541497E-06,1.28739435096491,6.43503653176871E-06,1.60924293870614,56.5390888426294,15.0001370206394,15.0000381521231,""
101001.09062624,14.9999999244891,5.14945567518058E-06,1.2874738760818,6.43681959397573E-06,1.60934234510224,56.5390641065974,15.000143314583,15.0000444466025,""
101016.535126209,14.9999999614764,5.14882715267221E-06,1.28755339038718,6.43603394084027E-06,1.60944173798397,56.5390073476775,15.0001444551925,15.0000455925261,""
101031.981495619,14.9999999749443,5.1472900035928E-06,1.28763291379297,6.43411250449101E-06,1.60954114224122,56.5389427740285,15.00014559594,15.0000467385883,""
101047.425995588,14.9999998181238,5.14629008819141E-06,1.28771240294898,6.43286261023926E-06,1.60964050368622,56.5390119694159,15.0001456207155,15.0000467653596,""
101062.872365236,14.9999995953881,5.1455275945857E-06,1.28779189083572,6.43190949323212E-06,1.60973986354465,56.5391137589065,15.0001456454939,15.0000467921342,""
101078.316865206,14.9999995933765,5.14486794489929E-06,1.28787135435981,6.43108493112411E-06,1.60983919294976,56.5390336410145,15.0001470207277,15.0000481718438,""
101093.763234854,14.9999996768037,5.14425367932342E-06,1.28795082098113,6.43031709915427E-06,1.60993852622641,56.5389092358045,15.000148396128,15.0000495517205,""
101109.207734823,14.9999999759419,5.1427392099586E-06,1.28803025092516,6.42842401244824E-06,1.61003781365645,56.5388627480099,15.0001432244407,15.0000443842211,""
101124.654104471,15.0000003586635,5.14082607881579E-06,1.28810967850831,6.42603259851974E-06,1.61013709813539,56.5388352033094,15.0001380521273,15.0000392160961,""
101140.098604441,15.0000003445492,5.13832220289689E-06,1.28818904638931,6.42290275362112E-06,1.61023630798663,56.5388092572866,15.0001267063976,15.0000278791648,""
101155.544974089,15.0000001766955,5.13555635763939E-06,1.28826840170099,6.41944544704923E-06,1.61033550212623,56.5387836958708,15.0001153592945,15.000016540861,""
101170.989474058,15.000000022403,5.13376217675439E-06,1.28834770320045,6.41720272094299E-06,1.61043462900056,56.538805909146,15.000113318989,15.0000145044418,""
101186.435843706,14.9999998733405,5.13239800165798E-06,1.28842699471984,6.41549750207248E-06,1.6105337433998,56.5388397270485,15.0001112784366,15.000012467776,""
101201.880343676,14.9999999313989,5.13201882253611E-06,1.28850626265267,6.41502352817014E-06,1.61063282831583,56.5389069044318,15.000115706909,15.0000169004458,""
101217.326713324,15.0000000697739,5.1320759505928E-06,1.2885855339834,6.41509493824101E-06,1.61073191747925,56.538982186477,15.0001201359174,15.0000213336522,""
101232.771213293,14.9999999282034,5.13086670370839E-06,1.28866477738128,6.41358337963549E-06,1.61083097172659,56.5389031539146,15.0001250124521,15.0000262185657,""
101248.217582703,14.9999996780209,5.12909602250289E-06,1.28874402224325,6.41137002812861E-06,1.61093002780406,56.538786694433,15.0001298895771,15.0000311040706,""
101263.662082672,14.9999998440229,5.12799831897983E-06,1.28882323001197,6.40999789872478E-06,1.61102903751496,56.5387567506118,15.0001285842064,15.0000297983501,""
101279.10845232,15.0000001715538,5.12719877177316E-06,1.28890243517541,6.40899846471645E-06,1.61112804396927,56.5387477626634,15.0001272786777,15.0000284924715,""
101294.55295229,15.0000001962798,5.12512804232427E-06,1.28898159400633,6.40641005290534E-06,1.61122699250791,56.5387052567545,15.0001206083974,15.0000218335566,""
101309.999321938,15.0000001034574,5.1224932097789E-06,1.28906074612234,6.40311651222363E-06,1.61132593265293,56.5386546302313,15.0001139373095,15.0000151738355,""
101325.443822145,15.0000000089962,5.12173070495502E-06,1.2891398611983,6.40216338119378E-06,1.61142482649787,56.5386550914042,15.0001092486392,15.0000104856664,""
101340.890191555,14.9999999138827,5.12179868841328E-06,1.28921897366554,6.40224836051659E-06,1.61152371708193,56.5386679107143,15.0001045594014,15.0000057969299,""
101356.334691525,14.9999999099524,5.1219995705716E-06,1.28929808006529,6.4024994632145E-06,1.61162260008162,56.5386350019973,15.0001064977991,15.0000077364312,""
101371.781061172,14.9999999414491,5.12225946601952E-06,1.28937719759818,6.4028243325244E-06,1.61172149699772,56.538591035301,15.0001084364314,15.0000096761672,""
101387.225561142,15.0000000325848,5.12123288196643E-06,1.28945629124355,6.40154110245804E-06,1.61182036405444,56.5385220724138,15.0001151374774,15.000016380036,""
101402.67193079,15.0000001469172,5.11963500448927E-06,1.28953538810997,6.39954375561159E-06,1.61191923513746,56.5384470619367,15.0001218393346,15.0000230847163,""
101418.116430759,15.0000003204788,5.11796319657472E-06,1.28961444007959,6.3974539957184E-06,1.61201805009949,56.5384030590909,15.0001246073736,15.0000258573168,""
101433.562800407,15.0000005171013,5.11625826476629E-06,1.28969348593081,6.39532283095786E-06,1.61211685741352,56.5383665329907,15.0001273757477,15.0000286302529,""
101449.007300615,15.0000002805479,5.11456957580153E-06,1.28977248599928,6.39321196975191E-06,1.6122156074991,56.5383688997158,15.0001220140866,15.0000232731189,""
101464.453670025,14.9999998754416,5.11288780738911E-06,1.28985147953831,6.39110975923639E-06,1.61231434942288,56.5383806459077,15.0001166517767,15.0000179153365,""
101479.898169994,14.9999998764709,5.11200067512746E-06,1.28993043982322,6.39000084390933E-06,1.61241304977903,56.5384885617319,15.0001111422871,15.0000124104273,""
101495.344539404,15.0000000355602,5.11146651890429E-06,1.29000939913508,6.38933314863036E-06,1.61251174891885,56.5386196674055,15.0001056321306,15.0000069048518,""
101510.789039373,14.9999999866446,5.11082412319346E-06,1.29008833579611,6.38853015399183E-06,1.61261041974514,56.5388668864751,15.000104001935,15.000005275521,""
101526.235409021,14.9999998567359,5.11013349769149E-06,1.29016727619121,6.38766687211436E-06,1.61270909523901,56.5391421004513,15.0001023715421,15.0000036459929,""
101541.679908991,15.000000187991,5.10824192526666E-06,1.29024617371413,6.38530240658333E-06,1.61280771714266,56.5392089859075,15.0001033911727,15.0000046728257,""
101557.126278639,15.0000006989262,5.10581596215844E-06,1.2903250659704,6.38226995269805E-06,1.612906332463,56.5392257589071,15.0001044109267,15.0000056997827,""
101572.570778608,15.0000004411981,5.10446200341599E-06,1.29040391336833,6.38057750426998E-06,1.61300489171041,56.5392957489153,15.0001074157091,15.0000087073246,""
101588.017148256,14.9999998839064,5.10358469086086E-06,1.2904827546022,6.37948086357607E-06,1.61310344325276,56.5393785431906,15.0001104208553,15.0000117152306,""
101603.461648226,14.9999998617011,5.1034269947438E-06,1.2905615786531,6.37928374342975E-06,1.61320197331637,56.5394074944134,15.0001135705183,15.0000148660332,""
101618.908017874,15.0000000480823,5.10358950362565E-06,1.29064040884611,6.37948687953206E-06,1.61330051105764,56.5394235157472,15.0001167205627,15.0000180172171,""
101634.352517843,15.000000004083,5.10200137366384E-06,1.29071920593061,6.3775017170798E-06,1.61339900741326,56.5395817090776,15.0001181978327,15.0000195049482,""
101649.798887491,14.9999998702311,5.09963365606534E-06,1.29079800206197,6.37454207008167E-06,1.61349750257747,56.5397740523952,15.0001196752816,15.0000209928595,""
101665.243387461,14.9999998003169,5.0967608482782E-06,1.29087673024818,6.37095106034775E-06,1.61359591281022,56.5398195333958,15.0001238778023,15.0000252006663,""
101680.689757109,14.999999755336,5.09366261599522E-06,1.29095544195248,6.36707826999402E-06,1.6136943024406,56.5398297964729,15.0001280808318,15.0000294089824,""
101696.134257078,14.9999996854878,5.09444145429501E-06,1.29103413780224,6.36805181786876E-06,1.6137926722528,56.5398673366961,15.0001337483627,15.0000350716322,""
101711.580626488,14.9999996059219,5.09694752101402E-06,1.29111284035873,6.37118440126753E-06,1.61389105044842,56.5399114198676,15.0001394165797,15.0000407349673,""
101727.025126457,14.9999997611414,5.09568605126084E-06,1.2911915287481,6.36960756407605E-06,1.61398941093512,56.5398632574988,15.000141098227,15.0000424265852,""
101742.471496105,15.0000000080638,5.09274548567318E-06,1.29127022459454,6.36593185709148E-06,1.61408778074318,56.5397929972416,15.000142780078,15.0000441184078,""
101757.915996075,15.0000000609469,5.09210538610567E-06,1.29134888361891,6.36513173263209E-06,1.61418610452364,56.5398752409302,15.0001449564103,15.0000462932956,""
101773.362365723,15.0000000380406,5.09249065117999E-06,1.29142753999619,6.36561331397499E-06,1.61428442499523,56.5399939897472,15.0001471330061,15.0000484684466,""
101788.806865931,15.0000000729536,5.09248572353641E-06,1.29150618905781,6.36560715442051E-06,1.61438273632226,56.5398857784591,15.0001483872052,15.0000497203119,""
101804.25323534,15.0000001304679,5.09230679948147E-06,1.29158484862101,6.36538349935183E-06,1.61448106077627,56.5397232836675,15.0001496415562,15.0000509723287,""
101819.69773531,15.0000001340342,5.09259460606126E-06,1.29166350205118,6.36574325757657E-06,1.61457937756397,56.5396632007216,15.0001487002085,15.0000500301539,""
101835.144104958,15.0000001165097,5.09309065995246E-06,1.29174216651398,6.36636332494057E-06,1.61467770814247,56.5396275769082,15.0001477587468,15.000049087865,""
101850.588604927,14.9999999882984,5.09161395117145E-06,1.29182080157924,6.36451743896432E-06,1.61477600197405,56.539693614757,15.0001473719057,15.0000487047136,""
101866.034974575,14.9999998167739,5.08925668147666E-06,1.2918994372937,6.36157085184583E-06,1.61487429661713,56.5397839325315,15.0001469850178,15.0000483215158,""
101881.479474545,14.9999998252861,5.0890250443683E-06,1.29197804597718,6.36128130546037E-06,1.61497255747147,56.5397589232947,15.0001485347367,15.0000498657785,""
101896.925844193,14.9999999042445,5.08974220936634E-06,1.29205665635858,6.36217776170792E-06,1.61507082044823,56.5397063993313,15.0001500846432,15.0000514102281,""
101912.3703444,14.999999931991,5.08960814404884E-06,1.29213525939301,6.36201018006106E-06,1.61516907424127,56.539667329009,15.0001475226491,15.0000488526378,""
101927.81671381,14.9999999396955,5.08909395162285E-06,1.29221387290832,6.36136743952856E-06,1.6152673411354,56.5396314596664,15.0001449603449,15.0000462947378,""
101943.261213779,14.9999998827004,5.08621844671303E-06,1.29229242945688,6.35777305839129E-06,1.6153655368211,56.5394837537553,15.000145475026,15.000046812288,""
101958.707583189,14.9999998003589,5.08228766927331E-06,1.29237097431518,6.35285958659163E-06,1.61546371789398,56.5393093888888,15.0001459897694,15.0000473299008,""
101974.152083158,14.9999997873346,5.07933079892744E-06,1.29244944078576,6.3491634986593E-06,1.6155618009822,56.5393601246864,15.0001536415137,15.0000549901299,""
101989.598452806,14.999999801464,5.07680859215235E-06,1.29252788597248,6.34601074019044E-06,1.6156598574656,56.5394644399634,15.0001612941843,15.0000626512864,""
102005.042952776,14.999999903221,5.07640324479382E-06,1.29260630051594,6.34550405599227E-06,1.61575787564493,56.539482824208,15.0001683895793,15.0000697460368,""
102020.489322424,15.0000000393388,5.07694404997833E-06,1.29268471509793,6.34618006247291E-06,1.61585589387242,56.5394807763578,15.0001754858332,15.000076841646,""
102035.933822393,15.0000002089472,5.07629876551494E-06,1.29276311341211,6.34537345689368E-06,1.61595389176514,56.5395061983603,15.0001765155535,15.0000778729364,""
102051.380192041,15.0000003917157,5.07512301118579E-06,1.29284151818668,6.34390376398224E-06,1.61605189773335,56.5395381515528,15.0001775453983,15.0000789043516,""
102066.824692011,15.0000000997145,5.07569796709656E-06,1.29291991541723,6.3446224588707E-06,1.61614989427153,56.5395607053759,15.0001737824539,15.0000751413694,""
102082.271061659,14.9999996214353,5.07705611751583E-06,1.29299832300908,6.34632014689479E-06,1.61624790376135,56.5395810308438,15.0001700190539,15.0000713779317,""
102097.715561628,14.9999996030753,5.075004625906E-06,1.29307669742999,6.3437557823825E-06,1.61634587178749,56.5395503309073,15.0001701614681,15.0000715255548,""
102113.161931276,14.9999997651908,5.07142711706822E-06,1.29315507074163,6.33928389633528E-06,1.61644383842704,56.5395075206427,15.0001703038995,15.0000716731957,""
102128.606431246,14.9999998844802,5.07098088338171E-06,1.29323340659076,6.33872610422714E-06,1.61654175823845,56.5395713207612,15.0001736283751,15.0000749951122,""
102144.052800894,14.9999999869772,5.07193615308322E-06,1.2933117393993,6.33992019135402E-06,1.61663967424913,56.5396604038952,15.0001769532531,15.0000783174309,""
102159.497300863,14.9999999926281,5.0714434272265E-06,1.2933900607431,6.33930428403313E-06,1.61673757592888,56.5395369470129,15.0001786143328,15.0000799817377,""
102174.943670273,14.9999999602448,5.0703022595604E-06,1.29346839067905,6.33787782445049E-06,1.61683548834882,56.5393631254707,15.0001802756136,15.000081646246,""
102190.388170242,14.9999999746142,5.06848834441591E-06,1.29354667639706,6.33561043051989E-06,1.61693334549632,56.539401351696,15.0001780564891,15.0000794306908,""
102205.83453989,15.0000000073551,5.06637277823456E-06,1.2936249560307,6.3329659727932E-06,1.61703119503838,56.5394897739577,15.000175837096,15.0000772148673,""
102221.27903986,15.0000001052227,5.06527064012784E-06,1.29370319671213,6.3315883001598E-06,1.61712899589017,56.5394671503957,15.0001719453972,15.0000733242518,""
102236.725409508,15.0000002287055,5.06462239311081E-06,1.29378143365592,6.33077799138851E-06,1.6172267920699,56.5394182601872,15.0001680532273,15.0000694331653,""
102252.169909477,15.0000002203152,5.06511260659557E-06,1.29385966488703,6.33139075824446E-06,1.61732458110878,56.5393758609872,15.0001615346004,15.0000629124147,""
102267.616279125,15.0000001600678,5.06611318803325E-06,1.29393790727297,6.33264148504157E-06,1.61742238409122,56.5393349894175,15.0001550151844,15.0000563908746,""
102283.060779333,14.9999999162407,5.06546603890428E-06,1.294016136079,6.33183254863035E-06,1.61752017009875,56.5393399718057,15.0001490770873,15.0000504566167,""
102298.507148743,14.9999996001547,5.06407997581235E-06,1.29409437250959,6.33009996976544E-06,1.61761796563698,56.5393557828128,15.0001431382715,15.0000445216406,""
102313.951648712,14.9999997496797,5.06388766931253E-06,1.2941725883513,6.32985958664066E-06,1.61771573543913,56.5394308340531,15.0001402317874,15.0000416092815,""
102329.39801836,15.0000000824705,5.06423076254255E-06,1.29425080867339,6.33028845317818E-06,1.61781351084174,56.5395198744514,15.0001373249515,15.0000386965699,""
102344.84251833,15.0000001983715,5.0622310134225E-06,1.29432899065584,6.32778876677812E-06,1.6179112383198,56.5394486236074,15.0001344692315,15.0000358487301,""
102360.288887978,15.0000002289003,5.05917972302507E-06,1.29440716914711,6.32397465378134E-06,1.61800896143389,56.5393395704935,15.0001316131658,15.0000330005455,""
102375.733387947,15.0000002625368,5.05696439810573E-06,1.29448528603043,6.32120549763216E-06,1.61810660753803,56.5392325064512,15.0001320151256,15.0000334031502,""
102391.179757357,15.0000002974031,5.05512389551958E-06,1.29456338896186,6.31890486939947E-06,1.61820423620232,56.5391258949888,15.0001324171342,15.0000338058037,""
102406.624257326,14.9999999278775,5.05386317913629E-06,1.2946414521584,6.31732897392037E-06,1.618301815198,56.5391655171666,15.0001371509118,15.0000385467308,""
102422.070626974,14.9999993989448,5.0528625592835E-06,1.29471951120706,6.31607819910437E-06,1.61839938900882,56.5392395684974,15.0001418852625,15.0000432882318,""
102437.515126944,14.99999946261,5.05000582587752E-06,1.29479751080773,6.3125072823469E-06,1.61849688850967,56.5392496446636,15.0001520848673,15.0000534971642,""
102452.961496592,14.9999997598871,5.04631493139143E-06,1.29487549739126,6.30789366423928E-06,1.61859437173908,56.5392446744763,15.0001622857068,15.0000637073325,""
102468.405996561,14.9999998557572,5.04632593254586E-06,1.2949534530451,6.30790741568233E-06,1.61869181630638,56.5392860031149,15.0001729370177,15.0000743516818,""
102483.852366209,14.9999998722164,5.04800018419509E-06,1.29503140847956,6.31000023024386E-06,1.61878926059946,56.5393382195185,15.000183589618,15.0000849973196,""
102499.296866179,15.0000001157545,5.04717557124656E-06,1.29510935156257,6.3089694640582E-06,1.61888668945321,56.5394403352479,15.0001896379221,15.00009105365,""
102514.743235826,15.0000004489216,5.04522769843172E-06,1.29518730277068,6.30653462303965E-06,1.61898412846335,56.5395541848392,15.0001956869584,15.0000971107135,""
102530.187735796,15.0000002767473,5.04297118059563E-06,1.29526519826695,6.30371397574453E-06,1.61908149783368,56.5396037267436,15.0001949477336,15.0000963806128,""
102545.634105444,14.9999999050928,5.04057549874592E-06,1.29534308238451,6.3007193734324E-06,1.61917885298064,56.5396381855948,15.0001942084193,15.0000956504238,""
102561.078605413,14.9999997634171,5.04028337377151E-06,1.29542093851985,6.30035421721439E-06,1.61927617314982,56.5396497959822,15.0001919289112,15.0000933662514,""
102576.524975061,14.9999997125243,5.04093728859187E-06,1.29549879573409,6.30117161073983E-06,1.61937349466761,56.5396560506942,15.0001896491272,15.0000910818026,""
102591.969475031,14.9999999669131,5.04029253479531E-06,1.29557663739692,6.30036566849413E-06,1.61947079674615,56.5395339353859,15.0001829702195,15.0000844102958,""
102607.415844679,15.0000003419343,5.03906338168814E-06,1.29565448572602,6.29882922711018E-06,1.61956810715753,56.5393817258544,15.0001762905032,15.0000777379815,""
102622.860344648,15.0000004023225,5.03775827291805E-06,1.29573229727406,6.29719784114757E-06,1.61966537159257,56.5394963771052,15.0001675350935,15.0000689866945,""
102638.306714058,15.0000003383862,5.03641875004211E-06,1.29581010592619,6.29552343755264E-06,1.61976263240774,56.5396735194277,15.0001587786239,15.0000602343484,""
102653.751214266,15.000000114035,5.0346172700753E-06,1.29588786949409,6.29327158759413E-06,1.61985983686761,56.5396472031985,15.0001577272261,15.0000591855159,""
102669.197583675,14.9999998262281,5.03260749185123E-06,1.29596562641291,6.29075936481403E-06,1.61995703301614,56.5395732894904,15.0001566757009,15.0000581365566,""
102684.642083645,14.9999998607472,5.03271734408901E-06,1.29604336385527,6.29089668011126E-06,1.62005420481909,56.5395443446826,15.0001606691036,15.0000621297978,""
102700.088453293,15.0000000227517,5.03378184081368E-06,1.29612110617448,6.2922273010171E-06,1.6201513827181,56.5395259065059,15.0001646629897,15.0000661235224,""
102715.532953262,15.0000002156443,5.03408185350627E-06,1.2961988499452,6.29260231688283E-06,1.6202485624315,56.5395378222856,15.0001652290568,15.0000666878478,""
102730.97932291,15.0000004207906,5.03403749789581E-06,1.29627660802151,6.29254687236976E-06,1.62034576002689,56.5395568291342,15.0001657951924,15.0000672522415,""
102746.42382288,15.0000003589825,5.03309083612501E-06,1.2963543418042,6.29136354515626E-06,1.62044292725524,56.5395824779686,15.0001648134476,15.0000662736153,""
102761.870192528,15.0000001914969,5.03173735551907E-06,1.29643207828952,6.28967169439883E-06,1.62054009786191,56.539609680672,15.0001638315839,15.0000652948707,""
102777.314692736,15.0000001066084,5.03015919902816E-06,1.29650977307813,6.2876989987852E-06,1.62063721634766,56.5396784097314,15.0001617116669,15.0000631775482,""
102792.761062145,15.000000054413,5.02847947356741E-06,1.29658746271135,6.28559934195926E-06,1.62073432838919,56.5397568324039,15.0001595914935,15.0000610599695,""
102808.205562115,15.0000001609037,5.02593106178165E-06,1.29666509376358,6.28241382722707E-06,1.62083136720447,56.5398271793223,15.0001571110546,15.000058587487,""
102823.651931763,15.0000003302761,5.02299043394044E-06,1.29674271203203,6.27873804242555E-06,1.62092839004004,56.5398956550764,15.0001546303155,15.0000561147051,""
102839.096431732,15.0000000478101,5.02174059036305E-06,1.29682028442305,6.27717573795381E-06,1.62102535552881,56.5397992114042,15.0001571455176,15.0000586301901,""
