Summary
102854.542801142,14.9999995862266,5.02125331376929E-06,1.29689784974289,6.27656664221162E-06,1.62112231217862,56.5396643571814,15.0001596610242,15.0000611459796,""
102869.987301111,14.9999998178876,5.02107651776157E-06,1.29697540009914,6.27634564720196E-06,1.62121925012393,56.5394447140912,15.0001650911219,15.0000665764563,""
102885.433670759,15.0000003244432,5.02103980989855E-06,1.29705295732671,6.27629976237319E-06,1.62131619665839,56.5392053134722,15.0001705218769,15.0000720075905,""
102900.878170729,15.0000001370474,5.02055727697424E-06,1.29713049749905,6.27569659621779E-06,1.62141312187381,56.539213841001,15.0001738446486,15.000075334771,""
102916.324540377,14.9999996743712,5.01987339066648E-06,1.29720804359633,6.2748417383331E-06,1.62151005449541,56.5392800006666,15.0001771678225,15.0000786623542,""
102931.769040346,14.9999997080199,5.01724124560146E-06,1.29728553566089,6.27155155700182E-06,1.62160691957612,56.5392204547073,15.0001809826019,15.0000824831778,""
102947.215409994,14.9999999386175,5.01372879233563E-06,1.29736301694151,6.26716099041953E-06,1.62170377117689,56.5391317027209,15.000184797843,15.0000863044639,""
102962.659909964,14.9999998198274,5.01290020196416E-06,1.2974404555595,6.2661252524552E-06,1.62180056944937,56.539121584608,15.0001912313582,15.0000927401182,""
102978.106279612,14.9999995623222,5.01328392901915E-06,1.29751788851381,6.26660491127394E-06,1.62189736064226,56.5391297145097,15.0001976656521,15.0000991765515,""
102993.550779581,14.9999996181641,5.01204355245128E-06,1.29759529517366,6.2650544405641E-06,1.62199411896708,56.5391950845067,15.0002007125699,15.0001022289003,""
103008.997149229,14.9999997984547,5.01006900157545E-06,1.29767270355611,6.26258625196931E-06,1.62209087944514,56.5392737381446,15.0002037598566,15.0001052816186,""
103024.441649199,14.9999999254553,5.00946897601001E-06,1.29775008179358,6.26183622001251E-06,1.62218760224197,56.5391118464926,15.0001983250359,15.0000998463261,""
103039.888018847,15.0000000313057,5.00949022524349E-06,1.29782746000533,6.26186278155436E-06,1.62228432500666,56.5388941927946,15.0001928895572,15.0000944103756,""
103055.332518816,15.0000000414301,5.00940276346555E-06,1.29790482762382,6.26175345433194E-06,1.62238103452977,56.5388683131715,15.0001828282405,15.0000843491679,""
103070.778888464,15.0000000135094,5.0092661246564E-06,1.29798220405326,6.2615826558205E-06,1.62247775506658,56.538886831368,15.0001727657058,15.0000742867422,""
103086.223388433,14.9999999853197,5.00905075736946E-06,1.29805956699456,6.26131344671182E-06,1.6225744587432,56.539014780339,15.0001650963847,15.0000666204257,""
103101.669757843,14.9999999570182,5.00879973721311E-06,1.29813693743503,6.26099967151639E-06,1.62267117179379,56.5391680649277,15.0001574261353,15.0000589531813,""
103117.114258051,15.0000001139673,5.00657589579247E-06,1.29821426270208,6.25821986974058E-06,1.6227678283776,56.5391490502963,15.0001527665629,15.0000542979758,""
103132.56062746,15.0000003446323,5.00345889845766E-06,1.29829158112014,6.25432362307208E-06,1.62286447640018,56.5390902034337,15.0001481064266,15.0000496422069,""
103148.00512743,15.0000002162578,5.00250112643861E-06,1.29836885724984,6.25312640804826E-06,1.62296107156231,56.5390113266454,15.000147390281,15.0000489263837,""
103163.451497078,14.9999999449833,5.00252063834306E-06,1.29844612782534,6.25315079792883E-06,1.62305765978168,56.5389278115777,15.0001466740487,15.0000482104739,""
103178.895997047,14.9999999211991,5.00288734997653E-06,1.29852339482548,6.25360918747067E-06,1.62315424353185,56.5388056985264,15.0001477500814,15.0000492835743,""
103194.342366695,14.9999999959388,5.00341135239588E-06,1.2986006737961,6.25426419049484E-06,1.62325084224513,56.5386746589723,15.0001488262443,15.0000503568046,""
103209.786866665,14.9999999941897,5.00263018521728E-06,1.29867793439338,6.2532877315216E-06,1.62334741799172,56.5387954338289,15.0001485877017,15.0000501230262,""
103225.233236313,14.9999999619768,5.00125764462041E-06,1.29875520025748,6.25157205577551E-06,1.62344400032185,56.5389742985781,15.0001483491303,15.0000498892195,""
103240.677736521,14.9999999659601,4.99877645032324E-06,1.29883241046861,6.24847056290405E-06,1.62354051308577,56.5389180691122,15.0001497468172,15.000051291247,""
103256.12410593,14.9999999843658,4.99579243315213E-06,1.29890960904013,6.24474054144016E-06,1.62363701130016,56.538807658372,15.0001511446732,15.0000526934442,""
103271.5686059,14.9999999486117,4.99427274072864E-06,1.29898675745912,6.24284092591079E-06,1.6237334468239,56.5387987192093,15.000154088977,15.0000556395177,""
103287.014975548,14.9999998912633,4.99341656615834E-06,1.29906389671623,6.24177070769792E-06,1.62382987089529,56.5388131422781,15.0001570336372,15.0000585859479,""
103302.459475517,15.000000047588,4.99195291254958E-06,1.29914099905639,6.23994114068698E-06,1.62392624882049,56.5388387852918,15.0001560669913,15.00005762373,""
103317.905844927,15.0000002891441,4.99021353445572E-06,1.2992180982214,6.23776691806965E-06,1.62402262277675,56.5388670134309,15.0001551002284,15.0000566613956,""
103333.350344896,15.0000001737916,4.98896810101725E-06,1.29929515872094,6.23621012627156E-06,1.62411894840118,56.5390083525667,15.0001518781738,15.0000534428066,""
103348.796714544,14.9999999160394,4.98794650860417E-06,1.29937221524119,6.23493313575521E-06,1.62421526905149,56.53917571482,15.0001486557292,15.0000502238278,""
103364.241214514,14.9999999305949,4.98671897171129E-06,1.29944923754554,6.23339871463911E-06,1.62431154693193,56.5390205316815,15.0001492179715,15.0000507913549,""
103379.687584162,15.0000000538282,4.9853977676486E-06,1.29952625787896,6.23174720956074E-06,1.62440782234869,56.538791237416,15.0001497802818,15.0000513589506,""
103395.132084131,15.0000003013605,4.98469524814636E-06,1.29960325037464,6.23086906018295E-06,1.6245040629683,56.5387706157549,15.0001502638094,15.0000518454429,""
103410.578453779,15.0000005985615,4.98427344031933E-06,1.29968024378549,6.23034180039916E-06,1.62460030473187,56.5387978845069,15.0001507473956,15.000052331994,""
103426.022953749,15.0000003329121,4.98273305321575E-06,1.2997572016382,6.22841631651968E-06,1.62469650204775,56.5388440187987,15.0001521785184,15.0000537688051,""
103441.469323397,14.9999998424054,4.9806844727134E-06,1.29983415689143,6.22585559089175E-06,1.62479269611429,56.5388944864277,15.0001536098145,15.0000552057901,""
103456.913823366,14.9999998587556,4.98068338827467E-06,1.2999110909392,6.22585423534333E-06,1.62488886367399,56.5388838999889,15.0001582261052,15.0000598205066,""
103472.360193014,15.0000000776388,4.98161234344592E-06,1.2999880288987,6.22701542930739E-06,1.62498503612337,56.538859321493,15.0001628429548,15.0000644357818,""
103487.804692984,14.9999998369279,4.98041120724398E-06,1.30006494437486,6.22551400905497E-06,1.62508118046858,56.5389197486518,15.0001649728579,15.0000665715438,""
103503.251062632,14.9999994124558,4.97824197254461E-06,1.30014186317701,6.22280246568076E-06,1.62517732897126,56.5389996482231,15.000167103019,15.0000687075643,""
103518.695562601,14.9999997229837,4.97640340993243E-06,1.30021873170689,6.22050426241554E-06,1.62527341463361,56.5390183107137,15.000164320801,15.0000659269692,""
103534.141932249,15.0000003274969,4.9747148280689E-06,1.3002955909212,6.21839353508612E-06,1.6253694886515,56.5390229659533,15.0001615382462,15.0000631460374,""
103549.586432219,15.0000002720976,4.97303770173396E-06,1.30037240515156,6.21629712716745E-06,1.62546550643946,56.5390109934442,15.0001569670364,15.0000585838547,""
103565.032801628,14.9999999526763,4.9713654888762E-06,1.30044921245385,6.21420686109525E-06,1.62556151556732,56.5389952180408,15.0001523952733,15.0000540211197,""
103580.477301598,14.9999997795949,4.97021458322907E-06,1.30052598300622,6.21276822903634E-06,1.62565747875777,56.539044815348,15.0001522994873,15.0000539235895,""
103595.923671246,14.9999996650546,4.96930059262623E-06,1.30060275036319,6.21162574078278E-06,1.62575343795399,56.5391093523314,15.0001522036897,15.0000538260476,""
103611.368171453,14.9999997137589,4.96928527613833E-06,1.30067950290534,6.21160659517291E-06,1.62584937863168,56.539152036245,15.000154937815,15.0000565653049,""
103626.814540863,14.9999998278347,4.96967886006251E-06,1.30075626222293,6.21209857507814E-06,1.62594532777867,56.5391897388612,15.0001576722712,15.0000593048936,""
103642.259040833,14.9999999989199,4.96697726088374E-06,1.30083297279753,6.20872157610467E-06,1.62604121599691,56.539217145616,15.0001566524294,15.0000582947013,""
103657.70541048,15.0000001928701,4.96286637580637E-06,1.30090967469887,6.20358296975796E-06,1.62613709337359,56.5392422084458,15.0001556324641,15.0000572843867,""
103673.14991045,15.0000001313656,4.96181332793761E-06,1.30098632728848,6.20226665992201E-06,1.6262329091106,56.5391871105764,15.0001553681216,15.000057017757,""
103688.596280098,14.9999999674829,4.96215238003144E-06,1.30106297093009,6.2026904750393E-06,1.62632871366261,56.5391137382835,15.0001551037472,15.000056751095,""
103704.040780067,14.9999998213513,4.96321725152524E-06,1.30113962370156,6.20402156440655E-06,1.62642452962695,56.5391637091687,15.0001586276557,15.0000602715508,""
103719.487149715,14.9999996823111,4.96461290115276E-06,1.30121629413737,6.20576612644095E-06,1.62652036767171,56.5392417712052,15.0001621519908,15.0000637924328,""
103734.931649923,14.9999996980984,4.96245760523726E-06,1.30129293006418,6.20307200654658E-06,1.62661616258022,56.5392747559976,15.000164438175,15.0000660930433,""
103750.378019333,14.9999997759831,4.95868402234584E-06,1.30136956376925,6.1983550279323E-06,1.62671195471156,56.5392974903792,15.0001667246359,15.0000683939322,""
103765.822519302,14.9999999098329,4.95774790560733E-06,1.30144615195344,6.19718488200916E-06,1.6268076899418,56.5392975396443,15.0001619892111,15.0000636551024,""
103781.268888712,15.0000000661599,4.95810489069277E-06,1.30152273288574,6.19763111336596E-06,1.62690341610717,56.5392924320701,15.0001572532131,15.0000589156989,""
103796.713388681,15.0000001488059,4.95798687433368E-06,1.30159930478699,6.19748359291709E-06,1.62699913098373,56.5392138751905,15.0001496691195,15.0000513308251,""
103812.159758329,15.0000002018914,4.9576522662333E-06,1.3016758860661,6.19706533279162E-06,1.62709485758263,56.5391186233208,15.0001420841078,15.0000437450331,""
103827.604258299,15.0000001670729,4.95771305284247E-06,1.30175245708414,6.19714131605309E-06,1.62719057135517,56.5391590340589,15.000138601717,15.0000402632174,""
103843.050627947,15.0000000969507,4.95795418676224E-06,1.30182903691945,6.19744273345279E-06,1.62728629614932,56.5392302405592,15.0001351189045,15.0000367809803,""
103858.495127916,15.000000160015,4.95627656905744E-06,1.30190558296337,6.1953457113218E-06,1.62738197870421,56.5392629584645,15.0001348498434,15.0000365161883,""
103873.941497564,15.0000002765927,4.95372322944544E-06,1.30198212708435,6.1921540368068E-06,1.62747765885544,56.5392869529334,15.0001345807496,15.0000362513642,""
103889.385997534,15.0000002025767,4.95057406140066E-06,1.30205859857951,6.18821757675082E-06,1.62757324822438,56.5392553448045,15.0001337326519,15.0000354108277,""
103904.832367182,15.0000000519529,4.94715240022711E-06,1.30213505041063,6.18394050028388E-06,1.62766881301329,56.5392111327681,15.0001328844514,15.0000345701893,""
103920.276867151,15.0000001011779,4.94634472400476E-06,1.3022114607961,6.18293090500594E-06,1.62776432599513,56.5392599218119,15.0001351604354,15.0000368439877,""
103935.723236799,15.0000002307588,4.94673034185211E-06,1.3022878657325,6.18341292731514E-06,1.62785983216563,56.5393297746481,15.0001374366949,15.0000391180612,""
103951.167736769,15.0000001508223,4.94675298527952E-06,1.30236426399149,6.1834412315994E-06,1.62795532998936,56.5393520983973,15.0001439872244,15.0000456720936,""
103966.614106417,14.9999999866031,4.94660985735586E-06,1.30244067267338,6.18326232169482E-06,1.62805084084173,56.5393636729637,15.000150538547,15.0000522269195,""
103982.058606386,15.0000001643323,4.95064573374184E-06,1.30251713362059,6.1883071671773E-06,1.62814641702574,56.5394606311819,15.0001566010683,15.0000582679681,""
103997.504975796,15.0000004796814,4.95659157890244E-06,1.30259363193008,6.19573947362805E-06,1.6282420399126,56.5395769045793,15.0001626643235,15.0000643097481,""
104012.949475765,15.0000003821119,4.96848417483776E-06,1.30267033889502,6.2106052185472E-06,1.62833792361878,56.5395659135323,15.0001638559916,15.0000654522609,""
104028.395845413,15.0000001183118,4.98309667789624E-06,1.30274715474994,6.2288708473703E-06,1.62843394343743,56.5395261761532,15.0001650478039,15.0000665949121,""
104043.840345383,15.0000000757933,4.99561265231373E-06,1.30282423869663,6.24451581539216E-06,1.62853029837079,56.5394761339651,15.0001643336656,15.0000658358969,""
104059.286715031,15.0000001223774,5.0071723443183E-06,1.30290145880727,6.25896543039787E-06,1.62862682350909,56.539423758721,15.0001636194408,15.0000650767898,""
104074.731215,15.0000001059921,5.01747318936177E-06,1.30297889515642,6.27184148670222E-06,1.62872361894552,56.5395020778153,15.0001649012172,15.0000663051823,""
104090.177584648,15.000000064236,5.0272001367713E-06,1.30305644406049,6.28400017096413E-06,1.62882055507562,56.5396098803881,15.0001661831488,15.0000675337235,""
104105.622084856,15.0000000510338,5.03107423488383E-06,1.30313409933502,6.28884279360478E-06,1.62891762416878,56.5397799837967,15.000170224964,15.00007153647,""
104121.068454266,15.0000000493375,5.03227139310388E-06,1.30321181697163,6.29033924137985E-06,1.62901477121454,56.5399641500822,15.0001742672683,15.000075539701,""
104136.512954235,15.0000000034222,5.03354577901624E-06,1.30328955176574,6.2919322237703E-06,1.62911193970718,56.5400799746744,15.0001778666096,15.0000791010883,""
104151.959323883,14.9999999396702,5.03485573274704E-06,1.3033673081284,6.2935696659338E-06,1.62920913516051,56.5401804300844,15.0001814663867,15.0000826629068,""
104167.403823853,14.9999999172423,5.03568455544145E-06,1.30344507540571,6.29460569430181E-06,1.62930634425714,56.5402902812621,15.0001822416944,15.0000834059416,""
104182.850193501,14.9999999114788,5.03629326185502E-06,1.303522861404,6.29536657731877E-06,1.629403576755,56.5404022623735,15.000183017096,15.0000841490664,""
104198.294693708,14.9999999504977,5.03517096215757E-06,1.30360062414808,6.29396370269696E-06,1.6295007801851,56.5404048111495,15.0001841800557,15.0000852860282,""
104213.741063118,15.0000000075939,5.03325573784829E-06,1.30367838996469,6.29156967231036E-06,1.62959798745587,56.540382762605,15.0001853431562,15.0000864231276,""
104229.185563087,14.9999999441049,5.03316259540794E-06,1.30375613393819,6.29145324425993E-06,1.62969516742273,56.540566884519,15.0001867175842,15.0000877727867,""
104244.631932497,14.9999998319265,5.03390415547484E-06,1.30383388162638,6.29238019434354E-06,1.62979235203298,56.5407973383421,15.0001880921787,15.0000891226093,""
104260.076432467,14.9999997160829,5.03363518612901E-06,1.30391162000502,6.29204398266127E-06,1.62988952500627,56.5409726143065,15.0001906557472,15.0000916620627,""
104275.522802114,14.9999995987396,5.03290307558987E-06,1.30398936784037,6.29112884448733E-06,1.62998670980046,56.5411355336568,15.0001932196261,15.0000942018236,""
104290.967302084,14.9999997139069,5.0323503415437E-06,1.30406709352863,6.29043792692963E-06,1.63008386691079,56.5410664944035,15.0001936853802,15.0000946486578,""
104306.413671732,14.9999999230317,5.03187974041072E-06,1.3041448227869,6.28984967551339E-06,1.63018102848363,56.5409454326325,15.0001941511907,15.0000950955461,""
104321.858171701,14.9999999828367,5.03135563149569E-06,1.30422253184331,6.28919453936961E-06,1.63027816480414,56.5409659228495,15.0001922244528,15.0000931548568,""
104337.304541349,14.9999999822997,5.03080689245222E-06,1.30430024535685,6.28850861556527E-06,1.63037530669606,56.5410181307567,15.0001902974818,15.0000912139326,""
104352.749041319,14.9999999181959,5.02929555372841E-06,1.30437792297498,6.28661944216051E-06,1.63047240371872,56.5410292659581,15.0001907034257,15.0000916061282,""
104368.195410967,14.9999998283783,5.02734236950116E-06,1.30445559784381,6.28417796187645E-06,1.63056949730476,56.5410312079383,15.0001911094189,15.0000919983714,""
104383.639910936,14.9999998970037,5.02633478564786E-06,1.30453323655907,6.28291848205983E-06,1.63066654569884,56.5412014348825,15.0001943353089,15.0000952165102,""
104399.086280584,15.0000000297328,5.02576095155397E-06,1.30461087239558,6.28220118944246E-06,1.63076359049448,56.5414093301786,15.0001975615894,15.0000984350386,""
104414.530780554,15.0000000771533,5.02688874132447E-06,1.30468851296884,6.28361092665559E-06,1.63086064121105,56.5415283188743,15.0001987563002,15.0000996107799,""
104429.977150202,15.0000000900597,5.0287978556914E-06,1.30476616943009,6.28599731961425E-06,1.63095771178761,56.5416274540697,15.0001999511557,15.0001007866635,""
104445.421650171,15.0000001237442,5.02777709084815E-06,1.30484381165214,6.28472136356018E-06,1.63105476456518,56.5416740396959,15.0001938796201,15.0000947112814,""
104460.868019581,15.0000001658463,5.02541073681859E-06,1.30492146104967,6.28176342102324E-06,1.63115182631208,56.5417088966172,15.0001878073496,15.000088635164,""
104476.31251955,15.0000001805934,5.02552249489434E-06,1.30499908923655,6.28190311861792E-06,1.63124886154569,56.5416998641268,15.0001792777151,15.0000800930446,""
104491.758889198,15.000000184264,5.02677261519343E-06,1.30507672139393,6.28346576899179E-06,1.63134590174241,56.5416810366696,15.000170747048,15.000071549891,""
104507.203389168,15.0000000390097,5.02418934192926E-06,1.30515431140296,6.28023667741157E-06,1.6314428892537,56.5415885515517,15.0001680335626,15.0000688368065,""
104522.649758816,14.9999998333906,5.01984411181558E-06,1.30523189575327,6.27480513976948E-06,1.63153986969159,56.5414796298645,15.0001653197487,15.0000661233935,""
104538.094258785,14.9999999367674,5.01903046652521E-06,1.30530943330333,6.27378808315652E-06,1.63163679162916,56.5415386840364,15.0001643415906,15.0000651358156,""
104553.540628433,15.0000001654088,5.01984004299239E-06,1.30538696304193,6.27480005374048E-06,1.63173370380241,56.5416351688151,15.000163363314,15.0000641481181,""
104568.985128641,14.9999999064259,5.01777708485562E-06,1.30546445615933,6.27222135606953E-06,1.63183057019917,56.5416282800139,15.0001646363358,15.000065427479,""
104584.431498051,14.9999994496672,5.0143928947386E-06,1.30554194612926,6.26799111842325E-06,1.63192743266157,56.5415983792089,15.0001659095117,15.0000667069947,""
104599.87599802,14.9999996797259,5.01212852430567E-06,1.3056193724132,6.26516065538209E-06,1.6320242155165,56.5416172991542,15.0001656991332,15.0000664920872,""
104615.322367668,15.000000188442,5.01037885116628E-06,1.30569678308667,6.26297356395785E-06,1.63212097885833,56.541647080578,15.0001654887292,15.0000662771538,""
104630.766867638,15.0000002010113,5.00989941818314E-06,1.30577416699378,6.26237427272892E-06,1.63221770874222,56.54143512406,15.0001620456496,15.0000628345386,""
104646.213237286,15.0000000122313,5.01000438690415E-06,1.30585155226314,6.26250548363018E-06,1.63231444032893,56.5411694127131,15.0001586021531,15.0000593915067,""
104661.657737255,15.0000000251552,5.01008770550719E-06,1.30592893005163,6.26260963188399E-06,1.63241116256454,56.5411891190945,15.0001587915715,15.0000595764952,""
104677.104106903,15.0000001199723,5.01016107340712E-06,1.30600631807558,6.2627013417589E-06,1.63250789759448,56.541272207579,15.0001589810129,15.0000597615061,""
104692.548607111,15.0000000013496,5.00994648750969E-06,1.30608369383755,6.26243310938711E-06,1.63260461729693,56.5412873819824,15.0001640110205,15.0000647858404,""
104707.994976282,14.9999997960157,5.00959927517125E-06,1.30616107762931,6.26199909396407E-06,1.63270134703663,56.5412874900646,15.0001690416367,15.0000698107827,""
104723.439476252,14.9999998730603,5.00687061589616E-06,1.3062384079295,6.2585882698702E-06,1.63279800991187,56.5412038251206,15.0001695408542,15.0000703212447,""
104738.8858459,15.0000000648558,5.00304456342743E-06,1.3063157272634,6.25380570428429E-06,1.63289465907925,56.5411015756403,15.000170040132,15.0000708317684,""
104754.330345869,15.0000001093974,5.00053367270029E-06,1.30639297664215,6.25066709087536E-06,1.63299122080269,56.5411005436975,15.0001658653391,15.0000666574617,""
104769.776715517,15.000000094089,4.9986283158008E-06,1.3064702074487,6.248285394751E-06,1.63308775931087,56.5411219328612,15.0001616900407,15.0000624826497,""
104785.221215487,15.0000000495337,4.99840624889579E-06,1.3065474146185,6.24800781111974E-06,1.63318426827312,56.5410419819082,15.0001624388717,15.0000632300524,""
104800.667585135,14.9999999930773,4.99896000339603E-06,1.3066246245482,6.24870000424504E-06,1.63328078068524,56.5409395890245,15.0001631877933,15.0000639775456,""
104816.112085104,14.9999998855221,4.99890621380431E-06,1.30670182745586,6.24863276725539E-06,1.63337728431983,56.5409661416147,15.0001657574836,15.0000665517166,""
104831.558454752,14.9999997571603,4.99857229105104E-06,1.30677904078108,6.2482153638138E-06,1.63347380097635,56.5410212149923,15.000168327485,15.0000691261991,""
104847.002954721,14.9999997898672,4.99808754559988E-06,1.30685623537129,6.24760943199985E-06,1.63357029421411,56.5410592738374,15.0001712614355,15.0000720578016,""
104862.449324369,14.9999998881327,4.99753315019506E-06,1.30693343497555,6.24691643774382E-06,1.63366679371943,56.5410935785398,15.0001741957411,15.000074989759,""
104877.893824339,14.9999999942476,4.99668076111168E-06,1.30701060891363,6.2458509513896E-06,1.63376326114203,56.5409755582481,15.0001732234198,15.0000740152931,""
104893.340193987,15.0000001035764,4.99569073053475E-06,1.30708778466268,6.24461341316843E-06,1.63385973082835,56.5408238881484,15.0001722509809,15.0000730407093,""
104908.784693956,15.0000000427379,4.99583152632762E-06,1.30716494761173,6.24478940790952E-06,1.63395618451466,56.5407746964363,15.0001692316654,15.0000700199006,""
104924.231063366,14.9999999125766,4.99649427346308E-06,1.30724211830437,6.24561784182885E-06,1.63405264788047,56.5407481055298,15.0001662119844,15.0000669987262,""
104939.675563574,14.9999999556277,4.9942067749182E-06,1.30731924809515,6.24275846864775E-06,1.63414906011893,56.5408111510232,15.000161014166,15.0000618035836,""
104955.121932983,15.0000000692676,4.99055674134043E-06,1.30739637264616,6.23819592667554E-06,1.6342454658077,56.5408939646312,15.0001558157185,15.0000566078121,""
104970.566432953,15.0000001694488,4.98872194318097E-06,1.307473438771,6.23590242897622E-06,1.63434179846375,56.540715056956,15.0001537459566,15.0000545436117,""
104986.012802601,15.0000002641607,4.98772519968305E-06,1.30755049154909,6.23465649960381E-06,1.63443811443636,56.5404784780804,15.0001516759442,15.0000524791614,""
105001.45730257,15.0000000158841,4.98623756214921E-06,1.30762750635784,6.23279695268651E-06,1.6345343829473,56.540397327403,15.0001532921148,15.0000540964495,""
105016.903672218,14.999999627689,4.98452286164692E-06,1.30770451725496,6.23065357705865E-06,1.6346306465687,56.5403503701788,15.000154908481,15.0000557139334,""
105032.348172188,14.9999996637521,4.98320879469853E-06,1.30778148879246,6.22901099337317E-06,1.63472686099058,56.5402126061489,15.0001546800043,15.0000554902552,""
105047.794541836,14.999999872911,4.98207965594378E-06,1.30785845576364,6.22759956992972E-06,1.63482306970455,56.5400548540741,15.0001544514999,15.0000552665499,""
105063.239042044,15.0000000500481,4.98047999884573E-06,1.3079353822995,6.22559999855716E-06,1.63491922787438,56.540073565059,15.0001527258721,15.0000535481272,""
105078.685411453,15.000000214146,4.97866252556245E-06,1.30801230375613,6.22332815695306E-06,1.63501537969516,56.5401310498581,15.0001510000354,15.0000518294966,""
105094.129911423,15.0000001419481,4.97798308208532E-06,1.30808919509192,6.22247885260665E-06,1.6351114938649,56.5401889817579,15.0001501207595,15.0000509505674,""
105109.576281071,14.9999999732554,4.97782983772919E-06,1.30816608611003,6.22228729716148E-06,1.63520760763753,56.5402470203631,15.0001492413773,15.0000500715318,""
105125.02078104,14.9999998957723,4.97702943907689E-06,1.30824295458852,6.22128679884611E-06,1.63530369323566,56.5400461108245,15.0001494749769,15.0000503086186,""
105140.46715045,14.9999998555333,4.97592949956676E-06,1.30831982624877,6.21991187445845E-06,1.63539978281096,56.5397883708606,15.0001497086048,15.0000505457342,""
105155.911650419,14.9999999245204,4.97557118037377E-06,1.3083966768322,6.21946397546722E-06,1.63549584604025,56.5397244313071,15.0001505271353,15.0000513620616,""
105171.358020067,15.000000038154,4.97555601678152E-06,1.30847353126974,6.21944502097689E-06,1.63559191408718,56.5397029579372,15.0001513457649,15.0000521784878,""
105186.802520037,15.0000001090353,4.97531801661101E-06,1.30855037264246,6.21914752076376E-06,1.63568796580307,56.5395859651317,15.0001496168172,15.0000504525978,""
105202.248889685,15.0000001624512,4.97497681147352E-06,1.30862722157553,6.2187210143419E-06,1.63578402696941,56.5394480370608,15.0001478876601,15.000048726499,""
105217.693389654,15.0000002406369,4.97229265587608E-06,1.3087040178134,6.2153658198451E-06,1.63588002226675,56.5394088743982,15.0001444623435,15.0000453095223,""
105233.139759302,15.0000003289662,4.96852298236081E-06,1.30878080324984,6.21065372795102E-06,1.6359760040623,56.5393913170367,15.0001410366122,15.000041892132,""
105248.584259272,15.0000001874224,4.96761734230506E-06,1.30885754404825,6.20952167788133E-06,1.63607193006031,56.5392270477421,15.0001399960152,15.000040847636,""
105264.03062892,14.9999999518036,4.96803835154337E-06,1.30893427776122,6.21004793942921E-06,1.63616784720153,56.5390306782278,15.0001389552923,15.0000398030135,""
105279.475128889,14.9999998770177,4.967199709283E-06,1.30901099161649,6.20899963660376E-06,1.63626373952062,56.5389596581935,15.0001428722885,15.0000437270066,""
105294.921498537,14.9999998680492,4.96577716715025E-06,1.30908770985979,6.20722145893782E-06,1.63635963732474,56.5389160106126,15.0001467897589,15.0000476514747,""
105310.365998507,14.9999999521304,4.96363141503598E-06,1.30916437762132,6.20453926879497E-06,1.63645547202665,56.5388443444957,15.0001537605413,15.0000546287363,""
105325.812368155,15.0000000743274,4.96115001733727E-06,1.30924103556436,6.20143752167159E-06,1.63655129445545,56.5387665521195,15.0001607321676,15.0000616068426,""
105341.256868124,14.9999999714916,4.95938718761118E-06,1.30931764295955,6.19923398451398E-06,1.63664705369943,56.5388076753583,15.000163459547,15.0000643384917,""
105356.703237772,14.9999997764556,4.95795727166851E-06,1.30939424048844,6.19744658958563E-06,1.63674280061055,56.5388747393661,15.0001661872566,15.0000670704716,""
105372.147737741,14.9999999161751,4.95788043545733E-06,1.30947081947138,6.19735054432166E-06,1.63683852433922,56.5388808943465,15.000163978466,15.0000648617305,""
105387.594107151,15.0000001931035,4.95843127018793E-06,1.3095474034208,6.19803908773492E-06,1.636934254276,56.5388737773193,15.0001617694082,15.000062652722,""
105403.038607121,15.0000001830256,4.95720790558828E-06,1.30962396231959,6.19650988198535E-06,1.63702995289949,56.538966934834,15.0001527595708,15.0000536485857,""
105418.484976768,15.0000000552812,4.95516100669897E-06,1.30970052316199,6.19395125837372E-06,1.63712565395248,56.5390819392828,15.0001437486428,15.0000446433594,""
