Summary
105433.929476976,15.0000001270797,4.95233671672489E-06,1.30977701954651,6.19042089590611E-06,1.63722127443314,56.5390202836074,15.0001351537837,15.0000360576247,""
105449.375846386,15.0000002807308,4.94915105584268E-06,1.30985349956561,6.18643881980335E-06,1.63731687445701,56.5389201855938,15.0001265578844,15.0000274708509,""
105464.820346355,15.0000001363493,4.94816786592775E-06,1.30992993714582,6.18520983240969E-06,1.63741242143228,56.5388819463367,15.000126244622,15.0000271575258,""
105480.266716003,14.9999998696586,4.94820724988697E-06,1.31000636856871,6.18525906235871E-06,1.63750796071089,56.5388571480128,15.0001259313218,15.0000268441627,""
105495.711215973,14.9999999340015,4.94845011442193E-06,1.31008279471377,6.18556264302742E-06,1.63760349339221,56.5389342495051,15.0001303247776,15.0000312401404,""
105511.157585621,15.0000001342352,4.9487875429988E-06,1.3101592319569,6.1859844287485E-06,1.63769903994612,56.5390334945869,15.0001347187653,15.0000356366503,""
105526.602085829,15.0000001323445,4.94555182073861E-06,1.31023561187469,6.18193977592326E-06,1.63779451484337,56.5389683204433,15.0001393991857,15.0000403333865,""
105542.048455238,15.0000000474534,4.94065516055633E-06,1.31031197869475,6.17581895069542E-06,1.63788997336844,56.5388674549908,15.0001440801726,15.0000450306911,""
105557.492955208,15.000000047626,4.93900410836037E-06,1.31038828314132,6.17375513545046E-06,1.63798535392665,56.5388644716405,15.0001474159026,15.0000483634626,""
105572.939324856,15.0000000827432,4.93886143550007E-06,1.31046457212502,6.17357679437508E-06,1.63808071515628,56.5388827123496,15.0001507520363,15.0000516966377,""
105588.383824825,14.9999998798736,4.9385223412488E-06,1.31054084583211,6.173152926561E-06,1.63817605729014,56.5389396269478,15.0001535593669,15.0000545131722,""
105603.830194235,14.9999995791639,4.93809185248586E-06,1.31061712596158,6.17261481560732E-06,1.63827140745197,56.5390049289411,15.0001563670373,15.0000573300476,""
105619.274694204,14.9999996647235,4.93643864960065E-06,1.31069336889662,6.17054831200081E-06,1.63836671112078,56.5389868315744,15.0001619221524,15.0000628869567,""
105634.721063852,14.9999999091075,4.93421640905891E-06,1.31076960805321,6.16777051132364E-06,1.63846201006651,56.5389506773317,15.00016747794,15.0000684445385,""
105650.165563822,14.9999999551195,4.93431913749441E-06,1.31084582704465,6.16789892186802E-06,1.63855728380581,56.538882404717,15.0001707169,15.0000716842105,""
105665.61193347,14.9999999195483,4.93550370680768E-06,1.31092205017336,6.1693796335096E-06,1.6386525627167,56.5388071748487,15.0001739562521,15.0000749242746,""
105681.056433439,14.9999999719768,4.93307841998092E-06,1.31099823328789,6.16634802497615E-06,1.63874779160986,56.5389700647266,15.0001717129537,15.0000726949089,""
105696.502803087,15.0000000606236,4.92897244685709E-06,1.3110744112926,6.16121555857136E-06,1.63884301411575,56.5391844412267,15.0001694693837,15.0000704652733,""
105711.947303057,15.0000001089597,4.92773666446399E-06,1.31115053786753,6.15967083057998E-06,1.63893817233441,56.53921175316,15.0001669587951,15.0000679540052,""
105727.393672705,15.0000001407109,4.92783708291596E-06,1.31122665400245,6.15979635364495E-06,1.63903331750306,56.5391986740478,15.0001644479026,15.0000654424331,""
105742.838172674,15.0000001241493,4.92826484860835E-06,1.31130276809653,6.16033106076043E-06,1.63912846012066,56.5391837443918,15.0001624302516,15.0000634251893,""
105758.284542322,15.0000000876895,4.92884516131115E-06,1.31137889474601,6.16105645163893E-06,1.63922361843252,56.5391684132599,15.0001604123563,15.0000614077014,""
105773.729042292,15.0000001125494,4.92813627640181E-06,1.31145500449661,6.16017034550226E-06,1.63931875562077,56.539082801037,15.0001616931777,15.0000626884097,""
105789.17541194,15.0000001626754,4.92682658321225E-06,1.31153111988009,6.15853322901532E-06,1.63941389985011,56.5389820247377,15.0001629741542,15.000063969273,""
105804.619911909,15.000000106994,4.92623243396787E-06,1.31160720950699,6.15779054245984E-06,1.63950901188373,56.5389956378866,15.0001694427005,15.0000704433044,""
105820.066281557,15.000000007696,4.92597168889699E-06,1.31168330063347,6.15746461112124E-06,1.63960412579184,56.5390338931134,15.00017591203,15.0000769181194,""
105835.510781527,14.9999999564334,4.92358973942443E-06,1.31175934429214,6.15448717428054E-06,1.63969918036517,56.5390751638027,15.0001806444905,15.0000816583136,""
105850.957150936,14.9999999249672,4.92021835614254E-06,1.3118353793156,6.15027294517817E-06,1.6397942241445,56.5391170895698,15.0001853775239,15.0000863990815,""
105866.401650906,15.0000000668068,4.9181405207243E-06,1.31191135409605,6.14767565090538E-06,1.63988919262006,56.5391057230932,15.0001793976945,15.0000804231077,""
105881.848020554,15.0000002801541,4.91666563646326E-06,1.31198731426523,6.14583204557907E-06,1.63998414283154,56.5390828945749,15.0001734171412,15.0000744464105,""
105897.292520761,15.0000001689092,4.91553456879828E-06,1.31206323948547,6.14441821099785E-06,1.64007904935684,56.5391624017324,15.0001638318486,15.0000648618896,""
105912.738890171,14.9999999237066,4.91456371301148E-06,1.31213916187658,6.14320464126434E-06,1.64017395234572,56.5392639093374,15.0001542453959,15.0000552762087,""
105928.183390141,14.9999997877172,4.91406400132692E-06,1.31221506190882,6.14258000165865E-06,1.64026882738603,56.539464524531,15.0001459582627,15.0000469942292,""
105943.629759789,14.9999996967881,4.91378409424935E-06,1.31229096498182,6.14223011781168E-06,1.64036370622728,56.5396864466616,15.0001376701263,15.0000387112472,""
105959.074259758,14.9999999858096,4.913112196451E-06,1.31236684691802,6.14139024556374E-06,1.64045855864752,56.5396900389925,15.0001324532187,15.0000334980012,""
105974.520629406,15.000000431789,4.9122571669131E-06,1.31244273246079,6.14032145864137E-06,1.64055341557598,56.5396467975548,15.0001272356795,15.0000282841242,""
105989.965129375,15.0000001428112,4.91080043975149E-06,1.31251858152018,6.13850054968936E-06,1.64064822690022,56.5395540432381,15.0001267721568,15.0000278226457,""
106005.411499023,14.9999995501456,4.90906243883844E-06,1.312594427011,6.13632804854805E-06,1.64074303376374,56.5394506630341,15.0001263085779,15.0000273611114,""
106020.855999231,14.9999997379771,4.90878740534191E-06,1.31267024932671,6.13598425667739E-06,1.64083781165839,56.5394037455907,15.0001280822438,15.0000291343073,""
106036.302368641,15.0000002484236,4.90919581332801E-06,1.31274607427947,6.13649476666001E-06,1.64093259284933,56.5393689130179,15.0001298561245,15.0000309077178,""
106051.74686861,15.0000003770215,4.90684475319489E-06,1.31282185603044,6.13355594149361E-06,1.64102732003805,56.5394241546934,15.000126802307,15.0000278693356,""
106067.19323802,15.000000347758,4.90320363232985E-06,1.31289763105072,6.12900454041231E-06,1.64112203881339,56.5394986782375,15.00012374812,15.0000248305856,""
106082.637737989,15.0000001470662,4.90152811462509E-06,1.31297335061541,6.12691014328137E-06,1.64121668826926,56.539594956588,15.0001229834956,15.0000240646799,""
106098.084107637,14.9999998754308,4.90077123790984E-06,1.31304905770538,6.1259640473873E-06,1.64131132213172,56.5396959002176,15.0001222187787,15.0000232986816,""
106113.528607607,14.9999999766611,4.89906176731692E-06,1.31312472498725,6.12382720914615E-06,1.64140590623406,56.5397706076164,15.000126325701,15.000027410261,""
106128.974977255,15.0000002322025,4.89690649592096E-06,1.31320038709618,6.1211331199012E-06,1.64150048387022,56.5398397214185,15.0001304331205,15.0000315223382,""
106144.419477224,15.0000002366914,4.8960789821093E-06,1.31327601519666,6.12009872763662E-06,1.64159501899583,56.5398578124381,15.0001328272419,15.0000339216062,""
106159.865846872,15.0000001372522,4.89587247949956E-06,1.31335164082563,6.11984059937445E-06,1.64168955103204,56.5398650157451,15.0001352216532,15.0000363211647,""
106175.310346842,15.0000001769,4.89469571939512E-06,1.31342723796857,6.1183696492439E-06,1.64178404746071,56.5397551783808,15.0001401244815,15.0000412319282,""
106190.75671649,15.0000002741561,4.89306468640728E-06,1.31350283521496,6.1163308580091E-06,1.6418785440187,56.5396203644279,15.0001450279032,15.0000461432863,""
106206.201216459,15.0000002226122,4.8918992490519E-06,1.313578396184,6.11487406131487E-06,1.64197299523,56.5396029382829,15.0001481391029,15.0000492553978,""
106221.647586107,15.0000001094107,4.89095156872308E-06,1.31365395359959,6.11368946090385E-06,1.64206744199949,56.5396105231513,15.0001512506792,15.0000523678861,""
106237.092086077,15.0000000751929,4.88910293769351E-06,1.31372946801547,6.11137867211689E-06,1.64216183501934,56.5396620746221,15.000149800045,15.00005092635,""
106252.538455725,15.000000073706,4.88683206444316E-06,1.31380497571729,6.10854008055395E-06,1.64225621964661,56.5397229944513,15.0001483492352,15.0000494846393,""
106267.982955694,15.0000002770065,4.88548629062002E-06,1.31388044079752,6.10685786327502E-06,1.64235055099691,56.5396576702302,15.0001484467015,15.000049585394,""
106283.429325104,15.0000005652552,4.8845736460226E-06,1.31395589932555,6.10571705752825E-06,1.64244487415694,56.5395654806796,15.0001485441795,15.0000496861609,""
106298.873825073,15.0000003011095,4.88374407695482E-06,1.31403133080751,6.10468009619352E-06,1.64253916350939,56.5395487731402,15.0001481284537,15.0000492728509,""
106314.320194721,14.9999998077805,4.88295329075844E-06,1.31410676302551,6.10369161344805E-06,1.64263345378189,56.5395481069082,15.0001477126775,15.0000488594908,""
106329.764694691,14.9999997657258,4.88264333866777E-06,1.31418217690821,6.10330417333472E-06,1.64272772113526,56.5395433534352,15.0001482813353,15.000049429905,""
106345.211064339,14.9999999109318,4.88255873294167E-06,1.31425759560491,6.10319841617708E-06,1.64282199450614,56.5395377312457,15.0001488500619,15.0000500003883,""
106360.655564308,15.0000001022619,4.88119006196097E-06,1.31433298355979,6.10148757745121E-06,1.64291622944974,56.5394922137595,15.0001464044117,15.0000475612567,""
106376.101933956,15.0000003127728,4.87921901123847E-06,1.31440837050482,6.09902376404809E-06,1.64301046313102,56.5394382240155,15.0001439584655,15.0000451218298,""
106391.546434164,15.0000000724689,4.87668188189949E-06,1.31448369813632,6.09585235237436E-06,1.64310462267041,56.5394091034743,15.0001406351853,15.0000418073462,""
106406.992803574,14.9999996448955,4.87387876096176E-06,1.31455901133834,6.0923484512022E-06,1.64319876417292,56.5393852513565,15.000137311503,15.0000384924616,""
106422.437303543,14.9999995534434,4.87343982209333E-06,1.31463429300667,6.09179977761666E-06,1.64329286625833,56.5394375159208,15.0001417490297,15.0000429270536,""
106437.883673191,14.9999996016267,4.87411018726963E-06,1.31470957326729,6.09263773408704E-06,1.64338696658412,56.5395059126538,15.0001461870936,15.0000473621825,""
106453.328173161,14.9999997666145,4.8735441116227E-06,1.31478483941066,6.09193013952837E-06,1.64348104926332,56.5393875483468,15.0001556435738,15.000056825602,""
106468.774542809,14.9999999801798,4.87239754542669E-06,1.31486011231588,6.09049693178336E-06,1.64357514039485,56.5392296365557,15.0001651011986,15.0000662901671,""
106484.219042778,14.9999999608813,4.86935643946924E-06,1.31493532274531,6.08669554933655E-06,1.64366915343164,56.5392375195994,15.0001757661093,15.0000769658173,""
106499.665412426,14.9999998447516,4.86542518917371E-06,1.31501051721858,6.08178148646714E-06,1.64376314652323,56.5392804667209,15.0001864323111,15.0000876427598,""
106515.109912634,14.9999997601198,4.86398387911025E-06,1.31508565842266,6.07997984888781E-06,1.64385707302832,56.5393036941127,15.0001944751454,15.0000956900405,""
106530.556281805,14.999999688576,4.86371188679373E-06,1.31516078797033,6.07963985849216E-06,1.64395098496291,56.5393227580091,15.000202518953,15.000103738295,""
106546.000781775,14.9999997737329,4.86482748950497E-06,1.31523592414298,6.08103436188121E-06,1.64404490517873,56.5392278404554,15.000205540177,15.0001067554488,""
106561.447151423,14.999999924115,4.86659529099385E-06,1.31531107679724,6.08324411374232E-06,1.64413884599655,56.5391088442415,15.0002085617667,15.0001097729678,""
106576.891651392,14.9999999146805,4.86716954903168E-06,1.31538623906749,6.0839619362896E-06,1.64423279883436,56.5390531487058,15.0002091334179,15.0001103425557,""
106592.33802104,14.99999983871,4.86718290080346E-06,1.31546141923343,6.08397862600432E-06,1.64432677404179,56.53901079835,15.0002097051384,15.0001109122126,""
106607.782521009,15.0000000911829,4.86519709518851E-06,1.31553655970089,6.08149636898563E-06,1.64442069962611,56.5390482261378,15.0002037398647,15.0001049594771,""
106623.228890657,15.0000004804904,4.86227094386458E-06,1.31561169487574,6.07783867983072E-06,1.64451461859467,56.5391024745347,15.0001977738688,15.000099006021,""
106638.673390627,15.0000003165937,4.85843060828451E-06,1.31568674535923,6.07303826035563E-06,1.64460843169904,56.5390998999432,15.0001892519656,15.0000904904822,""
106654.119760275,14.9999999221755,4.85415960030327E-06,1.31576176936675,6.06769950037909E-06,1.64470221170844,56.5390853582724,15.0001807290308,15.0000819739126,""
106669.564260244,14.9999997436756,4.85530295108943E-06,1.31583677820227,6.06912868886179E-06,1.64479597275284,56.53910956473,15.0001796922803,15.0000809264958,""
106685.010629892,14.9999996551439,4.85899401926026E-06,1.31591179325205,6.07374252407532E-06,1.64488974156506,56.5391419280673,15.0001786554042,15.0000798789522,""
106700.455129862,14.9999999746171,4.85885961413274E-06,1.3159868176634,6.07357451766593E-06,1.64498352207925,56.5391455715292,15.0001797267366,15.0000809590673,""
106715.90149951,15.0000004642778,4.85692465338889E-06,1.31606185983801,6.07115581673611E-06,1.64507732479751,56.5391431774176,15.0001807981987,15.0000820393133,""
106731.345999479,15.000000596077,4.85521458275554E-06,1.31613685576396,6.06901822844442E-06,1.64517106970495,56.539280174479,15.0001781242318,15.0000793673649,""
106746.792368889,15.0000005786151,4.85361009206578E-06,1.31621184326705,6.06701261508222E-06,1.64526480408381,56.5394464726945,15.0001754499413,15.0000766950932,""
106762.236868858,15.0000004430707,4.85343761358851E-06,1.31628681011877,6.06679701698563E-06,1.64535851264847,56.5395192258478,15.000170552546,15.0000717958095,""
106777.683238506,15.0000002582246,4.85393956166828E-06,1.31636178059314,6.06742445208535E-06,1.64545222574143,56.5395723557698,15.0001656545579,15.0000668959328,""
106793.127738476,15.0000002346852,4.85265080772617E-06,1.31643672487354,6.06581350965771E-06,1.64554590609192,56.5397027436717,15.000163143979,15.00006439309,""
106808.574108124,15.0000002784859,4.85051814562756E-06,1.3165116701599,6.06314768203445E-06,1.64563958769987,56.5398493524204,15.0001606330961,15.0000618899442,""
106824.018608093,15.0000001478381,4.84677081600667E-06,1.31658653665777,6.05846352000834E-06,1.64573317082221,56.5399274383961,15.0001579146569,15.0000591815207,""
106839.464977741,14.999999944308,4.84226182207155E-06,1.31666137935711,6.05282727758944E-06,1.64582672419639,56.5399911780488,15.0001551958887,15.0000564727694,""
106854.909477949,14.9999998088418,4.83932627920518E-06,1.31673614264268,6.04915784900648E-06,1.64592017830335,56.5401562505773,15.0001546956414,15.000055979769,""
106870.355847359,14.9999997017912,4.8371320342675E-06,1.31681088180264,6.04641504283437E-06,1.6460136022533,56.5403425618685,15.0001541953336,15.000055486709,""
106885.800347328,14.9999998080899,4.83540182175314E-06,1.31688557302476,6.04425227719143E-06,1.64610696628095,56.5403754573767,15.0001585658749,15.0000598655942,""
106901.246716976,15.0000000035857,4.83389014773032E-06,1.31696025494425,6.0423626846629E-06,1.64620031868031,56.5403762664094,15.0001629369452,15.0000642450095,""
106916.691216946,15.0000000220234,4.83113534958791E-06,1.31703487689431,6.03891918698489E-06,1.64629359611789,56.5404205674143,15.0001624797708,15.0000637983066,""
106932.137586594,14.9999999664249,4.82779358205693E-06,1.31710948384754,6.03474197757116E-06,1.64638685480943,56.5404739647937,15.0001620225411,15.0000633515496,""
106947.582086563,14.9999999079458,4.82629454069444E-06,1.31718404010036,6.03286817586805E-06,1.64648005012544,56.5404507108348,15.0001576138782,15.0000589514983,""
106963.028456211,14.9999998482515,4.82566488198237E-06,1.31725858571093,6.03208110247796E-06,1.64657323213867,56.5404114467842,15.0001532046816,15.0000545509144,""
106978.472956419,14.9999997858366,4.82534590491736E-06,1.31733311388521,6.0316823811467E-06,1.64666639235651,56.5405462940449,15.0001486389757,15.0000499858236,""
106993.91932559,14.9999997222724,4.82517354229987E-06,1.31740764710547,6.03146692787483E-06,1.64675955888183,56.5407174889695,15.0001440727172,15.0000454201804,""
107009.36382556,14.999999852827,4.82352421131844E-06,1.31748214487649,6.02940526414805E-06,1.64685268109562,56.5408616072233,15.0001430530843,15.0000444168157,""
107024.810195208,15.0000000646751,4.82117708248366E-06,1.31755663918299,6.02647135310458E-06,1.64694579897873,56.5410001018589,15.000142033328,15.0000434133294,""
107040.254695177,14.9999997952456,4.8190878805545E-06,1.31763107921394,6.02385985069312E-06,1.64703884901743,56.541049875046,15.0001436064288,15.0000449907335,""
107055.701064825,14.9999993241936,4.81712015410918E-06,1.31770550687318,6.02140019263648E-06,1.64713188359148,56.5410811753472,15.0001451797202,15.0000465683286,""
107071.145564795,14.9999993785457,4.81586020546255E-06,1.3177798951776,6.01982525682819E-06,1.64722486897201,56.5410548794928,15.000149338204,15.0000507372807,""
107086.591934443,14.9999996530534,4.81493450755967E-06,1.31785427814501,6.01866813444959E-06,1.64731784768126,56.5410165930235,15.0001534971912,15.0000549067375,""
107102.036434412,14.9999995286239,4.81077818204919E-06,1.31792858279176,6.01347272756149E-06,1.6474107284897,56.5409914426509,15.0001585032972,15.0000599284833,""
107117.48280406,14.9999992369495,4.80509390143485E-06,1.31800286366143,6.00636737679356E-06,1.64750357957679,56.540969020132,15.0001635100092,15.000064950837,""
107132.927304029,14.9999994684179,4.80356886608005E-06,1.31807708056673,6.00446108260007E-06,1.64759635070841,56.5409201652263,15.0001675707418,15.0000690162229,""
107148.373673677,14.9999999193012,4.80401041847838E-06,1.31815128045723,6.00501302309798E-06,1.64768910057153,56.5408658114722,15.0001716319659,15.0000730821009,""
107163.818173647,14.9999999786099,4.80515431418201E-06,1.31822549147444,6.00644289272751E-06,1.64778186434305,56.5407283903468,15.0001706934636,15.0000721457003,""
107179.264543295,14.9999998736597,4.80663065553814E-06,1.31829972098873,6.00828831942267E-06,1.64787465123591,56.5405737053671,15.0001697548477,15.0000712091864,""
107194.709043264,14.9999997865786,4.80581323305354E-06,1.31837393704531,6.00726654131692E-06,1.64796742130664,56.540648485621,15.0001698791726,15.0000713402039,""
107210.155412674,14.9999997069817,4.8039102414333E-06,1.31844815996841,6.00488780179162E-06,1.64806019996051,56.5407708704622,15.0001700035126,15.0000714712373,""
107225.599912882,14.9999998047542,4.80183705492083E-06,1.31852233138209,6.00229631865104E-06,1.64815291422762,56.540700657249,15.0001707741074,15.0000722493031,""
107241.046282291,14.9999999770113,4.7996829343967E-06,1.31859649163904,5.99960366799588E-06,1.6482456145488,56.5405905207616,15.0001715447955,15.000073027463,""
107256.490782261,14.9999999915867,4.79997246820319E-06,1.31867063550615,5.99996558525399E-06,1.64833829438268,56.540500112765,15.0001702669114,15.0000717475756,""
107271.937151909,14.999999939936,4.80141918272827E-06,1.31874478483764,6.00177397841034E-06,1.64843098104705,56.5404137765073,15.0001689888725,15.0000704675333,""
107287.381651878,15.0000000071744,4.7989250666758E-06,1.31881889464951,5.99865633334475E-06,1.64852361831188,56.5403670703618,15.0001662209265,15.0000677165716,""
107302.828021526,15.0000001243796,4.79456380137585E-06,1.31889299896285,5.99320475171982E-06,1.64861624870356,56.5403285561503,15.0001634526454,15.0000649652768,""
107318.272521496,14.9999999614799,4.79544973078809E-06,1.31896708394452,5.99431216348511E-06,1.64870885493065,56.5404068283048,15.0001614624867,15.0000629605393,""
107333.718891144,14.9999996808094,4.79882215909405E-06,1.31904117298429,5.99852769886757E-06,1.64880146623036,56.5405092523034,15.0001594720869,15.0000609555592,""
107349.163391352,14.9999996229943,4.80116974365633E-06,1.31911530790434,6.00146217957041E-06,1.64889413488042,56.5404023804513,15.0001591453864,15.0000606307025,""
107364.609760761,14.9999996588844,4.80303197017462E-06,1.31918947779744,6.00378996271828E-06,1.6489868472468,56.5402522672289,15.0001588186462,15.0000603058066,""
107380.054260731,14.9999997999332,4.80274369369169E-06,1.3192636445202,6.00342961711461E-06,1.64907955565025,56.5401508279132,15.0001551439294,15.000056629897,""
107395.500630379,14.9999999852455,4.80143568328835E-06,1.31933782297487,6.00179460411044E-06,1.64917227871859,56.5400594178049,15.0001514687678,15.0000529535425,""
107410.945130348,14.9999999254036,4.79891403815897E-06,1.31941194629855,5.99864254769872E-06,1.64926493287318,56.5399419674228,15.0001498392477,15.0000513289419,""
107426.391499758,14.9999997623764,4.79581629295545E-06,1.31948605670077,5.99477036619431E-06,1.64935757087596,56.5398191309834,15.0001482095304,15.0000497041447,""
107441.835999727,14.9999997953761,4.79202210402894E-06,1.31956008247707,5.99002763003618E-06,1.64945010309634,56.5398307393059,15.0001506053269,15.0000521102674,""
107457.282369375,14.999999910914,4.78789679052508E-06,1.31963408131308,5.98487098815635E-06,1.64954260164135,56.5398700450883,15.0001530014134,15.0000545166815,""
107472.726869345,15.0000000478089,4.78537019499521E-06,1.31970800946787,5.98171274374401E-06,1.64963501183484,56.5398732112042,15.0001556627671,15.0000571854316,""
107488.173238993,15.0000001937226,4.78360195962438E-06,1.31978191727212,5.97950244953048E-06,1.64972739659015,56.5398689393337,15.0001583244429,15.0000598545048,""
107503.617738962,15.0000002580993,4.78360855981818E-06,1.31985580650706,5.97951069977273E-06,1.64981975813383,56.5398090825796,15.0001595447768,15.0000610688515,""
107519.06410861,15.0000002881303,4.78445784686328E-06,1.31992970011723,5.9805723085791E-06,1.64991212514654,56.5397377861106,15.0001607652584,15.0000622833452,""
107534.50860858,15.0000002321496,4.78452517077523E-06,1.32000359049209,5.98065646346904E-06,1.65000448811511,56.5398427747764,15.0001596667812,15.0000611904174,""
107549.954978228,15.0000001399025,4.78422110887789E-06,1.32007749252381,5.98027638609736E-06,1.65009686565476,56.5399840006182,15.0001585681711,15.0000600973574,""
107565.399478197,15.0000002049921,4.78272479719689E-06,1.3201513608272,5.97840599649611E-06,1.650189201034,56.5399464410798,15.0001561442129,15.0000576802772,""
107580.845847845,15.000000336442,4.78066176261934E-06,1.32022522629675,5.97582720327418E-06,1.65028153287094,56.53987217192,15.0001537199614,15.0000552629044,""
107596.290347815,15.0000002620291,4.77913853289136E-06,1.32029904796497,5.9739231661142E-06,1.65037380995622,56.5399162492678,15.0001525296182,15.0000540767729,""
107611.736717463,15.0000001007558,4.77787158645215E-06,1.32037286199964,5.97233948306519E-06,1.65046607749954,56.5399846084475,15.000151339131,15.0000528904978,""
107627.181217432,15.0000001109653,4.77558953658186E-06,1.32044662489437,5.96948692072732E-06,1.65055828111797,56.5399059621846,15.0001543003225,15.0000558531797,""
107642.62758708,15.0000001935493,4.77282446490783E-06,1.32052037665048,5.96603058113479E-06,1.6506504708131,56.5397971763295,15.0001572618726,15.0000588162202,""
107658.072087049,15.0000002071976,4.76938707813605E-06,1.32059405120906,5.96173384767007E-06,1.65074256401132,56.5396511194383,15.0001611035799,15.0000626782642,""
107673.518456459,15.0000001917429,4.76562932913302E-06,1.32066770221254,5.95703666141628E-06,1.65083462776567,56.5394974092622,15.0001649457522,15.0000665407758,""
107688.962956429,15.0000003097709,4.7633408966479E-06,1.3207412883386,5.95417612080988E-06,1.65092661042325,56.5395589402384,15.0001665376747,15.0000681364978,""
107704.409326077,15.0000004841996,4.761751086026E-06,1.32081485674482,5.9521888575325E-06,1.65101857093102,56.5396645172815,15.0001681297899,15.0000697324129,""
107719.853826284,15.0000001948512,4.76284652234314E-06,1.32088842444859,5.95355815292893E-06,1.65111053056074,56.5397023662221,15.0001716652404,15.0000732652293,""
107735.300195694,14.9999997094852,4.76522009466605E-06,1.32096200495965,5.95652511833256E-06,1.65120250619957,56.5397263757966,15.0001752011188,15.0000767984732,""
107750.744695663,14.9999996771944,4.76511390185012E-06,1.32103558793678,5.95639237731265E-06,1.65129448492097,56.5396469679717,15.0001809433267,15.0000825472469,""
107766.191065311,14.9999998364204,4.76382714539211E-06,1.32110918523594,5.95478393174014E-06,1.65138648154492,56.5395464262891,15.0001866862297,15.0000882967166,""
107781.635565281,14.9999999372221,4.76490177331844E-06,1.32118278317442,5.95612721664805E-06,1.65147847896803,56.5396238857188,15.0001857147839,15.0000873194715,""
107797.081934929,15.0000000133342,4.76710115686378E-06,1.32125639457001,5.95887644607973E-06,1.65157049321252,56.5397376806777,15.0001847432206,15.0000863421081,""
107812.526434898,15.0000000307337,4.76392284643661E-06,1.32132996001005,5.95490355804577E-06,1.65166245001256,56.5396196581299,15.0001810022283,15.000082616242,""
107827.972804546,15.0000000232975,4.75818208756284E-06,1.32140351670556,5.94772760945355E-06,1.65175439588195,56.5394543526464,15.0001772607831,15.0000788899249,""
107843.417304754,15.0000000678593,4.7573584135404E-06,1.32147702034505,5.9466980169255E-06,1.65184627543131,56.5394778037609,15.0001726204039,15.0000742397201,""
107858.863674164,15.0000001344356,4.75887782747718E-06,1.32155051183653,5.94859728434648E-06,1.65193813979567,56.5395397111412,15.0001679794632,15.0000695889526,""
107874.308174133,14.9999999027983,4.7610218306767E-06,1.32162403586526,5.95127728834588E-06,1.65203004483158,56.5394973858779,15.0001639706377,15.0000655780684,""
107889.754543543,14.9999995448592,4.76346396459488E-06,1.32169758854681,5.9543299557436E-06,1.65212198568352,56.5394338388101,15.000159961327,15.0000615666988,""
107905.199043512,14.9999996291426,4.76350179414583E-06,1.32177114627061,5.95437724268229E-06,1.65221393283826,56.5393239352252,15.0001611820767,15.0000627925585,""
107920.64541316,14.9999999007497,4.76239309242521E-06,1.32184471954949,5.95299136553151E-06,1.65230589943686,56.539204588295,15.0001624029742,15.0000640185667,""
107936.08991313,14.999999960768,4.75879192359051E-06,1.32191822223645,5.94848990448814E-06,1.65239777779556,56.5391485359696,15.0001653160476,15.0000669356718,""
107951.536282778,14.9999999311397,4.75400113275026E-06,1.32199170439177,5.94250141593782E-06,1.65248963048971,56.5391053363504,15.0001682294736,15.0000698531302,""
107966.980782747,15.0000001099215,4.75001407114522E-06,1.32206508988175,5.93751758893153E-06,1.65258136235219,56.539285688633,15.0001677680854,15.0000694014916,""
107982.427152395,15.0000003770797,4.74640982672625E-06,1.32213844236736,5.93301228340781E-06,1.6526730529592,56.5395114516656,15.0001673066413,15.0000689497984,""
107997.871652365,15.0000003110937,4.74770504386208E-06,1.32221178628726,5.9346313048276E-06,1.65276473285908,56.5395505459461,15.0001623924273,15.0000640300115,""
