Summary
108013.318022013,15.0000001038195,4.75133924081996E-06,1.32228513923551,5.93917405102496E-06,1.65285642404439,56.5395517819829,15.0001574776184,15.000059109629,""
108028.762521982,15.0000000341789,4.74809888772632E-06,1.32235845310263,5.9351236096579E-06,1.65294806637829,56.5395796602482,15.0001555105665,15.000057163473,""
108044.20889163,15.000000022916,4.74157530409566E-06,1.32243176142141,5.92696913011957E-06,1.65303970177677,56.5396129420229,15.0001535432766,15.0000552170813,""
108059.6533916,15.0000000162127,4.74090301968126E-06,1.32250501486868,5.92612877460158E-06,1.65313126858585,56.539727329852,15.0001558979635,15.000057558651,""
108075.099761248,15.0000000114435,4.74302559071721E-06,1.32257825520943,5.92878198839651E-06,1.65322281901178,56.5398581575036,15.0001582529355,15.0000599005041,""
108090.544261217,15.0000000775884,4.74206684801719E-06,1.32265148345905,5.92758356002149E-06,1.65331435432381,56.5398598361697,15.0001606369475,15.0000623006587,""
108105.990630865,15.0000001738535,4.73963559767323E-06,1.32272471903193,5.92454449709154E-06,1.65340589878992,56.5398353862962,15.000163021248,15.0000647011039,""
108121.435130835,15.0000003461216,4.73717155338402E-06,1.32279789441868,5.92146444173002E-06,1.65349736802336,56.5399177892604,15.0001662988851,15.0000679855737,""
108136.881500244,15.0000005507016,4.7346913931735E-06,1.32287105412879,5.91836424146687E-06,1.65358881766099,56.5400218034563,15.000169576919,15.0000712704412,""
108152.326000214,15.0000002589508,4.73427707003843E-06,1.32294418506189,5.91784633754804E-06,1.65368023132736,56.5401245612434,15.0001748653202,15.0000765533904,""
108167.772369862,14.9999997562489,4.73485044695142E-06,1.32301731532095,5.91856305868928E-06,1.65377164415119,56.5402270802314,15.0001801543617,15.0000818369792,""
108183.21687007,14.9999998030182,4.73477485836491E-06,1.3230904386867,5.91846857295613E-06,1.65386304835838,56.5401563767679,15.0001842120082,15.0000859040607,""
108198.663239479,15.0000000833699,4.73438885145677E-06,1.32316357183875,5.91798606432096E-06,1.65395446479844,56.5400507084048,15.0001882701458,15.0000899716345,""
108214.107739449,15.0000002081987,4.7340562673564E-06,1.32323668889961,5.9175703341955E-06,1.65404586112451,56.540079924809,15.0001858634076,15.000087560953,""
108229.554109097,15.0000002669116,4.73374918478698E-06,1.32330981134733,5.91718648098372E-06,1.65413726418416,56.5401363403259,15.0001834563781,15.0000851499797,""
108244.998609066,15.0000001644471,4.73446189429701E-06,1.3233829342803,5.91807736787127E-06,1.65422866785038,56.5402136455808,15.0001773460725,15.0000790353666,""
108260.444978714,14.9999999933953,4.73566283146642E-06,1.3234560705345,5.91957853933303E-06,1.65432008816812,56.5402951701237,15.0001712350273,15.0000729200132,""
108275.889478683,14.9999999543671,4.73295369811575E-06,1.32352916262799,5.91619212264469E-06,1.65441145328499,56.5404287239852,15.0001642133218,15.0000659115745,""
108291.335848331,14.9999999715212,4.72837198836263E-06,1.32360224666277,5.91046498545329E-06,1.65450280832847,56.5405727690032,15.0001571907663,15.0000589022873,""
108306.780348539,14.999999795909,4.72408808457925E-06,1.3236752307533,5.90511010572407E-06,1.65459403844163,56.5406233153929,15.0001519827288,15.0000537047776,""
108322.226717949,14.9999995381925,4.71994604730356E-06,1.32374818003996,5.89993255912946E-06,1.65468522504995,56.5406550673619,15.0001467740609,15.0000485066388,""
108337.671217918,14.9999996016415,4.71951820010111E-06,1.32382109136102,5.89939775012639E-06,1.65477636420128,56.5407433279608,15.0001464071642,15.0000481382364,""
108353.117587328,14.9999998018981,4.72086977182729E-06,1.32389399754615,5.90108721478412E-06,1.65486749693269,56.5408429549212,15.0001460402231,15.0000477697895,""
108368.562087297,14.9999998844727,4.7211266601982E-06,1.32396690622352,5.90140832524775E-06,1.65495863277941,56.5408481953867,15.0001467017496,15.0000484312765,""
108384.008456945,14.9999999169161,4.72085894845719E-06,1.32403982915108,5.90107368557148E-06,1.65504978643885,56.5408344892578,15.0001473633562,15.0000490928436,""
108399.452956915,14.9999998464331,4.7211491765282E-06,1.32411274627982,5.90143647066025E-06,1.65514093284977,56.5407885477338,15.0001505408087,15.0000522681772,""
108414.899326563,14.9999997320626,4.72170694833554E-06,1.32418567368764,5.90213368541943E-06,1.65523209210955,56.5407361341531,15.0001537186458,15.0000554438953,""
108430.343826532,14.9999998542459,4.72091535881269E-06,1.32425858307109,5.90114419851586E-06,1.65532322883887,56.5407949008099,15.0001567150889,15.0000584511648,""
108445.79019618,15.0000000773284,4.71947649023762E-06,1.3243314968695,5.89934561279702E-06,1.65541437108687,56.5408759557788,15.0001597118948,15.0000614587983,""
108461.23469615,14.9999999345051,4.71708815972499E-06,1.32440435713915,5.89636019965624E-06,1.65550544642394,56.5408950369355,15.0001622911581,15.0000640372411,""
108476.681065798,14.9999996355547,4.71424389882072E-06,1.32447720478034,5.8928048735259E-06,1.65559650597542,56.5409017125381,15.0001648707336,15.000066615996,""
108492.125565767,14.9999997218244,4.71326220115293E-06,1.32455001300297,5.89157775144116E-06,1.65568751625371,56.5408984132111,15.0001665865635,15.0000683375017,""
108507.571935415,14.9999999725165,4.71317418729514E-06,1.32462281535224,5.89146773411893E-06,1.6557785191903,56.540893117975,15.0001683026011,15.0000700592159,""
108523.016435385,14.9999998856377,4.71353529450613E-06,1.32469561398943,5.89191911813266E-06,1.65586951748679,56.5409873731517,15.0001703448045,15.0000720944001,""
108538.462805033,14.9999996546149,4.71411207537521E-06,1.3247684238882,5.89264009421901E-06,1.65596052986024,56.5411015391796,15.0001723872551,15.0000741298306,""
108553.907305002,14.9999996845334,4.71230475260917E-06,1.32484120018584,5.89038094076146E-06,1.6560515002323,56.5411538698939,15.000173366128,15.0000751223678,""
108569.353674412,14.9999998259128,4.70935219027997E-06,1.32491397338716,5.88669023784996E-06,1.65614246673395,56.5411938599457,15.0001743451193,15.0000761150251,""
108584.798174381,14.999999723348,4.70638818810789E-06,1.32498667599359,5.88298523513486E-06,1.65623334499199,56.5412811987023,15.0001754351699,15.0000772066617,""
108600.244544029,14.9999995165283,4.70341815919094E-06,1.32505935771569,5.87927269898868E-06,1.65632419714461,56.5413779972388,15.0001765253523,15.0000782984305,""
108615.689043999,14.9999996935515,4.70407960825711E-06,1.3251320247636,5.88009951032139E-06,1.6564150309545,56.5413896175145,15.0001796068487,15.00008137033,""
108631.135413647,15.0000000346867,4.70648628204089E-06,1.32520469778412,5.88310785255111E-06,1.65650587223015,56.5413842593947,15.0001826887181,15.0000844426015,""
108646.579913616,14.9999999838249,4.70732720344391E-06,1.3252773880322,5.88415900430489E-06,1.65659673504025,56.5413558550214,15.0001807490653,15.0000825119362,""
108662.026283264,14.9999997653207,4.70741560225513E-06,1.32535009959161,5.88426950281891E-06,1.65668762448951,56.5413228563215,15.0001788091776,15.0000805810371,""
108677.470783472,14.9999999742331,4.70663552346503E-06,1.32542279078039,5.88329440433129E-06,1.65677848847549,56.541199179216,15.0001755050247,15.0000772741433,""
108692.917152882,15.0000003660348,4.70543767935529E-06,1.32549548520218,5.88179709919411E-06,1.65686935650273,56.5410574392095,15.0001722004718,15.0000739668493,""
108708.361652851,15.0000002281692,4.70367690055659E-06,1.32556813714647,5.87959612569574E-06,1.65696017143308,56.541007429707,15.0001698609078,15.0000716283443,""
108723.808022499,14.999999863592,4.70164501686108E-06,1.325640781683,5.87705627107635E-06,1.65705097710375,56.5409756513065,15.0001675210605,15.0000692895562,""
108739.252522469,14.9999997698808,4.6997902138021E-06,1.3257133777856,5.87473776725263E-06,1.657141722232,56.5408809642148,15.0001691771715,15.0000709532037,""
108754.698892117,14.999999792125,4.69802028792066E-06,1.32578596359939,5.87252535990082E-06,1.65723245449924,56.5407737664774,15.000170833483,15.0000726170525,""
108770.143392086,14.9999998265275,4.6945892718078E-06,1.32585847806123,5.86823658975975E-06,1.65732309757654,56.540659155679,15.0001707834035,15.0000725746804,""
108785.589761734,14.9999998661435,4.69035807055568E-06,1.32593097118161,5.8629475881946E-06,1.65741371397701,56.5405430569256,15.0001707333181,15.0000725323031,""
108801.034261942,15.0000000215115,4.68709607040017E-06,1.3260033822738,5.85887008800021E-06,1.65750422784225,56.54059814284,15.0001729017931,15.0000747158233,""
108816.480631113,15.0000002265052,4.68430016835733E-06,1.3260757668513,5.85537521044667E-06,1.65759470856413,56.5406871833042,15.0001750705306,15.0000768996076,""
108831.925131083,15.0000001860977,4.68300967642584E-06,1.32614810763091,5.8537620955323E-06,1.65768513453863,56.5407051161172,15.0001768365955,15.0000786645731,""
108847.371500731,15.0000000404888,4.6824440696651E-06,1.32622044028878,5.85305508708137E-06,1.65777555036097,56.5407089629735,15.0001786028741,15.0000804297522,""
108862.8160007,14.9999999942899,4.68303771554802E-06,1.32629277030618,5.85379714443503E-06,1.65786596288272,56.5407454372503,15.0001787793551,15.0000806095232,""
108878.262370348,14.9999999907135,4.68419003582503E-06,1.32636511202643,5.85523754478129E-06,1.65795639003303,56.5407883756175,15.0001789558574,15.0000807893159,""
108893.706870317,15.0000001022279,4.68307299934536E-06,1.32643743395693,5.8538412491817E-06,1.65804679244616,56.5408220484763,15.0001769799854,15.0000788235016,""
108909.153239965,15.000000263136,4.68086194337397E-06,1.32650975932395,5.85107742921746E-06,1.65813719915493,56.5408538936622,15.0001750038743,15.0000768574494,""
108924.597739935,15.0000002838147,4.67958860932539E-06,1.32658204433779,5.84948576165674E-06,1.65822755542223,56.5408061131636,15.0001704285247,15.0000722772911,""
108940.044109583,15.0000002443139,4.67876717502998E-06,1.32665432286496,5.84845896878748E-06,1.6583179035812,56.5407425909951,15.0001658526212,15.0000676965784,""
108955.488609552,14.9999999953145,4.67873109533625E-06,1.32672658765545,5.84841386917032E-06,1.65840823456931,56.5408394264883,15.0001612805638,15.0000631327282,""
108970.9349792,14.9999996563248,4.67907379885859E-06,1.32679885878815,5.84884224857324E-06,1.65849857348518,56.5409679362786,15.0001567079529,15.0000585683256,""
108986.37947917,14.9999998300673,4.67911055674367E-06,1.32687112358834,5.84888819592959E-06,1.65858890448542,56.5408791525707,15.0001572228029,15.0000590802975,""
109001.825848818,15.000000224067,4.67899970931063E-06,1.32694339830228,5.84874963663829E-06,1.65867924787785,56.5407474923043,15.0001577377154,15.0000595923313,""
109017.270348787,15.000000252647,4.67673092832059E-06,1.3270156286269,5.84591366040073E-06,1.65876953578362,56.5406441135008,15.0001582527482,15.0000601158704,""
109032.716718197,15.0000001242156,4.6734202383715E-06,1.32708785049066,5.84177529796437E-06,1.65885981311333,56.5405462936607,15.0001587678433,15.0000606394729,""
109048.161218405,15.0000000207775,4.67422719145785E-06,1.32716005824448,5.84278398932231E-06,1.6589500728056,56.5405504281455,15.0001610461791,15.0000629118839,""
109063.607587814,14.9999999280649,4.67702228500397E-06,1.32723227214434,5.84627785625496E-06,1.65904034018043,56.5405746395456,15.0001633247905,15.0000651845699,""
109079.052087784,14.9999999671732,4.67472398739618E-06,1.32730445685542,5.84340498424522E-06,1.65913057106928,56.5405401146838,15.0001660309712,15.0000679016079,""
109094.498457432,15.0000000629751,4.66996537114625E-06,1.32737664042783,5.83745671393281E-06,1.65922080053478,56.5404940289652,15.0001687374794,15.0000706189747,""
109109.942957401,15.0000000820242,4.66769157356688E-06,1.32744875452908,5.8346144669586E-06,1.65931094316135,56.5406280980789,15.0001677742416,15.0000696574861,""
109125.389327049,15.0000000680575,4.66661783663866E-06,1.32752084801496,5.83327229579832E-06,1.6594010600187,56.5407975992985,15.0001668108872,15.0000686958812,""
109140.833827019,15.0000000445881,4.66640571361363E-06,1.32759292372111,5.83300714201704E-06,1.65949115465139,56.5407799841496,15.0001648795953,15.0000667676418,""
109156.280196667,15.000000017025,4.66660995527588E-06,1.32766500377676,5.83326244409485E-06,1.65958125472096,56.5407256177762,15.0001629480695,15.000064839169,""
109171.724696875,15.0000000074841,4.66406045557213E-06,1.32773703682754,5.83007556946516E-06,1.65967129603443,56.5406230279655,15.0001635465408,15.0000654499181,""
109187.171066284,15.0000000057009,4.66017922016186E-06,1.32780906008724,5.82522402520232E-06,1.65976132510905,56.5405109608259,15.0001641450844,15.0000660607411,""
109202.615566254,15.0000000399211,4.65869453584226E-06,1.32788103083367,5.82336816980283E-06,1.65985128854209,56.5404358503336,15.0001643005131,15.000066211071,""
109218.061935902,15.0000000896543,4.65836856774154E-06,1.32795298911002,5.82296070967692E-06,1.65994123638752,56.5403679742549,15.0001644559605,15.000066361419,""
109233.506435871,15.0000001094011,4.65911845698458E-06,1.32802494850754,5.82389807123072E-06,1.66003118563443,56.5404237518015,15.0001596947042,15.0000616020794,""
109248.952805519,15.0000001162306,4.66038894368458E-06,1.32809692137292,5.82548617960572E-06,1.66012115171615,56.5405037580978,15.0001549328716,15.0000568421636,""
109264.397305489,15.0000000747365,4.65986566982225E-06,1.32816888426787,5.82483208727782E-06,1.66021110533484,56.5406146191295,15.0001480593247,15.0000499710063,""
109279.843674898,15.000000012405,4.65847425329283E-06,1.32824085526426,5.82309281661604E-06,1.66030106908032,56.540731534542,15.0001411849458,15.0000430990172,""
109295.288174868,14.9999998782907,4.65517037765378E-06,1.32831275904821,5.81896297206723E-06,1.66039094881026,56.5406836285005,15.0001441824923,15.0000461086375,""
109310.734544516,14.9999997131985,4.65094011004864E-06,1.32838464321317,5.8136751375608E-06,1.66048080401646,56.5406034881411,15.0001471804017,15.0000491186221,""
109326.179044485,14.9999998178355,4.64976383161183E-06,1.32845647780622,5.81220478951478E-06,1.66057059725778,56.5405368702732,15.0001552136283,15.0000571502058,""
109341.625414133,15.0000000388513,4.65006623350762E-06,1.32852830130137,5.81258279188453E-06,1.66066037662671,56.5404728844657,15.0001632478273,15.0000651827617,""
109357.069914103,15.0000002442884,4.64995363837399E-06,1.3286001159858,5.81244204796749E-06,1.66075014498225,56.5404761038797,15.0001671613911,15.0000691005678,""
109372.516283751,15.0000004430379,4.64963999412673E-06,1.3286719393073,5.81204999265841E-06,1.66083992413412,56.5404924410836,15.0001710754287,15.0000730188481,""
109387.96078372,15.0000001630047,4.64553347499694E-06,1.328743688824,5.80691684374617E-06,1.66092961103,56.5404956610722,15.0001720647585,15.0000740253774,""
109403.407153368,14.9999996762129,4.63958829791864E-06,1.32881541547174,5.7994853723983E-06,1.66101926933967,56.5404963235356,15.0001730542081,15.0000750320286,""
109418.851653337,14.9999997326128,4.63942474195505E-06,1.3288870990463,5.79928092744382E-06,1.66110887380787,56.5405340675124,15.0001715327004,15.0000735028684,""
109434.298022985,15.0000000236337,4.64206369940293E-06,1.32895877462617,5.80257962425366E-06,1.66119846828272,56.5405790418135,15.0001700110085,15.0000719735231,""
109449.742522955,15.0000001168798,4.64316125207606E-06,1.32903047262128,5.80395156509507E-06,1.6612880907766,56.5405654101212,15.0001668226137,15.0000687941493,""
109465.188892603,15.0000001246869,4.64351158350093E-06,1.32910219437371,5.80438947937616E-06,1.66137774296714,56.5405403679467,15.0001636338329,15.0000656143906,""
109480.633392572,15.0000000836751,4.64007868666203E-06,1.3291738562963,5.80009835832753E-06,1.66146732037038,56.540526521439,15.0001637991451,15.0000657908905,""
109496.079761982,15.0000000215539,4.63481009597748E-06,1.32924550208019,5.79351261997185E-06,1.66155687760024,56.540514850395,15.0001639644774,15.0000659674117,""
109511.52426219,15.0000001478769,4.63535090475678E-06,1.32931711934461,5.79418863094597E-06,1.66164639918076,56.5404008607862,15.0001616792168,15.0000636696769,""
109526.970631599,15.0000003557101,4.63871063149646E-06,1.32938873564419,5.79838828937057E-06,1.66173591955523,56.5402669722432,15.0001593936796,15.000061371664,""
109542.415131569,15.0000003441435,4.64014850400556E-06,1.32946038346261,5.80018563000695E-06,1.66182547932826,56.5403177109628,15.0001547257844,15.0000567060623,""
109557.861501217,15.0000002376629,4.64065380792301E-06,1.32953205946256,5.80081725990376E-06,1.6619150743282,56.5404043017568,15.000150057324,15.0000520398958,""
109573.306001186,15.0000000545395,4.6389506664655E-06,1.3296037031825,5.79868833308188E-06,1.66200462897812,56.5403718133482,15.0001461320139,15.000048119852,""
109588.752370834,14.9999998382157,4.63617492963515E-06,1.32967534411334,5.79521866204394E-06,1.66209418014167,56.540316221985,15.0001422062286,15.0000441993337,""
109604.196870804,15.0000000372653,4.63199770077377E-06,1.32974689701135,5.78999712596721E-06,1.66218362126419,56.5403724613411,15.000139742443,15.0000417484497,""
109619.643240452,15.0000004161817,4.62713901346061E-06,1.32981842002088,5.78392376682577E-06,1.6622730250261,56.5404503817702,15.0001372783593,15.0000392972689,""
109635.08774066,15.0000002796324,4.62567631670819E-06,1.32988988581669,5.78209539588523E-06,1.66236235727086,56.5405006724048,15.0001345358608,15.0000365529325,""
109650.534110069,14.9999999198046,4.62586334412549E-06,1.32996133666665,5.78232918015687E-06,1.66245167083331,56.5405456203786,15.0001317930305,15.0000338082639,""
109665.978610039,14.9999998247895,4.62581926909326E-06,1.33003277918734,5.78227408636658E-06,1.66254097398417,56.5406288360895,15.0001308660424,15.0000328852458,""
109681.424979687,14.9999998444972,4.62566286457906E-06,1.33010423051141,5.78207858072382E-06,1.66263028813926,56.5407194669626,15.0001299389421,15.000031962116,""
109696.869479656,14.9999998486973,4.62376481584346E-06,1.3301756430344,5.77970601980433E-06,1.662719553793,56.5407765112061,15.0001350080468,15.0000370390269,""
109712.315849304,14.9999998461763,4.62101966160091E-06,1.330247049541,5.77627457700113E-06,1.66280881192624,56.5408270719311,15.0001400777651,15.0000421165524,""
109727.760349274,14.999999816015,4.62087244946266E-06,1.3303184304791,5.77609056182832E-06,1.66289803809887,56.5408514297249,15.0001486976774,15.0000507335492,""
109743.206718683,14.9999997738627,4.62198871537465E-06,1.33038981182478,5.77748589421832E-06,1.66298726478098,56.5408707309447,15.000157318633,15.0000593515889,""
109758.651218653,14.9999997390745,4.62076324693795E-06,1.33046117155794,5.77595405867243E-06,1.66307646444742,56.5407403716349,15.0001632420668,15.0000652848141,""
109774.097588301,14.9999997074747,4.61839828076797E-06,1.33053253361729,5.77299785095996E-06,1.66316566702162,56.5405811180845,15.0001691662176,15.0000712187576,""
109789.54208827,14.9999998248443,4.61698616187967E-06,1.33060385261562,5.77123270234958E-06,1.66325481576953,56.5406819070325,15.0001689778507,15.0000710294745,""
109804.988457918,15.0000000068827,4.61603751270059E-06,1.33067516349288,5.77004689087573E-06,1.6633439543661,56.5408328381876,15.000168789461,15.0000708401685,""
109820.432957888,14.9999998752572,4.61430507458009E-06,1.33074643392252,5.76788134322511E-06,1.66343304240315,56.5409567965041,15.0001694480491,15.0000715084832,""
109835.879327536,14.9999996074338,4.61219074990004E-06,1.33081769748909,5.76523843737504E-06,1.66352212186136,56.5410755778841,15.0001701067169,15.0000721768788,""
109851.323827505,14.9999997493444,4.61088150079841E-06,1.33088892094161,5.76360187599801E-06,1.66361115117701,56.5409807973933,15.000175284002,15.0000773569659,""
109866.770197153,15.0000000692337,4.60996408406717E-06,1.33096013767989,5.76245510508396E-06,1.66370017209987,56.5408449090471,15.0001804619138,15.0000825376801,""
109882.214697123,15.0000001171205,4.61098275463104E-06,1.33103135664622,5.7637284432888E-06,1.66378919580777,56.5408160056567,15.0001840063159,15.0000860737514,""
109897.661066771,15.0000000468339,4.61294478741907E-06,1.33110258951964,5.76618098427384E-06,1.66387823689955,56.5408076660295,15.000187551147,15.0000896102507,""
109913.10556674,14.9999999954983,4.61044803799486E-06,1.33117378565112,5.76306004749357E-06,1.6639672320639,56.5408872952956,15.0001870430438,15.0000891239477,""
109928.551936388,14.999999952391,4.60577798945471E-06,1.33124497669653,5.75722248681839E-06,1.66405622087067,56.5409838330008,15.0001865348791,15.0000886375858,""
109943.996436357,15.0000001168523,4.60276176854442E-06,1.33131608768523,5.75345221068053E-06,1.66414510960654,56.5408904943357,15.0001812441316,15.0000833441816,""
109959.442805767,15.0000003715995,4.60055121410404E-06,1.33138717245175,5.75068901763005E-06,1.66423396556469,56.5407607036644,15.0001759527436,15.0000780501366,""
109974.887305737,15.0000003683051,4.60047710424736E-06,1.3314582357122,5.75059638030919E-06,1.66432279464025,56.5407642961692,15.0001669511352,15.0000690514139,""
109990.333675385,15.0000002527611,4.60144480330812E-06,1.33152930128267,5.75180600413515E-06,1.66441162660334,56.5407934633797,15.0001579484369,15.0000600516018,""
110005.778175592,15.0000001975123,4.60239150653505E-06,1.33160037802011,5.75298938316881E-06,1.66450047252513,56.5409598182795,15.0001508117562,15.000052913187,""
110021.224545002,15.0000001684928,4.60332813836476E-06,1.33167147300378,5.75416017295594E-06,1.66458934125472,56.5411524772331,15.0001436742118,15.0000457739083,""
110036.669044971,15.0000000616247,4.60101055415787E-06,1.33174252856337,5.75126319269734E-06,1.66467816070421,56.5412280930963,15.0001407020319,15.0000428090925,""
110052.115414619,14.9999999208466,4.59710460240656E-06,1.33181357768402,5.7463807530082E-06,1.66476697210503,56.5412813188718,15.0001377294923,15.0000398439179,""
110067.559914589,15.0000000206549,4.59698147202439E-06,1.33188459555317,5.74622684003049E-06,1.66485574444146,56.5412358600558,15.0001369497815,15.0000390612918,""
110083.006284237,15.0000002252608,4.59870482453069E-06,1.33195561096139,5.74838103066336E-06,1.66494451370174,56.5411715242973,15.0001361699764,15.0000382785709,""
110098.450784206,15.0000001810025,4.59820063282623E-06,1.33202661913702,5.74775079103278E-06,1.66503327392128,56.5411149797074,15.0001383815227,15.0000404921729,""
110113.897153854,15.0000000283083,4.59660866013204E-06,1.33209763657454,5.74576082516505E-06,1.66512204571818,56.5410599154473,15.0001405933367,15.0000427060428,""
110129.341654062,15.0000000754123,4.59446098539557E-06,1.33216860379414,5.74307623174447E-06,1.66521075474268,56.5410024868735,15.0001444805724,15.000046601988,""
110144.788023472,15.0000002096096,4.5920414892549E-06,1.33223955926941,5.74005186156862E-06,1.66529944908677,56.5409445987324,15.0001483682785,15.0000504984047,""
110160.232523441,15.0000003043499,4.59012561278953E-06,1.33231046372777,5.73765701598691E-06,1.66538807965972,56.5410297166817,15.0001524566455,15.0000545925225,""
110175.678892851,15.000000381902,4.58845546748407E-06,1.33238135603445,5.73556933435509E-06,1.66547669504306,56.5411421187441,15.0001565455075,15.0000586871359,""
110191.12339282,15.0000001771365,4.58868893341442E-06,1.33245223451007,5.73586116676803E-06,1.66556529313759,56.5412113838061,15.0001609793787,15.00006311467,""
110206.569762468,14.9999998491856,4.58985288419661E-06,1.33252311899916,5.73731610524577E-06,1.66565389874895,56.5412724398502,15.0001654137867,15.0000675427402,""
110222.014262438,14.9999999519212,4.58862046208901E-06,1.33259398204227,5.73577557761126E-06,1.66574247755284,56.5412954896619,15.0001677521776,15.0000698932089,""
110237.460632086,15.0000002426185,4.58621613538503E-06,1.33266484737251,5.73277016923128E-06,1.66583105921564,56.5413113078932,15.0001700908516,15.0000722439622,""
110252.905132055,15.0000002716496,4.58283435793851E-06,1.33273563915014,5.72854294742314E-06,1.66591954893767,56.5413688628909,15.0001708567351,15.0000730160496,""
110268.351501703,15.0000001864541,4.57897389753353E-06,1.33280640771448,5.72371737191692E-06,1.66600800964309,56.5414343640739,15.0001716227114,15.0000737882305,""
110283.796001673,15.0000001327312,4.57591156833567E-06,1.33287709996516,5.71988946041958E-06,1.66609637495644,56.541589932102,15.000170624663,15.0000728019199,""
110299.242371321,15.0000000927441,4.57323918432967E-06,1.33294776762318,5.71654898041209E-06,1.66618470952897,56.5417626368624,15.0001696264938,15.0000718154899,""
110314.68687129,15.0000001137437,4.57285098891169E-06,1.3330184065831,5.71606373613961E-06,1.66627300822887,56.5419339734747,15.0001694990442,15.0000716884257,""
110330.133240938,15.0000001613921,4.57358066685233E-06,1.33308904423408,5.71697583356541E-06,1.6663613052926,56.5421050750283,15.0001693715792,15.0000715613461,""
110345.577740908,15.0000002167543,4.57244074580223E-06,1.33315965958907,5.71555093225279E-06,1.66644957448633,56.5422148036818,15.00017093079,15.0000731308566,""
110361.024110556,15.0000002754976,4.57038528356692E-06,1.33323027676199,5.71298160445865E-06,1.66653784595248,56.5423129072203,15.0001724901896,15.0000747005571,""
110376.468610525,15.0000002069176,4.56937813769612E-06,1.33330085895802,5.71172267212015E-06,1.66662607369752,56.5424985264845,15.0001694300254,15.0000716371178,""
110391.914980173,15.0000000826542,4.56888422490501E-06,1.33337143675329,5.71110528113127E-06,1.66671429594162,56.5427007570515,15.0001663694907,15.0000685733076,""
110407.359480143,14.9999999257741,4.57064212828326E-06,1.33344203054664,5.71330266035407E-06,1.66680253818331,56.5428301560812,15.0001669851496,15.0000691852109,""
110422.805849552,14.9999997545997,4.57350354526546E-06,1.3335126449093,5.71687943158182E-06,1.66689080613662,56.5429457843505,15.000167600883,15.0000697971882,""
110438.250349522,14.9999996208183,4.5735136625132E-06,1.33358326600503,5.7168920781415E-06,1.66697908250628,56.5429979727802,15.0001729084789,15.0000751079249,""
110453.69671917,14.9999995033766,4.57212642612313E-06,1.33365390313897,5.71515803265391E-06,1.66706737892371,56.5430381683487,15.0001782167174,15.0000804193045,""
110469.141219139,14.9999995892213,4.57025604592385E-06,1.33372449550421,5.71282005740481E-06,1.66715561938026,56.5431351883073,15.0001857251176,15.0000879310325,""
110484.587588787,14.9999997640723,4.56814847227607E-06,1.33379507865731,5.71018559034508E-06,1.66724384832164,56.5432429614898,15.0001932344267,15.0000954436699,""
110500.032088995,14.9999998126482,4.56664655274354E-06,1.33386561893986,5.70830819092943E-06,1.66733202367483,56.5433573448036,15.0001985022765,15.0001007129887,""
110515.478458405,14.9999998059322,4.56544137611895E-06,1.33393615092314,5.70680172014869E-06,1.66742018865392,56.543472992695,15.0002037707639,15.0001059829451,""
110530.922958374,14.9999999094901,4.56323767924508E-06,1.33400663397038,5.70404709905635E-06,1.66750829246297,56.5435375018715,15.0002009192543,15.0001031373113,""
110546.369328022,15.000000061378,4.56054374629753E-06,1.33407710572909,5.70067968287192E-06,1.66759638216136,56.5435923731062,15.0001980673995,15.000100291333,""
110561.813827991,14.9999999626851,4.56007658766381E-06,1.33414754752839,5.70009573457977E-06,1.66768443441048,56.5435281535418,15.0001910162535,15.0000932420677,""
110577.260197639,14.9999997541498,4.56070208294719E-06,1.33421798733801,5.70087760368398E-06,1.66777248417252,56.5434414788451,15.0001839642538,15.000086191949,""
