Summary
110592.704697847,14.9999996744556,4.55861442847788E-06,1.33428838967534,5.69826803559735E-06,1.66786048709417,56.5435968845302,15.0001795739586,15.0000818102077,""
110608.151067257,14.9999996512384,4.55519454026175E-06,1.33435878632168,5.69399317532719E-06,1.6679484829021,56.543797897799,15.0001751831319,15.000077427936,""
110623.595567226,14.9999997408768,4.55418131270448E-06,1.33442914076943,5.69272664088059E-06,1.66803642596179,56.5438516953996,15.000173507759,15.0000757553076,""
110639.041936636,14.9999998800325,4.55434969860223E-06,1.33449948719307,5.69293712325279E-06,1.66812435899134,56.5438778042772,15.0001718321833,15.0000740824767,""
110654.486436605,14.9999998910589,4.55561778328128E-06,1.33456984557696,5.6945222291016E-06,1.6682123069712,56.5437957818545,15.0001740462423,15.0000762906285,""
110669.932806253,14.999999845864,4.55742628551875E-06,1.3346402225367,5.69678285689844E-06,1.66830027817088,56.543693422798,15.0001762605692,15.0000784990476,""
110685.377306223,14.9999999058195,4.55655273397426E-06,1.33471058701046,5.69569091746783E-06,1.66838823376308,56.5436235267278,15.0001778812815,15.0000801234571,""
110700.823675871,15.0000000119437,4.55436112277432E-06,1.3347809580527,5.6929514034679E-06,1.66847619756588,56.5435597169484,15.00017950219,15.0000817480634,""
110716.26817584,15.0000000393572,4.55232354101249E-06,1.33485127756605,5.69040442626561E-06,1.66856409695756,56.5435491454961,15.0001776685838,15.0000799227782,""
110731.714545488,15.0000000322101,4.55036130307661E-06,1.33492158444794,5.68795162884576E-06,1.66865198055992,56.543548561251,15.0001758347555,15.0000780972721,""
110747.159045458,15.0000000561104,4.54845940499815E-06,1.33499184311652,5.68557425624768E-06,1.66873980389565,56.5433772978723,15.0001727081129,15.000074971339,""
110762.605415106,15.0000000936547,4.54658683279136E-06,1.33506209076593,5.6832335409892E-06,1.66882761345741,56.543174015706,15.0001695810918,15.0000718450274,""
110778.049915075,15.0000000360581,4.54511612356008E-06,1.33513229734545,5.6813951544501E-06,1.66891537168181,56.5430221967653,15.0001669344,15.0000692010369,""
110793.496284723,14.9999999366378,4.54384281161332E-06,1.33520249640353,5.67980351451664E-06,1.66900312050441,56.542879994112,15.0001642873878,15.0000665567264,""
110808.940784693,15.000000012954,4.54550072536436E-06,1.33527270587749,5.68187590670545E-06,1.66909088234686,56.5427869549961,15.0001610090501,15.0000632720484,""
110824.387154341,15.0000001665491,4.54860118754401E-06,1.33534293315774,5.68575148443001E-06,1.66917866644717,56.5427031015404,15.0001577303156,15.0000599869727,""
110839.83165431,15.000000095084,4.54722883425854E-06,1.33541314703545,5.68403604282318E-06,1.66926643379432,56.542710370826,15.0001551887609,15.0000574574412,""
110855.278023958,14.9999999246159,4.54365474791981E-06,1.3354833670001,5.67956843489977E-06,1.66935420875012,56.5427346756677,15.0001526468985,15.0000549276035,""
110870.722523928,14.9999999031228,4.53961899382817E-06,1.33555349735227,5.67452374228521E-06,1.66944187169034,56.5427088991676,15.0001521270959,15.0000544160268,""
110886.168893337,14.9999999471769,4.53535520614483E-06,1.33562359625203,5.66919400768103E-06,1.66952949531504,56.5426737652843,15.0001516072304,15.0000539043882,""
110901.613393307,15.0000000069305,4.53531021969702E-06,1.33569366358273,5.66913777462128E-06,1.66961707947841,56.5426167892518,15.0001530537377,15.0000553462541,""
110917.059762955,15.0000000736054,4.53734306206226E-06,1.33576372802439,5.67167882757783E-06,1.66970466003048,56.542555729305,15.00015450042,15.0000567882946,""
110932.504262924,14.9999999124842,4.53731684785238E-06,1.33583379425072,5.67164605981547E-06,1.6697922428134,56.5425103551137,15.0001579784177,15.0000602695816,""
110947.950632572,14.9999996510226,4.53627617008373E-06,1.33590387401735,5.67034521260466E-06,1.66987984252169,56.5424678986834,15.0001614568364,15.00006375129,""
110963.39513278,14.9999997221151,4.53387465255898E-06,1.33597390274838,5.66734331569872E-06,1.66996737843547,56.5423986993158,15.0001655191434,15.0000678169723,""
110978.84150219,14.999999939721,4.53080201881394E-06,1.33604391897972,5.66350252351742E-06,1.67005489872465,56.5423245089131,15.0001695819419,15.0000718831465,""
110994.286002159,15.0000000931524,4.52898330517189E-06,1.33611388253092,5.66122913146486E-06,1.67014235316365,56.5423317138248,15.0001730317304,15.0000753363778,""
111009.732371807,15.0000002183285,4.52778245495651E-06,1.33618383275511,5.65972806869564E-06,1.67022979094389,56.5423540664784,15.0001764819365,15.000078790027,""
111025.176871777,15.0000000767644,4.52875779531464E-06,1.33625378328228,5.6609472441433E-06,1.67031722910285,56.5422609862686,15.0001771194912,15.0000794283489,""
111040.623241425,14.9999998175751,4.53080654549071E-06,1.33632374660313,5.66350818186339E-06,1.67040468325392,56.5421464316583,15.0001777571232,15.000080066748,""
111056.067741394,14.9999997998694,4.52958956180406E-06,1.33639369339325,5.66198695225508E-06,1.67049211674156,56.5420190302456,15.0001798124398,15.0000821277593,""
111071.514111042,14.9999998886679,4.52676126066718E-06,1.33646364467316,5.65845157583398E-06,1.67057955584145,56.5418892242813,15.0001818680053,15.0000841890201,""
111086.95861125,14.9999999235898,4.52430591237609E-06,1.3365335347479,5.65538239047011E-06,1.67066691843488,56.5418117562338,15.0001829561472,15.0000852824591,""
111102.404980421,14.999999934746,4.52203417146543E-06,1.33660340725041,5.65254271433179E-06,1.67075425906301,56.5417439898122,15.0001840444207,15.0000863760305,""
111117.849480391,15.0000000472225,4.52164045954292E-06,1.33667325332263,5.65205057442865E-06,1.67084156665329,56.5416233767697,15.0001832229821,15.0000855559414,""
111133.295850039,15.0000002044415,4.52217378518617E-06,1.33674309897573,5.65271723148271E-06,1.67092887371966,56.5414929482642,15.000182401444,15.000084735753,""
111148.740350008,15.000000155041,4.52106125933368E-06,1.33681292178139,5.6513265741671E-06,1.67101615222674,56.541416884908,15.0001789909097,15.0000813275847,""
111164.186719656,15.0000000143939,4.51913577165882E-06,1.33688274593116,5.64891971457353E-06,1.67110343241394,56.5413508810931,15.0001755799626,15.0000779190037,""
111179.631219625,15.0000001169451,4.51805654045792E-06,1.3369525348873,5.6475706755724E-06,1.67119066860912,56.5413647568921,15.0001727441307,15.0000750870318,""
111195.077589273,15.0000003269466,4.51739515387754E-06,1.3370223190802,5.64674394234693E-06,1.67127789885025,56.5413934177855,15.0001699079555,15.000072254717,""
111210.522089243,15.000000130021,4.5173340976209E-06,1.33709209042496,5.64666762202613E-06,1.67136511303119,56.5413024972463,15.0001647660921,15.0000671119804,""
111225.968458891,14.9999997532308,4.51756968385292E-06,1.33716186804094,5.64696210481615E-06,1.67145233505118,56.5411894533785,15.0001596236062,15.0000619686212,""
111241.41295886,14.9999996271328,4.51600740822493E-06,1.33723161431118,5.64500926028117E-06,1.67153951788898,56.5410077322914,15.0001547015884,15.0000570539658,""
111256.859328508,14.999999611843,4.5135561417919E-06,1.33730135770378,5.64194517723988E-06,1.67162669712972,56.5408132985784,15.0001497789748,15.0000521387153,""
111272.303828478,14.9999996932934,4.5125047233069E-06,1.33737106360844,5.64063090413363E-06,1.67171382951055,56.5408454989882,15.0001455518171,15.000047911108,""
111287.750198126,14.9999998175434,4.51214530776106E-06,1.33744076358724,5.64018163470132E-06,1.67180095448405,56.5409195310416,15.0001413241477,15.0000436829888,""
111303.194698095,14.9999998774338,4.50892505553959E-06,1.33751040351249,5.63615631942449E-06,1.67188800439061,56.5409602207315,15.0001404975395,15.0000428673296,""
111318.641067505,14.9999999088592,4.50428913398326E-06,1.33758002633224,5.63036141747907E-06,1.67197503291529,56.5409947683347,15.0001396708313,15.0000420515717,""
111334.085567713,14.9999998420406,4.50012325195693E-06,1.33764955218281,5.62515406494616E-06,1.67206194022851,56.54090040803,15.0001421773555,15.000044571697,""
111349.531937122,14.9999997317258,4.49618919390484E-06,1.33771904263065,5.62023649238104E-06,1.67214880328832,56.5407822870571,15.000144684183,15.0000470921273,""
111364.976437092,14.9999997087916,4.49744406335906E-06,1.33778852352555,5.62180507919883E-06,1.67223565440694,56.5408040641326,15.0001523471006,15.0000547494356,""
111380.42280674,14.9999997245449,4.50126751285822E-06,1.337858012266,5.62658439107277E-06,1.6723225153325,56.5408515923085,15.0001600109458,15.000062407671,""
111395.867306709,14.9999998450217,4.50153288039731E-06,1.33792751663384,5.62691610049663E-06,1.6724093957923,56.5408544879052,15.000170001071,15.0000724042511,""
111411.313676357,15.0000000119085,4.50003657731005E-06,1.33799704131939,5.62504572163757E-06,1.67249630164924,56.5408491769465,15.0001799924056,15.0000824020414,""
111426.758176327,15.0000001993112,4.49863019114106E-06,1.33806652806644,5.62328773892633E-06,1.67258316008305,56.5407431925514,15.0001873087173,15.0000897186514,""
111442.204545975,15.000000395838,4.49726808581104E-06,1.33813600860102,5.62158510726381E-06,1.67267001075127,56.5406186983709,15.0001946259147,15.0000970361471,""
111457.649046183,15.0000002915282,4.49630318956199E-06,1.33820545872539,5.62037898695249E-06,1.67275682340673,56.5405289167429,15.0001947802573,15.0000971961506,""
111473.095415592,15.000000053835,4.49553491942332E-06,1.33827490635311,5.61941864927915E-06,1.67284363294139,56.5404454933697,15.0001949346185,15.0000973561734,""
111488.539915562,15.0000000079902,4.49423939621366E-06,1.33834432156371,5.61779924526708E-06,1.67293040195463,56.5405262142941,15.00018862534,15.0000910515528,""
111503.98628521,15.0000000472198,4.49268231992706E-06,1.33841373327521,5.61585289990883E-06,1.67301716659401,56.5406370458723,15.0001823152978,15.000084746169,""
111519.430785179,14.9999998602843,4.49176908421774E-06,1.33848311437283,5.61471135527217E-06,1.67310389296604,56.5405578844094,15.0001751774615,15.0000776088269,""
111534.877154827,14.9999995729752,4.49117489047689E-06,1.33855249285581,5.61396861309611E-06,1.67319061606977,56.5404439048459,15.0001680387611,15.0000704706207,""
111550.321654797,14.9999998378473,4.49100061171401E-06,1.33862185715703,5.61375076464251E-06,1.67327732144629,56.5404158742501,15.0001631425194,15.0000655748846,""
111565.768024206,15.000000347844,4.49103455824801E-06,1.33869122698536,5.61379319781002E-06,1.6733640337317,56.5404035709434,15.000158245685,15.000060678556,""
111581.212524176,15.0000002558158,4.48748641208563E-06,1.33876053378993,5.60935801510704E-06,1.67345066723741,56.5403578706799,15.0001550142292,15.0000574666482,""
111596.658893824,14.999999896466,4.48216049733044E-06,1.33882982187959,5.60270062166305E-06,1.67353727734949,56.5403060568588,15.0001517823822,15.0000542543517,""
111612.103393793,14.9999998731138,4.48192243095394E-06,1.33889907021436,5.60240303869243E-06,1.67362383776795,56.5403524217952,15.0001535298048,15.0000559869553,""
111627.549763441,14.9999999990029,4.48420930749457E-06,1.33896831136304,5.60526163436821E-06,1.6737103892038,56.5404167298459,15.0001552774389,15.0000577197687,""
111642.994263411,14.9999999739158,4.48362902282445E-06,1.33903754705238,5.60453627853056E-06,1.67379693381548,56.5404553793545,15.000156578817,15.0000590341842,""
111658.440633059,14.9999998817366,4.48162525481361E-06,1.33910679257396,5.60203156851701E-06,1.67388349071745,56.5404893511291,15.0001578803527,15.0000603487588,""
111673.885133028,14.9999999121571,4.47976481205616E-06,1.33917599056836,5.5997060150702E-06,1.67396998821045,56.5405368955494,15.0001569910849,15.0000594641752,""
111689.331502676,14.9999999970826,4.47797520834773E-06,1.33924517749751,5.59746901043466E-06,1.67405647187189,56.5405869217939,15.0001561017096,15.0000585794844,""
111704.776002645,15.000000006463,4.47647547687999E-06,1.33931432359471,5.59559434609998E-06,1.67414290449339,56.5406531998867,15.0001567557856,15.0000592367011,""
111720.222372293,14.9999999822496,4.47511947335421E-06,1.33938346193681,5.59389934169276E-06,1.67422932742102,56.5407224482958,15.0001574099408,15.0000598939973,""
111735.666872263,14.9999999006506,4.47454781264715E-06,1.33945257604235,5.59318476580893E-06,1.67431572005294,56.5407687353922,15.0001584220339,15.0000609087928,""
111751.113241911,14.9999997935076,4.47436581455039E-06,1.33952169062848,5.59295726818799E-06,1.6744021132856,56.5408108498059,15.0001594342496,15.0000619237111,""
111766.55774188,14.999999998194,4.47192628842562E-06,1.33959075822364,5.58990786053202E-06,1.67448844777955,56.5407655710998,15.0001585637731,15.0000610633607,""
111782.00411129,15.0000003416983,4.46836410870169E-06,1.33965981497613,5.58545513587711E-06,1.67457476872016,56.5407043938273,15.0001576931912,15.000060202906,""
111797.448611259,15.0000002492332,4.46721613135812E-06,1.33972882716677,5.58402016419765E-06,1.67466103395846,56.5406957066373,15.0001580990617,15.000060606386,""
111812.894980907,14.9999999626445,4.46726843614238E-06,1.3397978297068,5.58408554517798E-06,1.67474728713349,56.5406965544431,15.0001585049814,15.0000610099148,""
111828.339481115,15.0000000173092,4.4648679883323E-06,1.3398667870894,5.58108498541537E-06,1.67483348386175,56.5407085667846,15.0001617995291,15.0000643239407,""
111843.785850525,15.0000002239801,4.46124704333153E-06,1.33993573450715,5.57655880416441E-06,1.67491966813394,56.5407226072958,15.0001650944755,15.0000676383676,""
111859.230350494,15.0000001664469,4.45953687709142E-06,1.34000462840433,5.57442109636427E-06,1.67500578550542,56.5405479459475,15.000167414039,15.0000699570212,""
111874.676720142,14.9999999911793,4.458777184913E-06,1.34007350815982,5.57347148114125E-06,1.67509188519978,56.5403390406158,15.0001697338833,15.0000722759554,""
111890.121220112,14.9999999167886,4.46021168844002E-06,1.34014239780084,5.57526461055002E-06,1.67517799725105,56.5403803867506,15.0001724710187,15.0000750067247,""
111905.56758976,14.9999998873512,4.46273862173287E-06,1.34021130485313,5.57842327716609E-06,1.67526413106642,56.5404670768738,15.0001752084856,15.0000777378246,""
111921.012089968,14.999999934724,4.46321593814794E-06,1.34028022401947,5.57901992268493E-06,1.67535028002434,56.5405677158898,15.0001762433081,15.000078774281,""
111936.458459377,15.000000016357,4.46267279961694E-06,1.3403491617124,5.57834099952118E-06,1.6754364521405,56.5406708940571,15.000177278256,15.0000798108627,""
111951.902959347,15.000000095058,4.46235331661634E-06,1.34041808331679,5.57794164577043E-06,1.67552260414599,56.5405706717684,15.0001770518939,15.0000795854563,""
111967.349328995,15.0000001724648,4.46214517457586E-06,1.3404870094065,5.57768146821982E-06,1.67560876175813,56.54043365376,15.0001768255044,15.0000793600227,""
111982.793828964,15.0000001472299,4.46038241228303E-06,1.34055589884901,5.57547801535379E-06,1.67569487356126,56.540503800178,15.0001766855476,15.0000792276587,""
111998.240198612,15.0000000761837,4.4578447458222E-06,1.34062478252696,5.57230593227776E-06,1.6757809781587,56.5406113836981,15.0001765455738,15.0000790952788,""
112013.684698582,15.0000001155106,4.45659149424144E-06,1.34069362538985,5.5707393678018E-06,1.67586703173732,56.5406993668808,15.0001748002712,15.0000773513555,""
112029.131067991,15.000000204121,4.45597818187909E-06,1.34076246039672,5.56997272734886E-06,1.6759530754959,56.540783824875,15.0001730547573,15.0000756072212,""
112044.575567961,15.0000001333025,4.45309674105897E-06,1.34083123939654,5.56637092632371E-06,1.67603904924568,56.5407400966855,15.0001743573915,15.0000769177446,""
112060.021937609,14.9999999912657,4.44908394444561E-06,1.3409000029496,5.56135493055701E-06,1.676125003687,56.5406732469121,15.0001756601834,15.0000782284267,""
112075.466437578,14.9999998816362,4.44789200412392E-06,1.34096871904105,5.5598650051549E-06,1.67621089880131,56.5405899274257,15.0001820996191,15.0000846678895,""
112090.912807226,14.9999997864673,4.44810672079382E-06,1.34103742392896,5.56013340099228E-06,1.67629677991119,56.5405036288912,15.0001885398344,15.000091108132,""
112106.357307196,14.9999997859234,4.44751778316017E-06,1.34110611251248,5.55939722895022E-06,1.6763826406406,56.5404987392024,15.0001924704209,15.0000950455618,""
112121.803676844,14.9999998276749,4.44652779215836E-06,1.3411748054255,5.55815974019794E-06,1.67646850678187,56.5405085015161,15.0001964014833,15.0000989834683,""
112137.248176813,14.9999999362222,4.44493351062929E-06,1.34124346028926,5.55616688828662E-06,1.67655432536157,56.540576612462,15.0001908253069,15.0000934052191,""
112152.694546461,15.0000000746567,4.44303735730469E-06,1.34131210862289,5.55379669663086E-06,1.67664013577862,56.5406552254172,15.0001852484554,15.0000878262946,""
112168.139046431,14.9999999116444,4.44213550388926E-06,1.34138072493564,5.55266937986157E-06,1.67672590616954,56.5406825558805,15.0001760146574,15.0000785998259,""
112183.585416079,14.9999996137574,4.44172987428203E-06,1.34144933771593,5.55216234285254E-06,1.67681167214492,56.5407006772417,15.0001667797415,15.0000693722402,""
112199.029916048,14.9999997529712,4.44109186575985E-06,1.34151793024489,5.55136483219981E-06,1.67689741280611,56.5406758595156,15.0001570015128,15.0000595988643,""
112214.476285696,15.0000000878143,4.4403376919381E-06,1.34158652511086,5.55042211492263E-06,1.67698315638858,56.5406433313833,15.0001472221004,15.0000498243051,""
112229.920785666,15.0000001703029,4.43890356795701E-06,1.34165508563536,5.54862945994626E-06,1.6770688570442,56.5406499122787,15.0001404037849,15.000043009541,""
112245.367155075,15.0000001398318,4.43712950623499E-06,1.34172364144915,5.54641188279373E-06,1.67715455181144,56.5406635069576,15.0001335846442,15.0000361939521,""
112260.811655045,15.0000002284641,4.43701438387737E-06,1.341792178048,5.54626797984671E-06,1.67724022256,56.5406444899263,15.0001294995234,15.0000321082095,""
112276.258024693,15.000000370453,4.43772825720968E-06,1.34186071748718,5.5471603215121E-06,1.67732589685897,56.5406196278935,15.000125413908,15.0000280219723,""
112291.7025249,15.0000002567268,4.43637405937856E-06,1.34192923139035,5.5454675742232E-06,1.67741153923794,56.540587727068,15.0001259254846,15.0000285371569,""
112307.14889431,15.0000000284124,4.43398580455621E-06,1.34199774496598,5.54248225569526E-06,1.67749718120747,56.5405545618971,15.0001264371232,15.0000290524038,""
112322.593394279,15.0000000047298,4.43309936110141E-06,1.34206622426455,5.54137420137676E-06,1.67758278033069,56.5406228311685,15.0001319047648,15.0000345202127,""
112338.039763927,15.0000000727602,4.43296374677954E-06,1.34213469885755,5.54120468347442E-06,1.67766837357193,56.5407092477145,15.0001373730684,15.0000399886835,""
112353.484263897,15.000000030418,4.43237836726218E-06,1.34220315542265,5.54047295907772E-06,1.67775394427831,56.5408703263106,15.0001425587778,15.0000451786584,""
112368.930633545,14.9999999385793,4.43156789947975E-06,1.34227161540246,5.53945987434969E-06,1.67783951925307,56.5410447656823,15.0001477451149,15.0000503692616,""
112384.375133514,14.9999998144347,4.42868757257872E-06,1.34234001843809,5.5358594657234E-06,1.67792502304762,56.5410913424898,15.0001509325052,15.0000535678887,""
112399.821503162,14.9999996757773,4.42477099473162E-06,1.34240840540396,5.53096374341453E-06,1.67801050675495,56.5411151057934,15.0001541202815,15.0000567669031,""
112415.26600337,14.9999998312152,4.42325006299256E-06,1.34247674046766,5.5290625787407E-06,1.67809592558457,56.541084912334,15.0001554752979,15.0000581167772,""
112430.71237278,15.0000001186504,4.42292799663828E-06,1.34254506196237,5.52865999579784E-06,1.67818132745296,56.5410450937565,15.0001568304783,15.0000594668146,""
112446.156872749,15.0000000121044,4.42094910428546E-06,1.34261334296746,5.52618638035682E-06,1.67826667870933,56.5411008558519,15.0001576113716,15.0000602629603,""
112461.603242159,14.9999997286785,4.41814025446187E-06,1.34268161610205,5.52267531807733E-06,1.67835202012756,56.5411736524404,15.0001583923593,15.0000610592023,""
112477.047742128,14.9999997233527,4.41755353852719E-06,1.3427498574851,5.52194192315899E-06,1.67843732185638,56.5411680531281,15.0001616026188,15.0000642687853,""
112492.494111776,14.9999998429161,4.41807973867339E-06,1.34281809536293,5.52259967334174E-06,1.67852261920366,56.5411485009046,15.0001648132669,15.0000674787569,""
112507.938611746,14.9999999315523,4.41879581539833E-06,1.3428863387429,5.52349476924791E-06,1.67860792342863,56.5412380966327,15.0001668511157,15.0000695174797,""
112523.384981394,15.0000000063099,4.41960715895919E-06,1.34295459728043,5.52450894869898E-06,1.67869324660054,56.5413471118562,15.0001688892112,15.0000715564492,""
112538.829481363,15.0000000868894,4.41765207255123E-06,1.34302282152083,5.52206509068904E-06,1.67877852690103,56.5412742289102,15.0001653040982,15.0000679753537,""
112554.275851011,15.0000001700996,4.41431006862724E-06,1.34309104096978,5.51788758578405E-06,1.67886380121222,56.5411690242601,15.0001617185511,15.0000643938246,""
112569.720350981,14.999999998625,4.41243965925114E-06,1.34315920612912,5.51554957406392E-06,1.6789490076614,56.541135934604,15.0001595069812,15.0000621906102,""
112585.166720629,14.9999997126115,4.4113067304916E-06,1.34322735645826,5.51413341311451E-06,1.67903419557282,56.5411156382065,15.0001572951436,15.000059987129,""
112600.611220598,14.9999997582661,4.40995537026141E-06,1.34329547185671,5.51244421282676E-06,1.67911933982089,56.5410430798438,15.0001583190327,15.0000610109402,""
112616.057590246,14.9999999531084,4.40849421229389E-06,1.34336358211758,5.51061776536736E-06,1.67920447764698,56.5409612451771,15.0001593430458,15.0000620348752,""
112631.502090216,15.000000002393,4.40784879168215E-06,1.34343166667706,5.50981098960269E-06,1.67928958334633,56.5409393331555,15.0001604413295,15.0000631368853,""
112646.948459864,14.999999986191,4.40761251318213E-06,1.34349975071933,5.50951564147766E-06,1.67937468839917,56.5409280321476,15.0001615397462,15.0000642390288,""
112662.392959833,15.0000000430652,4.40566478129041E-06,1.34356779522551,5.50708097661301E-06,1.67945974403189,56.5409951889433,15.0001597819385,15.0000624900305,""
112677.839329481,15.0000001328436,4.40285776818855E-06,1.3436358322611,5.50357221023568E-06,1.67954479032637,56.541076239431,15.000158023918,15.0000607408205,""
112693.283829451,15.0000002089887,4.40046788999836E-06,1.3437038097749,5.50058486249795E-06,1.67962976221862,56.541035944667,15.0001550360996,15.0000577626395,""
112708.73019886,15.0000002790079,4.39828699365796E-06,1.34377176976619,5.49785874207245E-06,1.67971471220774,56.5409741908971,15.0001520479195,15.0000547840979,""
112724.17469883,15.0000000875421,4.39910866546097E-06,1.3438397230624,5.49888583182621E-06,1.679799653828,56.5410352255742,15.0001511780917,15.0000539064742,""
112739.621068478,14.9999997782467,4.40143837730114E-06,1.34390768535335,5.50179797162643E-06,1.67988460669168,56.5411179567823,15.0001503081586,15.0000530287443,""
112755.065568447,14.9999999007996,4.40221722037968E-06,1.34397566336585,5.5027715254746E-06,1.67996957920731,56.5411042005025,15.0001527678738,15.0000554925158,""
112770.511938095,15.0000002179928,4.40221710220287E-06,1.34404366163969,5.50277137775359E-06,1.68005457704961,56.5410734160724,15.0001552278867,15.0000579565855,""
112785.956438303,15.0000002085097,4.39833933300213E-06,1.34411159178723,5.49792416625266E-06,1.68013948973404,56.5411389692987,15.0001610400816,15.0000637809284,""
112801.402807713,15.0000000517461,4.3925122201034E-06,1.34417950005262,5.49064027512925E-06,1.68022437506577,56.5412215154715,15.0001668529799,15.0000696059762,""
112816.847307682,14.9999999231635,4.38987655214647E-06,1.34424732960573,5.48734569018308E-06,1.68030916200716,56.541326378581,15.0001741948105,15.0000769498494,""
112832.29367733,14.9999998072685,4.38884473112332E-06,1.34431513192907,5.48605591390415E-06,1.68039391491134,56.5414351871935,15.0001815375299,15.0000842946116,""
112847.7381773,14.999999877688,4.38940223785717E-06,1.34438292938524,5.48675279732146E-06,1.68047866173155,56.5414599569398,15.0001833506241,15.0000861092338,""
112863.184546947,15.0000000321835,4.39075905728672E-06,1.3444507367285,5.4884488216084E-06,1.68056342091063,56.5414699429288,15.0001851639378,15.0000879240756,""
112878.629046917,15.000000064276,4.38912963360763E-06,1.34451851762477,5.48641204200954E-06,1.68064814703096,56.5414914598019,15.0001823605568,15.0000851307601,""
112894.075416565,15.0000000411251,4.38599775386401E-06,1.34458629755046,5.48249719233001E-06,1.68073287193807,56.5415150067552,15.0001795568364,15.0000823371065,""
112909.519916773,15.0000000214301,4.38322108657363E-06,1.34465401039837,5.47902635821704E-06,1.68081751299796,56.5415915793544,15.0001743349672,15.0000771223325,""
112924.966285944,15.000000003292,4.38062265417771E-06,1.34472170181156,5.47577831772214E-06,1.68090212726445,56.5416774753689,15.000169112466,15.0000719069275,""
112940.410785913,15.0000001542925,4.37998619533216E-06,1.34478936194516,5.4749827441652E-06,1.68098670243145,56.541652729583,15.0001591035316,15.0000618967027,""
112955.857155561,15.0000003817229,4.38033719447736E-06,1.34485701864659,5.4754214930967E-06,1.68107127330824,56.54160856754,15.0001490933856,15.0000518852661,""
112971.301655531,15.0000001386055,4.38196512532542E-06,1.34492469409367,5.47745640665678E-06,1.68115586761709,56.5415847397304,15.0001424480434,15.0000452402894,""
112986.748025179,14.9999996828061,4.38423631665999E-06,1.34499239129745,5.48029539582498E-06,1.68124048912181,56.5415644728872,15.0001358018968,15.0000385945082,""
113002.192525148,14.9999997549757,4.38249807215726E-06,1.3450600650355,5.47812259019658E-06,1.68132508129437,56.5415003935609,15.000134928946,15.0000377316498,""
113017.638894796,15.0000000658389,4.37874000560007E-06,1.345127739273,5.47342500700008E-06,1.68140967409125,56.541428632621,15.0001340558896,15.0000368686869,""
113033.083394766,14.9999999792438,4.37535732700981E-06,1.34519533392176,5.46919665876226E-06,1.6814941674022,56.5414833271436,15.0001380662168,15.0000408844474,""
113048.529764414,14.9999997128832,4.37216317321875E-06,1.34526290077527,5.46520396652344E-06,1.68157862596909,56.5415601533535,15.0001420770295,15.0000449006941,""
113063.974264383,14.9999996358479,4.36999229471657E-06,1.34533040965101,5.46249036839572E-06,1.68166301206377,56.541510498543,15.0001533728146,15.0000562067593,""
113079.420634031,14.9999996444546,4.36833677145157E-06,1.34539790159641,5.46042096431446E-06,1.68174737699551,56.5414387294262,15.0001646699672,15.0000675141932,""
113094.865134001,14.9999998371196,4.36630423081863E-06,1.34546534554988,5.45788028852329E-06,1.68183168193735,56.5413085419722,15.0001725255431,15.0000753730032,""
113110.311503649,15.0000001131236,4.36408123361885E-06,1.34553277758765,5.45510154202356E-06,1.68191597198457,56.541168134996,15.0001803820701,15.0000832327646,""
113125.756003618,15.0000002016682,4.36522698296304E-06,1.34560020784877,5.4565337287038E-06,1.68200025981097,56.5411280662723,15.0001810924866,15.0000839421066,""
113141.202373266,15.0000002053509,4.36807196991695E-06,1.3456676494938,5.46008996239618E-06,1.68208456186725,56.5411054961603,15.0001818029891,15.0000846515345,""
113156.646873236,15.0000001419052,4.36831556372195E-06,1.34573510120828,5.46039445465244E-06,1.68216887651035,56.5411915095973,15.0001820204898,15.0000848697387,""
113172.093242645,15.0000000480421,4.36724675710225E-06,1.34580257028714,5.45905844637781E-06,1.68225321285893,56.5412964598589,15.0001822380169,15.0000850879693,""
