Summary
113187.537742615,15.0000001763103,4.36533017206563E-06,1.34586999616302,5.45666271508204E-06,1.68233749520377,56.5412920712471,15.0001808137858,15.000083669901,""
113202.984112263,15.0000004052557,4.36298537954523E-06,1.34593741251647,5.45373172443153E-06,1.68242176564559,56.5412686440171,15.0001793893822,15.0000822516611,""
113218.428612232,15.0000004564346,4.36091268882877E-06,1.34600477677929,5.45114086103596E-06,1.68250597097412,56.5414127114499,15.0001736634955,15.0000765335341,""
113233.87498188,15.0000004270394,4.3589769904568E-06,1.34607212701628,5.448721238071E-06,1.68259015877035,56.5415859354406,15.0001679369155,15.0000708147149,""
113249.319482088,15.0000003975374,4.35813455095848E-06,1.34613944625742,5.44766818869809E-06,1.68267430782178,56.5416399740192,15.000162776047,15.0000656510648,""
113264.765851498,15.0000003679818,4.35784406832087E-06,1.34620676210778,5.44730508540108E-06,1.68275845263473,56.5416733075768,15.0001576145538,15.0000604867897,""
113280.210351467,15.0000004247449,4.35733112719294E-06,1.34627406041333,5.44666390899117E-06,1.68284257551666,56.5417329760419,15.0001569632505,15.0000598433654,""
113295.656721115,15.0000005206774,4.35670571121081E-06,1.34634136211775,5.44588213901351E-06,1.68292670264719,56.5417972252181,15.0001563118684,15.0000591998633,""
113311.101221085,15.0000004256742,4.35754904702242E-06,1.34640866552799,5.44693630877802E-06,1.68301083190999,56.5419423544599,15.0001606856315,15.0000635686567,""
113326.547590733,15.0000002440003,4.35913476286572E-06,1.34647598206521,5.44891845358215E-06,1.68309497758151,56.54210153313,15.0001650599242,15.0000679379791,""
113341.992090702,15.0000003042834,4.35764458884467E-06,1.3465432754808,5.44705573605584E-06,1.683179094351,56.5422147432741,15.0001694239839,15.0000723090587,""
113357.43846035,15.0000004744292,4.35459924754428E-06,1.34661056947264,5.44324905943035E-06,1.6832632118408,56.5423200038256,15.000173788572,15.0000766806675,""
113372.882960558,15.0000001957349,4.35238662088217E-06,1.3466778057027,5.44048327610272E-06,1.68334725712837,56.5422971927377,15.0001789019505,15.0000817960688,""
113388.329329729,14.9999997131322,4.35059467544345E-06,1.34674502497573,5.43824334430431E-06,1.68343128121967,56.5422522068094,15.0001840159479,15.0000869120892,""
113403.773829699,14.9999997879446,4.34736975519943E-06,1.34681217722045,5.43421219399929E-06,1.68351522152556,56.542301606937,15.000182904583,15.0000858131303,""
113419.220199347,15.0000001160418,4.34341938722287E-06,1.34687930779979,5.42927423402859E-06,1.68359913474974,56.5423673383555,15.0001817930836,15.0000847140384,""
113434.664699316,15.0000001771451,4.34242624018149E-06,1.34694639490117,5.42803280022686E-06,1.68368299362646,56.5425414605134,15.0001767667344,15.0000796886132,""
113450.111068964,15.0000001168984,4.34292929169248E-06,1.34701347223326,5.4286616146156E-06,1.68376684029157,56.542734335759,15.0001717397768,15.0000746625795,""
113465.555568933,14.999999956602,4.34231020971658E-06,1.34708053443101,5.42788776214572E-06,1.68385066803877,56.5429029443558,15.000168794931,15.0000717175658,""
113481.001938581,14.9999997507826,4.34112301922991E-06,1.34714760119589,5.42640377403739E-06,1.68393450149486,56.5430673879981,15.0001658497287,15.0000687721955,""
113496.446438551,14.9999998616345,4.34052603521301E-06,1.34721464461297,5.42565754401626E-06,1.68401830576622,56.54302687718,15.000162428432,15.0000653602802,""
113511.892808199,15.0000001165593,4.34022778794525E-06,1.34728168843378,5.42528473493157E-06,1.68410211054222,56.5429510156464,15.000159006721,15.0000619479519,""
113527.337308168,15.0000002136432,4.33878919250899E-06,1.34734870040998,5.42348649063623E-06,1.68418587551247,56.54314053759,15.0001536124077,15.0000565567023,""
113542.783677816,15.0000002389147,4.33677274051903E-06,1.34741570847794,5.42096592564879E-06,1.68426963559742,56.54337580839,15.0001482174413,15.0000511648001,""
113558.228177786,14.9999999387137,4.33381376682499E-06,1.34748265253384,5.41726720853124E-06,1.6843533156673,56.5434087991851,15.0001461513407,15.0000491092662,""
113573.674547434,14.9999994902876,4.33037670313104E-06,1.3475495763668,5.4129708789138E-06,1.6844369704585,56.5434069782176,15.00014408499,15.0000470534835,""
113589.119047403,14.9999997452644,4.33118197744788E-06,1.34761648716443,5.41397747180985E-06,1.68452060895554,56.5434231228492,15.0001458542901,15.0000488137771,""
113604.565416813,15.0000003206368,4.33413758163781E-06,1.34768340355973,5.41767197704726E-06,1.68460425444967,56.5434423590232,15.0001476238044,15.0000505742837,""
113620.009917021,15.0000001758321,4.33404385889252E-06,1.34775032534234,5.41755482361565E-06,1.68468790667793,56.5434349887469,15.0001490128961,15.0000519709016,""
113635.45628643,14.9999997028841,4.33240409379673E-06,1.34781726206209,5.41550511724591E-06,1.68477157757762,56.5434230467686,15.0001504021559,15.0000533676886,""
113650.9007864,14.9999995656874,4.33211216693588E-06,1.34788417789063,5.41514020866985E-06,1.68485522236329,56.5435657760676,15.0001528064504,15.0000557670356,""
113666.347156048,14.9999995814967,4.33250377217212E-06,1.34795109533234,5.41562971521515E-06,1.68493886916543,56.5437350705039,15.0001552110359,15.000058166673,""
113681.791656017,14.9999997785649,4.33385130802638E-06,1.34801802746493,5.41731413503298E-06,1.68502253433116,56.543693169643,15.0001573247726,15.000060278221,""
113697.238025665,15.0000000583147,4.33568406962667E-06,1.34808497926421,5.41960508703334E-06,1.68510622408026,56.5436150523086,15.0001594387652,15.0000623900247,""
113712.682525635,15.0000002829555,4.33226957881937E-06,1.34815187946647,5.41533697352422E-06,1.68518984933309,56.5436891341725,15.0001552391444,15.0000582042879,""
113728.128895283,15.0000004824984,4.32619146210157E-06,1.348218765692,5.40773932762696E-06,1.68527345711499,56.5437892966031,15.0001510390151,15.0000540180444,""
113743.573395491,15.0000003787297,4.32253554505064E-06,1.34828555669951,5.4031694313133E-06,1.68535694587438,56.543846064327,15.0001395649051,15.0000425473558,""
113759.0197649,15.0000001365367,4.32010864031725E-06,1.34835231155544,5.40013580039657E-06,1.6854403894443,56.5438954142626,15.0001280894065,15.0000310752789,""
113774.46426487,14.9999998667592,4.32012392696037E-06,1.34841904633423,5.40015490870046E-06,1.68552380791779,56.5438898522106,15.0001235449811,15.0000265297875,""
113789.910634518,14.9999995843419,4.32137945142826E-06,1.34848578309805,5.40172431428533E-06,1.68560722887257,56.543874901779,15.0001190000055,15.0000219837458,""
113805.355134487,14.9999996486353,4.32240308626834E-06,1.34855253392119,5.40300385783542E-06,1.68569066740148,56.5437994683709,15.0001215828857,15.0000245654915,""
113820.801504135,14.9999998712725,4.3233091072598E-06,1.34861930407224,5.40413638407475E-06,1.6857741300903,56.5437136943183,15.0001241660785,15.0000271475498,""
113836.246004105,15.0000000747114,4.32212147262674E-06,1.34868605236019,5.40265184078343E-06,1.68585756545023,56.5436434289586,15.000122491518,15.0000254739907,""
113851.692373514,15.0000002694154,4.31986968852973E-06,1.34875280172355,5.39983711066217E-06,1.68594100215444,56.5435757998155,15.0001208167547,15.0000238002289,""
113867.136873484,15.0000002069198,4.31705372041325E-06,1.34881948817694,5.39631715051656E-06,1.68602436022117,56.5435539781298,15.0001198800101,15.0000228781421,""
113882.583243132,15.0000000268664,4.31395044287112E-06,1.34888615482705,5.39243805358889E-06,1.68610769353382,56.5435399616611,15.0001189431522,15.0000219559436,""
113898.027743101,14.9999999089586,4.31302724623047E-06,1.34895278353232,5.39128405778808E-06,1.6861909794154,56.5434403200458,15.0001221625297,15.0000251696757,""
113913.474112749,14.9999998194433,4.31321245845874E-06,1.34901940511,5.39151557307343E-06,1.68627425638749,56.5433260829069,15.000125382297,15.0000283837968,""
113928.918612719,14.9999997790013,4.3101957611541E-06,1.34908597295924,5.38774470144263E-06,1.68635746619905,56.5432308592337,15.0001354930375,15.0000385085138,""
113944.364982367,14.9999997609974,4.3055497992924E-06,1.34915252563618,5.38193724911549E-06,1.68644065704522,56.5431388567897,15.000145605002,15.0000486344566,""
113959.809482336,14.9999996568152,4.30569428480402E-06,1.34921904913174,5.38211785600502E-06,1.68652381141468,56.5432299054812,15.0001516962474,15.0000547219158,""
113975.255851984,14.9999995131829,4.30827634907723E-06,1.34928556992972,5.38534543634654E-06,1.68660696241215,56.543352078807,15.0001577882303,15.000060810112,""
113990.700351954,14.9999997699025,4.30800141729986E-06,1.34935209140457,5.38500177162482E-06,1.68669011425572,56.5432434033668,15.0001584546357,15.0000614832484,""
114006.146721601,15.0000002099225,4.30627221650487E-06,1.34941862537588,5.38284027063108E-06,1.68677328171985,56.5430955152593,15.0001591211218,15.0000621564663,""
114021.591221571,15.0000002012942,4.30336188672212E-06,1.34948509765509,5.37920235840265E-06,1.68685637206886,56.5429467650293,15.0001576890411,15.0000607320725,""
114037.037591219,14.9999999872225,4.29984963048826E-06,1.34955155066685,5.37481203811033E-06,1.68693943833356,56.5427978474948,15.000156256787,15.0000593075062,""
114052.482091188,14.9999998227102,4.30085742586054E-06,1.34961799356746,5.37607178232568E-06,1.68702249195932,56.5427212184413,15.0001610328388,15.0000640735079,""
114067.928460598,14.9999996808715,4.30416763084169E-06,1.34968444345731,5.38020953855211E-06,1.68710555432164,56.5426568289165,15.0001658094686,15.0000688400866,""
114083.372960567,14.999999895314,4.30321014573801E-06,1.34975088712752,5.37901268217251E-06,1.6871886089094,56.542514984003,15.0001714003694,15.0000744446921,""
114098.819330215,15.0000002730667,4.30007808518657E-06,1.34981733977002,5.37509760648321E-06,1.68727167471253,56.5423600058443,15.000176991947,15.0000800499761,""
114114.263830423,15.0000002706021,4.29636664692679E-06,1.34988371133215,5.37045830865848E-06,1.68735463916519,56.5424471629612,15.0001738596888,15.000076927305,""
114129.710199833,15.0000000938278,4.2923592392792E-06,1.3499500536974,5.365449049099E-06,1.68743756712175,56.5425752857489,15.0001707270515,15.0000738042559,""
114145.154699802,15.0000000041134,4.29160369208265E-06,1.3500163562705,5.36450461510331E-06,1.68752044533813,56.5424040256313,15.0001675135582,15.0000705862727,""
114160.60106945,14.9999999543111,4.29250592396543E-06,1.35008265067423,5.36563240495678E-06,1.68760331334279,56.5421821549424,15.0001642996758,15.0000673678998,""
114176.04556942,14.9999999024462,4.29458890157141E-06,1.35014897374879,5.36823612696426E-06,1.68768621718598,56.542108397788,15.0001640417168,15.0000671048582,""
114191.491939068,14.9999998496259,4.29727444426298E-06,1.35021532356928,5.37159305532872E-06,1.6877691544616,56.5420596322486,15.0001637837266,15.0000668417846,""
114206.936439037,14.9999999674414,4.29684178974318E-06,1.35028167212866,5.37105223717898E-06,1.68785209016082,56.5420273906148,15.0001624527003,15.0000655170271,""
114222.382808685,15.0000001635961,4.29481824456959E-06,1.35034803217436,5.36852280571198E-06,1.68793504021795,56.5419979309769,15.0001611215128,15.0000641921091,""
114237.827308893,15.0000001014463,4.2919101614529E-06,1.3504143291383,5.36488770181613E-06,1.68801791142288,56.5419720167326,15.0001604933115,15.0000635702393,""
114253.273678303,14.999999920683,4.28855013412758E-06,1.35048060602832,5.36068766765948E-06,1.68810075753541,56.5419466961253,15.0001598650342,15.0000629482942,""
114268.718178272,14.9999998281196,4.28604196045043E-06,1.35054681933934,5.35755245056304E-06,1.68818352417417,56.5419771456427,15.0001599818079,15.0000630687853,""
114284.16454792,14.9999997760531,4.28396820300898E-06,1.35061301230014,5.35496025376122E-06,1.68826626537518,56.5420169859904,15.0001600985957,15.0000631892911,""
114299.60904789,14.999999721746,4.28418854778954E-06,1.35067919027804,5.35523568473692E-06,1.68834898784755,56.5419595368795,15.0001622961826,15.000065383082,""
114315.055417299,14.9999996663995,4.28558046474886E-06,1.35074537270611,5.35697558093607E-06,1.68843171588264,56.5418857211849,15.0001644940356,15.0000675771384,""
114330.499917269,14.9999998035657,4.28570257229772E-06,1.35081155597038,5.35712821537214E-06,1.68851444496297,56.5417339317688,15.0001668844434,15.0000699720281,""
114345.946286917,15.0000000292525,4.28517603493506E-06,1.35087775176613,5.35647004366882E-06,1.68859718970766,56.5415690230973,15.0001692751406,15.0000723672076,""
114361.390786886,15.0000000390943,4.28249626922412E-06,1.350943895526,5.35312033653015E-06,1.6886798694075,56.5415708135818,15.0001704675379,15.0000735663987,""
114376.837156534,14.9999999496773,4.27871570206932E-06,1.35101002479421,5.34839462758665E-06,1.68876253099276,56.5416005784257,15.0001716600796,15.000074765735,""
114392.281656504,14.9999999818749,4.27778195556129E-06,1.35107611274832,5.34722744445162E-06,1.6888451409354,56.5416230558537,15.0001711835561,15.0000742897188,""
114407.728026152,15.0000000700269,4.27830325463898E-06,1.35114219167388,5.34787906829872E-06,1.68892773959235,56.5416443147467,15.0001707069749,15.000073813645,""
114423.172526121,15.0000000570793,4.27870573474789E-06,1.35120827142086,5.34838216843486E-06,1.68901033927608,56.5417387488734,15.0001686358209,15.0000717426479,""
114438.618895769,14.9999999976009,4.27904753164514E-06,1.3512743636778,5.34880941455643E-06,1.68909295459725,56.5418454518684,15.0001665644163,15.0000696714002,""
114454.063395739,14.999999976365,4.27691945836763E-06,1.35134041677051,5.34614932295953E-06,1.68917552096313,56.5418432726693,15.0001637830477,15.0000668957153,""
114469.509765387,14.9999999727325,4.27352764022294E-06,1.35140646191682,5.34190955027867E-06,1.68925807739602,56.5418228753351,15.0001610013424,15.0000641196944,""
114484.954265356,14.9999999469242,4.27197978755822E-06,1.35147245823883,5.33997473444778E-06,1.68934057279854,56.5417285120979,15.0001624603686,15.000065577742,""
114500.400635004,14.9999999108975,4.27137516093991E-06,1.35153844165606,5.33921895117489E-06,1.68942305207007,56.5416217719844,15.0001639195714,15.0000670359662,""
114515.845134974,14.9999998738493,4.27149277987512E-06,1.35160441588805,5.3393659748439E-06,1.68950551986007,56.5415798771911,15.0001646709709,15.000067787266,""
114531.291504383,14.9999998363238,4.27198009544926E-06,1.35167039749228,5.33997511931157E-06,1.68958799686534,56.541548804808,15.0001654224613,15.0000685386567,""
114546.736004353,14.9999999816971,4.27264450996281E-06,1.35173638380246,5.34080563745351E-06,1.68967047975307,56.5416037565904,15.000162773996,15.00006589333,""
114562.182374001,15.0000002114013,4.27339972228402E-06,1.35180238459978,5.34174965285502E-06,1.68975298074973,56.5416730668778,15.0001601252101,15.0000632476831,""
114577.626874208,15.0000002257983,4.27025565223586E-06,1.35186833260852,5.33781956529482E-06,1.68983541576064,56.5415426762955,15.0001561569507,15.0000592912576,""
114593.073243618,15.0000001409156,4.26511388786172E-06,1.35193426565014,5.33139235982716E-06,1.68991783206267,56.5413789856653,15.0001521882111,15.0000553343533,""
114608.517743587,15.0000000899986,4.26267755822726E-06,1.35200012747463,5.32834694778408E-06,1.69000015934328,56.541464811981,15.0001527657614,15.0000559085008,""
114623.964113235,15.0000000547407,4.26162689423622E-06,1.35206596486902,5.32703361779527E-06,1.69008245608627,56.541592193168,15.0001533433816,15.0000564827178,""
114639.408613205,15.0000000651968,4.26138345589808E-06,1.35213178530418,5.3267293198726E-06,1.69016473163023,56.5415380029276,15.0001559720713,15.0000591163593,""
114654.854982853,15.0000000967506,4.2615536848651E-06,1.35219760909938,5.32694210608137E-06,1.69024701137422,56.5414536046229,15.0001586010793,15.0000617503197,""
114670.299482822,14.9999998910165,4.25969111439329E-06,1.35226339700475,5.32461389299162E-06,1.69032924625593,56.541290708211,15.0001647537741,15.0000679116311,""
114685.74585247,14.9999995757012,4.25678603075372E-06,1.35232917855737,5.32098253844214E-06,1.69041147319672,56.541114745294,15.0001709072138,15.0000740736884,""
114701.190352678,14.9999997082945,4.25500309844325E-06,1.35239491016189,5.31875387305406E-06,1.69049363770236,56.5411403353551,15.00017529418,15.0000784635493,""
114716.636722088,15.00000004777,4.25379533019144E-06,1.35246062818639,5.31724416273929E-06,1.69057578523299,56.5411993865713,15.0001796816771,15.0000828539416,""
114732.081222057,15.0000000796086,4.25240076809006E-06,1.35252631071304,5.31550096011257E-06,1.6906578883913,56.5412962832331,15.0001772285113,15.0000804074979,""
114747.527591467,14.9999999693212,4.25091012285928E-06,1.35259198705785,5.3136376535741E-06,1.69073998382231,56.5413994696378,15.0001747750485,15.0000779607582,""
114762.972091436,14.9999999875518,4.25114743987625E-06,1.35265765171307,5.31393429984531E-06,1.69082206464133,56.5414051579361,15.0001696038309,15.0000727832268,""
114778.418461084,15.0000000651855,4.25227155760647E-06,1.3527233223975,5.31533944700808E-06,1.69090415299688,56.5413946945541,15.0001644319872,15.0000676050687,""
114793.862961054,15.0000001877547,4.25202114766068E-06,1.35278898684795,5.31502643457585E-06,1.69098623355993,56.5414504893732,15.0001602106137,15.0000633872849,""
114809.309330702,15.0000003311224,4.25106508011658E-06,1.35285466012809,5.31383135014572E-06,1.69106832516011,56.541517258144,15.0001559887292,15.0000591689906,""
114824.753830671,15.0000001925778,4.25073957370162E-06,1.35292031568509,5.31342446712703E-06,1.69115039460636,56.5415425203178,15.0001542096424,15.0000573958324,""
114840.200200319,14.9999999236109,4.25073781096053E-06,1.35298597417058,5.31342226370066E-06,1.69123246771322,56.5415609233199,15.0001524303402,15.0000556224595,""
114855.644700289,14.9999999141665,4.25019306336511E-06,1.35305161628564,5.31274132920639E-06,1.69131452035705,56.5415526357361,15.0001533396909,15.0000565274768,""
114871.091069937,15.0000000248081,4.24936929342144E-06,1.35311726201995,5.31171161677679E-06,1.69139657752494,56.5415399383268,15.0001542491517,15.0000574326037,""
114886.535569906,15.0000000664043,4.24710793875356E-06,1.35318286079382,5.30888492344195E-06,1.69147857599228,56.5415636588876,15.0001520677326,15.0000552607099,""
114901.981939554,15.0000000760464,4.24410746457324E-06,1.35324844745886,5.30513433071655E-06,1.69156055932357,56.5415933922009,15.0001498860495,15.0000530885531,""
114917.426439524,15.0000000121343,4.24394103545144E-06,1.35331400873996,5.30492629431429E-06,1.69164251092495,56.5415585079017,15.0001475288937,15.0000507242726,""
114932.872809172,14.9999999141491,4.24523132967099E-06,1.35337956898956,5.30653916208874E-06,1.69172446123695,56.541512966609,15.0001451714526,15.0000483597058,""
114948.317309141,14.999999954817,4.24445031648824E-06,1.35344511563355,5.3055628956103E-06,1.69180639454194,56.5414782939527,15.0001461513292,15.0000493473279,""
114963.763678789,15.0000000597247,4.24260412064065E-06,1.3535106672967,5.30325515080081E-06,1.69188833412087,56.5414454062943,15.0001471313245,15.0000503350695,""
114979.208178759,15.0000000418371,4.24143611894112E-06,1.35357618384038,5.3017951486764E-06,1.69197022980047,56.5413070041606,15.0001484230151,15.0000516310626,""
114994.654548168,14.9999999670379,4.24061673561287E-06,1.35364169432997,5.30077091951608E-06,1.69205211791247,56.5411512233356,15.0001497148621,15.0000529272126,""
115010.099048138,14.9999999530911,4.23768813422181E-06,1.35370714759938,5.29711016777727E-06,1.69213393449922,56.5411991216766,15.0001485511828,15.0000517677177,""
115025.545417786,14.9999999673545,4.23367375512894E-06,1.35377258342769,5.29209219391117E-06,1.69221572928461,56.5412805025238,15.0001473873627,15.0000506080825,""
115040.989917755,14.9999999157653,4.23367567239408E-06,1.35383799150061,5.2920945904926E-06,1.69229748937576,56.5411259092052,15.0001448335873,15.0000480500695,""
115056.436287403,14.9999998336246,4.23574474033498E-06,1.35390339728164,5.29468092541873E-06,1.69237924660205,56.5409325492123,15.0001422795028,15.0000454917469,""
115071.880787611,14.9999997703475,4.23557279633072E-06,1.35396880272466,5.2944659954134E-06,1.69246100340582,56.5409674495753,15.0001431957161,15.000046413769,""
115087.327157021,14.9999997158115,4.23424701653586E-06,1.35403421998551,5.29280877066982E-06,1.69254277498189,56.5410397957589,15.0001441120402,15.0000473359027,""
115102.77165699,14.9999997978994,4.23055903248066E-06,1.35409956581007,5.28819879060083E-06,1.69262445726258,56.5409499412591,15.000146162552,15.0000493969497,""
115118.218026638,14.999999943417,4.22565377395989E-06,1.35416488682731,5.28206721744987E-06,1.69270610853414,56.5408334953785,15.0001482133119,15.0000514582461,""
115133.662526608,14.999999702347,4.22506776001317E-06,1.35423016664678,5.28133470001646E-06,1.69278770830848,56.5408228131775,15.0001499278695,15.0000531686364,""
115149.108896255,14.9999992817273,4.22670689017295E-06,1.35429543721541,5.28338361271618E-06,1.69286929651926,56.5408294429042,15.0001516426346,15.0000548792336,""
115164.553396225,14.9999994399852,4.22783431517285E-06,1.35436072539381,5.28479289396606E-06,1.69295090674226,56.5408531102111,15.00015390436,15.0000571407404,""
115179.999765873,14.9999998671694,4.22869823325748E-06,1.35442603462452,5.28587279157185E-06,1.69303254328065,56.5408795670976,15.0001561663592,15.000059402521,""
115195.444266081,14.9999999281362,4.22705817598262E-06,1.35449131488386,5.28382271997827E-06,1.69311414360482,56.5407785256225,15.0001582197192,15.0000614644604,""
115210.890635252,14.9999998189341,4.22412694167348E-06,1.35455659218079,5.28015867709185E-06,1.69319574022598,56.5406566403288,15.0001602733276,15.0000635266493,""
115226.335135221,14.9999998221666,4.22305982904946E-06,1.3546218306308,5.27882478631183E-06,1.6932772882885,56.5406871423891,15.0001614246278,15.000064673638,""
115241.781504869,14.9999998776676,4.22295384618065E-06,1.35468706101688,5.27869230772582E-06,1.6933588262711,56.5407425195299,15.0001625760673,15.0000658207656,""
115257.226004839,15.0000001912497,4.22132170950439E-06,1.35475225777453,5.27665213688048E-06,1.69344032221816,56.5408126505196,15.0001624936583,15.000065748703,""
115272.672374487,15.0000006249093,4.21890198084184E-06,1.35481744914848,5.2736274760523E-06,1.69352181143559,56.5408851969084,15.0001624112393,15.0000656766317,""
115288.116874456,15.0000004771423,4.21688621339904E-06,1.35488258956607,5.2711077667488E-06,1.69360323695758,56.5408761875817,15.0001617631841,15.0000650287252,""
115303.563244104,15.0000000588496,4.21507853425051E-06,1.35494771564347,5.26884816781314E-06,1.69368464455434,56.5408538931784,15.0001611150506,15.0000643807404,""
115319.007744074,14.9999999493278,4.21432149573825E-06,1.35501281323638,5.26790186967281E-06,1.69376601654548,56.540875942986,15.0001595679401,15.0000628411635,""
115334.454113722,14.9999999834928,4.21410666266443E-06,1.35507790807407,5.26763332833054E-06,1.69384738509258,56.5409052114321,15.0001580206424,15.0000613014002,""
115349.898613691,15.0000001192478,4.21275808883295E-06,1.35514297314418,5.26594761104119E-06,1.69392871643022,56.5409841923928,15.0001518885541,15.0000551685863,""
115365.344983339,15.0000003023264,4.2108238357075E-06,1.35520803478707,5.26352979463437E-06,1.69401004348384,56.5410712653807,15.0001457557235,15.0000490350299,""
115380.789483309,15.0000002198362,4.21031880005782E-06,1.35527307123071,5.26289850007227E-06,1.69409133903838,56.5410585344131,15.0001427133731,15.0000459933258,""
115396.235852957,15.0000000136368,4.21055191981094E-06,1.3553381065979,5.26318989976368E-06,1.69417263324737,56.5410295945618,15.0001396706544,15.0000429512535,""
115411.680352926,14.9999999538789,4.20916991086502E-06,1.35540311389371,5.26146238858127E-06,1.69425389236714,56.5410159107286,15.0001384843215,15.0000417746421,""
115427.126722574,14.9999999623453,4.20695309755365E-06,1.35546811862077,5.25869137194207E-06,1.69433514827596,56.5410046998888,15.000137297845,15.0000405978883,""
115442.571222544,15.000000003582,4.20577050040131E-06,1.35553308630869,5.25721312550164E-06,1.69441635788586,56.5411408574364,15.0001356633312,15.0000389672603,""
115458.017591953,15.0000000601012,4.20512224844786E-06,1.35559804678095,5.25640281055982E-06,1.69449755847619,56.5413009169889,15.0001340286195,15.0000373364349,""
115473.462091923,15.0000001778099,4.20434939150142E-06,1.35566298426639,5.25543673937678E-06,1.69457873033299,56.5412371750759,15.0001312068613,15.0000345161252,""
115488.908461571,15.0000003240728,4.20351196619906E-06,1.35572792179188,5.25438995774883E-06,1.69465990223985,56.5411371910027,15.0001283847616,15.000031695474,""
115504.35296154,15.0000002722044,4.20306876189152E-06,1.35579284049594,5.2538359523644E-06,1.69474105061992,56.5411963365053,15.0001259735604,15.0000292828853,""
115519.799331188,15.0000001279003,4.20282937270008E-06,1.35585776138895,5.2535367158751E-06,1.69482220173619,56.5412812272144,15.0001235620672,15.0000268700046,""
115535.243831158,15.0000001292555,4.20245787370717E-06,1.35592266750964,5.25307234213396E-06,1.69490333438705,56.5413423676891,15.0001215713991,15.0000248831061,""
115550.690200806,15.0000001985859,4.20201795520776E-06,1.35598757791006,5.25252244400969E-06,1.69498447238758,56.541399679387,15.0001195804899,15.0000228959672,""
115566.134701014,15.0000003351506,4.20114400469919E-06,1.35605246479553,5.25143000587399E-06,1.69506558099442,56.5414759201689,15.000119997939,15.0000233104749,""
115581.581070423,15.0000005031279,4.2000452600771E-06,1.35611735142877,5.25005657509638E-06,1.69514668928596,56.5415552269874,15.0001204154387,15.0000237250328,""
115597.025570393,15.000000240037,4.19691461689431E-06,1.35618217646077,5.24614327111789E-06,1.69522772057596,56.5415470631628,15.0001223382148,15.000025661826,""
115612.471940041,14.9999997755771,4.19273144534256E-06,1.35624698151053,5.2409143066782E-06,1.69530872688816,56.5415247939431,15.0001242612237,15.0000275988536,""
115627.91644001,14.9999998194223,4.19034271432586E-06,1.35631172129973,5.23792839290732E-06,1.69538965162466,56.5413202154945,15.0001282631463,15.0000316072509,""
115643.362809658,15.0000001007607,4.18888286349062E-06,1.35637643918736,5.23610357936327E-06,1.6954705489842,56.5410862415057,15.0001322655532,15.0000356161335,""
115658.807309628,15.0000000984914,4.18651615395539E-06,1.35644110552733,5.23314519244424E-06,1.69555138190916,56.5410550726905,15.0001365686886,15.0000399255213,""
115674.253679037,14.9999999636659,4.18367920537513E-06,1.3565057570456,5.22959900671891E-06,1.695632196307,56.54105653472,15.0001408723448,15.0000442354307,""
115689.698179007,15.0000000529602,4.18434176689807E-06,1.35657039706972,5.23042720862258E-06,1.69571299633715,56.5410960263484,15.000140751588,15.0000441084009,""
115705.144548655,15.0000002470621,4.18681798500825E-06,1.35663504301714,5.23352248126031E-06,1.69579380377143,56.5411416370126,15.0001406308165,15.0000439813557,""
115720.589048624,15.0000001271371,4.18797318491651E-06,1.3566997111128,5.23496648114564E-06,1.695874638891,56.5409915531049,15.0001322105873,15.0000355639923,""
115736.035418272,14.9999998603043,4.18844378919071E-06,1.35676440257684,5.23555473648839E-06,1.69595550322106,56.5408100209473,15.0001237893389,15.00002714561,""
115751.479918242,14.9999998005739,4.18913097507795E-06,1.35682909912893,5.23641371884743E-06,1.69603637391116,56.5407865253664,15.0001201323565,15.0000234871107,""
