Summary
115766.926287889,14.9999998377424,4.18993059846176E-06,1.35689381021291,5.2374132480772E-06,1.69611726276614,56.5407883802743,15.0001164749315,15.0000198281684,""
115782.370787859,14.9999998849093,4.1862574319985E-06,1.35695846064173,5.23282178999812E-06,1.69619807580217,56.5408289782335,15.0001187241483,15.0000220891318,""
115797.817157507,14.9999999367649,4.18026341279684E-06,1.35702309149307,5.22532926599605E-06,1.69627886436634,56.5408757911242,15.0001209736374,15.0000243503689,""
115813.261657476,14.9999999425259,4.17611402699197E-06,1.35708762110831,5.22014253373997E-06,1.69635952638538,56.540989136813,15.0001250833638,15.0000284719368,""
115828.708027124,14.9999999267023,4.17292105933594E-06,1.35715211005745,5.21615132416992E-06,1.69644013757181,56.5411131505847,15.0001291935878,15.0000325940036,""
115844.152527094,14.9999998417212,4.17219937146271E-06,1.3572165644413,5.21524921432838E-06,1.69652070555162,56.541145371354,15.0001342097781,15.0000376083894,""
115859.598896742,14.9999997243267,4.17276031640453E-06,1.35728101273622,5.21595039550566E-06,1.69660126592027,56.5411629151777,15.0001392265757,15.0000426233822,""
115875.043396711,14.9999998274278,4.17212320951838E-06,1.35734544613085,5.21515401189798E-06,1.69668180766356,56.5412308078647,15.0001449030253,15.0000483060258,""
115890.489766359,15.0000000338829,4.17086391114832E-06,1.357409883639,5.2135798889354E-06,1.69676235454875,56.5413067547348,15.0001505801621,15.0000539893572,""
115905.934266329,15.0000000224701,4.16917362815376E-06,1.35747428108762,5.2114670351922E-06,1.69684285135952,56.5412779911469,15.0001533650532,15.000056780662,""
115921.380635738,14.9999999089118,4.16725917777998E-06,1.35753866957305,5.20907397222498E-06,1.69692333696632,56.5412325101186,15.0001561502813,15.0000595723046,""
115936.825135708,14.9999999942984,4.16680483879901E-06,1.35760303390017,5.20850604849876E-06,1.69700379237521,56.5413092379206,15.0001572569404,15.0000606799692,""
115952.271505356,15.0000001730079,4.16710905536271E-06,1.35766739751493,5.20888631920338E-06,1.69708424689366,56.5414054630166,15.0001583637334,15.0000617877679,""
115967.716005325,15.0000000589186,4.16800740776039E-06,1.35773176869958,5.21000925970048E-06,1.69716471087448,56.5414759722064,15.0001570133014,15.0000604348165,""
115983.162374973,14.9999998074298,4.16921472468356E-06,1.35779615566149,5.21151840585444E-06,1.69724519457686,56.5415423950061,15.000155662706,15.0000590817014,""
115998.606874943,14.9999997879109,4.16945563967196E-06,1.35786054444054,5.21181954958995E-06,1.69732568055067,56.5416195836922,15.0001521257175,15.0000555440355,""
116014.053244591,14.9999998772689,4.16919415281033E-06,1.35792494601174,5.21149269101292E-06,1.69740618251467,56.5416984963557,15.0001485883009,15.0000520059413,""
116029.497744799,15.0000000295822,4.1683649659311E-06,1.35798932570592,5.21045620741388E-06,1.69748665713241,56.5416775912142,15.0001443154537,15.0000477321303,""
116044.944114208,15.0000002114835,4.16724037516401E-06,1.35805370586677,5.20905046895501E-06,1.69756713233346,56.5416408156362,15.0001400420894,15.000043457802,""
116060.388614178,15.0000000336281,4.16608774188442E-06,1.35811805495132,5.20760967735552E-06,1.69764756868914,56.5415900091761,15.0001414071471,15.000044827415,""
116075.834983826,14.999999686751,4.16492030729728E-06,1.35818239971053,5.2061503841216E-06,1.69772799963816,56.5415369674555,15.0001427723701,15.0000461971939,""
116091.279483795,14.9999998116577,4.16207385699733E-06,1.35824668702787,5.20259232124667E-06,1.69780835878484,56.5413694118774,15.0001460445208,15.0000494769989,""
116106.725853443,15.0000001582848,4.15835308660347E-06,1.35831095628387,5.19794135825434E-06,1.69788869535484,56.5411836663703,15.0001493170676,15.000052757201,""
116122.170353413,15.0000003744064,4.15873759348613E-06,1.35837520558244,5.19842199185766E-06,1.69796900697806,56.5411659013412,15.0001513092272,15.0000547433093,""
116137.616722822,15.0000005292163,4.16125934104185E-06,1.35843945631735,5.20157417630231E-06,1.69804932039669,56.5411747548733,15.000153301628,15.000056729658,""
116153.061222792,15.0000004296456,4.15911158464055E-06,1.35850367837507,5.19888948080069E-06,1.69812959796883,56.5412444027545,15.0001540384915,15.0000574779018,""
116168.50759244,15.0000002104281,4.15453174117273E-06,1.35856789732161,5.19316467646591E-06,1.69820987165202,56.5413236850386,15.0001547754443,15.0000582262362,""
116183.952092409,14.9999999591201,4.15151500136786E-06,1.35863203961888,5.18939375170982E-06,1.6982900495236,56.541357510771,15.0001562519439,15.0000597084961,""
116199.398462057,14.9999996926703,4.14931197289669E-06,1.35869615379718,5.18663996612086E-06,1.69837019224648,56.5413841521895,15.0001577286223,15.0000611909354,""
116214.842962027,14.9999997142545,4.14777493759985E-06,1.35876022576182,5.18471867199982E-06,1.69845028220227,56.5412990318495,15.0001591664597,15.0000626306022,""
116230.289331675,14.9999998714021,4.14658466751389E-06,1.35882428752723,5.18323083439236E-06,1.69853035940904,56.5411962423475,15.0001606044712,15.0000640704432,""
116245.733831644,15.0000000598819,4.14659230011054E-06,1.35888833587141,5.18324037513817E-06,1.69861041983926,56.5412297478779,15.0001616882175,15.0000651603061,""
116261.180201292,15.0000002631469,4.14722436263135E-06,1.35895238901475,5.18403045328918E-06,1.69869048626843,56.5412847692221,15.0001627720949,15.0000662503008,""
116276.624701262,15.0000003354258,4.14604335789464E-06,1.35901641923358,5.1825541973683E-06,1.69877052404198,56.5413534905266,15.0001610634794,15.0000645460187,""
116292.07107091,15.0000003460233,4.14391673429662E-06,1.35908044929194,5.17989591787078E-06,1.69885056161492,56.5414243814711,15.000159354657,15.0000628415304,""
116307.515570879,15.0000001453592,4.14242672362906E-06,1.35914443825908,5.17803340453632E-06,1.69893054782385,56.5413666698596,15.0001532640206,15.0000567553552,""
116322.961940527,14.9999998451172,4.14126850024393E-06,1.35920841757968,5.17658562530492E-06,1.6990105219746,56.5412886948555,15.0001471726469,15.0000506684432,""
116338.406440496,14.9999999146973,4.14076967144579E-06,1.35927237582983,5.17596208930723E-06,1.69909046978728,56.5413554661426,15.0001469970952,15.0000504917365,""
116353.852809906,15.0000001586095,4.14061480731818E-06,1.35933633486749,5.17576850914772E-06,1.69917041858437,56.5414450213043,15.0001468215222,15.0000503150083,""
116369.297309875,15.0000001852531,4.14039155656458E-06,1.35940028196475,5.17548944570572E-06,1.69925035245593,56.5413364308583,15.0001450245086,15.0000485244398,""
116384.743679523,15.0000001094501,4.14013257055219E-06,1.35946423461107,5.17516571319024E-06,1.69933029326384,56.5411966808999,15.0001432272774,15.0000467336545,""
116400.188179731,15.000000076762,4.13957133605008E-06,1.35952816959274,5.1744641700626E-06,1.69941021199093,56.5412709372036,15.0001425951256,15.0000460979254,""
116415.634549141,15.0000000644065,4.13885218951872E-06,1.35959210712985,5.1735652368984E-06,1.69949013391231,56.5413788064823,15.0001419628974,15.0000454621194,""
116431.07904911,15.0000000793399,4.13532443149785E-06,1.35965597895357,5.16915553937231E-06,1.69956997369197,56.5414393154764,15.0001444339846,15.0000479471713,""
116446.525418758,15.0000001071538,4.13032912729821E-06,1.35971982822626,5.16291140912276E-06,1.69964978528282,56.5414924042581,15.000146905371,15.000050432524,""
116461.969918728,14.9999999659831,4.12968907183813E-06,1.35978363568523,5.16211133979766E-06,1.69972954460654,56.5416015902413,15.0001497428662,15.0000532671528,""
116477.416288376,14.999999745012,4.13132431889015E-06,1.35984743305847,5.16415539861269E-06,1.69980929132309,56.5417195815392,15.0001525807049,15.0000561021248,""
116492.860788345,14.9999997741911,4.13004506324918E-06,1.35991121086807,5.16255632906147E-06,1.69988901358509,56.5419248865047,15.0001557349629,15.0000592644249,""
116508.307157993,14.999999921513,4.12724238150738E-06,1.35997499020912,5.15905297688422E-06,1.6999687377614,56.5421438874948,15.0001588896027,15.0000624271079,""
116523.751658201,14.9999999153532,4.12826832378904E-06,1.36003876411335,5.1603354047363E-06,1.70004845514169,56.5422378821718,15.0001620808754,15.0000656096063,""
116539.198027611,14.9999998366803,4.13129603721953E-06,1.36010254692926,5.16412004652441E-06,1.70012818366157,56.542312342899,15.0001652725343,15.0000687924899,""
116554.64252758,14.9999998812229,4.13126071417304E-06,1.36016633612677,5.1640758927163E-06,1.70020792015846,56.5423384386383,15.0001663163727,15.0000698413576,""
116570.088897228,14.9999999840087,4.12962352711254E-06,1.36023014042173,5.16202940889067E-06,1.70028767552716,56.5423569830759,15.0001673603375,15.0000708903523,""
116585.533397198,14.9999999329816,4.12825113626851E-06,1.36029390787939,5.16031392033564E-06,1.70036738484924,56.5423934752081,15.0001719299335,15.0000754600777,""
116600.979766607,14.9999998092212,4.12701701620672E-06,1.36035766782316,5.1587712702584E-06,1.70044708477895,56.5424327730997,15.0001765000827,15.0000800303562,""
116616.424266577,14.9999999042137,4.12643408506542E-06,1.36042140508171,5.15804260633177E-06,1.70052675635214,56.5425293995161,15.0001817227058,15.00008525671,""
116631.870636225,15.0000001026915,4.12619181588335E-06,1.36048514222215,5.15773976985419E-06,1.70060642777769,56.5426349760266,15.0001869459612,15.0000904836966,""
116647.315136194,15.0000000224903,4.12268621433491E-06,1.36054881632977,5.15335776791864E-06,1.70068602041222,56.5426634921729,15.0001904674194,15.0000940154394,""
116662.761505842,14.9999998104114,4.11747169871239E-06,1.36061246918471,5.14683962339048E-06,1.70076558648089,56.5426800123271,15.0001939893039,15.0000975476098,""
116678.206005812,14.9999998910233,4.11636773931508E-06,1.36067607210485,5.14545967414385E-06,1.70084509013106,56.5427399024596,15.0001944320129,15.0000979830419,""
116693.65237546,15.0000001101962,4.11741604127126E-06,1.36073966060845,5.14677005158907E-06,1.70092457576057,56.5428065476111,15.0001948747754,15.0000984185267,""
116709.096875429,15.0000001022389,4.11762799332795E-06,1.36080324974827,5.14703499165993E-06,1.70100406218534,56.5428216191538,15.0001914544715,15.0000950069134,""
116724.543245077,14.9999999867259,4.11740189339789E-06,1.36086685095161,5.14675236674737E-06,1.70108356368951,56.5428286783413,15.0001880337535,15.0000915948872,""
116739.987745047,14.9999999166454,4.1158039363862E-06,1.36093041868371,5.14475492048275E-06,1.70116302335463,56.5428231438433,15.0001840120007,15.0000875770676,""
116755.434114695,14.9999998680747,4.11348685456054E-06,1.36099398060506,5.14185856820067E-06,1.70124247575632,56.5428156535659,15.000179989761,15.0000835587617,""
116770.878614664,14.9999998789715,4.11335358776598E-06,1.36105752160191,5.14169198470748E-06,1.70132190200239,56.5429267130901,15.0001739715698,15.0000775359393,""
116786.324984312,14.9999999180518,4.11436494992495E-06,1.36112106335512,5.14295618740619E-06,1.7014013291939,56.5430561723063,15.0001679526501,15.0000715123878,""
116801.769484282,15.0000000931424,4.11322841515553E-06,1.36118458473633,5.14153551894442E-06,1.70148073092041,56.543014535323,15.0001589228091,15.0000624890147,""
116817.215853691,15.0000003327441,4.11096547851839E-06,1.36124810715674,5.13870684814798E-06,1.70156013394592,56.5429463873322,15.0001498918751,15.0000534645493,""
116832.660353661,15.0000001272983,4.10888658386739E-06,1.36131157887754,5.13610822983423E-06,1.70163947359693,56.5430411804819,15.0001420870928,15.000045663126,""
116848.106723309,14.9999997107467,4.10690383435998E-06,1.36137503572006,5.13362979294998E-06,1.70171879465007,56.5431612024349,15.0001342813657,15.0000378607583,""
116863.551223278,14.9999998436632,4.10619547474694E-06,1.36143846439342,5.13274434343368E-06,1.70179808049177,56.5430937753294,15.0001315751717,15.0000351578502,""
116878.997592926,15.0000002372953,4.10615561014522E-06,1.36150188999464,5.13269451268153E-06,1.7018773624933,56.5429973608403,15.0001288686501,15.0000324546149,""
116894.442093134,15.0000002275558,4.10640574178692E-06,1.36156531159128,5.13300717723365E-06,1.70195663948909,56.5429247569825,15.0001292677339,15.0000328516142,""
116909.888462543,15.000000026364,4.10680811934809E-06,1.36162874279089,5.13351014918511E-06,1.70203592848862,56.5428558200508,15.000129666866,15.0000332486614,""
116925.332962513,15.0000001332801,4.1048552972833E-06,1.36169213808588,5.13106912160412E-06,1.70211517260736,56.5428901628409,15.0001328188452,15.0000364085857,""
116940.779332161,15.0000003865073,4.10166562596714E-06,1.36175552623394,5.12708203245892E-06,1.70219440779243,56.5429404432342,15.000135971206,15.0000395688925,""
116956.22383213,15.0000003534564,4.10040536041252E-06,1.36181887190679,5.12550670051565E-06,1.70227358988349,56.5430434835295,15.000136594709,15.0000401896692,""
116971.670201778,15.0000001844205,4.10015813594275E-06,1.36188220696856,5.12519766992844E-06,1.7023527587107,56.5431546689017,15.0001372182874,15.0000408105211,""
116987.114701748,15.0000001347471,4.10022117997005E-06,1.36194553414969,5.12527647496256E-06,1.70243191768711,56.5432255231178,15.0001332763601,15.000036871232,""
117002.561071396,15.0000001417824,4.10044723341915E-06,1.36200886888444,5.12555904177394E-06,1.70251108610555,56.5432901784127,15.0001293339556,15.0000329314659,""
117018.005571604,15.0000000383418,4.10087758769434E-06,1.36207220368707,5.12609698461792E-06,1.70259025460883,56.5431335940707,15.0001251587399,15.0000287504709,""
117033.451941013,14.9999998823675,4.10141538448789E-06,1.36213555021928,5.12676923060987E-06,1.7026694377741,56.5429429645663,15.0001209830189,15.0000245689699,""
117048.896440983,14.9999998070099,4.09963316810018E-06,1.36219886413884,5.12454146012522E-06,1.70274858017356,56.5429545141767,15.0001187409355,15.0000223365445,""
117064.342810392,14.9999997699748,4.09663102663465E-06,1.36226217260679,5.12078878329332E-06,1.70282771575848,56.5429971249011,15.0001164985808,15.0000201038489,""
117079.787310362,14.9999997429946,4.09398495349548E-06,1.36232541813378,5.11748119186936E-06,1.70290677266723,56.5429169951198,15.0001202163217,15.0000238227924,""
117095.23368001,14.9999997207927,4.09152563203642E-06,1.36238864224495,5.11440704004553E-06,1.70298580280618,56.5428180180695,15.0001239345126,15.0000275421861,""
117110.678179979,14.9999996840678,4.09047152760953E-06,1.36245183062456,5.11308940951191E-06,1.7030647882807,56.5428529695126,15.0001278034247,15.0000314115351,""
117126.124549627,14.9999996404247,4.09015640884945E-06,1.36251501188172,5.11269551106181E-06,1.70314376485215,56.542908457288,15.0001316728052,15.0000352813525,""
117141.569049597,14.9999998984055,4.08886501249881E-06,1.36257816403344,5.11108126562351E-06,1.7032227050418,56.5430020916594,15.000131946509,15.0000355628678,""
117157.015419245,15.0000003000301,4.08705966395058E-06,1.36264131253786,5.10882457993822E-06,1.70330164067233,56.5431015808947,15.000132220246,15.0000358444171,""
117172.459919214,15.0000001861532,4.08642206244467E-06,1.36270443489836,5.10802757805584E-06,1.70338054362295,56.5429695101259,15.0001327378224,15.0000363639776,""
117187.906288862,14.9999998267414,4.08639900632388E-06,1.36276755516124,5.10799875790485E-06,1.70345944395156,56.5428019969544,15.0001332554615,15.0000368836009,""
117203.350788832,14.9999996705125,4.08421158747068E-06,1.36283063388653,5.10526448433835E-06,1.70353829235817,56.5428252771682,15.0001352703512,15.0000389035446,""
117218.79715848,14.9999996110611,4.08088414674448E-06,1.36289370239764,5.1011051834306E-06,1.70361712799705,56.5428777174364,15.0001372854848,15.0000409237329,""
117234.241658449,14.9999997815485,4.07891457507917E-06,1.36295671692158,5.09864321884896E-06,1.70369589615197,56.5427723920292,15.000138976233,15.0000426215352,""
117249.688028097,15.0000000616614,4.07765983967283E-06,1.36301971465639,5.09707479959104E-06,1.70377464332049,56.542642967748,15.0001406671859,15.000044319543,""
117265.132528067,15.0000001633202,4.07746787574166E-06,1.36308269579609,5.09683484467707E-06,1.70385336974511,56.5425951555348,15.0001426598451,15.0000463105504,""
117280.578897476,15.0000001799083,4.07783582770254E-06,1.36314567983267,5.09729478462817E-06,1.70393209979084,56.5425597822538,15.0001446527456,15.0000483017988,""
117296.023397446,15.0000000514614,4.07712390937669E-06,1.36320864701017,5.09640488672086E-06,1.70401080876271,56.5425583641108,15.0001484614522,15.0000521103666,""
117311.469767094,14.9999998538107,4.07584271471371E-06,1.36327161694178,5.09480339339214E-06,1.70408952117723,56.5425621183713,15.0001522706198,15.0000559193954,""
117326.914267063,14.9999998339063,4.07475288704749E-06,1.36333455629241,5.09344110880936E-06,1.70416819536551,56.542470572618,15.0001549132727,15.0000585732184,""
117342.360636711,14.9999998988145,4.07376375036983E-06,1.36339749115648,5.09220468796229E-06,1.7042468639456,56.5423645117587,15.0001575562456,15.0000612273627,""
117357.805136919,15.0000000018139,4.07045908637016E-06,1.36346036263299,5.08807385796271E-06,1.70432545329124,56.5423379867703,15.0001591252678,15.0000628081347,""
117373.251506329,15.000000123015,4.06593262424339E-06,1.36352321230216,5.08241578030423E-06,1.7044040153777,56.542323548724,15.00016069448,15.0000643890981,""
117388.696006298,15.0000000800152,4.0629848907205E-06,1.3635859872134,5.07873111340062E-06,1.70448248401675,56.5422958399569,15.000160228697,15.0000639287661,""
117404.142375946,14.9999999585953,4.06086948828299E-06,1.36364873429329,5.07608686035373E-06,1.70456091786662,56.54226611211,15.0001597628576,15.0000634683785,""
117419.586875916,14.9999999025148,4.06438521745256E-06,1.36371151798258,5.0804815218157E-06,1.70463939747823,56.5423159655559,15.0001565175134,15.0000602099763,""
117435.033245564,14.9999998776383,4.07087332586859E-06,1.36377433260329,5.08859165733574E-06,1.70471791575411,56.542377897934,15.0001532717764,15.0000569511797,""
117450.477745533,14.9999998297898,4.07233266227918E-06,1.36383719312278,5.09041582784898E-06,1.70479649140347,56.5423824987246,15.0001522336839,15.0000559155205,""
117465.924115181,14.9999997709542,4.07113756499816E-06,1.36390008949933,5.08892195624769E-06,1.70487511187417,56.5423784125199,15.0001511954657,15.0000548797358,""
117481.368615389,14.9999998414822,4.06878051989848E-06,1.36396293615648,5.0859756498731E-06,1.7049536701956,56.5424025000681,15.0001487252759,15.0000524128986,""
117496.81498456,14.9999999738698,4.06580944466236E-06,1.3640257681804,5.08226180582795E-06,1.7050322102255,56.5424308557089,15.0001462547872,15.0000499457629,""
117512.259484529,14.9999999874287,4.06565585458886E-06,1.36408857606402,5.08206981823608E-06,1.70511072008003,56.542366324953,15.0001416133853,15.0000452998373,""
117527.705854177,14.9999999441578,4.06699055808199E-06,1.36415138281448,5.08373819760248E-06,1.7051892285181,56.5422877396437,15.0001369714215,15.0000406533492,""
117543.150354147,14.9999999336389,4.06372450753031E-06,1.36421413787532,5.07965563441288E-06,1.70526767234415,56.542266913164,15.0001362979765,15.0000399955366,""
117558.596723795,14.9999999387885,4.05802674169306E-06,1.36427687723392,5.07253342711633E-06,1.7053460965424,56.5422548083589,15.0001356244499,15.0000393376444,""
117574.041223764,14.9999998780327,4.05692120285751E-06,1.36433956478407,5.07115150357188E-06,1.70542445598009,56.54231524771,15.0001404278055,15.0000441353074,""
117589.487593412,14.9999997857213,4.05824284981912E-06,1.36440223654913,5.07280356227391E-06,1.70550279568642,56.542386641775,15.0001452317426,15.0000489335511,""
117604.932093382,14.9999998794182,4.05836939198547E-06,1.36446490897471,5.07296173998183E-06,1.70558113621839,56.5422386135328,15.0001494012533,15.0000531045668,""
117620.37846303,15.0000000621962,4.05786403660841E-06,1.36452759334822,5.07233004576051E-06,1.70565949168527,56.5420574908926,15.0001535712688,15.0000572760875,""
117635.822962999,14.99999993358,4.05647459470078E-06,1.36459024626819,5.07059324337597E-06,1.70573780783524,56.5421199169447,15.0001555029191,15.0000592133385,""
117651.269332647,14.9999996557825,4.05461727675215E-06,1.36465289414784,5.06827159594019E-06,1.7058161176848,56.5422190230305,15.0001574348033,15.0000611508241,""
117666.713832617,14.9999998423232,4.05340672781519E-06,1.36471550691256,5.06675840976899E-06,1.70589438364069,56.5421876556644,15.0001591672364,15.0000628834232,""
117682.160202265,15.0000002514008,4.05253816027059E-06,1.36477811268818,5.06567270033823E-06,1.70597264086022,56.5421366593352,15.0001608998792,15.0000646162321,""
117697.604702234,15.0000002263463,4.05204039382844E-06,1.36484069906822,5.06505049228555E-06,1.70605087383527,56.5421431937787,15.0001569225133,15.0000606386679,""
117713.051071882,14.9999999931788,4.05173878955329E-06,1.36490328676937,5.06467348694161E-06,1.70612910846171,56.5421583731564,15.0001529446659,15.0000566606221,""
117728.495571852,14.9999998846364,4.05165432336804E-06,1.36496586415692,5.06456790421005E-06,1.70620733019615,56.5420463971548,15.0001501772488,15.0000538945927,""
117743.941941261,14.9999998358385,4.05168480363539E-06,1.36502844766933,5.06460600454423E-06,1.70628555958666,56.541915320774,15.0001474094967,15.0000511282285,""
117759.386441231,14.9999998544339,4.04777138117739E-06,1.36509096330542,5.05971422647174E-06,1.70636370413178,56.5419869439397,15.0001479033042,15.0000516348755,""
117774.832810879,14.9999999053633,4.04176848967949E-06,1.36515345456893,5.05221061209936E-06,1.70644181821116,56.5420889678672,15.0001483971715,15.0000521415837,""
117790.277310848,14.9999999206749,4.03981239224148E-06,1.36521587955799,5.04976549030185E-06,1.70651984944749,56.5420115293336,15.0001423050804,15.0000460536635,""
117805.723680496,14.9999999188957,4.03999986262139E-06,1.3652782809965,5.04999982827673E-06,1.70659785124563,56.5419072018965,15.0001362122519,15.0000399650062,""
117821.168180466,15.0000001231811,4.04120534103636E-06,1.36534069439108,5.05150667629545E-06,1.70667586798885,56.5418443160668,15.0001305937141,15.0000343408593,""
117836.614550114,15.0000004264344,4.04295054230805E-06,1.36540312568164,5.05368817788506E-06,1.70675390710205,56.5417876215711,15.0001249744961,15.0000287160315,""
117852.059050322,15.0000001990001,4.04314294516553E-06,1.36546556066491,5.05392868145691E-06,1.70683195083114,56.5417956572304,15.0001217421785,15.000025481857,""
117867.505419731,14.9999997166451,4.0425122025651E-06,1.36552800916843,5.05314025320637E-06,1.70691001146054,56.5418133679431,15.0001185094698,15.000022247291,""
117882.949919701,14.9999998794716,4.04140752657056E-06,1.36559043006119,5.0517594082132E-06,1.70698803757649,56.541750915905,15.0001203521142,15.0000240972595,""
117898.396289349,15.0000003523145,4.04005131959625E-06,1.36565284787526,5.05006414949532E-06,1.70706605984407,56.5416764876572,15.0001221949817,15.000025947452,""
117913.840789318,15.000000288211,4.03641701077269E-06,1.36571519557273,5.04552126346586E-06,1.70714399446591,56.5415960492089,15.0001245633248,15.0000283281677,""
117929.287158966,14.9999999660133,4.03157356329731E-06,1.36577751762693,5.03946695412164E-06,1.70722189703366,56.541514703267,15.0001269319545,15.0000307091716,""
117944.731658936,15.0000000214474,4.03010372247563E-06,1.36583978649665,5.03762965309453E-06,1.70729973312081,56.541569957146,15.0001304995718,15.0000342708422,""
117960.178028345,15.0000002584689,4.03042378572711E-06,1.3659020386817,5.03802973215888E-06,1.70737754835212,56.5416455680638,15.0001340676208,15.0000378329439,""
117975.622528315,15.0000001994519,4.03069128789682E-06,1.36596428897937,5.03836410987103E-06,1.70745536122422,56.5416662845788,15.0001336272109,15.0000373954689,""
117991.068897963,14.9999999980253,4.03093093951838E-06,1.36602654981074,5.03866367439798E-06,1.70753318726342,56.5416788350931,15.0001331867477,15.0000369579409,""
118006.513397932,14.9999999577481,4.02762857073934E-06,1.36608875323132,5.03453571342417E-06,1.70761094153915,56.5417455918969,15.0001330823869,15.0000368721593,""
118021.95976758,14.9999999950084,4.02244483102507E-06,1.3661509376963,5.02805603878133E-06,1.70768867212038,56.5418204158073,15.0001329780136,15.0000367863674,""
118037.40426755,15.0000000405403,4.02109139585264E-06,1.36621306921506,5.0263642448158E-06,1.70776633651882,56.541790688966,15.0001329436112,15.0000367440054,""
118052.850637197,15.0000000900621,4.02177220046055E-06,1.3662751841277,5.02721525057569E-06,1.70784398015962,56.541745433106,15.0001329092047,15.0000367016383,""
118068.295137167,14.9999999492341,4.02109036484337E-06,1.36633728420812,5.02636295605421E-06,1.70792160526016,56.5416889458356,15.000132447158,15.0000362537973,""
118083.741506815,14.999999716715,4.01968439396161E-06,1.36639938791985,5.02460549245202E-06,1.70799923489981,56.5416307847381,15.0001319850553,15.0000358059021,""
118099.186006784,14.9999997467121,4.01718756841962E-06,1.36646143890585,5.02148446052452E-06,1.70807679863232,56.5416142944985,15.0001335195689,15.0000373471518,""
118114.632376432,14.9999999031814,4.01411049113685E-06,1.36652347337241,5.01763811392106E-06,1.70815434171552,56.5416039764268,15.0001350542683,15.0000388885881,""
118130.076876402,15.0000000126376,4.01350553512202E-06,1.36658547645526,5.01688191890253E-06,1.70823184556907,56.5416911962119,15.0001364702319,15.0000403067928,""
118145.52324605,15.0000000994562,4.01421482284408E-06,1.36664747434894,5.0177685285551E-06,1.70830934293618,56.541792864947,15.0001378863668,15.0000417251692,""
118160.967746019,15.0000000419908,4.01430736243722E-06,1.3667094695154,5.01788420304653E-06,1.70838683689424,56.5417345354595,15.0001388029112,15.0000426408087,""
118176.414115667,14.9999999149533,4.01407190600975E-06,1.36677147472788,5.01758988251219E-06,1.70846434340985,56.541652541643,15.0001397195666,15.000043556559,""
118191.858615637,14.9999999663878,4.01401847446063E-06,1.36683347049893,5.01752309307579E-06,1.70854183812366,56.5417300439586,15.0001396632167,15.0000434989708,""
118207.304985046,15.0000001039084,4.01406187292446E-06,1.36689547274393,5.01757734115557E-06,1.70861934092991,56.5418311135925,15.00013960686,15.0000434413757,""
118222.749485254,14.9999999166977,4.01541059397541E-06,1.36695748852288,5.01926324246927E-06,1.7086968606536,56.5418548398636,15.0001428299047,15.0000466613967,""
118238.195854664,14.999999572776,4.01745424034552E-06,1.36701952300437,5.0218178004319E-06,1.70877440375546,56.5418671586414,15.0001460533395,15.0000498818074,""
118253.640354633,14.999999756164,4.01501804210851E-06,1.36708152198057,5.01877255263564E-06,1.70885190247571,56.5419059761515,15.00015157255,15.0000554100545,""
118269.086724281,15.0000001941002,4.0101965087187E-06,1.36714351355578,5.01274563589837E-06,1.70892939194472,56.5419487042981,15.0001570924287,15.0000609389708,""
118284.531224251,15.0000002834952,4.00685335390069E-06,1.36720542327499,5.00856669237587E-06,1.70900677909374,56.5419639031148,15.0001575621613,15.000061414274,""
118299.977593899,15.0000002046128,4.0042968602879E-06,1.36726730088919,5.00537107535987E-06,1.70908412611149,56.5419750513002,15.0001580319509,15.0000618896347,""
118315.422094107,15.0000001419921,4.00263012575357E-06,1.36732913323239,5.00328765719196E-06,1.70916141654048,56.5419183691839,15.0001551133669,15.0000589756637,""
118330.868463516,15.0000000872152,4.00143705867427E-06,1.36739095292992,5.00179632334284E-06,1.7092386911624,56.541851704336,15.0001521944297,15.00005606134,""
