Summary
118346.312963486,15.0000000290468,3.99938018046252E-06,1.36745272775994,4.99922522557815E-06,1.70931590969992,56.5418199280089,15.0001489997984,15.0000528781198,""
118361.759333134,14.9999999692291,3.99686261790657E-06,1.36751449014404,4.99607827238321E-06,1.70939311268005,56.5417932722854,15.0001458047804,15.0000496945142,""
118377.203833103,14.9999998950058,3.99568973272163E-06,1.36757621509282,4.99461216590203E-06,1.70947026886603,56.5417219952969,15.0001422611914,15.0000461501822,""
118392.650202751,14.9999998138055,3.9952334050109E-06,1.36763793154222,4.99404175626362E-06,1.70954741442777,56.541644160793,15.0001387171735,15.0000426054211,""
118408.094702721,14.9999998948263,3.99372268362782E-06,1.36769961504104,4.99215335453477E-06,1.7096245188013,56.5417055859252,15.0001359103158,15.0000398106896,""
118423.54107213,15.0000000543097,3.99164945992479E-06,1.36776129241803,4.98956182490598E-06,1.70970161552254,56.5417874320513,15.0001331031184,15.0000370156198,""
118438.9855721,15.0000000090439,3.99155038412862E-06,1.36782295105662,4.98943798016078E-06,1.70977868882077,56.5417535623753,15.0001297781543,15.0000336887691,""
118454.431941748,14.9999998647185,3.99250428140582E-06,1.36788461114545,4.99063035175727E-06,1.70985576393181,56.5417027449579,15.0001264527876,15.0000303615157,""
118469.876441717,14.999999864821,3.99278036205996E-06,1.36794627251589,4.99097545257495E-06,1.70993284064487,56.5417016061534,15.0001235185885,15.0000274260762,""
118485.322811365,14.99999993482,3.99269483646622E-06,1.36800794601759,4.99086854558278E-06,1.71000993252199,56.5417077332016,15.0001205840343,15.0000244902813,""
118500.767311335,15.0000000396501,3.99363095297574E-06,1.36806962611183,4.99203869121968E-06,1.71008703263978,56.5417713533641,15.0001171966072,15.0000211010033,""
118516.213680983,15.0000001613622,3.99511252903246E-06,1.36813132117692,4.99389066129058E-06,1.71016415147115,56.5418433821724,15.00011380877,15.0000177113151,""
118531.658180952,15.0000000406714,3.99534163687649E-06,1.36819301926586,4.99417704609562E-06,1.71024127408233,56.5416163967037,15.0001164322126,15.0000203324021,""
118547.1045506,14.9999998025578,3.99490208599392E-06,1.36825473042607,4.99362760749241E-06,1.71031841303259,56.5413457409128,15.0001190559728,15.0000229538065,""
118562.54905057,14.9999997436305,3.99280899280656E-06,1.36831639972489,4.9910112410082E-06,1.71039549965611,56.5413676168424,15.0001278688659,15.0000317755474,""
118577.995420218,14.9999997715097,3.98983238868644E-06,1.36837805811917,4.98729048585805E-06,1.71047257264897,56.5414321420689,15.0001366828258,15.0000405983563,""
118593.439920187,14.9999999808685,3.98813212671783E-06,1.36843966883256,4.98516515839728E-06,1.7105495860407,56.5415436943142,15.0001408026282,15.0000447109174,""
118608.886289835,15.0000002782266,3.98711343640019E-06,1.36850126551552,4.98389179550024E-06,1.7106265818944,56.5416621103151,15.0001449229293,15.0000488239763,""
118624.330789804,15.0000001003885,3.98565330184787E-06,1.36856282741573,4.98206662730983E-06,1.71070353426966,56.5416213444223,15.0001448357152,15.0000487469216,""
118639.777159214,14.9999996921075,3.98395697788258E-06,1.36862438216163,4.97994622235323E-06,1.71078047770204,56.5415574173859,15.0001447484905,15.0000486698576,""
118655.221659184,14.9999996672745,3.98276299635467E-06,1.36868590307019,4.97845374544333E-06,1.71085737883774,56.5415736568208,15.0001462894099,15.0000502091281,""
118670.668028831,14.9999998284323,3.98183734326812E-06,1.36874741731798,4.97729667908515E-06,1.71093427164748,56.541601547242,15.0001478305158,15.0000517485849,""
118686.112529039,14.9999997610394,3.97927248762353E-06,1.36880888017059,4.97409060952941E-06,1.71101110021324,56.5415034587185,15.0001494454026,15.0000533790597,""
118701.558898449,14.9999995827314,3.97583056194685E-06,1.36887032695581,4.96978820243356E-06,1.71108790869477,56.5413870710011,15.0001510604848,15.0000550097318,""
118717.003398418,14.9999996609646,3.97368471188496E-06,1.36893171705369,4.9671058898562E-06,1.71116464631712,56.5414557552262,15.0001541325884,15.0000580801945,""
118732.449768066,14.9999998637443,3.9722317867796E-06,1.368993088234,4.96528973347451E-06,1.7112413602925,56.5415512824295,15.0001572050638,15.000061151029,""
118747.894268036,15.0000001374922,3.97092098170989E-06,1.36905442494367,4.96365122713736E-06,1.71131803117958,56.5416501714397,15.0001579445244,15.00006190214,""
118763.340637684,15.0000004457524,3.96968598335086E-06,1.36911575460631,4.96210747918858E-06,1.71139469325788,56.5417495610476,15.0001586840744,15.0000626533419,""
118778.785137653,15.0000002985048,3.97014398383912E-06,1.36917707814635,4.9626799797989E-06,1.71147134768294,56.5417974507354,15.0001576602852,15.0000616250021,""
118794.231507301,14.9999999299462,3.97150830757486E-06,1.36923840980655,4.96438538446858E-06,1.71154801225819,56.5418378964625,15.0001566363719,15.0000605965379,""
118809.676007509,14.9999998957466,3.9713008807232E-06,1.36929973721481,4.964126100904E-06,1.71162467151852,56.5419092019336,15.0001589156568,15.0000628768322,""
118825.122376919,15.0000000240333,3.97025180852194E-06,1.36936107374344,4.96281476065243E-06,1.7117013421793,56.5419849769293,15.0001611952175,15.0000651574026,""
118840.566876888,15.0000000649031,3.96883051494981E-06,1.36942237599591,4.96103814368726E-06,1.71177796999489,56.542074894606,15.0001620592717,15.0000660269976,""
118856.013246536,15.0000000632809,3.96720958392646E-06,1.36948367128462,4.95901197990807E-06,1.71185458910577,56.542166866304,15.0001629234306,15.000066896698,""
118871.457746506,15.000000073054,3.96587179751726E-06,1.36954493092401,4.95733974689657E-06,1.71193116365501,56.542177223402,15.0001634240362,15.0000673984087,""
118886.904115915,15.000000088371,3.96468547226054E-06,1.36960618285088,4.95585684032567E-06,1.71200772856361,56.5421758134056,15.0001639247024,15.0000679001802,""
118902.348615885,15.0000001338595,3.96305005746431E-06,1.36966739656889,4.95381257183039E-06,1.71208424571111,56.542223167671,15.0001635207216,15.0000675032757,""
118917.794985533,15.0000001940358,3.96117363731778E-06,1.36972860118955,4.95146704664722E-06,1.71216075148694,56.5422775523977,15.0001631166919,15.0000671063231,""
118933.239485502,15.0000003364323,3.9592302519106E-06,1.36978975963365,4.94903781488825E-06,1.71223719954206,56.5423231250477,15.0001600279916,15.0000640247219,""
118948.68585515,15.0000005188726,3.95725060176151E-06,1.36985090469344,4.94656325220189E-06,1.7123136308668,56.542367436131,15.0001569389174,15.0000609427478,""
118964.13035512,15.0000002319263,3.95513017957864E-06,1.36991200037245,4.9439127244733E-06,1.71239000046556,56.5423191546307,15.0001580218412,15.0000620315836,""
118979.576724768,14.9999997163813,3.95293386395444E-06,1.36997308093028,4.94116732994305E-06,1.71246635116284,56.5422575589335,15.000159104896,15.0000631205513,""
118995.021224737,14.9999997489661,3.95392926765841E-06,1.37003415923721,4.94241158457301E-06,1.71254269904651,56.5423142377856,15.0001618230491,15.0000658315555,""
119010.467594385,15.0000000485455,3.95663719581758E-06,1.3700952476974,4.94579649477198E-06,1.71261905962175,56.5423879043111,15.0001645415311,15.0000685428879,""
119025.912094355,15.0000001241387,3.95698103840254E-06,1.37015634668421,4.94622629800317E-06,1.71269543335527,56.5424263634017,15.0001647417598,15.000068750044,""
119041.358464003,15.0000000906025,3.95605621794049E-06,1.37021746268629,4.94507027242562E-06,1.71277182835786,56.5424597789104,15.0001649420128,15.0000689572251,""
119056.802963972,15.0000000040004,3.95464174205551E-06,1.37027854513819,4.94330217756939E-06,1.71284818142273,56.5425362541859,15.0001648966363,15.0000689084942,""
119072.24933362,14.9999998915153,3.95296413641147E-06,1.37033962094319,4.94120517051434E-06,1.71292452617899,56.5426189081976,15.0001648512544,15.0000688597573,""
119087.69383359,14.9999998490191,3.95128030641839E-06,1.37040065554245,4.93910038302299E-06,1.71300081942806,56.542649689556,15.0001640381712,15.0000680570209,""
119103.140202999,14.999999840645,3.94959282058991E-06,1.37046167936931,4.93699102573738E-06,1.71307709921163,56.5426730528145,15.0001632249897,15.0000672541875,""
119118.584702969,14.9999999904158,3.94693155232946E-06,1.37052264685799,4.93366444041182E-06,1.71315330857249,56.542720980568,15.0001600153114,15.0000640507619,""
119134.031072617,15.0000002173614,3.9437466867574E-06,1.37058359542745,4.92968335844675E-06,1.71322949428432,56.542772425955,15.0001568052446,15.0000608469485,""
119149.475572586,15.0000001287648,3.94135247794203E-06,1.37064448483644,4.92669059742754E-06,1.71330560604555,56.5428082851141,15.0001528953055,15.0000569428099,""
119164.921942234,14.9999998861628,3.93938268990224E-06,1.37070535378712,4.9242283623778E-06,1.7133816922339,56.5428419239595,15.0001489848931,15.0000530381987,""
119180.366442442,14.9999998268705,3.94036113457962E-06,1.37076622133361,4.92545141822452E-06,1.71345777666701,56.5428540607573,15.000146011391,15.0000500595576,""
119195.812811852,14.9999998570595,3.94292453008069E-06,1.37082709945221,4.92865566260086E-06,1.71353387431526,56.542863132745,15.000143037529,15.0000470805561,""
119211.257311821,15.000000013343,3.94228660548271E-06,1.37088797225164,4.92785825685339E-06,1.71360996531454,56.5428929050849,15.0001402596182,15.0000443137689,""
119226.703681469,15.0000002312374,3.93992719685449E-06,1.37094885352196,4.92490899606811E-06,1.71368606690245,56.5429256304268,15.0001374813712,15.0000415466468,""
119242.148181438,15.0000001568226,3.93919486572516E-06,1.37100970516175,4.92399358215645E-06,1.71376213145218,56.542948220877,15.0001366613051,15.0000407186289,""
119257.594551086,14.9999999395806,3.93933756727959E-06,1.37107055219281,4.92417195909948E-06,1.71383819024102,56.5429693722786,15.0001358411397,15.0000398905108,""
119273.039051056,14.9999998831199,3.93965099719795E-06,1.37113139736193,4.92456374649743E-06,1.71391424670241,56.542880218028,15.0001403080571,15.0000443585319,""
119288.485420704,14.9999999052319,3.94005634604343E-06,1.37119225285818,4.92507043255429E-06,1.71399031607273,56.5427753726229,15.0001447755153,15.0000488270939,""
119303.929920912,14.9999999869405,3.93936132791912E-06,1.37125309213331,4.92420165989889E-06,1.71406636516664,56.5428386208219,15.0001486994463,15.0000527560671,""
119319.376290321,15.000000097803,3.93807393633353E-06,1.37131393400459,4.92259242041691E-06,1.71414241750574,56.5429257440218,15.0001526238523,15.0000566855158,""
119334.820790291,15.0000001479673,3.93560938322534E-06,1.37137472447896,4.91951172903168E-06,1.7142184055987,56.5429485484251,15.000153800636,15.0000578621036,""
119350.2671597,15.0000001684515,3.9325105904997E-06,1.37143549860124,4.91563823812463E-06,1.71429437325154,56.5429622340241,15.0001549775622,15.0000590388339,""
119365.71165967,15.0000000792483,3.93282684162998E-06,1.37149625589993,4.91603355203747E-06,1.71437031987492,56.5430205457269,15.0001574816541,15.0000615422921,""
119381.158029318,14.9999999363577,3.93498239409488E-06,1.37155701545386,4.9187279926186E-06,1.71444626931733,56.5430851875048,15.0001599860491,15.0000640460534,""
119396.602529287,15.0000000271226,3.93294567384163E-06,1.37161774617332,4.91618209230204E-06,1.71452218271665,56.5429601141729,15.0001600911933,15.000064159822,""
119412.048898935,15.0000002322777,3.92865001274231E-06,1.37167847267113,4.91081251592789E-06,1.71459809083891,56.5428081772459,15.0001601963501,15.0000642736043,""
119427.493398905,15.0000000468488,3.92774106922868E-06,1.37173915790158,4.90967633653585E-06,1.71467394737697,56.5428170607313,15.0001605766679,15.0000646485544,""
119442.939768553,14.9999996701242,3.92865711684406E-06,1.37179983219787,4.91082139605508E-06,1.71474979024734,56.5428486775469,15.0001609570318,15.0000650235498,""
119458.384268522,14.9999999114531,3.92494205017481E-06,1.37186044600379,4.90617756271852E-06,1.71482555750474,56.5427298184951,15.0001587213025,15.0000628061432,""
119473.83063817,15.0000004555905,3.9187297012427E-06,1.37192103849342,4.89841212655338E-06,1.71490129811677,56.542589696857,15.0001564853026,15.0000605884681,""
119489.27513814,15.0000004473673,3.91725886607082E-06,1.37198157221194,4.89657358258853E-06,1.71497696526492,56.5427079450023,15.0001497219234,15.0000538240169,""
119504.721507788,15.0000001684561,3.91834468432678E-06,1.37204208551717,4.89793085540847E-06,1.71505260689647,56.5428626488038,15.0001429577255,15.0000470587468,""
119520.166007757,15.000000023074,3.91836553824965E-06,1.37210259683683,4.89795692281206E-06,1.71512824604604,56.5428518487693,15.0001393147854,15.0000434196629,""
119535.612377405,14.999999943127,3.91781191444141E-06,1.37216311836234,4.89726489305176E-06,1.71520389795293,56.5428177314019,15.0001356714044,15.0000397801386,""
119551.056877375,15.000000107673,3.91869913544771E-06,1.37222364370937,4.89837391930963E-06,1.71527955463672,56.5429029919402,15.0001322226293,15.0000363272848,""
119566.503246784,15.0000003921543,3.92036401734147E-06,1.37228418239844,4.90045502167684E-06,1.71535522799805,56.5430050631604,15.0001287734368,15.0000328740131,""
119581.947746754,15.0000003199286,3.91781708407721E-06,1.37234468210579,4.89727135509652E-06,1.71543085263224,56.542878709834,15.0001270028125,15.0000311175557,""
119597.394116402,15.0000000726855,3.91299620380488E-06,1.37240517204825,4.8912452547561E-06,1.71550646506031,56.5427202310353,15.0001252319738,15.0000293608857,""
119612.838616371,14.9999999757834,3.91085833663436E-06,1.37246559940507,4.88857292079296E-06,1.71558199925634,56.5428504317347,15.0001268599689,15.0000309865168,""
119628.284986019,14.9999999526506,3.91016878522372E-06,1.3725260042334,4.88771098152965E-06,1.71565750529175,56.5430211825924,15.0001284881611,15.0000326123448,""
119643.729486227,15.0000001152107,3.90973300369122E-06,1.37258639184013,4.88716625461403E-06,1.71573298980016,56.5430470163872,15.0001268152738,15.0000309448814,""
119659.175855637,15.000000368972,3.90943421003924E-06,1.37264678140155,4.88679276254906E-06,1.71580847675193,56.5430525294076,15.0001251421841,15.0000292772163,""
119674.620355606,15.0000003065389,3.90878473852426E-06,1.37270715224521,4.88598092315532E-06,1.71588394030651,56.5431734369456,15.0001200609023,15.0000241992389,""
119690.066725254,15.0000000887898,3.90794567283129E-06,1.37276752423218,4.88493209103911E-06,1.71595940529023,56.5433105268707,15.0001149790054,15.0000191206468,""
119705.511225224,15.0000001018252,3.90587299102799E-06,1.37282785303136,4.88234123878499E-06,1.7160348162892,56.5434826987532,15.0001154238441,15.0000195709509,""
119720.957594872,15.0000002282601,3.90313317925669E-06,1.37288816973899,4.87891647407086E-06,1.71611021217374,56.543659803532,15.0001158687368,15.0000200213094,""
119736.402094841,15.0000002814352,3.9012630668046E-06,1.37294843764396,4.87657883350575E-06,1.71618554705495,56.5437962205325,15.0001168817421,15.0000210424157,""
119751.848464489,15.00000029861,3.89986281073102E-06,1.3730086904041,4.87482851341378E-06,1.71626086300513,56.543926969177,15.00011789487,15.0000220636456,""
119767.292964697,14.9999999905963,3.89905077518829E-06,1.37306891688471,4.87381346898536E-06,1.71633614610589,56.5440370579284,15.0001207680814,15.0000249344518,""
119782.739333868,14.9999995226234,3.89855671334058E-06,1.37312914038336,4.87319589167572E-06,1.7164114254792,56.5441442773514,15.0001236416405,15.0000278056055,""
119798.183833838,14.9999995572142,3.89829690936959E-06,1.37318935030852,4.87287113671199E-06,1.71648668788566,56.5442567880269,15.0001284554982,15.00003262881,""
119813.630203485,14.9999998390285,3.89816379047955E-06,1.3732495641216,4.87270473809944E-06,1.716561955152,56.5443700521489,15.0001332699387,15.0000374525984,""
119829.074703455,14.9999999595602,3.89645376418039E-06,1.37330974362106,4.87056720522548E-06,1.71663717952633,56.5444842907139,15.0001342480278,15.0000384324555,""
119844.521073103,15.0000000007468,3.89389003765131E-06,1.37336991577866,4.86736254706413E-06,1.71671239472333,56.5445986807792,15.0001352262354,15.0000394124312,""
119859.965573072,14.999999958482,3.8921289897402E-06,1.37343004166971,4.86516123717525E-06,1.71678755208714,56.5446049111143,15.000133920958,15.0000381129269,""
119875.41194272,14.9999998751277,3.89080214155709E-06,1.3734901537335,4.86350267694637E-06,1.71686269216687,56.5445960921612,15.0001326155225,15.0000368132653,""
119890.85644269,14.999999805907,3.89122001661533E-06,1.3735502588809,4.86402502076916E-06,1.71693782360112,56.5445817385373,15.0001298143343,15.0000340096533,""
119906.302812338,14.9999997436343,3.8925827751891E-06,1.37361037149935,4.86572846898638E-06,1.71701296437419,56.5445666136683,15.000127012807,15.0000312057019,""
119921.747312307,14.9999999547948,3.89046294893113E-06,1.37367045035534,4.86307868616391E-06,1.71708806294417,56.544577634613,15.0001226302385,15.0000268358659,""
119937.193681955,15.0000003007022,3.88645622596476E-06,1.37373052213512,4.85807028245595E-06,1.7171631526689,56.5445922869878,15.0001182471394,15.0000224655009,""
119952.638181925,15.0000001818174,3.88358390655039E-06,1.37379052389147,4.85447988318798E-06,1.71723815486434,56.5444864252986,15.000114252108,15.000018475064,""
119968.084551573,14.9999998338413,3.88132574983429E-06,1.37385049890392,4.85165718729287E-06,1.7173131236299,56.5443638365651,15.0001102565929,15.000014484144,""
119983.529051542,14.9999998628755,3.87866404239153E-06,1.37391041518681,4.84833005298941E-06,1.71738801898351,56.5443719583355,15.0001092057321,15.0000134455067,""
119998.97542119,15.0000000777919,3.8757830959648E-06,1.37397031082067,4.844728869956E-06,1.71746288852584,56.5443981871682,15.0001081547441,15.0000124067437,""
120014.41992116,15.0000000689582,3.87632216130368E-06,1.37403019432374,4.8454027016296E-06,1.71753774290467,56.5443784428523,15.0001084239472,15.0000126684545,""
120029.866290569,14.9999999497658,3.8787157181403E-06,1.37409008242846,4.84839464767537E-06,1.71761260303557,56.5443523348541,15.000108693183,15.0000129301969,""
120045.310790539,14.9999999536987,3.87812256041357E-06,1.3741499650906,4.84765320051697E-06,1.71768745636325,56.5442275110857,15.0001129816989,15.0000172305751,""
120060.757160187,15.0000000183827,3.87590932225065E-06,1.37420985598145,4.84488665281332E-06,1.71776231997681,56.5440890270351,15.000117270734,15.0000215314739,""
120076.201660156,15.0000000474024,3.8753971623481E-06,1.37426972157586,4.84424645293512E-06,1.71783715196982,56.5439826475345,15.0001222372554,15.0000264899011,""
120091.648029804,15.0000000588239,3.87580785401333E-06,1.37432958462457,4.84475981751666E-06,1.71791198078071,56.5438806853759,15.0001272043781,15.0000314489286,""
120107.092529774,15.0000001219495,3.87586417889886E-06,1.37438944317723,4.84483022362357E-06,1.71798680397153,56.5438035943334,15.000129289948,15.0000335409015,""
120122.538899422,15.0000002106169,3.87572818522146E-06,1.37444931046892,4.84466023152682E-06,1.71806163808616,56.5437299222027,15.0001313757705,15.0000356331276,""
120137.98339963,15.0000001822001,3.87610587947532E-06,1.37450917572667,4.84513234934415E-06,1.71813646965834,56.5437155847075,15.000129888844,15.0000341420287,""
120153.429769039,15.0000000959432,3.87676253280826E-06,1.37456905105955,4.84595316601032E-06,1.71821131382444,56.543709417719,15.0001284017377,15.0000326507494,""
120168.874269009,14.9999999683586,3.87407554318897E-06,1.37462888064551,4.84259442898621E-06,1.71828610080689,56.5436053796991,15.0001287436611,15.0000330063601,""
120184.320638657,14.999999820329,3.86957215720266E-06,1.37468869656269,4.83696519650333E-06,1.71836087070336,56.5434878623779,15.000129085626,15.0000333620138,""
120199.765138626,14.9999998869971,3.8664510530546E-06,1.37474843644701,4.83306381631824E-06,1.71843554555877,56.5434884220906,15.0001351192196,15.0000393995804,""
120215.211508274,15.0000000598097,3.86408030825438E-06,1.37480814618637,4.83010038531797E-06,1.71851018273296,56.5435052082754,15.0001411535437,15.0000454378779,""
120230.656008244,15.0000001691576,3.86495385055808E-06,1.37486785136021,4.83119231319761E-06,1.71858481420026,56.5436147903771,15.0001440638935,15.0000483405765,""
120246.102377653,15.0000002471405,3.86759062255821E-06,1.3749275652077,4.83448827819776E-06,1.71865945650962,56.5437371252429,15.0001469745956,15.0000512436264,""
120261.546877623,15.0000000993006,3.86649169477828E-06,1.37498726689428,4.83311461847285E-06,1.71873408361784,56.5437081245932,15.0001463572079,15.0000506402935,""
120276.993247271,14.9999998397176,3.86336179162304E-06,1.37504697312578,4.8292022395288E-06,1.71880871640722,56.5436583704896,15.0001457397454,15.0000500368875,""
120292.43774724,14.9999997214224,3.8617940095936E-06,1.37510663362943,4.827242511992E-06,1.71888329203679,56.5437003409601,15.0001452382713,15.0000495309752,""
120307.884116888,14.9999996730283,3.8610753942844E-06,1.37516628041672,4.82634424285551E-06,1.7189578505209,56.5437548791166,15.0001447367366,15.0000490250016,""
120323.328616858,14.9999997037834,3.8609585705222E-06,1.37522591490158,4.82619821315275E-06,1.71903239362698,56.5437819140781,15.0001425072453,15.0000467963446,""
120338.774986506,14.9999997737293,3.86116907576901E-06,1.3752855538406,4.82646134471126E-06,1.71910694230075,56.5438051904323,15.000140277484,15.0000445674178,""
120354.219486475,14.999999845203,3.86054067740684E-06,1.37534517681428,4.82567584675855E-06,1.71918147101785,56.5437082898535,15.0001323564812,15.0000366508938,""
120369.665856123,14.9999999174463,3.85945568475685E-06,1.37540480224597,4.82431960594606E-06,1.71925600280746,56.5435949550124,15.0001244345196,15.0000287334114,""
120385.110356092,14.9999997913998,3.8580526931925E-06,1.37546439384526,4.82256586649062E-06,1.71933049230657,56.5435902482857,15.0001185223978,15.0000228211798,""
120400.55672574,14.9999995670868,3.85647634949755E-06,1.37552397816994,4.82059543687193E-06,1.71940497271243,56.5436003668292,15.0001126095602,15.0000169082324,""
120416.00122571,14.9999995894209,3.85559168595198E-06,1.37558353443767,4.81948960743997E-06,1.71947941804709,56.5435964422416,15.000110258382,15.0000145606063,""
120431.447595358,14.9999997340079,3.85508346586502E-06,1.37564308656419,4.81885433233128E-06,1.71955385820523,56.5435906026576,15.0001079069191,15.0000122126959,""
120446.892095327,14.9999997745398,3.85241066481185E-06,1.37570258788446,4.81551333101481E-06,1.71962823485558,56.5434030388358,15.0001093801143,15.0000136958214,""
120462.338464975,14.9999997634856,3.84855840603151E-06,1.37576207265902,4.81069800753939E-06,1.71970259082378,56.5431907037142,15.0001108534879,15.0000151791264,""
120477.782964945,14.9999998515732,3.84701517421745E-06,1.37582150886717,4.80876896777181E-06,1.71977688608396,56.5431750491069,15.0001152868873,15.0000196153376,""
120493.229334354,14.9999999888528,3.84672968876357E-06,1.37588092972921,4.80841211095446E-06,1.71985116216151,56.5431861437224,15.0001197208233,15.0000240520858,""
120508.673834562,15.0000000411806,3.84555342640951E-06,1.37594032393361,4.80694178301188E-06,1.71992540491701,56.5430885522465,15.0001233734728,15.0000277099473,""
120524.120203972,15.0000000513645,3.8438914634971E-06,1.37599971471536,4.80486432937137E-06,1.71999964339421,56.5429761814581,15.0001270265644,15.0000313682515,""
120539.564703941,15.0000000794311,3.8447606353985E-06,1.37605910417929,4.80595079424812E-06,1.72007388022411,56.542935599539,15.0001284955646,15.0000328316206,""
120555.011073589,15.0000001163795,3.84700990111077E-06,1.37611850403344,4.80876237638846E-06,1.7201481300418,56.5429047539364,15.0001299647426,15.0000342951669,""
120570.455573559,15.0000001217074,3.84695103418166E-06,1.37617790600825,4.80868879272707E-06,1.72022238251031,56.5427261346097,15.0001300055691,15.0000343353608,""
120585.901943207,15.0000001113343,3.84563339860818E-06,1.37623732025235,4.80704174826022E-06,1.72029665031544,56.5425274606041,15.0001300464005,15.0000343755595,""
120601.346443176,15.0000000792498,3.84510851669717E-06,1.37629671321356,4.80638564587146E-06,1.72037089151695,56.542416602249,15.0001315250598,15.0000358544254,""
120616.792812824,15.0000000363741,3.84501600940343E-06,1.3763561056766,4.80627001175428E-06,1.72044513209575,56.5423176180033,15.0001330038981,15.0000373334703,""
120632.237313032,15.00000013454,3.84331848985212E-06,1.37641546431171,4.80414811231515E-06,1.72051933038964,56.5423101444325,15.0001330535039,15.0000373942591,""
120647.683682442,15.0000003028146,3.84074478592393E-06,1.37647481559154,4.80093098240491E-06,1.72059351948943,56.5423150451727,15.0001331031157,15.0000374550551,""
120663.128182411,15.0000001107139,3.84048711134726E-06,1.37653414403163,4.80060888918407E-06,1.72066768003954,56.542279812581,15.000130651954,15.0000349921225,""
120678.574552059,14.9999997394214,3.84149366762441E-06,1.37659347110621,4.80186708453051E-06,1.72074183888277,56.5422391540247,15.0001282004956,15.0000325288918,""
120694.019052029,14.9999998811058,3.84244455508048E-06,1.37665281025139,4.8030556938506E-06,1.72081601281424,56.5422187542343,15.0001290761042,15.0000334023656,""
120709.465421438,15.0000002779334,3.84336522214011E-06,1.37671216709295,4.80420652767513E-06,1.72089020886619,56.5422010849921,15.0001299518188,15.0000342759453,""
120724.909921408,15.0000002244233,3.84132131383492E-06,1.37677148935325,4.80165164229364E-06,1.72096436169156,56.5422012501447,15.0001339065389,15.0000382419484,""
120740.356291056,14.999999946854,3.83765767684744E-06,1.37683080382781,4.7970720960593E-06,1.72103850478476,56.54220381879,15.0001378617377,15.0000422084317,""
120755.800791025,14.9999999681003,3.83315024314785E-06,1.37689002490436,4.79143780393482E-06,1.72111253113045,56.5421017957594,15.0001397747382,15.0000441281916,""
120771.247160673,15.0000001380717,3.82818090916135E-06,1.37694920603405,4.78522613645169E-06,1.72118650754256,56.5419856796147,15.0001416879703,15.0000460481839,""
120786.691660643,15.000000047166,3.82742667279345E-06,1.37700834585008,4.78428334099182E-06,1.7212604323126,56.5418250487103,15.0001409217333,15.0000452762008,""
120802.138030291,14.9999998263557,3.82897619223504E-06,1.37706747415731,4.7862202402938E-06,1.72133434269664,56.5416584105437,15.0001401554035,15.0000445041242,""
120817.58253026,14.9999999485797,3.83138204747466E-06,1.37712663948074,4.78922755934332E-06,1.72140829935093,56.5416840229312,15.0001393755517,15.0000437196895,""
120833.028899908,15.0000002416833,3.83425656097126E-06,1.37718583612159,4.79282070121407E-06,1.72148229515199,56.5417354578059,15.0001385956054,15.0000429351598,""
120848.473399878,15.000000063792,3.83228256407847E-06,1.37724500810901,4.79035320509809E-06,1.72155626013626,56.5418061860903,15.0001364416789,15.0000407941894,""
120863.919769526,14.9999996511881,3.82765639047059E-06,1.37730417769371,4.78457048808824E-06,1.72163022211714,56.5418795121577,15.0001342874916,15.0000386529598,""
120879.364269495,14.9999997199289,3.8275199866292E-06,1.37736331709434,4.78439998328651E-06,1.72170414636792,56.5418122486191,15.0001315635368,15.0000359206519,""
120894.810639143,15.0000000286099,3.82983994386219E-06,1.37742245105723,4.78729992982773E-06,1.72177806382153,56.5417261386476,15.0001288392522,15.0000331880133,""
120910.255139112,15.0000000521792,3.82671448784494E-06,1.37748154006992,4.78339310980618E-06,1.7218519250874,56.5417102556922,15.0001243051477,15.0000286720448,""
