Summary
120925.701508522,14.9999999335846,3.82060826615174E-06,1.37754061554925,4.77576033268967E-06,1.72192576943657,56.541703769143,15.0001197704943,15.0000241555298,""
120941.146008492,14.9999998737536,3.82004281967482E-06,1.37759964756608,4.77505352459352E-06,1.72199955945759,56.541686582935,15.0001190706381,15.0000234433654,""
120956.592378139,14.9999998432246,3.82251060876513E-06,1.37765866684709,4.77813826095641E-06,1.72207333355886,56.541667964082,15.0001183706971,15.0000227311148,""
120972.036878347,14.9999997900503,3.8247095755664E-06,1.3777177240906,4.780886969458E-06,1.72214715511325,56.5416123246112,15.0001197254488,15.0000240819961,""
120987.483247757,14.9999997255658,3.82676173824306E-06,1.37777681318587,4.78345217280382E-06,1.72222101648234,56.5415517345015,15.0001210803645,15.0000254330408,""
121002.927747726,14.9999998655479,3.82631204631899E-06,1.37783589744313,4.78289005789874E-06,1.72229487180391,56.5414750832553,15.0001236169701,15.0000279701042,""
121018.374117374,15.0000001076258,3.82449173270235E-06,1.37789499012046,4.78061466587793E-06,1.72236873765057,56.5413962795017,15.0001261538828,15.0000305074746,""
121033.818617344,15.0000002694719,3.82013706184344E-06,1.37795400017364,4.77517132730429E-06,1.72244250021706,56.5414324356791,15.0001303996143,15.0000347664036,""
121049.264986992,15.0000003912801,3.81439278788375E-06,1.37801297600835,4.76799098485469E-06,1.72251622001044,56.5414839105548,15.0001346458597,15.0000390258482,""
121064.709486961,15.0000002372771,3.81477498870478E-06,1.37807192471575,4.76846873588098E-06,1.72258990589469,56.5415054192569,15.0001388681237,15.0000432354187,""
121080.155856609,14.9999999454566,3.81851554547057E-06,1.37813086960105,4.77314443183821E-06,1.72266358700131,56.5415229437925,15.0001430908989,15.0000474454989,""
121095.600356817,14.9999999674539,3.82006645872714E-06,1.37818984815978,4.77508307340892E-06,1.72273731019973,56.5415244296829,15.0001469688369,15.0000513253205,""
121111.046726227,15.0000001462911,3.82041700500972E-06,1.37824885623534,4.77552125626215E-06,1.72281107029418,56.5415237842646,15.0001508472443,15.0000552056116,""
121126.491226196,15.0000002224845,3.81767652736729E-06,1.37830781641836,4.77209565920911E-06,1.72288477052295,56.5416149358545,15.0001534473546,15.0000578124831,""
121141.937595844,15.0000002473743,3.81324007771684E-06,1.37836676138397,4.76655009714604E-06,1.72295845172996,56.5417182853717,15.0001560477797,15.0000604196702,""
121157.382095814,15.0000002593662,3.80966156982226E-06,1.37842562397397,4.76207696227783E-06,1.72303202996746,56.5415468589199,15.0001545054962,15.0000588852804,""
121172.828465223,15.0000002649096,3.8065531315269E-06,1.37848445240033,4.75819141440863E-06,1.72310556550041,56.5413389770031,15.000152963026,15.0000573507049,""
121188.272965193,14.999999859234,3.80439447139379E-06,1.37854322638106,4.75549308924224E-06,1.72317903297632,56.541321168082,15.0001504518455,15.0000548409962,""
121203.719334841,14.9999992477389,3.80275670309073E-06,1.37860198149841,4.75344587886342E-06,1.72325247687302,56.5413285285877,15.0001479403611,15.0000523309837,""
121219.16383481,14.9999994629421,3.80363863723515E-06,1.37866073576254,4.75454829654394E-06,1.72332591970317,56.5413139600716,15.0001504258888,15.0000548144848,""
121234.610204458,15.0000000919635,3.80590414658057E-06,1.37871950057599,4.75738018322571E-06,1.72339937571998,56.5412964888438,15.0001529117175,15.0000572982865,""
121250.054704428,15.0000001503591,3.80421122019155E-06,1.3787782423084,4.75526402523943E-06,1.7234728028855,56.5413699077313,15.0001544883414,15.0000588908203,""
121265.501074076,14.9999999230483,3.8003439534727E-06,1.3788369823811,4.75042994184088E-06,1.72354622797638,56.5414553452876,15.0001560651562,15.0000604835469,""
121280.945574045,14.9999997956711,3.79793349023271E-06,1.3788956607413,4.74741686279089E-06,1.72361957592663,56.5413916804743,15.0001563721086,15.0000607876199,""
121296.391943693,14.9999997183273,3.79632292563951E-06,1.37895431620343,4.74540365704939E-06,1.72369289525428,56.5413083303277,15.0001566790981,15.0000610917296,""
121311.836443663,14.999999954749,3.79853439009563E-06,1.37901299149353,4.74816798761954E-06,1.72376623936692,56.541391551818,15.000152839457,15.000057243248,""
121327.282813311,15.0000003484369,3.80284671896721E-06,1.37907168868711,4.75355839870901E-06,1.72383961085888,56.5414967408543,15.0001489993511,15.0000533943005,""
121342.72731328,15.0000002109018,3.80408593557517E-06,1.37913041726668,4.75510741946896E-06,1.72391302158335,56.5414815576065,15.0001430187836,15.0000474150385,""
121358.173682928,14.9999998070538,3.80363597257659E-06,1.37918917411836,4.75454496572073E-06,1.72398646764795,56.5414505244269,15.0001370374921,15.0000414350526,""
121373.618182898,14.9999997257858,3.80314743567489E-06,1.37924791429395,4.75393429459361E-06,1.72405989286744,56.5414771019433,15.0001352506,15.0000396430768,""
121389.064552307,14.9999998062646,3.80263759472665E-06,1.37930665631959,4.75329699340831E-06,1.72413332039949,56.5415112590197,15.0001334634917,15.000037850884,""
121404.509052277,14.9999998310706,3.79861217083687E-06,1.3793653267737,4.74826521354608E-06,1.72420665846712,56.5415974366222,15.0001388322494,15.000043238298,""
121419.955421925,14.999999827953,3.79265209944112E-06,1.37942396886597,4.7408151243014E-06,1.72427996108247,56.5416904587686,15.0001442016571,15.0000486263642,""
121435.399921894,14.9999999429032,3.7887871710226E-06,1.37948251745917,4.73598396377825E-06,1.72435314682397,56.5416525164689,15.0001484584981,15.0000528820583,""
121450.846291542,15.0000001171253,3.78607440599405E-06,1.37954102559082,4.73259300749257E-06,1.72442628198853,56.5415973874733,15.0001527158544,15.0000571382676,""
121466.29079175,15.0000000797643,3.78405311554083E-06,1.37959948327252,4.73006639442603E-06,1.72449935409065,56.5415859144469,15.0001558566111,15.0000602939098,""
121481.73716116,14.999999936176,3.78241206327631E-06,1.3796579241542,4.72801507909539E-06,1.72457240519275,56.5415801604071,15.0001589977479,15.0000634499339,""
121497.181661129,14.9999998380209,3.78109022630467E-06,1.37971633020076,4.72636278288084E-06,1.72464541275095,56.5415276164425,15.0001652976163,15.0000697520919,""
121512.628030777,14.999999762665,3.77994390728642E-06,1.37977472802961,4.72492988410803E-06,1.72471841003701,56.5414689413072,15.0001715982474,15.0000760550128,""
121528.072530746,14.9999998011333,3.78205598164164E-06,1.37983314628477,4.72756997705205E-06,1.72479143285596,56.5415559932806,15.0001759867489,15.0000804329351,""
121543.518900394,14.9999998967942,3.78596316002189E-06,1.37989158675785,4.73245395002736E-06,1.72486448344731,56.5416621077239,15.0001803757816,15.0000848113874,""
121558.963400364,15.0000001235619,3.78708217114372E-06,1.37995005491152,4.73385271392965E-06,1.7249375686394,56.5415687579177,15.0001759751377,15.0000804175266,""
121574.409770012,15.0000004162644,3.78666519234464E-06,1.38000854929422,4.7333314904308E-06,1.72501068661778,56.5414493507228,15.0001715739611,15.0000760231339,""
121589.85427022,15.0000003187548,3.78484588155129E-06,1.38006700663291,4.73105735193911E-06,1.72508375829114,56.5416368630304,15.0001637384832,15.000068190159,""
121605.300639629,15.0000000250358,3.78225333769565E-06,1.38012545452963,4.72781667211956E-06,1.72515681816203,56.5418644288612,15.0001559020571,15.000060356236,""
121620.745139599,14.9999998449412,3.78263500177495E-06,1.38018388966738,4.72829375221869E-06,1.72522986208423,56.5417238828893,15.0001538262881,15.0000582714554,""
121636.191509008,14.9999997219635,3.78465648808562E-06,1.38024232874354,4.73082061010702E-06,1.72530291092943,56.5415353661694,15.0001517502678,15.0000561864225,""
121651.636008978,14.9999997253653,3.78521791198361E-06,1.38030077844366,4.73152238997951E-06,1.72537597305458,56.5415254188765,15.0001530818834,15.000057516255,""
121667.082378626,14.9999997923566,3.78497421742412E-06,1.3803592449805,4.73121777178015E-06,1.72544905622562,56.5415387036872,15.0001544136601,15.0000588462486,""
121682.526878595,14.9999999205737,3.78223890997049E-06,1.38041766110336,4.72779863746311E-06,1.72552207637921,56.5414322222863,15.0001554177993,15.0000598593458,""
121697.973248243,15.0000000796319,3.77812852610305E-06,1.3804760603871,4.72266065762881E-06,1.72559507548388,56.5413101621893,15.0001564220601,15.0000608725658,""
121713.417748213,14.9999999971336,3.77788989571565E-06,1.38053443058382,4.72236236964457E-06,1.72566803822977,56.5413040552315,15.000158533952,15.0000629739531,""
121728.864117861,14.9999997929875,3.7797878557804E-06,1.38059279569446,4.7247348197255E-06,1.72574099461807,56.5413129981263,15.0001606460996,15.0000650755949,""
121744.30861783,14.9999998178135,3.77899054846724E-06,1.38065114988579,4.72373818558405E-06,1.72581393735724,56.541285242185,15.0001606350654,15.0000650718988,""
121759.754987478,14.9999999579833,3.77670522729042E-06,1.38070950901325,4.72088153411302E-06,1.72588688626656,56.5412527246184,15.0001606240299,15.0000650682022,""
121775.199487448,14.9999999786052,3.77354856089286E-06,1.38076780213667,4.71693570111607E-06,1.72595975267084,56.5412644652972,15.0001590343163,15.0000634849276,""
121790.645857096,14.9999999389887,3.76991014042392E-06,1.38082606976602,4.7123876755299E-06,1.72603258720752,56.5412819386162,15.0001574444102,15.0000619014612,""
121806.090357065,14.9999999814977,3.76781394785056E-06,1.380884281762,4.7097674348132E-06,1.72610535220251,56.5413367373132,15.000156971399,15.0000614285784,""
121821.536726713,15.0000000654141,3.76656925878975E-06,1.38094247396684,4.70821157348718E-06,1.72617809245855,56.5413963710308,15.0001564983305,15.0000609556382,""
121836.981226683,14.999999938935,3.76661257044348E-06,1.38100065425684,4.70826571305435E-06,1.72625081782105,56.5414140955642,15.0001556560158,15.0000601186338,""
121852.427596092,14.9999997063318,3.76736758459233E-06,1.38105883889726,4.70920948074041E-06,1.72632354862158,56.5414264086077,15.0001548135992,15.000059281528,""
121867.872096062,14.9999998508581,3.76600752446432E-06,1.38111699884706,4.7075094055804E-06,1.72639624855882,56.5415577148197,15.0001560334374,15.0000605074894,""
121883.31846571,15.0000001856663,3.76347813542043E-06,1.38117515608138,4.70434766927554E-06,1.72646894510173,56.5417043923922,15.0001572534233,15.0000617335991,""
121898.762965679,15.0000002409482,3.76138616825287E-06,1.38123326271689,4.70173271031608E-06,1.72654157839611,56.5417406548482,15.0001609282053,15.0000654108807,""
121914.209335327,15.0000001551713,3.75953566292229E-06,1.38129135229936,4.69941957865286E-06,1.7266141903742,56.5417626926884,15.0001646034321,15.0000690886075,""
121929.653835297,15.0000002549601,3.75865888322714E-06,1.38134941308378,4.69832360403392E-06,1.72668676635473,56.5418313392022,15.0001645363862,15.0000690258617,""
121945.100204945,15.0000004484521,3.75832049360453E-06,1.38140746885658,4.69790061700566E-06,1.72675933607073,56.5419059945248,15.0001644693321,15.0000689631084,""
121960.544705153,15.0000002227898,3.75932599161389E-06,1.38146553163085,4.69915748951736E-06,1.72683191453856,56.5420469205267,15.0001649103311,15.0000693946819,""
121975.991074562,14.9999997853921,3.76107520257124E-06,1.3815236091943,4.70134400321405E-06,1.72690451149288,56.5421963858646,15.0001653513835,15.0000698263076,""
121991.435574532,14.9999998677837,3.76140764186122E-06,1.3815816926295,4.70175955232653E-06,1.72697711578687,56.542172591327,15.0001699423919,15.0000744210078,""
122006.88194418,15.0000002128088,3.76095604543682E-06,1.3816397902368,4.70119505679602E-06,1.727049737796,56.5421265451,15.000174533956,15.0000790162642,""
122022.326444149,15.0000002621682,3.75910208021785E-06,1.38169785017153,4.69887760027232E-06,1.72712231271441,56.5420945047718,15.0001786721297,15.000083156278,""
122037.772813797,15.0000001620985,3.75647139151376E-06,1.38175590016986,4.6955892393922E-06,1.72719487521232,56.5420642564175,15.0001828108044,15.000087296793,""
122053.217313766,15.0000000387914,3.75566929489643E-06,1.381813919085,4.69458661862053E-06,1.72726739885625,56.5421190834258,15.0001841053334,15.0000885916634,""
122068.663683414,14.9999999037126,3.75587970960268E-06,1.38187193169977,4.69484963700335E-06,1.72733991462472,56.5421848162962,15.0001854000191,15.0000898866907,""
122084.108183622,14.9999998261548,3.75391540100373E-06,1.38192990788544,4.69239425125466E-06,1.7274123848568,56.5421763804764,15.0001841216612,15.0000886139711,""
122099.554552794,14.9999997776775,3.75074599129069E-06,1.38198787479379,4.68843248911336E-06,1.72748484349224,56.5421584537275,15.0001828431487,15.0000873410976,""
122114.999052763,14.9999999113898,3.74685294028734E-06,1.38204576051295,4.68356617535917E-06,1.72755720064119,56.5421548863735,15.000178547965,15.0000830603705,""
122130.445422411,15.000000137314,3.74255815329604E-06,1.38210361213111,4.67819769162004E-06,1.72762951516388,56.5421531535855,15.0001742522614,15.0000787791252,""
122145.88992238,15.0000002071526,3.74183862858673E-06,1.38216142661413,4.67729828573342E-06,1.72770178326767,56.5423932191081,15.0001665952707,15.0000711146719,""
122161.336292028,15.0000001979953,3.74310082118191E-06,1.38221923139083,4.67887602647739E-06,1.72777403923854,56.5426641806932,15.000158937353,15.0000634492908,""
122176.780791998,15.000000149802,3.74307344753748E-06,1.38227703433442,4.67884180942186E-06,1.72784629291802,56.5425319981888,15.0001510747382,15.0000555948402,""
122192.227161646,15.0000000818329,3.74233100354444E-06,1.38233484713916,4.67791375443054E-06,1.72791855892394,56.5423484021141,15.0001432111716,15.0000477394388,""
122207.671661615,14.9999999846465,3.74239943343262E-06,1.38239265071857,4.67799929179078E-06,1.72799081339821,56.5423463467517,15.0001394247471,15.0000439524764,""
122223.118031263,14.9999998726418,3.74291764964162E-06,1.38245046005989,4.67864706205203E-06,1.72806307507486,56.5423674072098,15.0001356378642,15.0000401650554,""
122238.562531233,15.0000001542287,3.74359482653588E-06,1.38250827515477,4.67949353316985E-06,1.72813534394347,56.5423484352603,15.0001323788333,15.0000369038771,""
122254.008900881,15.000000635322,3.74436033092064E-06,1.38256610432444,4.6804504136508E-06,1.72820763040554,56.5423243694385,15.0001291194079,15.0000336423039,""
122269.45340085,15.0000004309673,3.74185658214932E-06,1.38262389120436,4.67732072768665E-06,1.72827986400545,56.5422304442214,15.0001247533022,15.0000292830572,""
122284.899770498,14.9999998790899,3.73753782408833E-06,1.38268166549047,4.67192228011041E-06,1.72835208186309,56.5421276322817,15.000120386668,15.0000249232828,""
122300.344270468,14.999999806606,3.7346011662788E-06,1.38273936834764,4.6682514578485E-06,1.72842421043455,56.5419904637942,15.0001245111196,15.0000290557125,""
122315.790639877,14.9999999772268,3.7324313091994E-06,1.38279704240971,4.66553913649925E-06,1.72849630301213,56.5418489177288,15.0001286360704,15.0000331886425,""
122331.235139847,15.0000001768689,3.73045551383954E-06,1.38285466939403,4.66306939229942E-06,1.72856833674254,56.541981998045,15.0001352170462,15.0000397721705,""
122346.681509495,15.0000003912708,3.72858712552026E-06,1.38291228108225,4.66073390690032E-06,1.72864035135281,56.5421498965784,15.0001417988187,15.0000463564956,""
122362.126009464,15.0000003006431,3.72874505679275E-06,1.38296987999207,4.66093132099094E-06,1.72871234999009,56.5421594240433,15.000146599504,15.0000511588348,""
122377.572379112,15.0000000551916,3.7300287649585E-06,1.38302748264932,4.66253595619812E-06,1.72878435331165,56.5421489087015,15.0001514007703,15.0000559617554,""
122393.016879082,15.0000001183761,3.72912161221144E-06,1.38308506998376,4.6614020152643E-06,1.7288563374797,56.5421696683792,15.00015054377,15.0000551103984,""
122408.46324873,15.0000003382685,3.72699674043886E-06,1.3831426596484,4.65874592554858E-06,1.7289283245605,56.5421943843808,15.0001496866659,15.0000542589383,""
122423.907748938,15.0000001990161,3.72603760127009E-06,1.38320021816179,4.65754700158762E-06,1.72900027270223,56.5421620208728,15.0001476958095,15.0000522665149,""
122439.354118347,14.9999998773299,3.72572633174849E-06,1.3832577701969,4.65715791468561E-06,1.72907221274612,56.5421224462651,15.0001457047123,15.0000502738503,""
122454.798618317,14.999999689535,3.72336631278306E-06,1.38331527744238,4.65420789097882E-06,1.72914409680298,56.5421569371269,15.0001451351295,15.0000497141446,""
122470.244987965,14.9999995697341,3.71986655197842E-06,1.38337277061321,4.64983318997303E-06,1.72921596326651,56.5422007726039,15.0001445654777,15.0000491543713,""
122485.689487934,14.9999999096062,3.71821207129127E-06,1.38343021585865,4.64776508911408E-06,1.72928776982331,56.5421776328035,15.0001406595993,15.0000452562587,""
122501.135857582,15.0000004831811,3.71758375515241E-06,1.38348764526719,4.64697969394051E-06,1.72935955658399,56.542146054314,15.0001367532481,15.0000413576742,""
122516.580357552,15.0000002751779,3.71781843687345E-06,1.38354506858384,4.64727304609181E-06,1.7294313357298,56.542083998476,15.0001310681866,15.000035669423,""
122532.026726961,14.9999996697302,3.71853337667899E-06,1.38360249932949,4.64816672084873E-06,1.72950312416186,56.542018100237,15.0001253824368,15.0000299804834,""
122547.471226931,14.9999996454543,3.71827800408285E-06,1.38365992232492,4.64784750510356E-06,1.72957490290616,56.5421038124153,15.0001232717087,15.0000278746726,""
122562.917596579,14.999999916791,3.71748248237257E-06,1.38371735182679,4.64685310296572E-06,1.72964668978349,56.5422085850857,15.000121160725,15.0000257686069,""
122578.362096548,14.9999999823504,3.71747160967264E-06,1.3837747707116,4.64683951209081E-06,1.7297184633895,56.5422825210054,15.0001189362329,15.0000235399047,""
122593.808466196,14.9999999432126,3.71789763002679E-06,1.38383219450615,4.64737203753348E-06,1.72979024313269,56.5423525973014,15.0001167114716,15.0000213109327,""
122609.252966166,15.0000000425267,3.71491850898723E-06,1.38388956720656,4.64364813623404E-06,1.7298619590082,56.5423980772085,15.0001141203744,15.0000187324181,""
122624.699335814,15.0000002123361,3.71004222863155E-06,1.38394692226239,4.63755278578943E-06,1.72993365282799,56.5424404804868,15.0001115289636,15.0000161535914,""
122640.143835783,15.000000248054,3.70727353188299E-06,1.38400420619303,4.63409191485373E-06,1.73000525774128,56.5425491402265,15.0001102587424,15.0000148880149,""
122655.590205431,15.0000002154952,3.70567857051109E-06,1.38406146129406,4.63209821313886E-06,1.73007682661757,56.5426661089617,15.0001089883674,15.0000136222852,""
122671.0347054,15.0000001047588,3.70550772451597E-06,1.38411869982412,4.63188465564497E-06,1.73014837478015,56.5425506701601,15.000111529629,15.0000161626011,""
122686.481075048,14.999999954177,3.70613055649242E-06,1.38417593990965,4.63266319561552E-06,1.73021992488706,56.5424061577318,15.0001140711982,15.0000187032245,""
122701.925575018,15.0000000653887,3.70693268482475E-06,1.38423318818909,4.63366585603094E-06,1.73029148523636,56.5423539680512,15.000118990876,15.0000236209713,""
122717.371944666,15.0000003100329,3.70783492446659E-06,1.38429045183087,4.63479365558323E-06,1.73036306478858,56.542313300229,15.0001239111494,15.0000285393135,""
122732.816444635,15.0000003964563,3.70589955367884E-06,1.38434768260421,4.63237444209855E-06,1.73043460325526,56.5422938036077,15.0001253590083,15.0000300022044,""
122748.262814283,15.0000004022346,3.70238130907314E-06,1.38440490583917,4.62797663634143E-06,1.73050613229897,56.5422769448801,15.0001268070425,15.0000314652725,""
122763.707314253,15.0000002867966,3.70004823664457E-06,1.38446207069009,4.62506029580572E-06,1.73057758836262,56.5424313003113,15.0001268123977,15.0000314715937,""
122779.153683662,15.0000001095185,3.69837589419791E-06,1.38451921375037,4.62296986774739E-06,1.73064901718796,56.5426070049833,15.0001268177535,15.0000314779156,""
122794.59818387,15.0000001921085,3.69623633906801E-06,1.38457630952175,4.62029542383501E-06,1.73072038690218,56.5427354641638,15.0001296964747,15.0000343643356,""
122810.04455328,15.0000004072934,3.69383565435076E-06,1.38463338967005,4.61729456793846E-06,1.73079173708756,56.5428580626626,15.0001325755442,15.000037251105,""
122825.489053249,15.0000002643058,3.69226916852175E-06,1.38469042820246,4.61533646065218E-06,1.73086303525308,56.5430401675116,15.0001350550154,15.0000397363353,""
122840.935422897,14.9999999384911,3.69116805678681E-06,1.38474745426289,4.61396007098351E-06,1.73093431782862,56.5432296916665,15.0001375347868,15.0000422218665,""
122856.379922867,14.999999981619,3.68862042341414E-06,1.38480442925111,4.61077552926767E-06,1.73100553656389,56.5430889925792,15.0001392994522,15.0000439987605,""
122871.826292515,15.0000002131229,3.68526456970952E-06,1.38486138646926,4.6065807121369E-06,1.73107673308657,56.5429072898709,15.0001410643312,15.0000457758697,""
122887.270792484,15.0000002109983,3.68709192974688E-06,1.38491835033972,4.6088649121836E-06,1.73114793792465,56.5429736241278,15.0001385468618,15.0000432453853,""
122902.717162132,15.0000000895469,3.69181486975319E-06,1.38497532867388,4.61476858719149E-06,1.73121916084235,56.5430707136916,15.0001360290875,15.0000407145947,""
122918.16166234,14.9999999084785,3.69183297742065E-06,1.38503232103964,4.61479122177581E-06,1.73129040129955,56.5432285542583,15.0001322910287,15.0000369866587,""
122933.60803175,14.9999996969161,3.68922223076364E-06,1.38508933199786,4.61152778845454E-06,1.73136166499732,56.5433939376059,15.0001285525174,15.0000332582716,""
122949.052531719,14.9999997199264,3.68773075925989E-06,1.38514630161106,4.60966344907487E-06,1.73143287701383,56.5435749012148,15.0001291893804,15.0000338926461,""
122964.498901367,14.999999862839,3.68686460815313E-06,1.385203258866,4.60858076019142E-06,1.7315040735825,56.5437578159809,15.0001298263205,15.0000345270974,""
122979.943401337,14.9999997870229,3.68454925157246E-06,1.38526016968089,4.60568656446557E-06,1.73157521210112,56.5438397311499,15.0001350949534,15.0000398083809,""
122995.389770746,14.9999995993516,3.68142318885105E-06,1.38531706527121,4.60177898606382E-06,1.73164633158902,56.5439091840208,15.000140364224,15.0000450903036,""
123010.834270716,14.9999995061434,3.68187147233341E-06,1.38537394725437,4.60233934041676E-06,1.73171743406796,56.5439281924352,15.0001466782632,15.0000513925328,""
123026.280640364,14.9999994612376,3.6843189390503E-06,1.38543083236397,4.60539867381288E-06,1.73178854045496,56.5439409812562,15.0001529930667,15.0000576955249,""
123041.725140333,14.9999996615763,3.68330437849829E-06,1.38548770559488,4.60413047312286E-06,1.7318596319936,56.5439819992716,15.0001563213823,15.0000610350105,""
123057.171509981,14.999999987445,3.68035273063224E-06,1.3855445829169,4.60044091329029E-06,1.73193072864612,56.5440265005428,15.0001596501008,15.0000643749003,""
123072.616009951,14.9999999390683,3.67850496322002E-06,1.38560141194296,4.59813120402503E-06,1.7320017649287,56.543994256362,15.0001613882265,15.0000661161535,""
123088.062379599,14.9999996991073,3.67727462996015E-06,1.3856582246701,4.59659328745019E-06,1.73207278083763,56.5439525649076,15.0001631265625,15.0000678576175,""
123103.506879568,14.9999997666478,3.67714802015944E-06,1.38571502320272,4.5964350251993E-06,1.73214377900339,56.5440482990665,15.0001608058678,15.0000655343661,""
123118.953249216,14.9999999916688,3.67763927813057E-06,1.3857718245141,4.59704909766321E-06,1.73221478064262,56.5441609343394,15.0001584848921,15.0000632108335,""
123134.397749186,14.9999999571849,3.67657958381695E-06,1.38582860472195,4.59572447977118E-06,1.73228575590243,56.5441941373795,15.0001529001297,15.0000576283339,""
123149.844118834,14.9999997897555,3.67465115173894E-06,1.38588538383474,4.59331393967368E-06,1.73235672979342,56.5442175957053,15.0001473146912,15.0000520451586,""
123165.288618803,14.9999996572165,3.67210048354605E-06,1.38594210828129,4.59012560443256E-06,1.73242763535161,56.5440789229521,15.0001464690809,15.0000512149308,""
123180.734988451,14.9999995425336,3.6692007687901E-06,1.38599881281852,4.58650096098763E-06,1.73249851602315,56.5439203567012,15.0001456233681,15.0000503846026,""
123196.17948842,14.9999996139095,3.66669215637104E-06,1.38605545912598,4.5833651954638E-06,1.73256932390748,56.5438351386761,15.0001463372973,15.0000510987213,""
123211.625858068,14.999999780684,3.66440222786363E-06,1.38611208350399,4.58050278482953E-06,1.73264010437998,56.5437588891916,15.0001470513128,15.0000518129264,""
123227.070358038,14.9999998357332,3.66564576470459E-06,1.38616871027626,4.58205720588074E-06,1.73271088784533,56.5437628710822,15.0001482740616,15.0000530289385,""
123242.516727448,14.9999998334937,3.66887017575995E-06,1.38622534908741,4.58608771969993E-06,1.73278168635927,56.5437766641117,15.0001494969583,15.0000542450978,""
123257.961227417,14.9999999680261,3.67033825273722E-06,1.38628201773599,4.58792281592152E-06,1.73285252216998,56.5437471443775,15.0001532031633,15.0000579494702,""
123273.407597065,15.0000001727533,3.67082180305576E-06,1.38633871382118,4.5885272538197E-06,1.73292339227648,56.5437123310017,15.000156909817,15.0000616542909,""
123288.852097273,15.0000000434217,3.66943989949462E-06,1.38639538380057,4.58679987436827E-06,1.73299422975072,56.5436122806176,15.0001556231893,15.0000603754637,""
123304.298466682,14.9999997426153,3.66701141312506E-06,1.38645204984341,4.58376426640632E-06,1.73306506230426,56.543504259429,15.0001543364059,15.0000590964817,""
123319.742966652,14.9999998701015,3.664153747666E-06,1.38650865434303,4.5801921845825E-06,1.73313581792879,56.5433876609466,15.0001490738782,15.0000538367007,""
123335.1893363,15.0000002175087,3.66105474169736E-06,1.3865652350091,4.57631842712169E-06,1.73320654376137,56.5432700017298,15.0001438107135,15.0000485762831,""
123350.633836269,15.0000003513054,3.65961554172413E-06,1.38662177314634,4.57451942715517E-06,1.73327721643293,56.5433438332145,15.0001386525745,15.0000434207324,""
123366.080205917,15.000000375412,3.65910763693419E-06,1.38667829810007,4.57388454616773E-06,1.73334787262508,56.5434409732639,15.0001334938111,15.0000382645577,""
123381.524705887,15.0000001445845,3.65682872047353E-06,1.38673477880843,4.57103590059191E-06,1.73341847351054,56.5433414672113,15.0001284464733,15.0000332233921,""
123396.971075535,14.9999997827266,3.65355507575093E-06,1.38679124535234,4.56694384468866E-06,1.73348905669043,56.5432180518023,15.0001233985244,15.0000281816164,""
123412.415575743,14.9999998720442,3.6520330955862E-06,1.38684766736033,4.56504136948274E-06,1.73355958420041,56.5432468576597,15.0001251952936,15.0000299867244,""
123427.861945152,15.0000001932836,3.65149457577604E-06,1.38690407502067,4.56436821972005E-06,1.73363009377584,56.5432941417273,15.0001269922803,15.0000317920509,""
123443.306445122,15.0000002169286,3.65043699169316E-06,1.38696045718506,4.56304623961645E-06,1.73370057148133,56.5432375471346,15.0001284993148,15.0000333009384,""
123458.752814531,15.0000000875566,3.64908760461191E-06,1.38701683568479,4.56135950576489E-06,1.73377104460599,56.5431683534608,15.0001300065317,15.0000348100086,""
123474.197314501,15.0000000636312,3.64801770974702E-06,1.38707318499119,4.56002213718377E-06,1.73384148123899,56.5429248690008,15.0001298766346,15.0000346832468,""
123489.643684149,15.0000000939417,3.64710467732938E-06,1.38712952854647,4.55888084666172E-06,1.73391191068308,56.5426602517783,15.0001297467218,15.0000345564697,""
