Summary
123505.088184118,15.0000000616619,3.644609287471E-06,1.38718582278554,4.55576160933875E-06,1.73398227848192,56.542547613196,15.0001307174775,15.0000355431594,""
123520.534553766,14.9999999971685,3.64122391422186E-06,1.38724209994764,4.55152989277733E-06,1.73405262493455,56.5424533348134,15.0001316883506,15.0000365299686,""
123535.979053736,14.9999999123745,3.64015473501455E-06,1.38729833913603,4.55019341876819E-06,1.73412292392004,56.542441621674,15.0001330113043,15.0000378475727,""
123551.425423384,14.9999998171147,3.64038780014476E-06,1.38735456760758,4.55048475018095E-06,1.73419320950947,56.5424398772148,15.0001343344182,15.0000391653364,""
123566.869923353,14.9999999163259,3.64231867472955E-06,1.38741082010519,4.55289834341193E-06,1.73426352513149,56.542282256037,15.0001345643031,15.0000393919234,""
123582.316293001,15.0000001157003,3.64520493325398E-06,1.38746709675781,4.55650616656747E-06,1.73433387094727,56.5421058140876,15.0001347942159,15.0000396185379,""
123597.760792971,15.0000000311445,3.64306952192746E-06,1.38752334608963,4.55383690240932E-06,1.73440418261204,56.5419663735227,15.0001306200044,15.0000354566687,""
123613.207162619,14.9999998003057,3.6381081173338E-06,1.38757959068954,4.54763514666725E-06,1.73447448836193,56.5418313709429,15.0001264452876,15.0000312942956,""
123628.651662588,14.9999997665879,3.63615326111729E-06,1.3876357768543,4.54519157639662E-06,1.73454472106788,56.5417715808606,15.000124274892,15.0000291253399,""
123644.098032236,14.9999998344492,3.6358902947561E-06,1.38769194075858,4.54486286844512E-06,1.73461492594823,56.5417208307538,15.0001221042337,15.0000269561217,""
123659.542532206,14.9999999463057,3.63419708460868E-06,1.3877480705759,4.54274635576085E-06,1.73468508821988,56.5416741683137,15.0001224971737,15.0000273596696,""
123674.988901615,15.0000000808639,3.63169827430201E-06,1.38780419182091,4.53962284287751E-06,1.73475523977614,56.5416279906732,15.0001228901612,15.0000277632664,""
123690.433401585,15.0000000839063,3.63188746095524E-06,1.38786029841274,4.53985932619405E-06,1.73482537301592,56.5416400520832,15.0001247086127,15.0000295720174,""
123705.879771233,15.0000000191226,3.63359060528034E-06,1.38791640736876,4.54198825660043E-06,1.73489550921095,56.5416591036111,15.0001265272843,15.0000313809872,""
123721.324271202,14.9999999263669,3.63355176135123E-06,1.38797251627892,4.54193970168903E-06,1.73496564534865,56.5416126454058,15.0001312408915,15.0000361087937,""
123736.77064085,14.9999998191629,3.63253148344731E-06,1.3880286357825,4.54066435430914E-06,1.73503579472812,56.5415583299099,15.0001359550694,15.0000408371726,""
123752.215141058,14.9999997645084,3.62915374422701E-06,1.38808469192329,4.53644218028376E-06,1.73510586490412,56.5415374884524,15.0001395523901,15.000044436774,""
123767.661510468,14.9999997369655,3.62444676331363E-06,1.38814072296276,4.53055845414204E-06,1.73517590370345,56.5415206507752,15.0001431501461,15.000048036811,""
123783.106010437,14.9999999809893,3.62287511806602E-06,1.38819670266514,4.52859389758252E-06,1.73524587833143,56.5417133970702,15.0001433342299,15.0000482170758,""
123798.552380085,15.0000003652693,3.62307072823285E-06,1.38825266402284,4.52883841029106E-06,1.73531583002855,56.5419312233967,15.000143518336,15.0000483973623,""
123813.996880054,15.0000003017335,3.62453534694979E-06,1.38830864207165,4.53066918368724E-06,1.73538580258956,56.5417383075097,15.0001418090602,15.0000466892351,""
123829.443249702,15.0000000068901,3.62671587666359E-06,1.38836464013121,4.53339484582949E-06,1.73545580016401,56.5414963271982,15.0001400995774,15.000044980901,""
123844.887749672,14.999999906588,3.62569883360554E-06,1.38842062508834,4.53212354200692E-06,1.73552578136042,56.5415739941559,15.0001364558784,15.0000413456157,""
123860.33411932,14.9999999067851,3.62287781398383E-06,1.38847661325489,4.52859726747979E-06,1.73559576656861,56.5416897856643,15.0001328117382,15.0000377098904,""
123875.778619528,15.0000000831543,3.61969041817494E-06,1.3885325332775,4.52461302271867E-06,1.73566566659687,56.5416772403366,15.0001260174763,15.0000309234234,""
123891.224988937,15.0000003506163,3.61629567668811E-06,1.38858842543454,4.52036959586014E-06,1.73573553179317,56.5416494101691,15.0001192223922,15.0000241361351,""
123906.669488907,15.0000002960612,3.61606800824993E-06,1.38864429271488,4.52008501031242E-06,1.7358053658936,56.5415769599068,15.0001126099565,15.0000175193014,""
123922.115858316,15.0000000749894,3.61762800997665E-06,1.38870015653253,4.52203501247081E-06,1.73587519566566,56.5414991929599,15.0001059967204,15.0000109016669,""
123937.560358286,14.9999999430193,3.61635426290927E-06,1.38875600061847,4.52044282863659E-06,1.73594500077309,56.5415207306401,15.0001045371239,15.0000094493719,""
123953.006727934,14.9999998571144,3.61348020458387E-06,1.38881184414007,4.51685025572984E-06,1.73601480517509,56.5415540669437,15.0001030773508,15.0000079969011,""
123968.451227903,14.9999998632586,3.61191543855159E-06,1.38886764438884,4.51489429818949E-06,1.73608455548605,56.5415307932682,15.0001084967565,15.0000134190808,""
123983.897597551,14.9999999170357,3.61108989970681E-06,1.38892343076646,4.51386237463351E-06,1.73615428845807,56.5415008007119,15.0001139168183,15.0000188419169,""
123999.342097521,14.9999999915422,3.61163373798965E-06,1.38897921524785,4.51454217248706E-06,1.73622401905981,56.5415921646671,15.0001222315512,15.0000271539781,""
124014.788467169,15.0000000767931,3.61295138588787E-06,1.38903500922658,4.51618923235984E-06,1.73629376153322,56.5416979193245,15.0001305472907,15.0000354670455,""
124030.232967138,15.0000000227403,3.61152716429956E-06,1.38909078010659,4.51440895537445E-06,1.73636347513323,56.5417285367429,15.0001371654069,15.0000420946124,""
124045.679336786,14.9999998965398,3.6085530080172E-06,1.38914654849889,4.5106912600215E-06,1.73643318562361,56.5417502674163,15.0001437843243,15.0000487229816,""
124061.123836756,14.9999999444226,3.60532842997985E-06,1.38920224758027,4.50666053747481E-06,1.73650280947533,56.5416761114069,15.0001477635048,15.0000527107129,""
124076.570206404,15.000000082496,3.60196166124026E-06,1.38925791803064,4.50245207655032E-06,1.7365723975383,56.5415906137306,15.000151743167,15.0000566989269,""
124092.014706373,15.0000001505095,3.60195350979926E-06,1.38931356718689,4.50244188724907E-06,1.73664195898361,56.5415474377714,15.0001522105598,15.0000571628647,""
124107.461076021,15.0000001822285,3.60384480332859E-06,1.38936921484707,4.50480600416074E-06,1.73671151855884,56.5415092510295,15.0001526780092,15.0000576268587,""
124122.905575991,14.9999999734143,3.60352169892634E-06,1.38942485888247,4.50440212365793E-06,1.73678107360308,56.5415048639026,15.0001518385784,15.00005679307,""
124138.3519454,14.9999996398638,3.6019457961537E-06,1.38948051141332,4.50243224519212E-06,1.73685063926665,56.5415044603006,15.0001509990459,15.0000559591803,""
124153.79644537,14.9999998272567,3.60215616127332E-06,1.3895361537109,4.50269520159165E-06,1.73692019213863,56.5415611134687,15.000148710778,15.0000536641327,""
124169.242815018,15.0000002848532,3.60337742076649E-06,1.38959180076479,4.50422177595812E-06,1.73698975095599,56.5416244912215,15.000146422233,15.0000513688072,""
124184.687314987,15.0000004392324,3.60385710687151E-06,1.38964745371815,4.50482138358938E-06,1.73705931714769,56.5415461522285,15.0001439855369,15.0000489328174,""
124200.133684635,15.0000004363284,3.603917092165E-06,1.38970312056215,4.50489636520625E-06,1.73712890070268,56.541451140685,15.0001415485459,15.0000464965327,""
124215.578184605,15.0000003029505,3.60255197427344E-06,1.38975875983899,4.5031899678418E-06,1.73719844979873,56.5415511959417,15.0001393012863,15.0000442503778,""
124231.024554253,15.0000001018321,3.60037961566504E-06,1.38981439405527,4.50047451958129E-06,1.73726799256908,56.5416741696796,15.0001370537547,15.000042003951,""
124246.469054461,14.9999999647811,3.59908409233859E-06,1.38986999224161,4.49885511542324E-06,1.73733749030201,56.541680724706,15.0001388160604,15.0000437665682,""
124261.91542387,14.9999998609683,3.59828499938155E-06,1.38992558055999,4.49785624922693E-06,1.73740697569999,56.541673628206,15.0001405785794,15.0000455293988,""
124277.35992384,14.9999998686844,3.59603469954329E-06,1.3899811239785,4.49504337442911E-06,1.73747640497313,56.5416822851598,15.0001418856186,15.0000468430479,""
124292.806293488,14.9999999343286,3.59296168824794E-06,1.39003665248922,4.49120211030992E-06,1.73754581561152,56.5416927883103,15.0001431928161,15.0000481568559,""
124308.250793457,14.9999999965689,3.59168130791464E-06,1.39009214137979,4.4896016348933E-06,1.73761517672473,56.5416555792477,15.0001441792336,15.0000491453926,""
124323.697163105,15.0000000570521,3.59141674960125E-06,1.3901476183384,4.48927093700156E-06,1.737684522923,56.5416127843625,15.0001451657704,15.000050134049,""
124339.141663074,15.000000050558,3.59122771208879E-06,1.39020308453294,4.48903464011098E-06,1.73775385566618,56.5418100900983,15.0001466097237,15.0000515737409,""
124354.588032722,15.0000000092498,3.59108145754607E-06,1.39025855514614,4.48885182193259E-06,1.73782319393268,56.5420354702863,15.0001480538517,15.0000530136071,""
124370.03253293,14.9999999600232,3.58940305505473E-06,1.39031399249739,4.48675381881841E-06,1.73789249062174,56.5420444674435,15.0001483640676,15.0000533346286,""
124385.478902102,14.9999999066702,3.58685536074532E-06,1.39036942149815,4.48356920093165E-06,1.73796177687268,56.5420282213169,15.0001486743211,15.000053655689,""
124400.923402071,14.9999999153854,3.58351692288512E-06,1.39042478136419,4.4793961536064E-06,1.73803097670523,56.5419120304954,15.0001461590266,15.0000511495199,""
124416.369771719,14.9999999563875,3.57972923108407E-06,1.39048011251028,4.47466153885509E-06,1.73810014063784,56.5417841789239,15.0001436434276,15.0000486430474,""
124431.814271688,14.9999999195534,3.57995657581544E-06,1.39053542433093,4.4749457197693E-06,1.73816928041367,56.5418280853152,15.0001416859099,15.000046679162,""
124447.260641336,14.9999998422103,3.58246257700364E-06,1.39059073568003,4.47807822125455E-06,1.73823841960004,56.5418919840842,15.0001397281552,15.0000447150389,""
124462.705141306,14.9999999485516,3.58246761200634E-06,1.39064605108436,4.47808451500793E-06,1.73830756385545,56.5420096323058,15.000141553372,15.0000465492822,""
124478.151510954,15.0000001505285,3.5810528498748E-06,1.39070137928874,4.4763160623435E-06,1.73837672411092,56.542133542818,15.0001433788097,15.0000483837476,""
124493.596010923,15.0000000946706,3.579291015207E-06,1.39075666756074,4.47411376900875E-06,1.73844583445092,56.542196052348,15.0001454949603,15.0000505023179,""
124509.042380571,14.9999999045377,3.57733175067859E-06,1.39081194364989,4.47166468834823E-06,1.73851492956237,56.5422514439805,15.0001476113671,15.0000526211447,""
124524.486880541,14.9999999262006,3.57757547791403E-06,1.39086720847764,4.47196934739253E-06,1.73858401059705,56.5421731548688,15.0001512827605,15.0000562900234,""
124539.933250189,15.0000000581987,3.57907068216731E-06,1.39092247739892,4.47383835270914E-06,1.73865309674865,56.542079360033,15.0001549545983,15.0000599593462,""
124555.377750158,14.9999999087996,3.57839892503134E-06,1.39097773561193,4.47299865628917E-06,1.73872216951492,56.5420479685054,15.0001573216398,15.0000623276919,""
124570.824119806,14.9999996127297,3.57649568701603E-06,1.39103299823073,4.47061960877004E-06,1.73879124778841,56.5420237965987,15.0001596889678,15.0000646963244,""
124586.268619776,14.9999996540041,3.5754209738056E-06,1.39108822947206,4.469276217257E-06,1.73886028684008,56.5421018108595,15.0001632929527,15.0000682983771,""
124601.714989185,14.9999998711502,3.57481700632908E-06,1.39114345336371,4.46852125791134E-06,1.73892931670464,56.542191649416,15.0001668973738,15.0000719008658,""
124617.159489393,14.9999998655625,3.57397994889495E-06,1.39119865507805,4.46747493611869E-06,1.73899831884756,56.5421593663183,15.0001689731518,15.0000739835565,""
124632.605858803,14.9999997438152,3.573010197664E-06,1.39125385466204,4.46626274708E-06,1.73906731832755,56.5421129787489,15.000171049181,15.0000760664993,""
124648.050358772,14.9999999091957,3.57156267198079E-06,1.39130902109005,4.46445333997599E-06,1.73913627636256,56.5420994572423,15.0001693584346,15.0000743773403,""
124663.49672842,15.000000224403,3.56984312290521E-06,1.39136417913596,4.46230390363152E-06,1.73920522391995,56.5420897236618,15.0001676674835,15.0000726879769,""
124678.94122839,15.000000061322,3.56997438867391E-06,1.39141932523691,4.46246798584239E-06,1.73927415654613,56.5420612028525,15.0001671158353,15.0000721308048,""
124694.387598038,14.9999996485924,3.57115871902942E-06,1.39147447501582,4.46394839878677E-06,1.73934309376978,56.5420305146858,15.0001665641204,15.0000715735653,""
124709.832098007,14.9999996788879,3.56957209690297E-06,1.39152959863466,4.46196512112871E-06,1.73941199829333,56.5422087861254,15.0001665220443,15.0000715391686,""
124725.278467655,14.9999999404894,3.56640811292736E-06,1.39158471783585,4.4580101411592E-06,1.73948089729481,56.5424111136284,15.0001664799631,15.0000715047678,""
124740.722967863,15.0000001642862,3.56349107096202E-06,1.39163977189909,4.45436383870252E-06,1.73954971487387,56.542338053122,15.0001661359348,15.0000711674407,""
124756.169337273,15.0000003683793,3.56071406406178E-06,1.39169479933489,4.45089258007722E-06,1.73961849916861,56.5422333524053,15.0001657918648,15.0000708300728,""
124771.613837242,15.000000232042,3.56190499778531E-06,1.39174982674209,4.45238124723164E-06,1.73968728342762,56.5422273579314,15.0001645301528,15.0000695571889,""
124787.06020689,14.9999999178111,3.56535590273586E-06,1.39180486458776,4.45669487841982E-06,1.7397560807347,56.5422326849423,15.000163268288,15.0000682841509,""
124802.50470686,14.999999840449,3.56611594510842E-06,1.39185992212194,4.45764493138552E-06,1.73982490265243,56.5423067140945,15.0001613745916,15.0000663929062,""
124817.951076269,14.9999998868779,3.56534319864448E-06,1.3919150013336,4.4566789983056E-06,1.739893751667,56.5423886235149,15.0001594806659,15.0000645014325,""
124833.395576239,15.0000000591438,3.56234039970067E-06,1.39197002422791,4.45292549962584E-06,1.73996253028489,56.5424030664945,15.0001540275822,15.0000590592212,""
124848.841945887,15.0000002972376,3.55806620922874E-06,1.39202502548543,4.44758276153592E-06,1.74003128185679,56.5424097928406,15.0001485738383,15.000053616351,""
124864.286445856,15.0000002145154,3.55681174205658E-06,1.39207998263167,4.44601467757073E-06,1.74009997828959,56.5423539637108,15.0001392959019,15.0000443362567,""
124879.732815504,14.9999999639712,3.55727840498084E-06,1.39213492507812,4.44659800622605E-06,1.74016865634765,56.5422909797168,15.0001300168423,15.0000350550391,""
124895.177315474,14.9999999761866,3.55580186703072E-06,1.3921898400402,4.4447523337884E-06,1.74023730005025,56.5423030383753,15.0001258435475,15.0000308833536,""
124910.623685122,15.0000001258947,3.5532169920585E-06,1.39224474976875,4.44152124007312E-06,1.74030593721093,56.5423236614498,15.0001216697475,15.0000267111632,""
124926.068185091,15.000000186565,3.55503870403994E-06,1.39229967006823,4.44379838004992E-06,1.74037458758528,56.542377364554,15.000123014763,15.0000280500694,""
124941.514554739,15.0000002006397,3.55937429148121E-06,1.39235460683828,4.44921786435151E-06,1.74044325854785,56.5424348445482,15.0001243599414,15.0000293891376,""
124956.959054708,15.0000001188293,3.56025065207487E-06,1.39240956880239,4.45031331509359E-06,1.74051196100298,56.5424016219484,15.0001298436509,15.0000348692159,""
124972.405424356,14.9999999867941,3.55915340249312E-06,1.3924645555918,4.4489417531164E-06,1.74058069448976,56.5423580724408,15.0001353280242,15.0000403499576,""
124987.849924326,14.9999999849622,3.55843918421567E-06,1.39251952006284,4.44804898026959E-06,1.74064940007856,56.5424549823504,15.0001391641294,15.0000441862399,""
125003.296293974,15.0000000513354,3.55794345052082E-06,1.39257448224704,4.44742931315102E-06,1.7407181028088,56.5425678692479,15.0001430006989,15.0000480229865,""
125018.740793943,14.9999999012333,3.555690015163E-06,1.39262940088083,4.44461251895375E-06,1.74078675110103,56.5425896906622,15.0001466025676,15.0000516274112,""
125034.187163591,14.9999996376634,3.55243260131867E-06,1.39268430509391,4.44054075164834E-06,1.74085538136738,56.5426011786361,15.0001502048724,15.0000552322723,""
125049.631663561,14.9999996714052,3.55037332752605E-06,1.39273915712095,4.43796665940757E-06,1.74092394640118,56.5425399634469,15.0001520331276,15.0000570629043,""
125065.07803297,14.9999998610118,3.54899794988073E-06,1.39279398977508,4.43624743735091E-06,1.74099248721885,56.5424704987515,15.0001538616042,15.0000588937578,""
125080.522533178,14.9999998405536,3.54678624444081E-06,1.39284877583654,4.43348280555101E-06,1.74106096979567,56.542528185076,15.0001526175063,15.0000576578225,""
125095.968902588,14.9999997099293,3.54409631952137E-06,1.39290354569801,4.43012039940172E-06,1.74112943212251,56.5426002732853,15.0001513732579,15.0000564217376,""
125111.413402557,14.9999998642229,3.54286144179773E-06,1.39295827852877,4.42857680224717E-06,1.74119784816097,56.5426283270967,15.0001472314287,15.0000522789827,""
125126.859772205,15.0000001680171,3.54245786898128E-06,1.39301300060893,4.4280723362266E-06,1.74126625076116,56.5426514063854,15.0001430890981,15.0000481357263,""
125142.304272175,15.0000003431798,3.5418666081509E-06,1.39306770523407,4.42733326018863E-06,1.74133463154258,56.5426463777778,15.0001389841871,15.0000440303646,""
125157.750641823,15.0000004508679,3.54116793973536E-06,1.393122410289,4.4264599246692E-06,1.74140301286125,56.5426381749735,15.0001348787792,15.0000399245059,""
125173.195141792,15.0000002029329,3.53985708212156E-06,1.3931770855356,4.42482135265196E-06,1.7414713569195,56.5426834153254,15.0001300816716,15.0000351343104,""
125188.64151144,14.9999997682488,3.53819589587189E-06,1.39323175414022,4.42274486983986E-06,1.74153969267527,56.5427346877537,15.0001252839834,15.0000303435351,""
125204.086011648,14.9999998967478,3.53774161857722E-06,1.39328640212714,4.42217702322153E-06,1.74160800265893,56.5426968837814,15.0001226256359,15.0000276841192,""
125219.532381058,15.0000003210534,3.53797764166477E-06,1.39334104871785,4.42247205208096E-06,1.74167631089731,56.5426490442594,15.0001199669667,15.0000250243814,""
125234.976881027,15.0000003193278,3.53457838043775E-06,1.39339563718164,4.41822297554718E-06,1.74174454647705,56.5426436761,15.0001184545886,15.0000235283146,""
125250.423250675,15.0000000937683,3.52909832684433E-06,1.39345020277389,4.41137290855541E-06,1.74181275346736,56.5426430833474,15.0001169420274,15.0000220320666,""
125265.867750645,15.0000000881857,3.52741641853901E-06,1.39350471276633,4.40927052317376E-06,1.74188089095791,56.5426199931223,15.0001178662916,15.000022953216,""
125281.314120054,15.000000198219,3.52790821330436E-06,1.39355920130909,4.40988526663045E-06,1.74194900163637,56.5425943731986,15.0001187906676,15.0000238744769,""
125296.758620024,15.0000001759121,3.52854240804834E-06,1.39361369511743,4.41067801006043E-06,1.74201711889679,56.5427545807755,15.000119885994,15.000024973555,""
125312.204989672,15.000000084019,3.5292582577272E-06,1.39366820231432,4.41157282215901E-06,1.74208525289289,56.5429356515466,15.0001209814531,15.0000260727661,""
125327.649489641,14.9999999972823,3.52827051075565E-06,1.39372269066007,4.41033813844456E-06,1.74215336332509,56.5429342455262,15.0001242204865,15.0000293186158,""
125343.095859289,14.9999999132418,3.52630683602189E-06,1.39377717858305,4.40788354502736E-06,1.74222147322881,56.5429124008094,15.0001274599121,15.0000325648584,""
125358.540359259,14.9999998624589,3.52461880631705E-06,1.39383162560319,4.40577350789631E-06,1.74228953200399,56.5428356738858,15.0001343055922,15.0000394097769,""
125373.986728907,14.9999998291659,3.52308838154473E-06,1.39388605955631,4.40386047693091E-06,1.74235757444539,56.5427527977094,15.000141152101,15.000046255524,""
125389.431228876,14.9999998979035,3.52245716218156E-06,1.3939404707568,4.40307145272695E-06,1.74242558844599,56.5427785012715,15.0001495167803,15.0000546226443,""
125404.877598524,15.0000000203591,3.52234117067996E-06,1.39399487927937,4.40292646334995E-06,1.74249359909921,56.542816337383,15.0001578824723,15.0000629907776,""
125420.322098494,15.0000000721261,3.52157065382918E-06,1.3940492688289,4.40196331728648E-06,1.74256158603612,56.5427592406369,15.0001610061479,15.0000661210517,""
125435.768468142,15.0000000866809,3.52042475339952E-06,1.39410365786028,4.40053094174941E-06,1.74262957232536,56.5426915457678,15.0001641302016,15.0000692517048,""
125451.212968111,14.9999999805379,3.51849033855737E-06,1.39415800563203,4.39811292319671E-06,1.74269750704004,56.5427451553405,15.000165611212,15.0000707386614,""
125466.659337759,14.9999998107972,3.51610336014931E-06,1.39421234009457,4.39512920018664E-06,1.74276542511822,56.5428122863659,15.0001670924016,15.0000722257979,""
125482.103837729,14.9999999117314,3.51651870859802E-06,1.39426666440821,4.39564838574753E-06,1.74283333051027,56.5428752267257,15.0001658210716,15.0000709434826,""
125497.550207376,15.0000001553165,3.51854171477498E-06,1.39432099324884,4.39817714346872E-06,1.74290124156105,56.542937709307,15.0001645495877,15.000069661012,""
125512.994707346,15.0000001006539,3.51699682253923E-06,1.39437530011098,4.39624602817404E-06,1.74296912513872,56.5430233378668,15.0001546888098,15.0000598143275,""
125528.441076756,14.9999998887613,3.51340423406399E-06,1.394429604707,4.39175529257998E-06,1.74303700588374,56.5431115496611,15.0001448268384,15.0000499664512,""
125543.885576725,14.9999997822294,3.51053671894063E-06,1.39448384342321,4.38817089867579E-06,1.74310480427901,56.5430436160784,15.0001380427263,15.0000431870284,""
125559.331946373,14.9999997312386,3.50808486485226E-06,1.39453805465761,4.38510608106532E-06,1.74317256832201,56.5429583475894,15.0001312577929,15.0000364067848,""
125574.776446581,14.9999997542323,3.50778494780364E-06,1.39459224445604,4.38473118475455E-06,1.74324030557006,56.5430593028653,15.0001290548517,15.0000342020878,""
125590.22281599,14.9999998162595,3.50872062115169E-06,1.39464643227068,4.38590077643961E-06,1.74330804033835,56.5431809071401,15.0001268516439,15.0000319971239,""
125605.66731596,14.9999998931612,3.50875557658469E-06,1.39470061797357,4.38594447073086E-06,1.74337577246696,56.5432088950835,15.0001261130639,15.0000312639799,""
125621.113685608,14.9999999779268,3.50827318083039E-06,1.39475481279036,4.38534147603798E-06,1.74344351598795,56.5432265271602,15.0001253743944,15.000030530747,""
125636.558185577,14.9999999877079,3.50924915914803E-06,1.39480901410922,4.38656144893504E-06,1.74351126763653,56.5432000341789,15.0001264478787,15.0000315962028,""
125652.004555225,14.9999999579045,3.51106325463457E-06,1.39486322949545,4.38882906829322E-06,1.74357903686931,56.5431686613237,15.0001275214929,15.0000326617876,""
125667.449055195,14.9999999931402,3.5103671964374E-06,1.39491743513386,4.38795899554675E-06,1.74364679391732,56.5430372859901,15.0001281706456,15.0000333140682,""
125682.895424843,15.0000000627309,3.50822830282534E-06,1.39497164550325,4.38528537853167E-06,1.74371455687907,56.5428948565327,15.0001288198769,15.0000339664277,""
125698.339925051,15.0000001121691,3.50674449950899E-06,1.39502581747719,4.38343062438624E-06,1.74378227184649,56.5429006511397,15.0001268627901,15.0000320144322,""
125713.78629446,15.0000001509697,3.50563704327725E-06,1.39507997770263,4.38204630409657E-06,1.74384997212829,56.5429227826986,15.0001249054665,15.0000300622005,""
125729.23079443,15.0000000773088,3.50304182663329E-06,1.3951340866737,4.37880228329162E-06,1.74391760834212,56.5429634574707,15.0001232444724,15.0000284072587,""
125744.677163839,14.9999999441971,3.49959048954879E-06,1.39518817648401,4.37448811193598E-06,1.74398522060502,56.5430061786391,15.0001215832772,15.0000267521166,""
125760.121663809,14.9999999687474,3.49747106044004E-06,1.39524221264046,4.37183882555005E-06,1.74405276580058,56.5430512584973,15.0001244030333,15.0000295730373,""
125775.568033457,15.000000076659,3.49611746253555E-06,1.39529622823459,4.37014682816944E-06,1.74412028529324,56.5430966036664,15.0001272231307,15.0000323942994,""
125791.012533426,15.0000000537696,3.4951928724003E-06,1.39535021737618,4.36899109050038E-06,1.74418777172022,56.543004554053,15.0001311967631,15.0000363709184,""
125806.458903074,14.999999961695,3.49451498837619E-06,1.39540420159204,4.36814373547023E-06,1.74425525199005,56.5428974108993,15.0001351708766,15.0000403480188,""
125821.903403044,15.0000000075337,3.49494049812024E-06,1.39545818302636,4.36867562265029E-06,1.74432272878295,56.5429017505372,15.0001370106133,15.0000421865087,""
125837.349772692,15.0000001263503,3.49600126298042E-06,1.3955121731562,4.37000157872552E-06,1.74439021644525,56.5429183110784,15.0001388505727,15.0000440252211,""
125852.794272661,15.0000000945859,3.49363485685313E-06,1.39556612460904,4.36704357106642E-06,1.7444576557613,56.5427861529602,15.000136458219,15.0000416435543,""
125868.240642309,14.9999999831144,3.48929450896656E-06,1.39562006408243,4.3616181362082E-06,1.74452508010304,56.5426376972808,15.0001340655757,15.0000392615993,""
125883.685142279,15.0000000583165,3.48914096661431E-06,1.39567397662196,4.36142620826789E-06,1.74459247077745,56.5426500506636,15.0001271289066,15.0000323165971,""
125899.131511927,15.0000002323741,3.49139907164429E-06,1.39572788393303,4.36424883955536E-06,1.74465985491629,56.5426799850594,15.0001201913978,15.0000253707543,""
125914.576011896,15.0000001678195,3.48948869798889E-06,1.39578176458821,4.36186087248611E-06,1.74472720573527,56.5427341815986,15.0001184255999,15.0000236225233,""
125930.022381544,14.9999999768641,3.48517608188103E-06,1.39583564016531,4.35647010235129E-06,1.74479455020663,56.5427910340945,15.0001166595882,15.0000218740806,""
125945.466881514,14.9999999933187,3.48368959310207E-06,1.3958894683623,4.35461199137759E-06,1.74486183545287,56.5426854632536,15.0001196991343,15.0000249088196,""
125960.913250923,15.0000001196787,3.48383174959826E-06,1.39594327952164,4.35478968699782E-06,1.74492909940205,56.5425621707946,15.0001227390484,15.0000279439259,""
125976.357750893,14.9999999557737,3.48189656041874E-06,1.39599705486707,4.35237070052342E-06,1.74499631858384,56.5425971906722,15.0001257885601,15.0000310058453,""
125991.804120541,14.9999996379761,3.47876327929282E-06,1.39605081982634,4.34845409911603E-06,1.74506352478292,56.5426494509496,15.0001288384411,15.0000340681355,""
126007.24862051,14.9999998219785,3.47729483387804E-06,1.39610454260631,4.34661854234755E-06,1.74513067825789,56.5425139187856,15.0001305556045,15.0000357838869,""
126022.694990158,15.0000002721048,3.47678629529115E-06,1.39615825131403,4.34598286911393E-06,1.74519781414253,56.5423579511387,15.0001322729758,15.000037499846,""
126038.139490366,15.0000001868171,3.47738200659874E-06,1.39621196061573,4.34672750824843E-06,1.74526495076966,56.5423589278638,15.0001342160072,15.0000394419888,""
126053.585859776,14.9999998174945,3.47861490408967E-06,1.39626568051106,4.34826863011209E-06,1.74533210063883,56.5423769447781,15.0001361592737,15.0000413843666,""
126069.030359745,14.9999997321469,3.47986996727068E-06,1.39631941839621,4.34983745908835E-06,1.74539927299527,56.5424077817922,15.0001435607401,15.0000487863354,""
