Summary
126084.476729393,14.9999997974785,3.48113806209767E-06,1.3963731769227,4.35142257762209E-06,1.74546647115338,56.5424400129649,15.0001509631025,15.0000561892002,""
126099.921229362,14.9999997639603,3.47792608090879E-06,1.39642688457843,4.34740760113599E-06,1.74553360572304,56.5424652776738,15.000156317072,15.0000615551723,""
126115.36759901,14.9999996779609,3.47212717473297E-06,1.39648057312201,4.34015896841622E-06,1.74560071640251,56.5424897914685,15.0001616716897,15.0000669217939,""
126130.81209898,14.9999998026405,3.46902998203208E-06,1.39653418333935,4.33628747754011E-06,1.74566772917418,56.5425864488753,15.0001648135902,15.0000700611577,""
126146.258468628,15.0000000392253,3.46749236731615E-06,1.39658775856302,4.33436545914519E-06,1.74573469820378,56.5426909199741,15.0001679558711,15.0000732009016,""
126161.702968836,15.0000000036771,3.46842181306784E-06,1.39664133530164,4.3355272663348E-06,1.74580166912705,56.5426881310631,15.0001658937722,15.0000711417601,""
126177.149338245,14.9999998235517,3.47077654901283E-06,1.39669492314575,4.33847068626604E-06,1.74586865393219,56.5426737599364,15.0001638314238,15.0000690823694,""
126192.593838215,14.9999998910598,3.47197170117482E-06,1.39674853269476,4.33996462646853E-06,1.74593566586845,56.5427292885684,15.0001595497864,15.0000647968679,""
126208.040207624,15.0000000901843,3.47249702957407E-06,1.39680216502434,4.34062128696758E-06,1.74600270628042,56.5427923619745,15.0001552676307,15.0000605108477,""
126223.484707594,15.0000000481217,3.47146413532484E-06,1.39685577707839,4.33933016915605E-06,1.74606972134799,56.5427735147204,15.0001539711422,15.0000592191046,""
126238.931077242,14.999999877826,3.46953035888872E-06,1.39690938765391,4.3369129486109E-06,1.74613673456739,56.5427458435586,15.0001526744967,15.0000579272051,""
126254.375577211,14.9999998913733,3.46980123761143E-06,1.39696298794225,4.33725154701429E-06,1.74620373492781,56.5427843753789,15.0001524925714,15.0000577366548,""
126269.821946859,15.0000000026979,3.47134690613154E-06,1.39701659252305,4.33918363266443E-06,1.74627074065381,56.5428300314027,15.000152310624,15.0000575460814,""
126285.266446829,14.9999999916384,3.47186582589165E-06,1.39707020500712,4.33983228236456E-06,1.7463377562589,56.542709450449,15.0001499396451,15.0000551706863,""
126300.712816477,14.9999999154643,3.47179098848903E-06,1.39712383230638,4.33973873561128E-06,1.74640479038298,56.5425710019678,15.0001475683791,15.0000527950037,""
126316.157316446,14.9999999606727,3.46897001205565E-06,1.39717740923305,4.33621251506956E-06,1.74647176154132,56.5425719767135,15.0001469200768,15.0000521613649,""
126331.603686094,15.0000000704929,3.46455966941753E-06,1.39723096725422,4.33069958677191E-06,1.74653870906778,56.5425879028622,15.0001462716959,15.0000515276494,""
126347.048186064,15.0000000641661,3.46145713390507E-06,1.3972844526963,4.32682141738134E-06,1.74660556587037,56.5427539264707,15.0001449054138,15.0000501579043,""
126362.494555712,14.9999999959983,3.45911089882834E-06,1.39733790635537,4.32388862353543E-06,1.74667238294421,56.5429360459971,15.0001435389662,15.0000487879933,""
126377.939055681,14.9999999805395,3.45958765630553E-06,1.39739135124498,4.32448457038192E-06,1.74673918905623,56.5429388212697,15.0001414229307,15.000046669601,""
126393.385425329,14.9999999931518,3.46169882691082E-06,1.39744480127325,4.32712353363853E-06,1.74680600159156,56.5429224178668,15.000139306639,15.0000445509522,""
126408.829925299,14.9999999392408,3.45933706575664E-06,1.39749821704232,4.32417133219579E-06,1.7468727713029,56.542937633179,15.0001354973333,15.0000407530637,""
126424.276294708,14.9999998498748,3.45438451162862E-06,1.39755162318175,4.31798063953577E-06,1.74693952897719,56.5429562271412,15.0001316875665,15.0000369547156,""
126439.720794678,14.9999998074148,3.45294075581221E-06,1.39760498018201,4.31617594476526E-06,1.74700622522751,56.5429135806597,15.0001309590326,15.0000362204386,""
126455.167164326,14.9999997899487,3.45352936207059E-06,1.39765831891672,4.31691170258824E-06,1.7470728986459,56.5428643975819,15.0001302304106,15.0000354860727,""
126470.611664295,14.9999998567492,3.45502691327875E-06,1.39771167674657,4.31878364159843E-06,1.74713959593321,56.5427755982089,15.0001357204317,15.0000409752972,""
126486.058033943,14.9999999684941,3.45705146630025E-06,1.39776505584414,4.32131433287531E-06,1.74720631980518,56.5426825680014,15.0001412111173,15.0000464651862,""
126501.502533913,14.9999999791366,3.45797260478407E-06,1.39781845102849,4.32246575598009E-06,1.74727306378562,56.5427135306324,15.0001506543488,15.0000559078969,""
126516.948903561,14.999999935852,3.45825431116916E-06,1.39787186574855,4.32281788896145E-06,1.74733983218569,56.5427576836603,15.0001600987234,15.0000653517508,""
126532.393403769,14.9999998889835,3.45533559611127E-06,1.39792523007852,4.31916949513909E-06,1.74740653759815,56.5427835609563,15.0001669277231,15.0000721885092,""
126547.839773178,14.9999998401939,3.45056057355004E-06,1.39797857539399,4.31320071693755E-06,1.74747321924249,56.5428075008573,15.0001737575493,15.0000790260951,""
126563.284273148,14.9999999464479,3.44935583533621E-06,1.39803187604308,4.31169479417026E-06,1.74753984505385,56.542949664684,15.000173970625,15.0000792338178,""
126578.730642796,15.0000001354842,3.45022173175078E-06,1.39808516097901,4.31277716468848E-06,1.74760645122376,56.543104385266,15.0001741837266,15.0000794415656,""
126594.175142765,15.0000001247566,3.44944984988603E-06,1.39813843109526,4.31181231235754E-06,1.74767303886908,56.5431974474435,15.0001688227699,15.0000740871944,""
126609.621512413,15.0000000073534,3.44772756376666E-06,1.3981917028034,4.30965945470833E-06,1.74773962850425,56.5432839922985,15.0001634611641,15.000068732175,""
126625.066012383,14.9999997412303,3.44661438186096E-06,1.39824494380685,4.30826797732621E-06,1.74780617975856,56.5434172219637,15.0001595825862,15.0000648520527,""
126640.51238203,14.9999993956123,3.44585450713586E-06,1.39829817717553,4.30731813391982E-06,1.74787272146941,56.5435554065919,15.0001557035387,15.0000609714607,""
126655.956882238,14.9999995567246,3.44529154450205E-06,1.39835139229179,4.30661443062757E-06,1.74793924036474,56.5434671396405,15.0001539246849,15.0000591973172,""
126671.40325141,14.9999999886597,3.44484279668063E-06,1.39840460699044,4.30605349585079E-06,1.74800575873805,56.5433549461162,15.0001521456158,15.0000574229589,""
126686.847751379,15.0000001930207,3.44130970955114E-06,1.39845775883932,4.30163713693893E-06,1.74807219854914,56.5433859472262,15.0001486233384,15.0000539098397,""
126702.294121027,15.0000002757612,3.43598468759408E-06,1.39851088435796,4.2949808594926E-06,1.74813860544745,56.543432053589,15.0001451006346,15.0000503962952,""
126717.738620996,15.0000001979643,3.43662785427784E-06,1.39856399158116,4.29578481784731E-06,1.74820498947645,56.5433759045516,15.0001387377755,15.0000440201475,""
126733.184990644,15.0000000342998,3.44073831669362E-06,1.39861709833972,4.30092289586703E-06,1.74827137292465,56.5433089794166,15.0001323741462,15.0000376432279,""
126748.629490614,14.9999999397319,3.44126213022502E-06,1.3986702235788,4.30157766278127E-06,1.7483377794735,56.5431965670556,15.0001290991176,15.0000343788241,""
126764.075860262,14.9999998821118,3.43970175216839E-06,1.39872336972596,4.29962719021049E-06,1.74840421215746,56.5430793560916,15.0001258236926,15.0000311140251,""
126779.520360231,15.0000000102319,3.43612423863365E-06,1.39877644780113,4.29515529829206E-06,1.74847055975141,56.5432071168542,15.0001223123628,15.0000276096069,""
126794.966729879,15.0000002377803,3.43137346300217E-06,1.39882949646621,4.28921682875271E-06,1.74853687058276,56.5433606204063,15.0001188006079,15.0000241047644,""
126810.411229849,15.0000001942864,3.42750879076256E-06,1.39888245960011,4.28438598845321E-06,1.74860307450013,56.5434266338254,15.0001169421294,15.0000222580508,""
126825.857599497,15.0000000056747,3.42415863991253E-06,1.39893538313828,4.28019829989067E-06,1.74866922892285,56.5434834812311,15.0001150834259,15.0000204111135,""
126841.302099466,15.0000000051881,3.42507676422099E-06,1.39898830076737,4.28134595527624E-06,1.74873537595922,56.5433954099563,15.0001135599479,15.0000188769587,""
126856.748469114,15.0000001054564,3.42847780999537E-06,1.39904122509167,4.28559726249421E-06,1.74880153136459,56.5432921511041,15.0001120362856,15.000017342618,""
126872.192969084,15.0000000130442,3.43032410761416E-06,1.39909418541233,4.2879051345177E-06,1.74886773176542,56.5433251947842,15.0001112711103,15.000016580374,""
126887.639338493,14.9999998173821,3.43126611708483E-06,1.39914717681864,4.28908264635604E-06,1.7489339710233,56.5433724962686,15.0001105058425,15.0000158180377,""
126903.083838701,14.9999998188958,3.43025150185329E-06,1.39920014998416,4.28781437731662E-06,1.7490001874802,56.5434268092235,15.0001125180008,15.0000178326575,""
126918.530208111,14.9999999260898,3.42809785741003E-06,1.39925312267556,4.28512232176254E-06,1.74906640334445,56.5434818616043,15.0001145304026,15.0000198475211,""
126933.97470808,15.0000000669597,3.42547100655224E-06,1.39930603959904,4.2818387581903E-06,1.74913254949881,56.5433447154177,15.0001147964838,15.000020120872,""
126949.421077728,15.0000002259116,3.42256814053962E-06,1.3993589341884,4.27821017567452E-06,1.74919866773549,56.5431875091206,15.0001150625971,15.0000203942561,""
126964.865577698,15.0000002852298,3.42103070468044E-06,1.39941178679687,4.27628838085056E-06,1.74926473349609,56.543119368944,15.0001143601741,15.0000196892069,""
126980.311947346,15.000000291119,3.42028821040789E-06,1.39946462507999,4.27536026300986E-06,1.74933078134999,56.5430604940085,15.000113657666,15.0000189840723,""
126995.756447315,15.0000002024845,3.42175972741052E-06,1.39951747667196,4.27719965926316E-06,1.74939684583995,56.5430770039396,15.0001175297371,15.0000228553905,""
127011.202816963,15.0000000631157,3.42452138782685E-06,1.39957034614312,4.28065173478357E-06,1.7494629326789,56.5431013546895,15.0001214022769,15.0000267271774,""
127026.647317171,14.9999999950277,3.42287624123193E-06,1.39962319504778,4.27859530153991E-06,1.74952899380973,56.5431993881233,15.0001260021558,15.000031332669,""
127042.093686581,14.9999999651877,3.41866260868294E-06,1.39967604209096,4.27332826085367E-06,1.7495950526137,56.5433050854024,15.0001306025915,15.0000359387179,""
127057.53818655,14.9999999077407,3.41161802084143E-06,1.3997287567827,4.26452252605178E-06,1.74966094597837,56.5433174899098,15.0001353573388,15.0000407198935,""
127072.984556198,14.9999998354592,3.40292175779043E-06,1.39978140442044,4.25365219723803E-06,1.74972675552555,56.5433202228959,15.0001401126617,15.000045501648,""
127088.429056168,15.0000000010979,3.40145377856897E-06,1.39983398764673,4.25181722321121E-06,1.74979248455841,56.5433614332419,15.0001445069964,15.0000498857519,""
127103.875425577,15.0000002945668,3.40420062260224E-06,1.39988654338894,4.25525077825281E-06,1.74985817923617,56.5434066329927,15.000148901863,15.0000542703864,""
127119.319925547,15.0000002776355,3.40503715708352E-06,1.39993911685571,4.2562964463544E-06,1.74992389606964,56.5431346648975,15.0001446459246,15.0000500269361,""
127134.766295195,15.0000000939074,3.40475952259614E-06,1.39999171073815,4.25594940324518E-06,1.74998963842268,56.5428298680373,15.000140389471,15.000045782972,""
127150.210795164,15.0000001345657,3.40599768111913E-06,1.40004431625126,4.25749710139891E-06,1.75005539531407,56.5429425068563,15.0001347790996,15.000040164884,""
127165.657164812,15.0000002958499,3.40812055347791E-06,1.40009693863523,4.26015069184739E-06,1.75012117329404,56.5430982584832,15.0001291680489,15.0000345461159,""
127181.101664782,15.0000001939099,3.40838441361106E-06,1.40014956734373,4.26048051701383E-06,1.75018695917966,56.5430039826608,15.000129752917,15.0000351354178,""
127196.54803443,14.9999999504034,3.40756323568275E-06,1.40020220983368,4.25945404460343E-06,1.7502527622921,56.5428839172295,15.0001303378559,15.0000357247911,""
127211.992534399,14.9999999827982,3.40428908872559E-06,1.40025479204714,4.25536136090699E-06,1.75031849005893,56.5429606772601,15.0001329740149,15.0000383709164,""
127227.438904047,15.0000001636181,3.39958208779308E-06,1.40030734914884,4.24947760974135E-06,1.75038418643605,56.5430577106171,15.0001356104931,15.000041017362,""
127242.883404016,15.0000000452365,3.39870821213184E-06,1.40035986730258,4.24838526516479E-06,1.75044983412823,56.543234455097,15.0001387174498,15.0000441124704,""
127258.329773664,14.9999997658203,3.40007293718816E-06,1.40041237277949,4.2500911714852E-06,1.75051546597436,56.5434194176535,15.0001418247825,15.0000472079535,""
127273.774273634,14.9999998194614,3.40066096231553E-06,1.4004648865149,4.25082620289442E-06,1.75058110814362,56.5435010269654,15.0001459084937,15.000051302176,""
127289.220643282,15.00000005241,3.40079531959172E-06,1.40051741514663,4.25099414948964E-06,1.75064676893328,56.54357203744,15.0001499926993,15.0000553968941,""
127304.665143251,15.000000276221,3.3964793311881E-06,1.40056987129962,4.24559916398512E-06,1.75071233912452,56.5436783611783,15.0001523401404,15.0000577588438,""
127320.111512899,15.0000004951528,3.38956161905972E-06,1.40062229515565,4.23695202382465E-06,1.75077786894456,56.5437883189948,15.0001546878658,15.0000601210794,""
127335.556012869,15.0000003990324,3.38881539476657E-06,1.40067467313334,4.23601924345821E-06,1.75084334141667,56.5438671322071,15.0001514119704,15.0000568366557,""
127351.002382278,15.0000001331648,3.39167693670181E-06,1.40072703433695,4.23959617087726E-06,1.75090879292119,56.5439427679512,15.0001481356785,15.0000535518345,""
127366.446882486,15.0000000510316,3.39325995989593E-06,1.40077942523418,4.24157494986991E-06,1.75097428154273,56.5438651460898,15.0001490386502,15.0000544570619,""
127381.893251896,15.0000000679035,3.39409561770773E-06,1.40083184354474,4.24261952213466E-06,1.75103980443093,56.5437718488493,15.0001499417311,15.000055362399,""
127397.337751865,15.0000001214961,3.39263171197606E-06,1.40088423627916,4.24078963997008E-06,1.75110529534895,56.5438167769826,15.0001521760882,15.0000576063009,""
127412.784121513,15.0000001948958,3.38982233346196E-06,1.40093662410444,4.23727791682746E-06,1.75117078013055,56.5438758193089,15.0001544107157,15.0000598504744,""
127428.228621483,15.0000001190054,3.38642437974405E-06,1.40098894174893,4.23303047468006E-06,1.75123617718616,56.5441136328105,15.0001510160522,15.0000564619171,""
127443.674991131,14.9999999625845,3.38268136276064E-06,1.40104122836591,4.2283517034508E-06,1.75130153545739,56.5443696983264,15.0001476209777,15.0000530729496,""
127459.1194911,14.9999999682173,3.38176872020428E-06,1.40109347943739,4.22721090025536E-06,1.75136684929674,56.5445179898465,15.000144544361,15.0000499934337,""
127474.565860748,15.0000000612834,3.38251264758185E-06,1.40114571973043,4.22814080947731E-06,1.75143214966304,56.5446553327002,15.0001414673718,15.0000469135449,""
127490.010360956,15.0000002324135,3.38249698318048E-06,1.40119795646241,4.2281212289756E-06,1.75149744557801,56.5447506397067,15.0001405275439,15.0000459791576,""
127505.456730366,15.0000004457085,3.38203655291903E-06,1.40125020113354,4.22754569114879E-06,1.75156275141693,56.5448416874965,15.0001395876021,15.0000450446571,""
127520.901230335,15.0000002570667,3.38218319409409E-06,1.40130243988881,4.22772899261762E-06,1.75162804986102,56.5447893968043,15.0001374307589,15.000042885727,""
127536.347599983,14.999999851375,3.38268543294546E-06,1.40135468520653,4.22835679118183E-06,1.75169335650816,56.544722553316,15.0001352736546,15.0000407265356,""
127551.792099953,14.9999998667465,3.38044131703975E-06,1.40140689156308,4.22555164629968E-06,1.75175861445384,56.5447870768753,15.0001371791223,15.0000426425573,""
127567.238469362,15.0000001095457,3.3765876897028E-06,1.40145908511444,4.2207346121285E-06,1.75182385639305,56.5448649207203,15.0001390848206,15.0000445588109,""
127582.682969332,15.000000117615,3.37583144935288E-06,1.40151124513619,4.2197893116911E-06,1.75188905642024,56.5448950554176,15.0001429443965,15.000048413589,""
127598.12933898,14.9999999988567,3.37689038361856E-06,1.40156339552153,4.2211129795232E-06,1.75195424440192,56.5449203666727,15.0001468044397,15.0000522688338,""
127613.573838949,14.9999998498572,3.37567871560663E-06,1.40161552514458,4.21959839450828E-06,1.75201940643073,56.5450243462016,15.0001505029397,15.0000559762801,""
127629.020208597,14.9999996844838,3.37313563987703E-06,1.40166765260587,4.21641954984629E-06,1.75208456575734,56.5451362881093,15.0001542018874,15.0000596841752,""
127644.464708567,14.9999996065241,3.37256007098004E-06,1.40171975462901,4.21570008872505E-06,1.75214969328626,56.5452077449997,15.0001555230947,15.0000610016754,""
127659.911078215,14.9999995758158,3.37313823465273E-06,1.40177185174027,4.21642279331592E-06,1.75221481467533,56.5452751268111,15.0001568444619,15.0000623193351,""
127675.355578184,14.9999998718814,3.37385722660238E-06,1.40182395597741,4.21732153325297E-06,1.75227994497176,56.5451616679931,15.0001545547791,15.0000600270811,""
127690.801947832,15.000000344759,3.37465897124746E-06,1.40187607440273,4.21832371405932E-06,1.75234509300341,56.545029975267,15.0001522648192,15.0000577345495,""
127706.246447802,15.0000001035028,3.37421271874457E-06,1.40192818285079,4.21776589843071E-06,1.75241022856349,56.5450925956035,15.0001496665276,15.0000551374423,""
127721.69281745,14.9999994757747,3.37303403353018E-06,1.40198029545389,4.21629254191272E-06,1.75247536931736,56.545174771855,15.0001470679215,15.0000525400206,""
127737.137317419,14.999999504458,3.37040280819758E-06,1.4020323563699,4.21300351024697E-06,1.75254044546237,56.5450790083496,15.0001452952283,15.000050775035,""
127752.583687067,14.9999998884695,3.36691843319228E-06,1.40208439694737,4.20864804149034E-06,1.75260549618421,56.5449653577286,15.0001435223204,15.0000490098357,""
127768.028187037,14.9999999023363,3.36343063876337E-06,1.40213636335687,4.20428829845421E-06,1.75267045419609,56.544928391019,15.0001421569111,15.0000476585174,""
127783.474556684,14.9999997157687,3.35994016634512E-06,1.40218829620085,4.1999252079314E-06,1.75273537025106,56.5448991111773,15.0001407913366,15.0000463070356,""
127798.919056654,14.9999997640704,3.35861232603053E-06,1.40224018823595,4.19826540753816E-06,1.75280023529493,56.5447738587458,15.0001404176776,15.0000459269407,""
127814.365426064,14.999999939612,3.35855449777262E-06,1.40229206627207,4.19819312221578E-06,1.75286508284009,56.544638977153,15.0001400439734,15.0000455467998,""
127829.809926033,15.000000027576,3.35983178071211E-06,1.40234395752639,4.19978972589014E-06,1.75292994690799,56.5445270880401,15.0001379409309,15.0000434447928,""
127845.256295681,15.0000000680975,3.36189376092005E-06,1.40239586651945,4.20236720115007E-06,1.75299483314931,56.5444174835546,15.0001358376338,15.0000413425314,""
127860.700795889,14.9999999316681,3.36276087337384E-06,1.40244779089224,4.2034510917173E-06,1.7530597386153,56.544497839667,15.0001332584462,15.000038758189,""
127876.147165298,14.9999996992871,3.36292588106092E-06,1.40249973428255,4.20365735132615E-06,1.75312466785318,56.5445971770211,15.0001306789466,15.0000361735339,""
127891.591665268,14.9999997830254,3.36225474413936E-06,1.4025516616812,4.2028184301742E-06,1.75318957710151,56.5445040244867,15.0001306969116,15.0000361922328,""
127907.038034916,15.0000000382125,3.36109188838792E-06,1.40260358965955,4.2013648604849E-06,1.75325448707444,56.5443916646009,15.0001307148788,15.0000362109339,""
127922.482534885,15.0000001078044,3.35874831339331E-06,1.4026554704956,4.19843539174164E-06,1.7533193381195,56.5443006832567,15.0001286424346,15.0000341499494,""
127937.928904533,15.0000000767232,3.35570989627158E-06,1.40270733358108,4.19463737033948E-06,1.75338416697636,56.5442118185246,15.0001265697396,15.0000320887155,""
127953.373404503,14.9999999804591,3.35373935031571E-06,1.40275914778809,4.19217418789463E-06,1.75344893473511,56.5441351801846,15.0001253740804,15.0000308899855,""
127968.819774151,14.9999998488021,3.35239664725189E-06,1.40281094320279,4.19049580906487E-06,1.75351367900349,56.5440597472721,15.0001241782765,15.0000296911104,""
127984.264274359,14.9999998098443,3.35124814741171E-06,1.40286270923685,4.18906018426464E-06,1.75357838654606,56.543974537526,15.0001267567374,15.0000322715814,""
127999.710643768,14.9999998212058,3.35021371113326E-06,1.40291446793346,4.18776713891658E-06,1.75364308491682,56.5438883457969,15.0001293355105,15.0000348523646,""
128015.155143738,15.0000000042924,3.34907282825839E-06,1.40296619860725,4.18634103532299E-06,1.75370774825906,56.5438944702804,15.0001334697114,15.0000389932449,""
128030.601513147,15.0000002806774,3.34786906482937E-06,1.40301792273263,4.18483633103671E-06,1.75377240341579,56.5439097472517,15.0001376044127,15.0000431346265,""
128046.046013117,15.0000000821262,3.34815443985437E-06,1.40306964019497,4.18519304981797E-06,1.75383705024371,56.5439194548307,15.0001378607501,15.0000433865283,""
128061.492382765,14.9999996255054,3.34931674556826E-06,1.40312136368079,4.18664593196032E-06,1.75390170460098,56.5439286123995,15.0001381171185,15.0000436384606,""
128076.936882734,14.9999997347315,3.34699806744066E-06,1.4031730497341,4.18374758430082E-06,1.75396631216762,56.5438085004559,15.0001366859102,15.0000422208225,""
128092.383252382,15.0000001515152,3.34262853066047E-06,1.40322472368103,4.17828566332559E-06,1.75403090460128,56.5436755953331,15.0001352545287,15.0000408030128,""
128107.827752352,15.000000278959,3.3407800926509E-06,1.40327634537894,4.17597511581362E-06,1.75409543172368,56.5437392955175,15.0001314047304,15.0000369531873,""
128123.274122,15.0000002491131,3.34041677409406E-06,1.40332794622219,4.17552096761757E-06,1.75415993277773,56.543822408221,15.000127554466,15.0000331028957,""
128138.718621969,14.9999999078293,3.33901527960261E-06,1.40337951772246,4.17376909950326E-06,1.75422439715308,56.5435637024817,15.0001267179717,15.0000322722577,""
128154.164991617,14.9999993970917,3.33700161224277E-06,1.40343108185079,4.17125201530347E-06,1.75428885231348,56.5432712763616,15.0001258813761,15.0000314415193,""
128169.609491587,14.9999996799654,3.33679846142019E-06,1.40348262857026,4.17099807677523E-06,1.75435328571283,56.5433022529041,15.000125533053,15.0000310895509,""
128185.055861235,15.0000003946932,3.33766272876086E-06,1.40353417494495,4.17207841095108E-06,1.75441771868119,56.5433650574379,15.0001251846877,15.00003073754,""
128200.500361204,15.0000004266957,3.3379435362304E-06,1.40358572286196,4.172429420288E-06,1.75448215357745,56.543197027857,15.0001205349179,15.0000260935097,""
128215.946730852,15.0000000870997,3.33788028939827E-06,1.40363728160921,4.17235036174784E-06,1.75454660201152,56.5430062948194,15.0001158845853,15.0000214489171,""
128231.391230822,14.9999999332021,3.33566332679402E-06,1.40368879962051,4.16957915849253E-06,1.75461099952564,56.5430109596219,15.0001129002964,15.0000184676887,""
128246.83760047,14.9999998803876,3.33217533761247E-06,1.40374030351537,4.16521917201559E-06,1.75467537939422,56.5430347957677,15.0001099156463,15.0000154860994,""
128262.282100439,15.0000000458124,3.33075422421174E-06,1.40379176534084,4.16344278026467E-06,1.75473970667604,56.5429773092557,15.0001078550795,15.0000134263016,""
128277.728469849,15.000000330142,3.33055258769429E-06,1.40384321224494,4.16319073461786E-06,1.75480401530618,56.5429118483071,15.0001057942633,15.0000113662545,""
128293.172969818,15.0000004983499,3.33070309935394E-06,1.40389465444515,4.16337887419243E-06,1.75486831805643,56.5427114959196,15.00010615416,15.0000117290561,""
128308.619339466,15.0000006033154,3.33106152265119E-06,1.40394610377178,4.16382690331399E-06,1.75493262971472,56.5424979219091,15.0001065141003,15.0000120919017,""
128324.063839436,15.0000003546086,3.32836876239444E-06,1.4039975067036,4.16046095299305E-06,1.7549968833795,56.5424530126166,15.0001089716748,15.0000145622067,""
128339.510209084,14.9999999130708,3.32387372195517E-06,1.40404889213604,4.15484215244397E-06,1.75506111517005,56.5424245714291,15.0001114295467,15.0000170328107,""
128354.954709291,14.9999998508079,3.32207363300131E-06,1.40410022568227,4.15259204125164E-06,1.75512528210284,56.5424417447849,15.0001135254733,15.0000191255897,""
128370.401078701,14.9999999953493,3.32186509868753E-06,1.4041515384625,4.15233137335941E-06,1.75518942307813,56.542463369102,15.0001156216536,15.000021218622,""
128385.845578671,14.9999999338885,3.32129686095627E-06,1.40420283542724,4.15162107619534E-06,1.75525354428405,56.5424688647522,15.0001178343076,15.0000234355484,""
128401.291948318,14.9999997600435,3.32051597123907E-06,1.40425413292562,4.15064496404884E-06,1.75531766615702,56.5424727904927,15.0001200472295,15.0000256527431,""
128416.736448288,14.9999998544318,3.31979199826063E-06,1.40430540993263,4.14973999782579E-06,1.75538176241579,56.5425265919742,15.0001207089031,15.0000263188198,""
128432.182817936,15.0000000952105,3.31910152750097E-06,1.40435668470438,4.14887690937621E-06,1.75544585588047,56.5425852503248,15.0001213706568,15.000026984977,""
128447.627317905,15.0000000586994,3.31790521783361E-06,1.40440793205227,4.14738152229201E-06,1.75550991506533,56.5426664093388,15.0001238637756,15.0000294843466,""
128463.073687553,14.999999870811,3.3164095987846E-06,1.40445917305767,4.14551199848075E-06,1.75557396632209,56.5427497637296,15.0001263571962,15.0000319840188,""
128478.518187761,14.9999998427832,3.31654915816138E-06,1.40451040408716,4.14568644770173E-06,1.75563800510896,56.5427332867491,15.0001316591972,15.0000372801724,""
128493.964556932,14.9999999020487,3.31765585209322E-06,1.40456163908365,4.14706981511652E-06,1.75570204885457,56.5427071294584,15.0001369618397,15.0000425769668,""
128509.409056902,15.0000000027238,3.31650966273782E-06,1.40461285456144,4.14563707842227E-06,1.75576606820181,56.5427907542201,15.0001401056948,15.0000457284224,""
128524.85542655,15.0000001260396,3.31403039243462E-06,1.4046640683587,4.14253799054327E-06,1.75583008544838,56.5428850168871,15.0001432499304,15.0000488802594,""
128540.299926519,15.0000000502502,3.31444721061676E-06,1.40471527257623,4.14305901327095E-06,1.75589409072029,56.542777805242,15.0001428684725,15.0000484899365,""
128555.746296167,14.9999998656373,3.31657804191442E-06,1.4047664809915,4.14572255239302E-06,1.75595810123937,56.5426511061719,15.0001424869685,15.0000480995664,""
128571.190796137,14.9999998896082,3.31570105324392E-06,1.40481767809642,4.1446263165549E-06,1.75602209762052,56.5427075953773,15.0001397928276,15.0000454147727,""
128586.637165785,15.0000000276145,3.31304328115105E-06,1.40486887837256,4.14130410143881E-06,1.75608609796569,56.5427817711971,15.0001370983605,15.0000427296539,""
128602.081665754,15.0000000689654,3.30818223117095E-06,1.40491998685374,4.13522778896369E-06,1.75614998356717,56.5426384627063,15.0001358624153,15.0000415048574,""
128617.528035402,15.0000000574638,3.3020155059997E-06,1.40497105082669,4.12751938249962E-06,1.75621381353337,56.5424741778876,15.0001346263204,15.0000402799126,""
128632.972535372,15.000000080203,3.30047259485284E-06,1.40502206040623,4.12559074356605E-06,1.75627757550779,56.542475330593,15.0001333718501,15.0000390253788,""
128648.41890502,15.0000001216793,3.30166837684035E-06,1.405073047598,4.12708547105043E-06,1.7563413094975,56.5424924013362,15.000132117228,15.0000377706931,""
