Summary
128663.863404989,14.9999998966123,3.30459541914082E-06,1.40512407855413,4.13074427392602E-06,1.75640509819266,56.5423996282717,15.0001339911226,15.0000396360421,""
128679.309774637,14.9999995256261,3.30854888694057E-06,1.40517514528121,4.13568610867572E-06,1.75646893160151,56.5422962900446,15.000135865244,15.0000415016168,""
128694.754274607,14.9999997326772,3.30833824818901E-06,1.40522621818596,4.13542281023626E-06,1.75653277273245,56.5422875219729,15.0001348378186,15.0000404807127,""
128710.200644016,15.0000002562377,3.30565934737603E-06,1.40527730459921,4.13207418422004E-06,1.75659663074902,56.5422878244786,15.0001338102687,15.0000394596851,""
128725.645143986,15.0000003050296,3.30328958967809E-06,1.40532833765323,4.12911198709761E-06,1.75666042206653,56.5423256861214,15.0001292499505,15.0000349011324,""
128741.091513634,15.0000000938035,3.30110267311669E-06,1.40537934890985,4.12637834139586E-06,1.75672418613731,56.5423671502265,15.0001246890802,15.0000303420278,""
128756.536013603,15.0000001348498,3.3011324776735E-06,1.40543034582589,4.12641559709187E-06,1.75678793228236,56.5422677101408,15.0001248428328,15.0000304912535,""
128771.982383251,15.000000314122,3.30247704478648E-06,1.40548134407158,4.1280963059831E-06,1.75685168008948,56.5421547814452,15.000124996604,15.0000306404972,""
128787.426883221,15.0000002140677,3.30226091640069E-06,1.40553233810663,4.12782614550086E-06,1.75691542263328,56.5421648037226,15.0001256601454,15.0000313083524,""
128802.873252869,14.9999999608979,3.30111879415754E-06,1.40558333947928,4.12639849269693E-06,1.75697917434911,56.5421865679226,15.0001263237671,15.0000319762884,""
128818.317753077,14.9999999204017,3.29805543456806E-06,1.40563428286272,4.12256929321008E-06,1.75704285357841,56.5420403141097,15.0001283499305,15.0000340078043,""
128833.764122486,14.9999999965054,3.29385126752926E-06,1.40568520165581,4.11731408441157E-06,1.75710650206976,56.5418780212651,15.0001303763392,15.0000360395661,""
128849.208622456,15.0000001491415,3.29319514133958E-06,1.40573608759679,4.11649392667448E-06,1.75717010949599,56.5420050506315,15.0001305062907,15.0000361671092,""
128864.654992104,15.0000003437837,3.29464524069394E-06,1.40578696385134,4.11830655086742E-06,1.75723370481417,56.5421596401915,15.000130636258,15.0000362946676,""
128880.099492073,15.0000003627869,3.29356143590568E-06,1.40583782291406,4.11695179488211E-06,1.75729727864258,56.5421331528762,15.0001279839006,15.0000336488917,""
128895.545861721,15.0000002854215,3.29097265748611E-06,1.40588868158057,4.11371582185764E-06,1.75736085197571,56.5420894498975,15.000125331222,15.0000310027955,""
128910.990361691,15.0000000744793,3.28996109152683E-06,1.40593950828406,4.11245136440853E-06,1.75742438535507,56.5420762425979,15.0001228001469,15.0000284710232,""
128926.436731339,14.999999790178,3.28988625470502E-06,1.40599032580836,4.11235781838128E-06,1.75748790726045,56.5420659278695,15.0001202687653,15.0000259389444,""
128941.881231546,14.9999996561026,3.28860708295372E-06,1.40604111713006,4.11075885369215E-06,1.75755139641258,56.5420597741645,15.0001230149352,15.0000286880821,""
128957.327600718,14.9999996044904,3.28661201958066E-06,1.40609190268112,4.10826502447583E-06,1.7576148783514,56.5420540139602,15.0001257614374,15.0000314375525,""
128972.772100687,14.9999997613281,3.28646705846377E-06,1.4061426720094,4.10808382307971E-06,1.75767834001175,56.5420746712219,15.0001285939327,15.0000342718289,""
128988.218470335,15.000000032696,3.28742178903345E-06,1.40619344149304,4.10927723629181E-06,1.7577418018663,56.5420978308178,15.000131426771,15.0000371064485,""
129003.662970304,15.0000000829176,3.28607944773152E-06,1.40624418784629,4.1075993096644E-06,1.75780523480786,56.5421272473137,15.0001302664244,15.0000359521245,""
129019.109339952,15.0000000116296,3.28337101695656E-06,1.40629493024228,4.1042137711957E-06,1.75786866280285,56.542157258822,15.0001291059374,15.0000347976606,""
129034.553839922,14.9999998719604,3.28182101185024E-06,1.40634563192646,4.10227626481279E-06,1.75793203990808,56.5421483810816,15.0001301318348,15.0000358196331,""
129050.00020957,14.9999996946761,3.28095971867521E-06,1.4063963191845,4.10119964834401E-06,1.75799539898062,56.5421358337781,15.0001311578565,15.0000368417293,""
129065.444709539,14.9999997594194,3.28083498687788E-06,1.40644699500264,4.10104373359735E-06,1.7580587437533,56.5422190540089,15.000136958381,15.0000426419428,""
129080.891079187,14.9999999572654,3.28114846187475E-06,1.40649767379908,4.10143557734343E-06,1.75812209224885,56.5423113050461,15.0001427596078,15.0000484428584,""
129096.335579157,14.9999999646043,3.28036194951212E-06,1.40654833554144,4.10045243689015E-06,1.75818541942679,56.5424494361617,15.0001474700281,15.00005315809,""
129111.781948805,14.9999998671468,3.2789206225275E-06,1.40659899691707,4.09865077815937E-06,1.75824874614634,56.5425919000989,15.0001521810187,15.0000578738924,""
129127.226448774,14.9999998054754,3.27688321691249E-06,1.40664961504445,4.09610402114061E-06,1.75831201880556,56.5426430243052,15.0001506052311,15.000056306144,""
129142.672818422,14.9999997634854,3.27449054774768E-06,1.40670021720018,4.0931131846846E-06,1.75837527150022,56.5426855789971,15.0001490292527,15.0000547382058,""
129158.117318392,14.9999997520049,3.27289219049884E-06,1.40675077917497,4.09111523812356E-06,1.75843847396872,56.5425158904585,15.0001476869158,15.0000533959563,""
129173.563687801,14.9999997573177,3.2717665589945E-06,1.40680132698625,4.08970819874312E-06,1.75850165873281,56.5423262817561,15.0001463444164,15.0000520535443,""
129189.008188009,14.9999999485106,3.27184550271143E-06,1.40685186549551,4.08980687838928E-06,1.75856483186939,56.5423951048735,15.0001435771094,15.0000492845686,""
129204.454557419,15.0000002421037,3.27264204362005E-06,1.40690240822365,4.09080255452506E-06,1.75862801027957,56.5424881275445,15.0001408094674,15.0000465152576,""
129219.899057388,15.0000002133303,3.27173023507733E-06,1.4069529338659,4.08966279384667E-06,1.75869116733238,56.5425671221473,15.0001374735424,15.0000431834115,""
129235.345427036,15.0000000069589,3.26980024479434E-06,1.40700345908757,4.08725030599293E-06,1.75875432385946,56.5426448161435,15.0001341372135,15.000039851162,""
129250.789927006,15.0000001097294,3.27122293507912E-06,1.40705399262526,4.0890286688489E-06,1.75881749078157,56.542684032348,15.0001292336632,15.0000349366828,""
129266.236296654,15.0000003828883,3.27464438802037E-06,1.40710454088406,4.09330548502547E-06,1.75888067610507,56.5427196631779,15.0001243295194,15.0000300216087,""
129281.680796623,15.0000004492018,3.27439474357763E-06,1.40715509253288,4.09299342947204E-06,1.7589438656661,56.5427860073726,15.0001230572121,15.0000287565664,""
129297.127166271,15.0000004014928,3.27195607461339E-06,1.40720565597176,4.08994509326674E-06,1.75900706996469,56.542855221929,15.0001217847508,15.0000274913709,""
129312.571666479,15.0000002999609,3.26892993245593E-06,1.40725615702907,4.08616241556991E-06,1.75907019628634,56.5427536184426,15.0001263558371,15.0000320666315,""
129328.018035889,15.0000001687261,3.26555280161199E-06,1.40730663063633,4.08194100201498E-06,1.75913328829541,56.5426361110063,15.0001309274766,15.0000366424459,""
129343.462535858,15.0000001923648,3.26292890148144E-06,1.40735704442994,4.0786611268518E-06,1.75919630553743,56.5427407180654,15.0001396490152,15.0000453696276,""
129358.908905506,15.0000003014526,3.26075390636288E-06,1.40740743227984,4.07594238295361E-06,1.7592592903498,56.542865969255,15.0001483716097,15.0000540978658,""
129374.353405476,15.0000003538132,3.26009716491353E-06,1.40745779540559,4.07512145614191E-06,1.75932224425698,56.5429606956027,15.000152826046,15.0000585499627,""
129389.799775124,15.0000003748755,3.26034643989766E-06,1.40750815351081,4.07543304987207E-06,1.75938519188851,56.5430526037062,15.0001572810217,15.0000630025985,""
129405.244275093,15.0000001965583,3.25858045845636E-06,1.40755847921461,4.07322557307045E-06,1.75944809901827,56.543060080402,15.0001539834633,15.0000597135323,""
129420.690644503,14.9999999081284,3.25561098864369E-06,1.40760879530293,4.06951373580461E-06,1.75951099412866,56.5430597403943,15.0001506855059,15.000056424068,""
129436.135144472,14.9999998629598,3.25386738203556E-06,1.40765906680435,4.06733422754445E-06,1.75957383350544,56.5431341562362,15.0001497947694,15.0000555377384,""
129451.58151412,14.9999999521386,3.25285553126879E-06,1.40770932139796,4.06606941408599E-06,1.75963665174745,56.5432154929312,15.0001489039251,15.0000546513015,""
129467.02601409,15.0000000537663,3.25073991715715E-06,1.40775953329215,4.06342489644643E-06,1.75969941661519,56.5433819602776,15.000150674834,15.0000564315689,""
129482.472383738,15.0000001622912,3.24796451366065E-06,1.40780972938783,4.05995564207581E-06,1.75976216173479,56.5435563074778,15.0001524459574,15.0000582120519,""
129497.916883707,15.000000262696,3.24654107893462E-06,1.40785988662415,4.05817634866828E-06,1.75982485828018,56.5435812986866,15.0001525338578,15.0000582999259,""
129513.363253355,15.0000003586314,3.24592527783363E-06,1.40791003033928,4.05740659729203E-06,1.75988753792411,56.5435925287161,15.0001526217687,15.0000583878106,""
129528.807753325,15.0000001845895,3.24704156141089E-06,1.40796018283273,4.05880195176361E-06,1.75995022854092,56.5436460037183,15.0001503221833,15.0000560924875,""
129544.254122972,14.9999998612402,3.24919344289932E-06,1.40801035027417,4.06149180362414E-06,1.76001293784271,56.5437033729405,15.0001480223195,15.0000537968866,""
129559.698622942,14.9999998184042,3.25013143332877E-06,1.40806053449307,4.06266429166096E-06,1.76007566811633,56.5436988151262,15.0001450429132,15.0000508135594,""
129575.14499259,14.9999999307168,3.25034375511097E-06,1.40811073845199,4.06292969388871E-06,1.76013842306498,56.5436885674606,15.0001420631461,15.000047829871,""
129590.589492559,14.9999999667868,3.2468226031734E-06,1.40816088277089,4.05852825396675E-06,1.76020110346362,56.5436514891858,15.0001409208444,15.0000466986885,""
129606.035862207,14.9999999606771,3.24106762948951E-06,1.40821100111801,4.05133453686189E-06,1.76026375139751,56.5436119449491,15.0001397784044,15.000045567369,""
129621.480362177,14.9999999439913,3.2392147086244E-06,1.408261062442,4.0490183857805E-06,1.7603263280525,56.5437239707356,15.0001404831283,15.0000462697353,""
129636.926731586,14.9999999214484,3.23969613330297E-06,1.40831109933311,4.04962016662871E-06,1.76038887416638,56.5438498923527,15.0001411879374,15.0000469721866,""
129652.371231556,14.9999999630943,3.23888510213604E-06,1.40836111950861,4.04860637767005E-06,1.76045139938576,56.543739966587,15.0001411409255,15.000046932919,""
129667.817601204,15.0000000402909,3.23730036089293E-06,1.40841113935866,4.04662545111616E-06,1.76051392419832,56.5436084610218,15.0001410939079,15.0000468936465,""
129683.262101412,14.9999998445071,3.23833734370565E-06,1.40846116302856,4.04792167963206E-06,1.7605764537857,56.5436548321562,15.0001376431726,15.0000434379708,""
129698.708470821,14.999999497476,3.240944156433E-06,1.40851119866475,4.05118019554125E-06,1.76063899833094,56.5437174483557,15.0001341920197,15.0000399818768,""
129714.152970791,14.9999995304765,3.24079552821927E-06,1.40856123604952,4.05099441027409E-06,1.76070154506189,56.5437402032284,15.0001325570908,15.0000383524426,""
129729.599340439,14.9999997740686,3.23899666994683E-06,1.40861128416615,4.04874583743354E-06,1.76076410520768,56.5437593277829,15.0001309219639,15.0000367228112,""
129745.043840408,14.9999998134126,3.23717034305827E-06,1.40866129104982,4.04646292882283E-06,1.76082661381227,56.5437950459088,15.0001319822213,15.0000377790161,""
129760.490210056,14.9999997395435,3.23532720685606E-06,1.40871128291221,4.04415900857007E-06,1.76088910364026,56.5438322788498,15.0001330426071,15.0000388353488,""
129775.934710026,14.999999725923,3.23510766985708E-06,1.40876125819963,4.04388458732135E-06,1.76095157274954,56.5437207276333,15.0001370397437,15.0000428316994,""
129791.381079674,14.9999997457095,3.23586105256895E-06,1.40881123322968,4.04482631571119E-06,1.7610140415371,56.5435956430225,15.0001410373641,15.0000468285338,""
129806.825579882,14.999999846149,3.23568160129724E-06,1.4088612023534,4.04460200162155E-06,1.76107650294175,56.5437526429262,15.0001425683155,15.000048363219,""
129822.271949291,14.9999999913483,3.23494292815655E-06,1.40891117760989,4.04367866019568E-06,1.76113897201236,56.543935253383,15.0001440994521,15.0000498980899,""
129837.716449261,14.999999999862,3.23365798454911E-06,1.40896112411547,4.04207248068639E-06,1.76120140514433,56.5439316290632,15.0001456075985,15.0000514023445,""
129853.16281867,14.9999999325258,3.2320452281288E-06,1.40901106305177,4.040056535161E-06,1.76126382881471,56.5439111364436,15.0001471159275,15.0000529067813,""
129868.60731864,14.9999999067855,3.23081786709434E-06,1.40906097075594,4.03852233386792E-06,1.76132621344492,56.5440019671415,15.0001428686258,15.0000486658002,""
129884.053688288,14.9999999041319,3.22982143792494E-06,1.40911086939153,4.03727679740617E-06,1.76138858673941,56.5441028766796,15.00013862081,15.0000444243057,""
129899.498188257,14.9999998330338,3.22803503412458E-06,1.40916073054734,4.03504379265572E-06,1.76145091318417,56.54399608686,15.0001366160573,15.0000424225894,""
129914.944557905,14.9999997239125,3.22577429025776E-06,1.40921057887264,4.0322178628222E-06,1.7615132235908,56.5438705308008,15.0001346110619,15.0000404206307,""
129930.389057875,14.9999998313897,3.22307124963513E-06,1.40926037068959,4.02883906204391E-06,1.76157546336199,56.5438256135479,15.000133788024,15.0000396024336,""
129945.835427523,15.0000000592166,3.220102219264E-06,1.4093101382358,4.02512777408001E-06,1.76163767279475,56.5437879592423,15.0001329648865,15.0000387841375,""
129961.279927492,15.0000000930896,3.21972795405251E-06,1.40935988252741,4.02465994256564E-06,1.76169985315926,56.5437268829636,15.0001282126361,15.0000340325288,""
129976.72629714,15.0000000191806,3.22091147843309E-06,1.40940962249469,4.02613934804136E-06,1.76176202811836,56.5436636907112,15.0001234598104,15.0000292803449,""
129992.17079711,14.9999999125332,3.22142621481344E-06,1.40945936895333,4.02678276851679E-06,1.76182421119167,56.543557753024,15.0001200041456,15.0000258268441,""
130007.617166758,14.999999787665,3.22153939420452E-06,1.4095091289495,4.02692424275565E-06,1.76188641118688,56.5434479605331,15.0001165480624,15.0000223729251,""
130023.061666727,14.9999998248975,3.21871464715807E-06,1.40955883972747,4.02339330894759E-06,1.76194854965934,56.543197147422,15.0001171572699,15.0000229908157,""
130038.508036375,14.999999952289,3.2141243593966E-06,1.40960853057022,4.01765544924574E-06,1.76201066321278,56.5429336503004,15.0001177665512,15.0000236087811,""
130053.952536345,15.0000000104752,3.21140691658041E-06,1.4096581557539,4.01425864572552E-06,1.76207269469237,56.5428519569047,15.0001170964209,15.0000229417574,""
130069.398905993,15.0000000301701,3.20981443165857E-06,1.40970775109755,4.01226803957321E-06,1.76213468887193,56.5427865361682,15.0001164262095,15.0000222746529,""
130084.843405962,14.999999956517,3.21010924159561E-06,1.40975733886484,4.01263655199451E-06,1.76219667358105,56.5426773092081,15.0001116905107,15.0000175365174,""
130100.289775372,14.9999998308969,3.21153863093607E-06,1.40980693168854,4.01442328867009E-06,1.76225866461068,56.5425641505906,15.0001069542386,15.0000127978084,""
130115.734275341,14.9999999155442,3.21137817646317E-06,1.40985652152786,4.01422272057896E-06,1.76232065190982,56.5425202577275,15.000103789369,15.0000096425033,""
130131.180644989,15.0000001172751,3.21026167894844E-06,1.40990611918526,4.01282709868554E-06,1.76238264898157,56.5424825430316,15.0001006241164,15.0000064868161,""
130146.625145197,15.00000015595,3.20789207034178E-06,1.4099556699485,4.00986508792722E-06,1.76244458743563,56.5423963105774,15.0001009493046,15.0000068156637,""
130162.071514606,15.000000103817,3.2047682409398E-06,1.41000520210905,4.00596030117475E-06,1.76250650263631,56.5423057421226,15.0001012745322,15.0000071445511,""
130177.516014576,15.0000001757291,3.20393461197334E-06,1.41005470340139,4.00491826496667E-06,1.76256837925173,56.5424179138562,15.0001026299861,15.0000084996741,""
130192.962384224,15.0000003167677,3.20447883476283E-06,1.41010419571809,4.00559854345354E-06,1.76263024464762,56.5425481425298,15.0001039856041,15.0000098549611,""
130208.406884193,15.0000002513948,3.20305180151996E-06,1.41015366209101,4.00381475189995E-06,1.76269207761377,56.5425876634304,15.000106492545,15.000012370088,""
130223.853253841,15.0000000709635,3.20043801683093E-06,1.41020312244126,4.00054752103867E-06,1.76275390305158,56.5426191303406,15.0001089997893,15.0000148855194,""
130239.297753811,15.000000050396,3.20107865686148E-06,1.41025257667346,4.00134832107685E-06,1.76281572084183,56.5424950169677,15.0001135756806,15.0000194551073,""
130254.744123459,15.0000001189592,3.20367883053421E-06,1.41030203681348,4.00459853816776E-06,1.76287754601685,56.5423570865745,15.0001181521257,15.0000240252485,""
130270.188623667,15.0000000846101,3.20337720315032E-06,1.41035149627695,4.0042215039379E-06,1.76293937034619,56.5422160869761,15.0001228506235,15.0000287299452,""
130285.634993076,14.9999999928531,3.20132786886181E-06,1.41040096492447,4.00165983607726E-06,1.76300120615559,56.5420747969896,15.00012754969,15.0000334352113,""
130301.079493046,15.0000000757723,3.20019486572376E-06,1.41045040223251,4.00024358215469E-06,1.76306300279064,56.5419622834449,15.0001318089671,15.0000376909852,""
130316.525862455,15.0000002561715,3.199613687699E-06,1.41049983024914,3.99951710962375E-06,1.76312478781142,56.54185229942,15.0001360687598,15.0000419472743,""
130331.970362425,15.0000001633376,3.19884425651752E-06,1.41054923817349,3.99855532064689E-06,1.76318654771686,56.5417555253267,15.0001405198552,15.0000464033408,""
130347.416732073,14.9999999179744,3.19796122731612E-06,1.41059864357473,3.99745153414515E-06,1.76324830446842,56.5416599045802,15.0001449714895,15.0000508599467,""
130362.861232042,14.9999998932314,3.19596335688222E-06,1.41064800875734,3.99495419610278E-06,1.76331001094668,56.5416412615888,15.0001491399316,15.0000550285887,""
130378.30760169,14.9999999916731,3.19329304204226E-06,1.41069735927363,3.99161630255282E-06,1.76337169909204,56.5416294002554,15.0001533088783,15.0000591977354,""
130393.75210166,14.9999999987113,3.19238898172591E-06,1.41074667963906,3.99048622715739E-06,1.76343334954882,56.5416225596683,15.0001527086028,15.0000586010478,""
130409.198471308,14.9999999546945,3.19254982458048E-06,1.41079599139404,3.99068728072559E-06,1.76349498924255,56.5416161599432,15.0001521082547,15.000058004288,""
130424.642971277,14.999999880062,3.19280932864298E-06,1.41084530180329,3.99101166080372E-06,1.76355662725411,56.5416160237822,15.0001460017549,15.0000518964736,""
130440.089340925,14.9999997883077,3.1931283958512E-06,1.41089462097097,3.991410494814E-06,1.76361827621371,56.5416164378214,15.0001398945158,15.0000457879199,""
130455.533840895,14.9999999400676,3.19131681788153E-06,1.41094390740616,3.98914602235192E-06,1.76367988425769,56.5417073754759,15.000132365559,15.0000382660712,""
130470.980210543,15.0000002279775,3.18821927491153E-06,1.4109931836575,3.98527409363942E-06,1.76374147957187,56.5418062641176,15.0001248356907,15.0000307433119,""
130486.424710512,15.0000002047746,3.18770816081452E-06,1.41104243422339,3.98463520101815E-06,1.76380304277923,56.5417412184416,15.0001223836499,15.0000282873964,""
130501.87108016,15.0000000075961,3.1887580636159E-06,1.41109167884688,3.98594757951987E-06,1.7638645985586,56.541661810472,15.0001199313123,15.0000258311835,""
130517.31558013,14.9999999737862,3.18667609664587E-06,1.41114088935766,3.98334512080734E-06,1.76392611169708,56.5417432273637,15.0001211743264,15.0000270853748,""
130532.761949778,15.0000000313571,3.18270280277501E-06,1.41119008882646,3.97837850346876E-06,1.76398761103307,56.5418387134241,15.0001224174911,15.0000283397179,""
130548.206449747,15.0000000443665,3.17980529948415E-06,1.41123922243333,3.97475662435519E-06,1.76404902804166,56.5418330829391,15.0001244984434,15.0000304236311,""
130563.652819157,15.0000000324419,3.17755696409882E-06,1.41128832580208,3.97194620512352E-06,1.76411040725259,56.5418186271172,15.0001265796477,15.0000325077965,""
130579.097319126,14.9999997908209,3.17729696329079E-06,1.41133741064322,3.97162120411349E-06,1.76417176330403,56.5419004933061,15.0001309977723,15.0000369267917,""
130594.543688774,14.9999994205702,3.17823815368154E-06,1.41138649382257,3.97279769210192E-06,1.76423311727821,56.5419907626576,15.0001354164318,15.0000413463219,""
130609.988188744,14.9999994370762,3.17954365037961E-06,1.41143559481032,3.97442956297452E-06,1.7642944935129,56.5419255044481,15.0001405954917,15.0000465217788,""
130625.434558392,14.9999996701704,3.18106956294726E-06,1.41148471609653,3.97633695368408E-06,1.76435589512067,56.5418467090229,15.0001457751786,15.0000516978622,""
130640.879058599,14.9999997641925,3.18118291027803E-06,1.41153383899706,3.97647863784754E-06,1.76441729874632,56.5419168646628,15.0001479549234,15.0000538755524,""
130656.325428009,14.9999997803232,3.18044235375861E-06,1.41158297241312,3.97555294219826E-06,1.7644787155164,56.5419999648001,15.0001501349319,15.0000560535061,""
130671.769927979,14.9999999928682,3.18005134326813E-06,1.41163209102578,3.97506417908516E-06,1.76454011378222,56.5417885669351,15.0001479080744,15.0000538279785,""
130687.216297626,15.000000315526,3.17987163074532E-06,1.41168121022813,3.97483953843165E-06,1.76460151278516,56.5415516084502,15.0001456809474,15.0000516021815,""
130702.660797596,15.0000001631808,3.17833416577962E-06,1.41173029905396,3.97291770722453E-06,1.76466287381745,56.5415053967297,15.0001423027561,15.0000482240865,""
130718.107167244,14.9999997445137,3.17597509994046E-06,1.41177937904233,3.96996887492557E-06,1.76472422380292,56.5414756893015,15.0001389241559,15.0000448455827,""
130733.551667213,14.9999996853413,3.17570931219837E-06,1.41182844002046,3.96963664024797E-06,1.76478555002557,56.5415885553114,15.0001392471591,15.000045165809,""
130748.998036861,14.9999998277686,3.17671008793781E-06,1.41187749902868,3.97088760992226E-06,1.76484687378585,56.5417137564478,15.0001395702013,15.0000454860742,""
130764.442537069,14.9999999080529,3.1744284886309E-06,1.41192652065836,3.96803561078862E-06,1.76490815082295,56.5415573065598,15.0001407458599,15.000046670544,""
130779.88890624,14.9999999534888,3.17015970510426E-06,1.41197552918743,3.96269963138032E-06,1.76496941148428,56.5413765378638,15.0001419216607,15.0000478551572,""
130795.33340621,15.0000000838436,3.16559295729821E-06,1.41202444504643,3.95699119662276E-06,1.76503055630804,56.541457603151,15.0001437953058,15.0000497383775,""
130810.779775858,15.0000002618814,3.16084491532538E-06,1.41207331430312,3.95105614415673E-06,1.7650916428789,56.5415612303173,15.0001456691776,15.0000516218258,""
130826.224275827,15.0000002573219,3.16279286450235E-06,1.41212218972289,3.95349108062794E-06,1.76515273715362,56.5415592019216,15.0001458426677,15.0000517826565,""
130841.670645475,15.0000001502461,3.16879663800061E-06,1.41217107837561,3.96099579750076E-06,1.76521384796951,56.5415480884507,15.0001460161788,15.0000519435066,""
130857.115145445,15.0000000154998,3.17029164883466E-06,1.41222000696177,3.96286456104333E-06,1.76527500870222,56.5414601825202,15.0001411464384,15.0000470804034,""
130872.561515093,14.9999998651873,3.16905535479627E-06,1.41226896925298,3.96131919349533E-06,1.76533621156623,56.5413656729862,15.0001362761084,15.0000422167115,""
130888.006015062,15.0000000103576,3.16722000499616E-06,1.41231789258506,3.9590250062452E-06,1.76539736573133,56.5413556199385,15.0001321765277,15.0000381175697,""
130903.45238471,15.0000003215682,3.16502125245248E-06,1.41236680181854,3.9562765655656E-06,1.76545850227317,56.5413528034644,15.0001280764507,15.0000340179316,""
130918.89688468,15.0000002004329,3.16093824287985E-06,1.41241563374061,3.95117280359982E-06,1.76551954217577,56.5413071271213,15.0001231723485,15.0000291254645,""
130934.343254328,14.9999998362789,3.1557121668187E-06,1.41246442829019,3.94464020852338E-06,1.76558053536273,56.5412577778132,15.0001182676527,15.0000242324052,""
130949.787754297,14.9999997957746,3.15624848432709E-06,1.41251320544187,3.94531060540886E-06,1.76564150680233,56.5411422271243,15.0001148755903,15.0000208276046,""
130965.234123945,14.9999999372327,3.16027926724782E-06,1.41256198152894,3.95034908405977E-06,1.76570247691118,56.5410210067026,15.0001114831172,15.0000174223919,""
130980.678623915,15.000000146031,3.16081787354912E-06,1.41261077527479,3.9510223419364E-06,1.76576346909348,56.5409976383523,15.0001148587194,15.0000208043472,""
130996.124993324,15.0000003927442,3.15923824143674E-06,1.41265958922158,3.94904780179593E-06,1.76582448652698,56.5409826109518,15.0001182347302,15.0000241867119,""
131011.569493532,15.0000004036793,3.15753720835951E-06,1.41270836501691,3.94692151044939E-06,1.76588545627114,56.5410473814919,15.0001265289177,15.0000324854527,""
131027.015862942,15.0000002819554,3.15576218011464E-06,1.41275712714762,3.9447027251433E-06,1.76594640893453,56.5411189536767,15.000134824109,15.0000407851979,""
131042.460362911,15.0000003160825,3.15468203182138E-06,1.41280585998808,3.94335253977672E-06,1.7660073249851,56.5412083385545,15.0001446900058,15.0000506522395,""
131057.906732559,15.0000004379379,3.15402344800295E-06,1.41285458452997,3.94252931000369E-06,1.76606823066247,56.541299249015,15.000154557097,15.0000605204755,""
131073.351232529,15.0000004309177,3.15201856481319E-06,1.41290326972052,3.94002320601648E-06,1.76612908715065,56.5413345540175,15.0001580897205,15.0000640594532,""
131088.797602177,15.0000003513316,3.14919586734918E-06,1.41295194049055,3.93649483418648E-06,1.76618992561318,56.5413651458545,15.0001616227717,15.0000675988594,""
131104.242102146,15.0000000946731,3.14860007075352E-06,1.41300058551738,3.9357500884419E-06,1.76625073189672,56.5413227526226,15.0001574644093,15.0000634370903,""
131119.688471794,14.9999997382274,3.14935667287147E-06,1.41304922437449,3.93669584108933E-06,1.76631153046811,56.5412741718591,15.0001533055435,15.0000592748173,""
131135.132972002,14.9999997895134,3.14852988129533E-06,1.41309784742707,3.93566235161916E-06,1.76637230928383,56.5413481106536,15.0001475399941,15.0000535108998,""
131150.579341412,15.0000000705533,3.14674095074778E-06,1.41314647033809,3.93342618843473E-06,1.76643308792261,56.5414324193307,15.0001417737469,15.0000477462847,""
131166.023841381,15.000000040695,3.14648639172752E-06,1.41319507669141,3.9331079896594E-06,1.76649384586427,56.5414608767919,15.0001367723638,15.0000427456148,""
131181.470211029,14.9999998355859,3.14716426853038E-06,1.41324368244185,3.93395533566298E-06,1.76655460305231,56.5414846231966,15.0001317703751,15.0000377443395,""
131196.914710999,14.9999998102273,3.14773917868069E-06,1.41329229374178,3.93467397335086E-06,1.76661536717723,56.5415511809483,15.0001303584041,15.0000363281833,""
131212.361080647,14.9999998862212,3.14825160521642E-06,1.41334091787764,3.93531450652053E-06,1.76667614734705,56.5416213553481,15.0001289462621,15.0000349118557,""
131227.805580854,14.9999998791551,3.14782689051867E-06,1.41338953149709,3.93478361314834E-06,1.76673691437137,56.5417926316809,15.0001294902374,15.0000354559659,""
