Summary
131243.251950026,14.999999825235,3.1468322086389E-06,1.41343814818253,3.93354026079862E-06,1.76679768522817,56.5419724364296,15.0001300342785,15.0000360001421,""
131258.696449995,14.9999998102225,3.14471673657619E-06,1.41348672256776,3.93089592072024E-06,1.7668584032097,56.5419332359626,15.0001319938101,15.0000379662371,""
131274.142819643,14.9999998171622,3.14191907717528E-06,1.41353528067819,3.9273988464691E-06,1.76691910084774,56.5418756360752,15.000133953579,15.0000399325701,""
131289.587319613,14.9999998855918,3.13963065995386E-06,1.41358378704727,3.92453832494233E-06,1.76697973380909,56.5419010170077,15.0001324590399,15.0000384394425,""
131305.03368926,14.9999999887448,3.13765166502455E-06,1.4136322713775,3.92206458128068E-06,1.76704033922188,56.5419333590377,15.0001309643199,15.0000369461341,""
131320.47818923,14.9999999168251,3.13727570945116E-06,1.41368073659715,3.92159463681395E-06,1.76710092074644,56.5420187596503,15.00013236654,15.0000383483328,""
131335.924558878,14.9999997460289,3.13787541488436E-06,1.41372919962288,3.92234426860545E-06,1.7671614995286,56.5421086127729,15.0001337689298,15.0000397507013,""
131351.369058847,15.000000005107,3.13693839990956E-06,1.41377764456103,3.92117299988695E-06,1.76722205570129,56.5423218676085,15.0001366315255,15.0000426175133,""
131366.815428495,15.0000005070704,3.13506554399054E-06,1.41382608792167,3.91883192998817E-06,1.76728260990209,56.5425454623053,15.0001394944677,15.0000454846724,""
131382.259928465,15.0000005172272,3.13316078659065E-06,1.41387448897004,3.91645098323832E-06,1.76734311121255,56.5424645067286,15.0001374074916,15.0000434005085,""
131397.706298113,15.0000002494633,3.13123622835979E-06,1.41392287367583,3.91404528544973E-06,1.76740359209479,56.5423581345074,15.0001353202629,15.0000413160923,""
131413.150798082,15.0000000319374,3.13099584553184E-06,1.41397124159471,3.91374480691481E-06,1.76746405199339,56.5423832777762,15.0001296564434,15.0000356508577,""
131428.59716773,14.9999998427702,3.13178149306786E-06,1.41401960870888,3.91472686633483E-06,1.7675245108861,56.5424193768701,15.0001239919383,15.0000299849373,""
131444.0416677,14.9999998896512,3.13212540027596E-06,1.41406797822502,3.91515675034495E-06,1.76758497278128,56.5424977846568,15.0001191899689,15.0000251835988,""
131459.488037109,15.0000000700297,3.13220016219174E-06,1.41411635862834,3.91525020273967E-06,1.76764544828542,56.5425797201551,15.0001143874182,15.0000203816792,""
131474.932537317,15.0000001558057,3.13098511634721E-06,1.41416471468945,3.91373139543401E-06,1.76770589336181,56.5425151678947,15.0001097671483,15.0000157625941,""
131490.378906727,15.0000001880794,3.1289835344158E-06,1.4142130653311,3.91122941801975E-06,1.76776633166387,56.5424384493687,15.0001051463192,15.0000111429501,""
131505.823406696,15.0000000931557,3.12658817730009E-06,1.4142613656297,3.90823522162512E-06,1.76782670703713,56.5425253132832,15.0001017354627,15.0000077382902,""
131521.269776344,14.9999999262297,3.12395222341393E-06,1.41430964464072,3.90494027926741E-06,1.7678870558009,56.5426257419453,15.0000983241933,15.0000043332181,""
131536.714276314,14.9999997601296,3.12208756699868E-06,1.41435787914512,3.90260945874835E-06,1.7679473489314,56.5426581869647,15.0000979311225,15.0000039454692,""
131552.160645962,14.9999995944655,3.12069304216163E-06,1.41440609590136,3.90086630270204E-06,1.7680076198767,56.5426850132099,15.0000975380041,15.0000035576734,""
131567.605145931,14.9999995808805,3.12074294593054E-06,1.41445430237824,3.90092868241317E-06,1.7680678779728,56.5426749179611,15.0000976623807,15.0000036806462,""
131583.051515579,14.9999996534207,3.12167424157881E-06,1.41450251197945,3.90209280197351E-06,1.76812813997431,56.5426617727972,15.0000977867724,15.0000038036339,""
131598.496015787,14.9999997160205,3.12083785457002E-06,1.41455070630695,3.90104731821252E-06,1.76818838288368,56.542678738243,15.0000984513443,15.0000044710848,""
131613.942385197,14.9999997730005,3.11892233917688E-06,1.41459890070515,3.89865292397111E-06,1.76824862588143,56.5426981878605,15.0000991159967,15.0000051386166,""
131629.386885166,14.9999998615961,3.11877797249027E-06,1.41464707988751,3.89847246561284E-06,1.76830884985939,56.5425871532791,15.0001038285111,15.0000098483441,""
131644.833254814,14.9999999681264,3.11971499497756E-06,1.41469525917266,3.89964374372195E-06,1.76836907396582,56.5424653671381,15.000108541596,15.0000145586417,""
131660.277754784,14.9999999461058,3.11929604679061E-06,1.41474342965194,3.89912005848826E-06,1.76842928706493,56.542471441306,15.0001160491766,15.0000220674844,""
131675.724124432,14.9999998511991,3.1180488390544E-06,1.41479160414596,3.897561048818E-06,1.76848950518245,56.542488019244,15.0001235576659,15.000029577236,""
131691.168624401,14.9999999231426,3.11925864641113E-06,1.41483978684368,3.89907330801391E-06,1.7685497335546,56.5424443823617,15.0001300032831,15.0000360125043,""
131706.614993811,15.0000000897297,3.12196981224986E-06,1.41488798394925,3.90246226531232E-06,1.76860997993657,56.5423958020053,15.0001364496805,15.0000424485515,""
131722.05949378,15.0000000566778,3.12396989160018E-06,1.41493621622075,3.90496236450023E-06,1.76867027027594,56.5424480843447,15.0001419618035,15.000047955113,""
131737.505863428,14.9999999103523,3.12553578496209E-06,1.41498447939053,3.90691973120261E-06,1.76873059923816,56.5425086302243,15.0001474745937,15.0000534623411,""
131752.950363398,14.9999998038526,3.12358064634242E-06,1.41503271235264,3.90447580792803E-06,1.7687908904408,56.5424652969681,15.0001528484802,15.0000588407597,""
131768.396733046,14.9999997199366,3.11947260066273E-06,1.41508093625633,3.89934075082842E-06,1.76885117032041,56.5424134691334,15.0001582230173,15.0000642198294,""
131783.841233015,14.9999999433693,3.11729697890439E-06,1.415129105424,3.89662122363048E-06,1.76891138178,56.5424195921045,15.000160779128,15.0000667731782,""
131799.287602663,15.0000003413485,3.11630265591871E-06,1.41517725051651,3.89537831989839E-06,1.76897156314563,56.5424304433542,15.0001633355482,15.000069326836,""
131814.732102633,15.0000002718921,3.11450583591088E-06,1.41522535832809,3.8931322948886E-06,1.76903169791011,56.5425467167152,15.0001588130703,15.0000648088427,""
131830.178472281,14.9999999369297,3.11221776672054E-06,1.41527345272077,3.89027220840068E-06,1.76909181590096,56.5426715904342,15.000154290045,15.0000602903025,""
131845.62297225,14.9999999396914,3.10950808761301E-06,1.41532149093014,3.88688510951627E-06,1.76915186366267,56.5424810659221,15.0001464358968,15.0000524445876,""
131861.069341898,15.0000001343425,3.10653989493521E-06,1.41536950413459,3.88317486866902E-06,1.76921188016824,56.5422648763993,15.0001385807977,15.0000445979228,""
131876.513841867,15.0000000203479,3.10540016414609E-06,1.41541748289269,3.88175020518261E-06,1.76927185361586,56.5422148782271,15.000131502954,15.0000375169965,""
131891.960211515,14.9999997309009,3.10537940192394E-06,1.41546544992975,3.88172425240492E-06,1.76933181241219,56.5421783603971,15.0001244242535,15.000030435213,""
131907.404711485,14.9999997969728,3.10642378912803E-06,1.41551342721522,3.88302973641004E-06,1.76939178401902,56.5422683159938,15.0001261865143,15.0000321955583,""
131922.851080894,15.000000065203,3.10812055459782E-06,1.41556142013908,3.88515069324728E-06,1.76945177517385,56.542368529134,15.0001279489885,15.0000339561166,""
131938.295580864,15.0000001410188,3.1093335827147E-06,1.41560943228875,3.88666697839337E-06,1.76951179036093,56.5423674543553,15.0001348794529,15.0000408796061,""
131953.741950512,15.0000001074038,3.11025057067452E-06,1.41565746558539,3.88781321334315E-06,1.76957183198173,56.542358188298,15.0001418107564,15.0000478039338,""
131969.18645072,15.000000109547,3.10855095402718E-06,1.41570547021788,3.88568869253397E-06,1.76963183777234,56.542414749263,15.0001465004332,15.0000524993772,""
131984.632820129,15.0000001320371,3.10524790340053E-06,1.41575346665865,3.88155987925067E-06,1.76969183332331,56.5424766317392,15.0001511906777,15.0000571953889,""
132000.077320099,15.0000000948404,3.10373707486136E-06,1.41580142170933,3.8796713435767E-06,1.76975177713666,56.5424969395331,15.0001508879726,15.0000568923377,""
132015.523689747,15.0000000236622,3.10332432451617E-06,1.41584936075658,3.87915540564521E-06,1.76981170094573,56.5425138996015,15.0001505852308,15.0000565892498,""
132030.968189716,14.9999999996334,3.10174460864931E-06,1.41589726807165,3.87718076081164E-06,1.76987158508956,56.542505869613,15.0001462887894,15.0000522958496,""
132046.414559364,15.0000000024477,3.09944918088255E-06,1.41594516528838,3.87431147610319E-06,1.76993145661048,56.5424958282308,15.0001419918279,15.0000480019297,""
132061.859059334,14.9999999612061,3.09827447467076E-06,1.41599303006383,3.87284309333845E-06,1.76999128757979,56.5426306865628,15.0001391879391,15.0000451988415,""
132077.305428982,14.9999998948614,3.09778680623782E-06,1.41604088429286,3.87223350779728E-06,1.77005110536608,56.5427771986214,15.0001363837109,15.0000423954139,""
132092.74992919,15.0000000432373,3.09589346760729E-06,1.41608870168113,3.86986683450911E-06,1.77011087710141,56.5426924603021,15.0001361807665,15.0000422008579,""
132108.196298599,15.0000003139955,3.09313748345375E-06,1.41613650580796,3.86642185431718E-06,1.77017063225996,56.5425891731371,15.0001359777975,15.0000420062783,""
132123.640798569,15.0000002394857,3.09074435868729E-06,1.41618425699302,3.86343044835911E-06,1.77023032124127,56.5426834543215,15.0001373430154,15.0000433731568,""
132139.087167978,14.999999968147,3.08857342333212E-06,1.41623198501865,3.86071677916515E-06,1.77028998127331,56.5427935576387,15.0001387083985,15.0000447402007,""
132154.531667948,14.9999998241578,3.08723983461138E-06,1.41627967864579,3.85904979326422E-06,1.77034959830724,56.5427683748196,15.0001409698232,15.0000470039816,""
132169.978037596,14.9999997527612,3.08641995544514E-06,1.41632736047604,3.85802494430642E-06,1.77040920059505,56.5427323819441,15.0001432315217,15.0000492680367,""
132185.422537565,14.999999843205,3.08776971166974E-06,1.41637505435476,3.85971213958717E-06,1.77046881794345,56.5426196002936,15.0001449257181,15.0000509628871,""
132200.868907213,15.0000000259875,3.09045188488099E-06,1.41642276495,3.86306485610123E-06,1.77052845618751,56.5425006807919,15.0001466201197,15.0000526579426,""
132216.313407183,14.9999999304825,3.09088689210913E-06,1.41647048639012,3.86360861513641E-06,1.77058810798765,56.5425308933332,15.0001472505702,15.0000532862857,""
132231.759776831,14.9999996761535,3.08994179892111E-06,1.4165182238163,3.86242724865139E-06,1.77064777977037,56.5425729805167,15.0001478810969,15.0000539147049,""
132247.2042768,14.9999998542417,3.08794958015488E-06,1.41656592120586,3.8599369751936E-06,1.77070740150732,56.5425091005623,15.0001448837121,15.0000509254214,""
132262.650646448,15.0000002792133,3.08531363895328E-06,1.41661360331938,3.8566420486916E-06,1.77076700414923,56.5424367923799,15.0001418859645,15.0000479357761,""
132278.095146418,15.0000003824707,3.08082876311848E-06,1.4166612006697,3.8510359538981E-06,1.77082650083712,56.5425027025949,15.0001384261068,15.0000444880659,""
132293.541516066,15.0000003020276,3.07520670937811E-06,1.41670875523023,3.84400838672264E-06,1.77088594403779,56.5425795844109,15.0001349658303,15.0000410399382,""
132308.986016035,15.0000002275394,3.07132294738804E-06,1.41675622333128,3.83915368423504E-06,1.7709452791641,56.5426764330922,15.0001334207328,15.0000395055059,""
132324.432385683,15.0000001564388,3.06850706130353E-06,1.41680364755939,3.83563382662941E-06,1.77100455944924,56.542774875311,15.0001318754483,15.0000379708878,""
132339.876885653,15.0000000269549,3.0692075966223E-06,1.41685106649869,3.83650949577787E-06,1.77106383312336,56.5428399418704,15.0001305869846,15.0000366753833,""
132355.323255301,14.9999998640814,3.0720707010441E-06,1.41689849145614,3.84008837630513E-06,1.77112311432017,56.5429023791017,15.0001292983649,15.000035379722,""
132370.76775527,14.9999997849901,3.07474905332595E-06,1.41694596257925,3.84343631665743E-06,1.77118245322407,56.5430725799791,15.0001294822272,15.0000355632613,""
132386.21412468,14.9999997537807,3.07731428018753E-06,1.41699347138198,3.84664285023441E-06,1.77124183922747,56.5432513049387,15.0001296661118,15.0000357468227,""
132401.658624649,14.9999997923823,3.07768399594643E-06,1.41704098957975,3.84710499493304E-06,1.77130123697469,56.5432344853168,15.0001325036093,15.0000385820821,""
132417.104994297,14.9999998709157,3.07670281040448E-06,1.41708852285031,3.84587851300559E-06,1.77136065356289,56.5432022638417,15.0001353414504,15.0000414176847,""
132432.549494267,15.0000000827067,3.07514403582344E-06,1.4171360226841,3.84393004477929E-06,1.77142002835513,56.5431794820716,15.0001348983798,15.0000409787939,""
132447.995863914,15.0000003707746,3.07322943565297E-06,1.41718351122635,3.84153679456621E-06,1.77147938903294,56.5431574393991,15.0001344552557,15.0000405398499,""
132463.440364122,15.0000002751434,3.0702785312454E-06,1.4172309414087,3.83784816405675E-06,1.77153867676088,56.5431710734657,15.0001306760752,15.0000367711028,""
132478.886733532,14.9999999599012,3.06668898022645E-06,1.41727834493311,3.83336122528306E-06,1.77159793116638,56.5431875089012,15.0001268964373,15.0000330018996,""
132494.331233501,14.999999848275,3.06537140295474E-06,1.41732570919187,3.83171425369342E-06,1.77165713648984,56.5431278066977,15.0001301324868,15.0000362319031,""
132509.777603149,14.9999998531999,3.06545289373289E-06,1.41737305853151,3.83181611716612E-06,1.77171632316438,56.5430621328227,15.0001333689281,15.0000394622976,""
132525.222103119,14.9999998666862,3.06398149028265E-06,1.41742037971149,3.82997686285331E-06,1.77177547463936,56.5430479153165,15.0001399631582,15.0000460651741,""
132540.668472767,14.9999998850784,3.06155306290418E-06,1.41746769280034,3.82694132863022E-06,1.77183461600043,56.5430377193008,15.0001465581865,15.0000526688499,""
132556.112972975,14.9999999842618,3.06077867847927E-06,1.41751497929811,3.82597334809909E-06,1.77189372412264,56.5429674988016,15.0001478643949,15.0000539771575,""
132571.559342384,15.0000001297515,3.06102351245271E-06,1.41756225865845,3.82627939056588E-06,1.77195282332306,56.542892584303,15.0001491707615,15.0000552856234,""
132587.003842354,15.0000001196957,3.06184718002698E-06,1.41760954591616,3.82730897503372E-06,1.77201193239519,56.5428750499599,15.0001426787935,15.0000487895566,""
132602.450211763,15.0000000204898,3.06302784873358E-06,1.41765684729481,3.82878481091697E-06,1.77207105911851,56.5428619837082,15.0001361860397,15.0000422927036,""
132617.894711733,14.9999999870446,3.06430438600777E-06,1.41770416698961,3.83038048250971E-06,1.77213020873702,56.5428877006326,15.0001313808395,15.000037483669,""
132633.341081381,14.999999991296,3.0656402926023E-06,1.41775150724002,3.83205036575288E-06,1.77218938405002,56.5429164369825,15.0001265750576,15.0000326740523,""
132648.78558135,15.0000000081723,3.06429013746859E-06,1.4177988257947,3.83036267183574E-06,1.77224853224337,56.5428710656233,15.0001255705867,15.0000316749234,""
132664.231950998,15.0000000322927,3.06128278407864E-06,1.41784614022794,3.82660348009829E-06,1.77230767528492,56.5428199355947,15.0001245659943,15.0000306756735,""
132679.676450968,15.0000000288608,3.05819328459838E-06,1.41789339021451,3.82274160574797E-06,1.77236673776814,56.5429567707901,15.0001245766781,15.0000306898412,""
132695.122820616,15.0000000096202,3.05505249166582E-06,1.41794060968348,3.81881561458227E-06,1.77242576210435,56.543108188571,15.0001245873633,15.0000307040106,""
132710.567320585,14.9999999135876,3.05436691346109E-06,1.41798780136731,3.81795864182636E-06,1.77248475170914,56.5430044603313,15.0001259332131,15.000032046804,""
132726.013690233,14.9999997734613,3.0551966736176E-06,1.41803498514007,3.818995842022E-06,1.77254373142508,56.5428809840872,15.0001272792259,15.00003338976,""
132741.458190203,14.9999998649572,3.05284852251928E-06,1.41808212996303,3.8160606531491E-06,1.77260266245379,56.5429976240713,15.0001289243288,15.0000350453991,""
132756.904559851,15.0000000894604,3.04853774867402E-06,1.41812925996805,3.81067218584253E-06,1.77266157496007,56.5431328175163,15.0001305696309,15.0000367012385,""
132772.34905982,15.0000002198792,3.04615943182756E-06,1.41817633179574,3.80769928978445E-06,1.77272041474468,56.5431395011639,15.000131766266,15.0000379028411,""
132787.795429468,15.0000002962834,3.04497419154983E-06,1.41822337690933,3.80621773943728E-06,1.77277922113666,56.5431362820924,15.000132963046,15.0000391045891,""
132803.239929438,15.0000000750928,3.04540181779181E-06,1.41827041860933,3.80675227223976E-06,1.77283802326166,56.5430486247796,15.0001355404443,15.0000416783484,""
132818.686299086,14.9999996828677,3.04682599052579E-06,1.41831746741347,3.80853248815724E-06,1.77289683426683,56.5429544606721,15.0001381181546,15.0000442524193,""
132834.130799055,14.9999996763702,3.04748859757041E-06,1.41836452594999,3.80936074696302E-06,1.77295565743749,56.5429613672687,15.0001407799154,15.0000469143447,""
132849.577168465,14.9999998915831,3.04768067725358E-06,1.41841159971804,3.80960084656698E-06,1.77301449964755,56.5429760353871,15.0001434419985,15.0000495765924,""
132865.021668434,14.9999999843354,3.04739016663477E-06,1.41845866400153,3.80923770829347E-06,1.77307333000191,56.5428987861139,15.0001415516637,15.0000476866464,""
132880.468038082,15.0000000066911,3.04680125975053E-06,1.41850573164091,3.80850157468817E-06,1.77313216455114,56.5428144818776,15.0001396611001,15.0000457964715,""
132895.912538052,14.9999999822166,3.04619756958225E-06,1.41855278211391,3.80774696197782E-06,1.77319097764238,56.5428151986707,15.000135179716,15.0000413156148,""
132911.3589077,14.9999999308006,3.04558461921739E-06,1.4185998311894,3.80698077402174E-06,1.77324978898675,56.5428224199597,15.0001306977894,15.0000368342156,""
132926.803407907,15.0000000378611,3.04327887567587E-06,1.4186468367254,3.80409859459483E-06,1.77330854590675,56.5428723378896,15.0001246419437,15.0000307843131,""
132942.249777317,15.0000002361312,3.03992553955642E-06,1.4186938245369,3.79990692444552E-06,1.77336728067112,56.5429255227744,15.0001185853651,15.0000247336783,""
132957.694277287,15.000000169091,3.03738046255586E-06,1.41874075515398,3.79672557819482E-06,1.77342594394248,56.5429997184125,15.0001131278969,15.000019280353,""
132973.140646935,14.9999999493207,3.03533502092422E-06,1.41878765957669,3.79416877615528E-06,1.77348457447086,56.5430755252191,15.0001076697681,15.0000138263676,""
132988.585146904,14.9999999924437,3.03567200539699E-06,1.41883455609219,3.79459000674624E-06,1.77354319511524,56.5429526575587,15.0001094621849,15.0000156161552,""
133004.031516552,15.0000001869556,3.0374837090539E-06,1.41888145690458,3.79685463631737E-06,1.77360182113073,56.5428146581889,15.0001112548186,15.0000174061594,""
133019.476016521,15.0000000727428,3.03701144665532E-06,1.41892835132649,3.79626430831915E-06,1.77366043915812,56.5429396110206,15.0001177142365,15.0000238708487,""
133034.922386169,14.9999997806723,3.03512494429998E-06,1.41897525098354,3.79390618037498E-06,1.77371906372943,56.5430845494035,15.0001241744364,15.0000303363205,""
133050.366886377,14.9999998762317,3.03361265178005E-06,1.419022114757,3.79201581472506E-06,1.77377764344626,56.5431683341702,15.000132319983,15.0000384825227,""
133065.813255548,15.0000001951774,3.032331831581E-06,1.41906896549014,3.79041478947625E-06,1.77383620686268,56.5432474942476,15.0001404665153,15.0000466297107,""
133081.257755518,15.0000001930608,3.03301355003399E-06,1.41911581643673,3.79126693754249E-06,1.77389477054591,56.5432482565397,15.0001465781674,15.0000527376634,""
133096.704125166,15.0000000058678,3.0349112869651E-06,1.41916267670021,3.79363910870637E-06,1.77395334587526,56.5432430871638,15.0001526905593,15.0000588463556,""
133112.148625135,14.9999999104277,3.03410387971302E-06,1.41920952570112,3.79262984964128E-06,1.7740119071264,56.543113734338,15.0001543589711,15.0000605144334,""
133127.594994783,14.9999998678793,3.03161983090364E-06,1.41925637690843,3.78952478862955E-06,1.77407047113553,56.5429749860408,15.0001560275849,15.0000621827131,""
133143.039494753,14.9999999786081,3.02830632378864E-06,1.41930316226331,3.7853829047358E-06,1.77412895282913,56.5429867360973,15.0001516954992,15.0000578622987,""
133158.485864401,15.0000001777782,3.0244779599663E-06,1.41934991596909,3.78059744995787E-06,1.77418739496136,56.5430098326051,15.000147362889,15.0000535413613,""
133173.93036437,15.0000001198131,3.02404302546578E-06,1.41939664343419,3.78005378183223E-06,1.77424580429274,56.5430474990098,15.0001447591961,15.0000509315953,""
133189.376734018,14.9999999134514,3.02571234947736E-06,1.41944336379145,3.7821404368467E-06,1.77430420473931,56.5430862665916,15.0001421551879,15.0000483215134,""
133204.821233988,14.9999998863598,3.02587818082321E-06,1.41949008709621,3.78234772602902E-06,1.77436260887026,56.5430918914448,15.0001439355145,15.0000501057264,""
133220.267603636,14.9999999627522,3.02511140534839E-06,1.41953682139423,3.78138925668549E-06,1.77442102674279,56.5430950279297,15.0001457160566,15.0000518901554,""
133235.712103605,14.999999994126,3.02438838376703E-06,1.41958353609437,3.78048547970878E-06,1.77447942011796,56.5432231459859,15.0001469417462,15.0000531141767,""
133251.158473253,14.9999999995081,3.02369236996E-06,1.41963024779814,3.77961546245E-06,1.77453780974768,56.5433606496524,15.0001481675841,15.0000543383463,""
133266.602973223,14.9999999514395,3.02093375128949E-06,1.41967690872244,3.77616718911186E-06,1.77459613590305,56.5432978781533,15.0001456585688,15.0000518398961,""
133282.049342632,14.9999998724836,3.01689433346515E-06,1.41972354728201,3.77111791683144E-06,1.77465443410252,56.5432201133622,15.0001431492499,15.0000493411435,""
133297.49384284,14.9999999759076,3.01648760016492E-06,1.41977015932414,3.77060950020615E-06,1.77471269915517,56.5431863020424,15.0001403554016,15.0000465386931,""
133312.94021225,15.0000001847493,3.01833629151008E-06,1.41981676404575,3.7729203643876E-06,1.77477095505719,56.543155768897,15.0001375612152,15.0000437359035,""
133328.384712219,15.0000001764021,3.01776832046429E-06,1.41986336102769,3.77221040058036E-06,1.77482920128461,56.5431084045686,15.000134915914,15.0000411032371,""
133343.831081867,15.0000000424937,3.01569928703053E-06,1.41990996234662,3.76962410878816E-06,1.77488745293328,56.5430597794306,15.0001322702924,15.0000384702521,""
133359.275581837,14.9999998135333,3.01144135913623E-06,1.41995648479241,3.76430169892029E-06,1.77494560599051,56.5432047047374,15.0001339989792,15.0000402095975,""
133374.721951485,14.9999995295586,3.00582268666701E-06,1.42000296736703,3.75727835833376E-06,1.77500370920879,56.5433640496915,15.0001357278752,15.0000419491535,""
133390.166451454,14.9999996438505,3.00590547706754E-06,1.42004942533634,3.75738184633443E-06,1.77506178167043,56.5432740461267,15.0001413027048,15.0000475127017,""
133405.612821102,14.9999999885729,3.00953156606241E-06,1.42009587713352,3.76191445757801E-06,1.7751198464169,56.5431655133368,15.0001468782094,15.0000530769234,""
133421.05732131,14.9999999994192,3.0120388705088E-06,1.42014237510196,3.76504858813599E-06,1.77517796887745,56.5430172876296,15.0001483306094,15.0000545294239,""
133436.50369072,14.9999998170411,3.01385116190149E-06,1.42018891089965,3.76731395237686E-06,1.77523613862456,56.5428661004579,15.0001497831852,15.0000559821001,""
133451.948190689,14.9999998385788,3.01285345062124E-06,1.42023543218044,3.76606681327654E-06,1.77529429022555,56.5429341468952,15.000150791777,15.0000569993202,""
133467.394560337,14.9999999781767,3.01010813225914E-06,1.42028195356731,3.76263516532392E-06,1.77535244195914,56.5430184220215,15.0001518004909,15.0000580166635,""
133482.839060307,15.0000000818872,3.00702823921318E-06,1.42032841187164,3.75878529901647E-06,1.77541051483955,56.5428539038325,15.0001504946854,15.0000567113805,""
133498.285429955,15.0000001648334,3.00373962038511E-06,1.42037484005832,3.75467452548139E-06,1.7754685500729,56.5426709921964,15.0001491887219,15.0000554059395,""
133513.729929924,15.0000001270451,3.00257690347127E-06,1.42042123283873,3.75322112933909E-06,1.77552654104841,56.5427969964571,15.0001473234306,15.0000535430055,""
133529.176299334,15.0000000193006,3.00273677746005E-06,1.42046761269809,3.75342097182506E-06,1.77558451587262,56.5429457857678,15.0001454579136,15.000051679846,""
133544.620799303,15.0000000076285,3.00173765736662E-06,1.42051397208641,3.75217207170827E-06,1.77564246510801,56.5428798795618,15.0001439466332,15.0000501710391,""
133560.067168951,15.000000051635,3.00001694632746E-06,1.4205603278378,3.75002118290932E-06,1.77570040979725,56.5427981705891,15.0001424351698,15.0000486620496,""
133575.511668921,15.0000001735416,2.99923444166628E-06,1.42060665971103,3.74904305208284E-06,1.77575832463878,56.5430116861431,15.0001383350812,15.0000445657519,""
133590.958038568,15.0000003406364,2.99903593349637E-06,1.42065298581816,3.74879491687046E-06,1.7758162322727,56.5432469066217,15.0001342344963,15.0000404689584,""
133606.402538538,15.0000003687961,2.99695503190816E-06,1.42069927346366,3.7461937898852E-06,1.77587409182958,56.5433859092833,15.0001294692224,15.0000357101677,""
133621.848908186,15.0000003163805,2.99370133463841E-06,1.42074554624803,3.74212666829801E-06,1.77593193281004,56.5435178785282,15.0001247033717,15.0000309508009,""
133637.293408155,15.0000001997269,2.99082815573865E-06,1.42079175738016,3.73853519467331E-06,1.7759896967252,56.5435139088498,15.0001229001174,15.0000291534031,""
133652.739777803,15.0000000457803,2.988191479034E-06,1.42083793918182,3.73523934879249E-06,1.77604742397727,56.5434999951077,15.0001210966448,15.0000273557878,""
133668.184277773,15.0000000808138,2.98712914616127E-06,1.42088408953199,3.73391143270158E-06,1.77610511191499,56.5435723193422,15.0001223336576,15.0000285967203,""
133683.630647421,15.0000002255392,2.98704773994689E-06,1.42093022935014,3.73380967493361E-06,1.77616278668767,56.5436509490158,15.0001235708202,15.0000298378032,""
133699.07514739,15.0000002748798,2.9862940861803E-06,1.42097635165077,3.73286760772537E-06,1.77622043956346,56.5437311544606,15.0001237518609,15.0000300232169,""
133714.521517038,15.000000268848,2.98512120813057E-06,1.42102247209524,3.73140151016321E-06,1.77627809011905,56.5438114851463,15.0001239329236,15.0000302086531,""
133729.966017008,15.0000002684451,2.98418806675796E-06,1.42106856834428,3.73023508344745E-06,1.77633571043035,56.5439771381084,15.0001201710659,15.0000264521268,""
133745.412386417,15.0000002713115,2.98340423902742E-06,1.42111465856476,3.72925529878428E-06,1.77639332320596,56.5441490179929,15.000116408753,15.0000226951458,""
133760.856886625,15.0000002323291,2.98453634997491E-06,1.42116075788958,3.73067043746864E-06,1.77645094736197,56.5442658356376,15.0001117561783,15.0000180384239,""
133776.303256035,15.0000001690237,2.98686381047564E-06,1.42120687195301,3.73357976309455E-06,1.77650858994126,56.5443786714868,15.0001071030405,15.0000133811383,""
133791.747756004,15.0000001353885,2.98779973769136E-06,1.42125300321477,3.7347496721142E-06,1.77656625401846,56.5443742851257,15.0001081130552,15.0000143868995,""
133807.194125652,15.0000001189923,2.98786756760872E-06,1.42129915427657,3.73483445951089E-06,1.77662394284571,56.5443614053755,15.0001091231923,15.0000153927824,""
133822.638625622,15.0000000548337,2.98595237436359E-06,1.42134527041242,3.73244046795449E-06,1.77668158801553,56.5445722118384,15.000113719582,15.0000199968502,""
