Summary
133838.08499527,14.9999999628912,2.98279906588439E-06,1.42139137381592,3.72849883235549E-06,1.7767392172699,56.5447992207262,15.0001183165282,15.0000246014754,""
133853.529495239,14.9999999466919,2.97952143775779E-06,1.42143740975059,3.72440179719724E-06,1.77679676218824,56.5446277101978,15.0001188680342,15.0000251592667,""
133868.975864887,14.9999999745463,2.97616554481614E-06,1.42148341261297,3.72020693102017E-06,1.77685426576621,56.5444274153837,15.0001194196071,15.0000257171255,""
133884.420365095,14.9999998737685,2.97526217827632E-06,1.42152938397629,3.7190777228454E-06,1.77691172997036,56.5445251257888,15.0001167971592,15.0000230902163,""
133899.866734505,14.9999996981244,2.9758903687071E-06,1.42157534470586,3.71986296088387E-06,1.77696918088232,56.5446443151037,15.0001141743939,15.0000204629891,""
133915.311234474,14.9999997820925,2.97367123429072E-06,1.4216212678369,3.71708904286339E-06,1.77702658479613,56.5445978796086,15.0001105486323,15.0000168558095,""
133930.757604122,15.0000000171913,2.96967280583022E-06,1.42166717651049,3.71209100728778E-06,1.77708397063811,56.544539530663,15.0001069224317,15.0000132481932,""
133946.202104092,15.0000001172294,2.968892071464E-06,1.42171305331459,3.71111508933E-06,1.77714131664324,56.5446142354497,15.0001013640333,15.0000076798532,""
133961.64847374,15.0000001386428,2.97012204987478E-06,1.4217589192267,3.71265256234348E-06,1.77719864903337,56.5446984971857,15.000095804962,15.0000021108391,""
133977.092973709,14.9999999440398,2.97172671833607E-06,1.42180480875451,3.71465839792008E-06,1.77725601094314,56.5445119894826,15.000094863721,15.0000011712866,""
133992.539343119,14.9999996235708,2.97356593375093E-06,1.42185072207268,3.71695741718866E-06,1.77731340259085,56.5443060662013,15.0000939223662,15.0000002316205,""
134007.983843088,14.9999996382486,2.97372419114853E-06,1.42189663882648,3.71715523893566E-06,1.77737079853311,56.5442787988769,15.0000992319428,15.0000055411372,""
134023.430212736,14.9999998482213,2.97283133154461E-06,1.42194256676277,3.71603916443076E-06,1.77742820845346,56.5442642977892,15.0001045421622,15.0000108512967,""
134038.874712706,14.9999998446026,2.96945600971954E-06,1.42198843382782,3.71182001214943E-06,1.77748554228477,56.5441701823038,15.0001103334952,15.0000166569084,""
134054.321082354,14.9999997164778,2.9645271933858E-06,1.4220342718425,3.70565899173225E-06,1.77754283980312,56.5440703750857,15.0001161255293,15.000022463223,""
134069.765582323,14.9999997805133,2.9616657575777E-06,1.42208004258573,3.70208219697212E-06,1.77760005323216,56.5440158457485,15.0001176528242,15.0000239880309,""
134085.211951971,14.9999999566144,2.96009734678365E-06,1.42212578024424,3.70012168347956E-06,1.7776572253053,56.5439645330801,15.0001191803041,15.0000255130234,""
134100.656451941,14.9999999320177,2.9603463810722E-06,1.42217151063986,3.70043297634025E-06,1.77771438829983,56.5436873118833,15.0001197040537,15.0000260345628,""
134116.102821589,14.9999997903425,2.96173301611696E-06,1.42221724549066,3.7021662701462E-06,1.77777155686333,56.5433940016567,15.0001202278666,15.0000265561653,""
134131.547321558,14.9999997096572,2.96110900040762E-06,1.42226297009119,3.70138625050952E-06,1.77782871261399,56.5434212710023,15.0001210389545,15.0000273773391,""
134146.993691206,14.9999996645468,2.95922599226375E-06,1.42230869727501,3.69903249032969E-06,1.77788587159377,56.5434712797947,15.0001218501405,15.0000281986124,""
134162.438191175,15.0000000153057,2.95860378771708E-06,1.42235440263068,3.69825473464636E-06,1.77794300328835,56.5434025533112,15.0001185797082,15.0000249232836,""
134177.884560823,15.0000005972217,2.95877109455472E-06,1.42240010331378,3.6984638681934E-06,1.77800012914222,56.5433254135448,15.0001153088799,15.0000216475583,""
134193.329060793,15.0000005629326,2.95729025788478E-06,1.42244577618549,3.69661282235598E-06,1.77805722023187,56.5433239427918,15.0001110188305,15.0000173661783,""
134208.775430202,15.0000001687959,2.95477658802155E-06,1.42249144062596,3.69347073502694E-06,1.77811430078245,56.5433278173849,15.0001067282618,15.0000130842801,""
134224.219930172,14.9999998885808,2.95379023360633E-06,1.42253707539513,3.69223779200792E-06,1.77817134424391,56.5433839140098,15.0001054881735,15.0000118405802,""
134239.66629982,14.9999996748618,2.95376082521216E-06,1.42258270055591,3.6922010315152E-06,1.77822837569489,56.5434436998156,15.000104247935,15.0000105967296,""
134255.110800028,14.9999998376247,2.95201770823625E-06,1.42262829316643,3.69002213529532E-06,1.77828536645804,56.5431538948093,15.0001052978046,15.000011660534,""
134270.557169437,15.0000002204281,2.94919996680908E-06,1.42267387434944,3.68649995851134E-06,1.7783423429368,56.5428394528683,15.0001063478014,15.0000127244672,""
134286.001669407,15.0000002884452,2.94747335333602E-06,1.42271941337217,3.68434169167002E-06,1.77839926671521,56.5428955755559,15.0001041076453,15.0000104807702,""
134301.448039055,15.0000001724537,2.94643061214649E-06,1.42276493492687,3.68303826518311E-06,1.77845616865858,56.5429777293679,15.000101867218,15.0000082368017,""
134316.892539024,15.0000001764411,2.94711710194696E-06,1.4228104578862,3.6838963774337E-06,1.77851307235775,56.5429493692261,15.000098412528,15.0000047809054,""
134332.338908672,15.0000002505932,2.9488884089449E-06,1.42285599069433,3.68611051118112E-06,1.77856998836791,56.5429132596058,15.0000949574197,15.0000013245908,""
134347.783408642,15.0000001700288,2.94930874808629E-06,1.42290153074574,3.68663593510786E-06,1.77862691343217,56.5428821405354,15.0000940725931,15.0000004409253,""
134363.22977829,14.9999999989381,2.9488814965549E-06,1.42294708431414,3.68610187069363E-06,1.77868385539268,56.5428513665247,15.0000931876594,14.9999995571528,""
134378.674278498,14.9999999583054,2.94584236877794E-06,1.42299258391742,3.68230296097242E-06,1.77874072989677,56.542763896741,15.0000957264332,15.0000021074982,""
134394.120647907,14.999999994012,2.94116329742163E-06,1.42303805861285,3.67645412177704E-06,1.77879757326606,56.5426724575996,15.0000982655144,15.0000046581523,""
134409.565147877,14.9999999854339,2.93862969413485E-06,1.4230834721496,3.67328711766856E-06,1.778854340187,56.5427639756595,15.0001017195169,15.0000081124945,""
134425.011517525,14.9999999509285,2.93744261144057E-06,1.42312885623712,3.67180326430071E-06,1.7789110702964,56.5428682527916,15.0001051739375,15.0000115672548,""
134440.456017494,14.9999998418189,2.93737497143797E-06,1.42317422959775,3.67171871429746E-06,1.77896778699718,56.5429848576153,15.0001084851906,15.0000148756372,""
134455.902386904,14.9999996889969,2.93801037089872E-06,1.42321960516327,3.6725129636234E-06,1.77902450645409,56.5431023347376,15.0001117968445,15.00001818442,""
134471.346886873,14.9999997778902,2.93672003783656E-06,1.42326495754721,3.6709000472957E-06,1.77908119693401,56.5429772682074,15.0001175922385,15.0000239946624,""
134486.793256521,15.0000000084102,2.93421964310532E-06,1.42331030430671,3.66777455388165E-06,1.77913788038339,56.5428353538536,15.0001233883341,15.0000298056081,""
134502.237756491,15.000000101465,2.9349026984431E-06,1.42335564731629,3.66862837305387E-06,1.77919455914537,56.5428328124045,15.0001264370108,15.0000328420226,""
134517.684126139,15.0000001139745,2.93758645227356E-06,1.42340099690796,3.67198306534194E-06,1.77925124613495,56.5428399233003,15.0001294860566,15.0000358788047,""
134533.128626108,15.0000002361239,2.93480341035104E-06,1.42344630747508,3.6685042629388E-06,1.77930788434385,56.5426830380384,15.00012971834,15.0000361306774,""
134548.574995756,15.0000004225758,2.928583280245E-06,1.42349160244388,3.66072910030625E-06,1.77936450305485,56.5425147971383,15.0001299506515,15.0000363825806,""
134564.019495726,15.00000024663,2.92696828220305E-06,1.42353684509294,3.65871035275381E-06,1.77942105636617,56.5425486982739,15.0001287186631,15.0000351404672,""
134579.465865374,14.99999985811,2.92824873987033E-06,1.42358206376356,3.66031092483791E-06,1.77947757970445,56.5425965477871,15.0001274865256,15.0000338982034,""
134594.910365343,14.9999998409922,2.92928503314583E-06,1.42362729747105,3.66160629143229E-06,1.77953412183881,56.5426791366234,15.000129258025,15.000035671985,""
134610.356734991,15.0000000417705,2.93016794923019E-06,1.42367254955714,3.66270993653773E-06,1.77959068694643,56.5427641276995,15.0001310297389,15.0000374459814,""
134625.801234961,15.0000000647256,2.92882894968646E-06,1.42371777858703,3.66103618710807E-06,1.77964722323379,56.5425628983255,15.0001316610402,15.0000380837469,""
134641.247604609,14.99999998332,2.92609164997585E-06,1.42376300203031,3.65761456246981E-06,1.77970375253789,56.5423419782644,15.000132292418,15.0000387215896,""
134656.692104578,14.9999999965243,2.92522479250257E-06,1.42380819699472,3.65653099062821E-06,1.77976024624341,56.542283640042,15.0001324953125,15.0000389245419,""
134672.138473988,15.0000000652782,2.92553501538496E-06,1.42385338294868,3.6569187692312E-06,1.77981672868585,56.5422364419129,15.0001326982315,15.0000391275187,""
134687.582973957,15.0000001162811,2.92349816661832E-06,1.42389853306174,3.6543727082729E-06,1.77987316632718,56.5422668365802,15.000134596256,15.0000410290505,""
134703.029343605,15.0000001568682,2.91998321919635E-06,1.42394366951622,3.64997902399544E-06,1.77992958689528,56.5423025447089,15.0001364945103,15.0000429308124,""
134718.473843575,15.0000003217158,2.91927084875287E-06,1.42398877717279,3.64908856094108E-06,1.77998597146599,56.5423586457172,15.0001352547318,15.0000416918295,""
134733.920213223,15.0000005596025,2.92032336172578E-06,1.42403387559251,3.65040420215723E-06,1.78004234449064,56.5424161466096,15.0001340148033,15.0000404526966,""
134749.36471343,15.0000002683603,2.92001674858419E-06,1.42407896750818,3.65002093573023E-06,1.78009870938522,56.5423942221147,15.0001309948258,15.0000374357454,""
134764.81108284,14.9999996660683,2.91885385203561E-06,1.42412406422221,3.64856731504452E-06,1.78015508027776,56.5423668817997,15.0001279744828,15.000034418429,""
134780.255582809,14.9999995844947,2.91690184809066E-06,1.42416912125321,3.64612731011333E-06,1.78021140156651,56.542335528557,15.0001249746012,15.0000314253734,""
134795.701952457,14.9999998090658,2.91445218317345E-06,1.42421416216832,3.64306522896681E-06,1.7802677027104,56.5423038983263,15.0001219743565,15.0000284319554,""
134811.146452427,14.9999999167403,2.91509043163461E-06,1.42425919891259,3.64386303954326E-06,1.78032399864073,56.5422338410515,15.0001176857918,15.0000241317179,""
134826.592822075,14.9999999556805,2.91767533257191E-06,1.42430424191655,3.64709416571488E-06,1.78038030239569,56.5421611664589,15.000113396708,15.0000198309598,""
134842.037322044,15.0000002260401,2.91782791721239E-06,1.42434929087019,3.64728489651549E-06,1.78043661358773,56.5422679018053,15.0001097034518,15.0000161486592,""
134857.483691692,15.000000632614,2.91644680065203E-06,1.4243943524678,3.64555850081503E-06,1.78049294058475,56.5423868037531,15.0001060097485,15.0000124659129,""
134872.9281919,15.0000004120147,2.91203841224931E-06,1.42443933569011,3.64004801531164E-06,1.78054916961264,56.5425177743525,15.0001046642003,15.0000111305754,""
134888.374561071,14.9999998222251,2.90571967585398E-06,1.42448427835441,3.63214959481747E-06,1.78060534794301,56.5426495777091,15.0001033184892,15.0000097950762,""
134903.819061041,14.9999997477673,2.90489224099961E-06,1.42452918071778,3.63111530124951E-06,1.78066147589723,56.5425263815455,15.0001040967907,15.0000105660194,""
134919.265430689,14.9999999767232,2.90752939827434E-06,1.42457406651779,3.63441174784292E-06,1.78071758314724,56.5423859667569,15.0001048751865,15.000011337056,""
134934.709930658,14.9999999701344,2.90696621239983E-06,1.42461894739568,3.63370776549978E-06,1.7807736842446,56.5423538649651,15.0001083631991,15.0000148328055,""
134950.156300306,14.9999998248057,2.90438302481313E-06,1.42466383402931,3.63047878101641E-06,1.78082979253663,56.542329051067,15.0001118516341,15.0000183289782,""
134965.600800276,14.999999802583,2.90408827992043E-06,1.42470870166143,3.63011034990054E-06,1.78088587707679,56.542279043247,15.0001177855133,15.0000242606001,""
134981.047169924,14.9999998528931,2.90523826884731E-06,1.42475356615787,3.63154783605914E-06,1.78094195769734,56.54222733629,15.0001237201108,15.00003019294,""
134996.491669893,14.9999998411678,2.90371915979915E-06,1.42479840577061,3.62964894974894E-06,1.78099800721327,56.5423122867182,15.0001298806469,15.0000363612915,""
135011.938039541,14.9999997928744,2.90051411474946E-06,1.42484323852466,3.62564264343682E-06,1.78105404815582,56.542406410733,15.0001360419287,15.0000425303897,""
135027.382539511,14.9999997397773,2.89863574321755E-06,1.42488802566716,3.62329467902193E-06,1.78111003208395,56.5423762153197,15.0001402972145,15.0000467900092,""
135042.828909159,14.9999996838376,2.8975951034596E-06,1.42493279284235,3.6219938793245E-06,1.78116599105294,56.5423376977627,15.0001445530154,15.0000510501444,""
135058.273409128,14.9999999073098,2.89445185374852E-06,1.42497750242325,3.61806481718566E-06,1.78122187802906,56.542284361222,15.0001447441102,15.000051250309,""
135073.719778776,15.000000295638,2.8899792861871E-06,1.42502218444144,3.61247410773388E-06,1.7812777305518,56.5422300282932,15.0001449352282,15.0000514504979,""
135089.164278746,15.0000001884163,2.8911680548101E-06,1.42506686384353,3.61396006851262E-06,1.78133357980441,56.5422895828855,15.0001414323703,15.0000479365299,""
135104.610648394,14.9999997887656,2.89593571545727E-06,1.42511155041973,3.61991964432158E-06,1.78138943802467,56.5423567340327,15.0001379290883,15.0000444221365,""
135120.055148363,14.9999997628997,2.89755868645957E-06,1.42515627324117,3.62194835807446E-06,1.78144534155146,56.5424341297887,15.0001331673028,15.0000396634173,""
135135.501517773,14.9999999576663,2.89719353627333E-06,1.42520102781786,3.62149192034166E-06,1.78150128477233,56.5425122167719,15.0001284049409,15.000034904122,""
135150.946017742,14.9999999953898,2.89622265966049E-06,1.42524576071238,3.62027832457562E-06,1.78155720089047,56.5425111240008,15.000127752021,15.0000342560042,""
135166.39238739,14.9999999403879,2.89486846167572E-06,1.4252904887327,3.61858557709465E-06,1.78161311091588,56.5425047767701,15.0001270990221,15.0000336078079,""
135181.83688736,14.9999997864618,2.89440163299718E-06,1.42533519942349,3.61800204124648E-06,1.78166899927936,56.5425300673943,15.0001291251562,15.0000356262786,""
135197.283257008,14.9999995740711,2.89449615728112E-06,1.42537990798689,3.6181201966014E-06,1.78172488498362,56.5425574563964,15.0001311515356,15.0000376449935,""
135212.727757216,14.9999996202999,2.89360511483315E-06,1.42542459770447,3.61700639354144E-06,1.78178074713059,56.5424428996746,15.0001337677393,15.0000402635194,""
135228.174126625,14.9999998193597,2.89209012852242E-06,1.42546928432673,3.61511266065302E-06,1.78183660540842,56.542318947811,15.0001363842596,15.0000428823622,""
135243.618626595,14.999999835693,2.89045045900215E-06,1.42551393495767,3.61306307375269E-06,1.78189241869709,56.5424535127933,15.0001386571361,15.0000451590439,""
135259.064996243,14.9999997440152,2.88873152866837E-06,1.42555857162955,3.61091441083546E-06,1.78194821453693,56.54260514344,15.0001409302879,15.0000474360012,""
135274.509496212,14.9999997420375,2.88721102584175E-06,1.42560317345235,3.60901378230218E-06,1.78200396681544,56.5426314806752,15.0001435207761,15.0000500307306,""
135289.95586586,14.9999997931024,2.88581588513262E-06,1.42564776202428,3.60726985641577E-06,1.78205970253035,56.5426495758697,15.000146111578,15.0000526257741,""
135305.400365829,14.9999999678791,2.88553826434919E-06,1.42569233607642,3.60692283043649E-06,1.78211542009553,56.5427502698733,15.0001454381289,15.0000519507759,""
135320.846735477,15.0000002158711,2.88596852449379E-06,1.42573690974481,3.60746065561724E-06,1.78217113718101,56.5428564012584,15.0001447645983,15.0000512756961,""
135336.291235685,15.0000002105424,2.88462467395312E-06,1.42578145875142,3.60578084244139E-06,1.78222682343927,56.5428491815275,15.0001430854396,15.0000495983442,""
135351.737604856,15.0000000553074,2.88215633287151E-06,1.42582600093823,3.60269541608938E-06,1.78228250117279,56.5428345325032,15.0001414060776,15.0000479207893,""
135367.182104826,15.0000000045352,2.88046052917832E-06,1.42587050299923,3.6005756614729E-06,1.78233812874904,56.5427656076175,15.0001441008989,15.000050619706,""
135382.628474474,15.0000000155923,2.87925408536394E-06,1.42591498842669,3.59906760670492E-06,1.78239373553337,56.5426931243808,15.0001467960465,15.0000533189495,""
135398.072974443,15.0000000062377,2.8782516649236E-06,1.42595944881365,3.5978145811545E-06,1.78244931101707,56.5427307823634,15.0001479775583,15.0000545027562,""
135413.519344091,14.9999999847937,2.87737841219172E-06,1.42600390211812,3.59672301523965E-06,1.78250487764765,56.5427756329407,15.000149159213,15.0000556867062,""
135428.963844061,15.0000000391436,2.87558150091439E-06,1.42604831926858,3.59447687614299E-06,1.78256039908572,56.5427322435925,15.0001511218104,15.0000576526642,""
135444.410213709,15.0000001384041,2.87319838533958E-06,1.42609272227518,3.59149798167447E-06,1.78261590284398,56.5426831022945,15.0001530846454,15.0000596188602,""
135459.854713678,15.0000000890761,2.87403144608949E-06,1.42613712454339,3.59253930761186E-06,1.78267140567924,56.5426111821195,15.0001542993378,15.0000608285362,""
135475.301083326,14.9999999516839,2.87690522418926E-06,1.42618153512877,3.59613153023657E-06,1.78272691891096,56.5425377723951,15.0001555141772,15.0000620383585,""
135490.745583296,14.9999999254864,2.87665071941942E-06,1.42622594632685,3.59581339927428E-06,1.78278243290857,56.5425188517065,15.0001591062147,15.0000656333926,""
135506.191952944,14.9999999652023,2.87441076528448E-06,1.42627036670228,3.59301345660559E-06,1.78283795837784,56.5425034620486,15.000162698687,15.000069228862,""
135521.636452913,15.0000000147854,2.8743180416538E-06,1.42631477254214,3.59289755206724E-06,1.78289346567767,56.5425026875228,15.0001644270145,15.0000709525061,""
135537.082822561,15.0000000702297,2.87558848301372E-06,1.42635917794246,3.59448560376714E-06,1.78294897242808,56.5425028586439,15.0001661555512,15.0000726763589,""
135552.527322531,14.999999974939,2.87416475410135E-06,1.42640356035633,3.59270594262668E-06,1.78300445044541,56.5424123963083,15.0001640164332,15.0000705433471,""
135567.973692179,14.9999997902072,2.8710298046729E-06,1.42644793695746,3.58878725584113E-06,1.78305992119683,56.5423160698504,15.0001618770563,15.000068410077,""
135583.418192148,14.9999997687283,2.87099334666681E-06,1.42649229682437,3.58874168333351E-06,1.78311537103046,56.5422428268342,15.0001583996632,15.0000649236774,""
135598.864561558,14.9999998441288,2.87292519147074E-06,1.42653665484166,3.59115648933843E-06,1.78317081855208,56.5421710617794,15.0001549218491,15.0000614368558,""
135614.309061527,14.9999998347163,2.87398370705473E-06,1.4265810304909,3.59247963381841E-06,1.78322628811362,56.5422263906614,15.0001510658931,15.0000575754872,""
135629.755431175,14.999999774951,2.87448748069488E-06,1.42662542612944,3.59310935086859E-06,1.78328178266181,56.5422898986342,15.0001472094703,15.0000537136512,""
135645.199931145,15.0000000012467,2.8726295778184E-06,1.42666978943021,3.590786972273E-06,1.78333723678776,56.5423063161704,15.00014838851,15.0000549013907,""
135660.646300793,15.0000003974723,2.86927013239612E-06,1.42671414096004,3.58658766549514E-06,1.78339267620006,56.542319714429,15.0001495676924,15.000056089274,""
135676.090800762,15.0000002453703,2.86503025123791E-06,1.42675841008203,3.58128781404739E-06,1.78344801260254,56.5423296757589,15.0001508867214,15.0000574140792,""
135691.53717041,14.9999997674809,2.86022971835521E-06,1.42680263557284,3.57528714794401E-06,1.78350329446605,56.5423394183245,15.00015220591,15.0000587390448,""
135706.981670618,14.9999996592245,2.858358544745E-06,1.42684681031501,3.57294818093125E-06,1.78355851289376,56.5423421964678,15.0001529444387,15.0000594811754,""
135722.428040028,14.9999997706223,2.85835016427013E-06,1.42689096152667,3.57293770533766E-06,1.78361370190833,56.54234453003,15.0001536830567,15.0000602233958,""
135737.872539997,14.9999998589108,2.85975868616888E-06,1.42693512912205,3.5746983577111E-06,1.78366891140256,56.5422668778716,15.0001534017659,15.0000599366025,""
135753.318909645,14.9999999334773,2.86206895869758E-06,1.42697931588941,3.57758619837198E-06,1.78372414486177,56.5421841165923,15.000153120441,15.0000596497744,""
135768.763409615,15.0000000264137,2.86028768948965E-06,1.42702347772212,3.57535961186206E-06,1.78377934715265,56.5421705433831,15.000149889218,15.0000564286512,""
135784.209779263,15.0000001302932,2.85590211604312E-06,1.42706763243439,3.5698776450539E-06,1.78383454054298,56.5421613697164,15.0001466576038,15.0000532071379,""
135799.654279232,15.0000002640629,2.85481064996221E-06,1.42711174990474,3.56851331245276E-06,1.78388968738092,56.5422291106383,15.0001432038955,15.0000497510928,""
135815.100648642,15.0000004156413,2.85581605906979E-06,1.4271558524063,3.56977007383723E-06,1.78394481550788,56.5423017425487,15.0001397497692,15.0000462946293,""
135830.545148611,15.0000002932795,2.85444180379339E-06,1.42719993178885,3.56805225474174E-06,1.78399991473606,56.5422199620238,15.0001359730023,15.0000425264295,""
135845.991518259,15.0000000078567,2.85155186990673E-06,1.42724400518273,3.56443983738341E-06,1.78405500647841,56.5421283905445,15.0001321957782,15.0000387577736,""
135861.436018229,14.9999999749693,2.85045758193607E-06,1.42728804644269,3.56307197742008E-06,1.78411005805336,56.5420963404014,15.000129064179,15.0000356240913,""
135876.882387877,15.0000000924275,2.85050692380927E-06,1.42733207596078,3.56313365476158E-06,1.78416509495098,56.5420680480466,15.0001259322008,15.0000324900297,""
135892.326887846,15.0000001049111,2.85105445789288E-06,1.42737610877547,3.56381807236609E-06,1.78422013596934,56.5420787817391,15.0001236411463,15.0000301956418,""
135907.773257494,15.000000054876,2.85191955227451E-06,1.42742015241795,3.56489944034314E-06,1.78427519052243,56.5420919780276,15.0001213498145,15.0000279009762,""
135923.217757463,14.999999966933,2.85185380239337E-06,1.42746419267232,3.56481725299171E-06,1.7843302408404,56.5421919224509,15.000122226096,15.0000287780752,""
135938.664127111,14.9999998563876,2.85119471596776E-06,1.42750823949679,3.5639933949597E-06,1.78438529937099,56.5422973387215,15.0001231024836,15.0000296552805,""
135954.108627081,14.9999998767505,2.85091382770576E-06,1.42755227439848,3.56364228463219E-06,1.78444034299811,56.5421768048174,15.0001285781558,15.0000351286325,""
135969.554996729,14.9999999751399,2.85087402286102E-06,1.42759631042788,3.56359252857628E-06,1.78449538803485,56.542042067448,15.0001340544908,15.0000406026471,""
135984.999496698,14.9999998230048,2.84766183894618E-06,1.42764029137567,3.55957729868273E-06,1.78455036421959,56.5421515567781,15.0001435871733,15.0000501452379,""
136000.445866346,14.9999995214725,2.84242568694498E-06,1.42768424591264,3.55303210868122E-06,1.7846053073908,56.542276362387,15.0001531210099,15.000059688984,""
136015.890366316,14.9999996488457,2.83874713893133E-06,1.42772812043802,3.54843392366417E-06,1.78466015054752,56.5422549017526,15.0001576641144,15.0000642395072,""
136031.336735725,15.0000000320574,2.8360616012059E-06,1.42777195261589,3.54507700150738E-06,1.78471494076986,56.5422242939375,15.0001622077688,15.0000687905812,""
136046.781235695,15.0000000710022,2.83450141361187E-06,1.42781574622983,3.54312676701483E-06,1.78476968278729,56.5422144248379,15.0001598176538,15.0000664085115,""
136062.227605343,14.9999999045486,2.83365910268332E-06,1.42785952391723,3.54207387835415E-06,1.78482440489654,56.5422058481995,15.0001574272495,15.0000640261534,""
136077.672105551,15.0000000375376,2.83311762698378E-06,1.42790328507146,3.54139703372973E-06,1.78487910633933,56.5423167277527,15.000145615884,15.0000522153628,""
136093.11847496,15.0000003492775,2.83276809272362E-06,1.42794704434894,3.54096011590452E-06,1.78493380543618,56.5424350572042,15.000133803089,15.0000404031427,""
136108.56297493,15.0000003196646,2.83215094793431E-06,1.42799078760724,3.54018868491789E-06,1.78498848450905,56.5424015798077,15.0001221824989,15.0000287893891,""
136124.009344578,15.0000000862333,2.83136278949173E-06,1.42803452931259,3.53920348686467E-06,1.78504316164074,56.5423586695048,15.0001105605021,15.0000171742296,""
136139.453844547,14.999999930204,2.83258196370113E-06,1.42807828187162,3.54072745462641E-06,1.78509785233952,56.5424331553551,15.0001106297009,15.0000172353759,""
136154.900214195,14.9999998203756,2.83508362055768E-06,1.42812205004367,3.5438545256971E-06,1.78515256255458,56.5425149261326,15.000110698908,15.0000172965296,""
136170.344714165,14.9999998075056,2.83572761921532E-06,1.4281658313756,3.54465952401914E-06,1.7852072892195,56.5424570500913,15.0001141547294,15.0000207548099,""
136185.791083813,14.9999998525657,2.83518474851147E-06,1.42820962980306,3.54398093563934E-06,1.78526203725383,56.5423905313896,15.0001176109692,15.0000242135088,""
136201.235584021,14.9999999189965,2.83481211883023E-06,1.42825341532847,3.54351514853779E-06,1.78531676916058,56.5425429527579,15.0001183342979,15.0000249321726,""
136216.68195343,14.9999999982138,2.83454822844682E-06,1.42829720129402,3.54318528555853E-06,1.78537150161753,56.5427089022452,15.0001190577142,15.0000256509233,""
136232.1264534,15.0000000740017,2.83520944696211E-06,1.42834099127689,3.54401180870264E-06,1.78542623909611,56.5427180136739,15.0001180597428,15.0000246436021,""
136247.572823048,15.0000001477537,2.83646228203431E-06,1.42838479251836,3.54557785254289E-06,1.78548099064795,56.5427174708131,15.0001170616506,15.000023636159,""
136263.017323017,14.999999999135,2.83461892512657E-06,1.42842856423909,3.54327365640821E-06,1.78553570529886,56.5427677715584,15.0001168368211,15.0000234203799,""
136278.463692427,14.9999997174787,2.83079498624152E-06,1.42847232576661,3.5384937328019E-06,1.78559040720826,56.5428212019283,15.0001166119644,15.0000232045746,""
136293.908192396,14.9999996909164,2.82704030351577E-06,1.42851601102866,3.53380037939471E-06,1.78564501378583,56.5428390605277,15.0001148863907,15.0000214875294,""
136309.354562044,14.9999998169853,2.82332918294897E-06,1.42855965617033,3.52916147868621E-06,1.78569957021291,56.5428547412103,15.0001131606081,15.0000197702764,""
136324.799062014,15.0000000447647,2.82090694240193E-06,1.42860324603202,3.52613367800241E-06,1.78575405754002,56.5429091258768,15.0001106546963,15.0000172658733,""
136340.245431662,15.0000003334685,2.81930905090008E-06,1.42864680917069,3.5241363136251E-06,1.78580851146336,56.5429658844397,15.0001081484812,15.000014761167,""
136355.689931631,15.0000003117333,2.82095564376617E-06,1.42869038705533,3.52619455470771E-06,1.78586298381916,56.542883120033,15.0001073091704,15.0000139115401,""
136371.136301279,15.0000001041088,2.82467953814748E-06,1.42873398303224,3.53084942268435E-06,1.7859174787903,56.5427918316005,15.0001064697581,15.0000130618104,""
136386.580801249,15.0000000114129,2.82332198339504E-06,1.42877756537295,3.5291524792438E-06,1.78597195671618,56.5428243585345,15.0001031866662,15.0000097944039,""
136402.027170897,14.9999999875405,2.81871024078299E-06,1.42882114763615,3.52338780097874E-06,1.78602643454519,56.5428644277248,15.0000999031769,15.0000065266018,""
136417.471670866,15.0000000561265,2.81705142536034E-06,1.42886468339643,3.52131428170043E-06,1.78608085424554,56.5428601166424,15.0000972083146,15.0000038281427,""
