Summary
136432.918040514,15.0000001801277,2.81728377629431E-06,1.42890819801556,3.52160472036789E-06,1.78613524751944,56.5428531091091,15.0000945131262,15.0000011293569,""
136448.362540483,15.0000001294156,2.8157879851133E-06,1.42895168504926,3.51973498139163E-06,1.78618960631157,56.5429399008967,15.0000908197085,14.9999974442028,""
136463.808910131,14.9999999739669,2.81318459595557E-06,1.42899516304532,3.51648074494446E-06,1.78624395380665,56.5430323889301,15.0000871258438,14.9999937586026,""
136479.253410101,14.9999999906711,2.81147041156228E-06,1.42903860050363,3.51433801445285E-06,1.78629825062953,56.5431296708538,15.0000852835585,14.9999919178242,""
136494.69977951,15.0000001106077,2.81032581665127E-06,1.42908202060766,3.51290727081408E-06,1.78635252575957,56.5432272551661,15.0000834410502,14.999990076823,""
136510.14427948,15.0000001767913,2.80943104600547E-06,1.42912541777063,3.51178880750684E-06,1.78640677221329,56.5431311848834,15.0000830638396,14.9999897032745,""
136525.590649128,15.000000210744,2.80869627008477E-06,1.42916880884657,3.51087033760596E-06,1.78646101105822,56.5430234177438,15.0000826865834,14.9999893296808,""
136541.035149336,15.0000001474117,2.80882376758772E-06,1.42921219416058,3.51102970948465E-06,1.78651524270072,56.5431385617925,15.0000829371365,14.9999895799606,""
136556.481518745,15.0000000256899,2.80950429889142E-06,1.42925558439799,3.51188037361428E-06,1.78656948049748,56.5432671400615,15.00008318772,14.9999898302707,""
136571.926018715,15.0000000432722,2.80721707155997E-06,1.42929893635059,3.50902133944996E-06,1.78662367043824,56.5432540753171,15.0000837777571,14.9999904288184,""
136587.372388363,15.000000144479,2.80302546885293E-06,1.42934227235666,3.50378183606616E-06,1.78667784044583,56.5432325011354,15.0000843678658,14.9999910274386,""
136602.816888332,15.0000000326557,2.79976685349198E-06,1.42938553865766,3.49970856686497E-06,1.78673192332207,56.5433471470099,15.000088573311,14.9999952423773,""
136618.26325798,14.9999997928881,2.79710631853565E-06,1.42942876882561,3.49638289816956E-06,1.78678596103201,56.543469971098,15.0000927792653,14.9999994578264,""
136633.70775795,14.9999998780996,2.797705787326E-06,1.42947199405944,3.4971322341575E-06,1.78683999257431,56.5435216718948,15.0000971543438,15.0000038232459,""
136649.154127598,15.0000001585445,2.80039806784808E-06,1.42951522471774,3.5004975848101E-06,1.78689403089717,56.5435691266635,15.000101529952,15.0000081891939,""
136664.598627806,15.0000000308791,2.8002176602008E-06,1.42955845641897,3.50027207525099E-06,1.78694807052372,56.5436962655286,15.0001044900907,15.0000111606772,""
136680.044997215,14.9999996579473,2.79819258661808E-06,1.42960169738228,3.4977407332726E-06,1.78700212172785,56.5438281744027,15.0001074505876,15.0000141325201,""
136695.489497185,14.9999997710706,2.79590341831285E-06,1.42964489094235,3.49487927289106E-06,1.78705611367794,56.5439665676284,15.0001127228182,15.0000194127694,""
136710.935866833,15.0000001764003,2.79344416046927E-06,1.42968806264134,3.49180520058659E-06,1.78711007830167,56.5441053645595,15.000117995687,15.000024693658,""
136726.380366802,15.0000002393789,2.79293778111236E-06,1.42973121302694,3.49117222639045E-06,1.78716401628368,56.5442303649917,15.0001225735937,15.000029264842,""
136741.826736212,15.0000000964973,2.79368606774041E-06,1.42977435829761,3.49210758467551E-06,1.78721794787201,56.5443545621468,15.0001271520545,15.0000338365794,""
136757.271236181,15.0000001235609,2.79120870959822E-06,1.42981746259471,3.48901088699778E-06,1.78727182824339,56.5444392090533,15.0001280062446,15.000034708199,""
136772.717605829,15.0000002528624,2.78665767511161E-06,1.42986054912879,3.48332209388952E-06,1.78732568641099,56.5445215234914,15.0001288605381,15.0000355799241,""
136788.162105799,15.0000004480212,2.78546121883519E-06,1.42990359669045,3.48182652354399E-06,1.78737949586306,56.5446803220063,15.000126735977,15.0000334514603,""
136803.608475447,15.0000006828492,2.78642123901098E-06,1.42994662775772,3.48302654876373E-06,1.78743328469715,56.5448436621194,15.0001246111587,15.0000313227388,""
136819.052975416,15.0000005544575,2.7848481291218E-06,1.42998963253849,3.48106016140225E-06,1.78748704067311,56.5449308743501,15.0001198541307,15.000026576554,""
136834.499345064,15.0000002073853,2.78164561418594E-06,1.43003262896819,3.47705701773243E-06,1.78754078621024,56.5450136079154,15.0001150965269,15.0000218297946,""
136849.943845034,15.0000000410696,2.78111635639722E-06,1.43007560128303,3.47639544549653E-06,1.78759450160378,56.5451604761339,15.000113791512,15.000020522142,""
136865.390214682,14.9999999835742,2.78230673146572E-06,1.43011856663322,3.47788341433215E-06,1.78764820829152,56.5453111369854,15.0001124863392,15.0000192143311,""
136880.834714651,14.9999999794997,2.78225656870026E-06,1.43016152999563,3.47782071087533E-06,1.78770191249454,56.5454957399753,15.0001142576407,15.0000209888371,""
136896.281084299,15.0000000076061,2.78140809798816E-06,1.43020450062687,3.4767601224852E-06,1.78775562578359,56.5456823592397,15.0001160291567,15.0000227635579,""
136911.725584269,15.0000001724177,2.78204364878107E-06,1.43024747303311,3.47755456097633E-06,1.78780934129139,56.5456480398005,15.0001166408118,15.0000233746178,""
136927.171953917,15.0000004196446,2.78363460148539E-06,1.43029045513273,3.47954325185673E-06,1.78786306891591,56.5456007754559,15.000117252541,15.0000239857517,""
136942.616453886,15.0000003618157,2.78069900432831E-06,1.43033339200885,3.47587375541039E-06,1.78791674001107,56.5457519362222,15.0001178242632,15.0000245690539,""
136958.062823296,15.0000001200725,2.77484815478565E-06,1.43037630830944,3.46856019348206E-06,1.7879703853868,56.5459147113142,15.0001183960546,15.0000251524268,""
136973.507323265,15.0000000540846,2.77191089557032E-06,1.43041915448666,3.46488861946289E-06,1.78802394310832,56.5457428761002,15.0001198490788,15.0000266054571,""
136988.953692913,15.0000000940758,2.77084970387398E-06,1.43046196402452,3.46356212984248E-06,1.78807745503065,56.5455515113057,15.0001213022789,15.0000280586633,""
137004.398192883,15.0000000925177,2.77194186700252E-06,1.43050478170478,3.46492733375315E-06,1.78813097713097,56.5455645874172,15.0001188160047,15.0000255720939,""
137019.844562531,15.0000000658935,2.77442165573694E-06,1.43054761315429,3.46802706967118E-06,1.78818451644286,56.5455895562615,15.0001163294295,15.0000230852234,""
137035.289062738,14.9999999123454,2.77669777319474E-06,1.43059048285607,3.47087221649342E-06,1.78823810357008,56.5454176855401,15.0001132492039,15.0000199945488,""
137050.735432148,14.9999996821696,2.77884307782286E-06,1.43063338574411,3.47355384727858E-06,1.78829173218013,56.5452343705505,15.0001101686056,15.0000169035,""
137066.179932117,14.9999996333849,2.77817748387112E-06,1.43067628031652,3.4727218548389E-06,1.78834535039565,56.5450800948383,15.0001126102728,15.0000193500832,""
137081.626301765,14.9999996940984,2.77569958051263E-06,1.4307191780679,3.46962447564078E-06,1.78839897258488,56.5449274805332,15.0001150522356,15.0000217969626,""
137097.070801735,14.9999997159728,2.77109692832009E-06,1.43076199127258,3.46387116040011E-06,1.78845248909073,56.5449273838979,15.000119895677,15.0000266530887,""
137112.517171383,14.9999997143956,2.76512312048851E-06,1.43080475847884,3.45640390061063E-06,1.78850594809855,56.5449360962612,15.0001247397047,15.0000315098027,""
137127.961671352,14.9999998014498,2.7635339025879E-06,1.4308474760574,3.45441737823487E-06,1.78855934507175,56.5448778441328,15.0001272548576,15.0000340252938,""
137143.408041,14.9999999420665,2.76477283506466E-06,1.43089017012877,3.45596604383083E-06,1.78861271266096,56.544815725926,15.0001297703149,15.0000365410895,""
137158.852541208,14.9999998960081,2.76368152224801E-06,1.43093284630171,3.45460190281001E-06,1.78866605787714,56.5446501299608,15.0001258220283,15.0000325966663,""
137174.298910379,14.9999997371226,2.76108630632887E-06,1.43097551942261,3.45135788291108E-06,1.78871939927826,56.5444785642296,15.0001218732639,15.0000286517658,""
137189.743410349,14.9999997333607,2.76058540260261E-06,1.43101817100738,3.45073175325326E-06,1.78877271375923,56.5444364523399,15.0001211284017,15.0000279079758,""
137205.189779997,14.9999998233814,2.76143625462747E-06,1.43106081718615,3.45179531828433E-06,1.78882602148269,56.5444017593891,15.0001203834494,15.0000271640958,""
137220.634279966,14.9999998559564,2.76316199556577E-06,1.43110348768784,3.45395249445722E-06,1.7888793596098,56.5443650969265,15.0001252401438,15.0000320151732,""
137236.080649614,14.9999998537955,2.76545298487321E-06,1.43114618239549,3.45681623109151E-06,1.78893272799436,56.5443283170845,15.0001300974261,15.0000368668379,""
137251.525149584,15.0000000347998,2.7654025068038E-06,1.4311888787681,3.45675313350475E-06,1.78898609846013,56.5442688502463,15.0001339316509,15.0000407001865,""
137266.971519232,15.0000003266544,2.7638396990299E-06,1.43123158472325,3.45479962378737E-06,1.78903948090406,56.5442080808119,15.0001377663398,15.0000445339991,""
137282.416019201,15.0000002054029,2.76238659422034E-06,1.43127425787506,3.45298324277543E-06,1.78909282234382,56.5442474866052,15.0001367107996,15.0000434812071,""
137297.862388849,14.9999998341093,2.7610040771464E-06,1.43131691833671,3.451255096433E-06,1.78914614792089,56.5442926019504,15.0001356551317,15.0000424282876,""
137313.306888819,14.9999998351888,2.75932771984478E-06,1.43135954315397,3.44915964980598E-06,1.78919942894247,56.5441353824625,15.0001326079345,15.0000393823749,""
137328.753258467,15.0000000617149,2.75746112479145E-06,1.43140215342984,3.44682640598931E-06,1.7892526917873,56.5439666481997,15.0001295603684,15.0000363360936,""
137344.197758436,15.0000000316731,2.75604059369673E-06,1.43144473041679,3.44505074212091E-06,1.78930591302098,56.5441075270379,15.0001272680261,15.0000340464732,""
137359.644128084,14.9999998462358,2.75490815109576E-06,1.43148729436952,3.4436351888697E-06,1.7893591179619,56.5442659711914,15.0001249754064,15.0000317565756,""
137375.088628054,14.9999999167115,2.75495031784505E-06,1.43152985006881,3.44368789730631E-06,1.78941231258601,56.5442250395306,15.0001260777289,15.0000328555658,""
137390.534997702,15.000000142249,2.75575208806796E-06,1.43157240891398,3.44469011008495E-06,1.78946551114247,56.5441728299743,15.0001271801848,15.0000339546891,""
137405.979497671,15.0000001673437,2.75403020815296E-06,1.4316149386666,3.4425377601912E-06,1.78951867333326,56.544223255691,15.0001264550905,15.0000332352815,""
137421.425867081,15.000000070959,2.75067549285693E-06,1.43165745807832,3.43834436607116E-06,1.7895718225979,56.5442794769631,15.0001257299085,15.0000325157869,""
137436.87036705,15.0000000476727,2.74872412463092E-06,1.43169993110155,3.43590515578865E-06,1.78962491387693,56.5442458360998,15.0001243085647,15.0000310948389,""
137452.316736698,15.0000000687009,2.74768043945952E-06,1.43174238257623,3.43460054932439E-06,1.78967797822028,56.5442071344291,15.0001228870489,15.0000296737189,""
137467.761236668,15.0000000771698,2.74663986897243E-06,1.43178480938833,3.43329983621554E-06,1.78973101173541,56.5440862836658,15.0001235138991,15.0000303046898,""
137483.207606316,15.0000000780229,2.74560110703513E-06,1.43182722869753,3.43200138379391E-06,1.78978403587191,56.5439608060494,15.0001241408253,15.0000309357372,""
137498.652106285,14.9999998958858,2.74657486022904E-06,1.43186965447991,3.4332185752863E-06,1.78983706809989,56.5440230824994,15.0001250546421,15.0000318416086,""
137514.098475933,14.9999996026883,2.74885185707431E-06,1.43191209291489,3.43606482134289E-06,1.78989011614362,56.5440958810505,15.0001259685695,15.0000327475897,""
137529.542976141,14.999999660953,2.74922005948169E-06,1.43195453942063,3.43652507435211E-06,1.78994317427579,56.5440529976612,15.0001318615292,15.0000386430103,""
137544.989345551,14.999999932546,2.74835206298781E-06,1.43199699961838,3.43544007873476E-06,1.78999624952297,56.5440036462702,15.0001377552021,15.0000445391444,""
137560.43384552,14.9999998421262,2.74712853325854E-06,1.43203943291404,3.43391066657318E-06,1.79004929114255,56.5440107190943,15.0001439973096,15.0000507821004,""
137575.880215168,14.9999995318903,2.74567441994923E-06,1.43208185724513,3.43209302493653E-06,1.79010232155641,56.5440209373228,15.0001502401727,15.0000570258121,""
137591.324715137,14.9999996017226,2.74483814971898E-06,1.43212425872841,3.43104768714872E-06,1.79015532341051,56.5439002698597,15.000154962695,15.0000617490924,""
137606.771084785,14.9999999024118,2.74440211777702E-06,1.43216665386432,3.43050264722128E-06,1.79020831733039,56.5437723104237,15.0001596857889,15.0000664729446,""
137622.215584993,14.9999999934263,2.74410697546863E-06,1.43220903787344,3.43013371933579E-06,1.79026129734179,56.543566115024,15.00015724,15.0000640191862,""
137637.661954165,14.9999999570625,2.74390310853734E-06,1.43225142312416,3.42987888567167E-06,1.7903142789052,56.5433555543328,15.000154793915,15.000061565131,""
137653.106454134,14.9999999628821,2.7413119763738E-06,1.43229376255169,3.42663997046725E-06,1.79036720318961,56.5432887574921,15.0001456828228,15.0000524664146,""
137668.552823782,14.9999999943421,2.73717226436946E-06,1.4323360807128,3.42146533046183E-06,1.790420100891,56.5432299058581,15.0001365706275,15.0000433665966,""
137683.997323751,15.0000000715602,2.73629989134648E-06,1.43237836665239,3.4203748641831E-06,1.79047295831548,56.5433348908744,15.0001287399098,15.0000355333043,""
137699.443693399,15.0000001766151,2.73754675566262E-06,1.43242064013057,3.42193344457828E-06,1.79052580016321,56.5434489314836,15.0001209082441,15.0000276990637,""
137714.888193369,15.0000000332805,2.73670547660892E-06,1.43246289959827,3.42088184576114E-06,1.79057862449784,56.5434106584954,15.0001153467553,15.0000221396917,""
137730.334563017,14.9999997388382,2.73450910665279E-06,1.43250515841039,3.41813638331599E-06,1.79063144801299,56.5433639949242,15.0001097845933,15.0000165796467,""
137745.779062986,14.9999998154213,2.73614008073342E-06,1.43254743008068,3.42017510091677E-06,1.79068428760085,56.543229714026,15.0001104500561,15.0000172280674,""
137761.225432634,15.000000117771,2.74025557133471E-06,1.43258971853554,3.42531946416838E-06,1.79073714816943,56.5430906039709,15.0001111155995,15.0000178765666,""
137776.669932604,15.0000000672724,2.74065192503193E-06,1.43263202151064,3.42581490628991E-06,1.7907900268883,56.5430653311587,15.000111265976,15.0000180344895,""
137792.116302252,14.9999998019956,2.73863365998707E-06,1.43267434235924,3.42329207498383E-06,1.79084292794905,56.5430462918104,15.0001114163706,15.0000181924315,""
137807.560802221,14.999999878227,2.73463515550604E-06,1.43271658970008,3.41829394438255E-06,1.7908957371251,56.5430346796725,15.0001108901226,15.0000176767675,""
137823.007171869,15.0000001624128,2.72934976219898E-06,1.43275879773637,3.41168720274873E-06,1.79094849717047,56.5430234719592,15.0001103638109,15.000017161041,""
137838.451671839,15.0000000129313,2.72838261582618E-06,1.43280096838972,3.41047826978273E-06,1.79100121048715,56.5429313306993,15.0001104950886,15.000017288643,""
137853.898041487,14.9999995992727,2.73022067386711E-06,1.43284312317847,3.41277584233389E-06,1.79105390397309,56.5428347654445,15.0001106263822,15.0000174162604,""
137869.342541456,14.9999995744206,2.72803730222016E-06,1.43288524516476,3.4100466277752E-06,1.79110655645595,56.5428482218054,15.0001159572606,15.0000227525817,""
137884.788910866,14.9999997864709,2.72324012661348E-06,1.43292735424633,3.40405015826685E-06,1.79115919280792,56.5428676630954,15.0001212887843,15.000028089549,""
137900.233410835,15.0000000743144,2.72412627016578E-06,1.43296945620648,3.40515783770722E-06,1.7912118202581,56.5429847679537,15.0001286065116,15.000035400703,""
137915.679780483,15.0000004084126,2.72870708774269E-06,1.43301156194684,3.41088385967837E-06,1.79126445243355,56.5431071857716,15.0001359251247,15.0000427127422,""
137931.124280453,15.000000227723,2.72653752765569E-06,1.43305364407298,3.40817190956961E-06,1.79131705509123,56.5430951904537,15.0001394962354,15.0000462984737,""
137946.570650101,14.9999997331053,2.71997804011065E-06,1.4330957192508,3.39997255013831E-06,1.7913696490635,56.5430759200978,15.0001430677784,15.0000498846393,""
137962.01515007,14.9999994043003,2.71745968219359E-06,1.43313772898219,3.39682460274198E-06,1.79142216122774,56.5430430197007,15.000147822771,15.0000546375372,""
137977.461519718,14.999999176572,2.71756940769292E-06,1.43317970453699,3.39696175961614E-06,1.79147463067123,56.5430093793757,15.0001525783392,15.0000593910106,""
137992.906019926,14.9999995140159,2.71851372458366E-06,1.43322168995614,3.39814215572957E-06,1.79152711244517,56.5429282144286,15.0001570824622,15.0000638893061,""
138008.352389336,15.0000001963855,2.72000126347409E-06,1.43326369018163,3.40000157934261E-06,1.79157961272704,56.5428444802076,15.0001615871304,15.000068388146,""
138023.796889305,15.0000002997442,2.72018512359075E-06,1.43330569302259,3.40023140448844E-06,1.79163211627824,56.5428559500847,15.0001598130827,15.0000666213683,""
138039.243258953,15.0000000496933,2.71952051173069E-06,1.43334770595967,3.39940063966337E-06,1.79168463244958,56.5428725348085,15.0001580388203,15.0000648543767,""
138054.687758923,14.9999998914384,2.71933773257199E-06,1.43338970881883,3.39917216571499E-06,1.79173713602353,56.5428550605748,15.0001569678506,15.0000637760457,""
138070.134128571,14.999999789205,2.71946861727749E-06,1.43343171351195,3.39933577159686E-06,1.79178964188994,56.5428357593934,15.0001558967513,15.0000626975843,""
138085.57862854,14.9999999640083,2.72147674339122E-06,1.43347374456512,3.40184592923902E-06,1.79184218070641,56.5427147953144,15.0001571969178,15.0000639863789,""
138101.02499795,15.0000003080695,2.72470783607461E-06,1.4335158011867,3.40588479509326E-06,1.79189475148338,56.5425883828497,15.0001584972417,15.0000652753295,""
138116.469497919,15.0000003891872,2.73057722884186E-06,1.43355795390873,3.41322153605232E-06,1.79194744238591,56.5425787438903,15.0001567428949,15.0000634969907,""
138131.915867567,15.0000003096484,2.7381665310788E-06,1.43360017766277,3.4227081638485E-06,1.79200022207847,56.5425753285068,15.0001549883356,15.0000617184367,""
138147.360367537,15.0000001424562,2.74309854669483E-06,1.4336424972062,3.42887318336853E-06,1.79205312150774,56.5425997453887,15.0001489081442,15.0000556204101,""
138162.806737185,14.9999999216516,2.74629991300306E-06,1.43368488763291,3.43287489125383E-06,1.79210610954114,56.542625645291,15.0001428272167,15.0000495216454,""
138178.251237154,14.99999995896,2.74499892257655E-06,1.43372726325391,3.43124865322069E-06,1.79215907906739,56.5426869454324,15.0001394978049,15.0000461886125,""
138193.697606802,15.0000001541084,2.74076278744104E-06,1.43376963769758,3.42595348430131E-06,1.79221204712198,56.5427501309499,15.0001361679901,15.0000428551762,""
138209.142106771,15.0000001119964,2.74048794535216E-06,1.43381198898785,3.4256099316902E-06,1.79226498623481,56.5427255717245,15.0001338010417,15.0000404606218,""
138224.588476419,14.999999924743,2.74279602884927E-06,1.43385433365084,3.42849503606159E-06,1.79231791706355,56.542696367331,15.0001314338067,15.0000380657776,""
138240.032976389,14.9999999368476,2.74369526088528E-06,1.43389669458022,3.4296190761066E-06,1.79237086822527,56.5426898492741,15.0001308641703,15.0000374894703,""
138255.479346037,15.000000070946,2.74367574283059E-06,1.43393907459239,3.42959467853824E-06,1.79242384324048,56.5426845275381,15.000130294465,15.0000369130933,""
138270.923846006,15.0000000445424,2.74056105625395E-06,1.4339814013019,3.42570132031744E-06,1.79247675162737,56.5426337721984,15.0001299422451,15.0000365594071,""
138286.370215654,14.9999999198843,2.73542628985242E-06,1.43402370170099,3.41928286231553E-06,1.79252962712624,56.5425806189679,15.0001295899826,15.0000362056782,""
138301.814715624,14.999999950473,2.73420491329418E-06,1.43406596144728,3.41775614161772E-06,1.79258245180909,56.5425111223958,15.0001327201266,15.000039324907,""
138317.261085033,15.000000076134,2.73553738349861E-06,1.43410820311545,3.41942172937326E-06,1.79263525389431,56.542440758921,15.0001358506496,15.0000424445134,""
138332.705585003,14.9999999796206,2.73742475422489E-06,1.43415047314567,3.42178094278111E-06,1.79268809143209,56.5424447402988,15.0001398851213,15.0000464655188,""
138348.151954651,14.9999997469903,2.73967477181481E-06,1.4341927701496,3.42459346476851E-06,1.792740962687,56.5424526154281,15.0001439200814,15.000050487011,""
138363.596454859,14.999999693457,2.73900847153655E-06,1.43423505903604,3.42376058942069E-06,1.79279382379505,56.542384811157,15.0001476672588,15.0000542332623,""
138379.042824268,14.9999997496622,2.73643752399296E-06,1.43427735108224,3.4205469049912E-06,1.7928466888528,56.5423130452637,15.0001514148897,15.0000579799671,""
138394.487324238,14.9999998691537,2.7355027762159E-06,1.43431961524405,3.41937847026987E-06,1.79289951905506,56.5424207997815,15.0001509848649,15.0000575426869,""
138409.933693886,15.0000000274635,2.73563669600444E-06,1.43436186964857,3.41954587000555E-06,1.79295233706071,56.5425379209142,15.000150554788,15.0000571053538,""
138425.378193855,14.9999999926902,2.73658434129746E-06,1.43440413400929,3.42073042662182E-06,1.79300516751161,56.5425401029051,15.0001451007596,15.000051639138,""
138440.824563503,14.9999998395066,2.73806390879934E-06,1.43444641333573,3.42257988599917E-06,1.79305801666967,56.542536312323,15.0001396460709,15.0000461722606,""
138456.269063473,15.0000000324917,2.73593923070749E-06,1.43448865951266,3.41992403838437E-06,1.79311082439083,56.5424607935548,15.0001310922026,15.0000376235646,""
138471.715433121,15.0000004378692,2.73145819567446E-06,1.43453089247844,3.41432274459308E-06,1.79316361559805,56.5423815473993,15.0001225372988,15.0000290738337,""
138487.159933329,15.0000004219259,2.72882110603284E-06,1.43457306511588,3.41102638254105E-06,1.79321633139486,56.5424145996922,15.0001169040021,15.0000234367444,""
138502.606302738,15.0000001474314,2.72738916089072E-06,1.43461520674912,3.4092364511134E-06,1.7932690084364,56.5424534617394,15.0001112700236,15.0000177989729,""
138518.050802708,14.9999999991507,2.72614106322766E-06,1.43465731937855,3.40767632903458E-06,1.79332164922318,56.5423430555956,15.0001136266343,15.0000201541791,""
138533.497172356,14.9999999283208,2.7250129620164E-06,1.43469942146995,3.4062662025205E-06,1.79337427683744,56.5422249385912,15.0001159835304,15.0000225096704,""
138548.941672325,14.999999885098,2.72475805270226E-06,1.43474151088649,3.40594756587783E-06,1.79342688860811,56.5423860758284,15.0001207116505,15.0000272373696,""
138564.388041735,14.9999998588202,2.7250743826721E-06,1.43478360043863,3.40634297834013E-06,1.79347950054829,56.5425615955509,15.0001254403428,15.000031965641,""
138579.832541704,14.9999999906909,2.7259840330481E-06,1.43482569996758,3.40748004131012E-06,1.79353212495947,56.5426446571121,15.0001282223106,15.0000347398401,""
138595.278911352,15.0000002197402,2.72728216744034E-06,1.43486781445738,3.40910270930043E-06,1.79358476807173,56.5427229865141,15.0001310046152,15.000037514375,""
138610.723411322,15.0000001700371,2.72654661327899E-06,1.43490991667249,3.40818326659874E-06,1.79363739584061,56.5428458554473,15.0001330962176,15.0000396047465,""
138626.16978097,14.9999999490222,2.72447954556863E-06,1.43495201928535,3.40559943196079E-06,1.79369002410669,56.5429710187561,15.0001351880732,15.0000416953711,""
138641.614280939,15.0000000369642,2.72242829734851E-06,1.43499407846018,3.40303537168563E-06,1.79374259807522,56.5429844904978,15.0001388973505,15.0000454065835,""
138657.060650587,15.0000003148546,2.72038699768839E-06,1.4350361176152,3.40048374711049E-06,1.793795147019,56.5429922645056,15.0001426070767,15.0000491182451,""
138672.505150557,15.0000003066231,2.71723672108666E-06,1.43507809645189,3.39654590135833E-06,1.79384762056486,56.5429973881476,15.0001410794635,15.0000475999709,""
138687.951520205,15.0000001224341,2.71335937041951E-06,1.43512004418743,3.39169921302438E-06,1.79390005523429,56.5430023775518,15.0001395516653,15.0000460815129,""
138703.396020174,14.9999999805983,2.71136396969867E-06,1.43516194355276,3.38920496212334E-06,1.79395242944095,56.5429749781123,15.0001353030983,15.0000418343446,""
138718.842389822,14.9999998647897,2.71060133057069E-06,1.43520381961902,3.38825166321336E-06,1.79400477452378,56.5429459310952,15.000131054017,15.0000375866621,""
138734.286889791,15.0000000999876,2.70964202780231E-06,1.43524567334772,3.38705253475288E-06,1.79405709168465,56.542917035553,15.0001250884454,15.0000316265095,""
138749.733259439,15.0000005512424,2.7085536280576E-06,1.43528752082284,3.385692035072E-06,1.79410940102855,56.5428881440045,15.0001191221517,15.0000256656354,""
138765.177759409,15.0000006198732,2.70751772668264E-06,1.43532934373608,3.3843971583533E-06,1.79416167967009,56.5430386921563,15.0001116443923,15.000018189961,""
138780.624128819,15.0000004529657,2.70651603869627E-06,1.43537115892705,3.38314504837034E-06,1.79421394865881,56.5431983200489,15.0001041657279,15.0000107133817,""
138796.068628788,15.0000003492085,2.70488675176739E-06,1.43541294067605,3.38110843970924E-06,1.79426617584507,56.5433383361293,15.0000999306149,15.0000064829991,""
138811.514998436,15.0000002843215,2.702845521753E-06,1.43545470886676,3.37855690219124E-06,1.79431838608345,56.5434773823571,15.0000956949891,15.0000022521043,""
138826.959498405,15.0000001918831,2.70247453159523E-06,1.4354964597241,3.37809316449404E-06,1.79437057465513,56.5434889577608,15.00009420813,15.0000007646592,""
138842.405868053,15.0000000824533,2.70319924440198E-06,1.43553820757989,3.37899905550247E-06,1.79442275947486,56.5434941321932,15.0000927210909,14.9999992770341,""
138857.850368261,15.0000000278442,2.70265875102158E-06,1.43557994435746,3.37832343877697E-06,1.79447493044682,56.5435456752164,15.0000950662604,15.0000016282724,""
138873.296737671,15.000000007009,2.70128784434061E-06,1.43562168223148,3.37660980542577E-06,1.79452710278936,56.5435995475431,15.0000974117138,15.0000039797952,""
138888.74123764,15.0000000696802,2.69882105525483E-06,1.43566337256103,3.37352631906854E-06,1.79457921570128,56.5435906000389,15.000102201648,15.0000087726024,""
138904.187607288,15.0000001838451,2.69563436702197E-06,1.43570504003909,3.36954295877746E-06,1.79463130004886,56.543578512933,15.0001069921621,15.0000135659899,""
138919.632107258,15.0000002077536,2.69388260096345E-06,1.43574666521603,3.36735325120431E-06,1.79468333152004,56.5437772587927,15.0001059582715,15.0000125372145,""
138935.078476906,15.0000001760045,2.69307274279961E-06,1.43578827096343,3.36634092849951E-06,1.79473533870429,56.543986534944,15.0001049242557,15.0000115083147,""
138950.522977114,15.0000001881282,2.69368298506826E-06,1.43582987851087,3.36710373133533E-06,1.79478734813859,56.543941066341,15.0001041339977,15.0000107144722,""
138965.969346523,15.0000002273208,2.69522616129342E-06,1.43587149558447,3.36903270161678E-06,1.79483936948059,56.5438829329456,15.0001033436439,15.0000099205337,""
138981.413846493,15.0000002124968,2.6955003838697E-06,1.43591311678922,3.36937547983712E-06,1.79489139598652,56.5439434482827,15.0001061540271,15.0000127338751,""
138996.860216141,15.0000001643335,2.69494087753494E-06,1.43595474905722,3.36867609691867E-06,1.79494343632153,56.5440098514891,15.0001089647504,15.0000155475571,""
139012.30471611,14.9999999605828,2.69410154216644E-06,1.4359963615345,3.36762692770805E-06,1.79499545191813,56.5439805239604,15.0001147722124,15.0000213538128,""
