Summary
139027.75108552,14.9999996607371,2.69307811656409E-06,1.4360379693519,3.36634764570511E-06,1.79504746168987,56.5439464610966,15.0001205803772,15.0000271607714,""
139043.195585489,14.9999996537102,2.69139777511915E-06,1.43607954291257,3.36424721889893E-06,1.79509942864071,56.5440392372774,15.0001259664702,15.0000325548424,""
139058.641955137,14.9999998275232,2.68928519657659E-06,1.43612110229188,3.36160649572074E-06,1.79515137786485,56.5441382775135,15.0001313532153,15.0000379495664,""
139074.086455107,14.9999999233773,2.6865850587306E-06,1.43616260819645,3.35823132341325E-06,1.79520326024556,56.5441697671051,15.0001319051021,15.000038506607,""
139089.532824755,14.9999999710867,2.68349796051917E-06,1.43620408726155,3.35437245064897E-06,1.79525510907694,56.5441979399271,15.0001324570558,15.0000390637151,""
139104.977324724,14.9999999170655,2.68373103525197E-06,1.43624555506684,3.35466379406496E-06,1.79530694383355,56.5442170919854,15.0001328082161,15.0000394046691,""
139120.423694372,14.9999998001616,2.68614839361127E-06,1.43628702378715,3.35768549201409E-06,1.79535877973393,56.5442358042198,15.000133159419,15.0000397456643,""
139135.868194342,14.999999831844,2.68623141037428E-06,1.43632849646931,3.35778926296785E-06,1.79541062058664,56.544139830482,15.0001362849491,15.0000428818354,""
139151.31456399,14.9999999553954,2.68477828461184E-06,1.43636998008316,3.3559728557648E-06,1.79546247510395,56.5440382371871,15.0001394108576,15.000046018386,""
139166.759063959,14.999999923041,2.68219469173085E-06,1.43641141414471,3.35274336466356E-06,1.79551426768089,56.5439761043439,15.0001410745757,15.0000476867822,""
139182.205433607,14.9999997942584,2.67886642664974E-06,1.43645282390519,3.34858303331217E-06,1.79556602988149,56.5439158877075,15.0001427384952,15.0000493553803,""
139197.649933577,14.9999997900197,2.67802764852583E-06,1.43649420511233,3.34753456065729E-06,1.79561775639041,56.5439279036846,15.0001441886692,15.0000507997094,""
139213.096303225,14.9999998628333,2.67882795978054E-06,1.43653557582604,3.34853494972567E-06,1.79566946978255,56.5439434336403,15.0001456390186,15.0000522442133,""
139228.540803194,14.9999998831959,2.68042504594784E-06,1.43657696874419,3.3505313074348E-06,1.79572121093024,56.5439050870359,15.0001451960133,15.0000518011058,""
139243.987172604,14.9999998711006,2.68254726725799E-06,1.43661838459869,3.35318408407249E-06,1.79577298074837,56.5438641228819,15.0001447529544,15.0000513579446,""
139259.431672573,14.9999998980099,2.68265394512138E-06,1.43665980382839,3.35331743140173E-06,1.79582475478549,56.5439045754467,15.000141818051,15.0000484215744,""
139274.878042221,14.9999999490731,2.68143265344149E-06,1.43670123359929,3.35179081680186E-06,1.79587654199912,56.5439489705248,15.0001388827922,15.0000454848487,""
139290.322542191,15.0000000474841,2.67752958110742E-06,1.43674259419264,3.34691197638428E-06,1.7959282427408,56.5438897284064,15.0001341797578,15.0000407976693,""
139305.768911839,15.0000001752388,2.67185822677827E-06,1.43678391749973,3.33982278347283E-06,1.79597989687467,56.5438254805777,15.000129476154,15.0000361099226,""
139321.213412046,15.0000001689892,2.67093914309289E-06,1.43682520362351,3.33867392886611E-06,1.79603150452939,56.5438210103737,15.0001201742658,15.0000267962223,""
139336.659781456,15.0000000797148,2.6731529411444E-06,1.43686647352456,3.34144117643049E-06,1.7960830919057,56.5438194145958,15.0001108712517,15.0000174813947,""
139352.104281425,14.9999999195939,2.67589775169783E-06,1.43690778784287,3.34487218962228E-06,1.79613473480359,56.5437118170937,15.000102335274,15.0000089374175,""
139367.550651073,14.9999997155325,2.67899330542028E-06,1.4369491397528,3.34874163177535E-06,1.796186424691,56.5435991219037,15.000093798263,15.000000392406,""
139382.995151043,14.9999997119317,2.67695935606046E-06,1.43699046504408,3.34619919507557E-06,1.7962380813051,56.543631262543,15.0000921542075,14.9999987622281,""
139398.441520691,14.9999998326152,2.67154116273006E-06,1.43703178107852,3.33942645341258E-06,1.79628972634815,56.5436703345989,15.000090509953,14.9999971318529,""
139413.88602066,14.9999999860496,2.66981830796824E-06,1.43707304835445,3.33727288496029E-06,1.79634131044306,56.5435694512933,15.0000920325525,14.9999986467391,""
139429.332390308,15.0000001598268,2.6705335964229E-06,1.43711429174782,3.33816699552862E-06,1.79639286468478,56.5434618798801,15.0000935553363,15.0000001618088,""
139444.776890516,14.9999999500251,2.66949910002905E-06,1.43715551643273,3.33687387503631E-06,1.79644439554091,56.5434411089307,15.000100575882,15.0000071886378,""
139460.223259687,14.999999502196,2.66730939050425E-06,1.43719673705091,3.33413673813031E-06,1.79649592131364,56.5434244638526,15.0001075972773,15.0000142163171,""
139475.667759657,14.9999994338017,2.66630112302199E-06,1.4372379301876,3.33287640377749E-06,1.79654741273451,56.5432525860077,15.0001145827566,15.000021201442,""
139491.114129305,14.9999996008924,2.66607274254448E-06,1.43727911345725,3.33259092818059E-06,1.79659889182156,56.5430733236245,15.0001215690815,15.0000281874125,""
139506.558629274,14.99999969798,2.66403757160476E-06,1.4373202595855,3.33004696450595E-06,1.79665032448188,56.5430609106614,15.0001237571743,15.0000303806164,""
139522.004998922,14.9999997516234,2.66080862860599E-06,1.43736138945332,3.32601078575749E-06,1.79670173681665,56.5430563876936,15.000125945532,15.0000325740857,""
139537.449498892,14.9999998305136,2.66011501209716E-06,1.43740249344003,3.32514376512145E-06,1.79675311680004,56.5430225432578,15.0001267577967,15.0000333870927,""
139552.89586854,14.9999999250998,2.66109632000429E-06,1.43744358859088,3.32637040000536E-06,1.7968044857386,56.5429873115907,15.0001275701596,15.0000342001981,""
139568.340368509,14.9999998852655,2.66104131369658E-06,1.43748468101214,3.32630164212072E-06,1.79685585126518,56.5428943445356,15.0001294254364,15.0000360523371,""
139583.786738157,14.9999997619058,2.66030140510062E-06,1.43752577989164,3.32537675637577E-06,1.79690722486456,56.5427986502817,15.0001312809377,15.0000379047002,""
139599.231238127,14.9999997467298,2.65685589087522E-06,1.43756681824554,3.32106986359403E-06,1.79695852280692,56.5425454502523,15.0001349445858,15.0000415844562,""
139614.677607775,14.9999997987906,2.6516210257995E-06,1.43760782483869,3.31452628224937E-06,1.79700978104836,56.5422848312104,15.0001386086774,15.0000452646578,""
139630.122107744,14.9999999238367,2.65009376534643E-06,1.43764878639494,3.31261720668304E-06,1.79706098299367,56.5423907742111,15.0001401913824,15.0000468443109,""
139645.568477392,15.0000000942862,2.65101801945792E-06,1.43768972640639,3.31377252432241E-06,1.79711215800799,56.5425138735401,15.000141774279,15.0000484241552,""
139661.012977362,15.000000065149,2.65113819879468E-06,1.43773066622677,3.31392274849335E-06,1.79716333278347,56.5424773913126,15.0001428440497,15.0000494983189,""
139676.45934701,14.9999999118681,2.6507265089553E-06,1.43777161415529,3.31340813619412E-06,1.79721451769412,56.5424334625223,15.0001439139499,15.0000505726126,""
139691.903846979,14.9999999252175,2.65046356994371E-06,1.43781255177154,3.31307946242964E-06,1.79726568971443,56.5423758697361,15.0001456780225,15.0000523345047,""
139707.350216389,15.0000000422458,2.65029900637988E-06,1.43785349079862,3.31287375797485E-06,1.79731686349828,56.542317634258,15.0001474423086,15.0000540966101,""
139722.794716358,15.0000000900625,2.65071659464215E-06,1.43789443080396,3.31339574330269E-06,1.79736803850495,56.542364177304,15.0001458940622,15.0000525476427,""
139738.241086006,15.0000000948102,2.65151959416277E-06,1.43793537969295,3.31439949270346E-06,1.79741922461619,56.5424155847174,15.0001443456283,15.0000509984878,""
139753.685585976,15.0000003535129,2.65292422362251E-06,1.43797634784244,3.31615527952814E-06,1.79747043480305,56.5424303352375,15.0001438555496,15.0000505004929,""
139769.131955624,15.0000007703875,2.65472747717399E-06,1.43801733698762,3.31840934646749E-06,1.79752167123452,56.5424433927418,15.0001433654115,15.0000500024377,""
139784.576455593,15.0000006206161,2.65218275157413E-06,1.43805828752311,3.31522843946766E-06,1.79757285940389,56.5424691804487,15.0001428283632,15.0000494807903,""
139800.022825241,15.0000001178775,2.64675782118395E-06,1.43809922072787,3.30844727647994E-06,1.79762402590984,56.5424955583339,15.0001422912499,15.0000489590798,""
139815.467325449,14.9999999881607,2.6429723665188E-06,1.43814007350029,3.3037154581485E-06,1.79767509187536,56.5424542248752,15.0001423587492,15.0000490218167,""
139830.913694859,15.0000000908389,2.64027231632396E-06,1.43818088120597,3.30034039540495E-06,1.79772610150746,56.5424097733921,15.0001424262567,15.0000490845612,""
139846.358194828,15.0000002047854,2.64099047798977E-06,1.43822168660646,3.30123809748721E-06,1.79777710825807,56.5424542592217,15.0001418747126,15.0000485313988,""
139861.804564476,15.0000003257778,2.64397406938615E-06,1.43826249869234,3.30496758673268E-06,1.79782812336542,56.5425028274874,15.0001413231017,15.0000479781695,""
139877.249064445,15.0000001539564,2.64420966923086E-06,1.43830331881788,3.30526208653857E-06,1.79787914852235,56.5424033982713,15.0001394462152,15.0000461036921,""
139892.695434093,14.9999997995275,2.64262363736139E-06,1.43834415249047,3.30327954670174E-06,1.79793019061309,56.5422971919951,15.0001375691014,15.0000442289879,""
139908.139934063,14.9999998264975,2.64144265140093E-06,1.43838495801717,3.30180331425116E-06,1.79798119752146,56.5423622210885,15.0001388177222,15.0000454796176,""
139923.586303473,15.0000000913649,2.64053001985674E-06,1.43842575309477,3.30066252482093E-06,1.79803219136846,56.5424350623469,15.0001400664942,15.0000467303987,""
139939.030803442,15.0000003229433,2.63788168382229E-06,1.43846649947582,3.29735210477786E-06,1.79808312434478,56.5424774682574,15.0001397030814,15.0000463747626,""
139954.47717309,15.0000005337962,2.63408149070237E-06,1.43850722175976,3.29260186337797E-06,1.79813402719971,56.5425184964909,15.0001393396246,15.0000460190835,""
139969.921673059,15.0000002696509,2.63342129752914E-06,1.43854791704587,3.29177662191143E-06,1.79818489630733,56.5425972609444,15.0001413097917,15.0000479835507,""
139985.368042707,14.9999997089711,2.63484442540021E-06,1.43858860261366,3.29355553175026E-06,1.79823575326707,56.5426777451829,15.0001432801974,15.0000499482557,""
140000.812542677,14.9999996027949,2.63670890603415E-06,1.43862931649797,3.29588613254269E-06,1.79828664562246,56.5426448438815,15.0001485956883,15.0000552603691,""
140016.258912325,14.9999997803887,2.63886669814407E-06,1.43867005737665,3.29858337268009E-06,1.79833757172081,56.5426068159452,15.0001539118227,15.0000605731255,""
140031.703412294,14.9999999096609,2.63766033146879E-06,1.43871078142131,3.29707541433599E-06,1.79838847677663,56.5425882347349,15.000153250625,15.0000599162096,""
140047.149781942,15.000000008776,2.63422017080984E-06,1.43875150249252,3.2927752135123E-06,1.79843937811566,56.5425705271565,15.0001525893471,15.0000592592141,""
140062.594281912,14.9999999653804,2.6310234169392E-06,1.43879215853436,3.288779271174E-06,1.79849019816795,56.5425640548655,15.000148642189,15.0000553198612,""
140078.04065156,14.9999998329301,2.62798767237803E-06,1.43883277957874,3.28498459047254E-06,1.79854097447343,56.5425580863671,15.000144694553,15.0000513800314,""
140093.485151529,14.999999929231,2.6263931248583E-06,1.438873361621,3.28299140607288E-06,1.79859170202625,56.5426395619394,15.0001362331765,15.0000429196467,""
140108.931521177,15.0000001685339,2.62575568787576E-06,1.43891392592943,3.28219460984469E-06,1.79864240741178,56.5427249636417,15.0001277707756,15.0000344582378,""
140124.376021147,15.0000000778281,2.62546343041123E-06,1.43895447882953,3.28182928801404E-06,1.79869309853692,56.5427250983664,15.0001181452733,15.0000248314635,""
140139.822390795,14.9999997807568,2.6254004974807E-06,1.43899503232004,3.28175062185088E-06,1.79874379040005,56.5427214260413,15.0001085186058,15.0000152035238,""
140155.266890764,14.9999997451263,2.62370096330796E-06,1.43903555445508,3.27962620413495E-06,1.79879444306885,56.5427983704923,15.0001082608878,15.0000149579331,""
140170.713260174,14.99999987302,2.6209131780711E-06,1.43907606391277,3.27614147258887E-06,1.79884507989096,56.5428789134634,15.0001080031386,15.0000147123126,""
140186.157760382,14.9999999129888,2.61963390850287E-06,1.43911654004414,3.27454238562859E-06,1.79889567505517,56.5427918602585,15.0001142961446,15.0000209985957,""
140201.604129791,14.9999998979489,2.61935745264675E-06,1.43915700217156,3.27419681580844E-06,1.79894625271445,56.5426973573503,15.0001205899122,15.0000272856395,""
140217.048629761,14.9999998984357,2.61781761058425E-06,1.43919743475892,3.27227201323032E-06,1.79899679344865,56.5425946615417,15.000126590321,15.0000332976783,""
140232.494999409,14.9999999086414,2.61543712650718E-06,1.43923785584788,3.26929640813397E-06,1.79904731980985,56.5424915901935,15.0001325914563,15.0000393104449,""
140247.939499378,14.9999999260123,2.61451937453031E-06,1.43927825048063,3.26814921816288E-06,1.79909781310078,56.5426368724382,15.0001371693743,15.0000438859809,""
140263.385869026,14.9999999478732,2.61457465940138E-06,1.43931863565455,3.26821832425172E-06,1.79914829456819,56.5427931305672,15.0001417478466,15.0000484620709,""
140278.830369234,14.9999999866385,2.61479273591971E-06,1.43935901948061,3.26849091989964E-06,1.79919877435077,56.5428323742985,15.0001409263106,15.0000476452684,""
140294.276738644,15.0000000360002,2.61511920209958E-06,1.43939941055044,3.26889900262448E-06,1.79924926318805,56.5428664756767,15.0001401046751,15.0000468283671,""
140309.721238613,15.0000000787877,2.61247910007935E-06,1.43943975696454,3.26559887509919E-06,1.79929969620567,56.542836182714,15.0001345915291,15.0000413235979,""
140325.167608261,15.0000001174642,2.60786346887714E-06,1.43948008178455,3.25982933609642E-06,1.79935010223068,56.542803061795,15.0001290777158,15.0000358181624,""
140340.612108231,15.0000000862657,2.60540393823962E-06,1.43952034944015,3.25675492279953E-06,1.79940043680018,56.5427574087642,15.0001234650291,15.0000302079202,""
140356.058477879,15.0000000112617,2.6043797763454E-06,1.43956058714791,3.25547472043175E-06,1.79945073393489,56.5427112019999,15.0001178516629,15.0000245969989,""
140371.502977848,14.9999999488712,2.60213811503988E-06,1.43960078219122,3.25267264379985E-06,1.79950097773902,56.5427225918758,15.0001185121769,15.0000252700538,""
140386.949347258,14.9999998943779,2.59908495514539E-06,1.43964095692005,3.24885619393174E-06,1.79955119615007,56.5427364940024,15.0001191727708,15.0000259431901,""
140402.393847227,14.9999999029446,2.59812840295259E-06,1.43968110257066,3.24766050369074E-06,1.79960137821332,56.5426799905899,15.0001219518313,15.0000287199382,""
140417.840216875,14.9999999510685,2.59856875510908E-06,1.43972123694268,3.24821094388635E-06,1.79965154617835,56.5426204201282,15.0001247312282,15.0000314970224,""
140433.284716845,14.9999999546975,2.59999125128139E-06,1.43976138978926,3.24998906410174E-06,1.79970173723658,56.5425848644331,15.0001255366075,15.0000323012717,""
140448.731086493,14.9999999304071,2.60206869637875E-06,1.43980156305118,3.25258587047344E-06,1.79975195381398,56.5425503447936,15.0001263420842,15.0000331056184,""
140464.175586462,14.999999905044,2.60028839946778E-06,1.43984171036647,3.25036049933472E-06,1.79980213795809,56.5426372999313,15.0001288538477,15.0000356332141,""
140479.62195611,14.9999998790027,2.59593552659585E-06,1.43988184848214,3.24491940824481E-06,1.79985231060267,56.542729513479,15.0001313659153,15.0000381611158,""
140495.066456079,14.9999998353483,2.5926260292971E-06,1.43992191719031,3.24078253662138E-06,1.79990239648789,56.5426532839692,15.0001341836201,15.000040979447,""
140510.512825727,14.9999997806254,2.59001176516384E-06,1.43996194769157,3.2375147064548E-06,1.79995243461447,56.5425697906724,15.000137001666,15.0000437981193,""
140525.957325697,14.9999999864029,2.58778482365453E-06,1.44000193088982,3.23473102956816E-06,1.80000241361228,56.5425328372142,15.0001325630076,15.0000393702611,""
140541.403695345,15.0000003558556,2.58581584434741E-06,1.44004189059831,3.23226980543426E-06,1.80005236324789,56.5424978772449,15.0001281238118,15.0000349418669,""
140556.848195314,15.0000003426933,2.58602038183026E-06,1.44008184256296,3.23252547728783E-06,1.80010230320369,56.5423945994575,15.000120031932,15.0000268504659,""
140572.294564962,15.0000000891019,2.58767551707454E-06,1.44012179742381,3.23459439634317E-06,1.80015224677976,56.5422883844507,15.0001119390725,15.0000187580854,""
140587.739064932,14.9999999402746,2.58661908038667E-06,1.44016173622628,3.23327385048334E-06,1.80020217028285,56.5423655606204,15.0001051393668,15.0000119670729,""
140603.18543458,14.9999998572723,2.58375223619702E-06,1.44020167237107,3.22969029524627E-06,1.80025209046384,56.5424505720156,15.0000983388378,15.0000051752384,""
140618.629934549,14.9999999445396,2.58330981988347E-06,1.44024158802874,3.22913727485433E-06,1.80030198503592,56.5422563564667,15.0000917836636,14.9999986183557,""
140634.076303959,15.0000001388929,2.58448630999536E-06,1.44028149806371,3.2306078874942E-06,1.80035187257964,56.5420502382624,15.0000852276959,14.9999920606794,""
140649.520804167,15.000000112922,2.58363546214528E-06,1.44032139374357,3.2295443276816E-06,1.80040174217947,56.5420456613461,15.0000797665164,14.9999866032682,""
140664.967173576,14.9999999483528,2.58143020442615E-06,1.4403612878882,3.22678775553268E-06,1.80045160986025,56.5420496307901,15.0000743046759,14.9999811451965,""
140680.411673546,15.0000000580428,2.57942978972656E-06,1.44040113953183,3.22428723715821E-06,1.80050142441479,56.5420142267531,15.0000723802426,14.9999792247626,""
140695.858043194,15.000000340336,2.57756584553661E-06,1.44044097082418,3.22195730692076E-06,1.80055121353023,56.5419771536818,15.0000704555764,14.9999773040963,""
140711.302543163,15.0000003204081,2.57644311242766E-06,1.44048077423189,3.22055389053457E-06,1.80060096778986,56.5419842659278,15.0000684396562,14.9999752955512,""
140726.748912811,15.0000001102323,2.57581557485096E-06,1.44052056704081,3.21976946856369E-06,1.80065070880101,56.5419932412549,15.0000664234919,14.9999732867629,""
140742.193412781,14.9999999133085,2.5764142856702E-06,1.44056036235589,3.22051785708775E-06,1.80070045294486,56.5419756953371,15.000072827542,14.99997968553,""
140757.639782429,14.9999997246907,2.5778329864147E-06,1.44060016738512,3.22229123301837E-06,1.8007502092314,56.5419570329584,15.0000792323673,14.9999860850717,""
140773.084282637,14.9999999142398,2.57592777469579E-06,1.44063994251739,3.21990971836973E-06,1.80079992814673,56.5420419092811,15.0000889375281,14.9999958063062,""
140788.530652046,15.0000003420449,2.57179913485379E-06,1.44067970568828,3.21474891856724E-06,1.80084963211035,56.5421311327125,15.0000986438635,15.0000055287172,""
140803.975152016,15.0000003154367,2.56977835741552E-06,1.44071942018844,3.2122229467694E-06,1.80089927523556,56.5421893475164,15.0001014953111,15.0000083751883,""
140819.421521664,15.0000000024739,2.56916734659413E-06,1.44075911015131,3.21145918324266E-06,1.80094888768913,56.5422462750332,15.0001043471039,15.000011222004,""
140834.866021633,14.999999939174,2.57023967233145E-06,1.44079881000307,3.21279959041431E-06,1.80099851250383,56.5423791406422,15.0001024612651,15.0000093350374,""
140850.312391043,15.0000000332425,2.57243872208702E-06,1.44083852449417,3.21554840260877E-06,1.80104815561771,56.5425151834879,15.000100575198,15.0000074478424,""
140865.756891012,15.0000000570938,2.57153032068334E-06,1.44087822687293,3.21441290085417E-06,1.80109778359116,56.5425614521985,15.0001020717696,15.0000089493801,""
140881.20326066,15.0000000366711,2.56854156124929E-06,1.44091792916679,3.21067695156162E-06,1.80114741145848,56.5426040022006,15.0001035685225,15.0000104510996,""
140896.64776063,14.9999999409081,2.56720980536594E-06,1.44095759695084,3.20901225670742E-06,1.80119699618854,56.5426050232102,15.0001099627798,15.0000168422253,""
140912.094130278,14.9999997976002,2.56698734136147E-06,1.44099724964414,3.20873417670183E-06,1.80124656205517,56.5426043268488,15.0001163578111,15.0000232341247,""
140927.538630247,14.9999997807965,2.56644264644228E-06,1.44103688844503,3.20805330805285E-06,1.80129611055629,56.5426543506405,15.0001253968147,15.0000322800199,""
140942.984999895,14.9999998438188,2.56568200372467E-06,1.44107652595326,3.20710250465584E-06,1.80134565744158,56.5427064716952,15.0001344369126,15.0000413270102,""
140958.429499865,15.00000003156,2.56258984226619E-06,1.44111610858099,3.20323730283273E-06,1.80139513572624,56.5427230812707,15.0001382857879,15.0000451863508,""
140973.875869513,15.0000002980688,2.55793487484544E-06,1.44115566243971,3.1974185935568E-06,1.80144457804964,56.5427382336255,15.0001421351293,15.0000490461586,""
140989.320369482,15.0000002127989,2.55665142868092E-06,1.44119517749233,3.19581428585115E-06,1.80149397186541,56.5425165794405,15.0001406288282,15.0000475331542,""
141004.76673913,14.999999905369,2.55762742201083E-06,1.44123467452562,3.19703427751354E-06,1.80154334315702,56.5422851970276,15.0001391223448,15.0000460199667,""
141020.2112391,14.9999999589291,2.55834247996613E-06,1.4412741807967,3.19792809995767E-06,1.80159272599588,56.5423711521165,15.0001372232227,15.0000441228959,""
141035.657608747,15.0000002405402,2.5588827421778E-06,1.44131370125007,3.19860342772225E-06,1.80164212656259,56.5424700755005,15.0001353238707,15.0000422255953,""
141051.102108717,15.0000002014307,2.5569537646902E-06,1.44135318876974,3.19619220586275E-06,1.80169148596217,56.5424169944163,15.0001326815108,15.0000395944661,""
141066.548478127,14.9999999596402,2.55336842681778E-06,1.44139266218826,3.19171053352223E-06,1.80174082773532,56.5423577199603,15.000130038831,15.0000369630184,""
141081.992978096,15.0000000354718,2.55276878822805E-06,1.44143211065902,3.19096098528506E-06,1.80179013832378,56.5424288879346,15.0001296312454,15.0000365518081,""
141097.439347744,15.0000003121044,2.55417196712155E-06,1.44147155037253,3.19271495890193E-06,1.80183943796566,56.5425053568713,15.0001292236104,15.0000361405481,""
141112.883847713,15.0000001443171,2.55371350368875E-06,1.44151098249668,3.19214187961094E-06,1.80188872812085,56.542437300773,15.0001269535035,15.0000338719502,""
141128.330217361,14.9999996954562,2.55200569533466E-06,1.44155041750487,3.19000711916833E-06,1.80193802188109,56.5423633917217,15.0001246831219,15.0000316030777,""
141143.774717569,14.9999996986233,2.55002003953222E-06,1.44158981188163,3.18752504941527E-06,1.80198726485203,56.5423338417642,15.0001274056956,15.0000343324295,""
141159.221086979,14.9999999877433,2.54784747619803E-06,1.44162918695299,3.18480934524753E-06,1.80203648369124,56.5423060760915,15.0001301285988,15.0000370621116,""
141174.665586948,15.0000000057858,2.54674208639874E-06,1.44166853358976,3.18342760799842E-06,1.8020856669872,56.5423321883024,15.0001365193143,15.0000434518868,""
141190.111956596,14.9999998522879,2.5463530343891E-06,1.44170786909502,3.18294129298638E-06,1.80213483636878,56.5423604684276,15.0001429108035,15.0000498424356,""
141205.556456566,14.9999998653135,2.54518763351513E-06,1.44174718065804,3.18148454189392E-06,1.80218397582255,56.5424138057289,15.0001455950256,15.0000525356753,""
141221.002826214,14.9999999837583,2.54350055291565E-06,1.44178648409536,3.17937569114456E-06,1.8022331051192,56.5424681531744,15.0001482795728,15.0000552292411,""
141236.447326183,15.0000002469216,2.54047767000123E-06,1.44182573096995,3.17559708750154E-06,1.80228216371244,56.5424135847593,15.0001438678009,15.0000508280556,""
141251.893695831,15.0000006017824,2.53655669464283E-06,1.44186494778524,3.17069586830354E-06,1.80233118473155,56.5423546621379,15.0001394554949,15.0000464263374,""
141267.338196039,15.0000004156553,2.53589283419323E-06,1.44190413772387,3.16986604274154E-06,1.80238017215483,56.5423867049707,15.0001320263365,15.0000389916858,""
141282.784565449,14.9999998867806,2.53741785161705E-06,1.44194331753058,3.17177231452131E-06,1.80242914691323,56.5424223707827,15.000124596279,15.0000315561344,""
141298.229065418,14.9999998096978,2.53958450780652E-06,1.44198253067734,3.17448063475816E-06,1.80247816334668,56.5426050766283,15.000120655596,15.0000276147216,""
141313.675434828,15.0000000189064,2.54218296064526E-06,1.44202177417518,3.17772870080657E-06,1.80252721771897,56.5427936360276,15.000116714436,15.0000236728316,""
141329.119934797,15.0000000339757,2.54236445903513E-06,1.44206102358566,3.17795557379391E-06,1.80257627948207,56.5426734114415,15.0001155384895,15.0000224948398,""
141344.566304445,14.9999999259757,2.54092063981598E-06,1.44210028491857,3.17615079976998E-06,1.80262535614821,56.5425409679436,15.0001143624007,15.0000213167053,""
141360.010804415,14.9999998647125,2.53958756767513E-06,1.44213951654511,3.17448445959391E-06,1.80267439568138,56.5425543754263,15.0001156068609,15.0000225608653,""
141375.457174063,14.9999998330759,2.53832872350496E-06,1.44217873613268,3.1729109043812E-06,1.80272342016585,56.5425735298514,15.0001168514718,15.0000238051759,""
141390.901674032,14.9999998638299,2.53877256399547E-06,1.44221795402699,3.17346570499434E-06,1.80277244253374,56.5426253933358,15.0001184515973,15.0000254010805,""
141406.34804368,14.9999999341696,2.5403622137046E-06,1.44225717872419,3.17545276713075E-06,1.80282147340523,56.5426785475198,15.0001200519164,15.0000269971782,""
141421.79254365,14.9999999965633,2.53871732476972E-06,1.44229637806351,3.17339665596215E-06,1.80287047257938,56.5426327424902,15.000122275382,15.0000292285004,""
141437.238913298,15.0000000539267,2.53489495167219E-06,1.44233556827406,3.16861868959024E-06,1.80291946034257,56.5425830594457,15.0001244991167,15.0000314600927,""
141452.683413267,15.0000000080264,2.53088912301398E-06,1.44237468034104,3.16361140376748E-06,1.8029683504263,56.5424961040894,15.0001281787137,15.0000351431024,""
141468.129782915,14.9999998965619,2.52675896234541E-06,1.44241374771675,3.15844870293176E-06,1.80301718464594,56.5424076842099,15.0001318587561,15.0000388265581,""
141483.574282885,14.9999999049385,2.52653361697111E-06,1.44245279443835,3.15816702121388E-06,1.80306599304794,56.5423445995678,15.0001345888792,15.0000415540406,""
141499.020652533,14.9999999894224,2.52893813699493E-06,1.44249183515982,3.16117267124366E-06,1.80311479394978,56.5422824917329,15.0001373193328,15.0000442818534,""
141514.465152502,15.0000001114279,2.52920841036866E-06,1.44253088256995,3.16151051296082E-06,1.80316360321243,56.5423570790559,15.0001373174046,15.0000442838341,""
141529.911521912,15.0000002572942,2.52804087608228E-06,1.44256994239729,3.16005109510285E-06,1.80321242799662,56.5424369710266,15.0001373154763,15.0000442858152,""
141545.356021881,15.0000001802547,2.52856828726148E-06,1.44260900213109,3.16071035907685E-06,1.80326125266387,56.5425834487445,15.0001321253055,15.0000390864561,""
141560.802391529,14.9999999615432,2.53023805395949E-06,1.44264806971653,3.16279756744937E-06,1.80331008714566,56.5427325155696,15.0001269345065,15.0000338864676,""
141576.246891499,15.0000000931699,2.5306053985062E-06,1.44268714326695,3.16325674813275E-06,1.80335892908368,56.542724474169,15.0001222883954,15.0000292435409,""
141591.693261147,15.000000447541,2.53009482891585E-06,1.44272622875734,3.16261853614482E-06,1.80340778594667,56.5427103867601,15.0001176417218,15.0000246000521,""
