Summary
141607.137761354,15.0000003900433,2.52723426486671E-06,1.44276526379925,3.15904283108338E-06,1.80345657974906,56.5427827922579,15.000115919108,15.0000228829508,""
141622.584130764,15.0000000706069,2.52278846126181E-06,1.4428042727329,3.15348557657726E-06,1.80350534091612,56.5428585235226,15.0001141962858,15.0000211656416,""
141638.028630733,14.9999999259145,2.51792130278571E-06,1.44284318842185,3.14740162848213E-06,1.80355398552732,56.5429317168197,15.0001164736369,15.000023459389,""
141653.475000381,14.9999998923606,2.51276894114041E-06,1.44288204910284,3.14096117642552E-06,1.80360256137855,56.5430048223261,15.0001187512637,15.0000257534142,""
141668.919500351,14.9999999791784,2.50833745306505E-06,1.44292082117655,3.13542181633132E-06,1.80365102647069,56.5429017318731,15.0001259192565,15.000032931899,""
141684.365869999,15.0000001426175,2.50439146547188E-06,1.44295954132444,3.13048933183985E-06,1.80369942665555,56.5427919180152,15.0001330881171,15.0000401112529,""
141699.810369968,15.0000000634575,2.50471467249236E-06,1.44299824995056,3.13089334061545E-06,1.8037478124382,56.542746487404,15.0001393310304,15.0000463509177,""
141715.256739616,14.9999998298385,2.50791939826523E-06,1.44303695864892,3.13489924783153E-06,1.80379619831115,56.5427034947319,15.0001455746995,15.0000525913378,""
141730.701239824,14.9999998181061,2.50981340220163E-06,1.44307570151543,3.13726675275203E-06,1.80384462689429,56.5427695671382,15.0001458171439,15.000052832879,""
141746.147609234,14.9999999476784,2.5108228615091E-06,1.44311447530549,3.13852857688637E-06,1.80389309413187,56.5428397731563,15.0001460596176,15.0000530744494,""
141761.592109203,15.0000002573495,2.50989350295285E-06,1.44315323306904,3.13736687869106E-06,1.8039415413363,56.5428874056321,15.000140758316,15.0000477817188,""
141777.038478613,15.0000006818169,2.50765457239726E-06,1.44319198786869,3.13456821549657E-06,1.80398998483586,56.5429341932048,15.0001354563728,15.0000424883475,""
141792.482978582,15.0000004149645,2.50617847190955E-06,1.44323070848258,3.13272308988694E-06,1.80403838560322,56.5431191504142,15.0001284942717,15.0000355256858,""
141807.92934823,14.9999997074872,2.50521740721274E-06,1.4432694138557,3.13152175901592E-06,1.80408676731962,56.5433093210081,15.0001215313279,15.0000285621811,""
141823.3738482,14.9999996887965,2.50505003270838E-06,1.44330810908664,3.13131254088547E-06,1.8041351363583,56.5434768021969,15.000120420103,15.000027448556,""
141838.820217848,15.0000001092143,2.50541897030305E-06,1.44334680531377,3.13177371287881E-06,1.80418350664221,56.5436434550797,15.0001193087436,15.0000263347961,""
141854.264717817,15.0000002319365,2.50528089523807E-06,1.44338549582591,3.13160111904759E-06,1.80423186978238,56.5436944990897,15.000117712904,15.0000247443107,""
141869.711087465,15.000000164831,2.50480006781083E-06,1.44342419032478,3.13100008476354E-06,1.80428023790598,56.5437412369444,15.0001161168711,15.0000231536328,""
141885.155587435,15.0000000237087,2.50145014326723E-06,1.44346282696236,3.12681267908403E-06,1.80432853370295,56.5437650570675,15.0001170981632,15.0000241480987,""
141900.601957083,14.9999998353385,2.49615953117017E-06,1.44350143231558,3.12019941396271E-06,1.80437679039448,56.5437880282647,15.0001180795741,15.000025142685,""
141916.046457052,14.999999873372,2.49384158238886E-06,1.44353998141916,3.11730197798607E-06,1.80442497677394,56.5439019605729,15.0001194687454,15.000026530874,""
141931.4928267,15.0000000559014,2.49353381107153E-06,1.44357850029974,3.11691726383941E-06,1.80447312537468,56.5440192766217,15.0001208580849,15.0000279192311,""
141946.93732667,15.0000000223326,2.49389691916999E-06,1.44361701920954,3.11737114896249E-06,1.80452127401193,56.5440632620502,15.0001193139418,15.0000263753804,""
141962.383696318,14.9999998507975,2.4947140079298E-06,1.44365554595705,3.11839250991225E-06,1.80456943244631,56.5441045461882,15.0001177696118,15.0000248313427,""
141977.828196287,14.9999998707967,2.4948655729884E-06,1.44369407281464,3.1185819662355E-06,1.8046175910183,56.5442442585979,15.000119051428,15.0000261117257,""
141993.274565697,15.0000000131206,2.49456674851859E-06,1.44373260756667,3.11820843564824E-06,1.80466575945833,56.54438760896,15.0001203333993,15.0000273922637,""
142008.719065666,15.0000000569225,2.49576158226555E-06,1.44377115522141,3.11970197783193E-06,1.80471394402676,56.5444905455891,15.0001210220479,15.0000280734567,""
142024.165435314,15.0000000377912,2.49796786014075E-06,1.44380971943655,3.12245982517594E-06,1.80476214929569,56.5445920138833,15.0001217107798,15.0000287547322,""
142039.609935284,14.9999999513633,2.49820863514415E-06,1.44384828926072,3.12276079393018E-06,1.8048103615759,56.544569130088,15.0001220757487,15.0000291255978,""
142055.056304932,14.99999982191,2.49711841564051E-06,1.4438868707145,3.12139801955063E-06,1.80485858839313,56.5445417018172,15.0001224407619,15.0000294965084,""
142070.500804901,14.9999997006741,2.49319818709344E-06,1.4439253837083,3.1164977338668E-06,1.80490672963537,56.544560617217,15.0001258010575,15.0000328634767,""
142085.947174549,14.9999995846676,2.48736009068078E-06,1.44396385814731,3.10920011335098E-06,1.80495482268414,56.544581221533,15.0001291617598,15.0000362308527,""
142101.391674757,14.9999997811412,2.48631033474507E-06,1.44400229438852,3.10788791843133E-06,1.80500286798564,56.544562876431,15.0001308818885,15.0000379493307,""
142116.838044167,15.0000001774956,2.48850501360864E-06,1.44404071255071,3.1106312670108E-06,1.80505089068838,56.5445431166407,15.0001326022253,15.0000396680168,""
142132.282544136,15.0000000985524,2.48831630997662E-06,1.44407912965711,3.11039538747078E-06,1.80509891207139,56.5445315844528,15.0001334840776,15.0000405511126,""
142147.728913784,14.9999997155173,2.48651206279305E-06,1.44411755385051,3.10814007849131E-06,1.80514694231313,56.5445203480991,15.0001343660366,15.0000414343153,""
142163.173413754,14.9999996002437,2.48255464661662E-06,1.44415590692002,3.10319330827078E-06,1.80519488365003,56.5443718633213,15.0001382825088,15.0000453691072,""
142178.619783401,14.9999996563105,2.4771365210696E-06,1.44419421955665,3.096420651337E-06,1.80524277444581,56.5442184186805,15.0001421994551,15.0000493043754,""
142194.064283371,14.9999997511978,2.47525679565507E-06,1.44423248247792,3.09407099456884E-06,1.8052906030974,56.5441750423636,15.0001423763857,15.0000494743541,""
142209.510652781,14.9999998709572,2.47577654640154E-06,1.44427071945366,3.09472068300193E-06,1.80533839931707,56.5441356090066,15.0001425533377,15.0000496443533,""
142224.95515275,15.0000000614006,2.47790324193337E-06,1.44430898618846,3.09737905241671E-06,1.80538623273557,56.5441670757013,15.0001358751109,15.0000429626034,""
142240.401522398,15.0000002971504,2.48112058314989E-06,1.44434728088791,3.10140072893737E-06,1.80543410110989,56.5442010804795,15.0001291960756,15.0000362800447,""
142255.846022367,15.0000002258826,2.4813456443792E-06,1.44438558394067,3.101682055474E-06,1.80548197992584,56.5440765840331,15.0001183271894,15.000025414744,""
142271.292392015,14.999999957907,2.47954005570086E-06,1.44442390044605,3.09942506962607E-06,1.80552987555757,56.5439464273455,15.0001074569875,15.0000145481281,""
142286.736891985,15.0000000669503,2.47854598724087E-06,1.44446219162481,3.09818248405109E-06,1.80557773953101,56.5440952605745,15.000100484398,15.0000075740755,""
142302.183261633,15.0000004176408,2.47810261821132E-06,1.44450047339279,3.09762827276415E-06,1.80562559174099,56.5442540117854,15.0000935109644,15.0000005991786,""
142317.627761602,15.0000003966047,2.47537286976347E-06,1.44453870705447,3.09421608720434E-06,1.80567338381809,56.5441290171462,15.0000901122809,14.999997215338,""
142333.07413125,15.0000001372468,2.47108998328184E-06,1.44457691582071,3.0888624791023E-06,1.80572114477589,56.5439939755877,15.000086713186,14.9999938310877,""
142348.51863122,15.0000000134908,2.4683914224027E-06,1.44461506564641,3.08548927800338E-06,1.80576883205802,56.5440575507184,15.0000916515103,14.9999987668823,""
142363.965000868,14.9999999766763,2.46676848811747E-06,1.44465318319134,3.08346061014683E-06,1.80581647898918,56.5441281297345,15.0000965904325,15.0000037032744,""
142379.409500837,14.9999998844545,2.46428628398081E-06,1.44469125299862,3.08035785497601E-06,1.80586406624827,56.5441041583459,15.0001051641703,15.0000122902696,""
142394.855870485,14.9999997566673,2.46121972683301E-06,1.44472929810966,3.07652465854126E-06,1.80591162263708,56.5440768658496,15.000113738946,15.0000208783044,""
142410.300370455,14.9999998467521,2.46184407755644E-06,1.44476733922746,3.07730509694555E-06,1.80595917403433,56.5440686967742,15.0001214063282,15.000028539133,""
142425.746740103,15.0000000766817,2.46497717954643E-06,1.44480538536636,3.08122147443303E-06,1.80600673170795,56.5440611953029,15.0001290746386,15.0000362008891,""
142441.191240072,15.0000001389058,2.46646802870901E-06,1.44484345914846,3.08308503588626E-06,1.80605432393557,56.5439952893484,15.0001326061809,15.0000397318155,""
142456.637609482,15.0000000934735,2.46684264082318E-06,1.44488155946692,3.08355330102898E-06,1.80610194933364,56.543927340668,15.0001361381507,15.0000432631693,""
142472.08210969,15.0000000280499,2.46612784640584E-06,1.44491964523569,3.0826598080073E-06,1.80614955654462,56.5437812820494,15.0001359834006,15.0000431106661,""
142487.528479099,14.9999999497742,2.4646720123104E-06,1.4449577288536,3.08084001538799E-06,1.806197161067,56.5436324943692,15.0001358286318,15.0000429581445,""
142502.972979069,14.9999999514663,2.46296194221839E-06,1.44499577717063,3.07870242777299E-06,1.80624472146328,56.5436161676246,15.000133611214,15.0000407420751,""
142518.419348717,15.000000004535,2.46107856842422E-06,1.44503380921171,3.07634821053027E-06,1.80629226151464,56.5436044186685,15.0001313935277,15.0000385257375,""
142533.863848686,14.9999998820961,2.46085365612155E-06,1.44507182764526,3.07606707015194E-06,1.80633978455658,56.543501890509,15.0001334753907,15.0000406011226,""
142549.310218334,14.9999996468365,2.46175728640566E-06,1.44510984455323,3.07719660800708E-06,1.80638730569154,56.5433962225828,15.0001355575056,15.0000426767589,""
142564.754718304,14.9999997078772,2.46011189305033E-06,1.44514783409599,3.07513986631291E-06,1.80643479261999,56.5433403165763,15.0001396037795,15.0000467357761,""
142580.201087952,14.9999999594254,2.45673101927221E-06,1.44518581274046,3.07091377409027E-06,1.80648226592557,56.5432861111943,15.0001436505432,15.0000507952846,""
142595.64558816,15.0000000834091,2.45474502205263E-06,1.44522374620099,3.06843127756579E-06,1.80652968275124,56.5432034483177,15.0001490053747,15.0000561504504,""
142611.091957569,15.0000001253761,2.45370841545245E-06,1.44526165661247,3.06713551931557E-06,1.80657707076559,56.5431198022351,15.0001543608542,15.0000615062643,""
142626.536457539,15.0000000707041,2.45177044127342E-06,1.4452995294651,3.06471305159177E-06,1.80662441183137,56.5431191070351,15.0001555406699,15.0000626899845,""
142641.982827187,14.9999999538473,2.44921813007384E-06,1.44533738444274,3.0615226625923E-06,1.80667173055342,56.5431212368024,15.0001567206285,15.000063873848,""
142657.427327156,15.0000000576864,2.44984718971813E-06,1.44537523708364,3.06230898714766E-06,1.80671904635455,56.5429767645287,15.0001514111411,15.0000585595211,""
142672.873696566,15.000000303584,2.45264394187535E-06,1.44541309583633,3.06580492734418E-06,1.80676636979542,56.54282730033,15.000146101011,15.0000532445509,""
142688.318196535,15.0000002908695,2.45414172846805E-06,1.44545098132218,3.06767716058506E-06,1.80681372665272,56.5428849268786,15.0001392669287,15.0000464111577,""
142703.764566183,15.0000001116542,2.45475452636869E-06,1.44548889273937,3.06844315796087E-06,1.80686111592421,56.5429495599226,15.000132432019,15.0000395769374,""
142719.209066153,14.9999999341961,2.45244063528237E-06,1.44552676561828,3.06555079410297E-06,1.80690845702285,56.5427711093053,15.000129170332,15.0000363224315,""
142734.655435801,14.9999997578344,2.44813101950874E-06,1.44556461993442,3.06016377438592E-06,1.80695577491802,56.5425844520226,15.0001259082502,15.0000330675316,""
142750.09993577,14.9999998938641,2.4451767165763E-06,1.44560241145054,3.05647089572038E-06,1.80700301431318,56.5426331431489,15.0001291195362,15.0000362788775,""
142765.546305418,15.0000002311844,2.44314606952026E-06,1.44564016783498,3.05393258690033E-06,1.80705020979373,56.542689733828,15.0001323312109,15.0000394906122,""
142780.990805387,15.0000002347074,2.44278418917592E-06,1.44567790813394,3.05348023646989E-06,1.80709738516742,56.5426091653951,15.0001363923548,15.0000435536001,""
142796.437175035,15.0000000231009,2.44356059839001E-06,1.44571564514542,3.05445074798752E-06,1.80714455643177,56.5425240043734,15.0001404539903,15.0000476170798,""
142811.881675005,14.9999999861151,2.44361418931279E-06,1.44575338068078,3.05451773664099E-06,1.80719172585097,56.5423649056003,15.0001415731089,15.0000487386079,""
142827.328044653,15.0000000617031,2.4431745648612E-06,1.44579112289423,3.0539682060765E-06,1.80723890361779,56.5422033262095,15.0001426923629,15.0000498602716,""
142842.772544622,15.000000083804,2.44155764177692E-06,1.44582883428336,3.05194705222115E-06,1.8072860428542,56.5422906883889,15.0001379819915,15.0000451500969,""
142858.21891427,15.000000071413,2.43913679737984E-06,1.44586653231402,3.0489209967248E-06,1.80733316539252,56.5423863143279,15.0001332710499,15.000040439352,""
142873.66341424,15.0000000303788,2.43955690272376E-06,1.44590422522257,3.04944612840469E-06,1.80738028152821,56.5422807380871,15.0001225681443,15.0000297298399,""
142889.109783888,14.9999999708568,2.44191683723212E-06,1.44594192231241,3.05239604654014E-06,1.80742740289051,56.5421685044472,15.000111863943,15.0000190190314,""
142904.554283857,15.0000001190166,2.44254156362521E-06,1.44597963135409,3.05317695453151E-06,1.80747453919262,56.5421876712275,15.0000993401759,15.0000064985221,""
142920.000653267,15.0000004012435,2.44198129229738E-06,1.44601735624095,3.05247661537172E-06,1.80752169530119,56.5422111625997,15.0000868148929,14.9999939764972,""
142935.445153475,15.0000003213729,2.43917655817681E-06,1.44605503161209,3.04897069772101E-06,1.80756878951511,56.5422805495797,15.0000779910053,14.9999851629116,""
142950.891522884,15.0000000077074,2.43483784784708E-06,1.44609268082927,3.04354730980885E-06,1.80761585103659,56.5423514489661,15.0000691660497,14.9999763482593,""
142966.336022854,14.9999999044097,2.43145315245288E-06,1.44613026060771,3.0393164405661E-06,1.80766282575964,56.5422248237831,15.0000715122068,14.9999786967325,""
142981.782392502,14.9999999369577,2.42871974304571E-06,1.44616780058952,3.03589967880714E-06,1.8077097507369,56.542091736535,15.0000738586478,14.99998104549,""
142997.226892471,14.9999999395981,2.42783007283522E-06,1.44620531435228,3.03478759104403E-06,1.80775664294035,56.5421636764987,15.000082136258,14.9999893271988,""
143012.673262119,14.9999999229165,2.42820061877436E-06,1.4462428178373,3.03525077346795E-06,1.80780352229662,56.5422422900765,15.0000904148703,14.9999976099102,""
143028.117762089,14.9999998849574,2.42962564400052E-06,1.44628033986832,3.03703205500065E-06,1.8078504248354,56.5422008554403,15.0000980350365,15.0000052198562,""
143043.564131737,14.999999833239,2.43177203050092E-06,1.44631788222987,3.03971503812615E-06,1.80789735278734,56.542155528825,15.0001056561251,15.0000128307235,""
143059.008631945,14.9999998949451,2.43033339838462E-06,1.44635540404645,3.03791674798077E-06,1.80794425505806,56.5421931886912,15.0001095538732,15.0000167389839,""
143074.455001354,15.0000000299959,2.42644223269119E-06,1.44639291945756,3.03305279086398E-06,1.80799114932195,56.5422335294107,15.0001134520931,15.0000206477173,""
143089.899501324,15.0000001820069,2.42547924580143E-06,1.44643040418695,3.03184905725178E-06,1.80803800523369,56.542186082667,15.0001131422002,15.0000203328243,""
143105.345870972,15.0000003450174,2.42651961639125E-06,1.44646787556526,3.03314952048906E-06,1.80808484445658,56.5421358103467,15.0001128322697,15.0000200178933,""
143120.790370941,15.0000002410712,2.42521993225445E-06,1.44650532534308,3.03152491531806E-06,1.80813165667885,56.5422228547332,15.000109896801,15.0000170922799,""
143136.236740351,14.9999999643876,2.42231835682887E-06,1.44654276797265,3.02789794603608E-06,1.80817845996581,56.5423143027663,15.0001069609771,15.0000141663124,""
143151.68124032,14.9999998587056,2.42077655879073E-06,1.44658017386749,3.02597069848842E-06,1.80822521733436,56.5423107670758,15.0001022271643,15.0000094304499,""
143167.127609968,14.9999998636767,2.42016541441151E-06,1.44661756224016,3.02520676801439E-06,1.8082719528002,56.5423042046489,15.0000974927786,15.0000046940142,""
143182.572109938,14.999999914956,2.41724865059896E-06,1.44665489926944,3.0215608132487E-06,1.8083186240868,56.5423739179756,15.0000955736154,15.0000027908568,""
143198.018479586,14.9999999962272,2.41275227654652E-06,1.44669220875138,3.01594034568314E-06,1.80836526093923,56.5424460604168,15.0000936542199,15.000000887469,""
143213.462979555,14.9999999624862,2.41326649108305E-06,1.44672950868105,3.01658311385381E-06,1.80841188585132,56.5423738989259,15.0000960135254,15.0000032325065,""
143228.909349203,14.9999998542493,2.41721337921545E-06,1.44676680967564,3.02151672401931E-06,1.80845851209455,56.5422971679162,15.0000983731164,15.0000055778279,""
143244.353849173,15.0000000071949,2.41760783103957E-06,1.44680412363164,3.02200978879946E-06,1.80850515453956,56.5423550971243,15.0001039554978,15.0000111709264,""
143259.800218821,15.000000329389,2.41556798244285E-06,1.44684145408236,3.01945997805356E-06,1.80855181760295,56.5424172719518,15.000109538555,15.000016764702,""
143275.24471879,15.0000002907478,2.416084977732E-06,1.44687878212119,3.020106222165E-06,1.80859847765149,56.5422811828319,15.0001151176137,15.0000223324162,""
143290.691088438,15.000000018235,2.41835474051847E-06,1.44691611612316,3.02294342564809E-06,1.80864514515395,56.5421388619616,15.0001206973478,15.0000279008045,""
143306.135588408,14.9999999540877,2.41697270593496E-06,1.44695343079546,3.0212158824187E-06,1.80869178849433,56.5420685731895,15.0001261173201,15.0000333317772,""
143321.581958055,15.0000000250203,2.41308640067957E-06,1.44699073982832,3.01635800084946E-06,1.8087384247854,56.5420005242799,15.0001315379485,15.0000387634073,""
143337.026458025,15.0000000843951,2.40990574804651E-06,1.44702798403414,3.01238218505813E-06,1.80878498004267,56.5419869824252,15.0001328881155,15.0000401168475,""
143352.472827435,15.0000001362856,2.40720844965331E-06,1.44706519137608,3.00901056206664E-06,1.8088314892201,56.5419751334194,15.0001342384459,15.0000414704514,""
143367.917327404,15.0000000693147,2.40637307576275E-06,1.44710237355645,3.00796634470344E-06,1.80887796694557,56.5420262607315,15.0001312654483,15.0000384959097,""
143383.363697052,14.999999925213,2.4068150028347E-06,1.4471395460625,3.00851875354337E-06,1.80892443257812,56.5420793441566,15.0001282920907,15.000035521008,""
143398.808197021,14.999999951395,2.40635464760732E-06,1.44717670822804,3.00794330950915E-06,1.80897088528505,56.5421841115786,15.0001263046779,15.0000335354288,""
143414.254566669,15.0000000881008,2.40527495227329E-06,1.44721387088312,3.00659369034162E-06,1.8090173386039,56.5422904855497,15.0001243170244,15.0000315496093,""
143429.699066877,14.9999999317151,2.40352387489238E-06,1.44725099889389,3.00440484361547E-06,1.80906374861736,56.5420995049061,15.0001263466588,15.0000335871632,""
143445.145436287,14.9999995850071,2.40131152356615E-06,1.44728811069944,3.00163940445768E-06,1.8091101383743,56.541899370907,15.0001283765387,15.0000356249638,""
143460.589936256,14.9999995845149,2.40166894702112E-06,1.44732521718826,3.0020861837764E-06,1.80915652148533,56.5420245887809,15.000133182539,15.0000404256157,""
143476.036305904,14.9999998088834,2.40379117769073E-06,1.44736232760238,3.00473897211342E-06,1.80920290950298,56.5421597695584,15.0001379891211,15.0000452268487,""
143491.480805874,14.9999998679532,2.40581987624765E-06,1.44739947094245,3.00727484530957E-06,1.80924933867806,56.5420882778804,15.0001396524331,15.0000468831193,""
143506.927175522,14.9999998196389,2.40778473857645E-06,1.4474366444858,3.00973092322057E-06,1.80929580560726,56.5420104850669,15.0001413159464,15.0000485395904,""
143522.371675491,14.9999998106192,2.40509524170463E-06,1.44747377761474,3.00636905213079E-06,1.80934222201842,56.541819544148,15.000139065307,15.0000463022727,""
143537.818045139,14.9999998271367,2.39920698176503E-06,1.44751089055729,2.99900872720629E-06,1.80938861319662,56.541625149121,15.0001368143951,15.0000440646842,""
143553.262545347,14.9999997545747,2.39561058284853E-06,1.44754792660816,2.99451322856066E-06,1.8094349082602,56.5416158304324,15.0001344975517,15.0000417473483,""
143568.708914757,14.9999996240819,2.39358876483977E-06,1.44758491737109,2.99198595604972E-06,1.80948114671386,56.5416120977326,15.0001321804279,15.0000394297319,""
143584.153414726,14.9999997136995,2.39378595973991E-06,1.44762190092185,2.99223244967489E-06,1.80952737615231,56.5415887434861,15.0001295852797,15.0000368323556,""
143599.599784136,14.999999946493,2.39550890061132E-06,1.44765888706832,2.99438612576415E-06,1.80957360883539,56.541564796506,15.0001269898174,15.0000342346649,""
143615.044284105,14.9999999591952,2.39721552000558E-06,1.4476959000215,2.99651940000697E-06,1.80961987502687,56.5415429526963,15.0001241114487,15.0000313497539,""
143630.490653753,14.9999998287042,2.39891126266772E-06,1.44773293897352,2.99863907833465E-06,1.8096661737169,56.5415211691142,15.0001212327316,15.0000284644937,""
143645.935153723,14.9999999236712,2.3990768463044E-06,1.44776998084092,2.9988460578805E-06,1.80971247605115,56.5413809023437,15.0001216085769,15.000028841659,""
143661.381523371,15.0000001653958,2.39818974874774E-06,1.44780703228328,2.99773718593467E-06,1.8097587903541,56.5412370869221,15.0001219844676,15.0000292188699,""
143676.82602334,15.0000001901255,2.39476512711893E-06,1.44784402381358,2.99345640889867E-06,1.80980502976697,56.5413952275491,15.0001215735991,15.0000288149655,""
143692.272392988,15.00000007358,2.38959351684239E-06,1.44788098167313,2.98699189605299E-06,1.80985122709142,56.5415623483551,15.0001211626809,15.0000284110121,""
143707.716892958,15.000000132814,2.38678669963382E-06,1.44791787696432,2.98348337454228E-06,1.8098973462054,56.5416134095402,15.0001187732715,15.0000260295183,""
143723.163262606,15.0000003065455,2.38560721973417E-06,1.44795473672494,2.98200902466772E-06,1.80994342090617,56.5416610479449,15.0001163835729,15.0000236477361,""
143738.607762575,15.0000003012582,2.38473270320357E-06,1.44799157515691,2.98091587900447E-06,1.80998946894614,56.541680488836,15.0001112803567,15.0000185434124,""
143754.054132223,15.0000001793334,2.38406800670445E-06,1.44802840643238,2.98008500838056E-06,1.81003550804048,56.5416991026325,15.0001061765227,15.0000134384707,""
143769.498632193,15.0000001797212,2.3839696487834E-06,1.44806522983884,2.97996206097925E-06,1.81008153729855,56.5416597599806,15.0001041385001,15.0000113973332,""
143784.945001841,15.0000002598274,2.38426137162452E-06,1.44810205535336,2.98032671453065E-06,1.8101275691917,56.5416187148917,15.0001021002308,15.0000093559485,""
143800.38950181,15.0000000646391,2.38715730817306E-06,1.44813892197056,2.98394663521633E-06,1.8101736524632,56.5416372243013,15.0001015489687,15.0000087916858,""
143815.83587122,14.9999996899233,2.39184819437984E-06,1.44817582444588,2.9898102429748E-06,1.81021978055735,56.5416574727219,15.0001009976399,15.0000082273549,""
143831.280371189,14.9999997010884,2.39105706503362E-06,1.44821272356333,2.98882133129203E-06,1.81026590445416,56.5416544552435,15.00010341346,15.0000106559048,""
143846.726740837,14.9999999639331,2.38648740575328E-06,1.4482496279117,2.9831092571916E-06,1.81031203488962,56.5416507619005,15.0001058295726,15.0000130847487,""
143862.171240807,15.000000000308,2.38083580106952E-06,1.448286427525,2.97604475133689E-06,1.81035803440625,56.5416339444688,15.0001110914639,15.0000183572987,""
143877.617610455,14.9999998889316,2.37443710560006E-06,1.44832316245616,2.96804638200007E-06,1.8104039530702,56.5416167455873,15.0001163539922,15.000023630487,""
143893.062110424,14.9999998527183,2.37351477286425E-06,1.4483598605429,2.96689346608031E-06,1.81044982567862,56.5417371785451,15.000122109311,15.0000293767312,""
143908.508480072,14.9999998655546,2.37636901141379E-06,1.44839654072638,2.97046126426724E-06,1.81049567590797,56.5418615871482,15.0001278653265,15.000035123671,""
143923.95298028,14.9999998369522,2.37617371868065E-06,1.44843322154438,2.97021714835081E-06,1.81054152693047,56.5420429542859,15.0001305780941,15.000037847831,""
143939.399349689,14.9999997812887,2.37387464716653E-06,1.4484699103024,2.96734330895816E-06,1.810587387878,56.5422259758088,15.0001332911899,15.0000405723207,""
143954.843849659,14.9999998246801,2.37341407390972E-06,1.44850658099453,2.96676759238715E-06,1.81063322624317,56.5422526322882,15.0001364074565,15.0000436831576,""
143970.290219307,14.9999999327757,2.37422209075326E-06,1.44854324672229,2.96777761344157E-06,1.81067905840286,56.5422748324087,15.0001395241003,15.0000467943711,""
143985.734719276,15.0000000591598,2.37291611791931E-06,1.44857989012652,2.96614514739913E-06,1.81072486265816,56.5421414890297,15.0001410503062,15.0000483314123,""
144001.181088924,15.000000197518,2.3701506444336E-06,1.44861652561941,2.962688305542E-06,1.81077065702426,56.5420037127202,15.0001425766969,15.0000498686395,""
144016.625588894,15.0000001281143,2.36935428730542E-06,1.4486531365573,2.96169285913177E-06,1.81081642069663,56.5420494276843,15.0001418713882,15.0000491596389,""
144032.071958542,14.9999999229066,2.36991741004192E-06,1.44868973803268,2.9623967625524E-06,1.81086217254084,56.5421003346975,15.0001411659941,15.0000484505524,""
144047.51645875,14.9999999662895,2.36977174887504E-06,1.44872633441945,2.9622146860938E-06,1.81090791802431,56.5421944960367,15.0001387504723,15.0000460367504,""
144062.962827921,15.0000001722133,2.36913650590722E-06,1.44876293477972,2.96142063238403E-06,1.81095366847465,56.5422898861344,15.0001363346581,15.0000436226563,""
144078.40732789,15.0000000974496,2.36716690911206E-06,1.44879949849509,2.95895863639008E-06,1.81099937311887,56.542222811391,15.0001338546321,15.0000411506422,""
144093.853697538,14.9999998390891,2.36427500117468E-06,1.44883604437612,2.95534375146835E-06,1.81104505547016,56.5421511778257,15.0001313743058,15.0000386783289,""
144109.298197508,14.9999998485606,2.36364454759238E-06,1.44887256793766,2.95455568449047E-06,1.81109070992207,56.5422899470035,15.000131650703,15.0000389448492,""
144124.744567156,15.0000000332689,2.364576881991E-06,1.44890908355111,2.95572110248875E-06,1.81113635443889,56.5424345997004,15.0001319271337,15.0000392114018,""
144140.189067125,15.0000001849421,2.36826821427011E-06,1.44894565438887,2.96033526783764E-06,1.81118206798608,56.5424765654425,15.000135421468,15.0000426900894,""
144155.635436773,15.0000003150242,2.37386765509516E-06,1.44898227089213,2.96733456886895E-06,1.81122783861516,56.5425156865153,15.0001389162252,15.0000461691981,""
144171.079936743,15.0000001525853,2.37308924441327E-06,1.44901888671021,2.96636155551659E-06,1.81127360838776,56.5425562190802,15.0001424213949,15.0000496901473,""
144186.526306391,14.9999997985918,2.36790019720705E-06,1.44905550955241,2.95987524650881E-06,1.81131938694051,56.5425967956803,15.0001459269889,15.0000532115227,""
