Summary
144201.97080636,14.9999997060277,2.36276388733683E-06,1.44909203402345,2.95345485917103E-06,1.81136504252931,56.5424739254188,15.0001514827516,15.0000587719774,""
144217.417176008,14.9999997846704,2.35766300606564E-06,1.44912849792741,2.94707875758205E-06,1.81141062240926,56.5423465454917,15.0001570391868,15.0000643331053,""
144232.861675978,14.9999999105523,2.35536814097978E-06,1.44916490762805,2.94421017622472E-06,1.81145613453507,56.5424864781717,15.0001584134021,15.0000657063014,""
144248.308045626,15.0000000674098,2.35501442637437E-06,1.44920128728033,2.94376803296796E-06,1.81150160910041,56.5426337445271,15.0001597877837,15.0000670796638,""
144263.752545595,15.0000000950778,2.35582701100859E-06,1.44923767408647,2.94478376376074E-06,1.81154709260808,56.5425640659309,15.0001584481653,15.000065742523,""
144279.198915005,15.0000000380784,2.35744702623139E-06,1.44927407329746,2.94680878278923E-06,1.81159259162182,56.5424884686611,15.0001571083847,15.0000644052203,""
144294.643414974,14.999999899288,2.3559591886793E-06,1.44931044966998,2.94494898584913E-06,1.81163806208747,56.5424941254123,15.0001538939725,15.0000611962875,""
144310.089784622,14.9999997068439,2.35231926746328E-06,1.44934681768207,2.9403990843291E-06,1.81168352210258,56.5425019860101,15.0001506791712,15.0000579869663,""
144325.534284592,14.9999997151602,2.35011241812418E-06,1.44938313699468,2.93764052265522E-06,1.81172892124335,56.542460929053,15.0001459691647,15.0000532797878,""
144340.98065424,14.9999998551518,2.34889763067632E-06,1.44941943002094,2.9361220383454E-06,1.81177428752617,56.5424185468745,15.000141258588,15.0000485720394,""
144356.425154209,14.999999828664,2.34820907528997E-06,1.44945570461388,2.93526134411247E-06,1.81181963076735,56.5424717852485,15.0001366987195,15.0000440133009,""
144371.871523857,14.999999692943,2.34788494590534E-06,1.44949197387002,2.93485618238168E-06,1.81186496733753,56.5425275985043,15.0001321382991,15.0000394540105,""
144387.316024065,14.9999998556476,2.3472144931021E-06,1.44952822747302,2.93401811637762E-06,1.81191028434127,56.5424214015302,15.0001298130439,15.0000371326094,""
144402.762393475,15.0000002142513,2.34630390167912E-06,1.44956447765711,2.9328798770989E-06,1.81195559707138,56.5423108606173,15.0001274875074,15.0000348109273,""
144418.206893444,15.0000003083483,2.34754931516517E-06,1.44960074014244,2.93443664395646E-06,1.81200092517805,56.5423610232167,15.000125588198,15.0000329017806,""
144433.653263092,15.0000002287992,2.35028954218344E-06,1.44963701858764,2.9378619277293E-06,1.81204627323455,56.5424154673569,15.0001236886588,15.0000309924028,""
144449.097763062,15.0000000278862,2.35101132788871E-06,1.44967331145214,2.93876415986089E-06,1.81209163931517,56.5424290364114,15.0001205038352,15.0000278080125,""
144464.54413271,14.9999997472222,2.35033363983011E-06,1.44970962175531,2.93791704978763E-06,1.81213702719414,56.5424415249383,15.0001173186261,15.0000246232367,""
144479.988632679,14.9999998137055,2.3481211229763E-06,1.44974589159551,2.93515140372037E-06,1.81218236449439,56.542299102551,15.0001169082524,15.0000242202588,""
144495.435002089,15.0000001082854,2.34484355384379E-06,1.44978214080522,2.93105444230473E-06,1.81222767600653,56.542152580787,15.000116497829,15.000023817232,""
144510.879502058,15.0000001133013,2.34312117146301E-06,1.44981834987438,2.92890146432876E-06,1.81227293734297,56.5421166514501,15.0001195846646,15.0000269027676,""
144526.325871706,14.9999999280023,2.34247748212761E-06,1.44985453851689,2.92809685265951E-06,1.81231817314612,56.5420836175061,15.000122671874,15.0000299886767,""
144541.770371675,14.99999999478,2.3408355782498E-06,1.44989069562274,2.92604447281224E-06,1.81236336952842,56.5420449805314,15.0001254811908,15.0000328004187,""
144557.216741323,15.0000002273068,2.33850052978836E-06,1.44992683825567,2.92312566223544E-06,1.81240854781959,56.542006192554,15.0001282908476,15.0000356125011,""
144572.661241293,15.0000001521758,2.33756337279921E-06,1.44996295553062,2.92195421599901E-06,1.81245369441327,56.5421137882332,15.0001311262288,15.000038453089,""
144588.107610941,14.9999998746802,2.33759651969838E-06,1.44999906260838,2.92199564962297E-06,1.81249882826047,56.5422251983027,15.0001339619533,15.0000412940208,""
144603.55211091,14.9999998552696,2.33394016815547E-06,1.45003510893192,2.91742521019434E-06,1.8125438861649,56.5423160037541,15.0001356302381,15.0000429726591,""
144618.998480558,15.0000000056596,2.32772083083788E-06,1.45007112045778,2.90965103854735E-06,1.81258890057222,56.5424062880839,15.0001372987248,15.0000446515006,""
144634.442980528,15.0000000962014,2.32617955568548E-06,1.45010708651284,2.90772444460685E-06,1.81263385814105,56.5424007626,15.0001357884883,15.0000431381692,""
144649.889350176,15.0000001473713,2.32788770835004E-06,1.45014302835894,2.90985963543755E-06,1.81267878544868,56.5423927730233,15.000134278069,15.0000416246545,""
144665.333850145,15.0000000995152,2.32965894446835E-06,1.45017899796212,2.91207368058544E-06,1.81272374745265,56.5424008984463,15.00013027047,15.0000376185412,""
144680.780219793,14.999999986451,2.33147437991812E-06,1.45021499423356,2.91434297489765E-06,1.81276874279195,56.5424094371656,15.0001262623858,15.0000336119428,""
144696.224719763,14.999999816036,2.33184615072348E-06,1.45025099693352,2.91480768840436E-06,1.8128137461669,56.5425170532422,15.0001249497435,15.000032298631,""
144711.671089411,14.9999996078139,2.33121450953078E-06,1.45028701148985,2.91401813691348E-06,1.81285876436231,56.5426272048668,15.0001236369424,15.0000309851602,""
144727.11558938,14.9999997642255,2.32976531484962E-06,1.45032299754934,2.91220664356203E-06,1.81290374693668,56.5427240132076,15.0001241297257,15.000031480431,""
144742.56195879,15.0000001609107,2.32774737110636E-06,1.45035897117963,2.90968421388295E-06,1.81294871397454,56.5428204955848,15.0001246225687,15.0000319757618,""
144758.006458998,15.0000001602955,2.32594757324308E-06,1.4503949070603,2.90743446655385E-06,1.81299363382538,56.5427522183358,15.0001220417172,15.0000293994245,""
144773.452828407,14.9999998978237,2.32429913057949E-06,1.45043082405959,2.90537391322437E-06,1.81303853007448,56.5426797803009,15.0001194605535,15.0000268227753,""
144788.897328377,15.0000000038434,2.32362376173114E-06,1.45046672171201,2.90452970216393E-06,1.81308340214001,56.5426299106566,15.0001171460345,15.000024508381,""
144804.343698025,15.0000003528379,2.32362525000694E-06,1.45050261327299,2.90453156250867E-06,1.81312826659123,56.542580600727,15.0001148312353,15.0000221937066,""
144819.788197994,15.0000003395202,2.32325437810453E-06,1.45053849476517,2.90406797263066E-06,1.81317311845646,56.542558426308,15.0001098416949,15.0000172017875,""
144835.234567642,15.000000087237,2.32262428988361E-06,1.45057437661679,2.90328036235451E-06,1.81321797077099,56.5425369261101,15.0001048515505,15.0000122092641,""
144850.679067612,15.0000000757876,2.320947417138E-06,1.45061022648094,2.9011842714225E-06,1.81326278310117,56.5425672459219,15.0001011676628,15.0000085347174,""
144866.12543726,15.0000002232332,2.31854148094408E-06,1.45064606143813,2.8981768511801E-06,1.81330757679766,56.5425988557035,15.0000974833291,15.0000048597258,""
144881.569937468,15.0000001488564,2.31805057187538E-06,1.4506818778247,2.89756321484423E-06,1.81335234728088,56.5424806653837,15.000098487126,15.00000585882,""
144897.016306877,14.9999999280594,2.31889311160171E-06,1.45071768863312,2.89861638950213E-06,1.8133971107914,56.542358761306,15.0000994910443,15.0000068580352,""
144912.460806847,14.9999998939207,2.31810287528475E-06,1.45075348522867,2.89762859410594E-06,1.81344185653584,56.5424780422568,15.0001043619501,15.0000117309506,""
144927.907176495,14.9999999830146,2.3161751316615E-06,1.45078927927558,2.89521891457688E-06,1.81348659909447,56.5426032630703,15.0001092334455,15.0000166044559,""
144943.351676464,15.0000001045677,2.31360820949838E-06,1.45082502402082,2.89201026187298E-06,1.81353128002602,56.5426174818798,15.0001112604243,15.000018638651,""
144958.798045874,15.0000002475837,2.31059539199588E-06,1.45086074175527,2.88824423999485E-06,1.81357592719408,56.5426289896278,15.0001132876485,15.0000206730923,""
144974.242545843,15.000000291985,2.30984399118242E-06,1.4508964352525,2.88730498897803E-06,1.81362054406562,56.5426745988051,15.0001116443482,15.0000190326971,""
144989.688915491,15.0000002712403,2.3106686272042E-06,1.45093211918885,2.88833578400525E-06,1.81366514898606,56.5427210427257,15.000110000849,15.0000173921032,""
145005.133415461,15.0000001452107,2.3103562078917E-06,1.45096779625245,2.88794525986462E-06,1.81370974531556,56.5428342185973,15.0001119580156,15.0000193463546,""
145020.579785109,14.9999999495697,2.30925096532021E-06,1.45100347585455,2.88656370665026E-06,1.81375434481819,56.5429490224413,15.0001139154191,15.0000213008426,""
145036.024285078,15.0000000245818,2.30647916870725E-06,1.45103910528185,2.88309896088406E-06,1.81379888160232,56.5428379981757,15.0001185388895,15.0000259369874,""
145051.470654726,15.0000002785548,2.30254452367747E-06,1.45107470703785,2.87818065459683E-06,1.81384338379731,56.5427215270715,15.0001231629196,15.0000305736935,""
145066.915154696,15.000000294908,2.30044426441262E-06,1.45111026122027,2.87555533051578E-06,1.81388782652534,56.5428481764292,15.0001271655742,15.0000345778236,""
145082.361524343,15.0000001541043,2.29962328758608E-06,1.45114578952094,2.8745291094826E-06,1.81393223690117,56.5429806597268,15.0001311687133,15.0000385824383,""
145097.806024313,15.0000000585756,2.30222296956717E-06,1.4511813514193,2.87777871195896E-06,1.81397668927412,56.5429388469206,15.0001328717656,15.0000402747328,""
145113.252393961,14.9999999929828,2.30721024585353E-06,1.45121694407262,2.88401280731691E-06,1.81402118009078,56.5428928798814,15.000134575024,15.0000419672321,""
145128.69689393,15.000000011018,2.30608529321455E-06,1.45125252873838,2.88260661651819E-06,1.81406566092297,56.5431229544208,15.0001319885542,15.0000393991177,""
145144.143263578,15.0000000844063,2.30069348427097E-06,1.45128811514329,2.87586685533871E-06,1.81411014392911,56.543359593516,15.0001294017713,15.0000368306923,""
145159.587763548,14.99999993282,2.29397623052868E-06,1.45132357869051,2.86747028816084E-06,1.81415447336314,56.5435062192499,15.0001267086862,15.0000341517855,""
145175.034133196,14.9999996322505,2.2863320928671E-06,1.4513589637422,2.85791511608388E-06,1.81419870467774,56.5436507432556,15.0001240152751,15.0000314725543,""
145190.478633165,14.9999997044437,2.28286348301236E-06,1.45139426997585,2.85357935376545E-06,1.81424283746982,56.5436612492743,15.0001216057596,15.0000290707041,""
145205.925002575,15.0000000235383,2.28231063872177E-06,1.45142952841641,2.85288829840222E-06,1.81428691052051,56.543668617344,15.0001191959525,15.0000266685632,""
145221.369502544,15.0000002563074,2.28223819067528E-06,1.45146477995613,2.8527977383441E-06,1.81433097494517,56.5437707878652,15.0001123405967,15.000019815197,""
145236.815872192,15.0000004319285,2.28250137131321E-06,1.45150003392309,2.85312671414151E-06,1.81437504240386,56.5438751796874,15.0001054844111,15.0000129610013,""
145252.2603724,15.0000003595826,2.28497974026852E-06,1.45153532262462,2.85622467533565E-06,1.81441915328077,56.5439555616596,15.0000990853454,15.0000065538784,""
145267.70674181,15.0000001228746,2.28900679602533E-06,1.45157064285802,2.86125849503167E-06,1.81446330357252,56.544035397263,15.0000926855054,15.0000001459802,""
145283.151241779,14.9999998607753,2.29018034503661E-06,1.45160598795742,2.86272543129576E-06,1.81450748494678,56.5441091010723,15.0000926697003,15.000000138651,""
145298.597611427,14.9999995817883,2.28935923969253E-06,1.45164135771048,2.86169904961566E-06,1.8145516971381,56.5441826727091,15.0000926538932,15.0000001313209,""
145314.042111397,14.9999995485265,2.28683573502779E-06,1.45167668196032,2.85854466878474E-06,1.81459585245041,56.5441438775193,15.0000970687966,15.0000045477327,""
145329.488481045,14.9999996782332,2.28312119868329E-06,1.45171198165586,2.85390149835411E-06,1.81463997706982,56.5441025023924,15.0001014842344,15.0000089646792,""
145344.932981253,14.9999998015848,2.28461955354057E-06,1.45174729008018,2.85577444192572E-06,1.81468411260023,56.5441237794694,15.0001055763553,15.0000130434542,""
145360.379350662,14.9999999207449,2.28976476877572E-06,1.45178261187344,2.86220596096965E-06,1.8147282648418,56.544146487059,15.0001096689715,15.0000171227228,""
145375.823850632,14.999999927135,2.29081100802118E-06,1.45181795958939,2.86351376002648E-06,1.81477244948673,56.5442772129137,15.0001119930583,15.0000194537935,""
145391.27022028,14.9999998586805,2.28898925608998E-06,1.4518533327174,2.86123657011248E-06,1.81481666589676,56.5444104030716,15.0001143174265,15.0000217851465,""
145406.714720249,14.9999999765282,2.2857196937829E-06,1.45188864609602,2.85714961722863E-06,1.81486080762003,56.5442686655093,15.000116953107,15.0000244223804,""
145422.161089659,15.0000002180921,2.28143606559247E-06,1.45192392491979,2.85179508199059E-06,1.81490490614974,56.5441207142631,15.0001195891065,15.0000270599335,""
145437.605589628,15.0000002561793,2.27947396058234E-06,1.45195915749976,2.84934245072793E-06,1.8149489468747,56.5440165061886,15.0001213712072,15.0000288428294,""
145453.051959276,15.0000001591317,2.27913689035613E-06,1.45199436495277,2.84892111294516E-06,1.81499295619096,56.5439132655358,15.0001231535236,15.0000306259411,""
145468.496459246,15.000000147602,2.27860515348045E-06,1.45202955901362,2.84825644185056E-06,1.81503694876702,56.5438952544832,15.0001231002343,15.000030575841,""
145483.942828894,15.0000001928881,2.27793696808601E-06,1.45206475093945,2.84742121010751E-06,1.81508093867431,56.5438791404826,15.0001230469384,15.0000305257348,""
145499.387328863,15.0000002322974,2.27584630775373E-06,1.45209990449626,2.84480788469216E-06,1.81512488062032,56.5440160683301,15.000121301227,15.0000287882435,""
145514.833698511,15.0000002678089,2.27275865440981E-06,1.4521350384094,2.84094831801227E-06,1.81516879801175,56.5441564041904,15.0001195553041,15.0000270505418,""
145530.278198481,15.0000002172821,2.27151857236401E-06,1.45217014052655,2.83939821545502E-06,1.81521267565819,56.5438608187746,15.0001137497095,15.0000212412591,""
145545.724568129,15.0000001095416,2.27157300423834E-06,1.45220522758855,2.83946625529793E-06,1.81525653448569,56.5435555928647,15.000107943412,15.0000154312731,""
145561.169068098,14.9999999900634,2.27020088854906E-06,1.45224028935757,2.83775111068633E-06,1.81530036169696,56.5435439866767,15.0001059149953,15.0000134119976,""
145576.615437746,14.9999998627543,2.26782847046185E-06,1.45227534061596,2.83478558807731E-06,1.81534417576995,56.5435388107603,15.000103886333,15.0000113924777,""
145592.059937716,14.9999998475079,2.26422020487901E-06,1.45231032546337,2.83027525609877E-06,1.81538790682921,56.5437230170301,15.0001047736162,15.0000122904344,""
145607.506307364,14.9999999068166,2.2597445966844E-06,1.45234527094714,2.8246807458555E-06,1.81543158868393,56.5439113705454,15.0001056610068,15.0000131884999,""
145622.950807333,14.9999998116753,2.25841775204876E-06,1.45238017957696,2.82302219006095E-06,1.8154752244712,56.5438510363141,15.0001047980422,15.000012327121,""
145638.397176743,14.9999996137196,2.25929927350626E-06,1.45241506954594,2.82412409188283E-06,1.81551883693242,56.5437853100026,15.000103934973,15.0000114656379,""
145653.841676712,14.9999998265922,2.26105109674461E-06,1.45244998473798,2.82631387093076E-06,1.81556248092248,56.543730371719,15.0001003941944,15.0000079222534,""
145669.28804636,15.0000003130328,2.26341392167443E-06,1.45248492481966,2.82926740209304E-06,1.81560615602458,56.5436756588625,15.0000968529872,15.00000437844,""
145684.732546329,15.0000002403443,2.26089449237677E-06,1.45251982814992,2.82611811547096E-06,1.81564978518741,56.5435466191999,15.0000982485755,15.0000057934971,""
145700.178915977,14.9999997952495,2.25494791154492E-06,1.45255471287692,2.81868488943115E-06,1.81569339109614,56.5434159730259,15.0000996443327,15.0000072087256,""
145715.623416185,14.9999998064047,2.25077042116945E-06,1.45258951278054,2.81346302646181E-06,1.81573689097567,56.5434107067552,15.0001051319947,15.0000126987066,""
145731.069785595,15.00000012154,2.24783408943045E-06,1.45262426030152,2.80979261178806E-06,1.8157803253769,56.5434081070691,15.0001106203208,15.0000181893521,""
145746.514285564,15.0000000441908,2.24805379936064E-06,1.45265899907937,2.8100672492008E-06,1.81582374884921,56.5434565399222,15.0001156699012,15.0000232386568,""
145761.960655212,14.999999705241,2.2504899752152E-06,1.45269373887548,2.813112469019E-06,1.81586717359435,56.5435060579467,15.0001207200929,15.0000282885727,""
145777.405155182,14.9999996561118,2.24894200268409E-06,1.45272845713147,2.81117750335511E-06,1.81591057141434,56.5434698551107,15.0001275158161,15.0000351002358,""
145792.85152483,14.999999800201,2.24459488379143E-06,1.45276316741116,2.80574360473929E-06,1.81595395926395,56.5434318458817,15.0001343123619,15.0000419127236,""
145808.296024799,14.9999997956878,2.2412303578288E-06,1.45279780979853,2.801537947286E-06,1.81599726224816,56.5433756811783,15.000138670603,15.0000462790546,""
145823.742394447,14.9999996920635,2.23855560928912E-06,1.45283241161846,2.7981945116114E-06,1.81604051452307,56.5433191301825,15.0001430293717,15.0000506459142,""
145839.186894655,14.9999996722391,2.23947915402177E-06,1.45286701630901,2.79934894252721E-06,1.81608377038626,56.5434257132768,15.0001465721006,15.0000541810131,""
145854.633264065,14.9999997083204,2.24293218384921E-06,1.45290163014973,2.80366522981151E-06,1.81612703768716,56.5435356975795,15.0001501152583,15.0000577165399,""
145870.077764034,14.9999998882061,2.24584732676105E-06,1.45293629412431,2.80730915845131E-06,1.81617036765539,56.5435634577227,15.0001495809879,15.0000571780375,""
145885.524133444,15.0000001641052,2.24838486759664E-06,1.45297100049539,2.8104810844958E-06,1.81621375061924,56.543589523998,15.0001490466529,15.00005663947,""
145900.968633413,15.0000001701321,2.24888595262071E-06,1.45300571723129,2.81110744077589E-06,1.81625714653911,56.5435277087986,15.000144215825,15.000051808735,""
145916.415003061,14.9999999959811,2.24795482057221E-06,1.45304044841549,2.80994352571526E-06,1.81630056051937,56.5434640829646,15.0001393844122,15.0000469774153,""
145931.859503031,14.9999999798718,2.24577428981886E-06,1.45307513921278,2.80721786227357E-06,1.81634392401598,56.5433832322027,15.0001334248076,15.0000410230218,""
145947.305872679,15.0000000693121,2.24271429224082E-06,1.45310980875,2.80339286530103E-06,1.8163872609375,56.5433020202342,15.0001274644815,15.0000350679075,""
145962.750372648,15.0000000493484,2.24103756006851E-06,1.45314443997492,2.80129695008564E-06,1.81643054996865,56.5432690128661,15.0001224448206,15.000030047263,""
145978.196742296,14.9999999562866,2.2403339752421E-06,1.45317905137984,2.80041746905263E-06,1.8164738142248,56.5432369782476,15.000117424552,15.0000250260107,""
145993.641242266,15.0000000581995,2.23921180295474E-06,1.45321363937447,2.79901475369342E-06,1.81651704921809,56.5432809723611,15.0001136801148,15.0000212873259,""
146009.087611914,15.0000002904431,2.23779472320429E-06,1.45324821802361,2.79724340400536E-06,1.81656027252951,56.5433265029874,15.0001099352244,15.0000175481885,""
146024.532111883,15.0000003637305,2.23657437983404E-06,1.45328276983895,2.79571797479255E-06,1.81660346229869,56.5431953703466,15.0001057281572,15.0000133393188,""
146039.978481531,15.0000003307583,2.23549232441619E-06,1.45331730988645,2.79436540552024E-06,1.81664663735806,56.543060686092,15.0001015205807,15.0000091299395,""
146055.422981501,15.0000001788595,2.23305145158216E-06,1.45335180515309,2.79131431447769E-06,1.81668975644136,56.5431090754947,15.0000992017946,15.0000068217286,""
146070.869351149,14.9999999473909,2.22965292114494E-06,1.45338627599345,2.78706615143118E-06,1.81673284499181,56.543161111524,15.0000968827277,15.0000045132382,""
146086.313851118,14.9999998793799,2.22771563138792E-06,1.45342070364268,2.7846445392349E-06,1.81677587955335,56.5430385302514,15.0000982533932,15.0000058863174,""
146101.760220528,14.9999999207152,2.22680755372919E-06,1.45345510796264,2.78350944216149E-06,1.8168188849533,56.5429124833438,15.0000996242245,15.0000072595629,""
146117.204720497,15.000000005305,2.22615112004977E-06,1.45348949555127,2.78268890006221E-06,1.81686186943909,56.5429148100401,15.0001011414451,15.0000087750128,""
146132.651090145,15.0000001188611,2.22567191651697E-06,1.45352387844382,2.78208989564621E-06,1.81690484805478,56.542919657578,15.0001026588493,15.0000102906462,""
146148.095590115,15.0000000387357,2.22534406916028E-06,1.45355825083033,2.78168008645035E-06,1.81694781353791,56.5426893427958,15.0001020595507,15.0000097035605,""
146163.541959763,14.9999998289228,2.22512286633794E-06,1.4535926229044,2.78140358292243E-06,1.8169907786305,56.5424544118817,15.0001014601795,15.0000091164037,""
146178.986459732,14.9999997109835,2.22293342522642E-06,1.45362695640937,2.77866678153302E-06,1.81703369551171,56.5423603248916,15.0001021029396,15.0000097628003,""
146194.43282938,14.999999654552,2.21935542589387E-06,1.45366126980096,2.77419428236734E-06,1.81707658725121,56.5422689562499,15.0001027457776,15.0000104092751,""
146209.877329588,14.9999996498661,2.21860043817773E-06,1.4536955578349,2.77325054772216E-06,1.81711944729363,56.5422341513564,15.0001076486455,15.0000153080928,""
146225.323698997,14.9999996798474,2.21983683322868E-06,1.45372983505755,2.77479604153585E-06,1.81716229382194,56.5422004314233,15.0001125521069,15.0000202075034,""
146240.768198967,14.9999998438134,2.22135731686989E-06,1.45376413491201,2.77669664608737E-06,1.81720516864002,56.5421581392585,15.0001176665446,15.0000253199935,""
146256.214568615,15.0000000976099,2.22307858977809E-06,1.45379845781933,2.77884823722261E-06,1.81724807227417,56.5421156778776,15.0001227816015,15.0000304331025,""
146271.659068584,15.0000001725476,2.22361662797177E-06,1.45383278946583,2.77952078496472E-06,1.81729098683229,56.5421888912866,15.0001235087807,15.0000311571892,""
146287.105438232,15.0000001275863,2.22331954153839E-06,1.45386713437113,2.77914942692299E-06,1.81733391796392,56.5422643122,15.0001242360479,15.0000318813635,""
146302.549938202,15.0000001230394,2.22224060734055E-06,1.45390145766363,2.77780075917569E-06,1.81737682207953,56.5422109294373,15.0001250095177,15.0000326592853,""
146317.99630785,15.0000001455967,2.2206093838009E-06,1.45393577278425,2.77576172975112E-06,1.81741971598032,56.5421551082836,15.0001257830812,15.0000334373013,""
146333.440808058,15.0000000843132,2.21887215010987E-06,1.45397005258243,2.77359018763733E-06,1.81746256572804,56.5422316241455,15.0001254017061,15.0000330574452,""
146348.887177229,14.9999999667679,2.21705968080495E-06,1.45400431451072,2.77132460100619E-06,1.8175053931384,56.5423106313292,15.0001250202849,15.0000326775431,""
146364.331677198,14.9999999604651,2.21332288449949E-06,1.4540385097606,2.76665360562436E-06,1.81754813720075,56.5423053202002,15.0001252743121,15.000032945614,""
146379.778046846,15.0000000288204,2.20822571934721E-06,1.45407266496373,2.76028214918402E-06,1.81759083120467,56.5422984376759,15.0001255283701,15.0000332137173,""
146395.222546816,15.0000001670694,2.2032064853762E-06,1.4541067249795,2.75400810672025E-06,1.81763340622437,56.542072385999,15.0001235826115,15.0000312826469,""
146410.668916464,15.0000003522711,2.19824129177376E-06,1.45414072475943,2.74780161471719E-06,1.81767590594929,56.5418422511412,15.0001216366173,15.0000293513427,""
146426.113416433,15.0000001176996,2.19889358452248E-06,1.45417471733465,2.7486169806531E-06,1.81771839666831,56.5419729951656,15.000117798045,15.0000254998851,""
146441.559786081,14.9999996011577,2.20351733618632E-06,1.45420871184067,2.7543966702329E-06,1.81776088980084,56.5421103873741,15.000113959008,15.0000216479613,""
146457.004286051,14.9999996675428,2.20811357329227E-06,1.45424278547422,2.76014196661534E-06,1.81780348184278,56.5420275993482,15.0001115015501,15.0000191860167,""
146472.450655699,15.0000001255759,2.21269130279511E-06,1.45427692210633,2.76586412849389E-06,1.81784615263291,56.5419407823828,15.0001090437946,15.0000167237739,""
146487.895155668,15.0000003746703,2.21304648951569E-06,1.45431107220922,2.76630811189461E-06,1.81788884026153,56.5419864162984,15.0001052591294,15.0000129383633,""
146503.341525316,15.0000004833928,2.21041479001445E-06,1.45434523889971,2.76301848751806E-06,1.81793154862463,56.5420344567119,15.000101474006,15.0000091524943,""
146518.786025286,15.0000003549916,2.2083303681439E-06,1.45437936229878,2.76041296017987E-06,1.81797420287348,56.5418743801498,15.0000932895024,15.0000009689447,""
146534.232394934,15.0000000671441,2.206632767659E-06,1.4544134621189,2.75829095957375E-06,1.81801682764862,56.5417105375365,15.0000851040081,14.9999927844044,""
146549.676894903,14.9999999926639,2.20441979362318E-06,1.45444751914424,2.75552474202897E-06,1.8180593989303,56.5417550655224,15.000080662579,14.9999883485926,""
146565.123264313,15.0000000616671,2.20184157506021E-06,1.45448155291953,2.75230196882526E-06,1.81810194114941,56.5418033237457,15.0000762206123,14.999983912244,""
146580.567764521,15.0000000822363,2.19897199527972E-06,1.45451553144609,2.74871499409965E-06,1.81814441430762,56.5418922298657,15.0000807603639,14.9999884578984,""
146596.01413393,15.0000000702244,2.19589553143562E-06,1.45454947787916,2.74486941429453E-06,1.81818684734895,56.5419818684464,15.000085300665,14.9999930041029,""
146611.4586339,15.0000001704088,2.1951173219527E-06,1.45458340006841,2.74389665244088E-06,1.81822925008551,56.5420023595513,15.0000954909868,15.000003193603,""
146626.905003548,15.0000003461227,2.19596666271694E-06,1.45461731210185,2.74495832839617E-06,1.81827164012731,56.5420216344663,15.0001056825422,15.0000133843366,""
146642.349503517,15.000000217122,2.19835399909528E-06,1.45465125914375,2.74794249886911E-06,1.81831407392969,56.542082274824,15.0001190523847,15.0000267451064,""
146657.795873165,14.9999998829477,2.20183142471719E-06,1.45468523800843,2.75228928089649E-06,1.81835654751053,56.5421436465259,15.0001324238458,15.0000401074936,""
146673.240373373,14.9999998126502,2.2001553512829E-06,1.45471919602916,2.75019418910362E-06,1.81839899503645,56.5418797075992,15.0001397468777,15.0000474442625,""
146688.686742783,14.999999920054,2.19482682557554E-06,1.45475314630122,2.74353353196943E-06,1.81844143287652,56.5416100841601,15.0001470707959,15.0000547819194,""
146704.131242752,14.9999999731529,2.18931661587998E-06,1.45478699333415,2.73664576984997E-06,1.81848374166768,56.5415255731634,15.0001470055157,15.000054724308,""
146719.5776124,14.9999999896768,2.18367647436079E-06,1.45482077418469,2.72959559295099E-06,1.81852596773087,56.5414442447494,15.0001469402276,15.0000546666896,""
146735.02211237,14.9999999050189,2.18179014088995E-06,1.45485450698337,2.72723767611244E-06,1.81856813372921,56.5415963401177,15.0001447005296,15.0000524307647,""
146750.468482018,14.9999997521527,2.18256521528298E-06,1.45488821268809,2.72820651910372E-06,1.81861026586011,56.5417524512845,15.0001424605605,15.000050194569,""
146765.912981987,14.9999996767618,2.18368634406697E-06,1.45492193366566,2.72960793008372E-06,1.81865241708207,56.5417448021669,15.000143590909,15.0000513230574,""
146781.359351635,14.9999996535879,2.18505316349586E-06,1.45495567245407,2.73131645436982E-06,1.81869459056759,56.541734368438,15.0001447213942,15.0000524516824,""
