Summary
146796.803851843,14.9999997898173,2.18453188424816E-06,1.45498940269434,2.7306648553102E-06,1.81873675336793,56.5417916755623,15.0001460589571,15.0000537950713,""
146812.250221014,15.0000000335785,2.18267085263017E-06,1.45502313384811,2.72833856578772E-06,1.81877891731014,56.5418501327478,15.0001473966819,15.0000551386228,""
146827.694720984,15.0000000610104,2.18219693997634E-06,1.45505684872034,2.72774617497043E-06,1.81882106090043,56.5417668989612,15.0001465141648,15.0000542527958,""
146843.141090631,14.9999999425013,2.18270741531433E-06,1.45509055901446,2.72838426914291E-06,1.81886319876808,56.5416812818725,15.0001456315408,15.0000533668615,""
146858.585590601,15.0000000217654,2.1843859740792E-06,1.4551242924925,2.730482467599E-06,1.81890536561562,56.5417666292063,15.0001410394231,15.000048771597,""
146874.031960249,15.0000002345196,2.18689415922748E-06,1.45515804941285,2.73361769903435E-06,1.81894756176606,56.5418548289832,15.0001364467496,15.0000441757763,""
146889.476460218,15.0000001645616,2.18508978876037E-06,1.45519178094193,2.73136223595046E-06,1.81898972617741,56.5417263883926,15.0001277139919,15.000035450729,""
146904.922829866,14.9999999037253,2.18022242976337E-06,1.45522550142248,2.72527803720422E-06,1.8190318767781,56.5415943578887,15.0001189801771,15.0000267246256,""
146920.367329836,14.9999998557783,2.1762426320631E-06,1.4552591436203,2.72030329007888E-06,1.81907392952537,56.5415674820827,15.0001100545899,15.0000178022463,""
146935.813699484,14.999999951597,2.17289251301884E-06,1.45529273717368,2.71611564127355E-06,1.8191159214671,56.5415423246501,15.0001011279222,15.0000088787869,""
146951.258199453,15.0000000499103,2.1714207833511E-06,1.45532629517479,2.71427597918888E-06,1.81915786896848,56.5416004053488,15.0001016170187,15.0000093760325,""
146966.704569101,15.0000001499289,2.17128351481204E-06,1.45535983486198,2.71410439351505E-06,1.81919979357748,56.5416598456288,15.0001021061744,15.0000098733383,""
146982.149069071,15.0000000281697,2.17064471749783E-06,1.4553933602642,2.71330589687229E-06,1.81924170033025,56.5418084887112,15.0001078092578,15.0000155739672,""
146997.595438719,14.9999997565033,2.16964929881667E-06,1.4554268824559,2.71206162352083E-06,1.81928360306988,56.5419585882757,15.0001135130317,15.0000212752862,""
147013.039938688,14.9999998624946,2.16991457117575E-06,1.4554604020909,2.71239321396969E-06,1.81932550261363,56.5419405633986,15.0001184764119,15.000026240344,""
147028.486308098,15.0000002238257,2.17107627380911E-06,1.45549392685052,2.71384534226139E-06,1.81936740856314,56.5419198466824,15.0001234403929,15.0000312060027,""
147043.930808306,15.0000001945515,2.16826479516593E-06,1.4555274071547,2.71033099395741E-06,1.81940925894338,56.5420356917562,15.0001203930785,15.0000281732021,""
147059.377177715,14.9999999011079,2.1626268751589E-06,1.45556086277466,2.70328359394862E-06,1.81945107846833,56.5421537187035,15.0001173453952,15.0000251400344,""
147074.821677685,14.9999998576937,2.16133741360158E-06,1.45559427974796,2.70167176700198E-06,1.81949284968495,56.5420964806965,15.0001128947823,15.0000206833574,""
147090.268047333,14.9999999834225,2.1631413860277E-06,1.45562767614928,2.70392673253463E-06,1.8195345951866,56.5420364755828,15.0001084436305,15.000016226141,""
147105.712547302,14.9999999602507,2.16563435260437E-06,1.45566111170783,2.70704294075547E-06,1.81957638963479,56.5420925366662,15.0001058385385,15.0000136167715,""
147121.15891695,14.9999998363039,2.16861816682079E-06,1.45569458206131,2.71077270852599E-06,1.81961822757663,56.542150417955,15.0001032331311,15.0000110070861,""
147136.60341692,14.9999997634122,2.16674021230516E-06,1.45572802711259,2.70842526538145E-06,1.81966003389074,56.5421929343244,15.0001020860297,15.0000098694298,""
147152.049786568,14.9999997250699,2.16140088912027E-06,1.45576146108287,2.70175111140034E-06,1.81970182635359,56.5422352177914,15.0001009387894,15.0000087316357,""
147167.494286776,14.9999998143074,2.15832008935728E-06,1.45579482955383,2.6979001116966E-06,1.81974353694228,56.5423688605237,15.0001037987132,15.0000115937442,""
147182.940656185,14.9999999899642,2.15684692560368E-06,1.45582815829792,2.6960586570046E-06,1.8197851978724,56.5425039241842,15.000106658983,15.000014456199,""
147198.385156155,14.9999999048009,2.15639244079299E-06,1.45586147216568,2.69549055099124E-06,1.81982684020711,56.5423810114181,15.0001102249561,15.0000180210821,""
147213.831525803,14.999999642923,2.15666347258765E-06,1.45589478234216,2.69582934073457E-06,1.8198684779277,56.5422541497572,15.0001137913608,15.0000215863968,""
147229.276025772,14.9999997645627,2.15558625763469E-06,1.45592807255068,2.69448282204336E-06,1.81991009068835,56.5422835071228,15.0001163681734,15.0000241755056,""
147244.722395182,15.000000146138,2.15354816622384E-06,1.45596135543264,2.6919352077798E-06,1.8199516942908,56.5423152307322,15.0001189452979,15.0000267649278,""
147260.166895151,15.0000001292486,2.15150340445529E-06,1.45599459742371,2.68937925556911E-06,1.81999324677964,56.5423191885123,15.0001197135877,15.0000275341154,""
147275.613264799,14.9999998422213,2.14945346455036E-06,1.45602781716245,2.68681683068796E-06,1.82003477145306,56.5423227303147,15.0001204819704,15.0000283033961,""
147291.057764769,14.9999997522212,2.14705615866102E-06,1.45606099054598,2.68382019832627E-06,1.82007623818248,56.5423172982096,15.000121017466,15.0000288495933,""
147306.504134417,14.9999997958214,2.1444107011537E-06,1.45609413775961,2.68051337644213E-06,1.82011767219952,56.5423117319549,15.0001215530264,15.0000293958568,""
147321.948634386,14.9999998917947,2.14390782952125E-06,1.45612726635298,2.67988478690157E-06,1.82015908294123,56.5422909436188,15.0001202813855,15.0000281210013,""
147337.395004034,15.0000000233181,2.14493286986976E-06,1.45616038853765,2.6811660873372E-06,1.82020048567207,56.5422699282062,15.0001190095907,15.0000268459914,""
147352.839504004,15.0000001990908,2.14488904544798E-06,1.45619350868444,2.68111130680997E-06,1.82024188585555,56.5423686649395,15.0001178423352,15.0000256848204,""
147368.285873652,15.0000004049289,2.14408270586166E-06,1.45622663424716,2.68010338232708E-06,1.82028329280895,56.5424691651947,15.0001166749384,15.0000245235087,""
147383.730373621,15.0000002789249,2.14420160417059E-06,1.45625975555536,2.68025200521324E-06,1.8203246944442,56.5425034394502,15.0001149307184,15.0000227723066,""
147399.176743269,14.9999999276144,2.14498077158535E-06,1.45629288069838,2.68122596448169E-06,1.82036610087297,56.5425367576015,15.0001131862872,15.0000210208925,""
147414.621243238,14.9999998096184,2.14453024517592E-06,1.45632599688249,2.6806628064699E-06,1.82040749610311,56.5424503788478,15.0001109076532,15.000018750531,""
147430.067612886,14.9999998500461,2.14320185855071E-06,1.45635911354227,2.67900232318838E-06,1.82044889192783,56.5423622687258,15.0001086287434,15.0000164798945,""
147445.512112856,14.9999999989489,2.14205867566546E-06,1.45639220511295,2.67757334458183E-06,1.82049025639118,56.5425017261851,15.0001071113978,15.000014961793,""
147460.958482504,15.0000002215746,2.14104749552975E-06,1.45642528563578,2.67630936941219E-06,1.82053160704472,56.542644443933,15.0001055938684,15.0000134435077,""
147476.402982473,15.0000003520489,2.14158304737102E-06,1.45645836782327,2.67697880921377E-06,1.82057295977909,56.5425941240569,15.0001030322662,15.0000108732488,""
147491.849351883,15.0000004199249,2.14322344702932E-06,1.45649145806452,2.67902930878665E-06,1.82061432258065,56.5425410709766,15.000100470354,15.0000083026788,""
147507.293851852,15.0000003586143,2.14047804305317E-06,1.45652450611493,2.67559755381647E-06,1.82065563264366,56.5426415021972,15.0000999035932,15.0000077539183,""
147522.7402215,15.0000002094672,2.13459861254004E-06,1.45655753088062,2.66824826567505E-06,1.82069691360077,56.5427440949024,15.0000993367639,15.0000072050913,""
147538.184721708,15.0000000061689,2.13226465290869E-06,1.45659050048898,2.66533081613587E-06,1.82073812561122,56.5427103255564,15.0001013250115,15.0000091857121,""
147553.631091118,14.9999997660033,2.13246404888971E-06,1.45662343752034,2.66558006111214E-06,1.82077929690043,56.5426746596328,15.0001033134996,15.0000111665725,""
147569.075591087,14.9999997832129,2.13148766191389E-06,1.45665635599613,2.66435957739236E-06,1.82082044499516,56.5425938395267,15.0001046809932,15.0000125418602,""
147584.521960735,14.999999975517,2.12967052292337E-06,1.45668926804034,2.66208815365421E-06,1.82086158505043,56.5425123884702,15.0001060486524,15.0000139173143,""
147599.966460705,15.0000000362544,2.12948281017808E-06,1.45672216853956,2.6618535127226E-06,1.82090271067444,56.5425964360933,15.000105977198,15.0000138438353,""
147615.412830353,15.0000000074688,2.13046026119332E-06,1.45675506761395,2.66307532649165E-06,1.82094383451744,56.5426827496423,15.0001059057349,15.0000137703473,""
147630.857330322,15.0000000252646,2.12911183730414E-06,1.45678794438378,2.66138979663017E-06,1.82098493047973,56.5425924635163,15.0001062247616,15.0000140989348,""
147646.30369997,15.000000074775,2.12609939933319E-06,1.45682081202577,2.65762424916648E-06,1.82102601503221,56.5424997813654,15.000106543827,15.0000144275621,""
147661.748200178,15.0000001212614,2.12473563221308E-06,1.45685364691042,2.65591954026635E-06,1.82106705863802,56.5423461980118,15.0001064448913,15.000014328877,""
147677.194569588,15.0000001656981,2.12455125655153E-06,1.45688646517391,2.65568907068941E-06,1.82110808146739,56.5421917809329,15.0001063459437,15.0000142301799,""
147692.639069557,14.9999999471235,2.12501334806789E-06,1.45691928613119,2.65626668508487E-06,1.82114910766399,56.5422255022968,15.0001072202255,15.0000151009106,""
147708.085438967,14.9999995493308,2.12593824195206E-06,1.45695211583273,2.65742280244007E-06,1.82119014479092,56.5422617217975,15.0001080946132,15.0000159717466,""
147723.529938936,14.9999996565104,2.12579849015454E-06,1.45698494176678,2.65724811269318E-06,1.82123117720848,56.5422849833232,15.0001102602963,15.0000181387876,""
147738.976308584,15.0000001078381,2.12489646380254E-06,1.45701777182204,2.65612057975317E-06,1.82127221477755,56.5423080775385,15.0001124262416,15.0000203060909,""
147754.420808554,15.0000002022284,2.12241289504528E-06,1.45705055723832,2.65301611880659E-06,1.8213131965479,56.5423190576623,15.0001142207257,15.0000221084216,""
147769.867178202,15.0000000533095,2.11879614567992E-06,1.45708331749656,2.6484951820999E-06,1.82135414687071,56.5423298815561,15.000116015427,15.0000239109706,""
147785.311678171,14.9999998510663,2.11526571588459E-06,1.4571160100288,2.64408214485574E-06,1.821395012536,56.5424948764204,15.0001181499663,15.000026055858,""
147800.758047819,14.9999996124174,2.11179639124442E-06,1.45714866083555,2.63974548905552E-06,1.82143582604443,56.5426618777781,15.0001202847641,15.000028201005,""
147816.202547789,14.9999997616272,2.10983154229196E-06,1.45718126849555,2.63728942786494E-06,1.82147658561943,56.5426328185781,15.0001213085846,15.0000292270726,""
147831.648917437,15.0000001754587,2.10894440505862E-06,1.45721385201238,2.63618050632327E-06,1.82151731501548,56.5426012542157,15.000122332529,15.0000302532644,""
147847.093417406,15.0000002591333,2.11051758657598E-06,1.45724645362469,2.63814698321997E-06,1.82155806703087,56.5426448149424,15.0001226113271,15.0000305318101,""
147862.539787054,15.0000001175186,2.11385471100057E-06,1.45727907498404,2.64231838875071E-06,1.82159884373004,56.5426893302274,15.0001228901588,15.0000308103895,""
147877.984287024,15.0000000437415,2.11515996799109E-06,1.45731172104916,2.64394995998886E-06,1.82163965131145,56.5427406283091,15.000122656941,15.0000305695363,""
147893.430656672,15.0000000162592,2.11500856624127E-06,1.45734439161518,2.64376070780159E-06,1.82168048951897,56.5427920175384,15.0001224236948,15.0000303286539,""
147908.875156641,15.0000001916452,2.11347434530456E-06,1.45737703414407,2.6418429316307E-06,1.82172129268009,56.5428556530534,15.0001168109326,15.0000247221718,""
147924.321526289,15.0000005056046,2.11094797045775E-06,1.45740966334915,2.63868496307218E-06,1.82176207918643,56.5429194480618,15.000111197491,15.0000191150111,""
147939.766026258,15.0000004708245,2.11000259558372E-06,1.45744226758391,2.63750324447965E-06,1.82180283447989,56.5429143272725,15.0001023755506,15.0000102925076,""
147955.212395668,15.0000001978022,2.11019134668259E-06,1.45747486068155,2.63773918335324E-06,1.82184357585194,56.5429083607473,15.0000935525425,15.0000014689363,""
147970.656895638,15.0000000405669,2.11181941163339E-06,1.45750747546072,2.63977426454174E-06,1.8218843443259,56.5430309552391,15.0000912169578,14.999999125508,""
147986.103265285,14.9999999624249,2.11448079271553E-06,1.457540112582,2.64310099089442E-06,1.8219251407275,56.5431551253413,15.0000888810903,14.999996781796,""
148001.547765493,15.0000000378623,2.11203759280617E-06,1.45757271476509,2.64004699100771E-06,1.82196589345636,56.5433543060032,15.0000938016691,15.0000017126576,""
148016.994134903,15.0000002183029,2.10592928832716E-06,1.45760529864468,2.63241161040895E-06,1.82200662330586,56.5435544123066,15.0000987228434,15.000006644116,""
148032.438634872,15.0000003701742,2.1028725258295E-06,1.45763781588866,2.62859065728688E-06,1.82204726986082,56.5435346895687,15.0001044550645,15.0000123734436,""
148047.88500452,15.0000005025395,2.10200649957017E-06,1.45767029204324,2.62750812446271E-06,1.82208786505406,56.5435123504394,15.0001101879795,15.0000181034648,""
148063.32950449,15.0000003333823,2.10337955216693E-06,1.45770278328259,2.62922444020866E-06,1.82212847910324,56.5435643520693,15.0001141623889,15.0000220713796,""
148078.775874138,14.9999999579254,2.10636130048379E-06,1.45773529211662,2.63295162560474E-06,1.82216911514578,56.5436172348368,15.0001181372794,15.0000260397747,""
148094.220374107,14.9999999439241,2.10514464634101E-06,1.45776778576496,2.63143080792626E-06,1.8222097322062,56.5437093200239,15.0001232221449,15.0000311344758,""
148109.666743755,15.0000001772702,2.1009109696592E-06,1.4578002752617,2.626138712074E-06,1.82225034407713,56.543801872926,15.0001283076261,15.0000362297936,""
148125.111243963,15.000000200038,2.09741673301868E-06,1.45783269615569,2.62177091627335E-06,1.82229087019461,56.5440034107882,15.0001300162349,15.0000379455834,""
148140.557613373,15.0000000786584,2.09445325524094E-06,1.45786507448469,2.61806656905118E-06,1.82233134310586,56.5442062287464,15.0001317250505,15.0000396615809,""
148156.002113342,15.0000000346142,2.09423622358757E-06,1.45789743806063,2.61779527948446E-06,1.82237179757579,56.5442385999448,15.0001280869506,15.0000360191517,""
148171.448482752,15.0000000435196,2.09599379804087E-06,1.45792979776324,2.61999224755109E-06,1.82241224720405,56.544269032799,15.0001244484103,15.0000323762817,""
148186.892982721,15.0000000472405,2.09609394487489E-06,1.4579621595298,2.62011743109362E-06,1.82245269941226,56.5444611726711,15.0001196517487,15.0000275815228,""
148202.339352369,15.0000000474107,2.09500208969003E-06,1.45799452951562,2.61875261211253E-06,1.82249316189452,56.5446551587601,15.0001148545065,15.0000227861835,""
148217.783852339,14.9999999890595,2.09196320768448E-06,1.45802684589295,2.61495400960561E-06,1.82253355736618,56.5447927187959,15.0001141175079,15.0000220639911,""
148233.230221987,14.9999998905937,2.08752296916727E-06,1.45805913043004,2.60940371145908E-06,1.82257391303755,56.5449296666437,15.0001133804201,15.0000213417113,""
148248.674721956,14.999999963518,2.08525319541333E-06,1.45809136481991,2.60656649426666E-06,1.82261420602488,56.5449279082977,15.000117407208,15.0000253640165,""
148264.121091604,15.0000001539454,2.08454488783339E-06,1.45812356983256,2.60568110979174E-06,1.8226544622907,56.5449246206312,15.0001214344833,15.0000293868085,""
148279.565591574,14.9999999216274,2.08251667682332E-06,1.45815573783736,2.60314584602914E-06,1.8226946722967,56.5450750393512,15.0001294354921,15.0000374052183,""
148295.011961222,14.9999993993681,2.07953791140112E-06,1.45818788589948,2.5994223892514E-06,1.82273485737435,56.5452271519299,15.0001374374694,15.0000454245987,""
148310.456461191,14.9999994040627,2.07907282228421E-06,1.4582200153995,2.59884102785526E-06,1.82277501924937,56.545219119109,15.0001477884418,15.0000557687031,""
148325.902830839,14.9999997702371,2.08041764977626E-06,1.45825213822381,2.60052206222032E-06,1.82281517277977,56.5452093594765,15.0001581406673,15.0000661140598,""
148341.347330809,14.9999998655234,2.08200032434447E-06,1.45828428498301,2.60250040543059E-06,1.82285535622877,56.5452548843216,15.0001646894451,15.0000726665867,""
148356.793700457,14.9999997749414,2.08375464566974E-06,1.45831645567679,2.60469330708717E-06,1.82289556959598,56.5453010036805,15.0001712390157,15.0000792199068,""
148372.238200426,14.9999997470117,2.084516647575E-06,1.45834863864789,2.60564580946875E-06,1.82293579830987,56.5451976480021,15.0001740126174,15.0000819838854,""
148387.684569836,14.9999997620842,2.08456384257687E-06,1.45838083716739,2.60570480322108E-06,1.82297604645923,56.5450927058066,15.000176786555,15.0000847481986,""
148403.129069805,14.9999998836351,2.08368480469021E-06,1.45841301833065,2.60460600586276E-06,1.82301627291331,56.5450489660345,15.0001763131983,15.000084278958,""
148418.575439453,15.0000000783286,2.08213803266239E-06,1.45844519368818,2.60267254082799E-06,1.82305649211022,56.5450058577701,15.0001758397843,15.0000838096606,""
148434.019939423,14.9999999838183,2.08081516973573E-06,1.45847734084437,2.60101896216967E-06,1.82309667605547,56.5449204676535,15.0001713462877,15.0000793182603,""
148449.466309071,14.9999996906261,2.07965345465311E-06,1.45850947436661,2.59956681831639E-06,1.82313684295826,56.5448346323436,15.0001668522471,15.0000748263162,""
148464.91080904,14.9999997935949,2.07773089104522E-06,1.45854157139658,2.59716361380652E-06,1.82317696424572,56.5449183620212,15.0001582864202,15.0000662668586,""
148480.357178688,15.0000001688134,2.07525924117815E-06,1.45857364879785,2.59407405147269E-06,1.82321706099732,56.5450038244875,15.0001497195564,15.0000577063647,""
148495.801678896,15.0000003488611,2.07487818306019E-06,1.45860571025216,2.59359772882523E-06,1.8232571378152,56.5450084486691,15.000140598728,15.0000485834452,""
148511.248048306,15.0000003947841,2.07600512838686E-06,1.45863776688264,2.59500641048357E-06,1.8232972086033,56.5450122621925,15.0001314767958,15.0000394594215,""
148526.692548275,15.0000001892803,2.07656481713429E-06,1.45866983109304,2.59570602141786E-06,1.82333728886629,56.5450933196179,15.0001235098237,15.0000314853119,""
148542.138917923,14.9999998108428,2.07671529957726E-06,1.45870190745516,2.59589412447157E-06,1.82337738431895,56.5451751525683,15.0001155418871,15.0000235102369,""
148557.583417892,14.9999997312599,2.07454720220535E-06,1.45873394682173,2.59318400275669E-06,1.82341743352716,56.5449806577098,15.0001114989184,15.0000194776382,""
148573.02978754,14.9999998572372,2.07070510108183E-06,1.45876596616311,2.58838137635229E-06,1.82345745770389,56.5447834343232,15.0001074554602,15.0000154445512,""
148588.47428751,14.9999999649038,2.06922016058603E-06,1.45879794911355,2.58652520073253E-06,1.82349743639194,56.5447971976875,15.0001071700575,15.0000151560418,""
148603.920657158,15.0000000599924,2.06943682151896E-06,1.45882991245638,2.5867960268987E-06,1.82353739057048,56.5448130018741,15.0001068846203,15.0000148674974,""
148619.365157366,15.0000000097689,2.07087118597981E-06,1.45886189462562,2.58858898247476E-06,1.82357736828203,56.5448324254547,15.0001095957055,15.0000175737249,""
148634.811526537,14.9999998595085,2.07318531679852E-06,1.45889389705808,2.59148164599815E-06,1.8236173713226,56.5448518859423,15.0001123071188,15.0000202802799,""
148650.256026506,14.9999998395321,2.07173881105897E-06,1.45892587903406,2.58967351382371E-06,1.82365734879257,56.5448272115507,15.0001184424885,15.0000264231025,""
148665.702396154,14.9999999092646,2.06757512572822E-06,1.45895785289928,2.58446890716027E-06,1.8236973161241,56.5448021184794,15.0001245786009,15.0000325666688,""
148681.146896124,14.9999998639419,2.06389067126023E-06,1.45898975563187,2.57986333907528E-06,1.82373719453983,56.5445652891818,15.0001288024621,15.0000367979916,""
148696.593265772,14.9999997393559,2.06055177360364E-06,1.45902161361219,2.57568971700455E-06,1.82377701701524,56.5443264629192,15.0001330268347,15.0000410298267,""
148712.037765741,14.999999827146,2.06037795783506E-06,1.45905345675748,2.57547244729382E-06,1.82381682094685,56.5442615062313,15.0001302494159,15.0000382461352,""
148727.484135389,15.0000000612966,2.06249209915373E-06,1.45908529582022,2.57811512394216E-06,1.82385661977528,56.5441981362375,15.0001274716608,15.0000354621068,""
148742.928635359,15.0000001754367,2.06284202248955E-06,1.45911714168089,2.57855252811194E-06,1.82389642710111,56.5442162892473,15.0001208513876,15.0000288432617,""
148758.375005007,15.0000002068754,2.06191630696626E-06,1.45914899910006,2.57739538370782E-06,1.82393624887507,56.5442351821073,15.0001142303129,15.0000222236153,""
148773.819504976,15.0000000295221,2.06088344343112E-06,1.45918083441412,2.5761043042889E-06,1.82397604301765,56.5440429096966,15.0001104758769,15.0000184691806,""
148789.265874624,14.99999970816,2.0597728620509E-06,1.45921266038065,2.57471607756363E-06,1.82401582547581,56.5438487291705,15.0001067209865,15.0000147142914,""
148804.710374594,14.9999996251359,2.05850039291254E-06,1.45924446008905,2.57312549114068E-06,1.82405557511132,56.5438815017958,15.0001068520823,15.0000148460126,""
148820.156744242,14.9999997064977,2.05711052632948E-06,1.45927624743366,2.57138815791186E-06,1.82409530929207,56.5439162759967,15.0001069831939,15.0000149777497,""
148835.601244211,14.9999998966938,2.05656491894514E-06,1.4593080190632,2.57070614868143E-06,1.824135023829,56.5437810637329,15.0001083791455,15.0000163755086,""
148851.047613621,15.0000001620275,2.05663023490094E-06,1.4593397859483,2.57078779362617E-06,1.82417473243538,56.5436443597305,15.000109775266,15.0000177734367,""
148866.492113829,15.0000001874562,2.0569928970162E-06,1.45937155475242,2.57124112127025E-06,1.82421444344052,56.5436833331823,15.0001105499289,15.0000185451882,""
148881.938483238,15.000000047292,2.05757090538122E-06,1.45940333157431,2.57196363172652E-06,1.82425416446788,56.5437238143811,15.0001113246856,15.0000193170332,""
148897.382983208,15.0000000319839,2.05691406592367E-06,1.45943509583276,2.57114258240458E-06,1.82429386979095,56.5437703373851,15.0001111132118,15.0000191030706,""
148912.829352856,15.0000001028865,2.05536282425725E-06,1.45946685762258,2.56920353032156E-06,1.82433357202822,56.5438169170146,15.0001109017123,15.000018889082,""
148928.273852825,15.0000001717438,2.05350156699332E-06,1.45949858299001,2.56687695874165E-06,1.82437322873752,56.5437194465811,15.0001116122831,15.0000196083176,""
148943.720222473,15.0000002392025,2.05141534335124E-06,1.45953028859555,2.56426917918905E-06,1.82441286074443,56.5436207673124,15.00011232294,15.0000203276403,""
148959.164722443,15.0000001421134,2.04932012555212E-06,1.45956195285598,2.56165015694015E-06,1.82445244106998,56.5437011402831,15.0001190053835,15.0000270110785,""
148974.611092091,14.9999999313048,2.04721795291581E-06,1.45959359376755,2.55902244114476E-06,1.82449199220943,56.5437829888054,15.000125688636,15.0000336953257,""
148990.055592299,14.9999999394952,2.0462219239885E-06,1.45962521028583,2.55777740498563E-06,1.82453151285728,56.5437269595986,15.000135915218,15.000043924739,""
149005.501961708,15.000000099064,2.04602746822256E-06,1.45965681572318,2.5575343352782E-06,1.82457101965398,56.5436698118345,15.0001461430377,15.0000541553904,""
149020.946461678,15.0000001573159,2.04513800732388E-06,1.45968840311814,2.55642250915485E-06,1.82461050389767,56.5436964225541,15.0001539465891,15.0000619586707,""
149036.392831326,15.0000001455228,2.04374443934479E-06,1.45971998402736,2.55468054918099E-06,1.8246499800342,56.543723701571,15.0001617510852,15.0000697628956,""
149051.837331295,15.0000001066593,2.04348676036986E-06,1.45975155370675,2.55435845046233E-06,1.82468944213343,56.5436650479153,15.0001628564334,15.0000708666423,""
149067.283700943,15.0000000490631,2.04405286417051E-06,1.45978312183496,2.55506608021314E-06,1.8247289022937,56.5436057153574,15.0001639619154,15.0000719705227,""
149082.728200912,15.0000000679974,2.04205958212944E-06,1.45981465674472,2.55257447766179E-06,1.8247683209309,56.5435142160891,15.0001592402342,15.0000672590952,""
149098.174570322,15.0000001398898,2.03820905700314E-06,1.45984617414128,2.54776132125393E-06,1.8248077176766,56.5434224581638,15.0001545179815,15.0000625470973,""
149113.619070292,15.0000001000009,2.0385934316991E-06,1.45987768420856,2.54824178962387E-06,1.82484710526071,56.5432645924903,15.0001455417302,15.0000535611719,""
149129.065439939,14.999999982731,2.04205121720724E-06,1.45990919553935,2.55256402150904E-06,1.82488649442419,56.5431062070399,15.0001365643924,15.0000445741586,""
149144.509939909,14.9999998641546,2.04314212498062E-06,1.45994072838603,2.55392765622577E-06,1.82492591048254,56.5430859558769,15.0001299679415,15.0000379773104,""
149159.956309557,14.9999997446494,2.042515065983E-06,1.45997228344022,2.55314383247875E-06,1.82496535430027,56.5430667311255,15.0001233706922,15.0000313796636,""
149175.400809526,14.9999997429338,2.04148596442702E-06,1.46000381724297,2.55185745553377E-06,1.82500477155372,56.5429426179533,15.0001216218797,15.0000296336548,""
149190.847179174,14.9999998228058,2.04016470419502E-06,1.46003534220342,2.55020588024377E-06,1.82504417775428,56.5428177212796,15.0001198728556,15.0000278874347,""
149206.291679144,14.9999999112489,2.03963710649058E-06,1.46006685196439,2.54954638311322E-06,1.82508356495549,56.5428290343228,15.0001209847657,15.0000289932976,""
149221.738048792,15.000000005649,2.03968589050526E-06,1.46009835727017,2.54960736313158E-06,1.82512294658771,56.5428413298305,15.0001220968105,15.0000300992944,""
149237.182548761,15.0000000421307,2.03851370316208E-06,1.46012984077615,2.5481421289526E-06,1.82516230097018,56.5428679108241,15.0001226128661,15.0000306212834,""
149252.628918409,15.0000000384745,2.03645412851748E-06,1.46016131502325,2.54556766064685E-06,1.82520164377907,56.5428945961991,15.0001231289843,15.0000311433355,""
149268.073418379,14.9999998889312,2.03613940004318E-06,1.46019277556699,2.54517425005398E-06,1.82524096945873,56.5428024167946,15.0001262931212,15.0000343025437,""
149283.519788027,14.9999996382024,2.03709276959916E-06,1.46022423272765,2.54636596199895E-06,1.82528029090956,56.5427093991877,15.0001294576413,15.0000374621345,""
149298.964287996,14.9999997550756,2.03633490355947E-06,1.46025567670193,2.54541862944934E-06,1.82531959587741,56.5426002482351,15.0001361943127,15.0000442016387,""
149314.410657406,15.0000001269472,2.03433277005629E-06,1.4602871176629,2.54291596257036E-06,1.82535889707863,56.5424909737175,15.0001429317995,15.0000509419587,""
149329.855157614,15.0000002521875,2.03333838019959E-06,1.46031853457685,2.54167297524949E-06,1.82539816822106,56.5424928162805,15.0001476729433,15.0000556775284,""
149345.301527023,15.000000206327,2.03307665614729E-06,1.46034994057028,2.54134582018411E-06,1.82543742571285,56.5424954048628,15.0001524146609,15.0000604136713,""
149360.746026993,15.0000001858241,2.02945110423528E-06,1.46038128612471,2.5368138802941E-06,1.82547660765589,56.5423113097646,15.0001536570436,15.0000616729097,""
149376.192396641,15.0000001829177,2.02337774204229E-06,1.46041259426688,2.52922217755286E-06,1.8255157428336,56.5421259621525,15.0001548995768,15.0000629323006,""
