Summary
149391.63689661,15.0000000714449,2.0212381133954E-06,1.46044385078607,2.52654764174425E-06,1.82555481348259,56.5421662114072,15.0001611509337,15.0000691805682,""
149407.083266258,14.9999998845677,2.02196053249113E-06,1.46047507627757,2.52745066561391E-06,1.82559384534696,56.5422079243825,15.0001674030474,15.0000754295923,""
149422.527766228,14.9999998502642,2.02207123136676E-06,1.46050630145628,2.52758903920845E-06,1.82563287682034,56.5421074537318,15.0001729364207,15.0000809635909,""
149437.974135876,14.9999999219277,2.02173668379714E-06,1.46053753293884,2.52717085474643E-06,1.82567191617355,56.5420060688479,15.0001784704639,15.0000864982596,""
149453.418636084,14.9999999651087,2.02222773520563E-06,1.46056876741342,2.52778466900704E-06,1.82571095926677,56.5419667715811,15.0001801217901,15.0000881474384,""
149468.865005493,14.9999999885086,2.02332002112955E-06,1.46060001059953,2.52915002641194E-06,1.82575001324941,56.5419278557939,15.0001817733162,15.0000897968167,""
149484.309505463,15.0000000538261,2.02163051500823E-06,1.46063122655982,2.52703814376029E-06,1.82578903319978,56.5418454890613,15.000177564039,15.0000855989983,""
149499.755875111,15.0000001482922,2.01791457985211E-06,1.46066242922153,2.52239322481513E-06,1.82582803652691,56.5417628473007,15.0001733542521,15.0000814006716,""
149515.20037508,15.0000002089175,2.01793043208263E-06,1.46069361933897,2.52241304010328E-06,1.82586702417371,56.5417486074291,15.0001674270234,15.0000754636762,""
149530.64674449,15.0000002460258,2.02066509359044E-06,1.46072480684344,2.52583136698805E-06,1.8259060085543,56.5417347746079,15.0001614990772,15.0000695259621,""
149546.091244459,15.000000232641,2.01885439862328E-06,1.46075596923155,2.5235679982791E-06,1.82594496153944,56.5416975915145,15.00015536707,15.0000634065616,""
149561.537614107,15.0000001841338,2.01373079593959E-06,1.46078711983692,2.51716349492449E-06,1.82598389979615,56.5416602672071,15.0001492343206,15.0000572864203,""
149576.982114077,15.0000000030885,2.01273508239563E-06,1.46081823888883,2.51591885299453E-06,1.82602279861104,56.5415578020412,15.000144511246,15.0000525511855,""
149592.428483725,14.9999997297891,2.01474835367175E-06,1.46084934145202,2.51843544208969E-06,1.82606167681503,56.5414549510589,15.0001397875996,15.0000478153775,""
149607.872983694,14.9999998873351,2.01357897995557E-06,1.46088042705744,2.51697372494447E-06,1.8261005338218,56.541385980153,15.0001385085087,15.00004655026,""
149623.319353342,15.0000003447891,2.01008854610162E-06,1.46091150680438,2.51261068262702E-06,1.82613938350548,56.5413171908793,15.0001372292629,15.0000452849895,""
149638.763853312,15.0000002407401,2.00955636191208E-06,1.46094256613543,2.5119454523901E-06,1.82617820766928,56.5412475663014,15.0001377308877,15.0000457797038,""
149654.21022296,14.9999997457191,2.01118189789202E-06,1.46097361707715,2.51397737236502E-06,1.82621702134644,56.5411779286659,15.0001382325733,15.000046274478,""
149669.654722929,14.9999997445129,2.01115075765938E-06,1.46100466770342,2.51393844707423E-06,1.82625583462927,56.5411046726299,15.000140503883,15.0000485521706,""
149685.101092577,15.0000000872476,2.00991082131171E-06,1.46103572460111,2.51238852663964E-06,1.82629465575139,56.5410313882688,15.0001427754676,15.0000508301389,""
149700.545592546,15.000000148995,2.00884191714909E-06,1.46106675823889,2.51105239643637E-06,1.82633344779862,56.5411224807122,15.0001414482014,15.0000495034214,""
149715.991962194,15.0000000149803,2.00789761979563E-06,1.46109778139892,2.50987202474454E-06,1.82637222674865,56.5412144458621,15.0001401207746,15.0000481765432,""
149731.436462164,14.9999999035332,2.00420586474671E-06,1.46112874150569,2.50525733093338E-06,1.82641092688211,56.5411623335204,15.0001362334514,15.0000443036327,""
149746.882831812,14.9999998077924,1.99850745752478E-06,1.4611596620625,2.49813432190598E-06,1.82644957757813,56.5411094772435,15.0001323456577,15.0000404302534,""
149762.327331781,14.9999998384565,1.99503212503692E-06,1.46119051147932,2.49379015629615E-06,1.82648813934915,56.541163659292,15.0001308559823,15.0000389448834,""
149777.773701191,14.9999999572589,1.9931795862518E-06,1.46122131540374,2.49147448281475E-06,1.82652664425468,56.5412183828175,15.0001293661266,15.0000374593335,""
149793.21820116,15.0000000124416,1.99484002410945E-06,1.46125213679189,2.49355003013681E-06,1.82656517098986,56.5412479832686,15.0001340008406,15.0000420835429,""
149808.664570808,15.0000000232635,1.99906712276379E-06,1.46128297739424,2.49883390345474E-06,1.8266037217428,56.5412774648479,15.0001386361156,15.0000467083121,""
149824.109071016,15.0000000940698,2.00027899540811E-06,1.46131384313902,2.50034874426014E-06,1.82664230392377,56.5412529477896,15.0001430807312,15.0000511610608,""
149839.555440426,15.0000002067419,1.99928776680118E-06,1.46134473372214,2.49910970850147E-06,1.82668091715267,56.5412281711112,15.0001475258847,15.0000556143483,""
149854.999940395,15.0000000696302,1.9969267306045E-06,1.4613755817187,2.49615841325563E-06,1.82671947714837,56.5412734144826,15.000147542724,15.000055638127,""
149870.446310043,14.9999997581556,1.99356392200242E-06,1.46140640504983,2.49195490250302E-06,1.82675800631229,56.5413189875841,15.0001475595654,15.0000556619085,""
149885.890810013,14.9999997743211,1.98968585633884E-06,1.46143715668483,2.48710732042355E-06,1.82679644585604,56.5411656522682,15.0001459589532,15.0000540675091,""
149901.337179661,15.0000000192428,1.98543023146073E-06,1.46146786234164,2.48178778932591E-06,1.82683482792705,56.5410114015617,15.0001443581473,15.0000524729166,""
149916.78167963,15.0000000820174,1.9840946138951E-06,1.46149853345571,2.48011826736888E-06,1.82687316681964,56.5410056976897,15.0001427053541,15.0000508226791,""
149932.228049278,15.0000000175887,1.98489441252625E-06,1.46152918573383,2.48111801565781E-06,1.82691148216729,56.5410006446791,15.0001410523607,15.0000491722417,""
149947.672549486,15.0000000975822,1.98612878338557E-06,1.4615598552827,2.48266097923196E-06,1.82694981910338,56.5410639784632,15.000141465696,15.0000495843345,""
149963.118918896,15.000000278495,1.98768135483557E-06,1.46159054389506,2.48460169354447E-06,1.82698817986883,56.5411276115532,15.0001418790812,15.0000499964771,""
149978.563418865,15.0000002130069,1.98505107048971E-06,1.46162119187867,2.48131383811214E-06,1.82702648984834,56.5410570694257,15.0001412549234,15.0000493900339,""
149994.009788275,14.9999999752941,1.97935905415599E-06,1.46165181655316,2.47419881769499E-06,1.82706477069145,56.5409859629675,15.0001406306901,15.0000487835173,""
150009.454288244,14.9999998359128,1.98000602397406E-06,1.46168243391537,2.47500752996757E-06,1.82710304239421,56.5409279559642,15.0001374729648,15.0000456058992,""
150024.900657892,14.9999997652512,1.9852936442003E-06,1.46171305234403,2.48161705525037E-06,1.82714131543004,56.5408699945702,15.0001343148572,15.0000424278963,""
150040.345157862,14.999999919785,1.98652052676054E-06,1.4617436986378,2.48315065845068E-06,1.82717962329725,56.5410049456529,15.0001299227671,15.0000380417847,""
150055.79152751,15.0000002318502,1.98477407334693E-06,1.46177437176333,2.48096759168366E-06,1.82721796470416,56.5411406651037,15.0001255301453,15.0000336551422,""
150071.236027479,15.0000003394371,1.98380870627701E-06,1.46180502210042,2.47976088284626E-06,1.82725627762552,56.5411878430051,15.0001243917245,15.0000325131508,""
150086.682397127,15.0000003039867,1.98341528149438E-06,1.46183566217338,2.47926910186798E-06,1.82729457771673,56.5412346923066,15.0001232531658,15.0000313710212,""
150102.126897097,15.0000002447486,1.98328994226467E-06,1.46186629566431,2.47911242783084E-06,1.82733286958039,56.5412689741178,15.0001235374629,15.0000316539815,""
150117.573266745,15.0000001688499,1.9833610079708E-06,1.46189693075812,2.4792012599635E-06,1.82737116344765,56.541303214172,15.0001238217945,15.0000319369761,""
150133.017766714,14.9999999981707,1.98097270218848E-06,1.46192752542313,2.4762158777356E-06,1.82740940677891,56.5412169792658,15.0001265387032,15.0000346652786,""
150148.464136362,14.9999997610993,1.97678132807443E-06,1.46195809687465,2.47097666009304E-06,1.82744762109331,56.5411303083523,15.0001292559407,15.0000373939114,""
150163.908636332,14.9999998353655,1.97395885600373E-06,1.46198861106346,2.46744857000467E-06,1.82748576382932,56.5411533516473,15.0001345460901,15.0000426869143,""
150179.35500598,15.0000001276942,1.97213941324103E-06,1.46201908967191,2.46517426655129E-06,1.82752386208988,56.5411767718899,15.0001398368798,15.000047980558,""
150194.799505949,15.0000001613248,1.97126603591604E-06,1.46204954677874,2.46408254489505E-06,1.82756193347342,56.5413133488488,15.0001434964178,15.0000516397325,""
150210.245875597,15.000000013719,1.97108629878804E-06,1.46207999450785,2.46385787348505E-06,1.82759999313482,56.5414503144953,15.0001471563989,15.0000552993499,""
150225.690375566,14.9999999691566,1.97152424445014E-06,1.46211044488941,2.46440530556267E-06,1.82763805611177,56.5414714263496,15.000149331108,15.0000574734643,""
150241.136744976,14.9999999968019,1.97241541277731E-06,1.46214090360682,2.46551926597164E-06,1.82767612950853,56.5414921739147,15.0001515060803,15.0000596478418,""
150256.581244946,14.9999999678148,1.97234986367846E-06,1.46217135973841,2.46543732959808E-06,1.82771419967301,56.5415977157093,15.0001531748776,15.0000613149483,""
150272.027614594,14.9999998991178,1.97158224445553E-06,1.46220182036463,2.46447780556942E-06,1.82775227545578,56.5417035284941,15.0001548438768,15.0000629822566,""
150287.472114563,14.9999997911163,1.96924862002568E-06,1.46223223944031,2.4615607750321E-06,1.82779029930039,56.5418077452601,15.0001573815635,15.0000655299878,""
150302.918484211,14.9999996555273,1.96576499851775E-06,1.46226263440187,2.45720624814718E-06,1.82782829300233,56.5419119700142,15.0001599195575,15.0000680780275,""
150318.362984419,14.9999997624979,1.96394286916098E-06,1.46229298929612,2.45492858645122E-06,1.82786623662015,56.5417815069019,15.0001579140052,15.0000660728175,""
150333.809353828,15.0000000396619,1.96334032121037E-06,1.46232332114224,2.45417540151296E-06,1.8279041514278,56.5416503705477,15.0001559082102,15.0000640673648,""
150349.253853798,15.0000000419356,1.96443937449261E-06,1.46235366486875,2.45554921811576E-06,1.82794208108594,56.5418058252825,15.0001506759371,15.0000588270075,""
150364.700223446,14.9999998512897,1.96678844750343E-06,1.46238402369216,2.45848555937929E-06,1.8279800296152,56.5419620668018,15.0001454430306,15.0000535860158,""
150380.144723415,14.9999999266658,1.96798203003751E-06,1.46241440282542,2.45997753754689E-06,1.82801800353177,56.5420114919709,15.000137542221,15.0000456849843,""
150395.591093063,15.0000001888179,1.96832692625176E-06,1.46244480325988,2.4604086578147E-06,1.82805600407484,56.542060649925,15.0001296404551,15.0000377829962,""
150411.035593033,15.0000001507167,1.96538626298442E-06,1.46247515540695,2.45673282873052E-06,1.82809394425868,56.5420340315587,15.0001204920401,15.0000286427777,""
150426.481962681,14.9999999017422,1.96003036306782E-06,1.46250547844144,2.45003795383477E-06,1.8281318480518,56.5420072253616,15.0001113425176,15.0000195014527,""
150441.926462889,14.9999999113039,1.95735934969521E-06,1.46253574392313,2.44669918711901E-06,1.82816967990391,56.54182419507,15.0001085325198,15.0000166932387,""
150457.37283206,15.0000001024982,1.95666154011155E-06,1.46256597345109,2.44582692513944E-06,1.82820746681386,56.5416407809968,15.000105722182,15.0000138846849,""
150472.817332029,15.000000085361,1.95553288232146E-06,1.46259618024417,2.44441610290183E-06,1.82824522530521,56.5416261332718,15.0001088820971,15.0000170501014,""
150488.263701677,14.9999999218099,1.95408715915397E-06,1.46262637666406,2.44260894894246E-06,1.82828297083007,56.5416118538604,15.0001120423949,15.0000202159012,""
150503.708201647,14.9999998756525,1.9527787739657E-06,1.46265654581784,2.44097346745713E-06,1.8283206822723,56.5415486409029,15.0001169918753,15.0000251707908,""
150519.154571295,14.9999999120156,1.9515711369281E-06,1.46268670125392,2.43946392116012E-06,1.82835837656741,56.541485318919,15.000121941955,15.0000301262803,""
150534.599071264,15.0000000766251,1.95200215996748E-06,1.4627168568587,2.44000269995935E-06,1.82839607107337,56.5415238528762,15.0001222084956,15.0000303857683,""
150550.045440912,15.0000003314592,1.95363900020875E-06,1.46274701892426,2.44204875026094E-06,1.82843377365532,56.5415625901073,15.0001224750685,15.0000306452877,""
150565.489940882,15.0000001638567,1.95454134421045E-06,1.46277719512052,2.44317668026306E-06,1.82847149390065,56.5415586172179,15.0001216017901,15.0000297745782,""
150580.93631053,14.9999996990339,1.95490327324905E-06,1.46280738805907,2.44362909156132E-06,1.82850923507384,56.5415545657597,15.000120728406,15.0000289037632,""
150596.380810499,14.9999998160183,1.9526330674968E-06,1.46283754312652,2.440791334371E-06,1.82854692890815,56.5415619822915,15.0001232534747,15.0000314302646,""
150611.827180147,15.0000003424715,1.94842449766307E-06,1.46286767664986,2.43553062207884E-06,1.82858459581232,56.5415694192962,15.000125778849,15.0000339570719,""
150627.271680117,15.0000003302503,1.9451336408535E-06,1.46289774583065,2.43141705106687E-06,1.82862218228831,56.5417403302726,15.000124066625,15.0000322551857,""
150642.718049765,14.9999999388058,1.94251795319278E-06,1.46292777394651,2.42814744149097E-06,1.82865971743313,56.541911521136,15.0001223541938,15.0000305530934,""
150658.162549734,14.9999998925072,1.94097149584998E-06,1.46295776841606,2.42621436981247E-06,1.82869721052007,56.5419701921085,15.000119205904,15.0000274020624,""
150673.608919144,15.0000000892618,1.94021239706615E-06,1.4629877444045,2.42526549633268E-06,1.82873468050563,56.5420287054704,15.000116057233,15.00002425065,""
150689.053419113,15.0000001433472,1.94048523915411E-06,1.46301771920351,2.42560654894264E-06,1.82877214900438,56.5420626630683,15.0001136766462,15.0000218761992,""
150704.499788761,15.0000000969369,1.94151857966222E-06,1.46304769942835,2.42689822457778E-06,1.82880962428544,56.542096591815,15.0001112957712,15.000019501461,""
150719.944288731,15.0000000083537,1.93976471402164E-06,1.46307765134913,2.42470589252705E-06,1.82884706418641,56.5421551989522,15.0001095261682,15.0000177389084,""
150735.390658379,14.9999998900321,1.93595596156733E-06,1.46310758870496,2.41994495195916E-06,1.8288844858812,56.54221384333,15.000107756351,15.0000159761424,""
150750.835158348,14.9999999574636,1.93503174173299E-06,1.46313749926864,2.41878967716623E-06,1.8289218740858,56.5420940111806,15.000104369406,15.0000125858336,""
150766.281527996,15.0000001558574,1.93623422449971E-06,1.46316739636803,2.42029278062463E-06,1.82895924546003,56.5419739682108,15.0001009820511,15.0000091951143,""
150781.726028204,15.0000001357226,1.93635309947931E-06,1.4631972944901,2.42044137434914E-06,1.82899661811262,56.5420451064058,15.0001011255049,15.0000093425958,""
150797.172397614,14.9999999614764,1.93567276682229E-06,1.46322719965415,2.41959095852786E-06,1.82903399956769,56.5421164403008,15.0001012689761,15.0000094900952,""
150812.616897583,14.9999998386949,1.93330871676844E-06,1.46325706309833,2.41663589596055E-06,1.82907132887291,56.5421829033971,15.0001061934598,15.0000144230023,""
150828.063267231,14.9999997521936,1.92970194396303E-06,1.46328690204421,2.41212742995379E-06,1.82910862755526,56.5422493703704,15.0001111185396,15.0000193565065,""
150843.5077672,14.9999996512527,1.92847082751071E-06,1.4633167099656,2.41058853438839E-06,1.82914588745699,56.5421881840478,15.0001183616109,15.000026598808,""
150858.954136848,14.9999995401011,1.92899270641274E-06,1.46334650126221,2.41124088301593E-06,1.82918312657776,56.5421268963563,15.0001256055591,15.0000338419861,""
150874.398636818,14.999999711478,1.92983697036479E-06,1.46337630320709,2.41229621295599E-06,1.82922037900886,56.5421988120886,15.0001346336257,15.0000428640224,""
150889.845006466,15.0000000823366,1.93091940613258E-06,1.46340611928395,2.41364925766573E-06,1.82925764910494,56.5422708184265,15.0001436627852,15.0000518871509,""
150905.289506674,15.0000000655052,1.93094767989042E-06,1.46343593470406,2.41368459986302E-06,1.82929491838008,56.542295331445,15.0001475210131,15.0000557513186,""
150920.735875845,14.9999997748931,1.93019751299058E-06,1.46346575591223,2.41274689123823E-06,1.82933219489028,56.5423198239873,15.000151379708,15.0000596159538,""
150936.180375814,14.9999997030871,1.9273573367031E-06,1.46349552790093,2.40919667087888E-06,1.82936940987616,56.5422955065582,15.0001535577489,15.0000618003742,""
150951.626745462,14.9999997858353,1.9229727312444E-06,1.46352526979832,2.4037159140555E-06,1.8294065872479,56.5422711680033,15.0001557360535,15.0000639850591,""
150967.071245432,14.9999999743338,1.91950695421498E-06,1.46355494439518,2.39938369276873E-06,1.82944368049397,56.5423513177561,15.0001555495885,15.0000638075997,""
150982.51761508,15.0000002376011,1.91671936374927E-06,1.46358457551083,2.39589920468659E-06,1.82948071938853,56.5424315034771,15.0001553631009,15.0000636301189,""
150997.962115049,15.000000157688,1.91665564913299E-06,1.46361419559746,2.39581956141624E-06,1.82951774449683,56.5423882598377,15.0001508813139,15.0000591418834,""
151013.408484697,14.999999835162,1.91860517747912E-06,1.4636438137684,2.3982564718489E-06,1.82955476721051,56.5423449948866,15.0001463989844,15.0000546531045,""
151028.852984667,14.9999998270087,1.9198801166821E-06,1.4636734525592,2.39985014585262E-06,1.82959181569901,56.5423662319026,15.0001410785441,15.0000493339151,""
151044.297626495,15.0000000411384,1.92065648946202E-06,1.46370310951798,2.40082061182752E-06,1.82962888689748,56.542387469706,15.0001357580549,15.0000440146769,""
151059.742126465,15.0000000363475,1.92069649656096E-06,1.46373276861501,2.4008706207012E-06,1.82966596076876,56.5423725423411,15.0001337953084,15.0000420523539,""
151075.186626434,14.9999998766235,1.920191674904E-06,1.46376242949565,2.40023959363E-06,1.82970303686957,56.5423576149762,15.0001318329375,15.0000400904064,""
151090.631126404,14.9999999110113,1.9180718679071E-06,1.46379205647111,2.39758983488387E-06,1.82974007058889,56.5423258428188,15.0001308379733,15.0000391011557,""
151106.075626373,15.0000000828918,1.91475618971924E-06,1.46382165834032,2.39344523714904E-06,1.8297770729254,56.5422940706614,15.0001298432345,15.0000381121317,""
151121.520126581,15.0000001875482,1.91492575864852E-06,1.46385125521276,2.39365719831064E-06,1.82981406901595,56.5423589022516,15.0001318496837,15.0000401104317,""
151136.964626551,15.0000002445484,1.91767814972509E-06,1.46388084838143,2.39709768715636E-06,1.82985106047679,56.5424237338407,15.0001338571956,15.0000421097894,""
151152.40912652,15.0000002247641,1.91682739222324E-06,1.46391043471526,2.39603424027905E-06,1.82988804339407,56.5423480496236,15.0001347254094,15.0000429861527,""
151167.85362649,15.0000001505004,1.91330431675738E-06,1.46394001597994,2.39163039594672E-06,1.82992501997493,56.5422723654065,15.0001355930817,15.0000438619824,""
151183.298126459,15.0000001665374,1.91203417845806E-06,1.46396956957555,2.39004272307258E-06,1.82996196196944,56.5422863242533,15.0001357907029,15.0000440571334,""
151198.742626429,15.000000246698,1.91243628570973E-06,1.46399910263376,2.39054535713716E-06,1.8299988782922,56.5423002831,15.0001359879245,15.0000442518784,""
151214.187126398,15.0000001411892,1.91221460932692E-06,1.46402863318439,2.39026826165865E-06,1.83003579148049,56.5423508004802,15.000139226241,15.0000474862824,""
151229.631626368,14.9999999037235,1.91152956080797E-06,1.46405816187229,2.38941195100997E-06,1.83007270234036,56.5424013178603,15.0001424667399,15.0000507228679,""
151245.076126337,14.9999998251684,1.90959709287314E-06,1.46408765915411,2.38699636609142E-06,1.83010957394264,56.5424524812116,15.0001495041786,15.0000577721897,""
151260.520626545,14.999999859648,1.90673725420275E-06,1.46411713308814,2.38342156775343E-06,1.83014641636017,56.5425036445637,15.0001565448026,15.0000648247102,""
151275.965126514,15.0000000594705,1.90319187130612E-06,1.46414654577624,2.37898983913265E-06,1.8301831822203,56.5425931945585,15.0001610349441,15.0000693186388,""
151291.409626484,15.000000377002,1.89913642844888E-06,1.46417591289637,2.3739205355611E-06,1.83021989112047,56.5426827445532,15.0001655226368,15.0000738101108,""
151306.854126453,15.0000003735424,1.89672090826624E-06,1.4642052335367,2.3709011353328E-06,1.83025654192088,56.5426609329322,15.0001670062987,15.0000753045553,""
151322.298626423,15.0000001413741,1.89552649579435E-06,1.46423451956757,2.36940811974294E-06,1.83029314945946,56.5426391213113,15.0001684867119,15.0000767957586,""
151337.743126392,14.9999999864302,1.89357273488209E-06,1.46426377272715,2.36696591860261E-06,1.83032971590894,56.5426821682056,15.000169242935,15.0000775591334,""
151353.187626362,14.9999998865554,1.89105310417061E-06,1.4642930013909,2.36381638021327E-06,1.83036625173863,56.5427252150999,15.0001699982871,15.0000783216327,""
151368.63212657,14.9999997973041,1.89128351067548E-06,1.46432222794712,2.36410438834435E-06,1.8304027849339,56.5427239295109,15.0001694315286,15.0000777531912,""
151384.076626539,14.9999997156349,1.89356488448323E-06,1.46435145293076,2.36695610560404E-06,1.83043931616345,56.5427226439219,15.0001688630194,15.0000771829873,""
151399.521126509,14.9999997206453,1.89567099354822E-06,1.46438071556266,2.36958874193527E-06,1.83047589445332,56.5427404416383,15.0001676141469,15.0000759254923,""
151414.965626478,14.9999997875716,1.89764628704286E-06,1.46441000629478,2.37205785880357E-06,1.83051250786848,56.5427582393547,15.0001663642909,15.0000746670038,""
151430.410126448,14.9999998926466,1.89698505943343E-06,1.46443929123247,2.37123132429179E-06,1.83054911404058,56.5426233902318,15.000164364779,15.0000726758482,""
151445.854626417,15.0000000249944,1.89435440059796E-06,1.46446857184181,2.36794300074745E-06,1.83058571480227,56.542488541109,15.0001623640924,15.0000706835446,""
151461.299126387,15.0000000051056,1.89172847270886E-06,1.46449780602188,2.36466059088608E-06,1.83062225752735,56.5424782542922,15.0001600178897,15.0000683454711,""
151476.743626356,14.9999998762895,1.8891060815525E-06,1.46452700549262,2.36138260194062E-06,1.83065875686577,56.5424679674754,15.0001576711037,15.0000660068139,""
151492.188126326,14.9999998755536,1.88810923587244E-06,1.46455618373106,2.36013654484055E-06,1.83069522966383,56.5425229703305,15.0001550292853,15.0000633594427,""
151507.632626534,14.999999966538,1.88832857053022E-06,1.46458534608464,2.36041071316278E-06,1.8307316826058,56.5425779731865,15.0001523869328,15.0000607115128,""
151523.077126503,15.0000000294057,1.88878926400348E-06,1.46461451604036,2.36098658000435E-06,1.83076814505045,56.5425993737035,15.0001491715207,15.0000574950078,""
151538.521626472,15.0000000721216,1.88943067762203E-06,1.4646436916886,2.36178834702754E-06,1.83080461461075,56.5426207742206,15.0001459550019,15.0000542774047,""
151553.966126442,15.0000001706966,1.88885259607765E-06,1.4646728598273,2.36106574509706E-06,1.83084107478412,56.5426605532381,15.0001451063936,15.0000534338302,""
151569.410626411,15.0000003093404,1.88736067906996E-06,1.46470202233867,2.35920084883745E-06,1.83087752792333,56.5427003322556,15.0001442626465,15.0000525951293,""
151584.855126381,15.0000003054383,1.88460657466039E-06,1.46473113901737,2.35575821832548E-06,1.83091392377171,56.5428115831426,15.0001441069729,15.000052445224,""
151600.29962635,15.0000001991987,1.88090589257421E-06,1.46476022132385,2.35113236571776E-06,1.83095027665482,56.5429228340295,15.0001439527955,15.0000522968165,""
151615.744126558,15.0000001710838,1.87960000980969E-06,1.46478927531465,2.34950001226211E-06,1.83098659414331,56.5429785966112,15.0001423751993,15.0000507167093,""
151631.188626528,15.0000001991037,1.88009153224042E-06,1.46481830805245,2.35011441530052E-06,1.83102288506556,56.543034359192,15.0001407943349,15.0000491333148,""
151646.633126497,15.0000002756834,1.87865768125953E-06,1.46484731972192,2.34832210157442E-06,1.8310591496524,56.5431548970518,15.0001353161407,15.0000436658397,""
151662.077626467,15.0000003871842,1.87577760407673E-06,1.46487631556611,2.34472200509592E-06,1.83109539445764,56.5432754349117,15.0001298285241,15.0000381889742,""
151677.522126436,15.000000287876,1.87493092599437E-06,1.46490529202781,2.34366365749296E-06,1.83113161503476,56.5433032622308,15.0001265952037,15.0000349490595,""
151692.966626406,15.0000000368402,1.87561282830451E-06,1.46493425391899,2.34451603538063E-06,1.83116781739874,56.54333108955,15.0001233676077,15.0000317148251,""
151708.411126375,14.9999999409368,1.87571253718921E-06,1.46496321883891,2.34464067148651E-06,1.83120402354864,56.5435155701214,15.0001258315625,15.0000341840158,""
151723.855626345,14.9999999567823,1.87537424286725E-06,1.46499218603746,2.34421780358406E-06,1.83124023254682,56.5437000506929,15.0001283106627,15.0000366683833,""
151739.300126314,14.9999999825634,1.87245098928286E-06,1.46502110734694,2.34056373660358E-06,1.83127638418368,56.5438326535452,15.0001333552529,15.0000417244557,""
151754.744626522,15.0000000155074,1.86758144363996E-06,1.46504999410564,2.33447680454995E-06,1.83131249263205,56.5439652563996,15.0001384069824,15.0000467876845,""
151770.189126492,15.0000000958705,1.86287502410813E-06,1.46507879759641,2.32859378013516E-06,1.83134849699551,56.5440557349221,15.0001404418472,15.0000488415735,""
151785.633626461,15.0000002104492,1.85829152436488E-06,1.46510753834292,2.3228644054561E-06,1.83138442292865,56.5441462134447,15.0001424679497,15.0000508867219,""
151801.078126431,15.0000001113712,1.85799553231834E-06,1.46513626459394,2.32249441539792E-06,1.83142033074243,56.5441064479503,15.0001432859553,15.0000516922709,""
151816.5226264,14.9999998579978,1.86093285257809E-06,1.46516497991357,2.32616606572261E-06,1.83145622489196,56.544066682456,15.0001441003048,15.0000524940686,""
151831.967126608,14.9999998723822,1.86155614470829E-06,1.46519371120289,2.32694518088536E-06,1.83149213900361,56.5442106995301,15.0001429054747,15.0000513120891,""
151847.411626577,15.0000000802941,1.86043298927259E-06,1.46522245454411,2.32554123659074E-06,1.83152806818013,56.544354716602,15.0001417043197,15.0000501238646,""
151862.856126547,15.0000001406774,1.85958386663775E-06,1.46525118235154,2.32447983329719E-06,1.83156397793943,56.5442816310202,15.0001373194006,15.0000457378324,""
151878.300626516,15.0000000943415,1.85894172649832E-06,1.465279898426,2.3236771581229E-06,1.8315998730325,56.5442085454384,15.0001329240711,15.0000413413438,""
151893.745126486,14.9999999616816,1.85815673818053E-06,1.46530860099682,2.32269592272566E-06,1.83163575124602,56.5441987216755,15.0001323503581,15.0000407727917,""
151909.189626455,14.9999997665244,1.85726376823209E-06,1.46533729335997,2.32157971029011E-06,1.83167161669996,56.5441888979126,15.0001317896069,15.000040217223,""
151924.634126425,14.9999997452078,1.85775930629653E-06,1.46536599146529,2.32219913287066E-06,1.83170748933161,56.5442461720788,15.0001334555613,15.000041879353,""
151940.078626394,14.9999998498553,1.85930527561153E-06,1.46539469391467,2.32413159451442E-06,1.83174336739333,56.5443034462449,15.0001351293394,15.0000435492752,""
151955.523126364,14.9999999353756,1.85965802998278E-06,1.46542340511344,2.32457253747848E-06,1.83177925639179,56.5443068627041,15.0001326606108,15.000041080174,""
151970.967626572,15.0000000070248,1.85910738045293E-06,1.46545212293697,2.32388422556616E-06,1.83181515367121,56.5443102791633,15.0001301768217,15.0000385960251,""
