Summary
151986.412126541,14.9999999403383,1.85713044122301E-06,1.46548080905188,2.32141305152876E-06,1.83185101131485,56.5443212954809,15.0001255607065,15.0000339829508,""
152001.856626511,14.999999773246,1.85407277751624E-06,1.46550947114096,2.3175909718953E-06,1.8318868389262,56.5443323117984,15.0001209365791,15.0000293618771,""
152017.30112648,14.9999998415526,1.85289060998922E-06,1.46553810847866,2.31611326248652E-06,1.83192263559833,56.5443367441231,15.0001202839058,15.0000287096881,""
152032.74562645,15.0000000808586,1.85313066441602E-06,1.46556672704695,2.31641333052003E-06,1.83195840880869,56.5443411764478,15.0001196466396,15.0000280728963,""
152048.190126419,15.0000000866559,1.85166381976834E-06,1.46559532346657,2.31457977471042E-06,1.83199415433321,56.5442007040313,15.0001201380162,15.0000285721233,""
152063.634626389,14.9999999226847,1.84890157783584E-06,1.46562390307715,2.3111269722948E-06,1.83202987884644,56.5440602316148,15.000120633909,15.0000290758961,""
152079.079126596,14.9999998490129,1.84627613675441E-06,1.46565243630434,2.30784517094302E-06,1.83206554538042,56.5440430454965,15.0001227086922,15.0000311534243,""
152094.523626566,14.9999998410469,1.84375459867738E-06,1.46568093430165,2.30469324834672E-06,1.83210116787707,56.5440258593784,15.0001247899859,15.0000332374418,""
152109.968126535,14.9999998672784,1.84254154000931E-06,1.46570940825406,2.30317692501164E-06,1.83213676031758,56.5440084830698,15.0001252410586,15.0000336924859,""
152125.412626505,14.9999999184143,1.84232308425824E-06,1.46573786392943,2.3029038553228E-06,1.83217232991179,56.5439911067612,15.00012568521,15.0000341406142,""
152140.857126474,15.0000000325305,1.84210474767616E-06,1.46576631577382,2.3026309345952E-06,1.83220789471728,56.5439716048083,15.0001195489058,15.0000280028789,""
152156.301626444,15.0000001925508,1.84188650174869E-06,1.4657947647039,2.30235812718587E-06,1.83224345587988,56.5439521028553,15.0001133838602,15.0000218363788,""
152171.746126413,14.9999999393723,1.84121991675887E-06,1.4658232028811,2.30152489594858E-06,1.83227900360138,56.543851387244,15.0001093720856,15.0000178325968,""
152187.190626383,14.9999993847742,1.84021199978084E-06,1.46585163287187,2.30026499972605E-06,1.83231454108983,56.5437506716327,15.0001053699788,15.000013838525,""
152202.635126352,14.9999994354996,1.83792818838266E-06,1.46588002548329,2.29741023547833E-06,1.83235003185412,56.5437090853691,15.0001103843813,15.0000188610573,""
152218.07962656,14.9999999281659,1.83467223678079E-06,1.46590838961478,2.29334029597598E-06,1.83238548701848,56.5436674991049,15.0001154403678,15.000023925174,""
152233.52412653,15.0000000999879,1.83317862795681E-06,1.46593672389971,2.29147328494602E-06,1.83242090487464,56.5435816624134,15.0001194823719,15.0000279637141,""
152248.968626499,15.0000000373679,1.83302886113145E-06,1.46596503542604,2.29128607641431E-06,1.83245629428255,56.5434958257219,15.0001235195756,15.000031997399,""
152264.413126469,15.0000000841422,1.83231039745814E-06,1.4659933355442,2.29038799682267E-06,1.83249166943025,56.543438024502,15.0001243521655,15.0000328394868,""
152279.857626438,15.0000002109184,1.83115794119013E-06,1.46602162695638,2.28894742648766E-06,1.83252703369548,56.543380223282,15.0001251691927,15.0000336660751,""
152295.302126408,15.0000001356419,1.8308545277369E-06,1.46604991129754,2.28856815967112E-06,1.83256238912193,56.5434225348915,15.0001237200468,15.0000322116634,""
152310.746626377,14.9999999124769,1.83119956162114E-06,1.46607819023828,2.28899945202642E-06,1.83259773779785,56.543464846501,15.0001222596186,15.0000307458956,""
152326.191126585,14.9999999344953,1.83179880270965E-06,1.46610647914716,2.28974850338706E-06,1.83263309893395,56.5434175611067,15.0001219446674,15.0000304331691,""
152341.635626554,15.0000001361214,1.83259234545879E-06,1.46613477567436,2.29074043182349E-06,1.83266846959295,56.5433702757131,15.0001216355592,15.000030126324,""
152357.080126524,15.0000002441323,1.83093274300064E-06,1.4661630481997,2.2886659287508E-06,1.83270381024962,56.5433752717126,15.0001198373782,15.0000283340395,""
152372.524626493,15.0000002835083,1.82739661066055E-06,1.46619130236485,2.28424576332568E-06,1.83273912795607,56.5433802677121,15.0001180314195,15.0000265339963,""
152387.969126463,15.0000001852672,1.82535274637606E-06,1.46621951770766,2.28169093297008E-06,1.83277439713458,56.5434858990285,15.0001166356089,15.0000251367921,""
152403.413626432,14.9999999860463,1.8244512936395E-06,1.46624770332988,2.28056411704938E-06,1.83280962916235,56.543591530345,15.0001152419907,15.0000237417412,""
152418.858126402,15.0000000723302,1.82400204257976E-06,1.46627588016944,2.2800025532247E-06,1.8328448502118,56.5434214135494,15.0001090276992,15.0000175305391,""
152434.302626371,15.0000003682857,1.82389925017518E-06,1.46630405028009,2.27987406271898E-06,1.83288006285011,56.5432512967538,15.0001027870487,15.0000112930028,""
152449.747126341,15.0000004287951,1.82347110062489E-06,1.46633221356794,2.27933887578112E-06,1.83291526695992,56.5432692606313,15.0000979665218,15.0000064734868,""
152465.191626549,15.0000003162505,1.8227934783582E-06,1.46636037162473,2.27849184794775E-06,1.83295046453092,56.5432872245091,15.0000931539337,15.0000016618979,""
152480.636126518,15.0000000024276,1.82026257811765E-06,1.46638848921116,2.27532822264707E-06,1.83298561151396,56.5432748106743,15.0000958709897,15.0000043851171,""
152496.080626488,14.9999995405403,1.81630952385726E-06,1.4664165757421,2.27038690482158E-06,1.83302071967762,56.5432623968396,15.0000986310604,15.0000071513805,""
152511.525126457,14.9999996165349,1.81474121712364E-06,1.4664446300359,2.26842652140455E-06,1.83305578754487,56.5431784528771,15.0001032254744,15.0000117494613,""
152526.969626427,15.0000000885387,1.81500434679789E-06,1.46647265957225,2.26875543349736E-06,1.83309082446532,56.5430945089147,15.0001078305921,15.0000163582309,""
152542.414126396,15.0000001268394,1.81575089279785E-06,1.46650070117156,2.26968861599731E-06,1.83312587646445,56.5429846839134,15.0001108882042,15.000019413165,""
152557.858626366,14.9999998455639,1.81686898607563E-06,1.46652875204229,2.27108623259454E-06,1.83316094005286,56.542874858912,15.0001139365968,15.0000224588419,""
152573.303126574,14.9999997572944,1.81738069934591E-06,1.46655681307039,2.27172587418238E-06,1.83319601633799,56.5428992497202,15.0001207375428,15.0000292588785,""
152588.747626543,14.9999998113616,1.81742598855662E-06,1.46658488191072,2.27178248569578E-06,1.8332311023884,56.542923640528,15.0001275613047,15.000036081742,""
152604.192126513,14.9999998529347,1.81565556995328E-06,1.46661292349616,2.2695694624416E-06,1.8332661543702,56.5429731129036,15.0001355130046,15.0000440411837,""
152619.636626482,14.999999885286,1.81248741488562E-06,1.4666409441007,2.26560926860703E-06,1.83330118012588,56.5430225852792,15.0001434717007,15.0000520076753,""
152635.081126451,14.9999998950681,1.81141232194886E-06,1.46666894175338,2.26426540243607E-06,1.83333617719172,56.5429872469717,15.0001489321722,15.0000574629881,""
152650.525626421,14.9999998881781,1.81194974741927E-06,1.46669692172368,2.26493718427409E-06,1.8333711521546,56.5429519086642,15.0001543768419,15.0000629024171,""
152665.97012639,14.999999808285,1.81244091945025E-06,1.46672491035388,2.26555114931281E-06,1.83340613794236,56.5429573646122,15.0001557053404,15.0000642298531,""
152681.41462636,14.9999996744187,1.81289642914532E-06,1.46675290566106,2.26612053643164E-06,1.83344113207632,56.5429628205602,15.0001570072983,15.0000655307755,""
152696.859126329,14.9999998052413,1.81070458242653E-06,1.46678086801991,2.26338072803316E-06,1.83347608502489,56.5429472815008,15.0001566152854,15.0000651453542,""
152712.303626537,15.0000001319198,1.80646995691968E-06,1.46680880495529,2.2580874461496E-06,1.83351100619412,56.5429317424412,15.0001562121423,15.0000647488527,""
152727.748126507,15.0000001195906,1.80392762630176E-06,1.46683669421545,2.2549095328772E-06,1.83354586776932,56.5427852809727,15.0001613306716,15.0000698756674,""
152743.192626476,14.9999998562036,1.80269215257685E-06,1.46686454665925,2.25336519072106E-06,1.83358068332407,56.5426388195042,15.0001664861585,15.0000750394507,""
152758.637126446,14.9999998074708,1.80093206528846E-06,1.46689236947168,2.25116508161058E-06,1.8336154618396,56.5425991677145,15.0001719754551,15.0000805316395,""
152774.081626415,14.9999999178369,1.79876653051618E-06,1.4669201693835,2.24845816314523E-06,1.83365021172938,56.5425595159247,15.0001774670269,15.0000860260667,""
152789.526126385,14.9999999422003,1.79741245116666E-06,1.4669479441075,2.24676556395832E-06,1.83368493013438,56.5425180226229,15.0001747046177,15.000083267643,""
152804.970626354,14.9999999027663,1.79668600058603E-06,1.46697569934972,2.24585750073254E-06,1.83371962418715,56.542476529321,15.0001718849374,15.0000804519561,""
152820.415126562,14.9999999064443,1.79473102809583E-06,1.4670034229669,2.24341378511979E-06,1.83375427870862,56.5425964411069,15.0001653440248,15.0000739179913,""
152835.859626532,14.99999994213,1.79182509163313E-06,1.46703112210326,2.23978136454141E-06,1.83378890262908,56.542716352891,15.0001587768353,15.0000673577705,""
152851.304126501,14.999999868018,1.79189615365156E-06,1.46705881663857,2.23987019206445E-06,1.83382352079821,56.5425195084325,15.0001538374474,15.000062413929,""
152866.748626471,14.9999997123208,1.79427344644979E-06,1.4670865076095,2.24284180806224E-06,1.83385813451188,56.5423226639741,15.0001489097539,15.0000574816998,""
152882.19312644,14.9999997578229,1.79666401569719E-06,1.4671142401529,2.24583001962149E-06,1.83389280019112,56.5424069713966,15.0001500830846,15.000058648005,""
152897.63762641,14.9999999529513,1.79906487811204E-06,1.46714200492722,2.24883109764005E-06,1.83392750615902,56.5424912788192,15.000151300995,15.0000598588718,""
152913.082126379,15.0000000306179,1.79827277570345E-06,1.46716976214613,2.24784096962931E-06,1.83396220268266,56.5424193308669,15.0001493396373,15.0000579056802,""
152928.526626348,15.0000000208585,1.79500322756174E-06,1.46719751350273,2.24375403445217E-06,1.83399689187841,56.5423473829146,15.0001473546583,15.0000559289804,""
152943.971126318,14.999999941686,1.79299059037584E-06,1.46722522741925,2.2412382379698E-06,1.83403153427406,56.5423689914652,15.0001449515048,15.0000535254895,""
152959.415626526,14.9999998108067,1.79195397023524E-06,1.4672529122632,2.23994246279406E-06,1.834066140329,56.5423906000162,15.0001425451929,15.0000511187751,""
152974.860126495,14.9999998835662,1.79345373550574E-06,1.46728061826412,2.24181716938218E-06,1.83410077283015,56.5423075261623,15.0001421394103,15.0000507045398,""
152990.304626465,15.0000001081468,1.79692461135499E-06,1.46730834070716,2.24615576419374E-06,1.83413542588395,56.5422244523084,15.0001417489828,15.0000503055978,""
153005.749126434,15.0000002636797,1.79632494141615E-06,1.46733606059013,2.24540617677019E-06,1.83417007573766,56.5422243096892,15.0001378693059,15.0000464282707,""
153021.193626404,15.0000003676918,1.79255941514405E-06,1.467363778482,2.24069926893006E-06,1.83420472310249,56.54222416707,15.0001339624181,15.0000425238175,""
153036.638126612,15.0000002527031,1.79066354133845E-06,1.46739145984181,2.23832942667306E-06,1.83423932480227,56.5423004650231,15.0001297368155,15.0000382972988,""
153052.082626581,14.9999999741671,1.79022293301489E-06,1.46741911276573,2.23777866626861E-06,1.83427389095716,56.5423767629751,15.0001255086883,15.0000340682289,""
153067.527126551,14.9999998139768,1.79009959875294E-06,1.46744676293908,2.23762449844118E-06,1.83430845367384,56.5421464566255,15.0001280397,15.0000365964154,""
153082.97162652,14.9999997422396,1.7902234133585E-06,1.4674744109698,2.23777926669812E-06,1.83434301371224,56.5419161502758,15.0001306250852,15.0000391789601,""
153098.41612649,14.9999998671602,1.7900605809638E-06,1.46750205672227,2.23757572620475E-06,1.83437757090284,56.5419276298654,15.0001313878155,15.000039939942,""
153113.860626459,15.0000001391883,1.78967428117228E-06,1.46752970069864,2.23709285146535E-06,1.8344121258733,56.541939109455,15.0001321356594,15.0000406860463,""
153129.305126429,15.000000146468,1.7880469379784E-06,1.46755731880238,2.23505867247301E-06,1.83444664850298,56.541854028374,15.0001272332394,15.0000357874515,""
153144.749626398,14.9999999555403,1.78545132491555E-06,1.46758491672013,2.23181415614443E-06,1.83448114590016,56.541768947293,15.0001222839758,15.0000308420593,""
153160.194126368,14.9999999233194,1.78185558719099E-06,1.46761245416374,2.22731948398873E-06,1.83451556770467,56.5417625890334,15.0001157648128,15.000024335783,""
153175.638626575,15.0000000100161,1.77747892991874E-06,1.46763994438822,2.22184866239843E-06,1.83454993048528,56.5417562307738,15.0001092324412,15.0000178163739,""
153191.083126545,14.9999999942893,1.7770347480983E-06,1.4676674194575,2.22129343512287E-06,1.83458427432187,56.5417093185733,15.0001046695984,15.0000132409899,""
153206.527626514,14.9999999017532,1.77966355323958E-06,1.46769488268423,2.22457944154947E-06,1.83461860335529,56.5416624063729,15.0001001235689,15.0000086822015,""
153221.972126484,15.0000000562408,1.78037422197793E-06,1.46772236185389,2.22546777747241E-06,1.83465295231736,56.5414952759058,15.0000998247327,15.0000083887118,""
153237.416626453,15.0000003961303,1.77958480259748E-06,1.46774985349178,2.22448100324686E-06,1.83468731686472,56.5413281454387,15.0000995626765,15.000008132159,""
153252.861126423,15.0000005773337,1.7787603337031E-06,1.46777733090841,2.22345041712887E-06,1.83472166363551,56.5413649416194,15.0000975444497,15.0000061116444,""
153268.305626392,15.0000006393369,1.77790843253349E-06,1.46780479719446,2.22238554066687E-06,1.83475599649308,56.5414017378,15.0000955107984,15.0000040756369,""
153283.7501266,15.0000004288497,1.7733776686893E-06,1.46783219189971,2.21672208586163E-06,1.83479023987464,56.5413447885353,15.0000926595503,15.0000012452733,""
153299.19462657,15.0000000135045,1.76596529029419E-06,1.4678595305357,2.20745661286774E-06,1.83482441316962,56.5412878392714,15.0000898010205,14.9999984078351,""
153314.639126539,15.0000000368591,1.76414753316379E-06,1.46788682722574,2.20518441645474E-06,1.83485853403218,56.5413227345433,15.0000869589558,14.999995556901,""
153330.083626509,15.0000003903031,1.76671544135889E-06,1.46791409103405,2.20839430169861E-06,1.83489261379256,56.5413576298151,15.0000841170396,14.999992705845,""
153345.528126478,15.0000002458809,1.76825234600418E-06,1.46794138337064,2.21031543250522E-06,1.8349267292133,56.5413217865732,15.0000838451566,14.9999924351163,""
153360.972626448,14.9999997265381,1.76898040169091E-06,1.4679686980884,2.21122550211364E-06,1.8349608726105,56.5412859433313,15.0000835967963,14.9999921880047,""
153376.417126417,14.9999996184939,1.77133796112739E-06,1.46799605057451,2.21417245140924E-06,1.83499506321814,56.5414500672205,15.0000894707339,14.9999980539297,""
153391.861626387,14.999999820439,1.77497491674203E-06,1.46802343271424,2.21871864592754E-06,1.8350292908928,56.5416141911096,15.000095401462,15.0000039765593,""
153407.306126356,14.9999999533216,1.77437420597724E-06,1.46805081231481,2.21796775747155E-06,1.83506351539351,56.5415904853855,15.0001033456457,15.0000119258841,""
153422.750626564,15.0000000341092,1.77044368993021E-06,1.46807818992063,2.21305461241276E-06,1.83509773740078,56.5415667796611,15.0001113087546,15.0000198942586,""
153438.195126534,15.000000090546,1.76653145893478E-06,1.46810549983788,2.20816432366847E-06,1.83513187479736,56.5415642904062,15.0001199595477,15.000028552588,""
153453.639626503,15.0000001285993,1.76263360695441E-06,1.46813275652631,2.20329200869302E-06,1.83516594565788,56.5415618011513,15.0001286168893,15.0000372174876,""
153469.084126472,15.0000001882331,1.76121581426552E-06,1.46815998413941,2.20151976783189E-06,1.83519998017426,56.541657319127,15.0001375485562,15.0000461430841,""
153484.528626442,15.0000002641727,1.76174983711596E-06,1.46818718887013,2.20218729639495E-06,1.83523398608766,56.5417528371028,15.0001464828692,15.0000550711954,""
153499.973126411,15.0000000641642,1.7628312267077E-06,1.46821441128394,2.20353903338462E-06,1.83526801410492,56.5416497392409,15.0001516778862,15.0000602650438,""
153515.417626381,14.9999996554824,1.76434373553314E-06,1.46824164762539,2.20542966941643E-06,1.83530205953173,56.541546641379,15.0001568363722,15.0000654224105,""
153530.862126589,14.9999995888098,1.76346666484268E-06,1.46826887318645,2.20433333105336E-06,1.83533609148307,56.5415881611469,15.00016195948,15.0000705522553,""
153546.306626558,14.9999997809823,1.76070601990991E-06,1.46829609024919,2.20088252488738E-06,1.83537011281149,56.5416296809141,15.0001670822376,15.0000756818277,""
153561.751126528,14.999999875771,1.75908049801159E-06,1.46832327717136,2.19885062251449E-06,1.8354040964642,56.5414781801256,15.000168180567,15.0000767799332,""
153577.195626497,14.9999998967947,1.75835043655441E-06,1.46835044031664,2.19793804569301E-06,1.8354380503958,56.541326679337,15.0001692385861,15.0000778376579,""
153592.640126467,14.9999999236868,1.75800514546951E-06,1.46837759680201,2.19750643183688E-06,1.83547199600252,56.5412653334055,15.0001636967397,15.0000722930208,""
153608.084626436,14.9999999550277,1.75796362606336E-06,1.46840474802946,2.1974545325792E-06,1.83550593503683,56.541203987474,15.0001580879714,15.0000666814365,""
153623.529126406,15.0000000187402,1.75668508470363E-06,1.46843187943337,2.19585635587954E-06,1.83553984929171,56.5411295034409,15.0001503340791,15.0000589350253,""
153638.973626375,15.000000107014,1.75442915934915E-06,1.46845899517448,2.19303644918644E-06,1.8355737439681,56.5410550194078,15.0001425581704,15.0000511667035,""
153654.418126345,15.0000000407306,1.7520601583642E-06,1.46848607025198,2.19007519795525E-06,1.83560758781498,56.5411899583558,15.0001330885595,15.0000417021955,""
153669.862626553,14.9999998570816,1.74960174469265E-06,1.46851311317584,2.18700218086581E-06,1.8356413914698,56.5413248973059,15.000123601356,15.0000322200691,""
153685.307126522,14.9999998671035,1.74933486350597E-06,1.46854014755426,2.18666857938247E-06,1.83567518444282,56.5414765747663,15.0001220394401,15.000030651505,""
153700.751626492,15.0000000243155,1.75080226511095E-06,1.46856717517052,2.18850283138869E-06,1.83570896896315,56.5416282522266,15.0001205608237,15.0000291661172,""
153716.196126461,15.0000000048181,1.75385550899661E-06,1.46859425257829,2.19231938624576E-06,1.83574281572286,56.5414422645413,15.0001247248076,15.0000333161621,""
153731.640626431,14.9999998509096,1.75816470792232E-06,1.46862136941993,2.1977058849029E-06,1.83577671177491,56.541256276856,15.0001289487962,15.0000375261354,""
153747.0851264,14.9999998955197,1.75782164266151E-06,1.46864848866326,2.19727705332688E-06,1.83581061082907,56.5413200605691,15.0001295191466,15.0000381099008,""
153762.529626369,15.0000000912561,1.75379117527562E-06,1.46867560981018,2.19223896909453E-06,1.83584451226273,56.5413838442821,15.0001300501916,15.0000386546558,""
153777.974126577,14.9999999860213,1.75161458851834E-06,1.46870269015957,2.18951823564793E-06,1.83587836269946,56.5415422140434,15.0001302832472,15.0000388791303,""
153793.418626547,14.9999996514751,1.75090855213551E-06,1.46872973814646,2.18863569016939E-06,1.83591217268307,56.5417005838023,15.0001305130601,15.0000391001197,""
153808.863126516,14.9999996223002,1.74880252009691E-06,1.46875675235033,2.18600315012114E-06,1.83594594043792,56.5417520697596,15.0001333479175,15.0000419421871,""
153824.307626486,14.999999825983,1.745585097342E-06,1.46878373973547,2.18198137167749E-06,1.83597967466934,56.5418035557169,15.000136211444,15.0000448131001,""
153839.752126455,15.0000000552099,1.74400783400873E-06,1.46881069706648,2.18000979251091E-06,1.83601337133309,56.5418024926427,15.0001341458572,15.0000427448488,""
153855.196626425,15.0000003039316,1.74373364167295E-06,1.46883763052013,2.17966705209118E-06,1.83604703815016,56.5418014295685,15.000132025414,15.0000406216294,""
153870.641126394,15.0000004154083,1.74175305250046E-06,1.46886453289819,2.17719131562558E-06,1.83608066612273,56.5418107183483,15.0001263595664,15.000034969069,""
153886.085626364,15.0000004220557,1.73841570042225E-06,1.46889141056792,2.17301962552781E-06,1.8361142632099,56.5418200071281,15.000120653823,15.0000292767935,""
153901.530126333,15.0000003094293,1.73805762744416E-06,1.46891827684303,2.1725720343052E-06,1.83614784605379,56.5418748325201,15.0001166052872,15.000025215468,""
153916.974626541,15.0000001056241,1.74007025678433E-06,1.46894513405151,2.17508782098042E-06,1.83618141756439,56.541929657913,15.0001125756048,15.0000211726972,""
153932.419126511,14.9999999981554,1.74141646041919E-06,1.46897201557721,2.17677057552399E-06,1.83621501947152,56.5420291987463,15.0001131559322,15.0000217592345,""
153947.86362648,14.9999999643923,1.74223195149089E-06,1.46899891646843,2.17778993936361E-06,1.83624864558553,56.5421287395795,15.0001137892769,15.0000223990109,""
153963.30812645,14.9999999466625,1.74121903983798E-06,1.46902580313726,2.17652379979747E-06,1.83628225392158,56.5421660039923,15.0001140350278,15.0000226430597,""
153978.752626419,14.9999999412098,1.73874892093062E-06,1.4690526784711,2.17343615116327E-06,1.83631584808887,56.5422032684051,15.0001142762732,15.0000228825084,""
153994.197126389,14.9999999709964,1.73654045864179E-06,1.46907951539741,2.17067557330223E-06,1.83634939424677,56.5421177993412,15.0001131626266,15.0000217741646,""
154009.641626358,15.0000000277889,1.73454069660591E-06,1.46910632168946,2.16817587075739E-06,1.83638290211183,56.5420323302773,15.0001120330625,15.0000206499866,""
154025.086126566,15.0000002162584,1.73262543197718E-06,1.46913309493311,2.16578178997148E-06,1.83641636866638,56.5419709800172,15.0001073709467,15.0000159918294,""
154040.530626535,15.0000005057243,1.73077761653549E-06,1.46915984179548,2.16347202066936E-06,1.83644980224435,56.541909629758,15.000102666892,15.0000112917164,""
154055.975126505,15.0000004641221,1.72989896346794E-06,1.46918657189494,2.16237370433492E-06,1.83648321486868,56.5417274310674,15.0000987152195,15.0000073417214,""
154071.419626474,15.0000001683784,1.72979454263728E-06,1.46921328860307,2.1622431782966E-06,1.83651661075384,56.5415452323769,15.0000947725726,15.0000034007249,""
154086.864126444,15.0000000963084,1.72910303643546E-06,1.46923999445048,2.16137879554433E-06,1.8365499930631,56.5416746709067,15.0000913216426,14.9999999471475,""
154102.308626413,15.0000001960823,1.7279421576846E-06,1.46926669161479,2.15992769710575E-06,1.83658336451849,56.5418041094366,15.0000878766723,14.9999964994778,""
154117.753126383,15.0000000394307,1.7260938289775E-06,1.46929335823888,2.15761728622187E-06,1.8366166977986,56.5418580615884,15.0000861951496,14.9999948311853,""
154133.197626352,14.9999996856083,1.72369545405366E-06,1.46932000042696,2.15461931756707E-06,1.8366500005337,56.5419120137403,15.0000845352188,14.9999931846796,""
154148.642126322,14.9999997997552,1.72298729332656E-06,1.46934662757791,2.15373411665821E-06,1.83668328447238,56.5420033747957,15.0000899117385,14.999998549543,""
154164.08662653,15.000000274033,1.72363258029621E-06,1.4693732426882,2.15454072537026E-06,1.83671655336025,56.5420947358526,15.0000953752862,15.0000040011241,""
154179.531126499,15.0000002481635,1.72297586439243E-06,1.46939984875339,2.15371983049054E-06,1.83674981094173,56.5422135837804,15.0001026486455,15.0000112867605,""
154194.975626469,14.9999998370795,1.72127574268708E-06,1.46942644757029,2.15159467835885E-06,1.83678305946286,56.5423324317083,15.0001099446134,15.0000185953083,""
154210.420126438,14.9999996337594,1.71952554483612E-06,1.46945301646849,2.14940693104514E-06,1.83681627058561,56.5423357483456,15.000120533676,15.0000291864819,""
154225.864626408,14.9999995905926,1.71773518512887E-06,1.46947956137142,2.14716898141108E-06,1.83684945171427,56.5423390649829,15.0001311642854,15.0000398190702,""
154241.309126377,14.9999997509694,1.71734755409906E-06,1.46950609725946,2.14668444262382E-06,1.83688262157432,56.542376525105,15.0001433763595,15.0000520293318,""
154256.753626347,15.0000000683771,1.71808581863013E-06,1.46953262591173,2.14760727328766E-06,1.83691578238966,56.542413985227,15.0001556085822,15.0000642596937,""
154272.198126554,15.0000001349946,1.72018708560212E-06,1.46955918826456,2.15023385700264E-06,1.8369489853307,56.5423513939866,15.0001599240133,15.0000685668318,""
154287.642626524,15.00000000797,1.72338322261909E-06,1.4695857776876,2.15422902827386E-06,1.8369822221095,56.5422888027471,15.0001641375975,15.0000727720401,""
154303.087126493,14.9999998545984,1.72311283865565E-06,1.46961236830067,2.15389104831956E-06,1.83701546037583,56.5423510110676,15.0001624823254,15.0000711205673,""
154318.531626463,14.9999996808666,1.72005568377473E-06,1.46963895987042,2.15006960471842E-06,1.83704869983802,56.542413219388,15.0001607508235,15.0000693930228,""
154333.976126432,14.9999997426736,1.71415792910502E-06,1.46966545522876,2.14269741138128E-06,1.83708181903595,56.5422736371759,15.0001534175378,15.0000620772341,""
154349.420626402,14.9999999866498,1.70597479168023E-06,1.46969187318096,2.13246848960029E-06,1.8371148414762,56.5421340549638,15.0001460107953,15.0000546881662,""
154364.865126371,15.0000000617314,1.70466704820005E-06,1.46971825729228,2.13083381025006E-06,1.83714782161535,56.5421408162265,15.0001410744883,15.000049741879,""
154380.309626579,15.0000000060786,1.7088952006589E-06,1.46974461415619,2.13611900082362E-06,1.83718076769523,56.5421475774894,15.0001361708833,15.0000448279277,""
154395.754126549,14.9999999768249,1.71210055421502E-06,1.46977102755263,2.14012569276878E-06,1.83721378444078,56.5420456019868,15.0001362469183,15.0000449003432,""
154411.198626518,14.9999999680225,1.71448172804923E-06,1.46979748650378,2.14310216006154E-06,1.83724685812972,56.5419436264842,15.0001363894895,15.0000450393848,""
154426.643126488,14.9999999998819,1.71336228602199E-06,1.46982393210492,2.14170285752749E-06,1.83727991513115,56.5419548732134,15.0001370986743,15.000045756683,""
154442.087626457,15.0000000632684,1.7094198005956E-06,1.46985036694005,2.1367747507445E-06,1.83731295867506,56.5419661199425,15.0001378155004,15.0000464817796,""
154457.532126427,15.0000001499819,1.70598663392581E-06,1.46987674224526,2.13248329240726E-06,1.83734592780657,56.5418465119091,15.0001367989532,15.0000454665749,""
154472.976626396,15.000000254797,1.70296452620919E-06,1.46990306950528,2.12870565776149E-06,1.8373788368816,56.5417269038757,15.0001357588143,15.0000444276842,""
154488.421126604,15.0000002247102,1.70260644235529E-06,1.46992938626937,2.12825805294412E-06,1.83741173283671,56.5417296685734,15.0001322446412,15.0000409142972,""
154503.865626574,15.0000000898535,1.70440011863516E-06,1.46995569455505,2.13050014829395E-06,1.83744461819381,56.5417324332711,15.0001286964879,15.0000373669238,""
154519.310126543,15.0000000151713,1.70476331765991E-06,1.46998201138697,2.13095414707489E-06,1.83747751423372,56.5418908662654,15.000125637317,15.0000343109557,""
154534.754626513,14.999999987262,1.70397019685808E-06,1.47000833512723,2.1299627460726E-06,1.83751041890904,56.5420492992598,15.000122584923,15.0000312617981,""
154550.199126482,15.0000001398614,1.70022313878252E-06,1.47003459969683,2.12527892347816E-06,1.83754324962104,56.5418838813195,15.0001205251791,15.0000292146402,""
154565.643626451,15.0000004328839,1.69408640184478E-06,1.4700608163985,2.11760800230598E-06,1.83757602049813,56.5417184633793,15.0001184793159,15.0000271814939,""
