Summary
154581.088126421,15.0000003424423,1.69281089604039E-06,1.47008700342641,2.11601362005048E-06,1.83760875428301,56.5417783735688,15.0001199745961,15.0000286728655,""
154596.53262639,14.9999999534439,1.69547112454963E-06,1.47011316642993,2.11933890568704E-06,1.83764145803741,56.5418382837582,15.0001215198348,15.0000302139613,""
154611.97712636,14.9999997887721,1.69773261998531E-06,1.47013936867147,2.12216577498164E-06,1.83767421083933,56.5418877553131,15.0001285054142,15.0000371897359,""
154627.421626568,14.9999997989011,1.69967104072E-06,1.47016560270613,2.12458880090001E-06,1.83770700338266,56.5419372268687,15.0001355684237,15.0000442428599,""
154642.866126537,14.9999998130363,1.70076298159591E-06,1.47019185673321,2.12595372699489E-06,1.83773982091651,56.5420484008136,15.0001427513822,15.0000514219157,""
154658.310626507,14.9999998302957,1.70116852055057E-06,1.47021812697227,2.12646065068821E-06,1.83777265871534,56.5421595747584,15.0001499360629,15.0000586027794,""
154673.755126476,14.9999997941729,1.69758378781034E-06,1.47024434249326,2.12197973476293E-06,1.83780542811657,56.5419241587641,15.000152480065,15.0000611676804,""
154689.199626446,14.999999716384,1.69076084149199E-06,1.47027051360904,2.11345105186499E-06,1.8378381420113,56.5416887427699,15.0001549568625,15.0000636657345,""
154704.644126415,14.9999997609216,1.6887004550007E-06,1.47029664197646,2.11087556875087E-06,1.83787080247057,56.541763427379,15.0001530371236,15.0000617377312,""
154720.088626385,14.9999999010171,1.69050805174861E-06,1.47032273562516,2.11313506468576E-06,1.83790341953145,56.5418381119881,15.0001510531679,15.0000597450797,""
154735.533126593,14.9999999243601,1.6893732070857E-06,1.47034881462859,2.11171650885713E-06,1.83793601828574,56.5418242358199,15.0001466339425,15.000055335691,""
154750.977626562,14.9999998564238,1.68584673769652E-06,1.47037488172758,2.10730842212064E-06,1.83796860215947,56.5418103596519,15.0001421788436,15.0000508907017,""
154766.422126532,15.0000000038461,1.6847184557498E-06,1.47040092579552,2.10589806968725E-06,1.83800115724439,56.5416905079882,15.0001352438616,15.0000439514931,""
154781.866626501,15.00000031978,1.68554095871516E-06,1.47042695112904,2.10692619839395E-06,1.8380336889113,56.5415706563244,15.0001282720396,15.0000369752314,""
154797.311126471,15.0000002228647,1.68761256997044E-06,1.47045300976271,2.10951571246306E-06,1.83806626220338,56.5417087599674,15.0001260256355,15.0000347187145,""
154812.75562644,14.9999998026386,1.6907010558631E-06,1.47047909550536,2.11337631982888E-06,1.83809886938171,56.5418468636105,15.0001238500193,15.0000325329006,""
154828.20012641,14.9999997503594,1.68983513274045E-06,1.47050517274356,2.11229391592556E-06,1.83813146592944,56.5418134828042,15.0001275218373,15.0000362181173,""
154843.644626379,14.9999999864664,1.6857474738465E-06,1.47053124305299,2.10718434230813E-06,1.83816405381624,56.5417801019978,15.0001312819805,15.0000399920158,""
154859.089126348,15.0000000322658,1.68260727094664E-06,1.47055725843709,2.1032590886833E-06,1.83819657304636,56.541809680804,15.0001393759286,15.000048086411,""
154874.533626556,14.9999999287835,1.68023958556784E-06,1.47058322903767,2.1002994819598E-06,1.83822903629709,56.5418392596106,15.0001475358795,15.0000562466063,""
154889.978126526,15.0000000165521,1.68033597698933E-06,1.47060919742126,2.10041997123667E-06,1.83826149677658,56.5419303899182,15.0001533945138,15.0000620953852,""
154905.422626495,15.000000254467,1.6824430554087E-06,1.47063516399612,2.10305381926088E-06,1.83829395499514,56.5420215202258,15.0001592178125,15.0000679086735,""
154920.867126465,15.0000001838589,1.68176845071687E-06,1.47066112343598,2.10221056339608E-06,1.83832640429498,56.542167421981,15.0001584609981,15.0000671637574,""
154936.311626434,14.9999998708361,1.67882220964585E-06,1.47068707704913,2.09852776205731E-06,1.83835884631141,56.5423133237362,15.0001576023281,15.0000663173248,""
154951.756126404,14.99999999542,1.67556473874577E-06,1.47071297577183,2.09445592343222E-06,1.83839121971479,56.5424264957662,15.0001570711669,15.0000657954533,""
154967.200626373,15.0000004641292,1.67205290523507E-06,1.47073882963356,2.09006613154383E-06,1.83842353704194,56.5425396677963,15.0001565451162,15.0000652786463,""
154982.645126581,15.000000439496,1.67094753381311E-06,1.47076466098927,2.08868441726639E-06,1.83845582623659,56.5424483378094,15.0001545414819,15.0000632702461,""
154998.089626551,15.0000000265859,1.67181046549204E-06,1.47079047393606,2.08976308186505E-06,1.83848809242007,56.542357007824,15.0001525146066,15.0000612383846,""
155013.53412652,14.9999999437266,1.67054464690976E-06,1.4708162686608,2.08818080863721E-06,1.83852033582599,56.5422987229476,15.0001518967037,15.0000606312102,""
155028.97862649,15.000000120844,1.66753630544694E-06,1.47084204846958,2.08442038180867E-06,1.83855256058698,56.5422404380711,15.0001513011385,15.0000600466227,""
155044.423126459,15.0000001537524,1.66537580282657E-06,1.47086779028942,2.08171975353321E-06,1.83858473786177,56.5421960907391,15.0001507450706,15.0000594920658,""
155059.867626429,15.0000000729748,1.66390985722134E-06,1.47089350098836,2.07988732152667E-06,1.83861687623546,56.542151743407,15.0001501896339,15.0000589379888,""
155075.312126398,15.0000000404859,1.66535903260518E-06,1.47091923182983,2.08169879075648E-06,1.83864903978729,56.5424133721573,15.000147811225,15.0000565538533,""
155090.756626368,15.0000000460967,1.6691981753417E-06,1.47094497918519,2.08649771917713E-06,1.83868122398148,56.5426750009075,15.0001454034592,15.0000541402469,""
155106.201126337,14.9999999994935,1.66897755887402E-06,1.47097072897994,2.08622194859252E-06,1.83871341122492,56.5429197406951,15.0001424726584,15.0000512176275,""
155121.645626545,14.9999999116595,1.66542592861345E-06,1.47099648077661,2.08178241076681E-06,1.83874560097076,56.5431644804865,15.0001395333693,15.0000482867474,""
155137.090126514,14.999999906313,1.66317396272776E-06,1.47102219240116,2.07896745340971E-06,1.83877774050145,56.5432828775312,15.0001332347052,15.0000419911658,""
155152.534626484,14.999999966157,1.66198920234588E-06,1.47104787103914,2.07748650293235E-06,1.83880983879893,56.5434012745759,15.0001268811022,15.0000356405582,""
155167.979126453,14.9999999660627,1.66075317089446E-06,1.4710735287952,2.07594146361807E-06,1.838841910994,56.5435054662783,15.0001204635852,15.0000292257362,""
155183.423626423,14.9999999185596,1.65947500570641E-06,1.47109916939084,2.07434375713301E-06,1.83887396173854,56.5436096579806,15.000114045015,15.000022809856,""
155198.868126392,15.000000024014,1.65862333001305E-06,1.47112479490784,2.07327916251632E-06,1.8389059936348,56.5439033014934,15.0001041667008,15.0000129304243,""
155214.312626362,15.0000002505527,1.6581224115428E-06,1.47115040802375,2.07265301442851E-06,1.83893801002968,56.5441969450062,15.000094230941,15.0000029934837,""
155229.75712657,15.000000120785,1.65841131376718E-06,1.47117602485155,2.07301414220897E-06,1.83897003106444,56.5441028341257,15.0000856938476,14.9999944531781,""
155245.201626539,14.9999997087238,1.65935029693628E-06,1.47120164473381,2.07418787117035E-06,1.83900205591726,56.5440087232467,15.0000771801529,14.9999859362371,""
155260.646126509,14.9999997377023,1.65845286627666E-06,1.47122725215625,2.07306608284583E-06,1.83903406519532,56.5440441267906,15.0000765466444,14.9999853122789,""
155276.090626478,15.0000001163964,1.65604274502335E-06,1.47125284931531,2.07005343127919E-06,1.83906606164414,56.5440795303344,15.0000760459509,14.9999848213512,""
155291.535126448,15.00000017448,1.6543862278169E-06,1.47127841730394,2.06798278477113E-06,1.83909802162992,56.5440151479166,15.0000782141155,14.999986987749,""
155306.979626417,14.9999999781297,1.65335095629075E-06,1.47130396124546,2.06668869536344E-06,1.83912995155682,56.5439507654988,15.0000804275958,14.9999891992668,""
155322.424126387,14.9999998334767,1.65249127767401E-06,1.47132949037514,2.06561409709252E-06,1.83916186296892,56.5441207528763,15.0000890258837,14.9999977997182,""
155337.868626356,14.9999997298843,1.65177646547375E-06,1.47135500728486,2.06472058184218E-06,1.83919375910608,56.5442907402538,15.0000977333817,15.0000065094503,""
155353.313126326,14.9999998446178,1.65073546504014E-06,1.47138050706095,2.06341933130018E-06,1.83922563382618,56.5443623243159,15.0001081474931,15.0000169254916,""
155368.757626534,15.0000001329007,1.64942514395928E-06,1.47140599269086,2.0617814299491E-06,1.83925749086357,56.5444339083791,15.0001185910094,15.0000273709327,""
155384.202126503,15.0000002173193,1.64777178755142E-06,1.47143145085777,2.05971473443928E-06,1.83928931357221,56.5443015568204,15.0001220691954,15.0000308535714,""
155399.646626472,15.0000001395495,1.64583497837466E-06,1.47145688633211,2.05729372296833E-06,1.83932110791514,56.5441692052617,15.0001254264968,15.0000342153693,""
155415.091126442,15.0000000503343,1.64450495648443E-06,1.47148229842938,2.05563119560554E-06,1.83935287303672,56.5442569314036,15.0001250203498,15.0000338127953,""
155430.535626411,14.9999999520058,1.6436767209052E-06,1.47150769119484,2.0545959011315E-06,1.83938461399355,56.5443446575455,15.0001245484158,15.0000333444181,""
155445.980126381,14.9999998651495,1.64096176123393E-06,1.47153304081829,2.05120220154241E-06,1.83941630102287,56.5443848632574,15.0001241101835,15.0000329170335,""
155461.42462635,14.9999997874352,1.63668534030821E-06,1.47155835473723,2.04585667538526E-06,1.83944794342154,56.5444250689693,15.0001236725446,15.0000324903705,""
155476.869126558,14.9999998456426,1.63586263148894E-06,1.47158364974391,2.04482828936117E-06,1.83947956217989,56.544291433637,15.0001257925337,15.0000346070255,""
155492.313626528,15.0000000122544,1.63790047170525E-06,1.47160892908573,2.04737558963157E-06,1.83951116135716,56.5441577983067,15.0001279578728,15.0000367687765,""
155507.758126497,14.999999954402,1.63606416903668E-06,1.4716341830087,2.04508021129585E-06,1.83954272876087,56.5441167081969,15.0001296665312,15.0000384929193,""
155523.202626467,14.9999997173795,1.6310165779707E-06,1.47165941586191,2.03877072246337E-06,1.83957426982738,56.5440756180871,15.0001313670349,15.0000402092478,""
155538.647126436,14.9999998088492,1.62968122023217E-06,1.4716846208257,2.03710152529021E-06,1.83960577603212,56.5439221314391,15.0001340272652,15.0000428639,""
155554.091626406,15.000000162743,1.63142535657598E-06,1.47170980265374,2.03928169571997E-06,1.83963725331718,56.543768644791,15.0001367047532,15.0000455354252,""
155569.536126375,15.0000002283017,1.63260929063355E-06,1.47173500526818,2.04076161329194E-06,1.83966875658523,56.5436649627582,15.000135624019,15.000044456086,""
155584.980626345,15.0000000633259,1.63332814286832E-06,1.47176022513955,2.0416601785854E-06,1.83970028142444,56.5435612807253,15.0001344752327,15.000043308828,""
155600.425126314,14.9999999625562,1.63305466662006E-06,1.4717854418126,2.04131833327507E-06,1.83973180226575,56.5434701361728,15.00013148341,15.0000403193316,""
155615.869626522,14.9999999131643,1.63195671001891E-06,1.47181065582871,2.03994588752364E-06,1.83976331978589,56.5433789916189,15.0001284579832,15.0000372962456,""
155631.314126492,14.9999999364375,1.63238994162283E-06,1.47183587497594,2.04048742702854E-06,1.83979484371992,56.5435032232689,15.0001265868631,15.0000354171424,""
155646.758626461,15.0000000179055,1.63409636469358E-06,1.47186109839003,2.04262045586698E-06,1.83982637298754,56.5436274549188,15.0001247369344,15.0000335590409,""
155662.203126431,14.9999999676926,1.63238822535363E-06,1.47188629783479,2.04048528169204E-06,1.83985787229349,56.5433111582609,15.0001246571996,15.0000334910258,""
155677.6476264,14.9999998119339,1.62783863279184E-06,1.47191147733329,2.0347982909898E-06,1.83988934666661,56.542994861603,15.0001246101851,15.0000334560987,""
155693.092126608,14.9999998136167,1.62675440355086E-06,1.47193663367481,2.03344300443858E-06,1.83992079209351,56.5429597673939,15.000122717813,15.000031554559,""
155708.536626577,14.9999999415977,1.62855616220072E-06,1.47196177073027,2.0356952027509E-06,1.83995221341283,56.5429246731853,15.0001207910995,15.0000296182823,""
155723.981126547,14.9999998778778,1.62865235334854E-06,1.47198691179935,2.03581544168568E-06,1.83998363974919,56.5429734137157,15.0001189888652,15.0000278236691,""
155739.425626516,14.9999996602493,1.62732701816662E-06,1.47201205621364,2.03415877270828E-06,1.84001507026706,56.5430221542462,15.000117188963,15.00002603171,""
155754.870126486,14.9999997809772,1.62790086182802E-06,1.47203720764004,2.03487607728502E-06,1.84004650955005,56.5427971859684,15.0001145528037,15.0000233808822,""
155770.314626455,15.0000001735818,1.63005884013831E-06,1.47206236491534,2.03757355017289E-06,1.84007795614418,56.5425722176906,15.0001119008719,15.0000207138554,""
155785.759126425,15.0000001740841,1.6283178735723E-06,1.47208749830141,2.03539734196538E-06,1.84010937287676,56.5426432392433,15.0001090935209,15.0000179225769,""
155801.203626394,14.9999998592624,1.62332218774365E-06,1.47211261174548,2.02915273467956E-06,1.84014076468184,56.542714260796,15.0001062832189,15.0000151289393,""
155816.648126364,14.9999998725637,1.61993403435941E-06,1.47213766593713,2.02491754294927E-06,1.84017208242142,56.5425828352323,15.000106498669,15.0000153448721,""
155832.092626572,15.0000001499562,1.6178888511303E-06,1.47216267062832,2.02236106391288E-06,1.84020333828541,56.5424514096665,15.0001067719482,15.0000156183247,""
155847.537126541,15.0000002961641,1.61599149421297E-06,1.47218764319226,2.01998936776621E-06,1.84023455399033,56.5424638506267,15.0001045620215,15.0000134140484,""
155862.981626511,15.0000003366999,1.61421773158597E-06,1.47221258889563,2.01777216448246E-06,1.84026573611954,56.5424762915868,15.0001023043228,15.0000111621055,""
155878.42612648,15.0000002595214,1.61581018254516E-06,1.47223755676063,2.01976272818145E-06,1.84029694595079,56.5425139015358,15.0001010322363,15.0000098789422,""
155893.87062645,15.000000087443,1.62021925549559E-06,1.47226254316901,2.02527406936949E-06,1.84032817896126,56.5425515114847,15.000099779235,15.0000086145381,""
155909.315126419,15.0000000251943,1.6217537049525E-06,1.47228755930565,2.02719213119063E-06,1.84035944913207,56.5424518319778,15.0001012167592,15.0000100507895,""
155924.759626389,15.0000000515625,1.62088097749799E-06,1.47231260033642,2.02610122187248E-06,1.84039075042052,56.5423521524709,15.0001027067206,15.0000115396757,""
155940.204126596,15.0000001032082,1.61850500877551E-06,1.47233760348058,2.02313126096939E-06,1.84042200435073,56.5420868760166,15.0001064362343,15.0000152742273,""
155955.648626566,15.0000001752661,1.61486925693717E-06,1.47236257487338,2.01858657117146E-06,1.84045321859172,56.5418215995664,15.0001102096778,15.0000190528285,""
155971.093126535,15.0000001861522,1.61244321988446E-06,1.47238750386719,2.01555402485557E-06,1.84048437983399,56.5419095785234,15.0001136687892,15.0000225168236,""
155986.537626505,15.0000001475995,1.61103177185221E-06,1.47241239730094,2.01378971481527E-06,1.84051549662617,56.5419975574803,15.0001171216953,15.0000259746079,""
156001.982126474,15.0000000974184,1.60943589907077E-06,1.4724372641808,2.01179487383847E-06,1.840546580226,56.5419645156693,15.0001184785266,15.0000273336558,""
156017.426626444,15.0000000378315,1.60768522790813E-06,1.47246210877246,2.00960653488516E-06,1.84057763596557,56.5419314738582,15.0001197937148,15.0000286510079,""
156032.871126413,15.000000143161,1.60772597176393E-06,1.4724869516423,2.00965746470492E-06,1.84060868955288,56.5418623668673,15.0001196662895,15.0000285201574,""
156048.315626383,15.0000003819958,1.60927153177382E-06,1.47251179306581,2.01158941471728E-06,1.84063974133226,56.5417932598765,15.0001195100218,15.0000283603528,""
156063.760126352,15.0000002455186,1.60823652088631E-06,1.47253662056893,2.01029565110788E-06,1.84067077571117,56.5417968225434,15.0001153659181,15.0000242224199,""
156079.20462656,14.9999998049626,1.60503209301214E-06,1.47256143636995,2.00629011626517E-06,1.84070179546244,56.5418003852103,15.0001111415827,15.0000200044506,""
156094.64912653,14.9999996872886,1.60169181026134E-06,1.47258619631152,2.00211476282668E-06,1.8407327453894,56.5415269918655,15.0001071628756,15.0000160354318,""
156110.093626499,14.9999998314311,1.598237228467E-06,1.47261090925709,1.99779653558375E-06,1.84076363657136,56.5412535985207,15.0001031891412,15.000012071453,""
156125.538126469,14.9999998713602,1.59857043032165E-06,1.47263562277201,1.99821303790206E-06,1.84079452846502,56.5410971529626,15.0001019306097,15.0000108044456,""
156140.982626438,14.9999998267153,1.6020929097731E-06,1.47266033676633,2.00261613721637E-06,1.84082542095792,56.5409407074046,15.0001007273898,15.0000095923784,""
156156.427126408,14.9999999230738,1.60402852350687E-06,1.47268508530425,2.00503565438358E-06,1.84085635663031,56.5409841871877,15.0001057503237,15.0000146134205,""
156171.871626377,15.0000001339576,1.60462696527242E-06,1.47270986295031,2.00578370659052E-06,1.84088732868789,56.5410276669708,15.0001109008758,15.0000197622234,""
156187.316126585,15.0000002371111,1.60425083588751E-06,1.47273463557281,2.00531354485938E-06,1.84091829446602,56.5409015352857,15.0001159704336,15.0000248337085,""
156202.760626554,15.0000002526919,1.60305284142887E-06,1.47275940395819,2.00381605178609E-06,1.84094925494774,56.5407754036026,15.0001210383209,15.000029903599,""
156218.205126524,15.0000001002556,1.60158004915866E-06,1.47278414802905,2.00197506144833E-06,1.84098018503632,56.5408354033964,15.0001245636058,15.0000334282756,""
156233.649626493,14.9999998111271,1.59987533586552E-06,1.4728088715792,1.9998441698319E-06,1.84101108947401,56.5408954031903,15.0001280568828,15.0000369208902,""
156249.094126463,14.9999996871361,1.59548574060346E-06,1.47283352510986,1.99435717575433E-06,1.84104190638732,56.540734896761,15.0001319950294,15.0000408721063,""
156264.538626432,14.9999996976059,1.58882841240798E-06,1.47285811949992,1.98603551550997E-06,1.8410726493749,56.5405743903316,15.000135942463,15.0000448328959,""
156279.983126402,14.9999996787642,1.58652919659071E-06,1.47288266975515,1.98316149573838E-06,1.84110333719393,56.5406881827141,15.0001394737714,15.000048364397,""
156295.427626371,14.9999996360362,1.58791385673768E-06,1.47290718270357,1.98489232092209E-06,1.84113397837947,56.5408019750965,15.0001429963405,15.0000518868823,""
156310.872126341,14.9999997948511,1.58891418467854E-06,1.47293171288787,1.98614273084818E-06,1.84116464110984,56.5407223928997,15.0001441544564,15.0000530451287,""
156326.316626549,15.0000001180409,1.58958938553061E-06,1.47295625765329,1.98698673191327E-06,1.84119532206661,56.5406428107017,15.0001452626165,15.0000541534238,""
156341.761126518,15.0000000176807,1.5903878656967E-06,1.47298081561793,1.98798483212088E-06,1.84122601952241,56.5405434760802,15.000149022439,15.000057911759,""
156357.205626488,14.9999995715944,1.59129071603576E-06,1.47300538475755,1.9891133950447E-06,1.84125673094693,56.5404441414587,15.0001528386201,15.0000617264183,""
156372.650126457,14.9999996286863,1.59074962568845E-06,1.47302994669241,1.98843703211057E-06,1.84128743336551,56.5403130332166,15.0001591261177,15.0000680192957,""
156388.094626427,15.0000000968415,1.58898511616601E-06,1.47305450252284,1.98623139520751E-06,1.84131812815355,56.5401819249746,15.0001654664529,15.0000743651582,""
156403.539126396,15.000000291754,1.58910205193698E-06,1.4730790579168,1.98637756492123E-06,1.841348822396,56.5401679748517,15.0001661168776,15.0000750027744,""
156418.983626366,15.0000002632609,1.59081434247383E-06,1.47310361294065,1.98851792809229E-06,1.84137951617582,56.5401540247289,15.0001666449313,15.0000755176253,""
156434.428126574,15.0000001435297,1.58894459119422E-06,1.47312814125073,1.98618073899278E-06,1.84141017656341,56.5401993846586,15.0001585575045,15.000067444833,""
156449.872626543,14.9999999491399,1.58403510271297E-06,1.47315264689066,1.98004387839121E-06,1.84144080861333,56.5402447445876,15.0001502836994,15.0000591862645,""
156465.317126513,14.9999998461247,1.58062575751893E-06,1.4731770936889,1.97578219689867E-06,1.84147136711112,56.5402809571435,15.0001437478262,15.0000526522955,""
156480.761626482,14.9999998179419,1.57849043704976E-06,1.47320149051471,1.9731130463122E-06,1.84150186314339,56.5403171696993,15.0001372497692,15.0000461558526,""
156496.206126451,14.9999997524783,1.57708274943838E-06,1.47322586292187,1.97135343679798E-06,1.84153232865234,56.540424334578,15.000139110947,15.0000480214347,""
156511.650626421,14.9999996564579,1.57629350115604E-06,1.4732502145748,1.97036687644505E-06,1.8415627682185,56.5405314994567,15.0001411550727,15.0000500700257,""
156527.09512639,14.9999997168904,1.57708939750101E-06,1.47327457753696,1.97136174687626E-06,1.8415932219212,56.5404693668625,15.000144294878,15.0000532031589,""
156542.53962636,14.9999999056639,1.579233615018E-06,1.47329895011875,1.9740420187725E-06,1.84162368764843,56.5404072342682,15.0001474588016,15.0000563601652,""
156557.984126329,15.0000000421925,1.57901475921049E-06,1.47332332198101,1.97376844901312E-06,1.84165415247627,56.5403848293472,15.0001457006561,15.0000546062377,""
156573.428626537,15.000000135828,1.57678430488136E-06,1.47334769323116,1.97098038110171E-06,1.84168461653895,56.5403624244258,15.0001438335429,15.0000527435889,""
156588.873126507,15.0000000885164,1.57625867089895E-06,1.47337205360742,1.97032333862369E-06,1.84171506700927,56.540357847186,15.0001378535726,15.0000467576689,""
156604.317626476,14.999999925392,1.57718542376311E-06,1.47339640472022,1.97148177970388E-06,1.84174550590027,56.5403532699463,15.0001317820292,15.0000406799439,""
156619.762126446,15.0000000609037,1.57815364450682E-06,1.47342077192711,1.97269205563353E-06,1.84177596490889,56.5403911282634,15.0001253794123,15.0000342746533,""
156635.206626415,15.0000004420001,1.57915722059911E-06,1.47344515285577,1.97394652574889E-06,1.84180644106971,56.5404289865805,15.0001189693821,15.0000278620279,""
156650.651126385,15.000000572891,1.57789158414086E-06,1.47346951546276,1.97236448017607E-06,1.84183689432845,56.5403626464937,15.0001123445626,15.0000212446217,""
156666.095626354,15.0000004978542,1.57468971263617E-06,1.47349386243655,1.96836214079521E-06,1.84186732804568,56.5402963064069,15.0001057149064,15.0000146226042,""
156681.540126562,15.0000003716657,1.57184799293875E-06,1.4735181616209,1.96480999117344E-06,1.84189770202613,56.5404561290863,15.0001029452499,15.0000118563484,""
156696.984626532,15.0000002033427,1.56931381787793E-06,1.47354241999571,1.96164227234741E-06,1.84192802499464,56.5406159517632,15.000100263002,15.0000091774054,""
156712.429126501,15.0000000276592,1.56687334623796E-06,1.47356663760617,1.95859168279745E-06,1.84195829700771,56.5407043116687,15.0001036605612,15.0000125766286,""
156727.873626471,14.9999998459076,1.56451295337129E-06,1.47359082037949,1.95564119171412E-06,1.84198852547436,56.5407926715743,15.0001071965658,15.0000161142597,""
156743.31812644,14.9999998269953,1.56547535129971E-06,1.47361501517378,1.95684418912463E-06,1.84201876896723,56.5407227443007,15.0001123783291,15.0000212877214,""
156758.76262641,14.9999999424379,1.56927962100847E-06,1.47363922024922,1.96159952626059E-06,1.84204902531153,56.5406528170272,15.000117597777,15.0000264986403,""
156774.207126379,15.0000001704322,1.56808790112656E-06,1.47366341147858,1.9601098764082E-06,1.84207926434823,56.5406816124355,15.0001211595962,15.0000300760008,""
156789.651626348,15.0000004913672,1.56261993702533E-06,1.4736875908566,1.95327492128166E-06,1.84210948857075,56.5407104078439,15.000124683249,15.0000336157493,""
156805.096126318,15.0000004607446,1.5594375529129E-06,1.47371171455636,1.94929694114112E-06,1.84213964319545,56.5406817997535,15.0001210085376,15.0000299406382,""
156820.540626526,15.0000001395803,1.55821300732495E-06,1.47373579056224,1.94776625915619E-06,1.8421697382028,56.5406531916626,15.000117167174,15.0000260984931,""
156835.985126495,14.9999999779488,1.5569935310925E-06,1.47375984627821,1.94624191386562E-06,1.84219980784777,56.5406364633771,15.0001139972395,15.0000229363301,""
156851.429626465,14.9999999482707,1.555778400673E-06,1.47378388460049,1.94472300084125E-06,1.84222985575061,56.5406197350915,15.0001108429346,15.0000197899958,""
156866.874126434,14.9999999557935,1.55550219246479E-06,1.47380791722141,1.94437774058098E-06,1.84225989652677,56.5406606423752,15.0001097683452,15.0000187116938,""
156882.318626404,14.9999999941115,1.55603152766515E-06,1.4738319449509,1.94503940958144E-06,1.84228993118862,56.5407015496589,15.0001087424312,15.0000176817938,""
156897.763126612,15.0000000479624,1.55573665872544E-06,1.47385596874816,1.9446708234068E-06,1.8423199609352,56.540819261759,15.0001091695878,15.0000181132025,""
156913.207626581,15.0000001146823,1.55473411532574E-06,1.47387998916847,1.94341764415718E-06,1.84234998646058,56.5409369738573,15.0001096309376,15.0000185789983,""
156928.652126551,15.0000001260686,1.55444403211959E-06,1.4739040039362,1.94305504014949E-06,1.84238000492025,56.5410145527408,15.000109902709,15.000018849508,""
156944.09662652,15.0000000915736,1.55476615651558E-06,1.47392801384676,1.94345769564447E-06,1.84241001730845,56.5410921316243,15.0001101699953,15.0000191153974,""
156959.54112649,15.000000090452,1.55499814813484E-06,1.47395202771528,1.94374768516855E-06,1.8424400346441,56.5410962897593,15.0001128558179,15.0000217972366,""
156974.985626459,15.0000001170258,1.55515262930795E-06,1.47397604498748,1.94394078663494E-06,1.84247005623435,56.5411004478944,15.0001155991663,15.0000245365401,""
156990.430126429,15.0000000074466,1.55508233287368E-06,1.47400006135262,1.9438529160921E-06,1.84250007669077,56.5410991230331,15.000120853015,15.0000297896368,""
157005.874626398,14.999999784786,1.55481858592778E-06,1.47402407693711,1.94352323240973E-06,1.84253009617138,56.5410977981718,15.0001261668954,15.000035102844,""
157021.319126368,14.9999997912402,1.55351992821405E-06,1.47404807215896,1.94189991026756E-06,1.8425600901987,56.5410729168579,15.0001325860369,15.0000415259049,""
157036.763626575,14.9999999881421,1.55132989822849E-06,1.47407204984278,1.93916237278561E-06,1.84259006230347,56.5410480355437,15.0001390317482,15.0000479756459,""
157052.208126545,15.0000000998122,1.54996899199447E-06,1.47409600399815,1.93746123999308E-06,1.84262000499769,56.5409355628078,15.0001424889805,15.0000514311109,""
157067.652626514,15.0000001405764,1.54932277101645E-06,1.47411993787286,1.93665346377056E-06,1.84264992234108,56.540823090072,15.0001458739929,15.0000548142156,""
157083.097126484,15.0000001048627,1.54924028477433E-06,1.47414386973747,1.93655035596791E-06,1.84267983717184,56.5408894005298,15.0001442795626,15.0000532200891,""
157098.541626453,15.0000000054728,1.54964410447074E-06,1.47416779986806,1.93705513058843E-06,1.84270974983507,56.5409557109878,15.0001425641661,15.00005150505,""
157113.986126423,14.9999998895122,1.54819664436423E-06,1.47419170809869,1.93524580545529E-06,1.84273963512336,56.5409076423412,15.0001376392198,15.0000465848526,""
157129.430626392,14.9999997597432,1.54515092910237E-06,1.47421559742256,1.93143866137796E-06,1.8427694967782,56.5408595736947,15.0001326358958,15.0000415863847,""
157144.8751266,14.9999997849903,1.5421786112627E-06,1.47423943740395,1.92772326407838E-06,1.84279929675493,56.5408256870599,15.0001271655117,15.0000361219892,""
157160.31962657,14.9999999395178,1.53926970881566E-06,1.47426323475279,1.92408713601958E-06,1.84282904344099,56.5407918004256,15.0001216836626,15.0000306461566,""
