Summary
157175.764126539,15.0000000823761,1.53665103434816E-06,1.4742869883928,1.92081379293521E-06,1.84285873549099,56.5407728073644,15.0001150530127,15.00002402109,""
157191.208626509,15.0000002154945,1.53428331253378E-06,1.4743107042389,1.91785414066723E-06,1.84288838029862,56.5407538143032,15.0001083940171,15.0000173676668,""
157206.653126478,15.0000000747494,1.53271532438599E-06,1.47433439322592,1.91589415548249E-06,1.84291799153241,56.5409267854183,15.0001081109929,15.0000170893934,""
157222.097626448,14.99999970523,1.53183938569905E-06,1.47435805897045,1.91479923212381E-06,1.84294757371306,56.5410997565334,15.0001079861019,15.0000169692326,""
157237.542126417,14.9999997949147,1.53275099426132E-06,1.47438173782429,1.91593874282665E-06,1.84297717228036,56.5409693875759,15.0001149390834,15.0000239191965,""
157252.986626387,15.0000002685164,1.53521066529418E-06,1.47440542803114,1.91901333161772E-06,1.84300678503893,56.5408390186184,15.0001220685061,15.0000310454084,""
157268.431126356,15.000000484694,1.53491321494665E-06,1.47442911635651,1.91864151868331E-06,1.84303639544564,56.5407730874427,15.0001269949725,15.0000359795605,""
157283.875626564,15.0000004854748,1.53222616012218E-06,1.47445280305156,1.91528270015272E-06,1.84306600381446,56.540707156266,15.0001318662423,15.0000408587889,""
157299.320126534,15.0000005438164,1.52942904215351E-06,1.47447644359435,1.91178630269188E-06,1.84309555449294,56.5408783177573,15.0001355119656,15.0000445103707,""
157314.764626503,15.0000006503611,1.5265364576102E-06,1.47450004410593,1.90817057201276E-06,1.84312505513241,56.5410494792486,15.000139126826,15.0000481310367,""
157330.209126472,15.0000006530068,1.52569634256946E-06,1.47452362848538,1.90712042821182E-06,1.84315453560672,56.5410948747799,15.00013911593,15.0000481159907,""
157345.653626442,15.0000005685727,1.52663788869389E-06,1.47454719886121,1.90829736086737E-06,1.84318399857652,56.5411402703111,15.0001390132654,15.0000480089241,""
157361.098126411,15.000000420113,1.52711431821995E-06,1.47457077761752,1.90889289777494E-06,1.8432134720219,56.5410936121597,15.000139073427,15.0000480729388,""
157376.542626381,15.0000002179477,1.52718668448882E-06,1.47459436365425,1.90898335561103E-06,1.84324295456781,56.5410469540083,15.0001391377304,15.0000481413053,""
157391.987126589,15.0000000265597,1.52741959757531E-06,1.474617953367,1.90927449696913E-06,1.84327244170875,56.5412231743317,15.0001389105716,15.0000479125451,""
157407.431626558,14.9999998442191,1.52779209230911E-06,1.47464154627505,1.90974011538639E-06,1.84330193284381,56.5413993946524,15.0001386759617,15.0000476761889,""
157422.876126528,14.9999997165751,1.52636383771771E-06,1.47466511752195,1.90795479714713E-06,1.84333139690244,56.5414451564882,15.0001388558559,15.0000478573045,""
157438.320626497,14.9999996348872,1.52336876362128E-06,1.47468866992164,1.9042109545266E-06,1.84336083740205,56.541490918324,15.0001390463995,15.0000480491458,""
157453.765126467,14.9999995565071,1.52246063379145E-06,1.47471220509872,1.90307579223932E-06,1.8433902563734,56.5415508698122,15.0001411759234,15.000050175384,""
157469.209626436,14.9999994809087,1.52336975792749E-06,1.47473572527882,1.90421219740936E-06,1.84341965659853,56.5416108213004,15.0001433555108,15.0000523515673,""
157484.654126406,14.9999995661238,1.52373342858757E-06,1.47475925204073,1.90466678573447E-06,1.84344906505092,56.5416763931354,15.0001432191995,15.0000522171258,""
157500.098626375,14.9999997866769,1.5236217623414E-06,1.47478278453837,1.90452720292675E-06,1.84347848067297,56.5417419649703,15.0001430227979,15.0000520227308,""
157515.543126345,14.9999997826868,1.5210571703846E-06,1.47480627730552,1.90132146298075E-06,1.8435078466319,56.5415746420124,15.000141922331,15.0000509327643,""
157530.987626553,14.9999995895687,1.51635330025141E-06,1.47482973542275,1.89544162531426E-06,1.84353716927844,56.5414073190519,15.0001407982912,15.0000498194465,""
157546.432126522,14.9999994433698,1.51553921795009E-06,1.47485317603112,1.89442402243761E-06,1.8435664700389,56.5415390535527,15.0001397750065,15.0000487852077,""
157561.876626492,14.9999993367226,1.51812019788661E-06,1.47487660135783,1.89765024735827E-06,1.84359575169729,56.5416707880535,15.0001387543617,15.000047753041,""
157577.321126461,14.9999993290023,1.51905546815066E-06,1.47490004382258,1.89881933518832E-06,1.84362505477823,56.5415724923499,15.0001413607501,15.0000503621674,""
157592.765626431,14.9999994047437,1.51855321781617E-06,1.47492350125734,1.89819152227022E-06,1.84365437657168,56.5414741966463,15.0001440626355,15.0000530671664,""
157608.2101264,14.9999995063432,1.51601482927759E-06,1.47494691896334,1.89501853659699E-06,1.84368364870418,56.5413468326801,15.0001484326642,15.0000574431348,""
157623.654626369,14.9999996297765,1.51169649369046E-06,1.47497030193934,1.88962061711307E-06,1.84371287742417,56.5412194687139,15.0001528468267,15.0000618633118,""
157639.099126577,14.9999995908127,1.50932320100558E-06,1.47499364380578,1.88665400125698E-06,1.84374205475723,56.5412669311152,15.0001537274202,15.0000627476138,""
157654.543626547,14.9999994146137,1.50865154946372E-06,1.47501694970644,1.88581443682966E-06,1.84377118713305,56.5413143935159,15.000154514076,15.0000635379169,""
157669.988126516,14.9999993870708,1.50880949119787E-06,1.47504025735824,1.88601186399734E-06,1.8438003216978,56.541329268618,15.0001532066314,15.0000622272306,""
157685.432626486,14.9999994852551,1.50969377788597E-06,1.47506356654326,1.88711722235746E-06,1.84382945817907,56.5413441437202,15.0001518432493,15.0000608604228,""
157700.877126455,14.999999563533,1.50971129949418E-06,1.47508687689996,1.88713912436773E-06,1.84385859612495,56.5413832593934,15.0001508768672,15.0000598934411,""
157716.321626425,14.9999996249611,1.50896933815203E-06,1.47511018828334,1.88621167269003E-06,1.84388773535417,56.5414223750667,15.0001499211404,15.0000589371906,""
157731.766126394,14.9999996905144,1.50759940654599E-06,1.47513347775517,1.88449925818249E-06,1.84391684719396,56.5414387639661,15.0001460255344,15.0000550472731,""
157747.210626364,14.9999997595622,1.50567880089581E-06,1.47515674801253,1.88209850111977E-06,1.84394593501566,56.5414551528655,15.000142050648,15.0000510782427,""
157762.655126333,14.9999997975853,1.50453566014043E-06,1.47517999867897,1.88066957517554E-06,1.84397499834872,56.5413888533991,15.0001394528651,15.0000484772748,""
157778.099626541,14.9999998093041,1.50407481915613E-06,1.47520323215287,1.88009352394516E-06,1.84400404019109,56.5413225539317,15.0001368923947,15.0000459133744,""
157793.544126511,14.9999999567217,1.50388672601029E-06,1.47522646225984,1.87985840751287E-06,1.8440330778248,56.541264085859,15.0001372990045,15.0000463243287,""
157808.98862648,15.0000002192866,1.5039381819908E-06,1.47524968941002,1.8799227274885E-06,1.84406211176252,56.5412056177862,15.0001377863859,15.0000468162663,""
157824.43312645,15.0000002588802,1.50486798331081E-06,1.4752729309731,1.88108497913851E-06,1.84409116371637,56.541189511004,15.000135446395,15.0000444659878,""
157839.877626419,15.0000001091152,1.50656982043093E-06,1.47529618520464,1.88321227553866E-06,1.8441202315058,56.5411734042218,15.0001330290744,15.0000420379736,""
157855.322126389,15.000000080624,1.50543395001789E-06,1.47531942357457,1.88179243752236E-06,1.84414927946821,56.5411288419132,15.0001319786096,15.0000409954684,""
157870.766626358,15.0000001552094,1.50180188403909E-06,1.4753426479918,1.87725235504886E-06,1.84417830998975,56.5410842796045,15.0001309657034,15.0000399910345,""
157886.211126566,15.0000001341389,1.49992873642711E-06,1.47536583990659,1.87491092053388E-06,1.84420729988324,56.5410021697884,15.0001285245285,15.0000375473941,""
157901.655626535,15.0000000316987,1.49960403273086E-06,1.47538900320755,1.87450504091358E-06,1.84423625400944,56.5409200599735,15.000126043925,15.0000350640231,""
157917.100126505,15.0000000719344,1.49852053474055E-06,1.47541214945558,1.87315066842569E-06,1.84426518681948,56.5409638574363,15.000123136771,15.0000321611353,""
157932.544626474,15.0000002336375,1.49676851948909E-06,1.47543528067954,1.87096064936136E-06,1.84429410084943,56.5410076548991,15.0001202177873,15.0000292466128,""
157947.989126444,15.0000001863526,1.49445254559121E-06,1.47545837442985,1.86806568198901E-06,1.84432296803731,56.5407691830991,15.0001196181184,15.0000286489805,""
157963.433626413,14.9999999609988,1.4916393218662E-06,1.47548143513913,1.86454915233275E-06,1.84435179392391,56.540530711299,15.0001190830696,15.0000281159006,""
157978.878126383,14.999999884456,1.49113182918485E-06,1.47550448529505,1.86391478648107E-06,1.84438060661881,56.5405965568796,15.0001161727451,15.0000252075996,""
157994.322626352,14.9999999348129,1.49265891662567E-06,1.47552752613867,1.86582364578209E-06,1.84440940767333,56.5406624024602,15.0001131959375,15.0000222328172,""
158009.767126322,14.9999999881371,1.4932908463258E-06,1.47555057820748,1.86661355790725E-06,1.84443822275935,56.5405092135025,15.000110093205,15.0000191255959,""
158025.21162653,15.0000000439939,1.49313227129095E-06,1.4755736401895,1.86641533911369E-06,1.84446705023687,56.5403560245424,15.0001069869318,15.0000160146507,""
158040.656126499,15.0000001005487,1.492836333393E-06,1.47559669744899,1.86604541674125E-06,1.84449587181123,56.5403533997458,15.0001045422248,15.0000135702299,""
158056.100626469,15.0000001576996,1.49241899709751E-06,1.47561975053512,1.86552374637189E-06,1.8445246881689,56.5403507749491,15.0001021162041,15.0000111446353,""
158071.545126438,15.000000118186,1.49037016988187E-06,1.47564277157988,1.86296271235234E-06,1.84455346447484,56.5404173407869,15.0001027474839,15.0000117824177,""
158086.989626408,14.9999999960373,1.48687834046749E-06,1.47566576428504,1.85859792558436E-06,1.8445822053563,56.5404839066247,15.0001034655099,15.0000125071189,""
158102.434126377,14.9999999726892,1.4854785145826E-06,1.47568873208285,1.85684814322825E-06,1.84461091510356,56.5404854855202,15.0001067405647,15.0000157791839,""
158117.878626347,15.0000000338721,1.48593044336611E-06,1.47571167783371,1.85741305420763E-06,1.84463959729213,56.5404870644156,15.0001100884987,15.0000191238527,""
158133.323126554,14.9999999358757,1.48763100654852E-06,1.47573465027435,1.85953875818566E-06,1.84466831284293,56.540498558731,15.0001168073009,15.0000258321006,""
158148.767626524,14.9999997015781,1.49043767131137E-06,1.47575764635744,1.86304708913922E-06,1.8446970579468,56.5405100530463,15.0001236226095,15.0000326366464,""
158164.212126493,14.9999997771285,1.49084642042482E-06,1.47578065136132,1.86355802553102E-06,1.84472581420165,56.5404919961117,15.0001281910634,15.0000372118945,""
158179.656626463,15.0000001182128,1.48912932111023E-06,1.47580366427385,1.86141165138779E-06,1.84475458034231,56.5404739391771,15.0001326949031,15.0000417230331,""
158195.101126432,15.0000002051595,1.48637680694329E-06,1.47582663308624,1.85797100867911E-06,1.8447832913578,56.5405671604289,15.0001297867963,15.0000388186522,""
158210.545626402,15.000000074136,1.48270563989767E-06,1.4758495627716,1.85338204987208E-06,1.84481195346449,56.5406603816806,15.0001266645893,15.0000357000679,""
158225.990126371,14.9999999785239,1.47946146581589E-06,1.47587243898117,1.84932683226986E-06,1.84484054872646,56.5405404794645,15.0001238111416,15.0000328535337,""
158241.434626579,14.9999999133088,1.47659642889856E-06,1.47589526770868,1.8457455361232E-06,1.84486908463584,56.5404205772465,15.0001209654916,15.0000300148928,""
158256.879126549,15.0000000567003,1.4785170730691E-06,1.4759181234922,1.84814634133638E-06,1.84489765436525,56.5405672215413,15.0001210041823,15.0000300364945,""
158272.323626518,15.0000003793058,1.48469035153626E-06,1.47594100331845,1.85586293942033E-06,1.84492625414807,56.5407138658361,15.000121126929,15.0000301414499,""
158287.768126488,15.0000003360194,1.48600784339438E-06,1.47596390908118,1.85750980424297E-06,1.84495488635147,56.5406386775019,15.0001184227096,15.0000274399856,""
158303.212626457,14.9999999781365,1.48300703818216E-06,1.47598683790945,1.8537587977277E-06,1.84498354738682,56.5405634891678,15.0001156357439,15.0000246563763,""
158318.657126427,14.9999999665829,1.48107651006367E-06,1.47600973422123,1.85134563757959E-06,1.84501216777654,56.5406771068826,15.0001112846487,15.0000203035761,""
158334.101626396,15.0000002530512,1.48009853186832E-06,1.47603260159322,1.85012316483541E-06,1.84504075199152,56.5407907245973,15.0001068875703,15.0000159046438,""
158349.546126604,15.000000231194,1.47831269514699E-06,1.47605544050824,1.84789086893374E-06,1.8450693006353,56.5408401053726,15.0001027208059,15.0000117440087,""
158364.990626574,14.9999999437996,1.47580730116118E-06,1.47607825407606,1.84475912645148E-06,1.84509781759508,56.5408894861471,15.0000985608421,15.0000075904099,""
158380.435126543,14.9999999302303,1.47304145798092E-06,1.47610102270052,1.84130182247615E-06,1.84512627837565,56.5408976783072,15.0000961781649,15.0000052151314,""
158395.879626513,15.00000015268,1.47004345252743E-06,1.47612375126284,1.83755431565928E-06,1.84515468907854,56.5409058704674,15.0000938481936,15.0000028925895,""
158411.324126482,15.0000000872175,1.47115046141571E-06,1.47614649428293,1.83893807676964E-06,1.84518311785366,56.540960562025,15.0000919703808,15.0000009980379,""
158426.768626451,14.9999997733895,1.47591949994413E-06,1.47616925020062,1.84489937493017E-06,1.84521156275077,56.5410152535825,15.0000901060349,14.9999991162334,""
158442.213126421,14.9999997286841,1.47465567582632E-06,1.47619199076993,1.8433195947829E-06,1.84523998846241,56.5409142870727,15.0000914847375,15.0000005145388,""
158457.65762639,14.9999999163266,1.46800581701864E-06,1.47621471763647,1.83500727127331E-06,1.84526839704558,56.5408133205629,15.0000929604462,15.000002010959,""
158473.10212636,15.0000000966467,1.46144652972235E-06,1.4762373374099,1.82680816215294E-06,1.84529667176238,56.5407702533713,15.0000962292215,15.0000052925964,""
158488.546626568,15.0000002706397,1.45496816605149E-06,1.47625986149827,1.81871020756436E-06,1.84532482687283,56.540727186179,15.0000995518614,15.0000086278624,""
158503.991126537,15.0000002406903,1.45324271374534E-06,1.47628235334448,1.81655339218168E-06,1.84535294168061,56.5407646547222,15.0001012965704,15.0000103672629,""
158519.435626507,15.0000000343764,1.45576719787684E-06,1.47630481636088,1.81970899734605E-06,1.8453810204511,56.5408021232654,15.000102993675,15.0000120585179,""
158534.880126476,14.9999999992709,1.45670582232074E-06,1.47632729603861,1.82088227790093E-06,1.84540912004826,56.5408332635356,15.0001047712993,15.0000138456414,""
158550.324626446,15.0000001123441,1.45622530436439E-06,1.4763497906261,1.82028163045549E-06,1.84543723828263,56.5408644038059,15.0001065513632,15.0000156356694,""
158565.769126415,15.0000000494488,1.45580762672138E-06,1.47637227835326,1.81975953340172E-06,1.84546534794157,56.540926399531,15.0001100991459,15.0000191851645,""
158581.213626385,14.9999998341296,1.45544622699753E-06,1.47639475993649,1.81930778374691E-06,1.84549344992061,56.5409883952561,15.0001137007131,15.0000227881929,""
158596.658126593,14.999999789665,1.4558935354976E-06,1.47641724812384,1.819866919372E-06,1.8455215601548,56.5410137093766,15.0001175950164,15.0000266809015,""
158612.102626562,14.9999998933165,1.45706566369508E-06,1.47643974222959,1.82133207961885E-06,1.84554967778698,56.5410390234968,15.000121498264,15.000030582461,""
158627.547126532,14.9999999559898,1.45800825799843E-06,1.47646225187799,1.82251032249804E-06,1.84557781484749,56.5410036663967,15.000125773521,15.0000348570555,""
158642.991626501,14.9999999831093,1.45874496792598E-06,1.47648477546765,1.82343120990748E-06,1.84560596933457,56.5409683092966,15.0001300601923,15.0000391430959,""
158658.436126471,15.0000000127246,1.45749948806627E-06,1.47650728043327,1.82187436008284E-06,1.84563410054159,56.5409192384199,15.0001326253345,15.0000417110296,""
158673.88062644,15.0000000445071,1.45447466282151E-06,1.4765297686807,1.81809332852689E-06,1.84566221085088,56.5408701675432,15.0001351374335,15.0000442260257,""
158689.32512641,15.0000003049061,1.45133093972264E-06,1.47655220586884,1.8141636746533E-06,1.84569025733605,56.5409074306182,15.0001346468849,15.0000437441996,""
158704.769626379,15.0000007639854,1.44808040280204E-06,1.47657459718703,1.81010050350255E-06,1.84571824648378,56.5409446936933,15.0001340634335,15.000043169651,""
158720.214126348,15.0000009762,1.44368114017002E-06,1.47659691788571,1.80460142521253E-06,1.84574614735714,56.5409572401608,15.0001331843604,15.0000423042379,""
158735.658626556,15.0000009736989,1.43824909659363E-06,1.47661917509311,1.79781137074204E-06,1.84577396886638,56.5409697866285,15.0001322961026,15.0000414297878,""
158751.103126526,15.0000009596438,1.43536274668078E-06,1.47664138329081,1.79420343335097E-06,1.84580172911352,56.5411288572078,15.0001317403284,15.0000408779784,""
158766.547626495,15.0000009355309,1.43476692857583E-06,1.47666354739151,1.79345866071979E-06,1.84582943423939,56.5412879277871,15.0001311949268,15.0000403362346,""
158781.992126465,15.0000009908059,1.43456753625723E-06,1.47668570793042,1.79320942032153E-06,1.84585713491303,56.5413642955536,15.0001270683341,15.0000362147766,""
158797.436626434,15.0000011152436,1.43472511291158E-06,1.47670786526205,1.79340639113947E-06,1.84588483157756,56.5414406633201,15.0001228295556,15.0000319811791,""
158812.881126404,15.0000010712894,1.43362653005417E-06,1.47673000575148,1.79203316256772E-06,1.84591250718935,56.5414738727899,15.0001198291179,15.0000289878652,""
158828.325626373,15.0000008805113,1.43139593338851E-06,1.47675213106324,1.78924491673564E-06,1.84594016382905,56.5415070822597,15.0001168676324,15.0000260335646,""
158843.770126581,15.0000005898312,1.43147091289936E-06,1.47677425575583,1.7893386411242E-06,1.84596781969478,56.5417095330591,15.0001188373289,15.0000280018559,""
158859.214626551,15.000000211973,1.43362522887079E-06,1.47679637988935,1.79203153608849E-06,1.84599547486169,56.5419119838555,15.0001209627716,15.0000301256222,""
158874.65912652,14.9999999289836,1.4339508269767E-06,1.47681851075599,1.79243853372087E-06,1.84602313844499,56.5419211242085,15.0001249864992,15.0000341541222,""
158890.10362649,14.9999997288483,1.43262586887048E-06,1.47684064769978,1.7907823360881E-06,1.84605080962472,56.5419302645615,15.0001290704267,15.0000382430266,""
158905.548126459,14.9999997215985,1.43278284629955E-06,1.47686278602823,1.79097855787444E-06,1.84607848253529,56.541966659441,15.0001287132795,15.0000378801676,""
158920.992626429,14.9999998829446,1.43427842502978E-06,1.47688492560742,1.79284803128723E-06,1.84610615700928,56.5420030543205,15.0001282147212,15.0000373755571,""
158936.437126398,14.9999998166802,1.43350140564617E-06,1.47690705434973,1.79187675705772E-06,1.84613381793717,56.5420123003914,15.000128240097,15.0000374073262,""
158951.881626368,14.9999995513041,1.43066999632978E-06,1.47692917329569,1.78833749541223E-06,1.84616146661961,56.5420215464622,15.0001282822232,15.0000374562435,""
158967.326126337,14.9999995142433,1.42871495100464E-06,1.47695125985552,1.78589368875579E-06,1.84618907481939,56.5421494542996,15.0001309356769,15.0000401109626,""
158982.770626545,14.9999996770753,1.42755274109827E-06,1.47697331711637,1.78444092637284E-06,1.84621664639546,56.542277362139,15.0001336729528,15.0000428493266,""
158998.215126514,14.9999998760896,1.42720699715505E-06,1.47699536814518,1.78400874644382E-06,1.84624421018147,56.5424079378979,15.0001327451733,15.0000419228375,""
159013.659626484,15.000000106808,1.42760047516488E-06,1.47701741353186,1.78450059395611E-06,1.84627176691482,56.5425385136568,15.0001316992747,15.000040878236,""
159029.104126453,14.9999999535057,1.4264543836994E-06,1.47703944151542,1.78306797962425E-06,1.84629930189427,56.542567994754,15.0001300470839,15.0000392285085,""
159044.548626423,14.9999994634356,1.42391329172641E-06,1.47706145373005,1.77989161465801E-06,1.84632681716256,56.5425974758511,15.0001283752749,15.0000375592005,""
159059.993126392,14.9999993121939,1.42264650921417E-06,1.47708344445961,1.77830813651772E-06,1.84635430557451,56.5427839930998,15.0001313707393,15.0000405568003,""
159075.437626362,14.9999994583329,1.42253527535115E-06,1.47710541570642,1.77816909418894E-06,1.84638176963302,56.5429705103485,15.0001345178269,15.0000437060115,""
159090.88212657,14.9999995769413,1.42170621254022E-06,1.47712737406455,1.77713276567528E-06,1.84640921758069,56.5427130433463,15.0001356937046,15.0000448838424,""
159106.326626539,14.9999996713669,1.42022571260284E-06,1.47714932072544,1.77528214075354E-06,1.8464366509068,56.5424555763481,15.0001368052902,15.0000459973758,""
159121.771126509,14.9999998221462,1.41884514386339E-06,1.47717124496215,1.77355642982924E-06,1.84646405620269,56.5424856555635,15.0001350905641,15.0000442873843,""
159137.215626478,15.0000000224669,1.41755533436616E-06,1.47719314883284,1.7719441679577E-06,1.84649143604105,56.5425157347788,15.0001332832915,15.0000424849375,""
159152.660126448,15.0000000264584,1.41657497620274E-06,1.47721503661042,1.77071872025343E-06,1.84651879576302,56.5425374381157,15.0001306950406,15.0000398950131,""
159168.104626417,14.9999998577113,1.41587588604976E-06,1.47723690976056,1.7698448575622E-06,1.8465461372007,56.5425591414526,15.000128081116,15.0000372792014,""
159183.549126387,14.999999871303,1.41455634265293E-06,1.47725876201805,1.76819542831616E-06,1.84657345252257,56.5424881573153,15.0001247338987,15.0000339387413,""
159198.993626356,15.0000000454556,1.41267241454049E-06,1.4772805952709,1.76584051817561E-06,1.84660074408862,56.542417173178,15.0001213624806,15.0000305743657,""
159214.438126326,15.000000030644,1.411836725528E-06,1.47730241424998,1.76479590691E-06,1.84662801781247,56.5424652880071,15.0001175863055,15.0000267971357,""
159229.882626534,14.9999998493006,1.41195529220271E-06,1.47732422023538,1.76494411525339E-06,1.84665527529423,56.5425134028369,15.0001137967198,15.000023006227,""
159245.327126503,14.9999997914239,1.41294554425416E-06,1.47734604160113,1.76618193031771E-06,1.84668255200141,56.5424608852361,15.0001152253524,15.0000244289507,""
159260.771626472,14.9999998424463,1.41472994588968E-06,1.47736787697945,1.76841243236211E-06,1.84670984622431,56.5424083676352,15.0001168275497,15.0000260250867,""
159276.216126442,14.999999778138,1.41334371262971E-06,1.47738969221816,1.76667964078713E-06,1.8467371152727,56.5423110645983,15.0001211015037,15.0000303094753,""
159291.660626411,14.9999996120227,1.40906662009058E-06,1.47741148909438,1.76133327511322E-06,1.84676436136797,56.5422137615614,15.0001254646691,15.0000346836263,""
159307.105126381,14.9999996605569,1.40744656598496E-06,1.47743325792364,1.75930820748121E-06,1.84679157240455,56.5420991516447,15.0001308325175,15.000040049475,""
159322.54962635,14.999999898726,1.40825098127281E-06,1.47745500116089,1.76031372659101E-06,1.84681875145111,56.541984541728,15.0001362340427,15.0000454485653,""
159337.994126558,14.9999999864363,1.40760195955256E-06,1.47747673493751,1.75950244944071E-06,1.84684591867189,56.5419386520112,15.0001376090753,15.0000468246473,""
159353.438626528,14.9999999411125,1.40562568639139E-06,1.47749846007424,1.75703210798924E-06,1.8468730750928,56.5418927622951,15.0001388486196,15.0000480653583,""
159368.883126497,14.9999998890583,1.40427028650525E-06,1.47752016290209,1.75533785813156E-06,1.84690020362762,56.541988148221,15.0001361182801,15.0000453350126,""
159384.327626467,14.999999831048,1.40348229804759E-06,1.47754184534203,1.75435287255949E-06,1.84692730667754,56.542083534147,15.0001332538439,15.0000424705304,""
159399.772126436,14.9999999906795,1.40335014225774E-06,1.47756352519783,1.75418767782218E-06,1.84695440649729,56.541997082158,15.0001261208839,15.000035338912,""
159415.216626406,15.000000343064,1.4038178138702E-06,1.47758520269016,1.75477226733775E-06,1.8469815033627,56.541910630169,15.0001188431872,15.0000280626039,""
159430.661126375,15.0000003137239,1.40373332468883E-06,1.47760687919685,1.75466665586104E-06,1.84700859899607,56.541937095865,15.0001111509219,15.0000203681303,""
159446.105626345,14.999999946034,1.40314343354013E-06,1.47762855480138,1.75392929192517E-06,1.84703569350172,56.541963561561,15.0001034445457,15.0000126594234,""
159461.550126314,14.9999998065971,1.4022106126867E-06,1.47765021559824,1.75276326585837E-06,1.8470627694978,56.5418257177205,15.0000990620354,15.0000082809064,""
159476.994626522,14.9999998696436,1.40096365809129E-06,1.47767186283118,1.75120457261411E-06,1.84708982853897,56.5416878738779,15.0000947930909,15.0000040161712,""
159492.439126492,14.9999998981829,1.39950655222281E-06,1.47769348672072,1.74938319027852E-06,1.84711685840089,56.5416902939039,15.0000929579136,15.0000021812194,""
159507.883626461,14.9999998960858,1.39785679166882E-06,1.47771508921066,1.74732098958602E-06,1.84714386151332,56.5416927139298,15.0000912062055,15.0000004296001,""
159523.328126431,14.9999999627641,1.39750174152007E-06,1.47773668511953,1.74687717690009E-06,1.84717085639942,56.541618233577,15.0000896192249,14.9999988403915,""
159538.7726264,15.0000000905535,1.39833453212088E-06,1.47775827499056,1.74791816515109E-06,1.8471978437382,56.5415437532241,15.0000880379151,14.999997256774,""
159554.217126608,15.0000000703201,1.39822377863911E-06,1.47777986369997,1.74777972329889E-06,1.84722482962496,56.5415284204066,15.0000875506497,14.9999967692474,""
159569.661626577,14.9999999184519,1.39724669023409E-06,1.47780145134217,1.74655836279261E-06,1.84725181417771,56.5415130875894,15.0000871011893,14.9999963195965,""
159585.106126547,14.9999997824695,1.3952344685853E-06,1.47782300726563,1.74404308573162E-06,1.84727875908204,56.541456317131,15.000091680204,15.0000009034966,""
159600.550626516,14.9999996606259,1.39227107737136E-06,1.47784453404319,1.7403388467142E-06,1.84730566755398,56.5413995466725,15.0000964336309,15.0000056619848,""
159615.995126486,14.9999997641558,1.38962846617308E-06,1.47786601808588,1.73703558271635E-06,1.84733252260735,56.5413192028543,15.00010364415,15.0000128778126,""
159631.439626455,15.0000000684373,1.38728084479595E-06,1.47788746282954,1.73410105599494E-06,1.84735932853692,56.5412388590361,15.0001109402116,15.0000201791913,""
159646.884126425,15.0000000402005,1.38619831412547E-06,1.47790888934778,1.73274789265683E-06,1.84738611168472,56.5411373498487,15.000110427852,15.0000196676007,""
159662.328626394,14.9999997155294,1.38628006876459E-06,1.47793029909286,1.73285008595573E-06,1.84741287386607,56.5410358406612,15.0001096426339,15.0000188829926,""
159677.773126364,14.9999996390422,1.38490185891475E-06,1.47795168760201,1.73112732364343E-06,1.84743960950251,56.5409377466993,15.0001126510831,15.0000218998054,""
159693.217626572,14.9999997839883,1.38217897176461E-06,1.47797305655248,1.72772371470577E-06,1.8474663206906,56.5408396527359,15.0001157925908,15.0000250499487,""
159708.662126541,14.9999998536257,1.38043087841931E-06,1.4779943967891,1.72553859802414E-06,1.84749299598637,56.5407254300497,15.0001222800299,15.0000315395351,""
159724.106626511,14.9999998560164,1.37958130246351E-06,1.47801571055898,1.72447662807939E-06,1.84751963819872,56.5406112073635,15.0001288852576,15.0000381466817,""
159739.55112648,14.999999813732,1.37887912651153E-06,1.47803701295383,1.72359890813941E-06,1.84754626619228,56.5404700094479,15.0001335024388,15.0000427710357,""
159754.99562645,14.9999997315225,1.37831292248058E-06,1.47805830485557,1.72289115310072E-06,1.84757288106946,56.5403288115322,15.0001380493758,15.0000473253311,""
