Summary
159770.440126419,14.9999998546599,1.37843632487543E-06,1.47807959831408,1.72304540609429E-06,1.8475994978926,56.5402258902679,15.0001391098395,15.0000483779277,""
159785.884626389,15.0000001614629,1.37919636305766E-06,1.47810089320979,1.72399545382207E-06,1.84762611651223,56.5401229690036,15.0001400466622,15.0000493063434,""
159801.329126596,15.0000002647718,1.37999525456378E-06,1.47812220090982,1.72499406820472E-06,1.84765275113727,56.5400347378841,15.0001380689395,15.0000473269199,""
159816.773626566,15.0000001859229,1.38083004285867E-06,1.47814352043921,1.72603755357334E-06,1.84767940054902,56.539946506766,15.0001359874799,15.000045243998,""
159832.218126535,15.0000001026064,1.38116966924655E-06,1.47816484571945,1.72646208655818E-06,1.84770605714932,56.5397233190082,15.0001372075742,15.0000464647897,""
159847.662626505,15.0000000152876,1.38105145653033E-06,1.47818617631708,1.72631432066291E-06,1.84773272039634,56.5395001312504,15.0001385456088,15.000047803599,""
159863.107126474,15.0000000222852,1.38020039057213E-06,1.47820749369833,1.72525048821517E-06,1.84775936712291,56.5393919038292,15.0001382178013,15.0000474724247,""
159878.551626444,15.0000001138491,1.37867118264729E-06,1.47822879884989,1.72333897830911E-06,1.84778599856236,56.5392836764079,15.0001378302692,15.0000470813772,""
159893.996126413,15.0000000579914,1.37557010135235E-06,1.47825005519546,1.71946262669044E-06,1.84781256899432,56.5392360602191,15.0001344085984,15.0000436705754,""
159909.440626383,14.9999998698439,1.37101336288027E-06,1.47827126634349,1.71376670360033E-06,1.84783908292936,56.5391884440303,15.0001308777518,15.0000401511155,""
159924.885126352,14.9999999150959,1.36864952944668E-06,1.47829243830533,1.71081191180835E-06,1.84786554788166,56.5389739670155,15.0001273639593,15.0000366370767,""
159940.32962656,15.0000001699627,1.36831804977372E-06,1.47831357395027,1.71039756221715E-06,1.84789196743783,56.5387594899974,15.0001238507826,15.0000331232336,""
159955.77412653,15.0000002994465,1.36807226928534E-06,1.478334705606,1.71009033660668E-06,1.8479183820075,56.5388713955402,15.0001202759463,15.0000295504434,""
159971.218626499,15.0000003162319,1.36790597542365E-06,1.478355833562,1.70988246927956E-06,1.8479447919525,56.538983301083,15.0001166988754,15.0000259755169,""
159986.663126469,15.0000003358049,1.36701261450618E-06,1.47837694762355,1.70876576813272E-06,1.84797118452944,56.5389103266587,15.0001164224589,15.0000257053662,""
160002.107626438,15.0000003578855,1.36544436858034E-06,1.47839804878785,1.70680546072542E-06,1.84799756098482,56.5388373522343,15.0001162660951,15.000025555418,""
160017.552126408,15.0000002729831,1.36279748354584E-06,1.47841910817617,1.70349685443229E-06,1.84802388522022,56.5385922277593,15.0001165793791,15.0000258749186,""
160032.996626377,15.0000000917628,1.35914859468779E-06,1.47844012875661,1.69893574335974E-06,1.84805016094577,56.5383471032843,15.0001169098063,15.0000262115552,""
160048.441126585,15.0000000539124,1.35830828902497E-06,1.47846113430401,1.69788536128122E-06,1.84807641788001,56.5383035657213,15.0001177710864,15.0000270698713,""
160063.885626554,15.0000001452451,1.36007905262592E-06,1.47848212587492,1.7000988157824E-06,1.84810265734365,56.5382600281589,15.0001186518129,15.0000279472977,""
160079.330126524,15.0000001473892,1.35997326602062E-06,1.47850311679802,1.69996658252578E-06,1.84812889599753,56.5382674163685,15.0001209754694,15.0000302783563,""
160094.774626493,15.0000000691039,1.35812154006911E-06,1.4785241071184,1.69765192508639E-06,1.848155133898,56.5382748045781,15.0001233521717,15.0000326628542,""
160110.219126463,15.0000001157615,1.35730183309715E-06,1.47854508375744,1.69662729137143E-06,1.8481813546968,56.538266079979,15.0001257379312,15.0000350470694,""
160125.663626432,15.0000002751838,1.35744306225264E-06,1.47856604765748,1.6968038278158E-06,1.84820755957185,56.5382573553799,15.0001281240249,15.0000374312743,""
160141.108126402,15.0000002294298,1.35681868349224E-06,1.47858700199032,1.6960233543653E-06,1.8482337524879,56.5383683491281,15.0001250153283,15.0000343256401,""
160156.552626371,14.999999998346,1.35548087510114E-06,1.478607947408,1.69435109387643E-06,1.84825993426,56.5384793428764,15.0001217031987,15.0000310167563,""
160171.997126341,14.9999999557309,1.35364802250219E-06,1.47862886379447,1.69206002812774E-06,1.84828607974309,56.5383899580076,15.0001185880027,15.000027906012,""
160187.441626549,15.0000000834935,1.35135350527724E-06,1.47864975310757,1.68919188159655E-06,1.84831219138446,56.5383005731375,15.0001154801233,15.0000248026291,""
160202.886126518,14.9999999798262,1.34886560125648E-06,1.47867060276941,1.6860820015706E-06,1.84833825346176,56.5383251086429,15.000118924972,15.0000282576879,""
160218.330626488,14.9999996667716,1.34619720966571E-06,1.47869141542509,1.68274651208214E-06,1.84836426928137,56.5383496441483,15.0001226141281,15.000031957267,""
160233.775126457,14.9999997614283,1.34488609617855E-06,1.47871220642332,1.68110762022319E-06,1.84839025802915,56.5382146851934,15.0001289493685,15.0000382919692,""
160249.219626427,15.0000002252663,1.34484271360196E-06,1.47873297719294,1.68105339200245E-06,1.84841622149118,56.5380797262385,15.0001353836085,15.0000447252608,""
160264.664126396,15.0000003201075,1.34504715891211E-06,1.47875375109783,1.68130894864014E-06,1.84844218887228,56.5380908728747,15.0001371691642,15.0000465102493,""
160280.108626366,15.000000080549,1.34548326165424E-06,1.47877452793341,1.68185407706779E-06,1.84846815991676,56.5381020195109,15.0001387801903,15.0000481207226,""
160295.553126574,14.9999999918357,1.34495492629811E-06,1.47879529683319,1.68119365787263E-06,1.84849412104149,56.5380390276194,15.0001385159017,15.0000478579133,""
160310.997626543,15.0000000399364,1.34352437972991E-06,1.47881605830859,1.67940547466239E-06,1.84852007288574,56.537976035729,15.000138180962,15.0000475245295,""
160326.442126513,14.9999999816032,1.3436956926841E-06,1.47883682170207,1.67961961585513E-06,1.84854602712759,56.5378494230179,15.0001360546179,15.0000453958742,""
160341.886626482,14.9999998266571,1.34536667707349E-06,1.47885758689128,1.68170834634187E-06,1.84857198361409,56.5377228103068,15.0001338605506,15.0000431993496,""
160357.331126451,14.9999997982079,1.34633555279517E-06,1.47887836788608,1.68291944099396E-06,1.84859795985761,56.5375915931093,15.0001317992898,15.0000411365684,""
160372.775626421,14.9999998846779,1.34664659828621E-06,1.47889916368972,1.68330824785776E-06,1.84862395461215,56.5374603759118,15.000129743067,15.0000390788607,""
160388.22012639,14.9999999316945,1.34261146501519E-06,1.47891989732125,1.67826433126899E-06,1.84864987165156,56.5374431863317,15.0001270557485,15.000036409992,""
160403.66462636,14.9999999428395,1.33450107597627E-06,1.47894057265622,1.66812634497034E-06,1.84867571582028,56.5374259967515,15.0001243444071,15.0000337178593,""
160419.109126329,14.9999999953795,1.33233690426989E-06,1.47896121058195,1.66542113033736E-06,1.84870151322744,56.5374704383131,15.0001232728575,15.0000326363084,""
160434.553626537,15.0000000855877,1.33575262532065E-06,1.47898181340341,1.66969078165081E-06,1.84872726675426,56.5375148798754,15.0001222639412,15.000031616275,""
160449.998126507,15.0000000270422,1.33655336625483E-06,1.47900243024909,1.67069170781854E-06,1.84875303781136,56.537386148126,15.0001222916107,15.0000316503573,""
160465.442626476,14.9999998330251,1.33489831733653E-06,1.47902306026556,1.66862289667067E-06,1.84877882533195,56.5372574163765,15.0001223590087,15.00003172484,""
160480.887126446,14.9999997905205,1.33323738529618E-06,1.47904366383467,1.66654673162022E-06,1.84880457979333,56.53725810009,15.0001251290929,15.0000344966694,""
160496.331626415,14.9999998861134,1.33157092397758E-06,1.47906424254709,1.66446365497198E-06,1.84883030318387,56.5372587838034,15.000128003114,15.0000373722303,""
160511.776126385,14.9999999593487,1.33084546587917E-06,1.47908480926602,1.66355683234896E-06,1.84885601158252,56.5371695108466,15.0001294319959,15.0000388018127,""
160527.220626354,15.0000000121891,1.33100510195321E-06,1.47910536470402,1.66375637744152E-06,1.84888170588002,56.5370802378899,15.0001308051136,15.0000401755986,""
160542.665126562,14.999999981854,1.33031945388765E-06,1.47912590962636,1.66289931735956E-06,1.84890738703294,56.5369717425678,15.0001301924519,15.0000395675896,""
160558.109626532,14.9999998755831,1.32883812513136E-06,1.47914644464949,1.6610476564142E-06,1.84893305581187,56.5368632472475,15.0001295029048,15.0000388828494,""
160573.554126501,14.9999998995032,1.32890616302012E-06,1.47916698004079,1.66113270377515E-06,1.84895872505099,56.5367537459885,15.000128592509,15.0000379653757,""
160588.998626471,15.0000000423793,1.33043378137169E-06,1.47918751577892,1.66304222671461E-06,1.84898439472365,56.5366442447294,15.0001276735336,15.0000370388605,""
160604.44312644,15.0000001334097,1.33012430311674E-06,1.47920804743177,1.66265537889592E-06,1.84901005928971,56.5366503632357,15.0001272440649,15.0000366138043,""
160619.88762641,15.0000001770297,1.32808284208232E-06,1.47922857523308,1.6601035526029E-06,1.84903571904135,56.536656481742,15.0001268336768,15.0000362082945,""
160635.332126379,15.0000001317806,1.32661770396246E-06,1.47924907948745,1.65827212995308E-06,1.84906134935932,56.5366093548696,15.0001282824876,15.0000376556857,""
160650.776626348,15.000000005198,1.32569633577514E-06,1.47926956152491,1.65712041971893E-06,1.84908695190613,56.5365622279972,15.0001298040117,15.0000391755438,""
160666.221126318,14.9999999520204,1.32363180500446E-06,1.47929001126554,1.65453975625558E-06,1.84911251408193,56.5364353626903,15.0001291998716,15.0000385774335,""
160681.665626526,14.9999999660785,1.32048784284399E-06,1.47931043051022,1.65060980355499E-06,1.84913803813777,56.5363084973815,15.0001285123189,15.0000378962126,""
160697.110126495,15.0000000827343,1.31949329365577E-06,1.47933083301917,1.64936661706971E-06,1.84916354127396,56.5362089302957,15.0001219931697,15.0000313750004,""
160712.554626465,15.0000002934423,1.32052990659767E-06,1.47935121971341,1.65066238324709E-06,1.84918902464177,56.5361093632099,15.000115244422,15.0000246238594,""
160727.999126434,15.0000002673995,1.32079636587927E-06,1.47937161097007,1.65099545734909E-06,1.84921451371258,56.5361684415355,15.0001097975542,15.0000191772857,""
160743.443626404,15.0000000241475,1.32033447566519E-06,1.47939200654148,1.65041809458149E-06,1.84924000817685,56.5362275198612,15.0001044021135,15.0000137822454,""
160758.888126612,14.9999999315186,1.31909602304243E-06,1.47941238278781,1.64887002880304E-06,1.84926547848476,56.5362314853269,15.0001081058369,15.0000174930653,""
160774.332626581,14.9999999771937,1.31712258882034E-06,1.4794327407432,1.64640323602542E-06,1.849290925929,56.5362354507926,15.0001121701879,15.0000215647782,""
160789.777126551,14.999999986165,1.31560333619753E-06,1.47945307440555,1.64450417024692E-06,1.84931634300693,56.5363219658175,15.0001165887246,15.0000259828391,""
160805.22162652,14.9999999614067,1.31451428053436E-06,1.47947338505772,1.64314285066795E-06,1.84934173132215,56.5364084808423,15.0001210213452,15.0000304146721,""
160820.66612649,15.0000000837139,1.31321601730773E-06,1.47949367520725,1.64152002163467E-06,1.84936709400906,56.5362751518196,15.0001232127826,15.0000326112428,""
160836.110626459,15.0000003412798,1.31171944031307E-06,1.47951394592174,1.63964930039134E-06,1.84939243240217,56.5361418227969,15.0001253148084,15.0000347186381,""
160851.555126429,15.0000002002433,1.31026857944515E-06,1.47953419361728,1.63783572430644E-06,1.84941774202159,56.5362040477309,15.000127254655,15.0000366645276,""
160866.999626398,14.9999996923036,1.3088610878949E-06,1.47955441947552,1.63607635986862E-06,1.8494430243444,56.536266272665,15.0001291880103,15.0000386039526,""
160882.444126368,14.9999995463951,1.30708592909925E-06,1.47957461735041,1.63385741137407E-06,1.84946827168801,56.5362280327228,15.0001349684888,15.0000443877377,""
160897.888626575,14.9999997340003,1.30496170567775E-06,1.4795947886581,1.63120213209719E-06,1.84949348582262,56.5361897927801,15.000140903455,15.0000503258996,""
160913.333126545,14.9999999159521,1.30456805728806E-06,1.47961495304633,1.63071007161008E-06,1.84951869130792,56.536303536093,15.0001456551072,15.0000550743753,""
160928.777626514,15.0000000926914,1.30581870080357E-06,1.4796351108604,1.63227337600447E-06,1.8495438885755,56.5364172794059,15.0001503590865,15.0000597749214,""
160944.222126484,15.0000001770038,1.30457939499579E-06,1.47965525001852,1.63072424374474E-06,1.84956906252315,56.5362515113295,15.0001521086225,15.0000615335204,""
160959.666626453,15.0000001760301,1.30097244379587E-06,1.47967537143705,1.62621555474484E-06,1.84959421429632,56.536085743253,15.0001537387439,15.0000631732098,""
160975.111126423,15.0000000983272,1.3009953683661E-06,1.47969549182859,1.62624421045763E-06,1.84961936478574,56.5362103309724,15.0001535274573,15.0000629513655,""
160990.555626392,14.999999949765,1.30447255720819E-06,1.47971561124282,1.63059069651024E-06,1.84964451405352,56.5363349186919,15.0001532415021,15.0000626540365,""
161006.0001266,15.000000037859,1.30613494568486E-06,1.47973575764515,1.63266868210608E-06,1.84966969705643,56.5362468944182,15.0001488250646,15.0000582369077,""
161021.44462657,15.0000003446837,1.30606898971256E-06,1.47975592974928,1.6325862371407E-06,1.8496949121866,56.5361588701459,15.0001442405958,15.0000536521822,""
161036.889126539,15.0000004270824,1.30366315916363E-06,1.47977606466848,1.62957894895454E-06,1.84972008083561,56.5361747987325,15.0001438646085,15.0000532854361,""
161052.333626509,15.000000301884,1.29902719116897E-06,1.4797961641467,1.62378398896122E-06,1.84974520518337,56.5361907273191,15.0001436603774,15.0000530908337,""
161067.778126478,15.000000185767,1.29604972060574E-06,1.47981621594325,1.62006215075718E-06,1.84977026992907,56.5359507800308,15.0001453877341,15.0000548187882,""
161083.222626448,15.0000000780573,1.29465419552052E-06,1.47983622225902,1.61831774440065E-06,1.84979527782378,56.5357108327424,15.0001471941759,15.000056625458,""
161098.667126417,15.0000000435306,1.29414573122424E-06,1.47985622022021,1.6176821640303E-06,1.84982027527526,56.5357546517927,15.000143662105,15.0000530941885,""
161114.111626387,15.0000000768103,1.29448404131759E-06,1.47987621020623,1.61810505164699E-06,1.84984526275779,56.535798470843,15.0001399107587,15.0000493436671,""
161129.556126356,15.0000000045686,1.29397828764281E-06,1.47989619249978,1.61747285955352E-06,1.84987024062472,56.5358223685565,15.0001360564601,15.0000454954248,""
161145.000626564,14.9999998344779,1.29266617723029E-06,1.47991616744479,1.61583272153786E-06,1.84989520930599,56.5358462662704,15.0001321979192,15.0000416431559,""
161160.445126534,14.9999998589068,1.29223287891408E-06,1.47993613524161,1.6152910986426E-06,1.84992016905201,56.5358958231299,15.0001277543305,15.0000371959599,""
161175.889626503,15.0000000638597,1.29263978615762E-06,1.47995609620455,1.61579973269703E-06,1.84994512025568,56.5359453799894,15.0001232865578,15.0000327241716,""
161191.334126472,15.0000001119659,1.29348929404292E-06,1.4799760704277,1.61686161755365E-06,1.84997008803462,56.5359746489081,15.0001222602754,15.0000316932733,""
161206.778626442,15.0000000143907,1.29476228804773E-06,1.47999605733839,1.61845286005967E-06,1.84999507167299,56.5360039178268,15.0001213767048,15.0000308050619,""
161222.223126411,14.9999999678761,1.29444742444857E-06,1.48001603981202,1.61805928056072E-06,1.85002004976502,56.5360849380197,15.0001242951513,15.0000337259772,""
161237.667626381,14.999999968826,1.29261209631614E-06,1.4800360180369,1.61576512039518E-06,1.85004502254612,56.5361659582125,15.000127371759,15.0000368053495,""
161253.112126589,14.9999999850383,1.29093464007471E-06,1.48005596974847,1.61366830009339E-06,1.85006996218559,56.5361141951992,15.0001305193263,15.0000399567849,""
161268.556626558,15.0000000154498,1.28940847281708E-06,1.4800758960517,1.61176059102135E-06,1.85009487006462,56.5360624321866,15.0001336698547,15.0000431112275,""
161284.001126528,14.9999999301642,1.28851328891657E-06,1.48009580803512,1.61064161114571E-06,1.8501197600439,56.5361709962548,15.0001359775067,15.0000454130874,""
161299.445626497,14.9999997371531,1.28822324775797E-06,1.48011570628519,1.61027905969747E-06,1.85014463285649,56.536279560323,15.0001382498742,15.0000476792565,""
161314.890126467,14.9999998119713,1.28708614453992E-06,1.48013558687965,1.6088576806749E-06,1.85016948359956,56.5362444710401,15.0001415577397,15.0000509910936,""
161330.334626436,15.0000001363697,1.28513603721859E-06,1.48015545052838,1.60642004652323E-06,1.85019431316048,56.5362093817571,15.0001449090894,15.0000543468419,""
161345.779126406,15.0000000326638,1.28251548764197E-06,1.48017527309384,1.60314435955247E-06,1.8502190913673,56.5361390206129,15.000146726057,15.0000561727729,""
161361.223626375,14.9999995296963,1.27925095200908E-06,1.4801950561972,1.59906369001135E-06,1.8502438202465,56.5360686594687,15.0001484783888,15.0000579342604,""
161376.668126345,14.9999995206393,1.27928075981612E-06,1.48021483876565,1.59910094977015E-06,1.85026854845706,56.536187373863,15.000150416142,15.0000598619718,""
161392.112626553,14.9999999725942,1.2824773741999E-06,1.4802346208202,1.60309671774988E-06,1.85029327602525,56.5363060882591,15.0001523617306,15.0000617967073,""
161407.557126522,15.0000000405647,1.28361818306024E-06,1.48025442145081,1.6045227288253E-06,1.85031802681351,56.5363231503443,15.0001553060271,15.0000647423071,""
161423.001626492,14.9999997498337,1.28278123816766E-06,1.48027423995251,1.60347654770957E-06,1.85034279994064,56.5363402124295,15.0001582926568,15.0000677307555,""
161438.446126461,14.9999997345864,1.28012850672491E-06,1.48029401723499,1.60016063340613E-06,1.85036752154374,56.5363986686604,15.0001643748629,15.0000738216284,""
161453.890626431,14.9999999768951,1.27572756937523E-06,1.48031375483236,1.59465946171904E-06,1.85039219354045,56.5364571248913,15.0001705886912,15.0000800444148,""
161469.3351264,15.000000079143,1.27358143160424E-06,1.48033345801792,1.5919767895053E-06,1.8504168225224,56.5362967588171,15.0001750308697,15.00008448416,""
161484.779626369,15.0000000503376,1.27360786139525E-06,1.48035312804665,1.59200982674407E-06,1.85044141005831,56.536136392743,15.0001793974854,15.0000888478567,""
161500.224126577,14.9999999413874,1.27370809944065E-06,1.48037279963138,1.59213512430082E-06,1.85046599953922,56.5361807233336,15.0001786793913,15.0000881307518,""
161515.668626547,14.9999997573852,1.27387950926168E-06,1.48039247271594,1.5923493865771E-06,1.85049059089492,56.5362250539235,15.0001777437598,15.0000871962768,""
161531.113126516,14.99999970779,1.27390930252047E-06,1.4804121463078,1.59238662815059E-06,1.85051518288475,56.5362011779057,15.0001743754883,15.0000838266835,""
161546.557626486,14.9999997841642,1.27380243167251E-06,1.48043182038923,1.59225303959063E-06,1.85053977548653,56.5361773018879,15.0001709028218,15.0000803525888,""
161562.002126455,14.9999998759777,1.27301646556463E-06,1.48045148230189,1.59127058195578E-06,1.85056435287736,56.5361902780029,15.0001658962762,15.0000753492277,""
161577.446626425,14.9999999822731,1.27157464320627E-06,1.4804711324622,1.58946830400784E-06,1.85058891557775,56.5362032541179,15.0001608237032,15.0000702800378,""
161592.891126394,14.9999999353055,1.27126514922593E-06,1.48049077746303,1.58908143653241E-06,1.85061347182879,56.5362297363996,15.0001543750611,15.0000638283708,""
161608.335626364,14.9999997444606,1.27205008500293E-06,1.48051041747707,1.59006260625366E-06,1.85063802184634,56.5362562186812,15.0001478670035,15.0000573170117,""
161623.780126333,14.9999997008723,1.27075195240092E-06,1.4805300376418,1.58843994050115E-06,1.85066254705225,56.5361672175344,15.0001430235607,15.0000524775731,""
161639.224626541,14.9999997956362,1.2674389054033E-06,1.48054963860694,1.58429863175412E-06,1.85068704825867,56.5360782163861,15.0001382522113,15.0000477105445,""
161654.669126511,14.9999998933121,1.26625304268025E-06,1.48056922042375,1.58281630335032E-06,1.85071152552969,56.5361099358958,15.0001370565556,15.0000465112618,""
161670.11362648,14.9999999937262,1.26712636639204E-06,1.48058878370462,1.58390795799005E-06,1.85073597963078,56.5361416554055,15.0001360162323,15.0000454669664,""
161685.55812645,15.0000000116047,1.2675329380042E-06,1.48060835347926,1.58441617250525E-06,1.85076044184908,56.5362998455213,15.0001391549869,15.0000486075527,""
161701.002626419,14.9999999518115,1.26748732647039E-06,1.48062792954498,1.58435915808799E-06,1.85078491193122,56.5364580356372,15.0001424758366,15.0000519304869,""
161716.447126389,14.9999998917904,1.266537603251E-06,1.48064749093037,1.58317200406376E-06,1.85080936366296,56.5364459894624,15.0001480001663,15.0000574541001,""
161731.891626358,14.9999998315547,1.26471130782853E-06,1.48066703808261,1.58088913478566E-06,1.85083379760326,56.5364339432875,15.000153620799,15.0000630738936,""
161747.336126566,14.9999998608485,1.26242913571393E-06,1.48068654955941,1.57803641964241E-06,1.85085818694926,56.536486452286,15.0001557432706,15.000065202092,""
161762.780626535,14.9999999745341,1.25970462948348E-06,1.48070602641997,1.57463078685435E-06,1.85088253302496,56.5365389612836,15.0001577123942,15.00006717723,""
161778.225126505,15.0000001022577,1.25849768623022E-06,1.48072548401994,1.57312210778778E-06,1.85090685502492,56.5364424318535,15.0001570674778,15.0000665303677,""
161793.669626474,15.0000002432246,1.25876436919219E-06,1.48074492291695,1.57345546149024E-06,1.85093115364619,56.5363459024234,15.0001563076255,15.0000657682195,""
161809.114126444,15.0000002603972,1.25860114144177E-06,1.48076435935166,1.57325142680221E-06,1.85095544918958,56.536283710073,15.000155381655,15.0000648433826,""
161824.558626413,15.0000001606881,1.25802012525127E-06,1.48078379339349,1.57252515656409E-06,1.85097974174186,56.5362215177226,15.0001544483586,15.0000639113711,""
161840.003126383,15.0000001032962,1.25638938321111E-06,1.48080320212203,1.57048672901388E-06,1.85100400265254,56.5362106512113,15.0001541929161,15.0000636595398,""
161855.447626352,15.0000000858913,1.25373772155141E-06,1.48082258623192,1.56717215193927E-06,1.85102823278989,56.5361997847001,15.0001539674568,15.0000634377946,""
161870.892126322,15.0000000928506,1.25142909529068E-06,1.48084193412888,1.56428636911336E-06,1.8510524176611,56.5362208634092,15.0001555558867,15.0000650319089,""
161886.33662653,15.0000001228515,1.24945435030177E-06,1.48086124677959,1.56181793787722E-06,1.85107655847449,56.5362419421187,15.0001572247892,15.0000667065832,""
161901.781126499,15.000000202616,1.24844696741452E-06,1.48088054346933,1.56055870926814E-06,1.85110067933666,56.5362441529615,15.0001588314199,15.0000683127918,""
161917.225626469,15.0000003294811,1.24838186390663E-06,1.48089982461224,1.56047732988329E-06,1.8511247807653,56.5362463638043,15.0001604352798,15.0000699159539,""
161932.670126438,15.0000002294207,1.24951535933612E-06,1.4809191232503,1.56189419917015E-06,1.85114890406288,56.5362143695047,15.0001598693097,15.0000693468722,""
161948.114626408,14.999999914403,1.25181728292578E-06,1.48093843894314,1.56477160365723E-06,1.85117304867892,56.5361823752052,15.0001592065028,15.0000686808459,""
161963.559126377,14.9999997348349,1.25120871030071E-06,1.48095774567534,1.56401088787589E-06,1.85119718209418,56.5361127112886,15.0001568472964,15.000066328423,""
161979.003626347,14.9999996836779,1.24776069792755E-06,1.48097704366569,1.55970087240944E-06,1.85122130458211,56.536043047372,15.0001544121577,15.0000639005155,""
161994.448126554,14.9999996613792,1.24590921804261E-06,1.48099631242091,1.55738652255326E-06,1.85124539052614,56.535957619661,15.0001540522676,15.0000635361387,""
162009.892626524,14.9999996664617,1.24561650405991E-06,1.481015552632,1.55702063007489E-06,1.85126944079,56.5358721919513,15.0001537855417,15.0000632644,""
162025.337126493,14.9999998055362,1.24534702858111E-06,1.48103478862841,1.55668378572639E-06,1.85129348578551,56.5359282787318,15.0001547101226,15.0000641934308,""
162040.781626463,15.0000000718481,1.24510025952705E-06,1.48105402050664,1.55637532440881E-06,1.8513175256333,56.5359843655123,15.0001556883423,15.0000651765265,""
162056.226126432,15.0000002168562,1.24457270633851E-06,1.48107324419362,1.55571588292314E-06,1.85134155524203,56.5358380184382,15.0001541817915,15.0000636685923,""
162071.670626402,15.000000246581,1.24377058469518E-06,1.48109245987069,1.55471323086897E-06,1.85136557483836,56.535691671364,15.0001525630349,15.0000620481697,""
162087.115126371,15.0000001598641,1.24256108046641E-06,1.4811116567319,1.55320135058301E-06,1.85138957091487,56.5357550972798,15.0001501566363,15.0000596422184,""
162102.559626579,14.9999999623942,1.24095290212015E-06,1.48113083517976,1.55119112765019E-06,1.8514135439747,56.5358185231966,15.0001477145656,15.0000572006908,""
162118.004126549,14.999999925333,1.23901657957045E-06,1.48114998346018,1.54877072446306E-06,1.85143747932523,56.5357702837612,15.0001437410578,15.0000532362534,""
162133.448626518,15.0000000409691,1.23675887781433E-06,1.48116910219537,1.54594859726791E-06,1.85146137774421,56.5357220443257,15.000139697989,15.0000492026424,""
162148.893126488,15.0000000488155,1.23582868472892E-06,1.48118820621313,1.54478585591115E-06,1.85148525776642,56.5357952708594,15.0001385158238,15.0000480145622,""
162164.337626457,14.9999999539699,1.23619964315696E-06,1.48120729580568,1.5452495539462E-06,1.85150911975711,56.535868497393,15.0001374639849,15.000046956108,""
162179.782126427,15.0000000027757,1.23565785703882E-06,1.48122637708503,1.54457232129853E-06,1.85153297135629,56.5358542338524,15.0001391371687,15.0000486340987,""
162195.226626396,15.000000188551,1.23422075311284E-06,1.4812454502099,1.54277594139105E-06,1.85155681276238,56.5358399703117,15.0001409348495,15.0000504371084,""
162210.671126604,15.0000001999317,1.23295435092472E-06,1.48126450356889,1.5411929386559E-06,1.85158062946111,56.535854457011,15.0001413932619,15.0000509005321,""
162226.115626574,15.0000000448934,1.23185552151652E-06,1.48128353752373,1.53981940189565E-06,1.85160442190466,56.53586894371,15.0001417903104,15.0000513025774,""
162241.560126543,15.0000000216416,1.23052759182612E-06,1.48130255081697,1.53815948978265E-06,1.85162818852121,56.5358277339186,15.0001410684959,15.0000505817021,""
162257.004626513,15.0000001242525,1.22897458648814E-06,1.48132154381157,1.53621823311018E-06,1.85165192976446,56.5357865241272,15.000140295268,15.000049809227,""
162272.449126482,15.0000001226175,1.22763253753524E-06,1.48134051587364,1.53454067191905E-06,1.85167564484205,56.5357770231519,15.000140548815,15.00005006731,""
162287.893626451,15.0000000213407,1.22649790017338E-06,1.48135946735491,1.53312237521673E-06,1.85169933419364,56.5357675221767,15.0001408496798,15.000050372885,""
162303.338126421,15.00000012117,1.22576511894898E-06,1.48137840737596,1.53220639868622E-06,1.85172300921995,56.5356730692569,15.0001397792338,15.000049304503,""
162318.78262639,15.0000004133803,1.22542774842283E-06,1.4813973361206,1.53178468552854E-06,1.85174667015075,56.5355786163372,15.0001386454108,15.0000481726216,""
162334.22712636,15.0000003008106,1.22491254642719E-06,1.48141625686732,1.53114068303399E-06,1.85177032108415,56.5356046970409,15.0001377533903,15.0000472796664,""
162349.671626568,14.999999800705,1.22422222919306E-06,1.48143516973859,1.53027778649133E-06,1.85179396217324,56.5356307777451,15.0001368725771,15.0000463977851,""
