Summary
162365.116126537,14.9999996911186,1.22375161403825E-06,1.48145407526252,1.52968951754782E-06,1.85181759407816,56.5356604686554,15.0001428084624,15.0000523337074,""
162380.560626507,14.9999999557212,1.22349751332699E-06,1.48147297354602,1.52937189165874E-06,1.85184121693252,56.5356901595657,15.0001490611972,15.0000585865308,""
162396.005126476,15.0000000366384,1.22238794874916E-06,1.48149185466402,1.52798493593645E-06,1.85186481833003,56.5356951748437,15.0001537938449,15.0000633243189,""
162411.449626446,14.999999941407,1.22043467678143E-06,1.48151071885244,1.52554334597679E-06,1.85188839856555,56.5357001901218,15.0001584556353,15.0000679914851,""
162426.894126415,14.9999998582579,1.21885833182866E-06,1.4815295584956,1.52357291478582E-06,1.85191194811951,56.5356090017134,15.0001599902423,15.0000695254915,""
162442.338626385,14.9999997867048,1.21765402282048E-06,1.48154837391202,1.52206752852561E-06,1.85193546739003,56.535517813305,15.000161378664,15.0000709130333,""
162457.783126593,14.9999998835162,1.21491910616447E-06,1.48156714697096,1.51864888270559E-06,1.8519589337137,56.5355887983412,15.0001592017199,15.0000687493864,""
162473.227626562,15.0000001420485,1.21067226909689E-06,1.48158587818898,1.51334033637111E-06,1.85198234773622,56.5356597833762,15.000156857634,15.0000664192625,""
162488.672126532,15.0000001497888,1.20953317439557E-06,1.48160459143513,1.51191646799446E-06,1.85200573929391,56.5356735425961,15.0001551897909,15.0000647478198,""
162504.116626501,14.9999999164359,1.21146626580028E-06,1.48162328691503,1.51433283225035E-06,1.85202910864379,56.535687301816,15.0001535537392,15.0000631073429,""
162519.561126471,14.9999999463101,1.21204688121577E-06,1.48164199152331,1.51505860151971E-06,1.85205248940414,56.5357095284455,15.0001515665497,15.0000611220915,""
162535.00562644,15.000000229439,1.21128945522843E-06,1.48166070516254,1.51411181903554E-06,1.85207588145318,56.5357317550749,15.0001495628059,15.0000591205857,""
162550.45012641,15.0000002347179,1.21050167135132E-06,1.48167940657544,1.51312708918915E-06,1.8520992582193,56.535802382291,15.0001435599276,15.0000531215088,""
162565.894626379,14.9999999724541,1.20968383023999E-06,1.4816980958831,1.51210478779999E-06,1.85212261985387,56.5358730095071,15.0001373679805,15.0000469334371,""
162581.339126348,14.9999999739147,1.20848042129315E-06,1.48171676654494,1.51060052661643E-06,1.85214595818118,56.5358596104579,15.0001329241822,15.0000424911003,""
162596.783626556,15.0000002295245,1.20689496630197E-06,1.48173541873157,1.50861870787746E-06,1.85216927341447,56.5358462114086,15.0001285632639,15.0000381315292,""
162612.228126526,15.0000002519468,1.20607661090798E-06,1.48175405817476,1.50759576363497E-06,1.85219257271845,56.5358341398488,15.0001245481446,15.0000341169084,""
162627.672626495,15.0000000494643,1.20601893909315E-06,1.48177268498137,1.50752367386644E-06,1.85221585622671,56.5358220682891,15.0001205494657,15.0000301186876,""
162643.117126465,15.0000000292416,1.20716241521657E-06,1.48179132944671,1.50895301902071E-06,1.85223916180839,56.5358729931857,15.0001151311681,15.000024692594,""
162658.561626434,15.000000184949,1.20949791875745E-06,1.48180999143671,1.51187239844681E-06,1.85226248929589,56.5359239180824,15.000109645189,15.0000191984253,""
162674.006126404,15.0000001750075,1.2072469176958E-06,1.48182861878121,1.50905864711975E-06,1.85228577347651,56.5359148049222,15.0001057620605,15.0000153318537,""
162689.450626373,15.000000005039,1.20044070015329E-06,1.48184721171656,1.50055087519162E-06,1.8523090146457,56.5359056917619,15.0001019555623,15.0000115430955,""
162704.895126581,15.0000000183748,1.19650680409572E-06,1.48186574357026,1.49563350511964E-06,1.85233217946283,56.5359410755008,15.0001037720948,15.000013360743,""
162720.339626551,15.000000208939,1.19542785278903E-06,1.48188421471129,1.49428481598629E-06,1.85235526838912,56.535976459239,15.0001058582048,15.0000154471711,""
162735.78412652,15.0000001852021,1.19620133534347E-06,1.48190269775544,1.49525166917933E-06,1.85237837219431,56.5359162307282,15.0001126099624,15.0000221926133,""
162751.22862649,14.9999999540976,1.19881747608805E-06,1.4819211926399,1.49852184511006E-06,1.85240149079988,56.5358560022174,15.0001195860192,15.000029162036,""
162766.673126459,14.9999998695671,1.19792363175735E-06,1.48193967380925,1.49740453969669E-06,1.85242459226156,56.5358474346919,15.0001314711517,15.0000410608894,""
162782.117626429,14.9999999269845,1.19353561138738E-06,1.48195814132525,1.49191951423423E-06,1.85244767665656,56.5358388671664,15.000143592939,15.000053197379,""
162797.562126398,14.9999998700212,1.19240258225914E-06,1.48197659121384,1.49050322782392E-06,1.8524707390173,56.5359380210955,15.0001506793386,15.0000602769471,""
162813.006626368,14.9999997021966,1.19451240249812E-06,1.48199502354076,1.49314050312266E-06,1.85249377942595,56.5360371750245,15.0001575223244,15.0000671120604,""
162828.451126337,14.9999997689477,1.19527969329888E-06,1.48201346776749,1.4940996166236E-06,1.85251683470937,56.5359298353842,15.0001619822523,15.0000715692531,""
162843.895626545,15.0000000632432,1.19470842296406E-06,1.48203192385915,1.49338552870507E-06,1.85253990482393,56.5358224957422,15.0001663266647,15.0000759111793,""
162859.340126514,15.0000002678957,1.19409343790192E-06,1.48205037044182,1.4926167973774E-06,1.85256296305228,56.5359170621565,15.0001698742904,15.0000794615144,""
162874.784626484,15.0000003855211,1.19343483344207E-06,1.48206880753654,1.49179354180259E-06,1.85258600942068,56.5360116285709,15.0001733831868,15.0000829733728,""
162890.229126453,15.0000003074081,1.19166833265572E-06,1.48208721733874,1.48958541581965E-06,1.85260902167342,56.5360654055463,15.0001706237056,15.0000802211424,""
162905.673626423,15.0000000391128,1.18879549243819E-06,1.48210559988677,1.48599436554774E-06,1.85263199985846,56.5361191825217,15.0001675587044,15.0000771636009,""
162921.118126392,14.9999999021378,1.18738318198726E-06,1.48212396060628,1.48422897748407E-06,1.85265495075785,56.5361316131889,15.0001610753883,15.0000706765207,""
162936.562626362,14.9999998928599,1.18743048251172E-06,1.48214229951102,1.48428810313966E-06,1.85267787438878,56.536144043856,15.0001544250087,15.0000640218284,""
162952.00712657,14.9999999448849,1.18792764532165E-06,1.48216064609517,1.48490955665206E-06,1.85270080761896,56.5361079320989,15.0001509507532,15.0000605447881,""
162967.451626539,15.0000000565701,1.18887473683842E-06,1.48217900035929,1.48609342104802E-06,1.85272375044911,56.5360718203423,15.0001476321477,15.0000572234726,""
162982.896126509,15.0000000323295,1.18766405910212E-06,1.48219733591652,1.48458007387765E-06,1.85274666989565,56.5361099201472,15.000146212781,15.0000558128652,""
162998.340626478,14.9999998756964,1.18429361606978E-06,1.48221565274955,1.48036702008722E-06,1.85276956593694,56.5361480199522,15.0001448867419,15.000054496149,""
163013.785126448,14.9999997923844,1.18171905703272E-06,1.48223392986024,1.47714882129091E-06,1.8527924123253,56.5361122126681,15.0001445117036,15.0000541231304,""
163029.229626417,14.9999997805456,1.17994173742253E-06,1.48225216718093,1.47492717177816E-06,1.85281520897616,56.5360764053839,15.0001441835236,15.0000537966103,""
163044.674126387,14.9999997613355,1.17804669151105E-06,1.48227037526476,1.47255836438882E-06,1.85283796908095,56.5361112158115,15.0001463512242,15.000055969673,""
163060.118626356,14.9999997349339,1.17603362714173E-06,1.48228855403918,1.47004203392717E-06,1.85286069254898,56.5361460262391,15.0001486422363,15.0000582662301,""
163075.563126326,14.9999997536159,1.17619877080116E-06,1.48230673541502,1.47024846350145E-06,1.85288341926878,56.536063558603,15.0001521881886,15.0000618045241,""
163091.007626534,14.9999998163175,1.17854922551993E-06,1.48232491940106,1.47318653189991E-06,1.85290614925132,56.5359810909656,15.0001557963098,15.000065404333,""
163106.452126503,14.9999998581052,1.17943973819581E-06,1.48234311706846,1.47429967274477E-06,1.85292889633558,56.5360524194354,15.0001548137415,15.0000644259182,""
163121.896626472,14.9999998794558,1.17886440968761E-06,1.48236132847281,1.47358051210951E-06,1.85295166059102,56.5361237479051,15.0001536031412,15.0000632200907,""
163137.341126442,14.9999998531096,1.17667833700128E-06,1.48237950613245,1.47084792125161E-06,1.85297438266557,56.5360409038203,15.0001517355707,15.0000613607914,""
163152.785626411,14.9999997801161,1.1728737545449E-06,1.4823976498847,1.46609219318112E-06,1.85299706235587,56.5359580597354,15.000149835279,15.0000594689451,""
163168.230126381,14.9999997357087,1.17230246464305E-06,1.48241578497694,1.46537808080382E-06,1.85301973122118,56.535982321464,15.0001501583268,15.0000597817165,""
163183.67462635,14.9999997192813,1.17498258070585E-06,1.48243391136068,1.46872822588231E-06,1.85304238920085,56.5360065831927,15.0001505924071,15.0000602045854,""
163199.119126558,14.9999997111406,1.17654646432398E-06,1.48245206176873,1.47068308040498E-06,1.85306507721091,56.5358762364728,15.000151681495,15.0000612923155,""
163214.563626528,14.9999997111176,1.17698698967836E-06,1.48247023635389,1.47123373709795E-06,1.85308779544237,56.5357458897549,15.0001528033812,15.0000624133372,""
163230.008126497,14.9999997651248,1.17594600344412E-06,1.48248839483569,1.46993250430515E-06,1.85311049354461,56.535763204656,15.0001509806602,15.0000605912535,""
163245.452626467,14.9999998721032,1.17341288912043E-06,1.48250653709872,1.46676611140054E-06,1.85313317137341,56.5357805195571,15.0001490101008,15.0000586214067,""
163260.897126436,15.0000000063388,1.17032246059907E-06,1.48252463178189,1.46290307574884E-06,1.85315578972736,56.5356921831864,15.0001454910836,15.0000551075257,""
163276.341626406,15.0000001673192,1.16667028783476E-06,1.48254267850698,1.45833785979345E-06,1.85317834813373,56.5356038468157,15.000141894117,15.0000515159179,""
163291.786126375,15.0000000945523,1.1654757925371E-06,1.48256070702713,1.45684474067138E-06,1.85320088378391,56.5355300555171,15.0001403860074,15.0000500028605,""
163307.230626345,14.9999997922431,1.16676043611367E-06,1.48257871718336,1.45845054514209E-06,1.8532233964792,56.5354562642184,15.00013898333,15.0000485947148,""
163322.675126314,14.999999721459,1.16646278248323E-06,1.48259672264807,1.45807847810404E-06,1.85324590331009,56.5354422656319,15.000139582513,15.0000492056722,""
163338.119626522,14.9999998782213,1.16456777371592E-06,1.48261472337688,1.4557097171449E-06,1.8532684042211,56.5354282670452,15.0001402830044,15.0000499188106,""
163353.564126492,14.9999999249787,1.16382774752472E-06,1.48263271282496,1.4547846844059E-06,1.8532908910312,56.535298571585,15.0001409509339,15.0000505775095,""
163369.008626461,14.9999998635332,1.164254601491E-06,1.48265069087637,1.45531825186375E-06,1.85331336359547,56.5351688761249,15.000141617211,15.000051233446,""
163384.453126431,14.999999905631,1.16458100974551E-06,1.48266867393314,1.45572626218188E-06,1.85333584241643,56.5351246061638,15.0001426733082,15.0000522917836,""
163399.8976264,15.0000000496595,1.16480585870395E-06,1.48268666205076,1.45600732337994E-06,1.85335832756345,56.5350803362027,15.0001437492373,15.0000533705931,""
163415.342126608,15.0000000490984,1.16330676687491E-06,1.48270462699319,1.45413345859364E-06,1.85338078374149,56.5350317140443,15.0001467643206,15.0000563895735,""
163430.786626577,14.9999999060831,1.16006326712168E-06,1.48272256848473,1.4500790839021E-06,1.85340321060591,56.5349830918866,15.0001498783167,15.0000595075185,""
163446.231126547,14.9999999005484,1.15793313211781E-06,1.48274047738931,1.44741641514726E-06,1.85342559673663,56.535006795039,15.000152210205,15.0000618431502,""
163461.675626516,15.000000030575,1.15693045583148E-06,1.48275835329441,1.44616306978935E-06,1.85344794161801,56.5350304981914,15.0001545020948,15.0000641387729,""
163477.120126486,15.0000001306129,1.15579630146851E-06,1.48277621178479,1.44474537683564E-06,1.85347026473099,56.534915578833,15.0001569719552,15.0000666096216,""
163492.564626455,15.0000002010565,1.15452890116794E-06,1.48279405262629,1.44316112645993E-06,1.85349256578286,56.5348006594745,15.0001594509412,15.0000690894551,""
163508.009126425,15.0000000350747,1.15201973908542E-06,1.48281185484961,1.44002467385677E-06,1.85351481856201,56.5347336941397,15.000163015611,15.0000726681573,""
163523.453626394,14.9999996355864,1.14825114020364E-06,1.48282961790507,1.43531392525455E-06,1.85353702238133,56.534666728805,15.0001666360954,15.0000763033518,""
163538.898126364,14.9999995678646,1.1467362002295E-06,1.48284735799472,1.43342025028688E-06,1.8535591974934,56.5347186940721,15.0001711303784,15.0000807932429,""
163554.342626572,14.9999998280815,1.14750877411499E-06,1.48286507477385,1.43438596764373E-06,1.85358134346731,56.53477065934,15.0001756697001,15.000085327188,""
163569.787126541,14.9999999773853,1.1480498129612E-06,1.48288279981599,1.4350622662015E-06,1.85360349976999,56.5346720082731,15.0001788030079,15.000088461397,""
163585.231626511,15.0000000169657,1.14835565594407E-06,1.48290053325207,1.43544456993008E-06,1.85362566656509,56.5345733572062,15.0001818636568,15.0000915232716,""
163600.67612648,15.0000000962844,1.14861372047591E-06,1.48291827063533,1.43576715059489E-06,1.85364783829416,56.5343864659328,15.0001800882133,15.0000897487021,""
163616.12062645,15.0000002149472,1.14882321339728E-06,1.48293601203129,1.4360290167466E-06,1.85367001503911,56.5341995746594,15.0001780622066,15.0000877235513,""
163631.565126419,15.0000001952965,1.14855697131637E-06,1.48295374928697,1.43569621414546E-06,1.85369218660872,56.5343232713343,15.0001721206708,15.0000817780244,""
163647.009626389,15.0000000385917,1.14780672068608E-06,1.48297148233039,1.4347584008576E-06,1.85371435291299,56.5344469680092,15.0001659757428,15.0000756288535,""
163662.454126596,14.9999999950048,1.14770951895513E-06,1.4829892139771,1.43463689869391E-06,1.85373651747138,56.5344644773309,15.0001630596896,15.0000727159776,""
163677.898626566,15.0000000635976,1.1482772398054E-06,1.48300694420116,1.43534654975675E-06,1.85375868025145,56.5344819866522,15.000160311793,15.0000699716449,""
163693.343126535,15.000000115296,1.14819199991153E-06,1.4830246730262,1.43523999988941E-06,1.85378084128275,56.5344632278312,15.0001613446817,15.0000709983907,""
163708.787626505,15.0000001502263,1.1474414104108E-06,1.48304240042567,1.43430176301349E-06,1.85380300053209,56.5344444690102,15.0001625749766,15.0000722220358,""
163724.232126474,15.000000128864,1.1455952214546E-06,1.48306009942237,1.43199402681825E-06,1.85382512427796,56.5345240371344,15.0001655123432,15.0000751635284,""
163739.676626444,15.0000000515844,1.14263177800602E-06,1.48307776945488,1.42828972250753E-06,1.85384721181861,56.5346036052586,15.00016853907,15.0000781949452,""
163755.121126413,15.0000001420103,1.14107887392103E-06,1.48309541596697,1.42634859240129E-06,1.85386926995871,56.5347489850686,15.0001669662974,15.0000766228405,""
163770.565626383,15.0000003991594,1.14096550734179E-06,1.48311303847508,1.42620688417724E-06,1.85389129809385,56.5348943648786,15.000165152138,15.000074809138,""
163786.010126352,15.0000003754489,1.14016737287279E-06,1.4831306486737,1.42520921609098E-06,1.85391331084213,56.5348497783599,15.0001594791001,15.0000691357335,""
163801.45462656,15.0000000722949,1.13866984964049E-06,1.48314824630028,1.42333731205061E-06,1.85393530787535,56.5348051918405,15.0001536030264,15.0000632592499,""
163816.89912653,15.0000000458367,1.13683841749957E-06,1.4831658158916,1.42104802187446E-06,1.8539572698645,56.5348458007439,15.0001521553775,15.0000618216647,""
163832.343626499,15.0000002949044,1.13466568184228E-06,1.48318335682709,1.41833210230285E-06,1.85397919603386,56.5348864096474,15.0001509413252,15.0000606182284,""
163847.788126469,15.0000003386055,1.1329934540138E-06,1.48320087231392,1.41624181751725E-06,1.8540010903924,56.534928958833,15.0001528607579,15.000062535019,""
163863.232626438,15.0000001776407,1.1318332157179E-06,1.48321836176829,1.41479151964738E-06,1.85402295221037,56.5349715080186,15.0001549459004,15.0000646168181,""
163878.677126408,15.0000000124659,1.13022767195896E-06,1.48323582663362,1.4127845899487E-06,1.85404478329203,56.5350656908489,15.0001542146899,15.0000638933355,""
163894.121626377,14.999999843092,1.12816625326573E-06,1.48325326632628,1.41020781658216E-06,1.85406658290785,56.5351598736792,15.0001533341628,15.0000630211232,""
163909.566126585,14.9999998228863,1.12788719650696E-06,1.48327070209471,1.40985899563369E-06,1.85408837761839,56.5352213897826,15.0001482077854,15.0000578933492,""
163925.010626554,14.9999999515834,1.12943422506373E-06,1.4832881338421,1.41179278132966E-06,1.85411016730263,56.535282905885,15.0001428557326,15.0000525393838,""
163940.455126524,15.0000000683079,1.1296810113197E-06,1.48330556910253,1.41210126414963E-06,1.85413196137816,56.5353643477372,15.0001381307474,15.0000478142162,""
163955.899626493,15.0000001730712,1.12859462328221E-06,1.48332300796497,1.41074327910276E-06,1.85415375995622,56.5354457895895,15.0001334391763,15.0000431225549,""
163971.344126463,15.0000002089522,1.12727792664698E-06,1.48334042670608,1.40909740830873E-06,1.8541755333826,56.5355285890037,15.0001303378916,15.0000400265256,""
163986.788626432,15.0000001759609,1.12572490467568E-06,1.4833578248002,1.4071561308446E-06,1.85419728100025,56.5356113884178,15.0001273215609,15.0000370157358,""
164002.233126402,15.0000000509087,1.12455059383068E-06,1.48337520507453,1.40568824228836E-06,1.85421900634316,56.5355676192147,15.000130556094,15.0000402485357,""
164017.677626371,14.9999998337334,1.12376518995058E-06,1.48339256704932,1.40470648743822E-06,1.85424070881165,56.5355238500116,15.0001341253918,15.0000438157106,""
164033.122126341,14.9999997656083,1.12312189851881E-06,1.48340991925367,1.40390237314851E-06,1.85426239906709,56.5354900431457,15.000142763925,15.0000524563226,""
164048.566626549,14.9999998467563,1.1226246590018E-06,1.48342726141702,1.40328082375225E-06,1.85428407677128,56.5354562362793,15.0001516746222,15.000061369324,""
164064.011126518,14.9999998292471,1.12023692035296E-06,1.48344456680707,1.40029615044121E-06,1.85430570850884,56.5354603619941,15.0001580026535,15.0000677087997,""
164079.455626488,14.9999997128525,1.11590476601401E-06,1.48346183437534,1.39488095751751E-06,1.85432729296917,56.5354644877089,15.0001641916762,15.0000739097587,""
164094.900126457,14.99999990742,1.11295295113406E-06,1.48347905731664,1.39119118891758E-06,1.8543488216458,56.5353586556658,15.0001632059875,15.0000729265544,""
164110.344626427,15.0000004139247,1.11142194637845E-06,1.48349623432255,1.38927743297306E-06,1.85437029290318,56.5352528236228,15.0001618331644,15.0000715557056,""
164125.789126396,15.0000004338232,1.11166167948398E-06,1.48351341538222,1.38957709935498E-06,1.85439176922777,56.5352637154964,15.0001553391355,15.0000650567061,""
164141.233626366,14.9999999651901,1.11372548436857E-06,1.48353060061776,1.39215685546072E-06,1.8544132507722,56.5352746073701,15.0001485680869,15.0000582803112,""
164156.678126574,14.9999998313373,1.11659462853286E-06,1.48354782968503,1.39574328566608E-06,1.85443478710629,56.5352558111775,15.0001437058848,15.000053411748,""
164172.122626543,15.0000000338644,1.12029401333514E-06,1.4835651039388,1.40036751666893E-06,1.8544563799235,56.5352370149852,15.0001389471942,15.0000486466411,""
164187.567126513,15.000000115349,1.12035346537233E-06,1.4835823782187,1.40044183171541E-06,1.85447797277338,56.5352396086354,15.0001368676416,15.0000465748967,""
164203.011626482,15.0000000751132,1.11665751875523E-06,1.48359965252558,1.39582189844404E-06,1.85449956565697,56.5352422022855,15.0001349337316,15.0000446495682,""
164218.456126451,14.9999999661399,1.11295165106373E-06,1.48361687050512,1.39118956382967E-06,1.8545210881314,56.5353964964316,15.0001382406387,15.0000479595077,""
164233.900626421,14.9999997879878,1.10923553962357E-06,1.48363403032535,1.38654442452947E-06,1.85454253790669,56.5355507905777,15.0001418331511,15.0000515547501,""
164249.34512639,14.9999997881182,1.10744193567214E-06,1.48365116338236,1.38430241959018E-06,1.85456395422794,56.5353896677457,15.0001481252113,15.0000578473733,""
164264.78962636,14.9999999678236,1.10763491042167E-06,1.48366826878421,1.38454363802709E-06,1.85458533598026,56.5352285449138,15.0001545647505,15.0000642873569,""
164280.234126329,15.0000000709025,1.10925045476061E-06,1.48368539908975,1.38656306845077E-06,1.85460674886219,56.5353738168432,15.0001575457849,15.0000672576032,""
164295.678626537,15.000000096736,1.11233712147364E-06,1.48370255514921,1.39042140184204E-06,1.85462819393652,56.5355190887748,15.0001603374122,15.0000700378272,""
164311.123126507,15.0000000652895,1.11255018035669E-06,1.48371971368084,1.39068772544586E-06,1.85464964210105,56.5354729623315,15.0001616569174,15.0000713616448,""
164326.567626476,14.9999999760531,1.10978924401889E-06,1.48373687477127,1.38723655502361E-06,1.85467109346408,56.5354268358883,15.0001628956026,15.0000726055052,""
164342.012126446,14.9999999856991,1.10509264024778E-06,1.48375396406662,1.38136580030973E-06,1.85469245508328,56.5352633852568,15.0001637869927,15.0000735120226,""
164357.456626415,15.0000000951892,1.0983911902902E-06,1.48377097900103,1.37298898786275E-06,1.85471372375129,56.5350999346253,15.0001646592693,15.0000743999742,""
164372.901126385,15.000000093037,1.09673521854732E-06,1.48378797021472,1.37091902318415E-06,1.85473496276841,56.5351384855969,15.0001614066175,15.0000711371117,""
164388.345626354,14.9999999780642,1.10030910872296E-06,1.48380493684084,1.3753863859037E-06,1.85475617105105,56.5351770365686,15.0001579263943,15.0000676452497,""
164403.790126562,14.9999999698145,1.10276438775876E-06,1.48382194037945,1.37845548469846E-06,1.85477742547432,56.5350452607751,15.0001536886397,15.0000634059584,""
164419.234626532,15.0000000695022,1.10405927515234E-06,1.48383898220871,1.38007409394042E-06,1.85479872776089,56.5349134849836,15.0001494089902,15.0000591253309,""
164434.679126501,15.0000000520157,1.10325656104179E-06,1.4838560112648,1.37907070130224E-06,1.854820014081,56.5349369520422,15.0001464554198,15.0000561778617,""
164450.123626471,14.9999999159244,1.10027620760817E-06,1.48387302706035,1.37534525951021E-06,1.85484128382544,56.5349604191008,15.0001435753665,15.0000533043019,""
164465.56812644,14.9999999380589,1.09998933954872E-06,1.48389003930464,1.3749866744359E-06,1.85486254913081,56.5348774504437,15.0001458524749,15.0000555706748,""
164481.01262641,15.0000001204821,1.10250090598427E-06,1.48390704785931,1.37812613248033E-06,1.85488380982414,56.5347944817867,15.0001484161888,15.0000581226956,""
164496.457126379,15.0000001350008,1.10267166795499E-06,1.48392405829516,1.37833958494374E-06,1.85490507286894,56.534740345887,15.0001487517875,15.0000584657192,""
164511.901626348,14.9999999792867,1.10040852715322E-06,1.483941070687,1.37551065894153E-06,1.85492633835875,56.5346862099874,15.0001489632597,15.0000586856813,""
164527.346126318,14.9999998647949,1.09709860877745E-06,1.48395803264902,1.37137326097182E-06,1.85494754081127,56.53475723708,15.0001442524106,15.000053979535,""
164542.790626526,14.9999997921315,1.09269943406614E-06,1.483974942135,1.36587429258268E-06,1.85496867766875,56.5348282641737,15.0001392666788,15.0000489982945,""
164558.235126495,14.9999998132251,1.09083968395031E-06,1.48399182427272,1.36354960493789E-06,1.8549897803409,56.5347397658585,15.0001353405288,15.0000450703234,""
164573.679626465,14.9999999295317,1.09162446410471E-06,1.4840086779305,1.36453058013089E-06,1.85501084741313,56.5346512675434,15.0001314736932,15.0000412013133,""
164589.124126434,14.9999999125825,1.09243816715202E-06,1.48402554390626,1.36554770894002E-06,1.85503192988283,56.5347182276141,15.0001294679654,15.000039192329,""
164604.568626404,14.9999997601972,1.09328201362054E-06,1.48404242271982,1.36660251702567E-06,1.85505302839977,56.5347851876849,15.0001275666719,15.0000372877182,""
164620.013126612,14.9999997205779,1.09064172872967E-06,1.48405926047739,1.36330216091209E-06,1.85507407559674,56.5349246024166,15.0001302922345,15.0000400293322,""
164635.457626581,14.9999997956632,1.08436746080957E-06,1.48407605541265,1.35545932601197E-06,1.85509506926582,56.5350640171462,15.0001332780536,15.0000430322921,""
164650.902126551,14.9999998279628,1.08276081639779E-06,1.48409282760955,1.35345102049724E-06,1.85511603451194,56.5351331077409,15.0001400113161,15.0000497555678,""
164666.34662652,14.9999998167056,1.0860263346635E-06,1.48410957607166,1.35753291832938E-06,1.85513697008958,56.5352021983356,15.000146955875,15.0000566886103,""
164681.79112649,14.9999998150044,1.085098055587E-06,1.48412630909453,1.35637256948376E-06,1.85515788636817,56.535222488282,15.0001526203391,15.0000623721722,""
164697.235626459,14.9999998230393,1.07978879925122E-06,1.48414302598907,1.34973599906403E-06,1.85517878248634,56.5352427782285,15.0001582124532,15.0000679851143,""
164712.680126429,14.9999998608507,1.07791624959558E-06,1.4841597157822,1.34739531199447E-06,1.85519964472775,56.5352103866992,15.0001609440635,15.0000707090595,""
164728.124626398,14.999999929025,1.07963658751676E-06,1.4841763772423,1.34954573439595E-06,1.85522047155288,56.53517799517,15.0001635136136,15.0000732693304,""
164743.569126368,15.0000000252839,1.07939190807123E-06,1.48419303432239,1.34923988508903E-06,1.85524129290299,56.5353683414526,15.0001648565144,15.0000746234841,""
164759.013626575,15.0000001502041,1.07709131342975E-06,1.4842096868201,1.34636414178719E-06,1.85526210852513,56.5355586877381,15.0001661297544,15.0000759091429,""
164774.458126545,15.0000002185636,1.07467696258556E-06,1.48422630284261,1.34334620323195E-06,1.85528287855327,56.5354367010048,15.0001639296985,15.0000737106672,""
164789.902626514,15.000000229154,1.07214350081414E-06,1.48424288067324,1.34017937601767E-06,1.85530360084155,56.5353147142714,15.0001615319259,15.0000713138579,""
164805.347126484,15.0000001797757,1.07151886372473E-06,1.48425944977074,1.33939857965591E-06,1.85532431221342,56.5354548494692,15.0001573149096,15.0000670982186,""
164820.791626453,15.0000000690972,1.07289445713644E-06,1.48427600971693,1.34111807142056E-06,1.85534501214616,56.5355949846669,15.0001529940871,15.0000627787967,""
164836.236126423,15.0000000144245,1.07383099999226E-06,1.48429258362387,1.34228874999033E-06,1.85536572952984,56.5355006864646,15.0001525298343,15.0000623135624,""
164851.680626392,15.0000000170478,1.07430711014659E-06,1.48430917217147,1.34288388768324E-06,1.85538646521434,56.5354063882623,15.0001522861592,15.0000620687697,""
164867.1251266,15.0000000593662,1.07397212181072E-06,1.48432575536743,1.3424651522634E-06,1.85540719420929,56.5355105372926,15.0001527806369,15.0000625630322,""
164882.56962657,15.0000001423272,1.07278587228041E-06,1.48434233294622,1.34098234035052E-06,1.85542791618277,56.5356146863214,15.0001533174334,15.0000630996652,""
164898.014126539,15.0000001099091,1.07222894162888E-06,1.48435890237246,1.3402861770361E-06,1.85544862796557,56.5354949707756,15.000151729197,15.0000615104156,""
164913.458626509,14.9999999592602,1.07233300515571E-06,1.4843754632358,1.34041625644463E-06,1.85546932904475,56.5353752552298,15.0001500188435,15.000059799,""
164928.903126478,14.9999997952019,1.07248807760423E-06,1.48439202645431,1.34061009700529E-06,1.85549003306789,56.5354367699339,15.0001505135032,15.0000602886192,""
164944.347626448,14.9999996173915,1.0726967680625E-06,1.48440859214845,1.34087096007812E-06,1.85551074018557,56.5354982846381,15.0001511351747,15.000060905021,""
