Summary
164959.792126417,14.9999996511532,1.0717249486301E-06,1.48442514275024,1.33965618578763E-06,1.8555314284378,56.5354377807155,15.0001554649952,15.0000652378307,""
164975.236626387,14.9999999020712,1.0695112715152E-06,1.48444167747536,1.336889089394E-06,1.85555209684419,56.5353772767929,15.0001600089122,15.0000697852138,""
164990.681126356,14.9999999891418,1.0683030898377E-06,1.48445819441813,1.33537886229713E-06,1.85557274302266,56.5354206466946,15.0001659515319,15.0000757278978,""
165006.125626564,14.9999999079026,1.06815347908201E-06,1.48447469264015,1.33519184885252E-06,1.85559336580019,56.5354640165969,15.0001719750977,15.0000817513309,""
165021.570126534,14.9999998836637,1.06751663699302E-06,1.48449118108559,1.33439579624127E-06,1.85561397635698,56.5355470688834,15.0001773872059,15.00008716353,""
165037.014626503,14.9999999180253,1.06636644592013E-06,1.48450765923062,1.33295805740016E-06,1.85563457403828,56.5356301211699,15.0001827638448,15.0000925402727,""
165052.459126472,15.0000000938514,1.0663331198512E-06,1.48452413733154,1.332916399814E-06,1.85565517166442,56.5356208396305,15.0001835979302,15.0000933678867,""
165067.903626442,15.000000415233,1.06747744273487E-06,1.48454061538593,1.33434680341859E-06,1.85567576923241,56.5356115580912,15.0001841678967,15.0000939309998,""
165083.348126411,15.0000003820183,1.06695859355716E-06,1.48455708495108,1.33369824194644E-06,1.85569635618885,56.5355474250224,15.0001786450116,15.0000884133418,""
165098.792626381,14.9999999836543,1.06468469222327E-06,1.48457354555801,1.33085586527909E-06,1.85571693194751,56.5354832919536,15.0001727670424,15.0000825413039,""
165114.237126589,14.9999999353282,1.06282108402313E-06,1.48458997833762,1.32852635502891E-06,1.85573747292202,56.5355280661169,15.0001703432708,15.0000801154714,""
165129.681626558,15.0000002477528,1.0613907719966E-06,1.48460638172927,1.32673846499575E-06,1.85575797716158,56.5355728402794,15.000168121274,15.0000778909469,""
165145.126126528,15.0000002624095,1.05974356634333E-06,1.48462276028918,1.32467945792916E-06,1.85577845036147,56.5356207070797,15.0001697670046,15.0000795425806,""
165160.570626497,14.9999999699339,1.05786712880992E-06,1.48463911260477,1.3223339110124E-06,1.85579889075596,56.5356685738799,15.0001716391907,15.0000814211633,""
165176.015126467,14.9999999630681,1.05617094553672E-06,1.48465543953396,1.3202136819209E-06,1.85581929941744,56.5355733693198,15.0001769673022,15.0000867513643,""
165191.459626436,15.0000002510352,1.05466541869677E-06,1.48467173961173,1.31833177337096E-06,1.85583967451466,56.5354781647597,15.000182498227,15.0000922841258,""
165206.904126406,15.0000002299695,1.05426140965762E-06,1.48468803411038,1.31782676207203E-06,1.85586004263797,56.5355968865391,15.000183208105,15.0000929912546,""
165222.348626375,14.99999988963,1.05502339149966E-06,1.48470432270335,1.31877923937457E-06,1.85588040337919,56.5357156083185,15.0001836344024,15.0000934145331,""
165237.793126345,14.9999997262632,1.05324738045444E-06,1.48472058352484,1.31655922556805E-06,1.85590072940605,56.5357052898568,15.0001788736052,15.0000886648342,""
165253.237626553,14.9999997458834,1.04878273494545E-06,1.48473681492672,1.31097841868182E-06,1.8559210186584,56.535694971395,15.0001738069919,15.0000836101515,""
165268.682126522,14.9999998610787,1.0456282203243E-06,1.4847529996181,1.30703527540537E-06,1.85594124952262,56.5357927566715,15.0001674491,15.0000772559356,""
165284.126626492,15.0000000751779,1.04386267839875E-06,1.48476913478826,1.30482834799844E-06,1.85596141848532,56.5358905419481,15.0001610149027,15.0000708249265,""
165299.571126461,15.0000000951569,1.04388373202464E-06,1.48478527109079,1.3048546650308E-06,1.85598158886348,56.5356558757334,15.0001549936392,15.0000648020326,""
165315.015626431,14.9999999140894,1.04580036972463E-06,1.48480140859477,1.30725046215579E-06,1.85600176074346,56.5354212095187,15.0001489968332,15.0000588033108,""
165330.4601264,14.9999997808913,1.04718895270726E-06,1.48481756665905,1.30898619088408E-06,1.85602195832381,56.5355436627145,15.0001456039423,15.0000554073064,""
165345.904626369,14.9999996973112,1.04801683193029E-06,1.48483374655484,1.31002103991286E-06,1.85604218319355,56.5356661159102,15.0001423656316,15.0000521658111,""
165361.349126577,14.9999998246049,1.04801878167563E-06,1.48484992609257,1.31002347709454E-06,1.85606240761571,56.5356312974055,15.0001427309036,15.0000525328328,""
165376.793626547,15.0000001706544,1.04714305336452E-06,1.48486610524929,1.30892881670565E-06,1.85608263156161,56.5355964789013,15.00014331059,15.0000531145626,""
165392.238126516,15.0000001819369,1.04694771853122E-06,1.48488228180499,1.30868464816402E-06,1.85610285225624,56.5356986740595,15.0001425020963,15.0000523014647,""
165407.682626486,14.9999998456551,1.04747596970021E-06,1.48489845559458,1.30934496212527E-06,1.85612306949322,56.5358008692177,15.0001416108168,15.0000514051845,""
165423.127126455,14.999999782033,1.04766889375861E-06,1.48491463210988,1.30958611719827E-06,1.85614329013735,56.5356038236878,15.0001395485894,15.0000493408609,""
165438.571626425,15.0000000017254,1.04750492612017E-06,1.48493081152619,1.30938115765022E-06,1.85616351440773,56.5354067781579,15.0001374163718,15.0000472067209,""
165454.016126394,15.0000000989297,1.04598562326314E-06,1.48494696755522,1.30748202907892E-06,1.85618370944403,56.5355009400351,15.0001394878517,15.0000492811467,""
165469.460626364,15.0000000687553,1.04302270246252E-06,1.48496309867361,1.30377837807815E-06,1.85620387334201,56.5355951019123,15.0001418111675,15.0000516076999,""
165484.905126333,15.0000000303563,1.03982139808958E-06,1.48497918180593,1.29977674761197E-06,1.85622397725741,56.5354965617944,15.0001434463521,15.0000532517755,""
165500.349626541,14.9999999833974,1.03636598487978E-06,1.48499521378698,1.29545748109973E-06,1.85624401723372,56.535398021675,15.0001450402184,15.0000548548722,""
165515.794126511,15.0000000054424,1.0355428529478E-06,1.48501123477859,1.29442856618475E-06,1.85626404347323,56.5355222483124,15.0001422083418,15.0000520141218,""
165531.23862648,15.0000000993644,1.03752782638469E-06,1.48502724404698,1.29690978298086E-06,1.85628405505872,56.5356464749497,15.0001391101231,15.0000489059396,""
165546.68312645,15.0000001312226,1.03893230641267E-06,1.48504327400618,1.29866538301584E-06,1.85630409250772,56.5357326348034,15.000138272916,15.0000480660109,""
165562.127626419,15.0000000983801,1.03971703691583E-06,1.48505932605541,1.29964629614479E-06,1.85632415756927,56.5358187946571,15.0001375720848,15.0000473628948,""
165577.572126389,15.000000027286,1.03981742580438E-06,1.48507537925411,1.29977178225547E-06,1.85634422406764,56.5357391481159,15.000142666583,15.0000524564719,""
165593.016626358,14.9999999162824,1.03918662566837E-06,1.48509143368096,1.29898328208547E-06,1.85636429210119,56.5356595015747,15.0001481114228,15.0000579004731,""
165608.461126566,14.9999999491841,1.03817556227302E-06,1.48510747281741,1.29771945284127E-06,1.85638434102176,56.5356370140466,15.000155988924,15.0000657811308,""
165623.905626535,15.000000132351,1.03675788813862E-06,1.48512349560352,1.29594736017328E-06,1.8564043695044,56.5356145265189,15.0001640138166,15.0000738094219,""
165639.350126505,15.0000002348224,1.03355141401359E-06,1.48513946960414,1.29193926751699E-06,1.85642433700518,56.5356635856343,15.0001687484659,15.0000785514336,""
165654.794626474,15.000000252963,1.02843070994474E-06,1.48515539139846,1.28553838743093E-06,1.85644423924808,56.5357126447497,15.0001732833161,15.0000830938868,""
165670.239126444,15.0000000590866,1.02533426827397E-06,1.48517126807498,1.28166783534246E-06,1.85646408509373,56.5359541202161,15.0001760043849,15.0000858180015,""
165685.683626413,14.9999996434601,1.02440571532981E-06,1.48518709643248,1.28050714416226E-06,1.8564838705406,56.5361955956825,15.0001786150653,15.0000884314503,""
165701.128126383,14.9999994728347,1.02466372020782E-06,1.48520292927207,1.28082965025978E-06,1.85650366159009,56.5361711892706,15.0001813228088,15.0000911336772,""
165716.572626352,14.9999995586677,1.02619346096885E-06,1.48521876691552,1.28274182621106E-06,1.8565234586444,56.5361467828588,15.000184036473,15.0000938413193,""
165732.017126322,14.9999997191056,1.02664842331238E-06,1.48523461075842,1.28331052914047E-06,1.85654326344803,56.5361749126714,15.0001829085312,15.0000927194825,""
165747.46162653,14.999999957701,1.02595055688011E-06,1.48525046125124,1.28243819610014E-06,1.85656307656406,56.5362030424844,15.0001815457385,15.0000913635362,""
165762.906126499,15.0000000267325,1.02507483968772E-06,1.48526629859936,1.28134354960964E-06,1.8565828732492,56.53619617022,15.0001804405327,15.0000902618246,""
165778.350626469,14.9999999179794,1.02400820775962E-06,1.48528212183749,1.28001025969953E-06,1.85660265229687,56.5361892979556,15.0001793511092,15.0000891756899,""
165793.795126438,14.999999827547,1.02343510796306E-06,1.48529793681358,1.27929388495382E-06,1.85662242101698,56.5360937142115,15.0001771059605,15.0000869249482,""
165809.239626408,14.9999997563392,1.02339220484007E-06,1.48531374291384,1.27924025605009E-06,1.85664217864229,56.5359981304675,15.0001747898432,15.0000846026924,""
165824.684126377,14.999999808993,1.02363968312921E-06,1.48532955286063,1.27954960391151E-06,1.85666194107579,56.5359377538011,15.0001724864126,15.0000822974195,""
165840.128626347,14.9999999917261,1.02419935808049E-06,1.48534536694294,1.28024919760062E-06,1.85668170867868,56.5358773771348,15.0001701837629,15.0000799931918,""
165855.573126554,15.000000144147,1.02363707957425E-06,1.48536117202422,1.27954634946781E-06,1.85670146503028,56.5358663409463,15.000170291732,15.000080103064,""
165871.017626524,15.0000002647079,1.02186762066527E-06,1.48537696742021,1.27733452583159E-06,1.85672120927526,56.5358553047581,15.0001705483856,15.0000803618354,""
165886.462126493,15.0000002827886,1.02091645752939E-06,1.48539274913524,1.27614557191174E-06,1.85674093641905,56.5358385391273,15.0001717042783,15.0000815134669,""
165901.906626463,15.0000001930683,1.02084643564264E-06,1.48540851611861,1.27605804455329E-06,1.85676064514827,56.5358217734965,15.0001729157578,15.0000827202909,""
165917.351126432,15.0000000309442,1.02005681972504E-06,1.48542427094599,1.2750710246563E-06,1.85678033868249,56.5359501450581,15.0001769478035,15.0000867573788,""
165932.795626402,14.9999997925944,1.01849174151924E-06,1.4854400126736,1.27311467689906E-06,1.85680001584201,56.5360785166197,15.0001811545887,15.0000909698071,""
165948.240126371,14.99999979621,1.01631197947245E-06,1.48545572164536,1.27038997434056E-06,1.8568196520567,56.5360920248795,15.0001848217522,15.0000946378939,""
165963.684626579,15.0000000547713,1.01346929475588E-06,1.48547139529091,1.26683661844485E-06,1.85683924411364,56.5361055331394,15.0001884554115,15.0000982721834,""
165979.129126549,15.0000001298214,1.01049997225786E-06,1.48548702474697,1.26312496532233E-06,1.85685878093371,56.5362063088954,15.0001866499236,15.0000964765694,""
165994.573626518,15.0000000113572,1.00739396742528E-06,1.48550260650882,1.2592424592816E-06,1.85687825813602,56.5363070846513,15.0001845059846,15.0000943430794,""
166010.018126488,15.0000000287635,1.00671776744463E-06,1.48551817967477,1.25839720930579E-06,1.85689772459346,56.5361577631855,15.0001803948619,15.0000902244469,""
166025.462626457,15.0000001895637,1.00866613831498E-06,1.4855337435558,1.26083267289373E-06,1.85691717944476,56.5360084417196,15.0001761610624,15.0000859820177,""
166040.907126427,15.000000265541,1.01080669118181E-06,1.48554933932846,1.26350836397726E-06,1.85693667416058,56.5360345925279,15.0001684261023,15.000078244498,""
166056.351626396,15.000000251925,1.01315499238393E-06,1.48556496957589,1.26644374047991E-06,1.85695621196987,56.5360607433362,15.0001604723257,15.000070288541,""
166071.796126604,15.0000001354658,1.01432029076412E-06,1.48558061639688,1.26790036345515E-06,1.8569757704961,56.5360421100904,15.0001538610926,15.0000636733877,""
166087.240626574,14.9999999102907,1.01420577004594E-06,1.48559628114728,1.26775721255743E-06,1.8569953514341,56.5360234768449,15.0001473339498,15.0000571422158,""
166102.685126543,14.9999998878368,1.013958619545E-06,1.48561194215043,1.26744827443125E-06,1.85701492768803,56.5359085428889,15.000144649244,15.0000544526619,""
166118.129626513,15.000000079856,1.0135678732218E-06,1.48562759909648,1.26695984152725E-06,1.8570344988706,56.5357936089328,15.0001422057343,15.0000520042528,""
166133.574126482,15.0000001775937,1.01281244489599E-06,1.48564324461613,1.26601555611998E-06,1.85705405577017,56.5358089869272,15.0001410218237,15.0000508158091,""
166149.018626451,15.0000001755028,1.0116618746972E-06,1.48565887775501,1.2645773433715E-06,1.85707359719376,56.5358243649216,15.0001399171525,15.0000497066278,""
166164.463126421,15.0000000504755,1.00875987312645E-06,1.4856744667889,1.26094984140806E-06,1.85709308348613,56.5357216641241,15.000140892549,15.0000506947885,""
166179.90762639,14.9999997951718,1.00395867534677E-06,1.48569000799677,1.25494834418346E-06,1.85711250999596,56.5356189633267,15.0001419990837,15.0000518151766,""
166195.35212636,14.9999998137336,1.00266619551938E-06,1.48570553227152,1.25333274439923E-06,1.8571319153394,56.535631330393,15.0001451670429,15.0000549743706,""
166210.796626568,15.0000001227497,1.00518141984782E-06,1.48572103817048,1.25647677480978E-06,1.8571512977131,56.5356436974595,15.0001484652472,15.0000582623807,""
166226.241126537,15.0000001064694,1.00590223886415E-06,1.48573655360026,1.25737779858019E-06,1.85717069200033,56.5355613276217,15.0001522099556,15.0000620102163,""
166241.685626507,14.9999997449057,1.00467423103697E-06,1.48575207938133,1.25584278879621E-06,1.85719009922666,56.5354789577838,15.0001559829362,15.0000657871675,""
166257.130126476,14.999999670844,1.00303578210975E-06,1.48576758064477,1.25379472763719E-06,1.85720947580596,56.5355043244463,15.0001621375872,15.0000719460812,""
166272.574626446,14.9999999021994,1.00095122357299E-06,1.48578305525994,1.25118902946624E-06,1.85722881907492,56.5355296911088,15.0001684433688,15.0000782561442,""
166288.019126415,14.9999999558977,9.98559970531695E-07,1.48579849429311,1.24819996316462E-06,1.85724811786639,56.5355223723248,15.0001741986197,15.000084012299,""
166303.463626385,14.9999998207138,9.95835110793707E-07,1.485813894622,1.24479388849213E-06,1.8572673682775,56.5355150535409,15.0001799188609,15.0000897332292,""
166318.908126593,14.9999998183475,9.93915225135493E-07,1.48582926708191,1.24239403141937E-06,1.85728658385239,56.535449549787,15.0001817368261,15.000091556415,""
166334.352626562,14.9999999573063,9.92871631221203E-07,1.48584460920327,1.2410895390265E-06,1.85730576150409,56.5353840460342,15.0001833061006,15.000093131199,""
166349.797126532,15.0000000312915,9.91647419608648E-07,1.48585993310548,1.23955927451081E-06,1.85732491638185,56.5354964044004,15.0001790292097,15.0000888575726,""
166365.241626501,15.0000000360845,9.90226435164128E-07,1.48587523715896,1.23778304395516E-06,1.8573440464487,56.5356087627666,15.000174378944,15.0000842104281,""
166380.686126471,15.0000001458894,9.89710546995465E-07,1.48589053419212,1.23713818374433E-06,1.85736316774015,56.5355426552695,15.000168318123,15.0000781495639,""
166396.13062644,15.0000003676161,9.90181478277628E-07,1.48590582357107,1.23772684784703E-06,1.85738227946384,56.5354765477724,15.0001621670213,15.0000719982165,""
166411.57512641,15.0000002231309,9.89637723936357E-07,1.48592110423417,1.23704715492045E-06,1.85740138029271,56.5355868309599,15.0001572807912,15.0000671159887,""
166427.019626379,14.9999996880172,9.87986804194594E-07,1.48593637538702,1.23498350524324E-06,1.85742046923378,56.5356971141474,15.0001524756908,15.0000623151631,""
166442.464126348,14.9999996009524,9.87257126764279E-07,1.4859516363906,1.23407140845535E-06,1.85743954548824,56.5358334832638,15.0001540988726,15.0000639385661,""
166457.908626556,14.9999999922016,9.87533437710972E-07,1.48596688631148,1.23441679713872E-06,1.85745860788935,56.5359698523823,15.0001561352503,15.0000659749045,""
166473.353126526,15.0000002209867,9.85649384145774E-07,1.48598210694171,1.23206173018222E-06,1.85747763367713,56.5359865439196,15.0001572757385,15.0000671238771,""
166488.797626495,15.0000002761916,9.81404394714534E-07,1.48599729556215,1.22675549339317E-06,1.85749661945268,56.536003235457,15.0001583585182,15.0000682156901,""
166504.242126465,15.0000002238644,9.80029999014313E-07,1.48601246588784,1.22503749876789E-06,1.8575155823598,56.5360673871172,15.0001548376049,15.0000646923481,""
166519.686626434,15.0000000565533,9.81795150379244E-07,1.4860276162047,1.22724393797406E-06,1.85753452025587,56.5361315387774,15.0001510195136,15.0000608710883,""
166535.131126404,14.9999999957637,9.81458390634992E-07,1.48604276008929,1.22682298829374E-06,1.85755345011161,56.5361957829458,15.0001461774958,15.0000560343383,""
166550.575626373,15.0000000489708,9.78820995834899E-07,1.48605789693348,1.22352624479362E-06,1.85757237116685,56.5362600271141,15.0001412692408,15.0000511318969,""
166566.020126581,15.0000001606226,9.76663781507996E-07,1.48607300231221,1.220829726885E-06,1.85759125289026,56.536225495475,15.0001352028471,15.0000450716424,""
166581.464626551,15.0000003348719,9.75032555484444E-07,1.48608807322328,1.21879069435555E-06,1.8576100915291,56.5361909638364,15.0001290613753,15.000038936331,""
166596.90912652,15.0000003359828,9.73524863918437E-07,1.48610312200343,1.21690607989805E-06,1.85762890250428,56.5361954079293,15.0001246739531,15.0000345491717,""
166612.35362649,15.0000001515015,9.72152597020238E-07,1.48611814652255,1.2151907462753E-06,1.85764768315318,56.5361998520221,15.0001204004805,15.0000302755791,""
166627.798126459,14.9999999888946,9.72251865507244E-07,1.48613317355643,1.21531483188406E-06,1.85766646694553,56.5361054076766,15.0001185508651,15.0000284254041,""
166643.242626429,14.9999998497548,9.73965561446234E-07,1.48614820334926,1.21745695180779E-06,1.85768525418657,56.536010963331,15.0001168590454,15.0000267329964,""
166658.687126398,14.9999998321441,9.73926413432258E-07,1.48616323130148,1.21740801679032E-06,1.85770403912685,56.5360606080951,15.0001178371749,15.0000277138239,""
166674.131626368,14.9999999450178,9.71962715197433E-07,1.48617825723277,1.21495339399679E-06,1.85772282154097,56.5361102528592,15.0001189894878,15.0000288690493,""
166689.576126337,14.9999999851413,9.71236745981739E-07,1.48619327337877,1.21404593247717E-06,1.85774159172347,56.5363153840661,15.0001194498181,15.0000293266159,""
166705.020626545,14.9999999470895,9.71870810723972E-07,1.48620827877278,1.21483851340497E-06,1.85776034846598,56.5365205152761,15.0001198649095,15.0000297385725,""
166720.465126514,14.999999939324,9.7103345932155E-07,1.48622327076793,1.21379182415194E-06,1.85777908845991,56.5363824173248,15.0001209681065,15.0000308471694,""
166735.909626484,14.9999999641299,9.68578035864672E-07,1.486238248029,1.21072254483084E-06,1.85779781003625,56.5362443193735,15.0001221163836,15.0000320014054,""
166751.354126453,14.9999998677557,9.6668933109547E-07,1.48625319793222,1.20836166386934E-06,1.85781649741527,56.5361807059532,15.0001244194105,15.0000343094327,""
166766.798626423,14.9999996409512,9.65424315364287E-07,1.48626811772738,1.20678039420536E-06,1.85783514715923,56.536117092533,15.0001267982475,15.0000366932072,""
166782.243126392,14.9999996933658,9.64579442582194E-07,1.48628302541535,1.20572430322774E-06,1.85785378176919,56.5360880624902,15.0001306367316,15.0000405318574,""
166797.687626362,15.0000000465597,9.64197308557664E-07,1.48629791976864,1.20524663569708E-06,1.85787239971081,56.5360590324474,15.0001345712434,15.0000444662212,""
166813.13212657,15.0000000962765,9.62746481601196E-07,1.48631279199976,1.2034331020015E-06,1.8578909899997,56.5361175611279,15.0001343058097,15.0000442034891,""
166828.576626539,14.9999998188152,9.60117696296082E-07,1.48632763984639,1.2001471203701E-06,1.85790954980799,56.5361760898075,15.0001337634916,15.0000436640606,""
166844.021126509,14.9999997179708,9.59236962207876E-07,1.48634247607976,1.19904620275984E-06,1.85792809509969,56.5363236041045,15.0001346416893,15.0000445417761,""
166859.465626478,14.9999998076932,9.60284505026489E-07,1.48635729950252,1.20035563128311E-06,1.85794662437815,56.5364711184016,15.0001356137309,15.0000455131128,""
166874.910126448,14.9999999016026,9.61180513473558E-07,1.48637213596552,1.20147564184195E-06,1.8579651699569,56.5364121829966,15.0001394887747,15.0000493876691,""
166890.354626417,15.0000000000335,9.61909233971392E-07,1.48638698682445,1.20238654246424E-06,1.85798373353056,56.5363532475915,15.0001435559997,15.0000534544211,""
166905.799126387,15.000000070628,9.60222475076432E-07,1.48640181106915,1.20027809384554E-06,1.85800226383644,56.5363991081282,15.0001463452428,15.000056250407,""
166921.243626356,15.0000001111379,9.55867044711193E-07,1.48641660590991,1.19483380588899E-06,1.85802075738739,56.5364449686649,15.0001490497066,15.0000589620922,""
166936.688126326,15.0000000355576,9.53099987723058E-07,1.48643136138711,1.19137498465382E-06,1.85803920173389,56.5362572616439,15.0001508249038,15.0000607419185,""
166952.132626534,14.9999998344092,9.52089165955008E-07,1.48644607334097,1.19011145744376E-06,1.85805759167622,56.53606955462,15.0001525383269,15.0000624597983,""
166967.577126503,14.9999999231269,9.51427710895057E-07,1.48646077586744,1.18928463861882E-06,1.8580759698343,56.5362003007325,15.0001506590566,15.0000605797876,""
166983.021626472,15.0000003256325,9.51152845158599E-07,1.48647546796234,1.18894105644825E-06,1.85809433495293,56.536331046845,15.0001485404632,15.0000584601075,""
166998.466126442,15.0000003146043,9.50452983989756E-07,1.48649014946357,1.18806622998719E-06,1.85811268682946,56.5362007365845,15.0001482728541,15.0000581966941,""
167013.910626411,14.9999998555471,9.49282480550247E-07,1.4865048192333,1.18660310068781E-06,1.85813102404163,56.536070426324,15.0001481288011,15.0000580571893,""
167029.355126381,14.999999696744,9.4790845384128E-07,1.48651946870828,1.1848855673016E-06,1.85814933588535,56.5362219083273,15.0001529905666,15.000062924784,""
167044.79962635,14.9999998635075,9.46308868702361E-07,1.48653409569122,1.18288608587795E-06,1.85816761961403,56.5363733903307,15.0001581871682,15.0000681273003,""
167060.244126558,15.0000000809221,9.45016846004655E-07,1.48654870399623,1.18127105750582E-06,1.85818587999528,56.5363791679222,15.0001615856638,15.000071524797,""
167075.688626528,15.0000003533028,9.44065950757631E-07,1.48656329158445,1.18008243844704E-06,1.85820411448056,56.5363849455136,15.0001648636373,15.0000748013083,""
167091.133126497,15.0000003915734,9.42322644367075E-07,1.48657785301124,1.17790330545884E-06,1.85822231626405,56.5363301861074,15.0001611279852,15.0000710749527,""
167106.577626467,15.000000175581,9.39699764289698E-07,1.48659238539893,1.17462470536212E-06,1.85824048174866,56.5362754267012,15.000156921263,15.0000668782495,""
167122.022126436,15.0000000831179,9.40681738457339E-07,1.48660693508192,1.17585217307167E-06,1.8582586688524,56.536261655525,15.0001530417979,15.0000629846362,""
167137.466626406,15.0000001249281,9.45668207625437E-07,1.48662150397761,1.1820852595318E-06,1.85827687997201,56.5362478843488,15.0001491843582,15.0000591114218,""
167152.911126375,15.0000000192287,9.47671790266939E-07,1.48663609974559,1.18458973783367E-06,1.85829512468198,56.5361796086207,15.0001474057173,15.0000573376194,""
167168.355626345,14.9999997530585,9.46359215343774E-07,1.48665072538824,1.18294901917972E-06,1.8583134067353,56.5361113328926,15.0001457672722,15.000055705403,""
167183.800126314,14.9999995976823,9.44229287588871E-07,1.48666531921257,1.18028660948609E-06,1.85833164901572,56.535979831982,15.0001466014029,15.0000565382346,""
167199.244626522,14.999999562934,9.41189977712116E-07,1.48667987763624,1.17648747214015E-06,1.8583498470453,56.5358483310694,15.0001476026271,15.0000575376511,""
167214.689126492,14.9999996392277,9.40241634988251E-07,1.48669442393184,1.17530204373531E-06,1.85836802991481,56.5359051584518,15.0001471540304,15.0000570883668,""
167230.133626461,14.9999998365187,9.4162150359582E-07,1.48670895672356,1.17702687949478E-06,1.85838619590445,56.5359619858343,15.0001466072566,15.0000565409813,""
167245.578126431,15.0000000725997,9.39386265375867E-07,1.48672345383729,1.17423283171983E-06,1.85840431729661,56.5358442843333,15.0001434386757,15.0000533879869,""
167261.0226264,15.0000003509831,9.33122607055988E-07,1.48673791119399,1.16640325881999E-06,1.85842238899249,56.5357265828323,15.0001400921927,15.0000500581896,""
167276.467126608,15.0000003866971,9.30378932886834E-07,1.48675233144125,1.16297366610854E-06,1.85844041430156,56.535719325938,15.0001358537442,15.000045812269,""
167291.911626577,15.0000001575518,9.31560738617185E-07,1.48676671030365,1.16445092327148E-06,1.85845838787956,56.5357120690438,15.0001315546486,15.0000415040587,""
167307.356126547,14.9999999813555,9.33958210143876E-07,1.48678112519615,1.16744776267984E-06,1.85847640649519,56.535677800575,15.0001287142826,15.0000386566436,""
167322.800626516,14.9999998629973,9.37712446888503E-07,1.48679558030067,1.17214055861063E-06,1.85849447537583,56.5356435321061,15.0001259733011,15.0000359087538,""
167338.245126486,14.9999998871059,9.37173164097757E-07,1.48681002387222,1.1714664551222E-06,1.85851252984027,56.535796048499,15.0001284907166,15.0000384345164,""
167353.689626455,15.0000000669637,9.31838287273642E-07,1.48682445456217,1.16479785909205E-06,1.85853056820271,56.535948564892,15.0001313671177,15.0000413203059,""
167369.134126425,15.0000001199648,9.29500693132385E-07,1.48683885372949,1.16187586641548E-06,1.85854856716187,56.5358492413244,15.0001379151176,15.0000478680252,""
167384.578626394,15.0000000341682,9.30513487350743E-07,1.48685321766055,1.16314185918843E-06,1.85856652207569,56.5357499177568,15.0001447142813,15.0000546662468,""
167400.023126364,15.0000000131758,9.3190373049919E-07,1.48686760218902,1.16487966312399E-06,1.85858450273627,56.5357521634391,15.0001523839272,15.0000623242734,""
167415.467626572,15.0000000631457,9.33716218309117E-07,1.48688200975961,1.1671452728864E-06,1.85860251219951,56.5357544091215,15.0001601132407,15.0000700412359,""
167430.912126541,15.0000001201404,9.33618083523972E-07,1.4868964142351,1.16702260440497E-06,1.85862051779388,56.5358240573378,15.0001619963397,15.0000719295433,""
167446.356626511,15.0000001848336,9.31380906678486E-07,1.48691081524572,1.16422613334811E-06,1.85863851905715,56.5358937055541,15.0001634778996,15.0000734175178,""
167461.80112648,15.0000001595724,9.28741244955806E-07,1.48692517744664,1.16092655619476E-06,1.8586564718083,56.5359924055572,15.0001617295467,15.0000716732001,""
167477.24562645,15.0000000356468,9.25650628955136E-07,1.48693949616417,1.15706328619392E-06,1.85867437020521,56.5360911055604,15.0001597589052,15.0000697064301,""
167492.690126419,15.0000000326711,9.2355040566688E-07,1.48695378517137,1.1544380070836E-06,1.85869223146421,56.5360286100601,15.0001593009705,15.0000692499795,""
167508.134626389,15.0000001624652,9.22560708926655E-07,1.48696804086439,1.15320088615832E-06,1.85871005108048,56.5359661145598,15.0001589473522,15.0000688976807,""
167523.579126596,15.0000000731025,9.20293752841104E-07,1.48698226242229,1.15036719105138E-06,1.85872782802786,56.5358805705797,15.0001635750766,15.000073535064,""
167539.023626566,14.9999997429685,9.16593490110035E-07,1.4869964456742,1.14574186263754E-06,1.85874555709275,56.5357950266008,15.0001685470043,15.0000785172268,""
