Summary
167554.468126535,14.9999995523783,9.16204063207486E-07,1.48701062622359,1.14525507900936E-06,1.85876328277949,56.53586240909,15.000171242836,15.0000812053781,""
167569.912626505,14.9999995152204,9.19532866299375E-07,1.48702480373793,1.14941608287422E-06,1.85878100467242,56.5359297915791,15.0001737810779,15.0000837346992,""
167585.357126474,14.9999996766533,9.21960781037162E-07,1.48703901575384,1.15245097629645E-06,1.8587987696923,56.5360574315151,15.0001731677106,15.000083116223,""
167600.801626444,15.0000000566213,9.23376165168039E-07,1.48705326654689,1.15422020646005E-06,1.85881658318362,56.536185071451,15.0001723356994,15.0000822793674,""
167616.246126413,15.0000002571759,9.22126071355694E-07,1.48706749674693,1.15265758919462E-06,1.85883437093366,56.5361704392272,15.0001727035299,15.0000826561638,""
167631.690626383,15.0000002601366,9.17877844649224E-07,1.4870817037839,1.14734730581153E-06,1.85885212972987,56.5361558070033,15.000173154766,15.0000831173257,""
167647.135126352,15.0000002613914,9.15577176126433E-07,1.48709587916435,1.14447147015804E-06,1.85886984895543,56.5362889479081,15.0001734342356,15.0000833943666,""
167662.57962656,15.0000002607659,9.15468832125238E-07,1.48711001890994,1.14433604015655E-06,1.85888752363743,56.5364220888149,15.0001737017412,15.0000836585831,""
167678.02412653,15.0000002268453,9.1421699481304E-07,1.48712413941904,1.1427712435163E-06,1.8589051742738,56.5361899225564,15.0001737734023,15.0000837351069,""
167693.468626499,15.0000001561955,9.11676947519159E-07,1.48713823825737,1.13959618439895E-06,1.85892279782171,56.5359577562979,15.0001738313953,15.0000837985315,""
167708.913126469,15.0000001049641,9.11414240221975E-07,1.48715233538805,1.13926780027747E-06,1.85894041923506,56.5360428980903,15.0001773031761,15.0000872643775,""
167724.357626438,15.0000000751716,9.13719086712121E-07,1.48716643059346,1.14214885839015E-06,1.85895803824183,56.5361280398827,15.0001810136808,15.0000909681525,""
167739.802126408,15.0000000615386,9.1443040734592E-07,1.48718053463959,1.1430380091824E-06,1.85897566829949,56.5361535656157,15.0001846479274,15.0000946024416,""
167755.246626377,15.0000000657612,9.13343728950238E-07,1.48719464866084,1.1416796611878E-06,1.85899331082604,56.5361790913488,15.0001882768307,15.0000982318618,""
167770.691126585,15.0000000286204,9.11747415311582E-07,1.4872087390441,1.13968426913948E-06,1.85901092380513,56.5362323954001,15.0001894289943,15.0000993869342,""
167786.135626554,14.9999999457374,9.0957562408414E-07,1.48722280273502,1.13696953010518E-06,1.85902850341878,56.5362856994507,15.0001904072746,15.0001003682912,""
167801.580126524,14.9999998372035,9.07774333516603E-07,1.48723684065171,1.13471791689575E-06,1.85904605081464,56.5361766571277,15.0001883440494,15.0000983078595,""
167817.024626493,14.9999997002799,9.06391736882556E-07,1.48725084944155,1.1329896711032E-06,1.85906356180194,56.5360676148047,15.0001860668689,15.0000960334526,""
167832.469126463,14.999999696893,9.05507646650216E-07,1.48726484588815,1.13188455831277E-06,1.85908105736018,56.5358838142647,15.0001849249201,15.0000948924298,""
167847.913626432,14.9999998414218,9.05187346110965E-07,1.48727882837504,1.13148418263871E-06,1.8590985354688,56.5357000137248,15.0001838629869,15.0000938312922,""
167863.358126402,14.9999999727123,9.04522209011476E-07,1.48729280089419,1.13065276126434E-06,1.85911600111774,56.5357454678349,15.0001844253096,15.0000943939426,""
167878.802626371,15.000000089327,9.03466772003477E-07,1.48730676213144,1.12933346500435E-06,1.8591334526643,56.5357909219451,15.0001851023414,15.0000950712692,""
167894.247126341,15.0000000129348,9.02927782713484E-07,1.48732071605799,1.12865972839185E-06,1.85915089507249,56.5357635886565,15.0001856114684,15.0000955781088,""
167909.691626549,14.9999997224021,9.02973785859612E-07,1.48733466170374,1.12871723232451E-06,1.85916832712968,56.5357362553674,15.0001861087142,15.0000960728845,""
167925.136126518,14.9999997381459,9.01881903760642E-07,1.48734859043957,1.1273523797008E-06,1.85918573804946,56.5357841456094,15.0001862759957,15.0000962465168,""
167940.580626488,15.0000000939819,8.99500106685672E-07,1.48736250000644,1.12437513335709E-06,1.85920312500804,56.5358320358514,15.0001864198825,15.00009639738,""
167956.025126457,15.0000001928512,8.97966158023795E-07,1.48737638819798,1.12245769752974E-06,1.85922048524747,56.5358986789026,15.0001864489151,15.0000964220061,""
167971.469626427,15.000000006148,8.97394086508091E-07,1.48739025213939,1.12174260813512E-06,1.85923781517423,56.5359653219538,15.0001864697885,15.0000964376644,""
167986.914126396,14.9999999017489,8.98118282871817E-07,1.48740412782693,1.12264785358977E-06,1.85925515978366,56.5360253146726,15.0001882816691,15.0000982433272,""
168002.358626366,14.9999998888912,9.00314232291143E-07,1.48741801685075,1.12539279036393E-06,1.85927252106344,56.5360853073913,15.0001902210299,15.0001001763989,""
168017.803126574,14.9999997538717,8.99510780410001E-07,1.48743189130115,1.1243884755125E-06,1.85928986412644,56.5361043050497,15.0001865563913,15.000096528165,""
168033.247626543,14.9999994828681,8.95299218926484E-07,1.48744574919183,1.11912402365811E-06,1.85930718648979,56.5361233027077,15.000182492093,15.0000924818899,""
168048.692126513,14.9999995125561,8.92252417417113E-07,1.48745956419627,1.11531552177139E-06,1.85932445524534,56.536108641607,15.0001785519959,15.0000885396755,""
168064.136626482,14.9999998772328,8.90530122910711E-07,1.48747333043262,1.11316265363839E-06,1.85934166304077,56.5360939805063,15.0001746207736,15.0000846048969,""
168079.581126451,15.0000000357832,8.90267306876542E-07,1.48748709432704,1.11283413359568E-06,1.8593588679088,56.5361379408667,15.0001709704123,15.0000809504124,""
168095.025626421,14.9999999645078,8.91665432419665E-07,1.48750085555627,1.11458179052458E-06,1.85937606944534,56.5361819012271,15.0001673401592,15.0000773159955,""
168110.47012639,15.0000000360443,8.92922197464703E-07,1.48751463479484,1.11615274683088E-06,1.85939329349355,56.5361632270132,15.0001631011251,15.0000730743088,""
168125.91462636,15.0000002669436,8.9401796335736E-07,1.48752843454472,1.1175224541967E-06,1.8594105431809,56.5361445527992,15.0001588184208,15.0000687890604,""
168141.359126329,15.0000003682704,8.93164830573091E-07,1.48754222001122,1.11645603821636E-06,1.85942777501402,56.5360231643087,15.0001521247296,15.0000620996521,""
168156.803626537,15.0000003248896,8.90090313634239E-07,1.48755598919752,1.1126128920428E-06,1.8594449864969,56.5359017758164,15.0001452577537,15.0000552374499,""
168172.248126507,15.0000002105631,8.87080085092376E-07,1.48756971500899,1.10885010636547E-06,1.85946214376123,56.536118411969,15.0001407626829,15.0000507459578,""
168187.692626476,15.0000000169386,8.84143190579013E-07,1.48758339134281,1.10517898822377E-06,1.85947923917852,56.5363350481216,15.0001364384177,15.0000464251852,""
168203.137126446,14.9999999352814,8.82529105980462E-07,1.48759704574476,1.10316138247558E-06,1.85949630718095,56.5361449963284,15.0001342794842,15.0000442672774,""
168218.581626415,14.9999999788758,8.82425134984475E-07,1.48761067510938,1.10303141873059E-06,1.85951334388673,56.5359549445352,15.0001322767818,15.0000422654227,""
168234.026126385,15.0000000073123,8.81483844653822E-07,1.48762429004164,1.10185480581728E-06,1.85953036255205,56.5359709968888,15.0001323975088,15.0000423925946,""
168249.470626354,15.0000000187787,8.79585928161593E-07,1.4876378884851,1.09948241020199E-06,1.85954736060638,56.5359870492424,15.0001326717391,15.0000426736744,""
168264.915126562,15.0000000927983,8.7854233764884E-07,1.48765147277048,1.09817792206105E-06,1.8595643409631,56.535878934158,15.0001359598129,15.0000459615583,""
168280.359626532,15.0000002369079,8.78475565227881E-07,1.48766504086736,1.09809445653485E-06,1.85958130108421,56.5357708190754,15.0001394661777,15.0000494672235,""
168295.804126501,15.0000002695965,8.78248969439867E-07,1.48767860553364,1.09781121179983E-06,1.85959825691705,56.5357782496379,15.0001431343431,15.000053136632,""
168311.248626471,15.0000001773375,8.77839492354633E-07,1.48769216627437,1.09729936544329E-06,1.85961520784296,56.5357856802004,15.0001468142501,15.0000568179232,""
168326.69312644,15.0000000889984,8.76466738494206E-07,1.48770570623955,1.09558342311776E-06,1.85963213279943,56.5357285771211,15.0001456557083,15.0000556634705,""
168342.13762641,15.0000000050587,8.73990873953994E-07,1.48771922241329,1.09248859244249E-06,1.85964902801661,56.5356714740418,15.0001441453726,15.0000541574206,""
168357.582126379,15.0000000096475,8.72664292679565E-07,1.4877327206994,1.09083036584946E-06,1.85966590087424,56.5355663205493,15.0001420951891,15.0000521078132,""
168373.026626348,15.0000001136756,8.72654857907141E-07,1.48774619848521,1.09081857238393E-06,1.85968274810651,56.5354611670568,15.0001400056792,15.0000500186092,""
168388.471126318,15.000000138111,8.72486398804363E-07,1.48775967367897,1.09060799850546E-06,1.85969959209872,56.5355802868116,15.0001411437254,15.0000511586369,""
168403.915626526,15.0000000730709,8.7213554609713E-07,1.48777314589999,1.09016943262141E-06,1.85971643237499,56.5356994065683,15.0001425173402,15.0000525343555,""
168419.360126495,15.0000000197804,8.69434728549357E-07,1.48778657677702,1.0867934106867E-06,1.85973322097127,56.5357690639095,15.0001441905502,15.0000542194736,""
168434.804626465,14.9999999797091,8.64036504380763E-07,1.48779996019759,1.08004563047595E-06,1.85974995024698,56.5358387212506,15.0001458856685,15.0000559272169,""
168450.249126434,14.999999986562,8.60939586403522E-07,1.48781330155518,1.0761744830044E-06,1.85976662694398,56.5359789141201,15.0001486628528,15.0000587070685,""
168465.693626404,15.0000000462523,8.60486285290946E-07,1.48782659459309,1.07560785661368E-06,1.85978324324136,56.5361191069897,15.0001515193152,15.0000615654686,""
168481.138126612,15.0000000561338,8.60473353913819E-07,1.48783988791888,1.07559169239227E-06,1.8597998598986,56.5360151617887,15.0001542448809,15.0000642922752,""
168496.582626581,15.0000000098834,8.6096669071524E-07,1.48785318157518,1.07620836339405E-06,1.85981647696897,56.5359112165893,15.0001569608381,15.0000670094222,""
168512.027126551,15.0000001535312,8.60945033188549E-07,1.48786647436354,1.07618129148569E-06,1.85983309295443,56.5358877215338,15.0001577791003,15.0000678320321,""
168527.47162652,15.0000005113592,8.60330853374829E-07,1.4878797661533,1.07541356671854E-06,1.85984970769163,56.5358642264783,15.0001584577977,15.0000685153093,""
168542.91612649,15.0000004111047,8.60038301322669E-07,1.48789305409207,1.07504787665334E-06,1.85986631761508,56.5359843217156,15.0001537557711,15.0000638100866,""
168558.360626459,14.9999997937686,8.60116084375797E-07,1.48790633759664,1.07514510546975E-06,1.8598829219958,56.5361044169529,15.0001486572715,15.000058707818,""
168573.805126429,14.9999996197185,8.60458414979824E-07,1.48791962630382,1.07557301872478E-06,1.85989953287978,56.5361980660846,15.0001451977739,15.0000552457864,""
168589.249626398,14.9999999464592,8.61105594199746E-07,1.48793292100616,1.07638199274968E-06,1.85991615125771,56.5362917152164,15.0001418592733,15.0000519048428,""
168604.694126368,15.0000000193177,8.60339241499121E-07,1.48794620316001,1.0754240518739E-06,1.85993275395002,56.5364585905095,15.0001362219341,15.0000462727101,""
168620.138626575,14.9999998051235,8.5794274736463E-07,1.48795947084265,1.07242843420579E-06,1.85994933855331,56.5366254658051,15.0001304145655,15.0000404711137,""
168635.583126545,14.9999997435427,8.55758101932179E-07,1.48797270742976,1.06969762741523E-06,1.8599658842872,56.5365695180326,15.0001261446042,15.0000362043677,""
168651.027626514,14.9999998546562,8.53817959687978E-07,1.4879859081285,1.06727244960997E-06,1.85998238516062,56.53651357026,15.000121988569,15.0000320513584,""
168666.472126484,14.9999999270407,8.52161622218961E-07,1.48799908539943,1.0652020277737E-06,1.85999885674929,56.536438634886,15.0001236784781,15.000033745055,""
168681.916626453,14.9999999555642,8.50833091338435E-07,1.48801223561025,1.06354136417304E-06,1.86001529451281,56.536363699512,15.0001258024043,15.0000358728252,""
168697.361126423,14.9999999180194,8.49498755993326E-07,1.48802536669522,1.06187344499166E-06,1.86003170836902,56.5362533497433,15.0001342013995,15.0000442748528,""
168712.805626392,14.9999998055899,8.48157711006212E-07,1.48803847567176,1.06019713875777E-06,1.86004809458971,56.5361429999745,15.0001430671477,15.0000531435731,""
168728.2501266,14.9999998160994,8.48045446855462E-07,1.48805158442081,1.06005680856933E-06,1.86006448052601,56.5361713008783,15.0001511672198,15.0000612410544,""
168743.69462657,14.9999999660677,8.49354695661964E-07,1.48806469290623,1.06169336957746E-06,1.86008086613279,56.5361996017817,15.0001592102322,15.0000692810613,""
168759.139126539,15.0000000722187,8.50305284857617E-07,1.48807781459599,1.06288160607202E-06,1.86009726824499,56.5360826713375,15.0001631534885,15.0000732250175,""
168774.583626509,15.0000001286235,8.50840635093355E-07,1.48809095157309,1.06355079386669E-06,1.86011368946636,56.5359657408934,15.0001667906502,15.0000768631556,""
168790.028126478,15.0000000314433,8.49654481321193E-07,1.4881040696211,1.06206810165149E-06,1.86013008702638,56.5359464659535,15.0001669154011,15.0000769902054,""
168805.472626448,14.9999997597535,8.46473694785935E-07,1.48811716573679,1.05809211848242E-06,1.86014645717099,56.5359271910135,15.0001667774185,15.0000768546207,""
168820.917126417,14.9999997795964,8.44615428257484E-07,1.48813023677978,1.05576928532186E-06,1.86016279597472,56.5360685164567,15.0001644138147,15.0000744906634,""
168836.361626387,15.0000001309632,8.44290706438019E-07,1.48814327874938,1.05536338304752E-06,1.86017909843673,56.5362098418999,15.0001618834198,15.0000719597088,""
168851.806126356,15.0000001477948,8.43397893705979E-07,1.48815630730115,1.05424736713247E-06,1.86019538412643,56.5359190938776,15.0001601901244,15.0000702680439,""
168867.250626564,14.9999997838882,8.41845829135045E-07,1.48816932028211,1.05230728641881E-06,1.86021165035264,56.5356283458508,15.0001585596794,15.0000686393938,""
168882.695126534,14.9999997112352,8.3941947758215E-07,1.48818229757538,1.04927434697769E-06,1.86022787196922,56.5357894046327,15.0001577128174,15.0000678038844,""
168898.139626503,14.9999999703335,8.35977750227803E-07,1.48819523342203,1.04497218778476E-06,1.86024404177754,56.5359504634146,15.0001569248975,15.0000670280359,""
168913.584126472,15.0000000420302,8.34220549145592E-07,1.48820814611679,1.04277568643199E-06,1.86026018264599,56.5359490038735,15.0001556456878,15.0000657468739,""
168929.028626442,14.9999999000922,8.34421245393387E-07,1.48822103190249,1.04302655674174E-06,1.86027628987811,56.5359475443325,15.000154329454,15.0000644276309,""
168944.473126411,14.9999999129385,8.34819058353825E-07,1.48823392359893,1.04352382294228E-06,1.86029240449867,56.5359457258114,15.0001573505567,15.0000674482012,""
168959.917626381,15.0000001023814,8.35446155939115E-07,1.48824682217073,1.0443076949239E-06,1.86030852771341,56.5359439072904,15.0001606991334,15.0000707964325,""
168975.362126589,15.0000000677478,8.3530654514292E-07,1.4882597178518,1.04413318142865E-06,1.86032464731475,56.5358972111635,15.0001606990774,15.000070798236,""
168990.806626558,14.9999997772504,8.34274407914518E-07,1.48827261016736,1.04284300989315E-06,1.86034076270919,56.5358505150372,15.0001604457269,15.0000705469118,""
169006.251126528,14.9999997283116,8.33354995405918E-07,1.48828548949675,1.0416937442574E-06,1.86035686187094,56.5358197908741,15.0001592264822,15.0000693306088,""
169021.695626497,14.9999999554253,8.32566908508349E-07,1.48829835369712,1.04070863563544E-06,1.8603729421214,56.5357890667109,15.000157934041,15.0000680411785,""
169037.140126467,15.0000000465552,8.31706819693323E-07,1.48831120554507,1.03963352461665E-06,1.86038900693133,56.5357126522503,15.0001581984179,15.0000683030033,""
169052.584626436,14.9999999821552,8.30762782222174E-07,1.48832404299105,1.03845347777772E-06,1.86040505373881,56.5356362377897,15.0001585809905,15.0000686826014,""
169068.029126406,14.9999998940292,8.29887567392372E-07,1.48833686804116,1.03735945924047E-06,1.86042108505145,56.5357809655593,15.0001622801902,15.0000723840735,""
169083.473626375,14.9999997787444,8.29092657169963E-07,1.48834967862735,1.03636582146246E-06,1.86043709828419,56.5359256933288,15.0001662316576,15.0000763382124,""
169098.918126345,14.9999999244781,8.28133253197769E-07,1.48836247534471,1.03516656649721E-06,1.86045309418088,56.5360948069037,15.000166679217,15.0000767884506,""
169114.362626553,15.0000003692401,8.26981762201191E-07,1.48837525586698,1.03372720275149E-06,1.86046906983373,56.5362639204811,15.0001668597726,15.0000769716855,""
169129.807126522,15.0000004101802,8.26338349476251E-07,1.48838802783415,1.03292293684532E-06,1.86048503479268,56.5362493488154,15.0001621710985,15.0000722797762,""
169145.251626492,14.9999999881128,8.26288707296163E-07,1.48840078980352,1.03286088412021E-06,1.8605009872544,56.5362347771497,15.0001571106979,15.000067215689,""
169160.696126461,14.9999998229505,8.25100749927252E-07,1.48841353348364,1.03137593740907E-06,1.86051691685455,56.5361957860417,15.0001535396413,15.0000636488566,""
169176.140626431,14.9999999525887,8.22581449118445E-07,1.48842625577312,1.02822681139806E-06,1.8605328197164,56.5361567949336,15.0001500824928,15.0000601965374,""
169191.5851264,14.9999999711404,8.21298450480459E-07,1.48843896130197,1.02662306310057E-06,1.86054870162746,56.5362477816649,15.0001482303666,15.0000583428102,""
169207.029626369,14.9999998621145,8.21462529128678E-07,1.48845164721269,1.02682816141085E-06,1.86056455901586,56.5363387683963,15.0001465012211,15.000056611571,""
169222.474126577,14.9999998122194,8.21200593531989E-07,1.4884643288777,1.02650074191499E-06,1.86058041109712,56.5363520041821,15.0001460063855,15.0000561203902,""
169237.918626547,14.9999998302889,8.20439623243644E-07,1.48847700556883,1.02554952905456E-06,1.86059625696104,56.5363652399678,15.0001456062991,15.0000557243999,""
169253.363126516,14.9999998784054,8.1768010074909E-07,1.48848964056876,1.02210012593637E-06,1.86061205071095,56.5364975720604,15.0001468375953,15.0000569682148,""
169268.807626486,14.9999999610862,8.12577635518676E-07,1.48850222669327,1.01572204439835E-06,1.86062778336659,56.5366299041529,15.0001481943499,15.000058338136,""
169284.252126455,14.9999999793879,8.10359454832641E-07,1.48851478483822,1.0129493185408E-06,1.86064348104777,56.5365718673365,15.0001486637722,15.0000588056364,""
169299.696626425,14.9999999235706,8.11525223585154E-07,1.48852731015651,1.01440652948144E-06,1.86065913769564,56.5365138305201,15.0001490648312,15.0000592036111,""
169315.141126394,14.999999862709,8.12323966633366E-07,1.48853984636983,1.01540495829171E-06,1.86067480796229,56.5364685116191,15.0001457777731,15.0000559192701,""
169330.585626364,14.999999796035,8.12691764677411E-07,1.4885523953756,1.01586470584676E-06,1.8606904942195,56.5364231927181,15.0001422060513,15.0000523507131,""
169346.030126333,14.9999999366081,8.12665039305288E-07,1.4885649435113,1.01583129913161E-06,1.86070617938912,56.5364294681015,15.0001389534517,15.0000490968664,""
169361.474626541,15.0000003161752,8.12174719921835E-07,1.48857749062479,1.01521839990229E-06,1.86072186328099,56.5364357434851,15.000135725528,15.0000458673545,""
169376.919126511,15.0000002659445,8.11463911996495E-07,1.48859002737149,1.01432988999562E-06,1.86073753421437,56.5364725806033,15.0001353707869,15.0000455150538,""
169392.36362648,14.9999997196697,8.1049381113347E-07,1.48860255192715,1.01311726391684E-06,1.86075318990893,56.5365094177216,15.000135238617,15.0000453856363,""
169407.80812645,14.9999995934989,8.09664253004635E-07,1.48861506488717,1.0120803162558E-06,1.86076883110897,56.5364032377147,15.0001369089341,15.0000470521214,""
169423.252626419,14.9999999525832,8.09000101431102E-07,1.48862756420016,1.01125012678888E-06,1.8607844552502,56.5362970577078,15.0001387191343,15.0000488579786,""
169438.697126389,15.0000000368595,8.08441334088989E-07,1.4886400557201,1.01055166761124E-06,1.86080006965012,56.5364553030734,15.0001376592143,15.0000477996468,""
169454.141626358,14.9999998034483,8.08006691856292E-07,1.48865253806112,1.01000836482037E-06,1.8608156725764,56.5366135484391,15.0001363761535,15.0000465186354,""
169469.586126566,14.9999998203404,8.06954044755568E-07,1.48866500469395,1.00869255594446E-06,1.86083125586744,56.5365629784606,15.0001317106794,15.0000418544695,""
169485.030626535,15.00000012683,8.05172921087286E-07,1.48867745281025,1.00646615135911E-06,1.86084681601281,56.5365124084828,15.0001267817602,15.0000369268008,""
169500.475126505,15.0000001582867,8.03838785858182E-07,1.48868988258734,1.00479848232273E-06,1.86086235323417,56.5365606818335,15.0001226911326,15.0000328381683,""
169515.919626474,14.9999998712721,8.03031953002851E-07,1.48870229073006,1.00378994125356E-06,1.86087786341257,56.5366089551841,15.0001186659148,15.0000288150037,""
169531.364126444,14.9999998622486,8.0177800006142E-07,1.48871468053638,1.00222250007678E-06,1.86089335067047,56.5365753334447,15.0001158596201,15.000026010985,""
169546.808626413,15.0000001753868,7.99996176609126E-07,1.48872704869471,9.99995220761409E-07,1.86090881086839,56.5365417117054,15.0001131486063,15.0000233022647,""
169562.253126383,15.0000001459579,7.98221170785482E-07,1.48873939172643,9.97776463481854E-07,1.86092423965803,56.5365412041973,15.0001141607587,15.0000243220241,""
169577.697626352,14.9999997192036,7.96454220162118E-07,1.4887517050704,9.95567775202649E-07,1.860939631338,56.5365406966892,15.000115464468,15.0000256337566,""
169593.142126322,14.9999996262671,7.93852170050459E-07,1.48876398050471,9.92315212563075E-07,1.86095497563089,56.5364659209419,15.0001193810756,15.0000295591047,""
169608.58662653,14.9999999208269,7.90262656452873E-07,1.48877621111293,9.87828320566094E-07,1.86097026389116,56.5363911451935,15.0001235026642,15.00003368949,""
169624.031126499,15.0000000885848,7.87682409356776E-07,1.48878840652301,9.84603011695973E-07,1.86098550815377,56.5364392573774,15.0001298427486,15.0000400319741,""
169639.475626469,15.0000001090299,7.86296503521352E-07,1.48880056028071,9.82870629401692E-07,1.86100070035089,56.5364873695612,15.0001363571856,15.000046548308,""
169654.920126438,15.0000001220677,7.85186474166501E-07,1.4888126986991,9.81483092708128E-07,1.86101587337388,56.5363672996434,15.0001412441599,15.0000514426768,""
169670.364626408,15.0000001264929,7.84403165868262E-07,1.48882481895112,9.8050395733533E-07,1.8610310236889,56.5362472297255,15.000146003002,15.0000562093462,""
169685.809126377,15.0000000265117,7.85257166851373E-07,1.4888369534196,9.81571458564218E-07,1.8610461917745,56.5363519445845,15.0001462947609,15.0000564956961,""
169701.253626347,14.9999998050358,7.88051754491809E-07,1.48884910473784,9.85064693114762E-07,1.8610613809223,56.5364566594436,15.0001462341913,15.0000564286735,""
169716.698126554,14.999999834487,7.88644282927088E-07,1.48886126153283,9.85805353658861E-07,1.86107657691604,56.5365991592128,15.0001454989175,15.0000556962563,""
169732.142626524,15.0000001561756,7.86624823128441E-07,1.48887342482369,9.83281028910552E-07,1.86109178102962,56.5367416589799,15.0001447103332,15.0000549112642,""
169747.587126493,15.0000002022712,7.8594106882811E-07,1.48888558022154,9.82426336035139E-07,1.86110697527692,56.536725110029,15.0001465489441,15.0000567461781,""
169763.031626463,14.9999999271386,7.86842911608331E-07,1.48889772624969,9.83553639510416E-07,1.86112215781211,56.5367085610782,15.000148595508,15.0000587884682,""
169778.476126432,14.999999715571,7.87153658700446E-07,1.48890987588065,9.8394207337556E-07,1.86113734485082,56.5367646583154,15.0001503327042,15.0000605251187,""
169793.920626402,14.9999995781551,7.86762175027153E-07,1.48892202979181,9.83452718783944E-07,1.86115253723977,56.5368207555527,15.000152045369,15.0000622375336,""
169809.365126371,14.9999996688564,7.84970403619573E-07,1.48893415654922,9.81213004524469E-07,1.86116769568653,56.5368394210319,15.0001530320311,15.0000632319109,""
169824.809626579,15.0000000258867,7.81513766075251E-07,1.48894625102249,9.76892207594066E-07,1.86118281377811,56.5368580865115,15.0001539610224,15.0000641692501,""
169840.254126549,15.0000002953306,7.78901736186724E-07,1.48895830977953,9.73627170233407E-07,1.86119788722441,56.5367939855254,15.0001511193107,15.0000613297761,""
169855.698626518,15.000000462432,7.77294685244598E-07,1.48897032603887,9.71618356555748E-07,1.86121290754859,56.5367298845393,15.0001479775373,15.0000581897542,""
169871.143126488,15.0000003413455,7.76703069768415E-07,1.48898233532205,9.70878837210519E-07,1.86122791915256,56.5367695078827,15.0001457624332,15.0000559749334,""
169886.587626457,14.9999998832422,7.7732064371213E-07,1.48899433629793,9.71650804640163E-07,1.86124292037242,56.5368091312261,15.0001436212015,15.000053833868,""
169902.032126427,14.9999997106485,7.76466383772116E-07,1.48900632324441,9.70582979715146E-07,1.86125790405551,56.5366693343891,15.0001440584166,15.0000542774507,""
169917.476626396,14.9999998722151,7.73858078404355E-07,1.48901829347146,9.67322598005444E-07,1.86127286683933,56.5365295375521,15.000144701545,15.0000549274417,""
169932.921126604,15.0000000055977,7.73088356065685E-07,1.48903025534974,9.66360445082107E-07,1.86128781918718,56.5365621666134,15.0001444001323,15.0000546186889,""
169948.365626574,15.0000001059666,7.74511465576166E-07,1.48904220727026,9.68139331970208E-07,1.86130275908782,56.5365947956742,15.0001440231559,15.0000542332361,""
169963.810126543,15.0000002424007,7.74801986662842E-07,1.48905416173807,9.68502483328554E-07,1.86131770217259,56.5366400924538,15.0001447937519,15.0000550073992,""
169979.254626513,15.0000004211149,7.73740639835765E-07,1.48906611924637,9.67175799794708E-07,1.86133264905796,56.5366853892334,15.0001456563165,15.0000558744959,""
169994.699126482,15.0000004512441,7.73159682533365E-07,1.48907806923448,9.66449603166709E-07,1.8613475865431,56.5368246499711,15.0001477928939,15.0000580095309,""
170010.143626451,15.0000003070392,7.73152571774625E-07,1.48909001023938,9.66440714718284E-07,1.86136251279923,56.5369639107087,15.0001500317529,15.0000602463597,""
170025.588126421,15.000000199221,7.72522787114001E-07,1.48910194152641,9.65653483892504E-07,1.86137742690801,56.5369061439543,15.0001505343448,15.0000607529642,""
170041.03262639,15.0000001341303,7.71148608171712E-07,1.48911386119591,9.63935760214641E-07,1.86139232649489,56.5368483771998,15.0001508972986,15.0000611204165,""
170056.47712636,15.0000000537438,7.70806380619401E-07,1.48912577747749,9.63507975774253E-07,1.86140722184686,56.5368242162488,15.0001527994438,15.0000630108017,""
170071.921626568,14.9999999553812,7.71698797162958E-07,1.48913768970587,9.64623496453698E-07,1.86142211213234,56.5368000552975,15.0001548255951,15.0000650238829,""
170087.366126537,14.9999998747552,7.71908121997276E-07,1.48914960392928,9.64885152496597E-07,1.8614370049116,56.5368926531796,15.0001590715025,15.0000692750603,""
170102.810626507,14.9999998149907,7.71299544044695E-07,1.48916152054165,9.6412443005587E-07,1.86145190067706,56.5369852510616,15.0001634965598,15.0000737068677,""
170118.255126476,14.9999998924805,7.70103773329531E-07,1.48917341953206,9.62629716661916E-07,1.86146677441508,56.5370225640152,15.0001677650035,15.000077975096,""
170133.699626446,15.0000001315416,7.68204373872493E-07,1.48918529740621,9.60255467340618E-07,1.86148162175777,56.5370598769689,15.0001720207853,15.0000822300992,""
