Summary
170149.144126415,15.0000002067223,7.66432757067857E-07,1.48919715057376,9.58040946334824E-07,1.8614964382172,56.5371220393106,15.0001705406166,15.0000807515511,""
170164.588626385,15.0000000888292,7.64814381269268E-07,1.48920897411235,9.56017976586588E-07,1.86151121764044,56.5371842016523,15.0001685958943,15.0000788086437,""
170180.033126593,15.0000000850617,7.63702857308373E-07,1.4892207827568,9.54628571635469E-07,1.861525978446,56.5372163488472,15.0001663504803,15.0000765640619,""
170195.477626562,15.0000002158607,7.63199642535895E-07,1.48923257352531,9.53999553169871E-07,1.86154071690663,56.5372484960416,15.0001640806709,15.0000742950049,""
170210.922126532,15.0000001639554,7.62226892218575E-07,1.48924434997889,9.52783615273221E-07,1.86155543747361,56.5372284865199,15.0001613293189,15.0000715449979,""
170226.366626501,14.9999998964443,7.60690177029134E-07,1.48925610923864,9.50862721286418E-07,1.8615701365483,56.5372084769981,15.0001585388306,15.0000687559027,""
170241.811126471,14.9999998882546,7.60664352697291E-07,1.48926787027746,9.50830440871615E-07,1.86158483784682,56.5372074649072,15.000157884789,15.0000680949757,""
170257.25562644,15.0000001863378,7.62454700427709E-07,1.48927963345481,9.53068375534637E-07,1.86159954181852,56.5372064528162,15.0001574046847,15.0000676073122,""
170272.70012641,15.0000002257652,7.62166023701711E-07,1.48929138962511,9.5270752962714E-07,1.86161423703138,56.5371127756429,15.0001570897812,15.0000672982758,""
170288.144626379,14.9999999594539,7.59376288697259E-07,1.48930313736593,9.49220360871575E-07,1.86162892170741,56.5370190984696,15.0001567883508,15.0000670038075,""
170303.589126348,14.9999999590265,7.56437659158348E-07,1.48931484370399,9.45547073947936E-07,1.86164355462999,56.5370229852638,15.000153670008,15.0000638898178,""
170319.033626556,15.0000002731406,7.5331976960512E-07,1.48932650019582,9.41649712006402E-07,1.86165812524478,56.537026872058,15.0001503215303,15.00006054548,""
170334.478126526,15.0000002800975,7.52091831237288E-07,1.48933814219578,9.40114789046612E-07,1.86167267774473,56.5369684227197,15.0001461203411,15.0000563433382,""
170349.922626495,14.9999999233867,7.53141062945767E-07,1.48934976673495,9.4142632868221E-07,1.86168720841868,56.5369099733814,15.0001418493667,15.0000520709945,""
170365.367126465,14.9999997914566,7.52828997603315E-07,1.48936138494171,9.41036247004145E-07,1.86170173117714,56.5369479061754,15.0001423153739,15.0000525416508,""
170380.811626434,14.9999999258815,7.50875442470647E-07,1.4893729955127,9.38594303088311E-07,1.86171624439088,56.5369858389694,15.0001431697231,15.0000534011425,""
170396.256126404,15.00000000114,7.4824551569829E-07,1.48938456828918,9.35306894622864E-07,1.86173071036148,56.5369095555772,15.0001481315687,15.0000583691427,""
170411.700626373,15.000000006231,7.44799361682241E-07,1.48939609545626,9.30999202102803E-07,1.86174511932032,56.536833272185,15.0001534307327,15.0000636745444,""
170427.145126581,14.999999875277,7.42618016576062E-07,1.48940759393869,9.28272520720079E-07,1.86175949242336,56.5369730402563,15.0001568468036,15.000067094317,""
170442.589626551,14.9999995828495,7.41964206177138E-07,1.48941905777772,9.27455257721422E-07,1.86177382222215,56.5371128083255,15.0001601079627,15.0000703589693,""
170458.03412652,14.9999995598609,7.41815619052393E-07,1.48943052027576,9.27269523815492E-07,1.8617881503447,56.536967824529,15.000163149303,15.000073401789,""
170473.47862649,14.9999998569364,7.42277678538476E-07,1.489441981153,9.27847098173096E-07,1.86180247644125,56.5368228407324,15.0001661725289,15.0000764263282,""
170488.923126459,14.9999999965674,7.42586268679723E-07,1.48945344611968,9.28232835849656E-07,1.8618168076496,56.5368996223759,15.0001672681353,15.0000775190899,""
170504.367626429,14.9999999490175,7.42709220029968E-07,1.489464916033,9.28386525037462E-07,1.86183114504125,56.5369764040194,15.0001682046204,15.0000784523872,""
170519.812126398,14.9999998374245,7.42834881104621E-07,1.48947638770639,9.28543601380779E-07,1.86184548463298,56.5368213411121,15.0001698676332,15.0000801147071,""
170535.256626368,14.9999996496298,7.42963822472984E-07,1.48948786151044,9.28704778091232E-07,1.86185982688805,56.5366662782048,15.0001715907226,15.0000818373099,""
170550.701126337,14.9999995790447,7.42481628750818E-07,1.48949932767605,9.28102035938524E-07,1.86187415959506,56.5367376023221,15.0001767030377,15.0000869525648,""
170566.145626545,14.9999996480369,7.41259036783209E-07,1.48951078458775,9.26573795979011E-07,1.86188848073469,56.5368089264405,15.0001820960888,15.0000923488396,""
170581.590126514,14.9999998228141,7.40323472643636E-07,1.48952222886201,9.25404340804545E-07,1.86190278607751,56.5367425821673,15.0001826853455,15.0000929356089,""
170597.034626484,15.0000001236677,7.3973591925804E-07,1.48953365781403,9.2466989907255E-07,1.86191707226754,56.5366762378942,15.0001828760131,15.0000931233153,""
170612.479126453,15.0000001614492,7.38909737123713E-07,1.48954507487988,9.23637171404641E-07,1.86193134359985,56.536612328557,15.0001807429658,15.0000909943731,""
170627.923626423,14.9999998854388,7.37793999320749E-07,1.48955647752287,9.22242499150937E-07,1.86194559690358,56.5365484192199,15.0001784167811,15.0000886728809,""
170643.368126392,14.9999998480665,7.36471477062375E-07,1.48956786140652,9.20589346327969E-07,1.86195982675815,56.5364691609416,15.0001821772029,15.0000924328847,""
170658.812626362,15.0000000955766,7.34897842603398E-07,1.48957922250947,9.1862230325425E-07,1.86197402813683,56.5363899026633,15.0001864443825,15.0000966992207,""
170674.25712657,15.000000251567,7.33908444633046E-07,1.48959057069282,9.17385555791309E-07,1.86198821336603,56.5364340649554,15.0001919164009,15.0001021733121,""
170689.701626539,15.0000002982123,7.33629080837924E-07,1.48960190317435,9.17036351047408E-07,1.86200237896794,56.5364782272468,15.0001974889026,15.0001077481301,""
170705.146126509,15.0000002594446,7.32150188716968E-07,1.489613213234,9.15187735896213E-07,1.8620165165425,56.5364583999881,15.0001962290637,15.0001064909742,""
170720.590626478,15.0000001185438,7.292123421899E-07,1.4896244960225,9.11515427737377E-07,1.86203062002813,56.5364385727294,15.0001943984374,15.0001046630615,""
170736.035126448,15.0000000693982,7.28531443349999E-07,1.48963577273964,9.10664304187499E-07,1.86204471592456,56.5363883919452,15.0001903447652,15.0001006071462,""
170751.479626417,15.0000001300597,7.3059776426477E-07,1.48964704206656,9.13247205330962E-07,1.8620588025832,56.5363382111611,15.0001861050594,15.0000963647824,""
170766.924126387,15.0000000232187,7.30994931891764E-07,1.48965831438879,9.13743664864705E-07,1.86207289298599,56.5363966297198,15.0001849038807,15.000095162633,""
170782.368626356,14.9999997157549,7.29358764912583E-07,1.48966959035987,9.1169845614073E-07,1.86208698794984,56.5364550482785,15.0001839574107,15.0000942153337,""
170797.813126326,14.9999997656427,7.27896938018039E-07,1.48968084624719,9.09871172522549E-07,1.86210105780899,56.5364716814425,15.0001821442053,15.0000924068963,""
170813.257626534,15.0000002438949,7.2664765598917E-07,1.4896920776498,9.08309569986464E-07,1.86211509706224,56.5364883146067,15.0001802582214,15.0000905261505,""
170828.702126503,15.0000004724816,7.28156738224637E-07,1.48970333427452,9.10195922780798E-07,1.86212916784315,56.536563258262,15.0001740576583,15.0000843107714,""
170844.146626472,15.0000004015426,7.33031290802037E-07,1.48971462167288,9.16289113502548E-07,1.8621432770911,56.5366382019173,15.0001674941926,15.0000777308028,""
170859.591126442,15.000000245752,7.33570595501856E-07,1.48972590990774,9.16963244377322E-07,1.86215738738467,56.5366344405363,15.0001641127202,15.0000743568529,""
170875.035626411,14.9999999880802,7.28816327420489E-07,1.48973719916401,9.11020409275614E-07,1.86217149895502,56.5366306791553,15.0001609993406,15.0000712530199,""
170890.480126381,14.9999998877449,7.26549624900324E-07,1.48974846074601,9.08187031125407E-07,1.86218557593252,56.5366653512069,15.0001600521855,15.0000702942989,""
170905.92462635,14.9999999764795,7.27322759527083E-07,1.4897596885097,9.09153449408856E-07,1.86219961063713,56.5367000232584,15.0001592878499,15.0000695166155,""
170921.369126558,14.9999999682712,7.26169776220102E-07,1.48977089726677,9.07712220275128E-07,1.86221362158346,56.536772840038,15.0001563692974,15.0000666105302,""
170936.813626528,14.9999998434712,7.22661204065859E-07,1.48978208277889,9.03326505082324E-07,1.86222760347361,56.5368456568164,15.0001532686322,15.0000635245145,""
170952.258126497,14.9999997817833,7.19683123805553E-07,1.48979322774843,8.9960390475694E-07,1.86224153468554,56.5369475278143,15.0001531294583,15.0000633882148,""
170967.702626467,14.9999997960619,7.17354329851111E-07,1.48980432309659,8.96692912313889E-07,1.86225540387074,56.5370493988123,15.000153241064,15.0000635016975,""
170983.147126436,14.9999998633794,7.14477180511583E-07,1.48981537764023,8.9309647563948E-07,1.86226922205029,56.5369657021773,15.000153981738,15.0000642495646,""
170998.591626406,14.9999999945914,7.10928354075872E-07,1.48982638220267,8.88660442594841E-07,1.86228297775333,56.5368820055423,15.0001547757712,15.0000650512417,""
171014.036126375,15.0000000971083,7.09981084303826E-07,1.48983737769562,8.87476355379784E-07,1.86229672211953,56.5368361035282,15.0001539158503,15.0000641911151,""
171029.480626345,15.0000001650286,7.12222947679143E-07,1.48984836207071,8.90278684598931E-07,1.86231045258838,56.5367902015142,15.0001529154011,15.0000631897932,""
171044.925126314,15.0000002070381,7.12996200384943E-07,1.48985935486234,8.91245250481181E-07,1.86232419357793,56.5369776356998,15.0001500880516,15.0000603641109,""
171060.369626522,15.0000002177821,7.11967734302112E-07,1.48987035797973,8.89959667877642E-07,1.86233794747467,56.5371650698883,15.0001471052188,15.0000573831615,""
171075.814126492,15.0000001400471,7.10194723890694E-07,1.48988133533528,8.8774340486337E-07,1.8623516691691,56.5371819090315,15.0001489925991,15.0000592778205,""
171091.258626461,14.9999999554595,7.07507575281755E-07,1.48989228106112,8.84384469102196E-07,1.8623653513264,56.5371987481748,15.0001512951658,15.0000615881259,""
171106.703126431,14.9999999157203,7.06100213419514E-07,1.48990320930876,8.82625266774394E-07,1.86237901163596,56.5372283683638,15.0001553069572,15.0000656004969,""
171122.1476264,15.0000000510531,7.06265385082131E-07,1.48991411608014,8.82831731352664E-07,1.86239264510018,56.5372579885528,15.000159464704,15.0000697582119,""
171137.592126608,15.0000000385624,7.07464771036216E-07,1.48992504111457,8.8433096379527E-07,1.86240630139321,56.5371704451679,15.0001586033832,15.0000688904618,""
171153.036626577,14.9999998472561,7.09935942449164E-07,1.4899359886069,8.87419928061455E-07,1.86241998575863,56.5370829017843,15.0001573127544,15.0000675928565,""
171168.481126547,14.9999997741897,7.11139398543625E-07,1.48994695074063,8.88924248179532E-07,1.86243368842579,56.5372705616578,15.0001553980201,15.0000656737768,""
171183.925626516,14.999999844271,7.10782705340899E-07,1.4899579308932,8.88478381676126E-07,1.8624474136165,56.5374582215313,15.0001534298137,15.0000637014502,""
171199.370126486,15.0000000526084,7.10890660958938E-07,1.48996891328513,8.88613326198674E-07,1.86246114160641,56.537432598197,15.000149600335,15.0000598677475,""
171214.814626455,15.0000004284646,7.11570898938921E-07,1.48997989843517,8.89463623673653E-07,1.86247487304396,56.5374069748626,15.0001456111205,15.0000558743,""
171230.259126425,15.0000004187889,7.11936951528141E-07,1.48999088814455,8.89921189410178E-07,1.86248861018069,56.5372807890959,15.0001413252503,15.0000515834475,""
171245.703626394,14.999999941595,7.11915735204415E-07,1.49000188347384,8.89894669005521E-07,1.86250235434229,56.5371546033291,15.0001370138785,15.000047267029,""
171261.148126364,14.9999997230479,7.10207267934053E-07,1.49001285244841,8.87759084917568E-07,1.86251606556051,56.5372002338463,15.0001351019164,15.000045359314,""
171276.592626572,14.9999998184101,7.06417439254968E-07,1.49002378891246,8.83021799068711E-07,1.86252973614058,56.5372458643642,15.0001333965585,15.0000436590035,""
171292.037126541,14.9999998296194,7.04210633503096E-07,1.49003469743447,8.8026329187887E-07,1.86254337179308,56.5371312567353,15.0001339489759,15.0000442084847,""
171307.481626511,14.9999997386112,7.03958149885045E-07,1.4900455714608,8.79947687356307E-07,1.862556964326,56.5370166491065,15.0001346961242,15.0000449520083,""
171322.92612648,14.9999997187621,7.0267343333212E-07,1.49005642605426,8.7834179166515E-07,1.86257053256783,56.5369852045186,15.0001395759751,15.0000498341285,""
171338.37062645,14.9999997854189,7.00113371186983E-07,1.49006725663801,8.75141713983729E-07,1.86258407079752,56.5369537599308,15.0001448128581,15.0000550737901,""
171353.815126419,14.9999998975919,6.97066757613445E-07,1.49007804434512,8.71333447016807E-07,1.8625975554314,56.5370477853636,15.0001496487031,15.0000599210917,""
171369.259626389,15.0000000651431,6.93418526910752E-07,1.49008877903558,8.66773158638441E-07,1.86261097379447,56.5371418107964,15.0001544498443,15.0000647344405,""
171384.704126596,15.0000000405494,6.89378127638919E-07,1.49009945729874,8.61722659548651E-07,1.86262432162342,56.5369035611768,15.0001565726802,15.0000668697941,""
171400.148626566,14.9999997819848,6.84852433885016E-07,1.49011006573476,8.56065542356273E-07,1.86263758216845,56.5366653115608,15.0001584633666,15.000068773025,""
171415.593126535,14.9999997084533,6.81607845698967E-07,1.49012063150099,8.52009807123712E-07,1.86265078937624,56.536787937371,15.0001564416432,15.0000667598217,""
171431.037626505,14.9999998604188,6.79949826270922E-07,1.49013114442338,8.49937282838656E-07,1.86266393052922,56.5369105631812,15.0001540802417,15.0000644065907,""
171446.482126474,14.9999999955704,6.78431629520483E-07,1.49014163663359,8.48039536900606E-07,1.86267704579199,56.5368452535704,15.0001492815607,15.0000596179275,""
171461.926626444,15.0000001102144,6.77086730518229E-07,1.4901521031729,8.46358413147786E-07,1.86269012896612,56.5367799439596,15.0001442709249,15.0000546174701,""
171477.371126413,15.000000159389,6.78269360435266E-07,1.49016259020801,8.47836700544082E-07,1.86270323776001,56.536826349069,15.0001393238901,15.0000496638236,""
171492.815626383,15.000000128645,6.82587100419037E-07,1.49017310266582,8.53233875523796E-07,1.86271637833228,56.5368727541784,15.0001343823955,15.0000447142545,""
171508.260126352,15.0000000273552,6.85744380127498E-07,1.49018365670927,8.57180475159373E-07,1.86272957088659,56.5369561559543,15.0001348569755,15.0000451844428,""
171523.70462656,14.999999839879,6.87461109916362E-07,1.49019426237567,8.59326387395454E-07,1.86274282796958,56.5370395577314,15.0001358041072,15.0000461275042,""
171539.14912653,14.9999997808146,6.8786761771098E-07,1.49020487145507,8.59834522138727E-07,1.86275608931884,56.5369563613449,15.0001391204321,15.0000494403522,""
171554.593626499,14.9999998787622,6.86646388148357E-07,1.4902154847748,8.58307985185448E-07,1.8627693559685,56.5368731649584,15.0001426438078,15.0000529603028,""
171570.038126469,14.9999998722638,6.83775582738878E-07,1.490226055798,8.547194784236E-07,1.8627825697475,56.5369721525642,15.0001480203821,15.0000583494169,""
171585.482626438,14.9999997379512,6.78853836249168E-07,1.49023657423332,8.48567295311462E-07,1.86279571779165,56.5370711401701,15.0001535591781,15.0000639021503,""
171600.927126408,14.9999996844268,6.75487178442149E-07,1.49024704894219,8.44358973052688E-07,1.86280881117774,56.5371520258377,15.0001603120621,15.000070659416,""
171616.371626377,14.9999997298473,6.74055505292591E-07,1.49025746924259,8.42569381615741E-07,1.86282183655324,56.5372329115054,15.0001671713965,15.0000775222942,""
171631.816126585,14.9999999058635,6.72239826557438E-07,1.49026786391385,8.40299783196798E-07,1.86283482989231,56.5371648320751,15.0001713646225,15.0000817217776,""
171647.260626554,15.0000002419584,6.69945956893194E-07,1.49027822666951,8.37432446116493E-07,1.86284778333689,56.5370967526459,15.000175323704,15.0000856873549,""
171662.705126524,15.0000003308705,6.68128492516263E-07,1.49028856523684,8.35160615645329E-07,1.86286070654605,56.5370223759092,15.0001746160883,15.0000849856537,""
171678.149626493,15.0000001165453,6.66904748494529E-07,1.49029887365945,8.3363093561816E-07,1.86287359207431,56.5369479991725,15.0001734979629,15.0000838733917,""
171693.594126463,15.0000000561878,6.66780875819194E-07,1.49030918224823,8.33476094773992E-07,1.86288647781028,56.5369491371821,15.0001736132253,15.0000839869578,""
171709.038626432,15.0000001848701,6.68028796868791E-07,1.49031949104427,8.35035996085989E-07,1.86289936380534,56.5369502751917,15.0001738371603,15.0000842085306,""
171724.483126402,15.0000001857187,6.69588817371532E-07,1.4903298218083,8.36986021714417E-07,1.86291227726038,56.5369932660125,15.0001736137344,15.0000839783291,""
171739.927626371,15.0000000294846,6.71538404322962E-07,1.49034017999305,8.39423005403704E-07,1.86292522499132,56.5370362568332,15.0001733508278,15.0000837082575,""
171755.372126341,14.9999999901493,6.73334060551034E-07,1.49035056257717,8.41667575688794E-07,1.86293820322146,56.5370057772218,15.000172556395,15.0000829103809,""
171770.816626549,15.0000000945786,6.74937427349924E-07,1.49036097564101,8.43671784187407E-07,1.86295121955126,56.5369752976099,15.0001717149776,15.0000820658486,""
171786.261126518,15.0000002233262,6.74238760129566E-07,1.49037137515959,8.42798450161959E-07,1.86296421894949,56.5370560947355,15.0001693024222,15.0000796571984,""
171801.705626488,15.0000003820059,6.70662141160054E-07,1.49038175774441,8.3832767645007E-07,1.86297719718052,56.537136891861,15.0001667507596,15.0000771100624,""
171817.150126457,15.0000003475144,6.6852292002426E-07,1.49039211345044,8.35653650030327E-07,1.86299014181305,56.5370752005932,15.000166046773,15.0000764007896,""
171832.594626427,15.0000000750634,6.68182116052125E-07,1.49040243552675,8.35227645065158E-07,1.86300304440843,56.5370135093253,15.0001655066433,15.0000758545034,""
171848.039126396,15.000000033056,6.67466998313648E-07,1.4904127471467,8.34333747892061E-07,1.86301593393338,56.5370292266878,15.0001676892185,15.0000780384292,""
171863.483626366,15.0000002751576,6.66283184885773E-07,1.49042304567377,8.32853981107216E-07,1.86302880709221,56.5370449440502,15.0001701136412,15.0000804648693,""
171878.928126574,15.0000002329067,6.65988946587165E-07,1.49043334171047,8.32486183233956E-07,1.86304167713809,56.536993722853,15.0001727220674,15.0000830716217,""
171894.372626543,14.9999998397936,6.66809463516961E-07,1.49044363462606,8.33511829396202E-07,1.86305454328257,56.5369425016566,15.0001753468642,15.0000856944165,""
171909.817126513,14.9999997096777,6.65861442295532E-07,1.49045391146974,8.32326802869417E-07,1.86306738933717,56.5368805345395,15.0001760863703,15.000086437797,""
171925.261626482,14.9999999043429,6.62695464203351E-07,1.49046416815733,8.28369330254191E-07,1.86308021019667,56.5368185674224,15.000176657872,15.0000870136968,""
171940.706126451,15.0000000518423,6.62058017157265E-07,1.49047442053087,8.27572521446584E-07,1.86309302566358,56.5368144883642,15.0001744950391,15.0000848414803,""
171956.150626421,15.0000001410478,6.64594145005681E-07,1.4904846674898,8.30742681257104E-07,1.86310583436225,56.536810409306,15.0001720881479,15.0000824239753,""
171971.59512639,15.0000000836484,6.64789459928843E-07,1.49049491301894,8.30986824911056E-07,1.86311864127367,56.5367939954193,15.0001696600223,15.0000799990968,""
171987.03962636,14.9999998449038,6.62044492777168E-07,1.49050515675214,8.27555615971461E-07,1.86313144594017,56.5367775815325,15.0001672299983,15.0000775735591,""
172002.484126329,14.9999996577604,6.59021707163862E-07,1.49051535862464,8.23777133954828E-07,1.8631441982808,56.5369139595534,15.0001634259246,15.0000737769108,""
172017.928626537,14.9999995344991,6.55649680476737E-07,1.49052550787491,8.19562100595921E-07,1.86315688484363,56.5370503375764,15.0001594988126,15.0000698574874,""
172033.373126507,14.9999996971223,6.54096765553503E-07,1.49053563909137,8.17620956941878E-07,1.86316954886421,56.536955823441,15.0001549969165,15.000065353494,""
172048.817626476,15.0000002139612,6.54832426844897E-07,1.49054574762018,8.18540533556121E-07,1.86318218452523,56.5368613093056,15.0001504434692,15.0000607970718,""
172064.262126446,15.0000003225271,6.54249814769256E-07,1.49055584584688,8.1781226846157E-07,1.8631948073086,56.536847169912,15.000145577497,15.0000559341513,""
172079.706626415,14.9999999248169,6.52007411683033E-07,1.49056593110256,8.15009264603792E-07,1.8632074138782,56.5368330305183,15.0001406834502,15.0000510436975,""
172095.151126385,14.9999995910955,6.51669724068658E-07,1.49057601512777,8.14587155085824E-07,1.86322001890971,56.5368348315246,15.0001380206343,15.0000483779552,""
172110.595626354,14.9999993367887,6.53732084951678E-07,1.49058609760252,8.17165106189599E-07,1.86323262200314,56.536836632531,15.0001355585745,15.0000459123823,""
172126.040126562,14.9999993811916,6.54720254449142E-07,1.49059619166285,8.18400318061429E-07,1.86324523957856,56.5369075817022,15.0001383021102,15.000048655254,""
172141.484626532,14.9999997966214,6.54353816212336E-07,1.49060630033281,8.17942270265422E-07,1.86325787541602,56.5369785308722,15.0001415147707,15.0000518675072,""
172156.929126501,14.9999999977926,6.52810425784632E-07,1.49061638581925,8.16013032230791E-07,1.86327048227406,56.5369949455255,15.0001406438266,15.0000509995277,""
172172.373626471,14.999999932613,6.49781672029844E-07,1.49062644204708,8.12227090037306E-07,1.86328305255885,56.5370113601788,15.0001394042833,15.0000497632533,""
172187.81812644,14.9999999027782,6.46949723062801E-07,1.49063645997019,8.08687153828501E-07,1.86329557496274,56.5369233612679,15.0001377942303,15.0000481585249,""
172203.26262641,14.9999999169178,6.44366345736569E-07,1.49064642951305,8.05457932170711E-07,1.86330803689131,56.536835362357,15.0001361506805,15.0000465204855,""
172218.707126379,15.0000000258952,6.42596700816258E-07,1.49065637637544,8.03245876020323E-07,1.8633204704693,56.5368511313598,15.0001367236758,15.0000470967213,""
172234.151626348,15.0000002529637,6.41855639522236E-07,1.49066629456902,8.02319549402795E-07,1.86333286821127,56.5368669003625,15.0001374973817,15.000047873462,""
172249.596126318,15.0000002801359,6.40761608067753E-07,1.49067619720352,8.00952010084692E-07,1.8633452465044,56.5370074174138,15.000139688481,15.0000500678964,""
172265.040626526,15.000000058193,6.3922105949073E-07,1.4906860801555,7.99026324363413E-07,1.86335760019438,56.5371479344672,15.0001420081311,15.0000523909087,""
172280.485126495,15.0000000076868,6.39315190243046E-07,1.49069596735478,7.9914398780381E-07,1.86336995919347,56.5372241657653,15.0001451517642,15.000055529262,""
172295.929626465,15.0000001710057,6.41478865665684E-07,1.49070585993142,8.01848582082107E-07,1.86338232491428,56.5373003970633,15.0001483702471,15.0000587416802,""
172311.374126434,15.0000002894311,6.41631859156296E-07,1.4907157509348,8.02039823945372E-07,1.8633946886685,56.537168166948,15.0001506041415,15.0000609789121,""
172326.818626404,15.0000003518164,6.39237272911408E-07,1.4907256399448,7.99046591139262E-07,1.863407049931,56.5370359368327,15.0001527484549,15.0000631274185,""
172342.263126612,15.0000003164777,6.35665415046918E-07,1.49073547815491,7.94581768808649E-07,1.86341934769364,56.5370090497397,15.0001507266312,15.000061118854,""
172357.707626581,15.0000001590501,6.30600751652732E-07,1.49074525194934,7.88250939565916E-07,1.86343156493668,56.5369821626472,15.0001483251589,15.0000587314672,""
172373.152126551,15.0000000975729,6.26621083176195E-07,1.49075497354882,7.83276353970244E-07,1.86344371693603,56.5367990071988,15.0001458734931,15.0000562876292,""
172388.59662652,15.0000001560683,6.24018296065453E-07,1.49076462891181,7.80022870081815E-07,1.86345578613976,56.5366158517504,15.0001434172461,15.0000538386389,""
172404.04112649,15.000000132383,6.23150077136935E-07,1.49077427564644,7.78937596421169E-07,1.86346784455805,56.5366696860678,15.0001415623365,15.0000519864526,""
172419.485626459,15.0000000058573,6.24484797149036E-07,1.49078391142286,7.80605996436295E-07,1.86347988927858,56.5367235203852,15.0001397623985,15.0000501888236,""
172434.930126429,15.000000015377,6.24971980972172E-07,1.49079355226402,7.81214976215216E-07,1.86349194033002,56.5365917621293,15.0001394296733,15.0000498568465,""
172450.374626398,15.0000001952847,6.24381926874254E-07,1.49080319954255,7.8047740859282E-07,1.86350399942819,56.5364600038735,15.0001392312856,15.0000496590642,""
172465.819126368,15.0000002910981,6.25310786587783E-07,1.49081286225945,7.81638483234731E-07,1.86351607782431,56.5364216811909,15.0001379626519,15.0000483854359,""
172481.263626575,15.0000002815017,6.28171743096243E-07,1.49082254461449,7.85214678870306E-07,1.86352818076812,56.5363833585077,15.0001365958723,15.0000470131482,""
172496.708126545,15.0000002247162,6.29592841123025E-07,1.49083224361167,7.86991051403784E-07,1.86354030451459,56.5364610822504,15.0001326513269,15.0000430663229,""
172512.152626514,15.0000001087313,6.29180958544642E-07,1.49084196379496,7.86476198180805E-07,1.8635524547437,56.5365388059931,15.0001284700181,15.0000388830308,""
172527.597126484,14.9999999633957,6.28581551801044E-07,1.49085167548646,7.85726939751306E-07,1.86356459435807,56.536518063257,15.0001258612183,15.0000362749787,""
172543.041626453,14.9999997812087,6.27743233197405E-07,1.49086137635914,7.84679041496757E-07,1.86357672044892,56.5364973205209,15.0001233970778,15.0000338118371,""
172558.486126423,14.9999997063339,6.27716748161116E-07,1.49087107838814,7.84645935201394E-07,1.86358884798518,56.5364773690186,15.000126106743,15.0000365168879,""
172573.930626392,14.9999997663068,6.28725381218923E-07,1.4908807818915,7.85906726523653E-07,1.86360097736437,56.5364574175164,15.0001292931073,15.0000396981205,""
172589.3751266,14.9999998433891,6.27559301305129E-07,1.49089046549424,7.8444912663141E-07,1.8636130818678,56.5366370293987,15.0001330225445,15.0000434312911,""
172604.81962657,14.9999999419886,6.2361819397012E-07,1.4909001237026,7.79522742462649E-07,1.86362515462825,56.5368166412782,15.0001368020972,15.0000472153953,""
172620.264126539,14.9999999464538,6.20375532755889E-07,1.49090973923143,7.75469415944862E-07,1.86363717403928,56.5367447353345,15.0001381898497,15.0000486077785,""
172635.708626509,14.9999998324341,6.18024821995089E-07,1.49091930025636,7.72531027493864E-07,1.86364912532045,56.5366728293908,15.000139356538,15.0000497791049,""
172651.153126478,14.9999999157455,6.15741246748834E-07,1.49092883044105,7.69676558436045E-07,1.86366103805131,56.5365957938414,15.0001411216119,15.0000515486869,""
172666.597626448,15.0000002476396,6.13543474546596E-07,1.49093832121012,7.66929343183246E-07,1.86367290151264,56.5365187582919,15.0001429420785,15.0000533736497,""
172682.042126417,15.0000003106992,6.12444824587397E-07,1.49094779916614,7.65556030734248E-07,1.86368474895767,56.5365991745664,15.0001410053363,15.0000514384274,""
172697.486626387,15.0000000348203,6.12752024445913E-07,1.49095726073343,7.65940030557392E-07,1.86369657591678,56.5366795908408,15.0001387202451,15.0000491545802,""
172712.931126356,14.9999999792824,6.1299904450208E-07,1.49096672553333,7.66248805627601E-07,1.86370840691666,56.5366995453872,15.000135990249,15.0000464244342,""
172728.375626564,15.0000002017745,6.13169029881266E-07,1.49097619447137,7.66461287351582E-07,1.86372024308921,56.5367194999339,15.0001332189392,15.0000436528451,""
