Summary
172743.820126534,15.0000003214236,6.13569921003247E-07,1.49098566927788,7.66962401254059E-07,1.86373208659736,56.5368134850535,15.0001317877604,15.0000422177255,""
172759.264626503,15.000000311196,6.14266622131263E-07,1.49099515160262,7.67833277664079E-07,1.86374393950327,56.5369074701731,15.000130481219,15.000040906903,""
172774.709126472,15.0000002345131,6.14419346505892E-07,1.4910046349561,7.68024183132365E-07,1.86375579369512,56.5368949785852,15.0001302331872,15.0000406557867,""
172790.153626442,15.0000000738366,6.13874640085337E-07,1.49101411962854,7.67343300106672E-07,1.86376764953568,56.5368824869973,15.000130083754,15.0000405033806,""
172805.598126411,14.9999999244849,6.12374819946949E-07,1.49102358217805,7.65468524933686E-07,1.86377947772256,56.5368560082513,15.0001320599234,15.0000424869013,""
172821.042626381,14.9999997894587,6.09649485028828E-07,1.49103301634143,7.62061856286037E-07,1.86379127042679,56.5368295295054,15.0001342343973,15.0000446696897,""
172836.487126589,14.9999998131145,6.08100375905319E-07,1.49104243181368,7.60125469881651E-07,1.8638030397671,56.5368055891368,15.0001377232538,15.0000481539934,""
172851.931626558,15.0000000376639,6.08061683981288E-07,1.49105182328391,7.60077104976612E-07,1.86381477910488,56.5367816487685,15.0001413349235,15.0000517599082,""
172867.376126528,15.0000000066855,6.07146227803743E-07,1.49106120068857,7.5893278475468E-07,1.86382650086071,56.5368855080197,15.0001444021449,15.0000548330189,""
172882.820626497,14.9999996519374,6.05104010671606E-07,1.49107056001707,7.56380013339508E-07,1.86383820002134,56.5369893672708,15.0001474184154,15.0000578562684,""
172898.265126467,14.9999995406382,6.02219900203786E-07,1.49107987874588,7.52774875254732E-07,1.86384984843235,56.5368679460811,15.0001515478301,15.0000619962488,""
172913.709626436,14.9999997380605,5.98252988311976E-07,1.49108914525737,7.4781623538997E-07,1.86386143157172,56.5367465248915,15.0001557815771,15.0000662408977,""
172929.154126406,14.9999998107503,5.97224982358361E-07,1.49109840358344,7.46531227947951E-07,1.86387300447929,56.5367634345976,15.0001592715169,15.0000697212456,""
172944.598626375,14.9999997251338,5.99979836321028E-07,1.49110765137348,7.49974795401285E-07,1.86388456421686,56.5367803443037,15.0001626916337,15.0000731298468,""
172960.043126345,14.9999997481681,6.02096016165048E-07,1.49111692649095,7.52620020206311E-07,1.86389615811369,56.5368322998103,15.0001669020231,15.0000773395195,""
172975.487626553,14.9999999092132,6.03389467134117E-07,1.49112623681126,7.54236833917646E-07,1.86390779601408,56.5368842553177,15.0001711867118,15.0000816245069,""
172990.932126522,14.9999999951305,6.01639144336706E-07,1.49113551757199,7.52048930420882E-07,1.86391939696499,56.5368159939161,15.0001750861181,15.0000855346518,""
173006.376626492,14.9999999855394,5.95964788396077E-07,1.4911447602247,7.44955985495098E-07,1.86393095028087,56.5367477325144,15.0001789492453,15.0000894095008,""
173021.821126461,15.0000000316341,5.92930161791589E-07,1.49115396711115,7.41162702239488E-07,1.86394245888894,56.5366175510238,15.0001796246305,15.0000900839393,""
173037.265626431,15.0000001485799,5.93301362741411E-07,1.49116312785133,7.41626703426766E-07,1.86395390981416,56.5364873695332,15.000179999389,15.0000904565563,""
173052.7101264,15.0000002303038,5.93788993824441E-07,1.49117229539466,7.42236242280553E-07,1.86396536924333,56.5365410839039,15.0001755506193,15.0000860057783,""
173068.154626369,15.0000002671765,5.94426963892201E-07,1.4911814717225,7.43033704865252E-07,1.86397683965312,56.5365947982746,15.0001706462573,15.0000810994205,""
173083.599126577,15.0000002580982,5.93130982771558E-07,1.49119062677637,7.41413728464449E-07,1.86398828347046,56.5364510350117,15.0001628359582,15.000073299316,""
173099.043626547,15.0000001904576,5.89335837967875E-07,1.49119975433848,7.36669797459844E-07,1.8639996929231,56.536307271751,15.0001547507661,15.0000652254714,""
173114.488126516,15.0000001419107,5.87558999741466E-07,1.49120886195222,7.34448749676833E-07,1.86401107744027,56.5362465191345,15.0001504520946,15.0000609223806,""
173129.932626486,15.0000001177181,5.88392394996263E-07,1.49121794376714,7.35490493745328E-07,1.86402242970893,56.536185766518,15.0001465121661,15.0000569765391,""
173145.377126455,15.0000000631213,5.8902222803135E-07,1.49122703365924,7.36277785039187E-07,1.86403379207405,56.5362766434413,15.0001444992319,15.0000549653279,""
173160.821626425,14.9999999697116,5.89388590281734E-07,1.49123613400562,7.36735737852166E-07,1.86404516750702,56.5363675203647,15.000142669145,15.0000531376884,""
173176.266126394,14.9999999368309,5.88803362289839E-07,1.49124522458448,7.36004202862299E-07,1.8640565307306,56.5363361293176,15.0001418089564,15.0000522779043,""
173191.710626364,14.9999999812839,5.86985516687229E-07,1.49125430251125,7.33731895859038E-07,1.86406787813906,56.5363047382705,15.0001410409396,15.0000515100978,""
173207.155126333,15.0000001570492,5.86557741077569E-07,1.49126337745417,7.33197176346963E-07,1.86407922181771,56.5363944992051,15.0001413058017,15.0000517699108,""
173222.599626541,15.0000005007225,5.8793197973533E-07,1.49127244852913,7.34914974669164E-07,1.86409056066141,56.536484260141,15.0001416689708,15.0000521275301,""
173238.044126511,15.0000003651613,5.87262191117384E-07,1.49128150651083,7.34077738896731E-07,1.86410188313853,56.5364963523918,15.0001419770066,15.0000524410946,""
173253.48862648,14.9999996162973,5.83940537705243E-07,1.49129054750587,7.29925672131555E-07,1.86411318438234,56.5365084446425,15.000142279787,15.0000527504597,""
173268.93312645,14.999999433283,5.8192992868446E-07,1.49129956410608,7.27412410855576E-07,1.8641244551326,56.5365391107586,15.0001488302754,15.0000593022442,""
173284.377626419,14.9999999750201,5.81621577329437E-07,1.49130854903207,7.27026971661796E-07,1.86413568629009,56.5365697768748,15.00015597722,15.0000664499801,""
173299.822126389,15.0000002292051,5.80942397277614E-07,1.49131752408765,7.26177996597018E-07,1.86414690510956,56.5365981527401,15.0001620439766,15.0000725193519,""
173315.266626358,15.0000001147816,5.79781353229601E-07,1.49132648631736,7.24726691537001E-07,1.8641581078967,56.5366265286054,15.0001680074529,15.0000784856179,""
173330.711126566,14.9999999752132,5.78012420073547E-07,1.49133542356649,7.22515525091934E-07,1.86416927945811,56.5366041977321,15.0001654976272,15.0000759810545,""
173346.155626535,14.999999803385,5.75452956232911E-07,1.49134432832923,7.19316195291139E-07,1.86418041041154,56.5365818668591,15.0001621764096,15.000072665336,""
173361.600126505,14.9999997787592,5.7429806235346E-07,1.49135322043215,7.17872577941825E-07,1.86419152554018,56.5365591055827,15.0001549371205,15.0000654213803,""
173377.044626474,14.9999999431439,5.74971189054615E-07,1.49136209605853,7.18713986318271E-07,1.86420262007316,56.5365363443064,15.0001473220728,15.0000578006909,""
173392.489126444,15.0000000461483,5.75398292934543E-07,1.49137097691596,7.1924786616818E-07,1.86421372114495,56.5364289376984,15.000141275632,15.0000517551386,""
173407.933626413,15.0000000702737,5.75504949619626E-07,1.49137986458688,7.19381187024534E-07,1.86422483073359,56.5363215310905,15.0001353798548,15.0000458608772,""
173423.378126383,15.0000000023744,5.73997243200965E-07,1.49138872875268,7.17496554001207E-07,1.86423591094085,56.5363118204696,15.0001291181596,15.0000396089844,""
173438.822626352,14.9999998161172,5.70385149413292E-07,1.49139756227861,7.12981436766615E-07,1.86424695284827,56.5363021098487,15.000122821265,15.0000333226893,""
173454.267126322,14.9999998039683,5.69363330254077E-07,1.49140638739504,7.11704162817596E-07,1.8642579842438,56.5364841428438,15.0001150132448,15.0000255066575,""
173469.71162653,15.000000015936,5.71720709556086E-07,1.49141520154079,7.14650886945107E-07,1.86426900192599,56.5366661758417,15.0001070596422,15.0000175432503,""
173485.156126499,15.0000000756761,5.71861339144464E-07,1.49142401303222,7.14826673930581E-07,1.86428001629027,56.536605165582,15.0001069615179,15.0000174509521,""
173500.600626469,14.9999999393022,5.69107772565402E-07,1.49143282105832,7.11384715706753E-07,1.86429102632291,56.5365441553224,15.000107621336,15.0000181181044,""
173516.045126438,14.999999908232,5.67075576604209E-07,1.49144160334914,7.08844470755262E-07,1.86430200418642,56.5366885041126,15.0001127465881,15.0000232420718,""
173531.489626408,15.0000000129373,5.65985949856055E-07,1.49145035201328,7.07482437320069E-07,1.8643129400166,56.5368328529029,15.0001183033413,15.0000287967074,""
173546.934126377,15.0000000799491,5.65279653527643E-07,1.49145909201188,7.06599566909554E-07,1.86432386501486,56.5367510075862,15.0001200379982,15.0000305368126,""
173562.378626347,15.0000000983196,5.65074627083156E-07,1.49146782067881,7.06343283853946E-07,1.86433477584852,56.5366691622695,15.0001214027641,15.000031907759,""
173577.823126554,15.0000001275566,5.62591994540409E-07,1.49147651142259,7.03239993175512E-07,1.86434563927823,56.5366334948975,15.0001193332868,15.000029848742,""
173593.267626524,15.0000001708277,5.57128646622138E-07,1.4914851525358,6.96410808277673E-07,1.86435644066976,56.5365978275262,15.0001169309537,15.0000274572841,""
173608.712126493,15.000000249932,5.55412200693632E-07,1.49149377845326,6.94265250867039E-07,1.86436722306657,56.5366505926738,15.0001167962474,15.0000273133686,""
173624.156626463,15.0000003753538,5.58603226702408E-07,1.49150238446819,6.9825403337801E-07,1.86437798058524,56.5367033578214,15.0001168816558,15.0000273876183,""
173639.601126432,15.0000002603003,5.60559103534939E-07,1.49151101406475,7.00698879418674E-07,1.86438876758094,56.5368120000528,15.0001186964429,15.0000292029682,""
173655.045626402,14.9999998341519,5.60895974058844E-07,1.49151967457158,7.01119967573556E-07,1.86439959321447,56.5369206422843,15.0001206793499,15.0000311875774,""
173670.490126371,14.9999997239612,5.5998710412335E-07,1.49152832033818,6.99983880154187E-07,1.86441040042272,56.537008536645,15.0001272927988,15.0000378068194,""
173685.934626579,15.0000000228546,5.57444052344312E-07,1.49153694676846,6.9680506543039E-07,1.86442118346058,56.5370964310072,15.0001343570763,15.0000448772883,""
173701.379126549,15.0000001365219,5.55624893661452E-07,1.49154555041319,6.94531117076816E-07,1.86443193801649,56.5369884387603,15.0001415003322,15.0000520203762,""
173716.823626518,15.0000000101694,5.54756100986117E-07,1.49155412414399,6.93445126232648E-07,1.86444265517999,56.5368804465134,15.0001486512888,15.0000591705447,""
173732.268126488,14.9999998490208,5.53926523438863E-07,1.49156268688156,6.92408154298581E-07,1.86445335860195,56.5368802455135,15.0001512982253,15.0000618179437,""
173747.712626457,14.9999996427453,5.53148470404467E-07,1.49157123517518,6.91435588005586E-07,1.86446404396898,56.5368800445136,15.0001535053379,15.000064025641,""
173763.157126427,14.9999996938685,5.52699892715058E-07,1.49157977817503,6.90874865893824E-07,1.86447472271879,56.5369364744585,15.0001579603939,15.0000684825924,""
173778.601626396,15.0000000790904,5.5268455344355E-07,1.49158831421391,6.90855691804438E-07,1.86448539276739,56.5369929044035,15.0001626352926,15.0000731595147,""
173794.046126604,15.0000002469012,5.51872352757257E-07,1.49159683774,6.89840440946572E-07,1.864496047175,56.5369971272097,15.0001634895797,15.0000740129026,""
173809.490626574,15.0000001322815,5.50011501903232E-07,1.49160534479926,6.8751437737904E-07,1.86450668099907,56.5370013500158,15.000163969664,15.0000744918014,""
173824.935126543,14.9999999823577,5.48127053363292E-07,1.49161382668394,6.85158816704116E-07,1.86451728335492,56.5370743728097,15.0001628161172,15.0000733446432,""
173840.379626513,14.9999997865333,5.46211526247712E-07,1.49162227541325,6.8276440780964E-07,1.86452784426657,56.5371473956035,15.000161502329,15.0000720379866,""
173855.824126482,14.9999996895876,5.45513236080795E-07,1.49163071741645,6.81891545100993E-07,1.86453839677056,56.5372146796216,15.0001609370274,15.0000714681454,""
173871.268626451,14.9999997213059,5.46419338740105E-07,1.49163915055419,6.83024173425131E-07,1.86454893819274,56.5372819636398,15.0001604452535,15.0000709706853,""
173886.713126421,14.9999998436782,5.47472703995067E-07,1.49164759803644,6.84340879993834E-07,1.86455949754555,56.5371885743535,15.0001598756564,15.0000703966231,""
173902.15762639,15.0000000841103,5.48720324143463E-07,1.49165606444059,6.85900405179331E-07,1.86457008055074,56.5370951850672,15.0001592984029,15.0000698150247,""
173917.60212636,15.0000001472389,5.48298322866546E-07,1.4916645216674,6.85372903583185E-07,1.86458065208424,56.5371494957401,15.000155567101,15.0000660896917,""
173933.046626568,14.9999999792705,5.4567216963927E-07,1.49167296677885,6.82090212049088E-07,1.86459120847357,56.537203806414,15.0001515250396,15.0000620546154,""
173948.491126537,14.9999999550223,5.43769399853865E-07,1.491681388113,6.79711749817331E-07,1.86460173514126,56.5373019232943,15.0001462103965,15.0000567379562,""
173963.935626507,15.0000001182548,5.42822361859846E-07,1.49168977803282,6.78527952324807E-07,1.86461222254103,56.5374000401746,15.0001407701836,15.0000512948392,""
173979.380126476,15.0000001292686,5.41359926603584E-07,1.4916981473937,6.7669990825448E-07,1.86462268424212,56.5374929912942,15.0001346018472,15.000045132537,""
173994.824626446,14.9999999415504,5.3921601051464E-07,1.49170648957064,6.740200131433E-07,1.8646331119633,56.5375859424137,15.000128361558,15.0000388991655,""
174010.269126415,14.9999998411396,5.37432466560024E-07,1.49171480880699,6.7179058320003E-07,1.86464351100873,56.5376182996627,15.0001262619636,15.0000368024895,""
174025.713626385,14.9999998548096,5.36125800095048E-07,1.49172309768623,6.7015725011881E-07,1.86465387210779,56.5376506569116,15.0001245721556,15.000035115204,""
174041.158126593,15.0000000548173,5.35005937279309E-07,1.49173137208452,6.68757421599136E-07,1.86466421510565,56.5375659133993,15.0001258564846,15.0000363997393,""
174056.602626562,15.0000004985075,5.34133466179105E-07,1.49173962730481,6.67666832723881E-07,1.86467453413101,56.5374811698882,15.0001274355856,15.000037978817,""
174072.047126532,15.0000005987563,5.33606675038291E-07,1.49174787627399,6.67008343797864E-07,1.86468484534249,56.537509285121,15.0001295558402,15.0000400982355,""
174087.491626501,15.0000002494958,5.33538044851903E-07,1.49175611695803,6.66922556064881E-07,1.86469514619753,56.5375374003537,15.0001317298087,15.0000422712871,""
174102.936126471,15.0000000749395,5.33772206680617E-07,1.49176436140767,6.67215258350773E-07,1.86470545175959,56.5374482734969,15.0001335892239,15.0000441316389,""
174118.38062644,15.0000001292334,5.34408004399954E-07,1.49177261085217,6.68010005499942E-07,1.86471576356522,56.5373591466402,15.0001354173712,15.0000459609069,""
174133.82512641,15.0000000791461,5.34289055923751E-07,1.49178085707759,6.67861319904688E-07,1.86472607134698,56.537298343692,15.0001389833779,15.0000495268645,""
174149.269626379,14.9999998922128,5.33168186943876E-07,1.49178909902968,6.66460233679845E-07,1.8647363737871,56.5372375407438,15.0001427223898,15.0000532657106,""
174164.714126348,14.9999997859738,5.31001884750102E-07,1.49179730996384,6.63752355937628E-07,1.8647466374548,56.537323211865,15.0001473385767,15.0000578874783,""
174180.158626556,14.9999997856151,5.27446676358045E-07,1.49180547968937,6.59308345447556E-07,1.86475684961171,56.5374088829875,15.0001520422154,15.0000625972707,""
174195.603126526,14.9999998836814,5.23148500342943E-07,1.49181359079453,6.53935625428678E-07,1.86476698849316,56.5373234607699,15.0001529341273,15.0000635007673,""
174211.047626495,15.0000001110003,5.17862474768663E-07,1.49182162395823,6.47328093460829E-07,1.86477702994779,56.5372380385524,15.0001534454631,15.0000640242302,""
174226.492126465,15.0000002019921,5.15064610954182E-07,1.49182962548968,6.43830763692727E-07,1.8647870318621,56.537209532331,15.0001496287846,15.0000602101305,""
174241.936626434,15.0000001138084,5.15577630273993E-07,1.49183758492953,6.44472037842492E-07,1.86479698116191,56.5371810261097,15.0001453793484,15.0000559623183,""
174257.381126404,15.0000000264224,5.16163621501697E-07,1.49184555229331,6.45204526877122E-07,1.86480694036664,56.5372772941428,15.0001434605925,15.0000540475925,""
174272.825626373,14.9999999400855,5.16846790141863E-07,1.49185353020948,6.46058487677332E-07,1.86481691276185,56.5373735621758,15.0001417752227,15.0000523664937,""
174288.270126581,14.9999999609859,5.17686037477625E-07,1.49186151958353,6.47107546847034E-07,1.86482689947941,56.5372505486169,15.0001424041928,15.0000529925999,""
174303.714626551,15.0000001230642,5.18733301240823E-07,1.49186952422795,6.48416626551029E-07,1.86483690528494,56.5371275350598,15.0001432652518,15.0000538500795,""
174319.15912652,15.0000002086301,5.19791035821358E-07,1.49187754289637,6.49738794776697E-07,1.86484692862047,56.5370598984859,15.0001421834972,15.0000527636439,""
174334.60362649,15.0000001933834,5.20862736629275E-07,1.49188558027033,6.51078420786594E-07,1.86485697533791,56.536992261912,15.0001409066267,15.0000514819819,""
174350.048126459,15.0000000922137,5.20677837521794E-07,1.49189361241413,6.50847296902243E-07,1.86486701551767,56.5369976611911,15.0001368151441,15.0000473951565,""
174365.492626429,14.9999998777374,5.18815525210021E-07,1.4919016375763,6.48519406512526E-07,1.86487704697038,56.5370030604703,15.0001324405787,15.0000430261987,""
174380.937126398,14.9999997317588,5.16440035825198E-07,1.49190963018352,6.45550044781497E-07,1.8648870377294,56.5370989828014,15.0001298206566,15.0000404107395,""
174396.381626368,14.9999996761832,5.13378971677594E-07,1.49191757929922,6.41723714596993E-07,1.86489697412402,56.5371949051324,15.000127377467,15.0000379718975,""
174411.826126337,14.9999996430516,5.0999808895337E-07,1.49192548301188,6.37497611191714E-07,1.86490685376485,56.5372664752046,15.0001295243425,15.0000401260315,""
174427.270626545,14.9999996395661,5.06189607990876E-07,1.49193332602071,6.32737009988595E-07,1.86491665752588,56.5373380452779,15.0001321342154,15.0000427434566,""
174442.715126514,14.99999973613,5.04543826890236E-07,1.49194115211437,6.30679783612796E-07,1.86492644014297,56.5372813598748,15.0001327286617,15.0000433364633,""
174458.159626484,14.9999999649594,5.05791875685025E-07,1.49194895557464,6.32239844606282E-07,1.8649361944683,56.5372246744717,15.0001331195173,15.0000437249711,""
174473.604126453,15.0000000303573,5.06642713667306E-07,1.49195676938213,6.33303392084134E-07,1.86494596172766,56.5371741460783,15.000132466617,15.0000430719655,""
174489.048626423,14.9999998795177,5.06961636314378E-07,1.49196459704584,6.33702045392973E-07,1.8649557463073,56.5371236176849,15.0001317081272,15.0000423135973,""
174504.493126392,14.9999997300098,5.0759356217347E-07,1.49197243375418,6.34491952716837E-07,1.86496554219273,56.5372007140841,15.0001374498436,15.0000480514999,""
174519.937626362,14.9999995822655,5.08644971594449E-07,1.49198028258404,6.35806214493061E-07,1.86497535323005,56.5372778104832,15.000143850094,15.000054447538,""
174535.38212657,14.9999996144288,5.08443304292913E-07,1.49198812593197,6.35554130366141E-07,1.86498515741496,56.5372314635508,15.0001539426503,15.0000645450318,""
174550.826626539,14.9999998850269,5.06560943412672E-07,1.49199596192695,6.33201179265839E-07,1.86499495240869,56.537185116619,15.0001644098152,15.0000750180624,""
174566.271126509,15.0000000541953,5.05087351370566E-07,1.49200377941,6.31359189213207E-07,1.8650047242625,56.5371359447634,15.000170596481,15.0000812019488,""
174581.715626478,15.000000088825,5.04162457397898E-07,1.49201157204413,6.30203071747372E-07,1.86501446505516,56.5370867729077,15.0001763482335,15.0000869500434,""
174597.160126448,15.0000001235943,5.03530222370131E-07,1.49201935700612,6.29412777962663E-07,1.86502419625765,56.5371100968943,15.0001768043639,15.0000874093658,""
174612.604626417,15.0000001585492,5.03291140960836E-07,1.49202713166148,6.29113926201044E-07,1.86503391457685,56.5371334208809,15.0001767216628,15.0000873305537,""
174628.049126387,15.0000002391549,5.03506947948701E-07,1.49203491019276,6.29383684935877E-07,1.86504363774094,56.5371143841314,15.0001718345016,15.0000824370367,""
174643.493626356,15.0000003804143,5.04334330602961E-07,1.49204269393502,6.30417913253701E-07,1.86505336741877,56.537095347382,15.0001664577786,15.0000770529141,""
174658.938126326,15.0000003373109,5.03497791518332E-07,1.4920504628735,6.29372239397914E-07,1.86506307859188,56.5371372073725,15.0001614206977,15.0000720189511,""
174674.382626534,15.0000000490509,5.00422411835584E-07,1.49205821189333,6.2552801479448E-07,1.86507276486666,56.5371790673637,15.0001564182752,15.0000670207198,""
174689.827126503,14.9999999212067,4.97816743161568E-07,1.49206592768192,6.2227092895196E-07,1.8650824096024,56.5369988191925,15.000156915895,15.0000675208998,""
174705.271626472,15.0000000068544,4.95843582279573E-07,1.49207359872187,6.19804477849466E-07,1.86509199840233,56.5368185710213,15.0001579755716,15.0000685829699,""
174720.716126442,15.0000000074195,4.94447612630454E-07,1.492081252713,6.18059515788067E-07,1.86510156589125,56.5369250660499,15.0001618449847,15.0000724556356,""
174736.160626411,14.9999998946566,4.93829500215553E-07,1.49208888372814,6.17286875269441E-07,1.86511110466017,56.5370315610785,15.0001660019418,15.0000766159332,""
174751.605126381,14.9999998804969,4.92117535980276E-07,1.49209648971783,6.15146919975345E-07,1.86512061214729,56.5370331881712,15.0001696068535,15.0000802274666,""
174767.04962635,14.9999999977839,4.88930260380113E-07,1.49210406195495,6.11162825475142E-07,1.86513007744368,56.5370348152638,15.0001731551885,15.0000837827596,""
174782.494126558,15.0000000449528,4.86557741441935E-07,1.49211160487495,6.08197176802419E-07,1.86513950609369,56.5371797891698,15.0001760569332,15.0000866873235,""
174797.938626528,14.9999999985696,4.85284983208778E-07,1.49211910822239,6.06606229010972E-07,1.86514888527798,56.5373247630736,15.0001788923166,15.0000895251014,""
174813.383126497,14.9999999935178,4.84915993155902E-07,1.49212660880457,6.06144991444878E-07,1.86515826100571,56.5373726686141,15.0001770662542,15.0000876996559,""
174828.827626467,15.0000000436566,4.85767881432897E-07,1.49213410565124,6.07209851791121E-07,1.86516763206405,56.5374205741546,15.0001747610889,15.0000853949247,""
174844.272126436,14.9999999990496,4.86963437560537E-07,1.49214161899545,6.08704296950671E-07,1.86517702374432,56.5373456500755,15.0001711082958,15.0000817361872,""
174859.716626406,14.999999827821,4.88623615313838E-07,1.4921491546435,6.10779519142297E-07,1.86518644330437,56.5372707259964,15.0001673167952,15.0000779380856,""
174875.161126375,14.9999998346898,4.89136756613056E-07,1.49215669437029,6.1142094576632E-07,1.86519586796286,56.537343503324,15.0001601421261,15.0000707649773,""
174890.605626345,15.0000000797737,4.88097929341292E-07,1.49216423961571,6.10122411676615E-07,1.86520529951964,56.5374162806515,15.0001526187389,15.0000632439921,""
174906.050126314,15.0000001691445,4.86711385767799E-07,1.49217176585816,6.08389232209749E-07,1.8652147073227,56.5372973288228,15.0001471369859,15.0000577649005,""
174921.494626522,15.0000000500665,4.84853999312186E-07,1.49217926636879,6.06067499140232E-07,1.86522408296099,56.5371783769923,15.000141865974,15.0000524965766,""
174936.939126492,15.0000000257689,4.83633857172804E-07,1.49218675235952,6.04542321466005E-07,1.86523344044939,56.5372772371413,15.0001390606358,15.0000496888189,""
174952.383626461,15.0000001284578,4.83277294138049E-07,1.49219421867336,6.0409661767256E-07,1.8652427733417,56.5373760972903,15.000136510172,15.0000471354076,""
174967.828126431,15.0000001630527,4.82254015095348E-07,1.49220167001435,6.02817518869185E-07,1.86525208751793,56.5373348574858,15.000135179108,15.0000458081213,""
174983.2726264,15.0000001063396,4.80326498853475E-07,1.4922091010483,6.00408123566844E-07,1.86526137631038,56.5372936176813,15.000133974272,15.0000446077592,""
174998.717126608,15.0000000653947,4.79067494693295E-07,1.49221651714882,5.98834368366619E-07,1.86527064643603,56.5373242566136,15.0001329798436,15.0000436121686,""
175014.161626577,15.0000000456113,4.78715884958777E-07,1.4922239129794,5.98394856198471E-07,1.86527989122425,56.5373548955454,15.0001320072268,15.0000426378055,""
175029.606126547,15.0000000450808,4.78305860813094E-07,1.4922313033021,5.97882326016366E-07,1.86528912912763,56.5373948372582,15.0001342811963,15.000044912272,""
175045.050626516,15.0000000704102,4.77816485697603E-07,1.49223868614283,5.97270607122003E-07,1.86529835767853,56.5374347789711,15.0001368921984,15.000047524004,""
175060.495126486,15.0000001195165,4.76493114350813E-07,1.49224604969444,5.95616392938517E-07,1.86530756211805,56.5373840692784,15.0001379505314,15.0000485887794,""
175075.939626455,15.0000002005858,4.74035929145717E-07,1.49225338702259,5.92544911432147E-07,1.86531673377824,56.5373333595856,15.0001388474508,15.0000494927349,""
175091.384126425,15.0000003212721,4.71815338397832E-07,1.49226069584891,5.89769172997291E-07,1.86532586981114,56.5372770608656,15.0001382441633,15.0000488912581,""
175106.828626394,15.0000004952594,4.69916652646525E-07,1.49226796589628,5.87395815808155E-07,1.86533495737035,56.5372207621455,15.0001374846946,15.0000481330562,""
175122.273126364,15.0000003924409,4.69384196994249E-07,1.49227523221044,5.86730246242811E-07,1.86534404026305,56.5372423458041,15.0001335232215,15.0000441685113,""
175137.717626572,14.999999916894,4.70712082208623E-07,1.49228249344134,5.88390102760778E-07,1.86535311680167,56.5372639294631,15.0001292279266,15.0000398696921,""
175153.162126541,14.9999996685476,4.69795887164332E-07,1.49228973737167,5.87244858955414E-07,1.86536217171459,56.5373342637403,15.0001225537029,15.0000332077916,""
175168.606626511,14.9999997263906,4.65821585734526E-07,1.49229695772591,5.82276982168158E-07,1.86537119715739,56.5374045980175,15.0001156311152,15.0000262991814,""
175184.05112648,14.9999997541229,4.62939854375622E-07,1.49230414301732,5.78674817969528E-07,1.86538017877165,56.5374207526075,15.0001165404872,15.0000272079536,""
175199.49562645,14.9999997412422,4.61548201395758E-07,1.49231128048903,5.76935251744698E-07,1.86538910061129,56.5374369071975,15.0001182686851,15.0000289340276,""
175214.940126419,14.9999997281745,4.61876320169198E-07,1.49231842634569,5.77345400211498E-07,1.86539803293211,56.537175709968,15.0001270703085,15.0000377332904,""
175230.384626389,14.9999997148544,4.64551780568083E-07,1.49232558364709,5.80689725710104E-07,1.86540697955886,56.5369145127384,15.0001366124984,15.0000472730948,""
175245.829126596,14.9999997889803,4.66022606743248E-07,1.49233275727431,5.82528258429061E-07,1.86541594659289,56.5369190406519,15.0001458301676,15.000056490456,""
175261.273626566,14.9999999812502,4.65847900758856E-07,1.49233995320236,5.82309875948569E-07,1.86542494150295,56.5369235685653,15.0001550138123,15.0000656740106,""
175276.718126535,15.0000000105054,4.655807931491E-07,1.49234714542315,5.81975991436374E-07,1.86543393177894,56.5370004175016,15.0001559497709,15.0000666082041,""
175292.162626505,14.9999998193352,4.65187364266091E-07,1.49235433257579,5.81484205332614E-07,1.86544291571974,56.5370772664378,15.000156019784,15.0000666762762,""
175307.607126474,14.9999998016911,4.62927945947364E-07,1.49236148577423,5.78659932434205E-07,1.86545185721779,56.5369830171442,15.0001511151906,15.0000617824823,""
175323.051626444,15.0000000188823,4.58115521602896E-07,1.49236859251726,5.7264440200362E-07,1.86546074064658,56.5368887678506,15.0001456875652,15.000056366996,""
